年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2008/04/03,42.3,43.05,41.95,43.0,6050.0,256311.0,2.2592,1.5458,2347.0,-273.0,-199.0,0.0,-472.0,45958.0,1992.0,1597.0,29.0,14.0,0.0,9.21,2.45,8.6
2008/04/07,43.4,43.5,42.7,43.1,6782.0,291345.0,0.2326,1.7328,2303.0,-1157.0,-350.0,-5.0,-1512.0,45598.0,1791.0,2112.0,13.0,0.0,0.0,9.23,2.46,8.58
2008/04/08,44.0,44.3,43.25,43.25,6971.0,304472.0,0.348,1.7811,2555.0,-1102.0,0.0,363.0,-739.0,43265.0,0.0,2154.0,0.0,0.0,0.0,9.26,2.47,8.55
2008/04/09,43.05,43.45,41.9,42.3,6269.0,265885.0,-2.1965,1.6017,2565.0,-1439.0,-199.0,190.0,-1448.0,42397.0,0.0,837.0,0.0,0.0,0.0,9.06,2.41,8.75
2008/04/10,41.95,42.5,41.95,42.5,4973.0,209860.0,0.4728,1.2706,2194.0,-1879.0,0.0,5.0,-1874.0,41970.0,0.0,421.0,0.0,0.0,0.0,9.1,2.42,8.71
2008/04/11,43.1,44.0,42.85,43.8,14157.0,615744.0,3.0588,3.6171,4984.0,-2129.0,2211.0,121.0,203.0,46186.0,6428.0,2211.0,0.0,8.0,8.0,9.38,2.5,8.44
2008/04/14,43.4,44.2,43.3,43.9,9274.0,406721.0,0.2283,2.3695,2831.0,-93.0,989.0,6.0,902.0,46228.0,2510.0,2466.0,6.0,24.0,22.0,9.4,2.5,8.43
2008/04/15,44.1,44.85,43.9,44.3,8056.0,358204.0,0.9112,2.0583,2781.0,250.0,1199.0,22.0,1471.0,46133.0,2901.0,2985.0,1.0,31.0,9.0,9.49,2.53,8.35
2008/04/16,45.0,45.0,43.9,44.0,6423.0,283796.0,-0.6772,1.6411,2335.0,-29.0,92.0,1.0,64.0,46091.0,2596.0,2632.0,8.0,22.0,0.0,9.42,2.51,8.41
2008/04/17,44.8,44.8,44.0,44.0,7107.0,315822.0,0.0,1.8158,2294.0,693.0,1001.0,-53.0,1641.0,44806.0,2032.0,3257.0,0.0,31.0,9.0,9.42,2.51,8.41
2008/04/18,44.5,44.5,43.55,43.8,3624.0,159054.0,-0.4545,0.9259,1457.0,35.0,-1.0,-2.0,32.0,44047.0,1079.0,1835.0,9.0,33.0,11.0,9.38,2.5,8.44
2008/04/21,44.2,44.65,44.0,44.4,4621.0,204890.0,1.3699,1.1807,1557.0,103.0,151.0,-31.0,223.0,44290.0,1789.0,1474.0,17.0,23.0,7.0,9.51,2.53,8.33
2008/04/22,44.6,45.3,44.5,44.8,7167.0,322436.0,0.9009,1.8312,2465.0,-17.0,0.0,-452.0,-469.0,43688.0,2155.0,2692.0,2.0,29.0,8.0,9.59,2.56,8.26
2008/04/23,45.0,45.15,44.3,45.05,5455.0,244741.0,0.558,1.3938,1729.0,73.0,1.0,6.0,80.0,42203.0,845.0,2304.0,7.0,24.0,2.0,9.65,2.57,8.21
2008/04/24,45.15,45.6,44.85,45.0,5806.0,263232.0,-0.111,1.4834,1959.0,17.0,1.0,-7.0,11.0,41090.0,964.0,2066.0,0.0,39.0,15.0,9.64,2.4,8.22
2008/04/25,45.1,45.2,44.05,44.5,6221.0,276383.0,-1.1111,1.5895,1940.0,-7.0,0.0,2.0,-5.0,40352.0,1632.0,2363.0,9.0,30.0,0.0,8.46,2.38,8.31
2008/04/28,44.1,45.0,44.05,44.55,3728.0,166737.0,0.1124,0.9525,1426.0,41.0,2.0,3.0,46.0,39413.0,277.0,1088.0,1.0,44.0,15.0,9.17,2.38,8.31
2008/04/29,44.6,45.55,44.6,45.2,5644.0,255484.0,1.459,1.442,1590.0,6.0,1.0,0.0,7.0,38220.0,895.0,2087.0,15.0,38.0,9.0,9.3,2.41,8.19
2008/04/30,45.5,45.6,44.75,44.95,1767.0,79437.0,-0.5531,0.4515,801.0,-42.0,12.0,1.0,-29.0,38118.0,535.0,626.0,5.0,34.0,1.0,9.25,2.4,8.23
2008/05/02,45.2,45.3,44.3,44.5,2349.0,104972.0,-1.0011,0.6002,889.0,-44.0,0.0,9.0,-35.0,38100.0,881.0,892.0,6.0,28.0,0.0,9.16,2.38,8.31
2008/05/05,44.5,44.9,44.1,44.1,2049.0,90991.0,-0.8989,0.5235,808.0,-14.0,1.0,-13.0,-26.0,38029.0,536.0,607.0,22.0,6.0,0.0,9.07,2.35,8.39
2008/05/06,43.5,44.5,42.4,44.5,4218.0,181732.0,0.907,1.0777,1729.0,150.0,1.0,-19.0,132.0,37277.0,844.0,1412.0,2.0,4.0,0.0,9.16,2.38,8.31
2008/05/07,43.7,44.15,43.4,44.0,5282.0,231293.0,-1.1236,1.3496,1643.0,-100.0,1.0,4.0,-95.0,36599.0,1167.0,1831.0,0.0,4.0,0.0,9.05,2.35,8.41
2008/05/08,43.6,44.15,43.3,43.5,2966.0,130001.0,-1.1364,0.7578,920.0,-126.0,-750.0,0.0,-876.0,36196.0,251.0,558.0,0.0,4.0,0.0,8.95,2.32,8.51
2008/05/09,43.85,44.15,43.25,43.3,1481.0,64508.0,-0.4598,0.3784,610.0,33.0,-43.0,1.0,-9.0,36427.0,562.0,329.0,0.0,4.0,0.0,8.91,2.31,8.55
2008/05/12,43.2,43.6,42.7,43.3,1753.0,75702.0,0.0,0.4479,864.0,-24.0,2.0,2.0,-20.0,36293.0,220.0,350.0,0.0,14.0,10.0,8.91,2.31,8.55
2008/05/13,43.5,44.0,43.35,43.7,1688.0,73604.0,0.9238,0.4313,708.0,338.0,1.0,-15.0,324.0,36245.0,305.0,353.0,0.0,14.0,0.0,8.99,2.33,8.47
2008/05/14,44.0,44.3,43.8,44.2,1513.0,66572.0,1.1442,0.3866,564.0,9.0,0.0,6.0,15.0,35999.0,235.0,455.0,0.0,14.0,0.0,9.09,2.36,8.36
2008/05/15,44.3,44.5,44.15,44.15,1994.0,88406.0,-0.1131,0.5095,879.0,62.0,8.0,5.0,75.0,35554.0,440.0,884.0,10.0,4.0,0.0,9.08,2.36,8.38
2008/05/16,44.15,45.8,44.15,45.5,7063.0,319678.0,3.0578,1.8046,2590.0,-57.0,-49.0,48.0,-58.0,36263.0,2198.0,1488.0,0.0,10.0,6.0,9.36,2.43,8.13
2008/05/19,45.9,45.95,44.85,45.2,2789.0,126105.0,-0.6593,0.7126,994.0,65.0,0.0,-19.0,46.0,35561.0,807.0,1508.0,5.0,5.0,0.0,9.3,2.41,8.19
2008/05/20,45.3,46.4,45.0,45.4,6467.0,296490.0,0.4425,1.6523,2746.0,-213.0,50.0,-16.0,-179.0,35926.0,2252.0,1887.0,0.0,11.0,6.0,9.34,2.42,8.15
2008/05/21,45.4,45.85,45.0,45.0,2033.0,92007.0,-0.8811,0.5194,883.0,-36.0,50.0,-6.0,8.0,35952.0,735.0,709.0,0.0,11.0,0.0,9.26,2.4,8.22
2008/05/22,44.3,44.8,44.3,44.55,1495.0,66515.0,-1.0,0.382,703.0,41.0,1.0,-11.0,31.0,35791.0,376.0,537.0,6.0,5.0,0.0,9.17,2.38,8.31
2008/05/23,44.75,44.8,43.6,43.6,2519.0,111228.0,-2.1324,0.6436,905.0,-56.0,-1.0,-54.0,-111.0,34931.0,328.0,1165.0,0.0,7.0,2.0,8.97,2.33,8.49
2008/05/26,43.0,43.6,42.7,42.7,1461.0,62727.0,-2.0642,0.3733,653.0,-41.0,184.0,-29.0,114.0,34549.0,238.0,600.0,0.0,8.0,1.0,8.79,2.28,8.67
2008/05/27,42.9,43.3,42.75,43.3,1187.0,51064.0,1.4052,0.3033,503.0,27.0,119.0,-217.0,-71.0,34471.0,228.0,301.0,1.0,9.0,2.0,8.91,2.31,8.55
2008/05/28,43.1,43.5,42.5,42.5,1143.0,48994.0,-1.8476,0.292,565.0,-137.0,2.0,-7.0,-142.0,34229.0,311.0,552.0,0.0,9.0,0.0,8.74,2.27,8.71
2008/05/29,42.65,43.2,41.7,42.0,1527.0,64473.0,-1.1765,0.3901,746.0,32.0,1.0,-61.0,-28.0,34274.0,385.0,296.0,0.0,9.0,0.0,8.64,2.24,8.81
2008/05/30,42.2,42.35,41.0,41.1,2109.0,87246.0,-2.1429,0.5389,848.0,41.0,0.0,-336.0,-295.0,33935.0,433.0,768.0,0.0,9.0,0.0,8.46,2.19,9.0
2008/06/02,40.9,41.8,40.9,41.4,779.0,32218.0,0.7299,0.199,408.0,139.0,2.0,-6.0,135.0,33666.0,213.0,116.0,0.0,38.0,29.0,8.52,2.21,8.94
2008/06/03,41.1,41.8,40.65,40.85,1433.0,58603.0,-1.3285,0.3661,751.0,69.0,-432.0,-45.0,-408.0,33413.0,276.0,487.0,10.0,28.0,0.0,8.41,2.18,9.06
2008/06/04,40.3,40.85,40.3,40.45,1517.0,61482.0,-0.9792,0.3876,773.0,-400.0,-449.0,2.0,-847.0,33593.0,425.0,242.0,0.0,28.0,0.0,8.32,2.16,9.15
2008/06/05,40.5,41.0,40.45,41.0,2027.0,82377.0,1.3597,0.5179,788.0,-551.0,-625.0,-136.0,-1312.0,34173.0,692.0,111.0,3.0,28.0,3.0,8.44,2.19,9.02
2008/06/06,41.0,41.2,40.5,40.8,2607.0,106200.0,-0.4878,0.6661,1062.0,-276.0,-820.0,-1.0,-1097.0,34401.0,734.0,466.0,0.0,30.0,2.0,8.4,2.18,9.07
2008/06/09,39.8,40.0,39.5,39.95,1771.0,70493.0,-2.0833,0.4525,765.0,37.0,-357.0,-36.0,-356.0,34386.0,425.0,436.0,4.0,26.0,0.0,8.22,2.13,9.26
2008/06/10,39.9,39.9,39.1,39.1,2003.0,79165.0,-2.1277,0.5118,847.0,-226.0,-212.0,-115.0,-553.0,34230.0,414.0,538.0,0.0,26.0,0.0,8.05,2.09,9.46
2008/06/11,39.1,39.4,38.05,38.1,1767.0,67968.0,-2.5575,0.4515,859.0,76.0,-45.0,-103.0,-72.0,33972.0,518.0,774.0,0.0,45.0,19.0,7.84,2.03,9.71
2008/06/12,37.6,37.6,35.55,35.65,4655.0,167374.0,-6.4304,1.1894,1476.0,103.0,-75.0,-523.0,-495.0,33807.0,1679.0,1670.0,9.0,36.0,0.0,7.34,1.9,10.38
2008/06/13,35.65,36.2,35.5,35.8,1974.0,70667.0,0.4208,0.5044,804.0,-77.0,2.0,-5.0,-80.0,33046.0,429.0,1021.0,0.0,56.0,20.0,7.37,1.91,10.34
2008/06/16,36.0,37.5,36.0,36.75,2282.0,84113.0,2.6536,0.5831,789.0,-12.0,372.0,-2.0,358.0,33062.0,432.0,405.0,13.0,198.0,155.0,7.56,1.96,10.07
2008/06/17,36.75,37.0,36.25,36.7,993.0,36334.0,-0.1361,0.2537,414.0,-47.0,0.0,-6.0,-53.0,33083.0,352.0,325.0,4.0,243.0,50.0,7.55,1.96,10.08
2008/06/18,36.8,38.1,36.8,37.6,1866.0,70124.0,2.4523,0.4768,735.0,-95.0,0.0,0.0,-95.0,32713.0,572.0,810.0,0.0,248.0,5.0,7.74,2.01,9.84
2008/06/19,37.0,37.9,36.85,37.3,991.0,37111.0,-0.7979,0.2532,591.0,54.0,0.0,-1.0,53.0,32503.0,190.0,264.0,5.0,243.0,0.0,7.67,1.99,9.92
2008/06/20,37.3,37.95,35.8,37.95,1567.0,57961.0,1.7426,0.4004,765.0,195.0,-1.0,-4.0,190.0,32118.0,324.0,690.0,0.0,286.0,43.0,7.81,2.03,9.75
2008/06/23,36.1,37.5,36.05,37.45,1529.0,56126.0,-1.3175,0.3907,613.0,469.0,2.0,2.0,473.0,32069.0,352.0,395.0,7.0,279.0,0.0,7.71,2.0,9.88
2008/06/24,37.45,37.55,36.05,36.2,1410.0,51597.0,-3.3378,0.3603,584.0,-142.0,51.0,-2.0,-93.0,32015.0,428.0,457.0,2.0,277.0,0.0,7.45,1.93,10.22
2008/06/25,35.85,36.7,35.7,36.7,1355.0,48932.0,1.3812,0.3462,496.0,99.0,-1.0,8.0,106.0,32352.0,754.0,402.0,3.0,281.0,7.0,7.55,1.96,10.08
2008/06/26,36.8,36.95,36.5,36.5,951.0,34890.0,-0.545,0.243,466.0,6.0,0.0,-2.0,4.0,32340.0,354.0,341.0,17.0,266.0,2.0,7.51,1.95,10.14
2008/06/27,34.6,35.3,33.95,35.0,2358.0,81115.0,-4.1096,0.6025,882.0,-35.0,1.0,-13.0,-47.0,31694.0,970.0,1599.0,2.0,264.0,0.0,7.2,1.87,10.57
2008/06/30,35.1,35.5,33.5,33.6,1241.0,42607.0,-4.0,0.3171,536.0,26.0,2.0,12.0,40.0,31554.0,559.0,547.0,5.0,273.0,14.0,6.91,1.79,11.01
2008/07/01,33.6,33.9,31.25,31.25,2999.0,96841.0,-6.994,0.7662,1041.0,190.0,-199.0,1.0,-8.0,30656.0,1085.0,1839.0,20.0,253.0,0.0,6.43,1.67,11.84
2008/07/02,31.25,31.7,30.1,31.3,2631.0,81834.0,0.16,0.6722,1070.0,299.0,0.0,6.0,305.0,29957.0,713.0,1283.0,31.0,224.0,2.0,6.44,1.67,11.82
2008/07/03,30.3,32.65,30.3,32.65,2532.0,79015.0,4.3131,0.6469,867.0,28.0,50.0,-6.0,72.0,29883.0,555.0,582.0,2.0,223.0,1.0,6.72,1.74,11.33
2008/07/04,32.65,32.7,31.5,31.55,2057.0,65603.0,-3.3691,0.5256,837.0,-942.0,53.0,1.0,-888.0,30197.0,741.0,390.0,1.0,222.0,0.0,6.49,1.68,11.73
2008/07/07,31.0,31.5,31.0,31.5,946.0,29621.0,-0.1585,0.2417,449.0,11.0,1.0,2.0,14.0,30022.0,271.0,414.0,0.0,222.0,0.0,6.48,1.68,11.75
2008/07/08,31.5,32.2,30.6,30.7,1967.0,62164.0,-2.5397,0.5026,937.0,-219.0,160.0,92.0,33.0,29881.0,522.0,630.0,0.0,222.0,0.0,6.32,1.64,12.05
2008/07/09,31.4,31.6,30.7,30.7,1770.0,55278.0,0.0,0.4522,712.0,-205.0,149.0,3.0,-53.0,29616.0,349.0,589.0,0.0,225.0,3.0,6.32,1.64,12.05
2008/07/10,30.7,31.1,30.3,31.0,1004.0,30901.0,0.9772,0.2565,519.0,83.0,0.0,6.0,89.0,29263.0,168.0,501.0,0.0,226.0,1.0,6.38,1.66,11.94
2008/07/11,31.0,31.95,30.8,31.8,1656.0,51879.0,2.5806,0.4231,685.0,-278.0,0.0,60.0,-218.0,29171.0,324.0,403.0,53.0,176.0,3.0,6.54,1.7,11.64
2008/07/14,31.7,32.4,31.45,31.7,1391.0,44416.0,-0.3145,0.3554,576.0,-31.0,-39.0,-112.0,-182.0,29233.0,486.0,423.0,0.0,176.0,0.0,6.52,1.69,11.67
2008/07/15,31.5,31.5,30.35,30.35,1581.0,48801.0,-4.2587,0.4039,605.0,-26.0,0.0,5.0,-21.0,29078.0,537.0,670.0,0.0,176.0,0.0,6.24,1.62,12.19
2008/07/16,30.5,31.9,30.35,30.95,3031.0,94785.0,1.9769,0.7744,1189.0,-21.0,801.0,-86.0,694.0,28772.0,581.0,832.0,0.0,221.0,45.0,6.37,1.65,11.95
2008/07/17,31.8,32.3,31.55,32.25,1900.0,60675.0,4.2003,0.4855,769.0,-225.0,1.0,-16.0,-240.0,28867.0,675.0,441.0,5.0,218.0,2.0,6.64,1.72,11.47
2008/07/18,32.45,32.7,30.6,30.8,1944.0,62116.0,-4.4961,0.4967,821.0,-160.0,0.0,-4.0,-164.0,28648.0,617.0,830.0,20.0,198.0,0.0,6.34,1.64,12.01
2008/07/21,31.5,32.2,31.2,32.2,1298.0,41175.0,4.5455,0.3316,559.0,120.0,0.0,0.0,120.0,28646.0,435.0,413.0,0.0,200.0,2.0,6.63,1.72,11.49
2008/07/22,32.0,32.2,31.7,32.15,956.0,30595.0,-0.1553,0.2443,402.0,63.0,0.0,0.0,63.0,28638.0,360.0,270.0,0.0,201.0,1.0,6.62,1.72,11.51
2008/07/23,32.5,34.4,32.5,34.4,4202.0,142804.0,6.9984,1.0736,1421.0,68.0,699.0,1.0,768.0,28406.0,939.0,1164.0,151.0,73.0,23.0,7.08,1.84,10.76
2008/07/24,35.2,36.8,35.0,36.3,8930.0,322934.0,5.5233,2.2816,2716.0,-809.0,-410.0,158.0,-1061.0,29104.0,3002.0,2304.0,8.0,101.0,36.0,7.47,1.94,10.19
2008/07/25,35.0,36.2,35.0,36.1,3563.0,127368.0,-0.551,0.9103,1287.0,-222.0,445.0,0.0,223.0,29270.0,1059.0,805.0,19.0,82.0,0.0,7.43,1.93,10.25
2008/07/29,35.9,35.9,34.55,35.25,2278.0,79969.0,-2.3546,0.582,1082.0,-59.0,-499.0,9.0,-549.0,29340.0,757.0,595.0,16.0,61.0,0.0,7.25,1.88,10.5
2008/07/30,36.0,36.2,35.25,35.25,2105.0,75167.0,0.0,0.5378,809.0,-358.0,0.0,17.0,-341.0,29511.0,816.0,644.0,4.0,62.0,5.0,7.25,1.88,10.5
2008/07/31,35.9,35.95,33.65,34.1,3506.0,121532.0,-3.2624,0.8958,1260.0,141.0,-589.0,-101.0,-549.0,29173.0,1064.0,1394.0,5.0,58.0,1.0,7.02,1.82,10.85
2008/08/01,33.7,34.3,32.8,34.1,2076.0,69544.0,0.0,0.5304,908.0,243.0,0.0,15.0,258.0,29306.0,648.0,503.0,5.0,55.0,2.0,7.02,1.82,10.85
2008/08/04,34.1,34.8,33.9,34.5,1493.0,51210.0,1.173,0.3815,605.0,-97.0,71.0,27.0,1.0,29416.0,566.0,455.0,8.0,50.0,3.0,7.1,1.84,10.72
2008/08/05,35.0,35.0,33.65,33.7,2170.0,73904.0,-2.3188,0.5544,710.0,438.0,-608.0,3.0,-167.0,29457.0,639.0,585.0,27.0,28.0,5.0,6.93,1.8,10.98
2008/08/06,34.8,35.5,34.3,35.35,4324.0,151682.0,4.8961,1.1048,1331.0,490.0,-457.0,10.0,43.0,29910.0,1584.0,1087.0,1.0,37.0,10.0,7.27,1.89,10.47
2008/08/07,35.5,36.2,34.85,34.9,3170.0,112341.0,-1.273,0.8099,1230.0,-61.0,0.0,-1.0,-62.0,29882.0,1309.0,1324.0,7.0,57.0,27.0,7.18,1.86,10.86
2008/08/08,34.8,36.0,34.6,35.7,4033.0,143315.0,2.2923,1.0304,1344.0,-139.0,-254.0,29.0,-364.0,30142.0,1551.0,1267.0,26.0,35.0,4.0,7.35,1.91,10.62
2008/08/11,36.2,38.15,36.0,38.0,8128.0,302279.0,6.4426,2.0767,2758.0,441.0,423.0,-19.0,845.0,30676.0,3392.0,2821.0,0.0,59.0,24.0,7.82,2.03,9.97
2008/08/12,37.9,39.4,37.9,38.55,11186.0,434739.0,1.4474,2.858,3188.0,-394.0,48.0,453.0,107.0,30472.0,2290.0,2470.0,11.0,61.0,13.0,7.93,2.06,9.83
2008/08/13,38.5,40.6,38.0,40.0,9157.0,360710.0,3.7613,2.3396,3030.0,-37.0,-159.0,71.0,-125.0,29830.0,2073.0,2358.0,31.0,72.0,42.0,8.23,2.14,9.48
2008/08/14,40.0,40.2,39.2,39.85,3304.0,131132.0,-0.375,0.8442,1336.0,-355.0,-4.0,138.0,-221.0,30769.0,1736.0,740.0,33.0,39.0,0.0,8.2,2.13,9.51
2008/08/15,40.6,40.8,38.55,38.8,4432.0,175806.0,-2.6349,1.1324,1570.0,-320.0,0.0,-477.0,-797.0,31565.0,2160.0,1329.0,36.0,0.0,0.0,7.98,2.07,9.77
2008/08/18,39.05,39.05,37.05,37.1,3812.0,143975.0,-4.3814,0.974,1533.0,33.0,0.0,-273.0,-240.0,29476.0,0.0,2070.0,0.0,0.0,0.0,7.63,1.98,10.22
2008/08/19,37.0,39.65,36.45,39.65,6300.0,240317.0,6.8733,1.6097,2214.0,175.0,-1200.0,1.0,-1024.0,28602.0,0.0,864.0,0.0,0.0,0.0,8.16,2.56,9.56
2008/08/20,39.5,39.9,38.2,39.15,8782.0,343985.0,-1.261,2.2438,2865.0,-272.0,-1.0,31.0,-242.0,26424.0,0.0,2155.0,0.0,0.0,0.0,8.98,2.53,9.68
2008/08/21,33.4,34.2,33.0,33.0,6757.0,227400.0,-2.9967,1.5976,2542.0,-108.0,-807.0,-8.0,-923.0,27588.0,1932.0,738.0,0.0,117.0,117.0,8.19,2.3,11.48
2008/08/22,33.1,33.6,30.9,31.5,5003.0,159495.0,-4.5455,1.1829,1841.0,-95.0,1.0,9.0,-85.0,28205.0,1444.0,813.0,14.0,110.0,7.0,7.82,2.2,12.03
2008/08/25,32.6,32.6,31.6,31.7,2118.0,67714.0,0.6349,0.5008,999.0,21.0,0.0,-6.0,15.0,28355.0,568.0,413.0,11.0,114.0,15.0,7.87,2.21,11.96
2008/08/26,31.5,32.05,31.2,32.0,1468.0,46703.0,0.9464,0.3471,690.0,416.0,-1.0,-1.0,414.0,28439.0,350.0,264.0,14.0,110.0,10.0,7.94,2.23,11.84
2008/08/27,32.2,33.35,32.05,33.15,2541.0,83652.0,3.5937,0.6008,1206.0,320.0,0.0,1.0,321.0,28627.0,828.0,619.0,34.0,88.0,12.0,8.23,2.31,11.43
2008/08/28,33.5,33.6,32.4,32.5,2285.0,75151.0,-1.9608,0.5402,1048.0,-309.0,-300.0,-7.0,-616.0,28768.0,792.0,515.0,15.0,68.0,1.0,8.06,2.27,11.66
2008/08/29,32.9,33.2,32.3,32.8,1640.0,53641.0,0.9231,0.3877,708.0,27.0,-433.0,-20.0,-426.0,28962.0,617.0,416.0,6.0,70.0,8.0,8.14,2.29,11.55
2008/09/01,32.8,32.8,31.0,31.0,2348.0,73623.0,-5.4878,0.5551,1051.0,-11.0,-191.0,18.0,-184.0,29106.0,871.0,722.0,13.0,57.0,0.0,7.69,2.16,12.23
2008/09/02,31.0,31.45,30.2,30.55,1944.0,59904.0,-1.4516,0.4596,820.0,263.0,-399.0,-2.0,-138.0,29202.0,528.0,424.0,2.0,67.0,12.0,7.58,2.13,12.41
2008/09/03,30.5,30.8,29.1,29.1,2806.0,83182.0,-4.7463,0.6634,1243.0,110.0,2.0,16.0,128.0,28911.0,737.0,994.0,7.0,73.0,13.0,7.22,2.03,13.02
2008/09/04,28.4,29.35,28.0,28.0,1866.0,53234.0,-3.7801,0.4412,940.0,162.0,51.0,-31.0,182.0,28311.0,582.0,1121.0,3.0,70.0,0.0,6.95,1.95,13.54
2008/09/05,27.1,29.85,27.1,29.85,4222.0,123184.0,6.6071,0.9982,1843.0,158.0,795.0,-10.0,943.0,27737.0,1144.0,1405.0,3.0,170.0,103.0,7.41,2.08,12.7
2008/09/08,31.5,31.9,31.0,31.9,3374.0,106602.0,6.8677,0.7977,1237.0,418.0,-117.0,21.0,322.0,27511.0,1113.0,1332.0,18.0,188.0,36.0,7.92,2.22,11.88
2008/09/09,31.7,31.7,29.85,30.0,2862.0,87315.0,-5.9561,0.6767,1147.0,-367.0,-210.0,-2.0,-579.0,27838.0,1205.0,870.0,46.0,142.0,0.0,7.44,2.09,12.63
2008/09/10,28.45,29.9,28.45,29.3,2487.0,72454.0,-2.3333,0.588,1072.0,1.0,2.0,-1.0,2.0,27928.0,920.0,824.0,15.0,127.0,0.0,7.27,2.04,12.94
2008/09/11,29.8,29.8,28.5,28.5,1811.0,52535.0,-2.7304,0.4282,904.0,-205.0,0.0,-4.0,-209.0,27989.0,831.0,757.0,12.0,125.0,10.0,7.07,1.99,13.3
2008/09/12,29.0,29.2,27.2,28.6,2458.0,69348.0,0.3509,0.5811,1133.0,503.0,-540.0,-3.0,-40.0,27823.0,662.0,794.0,18.0,119.0,12.0,7.1,1.99,13.25
2008/09/15,28.0,28.0,26.6,26.6,2769.0,74822.0,-6.993,0.6547,1091.0,-79.0,-29.0,10.0,-98.0,26846.0,951.0,1682.0,5.0,114.0,0.0,6.6,1.85,14.25
2008/09/16,24.75,25.25,24.75,24.75,2849.0,70587.0,-6.9549,0.6736,915.0,-21.0,60.0,9.0,48.0,25889.0,1190.0,1927.0,0.0,114.0,0.0,6.14,1.73,15.31
2008/09/17,25.5,26.05,23.6,24.0,3676.0,92114.0,-3.0303,0.8691,1437.0,-127.0,5.0,-17.0,-139.0,25587.0,1542.0,1733.0,1.0,118.0,5.0,5.96,1.67,15.79
2008/09/18,22.35,22.8,22.35,22.6,4506.0,100905.0,-5.8333,1.0654,1327.0,2.0,0.0,-30.0,-28.0,24495.0,1820.0,2540.0,7.0,111.0,0.0,5.61,1.58,16.77
2008/09/19,23.6,24.15,23.5,24.15,4560.0,109184.0,6.8584,1.0781,1495.0,-1395.0,-300.0,-3.0,-1698.0,25523.0,1884.0,809.0,4.0,113.0,6.0,5.99,1.68,15.69
2008/09/22,24.9,24.9,24.1,24.6,5421.0,132628.0,1.8634,1.2817,1546.0,-407.0,0.0,2.0,-405.0,25309.0,1435.0,1637.0,6.0,173.0,66.0,6.1,1.72,15.41
2008/09/23,24.0,25.4,24.0,25.35,2701.0,67408.0,3.0488,0.6386,1075.0,121.0,4.0,-7.0,118.0,25189.0,1122.0,1234.0,37.0,145.0,9.0,6.29,1.77,14.95
2008/09/24,25.0,27.0,24.9,26.8,6694.0,168621.0,5.7199,1.5827,1737.0,293.0,-1.0,3.0,295.0,24843.0,1432.0,1767.0,14.0,147.0,16.0,6.65,1.87,14.14
2008/09/25,26.2,26.95,25.7,26.3,2672.0,70359.0,-1.8657,0.6317,1078.0,-248.0,-2.0,1.0,-249.0,24879.0,1134.0,1084.0,8.0,147.0,10.0,6.53,1.83,14.41
2008/09/26,26.4,26.5,24.5,24.5,4270.0,108041.0,-6.8441,1.0096,1420.0,-39.0,8.0,-14.0,-45.0,24804.0,1807.0,1844.0,11.0,136.0,0.0,6.08,1.71,15.47
2008/09/30,22.8,24.5,22.8,24.5,4559.0,105663.0,0.0,1.0779,1114.0,2625.0,0.0,-1.0,2624.0,22505.0,434.0,2629.0,18.0,97.0,6.0,6.08,1.71,15.47
2008/10/01,25.0,25.5,24.65,25.25,1993.0,50105.0,3.0612,0.4712,1112.0,43.0,-35.0,-11.0,-4.0,22779.0,831.0,531.0,3.0,83.0,0.0,6.27,1.76,15.01
