年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2008/10/02,26.0,26.0,24.85,25.0,1471.0,37266.0,-0.9901,0.3478,834.0,105.0,-47.0,4.0,62.0,22698.0,484.0,456.0,0.0,83.0,0.0,6.2,1.74,15.16
2008/10/03,24.4,26.5,24.3,26.4,1918.0,48786.0,5.6,0.4535,981.0,31.0,200.0,3.0,234.0,22803.0,805.0,649.0,5.0,78.0,0.0,6.55,1.84,14.36
2008/10/06,26.0,26.25,25.35,25.35,2086.0,53807.0,-3.9773,0.4932,979.0,-167.0,-3.0,1.0,-169.0,22683.0,813.0,887.0,0.0,78.0,0.0,6.29,1.77,14.95
2008/10/07,24.6,25.8,24.5,25.65,2305.0,58495.0,1.1834,0.545,974.0,64.0,-82.0,-1.0,-19.0,23147.0,1114.0,624.0,0.0,78.0,0.0,6.36,1.79,14.78
2008/10/08,25.0,25.0,23.9,23.9,2609.0,63365.0,-6.8226,0.6168,1271.0,152.0,0.0,3.0,155.0,22877.0,766.0,1018.0,6.0,49.0,0.0,5.93,1.67,15.86
2008/10/09,24.0,24.45,22.35,23.0,2476.0,58267.0,-3.7657,0.5854,1125.0,-40.0,-1.0,-6.0,-47.0,22991.0,1091.0,903.0,6.0,38.0,0.0,5.71,1.6,16.48
2008/10/13,22.2,22.5,22.2,22.2,1586.0,35249.0,-3.4783,0.375,638.0,-1.0,-30.0,-1.0,-32.0,22424.0,509.0,752.0,0.0,38.0,0.0,5.51,1.55,17.07
2008/10/14,23.75,23.75,23.5,23.75,2671.0,63438.0,6.982,0.6315,641.0,195.0,0.0,0.0,195.0,22369.0,661.0,598.0,0.0,36.0,0.0,5.89,1.66,15.96
2008/10/15,23.8,23.8,23.05,23.4,1465.0,34293.0,-1.4737,0.3464,677.0,-141.0,1.0,7.0,-133.0,22391.0,420.0,390.0,0.0,36.0,0.0,5.81,1.63,16.2
2008/10/16,22.6,22.95,22.6,22.6,2703.0,61326.0,-3.4188,0.6391,973.0,-180.0,-293.0,-5.0,-478.0,22674.0,1162.0,866.0,0.0,36.0,0.0,5.61,1.58,16.77
2008/10/17,23.0,23.2,22.2,22.5,2294.0,51819.0,-0.4425,0.5424,896.0,119.0,-102.0,-1.0,16.0,23057.0,860.0,475.0,0.0,36.0,0.0,5.58,1.57,16.84
2008/10/20,22.8,23.7,22.0,23.7,1929.0,43713.0,5.3333,0.4561,923.0,101.0,0.0,-4.0,97.0,23208.0,890.0,661.0,0.0,36.0,0.0,5.88,1.65,15.99
2008/10/21,25.3,25.3,24.35,24.6,4264.0,106310.0,3.7975,1.0081,1674.0,-165.0,0.0,84.0,-81.0,22975.0,1443.0,1618.0,0.0,36.0,0.0,6.1,1.52,15.41
2008/10/22,24.3,25.4,24.15,24.75,3788.0,94323.0,0.6098,0.8956,1619.0,-89.0,-1.0,131.0,41.0,23701.0,1707.0,835.0,0.0,36.0,0.0,6.02,1.53,15.31
2008/10/23,23.9,24.3,23.9,24.3,3512.0,84174.0,-1.8182,0.8303,1221.0,-65.0,-1.0,11.0,-55.0,24209.0,1408.0,876.0,0.0,36.0,0.0,5.91,1.5,15.6
2008/10/24,23.7,23.95,23.45,23.45,1752.0,41212.0,-3.4979,0.4142,664.0,74.0,0.0,0.0,74.0,23799.0,526.0,892.0,0.0,36.0,0.0,5.71,1.45,16.16
2008/10/27,22.0,23.2,21.95,22.3,2913.0,65241.0,-4.9041,0.6887,1333.0,49.0,-8.0,24.0,65.0,23509.0,1023.0,1256.0,0.0,36.0,0.0,5.43,1.37,17.0
2008/10/28,21.6,23.3,20.75,23.2,5312.0,116061.0,4.0359,1.2559,2253.0,-438.0,-7.0,-207.0,-652.0,23619.0,1479.0,1282.0,0.0,36.0,0.0,5.64,1.43,16.34
2008/10/29,24.7,24.7,21.85,21.95,6107.0,141491.0,-5.3879,1.4439,2196.0,29.0,-2.0,12.0,39.0,23629.0,1835.0,1787.0,0.0,36.0,0.0,5.34,1.35,17.27
2008/10/30,22.5,23.45,22.15,23.45,3910.0,90291.0,6.8337,0.9244,1457.0,121.0,8.0,0.0,129.0,23838.0,1353.0,1111.0,0.0,36.0,0.0,5.71,1.45,16.16
2008/10/31,23.45,25.05,23.1,24.85,8319.0,202929.0,5.9701,1.9669,2866.0,-113.0,-41.0,-56.0,-210.0,25287.0,3770.0,2308.0,0.0,33.0,0.0,6.05,1.53,15.25
2008/11/03,24.85,26.0,24.05,26.0,6175.0,154699.0,4.6278,1.46,2220.0,-139.0,0.0,-9.0,-148.0,26257.0,3420.0,2442.0,0.0,33.0,0.0,6.33,1.6,14.58
2008/11/04,25.6,26.0,24.9,25.8,4620.0,117438.0,-0.7692,1.0923,1712.0,-46.0,2.0,10.0,-34.0,25761.0,1720.0,2188.0,0.0,32.0,0.0,6.28,1.59,14.69
2008/11/05,26.25,26.3,25.35,25.7,4968.0,128031.0,-0.3876,1.1746,1817.0,14.0,2.0,1.0,17.0,25504.0,1514.0,1765.0,0.0,32.0,0.0,6.25,1.58,14.75
2008/11/06,23.95,24.6,23.95,23.95,2575.0,62128.0,-6.8093,0.6088,837.0,-76.0,1.0,1.0,-74.0,23489.0,808.0,569.0,0.0,32.0,0.0,5.83,1.48,15.82
2008/11/07,22.3,24.95,22.3,24.95,3559.0,83095.0,4.1754,0.8415,1441.0,117.0,0.0,-5.0,112.0,23676.0,1217.0,1008.0,16.0,16.0,0.0,6.07,1.54,15.19
2008/11/10,24.3,24.7,23.9,23.9,3421.0,82504.0,-4.2084,0.8088,1483.0,-233.0,0.0,-2.0,-235.0,23782.0,978.0,802.0,0.0,16.0,0.0,5.82,1.47,15.86
2008/11/11,23.6,23.6,22.4,22.6,2818.0,64477.0,-5.4393,0.6663,1135.0,256.0,-471.0,-4.0,-219.0,23734.0,707.0,740.0,0.0,16.0,0.0,5.5,1.39,16.77
2008/11/12,22.3,23.05,22.3,22.85,1928.0,43950.0,1.1062,0.4558,815.0,-174.0,-175.0,-3.0,-352.0,23661.0,424.0,496.0,0.0,16.0,0.0,5.56,1.41,16.59
2008/11/13,22.0,22.25,21.5,21.5,2471.0,53619.0,-5.9081,0.5842,1122.0,222.0,0.0,-2.0,220.0,23406.0,536.0,708.0,0.0,16.0,0.0,5.23,1.33,17.63
2008/11/14,22.5,22.5,21.5,21.5,1432.0,31463.0,0.0,0.3386,735.0,-34.0,0.0,0.0,-34.0,23288.0,399.0,510.0,0.0,16.0,0.0,5.23,1.33,17.63
2008/11/17,20.2,21.0,20.0,20.75,3155.0,64718.0,-3.4884,0.7459,1172.0,79.0,-928.0,-11.0,-860.0,23036.0,584.0,835.0,0.0,16.0,0.0,5.05,1.28,18.27
2008/11/18,19.6,20.0,19.3,19.3,2559.0,49627.0,-6.988,0.605,1058.0,-30.0,0.0,-4.0,-34.0,22633.0,551.0,936.0,0.0,16.0,0.0,4.7,1.19,19.64
2008/11/19,18.1,19.9,18.1,19.2,1492.0,28423.0,-0.5181,0.3528,805.0,-44.0,0.0,11.0,-33.0,22395.0,461.0,492.0,0.0,16.0,0.0,4.67,1.18,19.74
2008/11/20,18.0,18.5,17.9,17.9,3061.0,55283.0,-6.7708,0.7237,1044.0,3.0,-113.0,0.0,-110.0,21400.0,596.0,1554.0,0.0,16.0,0.0,4.36,1.1,21.17
2008/11/21,16.7,18.85,16.65,18.8,3043.0,53248.0,5.0279,0.7195,1335.0,271.0,-517.0,-3.0,-249.0,21078.0,708.0,769.0,0.0,16.0,0.0,4.57,1.16,20.16
2008/11/24,18.7,18.7,17.8,18.0,1558.0,28445.0,-4.2553,0.3684,786.0,-23.0,2.0,0.0,-21.0,21151.0,455.0,350.0,0.0,16.0,0.0,4.38,1.11,21.06
2008/11/25,18.6,19.0,18.5,18.8,2166.0,40617.0,4.4444,0.5121,865.0,126.0,0.0,4.0,130.0,20845.0,605.0,911.0,0.0,16.0,0.0,4.57,1.16,20.16
2008/11/26,18.8,19.0,18.6,18.7,1206.0,22678.0,-0.5319,0.2851,550.0,-109.0,2.0,2.0,-105.0,20964.0,395.0,258.0,0.0,16.0,0.0,4.55,1.15,20.27
2008/11/27,19.2,19.85,19.05,19.8,3733.0,72862.0,5.8824,0.8826,1306.0,402.0,4.0,1.0,407.0,21685.0,1393.0,660.0,0.0,16.0,0.0,4.82,1.22,19.14
2008/11/28,19.8,20.1,19.45,19.45,2772.0,54611.0,-1.7677,0.6554,1020.0,-67.0,0.0,101.0,34.0,22066.0,1072.0,684.0,0.0,16.0,0.0,4.73,1.2,19.49
2008/12/01,19.4,20.25,19.2,19.9,3323.0,66019.0,2.3136,0.7857,1142.0,68.0,274.0,5.0,347.0,22263.0,1119.0,907.0,0.0,67.0,58.0,4.84,1.23,19.05
2008/12/02,18.6,20.2,18.6,20.15,4555.0,87994.0,1.2563,1.0769,1314.0,-129.0,425.0,-11.0,285.0,21060.0,498.0,1686.0,11.0,71.0,15.0,4.9,1.24,18.81
2008/12/03,20.5,20.5,19.55,20.35,4057.0,81603.0,0.9926,0.9592,1382.0,-628.0,543.0,-1.0,-86.0,21042.0,865.0,882.0,13.0,148.0,90.0,4.95,1.25,18.62
2008/12/04,20.2,20.5,19.6,19.8,2242.0,44912.0,-2.7027,0.5301,857.0,61.0,24.0,0.0,85.0,20974.0,654.0,700.0,18.0,131.0,1.0,4.82,1.22,19.14
2008/12/05,19.6,20.1,19.3,19.4,3261.0,64475.0,-2.0202,0.771,827.0,71.0,0.0,-2.0,69.0,21207.0,853.0,611.0,1.0,338.0,208.0,4.72,1.2,19.54
2008/12/08,19.75,20.75,19.6,20.75,3863.0,78566.0,6.9588,0.9133,1589.0,391.0,4.0,16.0,411.0,21476.0,900.0,624.0,75.0,319.0,57.0,5.05,1.28,18.27
2008/12/09,20.75,20.8,20.05,20.1,4268.0,87465.0,-3.1325,1.0091,1504.0,-24.0,-253.0,-2.0,-279.0,21969.0,1952.0,1453.0,76.0,243.0,0.0,4.89,1.24,18.86
2008/12/10,20.0,20.9,20.0,20.9,5555.0,114324.0,3.9801,1.3134,1806.0,400.0,-88.0,-4.0,308.0,22544.0,1715.0,1138.0,22.0,246.0,25.0,5.09,1.29,18.13
2008/12/11,20.9,21.35,20.7,20.8,4167.0,87819.0,-0.4785,0.9852,1639.0,462.0,8.0,4.0,474.0,22698.0,1459.0,1293.0,47.0,208.0,9.0,5.06,1.28,18.22
2008/12/12,20.7,21.65,19.9,20.3,6384.0,133162.0,-2.4038,1.5094,2280.0,-92.0,-132.0,-16.0,-240.0,22803.0,1983.0,1842.0,45.0,226.0,63.0,4.94,1.25,18.67
2008/12/15,20.8,21.3,20.8,21.0,3530.0,74323.0,3.4483,0.8346,1182.0,350.0,0.0,41.0,391.0,22553.0,1031.0,1280.0,0.0,237.0,11.0,5.11,1.29,18.05
2008/12/16,20.7,21.0,20.55,20.7,1496.0,31045.0,-1.4286,0.3537,613.0,104.0,0.0,-19.0,85.0,22672.0,576.0,457.0,4.0,233.0,0.0,5.04,1.28,18.31
2008/12/17,21.2,21.4,20.9,21.1,9624.0,203630.0,1.9324,2.2754,2527.0,339.0,-743.0,24.0,-380.0,23195.0,2336.0,1807.0,45.0,290.0,102.0,5.13,1.3,17.96
2008/12/18,21.0,21.2,20.45,20.8,2220.0,46079.0,-1.4218,0.5249,966.0,-198.0,0.0,-33.0,-231.0,23161.0,752.0,769.0,73.0,217.0,0.0,5.06,1.28,18.22
2008/12/19,20.8,21.35,20.8,21.0,4759.0,100287.0,0.9615,1.1252,1971.0,-11.0,0.0,-97.0,-108.0,23576.0,1321.0,883.0,43.0,203.0,29.0,5.11,1.29,18.05
2008/12/22,21.0,21.25,19.9,19.9,3102.0,63557.0,-5.2381,0.7334,1281.0,-511.0,-2.0,9.0,-504.0,23696.0,979.0,854.0,44.0,159.0,0.0,4.84,1.23,19.05
2008/12/23,19.8,19.9,18.65,19.0,2840.0,53961.0,-4.5226,0.6715,1155.0,-313.0,1.0,-3.0,-315.0,23123.0,654.0,1143.0,37.0,122.0,3.0,4.62,1.17,19.95
2008/12/24,19.0,19.7,18.95,19.3,2823.0,54839.0,1.5789,0.6674,1103.0,-239.0,300.0,-6.0,55.0,23013.0,557.0,649.0,8.0,186.0,73.0,4.7,1.19,19.64
2008/12/25,19.5,19.5,19.15,19.3,922.0,17792.0,0.0,0.218,432.0,-183.0,0.0,0.0,-183.0,22975.0,193.0,231.0,60.0,136.0,10.0,4.7,1.19,19.64
2008/12/26,19.2,19.8,19.1,19.7,1505.0,29380.0,2.0725,0.3558,645.0,111.0,0.0,2.0,113.0,22747.0,315.0,440.0,9.0,129.0,2.0,4.79,1.21,19.24
2008/12/29,20.0,20.5,19.8,19.85,3496.0,70455.0,0.7614,0.8266,1310.0,-54.0,0.0,-6.0,-60.0,23274.0,1076.0,544.0,6.0,196.0,73.0,4.83,1.22,19.09
2008/12/30,20.0,20.75,20.0,20.5,2829.0,57805.0,3.2746,0.6689,1245.0,297.0,0.0,50.0,347.0,23130.0,833.0,984.0,11.0,190.0,5.0,4.99,1.26,18.49
2008/12/31,20.85,21.35,20.6,20.6,4066.0,84987.0,0.4878,0.9613,1548.0,7.0,0.0,5.0,12.0,23664.0,1569.0,1027.0,6.0,185.0,1.0,5.01,1.27,18.4
2009/01/05,21.2,21.5,21.0,21.35,4617.0,98498.0,3.6408,1.0916,1566.0,608.0,0.0,-12.0,596.0,23760.0,1573.0,1475.0,4.0,238.0,57.0,5.19,1.32,17.75
2009/01/06,21.5,22.5,21.1,22.5,9670.0,212654.0,5.3864,2.2863,3448.0,699.0,26.0,-1.0,724.0,23350.0,2258.0,2651.0,1.0,456.0,219.0,5.47,1.39,16.84
2009/01/07,23.1,23.65,22.6,22.85,9640.0,222615.0,1.5556,2.2792,3076.0,291.0,0.0,2.0,293.0,23869.0,3537.0,3008.0,77.0,523.0,144.0,5.56,1.41,16.59
2009/01/08,22.1,22.75,21.6,21.6,5749.0,128321.0,-5.4705,1.3592,1762.0,368.0,0.0,58.0,426.0,23966.0,1904.0,1797.0,237.0,285.0,0.0,5.26,1.33,17.55
2009/01/09,21.9,22.1,21.6,21.8,2989.0,65305.0,0.9259,0.7067,1122.0,146.0,1.0,13.0,160.0,23831.0,586.0,716.0,13.0,299.0,28.0,5.3,1.34,17.39
2009/01/10,21.5,21.85,21.3,21.65,1436.0,31023.0,-0.6881,0.3395,619.0,-233.0,-4.0,0.0,-237.0,23885.0,581.0,521.0,21.0,278.0,0.0,5.27,1.33,17.51
2009/01/12,22.0,22.0,21.1,21.25,1593.0,34141.0,-1.8476,0.3766,639.0,-147.0,1.0,4.0,-142.0,23960.0,485.0,407.0,21.0,261.0,5.0,5.17,1.31,17.84
2009/01/13,20.9,21.85,20.9,21.8,1348.0,28881.0,2.5882,0.3187,579.0,267.0,1.0,3.0,271.0,24022.0,357.0,286.0,56.0,227.0,22.0,5.3,1.34,17.39
2009/01/14,22.3,22.75,22.1,22.1,4253.0,95550.0,1.3761,1.0055,1641.0,-124.0,0.0,-99.0,-223.0,24391.0,1451.0,1061.0,15.0,261.0,49.0,5.38,1.36,17.15
2009/01/15,21.4,21.5,21.1,21.25,1892.0,40265.0,-3.8462,0.4473,720.0,-499.0,0.0,7.0,-492.0,24366.0,442.0,465.0,23.0,238.0,0.0,5.17,1.31,17.84
2009/01/16,21.35,21.6,21.15,21.5,2589.0,55304.0,1.1765,0.6121,919.0,-98.0,-49.0,-19.0,-166.0,24256.0,667.0,764.0,68.0,196.0,26.0,5.23,1.33,17.63
2009/01/17,21.7,21.7,21.35,21.5,1257.0,27030.0,0.0,0.2972,449.0,-5.0,-169.0,-6.0,-180.0,24151.0,515.0,373.0,54.0,243.0,101.0,5.23,1.33,17.63
2009/01/19,21.6,21.8,21.4,21.7,1783.0,38549.0,0.9302,0.4216,604.0,25.0,-170.0,-3.0,-148.0,24396.0,961.0,456.0,4.0,246.0,7.0,5.28,1.34,17.47
2009/01/20,21.6,22.25,21.5,21.7,4125.0,90270.0,0.0,0.9753,1340.0,-31.0,0.0,-4.0,-35.0,24474.0,1582.0,1480.0,9.0,273.0,36.0,5.28,1.34,17.47
2009/01/21,21.0,21.7,21.0,21.2,1890.0,40487.0,-2.3041,0.4469,706.0,1.0,-1.0,0.0,0.0,23661.0,229.0,619.0,43.0,230.0,0.0,5.16,1.31,17.88
2009/02/02,21.0,21.4,21.0,21.05,1138.0,24136.0,-0.7075,0.2691,501.0,-161.0,0.0,0.0,-161.0,23583.0,214.0,287.0,12.0,261.0,43.0,5.12,1.3,18.0
2009/02/03,21.2,22.2,21.2,22.0,2905.0,63516.0,4.5131,0.6868,1005.0,510.0,0.0,6.0,516.0,23982.0,1107.0,707.0,14.0,303.0,56.0,5.35,1.36,17.23
2009/02/04,22.3,22.4,21.7,22.2,4904.0,108601.0,0.9091,1.1595,1441.0,-20.0,0.0,49.0,29.0,23866.0,1027.0,1142.0,12.0,329.0,38.0,5.4,1.37,17.07
2009/02/05,22.0,22.2,21.6,21.6,3002.0,65547.0,-2.7027,0.7098,1030.0,-14.0,-976.0,-3.0,-993.0,23938.0,936.0,863.0,28.0,301.0,0.0,5.26,1.33,17.55
2009/02/06,21.95,22.3,21.6,21.75,3530.0,77532.0,0.6944,0.8346,1239.0,149.0,-542.0,20.0,-373.0,23822.0,1180.0,1276.0,102.0,229.0,30.0,5.29,1.34,17.43
2009/02/09,21.8,22.05,21.4,21.45,2831.0,61451.0,-1.3793,0.6693,1036.0,-10.0,-55.0,-46.0,-111.0,23594.0,752.0,966.0,11.0,222.0,4.0,5.22,1.32,17.67
2009/02/10,21.45,21.9,21.3,21.85,1884.0,40827.0,1.8648,0.4454,748.0,20.0,0.0,-8.0,12.0,23697.0,844.0,730.0,14.0,236.0,28.0,5.32,1.35,17.35
2009/02/11,21.4,21.8,21.4,21.75,1730.0,37281.0,-0.4577,0.409,601.0,57.0,-1.0,-10.0,46.0,23607.0,622.0,710.0,9.0,227.0,0.0,5.29,1.34,17.43
2009/02/12,21.85,22.6,21.7,21.75,5477.0,121099.0,0.0,1.2949,1823.0,-224.0,-2.0,78.0,-148.0,24306.0,2242.0,1540.0,1.0,290.0,64.0,5.29,1.34,17.43
2009/02/13,22.0,22.4,21.95,22.2,3586.0,79557.0,2.069,0.8478,1291.0,433.0,0.0,37.0,470.0,23963.0,1098.0,1437.0,43.0,285.0,38.0,5.4,1.37,17.07
2009/02/16,22.4,23.1,22.2,22.85,7494.0,170463.0,2.9279,1.7718,2326.0,-657.0,500.0,80.0,-77.0,25017.0,3210.0,2055.0,21.0,302.0,38.0,5.56,1.41,16.59
2009/02/17,22.85,22.85,22.0,22.25,3180.0,71057.0,-2.6258,0.7518,1149.0,-198.0,1001.0,-79.0,724.0,24483.0,846.0,1365.0,16.0,285.0,0.0,5.41,1.37,17.03
2009/02/18,21.95,22.1,21.7,21.9,2227.0,48736.0,-1.573,0.5265,814.0,-205.0,0.0,-18.0,-223.0,24224.0,577.0,826.0,42.0,243.0,0.0,5.33,1.35,17.31
2009/02/19,21.9,22.8,21.7,22.7,4373.0,98055.0,3.653,1.0339,1606.0,64.0,500.0,-3.0,561.0,25570.0,2652.0,1256.0,20.0,260.0,37.0,5.52,1.4,16.7
2009/02/20,22.5,24.2,22.4,23.55,15113.0,356913.0,3.7445,3.5732,4207.0,75.0,1403.0,-42.0,1436.0,26309.0,5560.0,4821.0,26.0,437.0,203.0,5.73,1.45,16.09
2009/02/23,23.8,25.15,23.4,25.15,19389.0,477770.0,6.7941,4.5841,4696.0,-161.0,2018.0,15.0,1872.0,26938.0,5422.0,4784.0,9.0,1276.0,848.0,6.12,1.55,15.07
2009/02/24,25.1,25.45,24.45,25.2,16711.0,419348.0,0.1988,3.951,5010.0,170.0,262.0,208.0,640.0,24470.0,3713.0,6176.0,306.0,1216.0,246.0,6.13,1.55,15.04
2009/02/25,25.7,25.8,24.7,24.7,8859.0,221752.0,-1.9841,2.0945,2850.0,-608.0,-901.0,6.0,-1503.0,25776.0,4043.0,2727.0,283.0,934.0,1.0,6.01,1.52,15.34
2009/02/26,24.7,25.75,24.7,25.1,11617.0,293216.0,1.6194,2.7466,3671.0,-490.0,1269.0,-30.0,749.0,26659.0,4831.0,3948.0,29.0,1021.0,122.0,6.11,1.55,15.1
2009/02/27,25.1,25.85,24.9,25.8,8838.0,224823.0,2.7888,2.0896,2547.0,226.0,600.0,184.0,1010.0,25200.0,2258.0,3713.0,67.0,1052.0,98.0,6.28,1.59,14.69
2009/03/02,25.6,25.65,24.6,24.7,4944.0,123876.0,-4.2636,1.1689,1714.0,-406.0,27.0,-104.0,-483.0,24604.0,1382.0,1978.0,147.0,898.0,0.0,6.01,1.52,15.34
2009/03/03,24.0,25.1,23.3,24.9,5473.0,133001.0,0.8097,1.294,1871.0,134.0,200.0,-144.0,190.0,23836.0,1356.0,2110.0,325.0,604.0,38.0,6.06,1.54,15.22
2009/03/04,25.4,25.75,25.1,25.45,8095.0,206284.0,2.2088,1.9139,2532.0,-54.0,400.0,14.0,360.0,23700.0,3412.0,3538.0,35.0,733.0,164.0,6.19,1.57,14.89
2009/03/05,25.9,26.1,25.15,25.7,8828.0,226898.0,0.9823,2.0872,3024.0,33.0,-597.0,-20.0,-584.0,24563.0,3519.0,2655.0,21.0,768.0,56.0,6.25,1.58,14.75
2009/03/06,25.5,26.0,25.25,25.65,4623.0,118611.0,-0.1946,1.093,1696.0,27.0,0.0,220.0,247.0,24546.0,1825.0,1842.0,67.0,741.0,40.0,6.24,1.58,14.78
2009/03/09,25.7,25.7,24.6,25.05,4864.0,121733.0,-2.3392,1.15,1753.0,-227.0,500.0,-7.0,266.0,24266.0,1699.0,1975.0,126.0,614.0,0.0,6.09,1.54,15.13
2009/03/10,24.9,25.45,24.7,25.1,3621.0,91392.0,0.1996,0.8561,1467.0,107.0,786.0,-34.0,859.0,24212.0,893.0,933.0,47.0,576.0,9.0,6.11,1.55,15.1
2009/03/11,25.7,25.75,25.0,25.05,4200.0,106614.0,-0.1992,0.993,1576.0,321.0,300.0,-25.0,596.0,24132.0,1451.0,1531.0,34.0,557.0,15.0,6.09,1.54,15.13
2009/03/12,25.05,26.8,25.05,26.7,13815.0,363876.0,6.5868,3.2663,4248.0,180.0,183.0,522.0,885.0,25799.0,5820.0,4150.0,44.0,641.0,128.0,6.5,1.65,14.19
2009/03/13,26.8,27.3,26.45,26.6,13377.0,360961.0,-0.3745,3.1627,3783.0,64.0,243.0,-90.0,217.0,25114.0,5204.0,5889.0,87.0,593.0,40.0,6.47,1.64,14.25
2009/03/16,26.6,26.8,26.25,26.25,5407.0,142795.0,-1.3158,1.2784,1857.0,-41.0,-12.0,-8.0,-61.0,24348.0,1787.0,2548.0,59.0,534.0,0.0,6.39,1.62,14.44
2009/03/17,26.1,26.8,26.05,26.5,4130.0,109226.0,0.9524,0.9765,1472.0,255.0,38.0,-21.0,272.0,24827.0,1560.0,1081.0,32.0,588.0,86.0,6.45,1.63,14.3
2009/03/18,26.7,26.8,26.1,26.1,4699.0,124394.0,-1.5094,1.111,1717.0,424.0,378.0,13.0,815.0,24186.0,1373.0,2009.0,27.0,586.0,26.0,6.35,1.61,14.52
2009/03/19,26.6,26.6,26.1,26.1,4367.0,114800.0,0.0,1.0325,1261.0,-8.0,0.0,24.0,16.0,23682.0,1522.0,2022.0,93.0,547.0,54.0,6.35,1.61,14.52
2009/03/20,26.2,26.35,25.7,25.9,2240.0,58129.0,-0.7663,0.5296,865.0,46.0,-1.0,24.0,69.0,23763.0,958.0,868.0,41.0,505.0,0.0,6.3,1.6,14.63
2009/03/23,26.0,26.55,25.95,26.5,3678.0,96847.0,2.3166,0.8696,1151.0,103.0,18.0,5.0,126.0,23534.0,1398.0,1623.0,20.0,539.0,54.0,6.45,1.63,14.3
2009/03/24,26.9,27.7,26.9,27.15,10848.0,296735.0,2.4528,2.5648,2908.0,179.0,398.0,119.0,696.0,23752.0,4616.0,4388.0,34.0,586.0,81.0,6.61,1.67,13.96
2009/03/25,27.15,28.1,26.7,28.1,9533.0,263350.0,3.4991,2.2539,2841.0,18.0,1400.0,-366.0,1052.0,22086.0,1957.0,3611.0,52.0,618.0,87.0,6.84,1.73,13.49
2009/03/26,28.2,28.4,27.3,27.6,8212.0,228759.0,-1.7794,1.9416,2249.0,150.0,1450.0,-140.0,1460.0,20381.0,2654.0,4359.0,99.0,516.0,0.0,6.72,1.7,13.73
2009/03/27,27.9,28.3,27.5,27.65,7972.0,222966.0,0.1812,1.8848,2313.0,-24.0,738.0,-71.0,643.0,20380.0,2887.0,2883.0,65.0,459.0,8.0,6.73,1.7,13.71
2009/03/30,27.65,27.65,26.5,26.5,3779.0,102313.0,-4.1591,0.8935,1076.0,-164.0,49.0,14.0,-101.0,19472.0,827.0,1735.0,23.0,436.0,0.0,6.45,1.63,14.3
2009/03/31,27.0,27.15,26.55,26.65,2856.0,76815.0,0.566,0.6752,864.0,194.0,49.0,24.0,267.0,19592.0,1207.0,1087.0,105.0,334.0,3.0,6.48,1.64,14.22
2009/04/01,26.9,27.7,26.85,27.25,5242.0,142813.0,2.2514,1.2394,1706.0,328.0,122.0,83.0,533.0,18841.0,1399.0,2107.0,4.0,346.0,18.0,6.63,1.68,13.91
2009/04/02,27.8,27.8,27.2,27.3,3479.0,95351.0,0.1835,0.8225,1217.0,128.0,243.0,-46.0,325.0,18923.0,1164.0,1081.0,20.0,328.0,2.0,6.64,1.68,13.88
2009/04/03,27.5,27.8,27.35,27.35,3865.0,106476.0,0.1832,0.9138,1215.0,91.0,444.0,120.0,655.0,18782.0,1407.0,1525.0,16.0,368.0,56.0,6.65,1.69,13.86
