年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/04/06,27.4,28.1,27.4,27.55,4682.0,130117.0,0.7313,1.107,1612.0,-796.0,72.0,-122.0,-846.0,19425.0,1805.0,1157.0,37.0,349.0,18.0,6.7,1.7,13.76
2009/04/07,27.4,28.05,27.4,27.85,3806.0,106039.0,1.0889,0.8999,1508.0,296.0,151.0,69.0,516.0,19541.0,1563.0,1446.0,68.0,300.0,19.0,6.78,1.72,13.61
2009/04/08,27.5,28.05,27.05,27.2,3597.0,99070.0,-2.3339,0.8504,1368.0,-47.0,99.0,118.0,170.0,19067.0,981.0,1435.0,30.0,284.0,15.0,6.62,1.68,13.93
2009/04/09,27.65,29.1,27.6,29.1,10664.0,303705.0,6.9853,2.5213,3044.0,675.0,-760.0,166.0,81.0,22146.0,6570.0,3489.0,41.0,237.0,0.0,7.08,1.79,13.02
2009/04/10,29.8,31.1,28.8,31.0,13637.0,407204.0,6.5292,3.2242,4147.0,2224.0,189.0,-236.0,2177.0,19328.0,3818.0,6631.0,237.0,0.0,0.0,7.54,1.91,12.23
2009/04/13,30.8,30.8,30.0,30.35,3982.0,121035.0,-2.0968,0.9415,1589.0,-86.0,134.0,-60.0,-12.0,17492.0,0.0,1628.0,0.0,0.0,0.0,7.38,1.87,12.49
2009/04/14,30.9,31.8,30.4,31.0,6098.0,189947.0,2.1417,1.4418,2056.0,-144.0,1084.0,-108.0,832.0,16346.0,0.0,1141.0,0.0,0.0,0.0,7.54,1.91,12.23
2009/04/15,30.7,31.45,30.35,30.85,3729.0,114812.0,-0.4839,0.8816,1332.0,-225.0,400.0,-39.0,136.0,15332.0,0.0,1014.0,0.0,0.0,0.0,7.51,1.9,12.29
2009/04/16,31.5,31.8,30.75,31.2,6187.0,193223.0,1.1345,1.4628,1961.0,277.0,-2.0,-32.0,243.0,16437.0,2680.0,1565.0,0.0,18.0,18.0,7.59,1.92,12.15
2009/04/17,31.8,32.15,29.05,29.8,8576.0,264543.0,-4.4872,2.0276,2334.0,1519.0,21.0,-1.0,1539.0,16478.0,3268.0,3222.0,14.0,5.0,1.0,7.25,1.84,12.72
2009/04/20,29.8,30.3,29.0,29.8,2275.0,67211.0,0.0,0.5379,1027.0,22.0,0.0,22.0,44.0,16352.0,670.0,711.0,0.0,7.0,2.0,7.25,1.84,12.72
2009/04/21,29.0,31.0,29.0,31.0,2856.0,86167.0,4.0268,0.6752,1135.0,-83.0,1.0,-1.0,-83.0,16561.0,927.0,708.0,0.0,15.0,8.0,7.54,1.91,12.23
2009/04/22,31.0,31.3,30.5,31.1,2949.0,91131.0,0.3226,0.6972,1074.0,-335.0,228.0,-68.0,-175.0,16813.0,1018.0,765.0,2.0,15.0,2.0,7.57,1.92,12.19
2009/04/23,31.1,33.25,30.5,33.1,10206.0,331317.0,6.4309,2.413,3198.0,415.0,934.0,292.0,1641.0,16571.0,2435.0,2677.0,0.0,133.0,118.0,8.05,2.04,11.45
2009/04/24,33.0,33.4,32.55,33.1,5035.0,166059.0,0.0,1.1904,1789.0,-449.0,0.0,-35.0,-484.0,16533.0,1670.0,1706.0,51.0,141.0,59.0,8.05,2.04,11.45
2009/04/27,33.1,33.1,31.1,31.35,4994.0,160108.0,-5.287,1.1807,1569.0,-6.0,0.0,-35.0,-41.0,15895.0,974.0,1612.0,97.0,44.0,0.0,7.63,1.93,12.09
2009/04/28,31.2,31.8,30.0,31.2,4861.0,150197.0,-0.4785,1.1493,1507.0,0.0,1.0,-47.0,-46.0,16265.0,1934.0,1560.0,34.0,37.0,28.0,7.59,1.92,12.15
2009/04/29,30.4,31.7,30.4,31.0,5177.0,160882.0,-0.641,1.224,1967.0,106.0,1553.0,210.0,1869.0,14970.0,1097.0,2387.0,28.0,22.0,13.0,7.54,1.75,5.81
2009/04/30,33.0,33.15,31.6,33.15,9758.0,321692.0,6.9355,2.3071,2002.0,-336.0,2472.0,247.0,2383.0,13131.0,1428.0,3263.0,0.0,67.0,45.0,10.73,1.87,5.43
2009/05/04,34.8,35.45,34.1,34.8,7116.0,248668.0,4.9774,1.6824,2298.0,7.0,92.0,74.0,173.0,13658.0,1920.0,1361.0,9.0,159.0,103.0,11.26,1.96,5.17
2009/05/05,35.0,35.0,33.5,33.9,5795.0,197979.0,-2.5862,1.3701,1845.0,372.0,-82.0,-605.0,-315.0,13284.0,1047.0,1419.0,91.0,68.0,0.0,10.97,1.91,5.31
2009/05/06,33.6,36.25,33.6,36.0,7591.0,268839.0,6.1947,1.7947,2176.0,-269.0,-13.0,112.0,-170.0,13465.0,1415.0,1231.0,0.0,127.0,59.0,11.65,2.03,5.0
2009/05/07,36.0,36.5,35.0,35.5,5073.0,181307.0,-1.3889,1.1994,1806.0,-453.0,-37.0,-119.0,-609.0,13712.0,1116.0,834.0,26.0,101.0,0.0,11.49,2.0,5.07
2009/05/08,35.0,36.2,34.8,35.8,4625.0,164502.0,0.8451,1.0935,1475.0,481.0,403.0,39.0,923.0,13561.0,784.0,927.0,4.0,112.0,15.0,11.59,2.02,5.03
2009/05/11,36.3,38.3,36.0,37.25,5698.0,212011.0,4.0503,1.3472,1869.0,428.0,1866.0,117.0,2411.0,12367.0,686.0,1829.0,12.0,123.0,23.0,12.06,2.1,4.83
2009/05/12,37.0,37.2,35.6,36.5,5130.0,187445.0,-2.0134,1.2129,1620.0,-6.0,182.0,27.0,203.0,12493.0,1065.0,933.0,25.0,98.0,0.0,11.81,2.06,4.93
2009/05/13,36.5,37.25,36.25,36.25,3370.0,123792.0,-0.6849,0.7968,1111.0,-74.0,-8.0,-89.0,-171.0,12308.0,740.0,906.0,4.0,112.0,18.0,11.73,2.04,4.97
2009/05/14,35.8,36.45,35.35,35.6,1773.0,63792.0,-1.7931,0.4192,748.0,-66.0,-75.0,100.0,-41.0,12444.0,422.0,286.0,17.0,96.0,1.0,11.52,2.01,5.06
2009/05/15,35.8,36.65,35.6,35.95,2170.0,78326.0,0.9831,0.5131,905.0,-104.0,-15.0,65.0,-54.0,12554.0,543.0,433.0,3.0,96.0,3.0,11.63,2.03,5.01
2009/05/18,36.5,36.5,35.5,35.8,1949.0,69863.0,-0.4172,0.4608,829.0,-69.0,45.0,-84.0,-108.0,12481.0,507.0,567.0,3.0,96.0,3.0,11.59,2.02,5.03
2009/05/19,36.5,37.3,36.15,36.4,6109.0,223593.0,1.676,1.4444,1875.0,163.0,-184.0,33.0,12.0,13509.0,2124.0,1096.0,0.0,102.0,6.0,11.78,2.05,4.95
2009/05/20,36.75,37.0,35.8,35.85,2984.0,108132.0,-1.511,0.7055,1068.0,29.0,0.0,-105.0,-76.0,13589.0,860.0,780.0,6.0,97.0,1.0,11.6,2.02,5.02
2009/05/21,35.85,36.2,34.9,35.5,3301.0,117429.0,-0.9763,0.7805,1357.0,35.0,-698.0,6.0,-657.0,13877.0,615.0,326.0,2.0,95.0,0.0,11.49,2.0,5.07
2009/05/22,35.05,36.15,35.0,35.8,2500.0,89035.0,0.8451,0.5911,910.0,158.0,-101.0,2.0,59.0,14388.0,1009.0,478.0,1.0,95.0,1.0,11.59,2.02,5.03
2009/05/25,36.0,36.8,35.5,36.5,4059.0,146534.0,1.9553,0.9597,1300.0,737.0,-301.0,-33.0,403.0,14866.0,1248.0,756.0,1.0,151.0,57.0,11.81,2.06,4.93
2009/05/26,36.6,36.8,35.0,35.1,3014.0,108047.0,-3.8356,0.7126,1179.0,4.0,-3.0,55.0,56.0,14824.0,905.0,942.0,53.0,98.0,0.0,11.36,1.98,5.13
2009/05/27,35.5,36.2,35.3,35.7,2433.0,86868.0,1.7094,0.5752,1026.0,-160.0,-2.0,0.0,-162.0,15159.0,746.0,404.0,7.0,92.0,2.0,11.55,2.01,5.04
2009/06/01,36.65,36.9,36.1,36.45,4264.0,156035.0,2.1008,1.0081,1722.0,89.0,-2.0,24.0,111.0,15778.0,1849.0,1218.0,0.0,95.0,3.0,11.8,2.05,4.94
2009/06/02,36.7,37.35,36.0,36.25,4735.0,174696.0,-0.5487,1.1195,1841.0,-725.0,-10.0,23.0,-712.0,16579.0,2185.0,1380.0,1.0,98.0,4.0,11.73,2.04,4.97
2009/06/03,36.25,36.5,35.3,35.5,3431.0,122795.0,-2.069,0.8112,1191.0,-185.0,-135.0,134.0,-186.0,16516.0,1207.0,1268.0,7.0,92.0,1.0,11.49,2.0,5.07
2009/06/04,35.2,36.2,33.2,34.5,6711.0,229471.0,-2.8169,1.5867,2060.0,792.0,-598.0,-126.0,68.0,17844.0,2134.0,801.0,53.0,44.0,5.0,11.17,1.94,5.22
2009/06/05,34.3,34.75,34.0,34.6,6663.0,229005.0,0.2899,1.5753,1310.0,2151.0,-500.0,54.0,1705.0,18697.0,1299.0,444.0,4.0,46.0,6.0,11.2,1.95,5.2
2009/06/06,34.6,35.45,34.3,35.35,3646.0,127065.0,2.1676,0.862,1144.0,545.0,-840.0,86.0,-209.0,19307.0,1230.0,612.0,11.0,71.0,36.0,11.44,1.99,5.09
2009/06/08,35.35,35.9,34.0,35.2,5944.0,206963.0,-0.4243,1.4053,1626.0,1778.0,-432.0,-19.0,1327.0,19555.0,1376.0,1127.0,2.0,79.0,12.0,11.39,1.98,5.11
2009/06/09,35.1,35.1,33.65,34.2,4540.0,154925.0,-2.8409,1.0734,1111.0,1050.0,-674.0,-29.0,347.0,19438.0,997.0,1101.0,31.0,48.0,0.0,11.07,1.93,5.26
2009/06/10,34.7,36.55,34.0,36.55,11743.0,424440.0,6.8713,2.7764,2942.0,3352.0,-572.0,3085.0,5865.0,19242.0,1522.0,1713.0,2.0,270.0,225.0,11.83,2.06,4.92
2009/06/11,36.55,38.35,36.15,38.2,12725.0,479405.0,4.5144,3.0086,4126.0,4936.0,418.0,1055.0,6409.0,18619.0,1806.0,2424.0,32.0,552.0,314.0,12.36,2.15,4.71
2009/06/12,38.5,39.5,37.7,38.2,10171.0,391890.0,0.0,2.4047,2910.0,1814.0,0.0,205.0,2019.0,19748.0,3076.0,1942.0,84.0,571.0,103.0,12.36,2.15,4.71
2009/06/15,38.1,38.2,36.6,38.2,7351.0,277292.0,0.0,1.738,2026.0,3160.0,0.0,120.0,3280.0,19343.0,1132.0,1535.0,140.0,489.0,58.0,12.36,2.15,4.71
2009/06/16,38.2,40.85,38.0,39.5,19756.0,786261.0,3.4031,4.6709,5381.0,6364.0,1514.0,298.0,8176.0,19732.0,2760.0,2365.0,93.0,1576.0,1186.0,12.78,2.23,4.56
2009/06/17,40.0,41.4,39.1,39.15,9571.0,385671.0,-0.8861,2.2629,3679.0,-1070.0,985.0,-25.0,-110.0,20581.0,2927.0,2078.0,375.0,1566.0,368.0,12.67,2.21,4.6
2009/06/18,38.6,38.75,36.45,37.95,11269.0,421502.0,-3.0651,2.6643,3161.0,37.0,-632.0,-465.0,-1060.0,22161.0,3346.0,1766.0,1081.0,480.0,0.0,12.28,2.14,4.74
2009/06/19,36.9,37.55,36.9,37.15,4188.0,155753.0,-2.108,0.9902,1381.0,593.0,-30.0,149.0,712.0,22634.0,947.0,469.0,93.0,386.0,0.0,12.02,2.09,4.85
2009/06/22,37.4,38.35,37.4,37.65,4537.0,172329.0,1.3459,1.0727,1608.0,-430.0,-49.0,83.0,-396.0,23434.0,1887.0,1087.0,23.0,609.0,247.0,12.18,2.12,4.78
2009/06/23,37.0,37.6,36.1,37.05,1867.0,69057.0,-1.5936,0.4414,826.0,43.0,-3.0,-58.0,-18.0,23373.0,720.0,780.0,114.0,495.0,0.0,11.99,2.09,4.86
2009/06/24,37.6,37.9,36.8,37.9,2486.0,93000.0,2.2942,0.5878,995.0,-54.0,-1.0,-29.0,-84.0,23070.0,750.0,1053.0,161.0,365.0,31.0,12.27,2.14,4.75
2009/06/25,38.2,39.5,38.05,38.7,5741.0,223374.0,2.1108,1.3573,2222.0,518.0,16.0,108.0,642.0,23565.0,1899.0,1404.0,44.0,378.0,57.0,12.52,2.18,4.65
2009/06/26,39.5,39.9,38.7,39.25,6377.0,251190.0,1.4212,1.5077,2340.0,239.0,-260.0,281.0,260.0,23358.0,1654.0,1861.0,16.0,420.0,58.0,12.7,2.21,4.59
2009/06/29,39.3,40.55,39.15,40.1,6684.0,267550.0,2.1656,1.5803,2554.0,610.0,703.0,142.0,1455.0,23126.0,2061.0,2293.0,5.0,609.0,195.0,12.98,2.26,4.49
2009/06/30,40.5,40.6,39.8,40.2,5071.0,203815.0,0.2494,1.1989,1652.0,715.0,496.0,-52.0,1159.0,23495.0,1943.0,1574.0,42.0,676.0,109.0,13.01,2.26,4.48
2009/07/01,40.1,40.75,39.8,40.65,4583.0,185412.0,1.1194,1.0836,1757.0,1321.0,226.0,47.0,1594.0,22477.0,1167.0,2185.0,139.0,608.0,72.0,13.16,2.29,4.43
2009/07/02,40.7,42.5,40.7,41.4,6510.0,271673.0,1.845,1.5392,2235.0,763.0,423.0,553.0,1739.0,22276.0,1341.0,1537.0,69.0,605.0,67.0,13.4,2.33,4.35
2009/07/03,42.0,42.25,41.3,42.25,5179.0,217706.0,2.0531,1.2245,1601.0,1608.0,1333.0,20.0,2961.0,21645.0,741.0,1372.0,96.0,675.0,166.0,13.67,2.38,4.26
2009/07/06,42.35,42.9,42.05,42.9,3351.0,142001.0,1.5385,0.7923,1261.0,792.0,-178.0,96.0,710.0,21671.0,737.0,707.0,29.0,692.0,46.0,13.88,2.42,4.2
2009/07/07,42.9,44.15,41.85,44.15,7514.0,328389.0,2.9138,1.7765,2412.0,1174.0,1857.0,-38.0,2993.0,21358.0,1250.0,1563.0,56.0,798.0,162.0,14.29,2.49,4.08
2009/07/08,44.15,45.8,44.15,45.8,7392.0,333973.0,3.7373,1.7477,2719.0,-76.0,1338.0,165.0,1427.0,22114.0,2337.0,1579.0,64.0,1024.0,290.0,14.82,2.58,3.93
2009/07/09,45.7,47.2,45.0,45.0,8312.0,385263.0,-1.7467,1.9652,2812.0,319.0,1712.0,116.0,2147.0,21331.0,1875.0,2657.0,107.0,1096.0,179.0,14.56,2.54,4.0
2009/07/10,45.0,47.35,44.7,47.2,7900.0,365737.0,4.8889,1.8678,2799.0,1070.0,399.0,-6.0,1463.0,21378.0,1949.0,1892.0,103.0,1429.0,446.0,15.28,2.66,3.81
2009/07/13,47.3,47.8,46.25,46.85,5823.0,273500.0,-0.7415,1.3767,2037.0,1183.0,19.0,77.0,1279.0,21565.0,1428.0,1241.0,107.0,1497.0,177.0,15.16,2.64,3.84
2009/07/14,47.1,49.7,47.1,48.0,10702.0,516338.0,2.4546,2.5303,3243.0,-189.0,2577.0,321.0,2709.0,19970.0,2356.0,3951.0,291.0,1644.0,438.0,15.53,2.7,3.75
2009/07/15,48.5,48.8,47.3,47.65,7397.0,354095.0,-0.7292,1.7489,2412.0,29.0,965.0,-94.0,900.0,20913.0,2156.0,1213.0,174.0,1610.0,140.0,15.42,2.68,3.78
2009/07/16,48.0,48.8,47.0,47.8,7789.0,372986.0,0.3148,1.8416,2135.0,1364.0,15.0,13.0,1392.0,20206.0,1316.0,2023.0,197.0,1542.0,129.0,15.47,2.69,3.77
2009/07/17,47.8,50.0,47.8,49.2,7748.0,380397.0,2.9289,1.8319,2474.0,-233.0,1666.0,146.0,1579.0,19497.0,1847.0,2558.0,480.0,1151.0,99.0,15.92,2.77,3.66
2009/07/20,49.8,51.3,49.4,50.5,13873.0,697733.0,2.6423,3.28,4240.0,3340.0,500.0,359.0,4199.0,17859.0,2681.0,4309.0,319.0,919.0,97.0,16.34,2.85,3.56
2009/07/21,51.0,54.0,51.0,53.7,17142.0,905620.0,6.3366,4.0529,4461.0,5879.0,3364.0,-931.0,8312.0,17868.0,4130.0,4116.0,379.0,535.0,0.0,17.38,3.03,3.35
2009/07/22,53.7,54.2,52.5,54.0,8711.0,467015.0,0.5587,2.0595,3530.0,-54.0,3388.0,-396.0,2938.0,18167.0,2101.0,1798.0,526.0,6.0,0.0,17.48,3.04,3.33
2009/07/23,54.0,54.0,52.3,52.5,6346.0,337074.0,-2.7778,1.5004,2008.0,2011.0,1065.0,126.0,3202.0,17409.0,0.0,757.0,3.0,0.0,0.0,16.99,2.96,3.43
2009/07/24,53.0,53.5,52.2,52.7,6376.0,335984.0,0.381,1.5075,1713.0,1262.0,1340.0,-41.0,2561.0,16871.0,0.0,538.0,0.0,0.0,0.0,17.06,2.97,3.42
2009/07/27,53.1,53.3,50.7,51.8,8706.0,452172.0,-1.7078,2.0584,2890.0,3143.0,-564.0,-81.0,2498.0,15410.0,0.0,1461.0,0.0,0.0,0.0,16.76,2.92,3.47
2009/07/28,49.1,50.5,48.8,50.2,11242.0,558689.0,2.7143,2.5702,3037.0,679.0,995.0,-365.0,1309.0,17101.0,2987.0,1296.0,0.0,185.0,185.0,16.73,2.83,3.59
2009/07/29,49.65,51.5,49.6,49.7,8047.0,407501.0,-0.996,1.8397,2490.0,1548.0,363.0,30.0,1941.0,18132.0,2844.0,1827.0,11.0,259.0,85.0,16.57,2.8,3.62
2009/07/30,49.7,49.7,48.9,49.3,3960.0,195440.0,-0.8048,0.9053,1542.0,1037.0,-317.0,-250.0,470.0,18560.0,1022.0,580.0,115.0,219.0,76.0,16.43,2.78,3.65
2009/07/31,49.6,52.7,49.6,52.7,11003.0,572052.0,6.8966,2.5155,3384.0,229.0,1575.0,-344.0,1460.0,21481.0,5735.0,2809.0,23.0,784.0,588.0,17.57,2.97,3.42
2009/08/03,53.4,56.0,52.7,54.8,16053.0,878243.0,3.9848,3.6701,4811.0,3243.0,3319.0,-913.0,5649.0,20671.0,2672.0,3482.0,49.0,1672.0,937.0,18.27,3.09,3.28
2009/08/04,56.1,57.5,52.0,52.1,12314.0,673889.0,-4.927,2.8153,4000.0,-1242.0,882.0,-132.0,-492.0,21416.0,3526.0,2776.0,844.0,1016.0,193.0,17.37,2.94,3.45
2009/08/05,52.1,54.0,52.0,53.3,7125.0,377986.0,2.3033,1.6289,3030.0,-544.0,694.0,34.0,184.0,22082.0,1828.0,1159.0,133.0,1512.0,632.0,17.77,3.0,3.38
2009/08/06,54.0,54.2,51.0,53.2,7383.0,385126.0,-0.1876,1.6879,2284.0,-1693.0,-786.0,-196.0,-2675.0,23357.0,2499.0,1224.0,750.0,830.0,68.0,17.73,3.0,3.38
2009/08/10,53.2,56.8,52.5,56.5,14220.0,783820.0,6.203,3.251,4828.0,1442.0,2623.0,-2.0,4063.0,21786.0,1950.0,3471.0,114.0,1953.0,1237.0,18.83,3.18,3.19
2009/08/11,56.5,59.8,56.1,59.1,16343.0,949489.0,4.6018,3.7364,6003.0,884.0,4453.0,-1134.0,4203.0,22082.0,3024.0,2718.0,148.0,3035.0,1230.0,19.7,3.33,3.05
2009/08/12,59.9,62.2,59.6,60.0,18478.0,1128206.0,1.5228,4.2245,6679.0,-397.0,1926.0,-506.0,1023.0,22174.0,3692.0,3600.0,206.0,3947.0,1118.0,20.0,3.38,3.0
2009/08/13,60.3,61.7,59.5,60.5,10063.0,608206.0,0.8333,2.3006,4089.0,-32.0,283.0,-491.0,-240.0,22871.0,3171.0,2474.0,309.0,4775.0,1137.0,20.17,3.41,2.98
2009/08/14,60.0,62.0,60.0,61.8,9058.0,555516.0,2.1488,2.0709,3701.0,-302.0,273.0,-187.0,-216.0,22919.0,2237.0,2184.0,237.0,5317.0,779.0,20.6,3.48,2.91
2009/08/17,62.0,62.6,60.1,60.4,5511.0,336854.0,-2.2654,1.2599,2540.0,24.0,-258.0,233.0,-1.0,22573.0,2009.0,2353.0,406.0,4961.0,50.0,20.13,3.4,2.98
2009/08/18,60.4,61.5,57.8,57.8,11208.0,672646.0,-4.3046,2.5624,4091.0,31.0,201.0,-49.0,183.0,23181.0,3833.0,3225.0,1140.0,4024.0,205.0,19.27,3.26,3.11
2009/08/19,58.5,59.1,58.3,58.7,4669.0,273752.0,1.5571,1.0674,2347.0,-748.0,10.0,39.0,-699.0,23605.0,1492.0,1049.0,216.0,4451.0,696.0,19.57,3.31,3.07
2009/08/20,58.5,58.6,55.3,55.7,5736.0,324736.0,-5.1107,1.3114,2567.0,-1883.0,288.0,177.0,-1418.0,23558.0,1383.0,1425.0,1547.0,2852.0,0.0,18.57,3.14,3.23
2009/08/21,56.7,57.8,55.4,56.5,7036.0,399556.0,1.4363,1.6086,2775.0,472.0,928.0,-224.0,1176.0,22623.0,1271.0,2206.0,313.0,3469.0,1022.0,18.83,3.18,3.19
2009/08/24,58.0,58.3,57.2,58.1,4756.0,274874.0,2.8319,1.0873,1959.0,959.0,-147.0,34.0,846.0,22782.0,1315.0,1156.0,264.0,3847.0,696.0,19.37,3.27,3.1
2009/08/25,57.6,58.4,56.2,56.3,3680.0,209816.0,-3.0981,0.8413,1782.0,-796.0,-1142.0,46.0,-1892.0,23362.0,1094.0,511.0,471.0,3380.0,22.0,18.77,3.3,3.2
2009/08/26,55.8,56.3,53.8,54.4,6050.0,330852.0,-3.3748,1.3832,2350.0,516.0,-1480.0,50.0,-914.0,23279.0,1369.0,1445.0,932.0,2477.0,30.0,15.95,3.19,3.31
2009/08/27,53.4,55.6,53.2,53.3,4380.0,237219.0,-2.0221,1.0014,1645.0,69.0,-1148.0,-293.0,-1372.0,23606.0,1149.0,820.0,505.0,2134.0,162.0,15.63,3.12,3.38
2009/08/28,53.2,55.8,53.1,54.5,6755.0,368441.0,2.2514,1.5443,2740.0,288.0,677.0,157.0,1122.0,22659.0,1293.0,2238.0,301.0,2365.0,534.0,15.98,3.19,3.3
2009/08/31,54.7,58.3,54.7,58.0,10052.0,576894.0,6.422,2.2981,4042.0,457.0,-789.0,16.0,-316.0,22160.0,2087.0,2584.0,156.0,2991.0,866.0,17.01,3.4,3.1
2009/09/01,58.0,60.6,58.0,59.8,10369.0,616698.0,3.1034,2.3706,3858.0,-451.0,718.0,84.0,351.0,21926.0,2409.0,2642.0,256.0,3277.0,544.0,17.54,3.51,3.01
2009/09/02,60.0,62.1,59.8,60.6,9578.0,584774.0,1.3378,2.1898,3814.0,-164.0,71.0,-7.0,-100.0,21179.0,2610.0,3356.0,289.0,3391.0,405.0,17.77,3.55,2.97
2009/09/03,60.6,61.1,59.8,60.4,5587.0,336470.0,-0.33,1.2773,1937.0,1.0,58.0,204.0,263.0,20416.0,1461.0,2220.0,197.0,3214.0,27.0,17.71,3.54,2.98
2009/09/04,60.9,61.0,59.8,59.8,4765.0,287352.0,-0.9934,1.0894,1642.0,41.0,-543.0,-66.0,-568.0,19826.0,1377.0,1967.0,142.0,3174.0,102.0,17.54,3.51,3.01
2009/09/07,59.8,60.8,59.2,59.8,4617.0,276954.0,0.0,1.0556,1793.0,95.0,-110.0,-22.0,-37.0,18934.0,1077.0,1968.0,104.0,3159.0,120.0,17.54,3.51,3.01
2009/09/08,60.6,61.5,60.0,60.3,8822.0,536692.0,0.8361,2.0169,3356.0,531.0,999.0,-162.0,1368.0,18373.0,2592.0,3153.0,79.0,3353.0,273.0,17.68,3.53,2.99
2009/09/09,60.4,60.7,58.2,58.6,3466.0,205197.0,-2.8192,0.7924,1790.0,-45.0,4.0,-92.0,-133.0,18028.0,946.0,1240.0,308.0,3016.0,5.0,17.29,3.45,3.07
2009/09/10,60.0,60.2,58.0,59.0,4707.0,277413.0,0.6826,1.0761,1875.0,165.0,448.0,-43.0,570.0,18067.0,1129.0,1085.0,186.0,3039.0,237.0,17.4,3.47,3.05
2009/09/11,58.5,61.3,58.5,60.5,8575.0,517909.0,2.5424,1.9604,3236.0,272.0,2127.0,53.0,2452.0,18033.0,1503.0,1537.0,155.0,3315.0,447.0,17.85,3.56,2.98
2009/09/14,60.5,62.9,59.8,62.0,11067.0,685244.0,2.4793,2.5302,4380.0,151.0,1572.0,108.0,1832.0,17296.0,2141.0,2876.0,125.0,3834.0,645.0,18.29,3.65,2.9
2009/09/15,62.1,62.4,61.6,61.9,4254.0,263541.0,-0.1613,0.9726,1949.0,-256.0,1339.0,-102.0,981.0,17099.0,1186.0,1383.0,267.0,3601.0,42.0,18.26,3.65,2.91
2009/09/16,62.9,64.6,62.5,64.5,10797.0,688935.0,4.2003,2.4684,4405.0,695.0,860.0,-159.0,1396.0,18116.0,3078.0,2060.0,66.0,4061.0,528.0,19.03,3.8,2.79
2009/09/17,64.8,65.2,63.0,63.2,4467.0,286133.0,-2.0155,1.0213,2085.0,-6.0,728.0,-106.0,616.0,17512.0,1052.0,1656.0,281.0,3852.0,73.0,18.64,3.72,2.85
2009/09/18,63.0,64.5,63.0,63.3,4603.0,293381.0,0.1582,1.0524,1892.0,-50.0,-11.0,-37.0,-98.0,18011.0,1433.0,932.0,33.0,3905.0,89.0,18.67,3.73,2.84
2009/09/21,63.3,64.3,63.0,63.0,3165.0,200681.0,-0.4739,0.7236,1438.0,-29.0,-843.0,28.0,-844.0,18482.0,1317.0,846.0,99.0,3789.0,37.0,18.58,3.71,2.86
2009/09/22,63.0,63.5,62.2,63.0,3119.0,196502.0,0.0,0.7131,1217.0,483.0,-257.0,-230.0,-4.0,18577.0,718.0,623.0,100.0,3828.0,140.0,18.58,3.71,2.86
2009/09/23,63.3,63.6,61.0,61.0,4423.0,276057.0,-3.1746,1.0112,1629.0,556.0,1017.0,-140.0,1433.0,17576.0,1145.0,2136.0,375.0,3460.0,8.0,17.99,3.59,2.95
