年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/09/24,61.3,61.5,59.9,61.5,3624.0,220018.0,0.8197,0.8285,1557.0,-439.0,-581.0,13.0,-1007.0,18207.0,1117.0,486.0,350.0,3177.0,67.0,18.14,3.62,2.93
2009/09/25,61.1,61.7,60.6,61.5,1909.0,117070.0,0.0,0.4364,831.0,8.0,445.0,167.0,620.0,17820.0,470.0,856.0,39.0,3243.0,105.0,18.14,3.62,2.93
2009/09/28,61.5,61.8,59.9,60.7,1362.0,82809.0,-1.3008,0.3114,743.0,-143.0,-225.0,117.0,-251.0,17988.0,506.0,338.0,107.0,3142.0,7.0,17.91,3.57,2.97
2009/09/29,61.2,63.8,61.2,63.5,9946.0,628253.0,4.6129,2.2739,3724.0,1464.0,1616.0,184.0,3264.0,18828.0,2602.0,1756.0,120.0,3496.0,487.0,18.73,3.74,2.83
2009/09/30,64.0,64.2,62.9,63.0,4586.0,291373.0,-0.7874,1.0485,2030.0,-219.0,252.0,163.0,196.0,18948.0,1367.0,1237.0,151.0,3397.0,52.0,18.58,3.71,2.86
2009/10/01,63.3,63.8,62.5,63.5,2097.0,132551.0,0.7937,0.4794,1232.0,252.0,0.0,21.0,273.0,18821.0,505.0,622.0,68.0,3395.0,66.0,18.73,3.74,2.83
2009/10/02,63.0,64.5,63.0,63.0,3379.0,215017.0,-0.7874,0.7725,1526.0,-215.0,60.0,196.0,41.0,19325.0,1394.0,890.0,173.0,3301.0,79.0,18.58,3.71,2.86
2009/10/05,63.3,64.4,63.1,64.0,4506.0,287446.0,1.5873,1.0302,1824.0,392.0,-218.0,-31.0,143.0,19954.0,2040.0,1300.0,24.0,3403.0,126.0,18.88,3.77,2.81
2009/10/06,64.5,64.8,63.0,63.3,5986.0,381197.0,-1.0938,1.3685,2295.0,617.0,-930.0,-225.0,-538.0,20301.0,2424.0,2017.0,129.0,3284.0,12.0,18.67,3.73,2.84
2009/10/07,64.5,64.6,63.0,63.1,10039.0,638492.0,-0.316,2.2951,3111.0,1515.0,-928.0,-72.0,515.0,20324.0,2838.0,2805.0,93.0,3424.0,242.0,18.61,3.72,2.85
2009/10/08,63.6,64.0,60.5,61.0,8361.0,518018.0,-3.3281,1.9115,3343.0,1688.0,-1832.0,-20.0,-164.0,20052.0,1765.0,2017.0,361.0,3130.0,67.0,17.99,3.59,2.95
2009/10/09,62.4,62.4,60.5,61.7,5443.0,336026.0,1.1475,1.2444,2217.0,1473.0,-829.0,71.0,716.0,19151.0,827.0,1420.0,90.0,3305.0,265.0,18.2,3.63,2.92
2009/10/12,62.2,62.9,61.9,62.3,2704.0,168763.0,0.9724,0.6182,1111.0,124.0,100.0,-130.0,94.0,19658.0,1390.0,883.0,78.0,3335.0,108.0,18.38,3.67,2.89
2009/10/13,61.2,62.7,61.2,62.0,2352.0,146354.0,-0.4815,0.5377,1002.0,765.0,-20.0,-108.0,637.0,19756.0,633.0,520.0,163.0,3232.0,60.0,18.29,3.65,2.9
2009/10/14,62.6,62.7,61.6,62.2,3318.0,206218.0,0.3226,0.7586,1234.0,472.0,-1597.0,-42.0,-1167.0,20230.0,1078.0,602.0,196.0,3079.0,45.0,18.35,3.66,2.89
2009/10/15,62.8,62.8,61.0,61.3,6062.0,374085.0,-1.4469,1.3859,1861.0,1905.0,-2894.0,-215.0,-1204.0,21133.0,1898.0,994.0,93.0,2999.0,13.0,18.08,3.61,2.94
2009/10/16,61.3,61.7,61.2,61.7,2594.0,159261.0,0.6525,0.593,1102.0,522.0,-266.0,-5.0,251.0,21127.0,593.0,594.0,113.0,2962.0,76.0,18.2,3.63,2.92
2009/10/19,61.7,62.6,61.3,61.8,2364.0,146954.0,0.1621,0.5405,1176.0,47.0,-78.0,2.0,-29.0,21533.0,966.0,560.0,57.0,3012.0,107.0,18.23,3.64,2.91
2009/10/20,62.3,62.4,60.6,60.9,5035.0,307594.0,-1.4563,1.1511,2010.0,405.0,-1100.0,70.0,-625.0,22338.0,1509.0,703.0,134.0,2908.0,31.0,17.96,3.59,2.96
2009/10/21,60.7,61.4,59.7,60.0,6182.0,371636.0,-1.4778,1.4133,2417.0,413.0,-1778.0,-218.0,-1583.0,23132.0,1463.0,669.0,245.0,2718.0,56.0,17.7,3.53,3.0
2009/10/22,59.7,60.5,59.0,59.5,3814.0,228113.0,-0.8333,0.872,1710.0,77.0,-195.0,-29.0,-147.0,23915.0,1474.0,691.0,189.0,2831.0,302.0,17.55,3.5,3.03
2009/10/23,60.2,60.2,59.1,59.5,2985.0,177548.0,0.0,0.6824,1357.0,-1.0,-1419.0,5.0,-1415.0,23961.0,790.0,410.0,126.0,2913.0,209.0,17.55,3.5,3.03
2009/10/26,59.6,60.0,58.2,59.5,3899.0,230631.0,0.0,0.8914,1553.0,12.0,-337.0,1.0,-324.0,24416.0,1079.0,624.0,334.0,3153.0,574.0,17.55,3.5,3.03
2009/10/27,59.0,59.3,56.7,57.8,7957.0,458236.0,-2.8571,1.8192,3108.0,-23.0,-3574.0,-165.0,-3762.0,25945.0,2541.0,1010.0,715.0,2641.0,203.0,17.05,2.9,3.11
2009/10/28,58.6,61.1,58.6,59.5,10539.0,633874.0,2.9412,2.4095,4462.0,557.0,2725.0,459.0,3741.0,25613.0,2038.0,2218.0,267.0,3442.0,1068.0,16.71,2.98,3.03
2009/10/29,59.0,60.5,58.2,60.2,5510.0,326902.0,1.1765,1.2597,2584.0,195.0,550.0,-234.0,511.0,24241.0,1044.0,1306.0,762.0,3192.0,512.0,16.91,3.02,2.99
2009/10/30,61.0,61.8,60.7,61.0,9465.0,580011.0,1.3289,2.1639,3664.0,-408.0,2261.0,206.0,2059.0,22276.0,967.0,2812.0,133.0,3976.0,917.0,17.13,3.06,2.95
2009/11/02,60.0,60.6,59.0,59.6,6270.0,374727.0,-2.2951,1.4335,2199.0,22.0,-530.0,46.0,-462.0,23501.0,2111.0,567.0,899.0,3822.0,745.0,16.74,2.99,3.02
2009/11/03,59.7,60.2,59.3,59.9,3143.0,187831.0,0.5034,0.7186,1558.0,295.0,-313.0,-24.0,-42.0,23648.0,499.0,352.0,216.0,4270.0,665.0,16.83,3.0,3.01
2009/11/04,59.9,63.7,59.4,63.0,13174.0,818537.0,5.1753,3.0119,5034.0,-53.0,567.0,395.0,909.0,22027.0,2065.0,3686.0,1110.0,3985.0,825.0,17.7,3.16,2.86
2009/11/05,63.1,63.8,62.2,63.0,7590.0,479485.0,0.0,1.7352,2848.0,36.0,218.0,454.0,708.0,21904.0,1932.0,2055.0,197.0,4098.0,310.0,17.7,3.16,2.86
2009/11/06,63.5,63.7,62.7,62.9,4573.0,288746.0,-0.1587,1.0455,1792.0,1039.0,127.0,397.0,1563.0,21173.0,687.0,1416.0,204.0,4083.0,191.0,17.67,3.15,2.86
2009/11/09,63.4,63.6,60.3,61.0,9209.0,566687.0,-3.0207,2.1054,3014.0,-1064.0,261.0,-163.0,-966.0,22264.0,2590.0,1499.0,706.0,3453.0,77.0,17.13,3.06,2.95
2009/11/10,61.1,61.8,61.1,61.3,2876.0,176718.0,0.4918,0.6575,1422.0,710.0,-132.0,197.0,775.0,21592.0,395.0,802.0,160.0,3434.0,145.0,17.22,3.07,2.94
2009/11/11,61.3,62.0,60.8,61.8,3697.0,227263.0,0.8157,0.8452,1202.0,-14.0,-1222.0,247.0,-989.0,22000.0,1001.0,593.0,153.0,3408.0,129.0,17.36,3.1,2.91
2009/11/12,61.7,62.0,61.0,61.1,4070.0,250422.0,-1.1327,0.9305,1753.0,-620.0,-395.0,-202.0,-1217.0,21704.0,681.0,977.0,125.0,3315.0,42.0,17.16,3.06,2.95
2009/11/13,60.6,61.0,60.2,60.5,2887.0,174887.0,-0.982,0.66,1402.0,250.0,2.0,-135.0,117.0,21075.0,834.0,1463.0,249.0,3114.0,48.0,16.99,3.03,2.98
2009/11/16,60.5,61.1,60.4,60.9,1952.0,118588.0,0.6612,0.4463,930.0,235.0,-608.0,-35.0,-408.0,21139.0,420.0,356.0,178.0,2987.0,51.0,17.11,3.05,2.96
2009/11/17,60.6,61.2,59.1,59.8,4198.0,252280.0,-1.8062,0.9598,1727.0,290.0,-1074.0,-82.0,-866.0,21499.0,1154.0,715.0,174.0,2870.0,57.0,16.8,3.0,3.01
2009/11/18,60.7,61.1,60.1,60.9,2469.0,149763.0,1.8395,0.5645,1258.0,380.0,-91.0,-7.0,282.0,21663.0,709.0,545.0,135.0,2844.0,109.0,17.11,3.05,2.96
2009/11/19,61.2,62.4,60.7,61.2,8846.0,545729.0,0.4926,2.0224,3229.0,-1352.0,122.0,58.0,-1172.0,22664.0,2957.0,1946.0,206.0,2717.0,79.0,17.19,3.07,2.94
2009/11/20,61.3,61.5,60.1,60.6,3440.0,208647.0,-0.9804,0.7865,1607.0,219.0,171.0,11.0,401.0,22424.0,765.0,1005.0,128.0,2605.0,16.0,17.02,3.04,2.97
2009/11/23,60.9,61.0,59.9,59.9,3063.0,184313.0,-1.1551,0.7003,1377.0,165.0,-948.0,7.0,-776.0,21854.0,581.0,1149.0,219.0,2391.0,6.0,16.83,3.0,3.01
2009/11/24,60.0,61.1,60.0,60.0,3533.0,213998.0,0.1669,0.8077,1725.0,253.0,376.0,17.0,646.0,21778.0,661.0,737.0,17.0,2409.0,35.0,16.85,3.01,3.0
2009/11/25,60.1,60.8,60.0,60.6,2472.0,149554.0,1.0,0.5652,1174.0,464.0,-346.0,-53.0,65.0,22074.0,764.0,467.0,67.0,2403.0,61.0,17.02,3.04,2.97
2009/11/26,61.0,61.0,60.0,60.1,3422.0,206494.0,-0.8251,0.7823,1427.0,-159.0,-1783.0,-20.0,-1962.0,22440.0,886.0,520.0,119.0,2299.0,15.0,16.88,3.01,3.0
2009/11/27,59.6,60.1,58.6,58.6,4590.0,271860.0,-2.4958,1.0494,1806.0,-450.0,-746.0,-217.0,-1413.0,21715.0,810.0,1531.0,214.0,2252.0,167.0,16.46,2.94,3.07
2009/11/30,59.5,60.3,58.7,60.3,3591.0,213075.0,2.901,0.821,1320.0,740.0,-603.0,4.0,141.0,22060.0,693.0,348.0,112.0,2256.0,116.0,16.94,3.02,2.99
2009/12/01,60.5,60.7,59.5,59.5,4043.0,243221.0,-1.3267,0.9243,1584.0,-2.0,-600.0,37.0,-565.0,22308.0,862.0,612.0,58.0,2209.0,11.0,16.71,2.98,3.03
2009/12/02,60.0,60.7,59.3,59.3,4597.0,275379.0,-0.3361,1.051,2005.0,-96.0,-579.0,39.0,-636.0,22501.0,1059.0,866.0,54.0,2186.0,32.0,16.66,2.97,3.04
2009/12/03,59.4,61.0,59.3,59.6,5375.0,324108.0,0.5059,1.2288,2508.0,613.0,50.0,19.0,682.0,22562.0,1178.0,1115.0,52.0,2179.0,45.0,16.74,2.99,3.02
2009/12/04,59.6,60.4,59.4,59.4,2709.0,162034.0,-0.3356,0.6193,1490.0,414.0,60.0,-13.0,461.0,22379.0,482.0,644.0,55.0,2209.0,85.0,16.69,2.98,3.03
2009/12/07,60.4,60.5,59.7,60.0,3240.0,194425.0,1.0101,0.7407,1398.0,510.0,-745.0,18.0,-217.0,22349.0,900.0,920.0,49.0,2212.0,53.0,16.85,3.01,3.0
2009/12/08,61.0,61.0,59.7,60.0,6128.0,369021.0,0.0,1.401,2345.0,3.0,-520.0,18.0,-499.0,22060.0,1602.0,1891.0,68.0,2164.0,20.0,16.85,3.01,3.0
2009/12/09,60.4,61.4,59.9,60.5,7315.0,444136.0,0.8333,1.6724,3213.0,-82.0,-26.0,5.0,-103.0,22290.0,2202.0,1970.0,76.0,2126.0,38.0,16.99,3.03,2.98
2009/12/10,61.0,61.0,59.2,59.3,6456.0,387368.0,-1.9835,1.476,2512.0,402.0,-1887.0,-14.0,-1499.0,21614.0,964.0,1640.0,89.0,2158.0,122.0,16.66,2.97,3.04
2009/12/11,59.5,61.4,59.5,60.5,6690.0,405859.0,2.0236,1.5295,2728.0,61.0,-1036.0,55.0,-920.0,22674.0,2359.0,1278.0,72.0,2185.0,101.0,16.99,3.03,2.98
2009/12/14,60.1,60.5,60.0,60.3,1944.0,117164.0,-0.3306,0.4444,970.0,-14.0,-1.0,-21.0,-36.0,22379.0,546.0,839.0,93.0,2111.0,19.0,16.94,3.02,2.99
2009/12/15,60.3,60.3,59.5,59.5,3033.0,181452.0,-1.3267,0.6934,1209.0,291.0,-340.0,0.0,-49.0,21853.0,542.0,1054.0,31.0,2083.0,3.0,16.71,2.98,3.03
2009/12/16,59.2,59.9,59.2,59.9,1377.0,82225.0,0.6723,0.3148,670.0,23.0,-55.0,-27.0,-59.0,21742.0,246.0,357.0,39.0,2063.0,20.0,16.83,3.0,3.01
2009/12/17,60.1,60.2,59.2,59.2,2774.0,165332.0,-1.1686,0.6342,1420.0,739.0,-104.0,11.0,646.0,21310.0,320.0,735.0,50.0,2046.0,36.0,16.63,2.97,3.04
2009/12/18,59.3,59.5,58.7,58.8,1602.0,94448.0,-0.6757,0.3663,922.0,-28.0,-420.0,5.0,-443.0,21298.0,316.0,321.0,118.0,2005.0,77.0,16.52,2.95,3.06
2009/12/21,58.8,59.4,58.8,58.8,1895.0,111977.0,0.0,0.4332,942.0,186.0,-153.0,-28.0,5.0,21451.0,289.0,135.0,39.0,2374.0,409.0,16.52,2.95,3.06
2009/12/22,58.8,59.4,58.8,59.1,1950.0,115322.0,0.5102,0.4458,886.0,160.0,-563.0,32.0,-371.0,21282.0,207.0,372.0,50.0,2569.0,245.0,16.6,2.96,3.05
2009/12/23,59.1,59.9,59.0,59.9,3294.0,195693.0,1.3536,0.7531,1580.0,844.0,-537.0,152.0,459.0,21220.0,520.0,581.0,147.0,2561.0,139.0,16.83,3.0,3.01
2009/12/24,60.3,61.4,59.5,60.1,8524.0,515538.0,0.3339,1.9488,3585.0,475.0,-956.0,-10.0,-491.0,21844.0,2773.0,2148.0,204.0,2417.0,60.0,16.88,3.01,3.0
2009/12/25,60.5,61.1,59.9,60.1,4867.0,294538.0,0.0,1.1127,1971.0,79.0,179.0,49.0,307.0,21996.0,1296.0,1144.0,36.0,2435.0,56.0,16.88,3.01,3.0
2009/12/28,60.9,61.8,60.6,61.2,10269.0,629882.0,1.8303,2.3477,3927.0,-413.0,-12.0,425.0,0.0,22168.0,2462.0,2289.0,51.0,2486.0,103.0,17.19,3.07,2.94
2009/12/29,61.2,62.0,61.0,61.1,5389.0,331701.0,-0.1634,1.2321,2004.0,-95.0,-16.0,155.0,44.0,21223.0,1234.0,2179.0,39.0,2457.0,10.0,17.16,3.06,2.95
2009/12/30,61.1,61.4,60.5,61.0,4471.0,272828.0,-0.1637,1.0222,1957.0,142.0,754.0,64.0,960.0,20399.0,668.0,1492.0,148.0,2317.0,8.0,17.13,3.06,2.95
2009/12/31,61.6,63.4,61.3,62.8,15510.0,973601.0,2.9508,3.5459,4954.0,-1525.0,2521.0,229.0,1225.0,18834.0,2054.0,3332.0,83.0,2281.0,48.0,17.64,3.15,2.87
2010/01/04,63.0,63.4,61.7,62.0,9361.0,586393.0,-1.2739,2.1401,2795.0,-174.0,2239.0,-41.0,2024.0,19223.0,2309.0,1909.0,36.0,2283.0,39.0,17.42,3.11,2.9
2010/01/05,63.0,63.2,61.2,61.6,4230.0,262500.0,-0.6452,0.9671,1926.0,-48.0,502.0,270.0,724.0,19317.0,1203.0,1109.0,19.0,2296.0,33.0,17.3,3.09,2.92
2010/01/06,61.6,62.6,61.3,61.5,5063.0,313547.0,-0.1623,1.1575,2122.0,320.0,924.0,89.0,1333.0,19177.0,1159.0,1299.0,13.0,2250.0,31.0,17.28,3.08,2.93
2010/01/07,61.0,61.1,60.2,60.5,7155.0,434023.0,-1.626,1.6358,2495.0,-118.0,534.0,803.0,1219.0,19071.0,1465.0,1553.0,219.0,2215.0,184.0,16.99,3.03,2.98
2010/01/08,60.4,61.0,60.1,61.0,2447.0,148108.0,0.8264,0.5594,1111.0,59.0,-241.0,-26.0,-208.0,19485.0,754.0,340.0,235.0,2044.0,64.0,17.13,3.06,2.95
2010/01/11,60.8,63.8,60.5,63.5,18023.0,1133893.0,4.0984,4.1205,5993.0,-241.0,1888.0,1384.0,3031.0,20790.0,5334.0,4028.0,502.0,1906.0,364.0,17.84,3.18,2.83
2010/01/12,63.4,65.8,63.4,63.5,16958.0,1096040.0,0.0,3.877,5266.0,-1019.0,4043.0,188.0,3212.0,18483.0,3236.0,5543.0,127.0,1921.0,142.0,17.84,3.18,2.83
2010/01/13,63.5,64.7,63.3,63.3,5768.0,369188.0,-0.315,1.3187,2583.0,217.0,824.0,-21.0,1020.0,18695.0,1639.0,1426.0,89.0,1993.0,162.0,17.78,3.17,2.84
2010/01/14,64.0,67.0,63.6,66.0,19873.0,1307645.0,4.2654,4.5434,5952.0,-5000.0,4003.0,1087.0,90.0,21386.0,6060.0,3369.0,45.0,2155.0,208.0,18.54,3.31,2.73
2010/01/15,67.0,67.1,65.2,66.0,15468.0,1026339.0,0.0,3.5363,4814.0,-2130.0,2079.0,-713.0,-764.0,21938.0,5243.0,4691.0,189.0,2045.0,80.0,18.54,3.31,2.73
2010/01/18,65.9,65.9,64.6,64.8,8409.0,548809.0,-1.8182,1.9225,2263.0,-148.0,1068.0,-146.0,774.0,21108.0,1856.0,2686.0,183.0,1917.0,56.0,18.2,3.25,2.78
2010/01/19,65.0,65.5,63.3,64.5,7820.0,505235.0,-0.463,1.7878,2595.0,-552.0,1640.0,90.0,1178.0,20286.0,1342.0,2163.0,109.0,1938.0,131.0,18.12,3.23,2.79
2010/01/20,65.4,65.4,63.4,63.8,4725.0,302943.0,-1.0853,1.0802,1471.0,-402.0,949.0,-317.0,230.0,20214.0,1025.0,1097.0,187.0,1777.0,27.0,17.92,3.2,2.82
2010/01/21,63.8,63.8,61.4,61.7,10931.0,678179.0,-3.2915,2.4991,3499.0,69.0,-507.0,503.0,65.0,21433.0,3500.0,2250.0,248.0,1548.0,19.0,17.33,3.09,2.92
2010/01/22,60.5,62.2,60.5,61.1,4959.0,303443.0,-0.9724,1.1337,1871.0,74.0,0.0,93.0,167.0,21355.0,1285.0,863.0,112.0,1464.0,28.0,17.16,3.06,2.95
2010/01/25,60.3,61.2,60.0,60.0,5980.0,361809.0,-1.8003,1.3672,1959.0,-826.0,-330.0,-345.0,-1501.0,21231.0,1257.0,1377.0,127.0,1393.0,57.0,16.85,3.01,3.0
2010/01/26,60.0,60.6,56.6,57.0,11017.0,639387.0,-5.0,2.5187,3572.0,252.0,0.0,-199.0,53.0,20001.0,2246.0,3471.0,292.0,1271.0,170.0,16.01,2.86,3.16
2010/01/27,57.0,57.8,53.6,54.4,10058.0,565279.0,-4.5614,2.2995,3167.0,1571.0,-1034.0,-6.0,531.0,20256.0,1754.0,1461.0,175.0,1346.0,250.0,15.28,2.73,3.31
2010/01/28,55.5,58.2,55.0,58.0,7378.0,416482.0,6.6176,1.6868,2777.0,507.0,59.0,1211.0,1777.0,19541.0,672.0,1276.0,354.0,1271.0,279.0,16.29,2.91,3.1
2010/01/29,56.5,57.1,55.3,56.5,6826.0,384714.0,-2.5862,1.5606,2277.0,498.0,-346.0,378.0,530.0,19755.0,1110.0,896.0,157.0,1293.0,179.0,15.87,2.83,3.19
2010/02/01,57.0,58.1,56.2,58.0,6312.0,362510.0,2.6549,1.4431,2408.0,-793.0,230.0,-119.0,-682.0,20270.0,1879.0,1364.0,58.0,1539.0,304.0,16.29,2.91,3.1
2010/02/02,58.5,58.5,54.6,56.0,6859.0,387435.0,-3.4483,1.5681,3079.0,-580.0,40.0,-682.0,-1222.0,20784.0,2083.0,1560.0,273.0,1718.0,452.0,15.73,2.81,3.21
2010/02/03,56.5,57.0,55.9,56.6,2721.0,153788.0,1.0714,0.6221,1302.0,-178.0,333.0,218.0,373.0,20583.0,401.0,591.0,334.0,1507.0,123.0,15.9,2.84,3.18
2010/02/04,57.0,57.7,55.7,55.9,2948.0,166583.0,-1.2367,0.674,1437.0,-382.0,169.0,14.0,-199.0,20832.0,778.0,524.0,232.0,1346.0,71.0,15.7,2.8,3.22
2010/02/05,54.6,54.6,52.0,52.0,8742.0,456153.0,-6.9767,1.9986,2850.0,202.0,-2565.0,-915.0,-3278.0,21918.0,2234.0,1125.0,443.0,2073.0,1170.0,14.61,2.61,3.46
2010/02/06,52.0,52.0,48.4,49.8,12562.0,621272.0,-4.2308,2.872,3801.0,606.0,-641.0,-636.0,-671.0,21042.0,2202.0,2955.0,1273.0,1044.0,244.0,13.99,2.5,3.61
2010/02/08,49.8,52.4,49.5,51.9,5813.0,296799.0,4.2169,1.329,2274.0,813.0,-239.0,133.0,707.0,20540.0,642.0,1041.0,280.0,1094.0,330.0,14.58,2.6,3.47
2010/02/09,52.0,53.7,51.3,53.1,6583.0,348810.0,2.3121,1.505,2447.0,-1434.0,658.0,74.0,-702.0,20360.0,1133.0,1265.0,377.0,1034.0,317.0,14.92,2.66,3.39
2010/02/10,54.2,54.3,52.8,53.3,5447.0,291898.0,0.3766,1.2453,1919.0,-118.0,105.0,-250.0,-263.0,20275.0,950.0,991.0,182.0,1010.0,158.0,14.97,2.67,3.38
2010/02/22,53.3,53.9,51.8,51.8,4555.0,239833.0,-2.8143,1.0414,1735.0,-1323.0,-101.0,40.0,-1384.0,20557.0,965.0,683.0,67.0,1159.0,216.0,14.55,2.6,3.47
2010/02/23,50.5,51.7,50.0,51.7,7874.0,398894.0,-0.1931,1.8002,2748.0,484.0,-1458.0,-79.0,-1053.0,21505.0,1414.0,457.0,181.0,1165.0,187.0,14.52,2.59,3.48
2010/02/24,51.0,53.4,50.8,52.6,5677.0,297951.0,1.7408,1.2979,2312.0,-130.0,925.0,81.0,876.0,20974.0,983.0,1511.0,87.0,1282.0,204.0,14.78,2.64,3.42
2010/02/25,52.7,54.2,52.3,53.3,6282.0,336458.0,1.3308,1.4362,2731.0,-43.0,1087.0,-203.0,841.0,20472.0,1448.0,1950.0,78.0,1469.0,265.0,14.97,2.67,3.38
2010/02/26,53.7,54.1,52.0,52.5,4925.0,261048.0,-1.5009,1.126,1965.0,-1083.0,585.0,202.0,-296.0,20787.0,1099.0,784.0,99.0,1488.0,118.0,14.75,2.63,3.43
2010/03/01,53.2,55.0,52.3,54.5,5076.0,273945.0,3.8095,1.1605,2259.0,-97.0,495.0,-322.0,76.0,19842.0,436.0,1351.0,234.0,1464.0,210.0,15.31,2.73,3.3
2010/03/02,55.1,55.2,53.5,53.8,3367.0,182557.0,-1.2844,0.7698,1696.0,-555.0,-200.0,-173.0,-928.0,20323.0,1151.0,602.0,235.0,1267.0,38.0,15.11,2.7,3.35
2010/03/03,54.0,54.3,53.2,53.2,2491.0,133263.0,-1.1152,0.5695,1057.0,-276.0,-409.0,-245.0,-930.0,20578.0,566.0,310.0,115.0,1203.0,52.0,14.94,2.67,3.38
2010/03/04,53.5,53.9,53.1,53.2,2263.0,120824.0,0.0,0.5174,1180.0,-266.0,-604.0,-33.0,-903.0,20893.0,635.0,317.0,87.0,1193.0,77.0,14.94,2.67,3.38
2010/03/05,53.9,55.1,53.5,54.8,4388.0,238379.0,3.0075,1.0032,2005.0,-459.0,240.0,22.0,-197.0,20879.0,1161.0,1171.0,115.0,1155.0,78.0,15.39,2.75,3.28
2010/03/08,55.2,55.8,54.1,54.3,8427.0,460321.0,-0.9124,1.9266,3582.0,-965.0,-2660.0,-326.0,-3951.0,22591.0,2822.0,1110.0,66.0,1159.0,70.0,15.25,2.72,3.31
2010/03/09,54.3,54.3,52.8,53.2,7125.0,379580.0,-2.0258,1.6289,3307.0,-362.0,-2987.0,66.0,-3283.0,23639.0,1887.0,832.0,77.0,1186.0,105.0,14.94,2.67,3.38
2010/03/10,53.2,53.6,52.4,52.7,4667.0,246538.0,-0.9398,1.067,2170.0,-161.0,-1979.0,-25.0,-2165.0,24437.0,1372.0,573.0,45.0,1234.0,93.0,14.8,2.64,3.42
2010/03/11,53.3,53.9,52.9,53.2,6029.0,322303.0,0.9488,1.3784,2922.0,-6.0,-646.0,-329.0,-981.0,24402.0,1245.0,1280.0,76.0,1274.0,116.0,14.94,2.67,3.38
2010/03/12,53.6,53.9,53.3,53.9,3594.0,192854.0,1.3158,0.8217,1679.0,-342.0,-73.0,-4.0,-419.0,24110.0,745.0,1037.0,34.0,1305.0,65.0,15.14,2.7,3.34
2010/03/15,54.0,54.2,51.4,51.5,11065.0,577396.0,-4.4527,2.5297,4533.0,-575.0,-1050.0,-2314.0,-3939.0,25629.0,2514.0,970.0,238.0,1499.0,432.0,14.47,2.58,3.5
2010/03/16,51.3,51.9,50.8,51.8,5414.0,277732.0,0.5825,1.2378,2373.0,-1075.0,-837.0,-14.0,-1926.0,25827.0,1113.0,895.0,220.0,1659.0,380.0,14.55,2.6,3.47
2010/03/17,52.0,52.6,51.9,52.3,5066.0,264384.0,0.9653,1.1582,1945.0,-1163.0,-1030.0,310.0,-1883.0,26087.0,1111.0,841.0,309.0,1392.0,42.0,14.69,2.62,3.44
2010/03/18,52.5,52.7,51.8,52.6,5452.0,285623.0,0.5736,1.2465,2513.0,-7.0,-527.0,62.0,-472.0,25687.0,1021.0,1390.0,106.0,1343.0,57.0,14.78,2.64,3.42
