年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/03/19,52.6,53.3,52.5,52.8,3854.0,203906.0,0.3802,0.8811,1602.0,-69.0,-353.0,-176.0,-598.0,25506.0,933.0,1112.0,305.0,1062.0,24.0,14.83,2.65,3.41
2010/03/22,52.8,53.3,51.6,52.7,9858.0,516035.0,-0.1894,2.2538,3464.0,-226.0,-1194.0,-10.0,-1430.0,26775.0,2229.0,930.0,143.0,1068.0,151.0,14.8,2.64,3.42
2010/03/23,53.0,53.1,52.0,52.0,4360.0,228305.0,-1.3283,0.9968,1852.0,-54.0,-913.0,5.0,-962.0,27043.0,1191.0,905.0,50.0,1098.0,80.0,14.61,2.61,3.46
2010/03/24,52.2,53.1,51.9,52.0,6598.0,345950.0,0.0,1.5085,2694.0,130.0,-2072.0,-153.0,-2095.0,27820.0,1834.0,1056.0,87.0,1083.0,73.0,14.61,2.61,3.46
2010/03/25,52.0,53.0,51.7,52.8,5270.0,276170.0,1.5385,1.2048,1945.0,1244.0,-578.0,52.0,718.0,27466.0,822.0,1131.0,131.0,1037.0,85.0,14.83,2.65,3.41
2010/03/26,52.8,52.9,52.2,52.3,4563.0,239837.0,-0.947,1.0432,1562.0,-54.0,-1906.0,49.0,-1911.0,27798.0,1129.0,795.0,110.0,928.0,1.0,14.69,2.62,3.44
2010/03/29,52.8,52.9,52.4,52.9,4449.0,234541.0,1.1472,1.0171,1595.0,115.0,-173.0,-116.0,-174.0,27574.0,1042.0,1265.0,54.0,879.0,7.0,14.86,2.65,3.4
2010/03/30,53.1,53.5,52.6,53.3,6550.0,347986.0,0.7561,1.4975,2796.0,5.0,-645.0,121.0,-519.0,27324.0,1719.0,1969.0,29.0,860.0,10.0,14.97,2.67,3.38
2010/03/31,53.5,53.7,52.8,52.8,3512.0,187221.0,-0.9381,0.8029,1550.0,65.0,-17.0,103.0,151.0,27312.0,1066.0,968.0,44.0,832.0,16.0,14.83,2.65,3.41
2010/04/01,53.0,54.0,53.0,53.6,6480.0,347889.0,1.5152,1.4815,2558.0,182.0,0.0,21.0,203.0,26911.0,1650.0,2050.0,65.0,797.0,30.0,15.06,2.69,3.36
2010/04/02,54.0,54.5,53.3,53.8,8811.0,475584.0,0.3731,2.0144,3073.0,-21.0,-1801.0,289.0,-1533.0,27807.0,2923.0,2016.0,109.0,701.0,17.0,15.11,2.7,3.35
2010/04/06,54.4,54.4,53.2,53.2,4463.0,239819.0,-1.1152,1.0203,1758.0,113.0,70.0,109.0,292.0,27748.0,1485.0,1544.0,159.0,545.0,3.0,14.94,2.67,3.38
2010/04/07,54.5,54.8,53.8,53.9,18908.0,1026409.0,1.3158,4.3228,5995.0,1056.0,-7411.0,-165.0,-6520.0,31743.0,6274.0,2269.0,161.0,386.0,9.0,15.14,2.7,3.34
2010/04/08,54.0,54.0,52.7,52.7,8131.0,432340.0,-2.2263,1.8589,3431.0,-25.0,-905.0,41.0,-889.0,31098.0,1911.0,2552.0,210.0,174.0,0.0,14.8,2.64,3.42
2010/04/09,53.0,53.3,52.5,53.2,5125.0,270891.0,0.9488,1.1717,1829.0,-227.0,-1897.0,179.0,-1945.0,31835.0,1408.0,670.0,174.0,0.0,0.0,14.94,2.67,3.38
2010/04/12,53.7,53.7,52.8,52.8,3144.0,167352.0,-0.7519,0.7188,1237.0,77.0,-417.0,-31.0,-371.0,30759.0,0.0,1058.0,0.0,0.0,0.0,14.83,2.65,3.41
2010/04/13,52.8,52.8,51.8,52.0,4317.0,224842.0,-1.5152,0.987,1764.0,-436.0,-1608.0,64.0,-1980.0,30051.0,0.0,695.0,0.0,0.0,0.0,14.61,2.61,3.46
2010/04/14,52.1,52.3,51.2,51.8,7033.0,362843.0,-0.3846,1.6079,3056.0,-1944.0,-665.0,544.0,-2065.0,28673.0,0.0,1368.0,0.0,0.0,0.0,14.55,2.6,3.47
2010/04/15,52.1,52.5,51.7,51.9,7135.0,371108.0,0.1931,1.6312,3033.0,-1463.0,-1855.0,4.0,-3314.0,30319.0,2150.0,499.0,0.0,31.0,31.0,14.58,2.6,3.47
2010/04/16,51.9,52.5,51.7,51.8,5446.0,283228.0,-0.1927,1.2451,1977.0,-829.0,-1083.0,159.0,-1753.0,30739.0,1361.0,940.0,0.0,122.0,91.0,14.55,2.6,3.47
2010/04/19,51.1,52.4,50.7,50.7,6956.0,358465.0,-2.1236,1.5903,2714.0,-496.0,-501.0,-170.0,-1167.0,30881.0,1386.0,1239.0,8.0,430.0,316.0,14.24,2.54,3.55
2010/04/20,51.0,52.1,51.0,51.5,4501.0,232835.0,1.5779,1.029,1971.0,-611.0,-500.0,-41.0,-1152.0,31293.0,1356.0,944.0,33.0,486.0,89.0,14.47,2.58,3.5
2010/04/21,51.7,52.3,51.5,52.3,4430.0,229544.0,1.5534,1.0128,2075.0,-876.0,-200.0,126.0,-950.0,31785.0,1124.0,620.0,88.0,550.0,152.0,14.69,2.62,3.44
2010/04/22,52.3,52.9,52.0,52.2,4072.0,213351.0,-0.1912,0.931,1808.0,-198.0,-730.0,159.0,-769.0,32518.0,1454.0,709.0,62.0,517.0,29.0,14.66,2.62,3.45
2010/04/23,52.3,55.0,52.3,54.3,21815.0,1178819.0,4.023,4.9874,8179.0,328.0,206.0,139.0,673.0,34083.0,6433.0,4864.0,182.0,498.0,163.0,15.25,2.55,3.31
2010/04/26,55.0,57.4,55.0,56.1,25941.0,1454098.0,3.3149,5.9307,9019.0,203.0,-103.0,126.0,226.0,35659.0,7824.0,6237.0,130.0,573.0,205.0,11.4,2.64,3.21
2010/04/27,56.8,57.5,56.1,56.6,17679.0,1003042.0,0.8913,4.0418,6039.0,-913.0,-229.0,-305.0,-1447.0,36831.0,6470.0,5298.0,18.0,641.0,86.0,11.5,2.66,3.18
2010/04/28,55.5,58.2,55.4,57.9,23510.0,1347377.0,2.2968,5.3749,8773.0,-1253.0,216.0,982.0,-55.0,36170.0,4943.0,5589.0,81.0,924.0,364.0,11.77,2.53,3.11
2010/04/29,58.8,58.8,56.6,56.6,14823.0,848838.0,-2.2453,3.3889,5161.0,-1796.0,0.0,-209.0,-2005.0,36264.0,4108.0,4004.0,204.0,751.0,31.0,9.93,2.47,6.36
2010/04/30,57.7,57.7,53.8,54.2,12845.0,714311.0,-4.2403,2.9367,5302.0,-1677.0,-240.0,-704.0,-2621.0,35943.0,3705.0,4026.0,315.0,514.0,78.0,9.51,2.37,6.64
2010/05/03,54.6,55.0,53.8,54.7,5228.0,284636.0,0.9225,1.1952,2416.0,37.0,-465.0,-182.0,-610.0,36260.0,1421.0,1087.0,57.0,591.0,134.0,9.6,2.39,6.58
2010/05/04,55.2,55.2,52.9,53.1,11099.0,594624.0,-2.925,2.5375,3542.0,11.0,-2679.0,424.0,-2244.0,34069.0,2814.0,4834.0,87.0,663.0,159.0,9.32,2.32,6.78
2010/05/05,52.0,52.3,51.2,51.9,8945.0,464406.0,-2.2599,2.045,2904.0,841.0,-1.0,-150.0,690.0,32685.0,1300.0,2574.0,164.0,577.0,78.0,9.11,2.27,6.94
2010/05/06,51.9,52.7,51.5,51.8,5235.0,272626.0,-0.1927,1.1968,2325.0,-124.0,-170.0,193.0,-101.0,32175.0,974.0,1163.0,74.0,601.0,98.0,9.09,2.26,6.95
2010/05/07,50.0,51.9,50.0,51.9,6269.0,319446.0,0.1931,1.4332,2393.0,-256.0,-199.0,-121.0,-576.0,32016.0,1340.0,1490.0,102.0,611.0,112.0,9.11,2.27,6.94
2010/05/10,52.7,53.2,52.1,52.8,3940.0,207543.0,1.7341,0.9008,1558.0,-328.0,357.0,-65.0,-36.0,31730.0,659.0,945.0,78.0,635.0,102.0,9.26,2.31,6.82
2010/05/11,53.4,53.5,51.8,51.8,4420.0,232619.0,-1.8939,1.0105,1797.0,-174.0,-70.0,-299.0,-543.0,31120.0,1079.0,1689.0,32.0,836.0,233.0,9.09,2.26,6.95
2010/05/12,52.0,52.5,51.6,51.8,2722.0,141605.0,0.0,0.6223,1363.0,105.0,-227.0,-164.0,-286.0,30867.0,374.0,441.0,154.0,854.0,172.0,9.09,2.26,6.95
2010/05/13,52.3,52.8,52.1,52.4,2372.0,124549.0,1.1583,0.5423,1061.0,283.0,0.0,-188.0,95.0,30931.0,542.0,462.0,103.0,752.0,6.0,9.19,2.29,6.87
2010/05/14,52.0,53.2,51.9,53.0,2471.0,130516.0,1.145,0.5649,1049.0,66.0,397.0,-475.0,-12.0,30791.0,558.0,678.0,40.0,738.0,26.0,9.3,2.31,6.79
2010/05/17,52.5,52.5,51.6,51.7,2390.0,124196.0,-2.4528,0.5464,1173.0,-35.0,-192.0,-64.0,-291.0,30562.0,472.0,700.0,149.0,711.0,122.0,9.07,2.26,6.96
2010/05/18,52.0,52.3,50.3,50.8,4617.0,235264.0,-1.7408,1.0556,1954.0,8.0,-707.0,84.0,-615.0,30951.0,1007.0,616.0,100.0,819.0,208.0,8.91,2.22,7.09
2010/05/19,50.1,51.8,50.1,51.5,3040.0,155399.0,1.378,0.695,1568.0,201.0,0.0,92.0,293.0,30921.0,612.0,642.0,32.0,986.0,199.0,9.04,2.25,6.99
2010/05/20,51.5,51.9,50.5,50.6,2562.0,131232.0,-1.7476,0.5857,1383.0,75.0,-33.0,5.0,47.0,30557.0,368.0,702.0,65.0,1012.0,94.0,8.88,2.21,7.11
2010/05/21,49.0,49.4,48.2,48.9,4867.0,237861.0,-3.3597,1.1127,2199.0,-197.0,-67.0,102.0,-162.0,30132.0,665.0,1083.0,301.0,993.0,282.0,8.58,2.14,7.36
2010/05/24,49.8,49.95,49.0,49.8,1671.0,82929.0,1.8405,0.382,903.0,6.0,-7.0,24.0,24.0,29753.0,258.0,627.0,119.0,945.0,71.0,8.74,2.17,7.23
2010/05/25,49.0,49.25,46.5,46.8,4904.0,233707.0,-6.0241,1.1212,2487.0,-236.0,-466.0,23.0,-679.0,28834.0,699.0,1582.0,66.0,1125.0,246.0,8.21,2.04,7.69
2010/05/26,47.1,47.7,45.3,46.4,5510.0,254971.0,-0.8547,1.2597,2499.0,-290.0,-652.0,-2.0,-944.0,29418.0,1128.0,522.0,360.0,923.0,159.0,8.14,2.03,7.76
2010/05/27,46.4,48.8,45.9,48.7,3768.0,177849.0,4.9569,0.8615,1823.0,236.0,1.0,216.0,453.0,29426.0,647.0,601.0,130.0,892.0,99.0,8.54,2.13,7.39
2010/05/28,49.5,50.1,48.8,48.8,3276.0,161752.0,0.2053,0.749,1674.0,-185.0,-1.0,-81.0,-267.0,29585.0,843.0,683.0,63.0,958.0,129.0,8.56,2.13,7.38
2010/05/31,48.85,49.3,48.2,48.45,2671.0,130078.0,-0.7172,0.6107,1068.0,-36.0,0.0,13.0,-23.0,30317.0,980.0,248.0,42.0,951.0,35.0,8.5,2.12,7.43
2010/06/01,48.4,49.1,48.4,48.4,2251.0,109743.0,-0.1032,0.5146,994.0,63.0,0.0,-9.0,54.0,30503.0,479.0,288.0,75.0,941.0,66.0,8.49,2.11,7.44
2010/06/02,48.4,48.8,47.45,47.45,2754.0,132621.0,-1.9628,0.6296,1341.0,-642.0,0.0,-135.0,-777.0,30598.0,484.0,386.0,42.0,1009.0,110.0,8.32,2.07,7.59
2010/06/03,49.0,49.0,48.2,48.75,2116.0,103084.0,2.7397,0.4838,921.0,26.0,0.0,1.0,27.0,30935.0,702.0,365.0,130.0,967.0,88.0,8.55,2.13,7.38
2010/06/04,48.9,49.5,48.5,49.45,2853.0,140267.0,1.4359,0.6523,1283.0,229.0,-250.0,8.0,-13.0,31228.0,762.0,467.0,100.0,879.0,12.0,8.68,2.16,7.28
2010/06/07,47.5,47.8,47.2,47.5,2587.0,122753.0,-3.9434,0.5914,1381.0,-557.0,0.0,-68.0,-625.0,31411.0,545.0,332.0,57.0,952.0,130.0,8.33,2.07,7.58
2010/06/08,47.5,48.25,47.5,47.8,3164.0,151394.0,0.6316,0.7234,1379.0,-165.0,-249.0,-76.0,-490.0,31457.0,468.0,401.0,65.0,923.0,36.0,8.39,2.09,7.53
2010/06/09,47.8,48.1,46.5,46.75,3126.0,147493.0,-2.1967,0.7147,1323.0,-140.0,-20.0,-811.0,-971.0,31180.0,624.0,901.0,55.0,966.0,98.0,8.2,2.04,7.7
2010/06/10,47.0,47.3,46.4,47.1,1776.0,83200.0,0.7487,0.406,1136.0,82.0,1.0,-147.0,-64.0,31274.0,530.0,335.0,158.0,856.0,48.0,8.26,2.06,7.64
2010/06/11,48.15,48.2,47.7,47.7,1490.0,71412.0,1.2739,0.3406,798.0,83.0,0.0,112.0,195.0,31301.0,328.0,298.0,107.0,757.0,8.0,8.37,2.08,7.55
2010/06/14,48.5,48.7,48.2,48.5,1546.0,74870.0,1.6771,0.3535,798.0,347.0,-1.0,3.0,349.0,31160.0,262.0,398.0,33.0,748.0,24.0,8.51,2.12,7.42
2010/06/15,48.7,48.95,48.5,48.8,1922.0,93862.0,0.6186,0.4394,942.0,28.0,0.0,61.0,89.0,31342.0,736.0,552.0,38.0,732.0,22.0,8.56,2.13,7.38
2010/06/17,49.2,49.2,48.85,49.0,1829.0,89666.0,0.4098,0.4182,987.0,-143.0,-1.0,42.0,-102.0,31160.0,376.0,558.0,44.0,699.0,11.0,8.6,2.14,7.35
2010/06/18,49.1,49.65,48.75,49.1,1911.0,94132.0,0.2041,0.4369,995.0,-308.0,-3.0,60.0,-251.0,31295.0,466.0,326.0,23.0,700.0,24.0,8.61,2.14,7.33
2010/06/21,49.8,49.8,48.95,49.3,3038.0,149745.0,0.4073,0.6946,1238.0,-810.0,-400.0,-105.0,-1315.0,31832.0,855.0,318.0,24.0,685.0,9.0,8.65,2.15,7.3
2010/06/22,49.3,49.55,49.2,49.25,1382.0,68229.0,-0.1014,0.316,703.0,-37.0,-161.0,14.0,-184.0,31829.0,334.0,317.0,9.0,687.0,11.0,8.64,2.15,7.31
2010/06/23,49.0,49.25,48.8,49.0,1849.0,90707.0,-0.5076,0.4227,791.0,186.0,-16.0,3.0,173.0,31993.0,531.0,358.0,21.0,685.0,19.0,8.6,2.14,7.35
2010/06/24,49.0,50.5,49.0,49.9,4125.0,206469.0,1.8367,0.9431,1994.0,-17.0,-166.0,12.0,-171.0,32197.0,1166.0,962.0,85.0,616.0,19.0,8.75,2.18,7.21
2010/06/25,49.6,49.6,49.05,49.1,1439.0,70986.0,-1.6032,0.329,814.0,-95.0,-9.0,0.0,-104.0,32259.0,389.0,320.0,35.0,590.0,9.0,8.61,2.14,7.33
2010/06/28,49.2,49.75,49.1,49.35,1893.0,93634.0,0.5092,0.4328,722.0,-289.0,-52.0,71.0,-270.0,32085.0,200.0,375.0,27.0,590.0,27.0,8.66,2.16,7.29
2010/06/29,49.6,49.85,49.15,49.3,1736.0,86016.0,-0.1013,0.3969,768.0,-128.0,1.0,-32.0,-159.0,31835.0,206.0,454.0,2.0,601.0,13.0,8.65,2.15,7.3
2010/06/30,48.3,48.5,47.4,47.9,5062.0,241727.0,-2.8398,1.1573,1934.0,-482.0,0.0,52.0,-430.0,31183.0,750.0,1402.0,35.0,686.0,176.0,8.4,2.09,7.52
2010/07/01,47.9,48.2,47.35,48.1,2211.0,105621.0,0.4175,0.5055,895.0,-163.0,-200.0,0.0,-363.0,31103.0,148.0,219.0,39.0,708.0,61.0,8.44,2.1,7.48
2010/07/02,48.2,48.6,48.1,48.55,1648.0,79925.0,0.9356,0.3768,698.0,-179.0,0.0,32.0,-147.0,30994.0,256.0,349.0,49.0,752.0,96.0,8.52,2.12,7.42
2010/07/05,48.9,49.4,48.6,49.05,1756.0,85874.0,1.0299,0.4015,845.0,-159.0,0.0,95.0,-64.0,31108.0,342.0,223.0,92.0,737.0,77.0,8.61,2.14,7.34
2010/07/06,49.05,50.0,48.95,49.7,3500.0,173429.0,1.3252,0.8002,1205.0,726.0,-200.0,78.0,604.0,31326.0,696.0,478.0,66.0,738.0,67.0,8.72,2.17,7.24
2010/07/07,50.3,51.7,50.1,50.6,6864.0,351184.0,1.8109,1.5693,3072.0,819.0,-82.0,534.0,1271.0,31171.0,1069.0,1197.0,32.0,723.0,17.0,8.88,2.21,7.11
2010/07/08,51.6,52.0,51.2,51.8,5811.0,300447.0,2.3715,1.3285,2385.0,919.0,-394.0,-605.0,-80.0,30821.0,551.0,899.0,22.0,724.0,23.0,9.09,2.26,6.95
2010/07/09,52.0,52.2,51.5,51.6,2593.0,134350.0,-0.3861,0.5928,1064.0,357.0,0.0,49.0,406.0,30141.0,398.0,1073.0,204.0,520.0,0.0,9.05,2.25,6.98
2010/07/12,52.4,52.4,51.7,51.9,2197.0,114337.0,0.5814,0.5023,965.0,117.0,-429.0,80.0,-233.0,30200.0,417.0,357.0,28.0,474.0,21.0,9.11,2.27,6.94
2010/07/13,52.0,52.2,51.0,51.5,2311.0,119119.0,-0.7707,0.5283,883.0,-262.0,0.0,7.0,-255.0,30305.0,604.0,499.0,131.0,350.0,7.0,9.04,2.25,6.99
2010/07/14,52.2,53.0,52.1,52.4,7252.0,381125.0,1.7476,1.658,2387.0,-271.0,210.0,40.0,-21.0,30947.0,1621.0,967.0,17.0,335.0,2.0,9.19,2.29,6.87
2010/07/15,52.4,52.5,51.4,51.7,3713.0,192869.0,-1.3359,0.8489,1482.0,6.0,-1288.0,-11.0,-1293.0,30885.0,600.0,662.0,73.0,264.0,2.0,9.07,2.26,6.96
2010/07/16,52.0,52.5,51.8,52.3,3512.0,183252.0,1.1605,0.8029,1507.0,-123.0,317.0,-281.0,-87.0,30853.0,822.0,840.0,32.0,236.0,4.0,9.18,2.28,6.88
2010/07/19,52.2,52.5,51.7,52.4,2114.0,110465.0,0.1912,0.4833,930.0,-505.0,-8.0,183.0,-330.0,30979.0,476.0,350.0,44.0,190.0,0.0,9.19,2.29,6.87
2010/07/20,52.5,53.8,52.1,53.5,5851.0,310581.0,2.0992,1.3377,2347.0,-669.0,27.0,12.0,-630.0,30528.0,776.0,1227.0,179.0,9.0,0.0,9.39,2.34,6.73
2010/07/21,53.9,54.7,53.5,53.9,6647.0,359645.0,0.7477,1.5197,2238.0,-1146.0,272.0,224.0,-650.0,29314.0,0.0,1214.0,0.0,0.0,0.0,9.46,2.35,6.68
2010/07/22,54.0,54.3,53.5,53.9,4224.0,227580.0,0.0,0.9657,1556.0,-818.0,100.0,-126.0,-844.0,28438.0,0.0,846.0,0.0,0.0,0.0,9.46,2.35,6.68
2010/07/23,54.5,54.6,53.7,54.0,10696.0,577712.0,0.1855,2.4454,3432.0,-1048.0,0.0,1537.0,489.0,26456.0,0.0,1980.0,0.0,0.0,0.0,9.47,2.36,6.67
2010/07/26,51.0,51.3,50.6,50.6,5193.0,264280.0,0.3704,1.1872,2021.0,-681.0,-131.0,-556.0,-1368.0,27640.0,1582.0,398.0,0.0,5.0,5.0,8.88,2.21,7.11
2010/07/27,51.0,51.2,50.5,50.9,2523.0,128254.0,0.5929,0.5768,1263.0,663.0,100.0,-63.0,700.0,27371.0,267.0,536.0,2.0,18.0,15.0,8.93,2.22,7.07
2010/07/28,51.0,51.2,50.7,50.7,1530.0,77917.0,-0.3929,0.3498,777.0,-10.0,0.0,-40.0,-50.0,27286.0,319.0,400.0,1.0,18.0,1.0,8.89,2.21,7.1
2010/07/29,50.7,51.0,50.1,50.2,2209.0,111109.0,-0.9862,0.505,1083.0,158.0,-566.0,-99.0,-507.0,27486.0,558.0,357.0,1.0,37.0,20.0,8.81,2.19,7.17
2010/07/30,50.1,50.1,48.9,49.2,4555.0,224920.0,-1.992,1.0414,1970.0,243.0,-669.0,-118.0,-544.0,27682.0,852.0,655.0,7.0,47.0,18.0,8.63,2.15,7.32
2010/08/02,49.2,50.5,49.1,49.95,3658.0,182554.0,1.5244,0.8363,1529.0,1292.0,-238.0,54.0,1108.0,27754.0,519.0,446.0,14.0,38.0,5.0,8.76,2.18,7.21
2010/08/03,50.9,50.9,50.2,50.2,2437.0,123280.0,0.5005,0.5572,1031.0,802.0,0.0,-28.0,774.0,27609.0,344.0,484.0,4.0,36.0,2.0,8.81,2.19,7.17
2010/08/04,50.5,52.0,50.2,51.3,4508.0,231335.0,2.1912,1.0306,1733.0,313.0,-2.0,43.0,354.0,27740.0,1008.0,820.0,9.0,47.0,20.0,9.0,2.24,7.02
2010/08/05,51.9,51.9,50.2,50.2,3158.0,160790.0,-2.1442,0.722,1523.0,147.0,-1.0,6.0,152.0,27872.0,690.0,558.0,11.0,57.0,21.0,8.81,2.19,7.17
2010/08/06,50.2,51.0,50.1,51.0,1949.0,98773.0,1.5936,0.4456,941.0,241.0,-2.0,-40.0,199.0,28020.0,428.0,280.0,0.0,75.0,18.0,8.95,2.23,7.06
2010/08/09,51.5,51.5,50.8,50.8,1905.0,97214.0,-0.3922,0.4355,845.0,-13.0,0.0,63.0,50.0,27983.0,634.0,669.0,13.0,73.0,12.0,8.91,2.22,7.09
2010/08/10,51.5,52.3,50.8,50.8,6647.0,341795.0,0.0,1.5197,2454.0,-201.0,-690.0,167.0,-724.0,28082.0,1548.0,1449.0,19.0,126.0,72.0,8.91,2.22,7.09
2010/08/11,50.8,51.3,50.5,50.8,2344.0,119215.0,0.0,0.5359,1033.0,467.0,0.0,-497.0,-30.0,27994.0,347.0,435.0,31.0,120.0,25.0,8.91,2.22,7.09
2010/08/12,50.1,51.0,50.1,50.7,1992.0,100834.0,-0.1969,0.4554,807.0,-7.0,-352.0,49.0,-310.0,28090.0,368.0,271.0,14.0,160.0,54.0,8.89,2.21,7.1
2010/08/13,51.3,52.3,51.0,51.5,7053.0,364946.0,1.5779,1.6125,2790.0,-1763.0,-159.0,380.0,-1542.0,28748.0,1571.0,912.0,22.0,141.0,3.0,9.04,2.25,6.99
2010/08/16,51.5,52.4,51.5,52.1,4432.0,230241.0,1.165,1.0133,1770.0,-95.0,-430.0,-66.0,-591.0,29369.0,1648.0,1026.0,18.0,128.0,5.0,9.14,2.28,6.91
2010/08/17,52.6,52.6,51.7,51.7,4696.0,244971.0,-0.7678,1.0736,1820.0,-503.0,-679.0,138.0,-1044.0,29917.0,1556.0,1008.0,17.0,113.0,2.0,9.07,2.26,6.96
2010/08/18,52.1,52.2,51.0,51.2,4969.0,256054.0,-0.9671,1.136,1821.0,-59.0,-641.0,-77.0,-777.0,30219.0,1323.0,1021.0,2.0,115.0,4.0,8.98,2.24,7.03
2010/08/19,51.3,51.5,50.8,51.1,4151.0,212216.0,-0.1953,0.949,1506.0,206.0,-1171.0,-165.0,-1130.0,30433.0,844.0,628.0,5.0,118.0,8.0,8.96,2.23,7.05
2010/08/20,51.0,51.5,50.6,51.3,3790.0,193113.0,0.3914,0.8665,1124.0,97.0,-628.0,186.0,-345.0,30643.0,718.0,508.0,19.0,102.0,3.0,9.0,2.24,7.02
2010/08/23,51.5,51.5,50.8,50.8,2423.0,124014.0,-0.9747,0.5533,950.0,-132.0,-350.0,-1.0,-483.0,30448.0,307.0,497.0,7.0,95.0,0.0,8.91,2.22,7.09
2010/08/24,50.8,51.3,50.7,50.7,1829.0,93171.0,-0.1969,0.4176,778.0,93.0,-161.0,-140.0,-208.0,30319.0,404.0,532.0,21.0,76.0,2.0,8.89,2.21,7.1
2010/08/25,50.5,50.6,49.2,49.35,4288.0,213255.0,-2.6627,0.9791,1807.0,-263.0,-712.0,-359.0,-1334.0,30314.0,728.0,730.0,6.0,96.0,26.0,8.66,2.16,7.29
2010/08/26,49.5,49.6,49.1,49.3,2026.0,99909.0,-0.1013,0.4626,911.0,300.0,-1.0,-22.0,277.0,30185.0,257.0,384.0,18.0,139.0,61.0,8.65,2.15,7.3
2010/08/27,49.1,49.5,49.1,49.3,1348.0,66480.0,0.0,0.3078,659.0,327.0,1.0,16.0,344.0,30149.0,198.0,233.0,0.0,152.0,13.0,8.65,2.36,7.3
2010/08/30,49.8,51.0,49.8,50.1,3404.0,171681.0,1.6227,0.7772,1707.0,725.0,0.0,-131.0,594.0,30658.0,1161.0,652.0,18.0,159.0,25.0,8.25,2.4,7.19
2010/08/31,49.9,50.4,49.0,49.5,3832.0,189571.0,-1.1976,0.8709,1632.0,738.0,-427.0,-6.0,305.0,30015.0,465.0,1095.0,7.0,180.0,28.0,8.15,2.37,7.27
2010/09/01,49.5,50.2,49.5,50.0,1140.0,56984.0,1.0101,0.2591,711.0,181.0,-96.0,3.0,88.0,29690.0,220.0,189.0,33.0,162.0,15.0,8.24,2.39,7.2
2010/09/02,50.7,50.8,49.75,49.75,1529.0,76726.0,-0.5,0.3475,759.0,144.0,-36.0,-32.0,76.0,29530.0,302.0,462.0,18.0,148.0,4.0,8.2,2.38,7.24
2010/09/03,50.0,50.6,50.0,50.3,1491.0,74996.0,1.1055,0.3389,753.0,255.0,-63.0,-56.0,136.0,29396.0,241.0,375.0,7.0,149.0,8.0,8.29,2.41,7.16
2010/09/06,50.8,50.8,50.4,50.7,1891.0,95590.0,0.7952,0.4298,1097.0,151.0,-391.0,70.0,-170.0,29364.0,367.0,398.0,14.0,135.0,0.0,8.35,2.43,7.1
2010/09/07,51.0,51.4,50.5,50.5,3354.0,171077.0,-0.3945,0.7623,1463.0,-139.0,0.0,-76.0,-215.0,29099.0,701.0,964.0,4.0,141.0,10.0,8.32,2.42,7.13
2010/09/08,50.5,50.5,49.7,50.0,2299.0,114935.0,-0.9901,0.5225,1140.0,503.0,0.0,12.0,515.0,28724.0,270.0,640.0,9.0,170.0,38.0,8.24,2.39,7.2
2010/09/09,50.7,51.6,50.1,51.6,4454.0,227463.0,3.2,1.0123,1779.0,-44.0,0.0,202.0,158.0,29201.0,1388.0,910.0,11.0,160.0,2.0,8.5,2.47,6.98
