年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/09/10,52.4,53.9,52.2,52.7,22827.0,1212062.0,2.1318,5.188,7725.0,-2949.0,83.0,470.0,-2397.0,35156.0,9540.0,3582.0,17.0,185.0,42.0,8.68,2.52,6.83
2010/09/13,52.9,52.9,51.8,52.4,6949.0,363322.0,-0.5693,1.5793,2746.0,-84.0,0.0,70.0,-14.0,33457.0,1391.0,3090.0,30.0,181.0,26.0,8.63,2.51,6.87
2010/09/14,52.6,52.9,52.1,52.3,3013.0,157717.0,-0.1908,0.6848,1339.0,118.0,0.0,-66.0,52.0,33114.0,711.0,1043.0,63.0,132.0,15.0,8.62,2.5,6.88
2010/09/15,52.6,53.4,51.8,52.3,8222.0,432875.0,0.0,1.8686,3046.0,-604.0,-13.0,-136.0,-753.0,32688.0,2735.0,3161.0,44.0,110.0,22.0,8.62,2.5,6.88
2010/09/16,52.3,52.7,51.4,51.6,4383.0,227654.0,-1.3384,0.9961,1785.0,147.0,-1.0,-755.0,-609.0,32254.0,1154.0,1578.0,15.0,100.0,5.0,8.5,2.47,6.98
2010/09/17,51.7,52.7,51.7,51.8,5250.0,274507.0,0.3876,1.1932,2082.0,-499.0,45.0,386.0,-68.0,31758.0,1085.0,1578.0,1.0,110.0,11.0,8.53,2.48,6.95
2010/09/20,51.9,52.4,51.7,51.7,2494.0,129501.0,-0.1931,0.5668,1061.0,-83.0,-8.0,99.0,8.0,31345.0,393.0,806.0,20.0,90.0,0.0,8.52,2.47,6.96
2010/09/21,52.1,52.7,51.8,52.1,2014.0,104871.0,0.7737,0.4577,892.0,123.0,0.0,55.0,178.0,31164.0,561.0,737.0,2.0,91.0,3.0,8.58,2.49,6.91
2010/09/23,52.4,52.6,51.8,52.0,2204.0,115020.0,-0.1919,0.5009,1082.0,295.0,0.0,356.0,651.0,31120.0,489.0,529.0,0.0,91.0,0.0,8.57,2.49,6.92
2010/09/24,52.0,52.3,51.3,51.4,2813.0,145378.0,-1.1538,0.6393,1462.0,169.0,0.0,71.0,240.0,31208.0,747.0,638.0,2.0,90.0,1.0,8.47,2.46,7.0
2010/09/27,52.3,52.3,51.3,51.3,2631.0,135943.0,-0.1946,0.598,1049.0,168.0,-1.0,-279.0,-112.0,31190.0,619.0,632.0,2.0,89.0,1.0,8.45,2.45,7.02
2010/09/28,51.5,52.1,51.4,51.9,1660.0,86025.0,1.1696,0.3773,774.0,54.0,0.0,-198.0,-144.0,31179.0,363.0,374.0,2.0,90.0,3.0,8.55,2.48,6.94
2010/09/29,52.5,52.8,52.0,52.0,4886.0,255705.0,0.1927,1.1105,1876.0,-170.0,0.0,-92.0,-262.0,31642.0,1457.0,974.0,2.0,104.0,16.0,8.57,2.49,6.92
2010/09/30,52.3,52.4,51.7,51.8,2826.0,146952.0,-0.3846,0.6413,1264.0,408.0,0.0,14.0,422.0,31024.0,292.0,907.0,0.0,104.0,0.0,8.53,2.48,6.95
2010/10/01,52.2,52.7,52.0,52.5,4104.0,215073.0,1.3514,0.9314,1760.0,1688.0,0.0,131.0,1819.0,30816.0,699.0,906.0,0.0,106.0,2.0,8.65,2.51,6.86
2010/10/04,52.8,53.2,52.0,52.0,4349.0,228851.0,-0.9524,0.987,1707.0,-242.0,0.0,-61.0,-303.0,30781.0,897.0,923.0,1.0,107.0,2.0,8.57,2.49,6.92
2010/10/05,52.0,52.1,51.1,51.5,2621.0,135088.0,-0.9615,0.5948,1157.0,-55.0,0.0,-399.0,-454.0,30273.0,372.0,879.0,12.0,98.0,3.0,8.48,2.46,6.99
2010/10/06,52.0,52.3,51.5,51.5,1550.0,80202.0,0.0,0.3518,775.0,140.0,-1.0,-87.0,52.0,30202.0,303.0,373.0,15.0,95.0,12.0,8.48,2.46,6.99
2010/10/07,52.8,53.5,52.1,52.1,9208.0,485650.0,1.165,2.0897,3268.0,-1596.0,0.0,578.0,-1018.0,31352.0,2397.0,1242.0,0.0,113.0,18.0,8.58,2.49,6.91
2010/10/08,52.5,52.6,51.7,51.7,3754.0,195446.0,-0.7678,0.8519,1440.0,-151.0,0.0,379.0,228.0,30808.0,598.0,1140.0,18.0,97.0,2.0,8.52,2.47,6.96
2010/10/11,51.8,52.1,51.5,51.5,2924.0,151091.0,-0.3868,0.6636,1263.0,374.0,0.0,-19.0,355.0,30193.0,387.0,979.0,11.0,92.0,6.0,8.48,2.46,6.99
2010/10/12,51.5,51.9,51.0,51.0,2778.0,142541.0,-0.9709,0.6304,1058.0,-123.0,-28.0,-80.0,-231.0,30094.0,350.0,446.0,7.0,95.0,10.0,8.4,2.44,7.06
2010/10/13,51.3,51.6,51.1,51.4,1510.0,77571.0,0.7843,0.3427,656.0,21.0,26.0,51.0,98.0,29906.0,204.0,358.0,1.0,110.0,16.0,8.47,2.46,7.0
2010/10/14,51.6,51.8,51.3,51.3,1714.0,88218.0,-0.1946,0.3879,798.0,16.0,1.0,60.0,77.0,29506.0,268.0,636.0,6.0,104.0,0.0,8.45,2.45,7.02
2010/10/15,51.3,51.3,50.6,50.6,2842.0,144605.0,-1.3645,0.6432,1320.0,14.0,24.0,-497.0,-459.0,29317.0,363.0,547.0,11.0,115.0,22.0,8.34,2.42,7.11
2010/10/18,50.8,50.9,50.0,50.0,2666.0,133802.0,-1.1858,0.6033,1141.0,14.0,-35.0,-126.0,-147.0,29128.0,334.0,522.0,8.0,156.0,49.0,8.24,2.39,7.2
2010/10/19,50.0,50.2,49.75,49.75,2682.0,133924.0,-0.5,0.607,1242.0,-226.0,-27.0,-34.0,-287.0,29161.0,331.0,296.0,1.0,182.0,27.0,8.2,2.38,7.24
2010/10/20,49.5,50.3,49.5,50.0,5652.0,281775.0,0.5025,1.2791,2743.0,-337.0,-547.0,78.0,-806.0,29996.0,1029.0,194.0,48.0,138.0,4.0,8.24,2.39,7.2
2010/10/21,50.0,50.5,49.65,49.8,2468.0,123454.0,-0.4,0.5585,1135.0,179.0,0.0,-116.0,63.0,30010.0,473.0,459.0,26.0,120.0,8.0,8.2,2.38,7.23
2010/10/22,50.0,50.2,49.9,50.2,1595.0,79866.0,0.8032,0.361,664.0,197.0,0.0,38.0,235.0,30003.0,291.0,298.0,5.0,120.0,5.0,8.27,2.4,7.17
2010/10/25,51.0,52.1,50.9,51.1,6944.0,357081.0,1.7928,1.5715,2911.0,-780.0,270.0,344.0,-166.0,30072.0,1974.0,1904.0,12.0,114.0,6.0,8.42,2.44,7.05
2010/10/26,51.5,51.6,51.1,51.2,1926.0,98766.0,0.1957,0.4359,851.0,270.0,0.0,59.0,329.0,30051.0,454.0,474.0,3.0,113.0,2.0,8.43,2.25,7.03
2010/10/27,51.5,51.9,51.2,51.2,3467.0,178650.0,0.0,0.7846,1500.0,-1023.0,1.0,37.0,-985.0,30326.0,1090.0,808.0,4.0,111.0,2.0,8.37,2.25,7.03
2010/10/28,51.8,51.8,51.2,51.6,2510.0,129314.0,0.7813,0.568,1050.0,-303.0,0.0,16.0,-287.0,30407.0,661.0,579.0,1.0,117.0,7.0,8.43,2.27,6.98
2010/10/29,51.8,51.8,50.8,50.9,2987.0,153115.0,-1.3566,0.6744,1191.0,-555.0,-79.0,62.0,-572.0,29935.0,559.0,583.0,8.0,110.0,1.0,8.32,2.24,7.07
2010/11/01,51.1,51.4,50.7,50.9,1843.0,94142.0,0.0,0.4161,953.0,-41.0,0.0,84.0,43.0,29966.0,428.0,395.0,6.0,105.0,1.0,8.32,2.24,7.07
2010/11/02,51.2,51.2,50.3,50.6,2308.0,116919.0,-0.5894,0.5211,1171.0,16.0,28.0,-29.0,15.0,29865.0,365.0,445.0,1.0,110.0,6.0,8.27,2.23,7.11
2010/11/03,50.6,50.9,49.8,49.95,3187.0,159824.0,-1.2846,0.7195,1394.0,-218.0,0.0,-349.0,-567.0,29642.0,593.0,792.0,6.0,134.0,30.0,8.16,2.2,7.21
2010/11/04,49.9,50.5,49.9,50.0,1985.0,99340.0,0.1001,0.4481,997.0,-384.0,0.0,-33.0,-417.0,29616.0,241.0,253.0,15.0,270.0,151.0,8.17,2.2,7.2
2010/11/05,50.5,50.5,49.75,49.95,2643.0,132310.0,-0.1,0.5967,1141.0,-478.0,-60.0,-442.0,-980.0,29452.0,383.0,540.0,13.0,279.0,22.0,8.16,2.2,7.21
2010/11/08,50.0,50.0,48.85,49.1,3816.0,188115.0,-1.7017,0.8615,1549.0,-94.0,0.0,-110.0,-204.0,28260.0,360.0,1538.0,15.0,248.0,19.0,8.02,2.16,7.33
2010/11/09,49.0,49.6,49.0,49.4,1237.0,61036.0,0.611,0.2793,662.0,-92.0,1.0,26.0,-65.0,28072.0,99.0,287.0,28.0,247.0,27.0,8.07,2.18,7.29
2010/11/10,49.6,49.9,49.25,49.6,1482.0,73460.0,0.4049,0.3346,779.0,-77.0,0.0,147.0,70.0,27909.0,101.0,124.0,9.0,364.0,126.0,8.1,2.18,7.26
2010/11/11,49.8,49.85,49.55,49.6,1727.0,85811.0,0.0,0.3899,662.0,62.0,0.0,16.0,78.0,28104.0,422.0,129.0,47.0,333.0,16.0,8.1,2.18,7.26
2010/11/12,49.2,49.4,49.15,49.15,1915.0,94244.0,-0.9073,0.4323,789.0,-71.0,-1.0,93.0,21.0,28128.0,261.0,236.0,3.0,337.0,7.0,8.03,2.16,7.32
2010/11/15,49.1,49.3,48.8,48.8,2582.0,126641.0,-0.7121,0.5829,1105.0,-514.0,0.0,4.0,-510.0,28375.0,377.0,125.0,5.0,390.0,58.0,7.97,2.15,7.38
2010/11/16,48.8,49.05,48.6,48.85,3602.0,175674.0,0.1025,0.8132,1727.0,251.0,1.0,-4.0,248.0,28211.0,245.0,369.0,15.0,381.0,6.0,7.98,2.15,7.37
2010/11/17,48.7,49.3,48.65,49.0,1236.0,60536.0,0.3071,0.279,544.0,-74.0,0.0,34.0,-40.0,28099.0,195.0,305.0,3.0,385.0,7.0,8.01,2.16,7.35
2010/11/18,49.0,49.3,48.9,48.95,1004.0,49218.0,-0.102,0.2267,479.0,26.0,0.0,14.0,40.0,28109.0,200.0,190.0,4.0,385.0,4.0,8.0,2.16,7.35
2010/11/19,49.4,49.8,49.05,49.05,2092.0,103108.0,0.2043,0.4723,947.0,-311.0,1.0,22.0,-288.0,28338.0,508.0,276.0,5.0,382.0,2.0,8.01,2.16,7.34
2010/11/22,49.45,49.5,49.05,49.1,969.0,47679.0,0.1019,0.2188,396.0,89.0,-1.0,-4.0,84.0,28199.0,95.0,234.0,36.0,349.0,3.0,8.02,2.16,7.33
2010/11/23,49.45,49.45,49.0,49.05,1906.0,93567.0,-0.1018,0.4303,929.0,-168.0,-487.0,-115.0,-770.0,28192.0,233.0,240.0,3.0,353.0,7.0,8.01,2.16,7.34
2010/11/24,49.0,49.15,48.7,48.8,1486.0,72648.0,-0.5097,0.3355,779.0,154.0,-20.0,1.0,135.0,28061.0,139.0,270.0,0.0,374.0,21.0,7.97,2.15,7.38
2010/11/25,49.0,49.0,48.8,48.8,1319.0,64511.0,0.0,0.2978,654.0,-57.0,-341.0,-58.0,-456.0,27945.0,201.0,311.0,18.0,359.0,3.0,7.97,2.15,7.38
2010/11/26,48.95,49.15,48.85,49.1,1718.0,84202.0,0.6148,0.3879,801.0,286.0,0.0,14.0,300.0,27840.0,287.0,372.0,13.0,351.0,5.0,8.02,2.16,7.33
2010/11/29,49.8,49.8,49.3,49.6,1546.0,76664.0,1.0183,0.349,686.0,9.0,0.0,113.0,122.0,28257.0,674.0,252.0,3.0,350.0,2.0,8.1,2.18,7.26
2010/11/30,49.7,50.4,49.6,50.0,3015.0,150891.0,0.8065,0.6801,1410.0,250.0,-1.0,279.0,528.0,28112.0,499.0,644.0,39.0,322.0,11.0,8.17,2.2,7.2
2010/12/01,50.5,50.6,50.1,50.4,3261.0,164310.0,0.8,0.7356,1398.0,566.0,-211.0,33.0,388.0,27893.0,421.0,627.0,2.0,335.0,15.0,8.24,2.22,7.14
2010/12/02,51.2,51.9,51.2,51.2,6742.0,347388.0,1.5873,1.5208,2712.0,373.0,-1.0,-8.0,364.0,27930.0,1630.0,1593.0,265.0,79.0,9.0,8.37,2.25,7.03
2010/12/03,51.6,51.7,50.9,50.9,2460.0,125939.0,-0.5859,0.5549,1092.0,-239.0,-1.0,-49.0,-289.0,28026.0,589.0,491.0,8.0,72.0,2.0,8.32,2.24,7.07
2010/12/06,51.0,51.6,50.8,51.2,2993.0,153291.0,0.5894,0.6751,1282.0,117.0,-485.0,59.0,-309.0,28013.0,457.0,429.0,2.0,70.0,1.0,8.37,2.25,7.03
2010/12/07,51.2,51.2,50.5,51.1,1977.0,100548.0,-0.1953,0.446,882.0,-83.0,0.0,54.0,-29.0,28156.0,432.0,285.0,9.0,62.0,1.0,8.35,2.25,7.05
2010/12/08,51.5,51.5,50.9,51.1,2736.0,139883.0,0.0,0.6172,914.0,85.0,-1.0,-10.0,74.0,28039.0,402.0,489.0,2.0,66.0,6.0,8.35,2.25,7.05
2010/12/09,51.4,51.6,50.9,51.2,3533.0,181081.0,0.1957,0.7969,1510.0,-232.0,-491.0,169.0,-554.0,28550.0,1285.0,773.0,1.0,66.0,1.0,8.37,2.25,7.03
2010/12/10,51.2,51.3,50.9,51.0,2307.0,117897.0,-0.3906,0.5204,765.0,110.0,0.0,-23.0,87.0,28421.0,206.0,335.0,0.0,67.0,1.0,8.33,2.25,7.06
2010/12/13,51.0,51.9,51.0,51.5,4624.0,238447.0,0.9804,1.043,2166.0,-403.0,-484.0,728.0,-159.0,28513.0,854.0,752.0,3.0,64.0,0.0,8.42,2.27,6.99
2010/12/14,51.8,51.9,50.9,51.0,3858.0,197704.0,-0.9709,0.8703,1526.0,523.0,-64.0,-25.0,434.0,28753.0,810.0,569.0,12.0,52.0,0.0,8.33,2.25,7.06
2010/12/15,51.4,52.2,51.3,51.5,6339.0,327328.0,0.9804,1.4299,2614.0,-108.0,-433.0,-235.0,-776.0,29161.0,1542.0,1131.0,1.0,54.0,3.0,8.42,2.27,6.99
2010/12/16,51.6,51.8,51.1,51.7,3495.0,179677.0,0.3883,0.7884,1400.0,26.0,0.0,-47.0,-21.0,28813.0,594.0,942.0,1.0,55.0,2.0,8.45,2.28,6.96
2010/12/17,51.7,51.7,51.0,51.0,4315.0,221469.0,-1.354,0.9733,1685.0,39.0,73.0,-331.0,-219.0,29148.0,836.0,501.0,2.0,59.0,6.0,8.33,2.25,7.06
2010/12/20,51.5,51.6,51.0,51.1,1847.0,94557.0,0.1961,0.4166,685.0,129.0,-2.0,-86.0,41.0,28982.0,501.0,664.0,3.0,77.0,21.0,8.35,2.25,7.05
2010/12/21,51.2,51.3,50.8,51.0,2948.0,150449.0,-0.1957,0.665,1256.0,-601.0,1.0,-46.0,-646.0,29084.0,369.0,256.0,22.0,58.0,3.0,8.33,2.25,7.06
2010/12/22,51.2,51.5,50.9,51.1,4153.0,212452.0,0.1961,0.9368,1367.0,-1122.0,-9.0,-202.0,-1333.0,29560.0,1097.0,620.0,1.0,61.0,4.0,8.35,2.25,7.05
2010/12/23,51.4,52.4,51.4,52.0,9855.0,511488.0,1.7613,2.223,3413.0,-1651.0,82.0,252.0,-1317.0,31233.0,2913.0,1206.0,4.0,59.0,2.0,8.5,2.29,6.92
2010/12/24,52.4,52.4,51.4,51.8,6551.0,339983.0,-0.3846,1.4777,2423.0,-1280.0,0.0,-205.0,-1485.0,31953.0,1534.0,814.0,8.0,52.0,1.0,8.46,2.28,6.95
2010/12/27,51.8,52.2,51.2,51.4,6379.0,329515.0,-0.7722,1.4389,1844.0,-146.0,-1.0,-68.0,-215.0,32302.0,1571.0,1222.0,1.0,51.0,0.0,8.4,2.26,7.0
2010/12/28,52.0,52.2,50.6,50.6,8328.0,427795.0,-1.5564,1.8786,2722.0,-892.0,0.0,60.0,-832.0,32567.0,1560.0,1292.0,7.0,56.0,12.0,8.27,2.23,7.11
2010/12/29,50.8,51.0,50.4,50.4,3624.0,183378.0,-0.3953,0.8175,1735.0,-447.0,0.0,-343.0,-790.0,32550.0,612.0,605.0,4.0,54.0,2.0,8.24,2.22,7.14
2010/12/30,50.4,50.9,50.2,50.2,2687.0,135511.0,-0.3968,0.6061,1124.0,-1027.0,0.0,-49.0,-1076.0,32538.0,283.0,287.0,5.0,49.0,0.0,8.2,2.21,7.17
2010/12/31,50.2,50.5,50.1,50.1,3689.0,185543.0,-0.1992,0.8319,1523.0,-781.0,0.0,-242.0,-1023.0,32415.0,313.0,380.0,5.0,45.0,1.0,8.19,2.21,7.19
2011/01/03,50.3,50.6,50.1,50.3,2078.0,104566.0,0.3992,0.4686,1057.0,258.0,-350.0,-54.0,-146.0,32482.0,362.0,294.0,1.0,49.0,5.0,8.22,2.21,7.16
2011/01/04,50.6,51.3,50.4,50.8,4255.0,216669.0,0.994,0.9596,1602.0,416.0,0.0,-5.0,411.0,32455.0,844.0,857.0,8.0,44.0,3.0,8.3,2.24,7.09
2011/01/05,50.8,50.8,49.8,49.85,5581.0,279592.0,-1.8701,1.2586,2371.0,-1444.0,-101.0,-26.0,-1571.0,32470.0,680.0,659.0,5.0,67.0,28.0,8.15,2.2,7.22
2011/01/06,50.0,50.2,49.8,49.9,1625.0,81207.0,0.1003,0.3665,716.0,198.0,0.0,-68.0,130.0,32206.0,158.0,415.0,5.0,70.0,8.0,8.15,2.2,7.21
2011/01/07,49.8,49.95,49.35,49.35,3773.0,187299.0,-1.1022,0.8509,1692.0,-663.0,-10.0,-197.0,-870.0,32095.0,567.0,677.0,5.0,247.0,182.0,8.06,2.17,7.29
2011/01/10,49.35,50.4,49.35,50.4,3774.0,188255.0,2.1277,0.8511,1714.0,734.0,-1.0,-37.0,696.0,32256.0,546.0,385.0,11.0,275.0,39.0,8.24,2.22,7.14
2011/01/11,50.5,50.9,50.2,50.5,4632.0,234261.0,0.1984,1.0446,2044.0,-49.0,0.0,42.0,-7.0,32007.0,1030.0,1272.0,97.0,181.0,3.0,8.25,2.22,7.13
2011/01/12,50.5,50.8,49.85,50.0,4902.0,245357.0,-0.9901,1.1055,2422.0,-814.0,-10.0,117.0,-707.0,32147.0,782.0,624.0,23.0,161.0,3.0,8.17,2.2,7.2
2011/01/13,50.1,50.5,49.85,50.0,2579.0,129125.0,0.0,0.5816,1121.0,-427.0,0.0,-105.0,-532.0,31966.0,313.0,480.0,1.0,163.0,3.0,8.17,2.2,7.2
2011/01/14,50.0,50.3,49.75,49.85,1809.0,90293.0,-0.3,0.408,754.0,261.0,-74.0,-54.0,133.0,31600.0,135.0,497.0,7.0,160.0,4.0,8.15,2.2,7.22
2011/01/17,50.2,50.8,50.0,50.4,3124.0,157413.0,1.1033,0.7045,1252.0,58.0,0.0,38.0,96.0,31640.0,567.0,525.0,1.0,195.0,36.0,8.24,2.22,7.14
2011/01/18,50.3,50.5,50.0,50.0,1690.0,84825.0,-0.7937,0.3811,775.0,-88.0,-280.0,6.0,-362.0,31635.0,310.0,303.0,11.0,184.0,0.0,8.17,2.2,7.2
2011/01/19,50.0,50.3,49.95,50.3,2102.0,105350.0,0.6,0.474,999.0,337.0,-1.0,-32.0,304.0,31109.0,215.0,645.0,2.0,189.0,7.0,8.22,2.21,7.16
2011/01/20,50.2,50.3,49.95,49.95,1357.0,67955.0,-0.6958,0.306,731.0,-27.0,-1.0,16.0,-12.0,30866.0,137.0,365.0,5.0,186.0,2.0,8.16,2.2,7.21
2011/01/21,49.9,49.95,49.55,49.95,2001.0,99594.0,0.0,0.4513,908.0,-214.0,228.0,-28.0,-14.0,30799.0,278.0,342.0,0.0,191.0,5.0,8.16,2.2,7.21
2011/01/24,50.2,50.3,49.75,49.75,1303.0,65008.0,-0.4004,0.2939,570.0,-30.0,11.0,-39.0,-58.0,30358.0,156.0,597.0,0.0,189.0,0.0,8.13,2.19,7.24
2011/01/25,50.0,50.0,49.6,49.65,1330.0,66142.0,-0.201,0.2999,683.0,222.0,-20.0,14.0,216.0,29655.0,80.0,349.0,9.0,182.0,2.0,8.11,2.19,7.25
2011/01/26,49.95,49.95,49.65,49.75,1154.0,57495.0,0.2014,0.2602,504.0,56.0,0.0,25.0,81.0,29469.0,240.0,393.0,5.0,178.0,1.0,8.13,2.19,7.24
2011/01/27,49.75,50.5,49.75,50.0,1824.0,91456.0,0.5025,0.4113,817.0,2.0,0.0,137.0,139.0,29655.0,583.0,384.0,0.0,178.0,0.0,8.17,2.2,7.2
2011/01/28,50.0,50.1,49.85,49.9,1858.0,92827.0,-0.2,0.4186,817.0,-239.0,0.0,-129.0,-368.0,29302.0,361.0,539.0,1.0,177.0,0.0,8.15,2.2,7.21
2011/02/08,50.1,50.3,48.9,48.9,3975.0,196136.0,-2.004,0.8955,1746.0,-1779.0,0.0,-6.0,-1785.0,29053.0,285.0,528.0,1.0,186.0,10.0,7.99,2.15,7.36
2011/02/09,48.1,49.0,48.05,48.1,5875.0,283310.0,-1.636,1.3235,2409.0,-2153.0,-107.0,-62.0,-2322.0,29251.0,539.0,335.0,121.0,343.0,278.0,7.86,2.12,7.48
2011/02/10,48.05,48.3,48.0,48.2,1971.0,94918.0,0.2079,0.444,956.0,-9.0,-88.0,-17.0,-114.0,29064.0,266.0,452.0,38.0,386.0,81.0,7.93,2.14,7.47
2011/02/11,48.2,48.2,46.9,47.1,4367.0,207627.0,-2.2822,0.9838,1841.0,-688.0,-86.0,-92.0,-866.0,28648.0,384.0,800.0,54.0,373.0,41.0,7.75,2.09,7.64
2011/02/14,47.2,47.6,46.95,47.15,2827.0,133423.0,0.1062,0.6369,1144.0,-791.0,-599.0,-29.0,-1419.0,28951.0,615.0,306.0,8.0,409.0,44.0,7.75,2.09,7.64
2011/02/15,47.15,47.6,47.0,47.4,1626.0,77069.0,0.5302,0.3663,822.0,-241.0,0.0,-23.0,-264.0,28949.0,176.0,173.0,9.0,434.0,34.0,7.8,2.1,7.59
2011/02/16,47.8,47.8,47.25,47.5,2421.0,115093.0,0.211,0.5454,1127.0,-364.0,0.0,-10.0,-374.0,29169.0,346.0,124.0,12.0,435.0,13.0,7.81,2.11,7.58
2011/02/17,47.5,47.5,46.6,46.65,4643.0,217697.0,-1.7895,1.046,2053.0,-832.0,0.0,9.0,-823.0,29314.0,712.0,563.0,5.0,441.0,11.0,7.67,2.07,7.72
2011/02/18,46.7,47.1,46.65,46.75,3086.0,144418.0,0.2144,0.6952,1241.0,-344.0,0.0,-5.0,-349.0,29562.0,429.0,174.0,13.0,436.0,8.0,7.69,2.07,7.7
2011/02/21,47.0,47.1,46.7,46.7,1717.0,80434.0,-0.107,0.3868,856.0,-624.0,0.0,-72.0,-696.0,29637.0,276.0,197.0,11.0,454.0,29.0,7.68,2.07,7.71
2011/02/22,46.5,46.6,45.6,45.6,3494.0,160357.0,-2.3555,0.7871,1651.0,-258.0,-47.0,-17.0,-322.0,29155.0,336.0,815.0,11.0,520.0,77.0,7.5,2.02,7.89
2011/02/23,45.1,45.85,45.0,45.0,2879.0,130341.0,-1.3158,0.6486,1249.0,24.0,7.0,-31.0,0.0,28767.0,289.0,650.0,48.0,529.0,57.0,7.4,2.0,8.0
2011/02/24,45.0,45.35,44.9,45.0,2553.0,115087.0,0.0,0.5751,985.0,-551.0,-256.0,-5.0,-812.0,28920.0,298.0,136.0,76.0,485.0,32.0,7.4,2.0,8.0
2011/02/25,45.1,45.25,43.8,44.9,4724.0,210114.0,-0.2222,1.0612,1984.0,-1438.0,0.0,-14.0,-1452.0,29157.0,659.0,412.0,15.0,484.0,14.0,7.38,1.99,8.02
2011/03/01,45.4,47.2,45.4,46.8,4591.0,213530.0,4.2316,1.0313,2079.0,-1620.0,0.0,76.0,-1544.0,29818.0,1331.0,670.0,34.0,471.0,21.0,7.7,2.08,7.69
2011/03/02,46.7,46.7,45.9,46.15,2246.0,103704.0,-1.3889,0.5045,1142.0,-1138.0,0.0,8.0,-1130.0,30188.0,570.0,199.0,14.0,488.0,31.0,7.59,2.05,7.8
2011/03/03,46.8,46.8,45.85,46.35,1745.0,80761.0,0.4334,0.392,878.0,-695.0,0.0,4.0,-691.0,30239.0,315.0,241.0,3.0,516.0,31.0,7.62,2.06,7.77
2011/03/04,46.35,46.6,45.75,45.75,3224.0,148464.0,-1.2945,0.7242,1414.0,-1848.0,0.0,-3.0,-1851.0,30446.0,533.0,323.0,26.0,504.0,14.0,7.52,2.03,7.87
2011/03/07,45.8,45.8,45.35,45.5,1649.0,75124.0,-0.5464,0.3704,843.0,-503.0,0.0,20.0,-483.0,30422.0,171.0,195.0,35.0,470.0,5.0,7.48,2.02,7.91
2011/03/08,45.5,46.1,45.45,45.85,1115.0,51095.0,0.7692,0.2505,617.0,-268.0,0.0,39.0,-229.0,30472.0,193.0,134.0,6.0,451.0,1.0,7.54,2.03,7.85
2011/03/09,46.4,46.55,46.1,46.3,2103.0,97504.0,0.9815,0.4724,996.0,-451.0,1.0,3.0,-447.0,30825.0,620.0,261.0,24.0,442.0,15.0,7.62,2.05,7.78
2011/03/10,46.5,46.5,45.9,46.05,1769.0,81561.0,-0.54,0.3974,774.0,-402.0,0.0,-24.0,-426.0,30934.0,321.0,208.0,0.0,448.0,6.0,7.57,2.04,7.82
2011/03/11,45.6,45.85,45.45,45.7,1388.0,63352.0,-0.76,0.3118,635.0,-441.0,1.0,-80.0,-520.0,30917.0,137.0,136.0,209.0,307.0,68.0,7.52,2.03,7.88
2011/03/14,45.5,45.5,43.7,44.25,3365.0,148773.0,-3.1729,0.7559,1692.0,-763.0,0.0,-93.0,-856.0,30762.0,451.0,604.0,37.0,331.0,61.0,7.28,1.96,8.14
2011/03/15,43.0,43.7,41.2,41.2,6952.0,289646.0,-6.8927,1.5617,2892.0,149.0,0.0,-51.0,98.0,30038.0,984.0,1668.0,92.0,449.0,210.0,6.78,1.83,8.74
2011/03/16,41.4,42.25,40.5,41.8,3731.0,154683.0,1.4563,0.8381,1691.0,305.0,0.0,26.0,331.0,29913.0,527.0,608.0,105.0,519.0,175.0,6.88,1.85,8.61
