年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/03/17,41.1,42.1,40.3,41.8,2507.0,103740.0,0.0,0.5632,1055.0,-67.0,2.0,5.0,-60.0,29796.0,403.0,447.0,135.0,422.0,38.0,6.88,1.85,8.61
2011/03/18,42.0,43.5,41.9,43.05,3458.0,147528.0,2.9904,0.7768,1432.0,-470.0,-6.0,80.0,-396.0,29781.0,490.0,499.0,146.0,299.0,23.0,7.08,1.91,8.36
2011/03/21,43.9,43.9,43.0,43.05,1447.0,62683.0,0.0,0.3251,691.0,-59.0,0.0,-111.0,-170.0,29531.0,201.0,451.0,14.0,293.0,8.0,7.08,1.91,8.36
2011/03/22,43.5,43.9,43.3,43.55,1381.0,60227.0,1.1614,0.3102,704.0,100.0,0.0,-13.0,87.0,29551.0,351.0,320.0,8.0,344.0,59.0,7.16,1.93,8.27
2011/03/23,43.3,43.75,43.25,43.55,941.0,40931.0,0.0,0.2114,478.0,88.0,0.0,3.0,91.0,29588.0,91.0,51.0,37.0,317.0,10.0,7.16,1.93,8.27
2011/03/24,43.75,44.5,43.75,44.25,1454.0,64315.0,1.6073,0.3266,705.0,-8.0,0.0,126.0,118.0,29377.0,122.0,256.0,82.0,250.0,15.0,7.28,1.96,8.14
2011/03/25,44.5,44.85,44.05,44.65,2349.0,104637.0,0.904,0.5277,1183.0,568.0,0.0,43.0,611.0,29201.0,201.0,368.0,9.0,339.0,98.0,7.34,1.98,8.06
2011/03/28,45.0,45.0,44.1,44.9,2019.0,89763.0,0.5599,0.4535,846.0,551.0,0.0,-11.0,540.0,29129.0,205.0,262.0,23.0,320.0,4.0,7.38,1.99,8.02
2011/03/29,44.9,44.9,44.2,44.55,1857.0,82666.0,-0.7795,0.4172,723.0,616.0,0.0,282.0,898.0,28692.0,129.0,410.0,16.0,311.0,7.0,7.33,1.98,8.08
2011/03/30,44.55,44.7,44.2,44.2,1284.0,57016.0,-0.7856,0.2884,549.0,140.0,-7.0,101.0,234.0,28669.0,173.0,195.0,16.0,325.0,30.0,7.27,1.96,8.14
2011/03/31,44.5,44.5,43.3,43.45,2164.0,94469.0,-1.6968,0.4858,929.0,-323.0,0.0,-314.0,-637.0,28754.0,311.0,212.0,53.0,281.0,9.0,7.15,1.93,8.29
2011/04/01,43.0,43.0,42.25,42.3,3604.0,153419.0,-2.6467,0.8091,1746.0,-361.0,-72.0,19.0,-414.0,28454.0,396.0,645.0,95.0,213.0,27.0,6.96,1.88,8.51
2011/04/06,42.3,43.8,42.1,43.8,4085.0,176914.0,3.5461,0.9171,1975.0,793.0,-71.0,41.0,763.0,28193.0,333.0,579.0,57.0,173.0,17.0,7.2,1.94,8.22
2011/04/07,44.1,45.6,44.1,45.3,5377.0,242099.0,3.4247,1.2071,2492.0,1800.0,0.0,103.0,1903.0,27945.0,749.0,879.0,28.0,160.0,15.0,7.5,2.02,7.95
2011/04/08,45.6,46.5,45.2,45.55,5266.0,241292.0,0.5519,1.1822,1897.0,1146.0,0.0,101.0,1247.0,27580.0,820.0,1185.0,18.0,142.0,0.0,7.54,2.03,7.9
2011/04/11,45.9,45.9,44.9,45.15,2194.0,99226.0,-0.8782,0.4925,830.0,-343.0,1.0,31.0,-311.0,27460.0,414.0,301.0,142.0,0.0,0.0,7.48,2.02,7.97
2011/04/12,45.0,45.0,44.1,44.35,1787.0,79231.0,-1.7719,0.4012,829.0,-34.0,0.0,2.0,-32.0,27262.0,0.0,194.0,0.0,0.0,0.0,7.34,1.98,8.12
2011/04/13,44.35,44.5,44.05,44.5,686.0,30423.0,0.3382,0.154,438.0,147.0,0.0,-20.0,127.0,27162.0,0.0,100.0,0.0,0.0,0.0,7.37,1.99,8.09
2011/04/14,44.7,45.4,44.35,45.15,2643.0,119194.0,1.4607,0.5933,943.0,-272.0,918.0,-10.0,636.0,26972.0,0.0,169.0,0.0,0.0,0.0,7.48,2.02,7.97
2011/04/15,45.5,45.6,44.85,44.95,2366.0,107295.0,-0.443,0.5311,858.0,-356.0,88.0,4.0,-264.0,27456.0,752.0,266.0,0.0,22.0,22.0,7.44,2.01,8.01
2011/04/18,44.8,44.8,44.05,44.1,1682.0,74575.0,-1.891,0.3776,764.0,-398.0,14.0,-11.0,-395.0,27362.0,185.0,279.0,0.0,36.0,14.0,7.3,1.97,8.16
2011/04/19,43.0,43.7,43.0,43.5,1706.0,74058.0,-1.3605,0.383,863.0,-141.0,0.0,15.0,-126.0,27357.0,216.0,216.0,4.0,138.0,106.0,7.2,1.92,6.9
2011/04/20,44.0,44.2,43.6,44.0,2373.0,104138.0,1.1494,0.5327,1095.0,-853.0,0.0,17.0,-836.0,27515.0,508.0,339.0,74.0,75.0,11.0,8.26,1.95,6.82
2011/04/21,44.2,44.35,43.45,43.6,2443.0,107256.0,-0.9091,0.5484,1091.0,-789.0,0.0,-169.0,-958.0,27855.0,587.0,247.0,3.0,79.0,7.0,8.18,1.93,6.88
2011/04/22,43.8,43.95,43.3,43.55,1600.0,69786.0,-0.1147,0.3592,768.0,-441.0,0.0,1.0,-440.0,27763.0,264.0,310.0,2.0,87.0,10.0,8.17,1.93,6.89
2011/04/25,43.55,43.55,42.85,43.1,2057.0,88677.0,-1.0333,0.4618,869.0,-495.0,0.0,15.0,-480.0,27635.0,261.0,369.0,17.0,109.0,39.0,8.09,1.91,6.96
2011/04/26,43.1,43.8,43.0,43.8,1355.0,58940.0,1.6241,0.3042,734.0,-151.0,0.0,-9.0,-160.0,27638.0,172.0,142.0,15.0,153.0,59.0,8.22,1.94,6.85
2011/04/27,44.0,44.15,43.8,43.8,2104.0,92537.0,0.0,0.4723,1004.0,-249.0,49.0,56.0,-144.0,27580.0,195.0,221.0,0.0,249.0,96.0,8.22,1.94,6.85
2011/04/28,44.3,44.3,43.8,43.9,1896.0,83387.0,0.2283,0.4256,858.0,-243.0,0.0,23.0,-220.0,27472.0,57.0,159.0,2.0,319.0,72.0,8.24,1.94,6.83
2011/04/29,44.3,44.3,43.05,43.1,2029.0,88159.0,-1.8223,0.4555,964.0,-299.0,0.0,20.0,-279.0,27390.0,167.0,222.0,13.0,361.0,55.0,8.09,1.86,6.96
2011/05/03,40.1,40.1,40.1,40.1,3059.0,122700.0,-6.9606,0.6867,1296.0,117.0,340.0,-10.0,447.0,26896.0,320.0,777.0,5.0,674.0,318.0,8.99,1.73,7.48
2011/05/04,38.5,39.25,38.1,39.25,8609.0,332782.0,-2.1197,1.9325,3567.0,-149.0,0.0,1.0,-148.0,26596.0,943.0,1192.0,377.0,384.0,87.0,8.8,1.7,7.64
2011/05/05,39.1,39.6,38.8,39.1,3579.0,140285.0,-0.3822,0.8034,1566.0,161.0,0.0,-59.0,102.0,26501.0,547.0,605.0,112.0,305.0,33.0,8.77,1.69,7.67
2011/05/06,39.2,39.55,38.8,39.5,2009.0,79046.0,1.023,0.451,882.0,169.0,0.0,4.0,173.0,26178.0,247.0,360.0,53.0,320.0,68.0,8.86,1.71,7.59
2011/05/09,39.0,39.1,38.55,38.6,3844.0,149334.0,-2.2785,0.8629,1596.0,300.0,460.0,-13.0,747.0,25631.0,414.0,941.0,18.0,411.0,109.0,8.65,1.67,7.77
2011/05/10,38.6,39.0,38.6,38.65,1277.0,49580.0,0.1295,0.2867,644.0,83.0,0.0,-21.0,62.0,25511.0,212.0,325.0,16.0,401.0,7.0,8.67,1.67,7.76
2011/05/11,38.8,38.95,38.55,38.6,1434.0,55518.0,-0.1294,0.3219,622.0,66.0,0.0,18.0,84.0,25232.0,153.0,401.0,26.0,392.0,17.0,8.65,1.67,7.77
2011/05/12,38.7,38.8,38.55,38.7,772.0,29915.0,0.2591,0.1733,404.0,12.0,1.0,-27.0,-14.0,25256.0,126.0,102.0,41.0,355.0,4.0,8.68,1.67,7.75
2011/05/13,38.7,39.15,38.7,38.9,1138.0,44338.0,0.5168,0.2555,620.0,-134.0,-2.0,-9.0,-145.0,25203.0,103.0,141.0,20.0,336.0,1.0,8.72,1.68,7.71
2011/05/16,38.9,39.0,38.7,38.7,702.0,27240.0,-0.5141,0.1576,416.0,-57.0,1.0,0.0,-56.0,25133.0,26.0,96.0,66.0,340.0,70.0,8.68,1.67,7.75
2011/05/17,38.7,38.7,38.15,38.2,1317.0,50437.0,-1.292,0.2956,738.0,-144.0,0.0,0.0,-144.0,25119.0,123.0,135.0,8.0,378.0,46.0,8.57,1.65,7.85
2011/05/18,38.0,38.65,38.0,38.1,1887.0,71894.0,-0.2618,0.4236,965.0,-318.0,0.0,-16.0,-334.0,25103.0,133.0,126.0,5.0,403.0,30.0,8.54,1.65,7.87
2011/05/19,38.1,38.3,35.45,35.8,7793.0,282363.0,-6.0367,1.7493,3224.0,-106.0,0.0,-37.0,-143.0,25343.0,1023.0,733.0,22.0,1001.0,620.0,8.03,1.55,8.38
2011/05/20,35.8,35.8,35.05,35.5,4538.0,160903.0,-0.838,1.0187,1762.0,-1134.0,0.0,-2.0,-1136.0,24797.0,398.0,799.0,349.0,739.0,87.0,7.96,1.53,8.45
2011/05/23,35.1,35.35,35.0,35.3,1590.0,55976.0,-0.5634,0.3569,658.0,-394.0,0.0,0.0,-394.0,24774.0,356.0,329.0,188.0,581.0,30.0,7.91,1.52,8.5
2011/05/24,35.1,36.15,35.1,36.0,1601.0,57051.0,1.983,0.3594,810.0,-119.0,0.0,-53.0,-172.0,24637.0,164.0,268.0,86.0,524.0,29.0,8.07,1.56,8.33
2011/05/25,35.8,35.9,35.65,35.75,1268.0,45328.0,-0.6944,0.2846,621.0,-325.0,0.0,-2.0,-327.0,24613.0,94.0,106.0,12.0,543.0,31.0,8.02,1.54,8.39
2011/05/26,36.2,36.4,36.0,36.15,1141.0,41181.0,1.1189,0.2561,666.0,-339.0,0.0,1.0,-338.0,24635.0,213.0,142.0,109.0,465.0,31.0,8.11,1.56,8.3
2011/05/27,36.15,36.65,36.15,36.4,1311.0,47836.0,0.6916,0.2943,715.0,-366.0,0.0,-10.0,-376.0,24559.0,211.0,281.0,119.0,349.0,3.0,8.16,1.57,8.24
2011/05/30,36.55,37.8,36.5,37.4,1739.0,64945.0,2.7473,0.3904,1103.0,-264.0,0.0,-31.0,-295.0,24592.0,325.0,281.0,10.0,348.0,9.0,8.39,1.62,8.02
2011/05/31,37.65,37.75,37.45,37.65,1452.0,54621.0,0.6684,0.3259,750.0,-197.0,0.0,1.0,-197.0,24346.0,156.0,386.0,107.0,245.0,4.0,8.44,1.63,7.97
2011/06/01,37.8,38.3,37.7,38.2,1626.0,61886.0,1.4608,0.365,882.0,49.0,0.0,-6.0,43.0,24363.0,323.0,306.0,17.0,239.0,11.0,8.57,1.65,7.85
2011/06/02,38.0,38.0,37.55,37.75,1290.0,48705.0,-1.178,0.2896,736.0,17.0,0.0,11.0,28.0,24235.0,110.0,234.0,8.0,245.0,14.0,8.46,1.63,7.95
2011/06/03,37.75,38.4,37.75,38.2,1280.0,48922.0,1.1921,0.2873,700.0,-42.0,0.0,49.0,7.0,24079.0,146.0,282.0,22.0,238.0,15.0,8.57,1.65,7.85
2011/06/07,38.4,38.85,38.25,38.85,1445.0,55682.0,1.7016,0.3244,769.0,-40.0,0.0,-25.0,-65.0,24021.0,212.0,265.0,34.0,206.0,2.0,8.71,1.68,7.72
2011/06/08,38.85,38.95,38.35,38.45,1636.0,63164.0,-1.0296,0.3672,835.0,-15.0,0.0,-132.0,-147.0,23888.0,110.0,229.0,2.0,215.0,11.0,8.62,1.66,7.8
2011/06/09,38.55,39.0,38.55,38.8,1901.0,73739.0,0.9103,0.4267,900.0,83.0,0.0,-154.0,-71.0,23732.0,267.0,418.0,24.0,201.0,10.0,8.7,1.68,7.73
2011/06/10,38.9,39.0,38.1,38.1,1137.0,43745.0,-1.8041,0.2552,677.0,-194.0,0.0,0.0,-194.0,23552.0,142.0,307.0,4.0,245.0,48.0,8.54,1.65,7.87
2011/06/13,37.9,38.0,37.5,37.6,881.0,33190.0,-1.3123,0.1978,477.0,-59.0,0.0,-13.0,-72.0,23468.0,52.0,136.0,5.0,253.0,13.0,8.43,1.62,7.98
2011/06/14,37.6,37.85,37.55,37.55,772.0,29126.0,-0.133,0.1733,429.0,-89.0,1.0,-27.0,-115.0,23388.0,68.0,67.0,23.0,270.0,40.0,8.42,1.62,7.99
2011/06/15,37.7,38.2,37.55,38.05,927.0,35094.0,1.3316,0.2081,496.0,322.0,24.0,-83.0,263.0,23345.0,52.0,95.0,1.0,291.0,22.0,8.53,1.64,7.88
2011/06/16,37.5,37.6,37.05,37.05,899.0,33519.0,-2.6281,0.2018,515.0,-110.0,-154.0,-10.0,-274.0,23356.0,73.0,60.0,11.0,324.0,44.0,8.31,1.6,8.1
2011/06/17,37.05,38.95,37.05,38.85,3018.0,115021.0,4.8583,0.6775,1164.0,1919.0,-916.0,-18.0,986.0,23193.0,91.0,253.0,29.0,367.0,72.0,8.71,1.68,7.72
2011/06/20,38.85,39.8,38.5,38.5,3083.0,120228.0,-0.9009,0.6921,1589.0,-76.0,-57.0,-9.0,-142.0,23354.0,587.0,422.0,82.0,318.0,33.0,8.63,1.66,7.79
2011/06/21,38.6,39.0,38.1,38.65,1265.0,48806.0,0.3896,0.284,534.0,152.0,1.0,-59.0,94.0,23089.0,104.0,369.0,39.0,300.0,21.0,8.67,1.67,7.76
2011/06/22,39.0,39.15,38.75,38.9,1005.0,39144.0,0.6468,0.2256,622.0,215.0,1.0,-7.0,209.0,23074.0,128.0,139.0,9.0,292.0,1.0,8.72,1.68,7.71
2011/06/23,39.0,39.0,38.5,38.9,694.0,26912.0,0.0,0.1558,421.0,357.0,0.0,-1.0,356.0,23038.0,35.0,64.0,11.0,285.0,5.0,8.72,1.68,7.71
2011/06/24,39.2,39.45,38.8,39.35,1554.0,60806.0,1.1568,0.3488,985.0,991.0,1.0,2.0,994.0,22970.0,84.0,151.0,10.0,277.0,2.0,8.82,1.7,7.62
2011/06/27,38.95,39.3,38.6,39.2,703.0,27464.0,-0.3812,0.1578,428.0,338.0,0.0,-36.0,302.0,22855.0,62.0,176.0,0.0,277.0,0.0,8.79,1.69,7.65
2011/06/28,39.5,39.5,38.9,39.0,1099.0,42966.0,-0.5102,0.2467,474.0,487.0,-2.0,-1.0,484.0,22288.0,68.0,563.0,12.0,265.0,0.0,8.74,1.68,7.69
2011/06/29,39.35,39.35,39.0,39.2,924.0,36162.0,0.5128,0.2074,551.0,238.0,3.0,14.0,255.0,22299.0,118.0,107.0,0.0,265.0,0.0,8.79,1.69,7.65
2011/06/30,39.2,39.6,39.2,39.6,1430.0,56381.0,1.0204,0.321,774.0,379.0,1.0,3.0,383.0,22246.0,180.0,232.0,1.0,269.0,5.0,8.88,1.71,7.58
2011/07/01,39.9,40.9,39.7,40.55,3158.0,127244.0,2.399,0.7089,1530.0,913.0,83.0,15.0,1011.0,22264.0,449.0,431.0,55.0,239.0,25.0,9.09,1.75,7.4
2011/07/04,40.7,40.8,40.1,40.15,1076.0,43403.0,-0.9864,0.2415,584.0,-114.0,0.0,15.0,-99.0,22331.0,187.0,120.0,32.0,207.0,0.0,9.0,1.73,7.47
2011/07/05,40.0,40.1,39.65,39.75,871.0,34704.0,-0.9963,0.1955,429.0,-18.0,0.0,-7.0,-25.0,22275.0,85.0,138.0,0.0,207.0,0.0,8.91,1.72,7.55
2011/07/06,39.75,40.45,39.75,40.1,827.0,33160.0,0.8805,0.1856,474.0,148.0,-1.0,-25.0,122.0,22282.0,149.0,132.0,0.0,208.0,1.0,8.99,1.73,7.48
2011/07/07,39.8,39.8,39.5,39.6,1012.0,40092.0,-1.2469,0.2272,528.0,260.0,0.0,-7.0,253.0,22178.0,55.0,159.0,3.0,205.0,0.0,8.88,1.71,7.58
2011/07/08,39.7,40.0,39.1,39.3,906.0,35769.0,-0.7576,0.2034,355.0,20.0,-1.0,1.0,20.0,22072.0,171.0,276.0,5.0,221.0,21.0,8.81,1.7,7.63
2011/07/11,38.9,39.0,38.35,38.6,914.0,35300.0,-1.7812,0.2052,459.0,50.0,0.0,-11.0,39.0,21970.0,66.0,161.0,3.0,218.0,0.0,8.65,1.67,7.77
2011/07/12,38.0,38.6,37.8,38.3,815.0,31082.0,-0.7772,0.1829,476.0,319.0,1.0,-8.0,312.0,21799.0,28.0,111.0,44.0,174.0,0.0,8.59,1.65,7.83
2011/07/13,37.7,38.1,37.7,37.9,870.0,33039.0,-1.0444,0.1953,424.0,42.0,71.0,-20.0,93.0,21719.0,57.0,133.0,11.0,163.0,0.0,8.5,1.64,7.92
2011/07/14,37.9,38.3,37.05,37.75,776.0,29156.0,-0.3958,0.1742,428.0,-7.0,14.0,-8.0,-1.0,21549.0,35.0,198.0,23.0,166.0,26.0,8.46,1.63,7.95
2011/07/15,37.75,38.5,37.75,38.5,702.0,26836.0,1.9868,0.1576,403.0,115.0,2.0,37.0,154.0,21450.0,11.0,110.0,18.0,160.0,12.0,8.63,1.66,7.79
2011/07/18,38.5,38.5,37.7,37.8,512.0,19470.0,-1.8182,0.1149,303.0,35.0,0.0,-7.0,28.0,21345.0,65.0,158.0,5.0,155.0,0.0,8.48,1.63,7.94
2011/07/19,37.8,38.0,37.5,37.7,513.0,19372.0,-0.2646,0.1152,255.0,22.0,1.0,0.0,23.0,21314.0,85.0,95.0,0.0,157.0,2.0,8.45,1.63,7.96
2011/07/20,37.85,38.2,37.8,38.0,556.0,21131.0,0.7958,0.1248,287.0,136.0,1.0,-21.0,116.0,21217.0,61.0,126.0,2.0,155.0,0.0,8.52,1.64,7.89
2011/07/21,38.5,38.5,38.0,38.4,570.0,21828.0,1.0526,0.128,302.0,88.0,1.0,71.0,160.0,21134.0,70.0,113.0,0.0,167.0,12.0,8.61,1.66,7.81
2011/07/22,38.6,38.6,38.25,38.25,687.0,26397.0,-0.3906,0.1542,385.0,81.0,-2.0,2.0,81.0,21052.0,119.0,198.0,12.0,156.0,1.0,8.58,1.65,7.84
2011/07/25,38.0,38.0,37.65,37.65,632.0,23884.0,-1.5686,0.1419,309.0,9.0,-1.0,-1.0,7.0,20956.0,52.0,93.0,0.0,156.0,0.0,8.44,1.63,7.97
2011/07/26,37.9,38.2,37.85,37.95,801.0,30468.0,0.7968,0.1798,356.0,28.0,0.0,0.0,28.0,20930.0,95.0,113.0,0.0,159.0,3.0,8.51,1.64,7.91
2011/07/27,37.95,38.7,37.85,38.7,1498.0,57223.0,1.9763,0.3363,641.0,542.0,-2.0,12.0,552.0,20803.0,139.0,232.0,17.0,168.0,26.0,8.68,1.67,7.75
2011/07/28,38.7,39.6,38.2,39.45,2148.0,83863.0,1.938,0.4822,1134.0,1303.0,-1.0,-7.0,1295.0,20629.0,135.0,309.0,18.0,166.0,16.0,8.85,1.7,7.6
2011/07/29,39.8,40.4,39.5,39.7,3456.0,137843.0,0.6337,0.7758,1501.0,584.0,0.0,139.0,723.0,20993.0,698.0,318.0,16.0,224.0,74.0,8.9,1.71,7.56
2011/08/01,40.4,41.2,40.25,41.1,5925.0,242212.0,3.5264,1.33,2545.0,1021.0,1.0,29.0,1051.0,21328.0,1036.0,674.0,88.0,174.0,38.0,9.22,1.78,7.3
2011/08/02,41.1,41.1,40.5,40.95,2827.0,115464.0,-0.365,0.6346,1296.0,931.0,-544.0,-155.0,232.0,21233.0,276.0,371.0,15.0,159.0,0.0,9.18,1.77,7.33
2011/08/03,40.15,40.65,39.7,40.0,2790.0,111840.0,-2.3199,0.6263,1395.0,971.0,3.0,4.0,978.0,21116.0,298.0,414.0,29.0,130.0,0.0,8.97,1.73,7.5
2011/08/04,40.45,40.45,39.1,39.25,1712.0,68079.0,-1.875,0.3843,971.0,335.0,6.0,2.0,343.0,21067.0,224.0,271.0,10.0,121.0,1.0,8.8,1.7,7.64
2011/08/05,36.65,37.5,36.55,36.55,4189.0,153921.0,-6.879,0.9403,1676.0,88.0,4.0,-18.0,74.0,20527.0,423.0,961.0,40.0,81.0,0.0,8.2,1.58,8.21
2011/08/08,35.8,36.0,34.0,34.1,3884.0,134504.0,-6.7031,0.8719,1832.0,32.0,-54.0,-12.0,-34.0,19673.0,490.0,1252.0,44.0,37.0,0.0,7.65,1.47,8.8
2011/08/09,31.75,33.5,31.75,32.6,4371.0,140380.0,-4.3988,0.9812,1497.0,-10.0,7.0,-6.0,-9.0,18578.0,734.0,1720.0,18.0,19.0,0.0,7.31,1.41,9.2
2011/08/10,33.5,34.35,33.45,34.35,3338.0,113086.0,5.3681,0.7493,1394.0,-513.0,-592.0,-6.0,-1111.0,18792.0,530.0,299.0,0.0,261.0,242.0,7.7,1.48,8.73
2011/08/11,32.8,33.5,32.5,33.5,2536.0,83615.0,-2.4745,0.5693,1207.0,-691.0,-695.0,0.0,-1386.0,18890.0,340.0,191.0,167.0,94.0,0.0,7.51,1.45,8.96
2011/08/12,33.9,34.2,33.5,33.5,2037.0,68829.0,0.0,0.4572,971.0,-609.0,0.0,-15.0,-624.0,18549.0,318.0,651.0,0.0,143.0,49.0,7.51,1.45,8.96
2011/08/15,33.95,34.1,33.7,34.05,951.0,32307.0,1.6418,0.2135,546.0,-6.0,-69.0,2.0,-73.0,18406.0,91.0,234.0,3.0,150.0,10.0,7.63,1.47,8.81
2011/08/16,34.35,34.55,34.05,34.55,1383.0,47425.0,1.4684,0.3104,756.0,-277.0,1.0,0.0,-276.0,18324.0,161.0,242.0,0.0,155.0,5.0,7.75,1.49,8.68
2011/08/17,34.5,34.55,34.05,34.35,919.0,31482.0,-0.5789,0.2063,504.0,-306.0,1.0,1.0,-304.0,18294.0,102.0,127.0,0.0,155.0,0.0,7.7,1.48,8.73
2011/08/18,34.1,34.1,33.4,33.65,1351.0,45460.0,-2.0378,0.3033,693.0,-551.0,1.0,-3.0,-553.0,18302.0,168.0,146.0,10.0,140.0,0.0,7.54,1.45,8.92
2011/08/19,31.65,32.3,31.65,31.75,2064.0,65876.0,-5.6464,0.4633,1046.0,-268.0,1.0,6.0,-261.0,17959.0,277.0,597.0,5.0,135.0,0.0,7.12,1.37,9.45
2011/08/22,31.75,32.55,31.5,31.9,1544.0,49467.0,0.4724,0.3466,792.0,39.0,0.0,1.0,40.0,17737.0,124.0,319.0,64.0,96.0,25.0,7.15,1.38,9.4
2011/08/23,32.0,33.25,32.0,33.0,1215.0,39440.0,3.4483,0.2727,564.0,160.0,1.0,4.0,165.0,17855.0,260.0,136.0,31.0,67.0,2.0,7.4,1.43,9.09
2011/08/24,33.5,33.5,32.65,32.95,1316.0,43321.0,-0.1515,0.2954,505.0,-111.0,0.0,3.0,-108.0,17841.0,206.0,210.0,48.0,19.0,0.0,7.39,1.42,9.1
2011/08/25,33.3,33.35,32.55,32.7,1142.0,37652.0,-0.7587,0.2563,637.0,-210.0,0.0,5.0,-205.0,17796.0,153.0,197.0,19.0,0.0,0.0,7.33,1.41,9.17
2011/08/26,32.8,33.0,32.3,32.7,955.0,31167.0,0.0,0.2144,448.0,94.0,1.0,0.0,95.0,17689.0,0.0,107.0,0.0,0.0,0.0,7.33,1.61,9.17
2011/08/29,32.7,32.7,32.1,32.6,2407.0,78021.0,-0.3058,0.5403,1030.0,270.0,1.0,44.0,315.0,17459.0,0.0,224.0,0.0,0.0,0.0,10.12,1.61,9.2
2011/08/30,33.0,34.0,32.7,33.6,6844.0,229427.0,3.0675,1.5363,1908.0,74.0,0.0,584.0,658.0,16792.0,0.0,635.0,0.0,0.0,0.0,10.43,1.66,8.93
2011/08/31,30.6,30.6,29.6,30.1,4289.0,129393.0,-1.4883,0.9628,1484.0,-353.0,0.0,-73.0,-426.0,17457.0,788.0,113.0,0.0,3.0,3.0,9.35,1.49,9.97
2011/09/01,30.2,30.45,30.05,30.1,2085.0,63016.0,0.0,0.468,981.0,74.0,4.0,0.0,78.0,17507.0,323.0,264.0,0.0,92.0,89.0,9.35,1.49,9.97
2011/09/02,30.0,30.0,29.6,29.85,1399.0,41685.0,-0.8306,0.314,732.0,-1.0,-1.0,0.0,-2.0,17469.0,166.0,173.0,5.0,87.0,0.0,9.27,1.47,10.05
2011/09/05,29.2,29.45,29.0,29.35,1462.0,42692.0,-1.675,0.3282,774.0,-88.0,-1.0,-2.0,-91.0,17489.0,129.0,109.0,0.0,87.0,0.0,9.14,1.46,10.22
2011/09/06,29.0,29.1,27.75,28.3,2055.0,58064.0,-3.5775,0.4613,1127.0,26.0,0.0,-4.0,22.0,17210.0,241.0,502.0,18.0,69.0,0.0,8.82,1.4,10.6
2011/09/07,28.7,29.1,28.5,28.75,1386.0,39829.0,1.5901,0.3111,617.0,-188.0,2.0,13.0,-173.0,17289.0,167.0,82.0,12.0,68.0,11.0,8.96,1.43,10.43
2011/09/08,29.45,30.3,29.2,29.9,2203.0,65509.0,4.0,0.4945,1221.0,42.0,0.0,4.0,46.0,17509.0,576.0,330.0,5.0,524.0,461.0,9.31,1.48,10.03
2011/09/09,30.2,30.25,29.8,29.8,1831.0,54947.0,-0.3344,0.411,1019.0,880.0,0.0,5.0,885.0,16893.0,108.0,722.0,9.0,515.0,0.0,9.28,1.48,10.07
2011/09/13,29.65,29.75,29.2,29.3,994.0,29226.0,-1.6779,0.2231,588.0,263.0,-1.0,-1.0,261.0,16730.0,126.0,109.0,19.0,496.0,0.0,9.13,1.45,10.24
2011/09/14,29.6,30.0,28.6,28.7,2123.0,62053.0,-2.0478,0.4766,1125.0,270.0,1.0,-10.0,261.0,16543.0,151.0,296.0,14.0,482.0,0.0,8.94,1.42,10.45
2011/09/15,29.0,29.4,28.5,28.6,1660.0,48063.0,-0.3484,0.3726,833.0,-260.0,-9.0,0.0,-269.0,16768.0,367.0,142.0,9.0,478.0,5.0,8.91,1.42,10.49
2011/09/16,29.1,29.3,28.75,29.2,1809.0,52705.0,2.0979,0.4061,854.0,-211.0,0.0,4.0,-207.0,16646.0,342.0,455.0,0.0,492.0,14.0,9.1,1.45,10.27
