年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/09/19,29.2,29.2,28.55,28.8,666.0,19181.0,-1.3699,0.1495,400.0,-195.0,1.0,0.0,-194.0,16620.0,135.0,116.0,2.0,490.0,0.0,8.97,1.43,10.42
2011/09/20,28.8,29.1,28.65,28.85,998.0,28816.0,0.1736,0.224,488.0,-364.0,0.0,0.0,-364.0,16940.0,372.0,48.0,1.0,489.0,0.0,8.99,1.43,10.4
2011/09/21,28.85,29.5,28.8,29.3,1719.0,50183.0,1.5598,0.3859,906.0,-73.0,5.0,-3.0,-71.0,16958.0,230.0,207.0,0.0,495.0,6.0,9.13,1.45,10.24
2011/09/22,29.0,29.0,28.7,28.7,962.0,27718.0,-2.0478,0.2159,478.0,-432.0,0.0,0.0,-432.0,16913.0,162.0,196.0,14.0,481.0,0.0,8.94,1.42,10.45
2011/09/23,27.9,27.9,27.1,27.8,1691.0,46452.0,-3.1359,0.3796,700.0,-704.0,0.0,-33.0,-737.0,17083.0,373.0,197.0,8.0,473.0,0.0,8.66,1.38,10.79
2011/09/26,27.8,27.8,26.0,26.9,2214.0,59362.0,-3.2374,0.497,937.0,-777.0,3.0,2.0,-772.0,17004.0,382.0,451.0,1.0,472.0,0.0,8.38,1.33,11.15
2011/09/27,27.0,27.45,26.5,26.85,1565.0,42132.0,-0.1859,0.3513,778.0,-417.0,2.0,-7.0,-423.0,16963.0,285.0,279.0,0.0,494.0,22.0,8.36,1.33,11.17
2011/09/28,26.95,27.0,26.35,26.7,1219.0,32435.0,-0.5587,0.2736,590.0,-56.0,-1.0,0.0,-57.0,16918.0,114.0,155.0,6.0,488.0,0.0,8.32,1.32,11.24
2011/09/29,26.45,26.9,26.3,26.7,931.0,24864.0,0.0,0.209,526.0,11.0,1.0,0.0,12.0,16790.0,82.0,162.0,0.0,491.0,3.0,8.32,1.32,11.24
2011/09/30,26.9,27.4,26.8,27.4,1242.0,33623.0,2.6217,0.2788,648.0,-294.0,0.0,4.0,-290.0,16650.0,152.0,191.0,0.0,502.0,11.0,8.54,1.36,10.95
2011/10/03,27.0,27.25,26.6,26.8,811.0,21813.0,-2.1898,0.182,401.0,-151.0,0.0,-2.0,-153.0,16640.0,134.0,82.0,1.0,501.0,0.0,8.35,1.33,11.19
2011/10/04,26.3,26.55,26.25,26.3,1154.0,30457.0,-1.8657,0.259,559.0,-275.0,1.0,0.0,-274.0,16546.0,120.0,203.0,18.0,473.0,0.0,8.19,1.3,11.41
2011/10/05,25.95,26.3,25.95,26.1,1004.0,26123.0,-0.7605,0.2254,523.0,-444.0,0.0,-1.0,-445.0,16565.0,83.0,63.0,5.0,474.0,6.0,8.13,1.29,11.49
2011/10/06,26.2,26.45,25.7,25.75,1294.0,33652.0,-1.341,0.2905,728.0,-267.0,0.0,0.0,-267.0,16503.0,220.0,281.0,0.0,487.0,13.0,8.02,1.28,11.65
2011/10/07,26.0,26.1,25.5,25.6,1740.0,44889.0,-0.5825,0.3906,792.0,-429.0,0.0,1.0,-428.0,16338.0,271.0,395.0,0.0,487.0,0.0,7.98,1.27,11.72
2011/10/11,26.05,26.15,25.9,26.15,1552.0,40422.0,2.1484,0.3484,683.0,-186.0,0.0,1.0,-185.0,16433.0,290.0,175.0,0.0,488.0,1.0,8.15,1.3,11.47
2011/10/12,26.15,26.3,26.0,26.0,1411.0,36857.0,-0.5736,0.3167,687.0,-516.0,0.0,1.0,-515.0,16498.0,398.0,325.0,0.0,498.0,10.0,8.1,1.29,11.54
2011/10/13,26.3,26.6,26.15,26.55,2293.0,60618.0,2.1154,0.5147,952.0,-427.0,0.0,1.0,-426.0,16668.0,647.0,445.0,127.0,371.0,0.0,8.27,1.32,11.3
2011/10/14,26.6,26.6,26.25,26.5,1088.0,28741.0,-0.1883,0.2442,543.0,108.0,29.0,0.0,137.0,16613.0,98.0,150.0,0.0,371.0,0.0,8.26,1.31,11.32
2011/10/17,27.2,27.2,26.75,27.1,1748.0,47197.0,2.2642,0.3924,728.0,23.0,0.0,0.0,23.0,16276.0,380.0,705.0,0.0,372.0,1.0,8.44,1.34,11.07
2011/10/18,26.9,26.9,26.55,26.85,837.0,22375.0,-0.9225,0.1879,382.0,64.0,10.0,-3.0,71.0,16149.0,113.0,239.0,1.0,371.0,0.0,8.36,1.33,11.17
2011/10/19,27.05,27.15,26.8,26.85,909.0,24531.0,0.0,0.204,432.0,33.0,0.0,-13.0,20.0,16090.0,158.0,203.0,0.0,377.0,6.0,8.36,1.33,11.17
2011/10/20,26.85,27.0,26.6,26.7,541.0,14526.0,-0.5587,0.1214,284.0,94.0,0.0,0.0,94.0,16007.0,25.0,102.0,118.0,259.0,0.0,8.32,1.32,11.24
2011/10/21,26.7,26.9,26.3,26.6,663.0,17535.0,-0.3745,0.1488,325.0,10.0,0.0,0.0,10.0,15875.0,100.0,229.0,0.0,259.0,0.0,8.29,1.32,11.28
2011/10/24,26.8,27.1,26.8,27.05,744.0,20061.0,1.6917,0.167,423.0,183.0,2.0,1.0,186.0,15899.0,203.0,173.0,0.0,259.0,0.0,8.43,1.34,11.09
2011/10/25,27.3,27.7,27.1,27.4,1434.0,39375.0,1.2939,0.3219,703.0,119.0,0.0,4.0,123.0,15867.0,248.0,271.0,5.0,254.0,0.0,8.54,1.36,10.95
2011/10/26,27.3,27.6,27.0,27.5,982.0,26841.0,0.365,0.2204,509.0,-28.0,0.0,4.0,-24.0,15826.0,159.0,182.0,10.0,244.0,0.0,8.57,1.36,10.91
2011/10/27,27.9,29.4,27.85,29.4,3722.0,107528.0,6.9091,0.8355,1610.0,46.0,125.0,9.0,180.0,16344.0,1182.0,662.0,0.0,269.0,25.0,9.16,1.46,10.2
2011/10/28,29.8,30.5,29.2,29.35,6703.0,200396.0,-0.1701,1.5046,2507.0,-162.0,2.0,42.0,-118.0,16150.0,1219.0,1330.0,25.0,284.0,40.0,9.14,1.46,10.22
2011/10/31,29.05,29.05,28.0,28.0,1909.0,54359.0,-4.5997,0.4285,942.0,-74.0,-1.0,-21.0,-96.0,15914.0,409.0,633.0,16.0,268.0,0.0,8.72,1.33,10.71
2011/11/01,27.0,28.45,27.0,28.15,880.0,24583.0,0.5357,0.1975,500.0,241.0,-2.0,-10.0,229.0,15804.0,108.0,217.0,15.0,254.0,2.0,11.22,1.33,10.66
2011/11/02,27.5,28.15,27.5,28.15,678.0,18880.0,0.0,0.1522,387.0,71.0,0.0,10.0,81.0,15730.0,157.0,206.0,16.0,238.0,0.0,11.22,1.33,10.66
2011/11/03,28.0,28.0,27.45,27.45,1232.0,34028.0,-2.4867,0.2765,716.0,-60.0,0.0,-24.0,-84.0,15784.0,208.0,151.0,6.0,232.0,0.0,10.94,1.3,10.93
2011/11/04,28.0,28.0,27.65,27.7,1051.0,29220.0,0.9107,0.2359,489.0,108.0,-1.0,5.0,112.0,15852.0,229.0,159.0,5.0,229.0,2.0,11.04,1.31,10.83
2011/11/07,28.0,28.2,27.75,28.15,684.0,19187.0,1.6245,0.1535,344.0,89.0,0.0,0.0,89.0,15770.0,122.0,198.0,0.0,229.0,0.0,11.22,1.33,10.66
2011/11/08,28.45,28.85,28.3,28.6,1599.0,45784.0,1.5986,0.3589,772.0,72.0,2.0,56.0,130.0,15898.0,391.0,260.0,0.0,241.0,12.0,11.39,1.35,10.49
2011/11/09,29.0,29.15,28.5,28.55,2061.0,59171.0,-0.1748,0.4626,557.0,-104.0,0.0,8.0,-96.0,15804.0,157.0,228.0,1.0,241.0,1.0,11.37,1.35,10.51
2011/11/10,27.6,28.1,27.2,27.5,1880.0,52155.0,-3.6778,0.422,698.0,-406.0,0.0,-45.0,-451.0,15693.0,162.0,273.0,15.0,226.0,0.0,10.96,1.3,10.91
2011/11/11,27.5,27.6,27.15,27.5,902.0,24765.0,0.0,0.2025,467.0,-368.0,0.0,4.0,-364.0,15548.0,113.0,128.0,0.0,226.0,0.0,10.96,1.3,10.91
2011/11/14,28.0,28.05,27.6,27.7,1052.0,29312.0,0.7273,0.2361,565.0,-248.0,11.0,3.0,-234.0,15575.0,162.0,135.0,5.0,222.0,1.0,11.04,1.31,10.83
2011/11/15,27.8,28.0,27.5,27.7,457.0,12661.0,0.0,0.1026,256.0,109.0,0.0,-5.0,104.0,15551.0,42.0,66.0,0.0,223.0,1.0,11.04,1.31,10.83
2011/11/16,27.7,27.8,27.4,27.5,833.0,22951.0,-0.722,0.187,368.0,16.0,0.0,-5.0,11.0,15405.0,52.0,163.0,2.0,221.0,0.0,10.96,1.3,10.91
2011/11/17,27.0,27.65,27.0,27.6,601.0,16515.0,0.3636,0.1349,315.0,163.0,-1.0,2.0,164.0,15368.0,31.0,68.0,0.0,222.0,1.0,11.0,1.31,10.87
2011/11/18,27.5,27.5,27.3,27.3,518.0,14221.0,-1.087,0.1163,237.0,79.0,0.0,0.0,79.0,15332.0,35.0,71.0,0.0,222.0,0.0,10.88,1.29,10.99
2011/11/21,27.3,27.3,26.05,26.45,980.0,25839.0,-3.1136,0.22,586.0,202.0,2.0,-12.0,192.0,15215.0,80.0,193.0,0.0,222.0,0.0,10.54,1.25,11.34
2011/11/22,26.35,26.35,25.7,25.7,1414.0,36614.0,-2.8355,0.3174,651.0,133.0,0.0,-1.0,132.0,14940.0,175.0,445.0,0.0,222.0,0.0,10.24,1.22,11.67
2011/11/23,25.6,25.8,24.5,24.75,1622.0,40959.0,-3.6965,0.3641,759.0,247.0,3.0,-12.0,238.0,14462.0,108.0,563.0,0.0,237.0,15.0,9.86,1.17,12.12
2011/11/24,23.95,25.1,23.85,24.7,1078.0,26363.0,-0.202,0.242,507.0,229.0,1.0,-1.0,229.0,14219.0,85.0,317.0,1.0,236.0,0.0,9.84,1.17,12.15
2011/11/25,24.7,25.4,24.05,24.35,1646.0,40186.0,-1.417,0.3695,629.0,-144.0,-119.0,-2.0,-265.0,14215.0,163.0,149.0,0.0,236.0,0.0,9.7,1.15,12.32
2011/11/28,24.6,25.35,24.6,25.0,749.0,18798.0,2.6694,0.1681,533.0,428.0,0.0,4.0,432.0,14100.0,40.0,151.0,0.0,237.0,1.0,9.96,1.18,12.0
2011/11/29,25.6,25.65,25.35,25.5,987.0,25224.0,2.0,0.2216,440.0,324.0,1.0,0.0,325.0,14104.0,72.0,68.0,0.0,248.0,11.0,10.16,1.21,11.76
2011/11/30,25.8,26.3,25.4,26.3,895.0,23057.0,3.1373,0.2005,615.0,466.0,0.0,2.0,468.0,14039.0,57.0,121.0,1.0,260.0,13.0,10.48,1.25,11.41
2011/12/01,27.0,27.2,26.6,26.7,1779.0,47894.0,1.5209,0.3986,804.0,361.0,-3.0,11.0,369.0,13917.0,264.0,370.0,11.0,254.0,5.0,10.64,1.26,11.24
2011/12/02,26.7,27.0,26.15,26.45,980.0,26048.0,-0.9363,0.2196,564.0,64.0,0.0,6.0,70.0,13956.0,129.0,90.0,2.0,252.0,0.0,10.54,1.25,11.34
2011/12/05,26.5,26.85,26.45,26.45,772.0,20551.0,0.0,0.173,387.0,174.0,-1.0,11.0,184.0,14172.0,260.0,44.0,0.0,254.0,2.0,10.54,1.25,11.34
2011/12/06,26.7,26.7,25.85,25.85,597.0,15602.0,-2.2684,0.1338,369.0,128.0,0.0,2.0,130.0,14106.0,52.0,118.0,0.0,254.0,0.0,10.3,1.22,11.61
2011/12/07,25.9,26.3,25.9,26.25,696.0,18204.0,1.5474,0.1559,457.0,415.0,1.0,13.0,429.0,14099.0,106.0,100.0,0.0,255.0,1.0,10.46,1.24,11.43
2011/12/08,26.25,26.35,25.8,25.95,530.0,13774.0,-1.1429,0.1187,371.0,161.0,0.0,9.0,170.0,14064.0,16.0,50.0,0.0,255.0,0.0,10.34,1.23,11.56
2011/12/09,25.75,26.45,25.15,26.3,851.0,22135.0,1.3487,0.1907,586.0,515.0,-14.0,-1.0,500.0,14002.0,43.0,105.0,22.0,235.0,2.0,10.48,1.25,11.41
2011/12/12,26.5,26.7,26.0,26.3,692.0,18246.0,0.0,0.155,367.0,205.0,0.0,4.0,209.0,13994.0,56.0,64.0,2.0,234.0,1.0,10.48,1.25,11.41
2011/12/13,26.0,26.3,26.0,26.0,545.0,14245.0,-1.1407,0.1221,241.0,62.0,0.0,-3.0,59.0,14000.0,24.0,18.0,1.0,253.0,20.0,10.36,1.23,11.54
2011/12/14,25.9,26.5,25.9,26.4,525.0,13811.0,1.5385,0.1176,320.0,135.0,76.0,0.0,211.0,13970.0,16.0,36.0,0.0,252.0,0.0,10.52,1.25,11.36
2011/12/15,26.3,26.35,25.9,26.2,718.0,18789.0,-0.7576,0.1609,426.0,281.0,75.0,-10.0,346.0,13952.0,29.0,47.0,0.0,252.0,0.0,10.44,1.24,11.45
2011/12/16,26.4,26.4,25.95,26.05,640.0,16701.0,-0.5725,0.1434,369.0,114.0,1.0,-10.0,105.0,13922.0,57.0,70.0,0.0,253.0,1.0,10.38,1.23,11.52
2011/12/19,26.05,26.05,25.25,25.25,1035.0,26464.0,-3.071,0.2319,512.0,185.0,2.0,-1.0,186.0,13682.0,64.0,276.0,0.0,253.0,0.0,10.06,1.2,11.88
2011/12/20,25.35,25.8,25.35,25.45,354.0,9047.0,0.7921,0.0793,284.0,87.0,1.0,-4.0,84.0,13674.0,29.0,30.0,0.0,255.0,2.0,10.14,1.21,11.79
2011/12/21,26.3,26.75,26.0,26.7,905.0,23977.0,4.9116,0.2028,494.0,273.0,0.0,14.0,287.0,13744.0,149.0,63.0,2.0,256.0,3.0,10.64,1.26,11.24
2011/12/22,26.7,27.0,26.25,27.0,730.0,19532.0,1.1236,0.1636,266.0,121.0,3.0,13.0,137.0,13684.0,63.0,123.0,0.0,262.0,6.0,10.76,1.28,11.11
2011/12/23,27.0,27.45,26.9,27.35,1949.0,52957.0,1.2963,0.4367,741.0,271.0,-2.0,104.0,373.0,13182.0,217.0,719.0,25.0,245.0,8.0,10.9,1.3,10.97
2011/12/26,27.45,27.45,26.75,26.75,799.0,21557.0,-2.1938,0.179,389.0,-7.0,0.0,-18.0,-25.0,13196.0,107.0,92.0,1.0,244.0,1.0,10.66,1.27,11.21
2011/12/27,26.75,26.85,26.15,26.2,1031.0,27204.0,-2.0561,0.231,449.0,117.0,3.0,-27.0,93.0,13204.0,289.0,280.0,0.0,246.0,2.0,10.44,1.24,11.45
2011/12/28,26.2,26.4,26.0,26.05,1036.0,27164.0,-0.5725,0.2321,523.0,109.0,-2.0,-15.0,92.0,13440.0,280.0,38.0,2.0,246.0,2.0,10.38,1.23,11.52
2011/12/29,26.0,26.3,26.0,26.1,600.0,15695.0,0.1919,0.1344,335.0,189.0,0.0,2.0,191.0,13351.0,22.0,111.0,3.0,245.0,2.0,10.4,1.24,11.49
2011/12/30,26.2,26.3,26.0,26.0,784.0,20446.0,-0.3831,0.1754,344.0,106.0,-2.0,-2.0,102.0,13353.0,52.0,33.0,13.0,231.0,0.0,10.36,1.23,11.54
2012/01/02,26.05,26.05,25.6,25.65,606.0,15619.0,-1.3462,0.1356,252.0,4.0,4.0,-39.0,-31.0,13161.0,58.0,249.0,0.0,231.0,0.0,10.22,1.22,11.7
2012/01/03,25.8,26.35,25.75,26.2,587.0,15371.0,2.1442,0.1313,291.0,38.0,-6.0,0.0,32.0,13223.0,160.0,93.0,20.0,213.0,2.0,10.44,1.24,11.45
2012/01/04,26.35,26.45,26.0,26.15,550.0,14420.0,-0.1908,0.1231,312.0,-13.0,0.0,0.0,-13.0,13266.0,99.0,56.0,1.0,213.0,1.0,10.42,1.24,11.47
2012/01/05,26.2,26.3,26.05,26.2,1164.0,30503.0,0.1912,0.2604,453.0,123.0,5.0,0.0,128.0,13469.0,252.0,36.0,0.0,213.0,0.0,10.44,1.24,11.45
2012/01/06,26.2,26.45,26.05,26.3,1332.0,35005.0,0.3817,0.298,786.0,397.0,-1.0,1.0,397.0,13502.0,224.0,160.0,1.0,211.0,0.0,10.48,1.25,11.41
2012/01/09,26.05,26.3,26.05,26.1,943.0,24635.0,-0.7605,0.211,416.0,245.0,0.0,-26.0,219.0,13518.0,160.0,144.0,6.0,205.0,0.0,10.4,1.24,11.49
2012/01/10,26.1,26.4,26.1,26.25,1292.0,33930.0,0.5747,0.2891,660.0,429.0,0.0,6.0,435.0,13502.0,272.0,286.0,0.0,207.0,2.0,10.46,1.24,11.43
2012/01/11,26.3,26.7,26.2,26.6,1845.0,48719.0,1.3333,0.4128,808.0,469.0,-2.0,10.0,477.0,13309.0,146.0,291.0,2.0,206.0,1.0,10.6,1.26,11.28
2012/01/12,26.7,26.7,26.2,26.2,1707.0,45037.0,-1.5038,0.3819,667.0,179.0,45.0,-1.0,223.0,13399.0,212.0,109.0,0.0,206.0,0.0,10.44,1.24,11.45
2012/01/13,26.3,26.7,26.1,26.25,1431.0,37634.0,0.1908,0.3202,656.0,209.0,-7.0,-7.0,195.0,13065.0,90.0,353.0,0.0,206.0,1.0,10.46,1.24,11.43
2012/01/16,26.25,26.5,26.1,26.2,858.0,22523.0,-0.1905,0.192,383.0,5.0,-1.0,-7.0,-3.0,12964.0,61.0,157.0,0.0,209.0,3.0,10.44,1.24,11.45
2012/01/17,26.5,26.7,26.25,26.6,1129.0,30013.0,1.5267,0.2526,519.0,330.0,274.0,0.0,604.0,12850.0,76.0,167.0,0.0,211.0,2.0,10.6,1.26,11.28
2012/01/18,26.7,27.25,26.6,27.0,2093.0,56373.0,1.5038,0.4683,1048.0,556.0,-2.0,1.0,555.0,12571.0,294.0,530.0,168.0,44.0,1.0,10.76,1.28,11.11
2012/01/30,27.5,27.7,27.0,27.35,2472.0,67516.0,1.2963,0.5531,951.0,659.0,-4.0,28.0,683.0,12371.0,328.0,494.0,0.0,88.0,45.0,10.9,1.3,10.97
2012/01/31,27.5,28.4,27.2,28.2,3182.0,88598.0,3.1079,0.7118,1283.0,545.0,0.0,28.0,573.0,12161.0,599.0,797.0,44.0,67.0,23.0,11.24,1.34,10.64
2012/02/01,28.25,28.45,27.8,28.25,2135.0,60088.0,0.1773,0.4776,1036.0,314.0,-3.0,-6.0,305.0,12262.0,400.0,267.0,13.0,54.0,0.0,11.25,1.34,10.62
2012/02/02,28.55,29.75,28.35,29.7,4421.0,128241.0,5.1327,0.989,1831.0,283.0,-3.0,66.0,346.0,12575.0,1001.0,649.0,10.0,79.0,35.0,11.83,1.41,10.1
2012/02/03,29.75,30.4,29.1,30.4,4168.0,124646.0,2.3569,0.9324,1779.0,192.0,-3.0,305.0,494.0,12874.0,1050.0,732.0,1.0,80.0,17.0,12.11,1.44,9.87
2012/02/04,31.1,31.65,30.6,30.65,4782.0,149144.0,0.8224,1.0697,1868.0,-23.0,596.0,-295.0,278.0,12982.0,1332.0,1222.0,12.0,77.0,9.0,12.21,1.45,9.79
2012/02/06,30.7,30.8,30.0,30.8,4182.0,127384.0,0.4894,0.9355,1754.0,452.0,194.0,-4.0,642.0,12596.0,412.0,793.0,4.0,72.0,1.0,12.27,1.46,9.74
2012/02/07,30.6,31.25,30.45,30.9,2635.0,80884.0,0.3247,0.5895,883.0,176.0,100.0,3.0,279.0,12731.0,553.0,364.0,2.0,72.0,2.0,12.31,1.46,9.71
2012/02/08,31.0,31.35,30.7,30.8,2738.0,84832.0,-0.3236,0.6125,1269.0,120.0,199.0,25.0,344.0,12720.0,629.0,637.0,2.0,86.0,16.0,12.27,1.46,9.74
2012/02/09,30.8,31.25,30.75,30.9,2355.0,72844.0,0.3247,0.5268,1058.0,305.0,0.0,-3.0,302.0,13017.0,557.0,255.0,1.0,103.0,18.0,12.31,1.46,9.71
2012/02/10,31.0,31.3,30.7,30.7,2363.0,72982.0,-0.6472,0.5286,1223.0,-449.0,-67.0,38.0,-478.0,13196.0,615.0,410.0,10.0,94.0,2.0,12.23,1.45,9.77
2012/02/13,30.7,30.7,29.85,30.0,2680.0,80794.0,-2.2801,0.5995,1379.0,-573.0,-7.0,16.0,-564.0,13400.0,633.0,429.0,38.0,57.0,1.0,11.95,1.42,10.0
2012/02/14,30.0,30.15,29.2,29.5,3265.0,97178.0,-1.6667,0.7304,1460.0,-1101.0,-3.0,17.0,-1087.0,13494.0,406.0,312.0,1.0,58.0,2.0,11.75,1.4,10.17
2012/02/15,29.05,30.15,29.05,30.1,5163.0,152946.0,2.0339,1.155,1781.0,-1186.0,-1104.0,93.0,-2197.0,13852.0,922.0,520.0,5.0,54.0,1.0,11.99,1.43,9.97
2012/02/16,29.95,30.0,29.2,29.25,3669.0,108581.0,-2.8239,0.8208,1977.0,-1070.0,-276.0,-2.0,-1348.0,14027.0,603.0,427.0,7.0,47.0,0.0,11.65,1.39,10.26
2012/02/17,29.7,29.75,28.55,28.95,2807.0,81410.0,-1.0256,0.6279,1754.0,-1145.0,4.0,5.0,-1136.0,14120.0,402.0,307.0,3.0,54.0,10.0,11.53,1.37,10.36
2012/02/20,29.4,29.95,28.95,29.9,2045.0,60331.0,3.2815,0.4575,1036.0,210.0,-1.0,-5.0,204.0,13644.0,167.0,565.0,1.0,75.0,22.0,11.91,1.42,10.03
2012/02/21,30.0,30.15,29.25,29.5,2862.0,85226.0,-1.3378,0.6402,954.0,-121.0,0.0,10.0,-111.0,13664.0,285.0,252.0,0.0,75.0,0.0,11.75,1.4,10.17
2012/02/22,29.5,30.15,29.3,29.75,2475.0,74004.0,0.8475,0.5537,982.0,698.0,0.0,12.0,710.0,13623.0,617.0,658.0,10.0,76.0,11.0,11.85,1.41,10.08
2012/02/23,29.85,30.4,29.8,30.3,2718.0,81993.0,1.8487,0.608,1006.0,821.0,-1.0,18.0,838.0,13351.0,425.0,697.0,0.0,77.0,1.0,12.07,1.44,9.9
2012/02/24,30.4,31.2,30.4,30.85,3601.0,110913.0,1.8152,0.8055,1522.0,859.0,-5.0,-17.0,837.0,13224.0,681.0,806.0,0.0,102.0,25.0,12.29,1.46,9.72
2012/02/29,31.1,31.2,30.45,30.8,2942.0,90620.0,-0.1621,0.6581,1132.0,674.0,0.0,3.0,677.0,13217.0,757.0,733.0,5.0,97.0,0.0,12.27,1.46,9.74
2012/03/01,30.9,31.3,30.8,31.1,2317.0,71932.0,0.974,0.5183,962.0,524.0,65.0,-9.0,580.0,13170.0,351.0,362.0,0.0,100.0,3.0,12.39,1.47,9.65
2012/03/02,31.5,31.5,30.85,31.05,2003.0,62326.0,-0.1608,0.4481,825.0,396.0,-2.0,-51.0,343.0,12955.0,392.0,582.0,0.0,105.0,5.0,12.37,1.47,9.66
2012/03/03,31.05,31.05,30.5,30.65,1010.0,30961.0,-1.2882,0.2259,482.0,-10.0,0.0,6.0,-4.0,12865.0,221.0,299.0,0.0,105.0,0.0,12.21,1.45,9.79
2012/03/05,30.7,30.7,29.85,29.85,1768.0,53242.0,-2.6101,0.3955,808.0,40.0,-2.0,-67.0,-29.0,12434.0,222.0,653.0,3.0,102.0,0.0,11.89,1.41,10.05
2012/03/06,29.7,29.7,29.0,29.45,1679.0,49226.0,-1.34,0.3756,851.0,-53.0,0.0,-36.0,-89.0,12237.0,239.0,434.0,29.0,73.0,0.0,11.73,1.4,10.19
2012/03/07,29.45,30.6,29.2,30.3,2715.0,81961.0,2.8862,0.6073,1212.0,174.0,0.0,-3.0,171.0,12563.0,1093.0,669.0,0.0,114.0,41.0,12.07,1.44,9.9
2012/03/08,30.6,30.65,30.05,30.25,1446.0,43874.0,-0.165,0.3235,784.0,-285.0,-5.0,9.0,-281.0,12598.0,342.0,305.0,6.0,108.0,0.0,12.05,1.43,9.92
2012/03/09,30.65,30.65,30.0,30.2,1018.0,30832.0,-0.1653,0.2277,545.0,-73.0,0.0,3.0,-70.0,12485.0,261.0,280.0,10.0,99.0,1.0,12.03,1.43,9.93
2012/03/12,30.4,30.4,29.85,29.9,1135.0,34172.0,-0.9934,0.2539,526.0,29.0,-1.0,9.0,37.0,12455.0,214.0,242.0,0.0,97.0,0.0,11.91,1.42,10.03
2012/03/13,29.9,30.25,29.8,29.85,859.0,25763.0,-0.1672,0.1922,500.0,122.0,10.0,5.0,137.0,12340.0,168.0,274.0,22.0,75.0,0.0,11.89,1.41,10.05
2012/03/14,30.3,30.3,29.85,30.0,1955.0,58726.0,0.5025,0.4373,829.0,509.0,3.0,10.0,522.0,12178.0,253.0,403.0,1.0,78.0,9.0,11.95,1.42,10.0
2012/03/15,30.0,30.25,29.95,30.0,2028.0,60892.0,0.0,0.4536,841.0,222.0,-1.0,27.0,248.0,12209.0,344.0,301.0,1.0,78.0,1.0,11.95,1.42,10.0
2012/03/16,30.0,30.8,30.0,30.6,1814.0,55377.0,2.0,0.4058,812.0,143.0,-1.0,-15.0,127.0,12271.0,429.0,340.0,1.0,89.0,12.0,12.19,1.45,9.8
2012/03/19,30.8,30.8,30.25,30.5,1294.0,39447.0,-0.3268,0.2895,688.0,39.0,0.0,-9.0,30.0,12247.0,203.0,223.0,0.0,89.0,0.0,12.15,1.44,9.84
2012/03/20,30.5,30.7,30.15,30.15,979.0,29729.0,-1.1475,0.219,487.0,-21.0,-2.0,-1.0,-24.0,12168.0,121.0,198.0,12.0,77.0,0.0,12.01,1.43,9.95
2012/03/21,30.1,30.4,29.8,30.4,1093.0,32920.0,0.8292,0.2445,575.0,75.0,0.0,-36.0,39.0,12068.0,121.0,211.0,0.0,80.0,3.0,12.11,1.44,9.87
2012/03/22,30.4,31.15,30.4,30.8,2360.0,72873.0,1.3158,0.5279,1269.0,164.0,0.0,-15.0,149.0,12373.0,727.0,419.0,1.0,96.0,17.0,12.27,1.46,9.74
2012/03/23,30.95,31.0,30.5,30.7,1068.0,32724.0,-0.3247,0.2389,678.0,-40.0,0.0,40.0,0.0,12454.0,243.0,162.0,1.0,95.0,0.0,12.23,1.45,9.77
2012/03/26,30.9,30.9,30.05,30.2,1507.0,45655.0,-1.6287,0.3371,894.0,49.0,0.0,-7.0,42.0,12324.0,151.0,281.0,13.0,82.0,0.0,12.03,1.38,9.93
