年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/03/27,30.5,30.5,30.0,30.05,1114.0,33605.0,-0.4967,0.2492,525.0,-105.0,0.0,-1.0,-106.0,12213.0,189.0,236.0,19.0,62.0,0.0,12.27,1.37,9.98
2012/03/28,30.0,30.5,30.0,30.5,1569.0,47380.0,1.4975,0.351,898.0,344.0,0.0,484.0,828.0,11926.0,100.0,313.0,0.0,63.0,1.0,12.45,1.39,9.84
2012/03/29,30.5,30.8,29.5,29.55,3388.0,102209.0,-3.1148,0.7579,1594.0,378.0,0.0,-508.0,-130.0,12561.0,1166.0,507.0,1.0,154.0,92.0,12.06,1.35,10.15
2012/03/30,29.6,29.8,29.2,29.5,1459.0,43167.0,-0.1692,0.3263,797.0,189.0,-2.0,-17.0,170.0,12092.0,271.0,739.0,103.0,57.0,6.0,12.04,1.35,10.17
2012/04/02,29.6,29.6,29.2,29.4,647.0,19049.0,-0.339,0.1447,376.0,86.0,5.0,-22.0,69.0,11886.0,55.0,256.0,23.0,34.0,0.0,12.0,1.34,10.2
2012/04/03,29.4,29.6,27.35,28.0,2221.0,63216.0,-4.7619,0.4968,1115.0,-83.0,0.0,-54.0,-137.0,11622.0,306.0,570.0,17.0,17.0,0.0,11.43,1.28,10.71
2012/04/05,27.0,27.4,26.4,27.2,1763.0,47297.0,-2.8571,0.3943,861.0,191.0,-5.0,-47.0,139.0,11382.0,264.0,483.0,10.0,7.0,0.0,11.1,1.24,11.03
2012/04/06,27.2,28.0,27.2,27.75,1144.0,31716.0,2.0221,0.2559,633.0,-20.0,0.0,-2.0,-22.0,11505.0,237.0,108.0,0.0,21.0,14.0,11.33,1.27,10.81
2012/04/09,27.5,27.7,27.2,27.3,601.0,16459.0,-1.6216,0.1344,460.0,-103.0,-1.0,-6.0,-110.0,11503.0,51.0,52.0,14.0,7.0,0.0,11.14,1.25,10.99
2012/04/10,27.35,27.9,27.35,27.5,666.0,18395.0,0.7326,0.149,324.0,25.0,0.0,1.0,26.0,11568.0,90.0,23.0,0.0,35.0,28.0,11.22,1.26,10.91
2012/04/11,27.05,27.45,27.0,27.3,486.0,13244.0,-0.7273,0.1087,368.0,101.0,0.0,12.0,113.0,11552.0,55.0,71.0,28.0,7.0,0.0,11.14,1.25,10.99
2012/04/12,27.35,27.65,27.3,27.55,307.0,8450.0,0.9158,0.0687,237.0,-42.0,0.0,2.0,-40.0,11572.0,41.0,21.0,0.0,7.0,0.0,11.24,1.26,10.89
2012/04/13,28.0,28.25,27.8,28.25,718.0,20121.0,2.5408,0.1606,439.0,149.0,3.0,-8.0,144.0,11509.0,182.0,233.0,4.0,3.0,0.0,11.53,1.29,10.62
2012/04/16,28.25,28.25,27.65,27.95,643.0,17926.0,-1.0619,0.1438,354.0,20.0,-7.0,0.0,13.0,11408.0,31.0,110.0,3.0,0.0,0.0,11.41,1.28,10.73
2012/04/17,27.95,27.95,27.15,27.4,701.0,19197.0,-1.9678,0.1568,442.0,19.0,0.0,-4.0,15.0,11289.0,0.0,113.0,0.0,0.0,0.0,11.18,1.25,10.95
2012/04/18,27.5,27.55,27.05,27.35,587.0,16040.0,-0.1825,0.1313,411.0,181.0,0.0,-3.0,178.0,11185.0,0.0,97.0,0.0,0.0,0.0,11.16,1.25,10.97
2012/04/19,27.4,27.4,27.0,27.2,642.0,17454.0,-0.5484,0.1436,330.0,113.0,3.0,5.0,121.0,10945.0,0.0,238.0,0.0,0.0,0.0,11.1,1.24,11.03
2012/04/20,27.2,27.2,27.0,27.0,646.0,17507.0,-0.7353,0.1445,375.0,106.0,0.0,-9.0,97.0,10756.0,38.0,222.0,0.0,0.0,0.0,11.02,1.23,11.11
2012/04/23,26.9,27.2,26.6,26.75,566.0,15232.0,-0.9259,0.1266,314.0,-109.0,0.0,40.0,-69.0,10777.0,96.0,75.0,0.0,0.0,0.0,10.92,1.22,11.21
2012/04/24,26.5,26.8,26.4,26.5,857.0,22770.0,-0.9346,0.1917,381.0,-67.0,3.0,-20.0,-84.0,10853.0,103.0,26.0,0.0,0.0,0.0,10.82,1.21,11.32
2012/04/25,26.5,26.9,26.5,26.6,688.0,18378.0,0.3774,0.1539,339.0,60.0,0.0,-21.0,39.0,10739.0,54.0,157.0,0.0,1.0,3.0,10.86,1.22,11.28
2012/04/26,26.95,27.05,26.7,26.8,461.0,12407.0,0.7519,0.1031,214.0,-7.0,0.0,1.0,-6.0,10862.0,166.0,42.0,0.0,1.0,0.0,10.94,1.23,11.19
2012/04/27,26.8,27.0,26.4,26.4,571.0,15208.0,-1.4925,0.1277,274.0,-48.0,0.0,-11.0,-59.0,10807.0,35.0,69.0,0.0,1.0,0.0,10.78,1.21,11.36
2012/04/30,26.6,27.05,26.6,26.85,659.0,17719.0,1.7045,0.1474,366.0,14.0,0.0,-3.0,11.0,10831.0,104.0,71.0,0.0,7.0,6.0,10.96,1.18,11.17
2012/05/02,27.3,28.05,27.1,27.9,974.0,26950.0,3.9106,0.2178,564.0,145.0,9.0,0.0,154.0,10837.0,168.0,162.0,0.0,10.0,3.0,10.37,1.23,10.75
2012/05/03,27.95,28.6,27.75,28.35,1078.0,30430.0,1.6129,0.2411,616.0,-9.0,15.0,68.0,74.0,10782.0,146.0,194.0,0.0,12.0,2.0,10.54,1.25,10.58
2012/05/04,28.4,28.55,28.15,28.45,778.0,22119.0,0.3527,0.174,468.0,104.0,-1.0,-49.0,54.0,10757.0,106.0,130.0,1.0,12.0,1.0,10.62,1.26,6.33
2012/05/07,28.2,28.2,27.9,28.15,575.0,16140.0,-1.0545,0.1286,380.0,-16.0,0.0,20.0,4.0,10694.0,28.0,90.0,0.0,12.0,0.0,10.5,1.25,6.39
2012/05/08,28.15,28.45,28.1,28.45,544.0,15428.0,1.0657,0.1217,294.0,-37.0,0.0,10.0,-27.0,10698.0,74.0,69.0,0.0,16.0,4.0,10.62,1.26,6.33
2012/05/09,28.2,28.65,28.0,28.4,636.0,18091.0,-0.1757,0.1422,455.0,3.0,0.0,29.0,32.0,10611.0,31.0,117.0,1.0,16.0,1.0,10.6,1.26,6.34
2012/05/10,28.15,28.55,28.15,28.5,501.0,14268.0,0.3521,0.1121,384.0,136.0,0.0,29.0,165.0,10559.0,31.0,83.0,0.0,21.0,5.0,10.63,1.26,6.32
2012/05/11,28.5,28.5,28.1,28.2,602.0,17042.0,-1.0526,0.1346,378.0,78.0,0.0,11.0,89.0,10477.0,57.0,119.0,1.0,20.0,0.0,10.52,1.25,6.38
2012/05/14,28.2,28.2,27.75,27.8,623.0,17434.0,-1.4184,0.1393,406.0,-22.0,0.0,9.0,-13.0,10398.0,33.0,112.0,0.0,27.0,7.0,10.37,1.23,6.47
2012/05/15,27.15,28.45,27.1,28.45,862.0,23841.0,2.3381,0.1928,568.0,46.0,7.0,172.0,225.0,10284.0,89.0,191.0,13.0,25.0,11.0,10.62,1.26,6.33
2012/05/16,28.35,28.35,28.0,28.25,800.0,22545.0,-0.703,0.1789,548.0,132.0,8.0,116.0,256.0,10070.0,54.0,267.0,6.0,19.0,0.0,10.54,1.25,6.37
2012/05/17,28.25,28.65,28.0,28.0,662.0,18734.0,-0.885,0.1481,345.0,-39.0,0.0,7.0,-32.0,10194.0,260.0,106.0,0.0,36.0,17.0,10.45,1.24,6.43
2012/05/18,28.0,28.0,27.25,27.25,1009.0,27842.0,-2.6786,0.2257,547.0,-45.0,0.0,253.0,208.0,10062.0,133.0,264.0,5.0,32.0,1.0,10.17,1.21,6.61
2012/05/21,27.55,28.35,27.55,28.3,1322.0,36926.0,3.8532,0.2957,688.0,129.0,0.0,63.0,192.0,10280.0,459.0,241.0,1.0,44.0,13.0,10.56,1.25,6.36
2012/05/22,28.35,28.9,28.3,28.7,3034.0,87045.0,1.4134,0.6786,1167.0,73.0,0.0,-593.0,-520.0,10235.0,801.0,846.0,16.0,143.0,115.0,10.71,1.27,6.27
2012/05/23,28.6,28.6,28.15,28.3,939.0,26628.0,-1.3937,0.21,596.0,-114.0,-1.0,20.0,-95.0,10172.0,110.0,173.0,77.0,66.0,0.0,10.56,1.25,6.36
2012/05/24,28.3,28.45,27.4,27.45,2122.0,59172.0,-3.0035,0.4746,1043.0,-448.0,0.0,80.0,-368.0,10190.0,602.0,581.0,31.0,35.0,0.0,10.24,1.22,6.56
2012/05/25,27.5,27.8,27.25,27.35,761.0,20913.0,-0.3643,0.1702,619.0,-286.0,13.0,6.0,-267.0,10106.0,35.0,119.0,1.0,76.0,42.0,10.21,1.21,6.58
2012/05/28,27.55,27.55,26.9,27.45,1403.0,38124.0,0.3656,0.3138,457.0,-20.0,0.0,-17.0,-37.0,10237.0,221.0,58.0,50.0,28.0,2.0,10.24,1.22,6.56
2012/05/29,27.45,28.55,27.45,28.2,3561.0,99765.0,2.7322,0.7964,896.0,175.0,2.0,-110.0,67.0,10134.0,512.0,604.0,0.0,35.0,7.0,10.52,1.25,6.38
2012/05/30,28.15,28.15,27.55,27.65,1473.0,41002.0,-1.9504,0.3294,668.0,-122.0,-9.0,-6.0,-137.0,10233.0,184.0,85.0,4.0,31.0,0.0,10.32,1.22,6.51
2012/05/31,27.45,28.25,27.25,28.25,1236.0,34403.0,2.17,0.2764,638.0,276.0,0.0,-7.0,269.0,10240.0,160.0,148.0,3.0,32.0,4.0,10.54,1.25,6.37
2012/06/01,28.25,28.25,27.6,27.6,816.0,22770.0,-2.3009,0.1825,414.0,-128.0,0.0,74.0,-54.0,10150.0,59.0,120.0,2.0,30.0,0.0,10.3,1.22,6.52
2012/06/04,27.1,27.2,25.9,26.05,2385.0,63613.0,-5.6159,0.5334,758.0,-165.0,3.0,-6.0,-168.0,10280.0,352.0,222.0,4.0,26.0,0.0,9.72,1.15,6.91
2012/06/05,26.5,26.8,26.5,26.6,542.0,14451.0,2.1113,0.1212,331.0,6.0,2.0,-4.0,4.0,10187.0,46.0,136.0,0.0,26.0,0.0,9.93,1.18,6.77
2012/06/06,26.7,27.15,26.7,27.1,552.0,14925.0,1.8797,0.1235,331.0,114.0,0.0,-14.0,100.0,10289.0,156.0,54.0,1.0,35.0,10.0,10.11,1.2,6.64
2012/06/07,27.3,27.5,26.95,26.95,462.0,12551.0,-0.5535,0.1033,363.0,-124.0,0.0,0.0,-124.0,10278.0,53.0,64.0,1.0,34.0,0.0,10.06,1.19,6.68
2012/06/08,27.25,27.25,26.9,27.1,285.0,7722.0,0.5566,0.0637,170.0,47.0,0.0,0.0,47.0,10185.0,12.0,55.0,1.0,39.0,6.0,10.11,1.2,6.64
2012/06/11,27.2,27.5,27.05,27.25,352.0,9599.0,0.5535,0.0787,231.0,-164.0,0.0,7.0,-157.0,10246.0,95.0,32.0,0.0,39.0,0.0,10.17,1.21,6.61
2012/06/12,27.0,27.1,26.95,27.0,197.0,5320.0,-0.9174,0.0441,116.0,-8.0,0.0,0.0,-8.0,10176.0,11.0,61.0,0.0,39.0,0.0,10.07,1.2,6.67
2012/06/13,27.1,27.25,27.0,27.25,323.0,8783.0,0.9259,0.0722,189.0,78.0,10.0,-1.0,87.0,10137.0,17.0,48.0,0.0,39.0,0.0,10.17,1.21,6.61
2012/06/14,27.4,27.5,27.2,27.3,486.0,13294.0,0.1835,0.1087,297.0,186.0,34.0,0.0,220.0,10110.0,84.0,111.0,7.0,32.0,0.0,10.19,1.21,6.59
2012/06/15,27.6,27.65,25.55,25.55,4343.0,116425.0,-6.4103,0.9713,1070.0,-1591.0,0.0,13.0,-1578.0,10340.0,275.0,27.0,6.0,26.0,0.0,9.53,1.13,7.05
2012/06/18,26.6,26.75,25.65,26.35,4081.0,107168.0,3.1311,0.9127,1472.0,-2540.0,0.0,-6.0,-2546.0,10986.0,846.0,200.0,1.0,38.0,13.0,9.83,1.17,6.83
2012/06/19,26.35,26.45,26.2,26.45,538.0,14208.0,0.3795,0.1203,338.0,-57.0,0.0,0.0,-57.0,10847.0,60.0,145.0,0.0,43.0,5.0,9.87,1.17,6.81
2012/06/20,26.5,26.7,26.5,26.6,663.0,17629.0,0.5671,0.1483,329.0,-19.0,0.0,2.0,-17.0,10884.0,128.0,89.0,5.0,38.0,0.0,9.93,1.18,6.77
2012/06/21,26.7,26.95,26.5,26.9,1160.0,31110.0,1.1278,0.2594,551.0,-97.0,0.0,-22.0,-119.0,10869.0,292.0,284.0,0.0,40.0,2.0,10.04,1.19,6.69
2012/06/22,26.5,26.8,26.4,26.8,645.0,17155.0,-0.3717,0.1443,318.0,-139.0,0.0,-7.0,-146.0,10838.0,113.0,139.0,3.0,37.0,0.0,10.0,1.19,6.72
2012/06/25,26.8,26.85,26.6,26.65,403.0,10780.0,-0.5597,0.0901,258.0,-47.0,0.0,-6.0,-53.0,10795.0,45.0,85.0,1.0,36.0,0.0,9.94,1.18,6.75
2012/06/26,26.65,26.65,26.4,26.45,434.0,11515.0,-0.7505,0.0971,255.0,-45.0,-15.0,-5.0,-65.0,10704.0,29.0,109.0,0.0,36.0,0.0,9.87,1.17,6.81
2012/06/27,26.8,26.8,26.5,26.6,411.0,10952.0,0.5671,0.0919,220.0,18.0,0.0,2.0,20.0,10606.0,37.0,122.0,0.0,41.0,5.0,9.93,1.18,6.77
2012/06/28,26.8,26.8,26.65,26.7,961.0,25704.0,0.3759,0.2149,269.0,33.0,-4.0,5.0,34.0,10647.0,164.0,100.0,0.0,41.0,0.0,9.96,1.18,6.74
2012/06/29,26.8,27.2,26.8,27.2,1000.0,27035.0,1.8727,0.2237,550.0,370.0,0.0,-16.0,354.0,10564.0,79.0,160.0,2.0,40.0,1.0,10.15,1.2,6.62
2012/07/02,27.5,27.8,27.3,27.4,800.0,21993.0,0.7353,0.1789,401.0,-42.0,-9.0,25.0,-26.0,10569.0,134.0,127.0,0.0,41.0,2.0,10.22,1.21,6.57
2012/07/03,27.4,27.6,27.2,27.45,762.0,20908.0,0.1825,0.1704,359.0,-20.0,2.0,11.0,-7.0,10504.0,74.0,138.0,10.0,31.0,0.0,10.24,1.22,6.56
2012/07/04,27.75,27.8,27.55,27.75,830.0,22987.0,1.0929,0.1856,370.0,84.0,0.0,-7.0,77.0,10159.0,38.0,203.0,0.0,31.0,1.0,10.35,1.23,6.49
2012/07/05,27.9,27.9,27.5,27.55,845.0,23392.0,-0.7207,0.189,317.0,-47.0,-1.0,7.0,-41.0,10091.0,101.0,162.0,0.0,31.0,0.0,10.28,1.22,6.53
2012/07/06,27.6,27.7,27.3,27.35,529.0,14527.0,-0.726,0.1183,251.0,38.0,0.0,11.0,49.0,10004.0,42.0,127.0,0.0,31.0,0.0,10.21,1.21,6.58
2012/07/09,27.0,27.45,27.0,27.45,638.0,17377.0,0.3656,0.1427,315.0,169.0,0.0,-2.0,167.0,9970.0,65.0,65.0,0.0,31.0,0.0,10.24,1.22,6.56
2012/07/10,27.45,27.6,27.3,27.5,653.0,17946.0,0.1821,0.146,300.0,267.0,0.0,5.0,272.0,9868.0,10.0,112.0,0.0,30.0,0.0,10.26,1.22,6.55
2012/07/11,27.3,27.65,27.3,27.65,349.0,9621.0,0.5455,0.0781,217.0,91.0,0.0,4.0,95.0,9854.0,36.0,49.0,1.0,29.0,0.0,10.32,1.22,6.51
2012/07/12,27.7,27.75,27.3,27.4,673.0,18480.0,-0.9042,0.1505,330.0,119.0,0.0,-4.0,115.0,9655.0,10.0,198.0,0.0,29.0,0.0,10.22,1.21,6.57
2012/07/13,27.4,27.4,27.1,27.35,648.0,17680.0,-0.1825,0.1449,442.0,363.0,0.0,2.0,365.0,9484.0,13.0,163.0,0.0,29.0,0.0,10.21,1.21,6.58
2012/07/16,27.5,27.5,27.25,27.35,324.0,8890.0,0.0,0.0725,191.0,51.0,0.0,-10.0,41.0,9463.0,7.0,15.0,0.0,29.0,0.0,10.21,1.21,6.58
2012/07/17,27.25,27.65,27.1,27.45,505.0,13838.0,0.3656,0.1129,387.0,-17.0,14.0,48.0,45.0,9472.0,32.0,22.0,0.0,31.0,2.0,10.24,1.22,6.56
2012/07/18,27.45,27.5,27.15,27.35,484.0,13195.0,-0.3643,0.1082,325.0,-183.0,0.0,-37.0,-220.0,9476.0,51.0,42.0,2.0,29.0,0.0,10.21,1.21,6.58
2012/07/19,27.35,27.6,27.3,27.4,525.0,14425.0,0.1828,0.1174,339.0,121.0,0.0,-1.0,120.0,9446.0,64.0,85.0,0.0,29.0,0.0,10.22,1.21,6.57
2012/07/20,27.4,27.65,27.35,27.65,344.0,9499.0,0.9124,0.0769,206.0,111.0,0.0,-7.0,104.0,9472.0,89.0,62.0,0.0,28.0,0.0,10.32,1.22,6.51
2012/07/23,27.6,27.6,27.25,27.5,464.0,12735.0,-0.5425,0.1038,197.0,55.0,0.0,-9.0,46.0,9429.0,34.0,77.0,0.0,28.0,0.0,10.26,1.22,6.55
2012/07/24,27.2,27.5,27.2,27.5,447.0,12261.0,0.0,0.1,221.0,13.0,0.0,-1.0,12.0,9444.0,74.0,50.0,0.0,28.0,0.0,10.26,1.22,6.55
2012/07/25,27.35,27.6,27.35,27.5,401.0,11035.0,0.0,0.0897,217.0,85.0,0.0,0.0,85.0,9428.0,16.0,30.0,0.0,29.0,1.0,10.26,1.22,6.55
2012/07/26,27.6,27.65,27.35,27.35,506.0,13908.0,-0.5455,0.1132,200.0,33.0,0.0,4.0,37.0,9409.0,53.0,72.0,4.0,25.0,0.0,10.21,1.21,6.58
2012/07/27,27.5,27.8,27.45,27.8,974.0,26926.0,1.6453,0.2178,452.0,112.0,0.0,-11.0,101.0,9536.0,246.0,119.0,10.0,13.0,0.0,10.37,1.23,6.47
2012/07/30,27.9,28.4,27.9,28.35,1364.0,38474.0,1.9784,0.305,625.0,61.0,0.0,178.0,239.0,9712.0,478.0,294.0,1.0,11.0,0.0,10.58,1.26,6.35
2012/07/31,28.6,28.6,28.1,28.2,1469.0,41533.0,-0.5291,0.3285,543.0,-557.0,229.0,-14.0,-342.0,9549.0,256.0,160.0,1.0,10.0,0.0,10.52,1.25,6.38
2012/08/01,28.3,28.35,28.1,28.25,846.0,23930.0,0.1773,0.1892,397.0,43.0,229.0,-94.0,178.0,9473.0,150.0,218.0,10.0,0.0,0.0,10.54,1.25,6.37
2012/08/03,28.1,28.2,27.95,28.0,1102.0,30978.0,-0.885,0.2465,685.0,61.0,232.0,-30.0,263.0,9327.0,0.0,146.0,0.0,0.0,0.0,10.45,1.24,6.43
2012/08/06,28.3,28.5,28.2,28.4,2127.0,60310.0,1.4286,0.4757,675.0,285.0,231.0,-128.0,388.0,8850.0,0.0,464.0,0.0,0.0,0.0,10.6,1.26,6.34
2012/08/07,28.4,28.45,28.2,28.35,3248.0,92066.0,-0.1761,0.7264,994.0,345.0,218.0,101.0,664.0,8467.0,0.0,383.0,0.0,0.0,0.0,10.58,1.26,6.35
2012/08/08,26.65,27.0,26.65,26.8,2429.0,65056.0,0.8814,0.5432,908.0,277.0,-3.0,-42.0,232.0,8533.0,292.0,226.0,0.0,6.0,6.0,10.0,1.19,6.72
2012/08/09,26.95,27.3,26.9,27.3,1115.0,30232.0,1.8657,0.2494,676.0,505.0,37.0,-106.0,436.0,8525.0,169.0,176.0,0.0,19.0,13.0,10.19,1.21,6.59
2012/08/10,27.6,27.6,27.25,27.3,845.0,23157.0,0.0,0.189,608.0,339.0,0.0,-24.0,315.0,8481.0,59.0,81.0,0.0,21.0,2.0,10.19,1.21,6.59
2012/08/13,27.5,27.75,27.45,27.75,923.0,25520.0,1.6484,0.2064,574.0,374.0,0.0,-1.0,373.0,8394.0,65.0,100.0,0.0,22.0,1.0,10.35,1.23,6.49
2012/08/14,27.75,27.9,27.45,27.45,618.0,17078.0,-1.0811,0.1382,370.0,147.0,0.0,2.0,149.0,8434.0,81.0,36.0,0.0,22.0,1.0,10.24,1.22,6.56
2012/08/15,27.55,27.6,27.35,27.4,668.0,18351.0,-0.1821,0.1494,430.0,388.0,-56.0,-5.0,327.0,8402.0,43.0,64.0,0.0,22.0,0.0,10.22,1.21,6.57
2012/08/16,27.4,28.25,27.35,28.2,1587.0,44217.0,2.9197,0.3549,631.0,26.0,-1.0,705.0,730.0,8385.0,207.0,224.0,0.0,327.0,306.0,10.52,1.25,6.38
2012/08/17,28.2,28.2,27.75,27.85,1293.0,36098.0,-1.2411,0.2892,612.0,75.0,0.0,-541.0,-466.0,8455.0,216.0,124.0,108.0,219.0,0.0,10.39,1.23,6.46
2012/08/20,27.9,28.15,27.75,28.0,1316.0,36809.0,0.5386,0.2943,719.0,597.0,5.0,-55.0,547.0,8401.0,300.0,352.0,4.0,216.0,1.0,10.45,1.24,6.43
2012/08/21,28.2,29.2,28.05,29.1,3580.0,102507.0,3.9286,0.8006,1566.0,452.0,-1.0,400.0,851.0,8389.0,597.0,609.0,0.0,234.0,18.0,10.86,1.29,6.19
2012/08/22,29.0,29.35,28.85,29.15,2044.0,59517.0,0.1718,0.4571,846.0,105.0,-1.0,-215.0,-111.0,8531.0,487.0,344.0,21.0,213.0,0.0,10.88,1.29,6.17
2012/08/23,29.15,29.15,28.8,29.1,1336.0,38743.0,-0.1715,0.2988,564.0,236.0,0.0,-91.0,145.0,8614.0,312.0,229.0,1.0,212.0,0.0,10.86,1.29,6.19
2012/08/24,28.8,29.05,28.8,29.0,874.0,25312.0,-0.3436,0.1955,445.0,72.0,0.0,34.0,106.0,8697.0,274.0,189.0,10.0,202.0,0.0,10.82,1.28,6.21
2012/08/27,29.1,29.85,28.8,29.8,3076.0,90876.0,2.7586,0.6879,1229.0,-11.0,204.0,39.0,232.0,9102.0,928.0,520.0,90.0,128.0,16.0,11.12,1.32,6.04
2012/08/28,29.6,29.6,28.2,28.4,2782.0,79529.0,-4.698,0.6222,1281.0,120.0,0.0,-116.0,4.0,8634.0,613.0,1081.0,13.0,115.0,0.0,10.6,1.31,6.34
2012/08/29,28.4,28.75,28.4,28.75,1210.0,34588.0,1.2324,0.2706,541.0,256.0,-201.0,-6.0,49.0,8645.0,213.0,202.0,0.0,121.0,6.0,9.07,1.33,6.26
2012/08/30,28.7,28.95,28.55,28.65,1219.0,35131.0,-0.3478,0.2726,572.0,189.0,0.0,-90.0,99.0,8727.0,390.0,308.0,11.0,121.0,11.0,9.04,1.32,6.28
2012/08/31,28.4,29.05,28.4,29.0,965.0,27871.0,1.2216,0.2158,495.0,472.0,-1.0,-12.0,459.0,8559.0,67.0,221.0,6.0,132.0,17.0,9.15,1.34,6.21
2012/09/03,29.3,29.3,28.7,29.1,1413.0,41052.0,0.3448,0.316,857.0,28.0,-1.0,9.0,36.0,8583.0,241.0,206.0,2.0,156.0,27.0,9.18,1.34,6.19
2012/09/04,29.1,29.1,28.75,29.0,1184.0,34191.0,-0.3436,0.2648,706.0,2.0,0.0,0.0,2.0,8595.0,125.0,113.0,2.0,154.0,0.0,9.15,1.34,6.21
2012/09/05,28.7,29.0,28.55,29.0,1566.0,44965.0,0.0,0.3502,683.0,421.0,0.0,0.0,421.0,8449.0,97.0,243.0,15.0,139.0,0.0,9.15,1.34,6.21
2012/09/06,29.1,29.1,28.6,28.6,1038.0,29883.0,-1.3793,0.2321,566.0,-251.0,0.0,22.0,-229.0,8562.0,225.0,112.0,4.0,135.0,0.0,9.02,1.32,6.29
2012/09/07,29.1,29.1,28.25,28.25,1472.0,42106.0,-1.2238,0.3292,670.0,-122.0,-1.0,40.0,-83.0,8509.0,172.0,219.0,4.0,146.0,15.0,8.91,1.3,6.37
2012/09/10,28.1,28.45,28.1,28.2,1175.0,33189.0,-0.177,0.2628,581.0,-260.0,0.0,9.0,-251.0,8426.0,148.0,212.0,1.0,150.0,5.0,8.9,1.3,6.38
2012/09/11,28.2,28.25,28.0,28.0,857.0,24131.0,-0.7092,0.1916,500.0,-172.0,0.0,18.0,-154.0,8457.0,85.0,54.0,2.0,148.0,0.0,8.83,1.29,6.43
2012/09/12,28.15,28.2,27.85,27.85,2152.0,60215.0,-0.5357,0.4812,1181.0,-1263.0,0.0,16.0,-1247.0,8635.0,376.0,198.0,79.0,74.0,5.0,8.79,1.28,6.46
2012/09/13,27.9,28.0,27.7,27.8,1724.0,47962.0,-0.1795,0.3855,746.0,-321.0,6.0,-16.0,-331.0,8588.0,299.0,344.0,0.0,85.0,11.0,8.77,1.28,6.47
2012/09/14,28.0,28.25,27.9,27.95,2772.0,77594.0,0.5396,0.6199,1241.0,-557.0,0.0,23.0,-534.0,8780.0,462.0,252.0,13.0,82.0,10.0,8.82,1.29,6.44
2012/09/17,28.0,28.35,27.75,27.8,2377.0,66524.0,-0.5367,0.5316,1075.0,-444.0,0.0,-18.0,-462.0,8818.0,389.0,318.0,12.0,87.0,17.0,8.77,1.28,6.47
2012/09/18,27.6,27.65,27.3,27.45,2579.0,70890.0,-1.259,0.5767,1159.0,-539.0,-18.0,154.0,-403.0,8700.0,337.0,455.0,16.0,71.0,0.0,8.66,1.27,6.56
2012/09/19,27.6,27.8,27.4,27.8,1828.0,50510.0,1.275,0.4088,934.0,-301.0,0.0,15.0,-286.0,8661.0,154.0,193.0,1.0,86.0,16.0,8.77,1.28,6.47
2012/09/20,27.8,28.2,27.75,27.85,2244.0,62611.0,0.1799,0.5018,1189.0,-952.0,0.0,-101.0,-1053.0,8780.0,289.0,170.0,0.0,92.0,6.0,8.79,1.28,6.46
2012/09/21,28.0,28.1,27.75,27.75,1464.0,40764.0,-0.3591,0.3274,833.0,-588.0,0.0,71.0,-517.0,8717.0,101.0,164.0,0.0,94.0,2.0,8.75,1.28,6.49
2012/09/24,28.0,28.0,27.6,27.85,697.0,19364.0,0.3604,0.1559,372.0,-266.0,0.0,58.0,-208.0,8881.0,224.0,59.0,2.0,91.0,0.0,8.79,1.28,6.46
2012/09/25,27.85,27.85,27.55,27.7,593.0,16442.0,-0.5386,0.1326,304.0,-89.0,0.0,39.0,-50.0,8806.0,38.0,102.0,1.0,89.0,0.0,8.74,1.28,6.5
2012/09/26,27.55,27.6,27.3,27.45,1092.0,29969.0,-0.9025,0.2442,545.0,-460.0,-1.0,16.0,-445.0,8782.0,85.0,104.0,1.0,88.0,0.0,8.66,1.27,6.56
2012/09/27,27.65,27.65,27.3,27.3,1008.0,27657.0,-0.5464,0.2254,586.0,-415.0,1.0,21.0,-393.0,8826.0,111.0,42.0,0.0,98.0,10.0,8.61,1.26,6.59
