年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/09/28,27.3,27.45,26.55,26.55,3243.0,86806.0,-2.7473,0.7252,1440.0,-1476.0,1.0,4.0,-1471.0,8987.0,349.0,186.0,9.0,89.0,0.0,8.38,1.22,6.78
2012/10/01,26.5,27.0,26.5,26.85,964.0,25855.0,1.1299,0.2156,598.0,29.0,126.0,-6.0,149.0,9076.0,184.0,95.0,10.0,86.0,7.0,8.47,1.24,6.7
2012/10/02,26.95,26.95,26.8,26.9,635.0,17092.0,0.1862,0.142,305.0,-58.0,200.0,2.0,144.0,9102.0,104.0,77.0,2.0,96.0,12.0,8.49,1.24,6.69
2012/10/03,27.0,27.1,26.85,26.9,1746.0,47135.0,0.0,0.3904,342.0,-117.0,60.0,-6.0,-63.0,9137.0,103.0,68.0,0.0,98.0,2.0,8.49,1.24,6.69
2012/10/04,26.85,26.9,26.55,26.6,1103.0,29417.0,-1.1152,0.2467,745.0,-634.0,40.0,-16.0,-610.0,9180.0,140.0,97.0,8.0,90.0,0.0,8.39,1.23,6.77
2012/10/05,26.6,26.9,26.6,26.75,724.0,19345.0,0.5639,0.1619,491.0,-224.0,50.0,5.0,-169.0,9227.0,88.0,34.0,0.0,103.0,13.0,8.44,1.23,6.73
2012/10/08,26.75,26.9,26.6,26.6,619.0,16534.0,-0.5607,0.1384,323.0,-140.0,0.0,-5.0,-145.0,9232.0,128.0,98.0,3.0,100.0,0.0,8.39,1.23,6.77
2012/10/09,26.6,26.85,26.5,26.65,937.0,24932.0,0.188,0.2095,559.0,23.0,0.0,-60.0,-37.0,9185.0,109.0,149.0,0.0,123.0,23.0,8.41,1.23,6.75
2012/10/11,26.65,26.65,26.0,26.0,1530.0,40167.0,-2.439,0.3421,905.0,-411.0,0.0,-43.0,-454.0,8969.0,91.0,307.0,6.0,117.0,0.0,8.2,1.2,6.92
2012/10/12,26.1,26.3,25.85,25.95,985.0,25641.0,-0.1923,0.2203,595.0,-417.0,33.0,-46.0,-430.0,8988.0,73.0,52.0,1.0,127.0,11.0,8.19,1.2,6.94
2012/10/15,25.85,26.0,25.7,25.8,587.0,15175.0,-0.578,0.1313,361.0,-56.0,40.0,4.0,-12.0,8992.0,38.0,24.0,0.0,132.0,5.0,8.14,1.19,6.98
2012/10/16,25.95,26.15,25.7,26.1,860.0,22306.0,1.1628,0.1923,499.0,-100.0,0.0,7.0,-93.0,9131.0,150.0,10.0,2.0,135.0,5.0,8.23,1.2,6.9
2012/10/17,26.4,26.4,25.95,25.95,1099.0,28722.0,-0.5747,0.2458,555.0,-29.0,-355.0,-13.0,-397.0,9168.0,87.0,42.0,0.0,135.0,0.0,8.19,1.2,6.94
2012/10/18,26.1,26.2,26.0,26.05,508.0,13247.0,0.3854,0.1136,233.0,-37.0,4.0,14.0,-19.0,9280.0,199.0,70.0,0.0,139.0,4.0,8.22,1.2,6.91
2012/10/19,26.1,26.1,25.75,25.8,783.0,20231.0,-0.9597,0.1751,383.0,-163.0,0.0,-15.0,-178.0,9316.0,106.0,48.0,0.0,140.0,1.0,8.14,1.19,6.98
2012/10/22,25.6,25.6,25.35,25.6,758.0,19318.0,-0.7752,0.1695,344.0,-40.0,0.0,-12.0,-52.0,9285.0,59.0,90.0,2.0,138.0,0.0,8.08,1.18,7.03
2012/10/23,25.6,25.8,25.4,25.75,350.0,9012.0,0.5859,0.0783,185.0,18.0,0.0,-1.0,17.0,9236.0,32.0,75.0,10.0,132.0,4.0,8.12,1.19,6.99
2012/10/24,25.5,25.75,25.4,25.6,344.0,8818.0,-0.5825,0.0769,185.0,-24.0,0.0,-7.0,-31.0,9201.0,27.0,62.0,0.0,132.0,0.0,8.08,1.18,7.03
2012/10/25,25.65,25.9,25.1,25.1,1112.0,28154.0,-1.9531,0.2487,638.0,-392.0,-211.0,-32.0,-635.0,9359.0,222.0,64.0,2.0,131.0,1.0,7.92,1.16,7.17
2012/10/26,25.6,26.3,25.45,25.6,2821.0,72837.0,1.992,0.6308,1478.0,-152.0,30.0,-24.0,-146.0,9166.0,326.0,519.0,98.0,163.0,130.0,8.08,1.18,7.03
2012/10/29,25.8,26.25,25.65,25.85,1710.0,44346.0,0.9766,0.3824,788.0,-178.0,17.0,-24.0,-185.0,9323.0,319.0,150.0,92.0,133.0,62.0,8.15,1.16,6.96
2012/10/30,26.1,26.25,25.9,26.25,1391.0,36301.0,1.5474,0.3111,830.0,-328.0,50.0,29.0,-249.0,9428.0,236.0,130.0,6.0,132.0,15.0,8.5,1.18,6.86
2012/10/31,26.3,26.45,26.1,26.3,1322.0,34689.0,0.1905,0.2956,778.0,-112.0,0.0,-3.0,-115.0,9281.0,55.0,200.0,8.0,146.0,22.0,8.51,1.18,6.84
2012/11/01,26.3,26.7,25.9,26.6,1413.0,37298.0,1.1407,0.316,774.0,-30.0,-12.0,17.0,-25.0,9268.0,133.0,143.0,22.0,133.0,9.0,8.61,1.19,6.77
2012/11/02,26.8,26.8,26.1,26.1,2081.0,55108.0,-1.8797,0.4654,926.0,-383.0,-7.0,32.0,-358.0,9224.0,181.0,215.0,32.0,101.0,0.0,8.45,1.17,6.9
2012/11/05,26.1,26.55,26.05,26.4,1137.0,29887.0,1.1494,0.2543,499.0,278.0,-305.0,4.0,-23.0,9175.0,87.0,131.0,6.0,113.0,18.0,8.54,1.18,6.82
2012/11/06,26.6,26.6,26.3,26.6,697.0,18492.0,0.7576,0.1559,363.0,258.0,0.0,17.0,275.0,9117.0,50.0,108.0,2.0,116.0,5.0,8.61,1.19,6.77
2012/11/07,26.7,26.8,26.35,26.55,816.0,21686.0,-0.188,0.1825,444.0,191.0,0.0,30.0,221.0,8984.0,69.0,201.0,9.0,108.0,1.0,8.59,1.19,6.78
2012/11/08,26.3,26.7,26.25,26.7,808.0,21399.0,0.565,0.1807,380.0,179.0,0.0,-14.0,165.0,8958.0,72.0,98.0,4.0,114.0,10.0,8.64,1.2,6.74
2012/11/09,26.7,26.9,26.45,26.6,1375.0,36800.0,-0.3745,0.3075,632.0,434.0,20.0,-14.0,440.0,8640.0,29.0,322.0,2.0,122.0,10.0,8.61,1.19,6.77
2012/11/12,26.6,26.85,26.6,26.65,625.0,16713.0,0.188,0.1398,333.0,111.0,0.0,-19.0,92.0,8487.0,92.0,185.0,1.0,121.0,0.0,8.62,1.19,6.75
2012/11/13,26.9,26.9,26.3,26.7,741.0,19656.0,0.1876,0.1657,405.0,-292.0,1.0,-11.0,-302.0,8706.0,290.0,40.0,17.0,105.0,1.0,8.64,1.2,6.74
2012/11/14,26.8,26.85,26.5,26.6,569.0,15177.0,-0.3745,0.1272,328.0,142.0,0.0,11.0,153.0,8658.0,57.0,105.0,1.0,119.0,15.0,8.61,1.19,6.77
2012/11/15,26.5,26.6,26.3,26.5,615.0,16292.0,-0.3759,0.1375,343.0,90.0,0.0,-7.0,83.0,8568.0,52.0,140.0,31.0,88.0,0.0,8.58,1.19,6.79
2012/11/16,26.4,26.75,26.4,26.4,507.0,13435.0,-0.3774,0.1134,291.0,142.0,0.0,-7.0,135.0,8577.0,67.0,33.0,1.0,91.0,4.0,8.54,1.18,6.82
2012/11/19,26.55,26.65,26.3,26.45,504.0,13337.0,0.1894,0.1127,280.0,189.0,0.0,15.0,204.0,8413.0,42.0,203.0,7.0,95.0,11.0,8.56,1.19,6.81
2012/11/20,26.6,26.65,26.45,26.45,511.0,13572.0,0.0,0.1143,252.0,140.0,0.0,5.0,145.0,8418.0,79.0,74.0,0.0,111.0,16.0,8.56,1.19,6.81
2012/11/21,26.5,26.65,26.35,26.45,477.0,12659.0,0.0,0.1067,284.0,33.0,0.0,-11.0,22.0,8424.0,60.0,53.0,7.0,107.0,3.0,8.56,1.19,6.81
2012/11/22,26.5,26.5,26.3,26.3,280.0,7390.0,-0.5671,0.0626,152.0,1.0,-1.0,-20.0,-20.0,8417.0,24.0,25.0,15.0,91.0,0.0,8.51,1.18,6.84
2012/11/23,26.5,26.7,26.45,26.7,1026.0,27287.0,1.5209,0.2294,479.0,276.0,0.0,15.0,291.0,8442.0,124.0,98.0,6.0,88.0,4.0,8.64,1.2,6.74
2012/11/26,26.9,27.2,26.8,27.15,1782.0,48142.0,1.6854,0.3985,675.0,205.0,0.0,46.0,251.0,8704.0,498.0,136.0,7.0,83.0,2.0,8.79,1.22,6.63
2012/11/27,27.3,27.3,27.05,27.25,1587.0,43215.0,0.3683,0.3549,565.0,467.0,0.0,0.0,467.0,8854.0,362.0,212.0,0.0,90.0,7.0,8.82,1.22,6.61
2012/11/28,27.35,27.35,27.0,27.05,801.0,21720.0,-0.7339,0.1791,425.0,193.0,-43.0,1.0,151.0,8827.0,106.0,133.0,1.0,89.0,0.0,8.75,1.21,6.65
2012/11/29,27.15,27.3,27.1,27.2,1384.0,37702.0,0.5545,0.3095,703.0,803.0,0.0,16.0,819.0,8873.0,141.0,94.0,2.0,87.0,0.0,8.8,1.22,6.62
2012/11/30,27.2,27.5,27.1,27.35,1543.0,42218.0,0.5515,0.3441,690.0,488.0,-1.0,-29.0,458.0,8755.0,146.0,104.0,5.0,94.0,12.0,8.85,1.23,6.58
2012/12/03,27.35,27.75,27.35,27.6,2431.0,67109.0,0.9141,0.5421,1006.0,1151.0,0.0,-152.0,999.0,8767.0,295.0,283.0,1.0,97.0,4.0,8.93,1.24,6.52
2012/12/04,27.8,28.2,27.55,28.15,2937.0,82037.0,1.9928,0.655,1122.0,913.0,-4.0,32.0,941.0,9122.0,620.0,251.0,0.0,120.0,23.0,9.11,1.26,6.39
2012/12/05,28.15,28.15,27.85,28.0,1129.0,31639.0,-0.5329,0.2518,559.0,359.0,0.0,25.0,384.0,9057.0,138.0,203.0,10.0,110.0,0.0,9.06,1.26,6.43
2012/12/06,28.0,28.0,27.75,27.95,905.0,25223.0,-0.1786,0.2018,532.0,207.0,0.0,-43.0,164.0,8988.0,111.0,180.0,0.0,108.0,0.0,9.05,1.25,6.44
2012/12/07,27.9,27.9,27.7,27.8,937.0,26086.0,-0.5367,0.209,545.0,525.0,0.0,10.0,535.0,8967.0,82.0,103.0,2.0,106.0,0.0,9.0,1.25,6.47
2012/12/10,27.85,27.95,27.5,27.7,839.0,23234.0,-0.3597,0.1871,435.0,396.0,-1.0,23.0,418.0,8827.0,70.0,210.0,3.0,103.0,0.0,8.96,1.24,6.5
2012/12/11,27.6,27.6,27.3,27.3,895.0,24549.0,-1.444,0.1996,524.0,322.0,0.0,-23.0,299.0,8724.0,55.0,148.0,0.0,103.0,0.0,8.83,1.22,6.59
2012/12/12,27.35,27.65,27.35,27.5,934.0,25679.0,0.7326,0.2083,443.0,433.0,0.0,-11.0,422.0,8743.0,102.0,79.0,7.0,96.0,0.0,8.9,1.23,6.55
2012/12/13,27.55,27.8,27.5,27.8,1185.0,32804.0,1.0909,0.2643,535.0,410.0,0.0,-3.0,407.0,8688.0,137.0,189.0,10.0,100.0,14.0,9.0,1.25,6.47
2012/12/14,27.85,27.85,27.65,27.7,713.0,19798.0,-0.3597,0.159,386.0,187.0,-1.0,-25.0,161.0,8597.0,77.0,168.0,1.0,99.0,0.0,8.96,1.24,6.5
2012/12/17,27.7,27.9,27.55,27.9,888.0,24651.0,0.722,0.198,537.0,638.0,0.0,-14.0,624.0,8500.0,39.0,136.0,0.0,101.0,3.0,9.03,1.25,6.45
2012/12/18,27.9,27.9,27.55,27.7,858.0,23749.0,-0.7168,0.1913,424.0,307.0,0.0,-8.0,299.0,8489.0,108.0,119.0,0.0,101.0,0.0,8.96,1.24,6.5
2012/12/19,27.7,27.8,27.6,27.65,653.0,18100.0,-0.1805,0.1456,429.0,330.0,0.0,-43.0,287.0,8399.0,61.0,150.0,2.0,102.0,3.0,8.95,1.24,6.51
2012/12/20,27.65,27.7,27.55,27.65,504.0,13932.0,0.0,0.1124,252.0,132.0,-1.0,-12.0,119.0,8281.0,72.0,190.0,2.0,101.0,1.0,8.95,1.24,6.51
2012/12/21,27.65,27.65,27.2,27.5,1064.0,29178.0,-0.5425,0.2373,471.0,241.0,-8.0,-6.0,227.0,8176.0,83.0,176.0,3.0,99.0,1.0,8.9,1.23,6.55
2012/12/22,27.5,27.5,27.25,27.25,284.0,7770.0,-0.9091,0.0633,149.0,0.0,-12.0,3.0,-9.0,8161.0,49.0,64.0,4.0,100.0,5.0,8.82,1.22,6.61
2012/12/24,27.2,27.2,26.8,26.8,1288.0,34735.0,-1.6514,0.2872,625.0,41.0,-288.0,13.0,-234.0,8068.0,124.0,217.0,2.0,98.0,0.0,8.67,1.2,6.72
2012/12/25,26.65,27.1,26.65,27.0,935.0,25184.0,0.7463,0.2085,386.0,323.0,0.0,-3.0,320.0,8159.0,174.0,83.0,0.0,102.0,4.0,8.74,1.21,6.67
2012/12/26,27.0,27.1,26.65,26.75,1663.0,44627.0,-0.9259,0.3709,601.0,84.0,0.0,0.0,84.0,8398.0,319.0,78.0,1.0,111.0,10.0,8.66,1.2,6.73
2012/12/27,26.75,26.95,26.7,26.9,700.0,18780.0,0.5607,0.1561,358.0,159.0,-272.0,-1.0,-114.0,8385.0,56.0,69.0,0.0,126.0,15.0,8.71,1.21,6.69
2012/12/28,26.9,27.2,26.9,27.2,1176.0,31879.0,1.1152,0.262,630.0,516.0,-110.0,10.0,416.0,8417.0,300.0,267.0,0.0,127.0,1.0,8.8,1.22,6.62
2013/01/02,27.3,27.55,27.2,27.45,866.0,23716.0,0.9191,0.1929,560.0,163.0,0.0,-51.0,112.0,8392.0,126.0,151.0,0.0,127.0,0.0,8.88,1.23,6.56
2013/01/03,27.6,27.8,27.55,27.65,1130.0,31280.0,0.7286,0.2518,584.0,151.0,-1.0,0.0,150.0,8559.0,299.0,132.0,0.0,147.0,20.0,8.95,1.24,6.51
2013/01/04,27.65,27.65,27.4,27.5,991.0,27268.0,-0.5425,0.2208,484.0,102.0,-2.0,-4.0,96.0,8576.0,169.0,152.0,0.0,148.0,1.0,8.9,1.23,6.55
2013/01/07,27.5,27.6,27.4,27.6,547.0,15084.0,0.3636,0.1219,274.0,191.0,5.0,-3.0,193.0,8484.0,19.0,111.0,0.0,148.0,0.0,8.93,1.24,6.52
2013/01/08,27.25,27.25,26.85,27.25,941.0,25493.0,-1.2681,0.2097,494.0,173.0,0.0,-9.0,164.0,8388.0,93.0,189.0,0.0,147.0,0.0,8.82,1.22,6.61
2013/01/09,27.25,27.25,27.05,27.25,552.0,15044.0,0.0,0.123,313.0,329.0,0.0,0.0,329.0,8323.0,5.0,70.0,0.0,147.0,0.0,8.82,1.22,6.61
2013/01/10,27.25,27.5,27.1,27.35,861.0,23497.0,0.367,0.1918,529.0,415.0,0.0,-8.0,407.0,8295.0,43.0,49.0,2.0,167.0,22.0,8.85,1.23,6.58
2013/01/11,27.5,27.5,27.3,27.45,960.0,26311.0,0.3656,0.2139,516.0,490.0,2.0,0.0,492.0,8109.0,31.0,216.0,0.0,174.0,7.0,8.88,1.23,6.56
2013/01/14,27.5,27.5,27.2,27.4,538.0,14703.0,-0.1821,0.1199,254.0,94.0,0.0,-1.0,93.0,8183.0,117.0,43.0,0.0,174.0,0.0,8.87,1.23,6.57
2013/01/15,27.3,27.5,27.1,27.4,1057.0,28907.0,0.0,0.2355,574.0,592.0,0.0,0.0,592.0,8131.0,48.0,90.0,0.0,174.0,0.0,8.87,1.23,6.57
2013/01/16,27.5,27.95,27.25,27.5,1764.0,48762.0,0.365,0.393,771.0,730.0,0.0,-2.0,728.0,8201.0,231.0,161.0,0.0,185.0,11.0,8.9,1.23,6.55
2013/01/17,27.5,27.7,27.1,27.2,1067.0,29309.0,-1.0909,0.2377,573.0,311.0,1.0,-2.0,310.0,7988.0,81.0,294.0,5.0,180.0,0.0,8.8,1.22,6.62
2013/01/18,27.4,27.7,27.35,27.7,602.0,16580.0,1.8382,0.1341,347.0,311.0,0.0,1.0,312.0,7962.0,44.0,70.0,0.0,210.0,30.0,8.96,1.24,6.5
2013/01/21,27.7,28.05,27.6,28.0,1772.0,49428.0,1.083,0.3948,907.0,508.0,-1.0,-2.0,505.0,8190.0,398.0,160.0,3.0,219.0,12.0,9.06,1.26,6.43
2013/01/22,28.5,28.6,28.3,28.4,3196.0,90893.0,1.4286,0.7121,1593.0,805.0,0.0,-8.0,797.0,8139.0,646.0,696.0,20.0,227.0,28.0,9.19,1.27,6.34
2013/01/23,28.4,28.5,28.2,28.35,1334.0,37825.0,-0.1761,0.2972,754.0,336.0,-1.0,0.0,335.0,8135.0,201.0,205.0,2.0,231.0,6.0,9.17,1.27,6.35
2013/01/24,28.3,28.4,28.05,28.2,992.0,27977.0,-0.5291,0.221,472.0,100.0,-2.0,-2.0,96.0,8222.0,284.0,187.0,0.0,231.0,0.0,9.13,1.26,6.38
2013/01/25,28.2,28.2,27.9,27.95,858.0,24060.0,-0.8865,0.1912,454.0,108.0,-1.0,-3.0,104.0,8260.0,186.0,142.0,5.0,233.0,7.0,9.05,1.25,6.44
2013/01/28,27.95,28.1,27.95,28.1,732.0,20520.0,0.5367,0.1631,384.0,105.0,0.0,0.0,105.0,8250.0,155.0,164.0,0.0,238.0,5.0,9.09,1.26,6.41
2013/01/29,28.1,28.35,28.1,28.1,995.0,28064.0,0.0,0.2217,549.0,91.0,0.0,23.0,114.0,8173.0,156.0,196.0,0.0,259.0,21.0,9.09,1.26,6.41
2013/01/30,28.1,28.2,28.1,28.15,902.0,25410.0,0.1779,0.201,465.0,173.0,0.0,11.0,184.0,8102.0,121.0,192.0,0.0,269.0,10.0,9.11,1.26,6.39
2013/01/31,28.15,28.2,27.75,27.75,1323.0,37048.0,-1.421,0.2947,738.0,-291.0,1.0,0.0,-290.0,8126.0,196.0,164.0,30.0,257.0,19.0,8.98,1.24,6.49
2013/02/01,27.75,28.0,27.6,27.65,1252.0,34813.0,-0.3604,0.2789,762.0,146.0,-150.0,36.0,32.0,8114.0,209.0,161.0,1.0,335.0,79.0,8.95,1.24,6.51
2013/02/04,27.65,28.05,27.65,27.9,667.0,18626.0,0.9042,0.1486,385.0,159.0,13.0,0.0,172.0,8005.0,43.0,136.0,12.0,338.0,15.0,9.03,1.25,6.45
2013/02/05,27.8,28.05,27.7,27.8,832.0,23207.0,-0.3584,0.1853,456.0,123.0,-87.0,1.0,37.0,7953.0,181.0,210.0,10.0,333.0,5.0,9.0,1.25,6.47
2013/02/06,28.0,28.0,27.65,27.7,736.0,20426.0,-0.3597,0.1639,489.0,-54.0,-3.0,0.0,-57.0,7858.0,76.0,162.0,0.0,333.0,0.0,8.96,1.24,6.5
2013/02/18,28.1,28.15,27.9,28.1,1130.0,31708.0,1.444,0.2517,652.0,162.0,0.0,0.0,162.0,7793.0,146.0,196.0,0.0,335.0,2.0,9.09,1.26,6.41
2013/02/19,28.25,28.25,28.0,28.05,699.0,19684.0,-0.1779,0.1557,441.0,-204.0,-2.0,-8.0,-214.0,7843.0,105.0,50.0,0.0,350.0,15.0,9.08,1.26,6.42
2013/02/20,28.15,28.2,28.05,28.2,1016.0,28584.0,0.5348,0.2263,481.0,-39.0,0.0,-11.0,-50.0,7831.0,185.0,196.0,0.0,354.0,4.0,9.13,1.26,6.38
2013/02/21,28.2,28.2,27.85,28.0,710.0,19878.0,-0.7092,0.1581,326.0,17.0,128.0,0.0,145.0,7687.0,39.0,163.0,0.0,354.0,0.0,9.06,1.26,6.43
2013/02/22,28.0,28.0,27.65,27.85,946.0,26312.0,-0.5357,0.2107,447.0,-106.0,-3.0,-7.0,-116.0,7682.0,190.0,142.0,2.0,352.0,0.0,9.01,1.25,6.46
2013/02/23,27.85,28.0,27.8,27.95,543.0,15150.0,0.3591,0.1209,226.0,0.0,-1.0,0.0,-1.0,7753.0,101.0,30.0,4.0,560.0,212.0,9.05,1.25,6.44
2013/02/25,28.0,28.1,27.85,28.0,559.0,15644.0,0.1789,0.1245,378.0,-59.0,130.0,0.0,71.0,7740.0,60.0,43.0,0.0,591.0,31.0,9.06,1.26,6.43
2013/02/26,28.0,28.0,27.85,27.95,402.0,11248.0,-0.1786,0.0895,228.0,79.0,50.0,0.0,129.0,7664.0,31.0,107.0,0.0,602.0,11.0,9.05,1.25,6.44
2013/02/27,27.95,28.0,27.8,27.8,643.0,17953.0,-0.5367,0.1432,336.0,-84.0,0.0,10.0,-74.0,7621.0,76.0,119.0,5.0,597.0,0.0,9.0,1.25,6.47
2013/03/01,27.9,28.05,27.85,27.95,824.0,23037.0,0.5396,0.1835,469.0,126.0,0.0,0.0,126.0,7587.0,71.0,105.0,0.0,657.0,61.0,9.05,1.25,6.44
2013/03/04,28.05,28.1,27.85,27.9,916.0,25618.0,-0.1789,0.204,474.0,-157.0,0.0,0.0,-157.0,7414.0,56.0,129.0,6.0,696.0,45.0,9.03,1.25,6.45
2013/03/05,27.95,28.0,27.8,27.8,808.0,22499.0,-0.3584,0.18,369.0,-54.0,0.0,0.0,-54.0,7424.0,69.0,56.0,0.0,733.0,37.0,9.0,1.25,6.47
2013/03/06,28.0,28.0,27.7,27.7,846.0,23490.0,-0.3597,0.1884,424.0,-81.0,0.0,0.0,-81.0,7369.0,37.0,92.0,0.0,794.0,61.0,8.96,1.24,6.5
2013/03/07,27.7,27.8,27.65,27.7,903.0,25040.0,0.0,0.2011,514.0,-207.0,0.0,7.0,-200.0,7343.0,112.0,136.0,1.0,931.0,138.0,8.96,1.24,6.5
2013/03/08,27.7,28.2,27.7,28.0,1520.0,42545.0,1.083,0.3385,599.0,61.0,-2.0,164.0,223.0,7381.0,359.0,321.0,0.0,1179.0,248.0,9.06,1.26,6.43
2013/03/11,28.0,28.0,27.6,27.7,2169.0,60149.0,-1.0714,0.4831,918.0,314.0,0.0,-168.0,146.0,7312.0,284.0,319.0,34.0,1149.0,4.0,8.96,1.24,6.5
2013/03/12,27.7,27.85,27.6,27.65,949.0,26258.0,-0.1805,0.2114,506.0,151.0,-310.0,0.0,-159.0,7148.0,39.0,202.0,1.0,1165.0,17.0,8.95,1.24,6.51
2013/03/13,27.65,27.8,27.35,27.5,1312.0,36038.0,-0.5425,0.2922,761.0,50.0,5.0,8.0,63.0,6942.0,122.0,328.0,0.0,1170.0,5.0,8.9,1.23,6.55
2013/03/14,27.5,27.5,27.25,27.3,689.0,18882.0,-0.7273,0.1535,426.0,46.0,-1.0,-13.0,32.0,6960.0,171.0,90.0,30.0,1140.0,0.0,8.83,1.22,6.59
2013/03/15,27.3,27.4,26.9,26.9,1629.0,44148.0,-1.4652,0.3628,790.0,-205.0,-3.0,25.0,-183.0,6927.0,175.0,207.0,67.0,1077.0,4.0,8.71,1.21,6.69
2013/03/18,26.7,26.9,26.5,26.9,1528.0,40747.0,0.0,0.3403,706.0,147.0,-2.0,-1.0,144.0,6987.0,355.0,295.0,14.0,1075.0,12.0,8.71,1.21,6.69
2013/03/19,26.9,27.45,26.65,27.4,1381.0,37268.0,1.8587,0.3076,605.0,-349.0,0.0,0.0,-349.0,6907.0,63.0,134.0,1.0,1140.0,66.0,8.87,1.23,6.57
2013/03/20,27.3,27.5,27.05,27.05,2522.0,68876.0,-1.2774,0.5617,752.0,-151.0,0.0,-13.0,-164.0,6857.0,299.0,44.0,42.0,1104.0,6.0,8.75,1.21,6.65
2013/03/21,27.1,27.2,27.0,27.05,642.0,17405.0,0.0,0.143,345.0,-38.0,0.0,-7.0,-45.0,6836.0,92.0,113.0,9.0,1111.0,16.0,8.75,1.19,6.65
2013/03/22,27.05,27.2,26.9,26.95,740.0,19999.0,-0.3697,0.1648,419.0,-274.0,-1.0,0.0,-275.0,6776.0,132.0,180.0,4.0,1107.0,0.0,8.92,1.18,6.68
2013/03/25,27.1,27.25,27.0,27.1,638.0,17308.0,0.5566,0.1421,363.0,52.0,0.0,0.0,52.0,6812.0,117.0,81.0,10.0,1102.0,5.0,8.97,1.19,6.64
2013/03/26,27.1,27.25,27.05,27.1,410.0,11136.0,0.0,0.0913,272.0,-18.0,0.0,-2.0,-20.0,6822.0,61.0,49.0,36.0,1071.0,5.0,8.97,1.19,6.64
2013/03/27,27.1,27.3,27.1,27.1,637.0,17321.0,0.0,0.1419,304.0,53.0,105.0,0.0,158.0,6696.0,40.0,146.0,2.0,1069.0,0.0,8.97,1.19,6.64
2013/03/28,27.1,27.3,27.0,27.3,810.0,22006.0,0.738,0.1804,452.0,-156.0,0.0,-8.0,-164.0,6660.0,42.0,76.0,20.0,1049.0,0.0,9.04,1.2,6.59
2013/03/29,27.4,27.4,27.0,27.0,1207.0,32710.0,-1.0989,0.2688,532.0,-120.0,0.0,6.0,-114.0,6634.0,82.0,108.0,36.0,1013.0,0.0,8.94,1.18,6.67
2013/04/01,27.0,27.1,27.0,27.0,406.0,10981.0,0.0,0.0904,219.0,-7.0,-1.0,-10.0,-18.0,6594.0,36.0,76.0,61.0,957.0,5.0,8.94,1.18,6.67
2013/04/02,27.0,27.25,27.0,27.25,644.0,17467.0,0.9259,0.1434,311.0,199.0,0.0,0.0,199.0,6440.0,12.0,166.0,70.0,907.0,20.0,9.02,1.19,6.61
2013/04/03,27.25,27.25,27.0,27.05,794.0,21513.0,-0.7339,0.1768,500.0,-75.0,0.0,2.0,-73.0,6455.0,51.0,36.0,31.0,876.0,0.0,8.96,1.19,6.65
2013/04/08,26.9,27.05,26.5,26.55,1280.0,34110.0,-1.8484,0.2851,683.0,35.0,0.0,-8.0,27.0,6241.0,65.0,279.0,113.0,763.0,0.0,8.79,1.16,6.78
2013/04/09,26.2,26.45,26.2,26.3,1361.0,35811.0,-0.9416,0.3031,676.0,-219.0,0.0,0.0,-219.0,6173.0,56.0,123.0,42.0,721.0,0.0,8.71,1.15,6.84
2013/04/10,26.3,26.65,26.25,26.6,786.0,20822.0,1.1407,0.1751,453.0,199.0,0.0,0.0,199.0,6092.0,43.0,119.0,25.0,696.0,0.0,8.81,1.17,6.77
2013/04/11,26.6,26.9,26.6,26.85,580.0,15548.0,0.9398,0.1292,354.0,24.0,0.0,0.0,24.0,6063.0,24.0,53.0,267.0,429.0,0.0,8.89,1.18,6.7
2013/04/12,26.85,26.85,26.5,26.65,674.0,17994.0,-0.7449,0.1501,424.0,-128.0,-1.0,0.0,-129.0,6035.0,13.0,41.0,178.0,251.0,0.0,8.82,1.17,6.75
