年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/04/15,26.65,26.7,26.3,26.3,795.0,21087.0,-1.3133,0.1771,458.0,-386.0,-2.0,0.0,-388.0,5940.0,22.0,67.0,251.0,0.0,0.0,8.71,1.15,6.84
2013/04/16,26.05,26.45,26.0,26.45,789.0,20662.0,0.5703,0.1757,455.0,-48.0,0.0,0.0,-48.0,5910.0,0.0,20.0,0.0,0.0,0.0,8.76,1.16,6.81
2013/04/17,26.45,26.5,26.2,26.4,666.0,17583.0,-0.189,0.1483,417.0,21.0,-67.0,-46.0,-92.0,5880.0,0.0,30.0,0.0,0.0,0.0,8.74,1.16,6.82
2013/04/18,26.7,26.7,26.5,26.6,720.0,19184.0,0.7576,0.1604,614.0,348.0,0.0,0.0,348.0,5829.0,0.0,51.0,0.0,0.0,0.0,8.81,1.17,6.77
2013/04/19,26.6,26.6,26.4,26.5,623.0,16534.0,-0.3759,0.1388,402.0,108.0,-4.0,0.0,104.0,5938.0,129.0,20.0,0.0,102.0,102.0,8.77,1.16,6.79
2013/04/22,26.5,26.7,26.4,26.5,763.0,20249.0,0.0,0.1699,363.0,-85.0,0.0,0.0,-85.0,6009.0,81.0,10.0,0.0,438.0,336.0,8.77,1.16,6.79
2013/04/23,26.4,26.5,26.3,26.4,545.0,14391.0,-0.3774,0.1214,381.0,193.0,-3.0,0.0,190.0,6046.0,61.0,21.0,0.0,471.0,33.0,8.74,1.16,6.82
2013/04/24,26.4,26.9,26.4,26.8,2360.0,63048.0,1.5152,0.5256,940.0,38.0,-1.0,-7.0,30.0,6165.0,504.0,380.0,0.0,927.0,456.0,8.87,1.17,6.72
2013/04/25,26.9,27.3,26.9,27.15,2541.0,69003.0,1.306,0.5659,1122.0,-362.0,-5.0,0.0,-367.0,6230.0,313.0,248.0,1.0,1239.0,313.0,8.99,1.19,6.63
2013/04/26,27.3,27.3,27.05,27.05,1374.0,37334.0,-0.3683,0.306,586.0,-29.0,-3.0,0.0,-32.0,6437.0,305.0,96.0,0.0,1333.0,94.0,8.96,1.19,6.65
2013/04/29,27.1,27.15,27.0,27.05,522.0,14148.0,0.0,0.1163,209.0,51.0,-2.0,5.0,54.0,6496.0,133.0,74.0,0.0,1471.0,138.0,8.96,1.19,6.65
2013/04/30,27.2,27.2,27.0,27.0,944.0,25563.0,-0.1848,0.2103,581.0,-109.0,0.0,2.0,-107.0,6465.0,57.0,88.0,5.0,1545.0,79.0,8.94,1.18,6.67
2013/05/02,27.1,27.2,27.0,27.1,845.0,22916.0,0.3704,0.1882,520.0,279.0,0.0,0.0,279.0,6457.0,59.0,67.0,20.0,1715.0,190.0,8.97,1.19,8.12
2013/05/03,27.1,27.2,27.0,27.1,1138.0,30829.0,0.0,0.2535,433.0,162.0,-6.0,0.0,156.0,6513.0,72.0,15.0,0.0,1765.0,50.0,8.97,1.19,8.12
2013/05/06,27.25,27.25,27.0,27.0,1104.0,29871.0,-0.369,0.2459,455.0,103.0,-3.0,0.0,100.0,6530.0,56.0,39.0,2.0,1771.0,8.0,8.97,1.19,8.15
2013/05/07,27.0,27.1,26.95,27.1,690.0,18652.0,0.3704,0.1537,241.0,45.0,0.0,0.0,45.0,6542.0,17.0,5.0,0.0,1787.0,16.0,9.0,1.19,8.12
2013/05/08,27.2,27.25,27.0,27.0,1211.0,32819.0,-0.369,0.2697,574.0,-46.0,0.0,0.0,-46.0,6524.0,84.0,101.0,1.0,1788.0,2.0,8.97,1.19,8.15
2013/05/09,27.0,27.1,26.9,26.95,1285.0,34682.0,-0.1852,0.2862,679.0,-92.0,-1.0,0.0,-93.0,6640.0,127.0,11.0,7.0,1803.0,22.0,8.95,1.19,8.16
2013/05/10,27.0,27.1,26.85,26.85,824.0,22222.0,-0.3711,0.1835,341.0,-203.0,0.0,1.0,-202.0,6591.0,89.0,138.0,0.0,1898.0,95.0,8.92,1.18,8.19
2013/05/13,26.8,26.8,26.15,26.35,3392.0,89216.0,-1.8622,0.7555,1417.0,-1134.0,-3.0,0.0,-1137.0,6493.0,232.0,330.0,251.0,1647.0,0.0,8.75,1.15,8.35
2013/05/14,26.3,26.3,26.1,26.2,1305.0,34168.0,-0.5693,0.2907,490.0,-373.0,0.0,2.0,-371.0,6428.0,40.0,105.0,100.0,1547.0,0.0,10.44,1.15,8.4
2013/05/15,26.2,26.45,26.15,26.45,873.0,22953.0,0.9542,0.1944,427.0,-61.0,0.0,-9.0,-70.0,6405.0,29.0,52.0,60.0,1490.0,3.0,10.54,1.16,8.32
2013/05/16,26.5,26.55,26.2,26.25,1883.0,49532.0,-0.7561,0.4194,969.0,-674.0,0.0,4.0,-670.0,6243.0,128.0,285.0,83.0,1407.0,0.0,10.46,1.15,8.38
2013/05/17,26.25,26.35,26.2,26.2,859.0,22580.0,-0.1905,0.1913,498.0,-217.0,0.0,3.0,-214.0,6270.0,71.0,42.0,4.0,1413.0,10.0,10.44,1.15,8.4
2013/05/20,26.2,26.35,26.2,26.25,993.0,26080.0,0.1908,0.2212,495.0,-431.0,-2.0,0.0,-433.0,6294.0,53.0,29.0,18.0,1399.0,4.0,10.46,1.15,8.38
2013/05/21,26.25,26.4,26.2,26.4,1114.0,29325.0,0.5714,0.2481,466.0,-296.0,0.0,0.0,-296.0,6473.0,208.0,28.0,60.0,1339.0,0.0,10.52,1.16,8.33
2013/05/22,26.4,26.45,26.25,26.3,1509.0,39714.0,-0.3788,0.3361,799.0,-957.0,-9.0,0.0,-966.0,6641.0,207.0,38.0,54.0,1296.0,11.0,10.48,1.15,8.37
2013/05/23,26.3,26.3,26.2,26.25,1266.0,33252.0,-0.1901,0.282,748.0,-519.0,0.0,-3.0,-522.0,6605.0,44.0,80.0,197.0,1129.0,30.0,10.46,1.15,8.38
2013/05/24,26.25,26.35,26.2,26.25,950.0,24947.0,0.0,0.2116,505.0,-326.0,-3.0,-1.0,-330.0,6579.0,50.0,76.0,0.0,1158.0,30.0,10.46,1.15,8.38
2013/05/27,26.25,26.65,26.25,26.6,1112.0,29440.0,1.3333,0.2477,461.0,-332.0,0.0,-1.0,-333.0,6925.0,477.0,131.0,3.0,1156.0,1.0,10.6,1.17,8.27
2013/05/28,26.6,26.6,26.3,26.35,725.0,19132.0,-0.9398,0.1615,345.0,-181.0,0.0,0.0,-181.0,6921.0,68.0,72.0,0.0,1156.0,0.0,10.5,1.15,8.35
2013/05/29,26.35,26.45,26.3,26.35,1362.0,35927.0,0.0,0.3033,528.0,-418.0,0.0,0.0,-418.0,6596.0,90.0,415.0,0.0,1186.0,30.0,10.5,1.15,8.35
2013/05/30,26.35,26.5,26.3,26.35,726.0,19153.0,0.0,0.1617,307.0,-136.0,-1.0,0.0,-137.0,6510.0,18.0,104.0,0.0,1226.0,40.0,10.5,1.15,8.35
2013/05/31,26.35,26.5,26.35,26.35,818.0,21618.0,0.0,0.1822,394.0,-72.0,0.0,0.0,-72.0,6618.0,155.0,47.0,0.0,1226.0,0.0,10.5,1.15,8.35
2013/06/03,26.3,26.35,26.25,26.3,874.0,22970.0,-0.1898,0.1947,465.0,-116.0,-119.0,0.0,-235.0,6609.0,50.0,59.0,0.0,1226.0,0.0,10.48,1.15,8.37
2013/06/04,26.3,26.35,26.25,26.25,716.0,18843.0,-0.1901,0.1595,416.0,-76.0,0.0,0.0,-76.0,6607.0,62.0,54.0,12.0,1225.0,11.0,10.46,1.15,8.38
2013/06/05,26.25,26.3,26.2,26.2,839.0,22048.0,-0.1905,0.1869,448.0,64.0,0.0,-4.0,60.0,6550.0,84.0,141.0,41.0,1194.0,10.0,10.44,1.15,8.4
2013/06/06,26.2,26.25,26.15,26.15,631.0,16532.0,-0.1908,0.1405,373.0,-20.0,0.0,-3.0,-23.0,6466.0,34.0,113.0,0.0,1230.0,36.0,10.42,1.15,8.41
2013/06/07,26.15,26.2,26.1,26.1,677.0,17735.0,-0.1912,0.1508,369.0,83.0,2.0,-16.0,69.0,6425.0,14.0,55.0,18.0,1248.0,36.0,10.4,1.14,8.43
2013/06/10,26.15,26.3,26.15,26.25,367.0,9630.0,0.5747,0.0817,209.0,24.0,0.0,1.0,25.0,6413.0,12.0,24.0,7.0,1252.0,11.0,10.46,1.15,8.38
2013/06/11,26.2,26.2,26.0,26.05,1057.0,27559.0,-0.7619,0.2354,472.0,-76.0,-78.0,-1.0,-155.0,6423.0,66.0,56.0,55.0,1197.0,0.0,10.38,1.14,8.45
2013/06/13,26.0,26.0,25.6,25.65,1504.0,38653.0,-1.5355,0.335,761.0,-22.0,-74.0,0.0,-96.0,6307.0,68.0,84.0,62.0,1135.0,0.0,10.22,1.12,8.58
2013/06/14,25.7,25.9,25.5,25.65,933.0,23917.0,0.0,0.2078,548.0,74.0,0.0,-1.0,73.0,6258.0,39.0,88.0,0.0,1180.0,45.0,10.22,1.12,8.58
2013/06/17,25.65,26.0,25.65,26.0,447.0,11590.0,1.3645,0.0996,313.0,129.0,0.0,0.0,129.0,6225.0,14.0,47.0,10.0,1200.0,30.0,10.36,1.14,8.46
2013/06/18,26.2,26.2,25.9,26.2,331.0,8642.0,0.7692,0.0737,240.0,95.0,0.0,-2.0,93.0,6201.0,13.0,37.0,3.0,1197.0,0.0,10.44,1.15,8.4
2013/06/19,26.3,26.3,26.1,26.15,463.0,12135.0,-0.1908,0.1031,301.0,-9.0,0.0,0.0,-9.0,6220.0,42.0,23.0,40.0,1158.0,1.0,10.42,1.15,8.41
2013/06/20,26.0,26.15,25.85,25.95,641.0,16686.0,-0.7648,0.1428,424.0,218.0,0.0,0.0,218.0,6193.0,17.0,44.0,48.0,1110.0,0.0,10.34,1.14,8.48
2013/06/21,25.9,27.1,25.6,27.1,2427.0,64355.0,4.4316,0.5406,756.0,1167.0,0.0,1.0,1168.0,6126.0,93.0,160.0,16.0,1096.0,2.0,10.8,1.19,8.12
2013/06/24,27.0,27.1,26.55,26.75,2167.0,58189.0,-1.2915,0.4826,921.0,613.0,-1.0,0.0,612.0,6198.0,301.0,229.0,96.0,1020.0,20.0,10.66,1.17,8.22
2013/06/25,26.75,26.85,26.5,26.5,1030.0,27442.0,-0.9346,0.2294,587.0,8.0,0.0,11.0,19.0,6183.0,151.0,146.0,161.0,859.0,0.0,10.56,1.16,8.3
2013/06/26,26.5,26.8,26.5,26.75,502.0,13377.0,0.9434,0.1118,349.0,177.0,0.0,0.0,177.0,6107.0,28.0,104.0,0.0,859.0,0.0,10.66,1.17,8.22
2013/06/27,26.8,27.0,26.6,26.8,977.0,26207.0,0.1869,0.2176,478.0,137.0,1.0,-2.0,136.0,6079.0,65.0,93.0,0.0,859.0,0.0,10.68,1.17,8.21
2013/06/28,26.9,26.95,26.65,26.9,414.0,11104.0,0.3731,0.0922,248.0,105.0,1.0,-9.0,97.0,6051.0,27.0,55.0,0.0,859.0,0.0,10.72,1.18,8.18
2013/07/01,26.9,26.9,26.65,26.75,566.0,15149.0,-0.5576,0.1261,257.0,28.0,0.0,0.0,28.0,6086.0,46.0,11.0,150.0,709.0,0.0,10.66,1.17,8.22
2013/07/02,26.7,26.75,26.4,26.4,693.0,18416.0,-1.3084,0.1543,363.0,-10.0,0.0,-4.0,-14.0,6144.0,128.0,70.0,36.0,673.0,0.0,10.52,1.16,8.33
2013/07/03,26.4,26.6,26.4,26.4,687.0,18203.0,0.0,0.153,421.0,170.0,0.0,-2.0,168.0,6143.0,72.0,73.0,12.0,662.0,1.0,10.52,1.16,8.33
2013/07/04,26.4,26.55,26.35,26.55,318.0,8426.0,0.5682,0.0708,213.0,84.0,-1.0,12.0,95.0,6125.0,17.0,35.0,0.0,662.0,0.0,10.58,1.16,8.29
2013/07/05,26.6,26.7,26.5,26.55,422.0,11251.0,0.0,0.094,273.0,3.0,-18.0,5.0,-10.0,6123.0,21.0,23.0,105.0,557.0,0.0,10.58,1.16,8.29
2013/07/08,26.6,26.7,26.4,26.6,311.0,8276.0,0.1883,0.0693,196.0,87.0,0.0,-1.0,86.0,6121.0,30.0,32.0,40.0,537.0,20.0,10.6,1.17,8.27
2013/07/09,26.4,26.45,26.2,26.25,669.0,17619.0,-1.3158,0.149,379.0,-48.0,0.0,0.0,-48.0,6165.0,79.0,35.0,37.0,500.0,0.0,10.46,1.15,8.38
2013/07/10,26.25,26.4,26.2,26.25,620.0,16313.0,0.0,0.1381,297.0,22.0,0.0,0.0,22.0,6162.0,38.0,41.0,5.0,499.0,4.0,10.46,1.15,8.38
2013/07/11,26.25,26.4,26.2,26.2,786.0,20683.0,-0.1905,0.1751,418.0,-93.0,9.0,2.0,-82.0,6161.0,121.0,122.0,2.0,497.0,0.0,10.44,1.15,8.4
2013/07/12,26.4,26.4,26.2,26.3,411.0,10793.0,0.3817,0.0915,266.0,22.0,0.0,2.0,24.0,6151.0,43.0,53.0,2.0,495.0,0.0,10.48,1.15,8.37
2013/07/15,26.4,26.75,26.4,26.7,1013.0,26985.0,1.5209,0.2256,507.0,279.0,0.0,5.0,284.0,6136.0,73.0,88.0,118.0,377.0,0.0,10.64,1.17,8.24
2013/07/16,26.7,26.7,26.5,26.6,583.0,15520.0,-0.3745,0.1298,351.0,5.0,0.0,14.0,19.0,6103.0,17.0,50.0,8.0,369.0,0.0,10.6,1.17,8.27
2013/07/17,26.7,26.8,26.6,26.75,871.0,23249.0,0.5639,0.194,465.0,-109.0,0.0,3.0,-106.0,5951.0,31.0,183.0,26.0,343.0,0.0,10.66,1.17,8.22
2013/07/18,26.8,26.85,26.7,26.85,712.0,19086.0,0.3738,0.1586,411.0,141.0,0.0,0.0,141.0,5958.0,81.0,74.0,22.0,323.0,2.0,10.7,1.18,8.19
2013/07/19,26.85,26.85,26.65,26.8,722.0,19332.0,-0.1862,0.1608,341.0,93.0,0.0,2.0,95.0,5857.0,16.0,117.0,39.0,284.0,0.0,10.68,1.17,8.21
2013/07/22,26.8,26.85,26.7,26.8,691.0,18500.0,0.0,0.1539,402.0,263.0,0.0,0.0,263.0,5754.0,43.0,86.0,28.0,257.0,1.0,10.68,1.17,8.21
2013/07/23,26.8,26.85,26.65,26.8,1165.0,31178.0,0.0,0.2595,477.0,-55.0,0.0,4.0,-51.0,5588.0,57.0,223.0,78.0,179.0,0.0,10.68,1.17,8.21
2013/07/24,26.8,26.8,26.6,26.6,1320.0,35237.0,-0.7463,0.294,470.0,173.0,0.0,0.0,173.0,5641.0,127.0,41.0,179.0,0.0,0.0,10.6,1.17,8.27
2013/07/25,26.6,26.85,26.6,26.65,1182.0,31610.0,0.188,0.2633,574.0,235.0,0.0,1.0,236.0,5582.0,0.0,59.0,0.0,0.0,0.0,10.62,1.17,8.26
2013/07/26,26.7,26.8,26.65,26.7,2402.0,63950.0,0.1876,0.535,547.0,277.0,0.0,1161.0,1438.0,5537.0,0.0,45.0,0.0,0.0,0.0,10.64,1.17,8.24
2013/07/29,26.8,27.1,26.75,26.85,5326.0,143292.0,0.5618,1.1862,1605.0,-427.0,0.0,37.0,-390.0,5013.0,0.0,478.0,0.0,0.0,0.0,10.7,1.18,8.19
2013/07/30,24.65,24.8,24.4,24.45,3548.0,87157.0,-0.7449,0.7902,1065.0,129.0,0.0,-1205.0,-1076.0,5005.0,240.0,248.0,0.0,17.0,17.0,9.74,1.07,9.0
2013/07/31,24.4,24.4,24.0,24.1,1631.0,39430.0,-1.4315,0.3633,877.0,-36.0,0.0,0.0,-36.0,5080.0,236.0,151.0,0.0,17.0,0.0,9.6,1.06,9.13
2013/08/01,24.0,24.05,23.1,23.35,2286.0,53798.0,-3.112,0.5091,940.0,-39.0,0.0,0.0,-39.0,5231.0,479.0,320.0,0.0,17.0,0.0,9.3,1.02,9.42
2013/08/02,23.4,23.6,23.3,23.55,1135.0,26650.0,0.8565,0.2528,668.0,576.0,0.0,0.0,576.0,4949.0,49.0,328.0,0.0,145.0,128.0,9.38,1.03,9.34
2013/08/05,23.6,23.8,23.55,23.8,859.0,20363.0,1.0616,0.1913,453.0,222.0,0.0,0.0,222.0,4948.0,58.0,58.0,0.0,219.0,74.0,9.48,1.04,9.24
2013/08/06,23.95,23.95,23.6,23.9,683.0,16253.0,0.4202,0.1521,453.0,184.0,0.0,0.0,184.0,4889.0,18.0,65.0,6.0,227.0,14.0,9.52,1.05,9.21
2013/08/07,23.9,23.9,23.3,23.3,783.0,18412.0,-2.5105,0.1744,481.0,-61.0,0.0,0.0,-61.0,4935.0,86.0,8.0,3.0,224.0,0.0,9.28,1.02,9.44
2013/08/08,23.4,23.65,23.3,23.55,1039.0,24436.0,1.073,0.2314,339.0,144.0,0.0,-9.0,135.0,4976.0,103.0,62.0,0.0,273.0,49.0,9.38,1.03,9.34
2013/08/09,23.55,23.55,23.3,23.4,465.0,10893.0,-0.6369,0.1036,255.0,29.0,0.0,-1.0,28.0,5001.0,41.0,16.0,0.0,293.0,20.0,9.32,1.02,9.4
2013/08/12,23.3,23.3,23.15,23.3,785.0,18246.0,-0.4274,0.1748,397.0,251.0,0.0,0.0,251.0,5023.0,61.0,39.0,25.0,268.0,0.0,9.28,1.1,9.44
2013/08/13,23.3,23.5,23.3,23.45,574.0,13456.0,0.6438,0.1278,355.0,272.0,0.0,0.0,272.0,4992.0,26.0,57.0,3.0,310.0,45.0,12.61,1.11,9.38
2013/08/14,23.45,23.45,23.2,23.35,402.0,9387.0,-0.4264,0.0895,278.0,31.0,0.0,0.0,31.0,5013.0,33.0,12.0,53.0,257.0,0.0,12.55,1.1,9.42
2013/08/15,23.4,23.4,22.95,23.0,855.0,19754.0,-1.4989,0.1904,455.0,95.0,-5.0,-3.0,87.0,4919.0,91.0,57.0,5.0,252.0,0.0,12.37,1.09,9.57
2013/08/16,22.9,22.9,22.6,22.6,1124.0,25492.0,-1.7391,0.2503,644.0,-26.0,-1.0,0.0,-27.0,4964.0,132.0,87.0,31.0,221.0,0.0,12.15,1.07,9.73
2013/08/19,22.6,22.6,22.2,22.25,898.0,20053.0,-1.5487,0.2,533.0,116.0,0.0,-13.0,103.0,5049.0,142.0,56.0,1.0,225.0,5.0,11.96,1.05,9.89
2013/08/20,22.25,22.25,21.6,21.6,1992.0,43590.0,-2.9213,0.4437,998.0,87.0,0.0,0.0,87.0,5166.0,265.0,148.0,0.0,225.0,0.0,11.61,1.02,10.19
2013/08/22,21.45,21.9,21.45,21.9,1083.0,23537.0,1.3889,0.2412,518.0,507.0,0.0,0.0,507.0,5150.0,66.0,80.0,22.0,245.0,42.0,11.77,1.03,10.05
2013/08/23,21.9,22.3,21.9,22.25,856.0,19011.0,1.5982,0.1907,449.0,-105.0,0.0,-3.0,-108.0,5098.0,111.0,163.0,50.0,240.0,45.0,11.96,1.05,9.89
2013/08/26,22.3,22.3,22.15,22.15,319.0,7087.0,-0.4494,0.071,191.0,38.0,0.0,-8.0,30.0,5070.0,49.0,36.0,20.0,225.0,5.0,11.91,1.05,9.93
2013/08/27,22.2,22.3,22.15,22.2,430.0,9556.0,0.2257,0.0958,251.0,170.0,0.0,0.0,170.0,5040.0,7.0,21.0,5.0,235.0,15.0,11.94,1.05,9.91
2013/08/28,22.15,22.25,22.0,22.25,559.0,12380.0,0.2252,0.1245,379.0,140.0,0.0,0.0,140.0,4978.0,6.0,68.0,10.0,243.0,18.0,11.96,1.05,9.89
2013/08/29,22.3,22.35,22.15,22.15,383.0,8520.0,-0.4494,0.0853,220.0,3.0,0.0,0.0,3.0,4858.0,49.0,47.0,0.0,246.0,3.0,11.91,1.05,9.93
2013/08/30,22.05,22.2,22.0,22.0,605.0,13362.0,-0.6772,0.1347,334.0,26.0,0.0,-1.0,25.0,4805.0,54.0,105.0,10.0,238.0,2.0,11.83,1.04,10.0
2013/09/02,22.0,22.2,21.9,22.0,473.0,10420.0,0.0,0.1053,287.0,82.0,0.0,0.0,82.0,4801.0,26.0,28.0,5.0,233.0,0.0,11.83,1.04,10.0
2013/09/03,22.25,22.45,22.15,22.35,458.0,10224.0,1.5909,0.102,274.0,148.0,-25.0,0.0,123.0,4772.0,73.0,100.0,3.0,240.0,10.0,12.02,1.06,9.84
2013/09/04,22.35,22.5,22.2,22.3,367.0,8210.0,-0.2237,0.0817,276.0,-26.0,0.0,0.0,-26.0,4733.0,26.0,65.0,3.0,237.0,0.0,11.99,1.05,9.87
2013/09/05,22.6,22.6,22.1,22.25,780.0,17412.0,-0.2242,0.1737,335.0,60.0,1.0,6.0,67.0,4838.0,146.0,38.0,15.0,222.0,0.0,11.96,1.05,9.89
2013/09/06,22.3,22.45,22.25,22.45,488.0,10920.0,0.8989,0.1087,257.0,24.0,0.0,0.0,24.0,4798.0,26.0,65.0,0.0,222.0,0.0,12.07,1.06,9.8
2013/09/09,22.5,22.55,22.3,22.45,484.0,10839.0,0.0,0.1078,242.0,5.0,0.0,0.0,5.0,4727.0,34.0,105.0,0.0,222.0,0.0,12.07,1.06,9.8
2013/09/10,22.45,22.5,22.2,22.3,577.0,12913.0,-0.6682,0.1285,306.0,100.0,0.0,0.0,100.0,4715.0,38.0,41.0,0.0,235.0,13.0,11.99,1.05,9.87
2013/09/11,22.3,22.35,22.1,22.3,541.0,12041.0,0.0,0.1205,253.0,156.0,0.0,0.0,156.0,4684.0,13.0,43.0,13.0,237.0,15.0,11.99,1.05,9.87
2013/09/12,22.3,22.3,22.0,22.2,928.0,20545.0,-0.4484,0.2067,530.0,148.0,-1.0,0.0,147.0,4711.0,79.0,50.0,0.0,237.0,0.0,11.94,1.05,9.91
2013/09/13,22.2,22.25,22.05,22.05,338.0,7489.0,-0.6757,0.0753,172.0,105.0,-1.0,0.0,104.0,4677.0,7.0,41.0,1.0,240.0,4.0,11.85,1.04,9.98
2013/09/14,22.05,22.15,22.0,22.05,303.0,6689.0,0.0,0.0675,173.0,0.0,0.0,0.0,0.0,4688.0,22.0,9.0,4.0,241.0,5.0,11.85,1.04,9.98
2013/09/16,22.0,22.2,22.0,22.1,751.0,16603.0,0.2268,0.1673,388.0,275.0,0.0,0.0,275.0,4681.0,23.0,30.0,1.0,247.0,7.0,11.88,1.04,9.95
2013/09/17,22.1,22.15,22.0,22.15,403.0,8915.0,0.2262,0.0898,240.0,92.0,0.0,0.0,92.0,4634.0,11.0,57.0,0.0,247.0,0.0,11.91,1.05,9.93
2013/09/18,22.05,22.2,22.05,22.2,626.0,13859.0,0.2257,0.1394,329.0,140.0,0.0,0.0,140.0,4603.0,10.0,38.0,82.0,165.0,0.0,11.94,1.05,9.91
2013/09/23,22.2,22.5,22.2,22.4,941.0,21017.0,0.9009,0.2096,467.0,34.0,0.0,0.0,34.0,4633.0,137.0,107.0,0.0,165.0,0.0,12.04,1.06,9.82
2013/09/24,22.4,22.45,22.3,22.4,533.0,11952.0,0.0,0.1187,245.0,131.0,0.0,0.0,131.0,4588.0,37.0,82.0,0.0,165.0,0.0,12.04,1.06,9.82
2013/09/25,22.4,22.5,22.15,22.35,617.0,13760.0,-0.2232,0.1374,325.0,-14.0,0.0,0.0,-14.0,4596.0,49.0,40.0,3.0,162.0,0.0,12.02,1.06,9.84
2013/09/26,22.35,22.35,22.2,22.25,342.0,7629.0,-0.4474,0.0762,199.0,66.0,0.0,0.0,66.0,4575.0,3.0,11.0,0.0,162.0,0.0,11.96,1.05,9.89
2013/09/27,22.25,22.45,22.05,22.1,885.0,19675.0,-0.6742,0.1971,472.0,199.0,2.0,0.0,201.0,4602.0,82.0,54.0,0.0,162.0,0.0,11.88,1.04,9.95
2013/09/30,22.0,22.25,22.0,22.15,517.0,11440.0,0.2262,0.1151,296.0,-113.0,0.0,0.0,-113.0,4585.0,39.0,56.0,10.0,152.0,0.0,11.91,1.05,9.93
2013/10/01,22.1,22.1,22.0,22.0,789.0,17394.0,-0.6772,0.1757,387.0,-158.0,0.0,0.0,-158.0,4555.0,29.0,59.0,0.0,152.0,0.0,11.83,1.04,10.0
2013/10/02,22.05,22.8,22.0,22.7,894.0,19968.0,3.1818,0.1991,480.0,49.0,0.0,-4.0,45.0,4957.0,564.0,122.0,0.0,160.0,8.0,12.2,1.07,9.69
2013/10/03,22.9,23.1,22.6,22.65,1394.0,31829.0,-0.2203,0.3104,661.0,69.0,0.0,-8.0,61.0,4708.0,193.0,422.0,3.0,158.0,1.0,12.18,1.07,9.71
2013/10/04,22.6,22.65,22.4,22.45,611.0,13751.0,-0.883,0.1361,266.0,49.0,0.0,0.0,49.0,4735.0,179.0,151.0,1.0,166.0,9.0,12.07,1.06,9.8
2013/10/07,22.15,22.4,22.1,22.1,604.0,13418.0,-1.559,0.1345,293.0,40.0,0.0,0.0,40.0,4785.0,86.0,36.0,0.0,166.0,0.0,11.88,1.04,9.95
2013/10/08,22.1,22.3,22.1,22.2,543.0,12043.0,0.4525,0.1209,262.0,78.0,0.0,0.0,78.0,4768.0,43.0,30.0,0.0,166.0,0.0,11.94,1.05,9.91
2013/10/09,22.4,22.4,22.0,22.05,703.0,15547.0,-0.6757,0.1566,287.0,2.0,0.0,-18.0,-16.0,4818.0,75.0,25.0,0.0,167.0,1.0,11.85,1.04,9.98
2013/10/11,22.2,22.3,22.0,22.0,657.0,14500.0,-0.2268,0.1463,356.0,76.0,0.0,3.0,79.0,4806.0,45.0,57.0,20.0,272.0,125.0,11.83,1.04,10.0
2013/10/14,22.0,22.05,21.75,21.8,744.0,16279.0,-0.9091,0.1657,443.0,143.0,0.0,1.0,144.0,4790.0,58.0,74.0,0.0,346.0,74.0,11.72,1.03,10.09
2013/10/15,21.8,21.9,21.75,21.8,521.0,11370.0,0.0,0.116,274.0,62.0,0.0,6.0,68.0,4796.0,40.0,19.0,0.0,347.0,1.0,11.72,1.03,10.09
2013/10/16,21.8,22.0,21.8,21.85,410.0,8976.0,0.2294,0.0913,267.0,246.0,0.0,-2.0,244.0,4763.0,8.0,41.0,1.0,351.0,5.0,11.75,1.03,10.07
2013/10/17,21.9,22.05,21.85,22.0,513.0,11260.0,0.6865,0.1142,209.0,35.0,0.0,0.0,35.0,4821.0,90.0,32.0,1.0,354.0,4.0,11.83,1.04,10.0
2013/10/18,22.0,22.1,21.95,22.0,476.0,10481.0,0.0,0.106,226.0,73.0,0.0,0.0,73.0,4839.0,38.0,20.0,1.0,353.0,0.0,11.83,1.04,10.0
2013/10/21,22.0,22.05,21.85,21.9,426.0,9358.0,-0.4545,0.0949,171.0,-5.0,0.0,0.0,-5.0,4883.0,51.0,7.0,49.0,305.0,1.0,11.77,1.03,10.05
2013/10/22,22.1,22.15,21.85,21.95,356.0,7840.0,0.2283,0.0793,207.0,-42.0,-7.0,0.0,-49.0,4919.0,55.0,19.0,0.0,306.0,1.0,11.8,1.04,10.02
