年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/10/23,21.95,22.15,21.85,21.95,463.0,10202.0,0.0,0.1031,214.0,-56.0,0.0,0.0,-56.0,4941.0,48.0,26.0,0.0,306.0,0.0,11.8,1.04,10.02
2013/10/24,22.0,22.0,21.85,21.95,278.0,6104.0,0.0,0.0619,152.0,63.0,0.0,0.0,63.0,4951.0,41.0,31.0,5.0,301.0,0.0,11.8,1.04,10.02
2013/10/25,22.0,22.0,21.8,21.8,406.0,8887.0,-0.6834,0.0904,275.0,42.0,0.0,0.0,42.0,4932.0,16.0,35.0,5.0,296.0,0.0,11.72,1.03,10.09
2013/10/28,21.8,21.95,21.8,21.8,247.0,5395.0,0.0,0.055,181.0,35.0,0.0,0.0,35.0,4956.0,42.0,18.0,20.0,283.0,7.0,11.72,1.03,10.09
2013/10/29,21.8,21.95,21.75,21.85,260.0,5689.0,0.2294,0.0579,155.0,28.0,0.0,0.0,28.0,4989.0,39.0,6.0,10.0,274.0,1.0,11.75,1.03,10.07
2013/10/30,21.95,22.3,21.9,22.3,890.0,19719.0,2.0595,0.1982,515.0,378.0,0.0,0.0,378.0,5051.0,176.0,114.0,12.0,262.0,0.0,11.99,1.05,9.87
2013/10/31,22.3,22.3,22.05,22.15,363.0,8037.0,-0.6726,0.0808,192.0,6.0,0.0,0.0,6.0,5070.0,55.0,35.0,10.0,252.0,0.0,11.91,1.05,9.93
2013/11/01,22.15,22.2,21.95,22.0,425.0,9376.0,-0.6772,0.0946,231.0,34.0,0.0,-3.0,31.0,5091.0,38.0,12.0,0.0,252.0,0.0,11.83,1.04,10.0
2013/11/04,22.0,22.0,21.8,21.8,465.0,10183.0,-0.9091,0.1035,251.0,7.0,0.0,0.0,7.0,5058.0,40.0,73.0,0.0,252.0,0.0,11.72,1.03,10.09
2013/11/05,21.8,22.0,21.65,21.8,537.0,11705.0,0.0,0.1195,272.0,-21.0,0.0,0.0,-21.0,5074.0,39.0,23.0,0.0,252.0,0.0,11.72,1.03,10.09
2013/11/06,21.7,21.8,21.5,21.5,554.0,11956.0,-1.3761,0.1233,262.0,7.0,0.0,0.0,7.0,5052.0,57.0,79.0,0.0,286.0,34.0,11.56,1.02,10.23
2013/11/07,21.5,21.55,21.35,21.5,872.0,18736.0,0.0,0.1941,510.0,321.0,0.0,0.0,321.0,4985.0,7.0,73.0,0.0,337.0,51.0,11.56,1.02,10.23
2013/11/08,21.4,21.4,21.2,21.25,454.0,9676.0,-1.1628,0.1011,289.0,-105.0,0.0,0.0,-105.0,4992.0,44.0,31.0,15.0,339.0,17.0,11.42,1.0,10.35
2013/11/11,21.2,21.3,21.0,21.0,785.0,16595.0,-1.1765,0.1747,355.0,-12.0,0.0,0.0,-12.0,5029.0,68.0,30.0,6.0,334.0,1.0,11.29,0.98,10.48
2013/11/12,21.0,21.0,20.25,20.4,1474.0,30385.0,-2.8571,0.3281,595.0,46.0,0.0,0.0,46.0,4950.0,154.0,233.0,22.0,393.0,81.0,14.78,0.96,10.78
2013/11/13,20.4,20.4,20.05,20.2,594.0,11993.0,-0.9804,0.1322,342.0,249.0,0.0,0.0,249.0,4928.0,15.0,10.0,5.0,403.0,15.0,14.64,0.95,10.89
2013/11/14,20.2,20.55,20.2,20.5,372.0,7595.0,1.4851,0.0828,212.0,58.0,0.0,12.0,70.0,4966.0,55.0,15.0,27.0,376.0,0.0,14.86,0.96,10.73
2013/11/15,20.5,20.65,20.45,20.45,335.0,6901.0,-0.2439,0.0746,183.0,0.0,0.0,12.0,12.0,4915.0,16.0,66.0,85.0,293.0,2.0,14.82,0.96,10.76
2013/11/18,20.45,20.45,20.1,20.1,433.0,8739.0,-1.7115,0.0964,214.0,15.0,0.0,2.0,17.0,4928.0,14.0,1.0,5.0,290.0,2.0,14.57,0.94,10.95
2013/11/19,20.0,20.3,20.0,20.15,445.0,8975.0,0.2488,0.0991,242.0,-27.0,0.0,0.0,-27.0,4922.0,14.0,19.0,68.0,227.0,5.0,14.6,0.94,10.92
2013/11/20,19.95,20.45,19.95,20.0,1227.0,24743.0,-0.7444,0.2731,446.0,-432.0,0.0,0.0,-432.0,5016.0,123.0,28.0,4.0,223.0,0.0,14.49,0.94,11.0
2013/11/21,19.9,19.9,19.6,19.7,1168.0,23035.0,-1.5,0.26,474.0,-637.0,0.0,0.0,-637.0,5023.0,55.0,48.0,77.0,171.0,25.0,14.28,0.92,11.17
2013/11/22,19.6,19.7,19.4,19.5,1097.0,21431.0,-1.0152,0.2442,469.0,-428.0,0.0,0.0,-428.0,5032.0,50.0,41.0,8.0,167.0,4.0,14.13,0.91,11.28
2013/11/25,19.2,19.4,18.8,18.8,2312.0,43984.0,-3.5897,0.5146,1034.0,-699.0,0.0,0.0,-699.0,5173.0,209.0,58.0,0.0,179.0,12.0,13.62,0.88,11.7
2013/11/26,18.8,19.15,18.75,18.95,1471.0,27933.0,0.7979,0.3274,605.0,-341.0,0.0,-3.0,-344.0,5240.0,140.0,69.0,18.0,191.0,30.0,13.73,0.89,11.61
2013/11/27,18.8,19.15,18.8,19.0,1094.0,20856.0,0.2639,0.2435,497.0,-570.0,0.0,0.0,-570.0,5302.0,90.0,27.0,17.0,178.0,4.0,13.77,0.89,11.58
2013/11/28,19.0,19.4,19.0,19.2,1332.0,25641.0,1.0526,0.2965,565.0,-474.0,0.0,14.0,-460.0,5355.0,110.0,56.0,95.0,83.0,0.0,13.91,0.9,11.46
2013/11/29,19.2,19.6,19.2,19.4,1268.0,24643.0,1.0417,0.2822,554.0,-408.0,0.0,-1.0,-409.0,5390.0,74.0,39.0,1.0,82.0,0.0,14.06,0.91,11.34
2013/12/02,19.5,19.9,19.5,19.9,764.0,15071.0,2.5773,0.1701,433.0,136.0,0.0,0.0,136.0,5504.0,180.0,65.0,9.0,73.0,0.0,14.42,0.93,11.06
2013/12/03,19.95,20.0,19.65,19.7,716.0,14224.0,-1.005,0.1594,375.0,-150.0,0.0,0.0,-150.0,5579.0,144.0,69.0,7.0,77.0,11.0,14.28,0.92,11.17
2013/12/04,19.65,19.7,19.5,19.6,474.0,9300.0,-0.5076,0.1055,256.0,34.0,0.0,-1.0,33.0,5617.0,95.0,57.0,13.0,74.0,10.0,14.2,0.92,11.22
2013/12/05,19.5,19.8,19.45,19.45,442.0,8641.0,-0.7653,0.0984,304.0,70.0,0.0,0.0,70.0,5580.0,42.0,74.0,4.0,76.0,6.0,14.09,0.91,11.31
2013/12/06,19.45,19.65,19.4,19.65,1028.0,20114.0,1.0283,0.2288,235.0,130.0,0.0,0.0,130.0,5769.0,201.0,7.0,0.0,80.0,4.0,14.24,0.92,11.2
2013/12/09,19.85,20.0,19.75,19.95,848.0,16906.0,1.5267,0.1888,455.0,323.0,0.0,2.0,325.0,5666.0,44.0,146.0,16.0,66.0,2.0,14.46,0.94,11.03
2013/12/10,19.9,19.95,19.6,19.75,406.0,8016.0,-1.0025,0.0904,248.0,66.0,9.0,0.0,75.0,5585.0,28.0,107.0,0.0,68.0,2.0,14.31,0.93,11.14
2013/12/11,19.75,19.9,19.55,19.55,533.0,10509.0,-1.0127,0.1186,328.0,54.0,0.0,2.0,56.0,5538.0,41.0,80.0,2.0,76.0,10.0,14.17,0.92,11.25
2013/12/12,19.5,19.55,19.4,19.55,341.0,6656.0,0.0,0.0759,282.0,-40.0,0.0,0.0,-40.0,5549.0,33.0,12.0,1.0,77.0,2.0,14.17,0.92,11.25
2013/12/13,19.6,19.75,19.6,19.75,249.0,4903.0,1.023,0.0554,162.0,82.0,0.0,4.0,86.0,5531.0,15.0,23.0,6.0,71.0,0.0,14.31,0.93,11.14
2013/12/16,19.75,19.75,19.2,19.4,478.0,9308.0,-1.7722,0.1064,352.0,-94.0,0.0,0.0,-94.0,5535.0,39.0,35.0,1.0,77.0,7.0,14.06,0.91,11.34
2013/12/17,19.45,19.65,19.2,19.25,659.0,12760.0,-0.7732,0.1467,412.0,39.0,0.0,-1.0,38.0,5546.0,97.0,84.0,3.0,76.0,2.0,13.95,0.9,11.43
2013/12/18,19.2,19.4,19.2,19.25,640.0,12330.0,0.0,0.1425,317.0,-51.0,0.0,-2.0,-53.0,5576.0,64.0,24.0,2.0,78.0,4.0,13.95,0.9,11.43
2013/12/19,19.25,19.45,19.15,19.15,814.0,15669.0,-0.5195,0.1812,580.0,-317.0,0.0,0.0,-317.0,5728.0,164.0,12.0,5.0,73.0,0.0,13.88,0.9,11.49
2013/12/20,19.15,19.25,18.05,18.05,4918.0,90716.0,-5.7441,1.0947,1405.0,-2114.0,0.0,16.0,-2098.0,6119.0,395.0,4.0,1.0,79.0,7.0,13.08,0.85,12.19
2013/12/23,18.5,18.5,18.1,18.1,3156.0,57618.0,0.277,0.7025,1287.0,-1614.0,0.0,0.0,-1614.0,6298.0,363.0,184.0,7.0,78.0,6.0,13.12,0.85,12.15
2013/12/24,18.2,18.35,18.15,18.3,1240.0,22624.0,1.105,0.276,599.0,-593.0,-1.0,0.0,-594.0,6394.0,161.0,65.0,15.0,65.0,2.0,13.26,0.86,12.02
2013/12/25,18.3,18.4,18.25,18.35,908.0,16636.0,0.2732,0.2021,458.0,-44.0,-1.0,0.0,-45.0,6514.0,168.0,48.0,0.0,67.0,2.0,13.3,0.86,11.99
2013/12/26,18.4,18.75,18.35,18.7,1582.0,29428.0,1.9074,0.3521,763.0,-240.0,0.0,0.0,-240.0,6613.0,267.0,168.0,14.0,43.0,0.0,13.55,0.88,11.76
2013/12/27,19.2,19.2,18.5,18.55,1585.0,29721.0,-0.8021,0.3528,766.0,-337.0,3.0,0.0,-334.0,6752.0,252.0,77.0,0.0,44.0,1.0,13.44,0.87,11.86
2013/12/30,18.55,18.8,18.55,18.8,675.0,12638.0,1.3477,0.1502,438.0,-17.0,15.0,0.0,-2.0,6794.0,118.0,76.0,0.0,59.0,15.0,13.62,0.88,11.7
2013/12/31,18.8,18.9,18.65,18.8,718.0,13474.0,0.0,0.1594,416.0,-151.0,0.0,6.0,-145.0,6899.0,186.0,59.0,0.0,60.0,1.0,13.62,0.88,11.7
2014/01/02,18.75,18.85,18.6,18.6,741.0,13892.0,-1.0638,0.1645,409.0,-114.0,13.0,0.0,-101.0,6817.0,84.0,165.0,0.0,60.0,0.0,13.48,0.87,11.83
2014/01/03,18.6,19.15,18.55,19.05,1441.0,27353.0,2.4194,0.3199,695.0,5.0,0.0,0.0,5.0,6905.0,244.0,156.0,0.0,65.0,6.0,13.8,0.89,11.55
2014/01/06,19.1,19.3,18.9,18.9,929.0,17743.0,-0.7874,0.2062,413.0,54.0,0.0,1.0,55.0,6891.0,97.0,101.0,1.0,64.0,0.0,13.7,0.89,11.64
2014/01/07,19.0,19.05,18.8,19.0,855.0,16220.0,0.5291,0.1898,427.0,180.0,0.0,2.0,182.0,6867.0,82.0,106.0,0.0,65.0,1.0,13.77,0.89,11.58
2014/01/08,19.1,19.45,19.05,19.35,1548.0,29828.0,1.8421,0.3436,643.0,154.0,0.0,2.0,156.0,6622.0,302.0,547.0,3.0,64.0,2.0,14.02,0.91,11.37
2014/01/09,19.35,19.45,19.15,19.2,1195.0,23057.0,-0.7752,0.2653,527.0,124.0,0.0,-5.0,119.0,6459.0,232.0,391.0,9.0,70.0,15.0,13.91,0.9,11.46
2014/01/10,19.3,19.35,19.2,19.25,678.0,13084.0,0.2604,0.1505,380.0,59.0,0.0,0.0,59.0,6404.0,54.0,109.0,11.0,60.0,1.0,13.95,0.9,11.43
2014/01/13,19.3,19.6,19.3,19.35,1468.0,28578.0,0.5195,0.3259,519.0,-201.0,0.0,32.0,-169.0,6492.0,229.0,141.0,12.0,51.0,4.0,14.02,0.91,11.37
2014/01/14,19.35,19.5,19.1,19.15,684.0,13168.0,-1.0336,0.1518,327.0,-58.0,0.0,0.0,-58.0,6380.0,39.0,151.0,2.0,50.0,1.0,13.88,0.9,11.49
2014/01/15,19.35,19.35,19.2,19.3,716.0,13805.0,0.7833,0.1589,404.0,114.0,-1.0,-14.0,99.0,6432.0,111.0,55.0,0.0,51.0,1.0,13.99,0.9,11.4
2014/01/16,19.5,19.5,19.3,19.4,1026.0,19908.0,0.5181,0.2278,384.0,195.0,0.0,0.0,195.0,6490.0,162.0,104.0,1.0,50.0,0.0,14.06,0.91,11.34
2014/01/17,19.5,19.5,19.3,19.4,369.0,7173.0,0.0,0.0819,268.0,64.0,0.0,0.0,64.0,6477.0,53.0,66.0,0.0,53.0,3.0,14.06,0.91,11.34
2014/01/20,19.4,19.7,19.4,19.7,1090.0,21293.0,1.5464,0.242,518.0,59.0,0.0,0.0,59.0,6546.0,291.0,208.0,0.0,58.0,5.0,14.28,0.92,11.17
2014/01/21,19.75,19.75,19.5,19.55,614.0,12061.0,-0.7614,0.1363,335.0,0.0,-1.0,0.0,-1.0,6575.0,72.0,41.0,1.0,57.0,1.0,14.17,0.92,11.25
2014/01/22,19.55,19.7,19.4,19.5,588.0,11517.0,-0.2558,0.1305,300.0,-68.0,0.0,0.0,-68.0,6507.0,25.0,93.0,0.0,60.0,3.0,14.13,0.91,11.28
2014/01/23,19.6,19.65,19.45,19.6,505.0,9895.0,0.5128,0.1121,350.0,30.0,0.0,10.0,40.0,6426.0,28.0,104.0,2.0,57.0,0.0,14.2,0.92,11.22
2014/01/24,19.6,19.6,19.4,19.4,643.0,12515.0,-1.0204,0.1427,278.0,-22.0,-2.0,0.0,-24.0,6412.0,50.0,64.0,5.0,52.0,0.0,14.06,0.91,11.34
2014/01/27,19.3,19.4,19.1,19.3,487.0,9364.0,-0.5155,0.108,344.0,19.0,0.0,-1.0,18.0,6350.0,20.0,63.0,17.0,42.0,7.0,13.99,0.9,11.4
2014/02/05,19.05,19.1,18.8,18.95,641.0,12162.0,-1.8135,0.1422,391.0,-155.0,0.0,-6.0,-161.0,6324.0,28.0,54.0,1.0,41.0,0.0,13.73,0.89,11.61
2014/02/06,18.95,19.1,18.9,18.95,598.0,11349.0,0.0,0.1326,331.0,-76.0,0.0,-1.0,-77.0,6250.0,46.0,120.0,0.0,41.0,0.0,13.73,0.89,11.61
2014/02/07,19.05,19.2,18.95,19.1,466.0,8893.0,0.7916,0.1033,298.0,-31.0,0.0,-2.0,-33.0,6270.0,34.0,12.0,0.0,41.0,0.0,13.84,0.9,11.52
2014/02/10,19.15,19.25,18.95,19.0,524.0,9986.0,-0.5236,0.1162,330.0,-17.0,0.0,-1.0,-18.0,6253.0,12.0,29.0,5.0,46.0,10.0,13.77,0.89,11.58
2014/02/11,18.95,19.05,18.85,19.0,600.0,11383.0,0.0,0.1331,354.0,19.0,0.0,-1.0,18.0,6143.0,43.0,117.0,0.0,67.0,21.0,13.77,0.89,11.58
2014/02/12,19.0,19.1,18.9,19.0,637.0,12114.0,0.0,0.1413,275.0,-51.0,0.0,0.0,-51.0,6144.0,33.0,28.0,0.0,67.0,0.0,13.77,0.89,11.58
2014/02/13,19.0,19.15,18.95,19.05,680.0,12955.0,0.2632,0.1508,212.0,-14.0,0.0,-13.0,-27.0,6143.0,106.0,107.0,0.0,67.0,0.0,13.8,0.89,11.55
2014/02/14,19.2,19.2,18.95,19.0,610.0,11653.0,-0.2625,0.1353,260.0,-8.0,0.0,0.0,-8.0,6203.0,74.0,14.0,0.0,67.0,0.0,13.77,0.89,11.58
2014/02/17,19.0,19.2,19.0,19.1,549.0,10485.0,0.5263,0.1218,246.0,-25.0,0.0,0.0,-25.0,6285.0,135.0,53.0,0.0,67.0,0.0,13.84,0.9,11.52
2014/02/18,19.1,19.1,19.0,19.05,324.0,6172.0,-0.2618,0.0719,196.0,-8.0,0.0,4.0,-4.0,6290.0,32.0,27.0,1.0,66.0,0.0,13.8,0.89,11.55
2014/02/19,19.05,19.05,18.85,19.05,646.0,12266.0,0.0,0.1433,376.0,-131.0,-22.0,-15.0,-168.0,6335.0,95.0,50.0,0.0,71.0,5.0,13.8,0.89,11.55
2014/02/20,19.05,19.1,18.9,18.9,610.0,11594.0,-0.7874,0.1353,350.0,-14.0,-23.0,-3.0,-40.0,6292.0,50.0,91.0,0.0,71.0,0.0,13.7,0.89,11.64
2014/02/21,18.9,19.1,18.9,19.0,483.0,9185.0,0.5291,0.1071,237.0,-1.0,0.0,1.0,0.0,6554.0,279.0,13.0,15.0,57.0,1.0,13.77,0.89,11.58
2014/02/24,18.9,19.1,18.8,18.85,899.0,16982.0,-0.7895,0.1994,420.0,-143.0,0.0,0.0,-143.0,6316.0,126.0,364.0,0.0,57.0,0.0,13.66,0.88,11.67
2014/02/25,18.9,19.0,18.9,18.9,378.0,7175.0,0.2653,0.0838,262.0,79.0,0.0,0.0,79.0,6298.0,24.0,40.0,0.0,57.0,0.0,13.7,0.89,11.64
2014/02/26,19.0,19.05,18.9,18.9,578.0,10985.0,0.0,0.1282,246.0,0.0,0.0,0.0,0.0,6203.0,48.0,143.0,0.0,57.0,0.0,13.7,0.89,11.64
2014/02/27,18.9,19.1,18.9,19.0,776.0,14757.0,0.5291,0.1721,307.0,-30.0,0.0,-2.0,-32.0,6272.0,144.0,75.0,20.0,37.0,0.0,13.77,0.89,11.58
2014/03/03,19.0,19.7,18.95,19.6,2454.0,47855.0,3.1579,0.5442,1027.0,-43.0,0.0,-6.0,-49.0,6496.0,499.0,275.0,1.0,37.0,1.0,14.2,0.92,11.22
2014/03/04,19.6,19.95,19.5,19.8,2316.0,45786.0,1.0204,0.5136,1006.0,11.0,0.0,0.0,11.0,6516.0,416.0,394.0,1.0,41.0,5.0,14.35,0.93,11.11
2014/03/05,20.0,20.05,19.7,19.7,1362.0,27069.0,-0.5051,0.302,532.0,-37.0,0.0,0.0,-37.0,6539.0,275.0,252.0,15.0,26.0,0.0,14.28,0.92,11.17
2014/03/06,19.7,19.9,19.6,19.7,762.0,15048.0,0.0,0.169,374.0,-8.0,0.0,-13.0,-21.0,6535.0,113.0,117.0,0.0,26.0,0.0,14.28,0.92,11.17
2014/03/07,19.7,19.8,19.4,19.4,998.0,19560.0,-1.5228,0.2213,450.0,52.0,0.0,0.0,52.0,6509.0,96.0,117.0,6.0,22.0,2.0,14.06,0.91,11.34
2014/03/10,19.6,19.6,19.25,19.4,469.0,9079.0,0.0,0.104,314.0,-14.0,0.0,0.0,-14.0,6487.0,41.0,61.0,0.0,22.0,0.0,14.06,0.91,11.34
2014/03/11,19.35,19.7,19.35,19.4,448.0,8726.0,0.0,0.0993,214.0,-13.0,0.0,2.0,-11.0,6479.0,88.0,96.0,0.0,24.0,2.0,14.06,0.91,11.34
2014/03/12,19.4,19.5,19.25,19.25,482.0,9331.0,-0.7732,0.1069,317.0,-202.0,0.0,0.0,-202.0,6534.0,111.0,53.0,2.0,22.0,0.0,13.95,0.9,11.43
2014/03/13,19.25,19.45,19.25,19.3,631.0,12208.0,0.2597,0.1399,327.0,-28.0,0.0,0.0,-28.0,6541.0,92.0,85.0,0.0,21.0,0.0,13.99,0.9,11.4
2014/03/14,19.25,19.5,19.2,19.3,636.0,12316.0,0.0,0.141,346.0,-118.0,10.0,26.0,-82.0,6588.0,104.0,57.0,0.0,24.0,4.0,13.99,0.9,11.4
2014/03/17,19.3,19.7,19.25,19.35,576.0,11194.0,0.2591,0.1277,357.0,-138.0,0.0,-1.0,-139.0,6759.0,234.0,63.0,2.0,24.0,2.0,14.02,0.91,11.37
2014/03/18,19.35,19.5,19.35,19.45,528.0,10274.0,0.5168,0.1171,309.0,-90.0,0.0,0.0,-90.0,6802.0,109.0,65.0,0.0,23.0,0.0,14.09,0.91,11.31
2014/03/19,19.5,19.75,19.5,19.5,1222.0,23950.0,0.2571,0.271,448.0,-53.0,-1.0,12.0,-42.0,6771.0,292.0,317.0,3.0,20.0,0.0,14.13,0.91,11.28
2014/03/20,19.5,19.5,19.15,19.15,850.0,16394.0,-1.7949,0.1885,419.0,-144.0,0.0,22.0,-122.0,6504.0,88.0,280.0,0.0,21.0,1.0,13.88,0.9,11.49
2014/03/21,19.2,19.55,19.2,19.5,773.0,14998.0,1.8277,0.1714,333.0,389.0,0.0,-8.0,381.0,6395.0,32.0,141.0,0.0,23.0,2.0,14.13,0.91,11.28
2014/03/24,19.5,19.5,19.15,19.2,591.0,11380.0,-1.5385,0.1311,297.0,-135.0,0.0,10.0,-125.0,6406.0,58.0,47.0,2.0,20.0,0.0,13.91,0.9,11.46
2014/03/25,19.2,19.35,19.2,19.25,266.0,5122.0,0.2604,0.059,164.0,-8.0,0.0,-6.0,-14.0,6396.0,43.0,52.0,0.0,20.0,0.0,13.95,0.88,11.43
2014/03/26,19.45,19.45,19.25,19.35,546.0,10567.0,0.5195,0.1211,256.0,-8.0,0.0,1.0,-7.0,6573.0,205.0,28.0,0.0,20.0,0.0,17.92,0.89,11.37
2014/03/27,19.35,19.45,19.3,19.45,269.0,5216.0,0.5168,0.0597,196.0,26.0,0.0,0.0,26.0,6610.0,83.0,46.0,0.0,20.0,0.0,18.01,0.89,11.31
2014/03/28,19.5,19.5,19.3,19.3,386.0,7496.0,-0.7712,0.0856,197.0,52.0,0.0,0.0,52.0,6566.0,28.0,68.0,0.0,20.0,0.0,17.87,0.89,11.4
2014/03/31,19.3,19.5,19.3,19.45,387.0,7511.0,0.7772,0.0858,266.0,121.0,0.0,0.0,121.0,6502.0,78.0,142.0,0.0,20.0,0.0,18.01,0.89,11.31
2014/04/01,19.5,19.5,19.3,19.3,315.0,6100.0,-0.7712,0.0698,193.0,5.0,2.0,3.0,10.0,6548.0,60.0,14.0,0.0,40.0,20.0,17.87,0.89,11.4
2014/04/02,19.35,19.5,19.35,19.45,330.0,6425.0,0.7772,0.0732,193.0,3.0,0.0,4.0,7.0,6633.0,108.0,22.0,0.0,40.0,0.0,18.01,0.89,11.31
2014/04/03,19.45,19.5,19.3,19.35,351.0,6828.0,-0.5141,0.0778,201.0,-1.0,-5.0,-15.0,-21.0,6691.0,99.0,41.0,1.0,39.0,0.0,17.92,0.89,11.37
2014/04/07,19.3,19.4,19.25,19.4,437.0,8454.0,0.2584,0.0969,206.0,-15.0,-1.0,0.0,-16.0,6705.0,41.0,27.0,20.0,19.0,0.0,17.96,0.89,11.34
2014/04/08,19.4,19.5,19.3,19.45,569.0,11063.0,0.2577,0.1261,264.0,-13.0,0.0,0.0,-13.0,6714.0,112.0,99.0,1.0,18.0,0.0,18.01,0.89,11.31
2014/04/09,19.5,20.05,19.45,20.0,2220.0,43936.0,2.8278,0.4922,1010.0,-141.0,0.0,-2.0,-143.0,7129.0,790.0,374.0,13.0,5.0,0.0,18.52,0.92,11.0
2014/04/10,20.05,20.1,19.7,19.7,1878.0,37370.0,-1.5,0.4164,694.0,-25.0,0.0,0.0,-25.0,6920.0,320.0,525.0,0.0,5.0,0.0,18.24,0.91,11.17
2014/04/11,19.65,19.7,19.4,19.65,974.0,19073.0,-0.2538,0.2159,418.0,-39.0,0.0,0.0,-39.0,6519.0,55.0,456.0,5.0,0.0,0.0,18.19,0.9,11.2
2014/04/14,19.6,19.65,19.2,19.35,780.0,15128.0,-1.5267,0.1729,299.0,-10.0,0.0,0.0,-10.0,6430.0,0.0,89.0,0.0,0.0,0.0,17.92,0.89,11.37
2014/04/15,19.35,19.5,19.35,19.4,360.0,6994.0,0.2584,0.0798,203.0,19.0,0.0,0.0,19.0,6382.0,0.0,48.0,0.0,0.0,0.0,17.96,0.89,11.34
2014/04/16,19.4,19.65,19.4,19.6,537.0,10470.0,1.0309,0.1191,322.0,98.0,0.0,-10.0,88.0,6207.0,0.0,171.0,0.0,0.0,0.0,18.15,0.9,11.22
2014/04/17,19.6,19.7,19.5,19.5,475.0,9308.0,-0.5102,0.1053,238.0,13.0,0.0,0.0,13.0,6243.0,74.0,38.0,0.0,0.0,0.0,18.06,0.9,11.28
2014/04/18,19.6,20.2,19.6,19.9,2788.0,55661.0,2.0513,0.6181,1169.0,44.0,0.0,0.0,44.0,7054.0,999.0,188.0,0.0,63.0,63.0,18.43,0.91,11.06
2014/04/21,20.0,20.1,19.8,20.0,1341.0,26758.0,0.5025,0.2973,523.0,8.0,0.0,0.0,8.0,6846.0,341.0,426.0,1.0,77.0,15.0,18.52,0.92,11.0
2014/04/22,20.05,20.2,19.9,19.9,1687.0,33859.0,-0.5,0.374,695.0,41.0,0.0,-10.0,31.0,6609.0,302.0,539.0,2.0,97.0,22.0,18.43,0.91,11.06
2014/04/23,19.95,20.0,19.7,19.7,919.0,18251.0,-1.005,0.2037,362.0,-16.0,0.0,0.0,-16.0,6451.0,159.0,317.0,1.0,169.0,73.0,18.24,0.91,11.17
2014/04/24,19.7,19.85,19.55,19.55,682.0,13400.0,-0.7614,0.1512,282.0,-4.0,0.0,0.0,-4.0,6391.0,76.0,125.0,3.0,194.0,28.0,18.1,0.9,11.25
2014/04/25,19.55,19.7,19.1,19.2,1868.0,36032.0,-1.7903,0.4141,682.0,-74.0,0.0,4.0,-70.0,6255.0,248.0,384.0,3.0,241.0,50.0,17.78,0.88,11.46
2014/04/28,19.1,19.2,18.9,19.15,918.0,17499.0,-0.2604,0.2035,316.0,63.0,0.0,0.0,63.0,6125.0,25.0,155.0,0.0,334.0,93.0,17.73,0.88,11.49
2014/04/29,19.15,19.35,19.15,19.25,483.0,9284.0,0.5222,0.1071,228.0,10.0,0.0,0.0,10.0,6068.0,29.0,86.0,0.0,414.0,80.0,17.82,0.88,11.43
2014/04/30,19.25,19.3,19.0,19.05,872.0,16643.0,-1.039,0.1933,332.0,4.0,1.0,0.0,5.0,6010.0,146.0,199.0,0.0,520.0,106.0,17.64,0.88,11.55
2014/05/02,19.0,19.25,19.0,19.15,644.0,12326.0,0.5249,0.1428,275.0,89.0,0.0,0.0,89.0,6002.0,75.0,83.0,0.0,623.0,103.0,17.73,0.88,11.49
2014/05/05,19.05,19.25,19.0,19.15,723.0,13835.0,0.0,0.1603,290.0,25.0,0.0,-4.0,21.0,5875.0,29.0,156.0,25.0,610.0,13.0,17.73,0.88,11.49
2014/05/06,19.95,20.45,19.65,20.45,4389.0,88870.0,6.7885,0.973,1242.0,-16.0,0.0,1.0,-15.0,6003.0,698.0,570.0,0.0,762.0,152.0,18.94,0.94,10.76
2014/05/07,20.9,21.85,20.75,21.85,17674.0,378853.0,6.846,3.9181,5568.0,-1232.0,0.0,-6.0,-1238.0,7416.0,2925.0,1512.0,50.0,1548.0,837.0,20.23,1.0,10.07
2014/05/08,22.0,22.8,21.9,22.3,13956.0,312307.0,2.0595,3.0938,5086.0,-521.0,-21.0,-4.0,-546.0,7161.0,2016.0,2271.0,255.0,2068.0,775.0,20.65,1.02,9.87
