年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/05/09,22.3,22.3,21.7,21.95,4730.0,103871.0,-1.5695,1.0486,2012.0,-31.0,0.0,-24.0,-55.0,6562.0,552.0,1129.0,227.0,1869.0,48.0,20.32,1.01,10.02
2014/05/12,21.95,21.95,21.55,21.75,2852.0,61847.0,-0.9112,0.6322,1184.0,134.0,0.0,-5.0,129.0,6791.0,632.0,403.0,263.0,1726.0,122.0,20.14,1.0,10.11
2014/05/13,21.55,21.55,20.5,20.9,7706.0,161493.0,-3.908,1.7083,2851.0,169.0,0.0,1.0,170.0,6871.0,893.0,803.0,505.0,1311.0,91.0,19.35,0.96,10.53
2014/05/14,20.6,20.9,20.1,20.9,3061.0,62922.0,0.0,0.6786,1352.0,381.0,0.0,12.0,393.0,6871.0,437.0,437.0,377.0,972.0,38.0,52.25,0.96,10.53
2014/05/15,20.7,20.85,20.55,20.7,1450.0,30017.0,-0.9569,0.3214,658.0,86.0,0.0,4.0,90.0,6930.0,162.0,103.0,143.0,835.0,6.0,51.75,0.96,10.63
2014/05/16,20.6,20.9,20.6,20.85,1700.0,35317.0,0.7246,0.3769,739.0,429.0,0.0,0.0,429.0,6796.0,155.0,289.0,60.0,779.0,4.0,52.13,0.96,10.55
2014/05/19,20.9,21.0,20.7,21.0,1507.0,31492.0,0.7194,0.3341,598.0,169.0,-1.0,0.0,168.0,6742.0,276.0,322.0,15.0,760.0,2.0,52.5,0.97,10.48
2014/05/20,21.0,21.1,20.7,20.7,1445.0,30114.0,-1.4286,0.3203,645.0,61.0,0.0,0.0,61.0,6679.0,143.0,206.0,28.0,732.0,0.0,51.75,0.96,10.63
2014/05/21,20.6,20.95,20.5,20.9,1230.0,25613.0,0.9662,0.2727,630.0,82.0,0.0,32.0,114.0,6648.0,171.0,202.0,100.0,706.0,75.0,52.25,0.96,10.53
2014/05/22,20.9,21.2,20.9,21.1,2157.0,45399.0,0.9569,0.4782,903.0,105.0,0.0,-7.0,98.0,6723.0,294.0,219.0,191.0,516.0,1.0,52.75,0.97,10.43
2014/05/23,21.1,21.2,20.9,20.95,1655.0,34796.0,-0.7109,0.3669,772.0,258.0,0.0,-12.0,246.0,6688.0,203.0,238.0,50.0,466.0,0.0,52.38,0.97,10.5
2014/05/26,21.0,21.0,20.75,20.95,1433.0,29978.0,0.0,0.3177,589.0,134.0,-4.0,0.0,130.0,6721.0,227.0,194.0,117.0,351.0,2.0,52.38,0.97,10.5
2014/05/27,20.95,21.2,20.85,21.2,1500.0,31613.0,1.1933,0.3325,573.0,85.0,0.0,-32.0,53.0,6906.0,358.0,173.0,1.0,372.0,22.0,53.0,0.98,10.38
2014/05/28,21.2,21.25,21.0,21.0,1287.0,27182.0,-0.9434,0.2853,514.0,-129.0,0.0,2.0,-127.0,6934.0,308.0,279.0,3.0,369.0,0.0,52.5,0.97,10.48
2014/05/29,21.0,21.15,20.9,21.15,1226.0,25813.0,0.7143,0.2718,512.0,170.0,-1.0,1.0,170.0,7118.0,243.0,58.0,2.0,367.0,0.0,52.88,0.98,10.4
2014/05/30,21.2,21.2,21.0,21.0,983.0,20752.0,-0.7092,0.2179,433.0,130.0,0.0,0.0,130.0,7144.0,127.0,101.0,0.0,367.0,0.0,52.5,0.97,10.48
2014/06/03,21.2,21.25,21.0,21.0,650.0,13701.0,0.0,0.1441,366.0,20.0,0.0,0.0,20.0,7072.0,42.0,114.0,1.0,366.0,0.0,52.5,0.97,10.48
2014/06/04,21.1,21.15,21.0,21.1,929.0,19579.0,0.4762,0.2059,449.0,119.0,0.0,0.0,119.0,7131.0,206.0,145.0,0.0,366.0,0.0,52.75,0.97,10.43
2014/06/05,21.1,21.3,21.0,21.3,1384.0,29340.0,0.9479,0.3068,598.0,275.0,0.0,0.0,275.0,7171.0,202.0,162.0,2.0,366.0,2.0,53.25,0.98,10.33
2014/06/06,21.3,21.35,21.15,21.15,1197.0,25439.0,-0.7042,0.2654,515.0,2.0,0.0,0.0,2.0,7039.0,171.0,297.0,1.0,365.0,0.0,52.88,0.98,10.4
2014/06/09,21.15,21.25,21.0,21.1,955.0,20192.0,-0.2364,0.2117,378.0,67.0,0.0,0.0,67.0,6950.0,140.0,229.0,1.0,364.0,0.0,52.75,0.97,10.43
2014/06/10,21.2,21.25,21.05,21.15,905.0,19143.0,0.237,0.2006,392.0,20.0,0.0,-2.0,18.0,6959.0,104.0,88.0,0.0,364.0,0.0,52.88,0.98,10.4
2014/06/11,21.15,21.7,20.9,21.7,3068.0,65118.0,2.6005,0.6801,1030.0,396.0,0.0,-1.0,395.0,6906.0,324.0,367.0,5.0,373.0,14.0,54.25,1.0,10.14
2014/06/12,21.75,22.15,21.75,21.8,2704.0,59240.0,0.4608,0.5994,1095.0,-17.0,0.0,0.0,-17.0,6954.0,541.0,493.0,6.0,372.0,5.0,54.5,1.01,10.09
2014/06/13,21.8,21.8,21.6,21.8,905.0,19657.0,0.0,0.2006,480.0,39.0,0.0,0.0,39.0,6932.0,152.0,174.0,0.0,373.0,1.0,54.5,1.01,10.09
2014/06/16,21.8,21.95,21.8,21.8,935.0,20450.0,0.0,0.2073,390.0,18.0,0.0,0.0,18.0,6845.0,128.0,214.0,5.0,368.0,0.0,54.5,1.01,10.09
2014/06/17,21.8,21.95,21.75,21.8,1555.0,33931.0,0.0,0.3447,609.0,89.0,0.0,0.0,89.0,6766.0,247.0,322.0,7.0,371.0,10.0,54.5,1.01,10.09
2014/06/18,21.9,21.95,21.8,21.9,1524.0,33353.0,0.4587,0.3378,828.0,174.0,0.0,11.0,185.0,6630.0,124.0,250.0,2.0,369.0,0.0,54.75,1.01,10.05
2014/06/19,21.95,22.05,21.85,21.95,1554.0,34106.0,0.2283,0.3445,628.0,56.0,0.0,3.0,59.0,6688.0,232.0,174.0,15.0,354.0,0.0,54.88,1.01,10.02
2014/06/20,22.05,22.05,21.8,21.8,1159.0,25393.0,-0.6834,0.2569,500.0,78.0,0.0,0.0,78.0,6638.0,62.0,111.0,0.0,354.0,0.0,54.5,1.01,10.09
2014/06/23,21.8,21.9,21.3,21.4,2051.0,44313.0,-1.8349,0.4547,774.0,28.0,0.0,0.0,28.0,6717.0,408.0,329.0,0.0,355.0,1.0,53.5,0.99,10.28
2014/06/24,21.35,21.75,21.35,21.75,1244.0,26873.0,1.6355,0.2758,493.0,225.0,0.0,3.0,228.0,6596.0,190.0,254.0,0.0,356.0,1.0,54.38,1.0,10.11
2014/06/25,21.75,21.75,21.5,21.6,836.0,18090.0,-0.6897,0.1853,379.0,121.0,0.0,1.0,122.0,6350.0,35.0,251.0,0.0,357.0,1.0,54.0,1.0,10.19
2014/06/26,21.6,21.8,21.6,21.7,972.0,21104.0,0.463,0.2155,531.0,168.0,0.0,0.0,168.0,6262.0,92.0,180.0,0.0,364.0,7.0,54.25,1.0,10.14
2014/06/27,21.6,21.8,21.6,21.7,936.0,20313.0,0.0,0.1978,433.0,51.0,0.0,0.0,51.0,6219.0,22.0,65.0,0.0,363.0,0.0,54.25,1.0,10.14
2014/06/30,21.7,21.9,21.7,21.8,1222.0,26663.0,0.4608,0.2583,432.0,266.0,-2.0,0.0,264.0,6261.0,223.0,181.0,0.0,363.0,0.0,54.5,1.01,10.09
2014/07/01,21.9,22.2,21.85,22.0,2139.0,47236.0,0.9174,0.4521,847.0,351.0,0.0,0.0,351.0,6429.0,488.0,310.0,20.0,351.0,8.0,55.0,1.02,10.0
2014/07/02,22.1,22.2,21.8,21.95,1871.0,41232.0,-0.2273,0.3955,815.0,493.0,0.0,0.0,493.0,6216.0,149.0,362.0,0.0,362.0,11.0,54.88,1.01,10.02
2014/07/03,21.95,22.6,21.9,22.5,3130.0,70062.0,2.5057,0.6616,1183.0,252.0,0.0,0.0,252.0,6837.0,1069.0,448.0,0.0,367.0,5.0,56.25,1.04,9.78
2014/07/04,22.6,22.75,22.3,22.35,1435.0,32234.0,-0.6667,0.3033,538.0,-36.0,0.0,2.0,-34.0,7113.0,534.0,258.0,10.0,362.0,6.0,55.88,1.03,9.84
2014/07/07,22.35,22.65,22.35,22.4,1226.0,27581.0,0.2237,0.2591,462.0,-81.0,0.0,0.0,-81.0,7293.0,405.0,225.0,0.0,365.0,3.0,56.0,1.03,9.82
2014/07/08,22.4,22.5,22.35,22.4,917.0,20555.0,0.0,0.1938,447.0,210.0,-1.0,0.0,209.0,7146.0,122.0,269.0,5.0,360.0,1.0,56.0,1.03,9.82
2014/07/09,22.4,22.65,22.4,22.5,1103.0,24850.0,0.4464,0.2331,626.0,350.0,0.0,0.0,350.0,6999.0,141.0,288.0,0.0,362.0,2.0,56.25,1.04,9.78
2014/07/10,22.7,22.7,22.4,22.45,1134.0,25518.0,-0.2222,0.2397,492.0,-57.0,0.0,0.0,-57.0,6907.0,123.0,215.0,0.0,361.0,0.0,56.13,1.04,9.8
2014/07/11,22.45,22.5,21.85,22.05,1326.0,29506.0,-1.7817,0.2803,577.0,94.0,0.0,6.0,100.0,6688.0,153.0,359.0,5.0,376.0,20.0,55.13,1.02,9.98
2014/07/14,22.05,22.6,22.0,22.3,792.0,17690.0,1.1338,0.1674,381.0,44.0,0.0,0.0,44.0,6688.0,134.0,122.0,0.0,376.0,0.0,55.75,1.03,9.87
2014/07/15,22.35,22.5,22.2,22.3,898.0,20050.0,0.0,0.1898,335.0,-2.0,0.0,-1.0,-3.0,6600.0,85.0,173.0,0.0,377.0,1.0,55.75,1.03,9.87
2014/07/16,22.3,22.4,21.95,22.05,1213.0,26855.0,-1.1211,0.2564,544.0,208.0,0.0,8.0,216.0,6441.0,158.0,317.0,5.0,372.0,0.0,55.13,1.02,9.98
2014/07/17,22.05,22.3,22.05,22.3,1053.0,23357.0,1.1338,0.2226,353.0,-30.0,0.0,-18.0,-48.0,6542.0,189.0,88.0,0.0,371.0,0.0,55.75,1.03,9.87
2014/07/18,22.35,22.35,22.1,22.35,742.0,16549.0,0.2242,0.1568,380.0,227.0,0.0,0.0,227.0,6516.0,38.0,64.0,0.0,371.0,0.0,55.88,1.03,9.84
2014/07/21,22.35,22.5,22.3,22.3,783.0,17534.0,-0.2237,0.1655,261.0,52.0,0.0,0.0,52.0,6476.0,95.0,135.0,0.0,371.0,0.0,55.75,1.03,9.87
2014/07/22,22.5,22.5,22.35,22.4,653.0,14651.0,0.4484,0.138,385.0,316.0,0.0,0.0,316.0,6387.0,20.0,98.0,0.0,374.0,3.0,56.0,1.03,9.82
2014/07/24,22.5,22.5,22.4,22.45,828.0,18607.0,0.2232,0.175,354.0,122.0,0.0,1.0,123.0,6346.0,112.0,153.0,0.0,374.0,0.0,56.13,1.04,9.8
2014/07/25,22.5,22.55,22.3,22.45,885.0,19848.0,0.0,0.1871,378.0,-17.0,0.0,0.0,-17.0,6335.0,106.0,117.0,6.0,368.0,0.0,56.13,1.04,9.8
2014/07/28,22.45,22.5,22.25,22.3,821.0,18383.0,-0.6682,0.1735,435.0,118.0,0.0,4.0,122.0,6201.0,63.0,197.0,0.0,369.0,1.0,55.75,1.03,9.87
2014/07/29,22.4,22.5,22.25,22.4,1119.0,25033.0,0.4484,0.2365,630.0,29.0,0.0,7.0,36.0,6249.0,146.0,98.0,0.0,369.0,0.0,56.0,1.03,9.82
2014/07/30,22.45,22.55,22.4,22.5,898.0,20197.0,0.4464,0.1898,411.0,115.0,12.0,0.0,127.0,6478.0,340.0,94.0,20.0,349.0,0.0,56.25,1.04,9.78
2014/07/31,22.55,22.55,22.3,22.45,767.0,17181.0,-0.2222,0.1621,360.0,58.0,1.0,0.0,59.0,6487.0,118.0,109.0,0.0,349.0,0.0,56.13,1.04,9.8
2014/08/01,22.4,22.45,22.3,22.35,869.0,19437.0,-0.4454,0.1837,321.0,27.0,0.0,0.0,27.0,6458.0,118.0,147.0,17.0,332.0,0.0,55.88,1.03,9.84
2014/08/04,22.35,22.5,22.35,22.4,880.0,19753.0,0.2237,0.186,383.0,120.0,0.0,0.0,120.0,6305.0,106.0,219.0,0.0,333.0,1.0,56.0,1.03,9.82
2014/08/05,22.45,22.5,21.95,22.3,1337.0,29780.0,-0.4464,0.2826,548.0,-52.0,0.0,0.0,-52.0,6317.0,146.0,134.0,18.0,331.0,16.0,55.75,1.03,9.87
2014/08/06,22.35,22.4,21.85,22.0,1683.0,37093.0,-1.3453,0.3557,572.0,58.0,0.0,1.0,59.0,6342.0,280.0,255.0,26.0,305.0,0.0,55.0,1.02,10.0
2014/08/07,22.0,22.25,22.0,22.1,666.0,14770.0,0.4545,0.1408,366.0,247.0,1.0,6.0,254.0,6341.0,47.0,48.0,2.0,303.0,0.0,55.25,1.02,9.95
2014/08/08,22.15,22.15,21.9,22.05,1025.0,22567.0,-0.2262,0.2166,483.0,-230.0,0.0,11.0,-219.0,6421.0,196.0,116.0,16.0,287.0,0.0,55.13,1.02,9.98
2014/08/11,22.0,22.15,21.9,22.0,849.0,18687.0,-0.2268,0.1794,385.0,75.0,0.0,0.0,75.0,6523.0,252.0,150.0,20.0,267.0,0.0,55.0,1.17,10.0
2014/08/12,22.1,22.15,21.95,22.0,803.0,17693.0,0.0,0.1697,305.0,-54.0,3.0,-1.0,-52.0,6449.0,83.0,147.0,115.0,142.0,0.0,115.79,1.17,10.0
2014/08/13,22.0,22.05,21.9,22.0,759.0,16700.0,0.0,0.1604,352.0,133.0,0.0,0.0,133.0,6420.0,148.0,177.0,20.0,121.0,0.0,115.79,1.17,9.5
2014/08/14,22.0,22.1,21.95,22.05,1421.0,31295.0,0.2273,0.3003,492.0,10.0,0.0,-5.0,5.0,6857.0,487.0,50.0,121.0,0.0,0.0,116.05,1.17,9.48
2014/08/15,22.15,22.15,21.9,22.0,1172.0,25761.0,-0.2268,0.2477,420.0,183.0,0.0,-1.0,182.0,6762.0,0.0,95.0,0.0,0.0,0.0,115.79,1.17,9.5
2014/08/18,22.0,22.0,21.1,21.2,2976.0,64402.0,-3.6364,0.629,1256.0,-159.0,0.0,0.0,-159.0,6372.0,0.0,390.0,0.0,0.0,0.0,111.58,1.13,9.86
2014/08/19,21.2,21.85,21.1,21.7,3233.0,69772.0,2.3585,0.6833,1243.0,212.0,0.0,-2.0,210.0,5871.0,0.0,500.0,0.0,0.0,0.0,114.21,1.15,9.63
2014/08/20,19.1,19.4,18.9,19.15,2747.0,52482.0,-2.0854,0.5806,1248.0,-239.0,0.0,0.0,-239.0,5680.0,272.0,463.0,0.0,151.0,151.0,100.79,1.02,10.91
2014/08/21,19.1,19.15,18.5,18.6,1762.0,32935.0,-2.8721,0.3724,862.0,-389.0,41.0,0.0,-348.0,5846.0,228.0,52.0,4.0,174.0,27.0,97.89,0.99,11.24
2014/08/22,18.6,18.85,18.55,18.75,799.0,14990.0,0.8065,0.1689,467.0,180.0,0.0,0.0,180.0,5836.0,69.0,74.0,85.0,103.0,14.0,98.68,1.0,11.15
2014/08/25,18.75,18.9,18.75,18.9,584.0,11005.0,0.8,0.1234,390.0,149.0,0.0,0.0,149.0,5760.0,14.0,90.0,8.0,96.0,1.0,99.47,1.0,11.06
2014/08/26,19.0,19.0,18.8,19.0,468.0,8862.0,0.5291,0.0989,339.0,145.0,0.0,0.0,145.0,5744.0,14.0,18.0,2.0,94.0,0.0,100.0,1.01,11.0
2014/08/27,19.05,19.25,18.95,19.2,809.0,15483.0,1.0526,0.171,546.0,541.0,0.0,0.0,541.0,5644.0,8.0,108.0,3.0,99.0,8.0,101.05,1.02,10.89
2014/08/28,19.3,19.35,19.05,19.35,641.0,12334.0,0.7813,0.1355,406.0,181.0,-4.0,0.0,177.0,5651.0,28.0,21.0,0.0,105.0,6.0,101.84,1.03,10.8
2014/08/29,19.4,19.4,19.05,19.25,547.0,10545.0,-0.5168,0.1156,395.0,83.0,0.0,0.0,83.0,5724.0,90.0,16.0,0.0,106.0,1.0,101.32,1.02,10.86
2014/09/01,19.25,19.3,19.0,19.1,431.0,8240.0,-0.7792,0.0911,239.0,37.0,0.0,10.0,47.0,5747.0,84.0,60.0,0.0,107.0,1.0,100.53,1.01,10.94
2014/09/02,19.25,19.25,19.05,19.2,381.0,7289.0,0.5236,0.0805,234.0,173.0,0.0,0.0,173.0,5725.0,3.0,25.0,3.0,114.0,10.0,101.05,1.02,10.89
2014/09/03,19.3,19.3,19.05,19.05,438.0,8408.0,-0.7812,0.0926,280.0,183.0,0.0,0.0,183.0,5729.0,15.0,11.0,0.0,115.0,1.0,100.26,1.01,10.97
2014/09/04,19.1,19.2,18.95,18.95,566.0,10792.0,-0.5249,0.1196,346.0,135.0,0.0,0.0,135.0,5600.0,64.0,26.0,1.0,114.0,0.0,99.74,1.01,11.03
2014/09/05,19.0,19.0,18.8,18.9,524.0,9909.0,-0.2639,0.1107,334.0,189.0,0.0,-2.0,187.0,5556.0,45.0,89.0,0.0,116.0,3.0,99.47,1.0,11.06
2014/09/09,18.9,19.0,18.8,18.85,583.0,11018.0,-0.2646,0.1232,313.0,17.0,68.0,0.0,85.0,5595.0,53.0,14.0,2.0,114.0,0.0,99.21,1.0,11.09
2014/09/10,18.8,18.9,18.7,18.7,602.0,11296.0,-0.7958,0.1272,318.0,-56.0,0.0,-8.0,-64.0,5623.0,62.0,20.0,4.0,125.0,15.0,98.42,0.99,11.18
2014/09/11,18.6,18.85,18.6,18.8,621.0,11634.0,0.5348,0.1312,310.0,56.0,0.0,0.0,56.0,5696.0,118.0,45.0,2.0,123.0,0.0,98.95,1.0,11.12
2014/09/12,18.8,18.8,18.6,18.6,502.0,9374.0,-1.0638,0.1061,309.0,-16.0,0.0,0.0,-16.0,5722.0,62.0,34.0,0.0,123.0,0.0,97.89,0.99,11.24
2014/09/15,18.6,18.65,18.4,18.5,663.0,12278.0,-0.5376,0.1401,361.0,81.0,-2.0,0.0,79.0,5772.0,61.0,11.0,0.0,125.0,2.0,97.37,0.98,11.3
2014/09/16,18.5,18.65,18.4,18.45,447.0,8270.0,-0.2703,0.0945,270.0,-12.0,-1.0,0.0,-13.0,5779.0,59.0,52.0,0.0,125.0,0.0,97.11,0.98,11.33
2014/09/17,18.5,18.65,18.45,18.65,818.0,15201.0,1.084,0.1729,524.0,22.0,0.0,-5.0,17.0,5810.0,93.0,62.0,2.0,123.0,0.0,98.16,0.99,11.21
2014/09/18,18.65,18.75,18.5,18.55,529.0,9864.0,-0.5362,0.1118,345.0,-77.0,0.0,0.0,-77.0,5867.0,137.0,40.0,6.0,118.0,1.0,97.63,0.99,11.27
2014/09/19,18.6,18.65,18.45,18.6,458.0,8502.0,0.2695,0.0968,260.0,13.0,0.0,0.0,13.0,5754.0,62.0,75.0,0.0,128.0,10.0,97.89,0.99,11.24
2014/09/22,18.65,18.65,18.3,18.35,695.0,12767.0,-1.3441,0.1469,404.0,-138.0,0.0,0.0,-138.0,5787.0,57.0,24.0,0.0,133.0,5.0,96.58,0.97,11.39
2014/09/23,18.35,18.5,18.3,18.4,257.0,4743.0,0.2725,0.0543,147.0,-5.0,-3.0,-1.0,-9.0,5759.0,17.0,22.0,4.0,128.0,0.0,96.84,0.98,11.36
2014/09/24,18.5,18.5,18.4,18.45,377.0,6959.0,0.2717,0.0797,234.0,28.0,0.0,0.0,28.0,5725.0,22.0,46.0,0.0,130.0,2.0,97.11,0.98,11.33
2014/09/25,18.45,18.55,18.2,18.2,400.0,7328.0,-1.355,0.0845,288.0,-173.0,0.0,-1.0,-174.0,5788.0,72.0,2.0,0.0,130.0,0.0,95.79,0.97,11.48
2014/09/26,18.15,18.2,17.9,18.0,512.0,9237.0,-1.0989,0.1082,308.0,29.0,0.0,0.0,29.0,5805.0,66.0,49.0,5.0,133.0,8.0,94.74,0.96,11.61
2014/09/29,18.0,18.0,17.6,17.65,719.0,12807.0,-1.9444,0.152,389.0,-64.0,0.0,0.0,-64.0,5730.0,26.0,100.0,0.0,162.0,29.0,92.89,0.94,11.84
2014/09/30,17.6,17.6,17.0,17.25,1277.0,21917.0,-2.2663,0.2699,680.0,86.0,0.0,5.0,91.0,5531.0,44.0,243.0,21.0,152.0,11.0,90.79,0.92,12.12
2014/10/01,17.2,17.4,17.1,17.1,679.0,11715.0,-0.8696,0.1435,389.0,142.0,0.0,0.0,142.0,5500.0,46.0,77.0,5.0,148.0,1.0,90.0,0.91,12.22
2014/10/02,17.1,17.15,17.0,17.05,548.0,9354.0,-0.2924,0.1158,306.0,-82.0,0.0,4.0,-78.0,5425.0,35.0,110.0,3.0,146.0,1.0,89.74,0.91,12.26
2014/10/03,17.05,17.2,17.0,17.15,535.0,9165.0,0.5865,0.1131,322.0,-53.0,0.0,4.0,-49.0,5542.0,127.0,10.0,3.0,143.0,0.0,90.26,0.91,12.19
2014/10/06,17.2,17.25,17.15,17.2,313.0,5384.0,0.2915,0.0662,194.0,-123.0,0.0,0.0,-123.0,5579.0,42.0,2.0,0.0,143.0,0.0,90.53,0.91,12.15
2014/10/07,17.2,17.3,17.15,17.2,482.0,8299.0,0.0,0.1019,418.0,-11.0,0.0,-1.0,-12.0,5526.0,7.0,50.0,13.0,130.0,0.0,90.53,0.91,12.15
2014/10/08,17.1,17.15,17.0,17.05,630.0,10757.0,-0.8721,0.1331,366.0,51.0,0.0,0.0,51.0,5478.0,14.0,60.0,0.0,131.0,1.0,89.74,0.91,12.26
2014/10/09,17.05,17.25,16.95,17.0,721.0,12314.0,-0.2933,0.1524,457.0,251.0,0.0,3.0,254.0,5479.0,43.0,40.0,0.0,131.0,0.0,89.47,0.9,12.29
2014/10/13,16.9,17.0,16.0,16.1,1279.0,20959.0,-5.2941,0.2703,690.0,-425.0,0.0,2.0,-423.0,5480.0,99.0,98.0,2.0,132.0,3.0,84.74,0.86,12.98
2014/10/14,16.0,16.05,15.45,15.55,1544.0,24232.0,-3.4161,0.3263,719.0,-239.0,0.0,2.0,-237.0,5371.0,237.0,346.0,0.0,139.0,7.0,81.84,0.83,13.44
2014/10/15,15.5,15.7,15.5,15.6,880.0,13725.0,0.3215,0.186,582.0,-21.0,0.0,-8.0,-29.0,5358.0,46.0,34.0,4.0,142.0,7.0,82.11,0.83,13.4
2014/10/16,15.6,15.6,15.0,15.5,1125.0,17188.0,-0.641,0.2378,677.0,21.0,0.0,-1.0,20.0,5290.0,85.0,153.0,7.0,136.0,1.0,81.58,0.82,13.48
2014/10/17,15.5,15.5,14.45,14.45,1403.0,20846.0,-6.7742,0.2965,796.0,-990.0,0.0,11.0,-979.0,5419.0,154.0,25.0,0.0,136.0,0.0,76.05,0.77,14.46
2014/10/20,14.7,15.0,14.7,14.9,1044.0,15502.0,3.1142,0.2206,597.0,86.0,0.0,-1.0,85.0,5330.0,95.0,157.0,7.0,132.0,3.0,78.42,0.79,14.03
2014/10/21,14.95,15.15,14.9,15.15,494.0,7445.0,1.6779,0.1044,403.0,109.0,1.0,-3.0,107.0,5302.0,5.0,33.0,18.0,118.0,4.0,79.74,0.8,13.8
2014/10/22,15.15,15.5,15.1,15.5,629.0,9612.0,2.3102,0.1329,431.0,88.0,0.0,0.0,88.0,5239.0,43.0,106.0,6.0,117.0,5.0,81.58,0.82,13.48
2014/10/23,15.45,15.45,15.0,15.3,660.0,10007.0,-1.2903,0.1395,436.0,-242.0,0.0,-4.0,-246.0,5392.0,190.0,37.0,7.0,111.0,1.0,80.53,0.81,13.66
2014/10/24,15.3,15.3,14.9,14.95,675.0,10129.0,-2.2876,0.1427,481.0,-292.0,0.0,0.0,-292.0,5534.0,155.0,10.0,8.0,115.0,12.0,78.68,0.79,13.98
2014/10/27,15.0,15.05,14.45,14.55,650.0,9523.0,-2.6756,0.1374,468.0,-56.0,0.0,0.0,-56.0,5610.0,113.0,37.0,6.0,104.0,0.0,76.58,0.77,14.36
2014/10/28,14.65,14.85,14.6,14.75,567.0,8354.0,1.3746,0.1198,375.0,123.0,0.0,-17.0,106.0,5596.0,23.0,37.0,1.0,111.0,8.0,77.63,0.78,14.17
2014/10/29,14.8,15.1,14.65,15.05,763.0,11329.0,2.0339,0.1613,423.0,83.0,0.0,0.0,83.0,5771.0,263.0,88.0,6.0,107.0,2.0,79.21,0.8,13.89
2014/10/30,15.1,15.15,14.8,14.9,387.0,5763.0,-0.9967,0.0818,245.0,-23.0,0.0,0.0,-23.0,5813.0,56.0,14.0,10.0,130.0,33.0,78.42,0.79,14.03
2014/10/31,15.0,15.15,15.0,15.1,723.0,10891.0,1.3423,0.1528,406.0,13.0,0.0,0.0,13.0,5776.0,63.0,100.0,0.0,132.0,2.0,79.47,0.8,13.84
2014/11/03,15.2,15.45,15.1,15.4,974.0,14903.0,1.9868,0.2058,524.0,77.0,0.0,-4.0,73.0,5742.0,124.0,158.0,6.0,130.0,4.0,81.05,0.82,13.57
2014/11/04,15.5,15.5,15.2,15.3,452.0,6896.0,-0.6494,0.0955,262.0,-56.0,0.0,0.0,-56.0,5818.0,101.0,20.0,0.0,130.0,0.0,80.53,0.81,13.66
2014/11/05,15.3,15.3,15.1,15.1,356.0,5392.0,-1.3072,0.0752,199.0,-8.0,0.0,-1.0,-9.0,5885.0,84.0,17.0,0.0,130.0,0.0,79.47,0.8,13.84
2014/11/06,15.1,15.2,15.0,15.0,465.0,7023.0,-0.6623,0.0983,350.0,-69.0,0.0,0.0,-69.0,6026.0,149.0,6.0,2.0,130.0,2.0,78.95,0.8,13.93
2014/11/07,15.2,15.4,15.0,15.25,817.0,12424.0,1.6667,0.1726,416.0,172.0,0.0,0.0,172.0,5921.0,12.0,117.0,0.0,132.0,2.0,80.26,0.81,13.7
2014/11/10,15.4,16.3,15.3,16.3,2700.0,43118.0,6.8852,0.5705,1101.0,35.0,0.0,0.0,35.0,6526.0,963.0,358.0,32.0,110.0,10.0,85.79,0.77,12.82
2014/11/11,16.35,16.6,16.0,16.0,2470.0,40379.0,-1.8405,0.5219,1331.0,211.0,0.0,1.0,212.0,6227.0,446.0,745.0,23.0,122.0,35.0,61.54,0.76,13.06
2014/11/12,16.0,16.15,15.7,15.75,1241.0,19735.0,-1.5625,0.2622,794.0,-32.0,0.0,0.0,-32.0,6292.0,178.0,113.0,24.0,101.0,3.0,60.58,0.75,13.27
2014/11/13,15.85,16.0,15.75,15.75,493.0,7830.0,0.0,0.1042,331.0,-44.0,0.0,-1.0,-45.0,6256.0,49.0,84.0,10.0,91.0,0.0,60.58,0.75,13.27
