年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/11/14,15.85,15.9,15.6,15.8,489.0,7707.0,0.3175,0.1033,258.0,-34.0,0.0,1.0,-33.0,6284.0,132.0,103.0,0.0,92.0,2.0,60.77,0.75,13.23
2014/11/17,15.8,15.85,14.75,14.85,1426.0,21804.0,-6.0127,0.3013,771.0,-592.0,0.0,21.0,-571.0,6424.0,269.0,122.0,7.0,87.0,2.0,57.12,0.71,14.07
2014/11/18,14.9,15.35,14.9,15.1,853.0,12915.0,1.6835,0.1802,436.0,157.0,10.0,-2.0,165.0,6380.0,104.0,145.0,3.0,85.0,1.0,58.08,0.72,13.84
2014/11/19,15.3,15.45,15.2,15.3,639.0,9814.0,1.3245,0.135,371.0,84.0,0.0,-1.0,83.0,6323.0,18.0,75.0,0.0,88.0,3.0,58.85,0.73,13.66
2014/11/20,15.35,15.45,15.2,15.25,850.0,12978.0,-0.3268,0.1796,477.0,-225.0,0.0,0.0,-225.0,6400.0,97.0,20.0,0.0,90.0,2.0,58.65,0.72,13.7
2014/11/21,15.4,15.4,15.2,15.25,554.0,8474.0,0.0,0.1171,401.0,29.0,0.0,0.0,29.0,6356.0,57.0,101.0,1.0,90.0,1.0,58.65,0.72,13.7
2014/11/24,15.25,15.4,15.25,15.4,531.0,8134.0,0.9836,0.1122,267.0,83.0,0.0,-6.0,77.0,6357.0,17.0,15.0,0.0,90.0,0.0,59.23,0.73,13.57
2014/11/25,15.4,16.1,15.4,15.85,1763.0,27840.0,2.9221,0.3725,775.0,-131.0,0.0,10.0,-121.0,6484.0,689.0,562.0,0.0,92.0,2.0,60.96,0.75,13.19
2014/11/26,15.8,15.9,15.65,15.7,624.0,9826.0,-0.9464,0.1319,317.0,-70.0,0.0,-2.0,-72.0,6442.0,107.0,149.0,0.0,97.0,5.0,60.38,0.75,13.31
2014/11/27,15.8,15.8,15.65,15.65,556.0,8749.0,-0.3185,0.1175,281.0,-7.0,0.0,2.0,-5.0,6414.0,67.0,95.0,12.0,85.0,0.0,60.19,0.74,13.35
2014/11/28,15.55,15.8,15.55,15.7,415.0,6507.0,0.3195,0.0877,202.0,8.0,0.0,-1.0,7.0,6424.0,44.0,26.0,5.0,120.0,40.0,60.38,0.75,13.31
2014/12/01,15.3,15.85,15.3,15.7,876.0,13694.0,0.0,0.1851,351.0,14.0,0.0,4.0,18.0,6586.0,379.0,213.0,40.0,83.0,3.0,60.38,0.75,13.31
2014/12/02,15.7,15.7,15.4,15.7,702.0,10899.0,0.0,0.1483,302.0,30.0,0.0,-7.0,23.0,6520.0,185.0,251.0,3.0,80.0,0.0,60.38,0.75,13.31
2014/12/03,15.7,15.9,15.6,15.9,675.0,10676.0,1.2739,0.1426,281.0,10.0,53.0,0.0,63.0,6367.0,119.0,272.0,1.0,79.0,0.0,61.15,0.75,13.14
2014/12/04,15.9,16.85,15.9,16.45,2038.0,33422.0,3.4591,0.4307,666.0,-11.0,0.0,3.0,-8.0,6192.0,264.0,439.0,0.0,81.0,2.0,63.27,0.78,12.71
2014/12/05,16.4,16.9,16.35,16.75,1550.0,25897.0,1.8237,0.3275,600.0,-91.0,62.0,-5.0,-34.0,6416.0,458.0,234.0,0.0,96.0,15.0,64.42,0.8,12.48
2014/12/08,16.8,17.4,16.75,16.8,1614.0,27508.0,0.2985,0.3411,643.0,-116.0,0.0,-2.0,-118.0,6668.0,539.0,287.0,0.0,96.0,1.0,64.62,0.8,12.44
2014/12/09,16.8,16.8,16.5,16.6,623.0,10373.0,-1.1905,0.1316,327.0,81.0,0.0,48.0,129.0,6648.0,161.0,178.0,1.0,100.0,5.0,63.85,0.79,12.59
2014/12/10,16.5,16.8,16.4,16.55,529.0,8775.0,-0.3012,0.1118,291.0,53.0,0.0,0.0,53.0,6600.0,55.0,102.0,5.0,97.0,2.0,63.65,0.79,12.63
2014/12/11,16.45,16.8,16.4,16.6,536.0,8932.0,0.3021,0.1133,284.0,79.0,0.0,0.0,79.0,6567.0,81.0,104.0,0.0,97.0,0.0,63.85,0.79,12.59
2014/12/12,16.8,17.0,16.5,16.5,1466.0,24552.0,-0.6024,0.3098,536.0,1.0,0.0,-48.0,-47.0,6173.0,218.0,612.0,1.0,96.0,0.0,63.46,0.78,12.67
2014/12/15,16.45,16.5,16.3,16.3,556.0,9102.0,-1.2121,0.1175,260.0,-39.0,0.0,7.0,-32.0,6290.0,168.0,51.0,1.0,95.0,0.0,62.69,0.77,12.82
2014/12/16,16.3,17.15,16.3,17.0,1957.0,33084.0,4.2945,0.4136,933.0,221.0,15.0,9.0,245.0,5929.0,272.0,633.0,0.0,98.0,3.0,65.38,0.81,12.29
2014/12/17,17.0,17.2,16.65,16.65,1143.0,19308.0,-2.0588,0.2416,714.0,-124.0,-68.0,6.0,-186.0,5950.0,154.0,133.0,2.0,108.0,12.0,64.04,0.79,12.55
2014/12/18,16.85,17.1,16.85,16.95,1170.0,19866.0,1.8018,0.2473,432.0,-29.0,0.0,-3.0,-32.0,5993.0,151.0,106.0,0.0,122.0,14.0,65.19,0.8,12.33
2014/12/19,17.3,17.3,16.85,17.0,1075.0,18264.0,0.295,0.2272,509.0,98.0,0.0,-17.0,81.0,5952.0,143.0,182.0,9.0,113.0,0.0,65.38,0.81,12.29
2014/12/22,17.0,17.15,16.85,16.9,590.0,9990.0,-0.5882,0.1247,300.0,-76.0,0.0,-5.0,-81.0,5956.0,80.0,76.0,0.0,115.0,2.0,65.0,0.8,12.37
2014/12/23,16.9,17.0,16.8,16.85,380.0,6418.0,-0.2959,0.0803,234.0,-13.0,0.0,0.0,-13.0,5935.0,52.0,73.0,1.0,114.0,0.0,64.81,0.8,12.4
2014/12/24,16.85,17.0,16.8,16.85,685.0,11598.0,0.0,0.1448,319.0,-3.0,0.0,0.0,-3.0,5897.0,56.0,94.0,13.0,184.0,83.0,64.81,0.8,12.4
2014/12/25,16.85,17.05,16.85,17.05,593.0,10084.0,1.1869,0.1253,293.0,79.0,0.0,0.0,79.0,5959.0,146.0,83.0,2.0,182.0,0.0,65.58,0.81,12.26
2014/12/26,17.05,17.15,16.95,17.05,287.0,4896.0,0.0,0.0607,148.0,15.0,0.0,0.0,15.0,5889.0,6.0,75.0,3.0,179.0,0.0,65.58,0.81,12.26
2014/12/27,17.05,17.25,17.0,17.15,554.0,9507.0,0.5865,0.1171,268.0,0.0,0.0,1.0,1.0,6015.0,203.0,77.0,0.0,179.0,0.0,65.96,0.81,12.19
2014/12/29,17.3,17.35,17.0,17.0,587.0,10071.0,-0.8746,0.1241,346.0,-70.0,0.0,0.0,-70.0,6145.0,156.0,26.0,0.0,180.0,1.0,65.38,0.81,12.29
2014/12/30,17.2,17.2,16.75,16.75,683.0,11524.0,-1.4706,0.1444,363.0,-147.0,0.0,0.0,-147.0,5938.0,106.0,79.0,0.0,180.0,0.0,64.42,0.8,12.48
2014/12/31,16.75,16.8,16.65,16.65,470.0,7866.0,-0.597,0.0993,230.0,9.0,0.0,20.0,29.0,5957.0,27.0,8.0,53.0,126.0,0.0,64.04,0.79,12.55
2015/01/05,16.7,16.85,16.6,16.85,453.0,7585.0,1.2012,0.0957,262.0,-22.0,0.0,-1.0,-23.0,6013.0,68.0,10.0,0.0,126.0,0.0,64.81,0.8,12.4
2015/01/06,16.8,17.1,16.7,16.95,717.0,12114.0,0.5935,0.1515,406.0,39.0,0.0,0.0,39.0,5968.0,89.0,134.0,0.0,127.0,1.0,65.19,0.8,12.33
2015/01/07,16.95,17.05,16.8,16.8,579.0,9788.0,-0.885,0.1224,400.0,-82.0,0.0,0.0,-82.0,6022.0,67.0,11.0,0.0,127.0,0.0,64.62,0.8,12.44
2015/01/08,17.0,17.0,16.75,16.8,525.0,8842.0,0.0,0.111,246.0,-11.0,0.0,0.0,-11.0,6104.0,94.0,12.0,2.0,125.0,0.0,64.62,0.8,12.44
2015/01/09,16.75,17.0,16.75,17.0,823.0,13893.0,1.1905,0.174,369.0,80.0,0.0,-11.0,69.0,6208.0,207.0,103.0,0.0,129.0,4.0,65.38,0.81,12.29
2015/01/12,16.8,17.0,16.8,16.85,334.0,5652.0,-0.8824,0.0706,183.0,12.0,0.0,0.0,12.0,6232.0,47.0,23.0,1.0,128.0,0.0,64.81,0.8,12.4
2015/01/13,16.95,17.0,16.8,16.9,294.0,4974.0,0.2967,0.0621,184.0,62.0,0.0,0.0,62.0,6206.0,21.0,46.0,0.0,127.0,0.0,65.0,0.8,12.37
2015/01/14,16.9,17.0,16.85,16.9,329.0,5584.0,0.0,0.0695,221.0,6.0,0.0,0.0,6.0,6171.0,6.0,41.0,0.0,127.0,0.0,65.0,0.8,12.37
2015/01/15,17.0,17.6,16.9,17.25,1265.0,21783.0,2.071,0.2674,653.0,53.0,0.0,0.0,53.0,6423.0,385.0,133.0,1.0,127.0,1.0,66.35,0.82,12.12
2015/01/16,17.4,17.45,17.0,17.25,684.0,11769.0,0.0,0.1446,356.0,-156.0,0.0,-5.0,-161.0,6617.0,262.0,68.0,2.0,125.0,0.0,66.35,0.82,12.12
2015/01/19,17.25,17.3,17.0,17.2,606.0,10410.0,-0.2899,0.1281,268.0,-61.0,0.0,0.0,-61.0,6745.0,291.0,123.0,0.0,127.0,2.0,66.15,0.82,12.15
2015/01/20,17.2,17.45,17.05,17.4,888.0,15385.0,1.1628,0.1877,403.0,-3.0,0.0,8.0,5.0,6932.0,261.0,74.0,0.0,127.0,0.0,66.92,0.83,12.01
2015/01/21,17.6,18.6,17.6,18.6,5378.0,99203.0,6.8966,1.1367,1706.0,10.0,0.0,-4.0,6.0,7937.0,1790.0,784.0,0.0,273.0,177.0,71.54,0.88,11.24
2015/01/22,19.0,19.2,18.7,19.0,7020.0,133114.0,2.1505,1.4838,2625.0,-182.0,-54.0,-1.0,-237.0,8024.0,1553.0,1466.0,21.0,436.0,184.0,73.08,0.9,11.0
2015/01/23,19.15,19.2,18.7,18.8,1975.0,37254.0,-1.0526,0.4174,935.0,-124.0,0.0,-6.0,-130.0,7694.0,243.0,573.0,125.0,318.0,7.0,72.31,0.89,11.12
2015/01/26,18.8,18.8,18.45,18.5,1161.0,21545.0,-1.5957,0.2454,569.0,-122.0,0.0,-2.0,-124.0,7549.0,219.0,364.0,108.0,207.0,2.0,71.15,0.88,11.3
2015/01/27,18.6,18.65,18.35,18.4,855.0,15760.0,-0.5405,0.1807,401.0,-52.0,0.0,0.0,-52.0,7385.0,86.0,250.0,13.0,197.0,3.0,70.77,0.87,11.36
2015/01/28,18.25,18.5,18.2,18.45,1053.0,19359.0,0.2717,0.2226,452.0,398.0,0.0,0.0,398.0,7287.0,84.0,182.0,0.0,228.0,31.0,70.96,0.88,11.33
2015/01/29,18.6,19.3,18.55,19.05,3118.0,59144.0,3.252,0.659,1174.0,3.0,0.0,3.0,6.0,8133.0,1154.0,308.0,9.0,374.0,155.0,73.27,0.9,10.97
2015/01/30,19.1,19.1,18.75,18.75,1706.0,32184.0,-1.5748,0.3606,629.0,286.0,-1.0,1.0,286.0,7978.0,211.0,362.0,41.0,334.0,1.0,72.12,0.89,11.15
2015/02/02,18.8,19.0,18.6,18.8,678.0,12716.0,0.2667,0.1433,299.0,95.0,0.0,0.0,95.0,7890.0,70.0,116.0,8.0,327.0,1.0,72.31,0.89,11.12
2015/02/03,18.95,18.95,18.65,18.75,724.0,13618.0,-0.266,0.153,343.0,393.0,0.0,0.0,393.0,7657.0,37.0,218.0,4.0,333.0,10.0,72.12,0.89,11.15
2015/02/04,19.0,19.0,18.7,18.75,765.0,14410.0,0.0,0.1617,330.0,370.0,0.0,0.0,370.0,7419.0,54.0,292.0,0.0,340.0,7.0,72.12,0.89,11.15
2015/02/05,19.0,19.0,18.8,18.9,458.0,8646.0,0.8,0.0968,258.0,260.0,0.0,0.0,260.0,7313.0,46.0,134.0,0.0,340.0,0.0,72.69,0.9,11.06
2015/02/06,19.0,19.05,18.85,18.95,898.0,17017.0,0.2646,0.1898,464.0,511.0,0.0,0.0,511.0,7222.0,128.0,219.0,0.0,347.0,7.0,72.88,0.9,11.03
2015/02/09,19.0,19.4,18.95,19.15,1362.0,26102.0,1.0554,0.2879,580.0,391.0,-6.0,0.0,385.0,7205.0,217.0,232.0,2.0,384.0,39.0,73.65,0.91,10.91
2015/02/10,19.2,19.45,19.05,19.05,1353.0,25999.0,-0.5222,0.286,617.0,361.0,0.0,8.0,369.0,7183.0,178.0,197.0,0.0,417.0,33.0,73.27,0.9,10.97
2015/02/11,19.2,19.2,18.9,19.0,1048.0,19988.0,-0.2625,0.2215,466.0,512.0,0.0,1.0,513.0,6858.0,130.0,455.0,0.0,417.0,0.0,73.08,0.9,11.0
2015/02/12,19.2,19.3,18.85,19.0,897.0,17054.0,0.0,0.1896,408.0,-219.0,0.0,0.0,-219.0,7067.0,275.0,65.0,3.0,414.0,0.0,73.08,0.9,11.0
2015/02/13,19.0,19.05,18.75,18.75,732.0,13860.0,-1.3158,0.1547,292.0,62.0,-2.0,-5.0,55.0,6956.0,78.0,161.0,21.0,408.0,15.0,72.12,0.89,11.15
2015/02/24,18.95,19.0,18.6,18.9,1243.0,23432.0,0.8,0.2627,608.0,554.0,0.0,15.0,569.0,6693.0,118.0,379.0,0.0,409.0,1.0,72.69,0.9,11.06
2015/02/25,18.9,19.05,18.85,18.85,637.0,12064.0,-0.2646,0.1346,319.0,86.0,-20.0,0.0,66.0,6525.0,122.0,288.0,0.0,415.0,6.0,72.5,0.9,11.09
2015/02/26,18.85,19.0,18.75,19.0,625.0,11794.0,0.7958,0.1321,294.0,149.0,-1.0,10.0,158.0,6510.0,88.0,99.0,36.0,381.0,2.0,73.08,0.9,11.0
2015/03/02,19.0,19.0,18.45,18.45,1314.0,24535.0,-2.8947,0.2777,627.0,-375.0,0.0,65.0,-310.0,6387.0,135.0,257.0,54.0,327.0,1.0,70.96,0.88,11.33
2015/03/03,18.45,18.7,18.4,18.55,474.0,8818.0,0.542,0.1002,296.0,200.0,0.0,0.0,200.0,6385.0,27.0,25.0,2.0,326.0,1.0,71.35,0.88,11.27
2015/03/04,18.5,18.9,18.5,18.85,545.0,10221.0,1.6173,0.1152,321.0,273.0,-2.0,-30.0,241.0,6273.0,35.0,147.0,4.0,322.0,0.0,72.5,0.9,11.09
2015/03/05,18.9,18.9,18.7,18.8,283.0,5332.0,-0.2653,0.0598,149.0,2.0,-1.0,-14.0,-13.0,6216.0,31.0,88.0,0.0,322.0,0.0,72.31,0.89,11.12
2015/03/06,18.8,18.85,18.7,18.8,335.0,6299.0,0.0,0.0708,253.0,155.0,0.0,-19.0,136.0,5952.0,15.0,78.0,1.0,321.0,0.0,72.31,0.89,11.12
2015/03/09,18.8,18.8,18.55,18.6,347.0,6478.0,-1.0638,0.0733,199.0,10.0,-1.0,0.0,9.0,5908.0,35.0,79.0,18.0,304.0,1.0,71.54,0.88,11.24
2015/03/10,18.6,18.75,18.5,18.65,422.0,7879.0,0.2688,0.0892,261.0,262.0,0.0,-4.0,258.0,5863.0,20.0,64.0,1.0,303.0,0.0,71.73,0.89,11.21
2015/03/11,18.5,18.6,18.35,18.4,554.0,10231.0,-1.3405,0.1171,291.0,-34.0,0.0,0.0,-34.0,5765.0,47.0,145.0,5.0,307.0,10.0,70.77,0.87,11.36
2015/03/12,18.4,18.6,18.4,18.4,415.0,7679.0,0.0,0.0877,252.0,125.0,0.0,0.0,125.0,5743.0,34.0,54.0,0.0,348.0,41.0,70.77,0.87,11.36
2015/03/13,18.4,18.5,18.25,18.25,538.0,9878.0,-0.8152,0.1137,254.0,28.0,0.0,0.0,28.0,5610.0,73.0,56.0,1.0,348.0,1.0,70.19,0.87,11.45
2015/03/16,18.25,18.45,18.25,18.35,285.0,5245.0,0.5479,0.0602,200.0,65.0,-1.0,6.0,70.0,5608.0,17.0,19.0,0.0,362.0,14.0,70.58,0.87,11.39
2015/03/17,18.35,18.45,18.2,18.2,551.0,10099.0,-0.8174,0.1165,239.0,-25.0,0.0,21.0,-4.0,5425.0,11.0,194.0,0.0,363.0,1.0,70.0,0.86,11.48
2015/03/18,18.2,18.4,18.15,18.3,477.0,8719.0,0.5495,0.1009,242.0,105.0,0.0,-5.0,100.0,5327.0,13.0,111.0,20.0,353.0,10.0,70.38,0.87,11.42
2015/03/19,18.35,18.35,18.25,18.3,415.0,7604.0,0.0,0.0878,223.0,15.0,0.0,0.0,15.0,5280.0,65.0,112.0,32.0,321.0,0.0,70.38,0.87,11.42
2015/03/20,18.35,18.35,18.0,18.0,1144.0,20707.0,-1.6393,0.2419,618.0,-344.0,-19.0,10.0,-353.0,5019.0,27.0,248.0,222.0,99.0,0.0,69.23,0.85,11.61
2015/03/23,18.1,18.2,17.7,17.7,767.0,13760.0,-1.6667,0.1622,440.0,32.0,0.0,0.0,32.0,5081.0,89.0,27.0,18.0,82.0,1.0,68.08,0.84,11.81
2015/03/24,17.7,17.7,17.35,17.35,1363.0,23808.0,-1.9774,0.2883,763.0,-40.0,0.0,4.0,-36.0,4947.0,196.0,155.0,40.0,44.0,2.0,66.73,0.82,12.05
2015/03/25,17.35,17.65,17.3,17.4,566.0,9871.0,0.2882,0.1197,395.0,-47.0,0.0,-1.0,-48.0,4906.0,21.0,62.0,4.0,45.0,5.0,66.92,0.83,12.01
2015/03/26,17.4,17.5,17.3,17.4,471.0,8223.0,0.0,0.0996,355.0,109.0,0.0,10.0,119.0,4891.0,11.0,26.0,2.0,43.0,0.0,66.92,0.83,12.01
2015/03/27,17.4,17.55,17.4,17.55,390.0,6826.0,0.8621,0.0825,241.0,115.0,0.0,-2.0,113.0,4883.0,12.0,20.0,0.0,43.0,0.0,67.5,0.83,11.91
2015/03/30,17.55,17.7,17.55,17.6,406.0,7167.0,0.2849,0.0859,297.0,57.0,0.0,-9.0,48.0,4862.0,47.0,68.0,0.0,48.0,5.0,67.69,0.84,11.88
2015/03/31,17.6,17.65,17.5,17.6,319.0,5612.0,0.0,0.0675,194.0,91.0,0.0,0.0,91.0,4923.0,90.0,29.0,0.0,48.0,0.0,53.33,0.84,11.88
2015/04/01,17.55,17.6,17.35,17.45,393.0,6864.0,-0.8523,0.0831,236.0,55.0,0.0,0.0,55.0,4915.0,57.0,64.0,21.0,27.0,0.0,52.88,0.84,11.98
2015/04/02,17.5,17.6,17.4,17.5,209.0,3667.0,0.2865,0.0442,146.0,21.0,0.0,0.0,21.0,4839.0,3.0,19.0,0.0,27.0,0.0,53.03,0.84,11.94
2015/04/07,17.5,17.6,17.35,17.4,416.0,7267.0,-0.5714,0.088,287.0,34.0,0.0,0.0,34.0,4925.0,119.0,30.0,1.0,26.0,0.0,52.73,0.83,12.01
2015/04/08,17.4,17.4,17.15,17.25,469.0,8108.0,-0.8621,0.0992,260.0,-3.0,0.0,0.0,-3.0,4976.0,115.0,64.0,0.0,26.0,0.0,52.27,0.83,12.12
2015/04/09,17.25,17.3,17.15,17.25,519.0,8941.0,0.0,0.1098,282.0,9.0,0.0,-16.0,-7.0,4989.0,18.0,3.0,0.0,26.0,0.0,52.27,0.83,12.12
2015/04/10,17.25,17.35,17.15,17.3,430.0,7421.0,0.2899,0.0909,229.0,45.0,0.0,-2.0,43.0,4980.0,12.0,21.0,2.0,24.0,0.0,52.42,0.83,12.08
2015/04/13,17.3,17.45,17.15,17.35,326.0,5652.0,0.289,0.0689,244.0,72.0,0.0,1.0,73.0,4958.0,10.0,32.0,0.0,24.0,0.0,52.58,0.83,12.05
2015/04/14,17.4,17.4,17.2,17.2,397.0,6851.0,-0.8646,0.084,190.0,0.0,0.0,0.0,0.0,4928.0,7.0,37.0,2.0,22.0,0.0,52.12,0.82,12.15
2015/04/15,17.2,17.3,17.05,17.05,551.0,9459.0,-0.8721,0.1165,428.0,-151.0,-28.0,-2.0,-181.0,4954.0,32.0,5.0,0.0,23.0,1.0,51.67,0.82,12.26
2015/04/16,17.05,17.15,17.0,17.05,626.0,10682.0,0.0,0.1324,331.0,21.0,0.0,-21.0,0.0,4973.0,27.0,8.0,19.0,4.0,0.0,51.67,0.82,12.26
2015/04/17,17.0,17.15,17.0,17.1,363.0,6208.0,0.2933,0.0768,233.0,133.0,0.0,0.0,133.0,4991.0,36.0,18.0,1.0,3.0,0.0,51.82,0.82,12.22
2015/04/20,17.1,17.25,17.0,17.0,380.0,6511.0,-0.5848,0.0804,229.0,-9.0,0.0,1.0,-8.0,5037.0,61.0,15.0,0.0,0.0,0.0,51.52,0.82,12.29
2015/04/21,17.1,17.25,17.1,17.1,539.0,9254.0,0.5882,0.114,270.0,108.0,0.0,0.0,108.0,5017.0,53.0,73.0,0.0,0.0,0.0,51.82,0.82,12.22
2015/04/22,17.1,17.1,17.0,17.05,348.0,5939.0,-0.2924,0.0736,173.0,-27.0,0.0,0.0,-27.0,5100.0,90.0,7.0,0.0,0.0,0.0,51.67,0.82,12.26
2015/04/23,17.15,17.85,17.0,17.65,1895.0,32938.0,3.5191,0.4008,811.0,237.0,0.0,11.0,248.0,5061.0,290.0,329.0,0.0,53.0,53.0,53.48,0.85,11.84
2015/04/24,17.65,17.9,17.4,17.5,1076.0,18914.0,-0.8499,0.2276,500.0,-23.0,0.0,18.0,-5.0,5102.0,169.0,126.0,0.0,54.0,1.0,53.03,0.84,11.94
2015/04/27,17.4,17.55,17.35,17.35,639.0,11163.0,-0.8571,0.1351,340.0,76.0,0.0,0.0,76.0,5126.0,51.0,25.0,21.0,33.0,0.0,52.58,0.83,12.05
2015/04/28,17.3,17.5,17.2,17.2,622.0,10787.0,-0.8646,0.1315,422.0,-51.0,-1.0,0.0,-52.0,5122.0,144.0,108.0,32.0,1.0,1.0,52.12,0.82,12.15
2015/04/29,17.35,17.6,17.3,17.5,614.0,10735.0,1.7442,0.1299,399.0,259.0,-1.0,5.0,263.0,5067.0,47.0,102.0,0.0,3.0,2.0,53.03,0.84,11.94
2015/04/30,17.6,17.6,17.3,17.5,800.0,13958.0,0.0,0.1692,411.0,215.0,0.0,0.0,215.0,5042.0,78.0,103.0,0.0,3.0,0.0,53.03,0.84,11.94
2015/05/04,17.5,17.6,17.3,17.3,513.0,8947.0,-1.1429,0.1085,200.0,-32.0,0.0,0.0,-32.0,5010.0,49.0,81.0,0.0,3.0,0.0,52.42,0.83,12.08
2015/05/05,17.3,17.5,17.3,17.5,309.0,5391.0,1.1561,0.0653,158.0,84.0,0.0,0.0,84.0,4972.0,37.0,75.0,0.0,13.0,10.0,53.03,0.84,11.94
2015/05/06,17.5,17.55,17.4,17.5,332.0,5820.0,0.0,0.0702,253.0,184.0,0.0,0.0,184.0,4921.0,4.0,55.0,0.0,38.0,25.0,53.03,0.84,11.94
2015/05/07,17.5,17.55,17.3,17.45,362.0,6315.0,-0.2857,0.0765,203.0,112.0,0.0,0.0,112.0,4851.0,20.0,90.0,5.0,33.0,0.0,52.88,0.84,11.98
2015/05/08,17.45,17.5,17.3,17.5,354.0,6185.0,0.2865,0.0749,181.0,77.0,0.0,0.0,77.0,4883.0,51.0,19.0,2.0,36.0,5.0,53.03,0.82,11.94
2015/05/11,18.7,18.7,18.7,18.7,1516.0,28351.0,6.8571,0.3212,688.0,-30.0,0.0,0.0,-30.0,5331.0,802.0,354.0,0.0,47.0,11.0,18.51,0.88,11.18
2015/05/12,20.0,20.0,19.0,19.25,10176.0,199955.0,2.9412,2.1561,3487.0,-126.0,0.0,-22.0,-148.0,7258.0,3132.0,1144.0,0.0,251.0,204.0,19.06,0.9,10.86
2015/05/13,19.25,19.45,18.7,18.9,2440.0,46248.0,-1.8182,0.517,1042.0,-133.0,0.0,-1.0,-134.0,7511.0,447.0,194.0,66.0,195.0,10.0,18.71,0.88,11.06
2015/05/14,18.9,19.0,18.55,19.0,2103.0,39422.0,0.5291,0.4456,891.0,-230.0,1.0,-7.0,-236.0,7552.0,300.0,258.0,116.0,92.0,13.0,18.81,0.89,11.0
2015/05/15,19.15,19.3,18.9,19.0,3382.0,64580.0,0.0,0.7166,1301.0,29.0,0.0,-7.0,22.0,8012.0,922.0,462.0,27.0,167.0,102.0,18.81,0.89,11.0
2015/05/18,19.0,19.0,18.6,18.65,1006.0,18825.0,-1.8421,0.2132,589.0,-20.0,0.0,4.0,-16.0,7826.0,204.0,390.0,98.0,75.0,6.0,18.47,0.87,11.21
2015/05/19,18.65,18.75,18.5,18.5,1435.0,26718.0,-0.8043,0.304,674.0,-281.0,0.0,-5.0,-286.0,8034.0,441.0,233.0,4.0,70.0,0.0,18.32,0.87,11.3
2015/05/20,18.5,18.75,18.5,18.6,789.0,14693.0,0.5405,0.1672,364.0,-25.0,0.0,4.0,-21.0,8087.0,160.0,107.0,4.0,68.0,2.0,18.42,0.87,11.24
2015/05/21,18.6,18.6,18.3,18.3,908.0,16687.0,-1.6129,0.1924,429.0,-38.0,0.0,-8.0,-46.0,8029.0,196.0,249.0,4.0,82.0,18.0,18.12,0.86,11.42
2015/05/22,18.5,18.55,18.3,18.4,814.0,15027.0,0.5464,0.1725,383.0,105.0,0.0,-5.0,100.0,7975.0,124.0,177.0,12.0,70.0,0.0,18.22,0.86,11.36
2015/05/25,18.4,18.55,18.3,18.5,730.0,13470.0,0.5435,0.1547,351.0,-24.0,0.0,0.0,-24.0,7890.0,118.0,203.0,12.0,60.0,2.0,18.32,0.87,11.3
2015/05/26,18.6,18.65,18.35,18.5,601.0,11111.0,0.0,0.1273,270.0,23.0,0.0,0.0,23.0,7881.0,115.0,124.0,0.0,60.0,0.0,18.32,0.87,11.3
2015/05/27,18.5,18.55,18.35,18.5,805.0,14873.0,0.0,0.1706,317.0,127.0,0.0,0.0,127.0,7915.0,53.0,19.0,0.0,60.0,0.0,18.32,0.87,11.3
2015/05/28,18.5,18.6,18.45,18.45,697.0,12920.0,-0.2703,0.1477,357.0,28.0,-34.0,0.0,-6.0,7979.0,171.0,103.0,0.0,60.0,0.0,18.27,0.86,11.33
2015/05/29,18.5,18.8,18.5,18.65,1471.0,27447.0,1.084,0.3117,593.0,-137.0,0.0,0.0,-137.0,7819.0,322.0,481.0,0.0,60.0,0.0,18.47,0.87,11.21
2015/06/01,18.65,18.75,18.6,18.7,422.0,7893.0,0.2681,0.0894,208.0,74.0,0.0,1.0,75.0,7807.0,82.0,83.0,0.0,60.0,0.0,18.51,0.88,11.18
2015/06/02,18.7,18.75,18.55,18.55,647.0,12070.0,-0.8021,0.1371,324.0,-102.0,0.0,-1.0,-103.0,7800.0,73.0,77.0,0.0,60.0,0.0,18.37,0.87,11.27
