年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/06/03,18.5,18.55,17.85,17.85,2036.0,36825.0,-3.7736,0.4314,822.0,14.0,0.0,0.0,14.0,7779.0,388.0,408.0,3.0,66.0,9.0,17.67,0.84,11.71
2015/06/04,17.8,17.95,17.3,17.35,1323.0,23212.0,-2.8011,0.2803,598.0,-59.0,-1.0,0.0,-60.0,7608.0,209.0,380.0,4.0,60.0,0.0,17.18,0.81,12.05
2015/06/05,17.3,17.4,17.2,17.2,957.0,16567.0,-0.8646,0.2028,489.0,-106.0,-4.0,0.0,-110.0,7489.0,63.0,142.0,0.0,52.0,0.0,17.03,0.8,12.15
2015/06/08,17.25,17.5,17.2,17.4,540.0,9384.0,1.1628,0.1144,348.0,4.0,0.0,0.0,4.0,7492.0,90.0,87.0,0.0,57.0,5.0,17.23,0.81,12.01
2015/06/09,17.4,17.45,16.2,16.2,2008.0,33463.0,-6.8966,0.4255,768.0,-10.0,0.0,0.0,-10.0,7282.0,276.0,486.0,1.0,57.0,1.0,16.04,0.76,12.9
2015/06/10,16.15,16.6,16.15,16.6,842.0,13853.0,2.4691,0.1784,434.0,164.0,0.0,-3.0,161.0,7172.0,53.0,138.0,11.0,80.0,34.0,16.44,0.78,12.59
2015/06/11,16.7,16.8,16.25,16.35,974.0,15966.0,-1.506,0.2064,547.0,-229.0,0.0,2.0,-227.0,7061.0,128.0,204.0,55.0,27.0,2.0,16.19,0.77,12.78
2015/06/12,16.35,16.55,16.2,16.5,762.0,12503.0,0.9174,0.1615,393.0,19.0,0.0,0.0,19.0,6948.0,13.0,126.0,5.0,77.0,55.0,16.34,0.77,12.67
2015/06/15,16.5,16.6,16.3,16.4,430.0,7064.0,-0.6061,0.0911,342.0,-83.0,0.0,0.0,-83.0,6931.0,5.0,22.0,40.0,37.0,1.0,16.24,0.77,12.74
2015/06/16,16.4,16.55,16.35,16.4,643.0,10563.0,0.0,0.1362,429.0,24.0,0.0,0.0,24.0,6927.0,7.0,11.0,18.0,19.0,0.0,16.24,0.77,12.74
2015/06/17,16.5,17.3,16.45,17.25,1472.0,24967.0,5.1829,0.3119,873.0,191.0,0.0,-6.0,185.0,6661.0,81.0,347.0,2.0,77.0,60.0,17.08,0.81,12.12
2015/06/18,17.2,17.25,17.0,17.05,632.0,10811.0,-1.1594,0.1339,389.0,-13.0,0.0,-2.0,-15.0,6641.0,62.0,32.0,1.0,140.0,64.0,16.88,0.8,12.26
2015/06/22,17.3,17.45,17.15,17.3,794.0,13732.0,1.4663,0.1682,334.0,17.0,-4.0,-18.0,-5.0,6682.0,144.0,103.0,111.0,29.0,0.0,17.13,0.81,12.08
2015/06/23,17.3,17.35,17.15,17.2,510.0,8794.0,-0.578,0.1081,279.0,88.0,0.0,0.0,88.0,6738.0,112.0,56.0,0.0,31.0,2.0,17.03,0.8,12.15
2015/06/24,17.5,17.5,17.05,17.05,772.0,13365.0,-0.8721,0.1636,365.0,21.0,0.0,17.0,38.0,6833.0,254.0,139.0,0.0,31.0,0.0,16.88,0.8,0.0
2015/06/25,17.05,17.2,17.0,17.0,539.0,9208.0,-0.2933,0.1142,253.0,50.0,0.0,2.0,52.0,6853.0,160.0,117.0,2.0,40.0,11.0,16.83,0.8,0.0
2015/06/26,17.1,17.1,16.8,16.8,525.0,8871.0,-1.1765,0.1112,296.0,-43.0,0.0,9.0,-34.0,6830.0,66.0,89.0,3.0,61.0,24.0,16.63,0.79,0.0
2015/06/29,16.7,16.8,16.4,16.45,603.0,9981.0,-2.0833,0.1278,343.0,-84.0,0.0,-18.0,-102.0,6847.0,112.0,95.0,24.0,45.0,8.0,16.29,0.77,0.0
2015/06/30,16.4,16.6,16.35,16.6,510.0,8406.0,0.9119,0.1081,279.0,87.0,0.0,0.0,87.0,6759.0,16.0,103.0,11.0,38.0,5.0,16.44,0.78,0.0
2015/07/01,16.6,16.75,16.55,16.6,463.0,7724.0,0.0,0.0981,196.0,-8.0,0.0,0.0,-8.0,6671.0,38.0,126.0,0.0,38.0,0.0,16.44,0.78,0.0
2015/07/02,16.8,16.9,16.55,16.6,352.0,5863.0,0.0,0.0746,276.0,-16.0,0.0,0.0,-16.0,6695.0,64.0,40.0,0.0,51.0,13.0,16.44,0.78,0.0
2015/07/03,16.6,16.6,16.35,16.45,1002.0,16518.0,-0.9036,0.2123,507.0,-313.0,0.0,0.0,-313.0,6705.0,87.0,77.0,0.0,51.0,0.0,16.29,0.77,0.0
2015/07/06,16.45,16.55,16.25,16.25,435.0,7133.0,-1.2158,0.0922,203.0,-21.0,0.0,0.0,-21.0,6719.0,47.0,33.0,13.0,38.0,0.0,16.09,0.76,0.0
2015/07/07,16.25,16.65,16.25,16.45,394.0,6503.0,1.2308,0.0835,163.0,20.0,0.0,-9.0,11.0,6663.0,44.0,100.0,8.0,30.0,0.0,16.29,0.77,0.0
2015/07/08,16.5,16.5,15.8,15.85,1192.0,19113.0,-3.6474,0.2526,492.0,-12.0,0.0,6.0,-6.0,6591.0,198.0,270.0,3.0,27.0,0.0,15.69,0.74,0.0
2015/07/09,15.0,15.65,15.0,15.5,808.0,12377.0,-2.2082,0.1712,409.0,28.0,0.0,10.0,38.0,6387.0,49.0,252.0,8.0,20.0,1.0,15.35,0.73,0.0
2015/07/13,16.0,16.0,15.7,15.8,498.0,7899.0,1.9355,0.1055,212.0,2.0,0.0,-5.0,-3.0,6342.0,39.0,83.0,14.0,6.0,0.0,15.64,0.74,0.0
2015/07/14,15.95,16.15,15.9,16.0,703.0,11289.0,1.2658,0.149,352.0,-51.0,0.0,-5.0,-56.0,6193.0,1.0,150.0,0.0,7.0,1.0,15.84,0.75,0.0
2015/07/15,16.0,16.2,15.7,15.7,558.0,8809.0,-1.875,0.1182,253.0,-291.0,3.0,1.0,-287.0,6288.0,106.0,11.0,0.0,8.0,1.0,15.54,0.73,0.0
2015/07/16,15.75,15.8,15.55,15.65,466.0,7302.0,-0.3185,0.0987,206.0,4.0,0.0,0.0,4.0,6129.0,22.0,152.0,0.0,22.0,14.0,15.5,0.73,0.0
2015/07/17,15.7,15.7,15.5,15.5,520.0,8091.0,-0.9585,0.1102,214.0,-45.0,9.0,0.0,-36.0,6165.0,82.0,46.0,1.0,24.0,3.0,15.35,0.73,0.0
2015/07/20,15.5,15.6,15.3,15.4,468.0,7216.0,-0.6452,0.0992,211.0,127.0,0.0,-1.0,126.0,6133.0,62.0,94.0,0.0,27.0,3.0,15.25,0.72,0.0
2015/07/21,15.4,15.6,15.4,15.5,306.0,4743.0,0.6494,0.0648,157.0,45.0,0.0,0.0,45.0,6098.0,12.0,47.0,8.0,20.0,1.0,15.35,0.73,0.0
2015/07/22,15.5,15.6,15.3,15.3,361.0,5548.0,-1.2903,0.0765,221.0,-115.0,0.0,13.0,-102.0,6218.0,122.0,2.0,0.0,20.0,0.0,15.15,0.72,0.0
2015/07/23,15.45,15.5,15.2,15.2,544.0,8373.0,-0.6536,0.1153,239.0,-128.0,0.0,1.0,-127.0,6171.0,18.0,65.0,0.0,20.0,0.0,15.05,0.71,0.0
2015/07/24,15.25,15.25,15.0,15.05,761.0,11488.0,-0.9868,0.1612,229.0,-359.0,1.0,0.0,-358.0,6194.0,104.0,81.0,2.0,18.0,0.0,14.9,0.7,0.0
2015/07/27,15.0,15.05,13.8,13.85,2806.0,39997.0,-7.9734,0.5945,840.0,-747.0,0.0,24.0,-723.0,5882.0,494.0,770.0,5.0,23.0,10.0,13.71,0.65,0.0
2015/07/28,13.75,14.2,13.6,13.95,1263.0,17623.0,0.722,0.2676,526.0,4.0,5.0,7.0,16.0,5659.0,117.0,286.0,3.0,68.0,48.0,13.81,0.65,0.0
2015/07/29,14.0,14.3,13.85,14.0,554.0,7773.0,0.3584,0.1174,264.0,-57.0,0.0,0.0,-57.0,5616.0,26.0,69.0,8.0,60.0,0.0,13.86,0.66,0.0
2015/07/30,14.1,14.4,14.05,14.2,795.0,11282.0,1.4286,0.1684,377.0,-28.0,0.0,-9.0,-37.0,5825.0,280.0,71.0,1.0,99.0,40.0,14.06,0.66,0.0
2015/07/31,14.1,14.35,14.0,14.05,546.0,7712.0,-1.0563,0.1156,279.0,12.0,0.0,-7.0,5.0,5841.0,22.0,6.0,25.0,74.0,0.0,13.91,0.66,0.0
2015/08/03,14.3,14.3,14.0,14.2,618.0,8767.0,1.0676,0.1309,346.0,-182.0,0.0,-5.0,-187.0,5868.0,92.0,65.0,6.0,85.0,17.0,14.06,0.66,0.0
2015/08/04,14.2,14.25,13.5,13.7,1398.0,19449.0,-3.5211,0.2961,603.0,-486.0,0.0,26.0,-460.0,5682.0,202.0,388.0,59.0,33.0,7.0,13.56,0.64,0.0
2015/08/05,13.7,13.9,13.7,13.8,533.0,7356.0,0.7299,0.1129,302.0,-29.0,0.0,4.0,-25.0,5552.0,21.0,11.0,2.0,42.0,11.0,13.66,0.65,0.0
2015/08/06,13.95,13.95,13.8,13.85,432.0,5999.0,0.3623,0.0915,250.0,110.0,0.0,3.0,113.0,5536.0,24.0,39.0,5.0,47.0,10.0,13.71,0.65,0.0
2015/08/07,13.8,13.95,13.65,13.75,426.0,5869.0,-0.722,0.0902,281.0,61.0,0.0,0.0,61.0,5596.0,68.0,8.0,1.0,49.0,3.0,13.61,0.65,0.0
2015/08/10,13.9,15.1,13.9,15.0,3018.0,44430.0,9.0909,0.6391,1197.0,573.0,0.0,-7.0,566.0,5303.0,653.0,946.0,27.0,157.0,135.0,10.79,0.71,0.0
2015/08/11,15.0,15.35,15.0,15.0,1426.0,21607.0,0.0,0.3025,603.0,-133.0,0.0,-26.0,-159.0,5290.0,282.0,295.0,4.0,155.0,2.0,10.79,0.71,0.0
2015/08/12,14.95,14.95,14.6,14.7,991.0,14558.0,-2.0,0.2102,512.0,-378.0,1.0,13.0,-364.0,5407.0,241.0,124.0,58.0,107.0,10.0,10.58,0.69,0.0
2015/08/13,14.8,15.5,14.8,15.25,1506.0,22957.0,3.7415,0.3194,642.0,-7.0,0.0,-2.0,-9.0,5414.0,267.0,260.0,2.0,181.0,76.0,10.97,0.72,0.0
2015/08/14,15.1,15.4,15.1,15.25,761.0,11646.0,0.0,0.1614,340.0,-3.0,0.0,-3.0,-6.0,5446.0,138.0,106.0,48.0,134.0,1.0,10.97,0.72,0.0
2015/08/17,15.4,15.4,15.0,15.05,568.0,8588.0,-1.3115,0.1205,284.0,-10.0,0.0,0.0,-10.0,5484.0,134.0,96.0,0.0,134.0,0.0,10.83,0.71,0.0
2015/08/18,15.05,15.05,14.75,14.85,757.0,11296.0,-1.3289,0.1606,342.0,-89.0,0.0,2.0,-87.0,5604.0,178.0,58.0,57.0,77.0,0.0,10.68,0.7,0.0
2015/08/19,15.1,15.2,14.5,14.5,1632.0,24084.0,-2.3569,0.3462,756.0,-97.0,0.0,0.0,-97.0,5625.0,488.0,466.0,31.0,46.0,0.0,10.43,0.68,0.0
2015/08/20,14.5,14.75,14.35,14.7,572.0,8380.0,1.3793,0.1213,283.0,49.0,0.0,-1.0,48.0,5653.0,185.0,157.0,0.0,46.0,0.0,10.58,0.69,0.0
2015/08/21,14.6,14.6,14.3,14.35,675.0,9764.0,-2.381,0.1432,407.0,-98.0,0.0,-4.0,-102.0,5674.0,106.0,83.0,3.0,44.0,1.0,10.32,0.67,0.0
2015/08/24,14.05,14.2,13.05,13.45,1745.0,23807.0,-6.2718,0.3701,874.0,-170.0,0.0,-9.0,-179.0,5303.0,220.0,563.0,18.0,26.0,0.0,9.68,0.63,0.0
2015/08/25,13.2,13.85,13.2,13.8,1102.0,14892.0,2.6022,0.2337,424.0,-82.0,0.0,0.0,-82.0,5401.0,282.0,156.0,9.0,18.0,1.0,9.93,0.65,0.0
2015/08/26,13.8,14.0,13.6,13.9,872.0,12094.0,0.7246,0.185,381.0,-51.0,0.0,-7.0,-58.0,5336.0,113.0,178.0,0.0,18.0,0.0,10.0,0.65,0.0
2015/08/27,14.05,14.55,14.05,14.35,792.0,11371.0,3.2374,0.168,420.0,124.0,0.0,-12.0,112.0,5250.0,89.0,175.0,0.0,18.0,0.0,10.32,0.67,0.0
2015/08/28,14.55,14.75,14.45,14.55,648.0,9460.0,1.3937,0.1374,293.0,80.0,0.0,0.0,80.0,5265.0,38.0,23.0,0.0,18.0,0.0,10.47,0.68,0.0
2015/08/31,14.45,14.7,14.3,14.4,793.0,11482.0,-1.0309,0.1682,366.0,-64.0,-2.0,-2.0,-68.0,5213.0,101.0,153.0,0.0,19.0,1.0,10.36,0.68,0.0
2015/09/01,14.4,14.8,14.4,14.6,657.0,9636.0,1.3889,0.1393,362.0,222.0,-4.0,0.0,218.0,5061.0,4.0,155.0,0.0,22.0,3.0,10.5,0.69,0.0
2015/09/02,14.4,14.85,14.4,14.8,909.0,13370.0,1.3699,0.1928,496.0,215.0,0.0,0.0,215.0,5022.0,50.0,89.0,0.0,22.0,0.0,10.65,0.7,0.0
2015/09/03,14.9,15.05,14.85,14.9,756.0,11310.0,0.6757,0.1603,486.0,148.0,0.0,0.0,148.0,5044.0,96.0,74.0,0.0,22.0,0.0,10.72,0.7,0.0
2015/09/04,14.9,15.1,14.65,14.65,951.0,14150.0,-1.6779,0.2017,528.0,60.0,-10.0,-1.0,49.0,5101.0,150.0,93.0,0.0,47.0,25.0,10.54,0.69,0.0
2015/09/07,14.65,14.8,14.65,14.7,254.0,3734.0,0.3413,0.0539,127.0,1.0,1.0,0.0,2.0,5099.0,26.0,28.0,0.0,52.0,5.0,10.58,0.69,0.0
2015/09/08,14.7,15.0,14.7,14.95,567.0,8452.0,1.7007,0.1203,255.0,190.0,0.0,-3.0,187.0,5008.0,67.0,153.0,0.0,100.0,48.0,10.76,0.7,0.0
2015/09/09,15.1,15.25,15.05,15.2,822.0,12459.0,1.6722,0.1743,551.0,412.0,0.0,0.0,412.0,5024.0,118.0,102.0,1.0,99.0,0.0,10.94,0.71,0.0
2015/09/10,15.0,15.5,15.0,15.4,951.0,14537.0,1.3158,0.2017,574.0,401.0,0.0,0.0,401.0,5091.0,125.0,55.0,25.0,86.0,12.0,11.08,0.72,0.0
2015/09/11,15.5,15.9,15.45,15.9,894.0,14059.0,3.2468,0.1896,469.0,215.0,0.0,0.0,215.0,4934.0,133.0,145.0,0.0,86.0,0.0,11.44,0.75,0.0
2015/09/14,16.3,16.3,15.6,15.6,1100.0,17518.0,-1.8868,0.2333,542.0,90.0,0.0,-10.0,80.0,5022.0,194.0,106.0,0.0,86.0,0.0,11.22,0.73,0.0
2015/09/15,15.8,15.8,15.6,15.65,457.0,7175.0,0.3205,0.0969,235.0,72.0,0.0,9.0,81.0,5062.0,89.0,49.0,0.0,87.0,1.0,11.26,0.74,0.0
2015/09/16,15.7,15.85,15.65,15.75,435.0,6866.0,0.639,0.0923,198.0,60.0,0.0,4.0,64.0,4970.0,33.0,125.0,0.0,92.0,5.0,11.33,0.74,0.0
2015/09/17,15.85,15.9,15.7,15.7,778.0,12289.0,-0.3175,0.165,359.0,199.0,0.0,24.0,223.0,4945.0,156.0,181.0,1.0,91.0,0.0,11.29,0.74,0.0
2015/09/18,15.85,15.85,15.65,15.7,805.0,12698.0,0.0,0.1707,423.0,113.0,0.0,30.0,143.0,4900.0,167.0,212.0,0.0,96.0,5.0,11.29,0.74,0.0
2015/09/21,15.6,16.2,15.5,16.2,1436.0,22926.0,3.1847,0.3046,673.0,225.0,113.0,12.0,350.0,4827.0,247.0,240.0,1.0,111.0,16.0,11.65,0.76,0.0
2015/09/22,16.3,16.9,16.25,16.9,1500.0,24830.0,4.321,0.3181,796.0,405.0,0.0,40.0,445.0,4889.0,385.0,321.0,30.0,96.0,15.0,12.16,0.79,0.0
2015/09/23,16.7,16.85,16.5,16.6,997.0,16625.0,-1.7751,0.2115,631.0,-42.0,0.0,50.0,8.0,4998.0,282.0,168.0,12.0,90.0,6.0,11.94,0.78,0.0
2015/09/24,16.6,16.8,16.15,16.3,782.0,12864.0,-1.8072,0.1659,434.0,36.0,0.0,68.0,104.0,5006.0,192.0,183.0,0.0,90.0,0.0,11.73,0.77,0.0
2015/09/25,16.3,16.55,16.2,16.4,612.0,10033.0,0.6135,0.1298,398.0,328.0,0.0,1.0,329.0,4943.0,49.0,112.0,3.0,88.0,1.0,11.8,0.77,0.0
2015/09/30,15.9,16.4,15.9,16.2,514.0,8338.0,-1.2195,0.109,272.0,-10.0,0.0,14.0,4.0,5087.0,153.0,9.0,0.0,92.0,4.0,11.65,0.76,0.0
2015/10/01,16.2,16.6,16.2,16.5,572.0,9403.0,1.8519,0.1213,351.0,182.0,0.0,43.0,225.0,5012.0,65.0,140.0,0.0,103.0,11.0,11.87,0.78,0.0
2015/10/02,16.5,16.8,16.5,16.5,801.0,13330.0,0.0,0.1699,370.0,-72.0,14.0,8.0,-50.0,5161.0,218.0,69.0,0.0,116.0,13.0,11.87,0.78,0.0
2015/10/05,16.5,16.6,16.3,16.4,801.0,13162.0,-0.6061,0.1699,429.0,-5.0,4.0,42.0,41.0,5016.0,168.0,313.0,3.0,116.0,3.0,11.8,0.77,0.0
2015/10/06,16.65,16.9,16.55,16.85,1661.0,27827.0,2.7439,0.3523,758.0,104.0,0.0,188.0,292.0,4936.0,328.0,408.0,7.0,111.0,2.0,12.12,0.79,0.0
2015/10/07,16.8,17.0,16.8,16.85,1144.0,19357.0,0.0,0.2426,548.0,4.0,0.0,170.0,174.0,4908.0,214.0,240.0,0.0,111.0,0.0,12.12,0.79,0.0
2015/10/08,16.9,16.95,16.5,16.5,1247.0,20809.0,-2.0772,0.2645,678.0,-243.0,0.0,-3.0,-246.0,4994.0,437.0,351.0,1.0,110.0,0.0,11.87,0.78,0.0
2015/10/12,16.5,16.75,16.45,16.55,744.0,12353.0,0.303,0.1578,520.0,-107.0,0.0,2.0,-105.0,4917.0,29.0,85.0,0.0,110.0,0.0,11.91,0.78,0.0
2015/10/13,16.6,16.6,16.45,16.5,920.0,15193.0,-0.3021,0.1951,539.0,-126.0,0.0,14.0,-112.0,4975.0,229.0,171.0,1.0,110.0,1.0,11.87,0.78,0.0
2015/10/14,16.5,16.7,16.45,16.65,1148.0,19040.0,0.9091,0.2435,651.0,-26.0,0.0,226.0,200.0,4966.0,270.0,279.0,2.0,109.0,1.0,11.98,0.78,0.0
2015/10/15,16.65,16.9,16.65,16.8,818.0,13728.0,0.9009,0.1735,515.0,235.0,0.0,98.0,333.0,4938.0,99.0,127.0,0.0,110.0,1.0,12.09,0.79,0.0
2015/10/16,16.85,17.4,16.85,17.35,2418.0,41683.0,3.2738,0.5129,874.0,477.0,0.0,49.0,526.0,5044.0,459.0,353.0,1.0,114.0,5.0,12.48,0.82,0.0
2015/10/19,17.5,18.2,17.45,17.8,2941.0,52459.0,2.5937,0.6238,1320.0,324.0,380.0,159.0,863.0,5448.0,737.0,330.0,23.0,94.0,3.0,12.81,0.84,0.0
2015/10/20,17.9,18.1,17.65,18.0,2238.0,39987.0,1.1236,0.4747,1077.0,-484.0,208.0,354.0,78.0,5813.0,704.0,338.0,0.0,100.0,6.0,12.95,0.85,0.0
2015/10/21,17.9,18.0,17.7,17.85,1611.0,28788.0,-0.8333,0.3417,1110.0,172.0,100.0,39.0,311.0,5980.0,393.0,226.0,3.0,98.0,1.0,12.84,0.84,0.0
2015/10/22,17.8,18.0,17.55,17.7,1905.0,33861.0,-0.8403,0.4041,996.0,-112.0,130.0,-216.0,-198.0,6272.0,549.0,255.0,0.0,100.0,2.0,12.73,0.83,0.0
2015/10/23,17.95,18.15,17.5,17.65,2649.0,47056.0,-0.2825,0.5619,1257.0,-552.0,0.0,592.0,40.0,6538.0,730.0,458.0,3.0,100.0,3.0,12.7,0.83,0.0
2015/10/26,18.0,18.0,17.65,17.8,2040.0,36320.0,0.8499,0.4327,1041.0,-81.0,0.0,376.0,295.0,6413.0,425.0,540.0,0.0,105.0,5.0,12.81,0.84,0.0
2015/10/27,17.95,17.95,17.65,17.85,2813.0,50138.0,0.2809,0.5966,1239.0,-705.0,0.0,766.0,61.0,6412.0,402.0,403.0,11.0,93.0,1.0,12.84,0.84,0.0
2015/10/28,17.95,18.35,17.85,18.05,3729.0,67592.0,1.1204,0.7909,1427.0,-396.0,-22.0,218.0,-200.0,7174.0,1391.0,629.0,8.0,85.0,0.0,12.99,0.85,0.0
2015/10/29,18.15,18.2,17.9,17.95,2141.0,38571.0,-0.554,0.4541,980.0,-209.0,0.0,164.0,-45.0,7196.0,541.0,518.0,30.0,56.0,1.0,12.91,0.84,0.0
2015/10/30,17.95,18.1,17.85,18.0,2083.0,37424.0,0.2786,0.4418,1005.0,-270.0,20.0,266.0,16.0,7449.0,615.0,358.0,19.0,10.0,0.0,12.95,0.85,0.0
2015/11/02,18.0,18.0,17.85,18.0,1809.0,32464.0,0.0,0.3837,963.0,-9.0,0.0,56.0,47.0,7792.0,679.0,332.0,0.0,0.0,0.0,12.95,0.85,0.0
2015/11/03,18.0,18.15,17.95,18.1,3030.0,54694.0,0.5556,0.6427,1324.0,-27.0,0.0,416.0,389.0,7928.0,754.0,618.0,0.0,0.0,0.0,13.02,0.85,0.0
2015/11/04,18.2,18.7,18.2,18.65,4095.0,75622.0,3.0387,0.8685,1755.0,-358.0,17.0,699.0,358.0,8464.0,1094.0,551.0,0.0,0.0,0.0,13.42,0.88,0.0
2015/11/05,18.65,18.65,18.65,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.42,0.88,0.0
2015/11/06,18.65,18.65,18.65,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.42,0.88,0.0
2015/11/09,18.65,18.65,18.65,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.42,0.88,0.0
2015/11/10,18.65,18.65,18.65,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.42,0.88,0.0
2015/11/11,18.65,18.65,18.65,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.42,0.88,0.0
2015/11/12,18.65,18.65,18.65,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.42,0.88,0.0
2015/11/13,18.65,18.65,18.65,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.42,0.88,0.0
2015/11/16,18.65,18.65,18.65,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4894.0,0.0,0.0,0.0,0.0,0.0,13.42,0.88,0.0
2015/11/17,26.5,26.5,24.3,24.3,3930.0,98430.0,-0.3842,1.3895,1992.0,-93.0,0.0,-302.0,-395.0,4990.0,909.0,753.0,0.0,34.0,34.0,9.2,0.8,0.0
2015/11/18,24.2,24.2,21.9,22.25,5777.0,132519.0,-8.4362,2.0426,4295.0,-57.0,-100.0,-1845.0,-2002.0,5942.0,1722.0,751.0,1.0,51.0,18.0,8.43,0.74,0.0
2015/11/19,22.35,22.65,21.95,22.05,2337.0,52148.0,-0.8989,0.8263,1377.0,283.0,-200.0,6.0,89.0,5894.0,360.0,404.0,1.0,97.0,48.0,8.35,0.73,0.0
2015/11/20,22.1,22.5,22.05,22.45,1685.0,37527.0,1.8141,0.5958,989.0,434.0,-203.0,-215.0,16.0,5937.0,213.0,159.0,25.0,76.0,4.0,8.5,0.74,0.0
2015/11/23,22.6,23.7,22.55,23.55,2139.0,50014.0,4.8998,0.7563,1194.0,587.0,0.0,2.0,589.0,5910.0,366.0,392.0,0.0,84.0,8.0,8.92,0.78,0.0
2015/11/24,23.45,23.9,23.2,23.6,1078.0,25356.0,0.2123,0.3811,688.0,452.0,0.0,4.0,456.0,5768.0,89.0,212.0,0.0,86.0,2.0,8.94,0.78,0.0
2015/11/25,23.7,23.7,23.1,23.25,781.0,18231.0,-1.4831,0.2761,618.0,31.0,0.0,-1.0,30.0,5790.0,154.0,132.0,1.0,85.0,0.0,8.81,0.77,0.0
2015/11/26,23.5,23.5,23.15,23.35,1030.0,24007.0,0.4301,0.3642,575.0,9.0,0.0,0.0,9.0,5982.0,266.0,74.0,0.0,86.0,1.0,8.84,0.77,0.0
2015/11/27,23.35,23.4,23.1,23.2,319.0,7423.0,-0.6424,0.1128,272.0,83.0,0.0,22.0,105.0,5952.0,55.0,85.0,0.0,86.0,0.0,8.79,0.77,0.0
2015/11/30,23.2,23.55,22.75,23.55,770.0,17810.0,1.5086,0.2722,558.0,415.0,0.0,0.0,415.0,5831.0,62.0,182.0,0.0,88.0,2.0,8.92,0.78,0.0
2015/12/01,23.55,23.8,23.3,23.8,686.0,16232.0,1.0616,0.2425,578.0,362.0,0.0,0.0,362.0,5817.0,82.0,95.0,2.0,87.0,1.0,9.02,0.79,0.0
2015/12/02,23.8,23.9,23.6,23.7,636.0,15116.0,-0.4202,0.2249,544.0,388.0,0.0,0.0,388.0,5711.0,69.0,181.0,0.0,87.0,0.0,8.98,0.78,0.0
2015/12/03,23.85,24.9,23.85,24.65,1569.0,38414.0,4.0084,0.5547,1065.0,677.0,0.0,11.0,688.0,5724.0,249.0,235.0,0.0,121.0,34.0,9.34,0.82,0.0
2015/12/04,24.6,25.25,24.3,25.1,1368.0,34176.0,1.8256,0.4837,907.0,406.0,0.0,-1.0,405.0,5943.0,409.0,181.0,52.0,85.0,25.0,9.51,0.83,0.0
2015/12/07,25.05,25.15,24.7,24.9,807.0,20125.0,-0.7968,0.2853,496.0,126.0,0.0,-1.0,125.0,6121.0,344.0,165.0,2.0,84.0,1.0,9.43,0.82,0.0
2015/12/08,24.9,24.95,24.2,24.5,612.0,15006.0,-1.6064,0.2164,392.0,91.0,0.0,0.0,91.0,6191.0,208.0,135.0,3.0,81.0,0.0,9.28,0.81,0.0
2015/12/09,24.0,24.0,23.25,23.4,1212.0,28517.0,-4.4898,0.4285,724.0,204.0,0.0,-301.0,-97.0,6125.0,185.0,251.0,1.0,85.0,5.0,8.86,0.77,0.0
2015/12/10,23.7,23.7,23.15,23.25,527.0,12287.0,-0.641,0.1863,327.0,88.0,0.0,-128.0,-40.0,6067.0,84.0,142.0,68.0,26.0,9.0,8.81,0.77,0.0
2015/12/11,23.25,24.1,23.2,23.2,668.0,15742.0,-0.2151,0.2362,548.0,323.0,0.0,-48.0,275.0,6036.0,88.0,118.0,1.0,26.0,1.0,8.79,0.77,0.0
2015/12/14,22.85,23.1,22.5,22.8,315.0,7194.0,-1.7241,0.1114,315.0,121.0,0.0,-4.0,117.0,6006.0,19.0,49.0,10.0,20.0,4.0,8.64,0.75,0.0
2015/12/15,22.8,23.1,22.65,22.8,259.0,5914.0,0.0,0.0916,214.0,3.0,0.0,-1.0,2.0,6001.0,23.0,23.0,0.0,31.0,11.0,8.64,0.75,0.0
