年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/12/16,23.0,23.5,22.95,23.2,655.0,15220.0,1.7544,0.2316,652.0,196.0,0.0,-163.0,33.0,6034.0,162.0,129.0,10.0,23.0,2.0,8.79,0.77,0.0
2015/12/17,23.2,23.7,23.1,23.7,392.0,9205.0,2.1552,0.1386,311.0,156.0,0.0,2.0,158.0,5979.0,46.0,101.0,0.0,26.0,3.0,8.98,0.78,0.0
2015/12/18,23.45,23.9,23.35,23.9,487.0,11531.0,0.8439,0.1722,308.0,150.0,0.0,-10.0,140.0,5996.0,118.0,101.0,0.0,27.0,1.0,9.05,0.79,0.0
2015/12/21,23.85,24.0,23.6,23.8,264.0,6308.0,-0.4184,0.0933,286.0,138.0,0.0,-1.0,137.0,5996.0,54.0,49.0,1.0,27.0,1.0,9.02,0.79,0.0
2015/12/22,23.9,24.1,23.85,24.0,426.0,10215.0,0.8403,0.1506,309.0,163.0,0.0,0.0,163.0,5993.0,85.0,88.0,0.0,27.0,0.0,9.09,0.79,0.0
2015/12/23,24.0,24.15,23.85,23.9,390.0,9363.0,-0.4167,0.1379,258.0,33.0,0.0,2.0,35.0,5943.0,80.0,129.0,0.0,27.0,0.0,9.05,0.79,0.0
2015/12/24,23.9,24.1,23.7,23.7,170.0,4067.0,-0.8368,0.0601,149.0,5.0,0.0,0.0,5.0,5953.0,48.0,38.0,0.0,27.0,0.0,8.98,0.78,0.0
2015/12/25,23.75,23.8,23.5,23.65,124.0,2953.0,-0.211,0.0438,115.0,5.0,0.0,0.0,5.0,5974.0,35.0,7.0,0.0,27.0,0.0,8.96,0.78,0.0
2015/12/28,23.6,23.7,23.35,23.4,248.0,5837.0,-1.0571,0.0877,227.0,78.0,-50.0,0.0,28.0,5983.0,62.0,53.0,0.0,26.0,0.0,8.86,0.77,0.0
2015/12/29,23.4,23.4,23.15,23.15,212.0,4923.0,-1.0684,0.075,198.0,37.0,-54.0,0.0,-17.0,6014.0,35.0,4.0,1.0,25.0,0.0,8.77,0.77,0.0
2015/12/30,23.15,23.4,23.05,23.15,203.0,4713.0,0.0,0.0718,170.0,41.0,0.0,0.0,41.0,6018.0,31.0,27.0,0.0,25.0,0.0,8.77,0.77,0.0
2015/12/31,23.15,23.45,23.1,23.4,173.0,4047.0,1.0799,0.0612,143.0,35.0,0.0,0.0,35.0,6038.0,52.0,32.0,0.0,25.0,0.0,8.86,0.77,0.0
2016/01/04,23.25,23.35,22.95,22.95,232.0,5376.0,-1.9231,0.082,196.0,5.0,0.0,-3.0,2.0,6040.0,55.0,53.0,10.0,15.0,0.0,8.69,0.76,0.0
2016/01/05,22.9,23.0,22.6,22.75,279.0,6386.0,-0.8715,0.0986,224.0,53.0,0.0,0.0,53.0,6017.0,90.0,113.0,0.0,14.0,0.0,8.62,0.75,0.0
2016/01/06,22.75,23.0,21.8,22.0,718.0,15988.0,-3.2967,0.2539,472.0,-5.0,0.0,0.0,-5.0,5849.0,179.0,347.0,4.0,12.0,2.0,8.33,0.73,0.0
2016/01/07,21.85,21.95,20.5,20.75,1225.0,25771.0,-5.6818,0.4331,702.0,-151.0,0.0,-4.0,-155.0,5584.0,202.0,467.0,1.0,14.0,3.0,7.86,0.69,0.0
2016/01/08,20.4,21.35,20.4,20.95,486.0,10174.0,0.9639,0.1718,322.0,55.0,0.0,3.0,58.0,5491.0,117.0,208.0,1.0,13.0,0.0,7.94,0.69,0.0
2016/01/11,20.0,20.0,19.15,19.8,885.0,17380.0,-5.4893,0.3129,472.0,37.0,0.0,-1.0,36.0,5114.0,166.0,400.0,1.0,12.0,0.0,7.5,0.66,0.0
2016/01/12,19.55,20.0,19.45,19.5,475.0,9338.0,-1.5152,0.1679,255.0,-107.0,0.0,-1.0,-108.0,5081.0,117.0,147.0,6.0,6.0,0.0,7.39,0.65,0.0
2016/01/13,19.85,19.85,19.35,19.35,561.0,10949.0,-0.7692,0.1984,257.0,0.0,0.0,0.0,0.0,4897.0,71.0,191.0,1.0,5.0,0.0,7.33,0.64,0.0
2016/01/14,19.1,19.4,19.1,19.1,578.0,11125.0,-1.292,0.2044,269.0,35.0,0.0,0.0,35.0,4735.0,99.0,261.0,1.0,4.0,0.0,7.23,0.63,0.0
2016/01/15,19.5,19.5,19.1,19.25,281.0,5416.0,0.7853,0.0994,202.0,77.0,0.0,-9.0,68.0,4673.0,22.0,83.0,0.0,10.0,6.0,7.29,0.64,0.0
2016/01/18,19.15,19.8,18.95,19.65,389.0,7512.0,2.0779,0.1375,225.0,98.0,0.0,0.0,98.0,4548.0,42.0,167.0,0.0,10.0,0.0,7.44,0.65,0.0
2016/01/19,19.5,19.75,19.3,19.65,177.0,3479.0,0.0,0.0626,168.0,16.0,0.0,3.0,19.0,4552.0,31.0,26.0,0.0,10.0,0.0,7.44,0.65,0.0
2016/01/20,19.5,19.65,19.25,19.25,191.0,3721.0,-2.0356,0.0675,163.0,23.0,0.0,-3.0,20.0,4592.0,105.0,65.0,0.0,10.0,0.0,7.29,0.64,0.0
2016/01/21,19.25,19.35,19.15,19.3,193.0,3724.0,0.2597,0.0682,129.0,25.0,0.0,0.0,25.0,4572.0,82.0,102.0,0.0,10.0,0.0,7.31,0.64,0.0
2016/01/22,19.3,19.4,19.2,19.25,254.0,4899.0,-0.2591,0.0898,161.0,68.0,0.0,0.0,68.0,4503.0,51.0,120.0,0.0,10.0,0.0,7.29,0.64,0.0
2016/01/25,19.35,19.7,19.35,19.6,208.0,4084.0,1.8182,0.0735,160.0,30.0,0.0,0.0,30.0,4511.0,41.0,33.0,2.0,8.0,0.0,7.42,0.65,0.0
2016/01/26,19.55,19.65,19.45,19.6,115.0,2249.0,0.0,0.0407,99.0,-15.0,0.0,0.0,-15.0,4523.0,22.0,8.0,0.0,8.0,0.0,7.42,0.65,0.0
2016/01/27,19.65,19.7,19.35,19.35,135.0,2649.0,-1.2755,0.0477,144.0,1.0,0.0,0.0,1.0,4518.0,27.0,32.0,0.0,8.0,0.0,7.33,0.64,0.0
2016/01/28,19.35,19.5,19.35,19.4,142.0,2769.0,0.2584,0.0502,135.0,-25.0,0.0,0.0,-25.0,4563.0,51.0,6.0,0.0,8.0,0.0,7.35,0.64,0.0
2016/01/29,19.45,19.65,19.4,19.65,213.0,4185.0,1.2887,0.0754,168.0,37.0,0.0,0.0,37.0,4499.0,11.0,75.0,0.0,8.0,0.0,7.44,0.65,0.0
2016/01/30,19.7,20.25,19.7,20.1,295.0,5925.0,2.2901,0.1044,158.0,0.0,0.0,0.0,0.0,4541.0,77.0,29.0,0.0,8.0,0.0,7.61,0.67,0.0
2016/02/01,20.1,20.45,20.1,20.45,291.0,5922.0,1.7413,0.1029,241.0,159.0,0.0,-1.0,158.0,4541.0,19.0,19.0,0.0,8.0,0.0,7.75,0.68,0.0
2016/02/02,20.3,21.65,20.3,21.05,983.0,20825.0,2.934,0.3477,521.0,-48.0,0.0,-15.0,-63.0,4539.0,88.0,90.0,0.0,8.0,0.0,7.97,0.7,0.0
2016/02/03,20.95,20.95,20.6,20.6,330.0,6868.0,-2.1378,0.1167,234.0,-70.0,0.0,0.0,-70.0,4569.0,39.0,9.0,0.0,9.0,1.0,7.8,0.68,0.0
2016/02/15,20.3,20.45,20.1,20.3,203.0,4129.0,-1.4563,0.0718,207.0,-22.0,0.0,0.0,-22.0,4559.0,21.0,30.0,0.0,9.0,0.0,7.69,0.67,0.0
2016/02/16,20.3,21.0,20.25,21.0,444.0,9111.0,3.4483,0.1571,322.0,68.0,0.0,11.0,79.0,4509.0,23.0,73.0,0.0,9.0,0.0,7.95,0.7,0.0
2016/02/17,20.85,20.9,20.6,20.6,136.0,2840.0,-1.9048,0.0481,120.0,-13.0,0.0,4.0,-9.0,4523.0,21.0,7.0,0.0,9.0,0.0,7.8,0.68,0.0
2016/02/18,20.65,20.9,20.55,20.7,271.0,5613.0,0.4854,0.0959,272.0,44.0,0.0,-1.0,43.0,4451.0,52.0,124.0,0.0,9.0,0.0,7.84,0.69,0.0
2016/02/19,20.55,20.65,20.5,20.55,83.0,1708.0,-0.7246,0.0294,222.0,-8.0,0.0,0.0,-8.0,4468.0,20.0,2.0,0.0,9.0,0.0,7.78,0.68,0.0
2016/02/22,20.6,20.65,20.4,20.4,148.0,3046.0,-0.7299,0.0524,146.0,8.0,0.0,0.0,8.0,4486.0,21.0,3.0,0.0,9.0,0.0,7.73,0.68,0.0
2016/02/23,20.4,20.6,20.4,20.55,268.0,5518.0,0.7353,0.0948,173.0,-50.0,0.0,-3.0,-53.0,4486.0,20.0,19.0,0.0,9.0,0.0,7.78,0.68,0.0
2016/02/24,20.55,20.6,20.35,20.4,130.0,2667.0,-0.7299,0.046,162.0,-43.0,0.0,-4.0,-47.0,4490.0,8.0,4.0,0.0,11.0,2.0,7.73,0.68,0.0
2016/02/25,20.45,20.5,20.4,20.45,325.0,6651.0,0.2451,0.115,208.0,-65.0,0.0,0.0,-65.0,4502.0,15.0,3.0,0.0,11.0,0.0,7.75,0.68,0.0
2016/02/26,20.5,20.8,20.4,20.65,401.0,8252.0,0.978,0.1419,263.0,-132.0,0.0,0.0,-132.0,4614.0,128.0,16.0,0.0,11.0,0.0,7.82,0.68,0.0
2016/03/01,20.65,20.8,20.55,20.6,292.0,6039.0,-0.2421,0.1033,243.0,-112.0,0.0,0.0,-112.0,4657.0,70.0,27.0,0.0,12.0,1.0,7.8,0.68,0.0
2016/03/02,20.8,20.85,20.6,20.65,566.0,11725.0,0.2427,0.2002,404.0,-177.0,0.0,0.0,-177.0,4672.0,159.0,141.0,0.0,12.0,0.0,7.82,0.68,0.0
2016/03/03,20.65,20.9,20.65,20.75,355.0,7386.0,0.4843,0.1256,293.0,115.0,0.0,-1.0,114.0,4685.0,55.0,42.0,0.0,11.0,0.0,7.86,0.69,0.0
2016/03/04,20.75,21.55,20.75,21.4,801.0,17022.0,3.1325,0.2834,444.0,34.0,0.0,-3.0,31.0,4884.0,309.0,110.0,0.0,12.0,1.0,8.11,0.71,0.0
2016/03/07,21.4,21.5,21.15,21.15,381.0,8123.0,-1.1682,0.1348,235.0,16.0,0.0,-1.0,15.0,4865.0,69.0,41.0,0.0,12.0,0.0,8.01,0.7,0.0
2016/03/08,21.2,21.4,20.85,21.1,378.0,7948.0,-0.2364,0.1337,242.0,30.0,0.0,6.0,36.0,4854.0,50.0,61.0,0.0,12.0,0.0,7.99,0.7,0.0
2016/03/09,20.85,21.0,20.8,20.8,275.0,5757.0,-1.4218,0.0973,242.0,-2.0,0.0,14.0,12.0,4884.0,63.0,33.0,2.0,10.0,0.0,7.88,0.69,0.0
2016/03/10,20.8,20.9,20.75,20.85,259.0,5399.0,0.2404,0.0916,166.0,29.0,0.0,4.0,33.0,4822.0,24.0,86.0,0.0,10.0,0.0,7.9,0.69,0.0
2016/03/11,20.85,20.85,20.55,20.65,463.0,9566.0,-0.9592,0.1638,379.0,-41.0,0.0,4.0,-37.0,4823.0,53.0,52.0,0.0,10.0,0.0,7.82,0.68,0.0
2016/03/14,20.65,20.85,20.65,20.8,274.0,5694.0,0.7264,0.0969,205.0,68.0,0.0,0.0,68.0,4785.0,47.0,85.0,0.0,10.0,0.0,7.88,0.69,0.0
2016/03/15,20.85,21.0,20.05,20.05,623.0,12798.0,-3.6058,0.2204,359.0,-101.0,0.0,23.0,-78.0,4701.0,72.0,151.0,0.0,10.0,0.0,8.12,0.66,0.0
2016/03/16,20.3,20.6,20.0,20.5,659.0,13320.0,2.2444,0.2331,381.0,148.0,0.0,34.0,182.0,4728.0,52.0,25.0,0.0,11.0,1.0,8.3,0.68,0.0
2016/03/17,20.5,20.6,20.25,20.25,211.0,4317.0,-1.2195,0.0746,161.0,-6.0,0.0,10.0,4.0,4717.0,23.0,31.0,0.0,11.0,0.0,8.2,0.67,0.0
2016/03/18,20.25,20.4,20.2,20.25,306.0,6218.0,0.0,0.1083,175.0,-72.0,0.0,-3.0,-75.0,4719.0,27.0,25.0,0.0,11.0,0.0,8.2,0.67,0.0
2016/03/21,20.25,20.65,20.25,20.5,331.0,6770.0,1.2346,0.1171,186.0,0.0,0.0,0.0,0.0,4696.0,21.0,44.0,0.0,11.0,0.0,8.3,0.68,0.0
2016/03/22,20.5,20.55,20.4,20.45,209.0,4288.0,-0.2439,0.0739,145.0,-35.0,0.0,-1.0,-36.0,4654.0,21.0,58.0,0.0,11.0,0.0,8.28,0.67,0.0
2016/03/23,20.5,20.6,20.25,20.55,258.0,5271.0,0.489,0.0913,201.0,-92.0,0.0,0.0,-92.0,4633.0,14.0,35.0,1.0,10.0,0.0,8.32,0.68,0.0
2016/03/24,20.45,20.55,20.25,20.35,191.0,3897.0,-0.9732,0.0676,169.0,-48.0,0.0,3.0,-45.0,4632.0,10.0,11.0,2.0,6.0,0.0,8.24,0.67,0.0
2016/03/25,20.35,20.6,20.25,20.45,626.0,12792.0,0.4914,0.2215,254.0,-316.0,0.0,0.0,-316.0,4639.0,23.0,16.0,0.0,6.0,0.0,8.28,0.67,0.0
2016/03/28,20.5,20.55,20.45,20.5,275.0,5652.0,0.2445,0.0973,182.0,-24.0,0.0,0.0,-24.0,4630.0,5.0,14.0,0.0,6.0,0.0,8.3,0.68,0.0
2016/03/29,20.5,20.55,20.1,20.1,346.0,7004.0,-1.9512,0.1224,265.0,-81.0,0.0,0.0,-81.0,4611.0,1.0,20.0,0.0,9.0,3.0,8.14,0.66,0.0
2016/03/30,20.25,20.35,20.05,20.05,225.0,4529.0,-0.2488,0.0796,169.0,-36.0,0.0,1.0,-35.0,4610.0,19.0,20.0,0.0,9.0,0.0,8.12,0.66,0.0
2016/03/31,20.05,20.2,20.05,20.1,206.0,4153.0,0.2494,0.0729,184.0,-9.0,0.0,0.0,-9.0,4612.0,25.0,22.0,0.0,14.0,5.0,8.14,0.66,0.0
2016/04/01,20.1,20.1,19.95,20.0,275.0,5515.0,-0.4975,0.0973,182.0,-23.0,0.0,-1.0,-24.0,4603.0,9.0,18.0,0.0,14.0,0.0,8.1,0.66,0.0
2016/04/06,20.0,20.0,19.4,19.45,473.0,9327.0,-2.75,0.1673,278.0,-12.0,0.0,-2.0,-14.0,4612.0,18.0,9.0,0.0,15.0,1.0,7.87,0.64,0.0
2016/04/07,19.5,19.7,19.35,19.7,357.0,6964.0,1.2853,0.1263,203.0,66.0,0.0,0.0,66.0,4623.0,38.0,27.0,0.0,17.0,2.0,7.98,0.65,0.0
2016/04/08,19.65,19.65,19.3,19.3,431.0,8352.0,-2.0305,0.1525,249.0,-45.0,0.0,15.0,-30.0,4619.0,28.0,25.0,3.0,14.0,0.0,7.81,0.64,0.0
2016/04/11,19.3,19.3,18.95,19.0,643.0,12278.0,-1.5544,0.2275,343.0,-14.0,0.0,0.0,-14.0,4503.0,36.0,152.0,0.0,14.0,0.0,7.69,0.63,0.0
2016/04/12,19.0,19.2,18.8,18.9,698.0,13263.0,-0.5263,0.2469,387.0,-194.0,0.0,32.0,-162.0,4473.0,58.0,28.0,5.0,9.0,0.0,7.65,0.62,0.0
2016/04/13,18.95,19.3,18.95,19.1,293.0,5625.0,1.0582,0.1037,153.0,50.0,0.0,0.0,50.0,3911.0,34.0,64.0,0.0,10.0,1.0,7.73,0.63,0.0
2016/04/14,19.2,19.35,19.1,19.15,124.0,2394.0,0.2618,0.0439,130.0,-37.0,0.0,24.0,-13.0,3912.0,5.0,4.0,1.0,9.0,0.0,7.75,0.63,0.0
2016/04/15,19.15,19.25,19.05,19.15,217.0,4162.0,0.0,0.0768,239.0,-51.0,0.0,0.0,-51.0,3917.0,6.0,1.0,0.0,9.0,0.0,7.75,0.63,0.0
2016/04/18,19.2,19.35,19.0,19.1,378.0,7239.0,-0.2611,0.1337,261.0,-155.0,0.0,-8.0,-163.0,3928.0,12.0,1.0,8.0,1.0,0.0,7.73,0.63,0.0
2016/04/19,19.1,19.3,19.1,19.15,248.0,4770.0,0.2618,0.0877,146.0,18.0,0.0,37.0,55.0,3894.0,13.0,47.0,0.0,1.0,0.0,7.75,0.63,0.0
2016/04/20,19.15,19.25,19.05,19.15,215.0,4132.0,0.0,0.0761,213.0,2.0,0.0,-5.0,-3.0,3895.0,3.0,2.0,0.0,1.0,0.0,7.75,0.63,0.0
2016/04/21,19.15,19.35,19.15,19.2,197.0,3787.0,0.2611,0.0697,186.0,42.0,0.0,18.0,60.0,3891.0,1.0,5.0,1.0,0.0,0.0,7.77,0.63,0.0
2016/04/22,19.15,19.15,19.05,19.05,143.0,2739.0,-0.7812,0.0506,113.0,-42.0,0.0,0.0,-42.0,3882.0,0.0,9.0,0.0,0.0,0.0,7.71,0.63,0.0
2016/04/25,19.05,19.1,18.9,18.95,117.0,2240.0,-0.5249,0.0414,134.0,-35.0,0.0,0.0,-35.0,3842.0,10.0,10.0,0.0,0.0,0.0,7.67,0.63,0.0
2016/04/26,19.0,19.2,18.9,19.1,265.0,5058.0,0.7916,0.0937,221.0,-11.0,0.0,2.0,-9.0,3848.0,11.0,5.0,0.0,0.0,0.0,7.73,0.63,0.0
2016/04/27,19.05,19.1,18.9,18.9,232.0,4404.0,-1.0471,0.0821,179.0,-67.0,0.0,0.0,-67.0,3851.0,15.0,8.0,0.0,0.0,0.0,7.65,0.62,0.0
2016/04/28,18.9,19.1,18.75,18.9,193.0,3647.0,0.0,0.0683,131.0,5.0,0.0,-2.0,3.0,3826.0,2.0,27.0,0.0,6.0,6.0,7.65,0.62,0.0
2016/04/29,18.8,18.8,18.65,18.65,237.0,4447.0,-1.3228,0.0838,126.0,26.0,0.0,0.0,26.0,3561.0,1.0,81.0,0.0,28.0,22.0,7.55,0.62,0.0
2016/05/03,18.7,18.75,18.5,18.7,577.0,10752.0,0.2681,0.2041,237.0,-95.0,0.0,1.0,-94.0,3406.0,29.0,183.0,0.0,48.0,20.0,7.57,0.62,0.0
2016/05/04,18.5,18.65,18.2,18.25,535.0,9873.0,-2.4064,0.1893,258.0,-162.0,0.0,-10.0,-172.0,3369.0,14.0,51.0,0.0,48.0,0.0,7.39,0.6,0.0
2016/05/05,18.3,18.4,17.7,18.05,588.0,10601.0,-1.0959,0.208,207.0,-57.0,0.0,-11.0,-68.0,3384.0,15.0,0.0,0.0,52.0,4.0,7.31,0.6,0.0
2016/05/06,18.05,18.05,17.45,17.5,726.0,12725.0,-3.0471,0.2568,307.0,-87.0,0.0,40.0,-47.0,3387.0,50.0,47.0,3.0,54.0,5.0,7.09,0.58,0.0
2016/05/09,17.4,17.5,17.15,17.25,257.0,4462.0,-1.4286,0.0909,177.0,-87.0,0.0,0.0,-87.0,3450.0,106.0,43.0,0.0,54.0,0.0,6.98,0.57,0.0
2016/05/10,17.25,17.45,17.2,17.3,453.0,7849.0,0.2899,0.1603,231.0,-71.0,0.0,9.0,-62.0,3566.0,123.0,6.0,23.0,42.0,11.0,8.92,0.58,8.67
2016/05/11,17.4,17.5,17.2,17.3,287.0,4985.0,0.0,0.1016,158.0,5.0,0.0,-2.0,3.0,3531.0,20.0,7.0,0.0,42.0,0.0,8.92,0.58,8.67
2016/05/12,17.25,17.3,16.8,16.85,689.0,11759.0,-2.6012,0.2438,256.0,-43.0,0.0,-77.0,-120.0,3336.0,12.0,207.0,5.0,37.0,0.0,8.69,0.56,8.9
2016/05/13,16.85,16.85,15.95,16.1,1809.0,29268.0,-4.451,0.6401,559.0,-21.0,0.0,0.0,-21.0,3140.0,243.0,404.0,1.0,48.0,12.0,8.3,0.54,9.32
2016/05/16,15.65,15.75,15.25,15.35,1593.0,24693.0,-4.6584,0.5637,637.0,-151.0,0.0,-143.0,-294.0,3056.0,134.0,218.0,2.0,83.0,37.0,7.91,0.51,9.77
2016/05/17,15.45,16.0,15.4,15.8,453.0,7131.0,2.9316,0.1603,284.0,-144.0,0.0,3.0,-141.0,3113.0,72.0,14.0,10.0,78.0,5.0,8.14,0.53,9.49
2016/05/18,15.8,15.8,15.6,15.8,256.0,4036.0,0.0,0.0906,162.0,-66.0,0.0,4.0,-62.0,3128.0,36.0,21.0,6.0,72.0,0.0,8.14,0.53,9.49
2016/05/19,15.9,15.9,15.6,15.7,541.0,8500.0,-0.6329,0.1914,285.0,-243.0,0.0,-11.0,-254.0,3183.0,66.0,11.0,0.0,74.0,2.0,8.09,0.52,9.55
2016/05/20,15.65,15.85,15.65,15.85,278.0,4397.0,0.9554,0.0984,166.0,-106.0,0.0,-6.0,-112.0,3184.0,20.0,18.0,3.0,75.0,4.0,8.17,0.53,9.46
2016/05/23,15.75,16.25,15.75,16.15,561.0,8990.0,1.8927,0.1985,319.0,-73.0,0.0,-3.0,-76.0,3221.0,69.0,32.0,41.0,34.0,0.0,8.32,0.54,9.29
2016/05/24,16.15,16.25,15.9,15.95,486.0,7802.0,-1.2384,0.172,338.0,-144.0,0.0,6.0,-138.0,3257.0,58.0,22.0,6.0,28.0,0.0,8.22,0.53,9.4
2016/05/25,16.0,16.3,16.0,16.25,456.0,7393.0,1.8809,0.1614,249.0,32.0,0.0,0.0,32.0,3250.0,41.0,47.0,0.0,40.0,12.0,8.38,0.54,9.23
2016/05/26,16.25,16.7,16.25,16.5,452.0,7470.0,1.5385,0.1599,258.0,63.0,0.0,0.0,63.0,3255.0,31.0,26.0,0.0,141.0,101.0,8.51,0.55,9.09
2016/05/27,16.5,16.6,16.35,16.5,394.0,6502.0,0.0,0.1394,234.0,-52.0,0.0,0.0,-52.0,3260.0,15.0,10.0,0.0,175.0,34.0,8.51,0.55,9.09
2016/05/30,16.4,16.4,16.1,16.2,781.0,12672.0,-1.8182,0.2764,488.0,-297.0,0.0,8.0,-289.0,3322.0,83.0,21.0,0.0,324.0,149.0,8.35,0.54,9.26
2016/05/31,16.2,16.2,15.3,16.0,3918.0,62065.0,-1.2346,1.3864,1168.0,-1858.0,0.0,16.0,-1842.0,3494.0,192.0,20.0,298.0,38.0,12.0,8.25,0.53,9.38
2016/06/01,16.0,16.3,15.8,16.2,986.0,15954.0,1.25,0.3489,486.0,52.0,0.0,15.0,67.0,3686.0,251.0,59.0,0.0,59.0,21.0,8.35,0.54,9.26
2016/06/02,16.35,16.45,16.2,16.3,459.0,7499.0,0.6173,0.1624,276.0,37.0,0.0,0.0,37.0,3643.0,24.0,67.0,0.0,64.0,5.0,8.4,0.54,9.2
2016/06/03,16.2,16.65,16.2,16.3,661.0,10847.0,0.0,0.2339,339.0,-36.0,0.0,-1.0,-37.0,3757.0,169.0,55.0,2.0,62.0,0.0,8.4,0.54,9.2
2016/06/04,16.1,16.35,16.05,16.3,306.0,4960.0,0.0,0.1083,194.0,0.0,0.0,0.0,0.0,3777.0,35.0,15.0,0.0,62.0,0.0,8.4,0.54,9.2
2016/06/06,16.3,16.3,16.1,16.15,364.0,5895.0,-0.9202,0.1288,189.0,25.0,0.0,-1.0,24.0,3746.0,50.0,81.0,1.0,73.0,12.0,8.32,0.54,9.29
2016/06/07,16.15,16.55,16.15,16.35,640.0,10515.0,1.2384,0.2265,313.0,123.0,0.0,21.0,144.0,3671.0,5.0,80.0,0.0,84.0,11.0,8.43,0.54,9.17
2016/06/08,16.35,16.5,16.3,16.3,386.0,6340.0,-0.3058,0.1366,322.0,52.0,0.0,1.0,53.0,3583.0,32.0,120.0,0.0,84.0,0.0,8.4,0.54,9.2
2016/06/13,16.25,16.25,15.95,16.05,432.0,6937.0,-1.5337,0.1529,232.0,7.0,0.0,2.0,9.0,3467.0,22.0,95.0,4.0,80.0,0.0,8.27,0.53,9.35
2016/06/14,16.05,16.15,16.0,16.1,276.0,4438.0,0.3115,0.0977,194.0,-110.0,0.0,6.0,-104.0,3476.0,20.0,10.0,0.0,80.0,0.0,8.3,0.54,9.32
2016/06/15,16.1,16.25,16.0,16.1,252.0,4063.0,0.0,0.0892,172.0,20.0,0.0,7.0,27.0,3489.0,27.0,14.0,0.0,80.0,0.0,8.3,0.54,9.32
2016/06/16,16.1,16.55,16.05,16.25,460.0,7508.0,0.9317,0.1628,277.0,45.0,0.0,0.0,45.0,3512.0,73.0,50.0,8.0,72.0,0.0,8.38,0.54,9.23
2016/06/17,16.3,16.35,16.05,16.05,752.0,12195.0,-1.2308,0.2661,403.0,-289.0,0.0,0.0,-289.0,3575.0,93.0,30.0,17.0,55.0,0.0,8.27,0.53,9.35
2016/06/20,16.1,16.25,16.1,16.2,209.0,3384.0,0.9346,0.074,174.0,11.0,0.0,2.0,13.0,3561.0,10.0,19.0,0.0,55.0,0.0,8.35,0.54,9.26
2016/06/21,16.2,16.3,16.15,16.2,200.0,3241.0,0.0,0.0708,149.0,2.0,0.0,0.0,2.0,3529.0,13.0,45.0,0.0,55.0,0.0,8.35,0.54,9.26
2016/06/22,16.15,16.2,16.05,16.15,563.0,9079.0,-0.3086,0.1992,380.0,-288.0,0.0,0.0,-288.0,3548.0,71.0,52.0,0.0,55.0,0.0,8.32,0.54,9.29
2016/06/23,16.15,16.4,16.15,16.25,321.0,5236.0,0.6192,0.1136,242.0,52.0,0.0,0.0,52.0,3551.0,15.0,12.0,0.0,55.0,0.0,8.38,0.54,9.23
2016/06/24,16.3,16.35,15.95,16.0,556.0,8981.0,-1.5385,0.1967,241.0,-51.0,0.0,-11.0,-62.0,3522.0,26.0,55.0,0.0,55.0,0.0,8.25,0.53,9.38
2016/06/27,16.0,16.15,15.65,16.05,239.0,3818.0,0.3125,0.0846,124.0,-61.0,0.0,-1.0,-62.0,3516.0,11.0,17.0,0.0,55.0,0.0,8.27,0.53,9.35
2016/06/28,16.05,16.15,15.95,16.05,371.0,5964.0,0.0,0.1313,254.0,-203.0,0.0,0.0,-203.0,3509.0,28.0,35.0,0.0,55.0,0.0,8.27,0.53,9.35
2016/06/29,16.05,16.8,16.05,16.65,1228.0,20225.0,3.7383,0.4345,471.0,-33.0,0.0,0.0,-33.0,3595.0,263.0,177.0,0.0,55.0,0.0,8.58,0.55,9.01
2016/06/30,16.75,17.2,16.7,16.7,2089.0,35343.0,0.3003,0.7392,1000.0,-105.0,0.0,-5.0,-110.0,3604.0,300.0,291.0,12.0,43.0,0.0,8.61,0.56,8.98
2016/07/01,16.95,17.0,16.6,16.75,837.0,14063.0,0.2994,0.2962,368.0,-11.0,0.0,0.0,-11.0,3680.0,101.0,25.0,1.0,42.0,0.0,8.63,0.56,8.96
2016/07/04,16.95,17.1,16.75,17.0,687.0,11670.0,1.4925,0.2431,350.0,130.0,0.0,0.0,130.0,3817.0,184.0,47.0,0.0,44.0,2.0,8.76,0.57,8.82
2016/07/05,17.0,17.15,17.0,17.1,482.0,8233.0,0.5882,0.1706,213.0,84.0,0.0,-1.0,83.0,3845.0,81.0,33.0,0.0,46.0,2.0,8.81,0.57,8.77
2016/07/06,17.0,17.05,16.75,16.9,493.0,8317.0,-1.1696,0.1745,280.0,-69.0,0.0,0.0,-69.0,3840.0,12.0,16.0,0.0,46.0,0.0,8.71,0.56,8.88
2016/07/07,17.0,17.05,16.9,16.9,511.0,8645.0,0.0,0.1808,152.0,8.0,0.0,0.0,8.0,3901.0,86.0,25.0,0.0,46.0,0.0,8.71,0.56,8.88
2016/07/11,16.9,16.9,16.8,16.9,452.0,7614.0,0.0,0.1599,221.0,-128.0,0.0,0.0,-128.0,3853.0,13.0,61.0,0.0,46.0,0.0,8.71,0.56,8.88
