年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/07/12,16.9,16.95,16.8,16.85,502.0,8462.0,-0.2959,0.1776,219.0,-20.0,0.0,0.0,-20.0,3874.0,47.0,26.0,0.0,46.0,0.0,8.69,0.56,8.9
2016/07/13,16.85,16.9,16.75,16.85,579.0,9746.0,0.0,0.2049,238.0,-36.0,0.0,-4.0,-40.0,3851.0,62.0,85.0,0.0,48.0,2.0,8.69,0.56,8.9
2016/07/14,16.85,17.0,16.85,16.95,410.0,6952.0,0.5935,0.1451,207.0,79.0,0.0,0.0,79.0,3857.0,66.0,60.0,0.0,50.0,2.0,8.74,0.56,8.85
2016/07/15,16.95,17.2,16.95,17.0,700.0,11976.0,0.295,0.2477,356.0,105.0,0.0,0.0,105.0,3835.0,23.0,45.0,0.0,51.0,1.0,8.76,0.57,8.82
2016/07/18,17.1,17.25,17.05,17.2,534.0,9170.0,1.1765,0.189,283.0,115.0,0.0,0.0,115.0,3697.0,79.0,91.0,10.0,42.0,1.0,8.87,0.57,8.72
2016/07/19,17.3,17.35,17.15,17.3,386.0,6657.0,0.5814,0.1366,199.0,55.0,0.0,0.0,55.0,3678.0,39.0,58.0,0.0,43.0,1.0,8.92,0.58,8.67
2016/07/20,17.3,17.5,17.1,17.2,597.0,10314.0,-0.578,0.2113,263.0,201.0,0.0,4.0,205.0,3638.0,48.0,64.0,0.0,43.0,0.0,8.87,0.57,8.72
2016/07/21,17.25,17.5,17.25,17.4,696.0,12124.0,1.1628,0.2463,316.0,103.0,0.0,10.0,113.0,3593.0,19.0,52.0,10.0,35.0,2.0,8.97,0.58,8.62
2016/07/22,17.4,17.45,17.35,17.35,644.0,11227.0,-0.2874,0.2279,264.0,76.0,0.0,1.0,77.0,3620.0,93.0,66.0,0.0,36.0,1.0,8.94,0.58,8.65
2016/07/25,17.35,17.55,17.2,17.25,641.0,11120.0,-0.5764,0.2268,325.0,56.0,0.0,-1.0,55.0,3590.0,40.0,70.0,1.0,37.0,2.0,8.89,0.57,8.7
2016/07/26,17.3,17.6,17.3,17.5,508.0,8885.0,1.4493,0.1798,312.0,147.0,0.0,0.0,147.0,3610.0,44.0,24.0,2.0,39.0,4.0,9.02,0.58,8.57
2016/07/27,17.5,17.6,17.5,17.5,437.0,7671.0,0.0,0.1546,216.0,20.0,0.0,-2.0,18.0,3578.0,40.0,50.0,1.0,39.0,1.0,9.02,0.58,8.57
2016/07/28,17.5,17.55,17.45,17.5,305.0,5338.0,0.0,0.1079,227.0,33.0,0.0,0.0,33.0,3562.0,6.0,22.0,1.0,38.0,0.0,9.02,0.58,8.57
2016/07/29,17.5,17.6,17.45,17.55,455.0,7987.0,0.2857,0.161,287.0,81.0,0.0,0.0,81.0,3558.0,44.0,48.0,0.0,39.0,1.0,9.05,0.58,8.55
2016/08/01,17.55,17.7,17.5,17.5,282.0,4965.0,-0.2849,0.0998,152.0,-11.0,0.0,0.0,-11.0,3541.0,6.0,15.0,0.0,39.0,0.0,9.02,0.58,8.57
2016/08/02,17.5,17.6,17.45,17.55,395.0,6918.0,0.2857,0.1398,212.0,21.0,0.0,0.0,21.0,3538.0,53.0,55.0,0.0,40.0,1.0,9.05,0.58,8.55
2016/08/03,17.35,17.6,17.3,17.5,475.0,8281.0,-0.2849,0.1681,308.0,49.0,0.0,-5.0,44.0,3479.0,15.0,74.0,1.0,39.0,0.0,9.02,0.58,8.57
2016/08/04,17.5,17.6,17.4,17.5,230.0,4038.0,0.0,0.0814,135.0,46.0,0.0,-12.0,34.0,3477.0,0.0,2.0,0.0,39.0,0.0,9.02,0.58,8.57
2016/08/05,17.5,17.55,17.35,17.55,323.0,5645.0,0.2857,0.1143,270.0,63.0,0.0,0.0,63.0,3447.0,17.0,17.0,0.0,39.0,0.0,9.05,0.58,8.55
2016/08/08,17.55,17.6,17.45,17.55,289.0,5077.0,0.0,0.1023,138.0,30.0,0.0,4.0,34.0,3441.0,106.0,112.0,0.0,39.0,0.0,9.05,0.58,8.55
2016/08/09,17.55,17.55,17.35,17.4,629.0,10961.0,-0.8547,0.2226,183.0,25.0,0.0,1.0,26.0,3442.0,12.0,11.0,0.0,39.0,0.0,12.0,0.6,8.62
2016/08/10,17.35,17.55,17.35,17.55,486.0,8508.0,0.8621,0.172,222.0,83.0,0.0,150.0,233.0,3293.0,3.0,152.0,0.0,40.0,1.0,12.1,0.6,8.55
2016/08/11,17.55,17.6,17.35,17.5,666.0,11648.0,-0.2849,0.2357,353.0,52.0,0.0,98.0,150.0,3122.0,2.0,173.0,0.0,40.0,0.0,12.07,0.6,8.57
2016/08/12,17.5,17.55,17.45,17.5,205.0,3597.0,0.0,0.0725,136.0,-12.0,0.0,49.0,37.0,3109.0,0.0,13.0,0.0,40.0,0.0,12.07,0.6,8.57
2016/08/15,17.5,17.55,17.45,17.5,318.0,5568.0,0.0,0.1125,231.0,73.0,0.0,0.0,73.0,3054.0,2.0,57.0,0.0,40.0,0.0,12.07,0.6,8.57
2016/08/16,17.5,17.6,17.45,17.5,246.0,4312.0,0.0,0.0871,142.0,-23.0,0.0,102.0,79.0,3036.0,3.0,21.0,0.0,40.0,0.0,12.07,0.6,8.57
2016/08/17,17.45,17.55,17.4,17.5,435.0,7604.0,0.0,0.1539,360.0,88.0,0.0,-6.0,82.0,2983.0,0.0,53.0,2.0,39.0,1.0,12.07,0.6,8.57
2016/08/18,17.6,17.6,17.4,17.5,361.0,6314.0,0.0,0.1278,192.0,76.0,0.0,-2.0,74.0,2987.0,6.0,2.0,0.0,39.0,0.0,12.07,0.6,8.57
2016/08/19,17.5,17.65,17.45,17.6,244.0,4280.0,0.5714,0.0863,199.0,8.0,0.0,7.0,15.0,2989.0,5.0,3.0,0.0,39.0,0.0,12.14,0.61,8.52
2016/08/22,17.6,17.75,17.45,17.45,346.0,6065.0,-0.8523,0.1224,175.0,5.0,0.0,98.0,103.0,2837.0,2.0,154.0,0.0,39.0,0.0,12.03,0.6,8.6
2016/08/23,17.45,17.6,17.45,17.55,122.0,2145.0,0.5731,0.0432,103.0,0.0,0.0,0.0,0.0,2841.0,9.0,5.0,0.0,39.0,0.0,12.1,0.6,8.55
2016/08/24,17.5,17.6,17.4,17.5,254.0,4445.0,-0.2849,0.0899,171.0,-67.0,0.0,0.0,-67.0,2798.0,10.0,53.0,0.0,39.0,0.0,12.07,0.6,8.57
2016/08/25,17.5,17.6,17.45,17.5,274.0,4809.0,0.0,0.097,200.0,30.0,19.0,0.0,49.0,2797.0,2.0,3.0,0.0,39.0,0.0,12.07,0.6,8.57
2016/08/26,17.5,17.6,17.4,17.55,315.0,5514.0,0.2857,0.1115,225.0,-115.0,0.0,5.0,-110.0,2802.0,7.0,2.0,0.0,40.0,1.0,12.1,0.6,8.55
2016/08/29,17.5,17.6,17.35,17.5,322.0,5632.0,-0.2849,0.114,241.0,11.0,0.0,-2.0,9.0,2803.0,11.0,10.0,0.0,40.0,0.0,12.07,0.6,8.57
2016/08/30,17.5,17.6,17.45,17.55,291.0,5103.0,0.2857,0.103,211.0,-29.0,0.0,-3.0,-32.0,2802.0,1.0,2.0,0.0,40.0,0.0,12.1,0.6,8.55
2016/08/31,17.4,17.55,17.35,17.5,388.0,6799.0,-0.2849,0.1373,244.0,28.0,0.0,-1.0,27.0,2791.0,17.0,28.0,0.0,40.0,0.0,12.07,0.6,8.57
2016/09/01,17.5,17.5,17.4,17.45,283.0,4942.0,-0.2857,0.1001,151.0,-61.0,0.0,0.0,-61.0,2791.0,8.0,8.0,0.0,40.0,0.0,12.03,0.6,8.6
2016/09/02,17.4,17.55,17.4,17.45,284.0,4977.0,0.0,0.1005,222.0,-7.0,0.0,23.0,16.0,2741.0,2.0,52.0,0.0,40.0,0.0,12.03,0.6,8.6
2016/09/05,17.45,17.5,17.4,17.45,245.0,4282.0,0.0,0.0867,165.0,20.0,0.0,-100.0,-80.0,2702.0,0.0,2.0,0.0,40.0,0.0,12.03,0.6,8.6
2016/09/06,17.35,17.55,17.35,17.5,225.0,3944.0,0.2865,0.0796,163.0,43.0,0.0,1.0,44.0,2704.0,2.0,0.0,0.0,40.0,0.0,12.07,0.6,8.57
2016/09/07,17.5,17.6,17.45,17.55,243.0,4256.0,0.2857,0.086,177.0,36.0,0.0,0.0,36.0,2694.0,2.0,12.0,0.0,41.0,1.0,12.1,0.6,8.55
2016/09/08,17.5,17.6,17.45,17.55,206.0,3612.0,0.0,0.0729,134.0,-13.0,0.0,0.0,-13.0,2692.0,10.0,12.0,0.0,42.0,1.0,12.1,0.6,8.55
2016/09/09,17.6,18.5,17.6,18.1,1915.0,34728.0,3.1339,0.6777,851.0,68.0,0.0,-4.0,64.0,2898.0,330.0,124.0,0.0,44.0,2.0,12.48,0.62,8.29
2016/09/10,18.0,18.15,17.7,18.1,462.0,8307.0,0.0,0.1635,258.0,-75.0,0.0,0.0,-75.0,2925.0,59.0,32.0,1.0,43.0,0.0,12.48,0.62,8.29
2016/09/12,18.1,18.15,17.85,18.0,695.0,12523.0,-0.5525,0.2459,343.0,-65.0,0.0,-80.0,-145.0,2887.0,51.0,89.0,0.0,46.0,3.0,12.41,0.62,8.33
2016/09/13,18.1,18.15,17.8,17.8,664.0,11873.0,-1.1111,0.235,374.0,-239.0,0.0,0.0,-239.0,2897.0,31.0,21.0,5.0,41.0,0.0,12.28,0.61,8.43
2016/09/14,17.7,17.95,17.7,17.9,490.0,8757.0,0.5618,0.1734,243.0,-138.0,0.0,-1.0,-139.0,2943.0,55.0,9.0,6.0,35.0,0.0,12.34,0.62,8.38
2016/09/19,17.95,18.05,17.8,17.9,1195.0,21411.0,0.0,0.4229,509.0,-147.0,0.0,-300.0,-447.0,3015.0,99.0,26.0,11.0,24.0,0.0,12.34,0.62,8.38
2016/09/20,17.9,18.1,17.9,18.0,1362.0,24506.0,0.5587,0.482,413.0,-19.0,0.0,0.0,-19.0,3143.0,187.0,59.0,24.0,0.0,0.0,12.41,0.62,8.33
2016/09/21,18.0,18.05,17.9,18.05,987.0,17782.0,0.2778,0.3493,368.0,42.0,0.0,0.0,42.0,3048.0,47.0,142.0,0.0,0.0,0.0,12.45,0.62,8.31
2016/09/22,18.1,18.6,18.1,18.55,2609.0,48099.0,2.7701,0.9233,1125.0,82.0,0.0,0.0,82.0,3132.0,321.0,237.0,0.0,0.0,0.0,12.79,0.64,8.09
2016/09/23,18.45,18.55,18.25,18.4,3372.0,62025.0,-0.8086,1.1933,1364.0,162.0,0.0,0.0,162.0,3210.0,303.0,225.0,0.0,0.0,0.0,12.69,0.63,8.15
2016/09/26,16.95,16.95,16.3,16.3,2747.0,44594.0,-3.2589,0.9721,901.0,628.0,0.0,0.0,628.0,3111.0,141.0,240.0,0.0,172.0,172.0,11.24,0.56,9.2
2016/09/29,16.35,16.65,16.35,16.5,2792.0,46103.0,1.227,0.988,285.0,8.0,0.0,0.0,8.0,3084.0,34.0,61.0,0.0,175.0,3.0,11.38,0.57,9.09
2016/09/30,16.5,16.55,16.3,16.3,490.0,8041.0,-1.2121,0.1734,235.0,-167.0,0.0,0.0,-167.0,3063.0,20.0,41.0,121.0,56.0,2.0,11.24,0.56,9.2
2016/10/03,16.35,16.45,16.3,16.4,388.0,6360.0,0.6135,0.1373,185.0,82.0,0.0,0.0,82.0,3038.0,32.0,56.0,0.0,56.0,0.0,11.31,0.56,9.15
2016/10/04,16.4,16.45,16.35,16.35,175.0,2873.0,-0.3049,0.0619,139.0,17.0,0.0,0.0,17.0,3025.0,16.0,29.0,0.0,56.0,0.0,11.28,0.56,9.17
2016/10/05,16.35,16.4,16.35,16.35,725.0,11194.0,0.0,0.2566,116.0,42.0,0.0,0.0,42.0,3059.0,48.0,14.0,0.0,57.0,1.0,11.28,0.56,9.17
2016/10/06,16.4,16.45,16.35,16.45,350.0,5756.0,0.6116,0.1239,217.0,122.0,0.0,0.0,122.0,3032.0,6.0,33.0,1.0,56.0,0.0,11.34,0.57,9.12
2016/10/07,16.45,16.55,16.4,16.4,214.0,3527.0,-0.304,0.0757,144.0,17.0,0.0,0.0,17.0,3013.0,12.0,21.0,0.0,56.0,0.0,11.31,0.56,9.15
2016/10/11,16.55,16.55,16.05,16.2,480.0,7825.0,-1.2195,0.1699,251.0,78.0,0.0,0.0,78.0,2882.0,19.0,150.0,0.0,56.0,0.0,11.17,0.56,9.26
2016/10/12,16.2,16.2,15.7,15.85,776.0,12335.0,-2.1605,0.2746,481.0,-321.0,0.0,0.0,-321.0,2925.0,96.0,53.0,1.0,55.0,0.0,10.93,0.55,9.46
2016/10/13,15.8,16.0,15.75,15.95,335.0,5323.0,0.6309,0.1186,192.0,-9.0,0.0,1.0,-8.0,2875.0,2.0,52.0,0.0,55.0,0.0,11.0,0.55,9.4
2016/10/14,15.9,15.9,15.6,15.65,254.0,4001.0,-1.8809,0.0899,148.0,-39.0,0.0,0.0,-39.0,2852.0,12.0,33.0,0.0,55.0,0.0,10.79,0.54,9.58
2016/10/17,15.65,15.65,15.5,15.65,183.0,2858.0,0.0,0.0648,140.0,46.0,0.0,0.0,46.0,2829.0,14.0,37.0,0.0,55.0,0.0,10.79,0.54,9.58
2016/10/18,15.65,15.65,15.5,15.55,151.0,2351.0,-0.639,0.0534,109.0,-20.0,0.0,3.0,-17.0,2809.0,0.0,20.0,1.0,54.0,0.0,10.72,0.53,9.65
2016/10/19,15.55,15.8,15.55,15.65,189.0,2969.0,0.6431,0.0669,151.0,31.0,0.0,-3.0,28.0,2782.0,15.0,42.0,0.0,54.0,0.0,10.79,0.54,9.58
2016/10/20,15.7,15.85,15.7,15.75,1032.0,15497.0,0.639,0.3653,262.0,173.0,2.0,0.0,175.0,2775.0,35.0,42.0,0.0,54.0,0.0,10.86,0.54,9.52
2016/10/21,15.75,15.9,15.6,15.75,414.0,6483.0,0.0,0.1465,164.0,-94.0,1.0,0.0,-93.0,2741.0,5.0,15.0,0.0,54.0,0.0,10.86,0.54,9.52
2016/10/24,15.9,15.95,15.7,15.8,197.0,3111.0,0.3175,0.0697,152.0,20.0,0.0,0.0,20.0,2749.0,8.0,0.0,0.0,54.0,0.0,10.9,0.54,9.49
2016/10/25,15.8,15.8,15.5,15.65,243.0,3800.0,-0.9494,0.086,144.0,-25.0,0.0,0.0,-25.0,2759.0,18.0,0.0,0.0,54.0,0.0,10.79,0.54,9.58
2016/10/26,15.65,15.65,15.5,15.6,265.0,4140.0,-0.3195,0.0938,147.0,-59.0,0.0,0.0,-59.0,2761.0,9.0,7.0,0.0,54.0,0.0,10.76,0.54,9.62
2016/10/27,15.6,15.7,15.5,15.5,351.0,5465.0,-0.641,0.1242,191.0,-44.0,0.0,0.0,-44.0,2755.0,3.0,9.0,1.0,53.0,0.0,10.69,0.53,9.68
2016/10/28,15.5,15.6,15.45,15.5,204.0,3171.0,0.0,0.0722,135.0,-21.0,0.0,0.0,-21.0,2756.0,4.0,3.0,0.0,53.0,0.0,10.69,0.53,9.68
2016/10/31,15.5,15.65,15.45,15.5,128.0,2005.0,0.0,0.0453,99.0,-22.0,0.0,0.0,-22.0,2756.0,3.0,3.0,0.0,53.0,0.0,10.69,0.53,9.68
2016/11/01,15.5,15.5,15.4,15.45,235.0,3638.0,-0.3226,0.0832,137.0,-23.0,0.0,0.0,-23.0,2763.0,12.0,1.0,1.0,52.0,0.0,10.66,0.53,9.71
2016/11/02,15.4,15.4,15.35,15.35,195.0,3005.0,-0.6472,0.069,137.0,10.0,0.0,0.0,10.0,2744.0,0.0,19.0,0.0,52.0,0.0,10.59,0.53,9.77
2016/11/03,15.3,15.35,14.5,15.05,570.0,8604.0,-1.9544,0.2018,391.0,-50.0,0.0,1.0,-49.0,2709.0,8.0,43.0,1.0,58.0,7.0,10.38,0.52,9.97
2016/11/04,14.85,14.95,14.8,14.9,170.0,2533.0,-0.9967,0.0602,129.0,-50.0,0.0,0.0,-50.0,2711.0,6.0,4.0,1.0,57.0,0.0,10.28,0.51,10.07
2016/11/07,14.85,15.05,14.8,14.95,326.0,4877.0,0.3356,0.1154,196.0,-67.0,0.0,1.0,-66.0,2712.0,10.0,9.0,0.0,57.0,0.0,10.31,0.51,10.03
2016/11/08,14.95,15.1,14.95,15.1,215.0,3248.0,1.0033,0.0761,125.0,-5.0,0.0,0.0,-5.0,2702.0,0.0,3.0,6.0,51.0,0.0,10.41,0.52,9.93
2016/11/09,15.1,15.1,14.7,14.7,514.0,7670.0,-2.649,0.1819,330.0,109.0,0.0,-2.0,107.0,2674.0,31.0,59.0,0.0,51.0,0.0,10.14,0.51,10.2
2016/11/10,14.8,14.95,14.8,14.9,115.0,1722.0,1.3605,0.0407,80.0,-27.0,0.0,0.0,-27.0,2667.0,8.0,15.0,0.0,51.0,0.0,10.28,0.51,10.07
2016/11/11,14.8,14.9,14.45,14.5,318.0,4655.0,-2.6846,0.1126,197.0,-110.0,0.0,1.0,-109.0,2637.0,5.0,35.0,0.0,51.0,0.0,10.0,0.5,10.34
2016/11/14,14.5,14.65,14.0,14.55,1207.0,17275.0,0.3448,0.4272,473.0,-158.0,0.0,2.0,-156.0,2490.0,171.0,318.0,0.0,51.0,0.0,11.93,0.5,10.31
2016/11/15,14.6,15.15,14.45,15.05,912.0,13591.0,3.4364,0.3228,473.0,-149.0,0.0,-66.0,-215.0,2539.0,223.0,174.0,50.0,1.0,0.0,12.34,0.52,9.97
2016/11/16,15.4,16.15,15.4,15.5,1280.0,20108.0,2.99,0.4531,649.0,-269.0,0.0,1.0,-268.0,2597.0,127.0,58.0,0.0,1.0,0.0,12.7,0.53,9.68
2016/11/17,15.5,15.65,15.45,15.45,361.0,5613.0,-0.3226,0.1278,227.0,-66.0,0.0,0.0,-66.0,2646.0,67.0,17.0,0.0,2.0,1.0,12.66,0.53,9.71
2016/11/18,15.5,15.7,15.45,15.5,303.0,4710.0,0.3236,0.1072,208.0,-65.0,0.0,0.0,-65.0,2646.0,26.0,26.0,1.0,1.0,0.0,12.7,0.53,9.68
2016/11/21,15.45,15.6,15.3,15.5,177.0,2741.0,0.0,0.0626,112.0,-20.0,0.0,3.0,-17.0,2652.0,10.0,4.0,0.0,1.0,0.0,12.7,0.53,9.68
2016/11/22,15.5,15.6,15.45,15.45,310.0,4808.0,-0.3226,0.1097,252.0,-129.0,0.0,1.0,-128.0,2706.0,65.0,11.0,0.0,1.0,0.0,12.66,0.53,9.71
2016/11/23,15.45,15.6,15.45,15.6,199.0,3102.0,0.9709,0.0704,149.0,-15.0,0.0,0.0,-15.0,2712.0,34.0,28.0,0.0,1.0,0.0,12.79,0.54,9.62
2016/11/24,15.65,15.85,15.55,15.7,272.0,4277.0,0.641,0.0963,156.0,11.0,0.0,0.0,11.0,2660.0,14.0,60.0,0.0,1.0,0.0,12.87,0.54,9.55
2016/11/25,15.7,15.9,15.6,15.85,417.0,6588.0,0.9554,0.1476,181.0,67.0,0.0,0.0,67.0,2663.0,16.0,13.0,0.0,1.0,0.0,12.99,0.54,9.46
2016/11/28,16.0,16.05,15.85,16.0,350.0,5590.0,0.9464,0.1239,188.0,25.0,0.0,0.0,25.0,2681.0,28.0,10.0,0.0,1.0,0.0,13.11,0.55,9.38
2016/11/29,16.05,16.3,16.0,16.3,572.0,9274.0,1.875,0.2025,284.0,48.0,0.0,-6.0,42.0,2685.0,35.0,31.0,0.0,2.0,1.0,13.36,0.56,9.2
2016/11/30,16.3,16.5,16.3,16.35,356.0,5849.0,0.3067,0.126,208.0,14.0,0.0,-8.0,6.0,2676.0,21.0,29.0,1.0,2.0,1.0,13.4,0.56,9.17
2016/12/01,16.5,16.5,16.25,16.3,251.0,4096.0,-0.3058,0.0888,141.0,12.0,0.0,0.0,12.0,2708.0,41.0,9.0,0.0,2.0,0.0,13.36,0.56,9.2
2016/12/02,16.25,16.25,16.0,16.05,303.0,4879.0,-1.5337,0.1072,142.0,-10.0,0.0,4.0,-6.0,2641.0,28.0,83.0,0.0,2.0,0.0,13.16,0.55,9.35
2016/12/05,16.1,16.15,15.9,15.9,217.0,3483.0,-0.9346,0.0768,153.0,-67.0,0.0,0.0,-67.0,2647.0,6.0,0.0,0.0,2.0,0.0,13.03,0.55,9.43
2016/12/06,15.9,16.05,15.85,15.9,220.0,3518.0,0.0,0.0779,168.0,-109.0,0.0,1.0,-108.0,2681.0,43.0,8.0,0.0,2.0,0.0,13.03,0.55,9.43
2016/12/07,15.9,16.0,15.85,16.0,153.0,2445.0,0.6289,0.0542,128.0,39.0,0.0,0.0,39.0,2680.0,10.0,11.0,0.0,2.0,0.0,13.11,0.55,9.38
2016/12/08,16.0,16.1,15.95,16.0,194.0,3122.0,0.0,0.0687,125.0,11.0,0.0,0.0,11.0,2668.0,11.0,23.0,0.0,2.0,0.0,13.11,0.55,9.38
2016/12/09,16.2,16.55,16.2,16.45,954.0,15694.0,2.8125,0.3377,451.0,-15.0,0.0,-8.0,-23.0,2929.0,301.0,40.0,0.0,2.0,0.0,13.48,0.57,9.12
2016/12/12,16.55,17.0,16.45,16.85,791.0,13283.0,2.4316,0.28,422.0,-24.0,0.0,0.0,-24.0,3152.0,319.0,91.0,0.0,5.0,3.0,13.81,0.58,8.9
2016/12/13,16.85,16.9,16.5,16.85,394.0,6598.0,0.0,0.1395,227.0,14.0,0.0,4.0,18.0,3092.0,32.0,92.0,1.0,4.0,0.0,13.81,0.58,8.9
2016/12/14,16.85,16.9,16.6,16.8,602.0,10109.0,-0.2967,0.2131,207.0,8.0,0.0,-4.0,4.0,3076.0,192.0,208.0,0.0,4.0,0.0,13.77,0.58,8.93
2016/12/15,16.8,16.8,16.55,16.65,347.0,5785.0,-0.8929,0.1228,164.0,-30.0,0.0,1.0,-29.0,3025.0,6.0,57.0,0.0,4.0,0.0,13.65,0.57,9.01
2016/12/16,16.7,16.9,16.55,16.55,492.0,8246.0,-0.6006,0.1741,288.0,94.0,0.0,19.0,113.0,3040.0,53.0,38.0,2.0,2.0,0.0,13.57,0.57,9.06
2016/12/19,16.55,16.9,16.55,16.65,446.0,7485.0,0.6042,0.1579,320.0,74.0,0.0,0.0,74.0,2977.0,19.0,82.0,0.0,2.0,0.0,13.65,0.57,9.01
2016/12/20,16.7,16.85,16.65,16.7,571.0,9568.0,0.3003,0.2021,259.0,86.0,0.0,6.0,92.0,2924.0,121.0,174.0,0.0,2.0,0.0,13.69,0.57,8.98
2016/12/21,16.8,16.8,16.5,16.75,197.0,3276.0,0.2994,0.0697,114.0,-2.0,0.0,2.0,0.0,2832.0,29.0,121.0,0.0,2.0,0.0,13.73,0.58,8.96
2016/12/22,16.75,16.75,16.55,16.6,245.0,4090.0,-0.8955,0.0867,104.0,5.0,0.0,-2.0,3.0,2822.0,60.0,70.0,0.0,2.0,0.0,13.61,0.57,9.04
2016/12/23,16.55,16.7,16.45,16.55,11722.0,194015.0,-0.3012,4.149,84.0,-8.0,0.0,0.0,-8.0,2879.0,66.0,9.0,0.0,2.0,0.0,13.57,0.57,9.06
2016/12/26,16.55,16.7,16.55,16.7,132.0,2208.0,0.9063,0.0467,89.0,1.0,0.0,0.0,1.0,2883.0,19.0,15.0,0.0,2.0,0.0,13.69,0.57,8.98
2016/12/27,16.7,16.8,16.55,16.75,221.0,3694.0,0.2994,0.0782,110.0,0.0,0.0,0.0,0.0,2970.0,92.0,5.0,0.0,2.0,0.0,13.73,0.58,8.96
2016/12/28,16.75,16.85,16.7,16.75,339.0,5697.0,0.0,0.12,157.0,8.0,0.0,0.0,8.0,2973.0,116.0,113.0,0.0,4.0,2.0,13.73,0.58,8.96
2016/12/29,16.8,16.85,16.7,16.75,139.0,2340.0,0.0,0.0492,89.0,26.0,0.0,0.0,26.0,2996.0,63.0,36.0,0.0,5.0,1.0,13.73,0.58,8.96
2016/12/30,16.75,16.8,16.7,16.8,315.0,5288.0,0.2985,0.1115,124.0,83.0,0.0,0.0,83.0,3048.0,111.0,59.0,0.0,5.0,0.0,13.77,0.58,8.93
2017/01/03,16.8,16.95,16.65,16.95,231.0,3894.0,0.8929,0.0818,126.0,20.0,0.0,1.0,21.0,3085.0,88.0,51.0,0.0,5.0,0.0,13.89,0.58,8.85
2017/01/04,16.9,16.95,16.85,16.9,221.0,3742.0,-0.295,0.0782,107.0,9.0,0.0,0.0,9.0,3090.0,52.0,47.0,0.0,5.0,0.0,13.85,0.58,8.88
2017/01/05,16.95,16.95,16.8,16.9,97.0,1638.0,0.0,0.0343,82.0,0.0,0.0,0.0,0.0,3099.0,38.0,29.0,0.0,4.0,0.0,13.85,0.58,8.88
2017/01/06,16.95,16.95,16.75,16.9,211.0,3564.0,0.0,0.0747,133.0,-20.0,-1.0,0.0,-21.0,3036.0,39.0,82.0,0.0,4.0,0.0,13.85,0.58,8.88
2017/01/09,16.9,16.9,16.6,16.7,211.0,3545.0,-1.1834,0.0747,152.0,3.0,0.0,-5.0,-2.0,2980.0,12.0,68.0,0.0,6.0,2.0,13.69,0.57,8.98
2017/01/10,16.6,16.65,16.35,16.35,468.0,7697.0,-2.0958,0.1656,277.0,-66.0,0.0,-7.0,-73.0,2945.0,43.0,78.0,0.0,6.0,0.0,13.4,0.56,9.17
2017/01/11,16.4,16.55,16.35,16.5,217.0,3577.0,0.9174,0.0768,132.0,70.0,0.0,0.0,70.0,2937.0,21.0,29.0,0.0,6.0,0.0,13.52,0.57,9.09
2017/01/12,16.5,16.5,16.25,16.35,583.0,9545.0,-0.9091,0.2064,203.0,0.0,0.0,0.0,0.0,2949.0,43.0,31.0,0.0,6.0,0.0,13.4,0.56,9.17
2017/01/13,16.35,16.65,16.3,16.45,251.0,4150.0,0.6116,0.0888,169.0,17.0,0.0,-6.0,11.0,2839.0,12.0,22.0,0.0,6.0,0.0,13.48,0.57,9.12
2017/01/16,16.5,16.5,16.35,16.5,214.0,3539.0,0.304,0.0757,147.0,0.0,0.0,0.0,0.0,2837.0,6.0,8.0,0.0,5.0,0.0,13.52,0.57,9.09
2017/01/17,16.5,16.65,16.45,16.55,264.0,4384.0,0.303,0.0934,166.0,-19.0,0.0,0.0,-19.0,2812.0,23.0,22.0,0.0,5.0,0.0,13.57,0.57,9.06
2017/01/18,16.6,16.8,16.55,16.8,451.0,7552.0,1.5106,0.1596,260.0,107.0,0.0,-2.0,105.0,2739.0,12.0,85.0,0.0,5.0,0.0,13.77,0.58,8.93
2017/01/19,16.8,17.1,16.8,16.85,659.0,11185.0,0.2976,0.2333,335.0,4.0,0.0,0.0,4.0,2877.0,164.0,19.0,0.0,5.0,0.0,13.81,0.58,8.9
2017/01/20,16.85,16.95,16.75,16.8,317.0,5348.0,-0.2967,0.1122,152.0,19.0,0.0,0.0,19.0,2824.0,15.0,68.0,0.0,5.0,0.0,13.77,0.58,8.93
2017/01/23,16.8,16.9,16.75,16.75,208.0,3498.0,-0.2976,0.0736,155.0,8.0,0.0,0.0,8.0,2770.0,4.0,56.0,0.0,5.0,0.0,13.73,0.58,8.96
2017/01/24,16.75,17.05,16.75,16.95,638.0,10819.0,1.194,0.2258,213.0,127.0,0.0,0.0,127.0,2480.0,24.0,204.0,0.0,5.0,0.0,13.89,0.58,8.85
2017/02/02,16.9,17.05,16.85,17.0,314.0,5336.0,0.295,0.1111,241.0,67.0,0.0,0.0,67.0,2461.0,13.0,32.0,0.0,10.0,5.0,13.93,0.58,8.82
