年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/02/03,17.0,17.05,16.9,17.0,283.0,4819.0,0.0,0.1002,180.0,17.0,0.0,0.0,17.0,2471.0,28.0,13.0,0.0,10.0,0.0,13.93,0.58,8.82
2017/02/06,17.1,17.1,16.9,16.95,296.0,5050.0,-0.2941,0.1048,227.0,-34.0,0.0,0.0,-34.0,2514.0,60.0,17.0,0.0,10.0,0.0,13.89,0.58,8.85
2017/02/07,17.0,17.05,16.9,16.95,284.0,4824.0,0.0,0.1005,176.0,48.0,0.0,-1.0,47.0,2558.0,59.0,14.0,0.0,10.0,0.0,13.89,0.58,8.85
2017/02/08,16.95,17.05,16.75,16.8,369.0,6224.0,-0.885,0.1306,256.0,-23.0,0.0,0.0,-23.0,2482.0,38.0,0.0,0.0,10.0,0.0,13.77,0.58,8.93
2017/02/09,16.8,16.95,16.8,16.85,193.0,3263.0,0.2976,0.0683,149.0,9.0,0.0,0.0,9.0,2465.0,45.0,62.0,0.0,10.0,0.0,13.81,0.58,8.9
2017/02/10,16.9,17.0,16.85,16.9,242.0,4110.0,0.2967,0.0857,198.0,-21.0,0.0,0.0,-21.0,2498.0,33.0,0.0,0.0,10.0,0.0,13.85,0.58,8.88
2017/02/13,16.95,17.0,16.8,16.9,479.0,8112.0,0.0,0.1695,234.0,41.0,0.0,0.0,41.0,2522.0,74.0,50.0,0.0,10.0,0.0,13.85,0.58,8.88
2017/02/14,17.5,18.55,17.5,18.55,2845.0,52147.0,9.7633,1.007,987.0,-31.0,0.0,-5.0,-36.0,3410.0,976.0,88.0,0.0,15.0,5.0,15.2,0.64,8.09
2017/02/15,19.3,19.9,18.8,19.0,9373.0,180926.0,2.4259,3.3176,3277.0,121.0,0.0,26.0,147.0,3599.0,1770.0,1581.0,0.0,20.0,5.0,15.57,0.65,7.89
2017/02/16,19.2,19.4,18.65,18.8,1703.0,32249.0,-1.0526,0.6028,841.0,-126.0,0.0,1.0,-125.0,3615.0,368.0,352.0,2.0,22.0,4.0,15.41,0.65,7.98
2017/02/17,19.15,19.15,18.55,18.65,1079.0,20203.0,-0.7979,0.3819,487.0,0.0,0.0,0.0,0.0,3624.0,228.0,219.0,0.0,22.0,0.0,15.29,0.64,8.04
2017/02/18,18.8,18.9,18.6,18.6,883.0,16488.0,-0.2681,0.3125,356.0,0.0,0.0,4.0,4.0,3623.0,185.0,186.0,1.0,22.0,1.0,15.25,0.64,8.06
2017/02/20,18.75,18.8,18.25,18.25,1242.0,22898.0,-1.8817,0.4396,539.0,19.0,0.0,1.0,20.0,3422.0,285.0,486.0,2.0,22.0,2.0,14.96,0.63,8.22
2017/02/21,18.15,18.3,18.0,18.25,786.0,14302.0,0.0,0.2782,461.0,109.0,0.0,-9.0,100.0,3287.0,75.0,210.0,0.0,21.0,0.0,14.96,0.63,8.22
2017/02/22,18.35,18.7,18.35,18.35,925.0,17085.0,0.5479,0.3274,378.0,66.0,0.0,0.0,66.0,3251.0,140.0,176.0,1.0,20.0,0.0,15.04,0.63,8.17
2017/02/23,18.4,18.65,18.35,18.4,626.0,11589.0,0.2725,0.2216,299.0,-10.0,0.0,1.0,-9.0,3188.0,157.0,220.0,0.0,20.0,0.0,15.08,0.63,8.15
2017/02/24,18.45,18.6,18.3,18.4,680.0,12558.0,0.0,0.2407,340.0,-67.0,0.0,0.0,-67.0,3197.0,70.0,56.0,0.0,20.0,0.0,15.08,0.63,8.15
2017/03/01,18.5,18.8,18.5,18.7,921.0,17192.0,1.6304,0.326,529.0,94.0,0.0,0.0,94.0,3345.0,253.0,105.0,0.0,20.0,0.0,15.33,0.64,8.02
2017/03/02,18.75,18.95,18.65,18.7,830.0,15589.0,0.0,0.2938,332.0,174.0,0.0,0.0,174.0,3184.0,62.0,223.0,0.0,20.0,0.0,15.33,0.64,8.02
2017/03/03,18.8,18.95,18.7,18.75,735.0,13806.0,0.2674,0.2602,475.0,15.0,0.0,-4.0,11.0,3143.0,120.0,161.0,0.0,20.0,0.0,15.37,0.64,8.0
2017/03/06,18.8,18.85,18.5,18.7,550.0,10276.0,-0.2667,0.1947,370.0,170.0,0.0,-2.0,168.0,3072.0,77.0,148.0,1.0,19.0,0.0,15.33,0.64,8.02
2017/03/07,18.8,18.8,18.65,18.65,229.0,4288.0,-0.2674,0.0811,200.0,5.0,0.0,0.0,5.0,3105.0,57.0,24.0,0.0,19.0,0.0,15.29,0.64,8.04
2017/03/08,18.75,18.75,18.55,18.65,588.0,10989.0,0.0,0.2081,384.0,107.0,0.0,0.0,107.0,3061.0,43.0,87.0,0.0,19.0,0.0,15.29,0.64,8.04
2017/03/09,18.55,18.55,18.2,18.2,965.0,17674.0,-2.4129,0.3416,457.0,-37.0,0.0,0.0,-37.0,2914.0,135.0,282.0,2.0,17.0,0.0,14.92,0.63,8.24
2017/03/10,18.3,18.4,17.85,18.2,746.0,13509.0,0.0,0.264,510.0,73.0,0.0,1.0,74.0,2863.0,32.0,83.0,0.0,17.0,0.0,14.92,0.63,8.24
2017/03/13,18.05,18.25,18.05,18.15,278.0,5060.0,-0.2747,0.0984,232.0,90.0,0.0,0.0,90.0,2889.0,88.0,62.0,0.0,17.0,0.0,14.88,0.62,8.26
2017/03/14,18.15,18.5,18.15,18.45,319.0,5869.0,1.6529,0.1129,223.0,78.0,0.0,-4.0,74.0,2909.0,37.0,17.0,0.0,17.0,0.0,15.12,0.63,8.13
2017/03/15,18.45,18.45,18.3,18.4,269.0,4946.0,-0.271,0.0952,200.0,23.0,0.0,-16.0,7.0,2930.0,37.0,16.0,0.0,17.0,0.0,15.08,0.63,8.15
2017/03/16,18.4,18.55,18.35,18.5,496.0,9154.0,0.5435,0.1756,258.0,61.0,0.0,0.0,61.0,2929.0,30.0,31.0,0.0,17.0,0.0,15.16,0.64,8.11
2017/03/17,18.5,18.55,18.4,18.45,397.0,7357.0,-0.2703,0.1405,273.0,10.0,0.0,0.0,10.0,2923.0,26.0,32.0,0.0,17.0,0.0,15.12,0.63,8.13
2017/03/20,18.45,18.55,18.4,18.45,311.0,5746.0,0.0,0.1101,245.0,61.0,17.0,0.0,78.0,2930.0,61.0,54.0,0.0,17.0,0.0,15.12,0.63,8.13
2017/03/21,18.55,18.7,18.5,18.55,705.0,13129.0,0.542,0.2495,363.0,67.0,17.0,0.0,84.0,2892.0,34.0,72.0,0.0,17.0,0.0,15.2,0.64,8.09
2017/03/22,18.55,18.7,18.45,18.55,360.0,6691.0,0.0,0.1274,218.0,23.0,0.0,0.0,23.0,2902.0,30.0,20.0,0.0,17.0,0.0,15.2,0.64,8.09
2017/03/23,18.8,18.95,18.7,18.75,788.0,14843.0,1.0782,0.2789,331.0,71.0,0.0,0.0,71.0,2909.0,205.0,198.0,0.0,17.0,0.0,15.37,0.64,8.0
2017/03/24,18.75,18.8,18.5,18.7,495.0,9245.0,-0.2667,0.1752,279.0,-35.0,0.0,-1.0,-36.0,2872.0,40.0,77.0,0.0,18.0,1.0,15.33,0.64,8.02
2017/03/27,18.8,18.85,18.5,18.5,458.0,8570.0,-1.0695,0.1621,304.0,-32.0,-2.0,1.0,-33.0,2827.0,16.0,61.0,0.0,18.0,0.0,15.16,0.64,8.11
2017/03/28,18.55,18.75,18.25,18.35,672.0,12464.0,-0.8108,0.2379,262.0,-40.0,0.0,5.0,-35.0,2766.0,39.0,100.0,0.0,18.0,0.0,15.04,0.63,8.17
2017/03/29,18.35,18.7,18.35,18.6,408.0,7595.0,1.3624,0.1444,214.0,48.0,0.0,0.0,48.0,2925.0,204.0,45.0,0.0,18.0,0.0,13.58,0.63,8.06
2017/03/30,18.65,18.95,18.65,18.9,778.0,14639.0,1.6129,0.2754,418.0,-8.0,0.0,0.0,-8.0,2973.0,164.0,116.0,0.0,18.0,0.0,13.8,0.64,7.94
2017/03/31,18.95,19.1,18.75,18.75,740.0,14026.0,-0.7937,0.262,288.0,15.0,0.0,0.0,15.0,2894.0,31.0,109.0,1.0,17.0,0.0,13.69,0.64,8.0
2017/04/05,19.0,19.3,18.85,19.15,1334.0,25437.0,2.1333,0.4723,602.0,87.0,0.0,1.0,88.0,3466.0,646.0,74.0,0.0,17.0,0.0,13.98,0.65,7.83
2017/04/06,19.3,20.4,19.2,20.0,3706.0,73315.0,4.4386,1.3121,1507.0,36.0,0.0,0.0,36.0,4216.0,1343.0,593.0,0.0,20.0,3.0,14.6,0.68,7.5
2017/04/07,20.5,20.9,20.0,20.0,4799.0,98079.0,0.0,1.699,1895.0,-52.0,0.0,25.0,-27.0,4778.0,1152.0,590.0,0.0,25.0,5.0,14.6,0.68,7.5
2017/04/10,20.15,20.45,20.0,20.3,1294.0,26193.0,1.5,0.4581,730.0,-34.0,0.0,0.0,-34.0,4759.0,256.0,275.0,6.0,19.0,0.0,14.82,0.69,7.39
2017/04/11,20.3,20.45,19.5,19.65,1196.0,23836.0,-3.202,0.4234,619.0,-30.0,0.0,0.0,-30.0,4719.0,352.0,392.0,0.0,19.0,0.0,14.34,0.67,7.63
2017/04/12,19.65,20.0,19.4,19.75,887.0,17512.0,0.5089,0.314,432.0,-16.0,0.0,0.0,-16.0,4867.0,245.0,77.0,0.0,19.0,0.0,14.42,0.67,7.59
2017/04/13,19.8,20.8,19.8,19.9,2010.0,40696.0,0.7595,0.7116,934.0,8.0,0.0,0.0,8.0,4841.0,612.0,638.0,3.0,16.0,1.0,14.53,0.68,7.54
2017/04/14,19.85,19.9,19.3,19.35,982.0,19202.0,-2.7638,0.3477,477.0,-2.0,-1.0,0.0,-3.0,4791.0,150.0,200.0,13.0,3.0,0.0,14.12,0.66,7.75
2017/04/17,19.2,19.4,18.8,19.0,812.0,15530.0,-1.8088,0.2875,489.0,26.0,0.0,0.0,26.0,4671.0,79.0,199.0,3.0,0.0,0.0,13.87,0.65,7.89
2017/04/18,19.1,19.45,19.1,19.3,626.0,12088.0,1.5789,0.2216,313.0,250.0,0.0,-1.0,249.0,4509.0,55.0,217.0,0.0,0.0,0.0,14.09,0.66,7.77
2017/04/19,19.35,19.5,19.15,19.3,378.0,7293.0,0.0,0.1338,216.0,-4.0,0.0,0.0,-4.0,4516.0,49.0,42.0,0.0,0.0,0.0,14.09,0.66,7.77
2017/04/20,19.3,19.85,19.2,19.65,1050.0,20636.0,1.8135,0.3717,504.0,209.0,0.0,0.0,209.0,4441.0,102.0,177.0,0.0,0.0,0.0,14.34,0.67,7.63
2017/04/21,19.9,20.35,19.7,19.7,893.0,17879.0,0.2545,0.3162,441.0,37.0,0.0,0.0,37.0,4454.0,154.0,141.0,0.0,1.0,1.0,14.38,0.67,7.61
2017/04/24,20.15,20.15,19.65,19.9,573.0,11375.0,1.0152,0.2029,343.0,-169.0,0.0,0.0,-169.0,4532.0,173.0,95.0,0.0,1.0,0.0,14.53,0.68,7.54
2017/04/25,20.0,20.05,19.75,19.9,438.0,8705.0,0.0,0.1551,234.0,41.0,0.0,0.0,41.0,4498.0,80.0,114.0,0.0,2.0,1.0,14.53,0.68,7.54
2017/04/26,20.1,20.4,19.8,19.95,1175.0,23516.0,0.2513,0.416,483.0,87.0,0.0,3.0,90.0,4489.0,317.0,326.0,0.0,2.0,0.0,14.56,0.68,7.52
2017/04/27,20.1,20.25,19.9,19.95,768.0,15414.0,0.0,0.2719,298.0,76.0,0.0,1.0,77.0,4461.0,173.0,199.0,0.0,2.0,0.0,14.56,0.68,7.52
2017/04/28,20.1,20.15,19.9,20.05,633.0,12678.0,0.5013,0.2241,320.0,219.0,0.0,0.0,219.0,4382.0,126.0,204.0,0.0,2.0,0.0,14.64,0.68,7.48
2017/05/02,20.05,20.2,19.9,19.95,579.0,11583.0,-0.4988,0.205,243.0,122.0,0.0,0.0,122.0,4299.0,102.0,185.0,0.0,2.0,0.0,14.56,0.68,7.52
2017/05/03,19.95,20.0,19.7,19.7,455.0,9034.0,-1.2531,0.1611,250.0,37.0,0.0,0.0,37.0,4240.0,71.0,130.0,0.0,2.0,0.0,14.38,0.67,7.61
2017/05/04,19.7,20.5,19.7,20.2,1522.0,30821.0,2.5381,0.5388,716.0,266.0,0.0,0.0,266.0,4427.0,305.0,108.0,0.0,3.0,1.0,14.74,0.69,7.43
2017/05/05,20.6,20.9,20.35,20.35,1884.0,38766.0,0.7426,0.667,808.0,-57.0,0.0,0.0,-57.0,4646.0,563.0,344.0,0.0,6.0,3.0,14.85,0.69,7.37
2017/05/08,20.55,20.9,20.55,20.85,2591.0,53763.0,2.457,0.9173,1104.0,36.0,0.0,-25.0,11.0,4711.0,467.0,402.0,0.0,15.0,9.0,15.22,0.71,7.19
2017/05/09,21.0,21.2,20.2,20.6,2770.0,57917.0,-1.199,0.9807,1212.0,124.0,0.0,0.0,124.0,4740.0,435.0,406.0,6.0,9.0,0.0,15.04,0.7,7.28
2017/05/10,20.6,20.9,20.6,20.7,685.0,14228.0,0.4854,0.2425,396.0,92.0,0.0,1.0,93.0,4744.0,101.0,97.0,1.0,11.0,3.0,15.11,0.71,7.25
2017/05/11,20.75,20.75,20.2,20.3,611.0,12493.0,-1.9324,0.2163,379.0,13.0,0.0,0.0,13.0,4702.0,67.0,109.0,5.0,8.0,2.0,14.82,0.69,7.39
2017/05/12,20.3,20.4,19.8,19.95,810.0,16249.0,-1.7241,0.2868,373.0,-46.0,0.0,0.0,-46.0,4675.0,96.0,123.0,2.0,7.0,1.0,14.56,0.68,7.52
2017/05/15,19.7,19.8,19.2,19.3,1155.0,22446.0,-3.2581,0.409,582.0,-7.0,0.0,1.0,-6.0,4610.0,158.0,221.0,0.0,32.0,25.0,12.61,0.66,4.66
2017/05/16,19.3,19.35,18.85,18.95,1055.0,20144.0,-1.8135,0.3736,427.0,58.0,0.0,-4.0,54.0,4713.0,166.0,63.0,9.0,25.0,2.0,12.39,0.65,4.75
2017/05/17,18.95,19.4,18.9,19.35,711.0,13611.0,2.1108,0.2518,328.0,-93.0,0.0,0.0,-93.0,4770.0,143.0,86.0,0.0,27.0,2.0,12.65,0.66,4.65
2017/05/18,18.95,19.35,18.9,19.05,326.0,6250.0,-1.5504,0.1154,162.0,0.0,0.0,-1.0,-1.0,4751.0,32.0,51.0,0.0,27.0,0.0,12.45,0.65,4.72
2017/05/19,19.05,19.3,19.05,19.15,314.0,6035.0,0.5249,0.1112,181.0,30.0,0.0,0.0,30.0,4799.0,77.0,29.0,0.0,27.0,0.0,12.52,0.66,4.7
2017/05/22,19.15,19.35,19.1,19.35,450.0,8644.0,1.0444,0.1593,204.0,97.0,0.0,0.0,97.0,4781.0,68.0,86.0,1.0,26.0,0.0,12.65,0.66,4.65
2017/05/23,19.3,19.35,19.1,19.1,594.0,11424.0,-1.292,0.2103,254.0,127.0,0.0,0.0,127.0,4708.0,68.0,141.0,21.0,5.0,0.0,12.48,0.66,4.71
2017/05/24,19.15,19.25,19.1,19.15,281.0,5399.0,0.2618,0.0995,179.0,-23.0,0.0,0.0,-23.0,4698.0,35.0,45.0,0.0,5.0,0.0,12.52,0.66,4.7
2017/05/25,19.15,19.2,19.0,19.2,369.0,7057.0,0.2611,0.1307,187.0,40.0,0.0,2.0,42.0,4627.0,47.0,74.0,1.0,4.0,0.0,12.55,0.66,4.69
2017/05/26,19.2,19.2,19.0,19.15,304.0,5804.0,-0.2604,0.1076,203.0,54.0,0.0,4.0,58.0,4573.0,15.0,63.0,0.0,4.0,0.0,12.52,0.66,4.7
2017/05/31,19.0,19.15,18.85,19.1,401.0,7614.0,-0.2611,0.142,234.0,0.0,0.0,-3.0,-3.0,4580.0,29.0,22.0,0.0,4.0,0.0,12.48,0.66,4.71
2017/06/01,19.2,20.0,19.2,19.5,1484.0,29148.0,2.0942,0.5255,792.0,-12.0,0.0,-4.0,-16.0,4762.0,305.0,123.0,0.0,4.0,0.0,12.75,0.67,4.62
2017/06/02,19.55,19.65,19.3,19.3,338.0,6572.0,-1.0256,0.1197,233.0,12.0,0.0,1.0,13.0,4722.0,60.0,100.0,0.0,4.0,0.0,12.61,0.66,4.66
2017/06/03,19.3,19.5,19.3,19.4,175.0,3391.0,0.5181,0.062,136.0,0.0,0.0,0.0,0.0,4691.0,9.0,40.0,1.0,3.0,0.0,12.68,0.67,4.64
2017/06/05,19.25,19.5,19.25,19.35,514.0,9965.0,-0.2577,0.182,286.0,139.0,-14.0,0.0,125.0,4737.0,108.0,62.0,0.0,3.0,0.0,12.65,0.66,4.65
2017/06/06,19.4,20.05,19.4,19.65,2648.0,52503.0,1.5504,0.9376,786.0,115.0,-21.0,0.0,94.0,4923.0,1111.0,923.0,2.0,1.0,0.0,12.84,0.68,4.58
2017/06/07,19.7,20.1,19.45,19.7,2025.0,40211.0,0.2545,0.717,499.0,62.0,0.0,0.0,62.0,4696.0,594.0,821.0,1.0,1.0,1.0,12.88,0.68,4.57
2017/06/08,19.75,19.95,19.3,19.5,1074.0,20953.0,-1.0152,0.3803,409.0,-75.0,0.0,0.0,-75.0,4552.0,331.0,475.0,0.0,1.0,0.0,12.75,0.67,4.62
2017/06/09,19.55,19.7,19.35,19.5,412.0,8043.0,0.0,0.1459,216.0,-30.0,0.0,1.0,-29.0,4621.0,211.0,142.0,0.0,2.0,1.0,12.75,0.67,4.62
2017/06/12,19.3,19.5,19.1,19.3,460.0,8882.0,-1.0256,0.1629,205.0,22.0,0.0,6.0,28.0,4705.0,135.0,51.0,0.0,11.0,9.0,12.61,0.66,4.66
2017/06/13,19.65,19.65,19.1,19.2,408.0,7896.0,-0.5181,0.1445,237.0,34.0,0.0,3.0,37.0,4684.0,38.0,59.0,0.0,25.0,15.0,12.55,0.66,4.69
2017/06/14,19.1,19.25,18.85,18.95,624.0,11879.0,-1.3021,0.221,251.0,34.0,0.0,0.0,34.0,4601.0,89.0,172.0,0.0,25.0,0.0,12.39,0.65,4.75
2017/06/15,18.85,19.05,18.85,18.95,224.0,4251.0,0.0,0.0793,129.0,-2.0,0.0,28.0,26.0,4606.0,32.0,27.0,16.0,13.0,4.0,12.39,0.65,4.75
2017/06/16,18.95,19.4,18.85,19.35,456.0,8739.0,2.1108,0.1615,207.0,34.0,0.0,96.0,130.0,4559.0,124.0,171.0,0.0,13.0,0.0,12.65,0.66,4.65
2017/06/19,19.45,19.55,19.25,19.35,209.0,4046.0,0.0,0.074,128.0,-4.0,0.0,2.0,-2.0,4531.0,35.0,56.0,8.0,5.0,0.0,12.65,0.66,4.65
2017/06/20,19.5,19.55,19.2,19.3,239.0,4639.0,-0.2584,0.0846,135.0,-12.0,0.0,47.0,35.0,4402.0,41.0,20.0,0.0,5.0,0.0,12.61,0.66,4.66
2017/06/21,19.3,19.35,19.25,19.35,291.0,5617.0,0.2591,0.103,171.0,70.0,0.0,4.0,74.0,4334.0,13.0,81.0,0.0,5.0,0.0,12.65,0.66,4.65
2017/06/22,19.35,19.45,19.15,19.3,291.0,5619.0,-0.2584,0.103,171.0,65.0,0.0,2.0,67.0,4370.0,58.0,22.0,0.0,5.0,0.0,12.61,0.66,4.66
2017/06/23,19.3,19.3,19.15,19.15,252.0,4850.0,-0.7772,0.0892,136.0,-16.0,0.0,0.0,-16.0,4375.0,17.0,12.0,0.0,5.0,0.0,12.52,0.66,4.7
2017/06/26,19.15,19.25,19.1,19.1,293.0,5631.0,-0.2611,0.1037,175.0,61.0,0.0,15.0,76.0,4371.0,23.0,27.0,0.0,5.0,0.0,12.48,0.66,4.71
2017/06/27,19.1,19.3,19.1,19.2,165.0,3160.0,0.5236,0.0584,112.0,27.0,0.0,1.0,28.0,4374.0,13.0,10.0,0.0,5.0,0.0,12.55,0.66,4.69
2017/06/28,19.2,19.25,19.0,19.15,328.0,6266.0,-0.2604,0.1161,175.0,78.0,0.0,0.0,78.0,4306.0,25.0,57.0,0.0,5.0,0.0,12.52,0.66,4.7
2017/06/29,19.25,19.25,18.95,19.15,350.0,6679.0,0.0,0.1239,169.0,9.0,0.0,2.0,11.0,4214.0,45.0,137.0,0.0,5.0,0.0,12.52,0.66,4.7
2017/06/30,19.1,19.25,18.8,19.05,2174.0,41344.0,-0.5222,0.7698,408.0,35.0,-7.0,-1.0,27.0,3752.0,216.0,678.0,0.0,5.0,0.0,12.45,0.65,4.72
2017/07/03,18.95,19.1,18.9,19.05,169.0,3221.0,0.0,0.0598,107.0,8.0,0.0,0.0,8.0,3720.0,29.0,61.0,0.0,5.0,0.0,12.45,0.65,4.72
2017/07/04,19.05,19.15,19.0,19.05,311.0,5928.0,0.0,0.1101,114.0,24.0,0.0,170.0,194.0,3705.0,20.0,35.0,0.0,5.0,0.0,12.45,0.65,4.72
2017/07/05,19.05,19.15,18.8,18.9,491.0,9288.0,-0.7874,0.1739,200.0,-9.0,0.0,0.0,-9.0,3412.0,11.0,304.0,0.0,5.0,0.0,12.35,0.65,4.76
2017/07/06,18.95,19.05,18.9,19.0,215.0,4095.0,0.5291,0.0761,105.0,12.0,0.0,0.0,12.0,3411.0,11.0,12.0,0.0,5.0,0.0,12.42,0.65,4.74
2017/07/07,18.95,18.95,18.8,18.85,192.0,3633.0,-0.7895,0.068,98.0,10.0,0.0,-4.0,6.0,3420.0,22.0,10.0,0.0,5.0,0.0,12.32,0.65,4.77
2017/07/10,18.85,18.95,18.8,18.8,164.0,3103.0,-0.2653,0.0581,95.0,-7.0,0.0,0.0,-7.0,3422.0,18.0,16.0,0.0,5.0,0.0,12.29,0.65,4.79
2017/07/11,18.85,19.15,18.45,18.6,2724.0,51258.0,-1.0638,0.9645,732.0,-16.0,0.0,5.0,-11.0,2632.0,139.0,926.0,0.0,11.0,6.0,12.16,0.64,4.84
2017/07/12,18.55,18.7,18.55,18.6,348.0,6475.0,0.0,0.1232,181.0,-59.0,0.0,-9.0,-68.0,2498.0,19.0,151.0,1.0,13.0,3.0,12.16,0.64,4.84
2017/07/13,18.6,18.8,18.6,18.75,169.0,3165.0,0.8065,0.0598,117.0,22.0,0.0,-6.0,16.0,2486.0,11.0,22.0,0.0,13.0,0.0,12.25,0.64,4.8
2017/07/14,18.75,18.9,18.7,18.75,274.0,5156.0,0.0,0.097,141.0,-20.0,0.0,-7.0,-27.0,2476.0,6.0,16.0,5.0,8.0,0.0,12.25,0.64,4.8
2017/07/17,18.8,18.85,18.7,18.75,222.0,4182.0,0.0,0.0786,109.0,-19.0,0.0,-2.0,-21.0,2447.0,8.0,37.0,7.0,1.0,0.0,12.25,0.64,4.8
2017/07/18,18.7,18.85,18.7,18.8,179.0,3380.0,0.2667,0.0634,94.0,-13.0,0.0,0.0,-13.0,2433.0,15.0,29.0,0.0,1.0,0.0,12.29,0.65,4.79
2017/07/19,18.8,19.15,18.8,18.8,610.0,11555.0,0.0,0.216,297.0,-163.0,0.0,0.0,-163.0,2428.0,60.0,65.0,0.0,2.0,1.0,12.29,0.65,4.79
2017/07/20,18.85,18.95,18.8,18.85,218.0,4137.0,0.266,0.0772,82.0,139.0,0.0,0.0,139.0,2413.0,2.0,17.0,0.0,2.0,0.0,12.32,0.65,4.77
2017/07/21,18.85,18.95,18.75,18.85,119.0,2257.0,0.0,0.0421,84.0,-10.0,0.0,0.0,-10.0,2409.0,3.0,7.0,0.0,2.0,0.0,12.32,0.65,4.77
2017/07/24,18.85,18.85,18.8,18.8,176.0,3319.0,-0.2653,0.0623,85.0,-15.0,0.0,0.0,-15.0,2410.0,2.0,1.0,0.0,2.0,0.0,12.29,0.65,4.79
2017/07/25,18.85,18.9,18.8,18.85,233.0,4389.0,0.266,0.0825,113.0,32.0,0.0,0.0,32.0,2406.0,10.0,14.0,0.0,2.0,0.0,12.32,0.65,4.77
2017/07/26,18.85,18.95,18.8,18.8,437.0,8241.0,-0.2653,0.1547,209.0,-50.0,0.0,-7.0,-57.0,2397.0,45.0,54.0,0.0,2.0,0.0,12.29,0.65,4.79
2017/07/27,18.85,18.85,18.7,18.7,301.0,5654.0,-0.5319,0.1066,158.0,-10.0,0.0,-51.0,-61.0,2334.0,16.0,79.0,0.0,2.0,0.0,12.22,0.64,4.81
2017/07/28,18.8,19.05,18.75,18.8,671.0,12722.0,0.5348,0.2376,254.0,42.0,0.0,-2.0,40.0,2261.0,11.0,84.0,0.0,2.0,0.0,12.29,0.65,4.79
2017/07/31,18.8,18.95,18.75,18.9,110.0,2079.0,0.5319,0.039,92.0,11.0,0.0,0.0,11.0,2262.0,10.0,9.0,0.0,2.0,0.0,12.35,0.65,4.76
2017/08/01,18.95,18.95,18.7,18.85,426.0,8014.0,-0.2646,0.1508,186.0,-7.0,0.0,0.0,-7.0,2298.0,73.0,37.0,0.0,2.0,0.0,12.32,0.65,4.77
2017/08/02,18.85,19.0,18.85,18.95,543.0,10285.0,0.5305,0.1923,256.0,75.0,0.0,0.0,75.0,2246.0,57.0,109.0,0.0,2.0,0.0,12.39,0.65,4.75
2017/08/03,19.15,19.15,18.9,18.95,356.0,6775.0,0.0,0.1261,181.0,48.0,0.0,0.0,48.0,2224.0,54.0,76.0,0.0,2.0,0.0,12.39,0.65,4.75
2017/08/04,19.0,19.5,18.95,19.4,1462.0,28239.0,2.3747,0.5177,703.0,-48.0,0.0,-2.0,-50.0,2795.0,655.0,84.0,0.0,2.0,0.0,12.68,0.67,4.64
2017/08/07,19.6,20.4,19.55,20.4,4040.0,81149.0,5.1546,1.4305,1598.0,4.0,0.0,-2.0,2.0,3698.0,1224.0,321.0,0.0,2.0,0.0,13.33,0.7,4.41
2017/08/08,20.7,21.0,20.05,20.25,2256.0,46180.0,-0.7353,0.7988,1055.0,-139.0,0.0,0.0,-139.0,3588.0,406.0,516.0,0.0,4.0,2.0,13.24,0.7,4.44
2017/08/09,20.1,20.15,19.6,19.8,1498.0,29634.0,-2.2222,0.5304,635.0,-53.0,0.0,5.0,-48.0,3040.0,151.0,699.0,1.0,53.0,50.0,12.94,0.68,4.55
2017/08/10,19.85,19.85,19.3,19.35,723.0,14103.0,-2.2727,0.256,327.0,0.0,0.0,1.0,1.0,3029.0,90.0,101.0,51.0,2.0,0.0,12.65,0.66,4.65
2017/08/11,19.2,19.6,19.15,19.45,570.0,11057.0,0.5168,0.2019,290.0,3.0,0.0,1.0,4.0,3172.0,223.0,80.0,2.0,1.0,1.0,12.23,0.67,4.63
2017/08/14,19.45,19.5,18.85,18.95,776.0,14834.0,-2.5707,0.2748,345.0,-23.0,0.0,0.0,-23.0,3125.0,61.0,108.0,1.0,1.0,1.0,11.92,0.66,4.75
2017/08/15,19.05,19.3,19.05,19.15,438.0,8412.0,1.0554,0.1551,206.0,0.0,0.0,-2.0,-2.0,3134.0,60.0,51.0,0.0,1.0,0.0,12.04,0.66,4.7
2017/08/16,19.15,19.3,19.1,19.2,390.0,7480.0,0.2611,0.1381,225.0,47.0,0.0,-36.0,11.0,3113.0,44.0,41.0,1.0,0.0,0.0,12.08,0.66,4.69
2017/08/17,19.0,19.3,19.0,19.25,592.0,11370.0,0.2604,0.2097,294.0,-6.0,0.0,-151.0,-157.0,3159.0,139.0,93.0,0.0,0.0,0.0,12.11,0.67,4.68
