年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/08/18,19.15,19.2,18.95,19.15,1036.0,19766.0,-0.5195,0.3669,442.0,-96.0,0.0,-77.0,-173.0,2750.0,67.0,476.0,0.0,0.0,0.0,12.04,0.66,4.7
2017/08/21,19.05,19.15,19.05,19.1,732.0,13973.0,-0.2611,0.2592,363.0,-35.0,0.0,-12.0,-47.0,2762.0,72.0,60.0,0.0,0.0,0.0,12.01,0.66,4.71
2017/08/22,18.3,18.75,18.3,18.7,895.0,16531.0,2.6186,0.317,494.0,51.0,0.0,-15.0,36.0,2715.0,90.0,135.0,0.0,10.0,10.0,11.76,0.65,4.81
2017/08/23,18.75,20.3,18.75,20.15,5665.0,111330.0,7.754,2.0062,2459.0,80.0,0.0,-4.0,76.0,3592.0,1225.0,348.0,0.0,16.0,6.0,12.67,0.7,4.47
2017/08/24,22.15,22.15,22.15,22.15,3672.0,81342.0,9.9256,1.3004,1175.0,-93.0,0.0,0.0,-93.0,4461.0,1063.0,194.0,0.0,54.0,38.0,13.93,0.77,4.06
2017/08/25,24.3,24.35,22.4,23.0,16625.0,391553.0,3.8375,5.8876,6475.0,-333.0,0.0,1.0,-332.0,6433.0,4027.0,2055.0,23.0,132.0,101.0,14.47,0.8,3.91
2017/08/28,24.0,25.3,23.6,25.3,12960.0,322192.0,10.0,4.5896,4443.0,-42.0,0.0,49.0,7.0,7936.0,3360.0,1856.0,11.0,371.0,250.0,15.91,0.88,3.56
2017/08/29,26.0,27.4,25.6,26.5,30388.0,800605.0,4.7431,10.7616,12611.0,564.0,0.0,-1.0,563.0,7108.0,2907.0,3735.0,130.0,814.0,573.0,16.67,0.92,3.4
2017/08/30,26.5,27.0,25.45,25.6,12248.0,318846.0,-3.3962,4.3375,5184.0,-11.0,0.0,1.0,-10.0,7478.0,2233.0,1863.0,518.0,704.0,408.0,16.1,0.89,3.52
2017/08/31,25.2,25.2,23.6,24.0,6346.0,153583.0,-6.25,2.2474,3289.0,383.0,0.0,1.0,384.0,8294.0,1730.0,914.0,492.0,237.0,32.0,15.09,0.83,3.75
2017/09/01,24.5,24.6,24.0,24.35,3051.0,74180.0,1.4583,1.0805,1715.0,-172.0,0.0,0.0,-172.0,8528.0,829.0,595.0,44.0,231.0,38.0,15.31,0.84,3.7
2017/09/04,24.05,24.25,23.5,23.5,2448.0,58387.0,-3.4908,0.8669,1296.0,-75.0,0.0,-50.0,-125.0,8430.0,628.0,726.0,61.0,215.0,45.0,14.78,0.81,3.83
2017/09/05,23.5,24.2,23.5,24.0,2538.0,60976.0,2.1277,0.8988,1295.0,21.0,0.0,0.0,21.0,8537.0,712.0,605.0,19.0,226.0,31.0,15.09,0.83,3.75
2017/09/06,24.1,24.95,24.0,24.4,3561.0,87266.0,1.6667,1.2611,1870.0,114.0,0.0,0.0,114.0,8297.0,907.0,1147.0,7.0,236.0,17.0,15.35,0.84,3.69
2017/09/07,24.7,24.9,23.65,23.65,2020.0,48981.0,-3.0738,0.7154,1120.0,95.0,0.0,0.0,95.0,8087.0,393.0,603.0,20.0,225.0,9.0,14.87,0.82,3.81
2017/09/08,24.3,24.45,23.75,24.2,1798.0,43443.0,2.3256,0.6367,976.0,126.0,0.0,0.0,126.0,8174.0,654.0,567.0,6.0,222.0,3.0,15.22,0.84,3.72
2017/09/11,24.5,24.7,23.75,23.95,2281.0,55261.0,-1.0331,0.8078,1189.0,48.0,0.0,0.0,48.0,7942.0,425.0,657.0,8.0,222.0,8.0,15.06,0.83,3.76
2017/09/12,24.05,24.25,23.9,24.15,1315.0,31632.0,0.8351,0.4657,679.0,0.0,0.0,-11.0,-11.0,7845.0,302.0,399.0,6.0,216.0,1.0,15.19,0.84,3.73
2017/09/13,24.2,24.45,23.6,23.65,2235.0,53538.0,-2.0704,0.7915,1194.0,59.0,0.0,0.0,59.0,7502.0,475.0,818.0,24.0,223.0,31.0,14.87,0.82,3.81
2017/09/14,24.0,24.45,23.6,23.7,3020.0,72464.0,0.2114,1.0695,1492.0,182.0,0.0,-2.0,180.0,6946.0,580.0,1126.0,35.0,205.0,17.0,14.91,0.82,3.8
2017/09/15,23.95,24.1,23.75,23.8,1788.0,42759.0,0.4219,0.6332,824.0,361.0,0.0,-5.0,356.0,6925.0,279.0,300.0,3.0,202.0,0.0,14.97,0.82,3.78
2017/09/18,24.15,24.2,23.85,24.0,1886.0,45201.0,0.8403,0.6679,887.0,340.0,0.0,0.0,340.0,6936.0,440.0,429.0,30.0,172.0,0.0,15.09,0.83,3.75
2017/09/19,24.3,25.25,24.0,24.2,6652.0,163524.0,0.8333,2.3557,2970.0,142.0,0.0,-4.0,138.0,7162.0,1411.0,1185.0,7.0,168.0,3.0,15.22,0.84,3.72
2017/09/20,24.7,24.85,23.45,23.55,4539.0,109413.0,-2.686,1.6074,2063.0,143.0,0.0,41.0,184.0,7004.0,673.0,809.0,4.0,199.0,35.0,14.81,0.82,3.82
2017/09/21,23.7,23.9,23.5,23.5,2076.0,49060.0,-0.2123,0.7352,925.0,102.0,0.0,20.0,122.0,6926.0,374.0,452.0,18.0,198.0,18.0,14.78,0.81,3.83
2017/09/22,23.95,24.1,23.45,23.45,2016.0,47794.0,-0.2128,0.7139,994.0,250.0,0.0,-17.0,233.0,6762.0,273.0,437.0,32.0,175.0,9.0,14.75,0.81,3.84
2017/09/25,23.65,23.65,21.8,21.8,3183.0,70536.0,-7.0362,1.1272,1456.0,71.0,0.0,-33.0,38.0,6227.0,421.0,956.0,50.0,155.0,30.0,13.71,0.75,4.13
2017/09/26,21.7,22.2,21.0,21.1,2375.0,51253.0,-3.211,0.8411,1149.0,123.0,0.0,-7.0,116.0,6120.0,228.0,330.0,111.0,112.0,68.0,13.27,0.73,4.27
2017/09/27,21.35,21.95,21.35,21.6,1723.0,37364.0,2.3697,0.6102,904.0,187.0,0.0,-2.0,185.0,6063.0,182.0,236.0,8.0,123.0,19.0,13.58,0.75,4.17
2017/09/28,21.85,21.85,21.45,21.6,1101.0,23829.0,0.0,0.3899,499.0,-1.0,0.0,0.0,-1.0,5938.0,137.0,232.0,29.0,95.0,1.0,13.58,0.75,4.17
2017/09/29,21.6,21.7,21.1,21.2,730.0,15577.0,-1.8519,0.2585,465.0,192.0,0.0,1.0,193.0,5899.0,37.0,76.0,35.0,60.0,0.0,13.33,0.73,4.25
2017/09/30,21.45,21.75,21.35,21.45,587.0,12625.0,1.1792,0.2079,273.0,0.0,0.0,0.0,0.0,6020.0,180.0,59.0,0.0,60.0,0.0,13.49,0.74,4.2
2017/10/02,21.45,22.0,21.45,22.0,1037.0,22631.0,2.5641,0.3672,534.0,389.0,0.0,-4.0,385.0,5962.0,111.0,167.0,6.0,57.0,3.0,13.84,0.76,4.09
2017/10/03,22.2,22.85,22.05,22.85,3380.0,76357.0,3.8636,1.197,1508.0,-346.0,91.0,-1.0,-256.0,6362.0,692.0,292.0,15.0,82.0,40.0,14.37,0.79,3.94
2017/10/05,22.9,23.2,22.5,23.0,1951.0,44620.0,0.6565,0.6909,1024.0,-82.0,64.0,-5.0,-23.0,6303.0,372.0,431.0,3.0,126.0,47.0,14.47,0.8,3.91
2017/10/06,23.0,23.1,22.6,22.65,824.0,18765.0,-1.5217,0.2918,525.0,112.0,0.0,0.0,112.0,6206.0,68.0,165.0,16.0,110.0,0.0,14.25,0.78,3.97
2017/10/11,22.8,23.0,22.6,22.65,880.0,20032.0,0.0,0.3116,476.0,215.0,0.0,7.0,222.0,6145.0,148.0,209.0,34.0,78.0,2.0,14.25,0.78,3.97
2017/10/12,22.7,22.9,22.4,22.5,722.0,16330.0,-0.6623,0.2557,423.0,-84.0,0.0,0.0,-84.0,6009.0,59.0,195.0,37.0,47.0,6.0,14.15,0.78,4.0
2017/10/13,22.5,22.5,22.1,22.25,841.0,18739.0,-1.1111,0.2978,495.0,52.0,0.0,0.0,52.0,6070.0,183.0,122.0,18.0,29.0,1.0,13.99,0.77,4.04
2017/10/16,22.25,22.45,22.05,22.1,712.0,15783.0,-0.6742,0.2521,386.0,80.0,0.0,-1.0,79.0,6111.0,122.0,81.0,1.0,27.0,0.0,13.9,0.76,4.07
2017/10/17,22.15,22.3,21.8,21.8,770.0,17002.0,-1.3575,0.2727,410.0,145.0,0.0,-1.0,144.0,6073.0,69.0,107.0,2.0,25.0,0.0,13.71,0.75,4.13
2017/10/18,21.85,22.1,21.7,22.05,1280.0,28046.0,1.1468,0.4533,476.0,17.0,0.0,4.0,21.0,6098.0,153.0,128.0,7.0,19.0,1.0,13.87,0.76,4.08
2017/10/19,22.05,22.1,21.85,21.9,381.0,8376.0,-0.6803,0.1349,237.0,13.0,0.0,1.0,14.0,6073.0,36.0,61.0,2.0,17.0,0.0,13.77,0.76,4.11
2017/10/20,21.85,21.85,21.45,21.45,889.0,19181.0,-2.0548,0.3148,508.0,-20.0,0.0,0.0,-20.0,6231.0,227.0,69.0,6.0,25.0,14.0,13.49,0.74,4.2
2017/10/23,21.55,21.9,21.4,21.65,900.0,19458.0,0.9324,0.3187,562.0,168.0,0.0,0.0,168.0,6158.0,126.0,199.0,0.0,29.0,4.0,13.62,0.75,4.16
2017/10/24,21.65,22.55,21.5,22.3,1924.0,42540.0,3.0023,0.6814,979.0,276.0,0.0,-2.0,274.0,6168.0,274.0,264.0,13.0,17.0,1.0,14.03,0.77,4.04
2017/10/25,22.6,22.7,22.0,22.05,1486.0,33059.0,-1.1211,0.5263,637.0,16.0,0.0,3.0,19.0,6305.0,230.0,93.0,3.0,14.0,0.0,13.87,0.76,4.08
2017/10/26,22.05,22.05,21.8,21.95,596.0,13061.0,-0.4535,0.2111,306.0,-92.0,0.0,-1.0,-93.0,6232.0,62.0,135.0,0.0,14.0,0.0,13.81,0.76,4.1
2017/10/27,22.05,22.2,21.45,21.45,850.0,18591.0,-2.2779,0.301,458.0,-1.0,0.0,3.0,2.0,6164.0,120.0,188.0,0.0,14.0,0.0,13.49,0.74,4.2
2017/10/30,21.5,21.8,20.75,20.8,1532.0,32185.0,-3.0303,0.5425,687.0,-147.0,0.0,15.0,-132.0,5937.0,156.0,382.0,1.0,19.0,6.0,13.08,0.72,4.33
2017/10/31,20.8,21.2,20.75,21.0,516.0,10854.0,0.9615,0.1827,302.0,59.0,0.0,-2.0,57.0,5893.0,33.0,77.0,9.0,25.0,15.0,13.21,0.73,4.29
2017/11/01,20.8,21.0,20.45,20.55,1266.0,26197.0,-2.1429,0.4483,533.0,13.0,0.0,4.0,17.0,5833.0,256.0,316.0,10.0,20.0,5.0,12.92,0.71,4.38
2017/11/02,20.55,20.7,20.3,20.6,727.0,14912.0,0.2433,0.2575,373.0,198.0,0.0,11.0,209.0,5744.0,52.0,141.0,3.0,17.0,0.0,12.96,0.71,4.37
2017/11/03,20.6,20.95,20.5,20.6,480.0,9947.0,0.0,0.17,264.0,0.0,0.0,3.0,3.0,5750.0,76.0,70.0,3.0,15.0,1.0,12.96,0.71,4.37
2017/11/06,20.6,20.9,20.6,20.75,393.0,8178.0,0.7282,0.1392,260.0,-15.0,0.0,-1.0,-16.0,5740.0,43.0,51.0,5.0,10.0,0.0,13.05,0.72,4.34
2017/11/07,20.8,20.8,20.4,20.5,737.0,15153.0,-1.2048,0.261,382.0,-4.0,0.0,-14.0,-18.0,5765.0,161.0,136.0,1.0,10.0,1.0,12.89,0.71,4.39
2017/11/08,20.8,20.8,20.45,20.6,534.0,10989.0,0.4878,0.1891,262.0,-3.0,27.0,0.0,24.0,5735.0,97.0,127.0,2.0,8.0,0.0,12.96,0.71,4.37
2017/11/09,20.6,21.6,20.45,20.6,3652.0,76541.0,0.0,1.2933,1071.0,-253.0,5.0,-7.0,-255.0,5820.0,250.0,164.0,4.0,4.0,0.0,12.96,0.71,4.37
2017/11/10,20.7,20.7,20.3,20.45,616.0,12629.0,-0.7282,0.2181,311.0,-17.0,5.0,0.0,-12.0,5795.0,61.0,86.0,0.0,4.0,0.0,12.86,0.71,4.4
2017/11/13,20.45,20.45,19.85,19.9,1126.0,22631.0,-2.6895,0.3988,582.0,-68.0,16.0,0.0,-52.0,5655.0,161.0,301.0,0.0,25.0,21.0,15.92,0.67,4.52
2017/11/14,19.95,20.0,19.7,19.85,589.0,11699.0,-0.2513,0.2086,325.0,-59.0,0.0,0.0,-59.0,5584.0,62.0,133.0,0.0,27.0,2.0,15.88,0.67,4.53
2017/11/15,19.8,19.9,19.6,19.75,571.0,11289.0,-0.5038,0.2022,310.0,25.0,0.0,0.0,25.0,5558.0,116.0,142.0,21.0,6.0,0.0,15.8,0.67,4.56
2017/11/16,19.6,19.85,19.6,19.65,444.0,8759.0,-0.5063,0.1572,270.0,-31.0,0.0,-9.0,-40.0,5620.0,105.0,43.0,0.0,6.0,0.0,15.72,0.66,4.58
2017/11/17,19.8,20.05,19.65,19.75,602.0,11950.0,0.5089,0.2132,344.0,-5.0,0.0,-1.0,-6.0,5610.0,77.0,87.0,0.0,6.0,0.0,15.8,0.67,4.56
2017/11/20,19.6,19.75,19.4,19.45,666.0,13003.0,-1.519,0.2359,350.0,-36.0,0.0,0.0,-36.0,5635.0,117.0,89.0,0.0,7.0,1.0,15.56,0.66,4.63
2017/11/21,19.55,19.95,19.55,19.9,515.0,10166.0,2.3136,0.1824,305.0,10.0,0.0,-3.0,7.0,5598.0,29.0,66.0,0.0,8.0,1.0,15.92,0.67,4.52
2017/11/22,19.9,20.15,19.8,19.95,608.0,12165.0,0.2513,0.2153,309.0,-91.0,0.0,-2.0,-93.0,5575.0,15.0,38.0,1.0,7.0,0.0,15.96,0.67,4.51
2017/11/23,19.95,20.1,19.8,20.0,351.0,7022.0,0.2506,0.1243,202.0,-23.0,0.0,0.0,-23.0,5564.0,17.0,28.0,1.0,6.0,0.0,16.0,0.68,4.5
2017/11/24,19.65,19.95,19.65,19.85,290.0,5766.0,-0.75,0.1027,178.0,0.0,0.0,-4.0,-4.0,5547.0,11.0,28.0,0.0,6.0,0.0,15.88,0.67,4.53
2017/11/27,19.9,20.0,19.7,19.8,312.0,6182.0,-0.2519,0.1105,159.0,-17.0,0.0,1.0,-16.0,5559.0,36.0,24.0,0.0,6.0,0.0,15.84,0.67,4.55
2017/11/28,19.75,19.85,19.6,19.6,357.0,7049.0,-1.0101,0.1264,207.0,3.0,0.0,0.0,3.0,5596.0,80.0,43.0,0.0,6.0,0.0,15.68,0.66,4.59
2017/11/29,19.7,20.35,19.7,20.05,981.0,19777.0,2.2959,0.3474,552.0,89.0,0.0,-3.0,86.0,5613.0,183.0,166.0,0.0,10.0,4.0,16.04,0.68,4.49
2017/11/30,20.15,21.0,19.9,20.6,1620.0,33331.0,2.7431,0.5737,838.0,113.0,0.0,3.0,116.0,5616.0,262.0,259.0,3.0,9.0,2.0,16.48,0.7,4.37
2017/12/01,20.6,20.6,19.9,20.1,765.0,15476.0,-2.4272,0.2709,489.0,-193.0,0.0,0.0,-193.0,5642.0,124.0,98.0,4.0,5.0,0.0,16.08,0.68,4.48
2017/12/04,20.1,20.7,19.85,20.6,711.0,14515.0,2.4876,0.2518,498.0,34.0,0.0,4.0,38.0,5582.0,38.0,98.0,0.0,6.0,1.0,16.48,0.7,4.37
2017/12/05,20.5,20.6,20.15,20.3,786.0,16011.0,-1.4563,0.2784,503.0,-60.0,-208.0,0.0,-268.0,5595.0,59.0,46.0,0.0,8.0,2.0,16.24,0.69,4.43
2017/12/06,20.1,20.15,19.8,19.8,704.0,14063.0,-2.4631,0.2493,366.0,-33.0,0.0,2.0,-31.0,5571.0,60.0,84.0,2.0,22.0,16.0,15.84,0.67,4.55
2017/12/07,20.0,20.05,19.65,19.75,387.0,7651.0,-0.2525,0.1371,223.0,-25.0,0.0,0.0,-25.0,5539.0,38.0,66.0,0.0,22.0,0.0,15.8,0.67,4.56
2017/12/08,19.75,19.85,19.45,19.5,736.0,14418.0,-1.2658,0.2607,352.0,-48.0,0.0,1.0,-47.0,5438.0,60.0,121.0,1.0,21.0,0.0,15.6,0.66,4.62
2017/12/11,19.3,19.8,19.3,19.8,601.0,11737.0,1.5385,0.2128,368.0,27.0,0.0,1.0,28.0,5348.0,22.0,107.0,1.0,21.0,1.0,15.84,0.67,4.55
2017/12/12,19.95,20.85,19.95,20.2,2787.0,56773.0,2.0202,0.987,1376.0,-19.0,0.0,0.0,-19.0,5656.0,608.0,300.0,15.0,10.0,4.0,16.16,0.68,4.46
2017/12/13,20.0,20.2,20.0,20.15,513.0,10303.0,-0.2475,0.1817,319.0,-168.0,0.0,-2.0,-170.0,5719.0,119.0,56.0,5.0,6.0,1.0,16.12,0.68,4.47
2017/12/14,20.0,20.2,19.85,19.9,644.0,12857.0,-1.2407,0.2281,332.0,-61.0,0.0,2.0,-59.0,5712.0,102.0,109.0,1.0,5.0,0.0,15.92,0.67,4.52
2017/12/15,20.3,20.95,20.25,20.55,3173.0,65508.0,3.2663,1.1237,1508.0,-51.0,0.0,0.0,-51.0,6215.0,796.0,293.0,0.0,12.0,8.0,16.44,0.69,4.38
2017/12/18,20.65,21.5,20.65,21.2,2867.0,60717.0,3.163,1.0154,1461.0,-44.0,0.0,-1.0,-45.0,6398.0,554.0,371.0,1.0,19.0,8.0,16.96,0.72,4.25
2017/12/19,21.0,21.2,20.5,20.55,1251.0,25958.0,-3.066,0.443,726.0,-143.0,0.0,0.0,-143.0,6424.0,167.0,141.0,6.0,17.0,4.0,16.44,0.69,4.38
2017/12/20,20.55,20.7,20.4,20.55,722.0,14838.0,0.0,0.2557,346.0,-27.0,0.0,2.0,-25.0,6336.0,55.0,85.0,0.0,17.0,0.0,16.44,0.69,4.38
2017/12/21,20.55,20.65,20.15,20.2,862.0,17554.0,-1.7032,0.3053,500.0,-96.0,0.0,1.0,-95.0,6201.0,50.0,180.0,6.0,31.0,20.0,16.16,0.68,4.46
2017/12/22,20.25,20.4,20.1,20.15,617.0,12486.0,-0.2475,0.2185,338.0,-46.0,0.0,0.0,-46.0,6243.0,103.0,61.0,22.0,8.0,0.0,16.12,0.68,4.47
2017/12/25,20.15,20.35,20.0,20.15,609.0,12305.0,0.0,0.2157,332.0,-21.0,0.0,0.0,-21.0,6256.0,87.0,74.0,0.0,8.0,0.0,16.12,0.68,4.47
2017/12/26,20.15,20.3,19.95,19.95,725.0,14572.0,-0.9926,0.2568,336.0,-183.0,0.0,0.0,-183.0,6248.0,97.0,75.0,0.0,8.0,0.0,15.96,0.67,4.51
2017/12/27,20.0,20.4,19.7,20.05,817.0,16338.0,0.5013,0.2893,404.0,-50.0,0.0,0.0,-50.0,6083.0,94.0,259.0,0.0,8.0,0.0,16.04,0.68,4.49
2017/12/28,20.0,20.2,19.95,20.1,469.0,9430.0,0.2494,0.1661,239.0,26.0,1.0,0.0,27.0,6098.0,76.0,61.0,0.0,52.0,44.0,16.08,0.68,4.48
2017/12/29,20.05,20.05,19.8,19.9,1058.0,21070.0,-0.995,0.3747,492.0,-67.0,0.0,0.0,-67.0,5960.0,66.0,204.0,44.0,8.0,0.0,15.92,0.67,4.52
2018/01/02,19.95,20.15,19.85,19.9,451.0,9003.0,0.0,0.1597,241.0,-6.0,0.0,0.0,-6.0,5962.0,24.0,22.0,0.0,14.0,6.0,15.92,0.67,4.52
2018/01/03,20.05,20.1,19.95,20.0,379.0,7614.0,0.5025,0.1342,218.0,53.0,0.0,0.0,53.0,5945.0,24.0,41.0,5.0,9.0,0.0,16.0,0.68,4.5
2018/01/04,20.2,22.0,20.1,21.7,8811.0,189495.0,8.5,3.1204,3604.0,655.0,0.0,-1.0,654.0,6886.0,1478.0,537.0,1.0,72.0,64.0,17.36,0.73,4.15
2018/01/05,21.5,21.55,21.1,21.25,3278.0,70047.0,-2.0737,1.1609,1534.0,-797.0,0.0,5.0,-792.0,6903.0,522.0,505.0,41.0,46.0,15.0,17.0,0.72,4.24
2018/01/08,21.2,21.25,20.7,20.75,2226.0,46594.0,-2.3529,0.7883,966.0,-511.0,0.0,0.0,-511.0,7080.0,538.0,361.0,23.0,25.0,2.0,16.6,0.7,4.34
2018/01/09,22.4,22.55,21.55,22.0,7331.0,161736.0,6.0241,2.5963,3496.0,-453.0,0.0,-2.0,-455.0,7283.0,1615.0,1412.0,7.0,145.0,127.0,17.6,0.74,4.09
2018/01/10,21.7,21.8,21.35,21.45,1753.0,37732.0,-2.5,0.6208,928.0,-161.0,0.0,5.0,-156.0,7142.0,353.0,494.0,109.0,36.0,0.0,17.16,0.72,4.2
2018/01/11,21.6,21.6,21.1,21.25,991.0,21109.0,-0.9324,0.351,655.0,154.0,0.0,1.0,155.0,7216.0,202.0,108.0,32.0,19.0,15.0,17.0,0.72,4.24
2018/01/12,21.2,21.7,21.2,21.3,1357.0,29061.0,0.2353,0.4806,856.0,-357.0,0.0,0.0,-357.0,7402.0,374.0,188.0,0.0,19.0,0.0,17.04,0.72,4.23
2018/01/15,21.5,21.5,20.9,20.9,1126.0,23685.0,-1.8779,0.3988,581.0,-25.0,0.0,1.0,-24.0,7320.0,252.0,333.0,16.0,3.0,0.0,16.72,0.71,4.31
2018/01/16,20.85,21.25,20.75,21.0,829.0,17399.0,0.4785,0.2936,534.0,123.0,0.0,-5.0,118.0,7329.0,187.0,178.0,0.0,5.0,2.0,16.8,0.71,4.29
2018/01/17,21.0,21.1,20.75,21.1,712.0,14914.0,0.4762,0.2522,428.0,92.0,0.0,1.0,93.0,7306.0,87.0,110.0,2.0,3.0,0.0,16.88,0.71,4.27
2018/01/18,21.1,21.3,20.85,20.85,922.0,19364.0,-1.1848,0.3265,526.0,8.0,0.0,0.0,8.0,7202.0,95.0,199.0,0.0,3.0,0.0,16.68,0.7,4.32
2018/01/19,20.9,20.9,20.75,20.75,683.0,14201.0,-0.4796,0.2419,379.0,36.0,0.0,0.0,36.0,7196.0,91.0,94.0,0.0,3.0,0.0,16.6,0.7,4.34
2018/01/22,20.75,21.25,20.65,21.0,884.0,18481.0,1.2048,0.3131,506.0,-48.0,0.0,-2.0,-50.0,7165.0,96.0,127.0,0.0,3.0,0.0,16.8,0.71,4.29
2018/01/23,21.0,21.0,20.7,20.7,536.0,11153.0,-1.4286,0.1898,345.0,-63.0,0.0,0.0,-63.0,7215.0,114.0,64.0,0.0,3.0,0.0,16.56,0.7,4.35
2018/01/24,20.7,21.55,20.65,21.25,2451.0,52036.0,2.657,0.868,1195.0,-4.0,0.0,0.0,-4.0,7378.0,415.0,252.0,0.0,19.0,16.0,17.0,0.72,4.24
2018/01/25,21.45,21.45,20.9,21.1,946.0,20033.0,-0.7059,0.335,469.0,-47.0,0.0,-1.0,-48.0,7318.0,125.0,185.0,13.0,6.0,0.0,16.88,0.71,4.27
2018/01/26,21.0,21.75,21.0,21.3,3563.0,76562.0,0.9479,1.2618,1575.0,-155.0,0.0,0.0,-155.0,7311.0,415.0,422.0,0.0,7.0,1.0,17.04,0.72,4.23
2018/01/29,21.4,21.9,21.3,21.85,2948.0,64017.0,2.5822,1.044,1255.0,-3.0,0.0,-4.0,-7.0,7985.0,1090.0,416.0,0.0,14.0,7.0,17.48,0.74,4.12
2018/01/30,23.0,23.55,22.55,22.8,14276.0,329381.0,4.3478,5.0559,5865.0,-252.0,0.0,0.0,-252.0,7417.0,1737.0,2305.0,1.0,233.0,222.0,18.24,0.77,3.95
2018/01/31,22.5,22.65,22.05,22.3,2635.0,59027.0,-2.193,0.9332,1214.0,-1.0,0.0,0.0,-1.0,7263.0,343.0,497.0,142.0,118.0,27.0,17.84,0.75,4.04
2018/02/01,22.25,22.7,22.2,22.2,1666.0,37322.0,-0.4484,0.59,913.0,-20.0,0.0,0.0,-20.0,7272.0,298.0,289.0,36.0,92.0,10.0,17.76,0.75,4.05
2018/02/02,22.1,22.3,21.85,21.85,1305.0,28684.0,-1.5766,0.4622,680.0,44.0,0.0,0.0,44.0,7151.0,173.0,294.0,31.0,60.0,0.0,17.48,0.74,4.12
2018/02/05,20.9,21.5,20.9,21.25,1268.0,26898.0,-2.746,0.4491,573.0,70.0,0.0,9.0,79.0,7145.0,245.0,247.0,19.0,45.0,4.0,17.0,0.72,4.24
2018/02/06,20.7,20.85,19.3,19.7,2737.0,54969.0,-7.2941,0.9693,1256.0,-33.0,0.0,-4.0,-37.0,6713.0,215.0,645.0,17.0,31.0,3.0,15.76,0.67,4.57
2018/02/07,20.15,20.6,19.85,19.9,1418.0,28577.0,1.0152,0.5022,645.0,57.0,0.0,-4.0,53.0,6652.0,199.0,260.0,2.0,46.0,17.0,15.92,0.67,4.52
2018/02/08,20.0,20.0,19.45,19.7,1233.0,24218.0,-1.005,0.4367,590.0,-52.0,0.0,0.0,-52.0,6390.0,60.0,322.0,5.0,91.0,50.0,15.76,0.67,4.57
2018/02/09,19.0,19.35,18.9,19.25,1274.0,24315.0,-2.2843,0.4512,553.0,12.0,0.0,-1.0,11.0,6335.0,117.0,172.0,39.0,68.0,16.0,15.4,0.65,4.68
2018/02/12,19.3,19.55,19.1,19.2,661.0,12734.0,-0.2597,0.2341,331.0,-163.0,0.0,-1.0,-164.0,6202.0,43.0,154.0,26.0,62.0,20.0,15.36,0.65,4.69
2018/02/21,19.4,19.9,19.25,19.8,825.0,16160.0,3.125,0.2922,503.0,50.0,0.0,-2.0,48.0,6236.0,119.0,85.0,31.0,36.0,5.0,15.84,0.67,4.55
2018/02/22,19.8,19.8,19.6,19.6,515.0,10136.0,-1.0101,0.1824,290.0,15.0,0.0,0.0,15.0,6285.0,76.0,27.0,0.0,43.0,7.0,15.68,0.66,4.59
2018/02/23,19.65,19.95,19.65,19.85,568.0,11297.0,1.2755,0.2012,340.0,35.0,0.0,0.0,35.0,6214.0,69.0,125.0,1.0,42.0,0.0,15.88,0.67,4.53
2018/02/26,20.1,20.3,19.9,19.95,547.0,10965.0,0.5038,0.1937,292.0,-6.0,0.0,-1.0,-7.0,6234.0,67.0,47.0,0.0,42.0,1.0,15.96,0.67,4.51
2018/02/27,20.3,20.95,20.3,20.4,3406.0,70142.0,2.2556,1.2062,1631.0,-12.0,0.0,-12.0,-24.0,6331.0,539.0,242.0,6.0,36.0,0.0,16.32,0.69,4.41
2018/03/01,20.05,20.4,20.05,20.2,922.0,18670.0,-0.9804,0.3265,521.0,-33.0,0.0,-5.0,-38.0,6275.0,64.0,120.0,0.0,36.0,0.0,16.16,0.68,4.46
2018/03/02,20.05,20.1,19.85,20.0,773.0,15416.0,-0.9901,0.2738,357.0,-55.0,0.0,0.0,-55.0,6150.0,84.0,208.0,0.0,40.0,4.0,16.0,0.68,4.5
