年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/03/05,19.9,20.0,19.55,19.55,758.0,14984.0,-2.25,0.2684,468.0,-57.0,0.0,1.0,-56.0,6188.0,114.0,76.0,0.0,40.0,0.0,15.64,0.66,4.6
2018/03/06,19.55,19.7,19.55,19.65,531.0,10421.0,0.5115,0.1881,280.0,-1.0,0.0,0.0,-1.0,6190.0,97.0,95.0,8.0,32.0,0.0,15.72,0.66,4.58
2018/03/07,19.6,19.75,19.55,19.65,508.0,9980.0,0.0,0.1799,293.0,-1.0,0.0,6.0,5.0,6262.0,168.0,96.0,0.0,32.0,0.0,15.72,0.66,4.58
2018/03/08,19.65,19.85,19.65,19.7,466.0,9205.0,0.2545,0.165,285.0,-2.0,0.0,0.0,-2.0,6219.0,58.0,90.0,1.0,31.0,0.0,15.76,0.67,4.57
2018/03/09,19.7,19.8,19.55,19.65,883.0,17374.0,-0.2538,0.3127,409.0,64.0,0.0,1.0,65.0,6271.0,81.0,29.0,0.0,31.0,0.0,15.72,0.66,4.58
2018/03/12,19.8,20.3,19.55,20.15,1145.0,22844.0,2.5445,0.4055,541.0,-39.0,0.0,5.0,-34.0,6626.0,561.0,206.0,0.0,31.0,0.0,16.12,0.68,4.47
2018/03/13,20.8,21.3,20.55,20.7,6129.0,127898.0,2.7295,2.1706,2800.0,-199.0,0.0,-5.0,-204.0,6256.0,794.0,1164.0,4.0,112.0,85.0,16.56,0.7,4.35
2018/03/14,20.5,20.55,20.2,20.3,936.0,19053.0,-1.9324,0.3315,501.0,-7.0,0.0,0.0,-7.0,6151.0,89.0,194.0,77.0,46.0,11.0,16.24,0.69,4.43
2018/03/15,20.25,21.1,20.25,20.9,3044.0,63366.0,2.9557,1.078,1454.0,-2.0,0.0,4.0,2.0,6155.0,296.0,292.0,3.0,84.0,41.0,16.72,0.71,4.31
2018/03/16,20.7,20.9,20.4,20.4,910.0,18690.0,-2.3923,0.3223,491.0,-157.0,0.0,0.0,-157.0,6092.0,67.0,130.0,46.0,38.0,0.0,16.32,0.69,4.41
2018/03/19,20.55,20.6,20.25,20.3,729.0,14818.0,-0.4902,0.2582,449.0,4.0,0.0,7.0,11.0,6137.0,101.0,51.0,0.0,38.0,0.0,16.24,0.69,4.43
2018/03/20,20.3,20.35,19.95,20.0,989.0,19855.0,-1.4778,0.3503,668.0,-28.0,0.0,2.0,-26.0,6197.0,103.0,43.0,11.0,27.0,0.0,16.0,0.68,4.5
2018/03/21,20.3,20.3,20.0,20.1,427.0,8586.0,0.5,0.1512,266.0,-65.0,0.0,0.0,-65.0,6223.0,60.0,34.0,0.0,27.0,0.0,26.1,0.67,3.98
2018/03/22,20.1,20.15,19.75,19.8,1214.0,24164.0,-1.4925,0.4299,775.0,-296.0,0.0,2.0,-294.0,6246.0,150.0,126.0,0.0,27.0,0.0,25.71,0.66,4.04
2018/03/23,19.3,19.5,19.25,19.3,1223.0,23693.0,-2.5253,0.4331,678.0,-416.0,0.0,13.0,-403.0,6179.0,59.0,126.0,0.0,30.0,3.0,25.06,0.64,4.15
2018/03/26,19.25,19.4,19.15,19.3,808.0,15598.0,0.0,0.2862,538.0,-211.0,0.0,2.0,-209.0,6181.0,74.0,72.0,13.0,26.0,9.0,25.06,0.64,4.15
2018/03/27,19.4,19.55,19.35,19.4,842.0,16372.0,0.5181,0.2982,479.0,-341.0,0.0,0.0,-341.0,6218.0,100.0,63.0,14.0,14.0,2.0,25.19,0.64,4.12
2018/03/28,19.35,19.45,19.3,19.35,697.0,13510.0,-0.2577,0.2468,364.0,-348.0,0.0,0.0,-348.0,6236.0,46.0,28.0,1.0,13.0,0.0,25.13,0.64,4.13
2018/03/29,19.35,19.55,19.35,19.4,399.0,7753.0,0.2584,0.1413,262.0,-149.0,0.0,0.0,-149.0,6244.0,38.0,25.0,2.0,12.0,1.0,25.19,0.64,4.12
2018/03/30,19.45,19.85,19.45,19.55,649.0,12764.0,0.7732,0.2298,285.0,-58.0,0.0,0.0,-58.0,6228.0,77.0,93.0,3.0,9.0,0.0,25.39,0.65,4.09
2018/03/31,19.55,19.6,19.45,19.45,323.0,6320.0,-0.5115,0.1144,184.0,0.0,0.0,0.0,0.0,6185.0,11.0,54.0,6.0,3.0,0.0,25.26,0.64,4.11
2018/04/02,19.4,19.5,19.2,19.2,520.0,10064.0,-1.2853,0.1842,294.0,-26.0,0.0,1.0,-25.0,6187.0,29.0,27.0,3.0,0.0,0.0,24.94,0.64,4.17
2018/04/03,19.1,19.2,19.0,19.05,740.0,14141.0,-0.7812,0.2621,388.0,-81.0,0.0,-1.0,-82.0,6083.0,13.0,116.0,0.0,0.0,0.0,24.74,0.63,4.2
2018/04/09,19.05,19.15,18.95,18.95,533.0,10153.0,-0.5249,0.1888,345.0,-226.0,0.0,0.0,-226.0,6078.0,44.0,49.0,0.0,0.0,0.0,24.61,0.63,4.22
2018/04/10,18.95,18.95,18.65,18.65,1039.0,19483.0,-1.5831,0.368,521.0,-79.0,0.0,1.0,-78.0,6146.0,172.0,104.0,0.0,0.0,0.0,24.22,0.62,4.29
2018/04/11,18.7,18.9,18.7,18.75,317.0,5957.0,0.5362,0.1123,217.0,-22.0,0.0,0.0,-22.0,6153.0,38.0,31.0,0.0,4.0,4.0,24.35,0.62,4.27
2018/04/12,18.6,19.2,18.6,18.9,1159.0,21990.0,0.8,0.4105,516.0,-165.0,0.0,-1.0,-166.0,6321.0,249.0,81.0,0.0,22.0,18.0,24.55,0.63,4.23
2018/04/13,19.05,19.05,18.7,18.7,786.0,14775.0,-1.0582,0.2784,334.0,-196.0,0.0,0.0,-196.0,6290.0,106.0,137.0,0.0,27.0,5.0,24.29,0.62,4.28
2018/04/16,18.7,18.8,18.45,18.5,560.0,10440.0,-1.0695,0.1983,327.0,-140.0,0.0,0.0,-140.0,6308.0,84.0,66.0,0.0,29.0,2.0,24.03,0.61,4.32
2018/04/17,18.5,18.5,18.25,18.25,565.0,10363.0,-1.3514,0.2001,378.0,-89.0,0.0,0.0,-89.0,6264.0,31.0,75.0,0.0,32.0,3.0,23.7,0.61,4.38
2018/04/18,18.35,18.65,18.2,18.2,559.0,10249.0,-0.274,0.198,304.0,4.0,0.0,-1.0,3.0,6222.0,75.0,117.0,3.0,33.0,4.0,23.64,0.6,4.4
2018/04/19,18.2,18.35,18.2,18.3,380.0,6934.0,0.5495,0.1346,232.0,1.0,0.0,3.0,4.0,6235.0,34.0,21.0,0.0,35.0,2.0,23.77,0.61,4.37
2018/04/20,18.3,18.3,18.15,18.2,402.0,7328.0,-0.5464,0.1424,181.0,53.0,0.0,1.0,54.0,6103.0,15.0,147.0,0.0,36.0,1.0,23.64,0.6,4.4
2018/04/23,18.05,18.25,17.95,18.05,608.0,10995.0,-0.8242,0.2153,278.0,-174.0,0.0,-15.0,-189.0,6122.0,64.0,45.0,0.0,49.0,13.0,23.44,0.6,4.43
2018/04/24,18.0,18.0,17.6,17.6,689.0,12224.0,-2.4931,0.244,293.0,-137.0,0.0,0.0,-137.0,6016.0,44.0,150.0,4.0,47.0,2.0,22.86,0.58,4.55
2018/04/25,17.55,17.75,17.5,17.6,468.0,8238.0,0.0,0.1657,258.0,-11.0,0.0,3.0,-8.0,5946.0,31.0,99.0,1.0,57.0,11.0,22.86,0.58,4.55
2018/04/26,17.65,17.8,17.25,17.3,633.0,11108.0,-1.7045,0.2242,267.0,-134.0,0.0,0.0,-134.0,5882.0,35.0,99.0,2.0,63.0,8.0,22.47,0.57,4.62
2018/04/27,17.4,17.5,17.2,17.3,541.0,9373.0,0.0,0.1916,246.0,-195.0,0.0,-1.0,-196.0,5822.0,64.0,114.0,15.0,48.0,0.0,22.47,0.57,4.62
2018/04/30,17.3,17.55,17.3,17.35,292.0,5080.0,0.289,0.1034,152.0,37.0,0.0,-1.0,36.0,5760.0,16.0,78.0,28.0,32.0,12.0,22.53,0.58,4.61
2018/05/02,17.35,17.55,17.2,17.3,394.0,6848.0,-0.2882,0.1395,242.0,-31.0,0.0,0.0,-31.0,5708.0,42.0,94.0,0.0,32.0,0.0,22.47,0.57,4.62
2018/05/03,17.3,17.45,17.3,17.4,330.0,5742.0,0.578,0.1169,183.0,-61.0,0.0,0.0,-61.0,5643.0,11.0,76.0,15.0,19.0,2.0,22.6,0.58,4.6
2018/05/04,17.3,17.45,17.25,17.4,427.0,7415.0,0.0,0.1512,276.0,-164.0,0.0,0.0,-164.0,5521.0,52.0,40.0,0.0,23.0,4.0,22.6,0.58,4.6
2018/05/07,17.6,17.6,17.3,17.4,501.0,8720.0,0.0,0.1774,308.0,-102.0,0.0,-1.0,-103.0,5546.0,72.0,47.0,0.0,28.0,5.0,22.6,0.58,4.6
2018/05/08,17.3,17.45,17.25,17.3,547.0,9508.0,-0.5747,0.1937,319.0,-152.0,0.0,-1.0,-153.0,5549.0,31.0,28.0,0.0,30.0,2.0,22.47,0.57,4.62
2018/05/09,17.3,18.3,17.3,17.6,3230.0,57933.0,1.7341,1.1439,1577.0,-498.0,0.0,1.0,-497.0,5593.0,257.0,213.0,14.0,16.0,0.0,22.86,0.58,4.55
2018/05/10,17.45,17.6,17.35,17.4,912.0,15910.0,-1.1364,0.323,471.0,-72.0,0.0,0.0,-72.0,5642.0,89.0,40.0,0.0,17.0,1.0,64.44,0.6,4.6
2018/05/11,17.4,17.4,17.15,17.15,825.0,14254.0,-1.4368,0.2922,538.0,-160.0,0.0,-6.0,-166.0,5606.0,61.0,97.0,0.0,27.0,11.0,63.52,0.59,4.66
2018/05/14,17.15,17.15,16.5,16.65,1478.0,24683.0,-2.9155,0.5234,765.0,-327.0,0.0,0.0,-327.0,5488.0,99.0,217.0,0.0,41.0,14.0,61.67,0.58,4.8
2018/05/15,16.55,16.55,16.2,16.25,1282.0,20933.0,-2.4024,0.454,638.0,-208.0,0.0,0.0,-208.0,5479.0,176.0,173.0,5.0,63.0,27.0,60.19,0.56,4.92
2018/05/16,16.2,16.2,16.05,16.1,854.0,13768.0,-0.9231,0.3024,506.0,-176.0,0.0,-30.0,-206.0,5504.0,102.0,77.0,9.0,66.0,12.0,59.63,0.56,4.97
2018/05/17,16.1,16.4,16.1,16.2,795.0,12948.0,0.6211,0.2816,537.0,-127.0,0.0,-15.0,-142.0,5630.0,167.0,36.0,23.0,45.0,2.0,60.0,0.56,4.94
2018/05/18,16.35,16.4,16.25,16.3,781.0,12746.0,0.6173,0.2766,417.0,-65.0,0.0,0.0,-65.0,5588.0,37.0,79.0,7.0,39.0,1.0,60.37,0.56,4.91
2018/05/21,16.3,16.45,16.2,16.4,708.0,11570.0,0.6135,0.2507,444.0,-90.0,0.0,0.0,-90.0,5566.0,45.0,67.0,10.0,29.0,0.0,60.74,0.57,4.88
2018/05/22,16.4,16.5,16.2,16.25,519.0,8461.0,-0.9146,0.1838,276.0,-157.0,0.0,3.0,-154.0,5583.0,149.0,22.0,0.0,29.0,0.0,60.19,0.56,4.92
2018/05/23,16.25,16.3,16.15,16.15,546.0,8858.0,-0.6154,0.1934,275.0,-213.0,0.0,-1.0,-214.0,5625.0,62.0,19.0,20.0,12.0,3.0,59.81,0.56,4.95
2018/05/24,16.2,16.35,16.1,16.3,485.0,7891.0,0.9288,0.1718,297.0,-177.0,0.0,0.0,-177.0,5645.0,50.0,30.0,7.0,5.0,0.0,60.37,0.56,4.91
2018/05/25,16.3,17.0,16.2,16.45,2632.0,43824.0,0.9202,0.9321,1020.0,-558.0,0.0,0.0,-558.0,5935.0,451.0,152.0,0.0,5.0,0.0,60.93,0.57,4.86
2018/05/28,16.4,16.55,16.35,16.55,426.0,7023.0,0.6079,0.1509,251.0,-12.0,0.0,0.0,-12.0,5862.0,13.0,86.0,0.0,6.0,1.0,61.3,0.57,4.83
2018/05/29,16.55,16.65,16.4,16.4,538.0,8867.0,-0.9063,0.1905,289.0,-43.0,0.0,0.0,-43.0,5752.0,78.0,88.0,0.0,6.0,0.0,60.74,0.57,4.88
2018/05/30,16.3,16.3,16.1,16.15,894.0,14467.0,-1.5244,0.3166,458.0,-373.0,0.0,-4.0,-377.0,5660.0,99.0,191.0,0.0,22.0,16.0,59.81,0.56,4.95
2018/05/31,16.2,16.45,16.2,16.25,616.0,10068.0,0.6192,0.2182,377.0,18.0,0.0,-4.0,14.0,5639.0,30.0,51.0,0.0,23.0,1.0,60.19,0.56,4.92
2018/06/01,16.25,16.35,16.15,16.35,773.0,12573.0,0.6154,0.2738,431.0,-206.0,0.0,0.0,-206.0,5683.0,79.0,35.0,1.0,23.0,1.0,60.56,0.56,4.89
2018/06/04,16.4,16.8,16.4,16.55,2247.0,37348.0,1.2232,0.7958,736.0,-448.0,0.0,0.0,-448.0,5831.0,227.0,79.0,0.0,23.0,0.0,61.3,0.57,4.83
2018/06/05,16.6,16.8,16.55,16.65,1232.0,20526.0,0.6042,0.4363,615.0,-62.0,0.0,0.0,-62.0,5846.0,158.0,143.0,0.0,22.0,0.0,61.67,0.58,4.8
2018/06/06,16.8,17.75,16.8,17.55,6312.0,110073.0,5.4054,2.2354,2794.0,-274.0,0.0,2.0,-272.0,6406.0,1095.0,498.0,0.0,100.0,78.0,65.0,0.61,4.56
2018/06/07,17.4,17.6,17.2,17.3,1948.0,33748.0,-1.4245,0.6899,788.0,-451.0,0.0,0.0,-451.0,6404.0,283.0,282.0,74.0,26.0,0.0,64.07,0.6,4.62
2018/06/08,17.3,17.9,17.2,17.6,3770.0,66451.0,1.7341,1.3352,1819.0,-470.0,0.0,2.0,-468.0,6617.0,572.0,359.0,4.0,104.0,83.0,65.19,0.61,4.55
2018/06/11,17.4,17.5,17.05,17.1,1582.0,27301.0,-2.8409,0.5603,703.0,-169.0,0.0,0.0,-169.0,6400.0,118.0,323.0,24.0,83.0,3.0,63.33,0.59,4.68
2018/06/12,17.1,17.35,17.1,17.15,944.0,16264.0,0.2924,0.3343,502.0,-141.0,0.0,0.0,-141.0,6404.0,133.0,129.0,3.0,81.0,1.0,63.52,0.59,4.66
2018/06/13,17.15,17.45,17.1,17.15,547.0,9415.0,0.0,0.1937,322.0,-37.0,0.0,0.0,-37.0,6362.0,47.0,89.0,28.0,53.0,0.0,63.52,0.59,4.66
2018/06/14,17.25,17.6,17.25,17.3,1190.0,20751.0,0.8746,0.4214,529.0,-1.0,0.0,0.0,-1.0,6348.0,141.0,155.0,32.0,21.0,0.0,64.07,0.6,4.62
2018/06/15,17.5,17.5,17.3,17.35,598.0,10385.0,0.289,0.2118,270.0,37.0,0.0,0.0,37.0,6334.0,96.0,110.0,7.0,15.0,1.0,64.26,0.6,4.61
2018/06/19,17.5,17.5,16.85,16.9,718.0,12268.0,-2.5937,0.2543,418.0,126.0,0.0,1.0,127.0,6317.0,64.0,81.0,1.0,14.0,0.0,62.59,0.58,4.73
2018/06/20,17.0,17.1,16.7,16.7,906.0,15228.0,-1.1834,0.3209,531.0,-110.0,0.0,9.0,-101.0,6230.0,69.0,156.0,0.0,15.0,1.0,61.85,0.58,4.79
2018/06/21,16.7,16.75,16.6,16.65,546.0,9117.0,-0.2994,0.1934,371.0,-129.0,0.0,2.0,-127.0,6235.0,50.0,45.0,0.0,15.0,0.0,61.67,0.58,4.8
2018/06/22,16.6,16.65,16.55,16.55,399.0,6635.0,-0.6006,0.1413,241.0,-83.0,0.0,2.0,-81.0,6216.0,26.0,42.0,0.0,15.0,0.0,61.3,0.57,4.83
2018/06/25,16.55,16.65,16.45,16.55,403.0,6674.0,0.0,0.1427,241.0,-152.0,0.0,0.0,-152.0,6264.0,67.0,17.0,0.0,15.0,0.0,61.3,0.57,4.83
2018/06/26,16.45,16.6,16.3,16.4,486.0,7990.0,-0.9063,0.1721,215.0,-34.0,0.0,-1.0,-35.0,6343.0,214.0,135.0,0.0,15.0,0.0,60.74,0.57,4.88
2018/06/27,16.45,16.45,16.3,16.35,642.0,10513.0,-0.3049,0.2274,167.0,-133.0,0.0,0.0,-133.0,6441.0,151.0,48.0,0.0,15.0,0.0,60.56,0.56,4.89
2018/06/28,16.35,16.65,16.25,16.25,413.0,6775.0,-0.6116,0.1463,208.0,33.0,0.0,-1.0,32.0,6418.0,41.0,64.0,9.0,6.0,0.0,60.19,0.56,4.92
2018/06/29,16.25,16.45,16.25,16.4,388.0,6361.0,0.9231,0.1374,188.0,-73.0,0.0,0.0,-73.0,6437.0,63.0,44.0,0.0,6.0,0.0,60.74,0.57,4.88
2018/07/02,16.35,16.45,16.25,16.3,403.0,6584.0,-0.6098,0.1427,268.0,-144.0,0.0,0.0,-144.0,6457.0,42.0,22.0,0.0,6.0,0.0,60.37,0.56,4.91
2018/07/03,16.3,16.45,16.25,16.25,347.0,5661.0,-0.3067,0.1229,166.0,-74.0,0.0,-3.0,-77.0,6414.0,3.0,44.0,0.0,6.0,0.0,60.19,0.56,4.92
2018/07/04,16.25,16.25,16.1,16.15,353.0,5717.0,-0.6154,0.125,182.0,-18.0,0.0,0.0,-18.0,6403.0,22.0,33.0,0.0,6.0,0.0,59.81,0.56,4.95
2018/07/05,16.15,16.6,16.1,16.2,1861.0,30494.0,0.3096,0.6591,549.0,-162.0,0.0,-1.0,-163.0,6452.0,108.0,58.0,0.0,8.0,2.0,60.0,0.56,4.94
2018/07/06,16.3,16.3,15.8,15.85,944.0,15096.0,-2.1605,0.3343,396.0,-315.0,0.0,-4.0,-319.0,6473.0,99.0,75.0,4.0,10.0,6.0,58.7,0.55,5.05
2018/07/09,15.95,16.05,15.75,15.95,764.0,12181.0,0.6309,0.2706,326.0,-14.0,0.0,0.0,-14.0,6398.0,86.0,161.0,0.0,10.0,0.0,59.07,0.55,5.02
2018/07/10,16.0,16.05,15.8,15.9,421.0,6698.0,-0.3135,0.1491,241.0,-60.0,0.0,0.0,-60.0,6338.0,31.0,91.0,0.0,10.0,0.0,58.89,0.55,5.03
2018/07/11,15.85,16.0,15.55,15.8,688.0,10859.0,-0.6289,0.2437,368.0,-209.0,0.0,0.0,-209.0,6422.0,136.0,52.0,0.0,13.0,3.0,58.52,0.55,5.06
2018/07/12,15.8,16.05,15.7,16.0,479.0,7648.0,1.2658,0.1696,211.0,-30.0,0.0,-6.0,-36.0,6420.0,113.0,85.0,0.0,13.0,0.0,59.26,0.55,5.0
2018/07/13,16.05,16.2,15.85,16.2,690.0,11092.0,1.25,0.2444,259.0,-57.0,0.0,-1.0,-58.0,6394.0,19.0,45.0,1.0,12.0,0.0,60.0,0.56,4.94
2018/07/16,16.2,16.3,15.9,15.95,589.0,9458.0,-1.5432,0.2086,217.0,-69.0,0.0,1.0,-68.0,6449.0,85.0,30.0,2.0,55.0,45.0,59.07,0.55,5.02
2018/07/17,15.9,16.05,15.9,15.95,150.0,2405.0,0.0,0.0531,109.0,-17.0,0.0,1.0,-16.0,6446.0,11.0,14.0,0.0,55.0,0.0,59.07,0.55,5.02
2018/07/18,15.95,16.05,15.8,15.9,481.0,7661.0,-0.3135,0.1703,213.0,-25.0,0.0,11.0,-14.0,6214.0,72.0,304.0,0.0,55.0,0.0,58.89,0.55,5.03
2018/07/19,15.9,16.1,15.85,16.0,347.0,5552.0,0.6289,0.1229,147.0,-17.0,0.0,0.0,-17.0,6198.0,13.0,29.0,1.0,54.0,0.0,59.26,0.55,5.0
2018/07/20,15.95,16.3,15.95,16.25,741.0,11970.0,1.5625,0.2624,356.0,-79.0,0.0,0.0,-79.0,6284.0,123.0,37.0,2.0,53.0,1.0,60.19,0.56,4.92
2018/07/23,16.25,16.4,16.05,16.15,440.0,7128.0,-0.6154,0.1558,163.0,-115.0,0.0,0.0,-115.0,6237.0,21.0,68.0,0.0,53.0,0.0,59.81,0.56,4.95
2018/07/24,16.05,16.2,16.05,16.2,200.0,3242.0,0.3096,0.0708,95.0,-34.0,0.0,0.0,-34.0,6249.0,38.0,26.0,1.0,52.0,0.0,60.0,0.56,4.94
2018/07/25,16.1,16.25,16.05,16.1,396.0,6397.0,-0.6173,0.1402,197.0,-16.0,0.0,-3.0,-19.0,6270.0,74.0,41.0,0.0,52.0,0.0,59.63,0.56,4.97
2018/07/26,16.25,16.3,16.1,16.15,294.0,4762.0,0.3106,0.1041,164.0,11.0,0.0,0.0,11.0,6224.0,8.0,54.0,44.0,8.0,0.0,59.81,0.56,4.95
2018/07/27,16.15,17.0,16.1,16.9,2086.0,34805.0,4.644,0.7388,799.0,-322.0,0.0,-2.0,-324.0,6784.0,775.0,215.0,0.0,9.0,1.0,62.59,0.58,4.73
2018/07/30,17.0,17.0,16.4,16.6,4065.0,68087.0,-1.7751,1.4396,1495.0,-1181.0,0.0,-1.0,-1182.0,6718.0,854.0,920.0,5.0,43.0,39.0,61.48,0.57,4.82
2018/07/31,16.55,16.85,16.55,16.6,788.0,13152.0,0.0,0.2791,387.0,-163.0,0.0,0.0,-163.0,6768.0,155.0,105.0,0.0,45.0,2.0,61.48,0.57,4.82
2018/08/01,16.8,16.8,16.6,16.65,797.0,13341.0,0.3012,0.2823,375.0,-117.0,0.0,0.0,-117.0,6792.0,84.0,60.0,2.0,43.0,0.0,61.67,0.58,4.8
2018/08/02,16.6,16.6,16.25,16.35,1201.0,19680.0,-1.8018,0.4253,576.0,-350.0,0.0,-11.0,-361.0,6888.0,152.0,56.0,8.0,36.0,1.0,60.56,0.56,4.89
2018/08/03,16.45,16.65,16.4,16.5,545.0,8997.0,0.9174,0.193,257.0,28.0,0.0,-7.0,21.0,6911.0,135.0,112.0,31.0,5.0,0.0,61.11,0.57,4.85
2018/08/06,16.5,16.7,16.35,16.5,538.0,8894.0,0.0,0.1905,308.0,27.0,0.0,0.0,27.0,6955.0,147.0,103.0,0.0,5.0,0.0,61.11,0.57,4.85
2018/08/07,16.65,16.65,16.45,16.45,594.0,9817.0,-0.303,0.2104,339.0,-32.0,0.0,22.0,-10.0,6919.0,60.0,96.0,0.0,5.0,0.0,60.93,0.57,4.86
2018/08/08,16.5,16.65,16.35,16.45,797.0,13145.0,0.0,0.2823,363.0,114.0,0.0,0.0,114.0,6734.0,76.0,261.0,0.0,5.0,0.0,60.93,0.57,4.86
2018/08/09,16.5,16.55,16.4,16.4,410.0,6752.0,-0.304,0.1452,154.0,-52.0,0.0,0.0,-52.0,6688.0,11.0,57.0,1.0,4.0,0.0,60.74,0.57,4.88
2018/08/10,16.4,16.6,16.3,16.5,1001.0,16486.0,0.6098,0.3545,288.0,-32.0,0.0,1.0,-31.0,6765.0,227.0,141.0,0.0,4.0,0.0,61.11,0.57,4.85
2018/08/13,16.45,16.45,15.8,15.9,1237.0,19834.0,-3.6364,0.4381,576.0,-428.0,0.0,-2.0,-430.0,6471.0,180.0,273.0,4.0,0.0,0.0,58.89,0.55,5.03
2018/08/14,15.9,16.1,15.9,16.05,537.0,8595.0,0.9434,0.1902,252.0,-128.0,0.0,1.0,-127.0,6412.0,29.0,58.0,0.0,0.0,0.0,,0.57,4.98
2018/08/15,16.0,16.0,15.6,15.7,1513.0,23825.0,-2.1807,0.5358,590.0,-593.0,0.0,-42.0,-635.0,6434.0,183.0,161.0,0.0,0.0,0.0,,0.56,5.1
2018/08/16,15.6,15.85,15.6,15.7,1120.0,17571.0,0.0,0.3967,519.0,-430.0,0.0,44.0,-386.0,6541.0,175.0,58.0,0.0,0.0,0.0,,0.56,5.1
2018/08/17,15.0,15.05,14.8,14.8,1072.0,16041.0,-0.6369,0.3797,493.0,-246.0,0.0,-77.0,-323.0,6295.0,82.0,219.0,0.0,68.0,68.0,,0.53,5.41
2018/08/20,14.7,14.75,14.5,14.55,712.0,10388.0,-1.6892,0.2522,364.0,-59.0,0.0,0.0,-59.0,6065.0,37.0,182.0,1.0,70.0,3.0,,0.52,5.5
2018/08/21,14.45,14.7,14.45,14.65,372.0,5438.0,0.6873,0.1317,173.0,12.0,0.0,0.0,12.0,6001.0,19.0,81.0,1.0,72.0,3.0,,0.52,5.46
2018/08/22,14.7,14.8,14.6,14.7,360.0,5294.0,0.3413,0.1275,191.0,-61.0,0.0,-6.0,-67.0,5959.0,16.0,58.0,0.0,105.0,33.0,,0.52,5.44
2018/08/23,14.7,14.85,14.7,14.75,410.0,6067.0,0.3401,0.1452,218.0,7.0,0.0,-8.0,-1.0,5959.0,25.0,25.0,2.0,108.0,5.0,,0.53,5.42
2018/08/24,14.8,14.85,14.75,14.8,188.0,2783.0,0.339,0.0666,119.0,-32.0,0.0,0.0,-32.0,5939.0,6.0,26.0,0.0,114.0,6.0,,0.53,5.41
2018/08/27,14.85,14.9,14.6,14.7,916.0,13487.0,-0.6757,0.3244,267.0,-120.0,0.0,0.0,-120.0,5750.0,67.0,253.0,1.0,119.0,6.0,,0.52,5.44
2018/08/28,14.75,14.85,14.7,14.8,218.0,3225.0,0.6803,0.0772,112.0,9.0,0.0,0.0,9.0,5739.0,20.0,31.0,0.0,119.0,0.0,,0.53,5.41
2018/08/29,14.8,14.85,14.75,14.8,224.0,3317.0,0.0,0.0793,123.0,-48.0,0.0,0.0,-48.0,5737.0,12.0,14.0,0.0,119.0,0.0,,0.53,5.41
2018/08/30,14.8,14.9,14.7,14.75,247.0,3650.0,-0.3378,0.0875,151.0,-70.0,0.0,6.0,-64.0,5720.0,7.0,18.0,0.0,119.0,0.0,,0.53,5.42
2018/08/31,14.7,14.7,14.5,14.55,829.0,12090.0,-1.3559,0.2936,339.0,-360.0,0.0,22.0,-338.0,5840.0,140.0,20.0,0.0,120.0,1.0,,0.52,5.5
2018/09/03,14.55,14.8,14.55,14.7,472.0,6951.0,1.0309,0.1672,193.0,-30.0,0.0,0.0,-30.0,5707.0,21.0,154.0,0.0,120.0,0.0,,0.52,5.44
2018/09/04,14.65,14.8,14.65,14.65,136.0,2009.0,-0.3401,0.0482,97.0,-2.0,0.0,0.0,-2.0,5674.0,7.0,40.0,0.0,120.0,0.0,,0.52,5.46
2018/09/05,14.65,14.9,14.65,14.75,699.0,10371.0,0.6826,0.2476,212.0,79.0,0.0,-12.0,67.0,5714.0,93.0,53.0,0.0,121.0,1.0,,0.53,5.42
2018/09/06,14.85,14.9,14.7,14.85,340.0,5045.0,0.678,0.1204,145.0,-11.0,0.0,0.0,-11.0,5647.0,4.0,70.0,2.0,119.0,0.0,,0.53,5.39
2018/09/07,14.85,14.85,14.5,14.55,831.0,12141.0,-2.0202,0.2943,330.0,-241.0,0.0,5.0,-236.0,5457.0,15.0,199.0,0.0,129.0,10.0,,0.52,5.5
2018/09/10,14.55,14.55,13.9,13.9,1038.0,14720.0,-4.4674,0.3676,457.0,-347.0,0.0,-5.0,-352.0,5316.0,86.0,186.0,0.0,168.0,39.0,,0.5,5.76
2018/09/11,13.9,14.1,13.9,14.0,419.0,5888.0,0.7194,0.1484,201.0,-117.0,0.0,-37.0,-154.0,5274.0,12.0,52.0,3.0,173.0,8.0,,0.5,5.71
2018/09/12,14.0,14.15,14.0,14.0,319.0,4495.0,0.0,0.113,158.0,-119.0,0.0,-9.0,-128.0,5218.0,5.0,45.0,14.0,159.0,0.0,,0.5,5.71
