年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/09/13,14.0,14.2,14.0,14.05,281.0,3964.0,0.3571,0.0995,175.0,-51.0,0.0,-3.0,-54.0,5227.0,22.0,13.0,0.0,169.0,10.0,,0.5,5.69
2018/09/14,14.1,14.25,14.1,14.2,231.0,3279.0,1.0676,0.0818,137.0,-30.0,0.0,0.0,-30.0,5189.0,6.0,12.0,8.0,161.0,0.0,,0.51,5.63
2018/09/17,14.2,14.3,14.15,14.25,202.0,2874.0,0.3521,0.0715,116.0,-32.0,0.0,0.0,-32.0,5202.0,36.0,23.0,1.0,160.0,0.0,,0.51,5.61
2018/09/18,14.25,14.25,14.1,14.1,154.0,2183.0,-1.0526,0.0545,104.0,-43.0,0.0,0.0,-43.0,5203.0,11.0,7.0,0.0,163.0,3.0,,0.5,5.67
2018/09/19,14.15,14.25,14.1,14.15,289.0,4094.0,0.3546,0.1024,199.0,-58.0,0.0,1.0,-57.0,5208.0,21.0,12.0,3.0,160.0,0.0,,0.5,5.65
2018/09/20,14.2,14.2,14.0,14.05,358.0,5049.0,-0.7067,0.1268,217.0,-121.0,0.0,0.0,-121.0,5215.0,18.0,10.0,23.0,137.0,0.0,,0.5,5.69
2018/09/21,14.1,14.15,13.95,13.95,558.0,7820.0,-0.7117,0.1976,273.0,-255.0,0.0,1.0,-254.0,5246.0,38.0,6.0,0.0,137.0,0.0,,0.5,5.73
2018/09/25,14.0,14.05,13.85,13.95,352.0,4914.0,0.0,0.1247,202.0,-113.0,0.0,0.0,-113.0,5245.0,16.0,7.0,0.0,137.0,0.0,,0.5,5.73
2018/09/26,13.95,14.05,13.95,14.0,256.0,3592.0,0.3584,0.0907,167.0,-61.0,0.0,0.0,-61.0,5225.0,4.0,23.0,12.0,125.0,0.0,,0.5,5.71
2018/09/27,14.0,14.1,14.0,14.0,196.0,2756.0,0.0,0.0694,139.0,-53.0,0.0,-1.0,-54.0,5224.0,3.0,4.0,10.0,117.0,2.0,,0.5,5.71
2018/09/28,14.0,14.1,13.85,14.1,434.0,6061.0,0.7143,0.1537,236.0,-135.0,0.0,-2.0,-137.0,5242.0,39.0,21.0,0.0,117.0,0.0,,0.5,5.67
2018/10/01,14.0,14.15,13.95,14.1,396.0,5559.0,0.0,0.1402,159.0,47.0,0.0,-1.0,46.0,5233.0,13.0,22.0,2.0,116.0,1.0,,0.5,5.67
2018/10/02,14.05,14.1,14.0,14.05,121.0,1702.0,-0.3546,0.0429,81.0,18.0,0.0,-2.0,16.0,5239.0,7.0,1.0,0.0,116.0,0.0,,0.5,5.69
2018/10/03,14.0,14.0,13.9,13.95,188.0,2635.0,-0.7117,0.0666,134.0,-18.0,0.0,6.0,-12.0,5240.0,18.0,17.0,18.0,99.0,1.0,,0.5,5.73
2018/10/04,13.9,13.95,13.8,13.85,307.0,4261.0,-0.7168,0.1087,169.0,-70.0,0.0,4.0,-66.0,5218.0,6.0,28.0,0.0,99.0,0.0,,0.49,5.78
2018/10/05,13.85,13.9,13.55,13.65,589.0,8080.0,-1.444,0.2086,209.0,-16.0,0.0,1.0,-15.0,5118.0,77.0,177.0,1.0,99.0,1.0,,0.49,5.86
2018/10/08,13.65,13.65,13.5,13.55,223.0,3032.0,-0.7326,0.079,136.0,-14.0,0.0,-15.0,-29.0,5069.0,14.0,63.0,12.0,90.0,3.0,,0.48,5.9
2018/10/09,13.55,13.6,13.4,13.5,504.0,6802.0,-0.369,0.1785,201.0,-33.0,0.0,-29.0,-62.0,4957.0,16.0,126.0,1.0,89.0,0.0,,0.48,5.93
2018/10/11,13.2,13.3,12.15,12.15,2049.0,25384.0,-10.0,0.7257,710.0,-102.0,0.0,2.0,-100.0,4291.0,314.0,964.0,12.0,95.0,18.0,,0.43,6.58
2018/10/12,12.05,12.4,12.0,12.35,815.0,9966.0,1.6461,0.2886,365.0,74.0,0.0,-6.0,68.0,4227.0,64.0,110.0,7.0,88.0,0.0,,0.44,6.48
2018/10/15,12.35,12.35,12.05,12.15,507.0,6162.0,-1.6194,0.1796,265.0,-70.0,0.0,1.0,-69.0,4271.0,101.0,54.0,10.0,81.0,3.0,,0.43,6.58
2018/10/16,12.15,12.3,12.1,12.15,353.0,4309.0,0.0,0.125,182.0,29.0,0.0,0.0,29.0,4290.0,79.0,55.0,0.0,108.0,27.0,,0.43,6.58
2018/10/17,12.2,12.3,12.2,12.2,310.0,3802.0,0.4115,0.1098,166.0,60.0,0.0,0.0,60.0,4224.0,23.0,89.0,3.0,106.0,1.0,,0.43,6.56
2018/10/18,12.2,12.35,12.2,12.25,276.0,3400.0,0.4098,0.0977,159.0,94.0,0.0,-5.0,89.0,4203.0,16.0,36.0,0.0,106.0,0.0,,0.44,6.53
2018/10/19,12.15,12.2,12.1,12.15,177.0,2161.0,-0.8163,0.0627,95.0,26.0,0.0,0.0,26.0,4136.0,20.0,45.0,0.0,137.0,31.0,,0.43,6.58
2018/10/22,12.2,12.35,12.2,12.3,247.0,3036.0,1.2346,0.0875,120.0,61.0,0.0,0.0,61.0,4130.0,24.0,30.0,16.0,121.0,0.0,,0.44,6.5
2018/10/23,12.3,12.35,12.25,12.3,214.0,2647.0,0.0,0.0758,125.0,13.0,0.0,0.0,13.0,4130.0,20.0,20.0,15.0,106.0,0.0,,0.44,6.5
2018/10/24,12.2,12.65,12.15,12.4,810.0,10088.0,0.813,0.2869,364.0,-13.0,0.0,-8.0,-21.0,4136.0,49.0,43.0,55.0,51.0,0.0,,0.44,6.45
2018/10/25,12.2,12.2,11.95,12.05,484.0,5837.0,-2.8226,0.1714,284.0,-93.0,0.0,5.0,-88.0,4101.0,39.0,74.0,0.0,63.0,12.0,,0.43,6.64
2018/10/26,12.05,12.1,11.8,11.8,358.0,4273.0,-2.0747,0.1268,188.0,-46.0,0.0,0.0,-46.0,4072.0,27.0,56.0,0.0,81.0,18.0,,0.42,6.78
2018/10/29,11.8,11.95,11.7,11.8,215.0,2539.0,0.0,0.0761,117.0,1.0,0.0,0.0,1.0,4001.0,3.0,74.0,0.0,82.0,1.0,,0.42,6.78
2018/10/30,11.75,11.85,11.55,11.7,484.0,5660.0,-0.8475,0.1714,201.0,-41.0,0.0,1.0,-40.0,4030.0,53.0,22.0,3.0,79.0,0.0,,0.42,6.84
2018/10/31,11.7,12.15,11.7,12.1,664.0,7994.0,3.4188,0.2352,262.0,119.0,0.0,-2.0,117.0,4154.0,178.0,44.0,1.0,74.0,6.0,,0.43,6.61
2018/11/01,12.05,12.35,12.05,12.2,418.0,5122.0,0.8264,0.148,209.0,75.0,0.0,-1.0,74.0,4127.0,37.0,62.0,0.0,74.0,0.0,,0.43,6.56
2018/11/02,12.25,12.35,12.15,12.25,551.0,6748.0,0.4098,0.1951,228.0,128.0,0.0,10.0,138.0,4057.0,46.0,116.0,1.0,73.0,0.0,,0.44,6.53
2018/11/05,12.25,12.25,12.1,12.2,188.0,2295.0,-0.4082,0.0666,78.0,30.0,0.0,28.0,58.0,4004.0,10.0,63.0,0.0,73.0,0.0,,0.43,6.56
2018/11/06,12.25,12.45,12.25,12.4,270.0,3350.0,1.6393,0.0956,176.0,28.0,0.0,0.0,28.0,3999.0,26.0,30.0,0.0,73.0,1.0,,0.44,6.45
2018/11/07,12.4,12.65,12.35,12.55,552.0,6932.0,1.2097,0.1955,196.0,-26.0,0.0,0.0,-26.0,4040.0,65.0,24.0,31.0,42.0,0.0,,0.45,6.37
2018/11/08,12.55,12.65,12.5,12.5,220.0,2771.0,-0.3984,0.0779,129.0,28.0,0.0,2.0,30.0,4009.0,7.0,38.0,0.0,42.0,0.0,,0.45,6.4
2018/11/09,12.5,12.5,12.35,12.4,247.0,3064.0,-0.8,0.0875,126.0,45.0,0.0,8.0,53.0,3998.0,0.0,11.0,0.0,42.0,0.0,,0.44,6.45
2018/11/12,12.2,12.5,12.2,12.25,324.0,3982.0,-1.2097,0.1147,126.0,25.0,0.0,0.0,25.0,4007.0,9.0,0.0,0.0,107.0,65.0,,0.47,6.53
2018/11/13,12.1,12.3,12.1,12.3,359.0,4387.0,0.4082,0.1271,128.0,75.0,0.0,2.0,77.0,3966.0,5.0,46.0,17.0,90.0,0.0,,0.47,6.5
2018/11/14,12.3,12.45,12.3,12.4,252.0,3118.0,0.813,0.0892,119.0,49.0,0.0,0.0,49.0,3968.0,5.0,3.0,0.0,91.0,1.0,,0.47,6.45
2018/11/15,12.45,12.55,12.35,12.45,231.0,2880.0,0.4032,0.0818,157.0,93.0,0.0,-81.0,12.0,3962.0,2.0,7.0,0.0,91.0,1.0,,0.47,6.43
2018/11/16,12.45,12.55,12.4,12.5,189.0,2366.0,0.4016,0.0669,140.0,127.0,0.0,0.0,127.0,3956.0,20.0,26.0,0.0,91.0,0.0,,0.48,6.4
2018/11/19,12.5,12.85,12.5,12.75,1358.0,17303.0,2.0,0.4809,375.0,89.0,0.0,0.0,89.0,3980.0,91.0,67.0,0.0,104.0,13.0,,0.49,6.27
2018/11/20,12.55,12.9,12.55,12.75,267.0,3395.0,0.0,0.0946,144.0,102.0,0.0,37.0,139.0,3952.0,2.0,30.0,9.0,95.0,0.0,,0.49,6.27
2018/11/21,12.65,12.9,12.6,12.7,334.0,4264.0,-0.3922,0.1183,144.0,11.0,0.0,6.0,17.0,3945.0,11.0,18.0,19.0,76.0,0.0,,0.48,6.3
2018/11/22,12.85,13.0,12.8,12.9,240.0,3109.0,1.5748,0.085,149.0,70.0,0.0,1.0,71.0,3919.0,21.0,47.0,0.0,76.0,0.0,,0.49,6.2
2018/11/23,12.9,12.95,12.8,12.85,334.0,4304.0,-0.3876,0.1183,126.0,58.0,0.0,0.0,58.0,3876.0,9.0,52.0,0.0,76.0,0.0,,0.49,6.23
2018/11/26,13.0,13.2,12.95,13.05,413.0,5417.0,1.5564,0.1463,257.0,76.0,0.0,0.0,76.0,3876.0,30.0,29.0,11.0,65.0,1.0,,0.5,6.13
2018/11/27,13.05,14.3,13.05,14.2,1786.0,24685.0,8.8123,0.6325,955.0,-91.0,0.0,26.0,-65.0,4092.0,308.0,90.0,10.0,147.0,92.0,,0.54,5.63
2018/11/28,14.2,14.3,13.8,14.1,943.0,13268.0,-0.7042,0.334,466.0,-63.0,0.0,5.0,-58.0,4082.0,167.0,177.0,17.0,134.0,4.0,,0.54,5.67
2018/11/29,14.15,15.1,14.15,14.7,3796.0,55602.0,4.2553,1.3444,1583.0,-51.0,0.0,13.0,-38.0,4300.0,577.0,359.0,26.0,217.0,109.0,,0.56,5.44
2018/11/30,14.7,14.9,14.5,14.7,817.0,11991.0,0.0,0.2893,381.0,-26.0,0.0,-1.0,-27.0,4287.0,49.0,62.0,95.0,124.0,2.0,,0.56,5.44
2018/12/03,14.8,15.0,14.55,14.55,849.0,12503.0,-1.0204,0.3007,456.0,-14.0,0.0,14.0,0.0,4097.0,45.0,235.0,76.0,50.0,2.0,,0.55,5.5
2018/12/04,14.55,14.7,14.55,14.65,349.0,5097.0,0.6873,0.1236,187.0,-20.0,0.0,-1.0,-21.0,4086.0,28.0,39.0,0.0,50.0,0.0,,0.56,5.46
2018/12/05,14.35,14.5,14.2,14.35,544.0,7807.0,-2.0478,0.1927,284.0,38.0,0.0,5.0,43.0,4097.0,26.0,15.0,9.0,41.0,0.0,,0.55,5.57
2018/12/06,14.4,14.4,13.95,14.0,526.0,7440.0,-2.439,0.1863,267.0,63.0,0.0,0.0,63.0,4090.0,30.0,37.0,8.0,38.0,5.0,,0.53,5.71
2018/12/07,13.9,14.2,13.9,14.2,256.0,3609.0,1.4286,0.0907,143.0,135.0,0.0,3.0,138.0,4048.0,10.0,52.0,1.0,38.0,1.0,,0.54,5.63
2018/12/10,14.15,14.2,13.9,13.9,282.0,3956.0,-2.1127,0.0999,163.0,-7.0,0.0,-3.0,-10.0,4049.0,13.0,12.0,4.0,34.0,0.0,,0.53,5.76
2018/12/11,13.8,14.1,13.8,13.9,206.0,2879.0,0.0,0.073,107.0,-3.0,0.0,0.0,-3.0,4044.0,8.0,13.0,0.0,44.0,10.0,,0.53,5.76
2018/12/12,13.95,15.0,13.95,14.55,2714.0,39933.0,4.6763,0.9612,1150.0,-24.0,0.0,7.0,-17.0,4191.0,232.0,85.0,0.0,47.0,3.0,,0.55,5.5
2018/12/13,14.55,14.7,14.4,14.45,301.0,4378.0,-0.6873,0.1066,199.0,-72.0,0.0,-3.0,-75.0,4172.0,16.0,35.0,0.0,47.0,0.0,,0.55,5.54
2018/12/14,14.45,14.45,14.15,14.35,816.0,11615.0,-0.692,0.289,122.0,-19.0,0.0,2.0,-17.0,3883.0,10.0,299.0,2.0,45.0,0.0,,0.55,5.57
2018/12/17,14.35,14.4,14.2,14.25,217.0,3105.0,-0.6969,0.0769,86.0,-52.0,0.0,0.0,-52.0,3898.0,26.0,11.0,2.0,43.0,0.0,,0.54,5.61
2018/12/18,14.2,14.3,14.0,14.05,257.0,3623.0,-1.4035,0.091,154.0,-51.0,0.0,1.0,-50.0,3904.0,16.0,10.0,1.0,46.0,4.0,,0.53,5.69
2018/12/19,14.05,14.15,14.0,14.0,311.0,4385.0,-0.3559,0.1101,133.0,-40.0,0.0,0.0,-40.0,3897.0,3.0,10.0,0.0,46.0,0.0,,0.53,5.71
2018/12/20,14.05,14.1,13.75,13.75,378.0,5264.0,-1.7857,0.1339,175.0,-78.0,0.0,-3.0,-81.0,3812.0,5.0,90.0,1.0,45.0,0.0,,0.52,5.82
2018/12/21,13.75,13.75,13.5,13.55,385.0,5249.0,-1.4545,0.1363,174.0,-52.0,0.0,0.0,-52.0,3788.0,5.0,29.0,0.0,47.0,2.0,,0.52,5.9
2018/12/22,13.55,13.8,13.55,13.7,69.0,953.0,1.107,0.0244,51.0,0.0,0.0,0.0,0.0,3786.0,1.0,3.0,4.0,43.0,0.0,,0.52,5.84
2018/12/24,13.85,13.85,13.5,13.65,119.0,1625.0,-0.365,0.0421,90.0,12.0,0.0,0.0,12.0,3777.0,9.0,18.0,2.0,41.0,0.0,,0.52,5.86
2018/12/25,13.5,13.5,13.3,13.35,139.0,1858.0,-2.1978,0.0492,86.0,1.0,0.0,-2.0,-1.0,3786.0,14.0,2.0,0.0,41.0,0.0,,0.51,5.99
2018/12/26,13.35,13.45,13.1,13.3,472.0,6245.0,-0.3745,0.1672,83.0,-2.0,0.0,1.0,-1.0,3802.0,30.0,14.0,0.0,41.0,0.0,,0.51,6.02
2018/12/27,13.3,14.3,13.3,14.0,1353.0,18942.0,5.2632,0.4792,681.0,5.0,0.0,-1.0,4.0,3872.0,120.0,50.0,0.0,57.0,16.0,,0.53,5.71
2018/12/28,13.95,14.55,13.95,14.4,1769.0,25488.0,2.8571,0.6265,924.0,-20.0,0.0,6.0,-14.0,4022.0,286.0,136.0,1.0,84.0,28.0,,0.55,5.56
2019/01/02,14.35,14.35,14.0,14.0,494.0,6994.0,-2.7778,0.175,232.0,56.0,0.0,-6.0,50.0,3936.0,144.0,230.0,31.0,56.0,3.0,,0.53,5.71
2019/01/03,14.0,14.05,13.85,13.85,153.0,2136.0,-1.0714,0.0542,94.0,-29.0,0.0,1.0,-28.0,3960.0,35.0,11.0,1.0,56.0,1.0,,0.53,5.78
2019/01/04,13.8,14.0,13.55,13.7,262.0,3594.0,-1.083,0.0928,154.0,14.0,0.0,6.0,20.0,3829.0,17.0,148.0,2.0,55.0,1.0,,0.52,5.84
2019/01/07,13.95,13.95,13.65,13.7,232.0,3194.0,0.0,0.0822,145.0,22.0,0.0,0.0,22.0,3788.0,18.0,59.0,13.0,42.0,0.0,,0.52,5.84
2019/01/08,13.7,13.75,13.55,13.6,223.0,3044.0,-0.7299,0.079,113.0,30.0,0.0,0.0,30.0,3770.0,35.0,53.0,0.0,42.0,0.0,,0.52,5.88
2019/01/09,13.6,14.4,13.6,14.0,1296.0,18335.0,2.9412,0.459,612.0,87.0,0.0,4.0,91.0,3770.0,112.0,110.0,0.0,44.0,2.0,,0.53,5.71
2019/01/10,13.95,14.3,13.9,14.25,810.0,11512.0,1.7857,0.2869,426.0,-24.0,0.0,0.0,-24.0,3878.0,142.0,34.0,0.0,63.0,19.0,,0.54,5.61
2019/01/11,14.15,14.4,14.05,14.05,722.0,10306.0,-1.4035,0.2557,411.0,-141.0,0.0,-4.0,-145.0,3839.0,43.0,82.0,14.0,55.0,6.0,,0.53,5.69
2019/01/14,14.05,14.1,13.9,13.95,229.0,3197.0,-0.7117,0.0811,157.0,-38.0,0.0,0.0,-38.0,3823.0,10.0,26.0,3.0,86.0,34.0,,0.53,5.73
2019/01/15,13.95,14.1,13.9,14.0,177.0,2479.0,0.3584,0.0627,114.0,-40.0,0.0,1.0,-39.0,3797.0,10.0,36.0,22.0,64.0,0.0,,0.53,5.71
2019/01/16,14.15,14.15,13.9,13.95,140.0,1965.0,-0.3571,0.0496,123.0,-10.0,0.0,0.0,-10.0,3807.0,25.0,10.0,8.0,56.0,0.0,,0.53,5.73
2019/01/17,13.9,14.1,13.85,13.85,196.0,2733.0,-0.7168,0.0694,110.0,0.0,0.0,-1.0,-1.0,3808.0,56.0,55.0,13.0,43.0,0.0,,0.53,5.78
2019/01/18,13.9,14.2,13.85,14.2,315.0,4429.0,2.5271,0.1116,214.0,37.0,0.0,-1.0,36.0,3883.0,150.0,75.0,1.0,42.0,0.0,,0.54,5.63
2019/01/21,14.3,14.45,14.1,14.15,720.0,10291.0,-0.3521,0.255,405.0,85.0,0.0,8.0,93.0,3810.0,84.0,154.0,0.0,42.0,1.0,,0.54,5.65
2019/01/22,14.1,14.5,14.05,14.3,734.0,10531.0,1.0601,0.2599,378.0,94.0,0.0,0.0,94.0,3809.0,83.0,84.0,0.0,67.0,25.0,,0.54,5.59
2019/01/23,14.35,14.4,14.2,14.2,209.0,2990.0,-0.6993,0.074,123.0,-9.0,0.0,-3.0,-12.0,3758.0,8.0,28.0,5.0,69.0,7.0,,0.54,5.63
2019/01/24,14.2,14.4,14.1,14.1,185.0,2645.0,-0.7042,0.0655,115.0,-19.0,0.0,0.0,-19.0,3770.0,25.0,13.0,0.0,72.0,3.0,,0.54,5.67
2019/01/25,14.3,14.3,14.05,14.1,216.0,3048.0,0.0,0.0765,126.0,-33.0,0.0,6.0,-27.0,3722.0,27.0,75.0,13.0,61.0,2.0,,0.54,5.67
2019/01/28,14.15,14.15,14.05,14.05,116.0,1648.0,-0.3546,0.0411,103.0,2.0,0.0,-12.0,-10.0,3696.0,4.0,30.0,9.0,53.0,1.0,,0.53,5.69
2019/01/29,14.0,14.0,13.8,13.85,325.0,4512.0,-1.4235,0.1151,219.0,-103.0,0.0,-1.0,-104.0,3745.0,67.0,18.0,0.0,55.0,2.0,,0.53,5.78
2019/01/30,13.9,13.9,13.8,13.8,200.0,2777.0,-0.361,0.0708,144.0,-30.0,0.0,0.0,-30.0,3746.0,30.0,28.0,15.0,40.0,0.0,,0.53,5.8
2019/02/11,13.95,13.95,13.65,13.75,208.0,2866.0,-0.3623,0.0737,200.0,-71.0,0.0,0.0,-71.0,3735.0,10.0,21.0,0.0,40.0,0.0,,0.52,5.82
2019/02/12,13.75,13.85,13.7,13.8,197.0,2717.0,0.3636,0.0698,157.0,6.0,0.0,0.0,6.0,3686.0,19.0,38.0,3.0,37.0,0.0,,0.53,5.8
2019/02/13,13.85,14.0,13.85,13.9,233.0,3240.0,0.7246,0.0825,187.0,10.0,0.0,0.0,10.0,3609.0,33.0,33.0,0.0,38.0,1.0,,0.53,5.76
2019/02/14,13.95,14.2,13.95,14.0,339.0,4787.0,0.7194,0.1201,219.0,14.0,0.0,-4.0,10.0,3665.0,124.0,58.0,0.0,39.0,1.0,,0.53,5.71
2019/02/15,14.05,14.1,13.9,13.9,145.0,2033.0,-0.7143,0.0514,105.0,-13.0,0.0,0.0,-13.0,3680.0,33.0,18.0,0.0,39.0,0.0,,0.53,5.76
2019/02/18,13.9,14.15,13.85,13.95,691.0,9698.0,0.3597,0.2447,221.0,64.0,0.0,0.0,64.0,3688.0,44.0,34.0,0.0,43.0,4.0,,0.53,5.73
2019/02/19,14.0,14.3,14.0,14.15,397.0,5633.0,1.4337,0.1406,236.0,0.0,0.0,1.0,1.0,3705.0,107.0,90.0,5.0,40.0,2.0,,0.54,5.65
2019/02/20,14.25,14.4,14.0,14.25,784.0,11140.0,0.7067,0.2777,357.0,-44.0,0.0,19.0,-25.0,3967.0,314.0,52.0,3.0,50.0,13.0,,0.54,5.61
2019/02/21,14.4,14.6,14.3,14.5,2880.0,41640.0,1.7544,1.02,1388.0,-241.0,0.0,-3.0,-244.0,3909.0,338.0,396.0,23.0,108.0,81.0,,0.55,5.52
2019/02/22,14.4,14.45,14.2,14.25,560.0,8016.0,-1.7241,0.1983,266.0,0.0,0.0,0.0,0.0,3837.0,50.0,104.0,64.0,58.0,14.0,,0.54,5.61
2019/02/25,14.25,14.35,14.2,14.25,368.0,5243.0,0.0,0.1303,236.0,3.0,0.0,0.0,3.0,3752.0,34.0,40.0,13.0,50.0,5.0,,0.54,5.61
2019/02/26,14.35,14.35,14.1,14.15,311.0,4413.0,-0.7018,0.1101,167.0,13.0,0.0,0.0,13.0,3731.0,73.0,94.0,0.0,86.0,36.0,,0.54,5.65
2019/02/27,14.2,14.2,14.05,14.15,188.0,2661.0,0.0,0.0666,132.0,1.0,0.0,1.0,2.0,3706.0,41.0,64.0,6.0,95.0,15.0,,0.54,5.65
2019/03/04,14.2,14.3,14.0,14.15,269.0,3816.0,0.0,0.0953,204.0,3.0,0.0,4.0,7.0,3586.0,6.0,32.0,0.0,97.0,2.0,,0.54,5.65
2019/03/05,14.05,14.2,14.0,14.0,363.0,5117.0,-1.0601,0.1286,317.0,-193.0,0.0,-24.0,-217.0,3594.0,47.0,39.0,18.0,81.0,2.0,,0.53,5.71
2019/03/06,14.0,14.15,13.95,13.95,403.0,5657.0,-0.3571,0.1427,358.0,-151.0,0.0,-17.0,-168.0,3629.0,45.0,10.0,0.0,84.0,3.0,,0.53,5.73
2019/03/07,14.0,14.0,13.9,13.9,383.0,5352.0,-0.3584,0.1356,223.0,8.0,0.0,-17.0,-9.0,3563.0,6.0,72.0,5.0,82.0,3.0,,0.53,5.76
2019/03/08,13.85,13.95,13.85,13.9,107.0,1499.0,0.0,0.0379,92.0,0.0,0.0,0.0,0.0,3534.0,2.0,9.0,7.0,77.0,2.0,,0.53,5.76
2019/03/11,14.15,14.15,13.9,13.95,120.0,1687.0,0.3597,0.0425,155.0,-2.0,0.0,-1.0,-3.0,3534.0,19.0,13.0,0.0,79.0,2.0,,0.53,5.73
2019/03/12,14.05,14.45,14.0,14.45,1679.0,24080.0,3.5842,0.5946,871.0,73.0,0.0,8.0,81.0,3565.0,217.0,180.0,17.0,90.0,28.0,,0.55,5.54
2019/03/13,14.45,14.45,14.15,14.15,511.0,7279.0,-2.0761,0.181,322.0,-55.0,0.0,0.0,-55.0,3511.0,60.0,114.0,26.0,64.0,0.0,,0.54,5.65
2019/03/14,14.15,14.55,14.1,14.55,746.0,10694.0,2.8269,0.2642,431.0,11.0,0.0,0.0,11.0,3667.0,278.0,62.0,0.0,64.0,0.0,,0.55,5.5
2019/03/15,14.55,14.6,14.25,14.25,1019.0,14703.0,-2.0619,0.3609,495.0,-208.0,0.0,10.0,-198.0,3801.0,255.0,120.0,0.0,65.0,2.0,,0.54,5.61
2019/03/18,14.45,14.6,14.25,14.6,943.0,13602.0,2.4561,0.334,549.0,-63.0,0.0,0.0,-63.0,3892.0,265.0,161.0,0.0,65.0,0.0,,0.56,5.48
2019/03/19,15.3,16.05,15.3,16.05,11867.0,187902.0,9.9315,4.2028,4278.0,-323.0,0.0,20.0,-303.0,4965.0,2077.0,1003.0,7.0,234.0,177.0,,0.61,4.98
2019/03/20,15.8,16.35,15.65,16.15,4790.0,76346.0,0.6231,1.6964,2101.0,-33.0,0.0,0.0,-33.0,4672.0,571.0,864.0,31.0,220.0,17.0,,0.61,4.95
2019/03/21,16.15,16.15,15.7,15.9,1797.0,28618.0,-1.548,0.6364,887.0,-46.0,0.0,0.0,-46.0,4611.0,269.0,328.0,81.0,142.0,3.0,,0.61,5.03
2019/03/22,16.0,16.25,15.9,15.95,2763.0,44406.0,0.3145,0.9785,1256.0,-133.0,0.0,0.0,-133.0,4739.0,449.0,321.0,3.0,188.0,49.0,,0.61,5.02
2019/03/25,15.65,15.8,15.45,15.5,1339.0,20826.0,-2.8213,0.4742,638.0,39.0,0.0,4.0,43.0,4425.0,118.0,432.0,67.0,125.0,4.0,,0.59,5.16
2019/03/26,15.6,15.8,15.35,15.35,749.0,11621.0,-0.9677,0.2653,430.0,-63.0,0.0,1.0,-62.0,4313.0,80.0,190.0,34.0,91.0,0.0,,0.58,5.21
2019/03/27,15.35,15.5,15.25,15.45,565.0,8689.0,0.6515,0.2001,312.0,10.0,0.0,24.0,34.0,4345.0,96.0,64.0,5.0,86.0,0.0,,0.6,5.18
2019/03/28,15.45,15.45,15.0,15.0,1003.0,15191.0,-2.9126,0.3552,508.0,-26.0,0.0,7.0,-19.0,4371.0,137.0,111.0,16.0,70.0,0.0,,0.58,5.33
2019/03/29,15.0,15.0,14.8,14.95,871.0,13006.0,-0.3333,0.3085,476.0,-140.0,0.0,30.0,-110.0,4344.0,48.0,75.0,3.0,67.0,0.0,,0.58,5.35
2019/04/01,15.1,15.5,15.1,15.5,968.0,14903.0,3.6789,0.3428,545.0,-59.0,0.0,-2.0,-61.0,4284.0,90.0,150.0,11.0,56.0,0.0,,0.6,5.16
2019/04/02,15.5,15.5,15.2,15.2,447.0,6830.0,-1.9355,0.1583,276.0,-75.0,0.0,-28.0,-103.0,4290.0,47.0,41.0,0.0,56.0,0.0,,0.59,5.26
2019/04/03,15.25,15.35,15.1,15.2,346.0,5259.0,0.0,0.1225,227.0,-13.0,0.0,-1.0,-14.0,4243.0,15.0,62.0,9.0,47.0,0.0,,0.59,5.26
2019/04/08,15.25,15.55,15.1,15.3,1378.0,21159.0,0.6579,0.488,481.0,-151.0,0.0,0.0,-151.0,4218.0,181.0,205.0,46.0,0.0,0.0,,0.59,5.23
2019/04/09,15.45,15.5,15.25,15.4,727.0,11207.0,0.6536,0.2575,397.0,-149.0,0.0,0.0,-149.0,4266.0,102.0,54.0,0.0,0.0,0.0,,0.6,5.19
2019/04/10,15.4,15.6,15.1,15.15,845.0,12885.0,-1.6234,0.2993,481.0,-85.0,0.0,23.0,-62.0,4207.0,116.0,175.0,0.0,0.0,0.0,,0.59,5.28
2019/04/11,15.15,15.25,15.0,15.0,611.0,9213.0,-0.9901,0.2164,433.0,-150.0,0.0,0.0,-150.0,4166.0,37.0,78.0,0.0,0.0,0.0,,0.58,5.33
2019/04/12,14.95,15.1,14.75,14.75,586.0,8721.0,-1.6667,0.2075,301.0,-49.0,0.0,-6.0,-55.0,4160.0,66.0,72.0,0.0,20.0,20.0,,0.57,5.42
2019/04/15,14.75,15.1,14.75,14.8,566.0,8465.0,0.339,0.2005,318.0,-101.0,0.0,-2.0,-103.0,4194.0,83.0,49.0,0.0,20.0,0.0,,0.58,5.41
2019/04/16,14.8,15.55,14.75,15.45,1041.0,15835.0,4.3919,0.3687,530.0,-83.0,0.0,5.0,-78.0,4217.0,130.0,107.0,0.0,28.0,8.0,,0.6,5.18
