年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/04/17,15.3,15.4,15.1,15.15,711.0,10833.0,-1.9417,0.2518,359.0,-111.0,0.0,1.0,-110.0,4220.0,58.0,55.0,0.0,30.0,2.0,,0.59,5.28
2019/04/18,15.15,15.2,14.75,14.85,762.0,11407.0,-1.9802,0.2699,345.0,-103.0,0.0,-5.0,-108.0,4095.0,47.0,172.0,0.0,37.0,7.0,,0.58,5.39
2019/04/19,14.85,15.1,14.85,14.95,395.0,5929.0,0.6734,0.1399,189.0,-26.0,0.0,0.0,-26.0,4120.0,37.0,11.0,8.0,29.0,0.0,,0.58,5.35
2019/04/22,14.95,15.0,14.85,14.9,280.0,4193.0,-0.3344,0.0992,160.0,-59.0,0.0,0.0,-59.0,4108.0,28.0,33.0,0.0,29.0,0.0,,0.58,5.37
2019/04/23,14.95,15.1,14.8,14.9,522.0,7835.0,0.0,0.1849,190.0,-39.0,0.0,-4.0,-43.0,4073.0,52.0,87.0,0.0,29.0,0.0,,0.58,5.37
2019/04/24,14.9,15.0,14.7,14.7,305.0,4538.0,-1.3423,0.108,185.0,-59.0,0.0,-8.0,-67.0,4057.0,15.0,31.0,0.0,29.0,0.0,,0.57,5.44
2019/04/25,14.7,14.85,14.7,14.75,319.0,4717.0,0.3401,0.113,143.0,-29.0,0.0,-17.0,-46.0,4075.0,40.0,22.0,0.0,29.0,0.0,,0.57,5.42
2019/04/26,14.7,14.75,14.65,14.7,242.0,3560.0,-0.339,0.0857,160.0,-30.0,0.0,-6.0,-36.0,4066.0,35.0,42.0,0.0,29.0,0.0,,0.57,5.44
2019/04/29,14.7,14.75,14.35,14.35,498.0,7221.0,-2.381,0.1764,250.0,-21.0,0.0,14.0,-7.0,4056.0,18.0,28.0,0.0,38.0,9.0,,0.56,5.57
2019/04/30,14.45,14.5,14.1,14.25,513.0,7348.0,-0.6969,0.1817,248.0,-73.0,0.0,-8.0,-81.0,4032.0,85.0,109.0,0.0,48.0,10.0,,0.55,5.61
2019/05/02,14.2,14.45,14.2,14.3,279.0,3992.0,0.3509,0.0988,169.0,30.0,0.0,-14.0,16.0,4058.0,39.0,12.0,0.0,49.0,1.0,,0.56,5.59
2019/05/03,14.3,14.55,14.3,14.4,272.0,3944.0,0.6993,0.0963,178.0,7.0,0.0,-6.0,1.0,4034.0,19.0,43.0,0.0,49.0,0.0,,0.56,5.56
2019/05/06,14.3,14.35,14.2,14.25,361.0,5154.0,-1.0417,0.1279,196.0,-42.0,0.0,-2.0,-44.0,4003.0,24.0,55.0,0.0,52.0,3.0,,0.55,5.61
2019/05/07,14.25,14.35,14.2,14.3,245.0,3508.0,0.3509,0.0868,125.0,-18.0,0.0,-8.0,-26.0,4017.0,24.0,10.0,0.0,52.0,0.0,,0.56,5.59
2019/05/08,14.3,14.3,14.1,14.3,351.0,4997.0,0.0,0.1243,159.0,-13.0,0.0,0.0,-13.0,4003.0,33.0,47.0,1.0,51.0,0.0,,0.56,5.59
2019/05/09,14.15,14.2,13.8,13.85,810.0,11288.0,-3.1469,0.2869,355.0,-78.0,0.0,0.0,-78.0,3895.0,23.0,131.0,0.0,63.0,12.0,,0.54,3.61
2019/05/10,13.9,13.95,13.6,13.65,377.0,5198.0,-1.444,0.1335,193.0,-79.0,0.0,0.0,-79.0,3912.0,58.0,41.0,0.0,63.0,0.0,,0.53,3.66
2019/05/13,13.55,13.55,13.25,13.3,526.0,7030.0,-2.5641,0.1863,225.0,33.0,0.0,7.0,40.0,3952.0,72.0,29.0,0.0,63.0,0.0,,0.51,3.76
2019/05/14,13.1,13.45,13.05,13.4,371.0,4914.0,0.7519,0.1314,213.0,56.0,0.0,58.0,114.0,3957.0,32.0,25.0,15.0,49.0,1.0,,0.51,3.73
2019/05/15,13.45,13.55,13.35,13.35,234.0,3152.0,-0.3731,0.0829,138.0,10.0,0.0,0.0,10.0,3981.0,44.0,20.0,0.0,49.0,0.0,,0.51,3.75
2019/05/16,13.3,13.4,13.2,13.3,272.0,3618.0,-0.3745,0.0963,118.0,11.0,0.0,0.0,11.0,3971.0,7.0,17.0,0.0,49.0,0.0,,0.51,3.76
2019/05/17,13.35,13.35,13.05,13.05,451.0,5943.0,-1.8797,0.1597,236.0,-68.0,0.0,0.0,-68.0,3990.0,35.0,16.0,0.0,49.0,0.0,,0.5,3.83
2019/05/20,13.15,13.25,13.1,13.1,192.0,2520.0,0.3831,0.068,108.0,12.0,0.0,18.0,30.0,3984.0,5.0,11.0,0.0,50.0,1.0,,0.5,3.82
2019/05/21,13.1,13.25,13.05,13.2,224.0,2947.0,0.7634,0.0793,147.0,69.0,0.0,7.0,76.0,3960.0,7.0,31.0,1.0,49.0,0.0,,0.51,3.79
2019/05/22,13.35,14.5,13.3,14.5,2267.0,32228.0,9.8485,0.8029,1074.0,7.0,0.0,7.0,14.0,4126.0,242.0,76.0,33.0,259.0,243.0,,0.56,3.45
2019/05/23,14.1,15.0,14.1,14.7,5166.0,75735.0,1.3793,1.8296,2342.0,-337.0,0.0,6.0,-331.0,4256.0,384.0,254.0,91.0,610.0,442.0,,0.56,3.4
2019/05/24,14.55,14.6,14.4,14.5,840.0,12160.0,-1.3605,0.2975,479.0,103.0,0.0,0.0,103.0,4176.0,39.0,119.0,167.0,444.0,1.0,,0.56,3.45
2019/05/27,14.35,14.5,14.1,14.25,547.0,7792.0,-1.7241,0.1937,334.0,84.0,0.0,1.0,85.0,4042.0,9.0,143.0,152.0,302.0,10.0,,0.55,3.51
2019/05/28,14.15,14.5,14.15,14.4,290.0,4174.0,1.0526,0.1027,199.0,18.0,0.0,-1.0,17.0,4086.0,59.0,14.0,20.0,298.0,16.0,,0.55,3.47
2019/05/29,14.3,14.65,14.2,14.5,1421.0,20601.0,0.6944,0.5033,426.0,27.0,0.0,-3.0,24.0,4022.0,49.0,113.0,114.0,222.0,38.0,,0.56,3.45
2019/05/30,14.5,14.7,14.35,14.5,979.0,14240.0,0.0,0.3467,295.0,265.0,0.0,0.0,265.0,3993.0,14.0,43.0,19.0,203.0,0.0,,0.56,3.45
2019/05/31,14.65,15.3,14.65,15.15,3654.0,55034.0,4.4828,1.2941,1818.0,-131.0,0.0,15.0,-116.0,4198.0,445.0,240.0,1.0,431.0,229.0,,0.58,3.3
2019/06/03,14.95,15.05,14.85,15.0,655.0,9806.0,-0.9901,0.232,355.0,61.0,0.0,0.0,61.0,4204.0,81.0,75.0,61.0,375.0,5.0,,0.58,3.33
2019/06/04,15.0,15.05,14.85,15.0,513.0,7682.0,0.0,0.1817,262.0,97.0,0.0,-4.0,93.0,4214.0,44.0,34.0,26.0,349.0,0.0,,0.58,3.33
2019/06/05,15.15,15.5,14.85,14.85,758.0,11433.0,-1.0,0.2684,359.0,-4.0,0.0,-3.0,-7.0,4181.0,91.0,124.0,0.0,349.0,0.0,,0.57,3.37
2019/06/06,14.85,14.85,14.4,14.4,583.0,8497.0,-3.0303,0.2065,310.0,81.0,0.0,0.0,81.0,4202.0,75.0,54.0,37.0,314.0,2.0,,0.55,3.47
2019/06/10,14.45,14.65,14.45,14.55,200.0,2916.0,1.0417,0.0708,140.0,29.0,0.0,0.0,29.0,4245.0,52.0,9.0,2.0,312.0,0.0,,0.56,3.44
2019/06/11,14.65,15.1,14.6,14.9,1222.0,18177.0,2.4055,0.4328,487.0,51.0,0.0,10.0,61.0,4370.0,189.0,64.0,0.0,349.0,37.0,,0.57,3.36
2019/06/12,14.85,15.0,14.8,14.9,221.0,3296.0,0.0,0.0783,131.0,16.0,0.0,2.0,18.0,4350.0,16.0,36.0,8.0,341.0,0.0,,0.57,3.36
2019/06/13,15.0,15.1,14.7,14.7,870.0,13047.0,-1.3423,0.3081,330.0,-10.0,0.0,0.0,-10.0,4359.0,130.0,121.0,0.0,342.0,1.0,,0.56,3.4
2019/06/14,14.8,15.15,14.8,14.85,409.0,6113.0,1.0204,0.1448,214.0,23.0,0.0,-1.0,22.0,4403.0,67.0,22.0,0.0,342.0,0.0,,0.57,3.37
2019/06/17,14.75,15.0,14.65,14.7,286.0,4228.0,-1.0101,0.1013,199.0,26.0,0.0,1.0,27.0,4386.0,28.0,45.0,0.0,342.0,0.0,,0.56,3.4
2019/06/18,14.75,14.8,14.45,14.45,369.0,5373.0,-1.7007,0.1307,212.0,27.0,0.0,-2.0,25.0,4321.0,30.0,95.0,45.0,297.0,0.0,,0.55,3.46
2019/06/19,14.5,14.7,14.45,14.6,416.0,6084.0,1.0381,0.1473,209.0,15.0,0.0,49.0,64.0,4414.0,139.0,46.0,40.0,257.0,0.0,,0.56,3.42
2019/06/20,14.75,14.8,14.65,14.8,391.0,5762.0,1.3699,0.1385,182.0,35.0,0.0,5.0,40.0,4318.0,35.0,131.0,62.0,195.0,0.0,,0.57,3.38
2019/06/21,14.8,14.8,14.55,14.6,336.0,4947.0,-1.3514,0.119,177.0,49.0,0.0,0.0,49.0,4302.0,11.0,27.0,8.0,187.0,0.0,,0.56,3.42
2019/06/24,14.6,14.8,14.45,14.8,374.0,5471.0,1.3699,0.1325,164.0,-20.0,0.0,0.0,-20.0,4279.0,41.0,64.0,69.0,118.0,0.0,,0.57,3.38
2019/06/25,14.85,14.85,14.6,14.65,264.0,3909.0,-1.0135,0.0935,115.0,-10.0,0.0,0.0,-10.0,4293.0,29.0,15.0,29.0,89.0,0.0,,0.56,3.41
2019/06/26,14.55,14.6,14.5,14.55,212.0,3092.0,-0.6826,0.0751,104.0,-13.0,0.0,3.0,-10.0,4283.0,20.0,22.0,7.0,82.0,0.0,,0.56,3.44
2019/06/27,14.6,14.65,14.5,14.55,261.0,3809.0,0.0,0.0924,122.0,16.0,0.0,1.0,17.0,4263.0,18.0,38.0,0.0,82.0,0.0,,0.56,3.44
2019/06/28,14.55,14.7,14.5,14.6,207.0,3028.0,0.3436,0.0733,110.0,-58.0,0.0,0.0,-58.0,4252.0,29.0,39.0,3.0,79.0,0.0,,0.56,3.42
2019/07/01,14.65,14.95,14.65,14.75,580.0,8585.0,1.0274,0.2054,271.0,-9.0,0.0,3.0,-6.0,4396.0,186.0,42.0,1.0,78.0,0.0,,0.57,3.39
2019/07/02,14.85,14.9,14.7,14.8,246.0,3647.0,0.339,0.0871,124.0,8.0,0.0,0.0,8.0,4388.0,50.0,58.0,7.0,71.0,0.0,,0.57,3.38
2019/07/03,14.85,14.9,14.6,14.8,300.0,4443.0,0.0,0.1062,130.0,-11.0,0.0,-12.0,-23.0,4388.0,64.0,64.0,45.0,26.0,0.0,,0.57,3.38
2019/07/04,14.75,14.85,14.7,14.75,352.0,5216.0,-0.3378,0.1247,140.0,60.0,0.0,0.0,60.0,4249.0,24.0,163.0,0.0,26.0,0.0,,0.57,3.39
2019/07/05,14.8,14.9,14.75,14.85,258.0,3836.0,0.678,0.0914,137.0,82.0,0.0,0.0,82.0,4219.0,35.0,63.0,0.0,26.0,0.0,,0.57,3.37
2019/07/08,14.9,16.3,14.9,16.15,10614.0,169289.0,8.7542,3.759,3763.0,58.0,0.0,39.0,97.0,5894.0,2438.0,763.0,1.0,146.0,121.0,,0.62,3.1
2019/07/09,16.2,16.5,15.9,16.05,8767.0,141877.0,-0.6192,3.1049,3338.0,-45.0,0.0,0.0,-45.0,5582.0,757.0,1069.0,55.0,184.0,93.0,,0.62,3.12
2019/07/10,16.05,16.2,15.75,15.8,1751.0,27804.0,-1.5576,0.6201,887.0,-49.0,0.0,22.0,-27.0,5500.0,210.0,292.0,102.0,83.0,1.0,,0.61,3.16
2019/07/11,15.8,16.4,15.8,16.05,3085.0,49827.0,1.5823,1.0926,1151.0,-41.0,0.0,-1.0,-42.0,5715.0,617.0,402.0,2.0,106.0,25.0,,0.62,3.12
2019/07/12,16.05,17.65,16.05,17.35,10677.0,181197.0,8.0997,3.7813,4198.0,-110.0,0.0,18.0,-92.0,6041.0,1402.0,1076.0,12.0,253.0,159.0,,0.67,2.88
2019/07/15,17.4,17.45,16.95,17.35,3982.0,68646.0,0.0,1.4102,1726.0,-287.0,0.0,0.0,-287.0,6562.0,1182.0,661.0,26.0,266.0,39.0,,0.67,2.88
2019/07/16,17.35,18.05,17.35,17.6,5938.0,105209.0,1.4409,2.103,2438.0,-165.0,0.0,-29.0,-194.0,6537.0,859.0,884.0,7.0,286.0,27.0,,0.67,2.84
2019/07/17,17.8,17.8,17.0,17.2,2561.0,44230.0,-2.2727,0.907,1211.0,-42.0,0.0,1.0,-41.0,6517.0,430.0,448.0,32.0,265.0,11.0,,0.66,2.91
2019/07/18,17.05,17.45,16.85,16.85,1840.0,31458.0,-2.0349,0.6516,826.0,-50.0,0.0,0.0,-50.0,6471.0,314.0,360.0,22.0,253.0,10.0,,0.65,2.97
2019/07/19,16.85,17.15,16.7,16.7,1620.0,27325.0,-0.8902,0.5737,735.0,-16.0,0.0,0.0,-16.0,6416.0,274.0,325.0,26.0,233.0,6.0,,0.64,2.99
2019/07/22,16.7,17.25,16.6,17.05,1509.0,25575.0,2.0958,0.5344,675.0,70.0,0.0,1.0,71.0,6425.0,200.0,188.0,24.0,210.0,1.0,,0.65,2.93
2019/07/23,17.05,17.6,17.0,17.45,2616.0,45491.0,2.346,0.9265,1168.0,87.0,0.0,-1.0,86.0,6508.0,375.0,291.0,1.0,236.0,27.0,,0.67,2.87
2019/07/24,17.55,17.9,17.55,17.8,3962.0,70413.0,2.0057,1.4032,1755.0,-298.0,0.0,-29.0,-327.0,6531.0,406.0,383.0,30.0,252.0,46.0,,0.68,2.81
2019/07/25,17.7,17.8,17.5,17.8,1603.0,28241.0,0.0,0.5677,685.0,75.0,0.0,-2.0,73.0,6739.0,394.0,184.0,30.0,231.0,9.0,,0.68,2.81
2019/07/26,17.8,17.95,17.55,17.65,1044.0,18475.0,-0.8427,0.3697,508.0,-144.0,0.0,0.0,-144.0,6915.0,253.0,67.0,39.0,191.0,0.0,,0.68,2.83
2019/07/29,17.7,17.8,17.1,17.1,1876.0,32385.0,-3.1161,0.6644,871.0,321.0,0.0,0.0,321.0,6779.0,273.0,409.0,38.0,160.0,7.0,,0.66,2.92
2019/07/30,17.2,17.35,16.9,17.25,1223.0,21041.0,0.8772,0.4331,489.0,320.0,0.0,106.0,426.0,6764.0,238.0,253.0,3.0,164.0,7.0,,0.66,2.9
2019/07/31,17.3,17.75,17.25,17.25,1133.0,19767.0,0.0,0.4013,520.0,-87.0,0.0,3.0,-84.0,6755.0,173.0,158.0,2.0,167.0,5.0,,0.66,2.9
2019/08/01,17.05,17.3,17.05,17.2,415.0,7134.0,-0.2899,0.147,239.0,85.0,0.0,0.0,85.0,6699.0,77.0,133.0,6.0,171.0,10.0,,0.66,2.91
2019/08/02,17.15,17.15,16.7,16.85,1093.0,18424.0,-2.0349,0.3871,493.0,52.0,0.0,30.0,82.0,6587.0,127.0,239.0,11.0,160.0,0.0,,0.65,2.97
2019/08/05,16.85,17.1,16.4,16.45,868.0,14490.0,-2.3739,0.3074,413.0,2.0,0.0,14.0,16.0,6497.0,173.0,263.0,30.0,132.0,2.0,,0.63,3.04
2019/08/06,15.95,16.8,15.7,16.55,1903.0,31313.0,0.6079,0.674,590.0,394.0,0.0,-66.0,328.0,6413.0,64.0,98.0,60.0,89.0,17.0,,0.63,3.02
2019/08/07,16.8,16.85,16.45,16.45,359.0,5956.0,-0.6042,0.1271,175.0,-47.0,0.0,-14.0,-61.0,6406.0,26.0,33.0,15.0,73.0,0.0,,0.63,3.04
2019/08/08,16.45,17.0,16.45,16.7,721.0,12121.0,1.5198,0.2553,278.0,67.0,0.0,0.0,67.0,6414.0,94.0,76.0,2.0,76.0,5.0,,0.64,2.99
2019/08/12,16.7,16.85,16.35,16.35,861.0,14240.0,-2.0958,0.3049,349.0,-160.0,0.0,0.0,-160.0,6338.0,35.0,76.0,35.0,43.0,2.0,,0.63,3.06
2019/08/13,16.35,16.35,16.1,16.2,391.0,6335.0,-0.9174,0.1385,210.0,24.0,0.0,10.0,34.0,6345.0,28.0,21.0,38.0,5.0,0.0,,0.64,3.09
2019/08/14,16.55,16.55,16.1,16.1,451.0,7323.0,-0.6173,0.1597,263.0,-76.0,0.0,20.0,-56.0,6349.0,51.0,47.0,0.0,0.0,0.0,,0.63,3.11
2019/08/15,15.8,15.95,15.7,15.95,755.0,11937.0,-0.9317,0.2674,372.0,116.0,0.0,25.0,141.0,6325.0,60.0,84.0,0.0,0.0,0.0,,0.63,3.13
2019/08/16,15.9,16.55,15.85,16.3,650.0,10560.0,2.1944,0.2302,401.0,80.0,0.0,32.0,112.0,6294.0,29.0,60.0,0.0,0.0,0.0,,0.64,3.07
2019/08/19,16.2,16.2,15.9,16.05,376.0,6040.0,1.5337,0.1332,255.0,-50.0,0.0,0.0,-50.0,6295.0,34.0,33.0,0.0,0.0,0.0,,0.63,3.12
2019/08/20,16.05,16.2,15.8,15.8,430.0,6877.0,-1.5576,0.1523,224.0,-61.0,0.0,10.0,-51.0,6248.0,24.0,71.0,0.0,0.0,0.0,,0.62,3.16
2019/08/21,15.8,16.15,15.8,16.05,399.0,6395.0,1.5823,0.1413,223.0,136.0,0.0,-22.0,114.0,6300.0,77.0,25.0,0.0,1.0,1.0,,0.63,3.12
2019/08/22,16.05,16.3,16.05,16.1,410.0,6646.0,0.3115,0.1452,250.0,63.0,0.0,3.0,66.0,6270.0,12.0,42.0,0.0,1.0,0.0,,0.63,3.11
2019/08/23,16.1,16.25,16.05,16.1,164.0,2643.0,0.0,0.0581,105.0,2.0,0.0,0.0,2.0,6287.0,24.0,7.0,0.0,11.0,10.0,,0.63,3.11
2019/08/26,15.8,16.5,15.8,16.35,2443.0,39676.0,1.5528,0.8652,675.0,15.0,0.0,-10.0,5.0,6309.0,82.0,60.0,0.0,25.0,14.0,,0.64,3.06
2019/08/27,16.4,16.5,16.2,16.25,340.0,5548.0,-0.6116,0.1204,189.0,-18.0,0.0,0.0,-18.0,6293.0,32.0,48.0,1.0,24.0,0.0,,0.64,3.08
2019/08/28,16.3,16.75,16.3,16.4,741.0,12242.0,0.9231,0.2624,349.0,61.0,0.0,27.0,88.0,6326.0,72.0,39.0,0.0,25.0,1.0,,0.65,3.05
2019/08/29,16.5,16.65,16.4,16.5,254.0,4191.0,0.6098,0.09,145.0,-53.0,0.0,4.0,-49.0,6359.0,49.0,16.0,0.0,27.0,2.0,,0.65,3.03
2019/08/30,16.5,16.9,16.5,16.9,1121.0,18742.0,2.4242,0.397,497.0,251.0,0.0,-11.0,240.0,6312.0,71.0,118.0,0.0,41.0,14.0,,0.66,2.96
2019/09/02,16.9,17.05,16.7,16.9,790.0,13335.0,0.0,0.2798,333.0,-24.0,0.0,7.0,-17.0,6360.0,80.0,32.0,0.0,70.0,29.0,,0.66,2.96
2019/09/03,16.85,17.15,16.7,17.0,741.0,12557.0,0.5917,0.2624,336.0,163.0,0.0,8.0,171.0,6254.0,38.0,144.0,0.0,81.0,11.0,,0.67,2.94
2019/09/04,17.0,17.05,16.85,16.95,615.0,10438.0,-0.2941,0.2178,288.0,100.0,0.0,23.0,123.0,6247.0,37.0,44.0,0.0,81.0,0.0,,0.67,2.95
2019/09/05,16.95,17.4,16.85,16.95,3277.0,56115.0,0.0,1.1606,925.0,-429.0,0.0,-25.0,-454.0,6371.0,300.0,176.0,0.0,82.0,1.0,,0.67,2.95
2019/09/06,17.0,17.05,16.6,16.9,986.0,16626.0,-0.295,0.3492,411.0,52.0,0.0,0.0,52.0,6344.0,48.0,75.0,3.0,80.0,1.0,,0.66,2.96
2019/09/09,16.9,17.2,16.85,16.85,471.0,7999.0,-0.2959,0.1668,204.0,47.0,0.0,0.0,47.0,6298.0,50.0,92.0,1.0,79.0,0.0,,0.66,2.97
2019/09/10,16.5,16.5,16.3,16.5,869.0,14264.0,-2.0772,0.3078,397.0,27.0,0.0,-70.0,-43.0,6127.0,66.0,237.0,28.0,51.0,0.0,,0.65,3.03
2019/09/11,16.5,16.75,16.4,16.65,551.0,9152.0,0.9091,0.1951,204.0,78.0,0.0,-46.0,32.0,6134.0,37.0,30.0,0.0,78.0,27.0,,0.65,3.0
2019/09/12,16.6,16.95,16.55,16.9,690.0,11624.0,1.5015,0.2444,266.0,239.0,0.0,19.0,258.0,6132.0,56.0,58.0,1.0,85.0,8.0,,0.66,2.96
2019/09/16,17.0,17.05,16.8,16.8,252.0,4270.0,-0.5917,0.0892,129.0,47.0,0.0,-6.0,41.0,6108.0,81.0,55.0,0.0,85.0,0.0,,0.66,2.98
2019/09/17,16.95,16.95,16.7,16.8,104.0,1758.0,0.0,0.0368,76.0,20.0,0.0,0.0,20.0,6078.0,37.0,22.0,2.0,83.0,0.0,,0.66,2.98
2019/09/18,16.75,16.9,16.65,16.8,402.0,6769.0,0.0,0.1424,280.0,112.0,0.0,-14.0,98.0,6112.0,72.0,38.0,35.0,48.0,0.0,,0.66,2.98
2019/09/19,17.0,17.35,16.7,16.7,915.0,15524.0,-0.5952,0.3241,478.0,-80.0,0.0,1.0,-79.0,6149.0,162.0,125.0,0.0,49.0,1.0,,0.66,2.99
2019/09/20,16.8,16.8,16.7,16.75,246.0,4137.0,0.2994,0.0871,147.0,62.0,0.0,0.0,62.0,6181.0,76.0,43.0,0.0,52.0,3.0,,0.66,2.99
2019/09/23,16.75,16.95,16.75,16.8,208.0,3506.0,0.2985,0.0737,134.0,126.0,0.0,-3.0,123.0,6184.0,18.0,15.0,0.0,52.0,0.0,,0.66,2.98
2019/09/24,16.9,17.0,16.8,16.8,485.0,8200.0,0.0,0.1718,279.0,241.0,0.0,-13.0,228.0,6169.0,33.0,48.0,0.0,53.0,1.0,,0.66,2.98
2019/09/25,16.85,16.95,16.75,16.95,543.0,9155.0,0.8929,0.1923,214.0,104.0,0.0,44.0,148.0,6189.0,50.0,30.0,1.0,52.0,0.0,,0.67,2.95
2019/09/26,17.0,17.15,16.85,17.1,634.0,10783.0,0.885,0.2245,319.0,-82.0,0.0,-21.0,-103.0,6212.0,56.0,33.0,0.0,51.0,0.0,,0.67,2.92
2019/09/27,17.2,17.25,16.7,16.8,565.0,9580.0,-1.7544,0.2001,309.0,-87.0,0.0,-55.0,-142.0,6263.0,116.0,65.0,0.0,51.0,0.0,,0.66,2.98
2019/10/01,16.8,17.2,16.75,16.75,565.0,9571.0,-0.2976,0.2001,249.0,29.0,0.0,50.0,79.0,6282.0,94.0,75.0,0.0,53.0,2.0,,0.66,2.99
2019/10/02,16.7,16.9,16.6,16.8,228.0,3830.0,0.2985,0.0807,131.0,83.0,0.0,8.0,91.0,6293.0,39.0,23.0,1.0,52.0,0.0,,0.66,2.98
2019/10/03,16.65,16.95,16.65,16.95,268.0,4508.0,0.8929,0.0949,133.0,38.0,0.0,6.0,44.0,6305.0,41.0,29.0,0.0,52.0,0.0,,0.67,2.95
2019/10/04,16.95,16.95,16.8,16.85,213.0,3593.0,-0.59,0.0754,126.0,-27.0,0.0,0.0,-27.0,6334.0,34.0,5.0,0.0,52.0,0.0,,0.66,2.97
2019/10/07,16.95,16.95,16.65,16.75,208.0,3502.0,-0.5935,0.0737,135.0,-47.0,0.0,0.0,-47.0,6377.0,50.0,7.0,2.0,50.0,0.0,,0.66,2.99
2019/10/08,16.75,17.55,16.75,16.8,3567.0,61534.0,0.2985,1.2633,1675.0,-312.0,0.0,21.0,-291.0,6648.0,491.0,220.0,0.0,65.0,15.0,,0.66,2.98
2019/10/09,16.7,17.3,16.7,17.05,2930.0,50240.0,1.4881,1.0377,1345.0,186.0,0.0,-54.0,132.0,6444.0,347.0,550.0,0.0,182.0,117.0,,0.67,2.93
2019/10/14,17.05,17.1,16.8,16.9,747.0,12622.0,-0.8798,0.2646,358.0,-122.0,0.0,19.0,-103.0,6445.0,84.0,83.0,94.0,90.0,2.0,,0.66,2.96
2019/10/15,16.9,16.95,16.65,16.9,739.0,12444.0,0.0,0.2617,325.0,-68.0,0.0,1.0,-67.0,6444.0,93.0,94.0,57.0,38.0,5.0,,0.66,2.96
2019/10/16,16.95,17.0,16.75,16.75,402.0,6777.0,-0.8876,0.1424,227.0,130.0,0.0,-3.0,127.0,6524.0,151.0,71.0,13.0,26.0,1.0,,0.66,2.99
2019/10/17,16.75,16.85,16.75,16.8,169.0,2844.0,0.2985,0.0599,112.0,-8.0,0.0,-1.0,-9.0,6537.0,41.0,28.0,0.0,30.0,4.0,,0.66,2.98
2019/10/18,16.8,16.95,16.7,16.7,378.0,6359.0,-0.5952,0.1339,203.0,1.0,0.0,10.0,11.0,6483.0,55.0,108.0,2.0,28.0,0.0,,0.66,2.99
2019/10/21,16.8,16.8,16.6,16.65,513.0,8583.0,-0.2994,0.1817,219.0,110.0,0.0,1.0,111.0,6318.0,125.0,290.0,0.0,28.0,0.0,,0.65,3.0
2019/10/22,16.7,17.2,16.65,16.85,1374.0,23333.0,1.2012,0.4866,583.0,126.0,0.0,-11.0,115.0,6310.0,125.0,133.0,0.0,29.0,1.0,,0.66,2.97
2019/10/23,16.9,17.65,16.9,17.35,3475.0,60330.0,2.9674,1.2307,1334.0,789.0,0.0,-9.0,780.0,6313.0,298.0,295.0,0.0,50.0,21.0,,0.68,2.88
2019/10/24,17.55,17.6,17.25,17.35,667.0,11622.0,0.0,0.2362,387.0,15.0,0.0,-2.0,13.0,6271.0,97.0,139.0,11.0,39.0,0.0,,0.68,2.88
2019/10/25,17.35,17.35,17.1,17.15,521.0,8954.0,-1.1527,0.1845,243.0,-82.0,0.0,0.0,-82.0,6339.0,173.0,105.0,3.0,37.0,1.0,,0.67,2.92
2019/10/28,17.2,17.2,17.0,17.0,438.0,7485.0,-0.8746,0.1551,204.0,36.0,0.0,10.0,46.0,6350.0,57.0,46.0,4.0,33.0,0.0,,0.67,2.94
2019/10/29,17.1,17.1,16.9,16.9,391.0,6649.0,-0.5882,0.1385,196.0,-104.0,0.0,0.0,-104.0,6443.0,123.0,30.0,1.0,32.0,0.0,,0.66,2.96
2019/10/30,16.9,17.05,16.9,17.0,256.0,4338.0,0.5917,0.0907,127.0,-25.0,0.0,1.0,-24.0,6466.0,46.0,23.0,0.0,32.0,0.0,,0.67,2.94
2019/10/31,17.0,17.2,16.8,16.85,563.0,9550.0,-0.8824,0.1994,227.0,-164.0,0.0,2.0,-162.0,6533.0,90.0,23.0,2.0,30.0,0.0,,0.66,2.97
2019/11/01,16.85,16.9,16.65,16.8,414.0,6949.0,-0.2967,0.1466,217.0,-65.0,0.0,0.0,-65.0,6510.0,31.0,54.0,2.0,29.0,1.0,,0.66,2.98
2019/11/04,16.7,16.8,16.7,16.8,325.0,5453.0,0.0,0.1151,185.0,-98.0,0.0,1.0,-97.0,6490.0,3.0,23.0,0.0,29.0,0.0,,0.66,2.98
2019/11/05,16.85,17.05,16.85,16.95,467.0,7944.0,0.8929,0.1654,197.0,-58.0,0.0,-15.0,-73.0,6446.0,8.0,52.0,0.0,29.0,0.0,,0.67,2.95
