年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/11/06,16.95,17.15,16.7,17.0,776.0,13109.0,0.295,0.2748,302.0,2.0,0.0,1.0,3.0,6454.0,66.0,57.0,0.0,29.0,0.0,,0.67,2.94
2019/11/07,17.0,17.0,16.65,16.75,551.0,9256.0,-1.4706,0.1951,241.0,-151.0,0.0,10.0,-141.0,6448.0,24.0,30.0,0.0,29.0,0.0,,0.66,2.99
2019/11/08,16.75,16.8,16.6,16.75,320.0,5347.0,0.0,0.1133,166.0,-42.0,0.0,-31.0,-73.0,6457.0,24.0,15.0,0.0,34.0,5.0,,0.66,2.99
2019/11/11,16.7,16.7,16.1,16.2,701.0,11467.0,-3.2836,0.2483,353.0,-117.0,0.0,-15.0,-132.0,6511.0,147.0,91.0,9.0,25.0,0.0,,0.64,3.09
2019/11/12,16.2,16.45,16.2,16.45,353.0,5791.0,1.5432,0.125,149.0,-35.0,0.0,4.0,-31.0,6466.0,2.0,47.0,0.0,25.0,0.0,,0.68,3.04
2019/11/13,16.45,16.6,16.3,16.5,293.0,4826.0,0.304,0.1038,120.0,-22.0,0.0,5.0,-17.0,6455.0,36.0,46.0,0.0,25.0,0.0,,0.68,3.03
2019/11/14,16.5,16.5,16.25,16.45,168.0,2756.0,-0.303,0.0595,101.0,-46.0,0.0,5.0,-41.0,6467.0,20.0,8.0,0.0,25.0,0.0,,0.68,3.04
2019/11/15,16.45,16.55,16.4,16.5,285.0,4703.0,0.304,0.1009,108.0,-29.0,0.0,0.0,-29.0,6460.0,2.0,9.0,0.0,25.0,0.0,,0.68,3.03
2019/11/18,16.4,16.65,16.35,16.6,426.0,7042.0,0.6061,0.1509,273.0,1.0,0.0,0.0,1.0,6461.0,11.0,10.0,0.0,164.0,139.0,,0.69,3.01
2019/11/19,16.6,16.6,16.45,16.5,119.0,1976.0,-0.6024,0.0421,82.0,-4.0,0.0,5.0,1.0,6519.0,61.0,1.0,0.0,175.0,11.0,,0.68,3.03
2019/11/20,16.4,16.9,16.4,16.75,324.0,5402.0,1.5152,0.1147,196.0,32.0,0.0,-2.0,30.0,6509.0,12.0,22.0,0.0,195.0,20.0,,0.69,2.99
2019/11/21,16.7,16.95,16.7,16.9,547.0,9221.0,0.8955,0.1937,239.0,39.0,0.0,10.0,49.0,6503.0,27.0,20.0,0.0,196.0,1.0,,0.7,2.96
2019/11/22,16.9,17.15,16.85,17.05,851.0,14514.0,0.8876,0.3014,417.0,171.0,0.0,3.0,174.0,6426.0,18.0,95.0,0.0,197.0,1.0,,0.71,2.93
2019/11/25,17.05,17.1,16.85,16.9,124.0,2120.0,-0.8798,0.0439,84.0,3.0,0.0,0.0,3.0,6445.0,32.0,13.0,1.0,196.0,0.0,,0.7,2.96
2019/11/26,16.75,16.9,16.75,16.8,137.0,2311.0,-0.5917,0.0485,70.0,-9.0,0.0,1.0,-8.0,6494.0,52.0,3.0,1.0,195.0,0.0,,0.7,2.98
2019/11/27,16.85,16.9,16.75,16.8,144.0,2429.0,0.0,0.051,95.0,8.0,0.0,9.0,17.0,6515.0,45.0,24.0,0.0,195.0,0.0,,0.7,2.98
2019/11/28,16.8,16.85,16.75,16.8,127.0,2136.0,0.0,0.045,68.0,6.0,0.0,0.0,6.0,6531.0,30.0,2.0,6.0,189.0,0.0,,0.7,2.98
2019/11/29,16.8,16.85,16.7,16.75,251.0,4207.0,-0.2976,0.0889,123.0,-31.0,0.0,8.0,-23.0,6630.0,111.0,12.0,0.0,189.0,0.0,,0.69,2.99
2019/12/02,16.65,16.7,16.55,16.6,139.0,2316.0,-0.8955,0.0492,101.0,-26.0,0.0,-5.0,-31.0,6663.0,46.0,13.0,1.0,188.0,0.0,,0.69,3.01
2019/12/03,16.5,16.65,16.5,16.55,133.0,2209.0,-0.3012,0.0471,108.0,-15.0,0.0,0.0,-15.0,6686.0,28.0,0.0,0.0,236.0,48.0,,0.68,3.02
2019/12/04,16.55,16.65,16.5,16.6,189.0,3134.0,0.3021,0.0669,118.0,-39.0,0.0,-4.0,-43.0,6732.0,53.0,7.0,1.0,269.0,34.0,,0.69,3.01
2019/12/05,16.6,16.65,16.55,16.6,204.0,3391.0,0.0,0.0722,111.0,-8.0,0.0,-10.0,-18.0,6663.0,4.0,65.0,1.0,268.0,0.0,,0.69,3.01
2019/12/06,16.6,16.7,16.6,16.65,157.0,2622.0,0.3012,0.0556,88.0,-19.0,0.0,0.0,-19.0,6666.0,43.0,40.0,1.0,267.0,0.0,,0.69,3.0
2019/12/09,16.65,16.8,16.55,16.65,241.0,4019.0,0.0,0.0854,134.0,7.0,0.0,4.0,11.0,6670.0,12.0,8.0,1.0,266.0,0.0,,0.69,3.0
2019/12/10,16.65,16.75,16.6,16.7,204.0,3414.0,0.3003,0.0722,100.0,2.0,0.0,-5.0,-3.0,6679.0,18.0,9.0,0.0,266.0,0.0,,0.69,2.99
2019/12/11,16.95,16.95,16.55,16.6,351.0,5862.0,-0.5988,0.1243,200.0,-23.0,0.0,1.0,-22.0,6753.0,77.0,3.0,0.0,310.0,44.0,,0.69,3.01
2019/12/12,16.6,16.75,16.55,16.6,242.0,4040.0,0.0,0.0857,127.0,7.0,0.0,4.0,11.0,6774.0,24.0,1.0,0.0,310.0,0.0,,0.69,3.01
2019/12/13,16.6,16.7,16.5,16.55,197.0,3279.0,-0.3012,0.0698,121.0,-45.0,0.0,6.0,-39.0,6788.0,17.0,3.0,0.0,310.0,0.0,,0.68,3.02
2019/12/16,16.55,16.7,16.45,16.6,215.0,3567.0,0.3021,0.0761,158.0,44.0,0.0,0.0,44.0,6798.0,17.0,7.0,0.0,331.0,21.0,,0.69,3.01
2019/12/17,16.65,16.75,16.65,16.65,154.0,2587.0,0.3012,0.0545,133.0,101.0,0.0,-5.0,96.0,6796.0,7.0,9.0,0.0,336.0,5.0,,0.69,3.0
2019/12/18,16.65,17.0,16.65,16.85,754.0,12694.0,1.2012,0.267,379.0,177.0,0.0,-61.0,116.0,7090.0,330.0,36.0,0.0,336.0,0.0,,0.7,2.97
2019/12/19,17.05,17.35,16.85,16.9,2257.0,38648.0,0.2967,0.7993,1056.0,-78.0,0.0,-15.0,-93.0,7041.0,225.0,274.0,0.0,391.0,55.0,,0.7,2.96
2019/12/20,16.95,16.95,16.75,16.75,328.0,5527.0,-0.8876,0.1162,159.0,-123.0,0.0,17.0,-106.0,7094.0,74.0,21.0,26.0,365.0,0.0,,0.69,2.99
2019/12/23,16.75,17.0,16.75,16.75,187.0,3147.0,0.0,0.0662,113.0,1.0,0.0,-5.0,-4.0,7097.0,39.0,36.0,0.0,365.0,0.0,,0.69,2.99
2019/12/24,16.75,16.8,16.65,16.7,185.0,3092.0,-0.2985,0.0655,106.0,-8.0,0.0,-15.0,-23.0,7115.0,36.0,18.0,0.0,365.0,0.0,,0.69,2.99
2019/12/25,16.7,16.75,16.65,16.7,228.0,3820.0,0.0,0.0807,130.0,-11.0,0.0,-5.0,-16.0,7184.0,74.0,5.0,30.0,335.0,0.0,,0.69,2.99
2019/12/26,16.7,16.8,16.65,16.65,144.0,2407.0,-0.2994,0.051,95.0,2.0,0.0,5.0,7.0,7137.0,61.0,8.0,0.0,335.0,0.0,,0.69,3.0
2019/12/27,16.7,16.75,16.65,16.75,461.0,7709.0,0.6006,0.1633,170.0,36.0,0.0,-55.0,-19.0,7188.0,271.0,220.0,0.0,336.0,1.0,,0.69,2.99
2019/12/30,16.8,16.9,16.7,16.75,418.0,7038.0,0.0,0.148,183.0,33.0,0.0,-35.0,-2.0,7211.0,174.0,151.0,0.0,340.0,4.0,,0.69,2.99
2019/12/31,16.8,16.8,16.55,16.65,381.0,6355.0,-0.597,0.1349,182.0,6.0,0.0,2.0,8.0,7153.0,105.0,163.0,4.0,336.0,0.0,,0.69,3.0
2020/01/02,16.65,16.75,16.6,16.65,218.0,3643.0,0.0,0.0772,136.0,8.0,0.0,0.0,8.0,7191.0,65.0,27.0,0.0,336.0,0.0,,0.69,3.0
2020/01/03,16.65,16.7,16.25,16.35,454.0,7487.0,-1.8018,0.1608,239.0,-62.0,0.0,1.0,-61.0,7135.0,41.0,97.0,0.0,338.0,2.0,,0.68,3.06
2020/01/06,16.35,16.35,16.15,16.15,302.0,4915.0,-1.2232,0.107,175.0,14.0,0.0,0.0,14.0,7142.0,28.0,21.0,11.0,327.0,0.0,,0.67,3.1
2020/01/07,16.2,16.3,15.95,16.05,305.0,4911.0,-0.6192,0.108,188.0,-65.0,0.0,0.0,-65.0,7168.0,33.0,7.0,5.0,322.0,0.0,,0.66,3.12
2020/01/08,16.1,16.1,15.85,15.85,285.0,4545.0,-1.2461,0.1009,146.0,-46.0,0.0,-4.0,-50.0,7154.0,26.0,40.0,0.0,322.0,0.0,,0.66,3.15
2020/01/09,16.05,16.05,15.8,15.9,302.0,4817.0,0.3155,0.107,141.0,-22.0,0.0,3.0,-19.0,7207.0,62.0,6.0,0.0,322.0,0.0,,0.66,3.14
2020/01/10,15.95,16.05,15.85,16.0,299.0,4772.0,0.6289,0.1059,152.0,-33.0,0.0,0.0,-33.0,7213.0,107.0,73.0,0.0,323.0,1.0,,0.66,3.13
2020/01/13,16.0,16.3,15.85,15.85,802.0,12934.0,-0.9375,0.284,269.0,10.0,0.0,0.0,10.0,7245.0,89.0,56.0,1.0,322.0,0.0,,0.66,3.15
2020/01/14,15.85,15.9,15.8,15.9,224.0,3557.0,0.3155,0.0793,118.0,1.0,0.0,0.0,1.0,7252.0,42.0,35.0,0.0,322.0,0.0,,0.66,3.14
2020/01/15,15.9,15.9,15.75,15.8,140.0,2214.0,-0.6289,0.0496,104.0,5.0,0.0,-21.0,-16.0,7260.0,30.0,22.0,0.0,322.0,0.0,,0.65,3.16
2020/01/16,15.95,16.05,15.9,16.0,354.0,5663.0,1.2658,0.1254,146.0,-32.0,0.0,-4.0,-36.0,7222.0,10.0,46.0,0.0,322.0,0.0,,0.66,3.13
2020/01/17,16.0,16.0,15.9,15.9,87.0,1402.0,-0.625,0.0308,59.0,0.0,0.0,-3.0,-3.0,7196.0,2.0,28.0,0.0,322.0,0.0,,0.66,3.14
2020/01/20,15.9,15.95,15.8,15.8,251.0,3987.0,-0.6289,0.0889,129.0,-10.0,-11.0,-1.0,-22.0,7182.0,0.0,13.0,0.0,323.0,1.0,,0.65,3.16
2020/01/30,15.3,15.5,14.35,14.35,576.0,8543.0,-9.1772,0.204,301.0,10.0,0.0,-2.0,8.0,7282.0,133.0,31.0,2.0,331.0,10.0,,0.59,3.48
2020/01/31,14.35,14.8,14.35,14.5,270.0,3945.0,1.0453,0.0956,203.0,2.0,0.0,-1.0,1.0,7230.0,35.0,87.0,0.0,337.0,6.0,,0.6,3.45
2020/02/03,14.0,14.4,13.75,13.9,465.0,6480.0,-4.1379,0.1647,275.0,-13.0,0.0,3.0,-10.0,7229.0,66.0,57.0,2.0,335.0,0.0,,0.58,3.6
2020/02/04,13.95,14.3,13.95,14.2,293.0,4156.0,2.1583,0.1038,169.0,17.0,0.0,-1.0,16.0,7236.0,73.0,64.0,10.0,327.0,2.0,,0.59,3.52
2020/02/05,14.2,14.2,14.05,14.15,174.0,2459.0,-0.3521,0.0616,120.0,-37.0,0.0,-3.0,-40.0,7231.0,7.0,8.0,3.0,325.0,1.0,,0.59,3.53
2020/02/06,14.15,14.4,14.15,14.35,255.0,3644.0,1.4134,0.0903,147.0,31.0,0.0,0.0,31.0,7252.0,30.0,9.0,0.0,325.0,0.0,,0.59,3.48
2020/02/07,14.4,14.45,14.0,14.05,397.0,5613.0,-2.0906,0.1406,226.0,-82.0,0.0,0.0,-82.0,7236.0,25.0,41.0,0.0,335.0,10.0,,0.58,3.56
2020/02/10,13.9,13.9,13.55,13.75,428.0,5873.0,-2.1352,0.1516,229.0,14.0,0.0,0.0,14.0,7295.0,94.0,35.0,0.0,335.0,0.0,,0.57,3.64
2020/02/11,13.65,14.05,13.65,13.9,189.0,2638.0,1.0909,0.0669,145.0,35.0,0.0,0.0,35.0,7284.0,11.0,22.0,0.0,335.0,0.0,,0.58,3.6
2020/02/12,13.95,14.2,13.95,14.1,180.0,2538.0,1.4388,0.0637,149.0,14.0,0.0,8.0,22.0,7276.0,18.0,16.0,10.0,326.0,1.0,,0.58,3.55
2020/02/13,14.1,14.15,14.05,14.1,195.0,2755.0,0.0,0.0691,131.0,-37.0,0.0,0.0,-37.0,7271.0,0.0,5.0,1.0,325.0,0.0,,0.58,3.55
2020/02/14,14.1,14.2,14.05,14.1,90.0,1278.0,0.0,0.0319,86.0,-11.0,0.0,1.0,-10.0,7273.0,11.0,9.0,0.0,325.0,0.0,,0.58,3.55
2020/02/17,14.05,14.15,14.0,14.05,155.0,2180.0,-0.3546,0.0549,132.0,-4.0,0.0,1.0,-3.0,7280.0,13.0,6.0,0.0,325.0,0.0,,0.58,3.56
2020/02/18,13.95,14.05,13.9,14.05,176.0,2473.0,0.0,0.0623,111.0,20.0,0.0,-7.0,13.0,7322.0,63.0,21.0,0.0,325.0,1.0,,0.58,3.56
2020/02/19,14.05,14.25,14.05,14.15,173.0,2464.0,0.7117,0.0613,139.0,34.0,0.0,1.0,35.0,7280.0,1.0,42.0,0.0,352.0,27.0,,0.59,3.53
2020/02/20,14.25,14.35,14.15,14.2,159.0,2273.0,0.3534,0.0563,144.0,-33.0,0.0,-6.0,-39.0,7283.0,9.0,6.0,0.0,380.0,28.0,,0.59,3.52
2020/02/21,14.2,15.15,14.2,14.9,898.0,13173.0,4.9296,0.318,426.0,-49.0,0.0,-72.0,-121.0,7250.0,48.0,81.0,0.0,381.0,1.0,,0.62,3.36
2020/02/24,14.5,14.8,14.5,14.55,242.0,3549.0,-2.349,0.0857,206.0,-46.0,0.0,-2.0,-48.0,7249.0,7.0,8.0,1.0,380.0,0.0,,0.6,3.44
2020/02/25,14.4,14.5,14.35,14.4,176.0,2545.0,-1.0309,0.0623,146.0,-47.0,0.0,0.0,-47.0,7290.0,42.0,1.0,0.0,380.0,0.0,,0.6,3.47
2020/02/26,14.4,14.45,14.3,14.4,148.0,2135.0,0.0,0.0524,118.0,-61.0,0.0,0.0,-61.0,7335.0,52.0,7.0,0.0,380.0,0.0,,0.6,3.47
2020/02/27,14.45,14.45,14.0,14.1,233.0,3333.0,-2.0833,0.0825,161.0,-95.0,0.0,69.0,-26.0,7336.0,6.0,5.0,0.0,380.0,0.0,,0.58,3.55
2020/03/02,13.9,14.1,13.75,14.0,377.0,5230.0,-0.7092,0.1335,214.0,112.0,0.0,20.0,132.0,7299.0,29.0,64.0,0.0,390.0,10.0,,0.58,3.57
2020/03/03,14.15,14.45,14.0,14.0,162.0,2314.0,0.0,0.0574,121.0,-37.0,0.0,0.0,-37.0,7340.0,44.0,3.0,0.0,390.0,0.0,,0.58,3.57
2020/03/04,14.1,14.2,13.95,14.05,165.0,2321.0,0.3571,0.0584,119.0,-4.0,0.0,1.0,-3.0,7346.0,14.0,8.0,0.0,390.0,0.0,,0.58,3.56
2020/03/05,14.1,14.25,13.95,14.0,121.0,1711.0,-0.3559,0.0429,106.0,-23.0,0.0,0.0,-23.0,7328.0,17.0,35.0,0.0,390.0,0.0,,0.58,3.57
2020/03/06,14.0,14.0,13.85,13.9,159.0,2211.0,-0.7143,0.0563,126.0,-17.0,0.0,-24.0,-41.0,7342.0,14.0,0.0,0.0,390.0,0.0,,0.58,3.6
2020/03/09,13.8,13.85,13.55,13.55,254.0,3472.0,-2.518,0.09,195.0,-99.0,0.0,-4.0,-103.0,7360.0,35.0,17.0,2.0,388.0,0.0,,0.56,3.69
2020/03/10,13.3,13.45,13.2,13.45,433.0,5767.0,-0.738,0.1533,198.0,87.0,0.0,3.0,90.0,7393.0,47.0,14.0,0.0,388.0,0.0,,0.56,3.72
2020/03/11,13.5,13.55,13.4,13.4,134.0,1813.0,-0.3717,0.0475,127.0,-18.0,0.0,-2.0,-20.0,7411.0,28.0,8.0,2.0,387.0,1.0,,0.55,3.73
2020/03/12,13.4,13.4,12.5,12.8,449.0,5785.0,-4.4776,0.159,298.0,-36.0,0.0,-6.0,-42.0,7381.0,17.0,47.0,69.0,319.0,1.0,,0.53,3.91
2020/03/13,11.8,12.4,11.55,11.7,1180.0,13796.0,-8.5938,0.4179,502.0,-175.0,0.0,-10.0,-185.0,7142.0,22.0,256.0,1.0,321.0,3.0,,0.48,4.27
2020/03/16,11.7,11.95,11.45,11.6,473.0,5542.0,-0.8547,0.1675,404.0,-45.0,0.0,-1.0,-46.0,7158.0,58.0,42.0,204.0,117.0,0.0,,0.48,4.31
2020/03/17,11.2,11.35,10.9,10.95,778.0,8634.0,-5.6034,0.2755,277.0,43.0,0.0,8.0,51.0,7043.0,155.0,222.0,1.0,118.0,2.0,,0.45,4.57
2020/03/18,10.5,10.95,10.2,10.25,611.0,6496.0,-6.3927,0.2164,319.0,-103.0,0.0,1.0,-102.0,6987.0,137.0,186.0,3.0,119.0,4.0,,0.42,4.88
2020/03/19,9.88,9.92,9.23,9.23,1518.0,14123.0,-9.9512,0.5376,455.0,-18.0,0.0,-4.0,-22.0,6256.0,143.0,855.0,0.0,119.0,0.0,,0.38,5.42
2020/03/20,9.24,9.98,9.24,9.85,574.0,5596.0,6.7172,0.2033,340.0,131.0,0.0,-1.0,130.0,6146.0,23.0,133.0,4.0,117.0,2.0,,0.41,5.08
2020/03/23,9.74,9.77,9.3,9.43,260.0,2449.0,-4.264,0.0921,154.0,-65.0,0.0,1.0,-64.0,6111.0,41.0,76.0,0.0,117.0,0.0,,0.39,5.3
2020/03/24,9.3,9.84,9.3,9.82,328.0,3194.0,4.1357,0.1162,171.0,5.0,0.0,1.0,6.0,6125.0,28.0,14.0,0.0,117.0,0.0,,0.41,5.09
2020/03/25,9.92,10.4,9.92,10.3,273.0,2794.0,4.888,0.0967,164.0,71.0,0.0,-1.0,70.0,6115.0,14.0,24.0,0.0,117.0,0.0,,0.43,4.85
2020/03/26,10.35,10.35,10.15,10.3,158.0,1627.0,0.0,0.056,122.0,13.0,0.0,0.0,13.0,6137.0,45.0,23.0,0.0,117.0,0.0,,0.43,4.85
2020/03/27,10.55,10.55,10.35,10.4,251.0,2626.0,0.9709,0.0889,146.0,-23.0,0.0,0.0,-23.0,6206.0,83.0,14.0,0.0,117.0,0.0,,0.43,4.81
2020/03/30,9.92,10.45,9.92,10.2,112.0,1151.0,-1.9231,0.0397,99.0,13.0,0.0,0.0,13.0,6203.0,22.0,25.0,13.0,104.0,0.0,,0.44,4.9
2020/03/31,10.3,10.6,10.3,10.4,218.0,2294.0,1.9608,0.0772,188.0,-11.0,0.0,0.0,-11.0,6163.0,21.0,61.0,88.0,16.0,0.0,,0.45,4.81
2020/04/01,10.35,10.55,10.15,10.45,245.0,2555.0,0.4808,0.0868,130.0,-9.0,0.0,13.0,4.0,6180.0,94.0,72.0,0.0,16.0,0.0,,0.45,4.78
2020/04/06,10.45,10.55,10.25,10.5,132.0,1383.0,0.4785,0.0467,119.0,38.0,0.0,6.0,44.0,6163.0,1.0,17.0,4.0,12.0,0.0,,0.46,4.76
2020/04/07,10.5,10.8,10.5,10.75,328.0,3522.0,2.381,0.1162,175.0,-3.0,0.0,0.0,-3.0,6157.0,12.0,18.0,2.0,10.0,0.0,,0.47,4.65
2020/04/08,10.75,11.1,10.75,11.0,171.0,1875.0,2.3256,0.0606,122.0,29.0,0.0,0.0,29.0,6140.0,10.0,27.0,0.0,10.0,0.0,,0.48,4.55
2020/04/09,11.2,11.3,10.95,11.1,329.0,3652.0,0.9091,0.1165,164.0,-29.0,0.0,-10.0,-39.0,6042.0,21.0,119.0,0.0,10.0,0.0,,0.48,4.5
2020/04/10,11.2,11.35,11.05,11.35,204.0,2302.0,2.2523,0.0722,116.0,15.0,0.0,0.0,15.0,6075.0,49.0,13.0,10.0,0.0,0.0,,0.49,4.41
2020/04/13,11.25,11.3,11.1,11.2,271.0,3035.0,-1.3216,0.096,168.0,-76.0,0.0,-2.0,-78.0,6121.0,47.0,1.0,0.0,0.0,0.0,,0.49,4.46
2020/04/14,11.25,11.45,11.2,11.45,170.0,1935.0,2.2321,0.0602,143.0,59.0,0.0,5.0,64.0,6130.0,24.0,10.0,0.0,0.0,0.0,,0.5,4.37
2020/04/15,11.5,11.75,11.45,11.7,247.0,2863.0,2.1834,0.0875,178.0,54.0,0.0,-1.0,53.0,6120.0,8.0,18.0,0.0,0.0,0.0,,0.51,4.27
2020/04/16,11.75,11.75,11.5,11.65,242.0,2812.0,-0.4274,0.0857,124.0,-95.0,0.0,-1.0,-96.0,6194.0,77.0,1.0,0.0,3.0,3.0,,0.51,4.29
2020/04/17,11.8,11.85,11.4,11.5,308.0,3600.0,-1.2876,0.1091,183.0,-17.0,0.0,0.0,-17.0,6256.0,66.0,4.0,0.0,3.0,0.0,,0.5,4.35
2020/04/20,11.75,11.8,11.45,11.6,215.0,2505.0,0.8696,0.0761,110.0,-31.0,0.0,-2.0,-33.0,6262.0,19.0,13.0,0.0,6.0,3.0,,0.5,4.31
2020/04/21,11.6,11.6,11.05,11.05,268.0,3025.0,-4.7414,0.0949,141.0,-61.0,0.0,-13.0,-74.0,6310.0,51.0,3.0,2.0,15.0,11.0,,0.48,4.52
2020/04/22,11.1,11.25,11.0,11.05,167.0,1863.0,0.0,0.0591,105.0,-46.0,0.0,0.0,-46.0,6352.0,48.0,6.0,0.0,18.0,3.0,,0.48,4.52
2020/04/23,11.25,11.25,11.05,11.2,162.0,1812.0,1.3575,0.0574,104.0,4.0,0.0,-1.0,3.0,6348.0,5.0,9.0,0.0,7.0,0.0,,0.49,4.46
2020/04/24,11.2,11.35,11.15,11.2,112.0,1268.0,0.0,0.0397,102.0,10.0,0.0,-1.0,9.0,6347.0,20.0,21.0,0.0,9.0,2.0,,0.49,4.46
2020/04/27,11.15,11.5,11.15,11.45,170.0,1948.0,2.2321,0.0602,134.0,90.0,0.0,-1.0,89.0,6342.0,2.0,7.0,0.0,13.0,4.0,,0.5,4.37
2020/04/28,11.55,11.8,11.5,11.8,234.0,2735.0,3.0568,0.0829,139.0,50.0,0.0,0.0,50.0,6367.0,40.0,15.0,0.0,17.0,4.0,,0.51,4.24
2020/04/29,12.0,12.3,11.9,12.2,445.0,5397.0,3.3898,0.1576,236.0,60.0,0.0,1.0,61.0,6451.0,131.0,45.0,0.0,20.0,3.0,,0.53,4.1
2020/04/30,12.35,12.4,12.1,12.3,293.0,3596.0,0.8197,0.1038,156.0,50.0,0.0,0.0,50.0,6381.0,7.0,77.0,0.0,22.0,2.0,,0.53,4.07
2020/05/04,12.1,12.1,11.9,11.95,207.0,2475.0,-2.8455,0.0733,134.0,-68.0,0.0,-4.0,-72.0,6402.0,25.0,2.0,4.0,18.0,0.0,,0.52,4.18
2020/05/05,12.0,12.15,12.0,12.1,235.0,2836.0,1.2552,0.0832,94.0,-47.0,0.0,0.0,-47.0,6381.0,10.0,31.0,0.0,18.0,0.0,,0.53,4.13
2020/05/06,12.1,12.2,12.05,12.1,128.0,1555.0,0.0,0.0453,78.0,-3.0,0.0,0.0,-3.0,6379.0,4.0,0.0,0.0,20.0,2.0,,0.53,4.13
2020/05/07,12.1,12.3,12.05,12.15,596.0,7277.0,0.4132,0.2111,202.0,-16.0,0.0,1.0,-15.0,6400.0,25.0,4.0,0.0,20.0,0.0,,0.53,4.12
2020/05/08,12.2,12.3,12.0,12.0,233.0,2810.0,-1.2346,0.0825,145.0,-81.0,0.0,0.0,-81.0,6405.0,19.0,14.0,0.0,20.0,0.0,,0.57,4.17
2020/05/11,12.0,12.15,11.9,11.95,247.0,2973.0,-0.4167,0.0875,163.0,-18.0,0.0,0.0,-18.0,6412.0,11.0,4.0,0.0,20.0,0.0,,0.57,4.18
2020/05/12,11.95,11.95,11.8,11.9,235.0,2795.0,-0.4184,0.0832,137.0,-25.0,0.0,0.0,-25.0,6389.0,9.0,32.0,0.0,20.0,0.0,,0.57,4.2
2020/05/13,11.9,11.9,11.8,11.9,136.0,1622.0,0.0,0.0482,88.0,-39.0,0.0,0.0,-39.0,6396.0,8.0,1.0,0.0,20.0,0.0,,0.57,2.52
2020/05/14,11.9,12.3,11.75,11.85,190.0,2272.0,-0.4202,0.0673,104.0,-93.0,0.0,0.0,-93.0,6478.0,87.0,4.0,0.0,20.0,0.0,,0.56,2.53
2020/05/15,11.85,11.9,11.6,11.7,176.0,2078.0,-1.2658,0.0623,124.0,-51.0,0.0,5.0,-46.0,6476.0,12.0,14.0,1.0,19.0,0.0,,0.56,2.56
2020/05/18,11.7,11.7,11.6,11.65,94.0,1102.0,-0.4274,0.0333,91.0,4.0,0.0,0.0,4.0,6476.0,6.0,6.0,0.0,21.0,2.0,,0.55,2.58
2020/05/19,11.7,11.85,11.7,11.8,81.0,952.0,1.2876,0.0287,86.0,9.0,0.0,7.0,16.0,6475.0,2.0,3.0,0.0,21.0,0.0,,0.56,2.54
2020/05/20,11.8,11.9,11.75,11.85,160.0,1897.0,0.4237,0.0567,93.0,-15.0,0.0,4.0,-11.0,6478.0,3.0,0.0,2.0,19.0,0.0,,0.56,2.53
2020/05/21,11.9,12.0,11.9,11.9,129.0,1540.0,0.4219,0.0457,91.0,20.0,0.0,0.0,20.0,6446.0,4.0,36.0,0.0,19.0,0.0,,0.57,2.52
2020/05/22,11.8,11.85,11.6,11.65,158.0,1851.0,-2.1008,0.056,112.0,-49.0,0.0,-2.0,-51.0,6445.0,3.0,4.0,2.0,17.0,0.0,,0.55,2.58
2020/05/25,11.65,12.0,11.4,11.85,1322.0,15606.0,1.7167,0.4682,292.0,-68.0,0.0,0.0,-68.0,6479.0,42.0,8.0,0.0,34.0,17.0,,0.56,2.53
2020/05/26,12.0,12.0,11.75,11.85,155.0,1845.0,0.0,0.0549,110.0,21.0,0.0,1.0,22.0,6473.0,23.0,29.0,5.0,29.0,0.0,,0.56,2.53
2020/05/27,11.85,12.4,11.75,12.25,1623.0,19825.0,3.3755,0.5748,476.0,-82.0,0.0,0.0,-82.0,6502.0,52.0,23.0,2.0,46.0,19.0,,0.58,2.45
2020/05/28,12.25,12.3,11.95,12.05,336.0,4061.0,-1.6327,0.119,227.0,-90.0,0.0,-6.0,-96.0,6518.0,28.0,12.0,22.0,24.0,0.0,,0.57,2.49
2020/05/29,11.8,12.05,11.8,11.9,120.0,1441.0,-1.2448,0.0425,88.0,-28.0,0.0,-2.0,-30.0,6520.0,10.0,8.0,1.0,23.0,0.0,,0.57,2.52
2020/06/01,12.05,12.25,11.85,11.95,169.0,2034.0,0.4202,0.0599,115.0,13.0,0.0,-1.0,12.0,6512.0,3.0,6.0,0.0,23.0,0.0,,0.57,2.51
2020/06/02,12.1,12.3,12.0,12.05,247.0,3007.0,0.8368,0.0875,149.0,-4.0,0.0,0.0,-4.0,6497.0,13.0,25.0,0.0,23.0,0.0,,0.57,2.49
2020/06/03,12.05,13.25,12.05,12.75,7283.0,93464.0,5.8091,2.5793,1149.0,139.0,0.0,3.0,142.0,6750.0,324.0,71.0,0.0,123.0,100.0,,0.61,2.35
2020/06/04,12.6,12.75,12.4,12.55,990.0,12450.0,-1.5686,0.3506,444.0,-157.0,0.0,0.0,-157.0,6839.0,259.0,170.0,99.0,24.0,0.0,,0.6,2.39
2020/06/05,12.55,12.8,12.5,12.6,393.0,4972.0,0.3984,0.1392,168.0,-56.0,0.0,0.0,-56.0,6795.0,2.0,46.0,0.0,24.0,0.0,,0.6,2.38
