年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/06/08,12.6,12.7,12.5,12.55,308.0,3873.0,-0.3968,0.1091,180.0,-31.0,0.0,0.0,-31.0,6853.0,67.0,9.0,2.0,22.0,0.0,,0.6,2.39
2020/06/09,12.5,12.5,12.25,12.35,227.0,2806.0,-1.5936,0.0804,158.0,-19.0,0.0,0.0,-19.0,6833.0,13.0,33.0,2.0,20.0,0.0,,0.59,2.43
2020/06/10,12.35,12.4,12.3,12.3,204.0,2528.0,-0.4049,0.0722,142.0,31.0,0.0,0.0,31.0,6824.0,4.0,13.0,0.0,20.0,0.0,,0.59,2.44
2020/06/11,12.3,12.35,11.85,11.95,382.0,4640.0,-2.8455,0.1353,250.0,-43.0,0.0,1.0,-42.0,6788.0,15.0,51.0,4.0,43.0,27.0,,0.57,2.51
2020/06/12,11.6,11.9,11.5,11.65,287.0,3350.0,-2.5105,0.1016,172.0,-30.0,0.0,1.0,-29.0,6784.0,37.0,41.0,13.0,30.0,0.0,,0.55,2.58
2020/06/15,11.65,11.8,11.6,11.6,309.0,3612.0,-0.4292,0.1094,202.0,-41.0,0.0,-1.0,-42.0,6789.0,5.0,0.0,14.0,20.0,4.0,,0.55,2.59
2020/06/16,11.65,12.0,11.65,11.85,485.0,5741.0,2.1552,0.1718,328.0,43.0,0.0,6.0,49.0,6793.0,17.0,13.0,2.0,18.0,0.0,,0.56,2.53
2020/06/17,11.95,12.7,11.95,12.45,1239.0,15452.0,5.0633,0.4388,650.0,22.0,0.0,0.0,22.0,6906.0,195.0,80.0,0.0,20.0,2.0,,0.59,2.41
2020/06/18,12.85,13.35,12.85,12.95,3223.0,42129.0,4.0161,1.1414,1461.0,-91.0,0.0,0.0,-91.0,6755.0,169.0,320.0,0.0,122.0,102.0,,0.62,2.32
2020/06/19,12.85,13.1,12.7,12.7,668.0,8546.0,-1.9305,0.2366,405.0,-320.0,0.0,-4.0,-324.0,6782.0,51.0,24.0,60.0,62.0,0.0,,0.6,2.36
2020/06/22,12.7,13.15,12.6,12.7,608.0,7813.0,0.0,0.2153,328.0,55.0,0.0,1.0,56.0,6758.0,26.0,50.0,34.0,28.0,0.0,,0.6,2.36
2020/06/23,12.75,12.75,12.4,12.5,453.0,5687.0,-1.5748,0.1604,246.0,-64.0,0.0,0.0,-64.0,6820.0,78.0,16.0,8.0,20.0,0.0,,0.59,2.4
2020/06/24,12.5,12.5,12.35,12.45,179.0,2229.0,-0.4,0.0634,142.0,5.0,0.0,0.0,5.0,6828.0,13.0,5.0,2.0,19.0,2.0,16.96,0.72,4.25
2020/06/29,12.25,12.3,11.95,12.05,750.0,9051.0,-3.2129,0.2656,384.0,-17.0,39.0,0.0,22.0,6866.0,45.0,7.0,0.0,19.0,0.0,,0.57,2.49
2020/06/30,12.2,12.25,12.1,12.2,200.0,2446.0,1.2448,0.0708,152.0,-9.0,0.0,0.0,-9.0,6869.0,5.0,2.0,0.0,19.0,0.0,,0.58,2.46
2020/07/01,12.15,12.7,12.15,12.7,795.0,9974.0,4.0984,0.2816,389.0,-9.0,0.0,0.0,-9.0,6903.0,174.0,140.0,0.0,21.0,2.0,,0.6,2.36
2020/07/02,13.2,13.4,13.0,13.0,3681.0,48317.0,2.3622,1.3036,1329.0,-221.0,0.0,4.0,-217.0,6752.0,364.0,511.0,0.0,154.0,133.0,,0.62,2.31
2020/07/03,12.95,13.0,12.8,12.95,403.0,5190.0,-0.3846,0.1427,255.0,-15.0,0.0,0.0,-15.0,6724.0,21.0,49.0,73.0,81.0,0.0,,0.62,2.32
2020/07/06,13.0,13.6,12.8,13.3,4601.0,61680.0,2.7027,1.6295,988.0,-15.0,0.0,8.0,-7.0,6730.0,116.0,109.0,13.0,98.0,30.0,,0.63,2.26
2020/07/07,13.3,13.4,12.95,13.05,640.0,8376.0,-1.8797,0.2267,373.0,-51.0,0.0,0.0,-51.0,6785.0,103.0,48.0,77.0,21.0,0.0,,0.62,2.3
2020/07/08,13.05,13.4,13.0,13.2,1239.0,16435.0,1.1494,0.4388,422.0,53.0,0.0,10.0,63.0,6743.0,30.0,72.0,0.0,21.0,0.0,,0.63,2.27
2020/07/09,13.4,13.4,13.2,13.35,728.0,9708.0,1.1364,0.2578,390.0,70.0,0.0,-7.0,63.0,6777.0,94.0,60.0,0.0,21.0,0.0,,0.64,2.25
2020/07/10,13.4,13.4,13.05,13.15,612.0,8070.0,-1.4981,0.2167,257.0,12.0,0.0,0.0,12.0,6738.0,54.0,93.0,0.0,21.0,0.0,,0.63,2.28
2020/07/13,13.15,13.25,13.05,13.1,393.0,5166.0,-0.3802,0.1392,196.0,-26.0,0.0,3.0,-23.0,6771.0,35.0,2.0,2.0,19.0,0.0,,0.62,2.29
2020/07/14,13.1,13.35,13.0,13.0,391.0,5117.0,-0.7634,0.1385,180.0,-14.0,0.0,0.0,-14.0,6764.0,7.0,14.0,4.0,15.0,0.0,,0.62,2.31
2020/07/15,13.05,13.35,13.0,13.0,624.0,8228.0,0.0,0.221,212.0,-7.0,0.0,0.0,-7.0,6738.0,10.0,36.0,2.0,13.0,0.0,,0.62,2.31
2020/07/16,13.0,13.4,13.0,13.2,1872.0,24769.0,1.5385,0.663,420.0,-51.0,0.0,23.0,-28.0,6571.0,96.0,263.0,2.0,11.0,0.0,,0.63,2.27
2020/07/17,13.2,13.2,12.9,12.9,406.0,5291.0,-2.2727,0.1438,202.0,-72.0,0.0,0.0,-72.0,6470.0,45.0,117.0,2.0,19.0,10.0,,0.61,2.33
2020/07/20,12.9,13.15,12.85,12.95,235.0,3038.0,0.3876,0.0832,114.0,-58.0,0.0,0.0,-58.0,6512.0,42.0,0.0,10.0,9.0,0.0,,0.62,2.32
2020/07/21,13.0,13.15,13.0,13.05,340.0,4437.0,0.7722,0.1204,189.0,99.0,0.0,-1.0,98.0,6119.0,6.0,29.0,9.0,0.0,0.0,,0.62,2.3
2020/07/22,13.05,13.15,12.95,13.0,367.0,4793.0,-0.3831,0.13,189.0,22.0,0.0,0.0,22.0,6114.0,14.0,19.0,0.0,0.0,0.0,,0.62,2.31
2020/07/23,13.05,13.1,12.95,12.95,273.0,3553.0,-0.3846,0.0967,138.0,-72.0,0.0,-3.0,-75.0,6125.0,12.0,1.0,0.0,0.0,0.0,,0.62,2.32
2020/07/24,12.85,13.0,12.7,12.7,545.0,6993.0,-1.9305,0.193,326.0,-175.0,0.0,5.0,-170.0,6126.0,17.0,11.0,0.0,0.0,0.0,,0.6,2.36
2020/07/27,12.4,12.5,12.3,12.35,406.0,5026.0,-0.3937,0.1438,201.0,-66.0,0.0,-7.0,-73.0,6139.0,31.0,18.0,0.0,2.0,2.0,,0.59,2.43
2020/07/28,12.35,12.35,12.0,12.15,599.0,7316.0,-1.6194,0.2121,211.0,-167.0,0.0,0.0,-167.0,6134.0,6.0,11.0,0.0,16.0,14.0,,0.58,2.47
2020/07/29,12.0,12.3,12.0,12.05,277.0,3363.0,-0.823,0.0981,132.0,-14.0,0.0,0.0,-14.0,6127.0,22.0,29.0,0.0,16.0,0.0,,0.57,2.49
2020/07/30,12.1,12.25,12.05,12.2,265.0,3216.0,1.2448,0.0939,137.0,-15.0,0.0,-1.0,-16.0,6166.0,39.0,0.0,13.0,3.0,0.0,,0.58,2.46
2020/07/31,12.2,12.3,12.15,12.2,227.0,2772.0,0.0,0.0804,104.0,28.0,0.0,-7.0,21.0,6153.0,0.0,13.0,0.0,8.0,5.0,,0.58,2.46
2020/08/03,12.15,12.8,12.1,12.35,3361.0,42207.0,1.2295,1.1903,637.0,-312.0,0.0,-21.0,-333.0,6148.0,66.0,71.0,3.0,5.0,0.0,,0.59,2.43
2020/08/04,12.2,12.65,12.2,12.35,279.0,3455.0,0.0,0.0988,172.0,-40.0,0.0,0.0,-40.0,6156.0,14.0,6.0,0.0,5.0,0.0,,0.59,2.43
2020/08/05,12.35,12.5,12.3,12.4,282.0,3486.0,0.4049,0.0999,137.0,-2.0,0.0,-2.0,-4.0,6213.0,57.0,0.0,2.0,3.0,0.0,,0.59,2.42
2020/08/06,12.45,12.45,12.3,12.35,208.0,2584.0,-0.4032,0.0737,153.0,10.0,0.0,0.0,10.0,6203.0,0.0,10.0,0.0,3.0,0.0,,0.59,2.43
2020/08/07,12.25,12.55,12.25,12.5,346.0,4304.0,1.2146,0.1225,204.0,-56.0,0.0,-1.0,-57.0,6207.0,14.0,10.0,0.0,3.0,0.0,,0.59,2.4
2020/08/10,12.45,12.5,12.4,12.4,252.0,3132.0,-0.8,0.0892,199.0,1.0,0.0,0.0,1.0,6237.0,42.0,12.0,1.0,3.0,1.0,,0.59,2.42
2020/08/11,12.4,12.45,12.25,12.25,286.0,3532.0,-1.2097,0.1013,174.0,26.0,0.0,-14.0,12.0,6251.0,37.0,23.0,0.0,3.0,0.0,,0.58,2.45
2020/08/12,12.25,12.25,12.0,12.1,190.0,2304.0,-1.2245,0.0673,143.0,-16.0,0.0,-3.0,-19.0,6244.0,5.0,12.0,0.0,5.0,2.0,,0.58,2.48
2020/08/13,12.1,12.3,12.1,12.2,236.0,2886.0,0.8264,0.0836,111.0,-3.0,0.0,3.0,0.0,6235.0,3.0,12.0,0.0,5.0,0.0,,0.58,2.46
2020/08/14,12.2,12.4,12.1,12.3,308.0,3769.0,0.8197,0.1091,159.0,73.0,0.0,2.0,75.0,6285.0,50.0,0.0,0.0,9.0,4.0,,0.59,2.44
2020/08/17,12.35,12.6,12.35,12.45,398.0,4977.0,1.2195,0.141,201.0,124.0,0.0,2.0,126.0,6258.0,13.0,40.0,0.0,10.0,1.0,,0.6,2.41
2020/08/18,12.5,12.55,12.4,12.45,517.0,6470.0,0.0,0.1831,218.0,127.0,0.0,6.0,133.0,6330.0,93.0,21.0,0.0,10.0,0.0,,0.6,2.41
2020/08/19,12.45,12.65,12.4,12.45,430.0,5388.0,0.0,0.1523,222.0,-6.0,0.0,-2.0,-8.0,6333.0,42.0,39.0,0.0,10.0,0.0,,0.6,2.41
2020/08/20,12.45,12.5,12.0,12.15,580.0,7046.0,-2.4096,0.2054,232.0,-169.0,0.0,0.0,-169.0,6231.0,15.0,117.0,0.0,35.0,25.0,,0.59,2.47
2020/08/21,12.3,12.5,12.2,12.35,280.0,3453.0,1.6461,0.0992,198.0,59.0,0.0,1.0,60.0,6205.0,21.0,37.0,0.0,37.0,2.0,,0.6,2.43
2020/08/24,12.35,12.4,12.3,12.4,155.0,1922.0,0.4049,0.0549,91.0,-3.0,0.0,0.0,-3.0,6192.0,7.0,15.0,0.0,37.0,0.0,,0.6,2.42
2020/08/25,12.4,12.6,12.4,12.5,302.0,3784.0,0.8065,0.107,179.0,93.0,0.0,0.0,93.0,6198.0,21.0,15.0,10.0,27.0,0.0,,0.6,2.4
2020/08/26,12.55,12.55,12.45,12.5,257.0,3229.0,0.0,0.091,138.0,40.0,0.0,0.0,40.0,6190.0,5.0,13.0,0.0,27.0,0.0,,0.6,2.4
2020/08/27,12.55,12.55,12.4,12.5,351.0,4391.0,0.0,0.1243,180.0,5.0,0.0,7.0,12.0,6279.0,90.0,1.0,1.0,26.0,0.0,,0.6,2.4
2020/08/28,12.45,12.6,12.35,12.45,446.0,5590.0,-0.4,0.158,174.0,7.0,0.0,-1.0,6.0,6342.0,70.0,4.0,3.0,23.0,0.0,,0.6,2.41
2020/08/31,12.45,12.7,12.45,12.7,440.0,5536.0,2.008,0.1558,173.0,59.0,0.0,0.0,59.0,6312.0,39.0,69.0,0.0,23.0,0.0,,0.61,2.36
2020/09/01,12.7,12.8,12.5,12.55,583.0,7373.0,-1.1811,0.2065,287.0,16.0,0.0,0.0,16.0,6249.0,54.0,117.0,0.0,23.0,0.0,,0.61,2.39
2020/09/02,12.6,12.95,12.6,12.7,1703.0,21860.0,1.1952,0.6031,429.0,-8.0,0.0,0.0,-8.0,6198.0,91.0,52.0,0.0,23.0,0.0,,0.61,2.36
2020/09/03,12.8,13.1,12.75,12.75,872.0,11301.0,0.3937,0.3088,376.0,133.0,0.0,10.0,143.0,6400.0,241.0,39.0,0.0,24.0,1.0,,0.62,2.35
2020/09/04,12.75,13.1,12.5,13.1,725.0,9352.0,2.7451,0.2568,276.0,7.0,0.0,0.0,7.0,6313.0,104.0,191.0,0.0,25.0,1.0,,0.63,2.29
2020/09/07,13.05,13.2,13.0,13.0,591.0,7742.0,-0.7634,0.2093,280.0,-25.0,0.0,0.0,-25.0,6321.0,82.0,74.0,0.0,27.0,2.0,,0.63,2.31
2020/09/08,13.05,13.3,12.95,13.05,876.0,11479.0,0.3846,0.3102,348.0,-87.0,0.0,0.0,-87.0,6340.0,54.0,35.0,0.0,27.0,0.0,,0.63,2.3
2020/09/09,13.0,13.1,12.9,13.1,331.0,4322.0,0.3831,0.1172,203.0,0.0,0.0,0.0,0.0,6330.0,17.0,24.0,0.0,31.0,4.0,,0.63,2.29
2020/09/10,13.1,13.25,13.0,13.0,418.0,5482.0,-0.7634,0.148,251.0,36.0,0.0,0.0,36.0,6339.0,26.0,17.0,0.0,31.0,0.0,,0.63,2.31
2020/09/11,13.05,13.1,12.85,12.95,598.0,7755.0,-0.3846,0.2118,222.0,-82.0,0.0,1.0,-81.0,6206.0,57.0,190.0,0.0,31.0,0.0,,0.63,2.32
2020/09/14,13.0,13.1,12.9,13.05,265.0,3448.0,0.7722,0.0939,169.0,-30.0,0.0,1.0,-29.0,6210.0,18.0,14.0,0.0,35.0,4.0,,0.63,2.3
2020/09/15,13.05,13.1,12.9,12.9,156.0,2022.0,-1.1494,0.0552,155.0,-36.0,0.0,0.0,-36.0,6215.0,25.0,20.0,1.0,35.0,1.0,,0.62,2.33
2020/09/16,12.85,13.0,12.8,12.85,263.0,3398.0,-0.3876,0.0931,210.0,6.0,0.0,0.0,6.0,6214.0,11.0,7.0,1.0,34.0,0.0,,0.62,2.33
2020/09/17,12.9,13.1,12.85,13.05,380.0,4952.0,1.5564,0.1346,215.0,37.0,0.0,-7.0,30.0,6184.0,11.0,41.0,0.0,35.0,1.0,,0.63,2.3
2020/09/18,13.05,13.5,13.05,13.45,1379.0,18427.0,3.0651,0.4884,624.0,323.0,0.0,-2.0,321.0,6284.0,225.0,125.0,4.0,32.0,1.0,,0.65,2.23
2020/09/21,13.85,14.75,13.75,14.55,7508.0,106713.0,8.1784,2.659,3221.0,-405.0,0.0,-13.0,-418.0,6737.0,1169.0,716.0,7.0,199.0,174.0,,0.7,2.06
2020/09/22,14.45,15.0,13.65,14.15,5719.0,82180.0,-2.7491,2.0254,2485.0,-464.0,-2.0,-14.0,-480.0,6916.0,781.0,602.0,165.0,71.0,37.0,,0.68,2.12
2020/09/23,14.2,14.45,13.95,13.95,2318.0,32985.0,-1.4134,0.8209,921.0,-229.0,0.0,0.0,-229.0,6906.0,265.0,275.0,10.0,83.0,22.0,,0.67,2.15
2020/09/24,13.95,13.95,12.65,12.85,3729.0,48555.0,-7.8853,1.3206,1450.0,127.0,0.0,-15.0,112.0,6023.0,251.0,1134.0,68.0,32.0,17.0,,0.65,2.23
2020/09/25,13.25,13.25,12.6,12.65,1173.0,15033.0,-1.5564,0.4154,491.0,-131.0,0.0,-2.0,-133.0,5895.0,33.0,161.0,9.0,22.0,0.0,,0.61,2.37
2020/09/28,12.7,12.95,12.65,12.8,475.0,6085.0,1.1858,0.1682,241.0,2.0,0.0,0.0,2.0,5901.0,68.0,62.0,0.0,26.0,4.0,,0.62,2.34
2020/09/29,12.85,13.0,12.75,12.95,337.0,4351.0,1.1719,0.1194,219.0,-83.0,0.0,0.0,-83.0,5935.0,72.0,36.0,13.0,14.0,1.0,,0.63,2.32
2020/09/30,12.9,13.4,12.8,13.4,574.0,7513.0,3.4749,0.2033,257.0,-84.0,0.0,-2.0,-86.0,5904.0,42.0,73.0,0.0,15.0,1.0,,0.65,2.24
2020/10/05,13.35,13.45,13.15,13.3,271.0,3606.0,-0.7463,0.096,218.0,2.0,0.0,0.0,2.0,5921.0,37.0,20.0,3.0,19.0,7.0,,0.64,2.26
2020/10/06,13.3,13.45,13.2,13.4,377.0,5031.0,0.7519,0.1335,266.0,13.0,0.0,0.0,13.0,5920.0,128.0,120.0,0.0,19.0,0.0,,0.65,2.24
2020/10/07,13.3,13.5,13.25,13.45,311.0,4172.0,0.3731,0.1101,192.0,14.0,0.0,0.0,14.0,5920.0,112.0,112.0,0.0,21.0,2.0,,0.65,2.23
2020/10/08,13.45,13.5,13.3,13.45,303.0,4061.0,0.0,0.1073,181.0,-55.0,0.0,0.0,-55.0,5905.0,41.0,50.0,0.0,22.0,1.0,,0.65,2.23
2020/10/12,13.6,13.95,13.3,13.4,818.0,11091.0,-0.3717,0.2897,388.0,-98.0,0.0,0.0,-98.0,5837.0,215.0,167.0,0.0,21.0,0.0,,0.65,2.24
2020/10/13,13.4,13.45,13.2,13.35,240.0,3203.0,-0.3731,0.085,160.0,-6.0,0.0,-2.0,-8.0,5796.0,56.0,97.0,0.0,21.0,0.0,,0.64,2.25
2020/10/14,13.25,13.35,13.15,13.15,812.0,10713.0,-1.4981,0.2876,232.0,77.0,0.0,0.0,77.0,5715.0,68.0,31.0,2.0,19.0,0.0,,0.63,2.28
2020/10/15,13.35,13.55,13.2,13.5,758.0,10169.0,2.6616,0.2684,395.0,52.0,0.0,-1.0,51.0,5834.0,327.0,208.0,0.0,21.0,2.0,,0.65,2.22
2020/10/16,13.5,13.85,13.3,13.4,804.0,10952.0,-0.7407,0.2847,396.0,-32.0,0.0,-6.0,-38.0,5819.0,256.0,271.0,2.0,19.0,0.0,,0.65,2.24
2020/10/19,13.45,13.6,13.2,13.4,404.0,5410.0,0.0,0.1431,257.0,26.0,0.0,9.0,35.0,5750.0,136.0,205.0,0.0,21.0,2.0,,0.65,2.24
2020/10/20,13.4,13.45,13.2,13.25,223.0,2974.0,-1.1194,0.079,147.0,-12.0,0.0,0.0,-12.0,5659.0,27.0,118.0,0.0,22.0,1.0,,0.64,2.26
2020/10/21,13.3,13.5,13.25,13.5,471.0,6309.0,1.8868,0.1668,251.0,52.0,0.0,15.0,67.0,5648.0,81.0,91.0,2.0,23.0,3.0,,0.65,2.22
2020/10/22,13.55,13.55,13.25,13.35,324.0,4330.0,-1.1111,0.1147,184.0,8.0,0.0,0.0,8.0,5650.0,126.0,124.0,0.0,23.0,0.0,,0.64,2.25
2020/10/23,13.4,13.4,13.2,13.25,415.0,5528.0,-0.7491,0.147,230.0,122.0,0.0,0.0,122.0,5596.0,112.0,166.0,0.0,23.0,0.0,,0.64,2.26
2020/10/26,13.3,13.4,13.2,13.25,277.0,3689.0,0.0,0.0981,208.0,-17.0,0.0,-1.0,-18.0,5560.0,48.0,84.0,0.0,24.0,1.0,,0.64,2.26
2020/10/27,13.1,13.35,13.05,13.15,326.0,4296.0,-0.7547,0.1155,230.0,29.0,0.0,0.0,29.0,5569.0,76.0,67.0,0.0,24.0,0.0,,0.63,2.28
2020/10/28,13.25,13.35,13.05,13.05,378.0,4978.0,-0.7605,0.1339,218.0,-45.0,0.0,-2.0,-47.0,5552.0,53.0,70.0,5.0,20.0,1.0,,0.63,2.3
2020/10/29,12.95,13.05,12.7,13.0,430.0,5528.0,-0.3831,0.1523,233.0,-23.0,0.0,0.0,-23.0,5504.0,50.0,98.0,9.0,24.0,13.0,,0.63,2.31
2020/10/30,13.1,13.1,12.85,12.9,253.0,3271.0,-0.7692,0.0896,156.0,-76.0,0.0,-3.0,-79.0,5507.0,20.0,17.0,1.0,23.0,0.0,,0.62,2.33
2020/11/02,13.0,13.0,12.75,12.9,238.0,3067.0,0.0,0.0843,112.0,-14.0,0.0,-2.0,-16.0,5500.0,14.0,18.0,0.0,23.0,0.0,,0.62,2.33
2020/11/03,13.0,13.05,12.9,13.05,182.0,2374.0,1.1628,0.0645,129.0,31.0,0.0,-1.0,30.0,5512.0,53.0,41.0,9.0,14.0,0.0,,0.63,2.3
2020/11/04,13.05,13.1,12.95,13.0,250.0,3252.0,-0.3831,0.0885,122.0,7.0,0.0,0.0,7.0,5511.0,28.0,29.0,0.0,14.0,0.0,,0.63,2.31
2020/11/05,13.0,13.3,13.0,13.0,464.0,6095.0,0.0,0.1643,147.0,125.0,0.0,3.0,128.0,5507.0,3.0,6.0,0.0,14.0,0.0,,0.63,2.31
2020/11/06,13.15,13.2,13.0,13.1,219.0,2866.0,0.7692,0.0776,119.0,-28.0,0.0,1.0,-27.0,5497.0,47.0,57.0,0.0,14.0,0.0,,0.63,2.29
2020/11/09,13.2,13.35,13.1,13.2,371.0,4894.0,0.7634,0.1314,185.0,-38.0,0.0,7.0,-31.0,5485.0,70.0,82.0,0.0,14.0,0.0,,0.67,2.22
2020/11/10,13.2,13.3,13.05,13.25,419.0,5525.0,0.3788,0.1484,241.0,-31.0,0.0,-1.0,-32.0,5496.0,87.0,76.0,0.0,14.0,0.0,,0.64,2.26
2020/11/11,13.15,13.3,13.1,13.2,650.0,8586.0,-0.3774,0.2302,282.0,295.0,0.0,13.0,308.0,5348.0,16.0,164.0,2.0,12.0,0.0,,0.64,2.27
2020/11/12,13.2,13.3,13.1,13.2,166.0,2195.0,0.0,0.0588,118.0,-41.0,0.0,2.0,-39.0,5340.0,30.0,38.0,0.0,12.0,0.0,,0.65,2.27
2020/11/13,13.2,13.4,13.2,13.25,602.0,8002.0,0.3788,0.2132,261.0,22.0,0.0,4.0,26.0,5316.0,110.0,134.0,0.0,12.0,0.0,,0.66,2.26
2020/11/16,13.3,13.4,13.25,13.3,493.0,6573.0,0.3774,0.1746,219.0,-28.0,0.0,4.0,-24.0,5312.0,39.0,43.0,0.0,12.0,0.0,,0.66,2.26
2020/11/17,13.3,13.8,13.25,13.65,6834.0,93414.0,2.6316,2.4203,1224.0,-126.0,0.0,1.0,-125.0,5196.0,109.0,225.0,0.0,228.0,216.0,,0.68,2.2
2020/11/18,13.45,13.75,13.45,13.5,897.0,12154.0,-1.0989,0.3177,451.0,-92.0,0.0,-1.0,-93.0,4862.0,92.0,272.0,210.0,18.0,0.0,,0.67,2.22
2020/11/19,13.5,13.65,13.3,13.55,473.0,6356.0,0.3704,0.1675,270.0,-2.0,0.0,2.0,0.0,4635.0,84.0,76.0,2.0,14.0,1.0,,0.67,2.21
2020/11/20,13.55,13.65,13.4,13.55,658.0,8873.0,0.0,0.233,338.0,151.0,0.0,0.0,151.0,4124.0,97.0,67.0,0.0,16.0,2.0,,0.67,2.21
2020/11/23,13.65,13.7,13.45,13.5,683.0,9253.0,-0.369,0.2419,394.0,99.0,1.0,3.0,103.0,3706.0,38.0,124.0,0.0,16.0,0.0,,0.67,2.22
2020/11/24,13.55,13.6,13.45,13.55,537.0,7256.0,0.3704,0.1902,276.0,11.0,1.0,1.0,13.0,3785.0,120.0,41.0,0.0,16.0,0.0,,0.67,2.21
2020/11/25,13.6,13.75,13.55,13.55,561.0,7646.0,0.0,0.1987,308.0,115.0,0.0,-2.0,113.0,3715.0,11.0,81.0,4.0,12.0,0.0,,0.67,2.21
2020/11/26,13.65,13.8,13.6,13.75,571.0,7815.0,1.476,0.2022,334.0,126.0,0.0,0.0,126.0,3792.0,97.0,20.0,0.0,13.0,2.0,,0.68,2.18
2020/11/27,13.75,14.0,13.75,13.85,556.0,7711.0,0.7273,0.1969,296.0,-1.0,0.0,-4.0,-5.0,3741.0,70.0,121.0,0.0,15.0,2.0,,0.69,2.17
2020/11/30,13.9,14.0,13.8,13.85,501.0,6963.0,0.0,0.1774,308.0,65.0,0.0,0.0,65.0,3708.0,33.0,66.0,0.0,15.0,0.0,,0.69,2.17
2020/12/01,13.85,13.9,13.75,13.85,236.0,3266.0,0.0,0.0836,200.0,7.0,0.0,-2.0,5.0,3694.0,6.0,20.0,0.0,14.0,0.0,,0.69,2.17
2020/12/02,13.85,13.95,13.75,13.85,363.0,5030.0,0.0,0.1286,251.0,-8.0,0.0,-2.0,-10.0,3678.0,38.0,54.0,0.0,14.0,0.0,,0.69,2.17
2020/12/03,13.85,14.1,13.8,14.0,795.0,11128.0,1.083,0.2816,477.0,50.0,0.0,0.0,50.0,3542.0,63.0,99.0,0.0,15.0,2.0,,0.69,2.14
2020/12/04,14.0,14.2,13.95,14.15,563.0,7933.0,1.0714,0.1994,364.0,89.0,0.0,1.0,90.0,3356.0,30.0,16.0,0.0,16.0,1.0,,0.7,2.12
2020/12/07,14.3,14.4,14.15,14.25,1075.0,15359.0,0.7067,0.3807,467.0,22.0,0.0,-4.0,18.0,3342.0,48.0,62.0,0.0,16.0,0.0,,0.71,2.11
2020/12/08,14.1,14.65,14.1,14.45,1140.0,16495.0,1.4035,0.4037,512.0,125.0,0.0,-3.0,122.0,3261.0,64.0,91.0,0.0,16.0,0.0,,0.72,2.08
2020/12/09,14.6,14.6,14.0,14.25,1510.0,21479.0,-1.3841,0.5348,531.0,18.0,0.0,0.0,18.0,2630.0,103.0,63.0,2.0,14.0,0.0,,0.71,2.11
2020/12/10,14.1,14.2,13.9,13.9,536.0,7513.0,-2.4561,0.1898,343.0,-127.0,0.0,-1.0,-128.0,2584.0,63.0,108.0,0.0,15.0,1.0,,0.69,2.16
2020/12/11,13.9,14.0,13.5,13.6,814.0,11164.0,-2.1583,0.2883,346.0,-136.0,0.0,2.0,-134.0,2451.0,74.0,80.0,0.0,15.0,0.0,,0.67,2.21
2020/12/14,13.6,14.1,13.6,13.9,573.0,7935.0,2.2059,0.2029,284.0,167.0,0.0,1.0,168.0,2464.0,21.0,8.0,1.0,14.0,0.0,,0.69,2.16
2020/12/15,13.85,14.1,13.8,13.8,326.0,4545.0,-0.7194,0.1155,230.0,45.0,0.0,1.0,46.0,2458.0,8.0,14.0,0.0,14.0,0.0,,0.68,2.17
2020/12/16,13.8,14.1,13.8,14.0,572.0,7996.0,1.4493,0.2026,306.0,246.0,0.0,2.0,248.0,2483.0,30.0,5.0,0.0,14.0,0.0,,0.69,2.14
2020/12/17,13.8,13.95,13.8,13.8,478.0,6618.0,-1.4286,0.1693,261.0,-17.0,0.0,-5.0,-22.0,2437.0,3.0,49.0,0.0,14.0,0.0,,0.68,2.17
2020/12/18,13.8,13.9,13.65,13.8,416.0,5723.0,0.0,0.1473,185.0,-53.0,0.0,-1.0,-54.0,2443.0,12.0,6.0,0.0,14.0,0.0,,0.68,2.17
2020/12/21,13.95,13.95,13.7,13.85,369.0,5107.0,0.3623,0.1307,172.0,-34.0,0.0,-6.0,-40.0,2442.0,25.0,26.0,0.0,14.0,0.0,,0.69,2.17
2020/12/22,13.8,13.9,13.55,13.65,599.0,8233.0,-1.444,0.2121,263.0,-70.0,0.0,0.0,-70.0,2478.0,57.0,21.0,2.0,12.0,0.0,,0.68,2.2
2020/12/23,13.65,13.75,13.45,13.65,497.0,6757.0,0.0,0.176,286.0,-4.0,0.0,0.0,-4.0,2457.0,12.0,23.0,0.0,12.0,0.0,,0.68,2.2
2020/12/24,13.75,14.35,13.75,14.1,1236.0,17407.0,3.2967,0.4377,501.0,293.0,0.0,0.0,293.0,2543.0,134.0,48.0,0.0,13.0,1.0,,0.7,2.13
2020/12/25,14.15,14.2,13.85,14.2,745.0,10470.0,0.7092,0.2638,323.0,-14.0,0.0,0.0,-14.0,2343.0,52.0,97.0,1.0,12.0,0.0,,0.7,2.11
2020/12/28,14.3,14.45,14.1,14.3,1242.0,17787.0,0.7042,0.4399,479.0,175.0,0.0,0.0,175.0,2336.0,36.0,43.0,0.0,13.0,1.0,,0.71,2.1
