年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/12/29,14.4,14.5,14.25,14.35,817.0,11774.0,0.3497,0.2893,330.0,-13.0,0.0,0.0,-13.0,2386.0,53.0,3.0,2.0,11.0,0.0,,0.71,2.09
2020/12/30,14.85,15.75,14.65,15.75,7780.0,121765.0,9.7561,2.7553,1868.0,117.0,0.0,0.0,117.0,3743.0,1639.0,280.0,0.0,36.0,25.0,,0.78,1.9
2020/12/31,16.05,16.15,14.9,15.0,9013.0,139632.0,-4.7619,3.192,2939.0,-757.0,0.0,1.0,-756.0,3534.0,1233.0,1442.0,17.0,20.0,1.0,,0.74,2.0
2021/01/04,15.1,15.35,14.8,15.3,2126.0,32250.0,2.0,0.7529,805.0,209.0,0.0,0.0,209.0,3574.0,234.0,194.0,0.0,17.0,0.0,,0.76,1.96
2021/01/05,15.2,15.75,15.2,15.4,6842.0,106676.0,0.6536,2.4231,1317.0,-915.0,0.0,0.0,-915.0,3790.0,484.0,268.0,0.0,16.0,0.0,,0.76,1.95
2021/01/06,15.3,15.4,14.6,15.0,1917.0,28799.0,-2.5974,0.6789,673.0,-63.0,0.0,-2.0,-65.0,4408.0,832.0,214.0,3.0,13.0,0.0,,0.74,2.0
2021/01/07,15.1,15.1,14.75,15.1,638.0,9534.0,0.6667,0.226,365.0,-114.0,0.0,11.0,-103.0,4457.0,66.0,17.0,0.0,18.0,5.0,,0.75,1.99
2021/01/08,15.15,15.15,14.8,14.95,673.0,10046.0,-0.9934,0.2383,377.0,115.0,0.0,4.0,119.0,4507.0,84.0,32.0,0.0,18.0,0.0,,0.74,2.01
2021/01/11,14.8,15.0,14.8,15.0,409.0,6089.0,0.3344,0.1448,262.0,47.0,0.0,0.0,47.0,4530.0,89.0,66.0,0.0,18.0,0.0,,0.74,2.0
2021/01/12,14.9,14.95,14.6,14.6,538.0,7934.0,-2.6667,0.1905,299.0,-80.0,0.0,0.0,-80.0,4534.0,41.0,37.0,0.0,41.0,23.0,,0.72,2.05
2021/01/13,14.65,14.9,14.6,14.6,406.0,6004.0,0.0,0.1438,287.0,140.0,0.0,22.0,162.0,4493.0,46.0,87.0,0.0,41.0,0.0,,0.72,2.05
2021/01/14,14.65,15.2,14.65,15.2,1319.0,19628.0,4.1096,0.4671,469.0,42.0,0.0,-1.0,41.0,4664.0,248.0,77.0,0.0,57.0,16.0,,0.75,1.97
2021/01/15,15.5,15.6,14.6,14.6,4982.0,76030.0,-3.9474,1.7644,1820.0,-708.0,0.0,1.0,-707.0,4647.0,424.0,438.0,9.0,48.0,0.0,,0.72,2.05
2021/01/18,14.6,14.6,14.1,14.25,631.0,9050.0,-2.3973,0.2235,404.0,10.0,0.0,0.0,10.0,4576.0,45.0,112.0,20.0,28.0,0.0,,0.71,2.11
2021/01/19,14.35,14.75,14.25,14.45,713.0,10347.0,1.4035,0.2525,399.0,136.0,0.0,0.0,136.0,4546.0,35.0,65.0,0.0,29.0,1.0,,0.72,2.08
2021/01/20,14.45,14.45,14.05,14.1,770.0,10920.0,-2.4221,0.2727,456.0,-59.0,0.0,2.0,-57.0,4439.0,39.0,146.0,0.0,29.0,0.0,,0.7,2.13
2021/01/21,14.3,14.35,14.0,14.0,346.0,4892.0,-0.7092,0.1225,241.0,26.0,0.0,0.0,26.0,4495.0,92.0,36.0,0.0,30.0,2.0,,0.69,2.14
2021/01/22,14.0,14.25,13.8,14.05,345.0,4842.0,0.3571,0.1222,179.0,40.0,0.0,-1.0,39.0,4577.0,89.0,7.0,0.0,30.0,0.0,,0.7,2.14
2021/01/25,14.05,14.1,13.8,14.1,286.0,3991.0,0.3559,0.1013,227.0,67.0,0.0,3.0,70.0,4552.0,4.0,29.0,0.0,30.0,0.0,,0.7,2.13
2021/01/26,14.1,14.15,13.8,13.8,452.0,6296.0,-2.1277,0.1601,275.0,-36.0,0.0,-1.0,-37.0,4631.0,86.0,7.0,0.0,30.0,0.0,,0.68,2.17
2021/01/27,13.8,14.55,13.8,14.25,1177.0,16779.0,3.2609,0.4168,577.0,-69.0,0.0,-1.0,-70.0,4730.0,191.0,92.0,0.0,38.0,8.0,,0.71,2.11
2021/01/28,14.05,15.05,14.05,14.75,3551.0,52372.0,3.5088,1.2576,1438.0,-458.0,0.0,0.0,-458.0,4901.0,314.0,142.0,16.0,185.0,163.0,,0.73,2.03
2021/01/29,14.65,14.7,14.15,14.4,879.0,12682.0,-2.3729,0.3113,466.0,-209.0,0.0,1.0,-208.0,4887.0,127.0,141.0,146.0,38.0,0.0,,0.71,2.08
2021/02/01,14.4,14.45,14.1,14.25,503.0,7167.0,-1.0417,0.1781,224.0,-36.0,0.0,4.0,-32.0,5014.0,147.0,15.0,20.0,18.0,0.0,,0.71,2.11
2021/02/02,14.25,14.25,13.95,14.2,573.0,8101.0,-0.3509,0.2029,368.0,77.0,0.0,-50.0,27.0,5128.0,146.0,32.0,3.0,14.0,0.0,,0.7,2.11
2021/02/03,14.2,14.4,14.15,14.2,1067.0,15170.0,0.0,0.3779,278.0,51.0,0.0,-9.0,42.0,5138.0,30.0,15.0,0.0,12.0,0.0,,0.7,2.11
2021/02/04,14.25,14.35,14.15,14.25,383.0,5457.0,0.3521,0.1356,224.0,64.0,1.0,-34.0,31.0,5124.0,4.0,18.0,0.0,12.0,0.0,,0.71,2.11
2021/02/05,14.25,14.5,14.2,14.25,636.0,9124.0,0.0,0.2252,319.0,155.0,0.0,3.0,158.0,5233.0,202.0,93.0,0.0,12.0,0.0,,0.71,2.11
2021/02/17,14.25,14.25,14.0,14.2,588.0,8327.0,-0.3509,0.2082,329.0,10.0,0.0,4.0,14.0,5072.0,54.0,215.0,0.0,12.0,0.0,,0.7,2.11
2021/02/18,14.2,14.7,14.2,14.55,657.0,9506.0,2.4648,0.2327,387.0,218.0,0.0,-1.0,217.0,5036.0,13.0,49.0,0.0,13.0,1.0,,0.72,2.06
2021/02/19,14.7,15.25,14.55,15.05,1496.0,22215.0,3.4364,0.5298,697.0,248.0,0.0,0.0,248.0,5124.0,178.0,86.0,0.0,19.0,6.0,,0.75,1.99
2021/02/22,15.15,15.5,15.0,15.2,1468.0,22415.0,0.9967,0.5199,704.0,83.0,0.0,0.0,83.0,5065.0,61.0,117.0,0.0,21.0,2.0,,0.75,1.97
2021/02/23,15.2,15.25,15.0,15.15,523.0,7903.0,-0.3289,0.1852,340.0,151.0,0.0,0.0,151.0,4995.0,25.0,95.0,1.0,18.0,0.0,,0.75,1.98
2021/02/24,15.45,15.9,15.35,15.55,2200.0,34179.0,2.6403,0.7791,920.0,-26.0,0.0,0.0,-26.0,4958.0,63.0,100.0,2.0,16.0,0.0,,0.77,1.93
2021/02/25,15.65,15.75,15.3,15.35,861.0,13323.0,-1.2862,0.3049,470.0,4.0,0.0,0.0,4.0,5027.0,105.0,36.0,0.0,16.0,0.0,,0.76,1.95
2021/02/26,14.95,15.25,14.8,15.1,756.0,11356.0,-1.6287,0.2677,475.0,42.0,0.0,-7.0,35.0,5108.0,113.0,32.0,0.0,16.0,0.0,,0.75,1.99
2021/03/02,15.25,15.3,14.95,15.1,481.0,7276.0,0.0,0.1703,253.0,-83.0,0.0,0.0,-83.0,5209.0,156.0,55.0,0.0,16.0,0.0,,0.75,1.99
2021/03/03,15.2,15.25,14.9,15.15,564.0,8542.0,0.3311,0.1997,298.0,167.0,0.0,5.0,172.0,5143.0,118.0,166.0,0.0,16.0,0.0,,0.75,1.98
2021/03/04,15.1,15.25,15.0,15.2,371.0,5598.0,0.33,0.1314,230.0,-125.0,0.0,0.0,-125.0,5279.0,148.0,12.0,1.0,15.0,0.0,,0.75,1.97
2021/03/05,15.1,15.1,14.9,14.95,396.0,5934.0,-1.6447,0.1402,276.0,-5.0,0.0,0.0,-5.0,5296.0,22.0,5.0,0.0,15.0,0.0,,0.74,2.01
2021/03/08,15.05,15.1,14.8,14.85,280.0,4195.0,-0.6689,0.0992,245.0,-30.0,0.0,-1.0,-31.0,5311.0,23.0,8.0,0.0,15.0,0.0,,0.74,2.02
2021/03/09,14.8,15.0,14.65,14.7,425.0,6270.0,-1.0101,0.1505,297.0,24.0,0.0,2.0,26.0,5289.0,17.0,39.0,1.0,14.0,0.0,,0.73,2.04
2021/03/10,14.85,14.85,14.5,14.55,600.0,8760.0,-1.0204,0.2125,307.0,56.0,0.0,0.0,56.0,5365.0,80.0,4.0,0.0,14.0,0.0,,0.72,2.06
2021/03/11,14.6,14.7,14.55,14.6,430.0,6277.0,0.3436,0.1523,249.0,163.0,0.0,2.0,165.0,5369.0,16.0,12.0,1.0,13.0,0.0,,0.72,2.05
2021/03/12,14.7,14.8,14.55,14.65,237.0,3478.0,0.3425,0.0839,213.0,-25.0,-20.0,0.0,-45.0,5379.0,19.0,9.0,0.0,13.0,0.0,,0.73,2.05
2021/03/15,14.65,14.75,14.6,14.75,387.0,5684.0,0.6826,0.1371,292.0,13.0,0.0,-3.0,10.0,5426.0,54.0,7.0,0.0,13.0,0.0,,0.73,2.03
2021/03/16,14.8,14.8,14.6,14.7,315.0,4637.0,-0.339,0.1116,270.0,-8.0,0.0,-2.0,-10.0,5440.0,19.0,5.0,2.0,11.0,0.0,,0.73,2.04
2021/03/17,14.75,14.75,14.55,14.65,274.0,4020.0,-0.3401,0.097,285.0,-71.0,0.0,0.0,-71.0,5447.0,18.0,10.0,0.0,11.0,0.0,,0.73,2.05
2021/03/18,14.65,15.45,14.65,15.1,2256.0,34071.0,3.0717,0.799,1028.0,-38.0,-20.0,0.0,-58.0,5446.0,271.0,272.0,0.0,26.0,15.0,,0.75,1.99
2021/03/19,14.95,15.2,14.9,15.0,690.0,10368.0,-0.6623,0.2444,416.0,-153.0,0.0,0.0,-153.0,5541.0,165.0,70.0,15.0,11.0,0.0,,0.74,2.0
2021/03/22,15.1,15.45,15.05,15.4,1839.0,28125.0,2.6667,0.6513,811.0,297.0,0.0,0.0,297.0,5661.0,215.0,91.0,0.0,12.0,1.0,,0.76,1.95
2021/03/23,15.55,15.6,14.95,15.35,1842.0,28148.0,-0.3247,0.6524,643.0,-222.0,0.0,-3.0,-225.0,5614.0,165.0,212.0,0.0,13.0,1.0,,0.76,1.95
2021/03/24,15.5,15.7,15.2,15.4,3334.0,51850.0,0.3257,1.1808,804.0,7.0,0.0,0.0,7.0,5345.0,154.0,423.0,1.0,12.0,0.0,,0.76,1.95
2021/03/25,15.5,15.6,15.2,15.4,1086.0,16695.0,0.0,0.3846,366.0,3.0,0.0,-2.0,1.0,5208.0,7.0,144.0,1.0,13.0,2.0,,0.76,1.95
2021/03/26,15.5,15.5,15.3,15.4,693.0,10657.0,0.0,0.2454,306.0,72.0,0.0,-1.0,71.0,5284.0,133.0,57.0,0.0,14.0,1.0,,0.76,1.95
2021/03/29,15.5,15.75,15.45,15.5,1526.0,23760.0,0.6494,0.5404,531.0,400.0,0.0,-2.0,398.0,5264.0,323.0,343.0,0.0,14.0,0.0,,0.77,1.94
2021/03/30,15.65,15.7,15.35,15.35,620.0,9581.0,-0.9677,0.2196,305.0,-38.0,0.0,0.0,-38.0,5346.0,178.0,96.0,0.0,14.0,0.0,,0.75,1.99
2021/03/31,15.7,16.0,15.55,15.8,3401.0,53556.0,2.9316,1.2045,1199.0,332.0,0.0,0.0,332.0,5394.0,250.0,202.0,0.0,14.0,0.0,,0.79,1.9
2021/04/01,16.05,16.2,15.8,15.85,3103.0,49533.0,0.3165,1.0989,1082.0,15.0,0.0,0.0,15.0,5489.0,269.0,174.0,0.0,15.0,1.0,,0.8,1.89
2021/04/06,15.9,15.9,15.65,15.85,1093.0,17200.0,0.0,0.3871,517.0,48.0,0.0,1.0,49.0,5523.0,103.0,69.0,0.0,15.0,0.0,,0.8,1.89
2021/04/07,15.95,16.45,15.75,16.35,2642.0,42540.0,3.1546,0.9357,989.0,496.0,0.0,-2.0,494.0,5611.0,242.0,154.0,0.0,15.0,0.0,,0.82,1.83
2021/04/08,16.5,17.25,16.3,16.8,3032.0,51053.0,2.7523,1.0738,1298.0,-38.0,0.0,-1.0,-39.0,5406.0,152.0,353.0,5.0,9.0,0.0,,0.84,1.79
2021/04/09,16.95,17.1,16.65,16.75,1641.0,27539.0,-0.2976,0.5812,671.0,165.0,0.0,0.0,165.0,5305.0,41.0,142.0,8.0,0.0,0.0,,0.84,1.79
2021/04/12,17.0,17.2,16.55,17.0,2092.0,35501.0,1.4925,0.7409,845.0,615.0,0.0,0.0,615.0,5319.0,167.0,151.0,0.0,0.0,0.0,,0.85,1.76
2021/04/13,17.2,18.15,17.2,17.25,3893.0,68767.0,1.4706,1.3787,1417.0,556.0,0.0,4.0,560.0,5130.0,179.0,368.0,0.0,0.0,0.0,,0.87,1.74
2021/04/14,17.4,17.6,16.7,17.1,2513.0,43021.0,-0.8696,0.89,942.0,342.0,0.0,1.0,343.0,5113.0,202.0,218.0,0.0,0.0,0.0,,0.86,1.75
2021/04/15,17.3,17.9,17.0,17.65,1745.0,30685.0,3.2164,0.618,845.0,422.0,0.0,2.0,424.0,5119.0,183.0,176.0,0.0,0.0,0.0,,0.89,1.7
2021/04/16,17.8,18.0,17.65,17.75,1433.0,25520.0,0.5666,0.5075,659.0,338.0,0.0,0.0,338.0,5020.0,62.0,161.0,0.0,0.0,0.0,,0.89,1.69
2021/04/19,18.1,18.45,17.95,18.15,2489.0,45166.0,2.2535,0.8815,966.0,635.0,0.0,-2.0,633.0,4449.0,88.0,659.0,0.0,0.0,0.0,,0.91,1.65
2021/04/20,18.4,18.45,17.85,18.1,2063.0,37266.0,-0.2755,0.7306,817.0,496.0,0.0,4.0,500.0,4438.0,66.0,77.0,0.0,3.0,3.0,,0.91,1.66
2021/04/21,18.1,18.15,17.8,18.0,1427.0,25666.0,-0.5525,0.5054,621.0,487.0,0.0,-19.0,468.0,4390.0,41.0,89.0,3.0,0.0,0.0,,0.9,1.67
2021/04/22,18.2,18.75,17.6,17.7,3411.0,62077.0,-1.6667,1.208,1504.0,217.0,0.0,0.0,217.0,4256.0,281.0,415.0,0.0,0.0,0.0,,0.89,1.69
2021/04/23,18.0,18.45,17.6,18.15,2009.0,36426.0,2.5424,0.7115,851.0,669.0,0.0,0.0,669.0,4381.0,239.0,114.0,0.0,0.0,0.0,,0.91,1.65
2021/04/26,18.4,18.9,18.35,18.4,3259.0,60838.0,1.3774,1.1542,1225.0,378.0,0.0,0.0,378.0,4451.0,487.0,417.0,0.0,0.0,0.0,,0.92,1.63
2021/04/27,18.6,18.8,18.55,18.75,2155.0,40282.0,1.9022,0.7632,842.0,623.0,0.0,0.0,623.0,4325.0,149.0,275.0,0.0,0.0,0.0,,0.94,1.6
2021/04/28,18.8,19.8,18.75,19.55,4039.0,78321.0,4.2667,1.4304,1810.0,552.0,0.0,0.0,552.0,4293.0,403.0,431.0,0.0,1.0,1.0,,0.98,1.53
2021/04/29,19.65,19.85,18.45,18.6,3994.0,75662.0,-4.8593,1.4145,1777.0,-1291.0,0.0,1.0,-1290.0,4666.0,718.0,345.0,0.0,1.0,0.0,,0.93,1.61
2021/05/03,18.5,18.5,17.55,17.55,2691.0,47896.0,-5.6452,0.953,1020.0,-1.0,0.0,0.0,-1.0,5044.0,461.0,83.0,0.0,8.0,7.0,,0.88,1.71
2021/05/04,17.8,17.95,15.95,16.75,3327.0,55728.0,-4.5584,1.1783,1093.0,199.0,0.0,13.0,212.0,4611.0,173.0,606.0,7.0,3.0,2.0,,0.84,1.79
2021/05/05,16.85,17.45,16.55,17.15,1190.0,20392.0,2.3881,0.4214,494.0,165.0,0.0,-1.0,164.0,4475.0,51.0,187.0,0.0,3.0,0.0,,0.86,1.75
2021/05/06,17.15,17.4,16.35,16.7,1344.0,22630.0,-2.6239,0.476,552.0,-223.0,0.0,0.0,-223.0,4446.0,98.0,127.0,0.0,4.0,1.0,,0.84,1.8
2021/05/07,16.95,17.15,16.7,17.1,472.0,7949.0,2.3952,0.1672,278.0,90.0,0.0,1.0,91.0,4476.0,34.0,4.0,0.0,4.0,0.0,,0.86,1.75
2021/05/10,17.3,17.3,16.7,16.75,840.0,14145.0,-2.0468,0.2975,597.0,-364.0,0.0,0.0,-364.0,4433.0,52.0,95.0,1.0,2.0,0.0,,0.84,1.79
2021/05/11,16.35,16.55,15.75,15.9,1977.0,32014.0,-5.0746,0.7002,777.0,-611.0,0.0,1.0,-610.0,4581.0,200.0,52.0,2.0,1.0,1.0,,0.8,1.89
2021/05/12,15.7,15.9,14.4,15.35,3079.0,46225.0,-3.4591,1.0904,932.0,-620.0,0.0,107.0,-513.0,4812.0,450.0,219.0,1.0,3.0,3.0,,0.78,1.95
2021/05/13,15.05,15.4,14.35,14.95,1629.0,24390.0,-2.6059,0.5769,676.0,-368.0,0.0,-105.0,-473.0,4779.0,35.0,68.0,0.0,15.0,12.0,,0.76,3.34
2021/05/14,15.1,15.5,14.85,15.05,1374.0,20692.0,0.6689,0.4866,502.0,-372.0,0.0,-7.0,-379.0,4817.0,303.0,70.0,10.0,5.0,0.0,,0.76,3.32
2021/05/17,14.6,14.65,13.55,13.75,1525.0,21517.0,-8.6379,0.5401,634.0,-481.0,0.0,7.0,-474.0,4620.0,81.0,278.0,2.0,14.0,11.0,,0.7,3.64
2021/05/18,13.85,14.7,13.85,14.65,666.0,9632.0,6.5455,0.2359,364.0,206.0,0.0,3.0,209.0,4587.0,18.0,51.0,0.0,14.0,0.0,,0.74,3.41
2021/05/19,14.55,14.8,14.2,14.55,704.0,10146.0,-0.6826,0.2493,339.0,-172.0,0.0,1.0,-171.0,4591.0,20.0,16.0,0.0,14.0,0.0,,0.74,3.44
2021/05/20,14.5,14.7,14.25,14.3,621.0,8899.0,-1.7182,0.2199,304.0,-279.0,0.0,0.0,-279.0,4623.0,46.0,14.0,3.0,11.0,0.0,,0.73,3.5
2021/05/21,14.55,14.75,14.45,14.65,875.0,12790.0,2.4476,0.3099,294.0,13.0,0.0,0.0,13.0,4664.0,355.0,314.0,0.0,11.0,0.0,,0.74,3.41
2021/05/24,14.6,15.0,14.4,14.85,559.0,8289.0,1.3652,0.198,303.0,115.0,0.0,-1.0,114.0,4531.0,16.0,149.0,0.0,11.0,0.0,,0.75,3.37
2021/05/25,15.1,15.1,14.85,14.85,681.0,10205.0,0.0,0.2412,334.0,-139.0,0.0,0.0,-139.0,4502.0,50.0,79.0,10.0,1.0,0.0,,0.75,3.37
2021/05/26,15.0,15.1,14.85,15.05,592.0,8891.0,1.3468,0.2097,264.0,-35.0,0.0,0.0,-35.0,4435.0,14.0,81.0,0.0,1.0,0.0,,0.76,3.32
2021/05/27,15.05,15.05,14.8,14.95,754.0,11261.0,-0.6645,0.267,340.0,-176.0,0.0,-3.0,-179.0,4501.0,74.0,8.0,0.0,1.0,0.0,,0.76,3.34
2021/05/28,15.0,15.2,15.0,15.15,763.0,11538.0,1.3378,0.2702,341.0,-15.0,0.0,0.0,-15.0,4354.0,65.0,210.0,0.0,1.0,0.0,,0.77,3.3
2021/05/31,15.1,15.35,15.1,15.25,869.0,12941.0,0.6601,0.3078,284.0,-102.0,0.0,0.0,-102.0,4340.0,23.0,37.0,0.0,1.0,0.0,,0.77,3.28
2021/06/01,15.35,15.4,15.25,15.3,404.0,6199.0,0.3279,0.1431,223.0,-29.0,0.0,0.0,-29.0,4335.0,45.0,50.0,0.0,1.0,0.0,,0.78,3.27
2021/06/02,15.4,15.55,15.2,15.35,750.0,11522.0,0.3268,0.2656,312.0,-141.0,0.0,-4.0,-145.0,4372.0,110.0,73.0,0.0,1.0,0.0,,0.78,3.26
2021/06/03,15.4,15.55,15.35,15.5,584.0,9017.0,0.9772,0.2068,253.0,111.0,0.0,0.0,111.0,4225.0,37.0,184.0,0.0,1.0,0.0,,0.79,3.23
2021/06/04,15.55,15.55,15.4,15.5,647.0,10003.0,0.0,0.2291,198.0,-47.0,0.0,0.0,-47.0,3957.0,13.0,281.0,0.0,1.0,0.0,,0.79,3.23
2021/06/07,15.7,15.7,15.2,15.55,548.0,8472.0,0.3226,0.1941,214.0,-257.0,0.0,0.0,-257.0,3963.0,75.0,69.0,0.0,1.0,0.0,,0.79,3.22
2021/06/08,15.55,15.65,15.45,15.5,604.0,9412.0,-0.3215,0.2139,215.0,-58.0,0.0,0.0,-58.0,3782.0,80.0,242.0,0.0,1.0,0.0,,0.79,3.23
2021/06/09,15.5,15.6,15.4,15.45,311.0,4823.0,-0.3226,0.1101,155.0,-63.0,0.0,0.0,-63.0,3711.0,26.0,97.0,0.0,1.0,0.0,,0.78,3.24
2021/06/10,15.6,15.6,15.2,15.4,547.0,8441.0,-0.3236,0.1937,216.0,-172.0,0.0,0.0,-172.0,3710.0,38.0,39.0,0.0,1.0,0.0,,0.78,3.25
2021/06/11,15.4,15.5,15.35,15.35,565.0,8702.0,-0.3247,0.2001,240.0,-65.0,0.0,0.0,-65.0,3635.0,46.0,117.0,1.0,3.0,3.0,,0.78,3.26
2021/06/15,15.4,15.8,15.3,15.35,806.0,12464.0,0.0,0.2854,346.0,-2.0,0.0,0.0,-2.0,3639.0,38.0,34.0,0.0,3.0,0.0,,0.78,3.26
2021/06/16,15.35,15.6,15.3,15.45,232.0,3596.0,0.6515,0.0822,146.0,-13.0,0.0,0.0,-13.0,3628.0,20.0,29.0,0.0,3.0,0.0,,0.78,3.24
2021/06/17,15.35,15.45,15.25,15.45,320.0,4921.0,0.0,0.1133,152.0,18.0,0.0,0.0,18.0,3652.0,26.0,2.0,0.0,3.0,0.0,,0.78,3.24
2021/06/18,15.45,15.5,15.35,15.45,692.0,10672.0,0.0,0.2451,226.0,-37.0,0.0,0.0,-37.0,3722.0,84.0,14.0,0.0,3.0,0.0,,0.78,3.24
2021/06/21,15.45,15.5,15.25,15.35,400.0,6160.0,-0.6472,0.1417,177.0,-108.0,0.0,0.0,-108.0,3681.0,12.0,52.0,0.0,3.0,0.0,,0.78,3.26
2021/06/22,15.4,15.5,15.3,15.35,373.0,5750.0,0.0,0.1321,217.0,-33.0,0.0,0.0,-33.0,3648.0,56.0,89.0,0.0,3.0,0.0,,0.78,3.26
2021/06/23,15.35,15.9,15.35,15.55,1318.0,20409.0,1.3029,0.4668,290.0,-35.0,0.0,0.0,-35.0,3492.0,41.0,197.0,0.0,3.0,0.0,,0.79,3.22
2021/06/24,15.6,17.1,15.6,17.1,4774.0,79348.0,9.9678,1.6907,1930.0,416.0,0.0,0.0,416.0,3785.0,946.0,653.0,0.0,6.0,3.0,,0.87,2.92
2021/06/25,17.4,17.65,16.35,16.4,6049.0,101683.0,-4.0936,2.1423,2624.0,-2255.0,0.0,0.0,-2255.0,3597.0,554.0,742.0,3.0,6.0,3.0,,0.83,3.05
2021/06/28,16.2,16.3,16.05,16.2,1308.0,21087.0,-1.2195,0.4632,670.0,-275.0,0.0,0.0,-275.0,3626.0,77.0,48.0,0.0,6.0,0.0,,0.82,3.09
2021/06/29,16.15,16.15,15.65,15.75,1237.0,19551.0,-2.7778,0.4381,770.0,-567.0,0.0,0.0,-567.0,3791.0,185.0,20.0,3.0,3.0,0.0,,0.8,3.17
2021/06/30,15.8,16.05,15.75,15.85,757.0,12042.0,0.6349,0.2681,407.0,-140.0,0.0,0.0,-140.0,3737.0,91.0,145.0,0.0,3.0,0.0,,0.8,3.15
2021/07/01,15.85,16.0,15.8,15.9,615.0,9781.0,0.3155,0.2178,321.0,-192.0,0.0,0.0,-192.0,3770.0,62.0,29.0,0.0,3.0,0.0,,0.81,3.14
2021/07/02,16.05,16.15,15.75,15.8,842.0,13401.0,-0.6289,0.2982,341.0,9.0,0.0,0.0,9.0,3655.0,29.0,144.0,0.0,3.0,0.0,,0.8,3.16
2021/07/05,16.0,16.0,15.8,15.85,677.0,10754.0,0.3165,0.2398,293.0,-55.0,0.0,2.0,-53.0,3660.0,80.0,75.0,0.0,3.0,0.0,,0.8,3.15
2021/07/06,15.9,15.95,15.75,15.75,498.0,7881.0,-0.6309,0.1764,231.0,-34.0,0.0,0.0,-34.0,3667.0,23.0,16.0,3.0,0.0,0.0,,0.8,3.17
2021/07/07,15.75,16.0,15.75,15.85,556.0,8825.0,0.6349,0.1969,263.0,34.0,0.0,-1.0,33.0,3566.0,40.0,141.0,0.0,0.0,0.0,,0.8,3.15
2021/07/08,15.95,16.0,15.8,15.9,339.0,5398.0,0.3155,0.1201,193.0,-26.0,0.0,0.0,-26.0,3603.0,55.0,18.0,0.0,0.0,0.0,,0.81,3.14
2021/07/09,15.8,15.9,15.75,15.9,341.0,5404.0,0.0,0.1208,177.0,-90.0,0.0,-1.0,-91.0,3602.0,20.0,21.0,0.0,0.0,0.0,,0.81,3.14
2021/07/12,15.9,16.0,15.75,15.8,536.0,8493.0,-0.6289,0.1898,252.0,-266.0,0.0,2.0,-264.0,3720.0,128.0,10.0,0.0,1.0,1.0,,0.8,3.16
2021/07/13,15.9,16.7,15.7,16.15,2791.0,45337.0,2.2152,0.9884,999.0,-24.0,0.0,7.0,-17.0,3822.0,243.0,141.0,1.0,8.0,8.0,,0.82,3.1
2021/07/14,16.2,16.2,15.8,15.95,649.0,10371.0,-1.2384,0.2298,323.0,-327.0,0.0,2.0,-325.0,3881.0,70.0,11.0,0.0,8.0,0.0,,0.81,3.13
2021/07/15,15.95,16.1,15.9,15.95,433.0,6923.0,0.0,0.1533,260.0,-1.0,0.0,0.0,-1.0,3814.0,26.0,93.0,0.0,8.0,0.0,,0.81,3.13
2021/07/16,15.95,16.25,15.95,16.1,455.0,7322.0,0.9404,0.1611,254.0,149.0,0.0,0.0,149.0,3804.0,14.0,24.0,0.0,8.0,0.0,,0.82,3.11
2021/07/19,16.0,16.1,15.95,16.0,222.0,3565.0,-0.6211,0.0786,153.0,-55.0,0.0,0.0,-55.0,3808.0,13.0,9.0,0.0,8.0,0.0,,0.81,3.13
2021/07/20,16.0,16.0,15.8,15.85,308.0,4896.0,-0.9375,0.1091,223.0,-55.0,0.0,0.0,-55.0,3742.0,22.0,88.0,0.0,8.0,0.0,,0.8,3.15
2021/07/21,15.95,15.95,15.7,15.75,599.0,9475.0,-0.6309,0.2121,255.0,-239.0,0.0,2.0,-237.0,3748.0,27.0,21.0,0.0,8.0,0.0,,0.8,3.17
2021/07/22,15.8,15.9,15.75,15.75,283.0,4474.0,0.0,0.1002,194.0,1.0,0.0,5.0,6.0,3762.0,22.0,8.0,0.0,8.0,0.0,,0.8,3.17
2021/07/23,15.7,16.2,15.7,16.05,672.0,10743.0,1.9048,0.238,318.0,219.0,0.0,1.0,220.0,3846.0,121.0,37.0,0.0,8.0,0.0,,0.81,3.12
2021/07/26,16.1,16.4,16.05,16.2,710.0,11509.0,0.9346,0.2514,386.0,201.0,0.0,0.0,201.0,3885.0,82.0,43.0,0.0,8.0,0.0,,0.82,3.09
2021/07/27,16.35,16.45,16.1,16.2,472.0,7679.0,0.0,0.1672,316.0,84.0,0.0,2.0,86.0,3904.0,41.0,22.0,0.0,8.0,0.0,,0.82,3.09
2021/07/28,16.1,16.15,15.75,15.85,612.0,9745.0,-2.1605,0.2167,290.0,-220.0,0.0,2.0,-218.0,4011.0,212.0,105.0,0.0,8.0,0.0,,0.8,3.15
