年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/07/29,15.95,16.05,15.85,15.95,145.0,2308.0,0.6309,0.0514,113.0,-18.0,0.0,0.0,-18.0,4022.0,40.0,29.0,0.0,8.0,0.0,,0.81,3.13
2021/07/30,15.95,15.95,15.65,15.7,395.0,6253.0,-1.5674,0.1399,221.0,-71.0,0.0,0.0,-71.0,4076.0,96.0,42.0,8.0,0.0,0.0,,0.8,3.18
2021/08/02,15.75,15.75,15.55,15.6,706.0,11053.0,-0.6369,0.25,259.0,-30.0,0.0,11.0,-19.0,4073.0,88.0,83.0,0.0,11.0,11.0,,0.79,3.21
2021/08/03,15.7,15.75,15.5,15.6,600.0,9366.0,0.0,0.2125,221.0,7.0,0.0,-2.0,5.0,4206.0,134.0,1.0,0.0,13.0,2.0,,0.79,3.21
2021/08/04,15.6,15.75,15.55,15.65,394.0,6164.0,0.3205,0.1395,143.0,-18.0,0.0,4.0,-14.0,4229.0,70.0,47.0,0.0,13.0,0.0,,0.79,3.19
2021/08/05,15.65,16.2,15.65,15.85,662.0,10541.0,1.278,0.2344,277.0,-14.0,0.0,0.0,-14.0,4318.0,121.0,32.0,0.0,13.0,0.0,,0.8,3.15
2021/08/06,15.95,15.95,15.7,15.8,299.0,4720.0,-0.3155,0.1059,146.0,-2.0,0.0,-1.0,-3.0,4311.0,1.0,8.0,0.0,15.0,2.0,,0.8,3.16
2021/08/09,15.75,15.8,15.6,15.65,365.0,5726.0,-0.9494,0.1293,199.0,-102.0,0.0,-2.0,-104.0,4365.0,58.0,4.0,2.0,13.0,0.0,,0.79,3.19
2021/08/10,15.8,15.8,15.5,15.55,333.0,5209.0,-0.639,0.1179,162.0,-145.0,0.0,0.0,-145.0,4397.0,37.0,5.0,0.0,13.0,0.0,,0.79,3.22
2021/08/11,15.55,15.7,15.25,15.35,771.0,11899.0,-1.2862,0.2731,328.0,-243.0,0.0,1.0,-242.0,4511.0,141.0,27.0,2.0,11.0,0.0,,0.78,3.26
2021/08/12,15.35,15.35,15.25,15.35,267.0,4095.0,0.0,0.0946,139.0,-63.0,0.0,2.0,-61.0,4622.0,112.0,1.0,0.0,12.0,1.0,,0.78,3.26
2021/08/13,15.45,15.45,14.55,14.55,1126.0,16790.0,-5.2117,0.3988,483.0,-195.0,0.0,0.0,-195.0,4466.0,87.0,243.0,0.0,12.0,0.0,,0.74,3.44
2021/08/16,14.7,15.35,14.65,14.85,2260.0,33712.0,2.0619,0.8004,852.0,194.0,0.0,0.0,194.0,4358.0,132.0,240.0,0.0,24.0,12.0,8.07,0.66,3.37
2021/08/17,14.85,15.0,14.75,14.85,1034.0,15388.0,0.0,0.3662,355.0,271.0,0.0,0.0,271.0,4343.0,128.0,143.0,1.0,24.0,1.0,8.07,0.66,3.37
2021/08/18,14.8,15.25,14.65,15.2,624.0,9319.0,2.3569,0.221,281.0,118.0,0.0,1.0,119.0,4231.0,45.0,7.0,8.0,16.0,0.0,8.26,0.68,3.29
2021/08/19,15.2,15.2,14.8,14.95,394.0,5887.0,-1.6447,0.1395,225.0,-111.0,0.0,-3.0,-114.0,4216.0,12.0,17.0,0.0,16.0,0.0,8.13,0.67,3.34
2021/08/20,15.05,15.05,14.7,14.8,283.0,4203.0,-1.0033,0.0984,223.0,-131.0,0.0,0.0,-131.0,4205.0,3.0,14.0,0.0,16.0,0.0,8.04,0.66,3.38
2021/08/23,14.9,15.0,14.8,14.85,349.0,5199.0,0.3378,0.1213,197.0,-1.0,0.0,1.0,0.0,4190.0,24.0,39.0,0.0,19.0,3.0,8.07,0.66,3.37
2021/08/24,14.95,15.05,14.85,14.95,270.0,4043.0,0.6734,0.0938,168.0,38.0,0.0,0.0,38.0,4180.0,5.0,15.0,0.0,19.0,0.0,8.13,0.67,3.34
2021/08/25,14.85,15.2,14.85,15.15,282.0,4258.0,1.3378,0.098,166.0,73.0,0.0,4.0,77.0,4155.0,6.0,31.0,17.0,2.0,0.0,8.23,0.68,3.3
2021/08/26,15.15,15.25,15.0,15.25,245.0,3698.0,0.6601,0.0852,174.0,-83.0,0.0,0.0,-83.0,4094.0,5.0,9.0,0.0,2.0,0.0,8.29,0.68,3.28
2021/08/27,15.2,15.25,15.05,15.2,204.0,3108.0,-0.3279,0.0709,128.0,-3.0,0.0,18.0,15.0,4086.0,4.0,12.0,0.0,2.0,0.0,8.26,0.68,3.29
2021/08/30,15.25,15.35,15.2,15.25,283.0,4319.0,0.3289,0.0984,132.0,29.0,0.0,2.0,31.0,4052.0,11.0,45.0,0.0,2.0,0.0,8.29,0.68,3.21
2021/08/31,15.25,15.3,15.1,15.2,280.0,4263.0,-0.3279,0.0973,152.0,-21.0,0.0,3.0,-18.0,4026.0,20.0,46.0,2.0,0.0,0.0,8.26,0.68,3.22
2021/09/01,15.3,15.6,15.2,15.45,566.0,8729.0,1.6447,0.1967,327.0,14.0,0.0,0.0,14.0,4035.0,78.0,69.0,0.0,0.0,0.0,8.4,0.69,3.17
2021/09/02,15.55,15.6,15.3,15.5,623.0,9641.0,0.3236,0.2165,261.0,-22.0,0.0,0.0,-22.0,3952.0,13.0,96.0,0.0,0.0,0.0,8.42,0.69,3.16
2021/09/03,15.5,15.95,15.5,15.5,1460.0,22910.0,0.0,0.5074,556.0,85.0,0.0,108.0,193.0,3931.0,43.0,64.0,0.0,0.0,0.0,8.42,0.69,3.16
2021/09/06,15.5,15.6,15.4,15.45,781.0,12131.0,-0.3226,0.2714,334.0,-46.0,0.0,98.0,52.0,3978.0,83.0,36.0,0.0,0.0,0.0,8.4,0.69,3.17
2021/09/07,14.95,14.95,14.75,14.95,565.0,8396.0,-0.0603,0.1964,289.0,-143.0,0.0,0.0,-143.0,3912.0,19.0,70.0,0.0,1.0,1.0,8.13,0.67,3.28
2021/09/08,14.75,14.8,14.45,14.55,775.0,11328.0,-2.6756,0.2694,339.0,-153.0,0.0,13.0,-140.0,3923.0,31.0,20.0,0.0,10.0,9.0,7.91,0.65,3.37
2021/09/09,14.85,15.05,14.7,14.9,897.0,13343.0,2.4055,0.3118,414.0,176.0,0.0,-47.0,129.0,3972.0,64.0,15.0,1.0,9.0,0.0,8.1,0.66,3.29
2021/09/10,14.9,15.05,14.9,14.95,459.0,6876.0,0.3356,0.1595,232.0,156.0,0.0,-18.0,138.0,3963.0,9.0,18.0,0.0,9.0,0.0,8.13,0.67,3.28
2021/09/13,14.9,15.25,14.9,15.1,1028.0,15493.0,1.0033,0.3573,417.0,278.0,0.0,-14.0,264.0,4011.0,102.0,54.0,0.0,9.0,0.0,8.21,0.67,3.25
2021/09/14,15.25,15.25,15.0,15.1,564.0,8506.0,0.0,0.196,266.0,60.0,0.0,-17.0,43.0,4071.0,62.0,1.0,0.0,9.0,0.0,8.21,0.67,3.25
2021/09/15,15.1,15.1,14.8,14.85,1004.0,15012.0,-1.6556,0.3489,361.0,253.0,0.0,-20.0,233.0,4030.0,59.0,100.0,0.0,9.0,0.0,8.07,0.66,3.3
2021/09/16,14.9,15.05,14.85,14.85,1155.0,17249.0,0.0,0.4014,378.0,31.0,0.0,0.0,31.0,3956.0,27.0,101.0,0.0,9.0,0.0,8.07,0.66,3.3
2021/09/17,14.95,15.8,14.95,15.4,3235.0,50047.0,3.7037,1.1244,1489.0,319.0,0.0,0.0,319.0,3857.0,206.0,305.0,4.0,20.0,15.0,8.37,0.69,3.18
2021/09/22,15.25,15.4,14.95,15.25,1535.0,23235.0,-0.974,0.5335,671.0,-737.0,0.0,-11.0,-748.0,4103.0,418.0,172.0,11.0,10.0,1.0,8.29,0.68,3.21
2021/09/23,15.35,15.45,15.1,15.1,497.0,7571.0,-0.9836,0.1727,293.0,-161.0,0.0,0.0,-161.0,4102.0,35.0,32.0,0.0,10.0,0.0,8.21,0.67,3.25
2021/09/24,15.05,15.65,15.05,15.2,1282.0,19663.0,0.6623,0.4456,494.0,47.0,0.0,0.0,47.0,4102.0,60.0,60.0,0.0,11.0,1.0,8.26,0.68,3.22
2021/09/27,15.25,15.45,15.2,15.25,383.0,5870.0,0.3289,0.1331,214.0,35.0,0.0,1.0,36.0,4088.0,6.0,20.0,0.0,11.0,0.0,8.29,0.68,3.21
2021/09/28,15.4,15.85,15.2,15.65,1852.0,28764.0,2.623,0.6437,589.0,-423.0,0.0,-28.0,-451.0,4116.0,157.0,79.0,9.0,2.0,0.0,8.51,0.7,3.13
2021/09/29,15.45,15.7,15.25,15.65,1093.0,16954.0,0.0,0.3799,556.0,-148.0,0.0,-37.0,-185.0,4147.0,74.0,43.0,2.0,0.0,0.0,8.51,0.7,3.13
2021/09/30,15.65,16.2,15.65,16.05,2096.0,33401.0,2.5559,0.7285,828.0,59.0,0.0,-1.0,58.0,4528.0,535.0,150.0,0.0,0.0,0.0,8.72,0.72,3.05
2021/10/01,16.05,16.05,15.65,15.8,1346.0,21253.0,-1.5576,0.4678,596.0,-188.0,0.0,-6.0,-194.0,4395.0,84.0,217.0,0.0,2.0,2.0,8.59,0.71,3.1
2021/10/04,15.85,15.9,15.15,15.15,1353.0,20911.0,-4.1139,0.4702,576.0,-354.0,0.0,-90.0,-444.0,4261.0,94.0,228.0,2.0,0.0,0.0,8.23,0.68,3.23
2021/10/05,15.35,15.55,15.0,15.5,585.0,8985.0,2.3102,0.2033,277.0,112.0,0.0,0.0,112.0,4253.0,14.0,22.0,0.0,0.0,0.0,8.42,0.69,3.16
2021/10/06,15.6,15.6,15.4,15.45,638.0,9910.0,-0.3226,0.2217,299.0,112.0,0.0,0.0,112.0,4118.0,4.0,139.0,0.0,0.0,0.0,8.4,0.69,3.17
2021/10/07,15.6,16.0,15.6,15.8,817.0,12962.0,2.2654,0.284,417.0,322.0,0.0,25.0,347.0,4100.0,33.0,51.0,0.0,0.0,0.0,8.59,0.71,3.1
2021/10/08,15.8,16.1,15.75,15.9,1126.0,17969.0,0.6329,0.3914,510.0,236.0,0.0,31.0,267.0,4025.0,38.0,113.0,0.0,0.0,0.0,8.64,0.71,3.08
2021/10/12,15.95,16.0,15.65,15.85,779.0,12297.0,-0.3145,0.2707,380.0,-180.0,0.0,-3.0,-183.0,3983.0,76.0,118.0,0.0,0.0,0.0,8.61,0.71,3.09
2021/10/13,15.85,16.4,15.8,16.25,2164.0,34961.0,2.5237,0.7521,1008.0,-16.0,0.0,7.0,-9.0,4196.0,333.0,120.0,0.0,2.0,2.0,8.83,0.73,3.02
2021/10/14,16.25,16.3,16.1,16.1,881.0,14266.0,-0.9231,0.3062,371.0,-19.0,0.0,1.0,-18.0,4261.0,134.0,69.0,1.0,5.0,4.0,8.75,0.72,3.04
2021/10/15,16.3,16.4,16.05,16.15,1274.0,20678.0,0.3106,0.4428,553.0,203.0,0.0,-87.0,116.0,4360.0,176.0,77.0,0.0,6.0,1.0,8.78,0.72,3.03
2021/10/18,16.4,17.6,16.35,17.45,6502.0,111186.0,8.0495,2.2598,2997.0,964.0,0.0,-5.0,959.0,4694.0,1172.0,838.0,3.0,8.0,5.0,9.48,0.78,2.81
2021/10/19,17.35,17.85,17.1,17.85,3668.0,64100.0,2.2923,1.2748,1505.0,-103.0,0.0,10.0,-93.0,5029.0,602.0,263.0,1.0,29.0,22.0,9.7,0.8,2.75
2021/10/20,17.85,18.35,17.5,18.35,3900.0,70307.0,2.8011,1.3555,1490.0,481.0,0.0,1.0,482.0,5635.0,951.0,345.0,0.0,33.0,4.0,9.97,0.82,2.67
2021/10/21,18.45,18.9,18.25,18.8,4130.0,77107.0,2.4523,1.4354,1929.0,819.0,0.0,0.0,819.0,5542.0,350.0,443.0,6.0,50.0,23.0,10.22,0.84,2.61
2021/10/22,19.2,19.2,18.4,18.75,4644.0,87391.0,-0.266,1.6141,1990.0,92.0,0.0,-1.0,91.0,5608.0,472.0,406.0,8.0,45.0,3.0,10.19,0.84,2.61
2021/10/25,18.75,19.2,18.7,19.0,2746.0,52303.0,1.3333,0.9544,1272.0,895.0,0.0,-1.0,894.0,5708.0,201.0,101.0,2.0,117.0,74.0,10.33,0.85,2.58
2021/10/26,19.6,19.6,19.1,19.15,3071.0,59288.0,0.7895,1.0674,1263.0,553.0,0.0,0.0,553.0,5914.0,318.0,112.0,0.0,175.0,58.0,10.41,0.85,2.56
2021/10/27,19.25,19.35,19.0,19.25,2345.0,44963.0,0.5222,0.815,891.0,616.0,0.0,2.0,618.0,6061.0,432.0,285.0,13.0,167.0,5.0,10.46,0.86,2.55
2021/10/28,19.3,19.4,19.05,19.15,1699.0,32623.0,-0.5195,0.5905,719.0,547.0,0.0,-98.0,449.0,6044.0,183.0,200.0,3.0,168.0,4.0,10.41,0.85,2.56
2021/10/29,19.3,19.6,19.1,19.55,2401.0,46691.0,2.0888,0.8345,1111.0,747.0,0.0,-2.0,745.0,6169.0,241.0,116.0,0.0,170.0,2.0,10.63,0.87,2.51
2021/11/01,20.4,21.4,19.8,20.9,9235.0,191491.0,6.9054,3.2097,3971.0,-744.0,0.0,38.0,-706.0,8300.0,2468.0,333.0,30.0,148.0,9.0,11.36,0.93,2.34
2021/11/02,21.2,22.65,19.1,20.45,32862.0,688786.0,-2.1531,11.4215,10768.0,-4225.0,0.0,-38.0,-4263.0,9630.0,2873.0,1543.0,9.0,251.0,113.0,11.11,0.91,2.4
2021/11/03,20.7,20.9,20.2,20.8,13633.0,280369.0,1.7115,4.7383,5555.0,-826.0,0.0,8.0,-818.0,10623.0,2226.0,1233.0,12.0,504.0,265.0,11.3,0.93,2.36
2021/11/04,20.7,20.8,19.15,19.2,9771.0,191881.0,-7.6923,3.396,4720.0,-2058.0,0.0,-10.0,-2068.0,9060.0,1167.0,2730.0,200.0,329.0,25.0,10.43,0.86,2.55
2021/11/05,19.3,19.4,18.65,19.1,6336.0,120613.0,-0.5208,2.2021,2686.0,-364.0,0.0,-1.0,-365.0,9082.0,616.0,594.0,152.0,214.0,37.0,10.38,0.85,2.57
2021/11/08,19.05,19.25,18.55,18.7,4576.0,86468.0,-2.0942,1.5904,1878.0,-529.0,0.0,1.0,-528.0,9086.0,306.0,302.0,36.0,185.0,7.0,10.16,0.83,2.62
2021/11/09,18.7,18.95,18.6,18.9,1896.0,35623.0,1.0695,0.659,933.0,-274.0,0.0,0.0,-274.0,9190.0,223.0,119.0,67.0,128.0,14.0,10.27,0.84,2.59
2021/11/10,19.5,20.35,19.4,19.65,8374.0,166306.0,3.9683,2.9105,3559.0,153.0,0.0,9.0,162.0,9515.0,1018.0,693.0,15.0,113.0,0.0,8.89,0.93,2.49
2021/11/11,19.45,20.1,19.25,19.85,3228.0,63825.0,1.0178,1.1219,1492.0,69.0,0.0,4.0,73.0,9496.0,480.0,499.0,1.0,112.0,0.0,8.98,0.94,2.47
2021/11/12,20.1,20.1,19.5,19.55,2649.0,52099.0,-1.5113,0.9207,1178.0,-502.0,0.0,7.0,-495.0,9107.0,521.0,910.0,2.0,110.0,0.0,8.85,0.92,2.51
2021/11/15,19.75,19.75,19.05,19.4,2883.0,55723.0,-0.7673,1.002,1332.0,23.0,0.0,1.0,24.0,8763.0,222.0,561.0,1.0,109.0,0.0,8.78,0.91,2.53
2021/11/16,19.4,19.5,19.05,19.15,1717.0,33061.0,-1.2887,0.5968,758.0,50.0,0.0,4.0,54.0,8726.0,150.0,187.0,0.0,111.0,2.0,8.67,0.9,2.56
2021/11/17,19.3,20.2,19.15,19.85,3736.0,73236.0,3.6554,1.2985,1524.0,421.0,0.0,2.0,423.0,9080.0,712.0,358.0,2.0,113.0,4.0,8.98,0.94,2.47
2021/11/18,20.2,21.8,20.1,21.8,15724.0,335006.0,9.8237,5.465,5212.0,291.0,0.0,0.0,291.0,10213.0,2500.0,1367.0,0.0,138.0,25.0,9.86,1.03,2.25
2021/11/19,22.1,22.45,21.25,21.9,29780.0,650084.0,0.4587,10.3503,10940.0,-1378.0,0.0,0.0,-1378.0,11579.0,3255.0,1889.0,78.0,89.0,29.0,9.91,1.03,2.24
2021/11/22,22.25,22.25,20.6,20.8,12593.0,266936.0,-5.0228,4.3768,4685.0,-1353.0,0.0,3.0,-1350.0,10793.0,1622.0,2408.0,17.0,79.0,7.0,9.41,0.98,2.36
2021/11/23,21.5,22.85,21.2,21.95,43703.0,977754.0,5.5288,15.1894,12263.0,-286.0,0.0,0.0,-286.0,11536.0,4364.0,3620.0,17.0,170.0,109.0,9.93,1.03,2.23
2021/11/24,21.55,22.35,20.9,21.0,19281.0,422170.0,-4.328,6.7013,6475.0,-1873.0,0.0,8.0,-1865.0,12076.0,2140.0,1598.0,90.0,208.0,130.0,9.5,0.99,2.33
2021/11/25,21.0,23.1,21.0,23.1,42243.0,964889.0,10.0,14.6819,12559.0,3724.0,0.0,0.0,3724.0,14608.0,4915.0,2383.0,11.0,476.0,279.0,10.45,1.09,2.12
2021/11/26,22.95,25.2,22.6,24.5,67421.0,1601119.0,6.0606,23.4328,27113.0,-2717.0,0.0,1018.0,-1699.0,14303.0,4078.0,3924.0,95.0,715.0,334.0,11.09,1.16,2.0
2021/11/29,24.15,24.4,23.05,23.5,28979.0,684741.0,-4.0816,10.0719,10848.0,-1581.0,0.0,4.0,-1577.0,14858.0,2746.0,2191.0,267.0,477.0,29.0,10.63,1.11,2.09
2021/11/30,24.1,25.45,23.6,24.2,28462.0,702528.0,2.9787,9.8922,12594.0,125.0,0.0,-2.0,123.0,13988.0,1878.0,2748.0,19.0,581.0,123.0,10.95,1.14,2.02
2021/12/01,24.35,25.0,23.95,24.3,16609.0,406242.0,0.4132,5.7726,7383.0,-654.0,0.0,-76.0,-730.0,13908.0,1581.0,1661.0,50.0,591.0,60.0,11.0,1.15,2.02
2021/12/02,24.0,24.6,22.9,23.05,16269.0,383088.0,-5.144,5.6544,7313.0,-242.0,0.0,19.0,-223.0,12619.0,1512.0,2801.0,116.0,518.0,43.0,10.43,1.09,2.13
2021/12/03,23.3,24.1,23.0,23.85,16305.0,385725.0,3.4707,5.6669,6555.0,515.0,0.0,-10.0,505.0,11365.0,1137.0,2387.0,170.0,490.0,142.0,10.79,1.12,2.05
2021/12/06,23.55,23.95,23.3,23.9,7261.0,171514.0,0.2096,2.5236,3333.0,250.0,0.0,-1.0,249.0,11652.0,813.0,526.0,123.0,493.0,126.0,10.81,1.13,2.05
2021/12/07,24.4,24.6,23.5,23.65,9697.0,232834.0,-1.046,3.3703,4093.0,-750.0,0.0,0.0,-750.0,12159.0,1456.0,945.0,127.0,368.0,11.0,10.7,1.12,2.07
2021/12/08,24.0,24.4,23.5,23.9,10158.0,243785.0,1.0571,3.5305,4265.0,2137.0,0.0,2.0,2139.0,11694.0,596.0,1061.0,23.0,360.0,16.0,10.81,1.13,2.05
2021/12/09,24.5,25.9,24.3,24.3,29506.0,733857.0,1.6736,10.2551,12164.0,-1538.0,0.0,-942.0,-2480.0,10515.0,2101.0,3280.0,39.0,466.0,145.0,11.0,1.15,2.02
2021/12/10,24.15,24.25,23.5,23.6,9351.0,222548.0,-2.8807,3.25,4312.0,-477.0,0.0,0.0,-477.0,9867.0,752.0,1400.0,176.0,307.0,18.0,10.68,1.11,2.08
2021/12/13,23.35,24.0,23.35,23.8,4846.0,114891.0,0.8475,1.6843,2087.0,535.0,0.0,1.0,536.0,9558.0,406.0,664.0,11.0,310.0,14.0,10.77,1.12,2.06
2021/12/14,23.65,23.9,22.8,23.2,5769.0,133987.0,-2.521,2.0051,2706.0,-339.0,0.0,0.0,-339.0,9238.0,559.0,879.0,52.0,268.0,10.0,10.5,1.09,2.11
2021/12/15,23.1,23.6,23.0,23.45,3015.0,70367.0,1.0776,1.0479,1315.0,926.0,0.0,-1.0,925.0,9309.0,297.0,226.0,3.0,278.0,13.0,10.61,1.11,2.09
2021/12/16,23.75,24.85,23.75,24.1,16374.0,399417.0,2.7719,5.6909,6754.0,-628.0,0.0,-22.0,-650.0,9721.0,1473.0,1061.0,35.0,316.0,73.0,10.9,1.14,2.03
2021/12/17,23.9,24.4,23.7,24.1,6384.0,153181.0,0.0,2.2188,2657.0,643.0,0.0,0.0,643.0,9744.0,749.0,626.0,100.0,242.0,26.0,10.9,1.14,2.03
2021/12/20,24.15,24.3,23.45,23.6,4375.0,103913.0,-2.0747,1.5206,2240.0,-569.0,0.0,-3.0,-572.0,9336.0,541.0,919.0,7.0,250.0,15.0,10.68,1.11,2.08
2021/12/21,23.6,24.1,23.2,23.7,4461.0,105808.0,0.4237,1.5505,1891.0,660.0,0.0,-2.0,658.0,8941.0,192.0,587.0,9.0,261.0,20.0,10.72,1.12,2.07
2021/12/22,24.05,25.2,23.8,25.2,20740.0,512581.0,6.3291,7.2084,8061.0,829.0,0.0,-10.0,819.0,10465.0,3117.0,1593.0,54.0,304.0,97.0,11.4,1.19,1.94
2021/12/23,26.0,27.7,25.65,27.7,64644.0,1740924.0,9.9206,22.4676,26185.0,3.0,0.0,-1.0,2.0,10540.0,4529.0,4454.0,37.0,811.0,544.0,12.53,1.31,1.77
2021/12/24,28.7,30.45,28.0,30.45,118813.0,3482122.0,9.9278,41.2945,47328.0,819.0,0.0,0.0,819.0,13932.0,7017.0,3625.0,291.0,1987.0,1468.0,13.78,1.44,1.61
2021/12/27,31.75,31.9,29.6,30.05,104423.0,3208126.0,-1.3136,36.2931,39030.0,-1286.0,0.0,17.0,-1269.0,13088.0,5233.0,6061.0,821.0,1362.0,196.0,13.6,1.42,1.63
2021/12/28,30.55,33.05,29.85,33.05,90333.0,2884362.0,9.9834,31.396,38081.0,6805.0,0.0,-16.0,6789.0,15144.0,6040.0,3984.0,233.0,3818.0,2689.0,14.95,1.56,1.48
2021/12/29,33.7,33.85,32.05,32.95,109970.0,3593378.0,-0.3026,38.2211,38381.0,-3467.0,0.0,6.0,-3461.0,15254.0,5428.0,5318.0,1865.0,2025.0,72.0,14.91,1.55,1.49
2021/12/30,32.45,32.55,30.1,30.65,40409.0,1268148.0,-6.9803,14.0445,18528.0,905.0,0.0,-8.0,897.0,13949.0,2701.0,4006.0,906.0,1213.0,94.0,13.87,1.45,1.6
2022/01/03,30.55,31.3,30.3,30.35,21114.0,649591.0,-0.9788,7.3384,9166.0,690.0,0.0,2.0,692.0,14518.0,1599.0,1030.0,118.0,1192.0,98.0,13.73,1.43,1.61
2022/01/04,31.15,31.15,30.05,30.9,14950.0,456922.0,1.8122,5.196,11551.0,45.0,0.0,-1.0,44.0,14574.0,970.0,914.0,196.0,1133.0,137.0,13.98,1.46,1.59
2022/01/05,31.05,32.7,29.5,29.75,46961.0,1466385.0,-3.7217,16.3217,20888.0,-3517.0,0.0,-4.0,-3521.0,13134.0,2476.0,3914.0,326.0,1161.0,354.0,13.46,1.4,1.65
2022/01/06,29.5,32.2,28.85,31.15,69679.0,2170644.0,4.7059,24.2176,29203.0,5208.0,0.0,41.0,5249.0,13408.0,3002.0,2728.0,102.0,1911.0,852.0,14.1,1.47,1.57
2022/01/07,30.7,31.4,29.65,29.7,31732.0,960927.0,-4.6549,11.0287,12963.0,-5989.0,0.0,0.0,-5989.0,14096.0,2713.0,2021.0,983.0,993.0,69.0,13.44,1.4,1.65
2022/01/10,29.5,30.3,28.9,30.25,14525.0,431691.0,1.8519,5.0483,6402.0,1104.0,0.0,-6.0,1098.0,13520.0,432.0,1008.0,139.0,1162.0,308.0,13.69,1.43,1.62
2022/01/11,30.15,30.4,28.65,29.2,15047.0,440987.0,-3.4711,5.2297,7655.0,-1230.0,0.0,-7.0,-1237.0,12857.0,805.0,1462.0,402.0,861.0,101.0,13.21,1.38,1.68
2022/01/12,29.6,29.65,28.7,29.25,7784.0,227318.0,0.1712,2.7054,3726.0,1035.0,0.0,1.0,1036.0,12804.0,467.0,520.0,292.0,638.0,69.0,13.24,1.38,1.68
2022/01/13,28.85,29.8,28.85,29.7,7423.0,218604.0,1.5385,2.5799,3447.0,1843.0,0.0,52.0,1895.0,12548.0,316.0,572.0,52.0,804.0,218.0,13.44,1.4,1.65
2022/01/14,29.6,29.6,27.7,28.1,11620.0,329530.0,-5.3872,4.0386,5629.0,492.0,0.0,-86.0,406.0,12003.0,681.0,1225.0,434.0,722.0,352.0,12.71,1.32,1.74
2022/01/17,28.65,29.6,28.3,29.1,8859.0,257177.0,3.5587,3.079,4237.0,1524.0,0.0,49.0,1573.0,11881.0,409.0,531.0,235.0,779.0,292.0,13.17,1.37,1.68
2022/01/18,29.1,31.25,29.1,30.35,29190.0,890720.0,4.2955,10.1452,14493.0,-992.0,121.0,105.0,-766.0,12810.0,2789.0,1860.0,75.0,1078.0,374.0,13.73,1.43,1.61
2022/01/19,29.85,31.15,29.6,31.15,21812.0,663694.0,2.6359,7.581,11815.0,-1163.0,126.0,194.0,-843.0,13191.0,1640.0,1234.0,167.0,1411.0,500.0,14.1,1.47,1.57
2022/01/20,31.0,31.8,30.15,30.45,26682.0,823189.0,-2.2472,9.2736,13706.0,-3920.0,124.0,45.0,-3751.0,14425.0,2376.0,1142.0,194.0,1464.0,247.0,13.78,1.44,1.61
2022/01/21,30.25,30.6,28.6,28.6,17393.0,510491.0,-6.0755,6.0451,8859.0,471.0,1.0,-45.0,427.0,12816.0,835.0,2430.0,661.0,1229.0,426.0,12.94,1.35,1.71
2022/01/24,27.95,28.55,26.8,28.0,14834.0,409874.0,-2.0979,5.1557,7277.0,2142.0,0.0,52.0,2194.0,11434.0,333.0,1708.0,358.0,1283.0,417.0,12.67,1.32,1.75
2022/01/25,27.55,28.45,27.35,27.4,10869.0,302128.0,-2.1429,3.7776,5214.0,-290.0,6.0,-170.0,-454.0,11138.0,436.0,725.0,319.0,1020.0,56.0,12.4,1.29,1.79
2022/01/26,27.5,27.9,27.15,27.35,6047.0,166265.0,-0.1825,2.1017,3410.0,199.0,13.0,-221.0,-9.0,10927.0,245.0,410.0,375.0,734.0,89.0,12.38,1.29,1.79
2022/02/07,28.15,28.6,27.8,28.25,4699.0,132458.0,3.2907,1.6332,2511.0,580.0,0.0,5.0,585.0,10855.0,257.0,328.0,82.0,731.0,79.0,12.78,1.33,1.73
2022/02/08,28.3,29.25,28.25,29.05,4280.0,123356.0,2.8319,1.4876,2674.0,448.0,0.0,181.0,629.0,11082.0,517.0,290.0,107.0,710.0,86.0,13.14,1.37,1.69
