年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/02/09,29.2,29.5,28.9,29.5,5271.0,153993.0,1.5491,1.832,2650.0,121.0,0.0,-134.0,-13.0,11312.0,504.0,274.0,47.0,771.0,108.0,13.35,1.39,1.66
2022/02/10,30.0,30.2,29.0,29.4,8947.0,263924.0,-0.339,3.1096,4925.0,-2435.0,0.0,30.0,-2405.0,12065.0,1285.0,532.0,37.0,861.0,127.0,13.3,1.39,1.67
2022/02/11,28.75,28.75,28.0,28.05,7977.0,225783.0,-4.5918,2.7725,4590.0,-499.0,0.0,1.0,-498.0,11261.0,523.0,1322.0,196.0,797.0,132.0,12.69,1.32,1.75
2022/02/14,27.2,28.0,27.2,27.45,3846.0,106060.0,-2.139,1.3367,2422.0,524.0,0.0,-1.0,523.0,11101.0,193.0,352.0,65.0,824.0,92.0,12.42,1.29,1.79
2022/02/15,27.6,28.25,27.6,27.7,3038.0,84696.0,0.9107,1.0559,1916.0,-309.0,0.0,68.0,-241.0,11023.0,116.0,189.0,69.0,774.0,20.0,12.53,1.31,1.77
2022/02/16,28.3,28.5,27.85,28.0,2760.0,77732.0,1.083,0.9593,1515.0,282.0,0.0,2.0,284.0,10801.0,120.0,342.0,123.0,674.0,23.0,12.67,1.32,1.75
2022/02/17,28.2,28.2,27.35,27.45,3668.0,101430.0,-1.9643,1.2748,2778.0,-303.0,0.0,-1.0,-304.0,10541.0,177.0,437.0,89.0,660.0,75.0,12.42,1.29,1.79
2022/02/18,27.0,27.95,27.0,27.85,3590.0,99157.0,1.4572,1.2477,1977.0,668.0,0.0,0.0,668.0,10477.0,98.0,162.0,65.0,614.0,19.0,12.6,1.31,1.76
2022/02/21,28.0,29.6,27.95,28.85,15321.0,443562.0,3.5907,5.325,7551.0,-551.0,0.0,87.0,-464.0,11645.0,1828.0,660.0,50.0,664.0,100.0,13.05,1.36,1.7
2022/02/22,28.6,28.65,27.6,27.75,5594.0,156510.0,-3.8128,1.9442,3804.0,-1500.0,19.0,-47.0,-1528.0,11443.0,494.0,666.0,92.0,611.0,39.0,12.56,1.31,1.77
2022/02/23,28.1,29.35,28.1,29.05,14497.0,419989.0,4.6847,5.0386,7174.0,625.0,0.0,46.0,671.0,12086.0,1356.0,713.0,34.0,858.0,281.0,13.14,1.37,1.69
2022/02/24,28.4,28.75,27.6,28.0,8324.0,234589.0,-3.6145,2.8931,4469.0,-1275.0,0.0,-5.0,-1280.0,12058.0,939.0,967.0,264.0,722.0,128.0,12.67,1.32,1.75
2022/02/25,28.3,28.6,27.55,27.75,5947.0,166602.0,-0.8929,2.0669,3085.0,-68.0,0.0,-11.0,-79.0,12034.0,379.0,403.0,79.0,690.0,47.0,12.56,1.31,1.77
2022/03/01,28.0,28.6,27.9,28.4,3713.0,104933.0,2.3423,1.2905,1752.0,957.0,0.0,7.0,964.0,11861.0,289.0,462.0,164.0,579.0,53.0,12.85,1.34,1.73
2022/03/02,27.95,28.6,27.8,28.6,3745.0,105701.0,0.7042,1.3016,2461.0,102.0,0.0,12.0,114.0,11790.0,469.0,540.0,65.0,555.0,41.0,12.94,1.35,1.71
2022/03/03,29.2,29.25,28.2,28.2,5696.0,163018.0,-1.3986,1.9797,3605.0,-1125.0,6.0,-1.0,-1120.0,12203.0,934.0,521.0,20.0,543.0,8.0,12.76,1.33,1.74
2022/03/04,27.9,28.35,27.85,27.95,2783.0,78082.0,-0.8865,0.9673,1813.0,107.0,0.0,-2.0,105.0,11886.0,207.0,524.0,21.0,561.0,39.0,12.65,1.32,1.75
2022/03/07,27.65,27.65,25.7,25.9,8209.0,215897.0,-7.3345,2.8531,5128.0,1012.0,0.0,-17.0,995.0,10619.0,319.0,1582.0,191.0,593.0,226.0,11.72,1.22,1.89
2022/03/08,25.9,26.25,24.8,24.85,5384.0,136646.0,-4.0541,1.8713,3283.0,1281.0,0.0,-6.0,1275.0,9837.0,152.0,920.0,185.0,529.0,121.0,11.24,1.17,1.97
2022/03/09,25.9,26.3,25.2,26.15,3512.0,90592.0,5.2314,1.2206,1977.0,272.0,0.0,-6.0,266.0,9876.0,209.0,170.0,77.0,591.0,139.0,11.83,1.23,1.87
2022/03/10,26.7,27.25,26.65,27.05,3903.0,105181.0,3.4417,1.3565,1992.0,539.0,0.0,1.0,540.0,10119.0,494.0,251.0,52.0,674.0,135.0,12.24,1.28,1.81
2022/03/11,26.6,27.15,26.6,27.15,1928.0,51911.0,0.3697,0.6701,1346.0,445.0,0.0,7.0,452.0,10117.0,149.0,151.0,23.0,704.0,53.0,12.29,1.28,1.8
2022/03/14,27.2,27.6,26.95,27.35,2819.0,76840.0,0.7366,0.9798,1679.0,-165.0,0.0,0.0,-165.0,10161.0,176.0,132.0,92.0,666.0,54.0,12.38,1.29,1.79
2022/03/15,27.3,27.3,26.5,26.65,2065.0,55358.0,-2.5594,0.7177,1331.0,10.0,0.0,0.0,10.0,10243.0,263.0,179.0,115.0,634.0,83.0,12.06,1.26,1.84
2022/03/16,27.05,27.3,26.75,26.9,2308.0,62461.0,0.9381,0.8022,1184.0,935.0,0.0,0.0,935.0,10221.0,99.0,119.0,35.0,631.0,32.0,12.17,1.27,1.82
2022/03/17,27.45,27.75,27.35,27.5,3189.0,87872.0,2.2305,1.1084,1703.0,793.0,0.0,0.0,793.0,10229.0,281.0,273.0,87.0,565.0,21.0,12.44,1.3,1.78
2022/03/18,27.6,27.75,27.2,27.5,2305.0,63361.0,0.0,0.8011,1137.0,393.0,0.0,0.0,393.0,10117.0,138.0,250.0,10.0,571.0,34.0,12.44,1.3,1.78
2022/03/21,27.75,28.0,27.15,27.2,2239.0,61468.0,-1.0909,0.7782,1212.0,-132.0,0.0,15.0,-117.0,9949.0,150.0,318.0,27.0,568.0,24.0,12.31,1.28,1.8
2022/03/22,27.4,27.4,26.8,27.25,1825.0,49369.0,0.1838,0.6343,1089.0,-66.0,0.0,1.0,-65.0,9951.0,161.0,159.0,40.0,535.0,7.0,12.33,1.28,1.8
2022/03/23,27.3,27.5,26.6,26.85,5138.0,138082.0,-1.4679,1.7858,2401.0,-527.0,0.0,10.0,-517.0,10339.0,552.0,164.0,77.0,477.0,19.0,12.44,1.3,1.78
2022/03/24,26.6,27.1,26.6,26.85,2069.0,55724.0,0.0,0.7191,1064.0,970.0,0.0,0.0,970.0,10022.0,36.0,346.0,20.0,473.0,16.0,12.15,1.27,1.82
2022/03/25,27.25,27.25,26.3,26.4,3112.0,82783.0,-1.676,1.0816,1794.0,-1127.0,0.0,-7.0,-1134.0,10086.0,212.0,148.0,19.0,460.0,6.0,11.95,1.24,1.86
2022/03/28,26.4,26.4,25.65,26.2,2288.0,59389.0,-0.7576,0.7952,1232.0,463.0,0.0,-22.0,441.0,9902.0,60.0,244.0,95.0,417.0,52.0,11.01,1.19,1.87
2022/03/29,26.7,26.7,26.2,26.3,1464.0,38599.0,0.3817,0.5088,853.0,-270.0,0.0,0.0,-270.0,9873.0,92.0,121.0,15.0,404.0,2.0,11.05,1.2,1.86
2022/03/30,26.6,27.0,26.35,26.4,2440.0,65089.0,0.3802,0.848,1243.0,-101.0,0.0,18.0,-83.0,9948.0,185.0,109.0,44.0,362.0,2.0,11.09,1.2,1.86
2022/03/31,26.45,26.45,26.05,26.05,1360.0,35648.0,-1.3258,0.4727,746.0,-376.0,0.0,0.0,-376.0,9910.0,40.0,77.0,17.0,356.0,11.0,10.95,1.19,1.88
2022/04/01,25.9,26.3,25.8,26.25,1236.0,32252.0,0.7678,0.4296,625.0,-167.0,0.0,0.0,-167.0,9959.0,128.0,77.0,32.0,327.0,3.0,11.03,1.2,1.87
2022/04/06,25.95,26.0,25.55,25.7,2133.0,54825.0,-2.0952,0.7413,1110.0,-877.0,0.0,-1.0,-878.0,9963.0,134.0,108.0,65.0,268.0,6.0,10.8,1.17,1.91
2022/04/07,25.4,26.1,25.1,25.15,3207.0,81592.0,-2.1401,1.1146,1592.0,-687.0,0.0,-3.0,-690.0,9772.0,212.0,373.0,74.0,215.0,21.0,10.57,1.15,1.95
2022/04/08,25.25,25.7,25.25,25.3,1301.0,33088.0,0.5964,0.4522,690.0,294.0,0.0,1.0,295.0,9702.0,125.0,195.0,39.0,179.0,3.0,10.63,1.15,1.94
2022/04/11,25.6,25.85,24.9,25.05,2525.0,63687.0,-0.9881,0.8776,1417.0,-191.0,0.0,-11.0,-202.0,9651.0,179.0,230.0,32.0,152.0,5.0,10.53,1.14,1.96
2022/04/12,25.05,25.35,24.6,24.95,1688.0,42280.0,-0.3992,0.5867,988.0,382.0,0.0,-7.0,375.0,9544.0,68.0,175.0,23.0,138.0,9.0,10.48,1.14,1.96
2022/04/13,25.15,25.35,25.0,25.25,1242.0,31329.0,1.2024,0.4317,756.0,466.0,0.0,9.0,475.0,9513.0,63.0,89.0,47.0,91.0,1.0,10.61,1.15,1.94
2022/04/14,25.4,25.55,25.1,25.1,1212.0,30670.0,-0.5941,0.4212,711.0,-157.0,0.0,-3.0,-160.0,9440.0,49.0,121.0,12.0,78.0,0.0,10.55,1.14,1.95
2022/04/15,25.0,25.0,24.4,24.6,2320.0,57071.0,-1.992,0.8063,1277.0,124.0,0.0,-3.0,121.0,9350.0,138.0,226.0,73.0,5.0,0.0,10.34,1.12,1.99
2022/04/18,24.6,24.75,24.1,24.45,1467.0,35771.0,-0.6098,0.5099,869.0,668.0,7.0,-3.0,672.0,8981.0,29.0,367.0,0.0,0.0,0.0,10.27,1.11,2.0
2022/04/19,24.85,24.95,24.6,24.75,956.0,23684.0,1.227,0.3323,616.0,333.0,-6.0,-3.0,324.0,8957.0,29.0,49.0,0.0,0.0,0.0,10.4,1.13,1.98
2022/04/20,24.9,25.1,24.65,24.7,974.0,24178.0,-0.202,0.3385,606.0,211.0,-142.0,0.0,69.0,8911.0,35.0,55.0,0.0,0.0,0.0,10.38,1.13,1.98
2022/04/21,24.7,25.0,24.45,24.45,828.0,20472.0,-1.0121,0.2878,520.0,292.0,-139.0,-6.0,147.0,8890.0,60.0,80.0,0.0,4.0,4.0,10.27,1.11,2.0
2022/04/22,24.3,24.3,23.9,24.0,1747.0,42144.0,-1.8405,0.6072,1722.0,555.0,-136.0,-9.0,410.0,8801.0,36.0,115.0,0.0,15.0,11.0,10.08,1.09,2.04
2022/04/25,23.65,23.65,22.6,23.25,2536.0,58471.0,-3.125,0.8814,1788.0,788.0,0.0,-125.0,664.0,8388.0,80.0,492.0,5.0,50.0,40.0,9.77,1.06,2.11
2022/04/26,24.3,24.3,23.55,23.6,1799.0,42908.0,1.5054,0.6253,983.0,465.0,0.0,0.0,465.0,8242.0,36.0,182.0,12.0,62.0,24.0,9.92,1.08,2.08
2022/04/27,22.95,23.55,22.55,23.25,2102.0,48187.0,-1.4831,0.7306,1253.0,222.0,0.0,-16.0,206.0,8019.0,67.0,290.0,13.0,108.0,59.0,9.77,1.06,2.11
2022/04/28,23.1,23.7,22.95,23.35,990.0,23154.0,0.4301,0.3441,738.0,188.0,0.0,2.0,190.0,8013.0,135.0,141.0,4.0,106.0,2.0,9.81,1.06,2.1
2022/04/29,23.5,23.8,23.2,23.2,1134.0,26672.0,-0.6424,0.3941,747.0,215.0,0.0,0.0,215.0,7966.0,73.0,113.0,2.0,105.0,1.0,9.75,1.06,4.31
2022/05/03,23.0,23.3,22.9,23.2,964.0,22247.0,0.0,0.335,711.0,203.0,0.0,0.0,203.0,7972.0,56.0,48.0,2.0,103.0,0.0,9.75,1.06,4.31
2022/05/04,23.35,23.9,23.35,23.85,1161.0,27494.0,2.8017,0.4035,711.0,474.0,0.0,2.0,476.0,7867.0,42.0,147.0,0.0,105.0,2.0,10.02,1.09,4.19
2022/05/05,24.3,25.1,24.15,24.85,3023.0,74361.0,4.1929,1.0507,1903.0,-670.0,0.0,7.0,-663.0,8249.0,487.0,105.0,2.0,114.0,11.0,10.44,1.13,4.02
2022/05/06,24.05,24.1,23.0,23.0,4334.0,100900.0,-7.4447,1.5063,2730.0,-2751.0,0.0,-7.0,-2758.0,8431.0,321.0,139.0,13.0,143.0,42.0,8.46,1.02,4.35
2022/05/09,22.3,22.65,22.1,22.35,3158.0,70469.0,-2.8261,1.0976,1686.0,703.0,0.0,-5.0,698.0,8001.0,67.0,497.0,38.0,193.0,88.0,8.22,0.99,4.47
2022/05/10,22.0,23.35,22.0,23.25,2350.0,53604.0,4.0268,0.8168,1410.0,890.0,0.0,-47.0,843.0,7921.0,121.0,201.0,61.0,164.0,32.0,8.55,1.03,4.3
2022/05/11,23.25,23.5,22.95,23.25,1294.0,30086.0,0.0,0.4497,815.0,116.0,0.0,15.0,131.0,7929.0,71.0,63.0,10.0,158.0,4.0,8.55,1.03,4.3
2022/05/12,23.15,23.65,22.6,22.6,1279.0,29566.0,-2.7957,0.4445,894.0,318.0,0.0,10.0,328.0,7770.0,93.0,251.0,20.0,146.0,8.0,8.31,1.01,4.42
2022/05/13,22.9,23.4,22.9,23.0,1070.0,24744.0,1.7699,0.3719,749.0,274.0,0.0,11.0,285.0,7694.0,41.0,117.0,7.0,146.0,7.0,8.46,1.02,4.35
2022/05/16,23.35,23.55,22.85,22.95,1248.0,28891.0,-0.2174,0.434,716.0,58.0,0.0,10.0,68.0,7707.0,48.0,35.0,14.0,134.0,2.0,8.44,1.02,4.36
2022/05/17,23.2,23.7,23.05,23.45,1274.0,29842.0,2.1786,0.443,755.0,566.0,0.0,21.0,587.0,7682.0,55.0,80.0,2.0,136.0,4.0,8.62,1.04,4.26
2022/05/18,23.6,23.95,23.35,23.4,1242.0,29213.0,-0.2132,0.4319,741.0,-25.0,0.0,5.0,-20.0,7705.0,62.0,39.0,0.0,137.0,1.0,8.6,1.04,4.27
2022/05/19,23.15,23.2,22.75,23.0,821.0,18838.0,-1.7094,0.2855,540.0,-23.0,0.0,1.0,-22.0,7743.0,69.0,31.0,4.0,135.0,2.0,8.46,1.02,4.35
2022/05/20,23.05,23.4,23.05,23.05,767.0,17811.0,0.2174,0.2667,482.0,303.0,0.0,0.0,303.0,7768.0,101.0,74.0,2.0,133.0,0.0,8.47,1.03,4.34
2022/05/23,23.25,23.65,23.2,23.35,971.0,22767.0,1.3015,0.3376,613.0,289.0,0.0,3.0,292.0,7807.0,174.0,135.0,0.0,133.0,0.0,8.58,1.04,4.28
2022/05/24,23.55,23.85,22.8,23.0,1268.0,29664.0,-1.4989,0.4409,798.0,-24.0,0.0,0.0,-24.0,7756.0,119.0,170.0,2.0,131.0,0.0,8.46,1.02,4.35
2022/05/25,23.15,23.25,22.95,23.05,475.0,10973.0,0.2174,0.1652,360.0,-111.0,0.0,30.0,-81.0,7796.0,54.0,14.0,0.0,141.0,10.0,8.47,1.03,4.34
2022/05/26,23.3,23.3,22.7,22.7,768.0,17599.0,-1.5184,0.2671,666.0,-268.0,0.0,2.0,-266.0,7847.0,87.0,36.0,2.0,139.0,0.0,8.35,1.01,4.41
2022/05/27,23.05,23.05,22.7,22.75,623.0,14243.0,0.2203,0.2166,507.0,-89.0,0.0,9.0,-80.0,7837.0,54.0,34.0,3.0,136.0,0.0,8.36,1.01,4.4
2022/05/30,22.95,23.45,22.95,23.35,1078.0,25094.0,2.6374,0.3748,609.0,563.0,0.0,7.0,570.0,7665.0,72.0,244.0,0.0,134.0,0.0,8.58,1.04,4.28
2022/05/31,23.45,23.9,23.4,23.8,1617.0,38241.0,1.9272,0.5623,760.0,212.0,0.0,-1.0,211.0,7774.0,297.0,188.0,8.0,126.0,0.0,8.75,1.06,4.2
2022/06/01,23.7,24.0,23.6,23.75,826.0,19688.0,-0.2101,0.2872,550.0,62.0,0.0,-3.0,59.0,7750.0,49.0,73.0,11.0,122.0,7.0,8.73,1.06,4.21
2022/06/02,23.6,24.25,23.6,24.1,1189.0,28495.0,1.4737,0.4134,757.0,110.0,0.0,-12.0,98.0,7730.0,90.0,110.0,4.0,118.0,0.0,8.86,1.07,4.15
2022/06/06,24.3,24.3,23.45,23.8,1278.0,30369.0,-1.2448,0.4444,852.0,-471.0,0.0,1.0,-470.0,7797.0,187.0,120.0,7.0,113.0,2.0,8.75,1.06,4.2
2022/06/07,23.7,24.0,23.6,23.9,608.0,14500.0,0.4202,0.2114,411.0,148.0,0.0,0.0,148.0,7727.0,11.0,81.0,0.0,113.0,0.0,8.79,1.06,4.18
2022/06/08,23.9,24.1,23.6,23.6,821.0,19528.0,-1.2552,0.2855,686.0,66.0,0.0,-5.0,61.0,7660.0,104.0,171.0,2.0,111.0,0.0,8.68,1.05,4.24
2022/06/09,24.15,25.15,24.05,24.7,6236.0,153961.0,4.661,2.1684,3480.0,-803.0,0.0,-1.0,-804.0,8054.0,678.0,284.0,10.0,140.0,39.0,9.08,1.1,4.05
2022/06/10,24.65,24.9,24.3,24.9,2255.0,55443.0,0.8097,0.7841,1253.0,-508.0,0.0,2.0,-506.0,7924.0,211.0,341.0,41.0,102.0,3.0,9.15,1.11,4.02
2022/06/13,24.2,24.45,23.2,23.3,3149.0,74605.0,-6.4257,1.095,2095.0,-1014.0,0.0,-3.0,-1017.0,7911.0,207.0,220.0,4.0,158.0,60.0,8.57,1.04,4.29
2022/06/14,23.05,23.55,22.85,23.5,1532.0,35736.0,0.8584,0.5327,940.0,-143.0,0.0,2.0,-141.0,8017.0,146.0,40.0,45.0,127.0,14.0,8.64,1.05,4.26
2022/06/15,23.5,23.7,23.25,23.45,911.0,21372.0,-0.2128,0.3168,677.0,-14.0,0.0,-4.0,-18.0,7914.0,46.0,149.0,4.0,125.0,2.0,8.62,1.04,4.26
2022/06/16,23.7,23.85,23.05,23.1,770.0,18024.0,-1.4925,0.2677,573.0,105.0,0.0,1.0,106.0,7795.0,65.0,154.0,4.0,124.0,3.0,8.49,1.03,4.33
2022/06/17,22.35,23.2,22.35,22.9,909.0,20754.0,-0.8658,0.3161,551.0,175.0,0.0,2.0,177.0,7772.0,92.0,115.0,15.0,113.0,4.0,8.42,1.02,4.37
2022/06/20,23.1,23.1,22.0,22.0,1709.0,38288.0,-3.9301,0.5943,1000.0,-224.0,0.0,0.0,-224.0,7695.0,141.0,217.0,12.0,104.0,3.0,8.09,0.98,4.55
2022/06/21,22.35,23.15,22.3,23.05,1030.0,23525.0,4.7727,0.3582,665.0,633.0,0.0,26.0,659.0,7617.0,67.0,145.0,4.0,103.0,3.0,8.47,1.03,4.34
2022/06/22,23.05,23.15,22.2,22.4,839.0,18949.0,-2.82,0.2917,737.0,136.0,0.0,11.0,147.0,7546.0,55.0,125.0,3.0,101.0,1.0,8.24,1.0,4.46
2022/06/23,22.75,23.15,22.5,22.8,1123.0,25603.0,1.7857,0.3905,706.0,240.0,0.0,45.0,285.0,7695.0,213.0,64.0,0.0,109.0,8.0,8.38,1.01,4.39
2022/06/24,22.9,23.55,22.9,23.15,1269.0,29487.0,1.5351,0.4413,761.0,477.0,0.0,87.0,564.0,7374.0,35.0,356.0,2.0,108.0,1.0,8.51,1.03,4.32
2022/06/27,23.35,23.75,23.3,23.6,774.0,18229.0,1.9438,0.2691,524.0,345.0,0.0,24.0,369.0,7346.0,37.0,65.0,2.0,108.0,2.0,8.68,1.05,4.24
2022/06/28,23.55,23.95,23.45,23.6,714.0,16925.0,0.0,0.2483,539.0,224.0,0.0,0.0,224.0,7265.0,23.0,102.0,1.0,109.0,2.0,8.68,1.05,4.24
2022/06/29,23.35,23.5,23.05,23.2,966.0,22398.0,-1.6949,0.3359,596.0,196.0,0.0,-3.0,193.0,7293.0,100.0,72.0,0.0,121.0,12.0,8.53,1.03,4.31
2022/06/30,23.2,23.2,22.25,22.3,1386.0,31147.0,-3.8793,0.4819,1127.0,-518.0,0.0,0.0,-518.0,7327.0,106.0,62.0,30.0,92.0,1.0,8.2,0.99,4.48
2022/07/01,22.35,22.35,20.7,20.7,2825.0,60249.0,-7.1749,0.9823,1629.0,-84.0,0.0,21.0,-63.0,6857.0,79.0,510.0,15.0,122.0,45.0,7.61,0.92,4.83
2022/07/04,20.8,21.35,20.45,20.75,981.0,20481.0,0.2415,0.3411,731.0,108.0,0.0,45.0,153.0,6782.0,59.0,134.0,32.0,151.0,61.0,7.63,0.92,4.82
2022/07/05,21.3,21.85,21.1,21.8,1651.0,35494.0,5.0602,0.5741,909.0,622.0,0.0,31.0,653.0,6868.0,165.0,77.0,65.0,92.0,6.0,8.01,0.97,4.59
2022/07/06,21.8,21.8,21.05,21.15,696.0,14880.0,-2.9817,0.242,529.0,-64.0,0.0,0.0,-64.0,6851.0,30.0,47.0,27.0,65.0,0.0,7.78,0.94,4.73
2022/07/07,21.2,22.0,21.0,21.9,982.0,21199.0,3.5461,0.3415,573.0,305.0,0.0,4.0,309.0,6792.0,34.0,93.0,44.0,26.0,5.0,8.05,0.97,4.57
2022/07/08,22.25,22.9,22.2,22.65,1277.0,28876.0,3.4247,0.444,647.0,274.0,0.0,0.0,274.0,6837.0,155.0,110.0,10.0,16.0,0.0,8.33,1.01,4.42
2022/07/11,23.55,24.1,23.25,23.55,2846.0,67286.0,3.9735,0.9896,1574.0,94.0,0.0,-2.0,92.0,6878.0,321.0,280.0,6.0,18.0,8.0,8.66,1.05,4.25
2022/07/12,23.25,23.95,23.1,23.5,2084.0,49135.0,-0.2123,0.7247,1217.0,301.0,0.0,-2.0,299.0,6724.0,245.0,349.0,18.0,0.0,0.0,8.64,1.05,4.26
2022/07/13,24.2,24.3,23.35,23.35,2346.0,56173.0,-0.6383,0.8158,1387.0,275.0,0.0,29.0,304.0,6818.0,357.0,263.0,0.0,0.0,0.0,8.58,1.04,4.28
2022/07/14,23.45,24.2,23.2,24.2,2335.0,55623.0,3.6403,0.8119,1287.0,-120.0,0.0,1.0,-119.0,6782.0,246.0,282.0,0.0,0.0,0.0,8.9,1.08,4.13
2022/07/15,24.2,25.1,23.7,25.0,9454.0,232538.0,3.3058,3.2874,4140.0,-933.0,39.0,-3.0,-897.0,7103.0,731.0,410.0,0.0,0.0,0.0,9.19,1.11,4.0
2022/07/18,24.9,24.9,24.2,24.3,5835.0,143147.0,1.2,2.029,2736.0,-1395.0,0.0,20.0,-1375.0,7878.0,1097.0,322.0,0.0,12.0,12.0,8.93,1.08,4.12
2022/07/19,24.3,24.7,24.05,24.2,2904.0,70913.0,-0.4115,1.0098,1567.0,1115.0,1.0,0.0,1116.0,7778.0,282.0,382.0,5.0,35.0,28.0,8.9,1.08,4.13
2022/07/20,24.85,24.95,23.8,23.8,4934.0,120077.0,-1.6529,1.7157,2636.0,-1190.0,0.0,-5.0,-1195.0,8297.0,866.0,347.0,17.0,24.0,6.0,8.75,1.06,4.2
2022/07/21,24.0,26.15,24.0,26.15,18360.0,463824.0,9.8739,6.3843,7267.0,76.0,0.0,0.0,76.0,10232.0,3180.0,1245.0,13.0,552.0,541.0,9.61,1.16,3.82
2022/07/22,26.2,26.95,25.05,25.2,23228.0,602854.0,-3.6329,8.077,10825.0,-2487.0,-2.0,37.0,-2452.0,9929.0,2158.0,2461.0,151.0,424.0,23.0,9.26,1.12,3.97
2022/07/25,25.05,25.3,24.4,24.7,5399.0,133330.0,-1.9841,1.8774,2637.0,-1025.0,2.0,-50.0,-1073.0,10639.0,948.0,238.0,178.0,261.0,15.0,9.08,1.1,4.05
2022/07/26,25.1,25.1,24.1,24.1,3462.0,84630.0,-2.4291,1.2038,1872.0,-151.0,0.0,0.0,-151.0,10386.0,188.0,441.0,135.0,172.0,47.0,8.86,1.07,4.15
2022/07/27,24.05,24.8,24.0,24.75,2271.0,55685.0,2.6971,0.7897,1167.0,-132.0,0.0,0.0,-132.0,10382.0,180.0,184.0,49.0,135.0,12.0,9.1,1.1,4.04
2022/07/28,25.1,26.45,24.9,25.5,8479.0,217701.0,3.0303,2.9484,4146.0,1559.0,0.0,0.0,1559.0,10477.0,872.0,777.0,44.0,167.0,76.0,9.38,1.13,3.92
2022/07/29,25.75,25.75,24.8,24.95,4952.0,124547.0,-2.1569,1.7219,2566.0,-698.0,0.0,0.0,-698.0,9756.0,463.0,1180.0,45.0,139.0,17.0,9.17,1.11,4.01
2022/08/01,25.1,25.2,24.65,24.9,2709.0,67498.0,-0.2004,0.942,1377.0,-344.0,0.0,0.0,-344.0,9522.0,519.0,753.0,45.0,94.0,0.0,9.15,1.11,4.02
2022/08/02,24.8,24.8,24.1,24.3,3081.0,75079.0,-2.4096,1.0713,1668.0,256.0,0.0,-1.0,255.0,9381.0,343.0,484.0,21.0,75.0,2.0,8.93,1.08,4.12
2022/08/03,24.0,24.55,23.85,23.95,2345.0,56570.0,-1.4403,0.8154,1625.0,-293.0,0.0,-3.0,-296.0,9344.0,202.0,233.0,23.0,70.0,18.0,8.81,1.07,4.18
2022/08/04,23.6,23.85,22.6,23.45,5001.0,116044.0,-2.0877,1.739,2485.0,810.0,0.0,-6.0,804.0,9090.0,476.0,730.0,10.0,83.0,23.0,8.62,1.04,4.26
2022/08/05,23.65,24.75,23.6,24.75,3573.0,87381.0,5.5437,1.2424,1888.0,1194.0,0.0,0.0,1194.0,8853.0,219.0,454.0,13.0,127.0,59.0,9.1,1.1,4.04
2022/08/08,24.05,25.2,24.05,25.15,3169.0,78776.0,1.6162,1.1019,1589.0,1005.0,0.0,0.0,1005.0,8870.0,293.0,275.0,30.0,111.0,14.0,9.25,1.12,3.98
2022/08/09,24.8,25.4,24.6,25.2,3109.0,77966.0,0.1988,1.0811,2118.0,20.0,0.0,0.0,20.0,8962.0,495.0,403.0,0.0,165.0,54.0,9.26,1.12,3.97
2022/08/10,24.9,25.45,24.8,25.1,2547.0,64195.0,-0.3968,0.8857,1529.0,183.0,0.0,-6.0,177.0,8737.0,247.0,472.0,10.0,157.0,2.0,9.23,1.12,3.98
2022/08/11,25.55,26.05,25.05,25.3,4579.0,116732.0,0.7968,1.5922,2441.0,-582.0,0.0,106.0,-476.0,9027.0,801.0,511.0,11.0,153.0,7.0,316.25,1.18,3.95
2022/08/12,25.2,25.25,23.8,24.0,10317.0,250435.0,-5.1383,3.5875,5184.0,-2929.0,0.0,0.0,-2930.0,9658.0,1287.0,656.0,86.0,79.0,12.0,300.0,1.12,4.17
