年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/08/15,24.4,24.7,24.2,24.3,4008.0,97785.0,1.25,1.3937,2097.0,389.0,0.0,17.0,406.0,9223.0,336.0,771.0,16.0,88.0,25.0,303.75,1.14,4.12
2022/08/16,24.25,25.25,24.25,25.0,6737.0,168240.0,2.8807,2.3426,3525.0,1838.0,0.0,-46.0,1792.0,9013.0,319.0,529.0,5.0,135.0,52.0,312.5,1.17,4.0
2022/08/17,25.2,25.25,24.65,24.8,2810.0,70041.0,-0.8,0.9771,1547.0,3.0,0.0,0.0,3.0,8754.0,169.0,428.0,10.0,130.0,5.0,310.0,1.16,4.03
2022/08/18,24.65,25.1,24.65,24.85,1518.0,37735.0,0.2016,0.5278,785.0,137.0,0.0,-6.0,131.0,8777.0,235.0,212.0,30.0,100.0,0.0,310.63,1.16,4.02
2022/08/19,25.0,25.2,24.8,25.1,2418.0,60493.0,1.006,0.8408,1317.0,235.0,0.0,0.0,235.0,8940.0,370.0,207.0,4.0,98.0,2.0,313.75,1.17,3.98
2022/08/22,25.0,25.4,24.9,25.15,2309.0,58124.0,0.1992,0.8029,1281.0,439.0,0.0,0.0,439.0,8793.0,169.0,316.0,19.0,92.0,13.0,314.38,1.18,3.98
2022/08/23,25.2,25.6,24.65,24.65,4179.0,104619.0,-1.9881,1.4532,2191.0,-837.0,0.0,0.0,-837.0,8687.0,242.0,348.0,53.0,40.0,1.0,308.13,1.15,4.06
2022/08/24,24.7,24.8,24.2,24.3,1797.0,43903.0,-1.4199,0.6249,1396.0,-189.0,0.0,0.0,-189.0,8761.0,226.0,148.0,9.0,34.0,3.0,303.75,1.14,4.12
2022/08/25,24.4,24.5,24.2,24.25,1370.0,33335.0,-0.2058,0.4764,907.0,-48.0,0.0,1.0,-47.0,8763.0,135.0,133.0,1.0,33.0,0.0,303.13,1.13,4.12
2022/08/26,24.4,24.55,24.1,24.15,1770.0,42910.0,-0.4124,0.6155,975.0,-108.0,0.0,-10.0,-118.0,8871.0,272.0,164.0,0.0,33.0,0.0,301.88,1.13,4.14
2022/08/29,23.45,23.45,23.0,23.0,2760.0,63834.0,-4.7619,0.9597,1892.0,-753.0,0.0,-18.0,-771.0,8869.0,247.0,249.0,10.0,31.0,8.0,287.5,1.08,4.35
2022/08/30,23.15,24.05,23.0,23.7,3028.0,71401.0,3.0435,1.0529,1604.0,-570.0,0.0,-9.0,-579.0,9025.0,357.0,201.0,3.0,65.0,37.0,296.25,1.11,4.22
2022/08/31,23.6,23.7,23.35,23.45,1284.0,30187.0,-1.0549,0.4465,885.0,-213.0,0.0,3.0,-210.0,8990.0,94.0,129.0,23.0,51.0,9.0,293.13,1.1,4.26
2022/09/01,23.2,23.65,22.95,23.55,2015.0,46976.0,0.4264,0.7007,1172.0,-319.0,0.0,-48.0,-367.0,8888.0,118.0,205.0,12.0,52.0,13.0,294.38,1.1,4.25
2022/09/02,23.75,24.0,23.05,23.15,3074.0,71909.0,-1.6985,1.0689,1559.0,-891.0,0.0,0.0,-891.0,9017.0,312.0,183.0,15.0,62.0,25.0,289.38,1.08,4.32
2022/09/05,23.15,23.4,22.9,22.9,1476.0,34037.0,-1.0799,0.5132,803.0,-283.0,0.0,0.0,-283.0,9049.0,102.0,70.0,14.0,91.0,43.0,286.25,1.07,4.37
2022/09/06,23.05,23.2,22.2,22.35,2251.0,50624.0,-2.4017,0.7827,1252.0,-65.0,0.0,-2.0,-67.0,8812.0,228.0,425.0,6.0,100.0,15.0,13.73,1.43,1.61
2022/09/07,22.25,22.55,22.05,22.1,1131.0,25091.0,-1.1186,0.3933,711.0,-252.0,0.0,-33.0,-285.0,8865.0,107.0,50.0,47.0,55.0,2.0,276.25,1.03,4.52
2022/09/08,22.4,22.7,22.4,22.6,799.0,18014.0,2.2624,0.2778,508.0,150.0,0.0,1.0,151.0,8806.0,25.0,79.0,6.0,54.0,5.0,282.5,1.06,4.42
2022/09/12,22.9,23.15,22.75,22.9,825.0,18905.0,1.3274,0.2869,595.0,-173.0,0.0,0.0,-173.0,8817.0,79.0,68.0,6.0,52.0,4.0,286.25,1.07,4.37
2022/09/13,23.0,23.15,22.8,22.9,650.0,14921.0,0.0,0.226,520.0,-15.0,0.0,-41.0,-56.0,8791.0,33.0,59.0,0.0,59.0,7.0,286.25,1.07,4.37
2022/09/14,22.05,22.7,22.05,22.65,640.0,14417.0,-1.0917,0.2225,394.0,114.0,0.0,-10.0,104.0,8744.0,22.0,69.0,4.0,56.0,1.0,283.13,1.06,4.42
2022/09/15,22.65,23.05,22.55,22.6,824.0,18774.0,-0.2208,0.2865,504.0,-70.0,0.0,-36.0,-106.0,8798.0,68.0,14.0,1.0,55.0,0.0,282.5,1.06,4.42
2022/09/16,22.55,22.55,22.2,22.25,852.0,19033.0,-1.5487,0.2963,555.0,-176.0,0.0,-8.0,-185.0,8726.0,25.0,97.0,0.0,59.0,4.0,278.13,1.04,4.49
2022/09/19,22.4,22.4,21.9,22.0,1152.0,25365.0,-1.1236,0.4006,706.0,-88.0,0.0,-9.0,-97.0,8612.0,49.0,161.0,0.0,62.0,3.0,275.0,1.03,4.55
2022/09/20,22.05,22.35,21.95,22.1,665.0,14700.0,0.4545,0.2312,387.0,128.0,0.0,0.0,128.0,8505.0,11.0,118.0,2.0,60.0,0.0,276.25,1.03,4.52
2022/09/21,22.0,22.1,21.65,21.85,1041.0,22728.0,-1.1312,0.362,658.0,-90.0,0.0,-22.0,-112.0,8459.0,12.0,54.0,2.0,62.0,4.0,273.13,1.02,4.58
2022/09/22,21.65,22.0,21.4,21.9,897.0,19493.0,0.2288,0.3119,576.0,115.0,0.0,-8.0,106.0,8360.0,15.0,68.0,26.0,38.0,2.0,273.75,1.02,4.57
2022/09/23,21.9,22.1,21.6,21.6,912.0,19847.0,-1.3699,0.3171,558.0,-264.0,0.0,0.0,-264.0,8277.0,32.0,105.0,1.0,40.0,3.0,270.0,1.01,4.63
2022/09/26,21.4,21.4,20.5,20.65,1882.0,39419.0,-4.3981,0.6544,939.0,-276.0,0.0,-21.0,-297.0,7887.0,45.0,435.0,5.0,52.0,17.0,258.13,0.97,4.84
2022/09/27,20.75,21.0,20.55,21.0,638.0,13276.0,1.6949,0.2218,444.0,126.0,0.0,1.0,127.0,7882.0,38.0,38.0,9.0,49.0,6.0,262.5,0.98,4.76
2022/09/28,21.05,21.05,19.45,19.45,2024.0,40456.0,-7.381,0.7038,1079.0,282.0,0.0,-1.0,281.0,7485.0,58.0,438.0,14.0,40.0,5.0,243.13,0.91,5.14
2022/09/29,20.35,20.7,20.0,20.4,1266.0,25890.0,4.8843,0.4402,828.0,761.0,0.0,0.0,761.0,7419.0,28.0,94.0,10.0,40.0,10.0,255.0,0.95,4.9
2022/09/30,19.7,20.45,19.5,20.45,836.0,16662.0,0.2451,0.2907,475.0,152.0,0.0,3.0,155.0,7283.0,23.0,154.0,7.0,42.0,9.0,255.63,0.96,4.89
2022/10/03,20.05,20.55,19.95,20.25,560.0,11349.0,-0.978,0.1947,377.0,104.0,0.0,-1.0,103.0,7289.0,23.0,12.0,1.0,42.0,1.0,253.13,0.95,4.94
2022/10/04,20.5,20.85,20.35,20.65,766.0,15794.0,1.9753,0.2664,400.0,139.0,0.0,4.0,143.0,7326.0,50.0,13.0,3.0,40.0,1.0,258.13,0.97,4.84
2022/10/05,21.0,21.15,20.9,21.0,812.0,17053.0,1.6949,0.2824,496.0,-109.0,87.0,2.0,-20.0,7364.0,43.0,5.0,0.0,51.0,11.0,262.5,0.98,4.76
2022/10/06,21.25,21.25,20.8,21.0,405.0,8472.0,0.0,0.1408,327.0,27.0,3.0,0.0,30.0,7342.0,32.0,53.0,1.0,62.0,12.0,262.5,0.98,4.76
2022/10/07,20.85,21.1,20.8,21.05,489.0,10268.0,0.2381,0.17,343.0,149.0,0.0,-2.0,147.0,7298.0,21.0,65.0,3.0,63.0,4.0,263.13,0.98,4.75
2022/10/11,20.35,20.6,19.95,20.0,841.0,16888.0,-4.9881,0.2924,586.0,-301.0,0.0,0.0,-301.0,7295.0,29.0,32.0,10.0,57.0,4.0,250.0,0.94,5.0
2022/10/12,20.5,20.7,20.0,20.5,680.0,13906.0,2.5,0.2365,530.0,174.0,2.0,1.0,177.0,7309.0,56.0,41.0,20.0,39.0,2.0,256.25,0.96,4.88
2022/10/13,20.4,20.5,19.3,19.35,1219.0,24103.0,-5.6098,0.4239,899.0,-378.0,0.0,-2.0,-380.0,7234.0,123.0,194.0,5.0,36.0,2.0,241.88,0.9,5.17
2022/10/14,19.8,20.5,19.8,20.4,1040.0,21091.0,5.4264,0.3616,593.0,599.0,0.0,10.0,609.0,7180.0,63.0,89.0,2.0,47.0,13.0,255.0,0.95,4.9
2022/10/17,19.95,20.7,19.9,20.6,879.0,17821.0,0.9804,0.3057,478.0,311.0,0.0,5.0,316.0,7070.0,36.0,146.0,5.0,46.0,4.0,257.5,0.96,4.85
2022/10/18,20.8,20.85,20.45,20.6,530.0,10923.0,0.0,0.1843,348.0,49.0,1.0,21.0,71.0,6999.0,29.0,100.0,1.0,46.0,1.0,257.5,0.96,4.85
2022/10/19,20.75,20.85,20.45,20.45,381.0,7877.0,-0.7282,0.1325,335.0,-21.0,0.0,8.0,-13.0,6997.0,14.0,16.0,0.0,46.0,0.0,255.63,0.96,4.89
2022/10/20,20.35,20.35,19.85,20.3,591.0,11868.0,-0.7335,0.2055,460.0,-105.0,0.0,0.0,-105.0,6984.0,47.0,45.0,7.0,39.0,0.0,253.75,0.95,4.93
2022/10/21,20.45,20.5,19.9,19.9,376.0,7537.0,-1.9704,0.1307,260.0,-193.0,0.0,-3.0,-196.0,6994.0,15.0,5.0,2.0,40.0,3.0,248.75,0.93,5.03
2022/10/24,20.25,20.4,19.9,19.9,462.0,9309.0,0.0,0.1606,272.0,117.0,0.0,46.0,163.0,6971.0,18.0,41.0,5.0,35.0,0.0,248.75,0.93,5.03
2022/10/25,19.95,20.1,19.65,19.85,494.0,9806.0,-0.2513,0.1718,394.0,13.0,0.0,47.0,60.0,6963.0,20.0,28.0,1.0,34.0,0.0,248.13,0.93,5.04
2022/10/26,19.9,19.9,19.6,19.8,652.0,12889.0,-0.2519,0.2267,370.0,-189.0,0.0,31.0,-158.0,6929.0,11.0,45.0,2.0,36.0,4.0,247.5,0.93,5.05
2022/10/27,19.8,20.4,19.8,20.4,617.0,12466.0,3.0303,0.2145,385.0,432.0,0.0,2.0,434.0,6933.0,51.0,47.0,2.0,50.0,16.0,255.0,0.95,4.9
2022/10/28,20.35,20.45,19.8,19.8,487.0,9732.0,-2.9412,0.1693,480.0,-318.0,0.0,-12.0,-330.0,6982.0,75.0,26.0,8.0,42.0,0.0,247.5,0.93,5.05
2022/10/31,20.0,20.2,19.85,20.1,276.0,5552.0,1.5152,0.096,207.0,29.0,1.0,6.0,36.0,6992.0,37.0,24.0,0.0,41.0,0.0,251.25,0.94,4.98
2022/11/01,19.95,20.5,19.95,20.35,545.0,11076.0,1.2438,0.1895,359.0,255.0,0.0,12.0,267.0,6956.0,27.0,63.0,0.0,42.0,1.0,254.38,0.95,4.91
2022/11/02,20.4,20.55,20.3,20.45,473.0,9662.0,0.4914,0.1645,329.0,96.0,0.0,5.0,101.0,6993.0,41.0,4.0,5.0,37.0,0.0,255.63,0.96,4.89
2022/11/03,20.25,20.55,20.2,20.5,328.0,6705.0,0.2445,0.1141,202.0,147.0,0.0,-5.0,142.0,6996.0,11.0,5.0,0.0,37.0,0.0,256.25,0.96,4.88
2022/11/04,20.35,20.95,20.35,20.9,595.0,12322.0,1.9512,0.2069,414.0,27.0,0.0,-3.0,24.0,6974.0,20.0,42.0,1.0,37.0,1.0,261.25,0.98,4.78
2022/11/07,21.1,21.1,20.65,20.7,634.0,13187.0,-0.9569,0.2205,459.0,-236.0,0.0,0.0,-236.0,7037.0,78.0,15.0,2.0,35.0,0.0,258.75,0.97,4.83
2022/11/08,20.85,21.2,20.7,20.85,763.0,16025.0,0.7246,0.2653,472.0,215.0,1.0,-10.0,206.0,7001.0,35.0,71.0,5.0,30.0,0.0,260.63,0.97,4.8
2022/11/09,20.95,21.15,20.9,21.0,609.0,12798.0,0.7194,0.2118,346.0,189.0,3.0,-2.0,190.0,7029.0,61.0,33.0,0.0,30.0,0.0,262.5,0.98,4.76
2022/11/10,21.0,21.3,20.9,21.05,527.0,11121.0,0.2381,0.1833,354.0,131.0,1.0,0.0,132.0,7032.0,32.0,29.0,0.0,36.0,6.0,263.13,0.98,4.75
2022/11/11,21.6,21.65,21.0,21.1,720.0,15284.0,0.2375,0.2504,412.0,-88.0,1.0,-1.0,-88.0,7027.0,89.0,94.0,1.0,35.0,0.0,263.75,0.99,4.74
2022/11/14,21.5,22.15,21.5,21.95,2152.0,47077.0,4.0284,0.7483,1044.0,626.0,0.0,-1.0,625.0,6920.0,69.0,176.0,1.0,34.0,0.0,37.2,0.99,4.56
2022/11/15,22.1,22.1,21.7,21.8,1069.0,23428.0,-0.6834,0.3717,745.0,-137.0,1.0,205.0,69.0,6933.0,37.0,24.0,0.0,34.0,0.0,36.95,0.99,4.59
2022/11/16,22.05,22.1,21.5,21.5,640.0,13891.0,-1.3761,0.2225,467.0,-115.0,3.0,5.0,-107.0,7004.0,78.0,7.0,0.0,34.0,0.0,36.44,0.97,4.65
2022/11/17,21.6,22.35,21.6,22.25,1441.0,31901.0,3.4884,0.5011,814.0,216.0,2.0,46.0,264.0,7118.0,172.0,58.0,0.0,38.0,4.0,37.71,1.01,4.49
2022/11/18,22.3,22.7,21.85,21.9,2623.0,58326.0,-1.573,0.9121,1341.0,-1049.0,1.0,1.0,-1047.0,7128.0,137.0,127.0,14.0,24.0,0.0,37.12,0.99,4.57
2022/11/21,21.9,21.95,21.45,21.5,633.0,13715.0,-1.8265,0.2201,440.0,-72.0,1.0,0.0,-71.0,7165.0,129.0,92.0,0.0,24.0,0.0,36.44,0.97,4.65
2022/11/22,21.5,21.5,21.1,21.3,528.0,11227.0,-0.9302,0.1836,364.0,67.0,0.0,1.0,68.0,7118.0,67.0,77.0,0.0,24.0,0.0,36.1,0.96,4.69
2022/11/23,21.6,21.8,21.55,21.7,409.0,8884.0,1.8779,0.1422,260.0,137.0,0.0,0.0,137.0,7063.0,20.0,74.0,1.0,23.0,0.0,36.78,0.98,4.61
2022/11/24,21.9,21.9,21.6,21.75,389.0,8468.0,0.2304,0.1353,277.0,81.0,1.0,5.0,87.0,6988.0,36.0,81.0,0.0,23.0,0.0,36.86,0.98,4.6
2022/11/25,21.75,21.9,21.5,21.5,420.0,9124.0,-1.1494,0.146,276.0,78.0,0.0,0.0,78.0,6919.0,9.0,78.0,0.0,23.0,0.0,36.44,0.97,4.65
2022/11/28,21.75,21.8,21.35,21.6,333.0,7226.0,0.4651,0.1158,242.0,57.0,0.0,-9.0,48.0,6912.0,21.0,28.0,0.0,23.0,0.0,36.61,0.98,4.63
2022/11/29,21.6,21.85,21.45,21.75,359.0,7823.0,0.6944,0.1248,242.0,90.0,0.0,5.0,95.0,6879.0,3.0,36.0,4.0,19.0,0.0,36.86,0.98,4.6
2022/11/30,21.85,22.45,21.8,22.2,1400.0,31051.0,2.069,0.4868,776.0,-143.0,0.0,0.0,-143.0,6887.0,97.0,89.0,4.0,15.0,0.0,37.63,1.0,4.5
2022/12/01,22.35,22.4,22.15,22.35,987.0,22008.0,0.6757,0.3432,572.0,250.0,1.0,-12.0,239.0,6817.0,105.0,175.0,0.0,15.0,0.0,37.88,1.01,4.47
2022/12/02,22.35,22.7,22.35,22.55,1017.0,22898.0,0.8949,0.3536,554.0,487.0,0.0,-13.0,474.0,6823.0,64.0,58.0,0.0,15.0,0.0,38.22,1.02,4.43
2022/12/05,22.5,22.7,22.35,22.35,558.0,12555.0,-0.8869,0.194,458.0,-80.0,0.0,0.0,-80.0,6838.0,70.0,55.0,0.0,15.0,0.0,37.88,1.01,4.47
2022/12/06,22.4,22.4,21.95,22.0,491.0,10880.0,-1.566,0.1707,358.0,-124.0,0.0,-2.0,-126.0,6858.0,57.0,37.0,0.0,17.0,2.0,37.29,0.99,4.55
2022/12/07,21.95,22.3,21.65,21.7,563.0,12357.0,-1.3636,0.1958,375.0,-5.0,0.0,-6.0,-11.0,6902.0,90.0,46.0,1.0,16.0,0.0,36.78,0.98,4.61
2022/12/08,21.7,22.75,21.6,22.45,1736.0,38813.0,3.4562,0.6037,796.0,-67.0,2.0,7.0,-58.0,7389.0,622.0,135.0,0.0,16.0,0.0,38.05,1.01,4.45
2022/12/09,22.4,22.45,21.65,21.8,1573.0,34479.0,-2.8953,0.547,930.0,-322.0,0.0,0.0,-322.0,7221.0,175.0,342.0,0.0,23.0,7.0,36.95,0.99,4.59
2022/12/12,21.75,21.75,21.25,21.25,1016.0,21722.0,-2.5229,0.3533,542.0,-44.0,0.0,1.0,-43.0,7026.0,73.0,258.0,6.0,19.0,2.0,36.02,0.96,4.71
2022/12/13,21.4,21.4,21.1,21.15,452.0,9599.0,-0.4706,0.1572,323.0,-146.0,8.0,0.0,-138.0,7042.0,41.0,24.0,0.0,19.0,0.0,35.85,0.96,4.73
2022/12/14,21.3,21.65,21.2,21.6,513.0,11021.0,2.1277,0.1784,339.0,151.0,10.0,18.0,179.0,6997.0,19.0,59.0,0.0,19.0,0.0,36.61,0.98,4.63
2022/12/15,21.6,21.75,21.55,21.7,409.0,8866.0,0.463,0.1422,234.0,159.0,0.0,-9.0,150.0,6943.0,10.0,14.0,0.0,19.0,0.0,36.78,0.98,4.61
2022/12/16,21.55,21.55,21.2,21.25,627.0,13400.0,-2.0737,0.218,429.0,-170.0,0.0,-16.0,-186.0,6896.0,26.0,42.0,0.0,29.0,10.0,36.02,0.96,4.71
2022/12/19,21.2,21.35,21.05,21.15,409.0,8670.0,-0.4706,0.1422,260.0,-10.0,4.0,-3.0,-9.0,6898.0,20.0,16.0,0.0,30.0,1.0,35.85,0.96,4.73
2022/12/20,21.15,21.15,20.6,20.65,560.0,11697.0,-2.3641,0.1947,348.0,-213.0,1.0,2.0,-210.0,6885.0,38.0,51.0,0.0,30.0,0.0,35.0,0.93,4.84
2022/12/21,20.65,20.8,20.5,20.55,271.0,5605.0,-0.4843,0.0942,214.0,-39.0,0.0,-13.0,-52.0,6907.0,28.0,6.0,0.0,30.0,0.0,34.83,0.93,4.87
2022/12/22,20.8,20.9,20.65,20.7,248.0,5160.0,0.7299,0.0862,177.0,-62.0,0.0,0.0,-62.0,6915.0,17.0,9.0,0.0,30.0,0.0,35.08,0.94,4.83
2022/12/23,20.6,20.75,20.3,20.7,250.0,5139.0,0.0,0.0869,184.0,16.0,0.0,-14.0,2.0,6909.0,3.0,4.0,0.0,30.0,0.0,35.08,0.94,4.83
2022/12/26,20.7,21.4,20.7,21.35,672.0,14228.0,3.1401,0.2337,432.0,54.0,0.0,63.0,117.0,7054.0,202.0,53.0,2.0,38.0,10.0,36.19,0.96,4.68
2022/12/27,21.35,21.4,20.8,20.85,768.0,16202.0,-2.3419,0.2671,585.0,-169.0,0.0,-52.0,-221.0,6987.0,54.0,121.0,6.0,32.0,0.0,35.34,0.94,4.8
2022/12/28,20.65,20.8,20.4,20.5,397.0,8169.0,-1.6787,0.138,337.0,-139.0,0.0,-19.0,-158.0,6963.0,22.0,46.0,4.0,28.0,0.0,34.75,0.93,4.88
2022/12/29,20.3,20.5,20.1,20.3,258.0,5262.0,-0.9756,0.0897,201.0,-4.0,0.0,-5.0,-9.0,6983.0,44.0,23.0,0.0,28.0,0.0,34.41,0.92,4.93
2022/12/30,20.45,20.55,20.25,20.3,250.0,5083.0,0.0,0.0869,198.0,-41.0,0.0,-3.0,-44.0,6979.0,9.0,13.0,2.0,26.0,1.0,34.41,0.92,4.93
2023/01/03,20.3,20.4,19.95,20.3,327.0,6610.0,0.0,0.1137,280.0,-23.0,1.0,67.0,45.0,6919.0,19.0,76.0,8.0,18.0,0.0,16.96,0.72,4.25
2023/01/04,20.3,20.7,20.3,20.45,477.0,9811.0,0.7389,0.1659,308.0,-18.0,0.0,144.0,126.0,6871.0,11.0,59.0,0.0,20.0,2.0,34.66,0.92,4.89
2023/01/05,20.45,20.65,20.35,20.35,195.0,4012.0,-0.489,0.0678,166.0,-27.0,0.0,8.0,-19.0,6870.0,6.0,5.0,2.0,18.0,0.0,34.49,0.92,4.91
2023/01/06,20.15,20.5,20.15,20.5,279.0,5696.0,0.7371,0.097,214.0,52.0,0.0,35.0,87.0,6839.0,4.0,35.0,0.0,18.0,0.0,34.75,0.93,4.88
2023/01/09,20.55,20.85,20.55,20.65,498.0,10318.0,0.7317,0.1732,291.0,66.0,1.0,20.0,87.0,6808.0,9.0,18.0,9.0,9.0,0.0,35.0,0.93,4.84
2023/01/10,20.65,20.95,20.65,20.65,533.0,11065.0,0.0,0.1853,364.0,-60.0,0.0,1.0,-59.0,6867.0,90.0,28.0,0.0,9.0,0.0,35.0,0.93,4.84
2023/01/11,20.65,20.65,20.45,20.55,281.0,5770.0,-0.4843,0.0977,234.0,-6.0,0.0,3.0,-3.0,6881.0,29.0,15.0,0.0,9.0,0.0,34.83,0.93,4.87
2023/01/12,20.65,20.75,20.3,20.3,255.0,5220.0,-1.2165,0.0887,239.0,11.0,1.0,-10.0,2.0,6834.0,19.0,66.0,0.0,9.0,0.0,34.41,0.92,4.93
2023/01/13,20.4,20.5,20.25,20.35,314.0,6390.0,0.2463,0.1092,191.0,-48.0,-1.0,12.0,-37.0,6810.0,35.0,59.0,0.0,9.0,0.0,34.49,0.92,4.91
2023/01/16,20.4,20.45,20.2,20.3,222.0,4522.0,-0.2457,0.0772,232.0,64.0,0.0,-4.0,60.0,6801.0,12.0,19.0,0.0,9.0,0.0,34.41,0.92,4.93
2023/01/17,20.3,20.45,20.25,20.3,273.0,5552.0,0.0,0.0949,180.0,2.0,-1.0,4.0,5.0,6748.0,5.0,53.0,0.0,9.0,0.0,34.41,0.92,4.93
2023/01/30,20.6,20.6,20.3,20.6,450.0,9232.0,1.4778,0.1565,278.0,55.0,6.0,24.0,85.0,6726.0,17.0,34.0,0.0,9.0,0.0,34.92,0.93,4.85
2023/01/31,20.6,20.8,20.6,20.8,327.0,6784.0,0.9709,0.1137,209.0,191.0,1.0,2.0,194.0,6726.0,6.0,5.0,0.0,9.0,0.0,35.25,0.94,4.81
2023/02/01,20.8,20.95,20.75,20.95,324.0,6772.0,0.7212,0.1127,279.0,-19.0,0.0,-8.0,-27.0,6738.0,26.0,10.0,0.0,9.0,0.0,35.51,0.95,4.77
2023/02/02,21.0,21.25,21.0,21.2,829.0,17549.0,1.1933,0.2883,417.0,176.0,1.0,-11.0,166.0,6779.0,62.0,21.0,0.0,9.0,0.0,35.93,0.96,4.72
2023/02/03,21.2,21.2,21.0,21.1,442.0,9319.0,-0.4717,0.1537,297.0,-104.0,0.0,-3.0,-107.0,6810.0,46.0,5.0,0.0,9.0,0.0,35.76,0.95,4.74
2023/02/06,20.9,20.95,20.8,20.9,200.0,4181.0,-0.9479,0.0695,236.0,-7.0,0.0,-3.0,-10.0,6817.0,12.0,5.0,0.0,9.0,0.0,35.42,0.94,4.78
2023/02/07,20.85,21.0,20.8,20.85,238.0,4982.0,-0.2392,0.0828,224.0,-2.0,0.0,0.0,-2.0,6799.0,5.0,23.0,0.0,9.0,0.0,35.34,0.94,4.8
2023/02/08,20.9,21.0,20.85,20.95,289.0,6064.0,0.4796,0.1005,235.0,26.0,0.0,-3.0,23.0,6823.0,30.0,6.0,0.0,9.0,0.0,35.51,0.95,4.77
2023/02/09,20.85,20.95,20.7,20.7,469.0,9762.0,-1.1933,0.1631,315.0,-39.0,0.0,-1.0,-40.0,6803.0,22.0,42.0,0.0,9.0,0.0,35.08,0.94,4.83
2023/02/10,20.8,20.8,20.5,20.6,405.0,8325.0,-0.4831,0.1408,315.0,-58.0,0.0,-10.0,-68.0,6820.0,31.0,11.0,0.0,9.0,0.0,34.92,0.93,4.85
2023/02/13,20.05,20.4,20.05,20.35,602.0,12199.0,-1.2136,0.2093,399.0,69.0,0.0,-4.0,65.0,6829.0,25.0,16.0,0.0,9.0,0.0,34.49,0.92,4.91
2023/02/14,20.45,20.55,20.4,20.4,260.0,5325.0,0.2457,0.0904,204.0,4.0,0.0,0.0,4.0,6817.0,2.0,6.0,0.0,9.0,0.0,34.58,0.92,4.9
2023/02/15,20.45,20.65,20.3,20.4,261.0,5353.0,0.0,0.0908,257.0,-9.0,0.0,1.0,-8.0,6818.0,14.0,6.0,0.0,9.0,0.0,34.58,0.92,4.9
2023/02/16,20.4,20.55,20.4,20.55,359.0,7354.0,0.7353,0.1248,298.0,3.0,0.0,0.0,3.0,6818.0,23.0,30.0,0.0,9.0,0.0,34.83,0.93,4.87
2023/02/17,20.4,20.55,20.35,20.55,297.0,6094.0,0.0,0.1033,242.0,29.0,0.0,-1.0,29.0,6784.0,11.0,45.0,0.0,9.0,0.0,34.83,0.93,4.87
2023/02/20,20.7,20.95,20.7,20.9,578.0,12056.0,1.7032,0.201,427.0,195.0,0.0,-9.0,186.0,6753.0,21.0,39.0,0.0,9.0,0.0,35.42,0.94,4.78
2023/02/21,20.95,20.95,20.75,20.85,379.0,7910.0,-0.2392,0.1318,312.0,-81.0,0.0,-4.0,-85.0,6769.0,66.0,50.0,0.0,10.0,1.0,35.34,0.94,4.8
2023/02/22,20.75,20.75,20.55,20.65,423.0,8722.0,-0.9592,0.1471,350.0,-25.0,0.0,-18.0,-43.0,6764.0,12.0,17.0,0.0,10.0,0.0,35.0,0.93,4.84
2023/02/23,20.75,20.95,20.7,20.95,709.0,14807.0,1.4528,0.2465,402.0,222.0,0.0,0.0,222.0,6755.0,34.0,40.0,1.0,9.0,0.0,35.51,0.95,4.77
2023/02/24,21.0,21.1,20.65,20.75,593.0,12327.0,-0.9547,0.2062,435.0,-50.0,0.0,-5.0,-55.0,6763.0,41.0,26.0,0.0,29.0,20.0,35.17,0.94,4.82
2023/03/01,20.65,20.75,20.45,20.6,554.0,11442.0,-0.7229,0.1926,400.0,-104.0,0.0,-10.0,-114.0,6688.0,31.0,105.0,19.0,10.0,0.0,34.92,0.93,4.85
2023/03/02,20.6,20.7,20.6,20.65,242.0,4998.0,0.2427,0.0841,228.0,32.0,1.0,-14.0,18.0,6696.0,19.0,11.0,0.0,11.0,1.0,35.0,0.93,4.84
2023/03/03,20.7,21.3,20.55,21.2,1668.0,35001.0,2.6634,0.58,841.0,171.0,0.0,-2.0,169.0,6852.0,244.0,78.0,0.0,14.0,3.0,35.93,0.96,4.72
2023/03/06,21.45,22.25,21.45,22.15,7106.0,156602.0,4.4811,2.4709,3409.0,-607.0,0.0,-3.0,-610.0,6900.0,494.0,446.0,1.0,165.0,152.0,37.54,1.0,4.51
