年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/03/07,21.95,21.95,21.7,21.85,1386.0,30250.0,-1.3544,0.4819,980.0,-306.0,-62.0,-16.0,-384.0,6895.0,137.0,131.0,66.0,101.0,2.0,37.03,0.99,4.58
2023/03/08,21.75,22.05,21.55,21.95,1329.0,28920.0,0.4577,0.4621,682.0,50.0,-123.0,12.0,-61.0,6977.0,203.0,121.0,21.0,81.0,1.0,37.2,0.99,4.56
2023/03/09,21.95,22.35,21.65,22.05,3796.0,83929.0,0.4556,1.32,1925.0,-236.0,0.0,-15.0,-251.0,7084.0,291.0,184.0,11.0,78.0,8.0,37.37,1.0,4.54
2023/03/10,22.0,22.0,21.5,21.65,1389.0,30033.0,-1.8141,0.483,891.0,-439.0,0.0,-107.0,-546.0,7045.0,68.0,107.0,74.0,5.0,1.0,36.69,0.98,4.62
2023/03/13,21.3,21.4,20.9,21.1,896.0,18901.0,-2.5404,0.3116,682.0,-63.0,0.0,-72.0,-135.0,7088.0,70.0,27.0,1.0,4.0,0.0,35.76,0.95,4.74
2023/03/14,20.95,21.1,20.7,20.75,639.0,13322.0,-1.6588,0.2222,556.0,-12.0,0.0,-77.0,-89.0,6996.0,12.0,104.0,0.0,23.0,19.0,35.17,0.94,4.82
2023/03/15,20.8,20.95,20.75,20.75,543.0,11310.0,0.0,0.1888,438.0,44.0,0.0,-17.0,27.0,7019.0,45.0,22.0,17.0,6.0,0.0,44.15,0.96,4.82
2023/03/16,20.65,20.65,19.95,20.15,1526.0,30949.0,-2.8916,0.5307,887.0,-114.0,0.0,12.0,-102.0,6897.0,56.0,178.0,1.0,6.0,1.0,42.87,0.93,4.96
2023/03/17,20.35,20.4,20.15,20.25,423.0,8565.0,0.4963,0.1471,337.0,-55.0,0.0,-45.0,-100.0,6896.0,17.0,16.0,1.0,7.0,2.0,43.09,0.93,4.94
2023/03/20,20.25,20.25,20.05,20.1,454.0,9147.0,-0.7407,0.1579,441.0,-195.0,0.0,0.0,-195.0,6908.0,25.0,13.0,0.0,7.0,0.0,42.77,0.93,4.98
2023/03/21,20.25,20.4,20.2,20.3,538.0,10924.0,0.995,0.1871,429.0,-135.0,0.0,0.0,-135.0,6905.0,38.0,31.0,0.0,8.0,1.0,43.19,0.94,4.93
2023/03/22,20.4,20.5,20.35,20.4,575.0,11760.0,0.4926,0.2,393.0,-30.0,0.0,0.0,-30.0,6885.0,51.0,71.0,2.0,6.0,0.0,43.4,0.94,4.9
2023/03/23,20.45,20.8,20.4,20.65,609.0,12561.0,1.2255,0.2118,475.0,-14.0,0.0,-10.0,-24.0,6847.0,29.0,67.0,1.0,9.0,4.0,43.94,0.95,4.84
2023/03/24,20.65,20.8,20.45,20.45,504.0,10354.0,-0.9685,0.1753,426.0,-43.0,0.0,-40.0,-83.0,6884.0,47.0,10.0,3.0,7.0,1.0,43.51,0.94,4.89
2023/03/27,20.45,20.6,20.4,20.45,412.0,8460.0,0.0,0.1433,349.0,36.0,0.0,-45.0,-9.0,6905.0,62.0,41.0,0.0,7.0,0.0,43.51,0.94,4.89
2023/03/28,20.45,20.45,20.1,20.1,719.0,14543.0,-1.7115,0.25,645.0,-56.0,0.0,-40.0,-96.0,6816.0,42.0,131.0,0.0,7.0,0.0,42.77,0.93,4.98
2023/03/29,20.2,20.25,20.05,20.15,372.0,7511.0,0.2488,0.1294,287.0,-58.0,0.0,1.0,-57.0,6833.0,36.0,19.0,1.0,6.0,0.0,42.87,0.93,4.96
2023/03/30,20.15,20.3,20.05,20.15,597.0,12038.0,0.0,0.2076,341.0,60.0,0.0,-153.0,-93.0,6847.0,24.0,10.0,0.0,6.0,0.0,42.87,0.93,4.96
2023/03/31,20.25,20.4,20.15,20.2,432.0,8740.0,0.2481,0.1502,331.0,24.0,0.0,0.0,24.0,6830.0,24.0,31.0,0.0,6.0,0.0,42.98,0.93,4.95
2023/04/06,20.05,20.15,20.0,20.15,446.0,8947.0,-0.2475,0.1551,356.0,-62.0,0.0,0.0,-62.0,6829.0,19.0,17.0,0.0,7.0,1.0,42.87,0.93,4.96
2023/04/07,20.15,20.2,20.05,20.1,396.0,7976.0,-0.2481,0.1377,374.0,-127.0,0.0,1.0,-126.0,6842.0,25.0,12.0,0.0,7.0,0.0,42.77,0.93,4.98
2023/04/10,20.15,20.3,20.1,20.2,351.0,7106.0,0.4975,0.1221,308.0,15.0,0.0,0.0,15.0,6869.0,45.0,18.0,0.0,7.0,0.0,42.98,0.93,4.95
2023/04/11,20.35,20.45,20.2,20.4,768.0,15604.0,0.9901,0.2671,443.0,217.0,0.0,2.0,219.0,6851.0,29.0,46.0,0.0,7.0,0.0,43.4,0.94,4.9
2023/04/12,20.5,20.8,20.5,20.65,918.0,18974.0,1.2255,0.3193,614.0,267.0,0.0,10.0,277.0,6834.0,78.0,95.0,0.0,7.0,0.0,43.94,0.95,4.84
2023/04/13,20.7,20.75,20.4,20.5,660.0,13599.0,-0.7264,0.2295,503.0,-115.0,0.0,4.0,-111.0,6796.0,37.0,75.0,0.0,7.0,0.0,43.62,0.95,4.88
2023/04/14,20.6,20.8,20.55,20.55,551.0,11369.0,0.2439,0.1916,390.0,169.0,0.0,0.0,169.0,6783.0,17.0,30.0,0.0,7.0,0.0,43.72,0.95,4.87
2023/04/17,20.3,20.6,20.3,20.55,842.0,17208.0,0.0,0.2928,624.0,157.0,0.0,99.0,256.0,6786.0,38.0,35.0,1.0,6.0,0.0,43.72,0.95,4.87
2023/04/18,20.6,20.8,20.45,20.75,746.0,15415.0,0.9732,0.2594,444.0,150.0,0.0,-1.0,149.0,6815.0,66.0,17.0,2.0,4.0,0.0,44.15,0.96,4.82
2023/04/19,20.85,20.9,20.7,20.85,744.0,15478.0,0.4819,0.2587,495.0,224.0,0.0,14.0,238.0,6767.0,31.0,78.0,0.0,4.0,0.0,44.36,0.96,4.8
2023/04/20,20.75,20.8,20.45,20.5,649.0,13353.0,-1.6787,0.2257,437.0,-196.0,0.0,-1.0,-197.0,6789.0,79.0,56.0,2.0,2.0,0.0,43.62,0.95,4.88
2023/04/21,20.5,21.15,20.05,20.5,1225.0,24914.0,0.0,0.426,724.0,-278.0,0.0,1.0,-277.0,6808.0,123.0,103.0,2.0,0.0,0.0,43.62,0.95,4.88
2023/04/24,20.4,20.65,20.4,20.4,296.0,6064.0,-0.4878,0.1029,331.0,-3.0,0.0,-1.0,-4.0,6816.0,86.0,78.0,0.0,0.0,0.0,43.4,0.94,4.9
2023/04/25,20.5,20.5,20.05,20.15,447.0,9037.0,-1.2255,0.1555,468.0,-95.0,0.0,1.0,-94.0,6851.0,89.0,54.0,0.0,0.0,0.0,42.87,0.93,4.96
2023/04/26,20.1,20.3,19.95,20.25,465.0,9354.0,0.4963,0.1617,419.0,74.0,0.0,20.0,94.0,6816.0,47.0,71.0,0.0,0.0,0.0,43.09,0.93,4.94
2023/04/27,20.2,20.25,20.0,20.15,289.0,5829.0,-0.4938,0.1005,465.0,41.0,0.0,-1.0,40.0,6793.0,6.0,28.0,0.0,6.0,6.0,42.87,0.93,4.96
2023/04/28,20.25,20.45,20.25,20.3,368.0,7490.0,0.7444,0.128,290.0,24.0,0.0,1.0,25.0,6818.0,34.0,9.0,1.0,5.0,0.0,43.19,0.94,4.93
2023/05/02,20.35,20.35,20.2,20.25,297.0,6034.0,-0.2463,0.1033,275.0,93.0,0.0,0.0,93.0,6782.0,3.0,35.0,0.0,8.0,3.0,43.09,0.93,4.94
2023/05/03,20.35,20.4,20.25,20.3,339.0,6903.0,0.2469,0.1179,299.0,103.0,0.0,3.0,106.0,6773.0,13.0,22.0,0.0,8.0,0.0,43.19,0.94,4.93
2023/05/04,20.35,20.8,20.25,20.65,582.0,11923.0,1.7241,0.2024,398.0,154.0,0.0,-3.0,151.0,6761.0,11.0,21.0,1.0,8.0,1.0,43.94,0.95,4.84
2023/05/05,20.6,20.8,20.6,20.6,315.0,6525.0,-0.2421,0.1095,213.0,34.0,0.0,0.0,34.0,6755.0,6.0,9.0,0.0,8.0,0.0,43.83,0.95,4.85
2023/05/08,20.6,20.65,20.3,20.4,331.0,6766.0,-0.9709,0.1151,312.0,-24.0,0.0,5.0,-19.0,6758.0,12.0,5.0,0.0,8.0,0.0,43.4,0.94,4.9
2023/05/09,20.4,20.4,20.05,20.15,651.0,13142.0,-1.2255,0.2264,423.0,-202.0,0.0,0.0,-202.0,6739.0,33.0,48.0,0.0,8.0,0.0,42.87,0.93,4.96
2023/05/10,20.15,20.25,20.05,20.2,223.0,4511.0,0.2481,0.0776,188.0,-73.0,0.0,-1.0,-74.0,6718.0,13.0,1.0,1.0,9.0,2.0,42.98,0.93,4.95
2023/05/11,20.15,20.15,19.8,19.9,875.0,17466.0,-1.4851,0.3043,598.0,-328.0,0.0,0.0,-328.0,6758.0,68.0,28.0,1.0,11.0,3.0,42.34,0.92,5.03
2023/05/12,19.9,19.9,19.6,19.8,435.0,8587.0,-0.5025,0.1513,477.0,-141.0,0.0,0.0,-141.0,6736.0,52.0,19.0,0.0,14.0,3.0,42.13,0.91,5.05
2023/05/15,19.8,19.8,19.5,19.8,530.0,10426.0,0.0,0.1843,852.0,-105.0,0.0,7.0,-98.0,6740.0,27.0,4.0,0.0,17.0,3.0,63.87,0.91,5.05
2023/05/16,19.85,19.95,19.75,19.8,247.0,4899.0,0.0,0.0859,302.0,6.0,0.0,22.0,28.0,6749.0,24.0,15.0,0.0,21.0,4.0,63.87,0.91,5.05
2023/05/17,19.8,20.0,19.8,19.9,334.0,6656.0,0.5051,0.1162,290.0,66.0,0.0,71.0,137.0,6586.0,3.0,124.0,12.0,11.0,2.0,64.19,0.92,5.03
2023/05/18,19.9,20.15,19.9,20.0,390.0,7806.0,0.5025,0.1356,304.0,154.0,0.0,33.0,187.0,6515.0,30.0,51.0,9.0,3.0,1.0,64.52,0.92,5.0
2023/05/19,20.15,20.2,20.0,20.0,259.0,5203.0,0.0,0.0901,238.0,100.0,0.0,9.0,109.0,6383.0,9.0,39.0,0.0,3.0,0.0,64.52,0.92,5.0
2023/05/22,20.2,20.2,19.95,20.0,323.0,6466.0,0.0,0.1123,305.0,89.0,0.0,0.0,89.0,6410.0,53.0,26.0,0.0,3.0,0.0,64.52,0.92,5.0
2023/05/23,20.0,20.2,19.9,20.15,407.0,8179.0,0.75,0.1415,346.0,175.0,0.0,1.0,176.0,6276.0,25.0,159.0,0.0,3.0,0.0,65.0,0.93,4.96
2023/05/24,20.15,20.15,20.0,20.05,285.0,5723.0,-0.4963,0.0991,257.0,122.0,0.0,20.0,142.0,6231.0,7.0,51.0,0.0,3.0,0.0,64.68,0.92,4.99
2023/05/25,20.05,20.2,20.0,20.1,304.0,6120.0,0.2494,0.1057,257.0,-36.0,0.0,1.0,-35.0,6245.0,20.0,6.0,0.0,3.0,0.0,64.84,0.93,2.24
2023/05/26,20.1,20.1,19.9,20.0,503.0,10068.0,-0.4975,0.1749,354.0,-215.0,0.0,0.0,-215.0,6269.0,32.0,3.0,0.0,3.0,0.0,64.52,0.92,2.25
2023/05/29,20.0,20.3,19.85,20.15,1746.0,35077.0,0.75,0.6072,755.0,-168.0,0.0,-4.0,-172.0,6389.0,148.0,23.0,0.0,4.0,1.0,65.0,0.93,2.23
2023/05/30,20.2,20.2,19.95,19.95,469.0,9410.0,-0.9926,0.1631,259.0,-16.0,0.0,0.0,-16.0,6391.0,42.0,40.0,0.0,4.0,0.0,64.35,0.92,2.26
2023/05/31,19.95,20.25,19.9,20.1,831.0,16695.0,0.7519,0.289,429.0,167.0,0.0,28.0,195.0,6611.0,240.0,20.0,0.0,4.0,0.0,64.84,0.93,2.24
2023/06/01,20.1,20.3,20.0,20.25,718.0,14496.0,0.7463,0.2497,339.0,213.0,0.0,0.0,213.0,6810.0,231.0,29.0,0.0,4.0,0.0,65.32,0.93,2.22
2023/06/02,20.3,20.4,20.2,20.3,564.0,11440.0,0.2469,0.1961,376.0,144.0,0.0,7.0,151.0,6694.0,9.0,112.0,0.0,4.0,0.0,65.48,0.94,2.22
2023/06/05,20.4,20.5,20.25,20.35,907.0,18475.0,0.2463,0.3154,488.0,265.0,0.0,0.0,265.0,6915.0,301.0,70.0,1.0,3.0,0.0,65.65,0.94,2.21
2023/06/06,20.35,20.4,20.2,20.25,475.0,9647.0,-0.4914,0.1652,288.0,20.0,0.0,1.0,21.0,7005.0,105.0,15.0,0.0,3.0,0.0,65.32,0.93,2.22
2023/06/07,20.3,20.35,20.25,20.3,435.0,8840.0,0.2469,0.1513,243.0,156.0,0.0,1.0,157.0,6967.0,53.0,53.0,0.0,3.0,0.0,65.48,0.94,2.22
2023/06/08,20.4,20.4,20.2,20.25,356.0,7220.0,-0.2463,0.1238,289.0,103.0,0.0,0.0,103.0,6964.0,15.0,18.0,0.0,3.0,0.0,65.32,0.93,2.22
2023/06/09,20.35,20.35,20.15,20.2,496.0,10042.0,-0.2469,0.1725,323.0,214.0,0.0,2.0,216.0,6991.0,45.0,18.0,0.0,3.0,0.0,65.16,0.93,2.23
2023/06/12,20.35,20.35,20.15,20.2,193.0,3906.0,0.0,0.0671,191.0,-5.0,0.0,0.0,-5.0,6993.0,32.0,10.0,0.0,3.0,0.0,65.16,0.93,2.23
2023/06/13,20.2,20.25,20.1,20.1,591.0,11917.0,-0.495,0.2055,327.0,47.0,0.0,14.0,61.0,7021.0,79.0,50.0,0.0,3.0,0.0,64.84,0.93,2.24
2023/06/14,20.2,20.35,20.1,20.2,469.0,9482.0,0.4975,0.1631,291.0,116.0,0.0,6.0,122.0,7038.0,39.0,22.0,0.0,3.0,0.0,65.16,0.93,2.23
2023/06/15,20.2,20.75,20.2,20.6,1857.0,38194.0,1.9802,0.6458,882.0,381.0,0.0,-2.0,379.0,7098.0,162.0,99.0,2.0,1.0,0.0,66.45,0.95,2.18
2023/06/16,20.7,21.0,20.5,20.8,1588.0,32965.0,0.9709,0.5523,853.0,197.0,0.0,2.0,199.0,7257.0,278.0,118.0,0.0,1.0,0.0,67.1,0.96,2.16
2023/06/19,20.8,20.9,20.6,20.6,702.0,14519.0,-0.9615,0.2441,531.0,64.0,0.0,-1.0,63.0,7183.0,89.0,24.0,0.0,1.0,0.0,66.45,0.95,2.18
2023/06/20,21.0,21.1,20.75,20.85,1517.0,31751.0,1.2136,0.5276,796.0,368.0,0.0,0.0,368.0,7089.0,86.0,171.0,0.0,1.0,0.0,67.26,0.96,2.16
2023/06/21,20.9,21.0,20.6,20.75,957.0,19915.0,-0.4796,0.3328,580.0,63.0,0.0,0.0,63.0,6848.0,53.0,289.0,0.0,1.0,0.0,66.94,0.96,2.17
2023/06/26,20.5,20.8,20.5,20.65,452.0,9328.0,-0.4819,0.1572,395.0,49.0,0.0,2.0,51.0,6774.0,61.0,33.0,0.0,1.0,0.0,66.61,0.95,2.18
2023/06/27,20.55,20.75,20.3,20.35,563.0,11538.0,-1.4528,0.1958,443.0,-116.0,0.0,0.0,-116.0,6777.0,69.0,56.0,0.0,3.0,2.0,65.65,0.94,2.21
2023/06/28,20.35,20.5,20.3,20.3,396.0,8073.0,-0.2457,0.1377,226.0,-83.0,0.0,1.0,-82.0,6783.0,37.0,26.0,2.0,2.0,1.0,65.48,0.94,2.22
2023/06/29,20.9,21.2,20.65,20.75,1742.0,36402.0,2.2167,0.6058,757.0,448.0,0.0,2.0,450.0,6899.0,257.0,135.0,0.0,3.0,1.0,66.94,0.96,2.17
2023/06/30,20.7,20.75,20.55,20.55,466.0,9633.0,-0.9639,0.1621,305.0,38.0,0.0,-7.0,31.0,6863.0,86.0,82.0,0.0,3.0,0.0,66.29,0.95,2.19
2023/07/03,20.6,20.7,20.5,20.55,843.0,17329.0,0.0,0.2932,412.0,50.0,0.0,3.0,53.0,6724.0,65.0,148.0,1.0,2.0,0.0,66.29,0.95,2.19
2023/07/04,20.55,20.6,20.4,20.45,640.0,13125.0,-0.4866,0.2226,364.0,-31.0,0.0,0.0,-31.0,6662.0,77.0,135.0,0.0,2.0,0.0,65.97,0.94,2.2
2023/07/05,20.45,20.5,20.3,20.35,761.0,15533.0,-0.489,0.2647,409.0,-191.0,0.0,-17.0,-208.0,6708.0,71.0,25.0,0.0,2.0,0.0,65.65,0.94,2.21
2023/07/06,20.3,20.45,20.2,20.25,661.0,13409.0,-0.4914,0.2299,432.0,-197.0,0.0,-11.0,-208.0,6698.0,57.0,59.0,0.0,2.0,0.0,65.32,0.93,2.22
2023/07/07,20.4,20.85,20.25,20.4,1280.0,26216.0,0.7407,0.4451,675.0,-171.0,0.0,-4.0,-175.0,6956.0,371.0,90.0,1.0,1.0,0.0,65.81,0.94,2.21
2023/07/10,20.4,20.6,20.4,20.6,894.0,18359.0,0.9804,0.3109,423.0,220.0,0.0,-11.0,209.0,6893.0,202.0,247.0,0.0,1.0,0.0,66.45,0.95,2.18
2023/07/11,20.7,20.8,20.25,20.25,750.0,15313.0,-1.699,0.2608,508.0,-147.0,0.0,0.0,-147.0,6921.0,75.0,28.0,0.0,1.0,0.0,65.32,0.93,2.22
2023/07/12,20.3,20.4,19.8,19.8,2072.0,41409.0,-2.2222,0.7206,1070.0,-620.0,0.0,-6.0,-626.0,6684.0,143.0,348.0,1.0,1.0,1.0,63.87,0.91,2.27
2023/07/13,19.95,20.0,19.6,19.65,1352.0,26800.0,-0.7576,0.4702,778.0,-467.0,0.0,0.0,-467.0,6612.0,47.0,103.0,1.0,0.0,0.0,63.39,0.91,2.29
2023/07/14,19.7,19.75,19.6,19.7,830.0,16341.0,0.2545,0.2886,519.0,-332.0,0.0,-1.0,-333.0,6702.0,127.0,37.0,0.0,0.0,0.0,63.55,0.91,2.28
2023/07/17,19.7,19.85,19.45,19.75,966.0,18974.0,0.2538,0.3359,575.0,-171.0,0.0,0.0,-171.0,6692.0,82.0,87.0,0.0,0.0,0.0,63.71,0.91,2.28
2023/07/18,19.85,21.45,19.8,20.85,9556.0,198876.0,5.5696,3.3233,4002.0,-143.0,0.0,-1.0,-144.0,6757.0,768.0,703.0,0.0,0.0,0.0,67.26,0.96,2.16
2023/07/19,20.6,20.7,19.9,19.95,2679.0,54252.0,-2.1583,0.9317,1360.0,-290.0,0.0,2.0,-288.0,6847.0,338.0,246.0,0.0,0.0,0.0,64.35,0.92,2.26
2023/07/20,20.0,21.4,19.95,20.8,5216.0,108603.0,4.2607,1.814,2446.0,887.0,0.0,-5.0,882.0,6754.0,378.0,470.0,0.0,41.0,41.0,67.1,0.96,2.16
2023/07/21,20.65,20.85,20.35,20.5,1934.0,39886.0,-1.4423,0.6726,1092.0,-301.0,0.0,1.0,-300.0,6816.0,286.0,222.0,32.0,9.0,0.0,66.13,0.95,2.2
2023/07/24,20.5,20.5,19.8,19.95,1905.0,38063.0,-2.6829,0.6625,1069.0,-892.0,0.0,0.0,-892.0,6748.0,247.0,307.0,3.0,6.0,0.0,64.35,0.92,2.26
2023/07/25,20.0,20.0,19.6,19.8,1603.0,31667.0,-0.7519,0.5575,939.0,-81.0,0.0,0.0,-81.0,6825.0,143.0,56.0,0.0,7.0,1.0,63.87,0.91,2.27
2023/07/26,19.85,19.85,19.5,19.55,1235.0,24239.0,-1.2626,0.4295,859.0,-378.0,0.0,1.0,-377.0,6761.0,89.0,137.0,0.0,8.0,1.0,63.06,0.9,2.3
2023/07/27,19.65,19.8,19.5,19.75,1216.0,23883.0,1.023,0.4229,613.0,-180.0,0.0,0.0,-180.0,6912.0,201.0,48.0,2.0,8.0,2.0,63.71,0.91,2.28
2023/07/28,19.75,19.8,19.65,19.65,615.0,12120.0,-0.5063,0.2139,512.0,-63.0,0.0,0.0,-63.0,6929.0,74.0,57.0,0.0,8.0,0.0,63.39,0.91,2.29
2023/07/31,19.65,19.9,19.6,19.7,835.0,16465.0,0.2545,0.2904,485.0,-290.0,0.0,0.0,-290.0,7050.0,131.0,8.0,4.0,4.0,0.0,63.55,0.91,2.28
2023/08/01,19.75,19.8,19.55,19.6,526.0,10345.0,-0.5076,0.1829,602.0,-162.0,0.0,0.0,-162.0,7100.0,69.0,17.0,0.0,2.0,0.0,63.23,0.9,2.3
2023/08/02,19.6,19.7,19.45,19.7,1263.0,24724.0,0.5102,0.4392,647.0,-485.0,157.0,-14.0,-342.0,7137.0,142.0,105.0,0.0,2.0,0.0,63.55,0.91,2.28
2023/08/04,19.8,20.2,19.75,19.9,1071.0,21341.0,1.0152,0.3725,713.0,-98.0,157.0,-5.0,54.0,7143.0,93.0,82.0,0.0,4.0,2.0,64.19,0.92,2.26
2023/08/07,19.95,20.15,19.8,20.1,1377.0,27590.0,1.005,0.4789,627.0,498.0,4.0,-2.0,500.0,7081.0,170.0,205.0,0.0,7.0,3.0,64.84,0.93,2.24
2023/08/08,20.1,20.15,19.75,19.75,598.0,11917.0,-1.7413,0.208,399.0,-148.0,0.0,-11.0,-159.0,7113.0,136.0,96.0,0.0,6.0,0.0,63.71,0.91,2.28
2023/08/09,19.95,20.45,19.95,19.95,1617.0,32620.0,1.0127,0.5623,855.0,309.0,0.0,0.0,309.0,6908.0,83.0,288.0,1.0,6.0,1.0,64.35,0.92,2.26
2023/08/10,20.15,20.4,19.85,19.9,935.0,18736.0,-0.2506,0.3252,519.0,-307.0,0.0,0.0,-307.0,6877.0,78.0,105.0,0.0,3.0,0.0,64.19,0.92,2.26
2023/08/11,19.9,20.05,19.65,19.65,462.0,9123.0,-1.2563,0.1607,458.0,-162.0,2.0,-2.0,-162.0,6813.0,27.0,86.0,1.0,1.0,0.0,63.39,0.91,2.29
2023/08/14,19.8,20.1,19.8,19.85,1100.0,21908.0,1.0178,0.3825,572.0,115.0,0.0,0.0,115.0,6781.0,93.0,118.0,0.0,4.0,3.0,48.41,0.93,2.27
2023/08/15,20.1,20.6,19.85,20.45,1802.0,36574.0,3.0227,0.6267,921.0,848.0,0.0,0.0,848.0,6729.0,240.0,288.0,1.0,3.0,0.0,49.88,0.96,2.2
2023/08/16,20.4,20.75,20.3,20.6,2028.0,41758.0,0.7335,0.7053,951.0,796.0,0.0,0.0,796.0,6649.0,114.0,193.0,0.0,7.0,4.0,50.24,0.96,2.18
2023/08/17,20.7,21.35,20.6,21.25,3567.0,75273.0,3.1553,1.2405,1899.0,1954.0,0.0,-2.0,1952.0,6517.0,186.0,318.0,0.0,9.0,2.0,51.83,0.99,2.12
2023/08/18,21.1,22.8,21.05,22.2,9219.0,204309.0,4.4706,3.2061,4408.0,3364.0,0.0,95.0,3459.0,6599.0,706.0,613.0,0.0,42.0,33.0,54.15,1.04,2.03
2023/08/21,22.6,23.0,22.35,22.85,7141.0,162577.0,2.9279,2.4834,3542.0,173.0,0.0,-11.0,162.0,6478.0,621.0,736.0,0.0,67.0,25.0,55.73,1.07,1.97
2023/08/22,23.0,23.05,22.3,22.6,3482.0,78677.0,-1.0941,1.2109,1865.0,276.0,0.0,-12.0,264.0,6566.0,313.0,223.0,24.0,50.0,7.0,55.12,1.06,1.99
2023/08/23,22.9,23.05,22.45,23.0,3799.0,86810.0,1.7699,1.3212,1942.0,321.0,0.0,-1.0,320.0,6334.0,231.0,462.0,17.0,36.0,3.0,56.1,1.08,1.96
2023/08/24,23.5,23.6,22.7,22.9,2610.0,59995.0,-0.4348,0.9077,1671.0,-88.0,0.0,0.0,-88.0,6402.0,255.0,186.0,2.0,37.0,3.0,55.85,1.07,1.97
2023/08/25,22.65,23.3,22.15,23.0,2807.0,64203.0,0.4367,0.9762,1535.0,910.0,0.0,-4.0,906.0,6575.0,415.0,241.0,2.0,36.0,1.0,56.1,1.08,1.96
2023/08/28,23.3,23.45,23.0,23.3,2755.0,64238.0,1.3043,0.9581,1460.0,0.0,0.0,-1.0,-1.0,6584.0,336.0,327.0,0.0,46.0,10.0,56.83,1.09,1.93
2023/08/29,23.4,23.5,22.75,22.9,2142.0,49353.0,-1.7167,0.7449,1198.0,-14.0,0.0,0.0,-14.0,6564.0,240.0,260.0,2.0,56.0,12.0,55.85,1.07,1.97
2023/08/30,23.0,23.35,22.85,23.15,1591.0,36867.0,1.0917,0.5533,777.0,692.0,0.0,1.0,693.0,6510.0,296.0,350.0,0.0,58.0,2.0,56.46,1.08,1.94
2023/08/31,23.15,23.45,23.0,23.25,1691.0,39303.0,0.432,0.5881,760.0,517.0,0.0,0.0,517.0,6365.0,172.0,281.0,20.0,43.0,5.0,56.71,1.09,1.94
2023/09/01,23.2,23.8,23.1,23.8,3019.0,71094.0,2.3656,1.0499,1488.0,313.0,0.0,38.0,351.0,6807.0,573.0,131.0,1.0,49.0,7.0,58.05,1.11,1.89
2023/09/04,24.0,24.0,22.35,23.0,4214.0,96843.0,-3.3613,1.4655,2534.0,-541.0,0.0,-16.0,-557.0,6968.0,468.0,307.0,3.0,57.0,11.0,56.1,1.08,1.96
2023/09/05,23.05,23.25,22.45,22.6,2067.0,47079.0,-1.7391,0.7188,1403.0,287.0,0.0,-71.0,216.0,6827.0,153.0,294.0,12.0,45.0,0.0,55.12,1.06,1.99
2023/09/06,22.6,22.85,22.5,22.55,1151.0,26032.0,-0.2212,0.4003,718.0,-183.0,0.0,-35.0,-218.0,6866.0,106.0,61.0,2.0,44.0,1.0,55.0,1.06,2.0
2023/09/07,22.55,22.8,22.4,22.55,1066.0,24080.0,0.0,0.3707,720.0,-48.0,0.0,-4.0,-52.0,6920.0,125.0,67.0,1.0,44.0,1.0,55.0,1.06,2.0
2023/09/08,22.6,22.6,21.8,22.0,2207.0,48844.0,-2.439,0.7675,1326.0,-475.0,0.0,3.0,-472.0,7005.0,320.0,235.0,29.0,18.0,3.0,53.66,1.03,2.05
2023/09/11,23.15,24.15,23.0,23.9,7939.0,189198.0,8.6364,2.7609,5048.0,-283.0,0.0,25.0,-258.0,7122.0,714.0,597.0,2.0,132.0,116.0,58.29,1.12,1.88
2023/09/12,24.0,24.05,23.05,23.4,4243.0,99474.0,-2.0921,1.4756,2620.0,-978.0,0.0,36.0,-942.0,7226.0,350.0,245.0,34.0,103.0,6.0,57.07,1.1,1.92
2023/09/13,23.5,24.9,23.25,23.4,12625.0,305249.0,0.0,4.3906,6666.0,-1579.0,0.0,51.0,-1528.0,7747.0,1047.0,526.0,3.0,136.0,36.0,57.07,1.1,1.92
2023/09/14,23.6,24.25,23.3,23.85,3963.0,94380.0,1.9231,1.3782,1977.0,935.0,0.0,0.0,935.0,7692.0,370.0,395.0,18.0,127.0,9.0,58.17,1.12,1.89
2023/09/15,23.8,23.85,23.3,23.35,2157.0,50639.0,-2.0964,0.7501,1282.0,-698.0,0.0,1.0,-697.0,7797.0,290.0,184.0,26.0,101.0,0.0,56.95,1.09,1.93
2023/09/18,23.15,24.0,23.1,23.95,2311.0,54803.0,2.5696,0.8037,1105.0,905.0,0.0,-2.0,903.0,7833.0,335.0,296.0,3.0,102.0,7.0,58.41,1.12,1.88
