年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2023/09/19,24.0,24.4,23.85,24.05,2551.0,61502.0,0.4175,0.8872,1342.0,525.0,0.0,-3.0,522.0,7654.0,272.0,451.0,0.0,111.0,9.0,58.66,1.13,1.87
2023/09/20,24.2,24.65,24.0,24.35,3368.0,81894.0,1.2474,1.1713,1744.0,674.0,0.0,0.0,674.0,7724.0,419.0,348.0,1.0,111.0,2.0,59.39,1.14,1.85
2023/09/21,24.2,24.25,23.5,23.6,2888.0,68499.0,-3.0801,1.0044,1603.0,-685.0,0.0,-7.0,-692.0,7776.0,422.0,370.0,11.0,107.0,7.0,57.56,1.1,1.91
2023/09/22,23.05,24.65,23.05,24.2,3718.0,89172.0,2.5424,1.293,1671.0,524.0,0.0,-3.0,521.0,7876.0,611.0,506.0,9.0,108.0,10.0,59.02,1.13,1.86
2023/09/25,24.35,24.35,23.7,23.9,1871.0,44836.0,-1.2397,0.6507,1032.0,252.0,0.0,1.0,253.0,7735.0,308.0,447.0,2.0,107.0,1.0,58.29,1.12,1.88
2023/09/26,24.05,24.15,23.55,23.75,1259.0,29970.0,-0.6276,0.4378,945.0,332.0,0.0,-5.0,327.0,7568.0,142.0,308.0,1.0,105.0,0.0,57.93,1.11,1.89
2023/09/27,23.7,24.05,23.55,24.0,891.0,21231.0,1.0526,0.3099,633.0,81.0,0.0,-5.0,76.0,7565.0,84.0,87.0,0.0,106.0,1.0,58.54,1.12,1.88
2023/09/28,24.1,24.35,23.7,24.15,1622.0,39134.0,0.625,0.5641,919.0,624.0,0.0,-3.0,621.0,7409.0,121.0,277.0,0.0,106.0,0.0,58.9,1.13,1.86
2023/10/02,24.4,25.45,24.35,25.2,5984.0,150098.0,4.3478,2.0811,3106.0,1154.0,0.0,-3.0,1151.0,7698.0,882.0,590.0,0.0,122.0,16.0,61.46,1.18,1.79
2023/10/03,25.4,25.65,24.9,25.0,4138.0,104546.0,-0.7937,1.4391,2240.0,500.0,0.0,13.0,513.0,7766.0,476.0,398.0,1.0,128.0,7.0,60.98,1.17,1.8
2023/10/04,24.8,25.4,24.6,25.4,3091.0,77568.0,1.6,1.075,1770.0,1007.0,0.0,-9.0,998.0,7656.0,246.0,356.0,6.0,125.0,3.0,61.95,1.19,1.77
2023/10/05,25.7,25.75,25.15,25.3,2301.0,58482.0,-0.3937,0.8002,1406.0,-626.0,0.0,17.0,-609.0,7927.0,405.0,129.0,0.0,129.0,4.0,61.71,1.18,1.78
2023/10/06,25.3,25.35,24.45,24.45,2880.0,71279.0,-3.3597,1.0016,1767.0,-138.0,0.0,0.0,-138.0,8037.0,495.0,385.0,13.0,118.0,2.0,59.63,1.14,1.84
2023/10/11,24.75,25.1,24.15,24.75,2017.0,49699.0,1.227,0.7015,1131.0,364.0,0.0,17.0,381.0,8133.0,340.0,244.0,0.0,125.0,7.0,60.37,1.16,1.82
2023/10/12,24.3,24.5,23.65,23.9,4048.0,97068.0,-3.4343,1.4078,2418.0,-478.0,0.0,-153.0,-631.0,8590.0,840.0,383.0,10.0,132.0,17.0,58.29,1.12,1.88
2023/10/13,24.05,24.4,23.75,23.95,1496.0,35988.0,0.2092,0.5203,1027.0,353.0,0.0,0.0,353.0,8611.0,181.0,158.0,0.0,135.0,5.0,58.41,1.12,1.88
2023/10/16,23.95,23.95,23.3,23.5,1974.0,46375.0,-1.8789,0.6865,1091.0,-60.0,0.0,27.0,-33.0,8579.0,303.0,335.0,26.0,124.0,15.0,57.32,1.1,1.91
2023/10/17,23.55,23.6,22.8,22.95,2935.0,67717.0,-2.3404,1.0207,1614.0,127.0,0.0,-18.0,109.0,8648.0,323.0,252.0,15.0,112.0,5.0,55.98,1.07,1.96
2023/10/18,23.0,23.3,22.7,22.8,1383.0,31624.0,-0.6536,0.481,875.0,-339.0,0.0,12.0,-327.0,8837.0,275.0,86.0,14.0,106.0,8.0,55.61,1.07,1.97
2023/10/19,22.7,22.8,22.15,22.55,1561.0,35195.0,-1.0965,0.5429,912.0,-321.0,0.0,3.0,-318.0,8909.0,243.0,170.0,79.0,30.0,3.0,55.0,1.06,2.0
2023/10/20,22.6,22.6,21.85,22.2,1382.0,30589.0,-1.5521,0.4806,765.0,-2.0,0.0,-1.0,-3.0,9022.0,205.0,89.0,3.0,31.0,7.0,54.15,1.04,2.03
2023/10/23,22.05,22.65,22.05,22.35,553.0,12432.0,0.6757,0.1923,407.0,-99.0,0.0,-1.0,-100.0,9046.0,86.0,62.0,0.0,39.0,8.0,54.51,1.05,2.01
2023/10/24,22.6,22.7,22.15,22.6,679.0,15279.0,1.1186,0.2361,400.0,-3.0,0.0,0.0,-3.0,9144.0,152.0,53.0,2.0,40.0,4.0,55.12,1.06,1.99
2023/10/25,23.1,23.3,22.8,23.15,1045.0,24170.0,2.4336,0.3634,747.0,-130.0,0.0,0.0,-130.0,9141.0,87.0,88.0,13.0,62.0,37.0,56.46,1.08,1.94
2023/10/26,22.95,22.95,22.4,22.45,1090.0,24652.0,-3.0238,0.3791,663.0,-353.0,0.0,-10.0,-363.0,9292.0,198.0,47.0,38.0,55.0,31.0,54.76,1.05,2.0
2023/10/27,22.7,22.85,22.55,22.6,493.0,11175.0,0.6682,0.1715,296.0,-123.0,0.0,-1.0,-124.0,9255.0,2.0,37.0,3.0,52.0,0.0,55.12,1.06,1.99
2023/10/30,22.55,23.2,22.55,23.0,864.0,19877.0,1.7699,0.3005,419.0,80.0,0.0,3.0,83.0,9224.0,39.0,70.0,33.0,22.0,3.0,56.1,1.08,1.96
2023/10/31,22.9,23.15,22.45,22.5,756.0,17190.0,-2.1739,0.2629,473.0,-233.0,0.0,-4.0,-237.0,9225.0,53.0,52.0,4.0,18.0,0.0,54.88,1.05,2.0
2023/11/01,22.6,23.25,22.6,23.05,896.0,20647.0,2.4444,0.3116,497.0,186.0,0.0,-3.0,183.0,9262.0,97.0,60.0,0.0,27.0,9.0,56.22,1.08,1.95
2023/11/02,23.2,23.4,23.1,23.1,623.0,14457.0,0.2169,0.2167,381.0,83.0,0.0,0.0,83.0,9208.0,44.0,98.0,1.0,30.0,4.0,56.34,1.08,1.95
2023/11/03,23.1,23.4,23.05,23.25,606.0,14104.0,0.6494,0.2107,318.0,146.0,0.0,0.0,146.0,9196.0,60.0,72.0,4.0,26.0,0.0,56.71,1.09,1.94
2023/11/06,23.4,23.5,23.2,23.35,552.0,12844.0,0.4301,0.192,380.0,-37.0,0.0,0.0,-37.0,9210.0,51.0,37.0,0.0,28.0,2.0,56.95,1.09,1.93
2023/11/07,23.35,23.7,23.35,23.7,699.0,16511.0,1.4989,0.2431,428.0,144.0,0.0,0.0,144.0,9227.0,92.0,75.0,0.0,28.0,0.0,57.8,1.11,1.9
2023/11/08,23.95,24.15,23.65,23.75,1058.0,25311.0,0.211,0.3679,586.0,-149.0,0.0,0.0,-149.0,9169.0,20.0,78.0,2.0,32.0,6.0,57.93,1.11,1.89
2023/11/09,23.0,23.9,22.5,23.65,2939.0,67836.0,-0.4211,1.0221,1556.0,-441.0,0.0,0.0,-441.0,9784.0,788.0,173.0,8.0,29.0,5.0,57.68,1.11,1.9
2023/11/10,23.4,23.75,23.35,23.55,757.0,17789.0,-0.4228,0.2633,501.0,45.0,0.0,-2.0,43.0,9896.0,145.0,30.0,1.0,30.0,2.0,57.44,1.1,1.91
2023/11/13,25.0,25.8,24.55,25.4,9583.0,242191.0,7.8556,3.3327,4422.0,4091.0,0.0,3.0,4094.0,9982.0,762.0,676.0,2.0,69.0,41.0,39.08,1.13,1.77
2023/11/14,25.0,25.05,23.75,23.8,6180.0,150380.0,-6.2992,2.1492,3495.0,-1293.0,0.0,104.0,-1189.0,9431.0,790.0,1341.0,38.0,39.0,8.0,36.62,1.06,1.89
2023/11/15,24.25,24.85,23.8,24.65,2976.0,72728.0,3.5714,1.035,1600.0,1064.0,2.0,154.0,1220.0,9289.0,258.0,400.0,3.0,45.0,9.0,37.92,1.1,1.83
2023/11/16,24.75,25.65,24.75,25.0,5320.0,134637.0,1.4199,1.8501,2600.0,2097.0,0.0,26.0,2123.0,9325.0,546.0,510.0,2.0,51.0,8.0,38.46,1.11,1.8
2023/11/17,25.45,25.9,25.25,25.25,3656.0,93387.0,1.0,1.2714,1791.0,722.0,-11.0,-1.0,710.0,9592.0,570.0,303.0,4.0,57.0,10.0,38.85,1.13,1.78
2023/11/20,25.5,25.8,25.1,25.15,2663.0,67770.0,-0.396,0.9261,1488.0,50.0,0.0,1.0,51.0,9680.0,261.0,173.0,3.0,71.0,17.0,38.69,1.12,1.79
2023/11/21,25.45,25.5,24.85,25.15,1852.0,46486.0,0.0,0.6441,1248.0,156.0,0.0,40.0,196.0,9807.0,268.0,141.0,6.0,65.0,0.0,38.69,1.12,1.79
2023/11/22,25.3,25.8,25.15,25.5,2981.0,76270.0,1.3917,1.0367,1553.0,1059.0,0.0,-1.0,1058.0,9874.0,430.0,363.0,0.0,70.0,5.0,39.23,1.14,1.76
2023/11/23,25.7,26.65,25.65,26.3,5651.0,147895.0,3.1373,1.9653,3212.0,343.0,7.0,-5.0,345.0,10281.0,815.0,408.0,1.0,78.0,9.0,40.46,1.17,1.71
2023/11/24,26.35,26.75,26.05,26.6,3401.0,90052.0,1.1407,1.1828,1826.0,833.0,0.0,-1.0,832.0,10454.0,499.0,326.0,1.0,100.0,23.0,40.92,1.19,1.69
2023/11/27,26.9,27.15,26.35,26.55,4256.0,114120.0,-0.188,1.4801,2141.0,1202.0,0.0,-3.0,1199.0,9532.0,410.0,1332.0,8.0,95.0,3.0,40.85,1.18,1.69
2023/11/28,26.6,26.95,26.5,26.75,2126.0,56912.0,0.7533,0.7394,1261.0,555.0,0.0,7.0,562.0,9343.0,159.0,348.0,0.0,127.0,32.0,41.15,1.19,1.68
2023/11/29,26.8,26.9,26.35,26.65,1763.0,47016.0,-0.3738,0.6131,1213.0,731.0,0.0,-1.0,730.0,9315.0,105.0,133.0,0.0,129.0,2.0,41.0,1.19,1.69
2023/11/30,26.8,27.15,26.6,26.85,1854.0,49875.0,0.7505,0.6448,1265.0,440.0,0.0,-4.0,436.0,9285.0,236.0,266.0,18.0,118.0,7.0,41.31,1.2,1.68
2023/12/01,26.9,27.05,26.35,26.45,1897.0,50501.0,-1.4898,0.6597,1430.0,505.0,0.0,0.0,505.0,9060.0,246.0,471.0,41.0,86.0,9.0,40.69,1.18,1.7
2023/12/04,26.6,26.85,26.0,26.05,2518.0,66296.0,-1.5123,0.8757,1768.0,587.0,0.0,0.0,587.0,9126.0,369.0,303.0,27.0,86.0,27.0,40.08,1.16,1.73
2023/12/05,26.1,26.1,25.65,25.8,1603.0,41453.0,-0.9597,0.5575,1066.0,278.0,0.0,-20.0,258.0,8924.0,111.0,313.0,11.0,75.0,0.0,39.69,1.15,1.74
2023/12/06,25.9,26.7,25.65,26.25,2078.0,54240.0,1.7442,0.7227,1248.0,-668.0,0.0,-12.0,-680.0,9338.0,520.0,106.0,20.0,59.0,4.0,40.38,1.17,1.71
2023/12/07,26.65,27.55,26.5,26.75,7940.0,214824.0,1.9048,2.7614,3869.0,-367.0,0.0,8.0,-359.0,9631.0,775.0,482.0,0.0,68.0,9.0,41.15,1.19,1.68
2023/12/08,26.65,26.9,26.0,26.2,2587.0,68157.0,-2.0561,0.8997,1681.0,-490.0,0.0,-5.0,-495.0,9502.0,252.0,381.0,7.0,61.0,0.0,40.31,1.17,1.72
2023/12/11,26.5,26.5,25.75,26.1,1881.0,49088.0,-0.3817,0.6542,811.0,537.0,0.0,20.0,557.0,8927.0,112.0,666.0,0.0,60.0,0.0,40.15,1.16,1.72
2023/12/12,26.2,27.3,26.1,27.1,7881.0,212823.0,3.8314,2.7409,4102.0,-357.0,0.0,25.0,-332.0,9042.0,635.0,508.0,0.0,159.0,99.0,41.69,1.21,1.66
2023/12/13,26.8,27.6,26.75,27.25,4618.0,125532.0,0.5535,1.6061,2527.0,779.0,0.0,-6.0,773.0,8970.0,460.0,532.0,67.0,110.0,18.0,41.92,1.21,1.65
2023/12/14,27.35,27.75,26.85,27.2,4250.0,115970.0,-0.1835,1.4781,2052.0,238.0,2.0,-8.0,232.0,9092.0,963.0,841.0,25.0,91.0,6.0,41.85,1.21,1.65
2023/12/15,27.3,27.55,26.6,27.05,2648.0,71292.0,-0.5515,0.9209,1502.0,-277.0,0.0,2.0,-275.0,9069.0,342.0,365.0,16.0,80.0,5.0,41.62,1.21,1.66
2023/12/18,26.9,27.15,26.2,26.2,2089.0,55484.0,-3.1423,0.7265,1264.0,-294.0,0.0,-2.0,-296.0,8882.0,158.0,345.0,14.0,66.0,0.0,40.31,1.17,1.72
2023/12/19,26.2,26.2,25.3,25.4,2636.0,67503.0,-3.0534,0.9168,1442.0,77.0,0.0,2.0,79.0,9172.0,454.0,164.0,4.0,64.0,2.0,39.08,1.13,1.77
2023/12/20,25.45,25.7,25.3,25.65,998.0,25516.0,0.9843,0.3471,623.0,107.0,0.0,6.0,113.0,9123.0,29.0,77.0,9.0,55.0,0.0,39.46,1.14,1.75
2023/12/21,25.4,25.45,25.1,25.1,1427.0,36001.0,-2.1442,0.4963,874.0,-291.0,0.0,1.0,-290.0,9246.0,172.0,49.0,11.0,45.0,1.0,38.62,1.12,1.79
2023/12/22,25.35,25.35,25.0,25.1,907.0,22773.0,0.0,0.3154,493.0,-311.0,0.0,-10.0,-321.0,9377.0,167.0,36.0,0.0,45.0,0.0,38.62,1.12,1.79
2023/12/25,25.2,25.3,24.95,25.05,1483.0,37150.0,-0.1992,0.5158,514.0,182.0,0.0,0.0,182.0,9546.0,195.0,26.0,6.0,40.0,1.0,38.54,1.12,1.8
2023/12/26,25.3,25.9,25.25,25.45,1835.0,46913.0,1.5968,0.6382,1063.0,184.0,0.0,-8.0,176.0,9588.0,136.0,94.0,10.0,31.0,1.0,39.15,1.13,1.77
2023/12/27,25.55,26.95,25.3,26.7,7701.0,204162.0,4.9116,2.6783,3775.0,-614.0,0.0,-20.0,-634.0,9745.0,563.0,406.0,2.0,122.0,93.0,41.08,1.19,1.69
2023/12/28,26.6,26.65,26.15,26.3,2540.0,66893.0,-1.4981,0.8834,1485.0,-250.0,0.0,-10.0,-260.0,9431.0,157.0,471.0,81.0,51.0,10.0,40.46,1.17,1.71
2023/12/29,26.6,27.0,26.2,26.4,2669.0,71154.0,0.3802,0.9282,1399.0,987.0,0.0,-4.0,983.0,9587.0,243.0,87.0,15.0,39.0,3.0,40.62,1.18,1.7
2024/01/02,26.6,26.95,26.5,26.55,1504.0,40170.0,0.5682,0.5231,914.0,-148.0,0.0,-8.0,-156.0,9620.0,172.0,139.0,3.0,37.0,1.0,40.85,1.18,1.69
2024/01/03,26.75,27.35,26.55,26.7,3163.0,85174.0,0.565,1.1,1884.0,615.0,0.0,18.0,633.0,9538.0,193.0,264.0,1.0,40.0,4.0,41.08,1.19,1.69
2024/01/04,26.7,26.95,26.15,26.2,1505.0,39785.0,-1.8727,0.5234,1089.0,-198.0,-2.0,0.0,-200.0,9562.0,115.0,91.0,3.0,37.0,0.0,40.31,1.17,1.72
2024/01/05,26.3,26.5,25.6,25.6,1690.0,43858.0,-2.2901,0.5878,1064.0,0.0,0.0,3.0,3.0,9560.0,97.0,99.0,3.0,36.0,2.0,39.38,1.14,1.76
2024/01/08,25.6,25.85,24.95,25.15,1929.0,48777.0,-1.7578,0.6709,961.0,468.0,0.0,-19.0,449.0,8758.0,129.0,930.0,5.0,31.0,0.0,38.69,1.12,1.79
2024/01/09,25.25,25.6,25.0,25.55,2709.0,68704.0,1.5905,0.9421,1445.0,-849.0,0.0,-1.0,-850.0,9042.0,376.0,92.0,2.0,46.0,17.0,39.31,1.14,1.76
2024/01/10,25.55,25.6,24.5,25.25,3396.0,85377.0,-1.1742,1.1811,1653.0,-90.0,0.0,5.0,-85.0,8831.0,236.0,445.0,7.0,47.0,8.0,38.85,1.13,1.78
2024/01/11,25.25,25.3,24.75,25.2,769.0,19382.0,-0.198,0.2674,485.0,-99.0,0.0,18.0,-81.0,8941.0,139.0,29.0,11.0,36.0,0.0,38.77,1.12,1.79
2024/01/12,25.2,25.25,24.8,24.95,1211.0,30265.0,-0.9921,0.4212,627.0,-225.0,0.0,-39.0,-264.0,8844.0,126.0,221.0,3.0,34.0,1.0,38.38,1.11,1.8
2024/01/15,25.35,25.35,24.95,24.95,598.0,14987.0,0.0,0.208,417.0,43.0,0.0,11.0,54.0,8599.0,77.0,199.0,5.0,29.0,0.0,38.38,1.11,1.8
2024/01/16,24.85,26.4,24.6,25.55,8754.0,226106.0,2.4048,3.0445,4592.0,-3617.0,0.0,4.0,-3613.0,8930.0,723.0,392.0,3.0,127.0,101.0,39.31,1.14,1.76
2024/01/17,25.6,25.95,24.65,24.75,4156.0,104583.0,-3.1311,1.4454,2243.0,-854.0,0.0,5.0,-849.0,8838.0,235.0,327.0,99.0,72.0,44.0,38.08,1.1,1.82
2024/01/18,24.8,25.1,24.55,25.1,1805.0,44739.0,1.4141,0.6278,1088.0,610.0,0.0,11.0,621.0,8685.0,90.0,242.0,17.0,65.0,13.0,38.62,1.12,1.79
2024/01/19,24.95,25.45,24.8,24.8,1516.0,37864.0,-1.1952,0.5272,1068.0,-41.0,0.0,-2.0,-43.0,8633.0,108.0,160.0,13.0,52.0,0.0,38.15,1.11,1.81
2024/01/22,24.9,24.9,24.15,24.25,2577.0,62994.0,-2.2177,0.8962,1538.0,-783.0,0.0,1.0,-782.0,8812.0,301.0,122.0,20.0,47.0,15.0,37.31,1.08,1.86
2024/01/23,24.2,25.05,24.2,25.05,1506.0,37194.0,3.299,0.5238,855.0,100.0,0.0,31.0,131.0,9006.0,351.0,157.0,24.0,26.0,3.0,38.54,1.12,1.8
2024/01/24,25.4,26.1,25.15,25.25,9526.0,244094.0,0.7984,3.313,4721.0,-1981.0,0.0,-62.0,-2043.0,8990.0,550.0,565.0,4.0,23.0,1.0,38.85,1.13,1.78
2024/01/25,25.25,25.25,24.65,24.75,1862.0,46235.0,-1.9802,0.6476,1249.0,-319.0,0.0,-2.0,-321.0,8984.0,166.0,172.0,0.0,44.0,21.0,38.08,1.1,1.82
2024/01/26,24.8,24.8,24.25,24.35,1190.0,29115.0,-1.6162,0.4139,857.0,-461.0,0.0,3.0,-458.0,8984.0,96.0,96.0,1.0,43.0,0.0,37.46,1.09,1.85
2024/01/29,25.0,25.3,24.6,24.75,2679.0,66846.0,1.6427,0.9317,1405.0,113.0,0.0,1.0,114.0,8912.0,312.0,379.0,21.0,27.0,5.0,38.08,1.1,1.82
2024/01/30,24.95,24.95,24.6,24.6,686.0,16985.0,-0.6061,0.2386,566.0,-90.0,0.0,0.0,-90.0,8815.0,74.0,141.0,0.0,27.0,0.0,37.85,1.1,1.83
2024/01/31,24.55,25.05,24.55,24.85,1221.0,30334.0,1.0163,0.4246,829.0,158.0,0.0,0.0,158.0,8716.0,79.0,172.0,1.0,30.0,4.0,38.23,1.11,1.81
2024/02/01,25.0,25.0,24.6,24.85,758.0,18775.0,0.0,0.2636,540.0,-86.0,0.0,7.0,-79.0,8659.0,47.0,104.0,0.0,39.0,9.0,38.23,1.11,1.81
2024/02/02,24.8,24.95,24.5,24.5,1067.0,26309.0,-1.4085,0.3711,738.0,-292.0,0.0,-3.0,-295.0,8657.0,74.0,72.0,11.0,25.0,0.0,37.69,1.09,1.84
2024/02/05,24.4,24.4,23.8,23.95,1926.0,46215.0,-2.2449,0.6698,1286.0,-798.0,-13.0,11.0,-800.0,8649.0,108.0,116.0,7.0,18.0,0.0,36.85,1.07,1.88
2024/02/15,24.1,24.2,23.7,24.1,898.0,21528.0,0.6263,0.3123,683.0,114.0,0.0,-1.0,113.0,8709.0,104.0,38.0,0.0,24.0,6.0,37.08,1.07,1.87
2024/02/16,24.45,26.0,24.45,25.9,5467.0,139001.0,7.4689,1.9013,2821.0,2618.0,0.0,202.0,2820.0,8330.0,120.0,499.0,1.0,26.0,3.0,39.85,1.15,1.74
2024/02/19,25.9,26.1,25.6,25.9,3237.0,83994.0,0.0,1.1258,1646.0,1182.0,0.0,-43.0,1139.0,8045.0,139.0,219.0,0.0,26.0,0.0,39.85,1.15,1.74
2024/02/20,25.95,26.0,25.45,25.6,1248.0,32089.0,-1.1583,0.434,903.0,133.0,0.0,-64.0,69.0,7314.0,94.0,147.0,0.0,27.0,1.0,39.38,1.14,1.76
2024/02/21,25.7,25.9,25.5,25.85,1200.0,30864.0,0.9766,0.4173,751.0,325.0,0.0,9.0,334.0,7140.0,97.0,80.0,0.0,27.0,0.0,39.77,1.15,1.74
2024/02/22,25.9,25.95,25.7,25.8,979.0,25278.0,-0.1934,0.3405,824.0,417.0,-3.0,15.0,429.0,7077.0,52.0,115.0,0.0,28.0,1.0,39.69,1.15,1.74
2024/02/23,25.9,26.05,25.5,25.55,1278.0,32902.0,-0.969,0.4445,919.0,120.0,-20.0,-3.0,97.0,6363.0,52.0,130.0,0.0,28.0,0.0,39.31,1.14,1.76
2024/02/26,25.55,26.2,25.55,26.15,2516.0,65236.0,2.3483,0.875,1364.0,419.0,-8.0,7.0,418.0,6312.0,146.0,197.0,0.0,29.0,1.0,40.23,1.17,1.72
2024/02/27,26.25,26.25,25.6,25.7,1681.0,43490.0,-1.7208,0.5846,994.0,-37.0,0.0,0.0,-37.0,6166.0,114.0,104.0,2.0,27.0,0.0,39.54,1.15,1.75
2024/02/29,25.75,25.9,25.3,25.8,940.0,24052.0,0.3891,0.3269,991.0,-102.0,0.0,13.0,-89.0,6142.0,68.0,77.0,1.0,26.0,0.0,39.69,1.15,1.74
2024/03/01,25.8,26.1,25.7,25.9,1633.0,42406.0,0.3876,0.5679,848.0,745.0,0.0,8.0,753.0,6028.0,61.0,175.0,0.0,27.0,1.0,39.85,1.15,1.74
2024/03/04,26.05,26.25,25.8,25.9,1882.0,49022.0,0.0,0.6545,1356.0,307.0,0.0,1.0,308.0,6160.0,235.0,92.0,0.0,28.0,1.0,39.85,1.15,1.74
2024/03/05,26.0,26.25,25.8,25.95,1632.0,42491.0,0.1931,0.5676,964.0,471.0,-7.0,-1.0,463.0,6092.0,215.0,282.0,2.0,26.0,0.0,39.92,1.16,1.73
2024/03/06,26.0,26.4,25.85,26.1,1717.0,44730.0,0.578,0.5971,1037.0,324.0,0.0,-1.0,323.0,6254.0,268.0,105.0,0.0,26.0,0.0,40.15,1.16,1.72
2024/03/07,26.25,26.25,25.7,26.0,1688.0,43841.0,-0.3831,0.5871,1083.0,-127.0,-2.0,0.0,-129.0,6053.0,322.0,196.0,0.0,26.0,0.0,40.0,1.16,1.73
2024/03/08,26.0,26.0,25.0,25.1,1906.0,48367.0,-3.4615,0.6629,1527.0,-224.0,0.0,-28.0,-252.0,6065.0,188.0,176.0,2.0,26.0,2.0,26.42,1.12,1.79
2024/03/11,25.1,25.9,25.05,25.65,928.0,23814.0,2.1912,0.3227,711.0,377.0,-3.0,8.0,382.0,6075.0,80.0,70.0,0.0,26.0,0.0,27.0,1.14,1.75
2024/03/12,25.7,26.4,25.7,25.95,2199.0,57554.0,1.1696,0.7648,1142.0,1076.0,0.0,7.0,1083.0,5929.0,304.0,450.0,1.0,26.0,1.0,27.32,1.16,1.73
2024/03/13,26.0,26.15,25.1,25.2,1537.0,39194.0,-2.8902,0.5345,1208.0,-645.0,0.0,-11.0,-656.0,5935.0,85.0,79.0,2.0,24.0,0.0,26.53,1.12,1.79
2024/03/14,25.2,25.4,24.85,25.0,1082.0,27167.0,-0.7937,0.3763,788.0,-165.0,0.0,-16.0,-181.0,5974.0,69.0,29.0,0.0,24.0,0.0,26.32,1.12,1.8
2024/03/15,25.0,25.0,24.5,24.55,1266.0,31214.0,-1.8,0.4403,1289.0,-607.0,0.0,-5.0,-612.0,5937.0,95.0,52.0,2.0,22.0,0.0,25.84,1.1,1.83
2024/03/18,24.6,24.6,24.2,24.35,1169.0,28417.0,-0.8147,0.4066,780.0,119.0,0.0,2.0,121.0,5813.0,70.0,194.0,7.0,15.0,0.0,25.63,1.09,1.85
2024/03/19,24.35,25.75,24.25,25.55,2622.0,65669.0,4.9281,0.9119,1436.0,-508.0,0.0,-14.0,-522.0,6511.0,781.0,83.0,0.0,15.0,0.0,26.89,1.14,1.76
2024/03/20,26.0,27.85,25.65,26.05,25241.0,674163.0,1.9569,8.7784,12228.0,-6427.0,-2.0,-40.0,-6469.0,7146.0,1912.0,1277.0,0.0,28.0,13.0,27.42,1.16,1.73
2024/03/21,26.5,26.95,26.0,26.7,11925.0,316285.0,2.4952,4.1473,5599.0,2391.0,0.0,70.0,2461.0,6879.0,742.0,1009.0,1.0,34.0,7.0,28.11,1.19,1.69
2024/03/22,26.65,26.85,26.4,26.5,4359.0,115894.0,-0.7491,1.516,2036.0,1402.0,0.0,-9.0,1393.0,6635.0,236.0,478.0,9.0,26.0,1.0,27.89,1.18,1.7
2024/03/25,26.8,27.45,26.6,26.9,5752.0,155324.0,1.5094,2.0005,2619.0,1859.0,0.0,48.0,1907.0,6509.0,443.0,569.0,0.0,37.0,11.0,28.32,1.2,1.67
2024/03/26,27.05,27.2,26.1,26.25,3180.0,84723.0,-2.4164,1.106,2113.0,277.0,0.0,48.0,325.0,6357.0,269.0,421.0,9.0,28.0,0.0,27.63,1.17,1.71
2024/03/27,26.5,27.1,26.3,26.4,2509.0,66697.0,0.5714,0.8726,1681.0,-736.0,0.0,1.0,-735.0,6449.0,218.0,126.0,0.0,29.0,1.0,27.79,1.18,1.7
2024/03/28,26.4,26.8,26.0,26.05,1590.0,41799.0,-1.3258,0.553,1075.0,44.0,0.0,2.0,46.0,6332.0,123.0,240.0,5.0,24.0,0.0,27.42,1.16,1.73
2024/03/29,26.2,26.6,25.55,26.45,2873.0,74898.0,1.5355,0.9992,1710.0,109.0,0.0,3.0,112.0,6313.0,314.0,333.0,3.0,21.0,0.0,27.84,1.18,1.7
2024/04/01,26.4,26.9,26.4,26.7,2312.0,61702.0,0.9452,0.8041,1340.0,467.0,-1.0,-41.0,425.0,6439.0,340.0,214.0,0.0,21.0,0.0,28.11,1.19,1.69
2024/04/02,28.4,29.35,27.8,29.35,13748.0,396641.0,9.9251,4.7813,5545.0,765.0,0.0,6.0,771.0,7285.0,1788.0,942.0,0.0,73.0,52.0,30.89,1.31,1.53
2024/04/03,32.25,32.25,31.3,32.25,12152.0,390957.0,9.8807,4.2263,3731.0,550.0,0.0,-35.0,515.0,8972.0,2348.0,661.0,6.0,129.0,62.0,33.95,1.44,1.4
