年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2003/07/04,25.8,26.3,25.7,26.2,805.0,20979.0,1.5504,0.8206,252.0,0.0,0.0,1.0,1.0,4846.0,193.0,259.0,0.0,2.0,0.0,14.16,,
2003/07/07,27.0,27.2,26.3,26.8,2708.0,72590.0,2.2901,2.7604,702.0,0.0,0.0,-394.0,-394.0,5378.0,1227.0,690.0,0.0,2.0,0.0,14.49,,
2003/07/08,27.0,27.2,26.5,26.7,1869.0,50273.0,-0.3731,1.9052,421.0,0.0,0.0,-200.0,-200.0,5694.0,916.0,598.0,0.0,2.0,2.0,14.43,,
2003/07/09,26.9,27.0,26.4,26.5,1320.0,35099.0,-0.7491,1.3456,278.0,0.0,0.0,-261.0,-261.0,5847.0,565.0,412.0,0.0,2.0,0.0,14.32,,
2003/07/10,26.5,26.8,25.8,26.5,1002.0,26268.0,0.0,1.0214,291.0,1.0,0.0,-1.0,0.0,5815.0,454.0,484.0,0.0,2.0,0.0,14.32,,
2003/07/11,26.4,26.4,25.9,26.1,507.0,13233.0,-1.5094,0.5168,131.0,51.0,0.0,0.0,51.0,5895.0,239.0,159.0,0.0,2.0,0.0,14.11,,
2003/07/14,26.4,27.1,26.3,27.0,1130.0,30211.0,3.4483,1.1519,343.0,0.0,0.0,-36.0,-36.0,5867.0,540.0,568.0,0.0,7.0,5.0,14.59,,
2003/07/15,27.3,28.8,27.3,28.8,5326.0,151640.0,6.6667,5.4292,1181.0,-50.0,0.0,-300.0,-350.0,7562.0,2789.0,1104.0,0.0,9.0,2.0,15.57,,
2003/07/16,29.2,29.5,28.4,28.8,4209.0,121691.0,0.0,4.2905,1264.0,7.0,0.0,-96.0,-89.0,7519.0,2141.0,2182.0,0.0,10.0,1.0,15.57,,
2003/07/17,28.5,28.5,27.2,27.3,2070.0,57958.0,-5.2083,2.1101,586.0,-1.0,0.0,-3.0,-4.0,7573.0,1000.0,946.0,2.0,8.0,0.0,14.76,,
2003/07/18,26.9,27.5,26.6,27.3,1472.0,39816.0,0.0,1.5005,391.0,0.0,0.0,-50.0,-50.0,7457.0,506.0,622.0,3.0,5.0,0.0,14.76,,
2003/07/21,27.5,27.6,26.9,26.9,667.0,18185.0,-1.4652,0.6799,240.0,0.0,0.0,0.0,0.0,7534.0,388.0,310.0,2.0,3.0,0.0,14.54,,
2003/07/22,26.9,27.3,26.8,27.0,578.0,15611.0,0.3717,0.5892,185.0,0.0,0.0,1.0,1.0,7521.0,233.0,244.0,1.0,2.0,0.0,14.59,,
2003/07/23,27.4,28.4,27.4,27.4,934.0,25942.0,1.4815,0.9521,352.0,0.0,0.0,-45.0,-45.0,7664.0,617.0,474.0,0.0,2.0,0.0,14.81,,
2003/07/24,27.8,27.8,27.2,27.7,1149.0,31659.0,1.0949,1.1713,352.0,0.0,0.0,-15.0,-15.0,7719.0,724.0,669.0,2.0,0.0,0.0,14.97,,
2003/07/25,27.4,28.1,27.4,27.5,860.0,23911.0,-0.722,0.8767,301.0,0.0,0.0,-23.0,-23.0,7240.0,0.0,479.0,0.0,0.0,0.0,14.86,,
2003/07/28,28.1,28.6,27.8,28.2,1440.0,40646.0,2.5455,1.4679,472.0,0.0,0.0,-88.0,-88.0,6621.0,0.0,619.0,0.0,0.0,0.0,15.24,,
2003/07/29,28.7,28.7,27.1,27.1,1623.0,44485.0,-3.9007,1.6544,542.0,0.0,0.0,0.0,0.0,5795.0,0.0,826.0,0.0,0.0,0.0,14.65,,
2003/07/30,24.5,24.6,24.0,24.0,1322.0,32061.0,-0.4819,1.2128,435.0,0.0,0.0,-1.0,-1.0,6268.0,619.0,146.0,0.0,28.0,28.0,12.97,,
2003/07/31,24.0,24.2,23.2,23.4,748.0,17725.0,-2.5,0.6862,266.0,0.0,0.0,0.0,0.0,6304.0,332.0,296.0,1.0,43.0,16.0,14.1,,
2003/08/01,24.0,24.2,23.6,23.7,580.0,13872.0,1.2821,0.5321,183.0,0.0,0.0,0.0,0.0,6343.0,210.0,171.0,0.0,43.0,0.0,14.28,,
2003/08/04,23.7,24.1,23.6,23.7,382.0,9108.0,0.0,0.3505,161.0,-27.0,0.0,0.0,-27.0,6352.0,107.0,98.0,0.0,32.0,4.0,14.28,,
2003/08/05,23.7,23.8,22.9,22.9,400.0,9340.0,-3.3755,0.367,169.0,-18.0,0.0,0.0,-18.0,6318.0,149.0,183.0,0.0,32.0,0.0,13.8,,
2003/08/06,22.3,22.9,22.3,22.4,411.0,9252.0,-2.1834,0.3771,162.0,0.0,0.0,0.0,0.0,6300.0,166.0,184.0,0.0,32.0,0.0,13.49,,
2003/08/07,23.0,23.2,22.4,22.9,454.0,10318.0,2.2321,0.4165,190.0,0.0,0.0,0.0,0.0,6356.0,183.0,97.0,0.0,33.0,1.0,13.8,,
2003/08/08,23.6,23.6,22.9,22.9,382.0,8842.0,0.0,0.3505,164.0,0.0,0.0,0.0,0.0,6335.0,96.0,117.0,0.0,34.0,1.0,13.8,,
2003/08/11,22.9,22.9,22.5,22.5,224.0,5074.0,-1.7467,0.2055,101.0,0.0,0.0,0.0,0.0,6303.0,54.0,86.0,0.0,34.0,0.0,13.55,,
2003/08/12,22.8,23.1,22.7,23.0,232.0,5301.0,2.2222,0.2128,103.0,0.0,0.0,0.0,0.0,6321.0,93.0,75.0,2.0,38.0,6.0,13.86,,
2003/08/13,23.4,24.6,23.3,24.6,1610.0,39149.0,6.9565,1.4771,470.0,0.0,0.0,-50.0,-50.0,6700.0,897.0,513.0,3.0,41.0,6.0,14.82,,
2003/08/14,25.6,26.3,25.6,26.3,3334.0,87212.0,6.9106,3.0587,864.0,0.0,0.0,-1.0,-1.0,7182.0,1506.0,984.0,0.0,88.0,47.0,15.84,,
2003/08/15,26.5,26.9,25.8,26.1,3028.0,79474.0,-0.7605,2.778,852.0,0.0,0.0,-19.0,-19.0,7260.0,1489.0,1411.0,13.0,80.0,5.0,15.72,,
2003/08/18,26.1,26.6,25.2,25.2,1258.0,32520.0,-3.4483,1.1541,398.0,0.0,0.0,-21.0,-21.0,7060.0,584.0,784.0,16.0,66.0,2.0,15.18,,
2003/08/19,25.9,26.9,25.6,26.3,3777.0,100578.0,4.3651,3.4651,969.0,0.0,0.0,400.0,400.0,7559.0,1695.0,1195.0,2.0,86.0,22.0,15.84,,
2003/08/20,26.5,27.2,26.0,27.2,1960.0,52226.0,3.4221,1.7982,656.0,70.0,0.0,-2.0,68.0,7309.0,693.0,943.0,6.0,109.0,29.0,16.39,,
2003/08/21,27.4,28.8,27.3,28.1,4679.0,132081.0,3.3088,4.2927,1394.0,208.0,0.0,-3.0,205.0,7109.0,1656.0,1768.0,12.0,164.0,67.0,16.93,,
2003/08/22,28.5,29.3,28.1,28.2,3827.0,109499.0,0.3559,3.511,1179.0,11.0,0.0,-471.0,-460.0,7233.0,1464.0,1340.0,16.0,225.0,77.0,16.99,,
2003/08/25,28.2,28.5,27.2,27.7,1347.0,37164.0,-1.773,1.2358,478.0,-11.0,0.0,-1.0,-12.0,6881.0,537.0,889.0,98.0,122.0,0.0,16.69,,
2003/08/26,27.8,27.8,26.4,26.8,862.0,23116.0,-3.2491,0.7908,344.0,0.0,0.0,0.0,0.0,6976.0,461.0,361.0,18.0,99.0,0.0,16.14,,
2003/08/27,26.8,28.5,26.8,28.0,2911.0,81040.0,4.4776,2.6706,947.0,0.0,0.0,-23.0,-23.0,7074.0,1125.0,937.0,9.0,189.0,101.0,16.87,,
2003/08/28,28.5,28.7,27.5,28.7,3455.0,97317.0,2.5,3.1697,809.0,0.0,0.0,-30.0,-30.0,6791.0,970.0,1253.0,16.0,291.0,118.0,17.29,,
2003/08/29,29.1,29.1,28.3,28.4,2646.0,76023.0,-1.0453,2.4275,843.0,0.0,0.0,-19.0,-19.0,6988.0,1251.0,1044.0,50.0,331.0,90.0,14.42,,
2003/09/01,29.5,29.5,28.4,28.5,2634.0,76079.0,0.3521,2.4165,917.0,0.0,0.0,0.0,0.0,6969.0,1000.0,1019.0,39.0,319.0,27.0,14.47,,
2003/09/02,28.7,28.7,27.8,28.0,1252.0,35203.0,-1.7544,1.1486,462.0,0.0,-391.0,2.0,-389.0,7025.0,532.0,476.0,31.0,292.0,4.0,14.21,,
2003/09/03,28.1,28.5,27.6,27.8,1517.0,42542.0,-0.7143,1.3917,489.0,3.0,-318.0,0.0,-315.0,6996.0,511.0,540.0,24.0,312.0,44.0,14.11,,
2003/09/04,27.6,28.1,27.0,27.0,1205.0,33133.0,-2.8777,1.1055,388.0,0.0,-291.0,-20.0,-311.0,6670.0,297.0,618.0,71.0,236.0,0.0,13.71,,
2003/09/05,27.4,27.5,26.5,26.8,902.0,24275.0,-0.7407,0.8275,314.0,0.0,0.0,0.0,0.0,6615.0,322.0,376.0,65.0,180.0,9.0,13.6,,
2003/09/08,26.8,28.0,26.7,27.9,1088.0,29970.0,4.1045,0.9982,452.0,5.0,0.0,1.0,6.0,6581.0,427.0,461.0,19.0,179.0,18.0,14.16,,
2003/09/09,28.3,28.4,27.2,27.3,965.0,26849.0,-2.1505,0.8853,359.0,-1.0,0.0,-4.0,-5.0,6718.0,565.0,428.0,15.0,172.0,8.0,13.86,,
2003/09/10,27.1,27.3,26.5,27.0,888.0,23670.0,-1.0989,0.8147,315.0,1.0,0.0,-1.0,0.0,6530.0,373.0,561.0,24.0,149.0,1.0,13.71,,
2003/09/12,26.8,27.0,26.5,26.7,384.0,10256.0,-1.1111,0.3523,219.0,-200.0,0.0,0.0,-200.0,6581.0,148.0,96.0,14.0,103.0,0.0,13.55,,
2003/09/15,26.9,26.9,26.2,26.8,480.0,12766.0,0.3745,0.4404,268.0,0.0,-102.0,20.0,-82.0,6618.0,190.0,148.0,17.0,50.0,2.0,13.6,,
2003/09/16,26.7,27.2,26.5,27.2,564.0,15148.0,1.4925,0.5174,327.0,0.0,0.0,0.0,0.0,6618.0,232.0,232.0,18.0,29.0,3.0,13.81,,
2003/09/17,27.5,27.6,27.0,27.2,851.0,23227.0,0.0,0.7807,432.0,0.0,0.0,-12.0,-12.0,6719.0,406.0,305.0,0.0,38.0,10.0,13.81,,
2003/09/18,27.1,27.4,26.6,26.8,446.0,12053.0,-1.4706,0.4092,234.0,0.0,0.0,-2.0,-2.0,6684.0,139.0,174.0,7.0,36.0,5.0,13.6,,
2003/09/19,27.0,27.8,27.0,27.1,1315.0,36015.0,1.1194,1.2064,514.0,10.0,0.0,-1.0,9.0,6691.0,580.0,573.0,9.0,27.0,0.0,13.76,,
2003/09/22,27.2,27.4,26.8,26.9,663.0,18006.0,-0.738,0.6083,264.0,0.0,0.0,-1.0,-1.0,6701.0,283.0,273.0,0.0,29.0,3.0,13.65,,
2003/09/23,26.9,27.1,26.5,26.8,495.0,13289.0,-0.3717,0.4541,189.0,10.0,0.0,4.0,14.0,6690.0,168.0,179.0,6.0,26.0,3.0,13.6,,
2003/09/24,26.9,27.3,26.7,26.9,724.0,19591.0,0.3731,0.6642,237.0,0.0,0.0,0.0,0.0,6772.0,321.0,239.0,0.0,28.0,2.0,13.65,,
2003/09/25,26.7,26.7,26.5,26.7,410.0,10939.0,-0.7435,0.3761,173.0,0.0,0.0,0.0,0.0,6787.0,182.0,167.0,0.0,28.0,0.0,13.55,,
2003/09/26,26.5,27.7,26.5,27.0,1244.0,33946.0,1.1236,1.1413,434.0,0.0,0.0,2.0,2.0,6622.0,279.0,442.0,0.0,40.0,12.0,13.71,,
2003/09/29,27.0,27.0,26.6,26.9,293.0,7857.0,-0.3704,0.2688,147.0,0.0,0.0,2.0,2.0,6606.0,101.0,117.0,10.0,30.0,0.0,13.65,,
2003/09/30,27.0,27.1,26.5,26.6,375.0,10045.0,-1.1152,0.344,144.0,0.0,0.0,0.0,0.0,6603.0,203.0,156.0,0.0,30.0,0.0,13.5,,
2003/10/01,26.1,26.5,26.0,26.1,437.0,11449.0,-1.8797,0.4009,188.0,2.0,0.0,7.0,9.0,6572.0,138.0,169.0,2.0,28.0,0.0,13.25,,
2003/10/02,26.5,27.0,26.4,26.6,632.0,16887.0,1.9157,0.5798,282.0,0.0,0.0,0.0,0.0,6628.0,330.0,274.0,2.0,28.0,2.0,13.5,,
2003/10/03,26.7,26.8,26.4,26.6,448.0,11899.0,0.0,0.411,189.0,0.0,0.0,0.0,0.0,6534.0,181.0,275.0,3.0,25.0,0.0,13.5,,
2003/10/06,26.7,27.0,26.5,26.5,568.0,15205.0,-0.3759,0.5211,205.0,-6.0,0.0,0.0,-6.0,6694.0,380.0,214.0,5.0,20.0,0.0,13.45,,
2003/10/07,26.6,26.9,26.3,26.4,312.0,8299.0,-0.3774,0.2862,129.0,-16.0,0.0,0.0,-16.0,6661.0,80.0,113.0,0.0,20.0,0.0,13.4,,
2003/10/08,26.5,26.6,26.3,26.4,448.0,11836.0,0.0,0.411,150.0,0.0,0.0,0.0,0.0,6628.0,123.0,155.0,0.0,20.0,0.0,13.4,,
2003/10/09,26.3,26.5,26.1,26.3,446.0,11735.0,-0.3788,0.4092,171.0,0.0,0.0,0.0,0.0,6581.0,121.0,180.0,0.0,19.0,0.0,13.35,,
2003/10/13,26.8,26.8,26.3,26.3,551.0,14640.0,0.0,0.5055,181.0,0.0,0.0,2.0,2.0,6503.0,268.0,342.0,0.0,20.0,1.0,13.35,,
2003/10/14,26.4,26.8,26.0,26.0,627.0,16556.0,-1.1407,0.5752,263.0,0.0,0.0,10.0,10.0,6526.0,321.0,298.0,3.0,17.0,0.0,13.2,,
2003/10/15,26.3,26.3,25.4,25.7,540.0,13885.0,-1.1538,0.4954,240.0,4.0,0.0,20.0,24.0,6417.0,204.0,301.0,3.0,13.0,0.0,13.05,,
2003/10/16,25.7,26.2,25.6,26.0,417.0,10824.0,1.1673,0.3826,184.0,17.0,0.0,-7.0,10.0,6355.0,170.0,198.0,1.0,14.0,2.0,13.2,,
2003/10/17,26.0,26.7,26.0,26.4,679.0,17907.0,1.5385,0.6229,285.0,0.0,0.0,0.0,0.0,6363.0,261.0,252.0,0.0,16.0,2.0,13.4,,
2003/10/20,26.4,26.5,26.1,26.3,443.0,11663.0,-0.3788,0.4064,201.0,0.0,0.0,1.0,1.0,6248.0,105.0,188.0,0.0,16.0,0.0,13.35,,
2003/10/21,26.7,28.1,26.7,27.3,1745.0,48246.0,3.8023,1.6009,643.0,0.0,0.0,-10.0,-10.0,6597.0,932.0,583.0,0.0,26.0,10.0,13.86,,
2003/10/22,27.0,27.0,26.6,26.7,528.0,14166.0,-2.1978,0.4844,229.0,0.0,0.0,0.0,0.0,6705.0,293.0,186.0,0.0,26.0,0.0,13.55,,
2003/10/23,26.3,26.5,26.0,26.3,564.0,14800.0,-1.4981,0.5174,221.0,1.0,0.0,0.0,1.0,6496.0,210.0,419.0,0.0,26.0,0.0,13.35,,
2003/10/24,26.4,26.5,26.0,26.2,228.0,5975.0,-0.3802,0.2092,112.0,0.0,0.0,0.0,0.0,6463.0,87.0,120.0,10.0,16.0,0.0,13.3,,
2003/10/27,26.1,26.4,26.0,26.1,190.0,4965.0,-0.3817,0.1743,101.0,0.0,0.0,0.0,0.0,6414.0,45.0,94.0,0.0,16.0,0.0,13.25,,
2003/10/28,26.5,26.8,26.2,26.5,331.0,8784.0,1.5326,0.3037,163.0,0.0,0.0,0.0,0.0,6374.0,154.0,194.0,0.0,16.0,0.0,13.45,,
2003/10/29,26.8,26.9,26.1,26.1,320.0,8442.0,-1.5094,0.2936,161.0,0.0,0.0,0.0,0.0,6372.0,126.0,127.0,0.0,16.0,0.0,13.25,,
2003/10/30,26.2,26.3,26.1,26.1,212.0,5568.0,0.0,0.1945,92.0,0.0,0.0,0.0,0.0,6340.0,36.0,68.0,0.0,17.0,1.0,13.25,,
2003/10/31,26.3,26.3,25.7,26.1,194.0,5040.0,0.0,0.178,100.0,0.0,0.0,0.0,0.0,6333.0,63.0,70.0,0.0,17.0,0.0,13.32,,
2003/11/03,26.0,26.3,25.8,26.0,144.0,3754.0,-0.3831,0.1321,77.0,0.0,0.0,0.0,0.0,6353.0,53.0,33.0,0.0,17.0,0.0,13.27,,
2003/11/04,26.0,26.4,25.8,25.8,279.0,7271.0,-0.7692,0.256,103.0,-2.0,0.0,65.0,63.0,6330.0,33.0,56.0,7.0,10.0,0.0,13.16,,
2003/11/05,25.8,26.0,25.7,25.9,256.0,6626.0,0.3876,0.2349,118.0,0.0,0.0,0.0,0.0,6310.0,68.0,88.0,0.0,10.0,0.0,13.21,,
2003/11/06,25.9,26.0,25.3,25.4,635.0,16309.0,-1.9305,0.5826,206.0,0.0,0.0,-7.0,-7.0,5948.0,141.0,503.0,2.0,8.0,0.0,12.96,,
2003/11/07,25.5,25.7,25.4,25.6,190.0,4860.0,0.7874,0.1743,79.0,0.0,0.0,0.0,0.0,5923.0,48.0,73.0,0.0,8.0,0.0,13.06,,
2003/11/10,25.7,26.3,25.7,26.2,457.0,11859.0,2.3438,0.4193,181.0,0.0,0.0,-1.0,-1.0,5874.0,167.0,216.0,0.0,8.0,0.0,13.37,,
2003/11/11,26.1,26.1,25.8,25.9,120.0,3130.0,-1.145,0.1101,62.0,0.0,0.0,1.0,1.0,5850.0,21.0,45.0,0.0,8.0,0.0,13.21,,
2003/11/12,26.0,26.7,26.0,26.2,767.0,20207.0,1.1583,0.7037,297.0,2.0,0.0,0.0,2.0,5956.0,411.0,305.0,0.0,11.0,3.0,13.37,,
2003/11/13,26.7,27.1,26.5,26.7,1662.0,44587.0,1.9084,1.5248,481.0,0.0,0.0,0.0,0.0,6253.0,622.0,325.0,0.0,13.0,2.0,13.62,,
2003/11/14,26.7,27.7,26.6,26.6,1678.0,45504.0,-0.3745,1.5394,489.0,0.0,0.0,0.0,0.0,6505.0,676.0,374.0,0.0,13.0,0.0,13.57,,
2003/11/17,26.6,27.0,26.4,26.4,504.0,13405.0,-0.7519,0.4624,173.0,0.0,0.0,0.0,0.0,6591.0,263.0,177.0,0.0,13.0,0.0,13.47,,
2003/11/18,26.8,26.9,26.3,26.4,652.0,17272.0,0.0,0.5982,177.0,12.0,0.0,8.0,20.0,6423.0,174.0,342.0,0.0,13.0,0.0,13.47,,
2003/11/19,26.3,26.6,25.8,26.0,351.0,9191.0,-1.5152,0.322,152.0,0.0,0.0,0.0,0.0,6279.0,109.0,153.0,4.0,9.0,0.0,13.27,,
2003/11/20,26.1,26.2,25.8,25.9,468.0,12154.0,-0.3846,0.4294,153.0,-6.0,0.0,-12.0,-18.0,6233.0,155.0,201.0,0.0,9.0,0.0,13.21,,
2003/11/21,25.8,26.0,25.6,25.8,372.0,9591.0,-0.3861,0.3413,117.0,12.0,0.0,6.0,18.0,6007.0,59.0,285.0,0.0,9.0,0.0,13.16,,
2003/11/24,26.3,26.3,25.9,25.9,200.0,5197.0,0.3876,0.1835,76.0,0.0,0.0,0.0,0.0,6004.0,63.0,66.0,0.0,9.0,0.0,13.21,,
2003/11/25,26.2,26.4,26.0,26.0,262.0,6846.0,0.3861,0.2404,96.0,0.0,0.0,0.0,0.0,6063.0,100.0,37.0,0.0,9.0,0.0,13.27,,
2003/11/26,26.0,26.2,25.7,25.8,171.0,4417.0,-0.7692,0.1569,69.0,0.0,0.0,0.0,0.0,5998.0,32.0,97.0,0.0,9.0,0.0,13.16,,
2003/11/27,25.8,25.8,25.4,25.4,358.0,9161.0,-1.5504,0.3284,109.0,3.0,0.0,-156.0,-153.0,6002.0,65.0,61.0,2.0,7.0,0.0,12.96,,
2003/11/28,25.6,25.8,25.5,25.5,267.0,6839.0,0.3937,0.245,63.0,0.0,0.0,-138.0,-138.0,6020.0,67.0,48.0,0.0,7.0,0.0,13.01,,
2003/12/01,25.5,25.9,25.5,25.8,224.0,5760.0,1.1765,0.2055,101.0,0.0,0.0,0.0,0.0,5970.0,59.0,109.0,0.0,7.0,0.0,13.16,,
2003/12/02,26.0,26.0,25.7,25.8,188.0,4846.0,0.0,0.1725,70.0,0.0,0.0,0.0,0.0,6003.0,67.0,34.0,0.0,7.0,0.0,13.16,,
2003/12/03,25.8,26.4,25.6,26.0,590.0,15406.0,0.7752,0.5413,216.0,0.0,0.0,-1.0,-1.0,6031.0,182.0,154.0,0.0,7.0,0.0,13.27,,
2003/12/04,26.0,26.4,25.8,26.4,412.0,10761.0,1.5385,0.378,178.0,0.0,0.0,0.0,0.0,5999.0,179.0,171.0,0.0,7.0,0.0,13.47,,
2003/12/05,26.5,26.9,26.2,26.3,706.0,18806.0,-0.3788,0.6477,242.0,0.0,0.0,-2.0,-2.0,6151.0,297.0,145.0,0.0,7.0,0.0,13.42,,
2003/12/08,26.1,26.1,25.8,25.8,175.0,4567.0,-1.9011,0.1606,77.0,0.0,0.0,-1.0,-1.0,6128.0,47.0,70.0,0.0,7.0,0.0,13.16,,
2003/12/09,25.9,26.0,25.5,25.6,205.0,5266.0,-0.7752,0.1881,81.0,0.0,0.0,0.0,0.0,6124.0,48.0,52.0,0.0,7.0,0.0,13.06,,
2003/12/10,25.4,25.6,25.2,25.2,339.0,8597.0,-1.5625,0.311,145.0,0.0,0.0,0.0,0.0,6051.0,134.0,207.0,0.0,7.0,0.0,12.86,,
2003/12/11,25.2,25.4,25.0,25.2,301.0,7572.0,0.0,0.2761,120.0,24.0,0.0,0.0,24.0,5958.0,86.0,174.0,0.0,7.0,0.0,12.86,,
2003/12/12,25.4,25.4,25.2,25.2,212.0,5377.0,0.0,0.1945,91.0,5.0,0.0,9.0,14.0,5898.0,19.0,79.0,0.0,7.0,0.0,12.86,,
2003/12/15,25.2,25.3,24.7,25.2,355.0,8865.0,0.0,0.3257,147.0,4.0,0.0,1.0,5.0,5921.0,90.0,67.0,5.0,2.0,0.0,12.86,,
2003/12/16,25.1,25.1,24.7,24.8,201.0,4990.0,-1.5873,0.1844,89.0,0.0,0.0,0.0,0.0,5834.0,30.0,107.0,0.0,2.0,0.0,12.65,,
2003/12/17,24.8,24.9,24.2,24.5,316.0,7758.0,-1.2097,0.2899,142.0,0.0,0.0,0.0,0.0,5666.0,55.0,213.0,0.0,2.0,0.0,12.5,,
2003/12/18,24.4,25.0,24.2,24.6,173.0,4263.0,0.4082,0.1587,87.0,-10.0,0.0,-8.0,-18.0,5626.0,40.0,80.0,0.0,2.0,0.0,12.55,,
2003/12/19,25.0,25.1,24.6,24.6,181.0,4473.0,0.0,0.1661,75.0,-2.0,0.0,-1.0,-3.0,5658.0,59.0,27.0,0.0,2.0,0.0,12.55,,
2003/12/22,24.5,25.0,24.3,24.6,231.0,5705.0,0.0,0.2119,87.0,0.0,0.0,0.0,0.0,5632.0,37.0,47.0,1.0,1.0,0.0,12.55,,
2003/12/23,24.6,24.8,24.5,24.8,60.0,1482.0,0.813,0.055,36.0,-5.0,0.0,-1.0,-6.0,5632.0,4.0,4.0,0.0,1.0,0.0,12.65,,
2003/12/24,24.8,25.0,24.7,24.8,147.0,3673.0,0.0,0.1349,75.0,-2.0,0.0,0.0,-2.0,5673.0,83.0,42.0,0.0,1.0,0.0,12.65,,
2003/12/25,25.0,25.0,24.6,24.6,56.0,1400.0,-0.8065,0.0514,34.0,0.0,0.0,0.0,0.0,5678.0,17.0,12.0,0.0,1.0,0.0,12.55,,
2003/12/26,25.0,25.0,24.7,24.8,31.0,777.0,0.813,0.0284,22.0,-5.0,0.0,0.0,-5.0,5673.0,1.0,6.0,0.0,1.0,0.0,12.65,,
2003/12/29,24.6,24.7,24.3,24.6,96.0,2365.0,-0.8065,0.0881,46.0,0.0,0.0,0.0,0.0,5616.0,7.0,64.0,0.0,1.0,0.0,12.55,,
2003/12/30,24.7,24.9,24.6,24.6,124.0,3075.0,0.0,0.1138,63.0,4.0,0.0,2.0,6.0,5566.0,26.0,76.0,0.0,1.0,0.0,12.55,,
2003/12/31,24.7,24.8,24.7,24.8,98.0,2424.0,0.813,0.0899,36.0,0.0,0.0,0.0,0.0,5567.0,48.0,47.0,0.0,1.0,0.0,12.65,,
2004/01/02,25.0,25.0,24.6,24.7,426.0,10556.0,-0.4032,0.3908,145.0,0.0,0.0,2.0,2.0,5651.0,113.0,29.0,0.0,1.0,0.0,12.6,,
2004/01/05,24.7,24.8,24.4,24.6,729.0,17906.0,-0.4049,0.6688,228.0,0.0,0.0,-2.0,-2.0,5721.0,170.0,100.0,0.0,1.0,0.0,12.55,,
2004/01/06,24.8,24.9,24.5,24.5,562.0,13862.0,-0.4065,0.5156,144.0,4.0,0.0,0.0,4.0,5718.0,135.0,138.0,0.0,1.0,0.0,12.5,,
2004/01/07,24.6,24.8,24.3,24.5,548.0,13450.0,0.0,0.5028,169.0,7.0,0.0,3.0,10.0,5781.0,130.0,67.0,0.0,1.0,0.0,12.5,,
2004/01/08,24.5,24.8,24.5,24.6,1339.0,32961.0,0.4082,1.2284,262.0,0.0,0.0,4.0,4.0,6264.0,493.0,70.0,0.0,1.0,0.0,12.55,,
2004/01/09,24.8,25.4,24.8,25.1,1647.0,41314.0,2.0325,1.511,474.0,0.0,0.0,3.0,3.0,6529.0,661.0,396.0,0.0,1.0,0.0,12.81,,
2004/01/12,25.2,25.2,24.8,24.9,610.0,15246.0,-0.7968,0.5596,192.0,0.0,0.0,0.0,0.0,6538.0,187.0,178.0,0.0,1.0,0.0,12.7,,
2004/01/13,25.3,25.3,24.6,24.7,492.0,12263.0,-0.8032,0.4514,165.0,0.0,0.0,0.0,0.0,6469.0,117.0,184.0,1.0,0.0,0.0,12.6,,
2004/01/14,24.7,24.9,24.6,24.7,552.0,13659.0,0.0,0.5064,212.0,3.0,0.0,0.0,3.0,6303.0,129.0,291.0,0.0,0.0,0.0,12.6,,
2004/01/15,24.9,25.0,24.8,24.9,614.0,15297.0,0.8097,0.5633,197.0,0.0,0.0,0.0,0.0,6351.0,180.0,132.0,0.0,0.0,0.0,12.7,,
2004/01/16,25.0,25.1,24.7,24.7,474.0,11773.0,-0.8032,0.4349,168.0,0.0,0.0,0.0,0.0,6228.0,99.0,214.0,0.0,0.0,0.0,12.6,,
2004/01/27,24.8,25.0,24.4,24.4,422.0,10438.0,-1.2146,0.3872,133.0,0.0,0.0,0.0,0.0,6285.0,207.0,148.0,0.0,0.0,0.0,12.45,,
2004/01/28,24.4,24.6,24.2,24.3,532.0,12996.0,-0.4098,0.4881,250.0,-16.0,0.0,-7.0,-23.0,6145.0,96.0,236.0,0.0,0.0,0.0,12.4,,
2004/01/29,24.2,25.5,24.2,25.0,1805.0,45153.0,2.8807,1.656,655.0,-27.0,0.0,-3.0,-30.0,6375.0,717.0,487.0,0.0,0.0,0.0,12.76,,
2004/01/30,25.4,25.7,25.3,25.7,1468.0,37471.0,2.8,1.3468,526.0,0.0,0.0,0.0,0.0,6489.0,655.0,541.0,0.0,0.0,0.0,13.11,,
2004/02/02,25.9,26.2,25.4,25.6,1320.0,34048.0,-0.3891,1.211,424.0,0.0,0.0,0.0,0.0,6686.0,777.0,580.0,0.0,0.0,0.0,13.06,,
2004/02/03,25.5,25.5,24.9,25.0,409.0,10250.0,-2.3438,0.3752,199.0,-5.0,0.0,-1.0,-6.0,6755.0,199.0,130.0,0.0,0.0,0.0,12.76,,
