年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2004/02/04,25.1,25.1,24.7,24.9,452.0,11263.0,-0.4,0.4147,169.0,-3.0,0.0,0.0,-3.0,6678.0,163.0,225.0,0.0,0.0,0.0,12.7,,
2004/02/05,24.9,25.1,24.7,24.9,351.0,8753.0,0.0,0.322,128.0,-3.0,0.0,-1.0,-4.0,6769.0,200.0,109.0,0.0,0.0,0.0,12.7,,
2004/02/06,24.9,25.4,24.9,25.2,920.0,23125.0,1.2048,0.844,251.0,0.0,0.0,0.0,0.0,6700.0,256.0,325.0,0.0,0.0,0.0,12.86,,
2004/02/09,25.4,25.7,25.3,25.6,1187.0,30287.0,1.5873,1.089,346.0,0.0,0.0,100.0,100.0,6664.0,347.0,403.0,0.0,0.0,0.0,13.06,,
2004/02/10,25.7,25.7,25.0,25.2,670.0,16909.0,-1.5625,0.6147,226.0,0.0,0.0,0.0,0.0,6835.0,280.0,109.0,0.0,0.0,0.0,12.86,,
2004/02/11,25.1,25.1,24.6,24.8,797.0,19772.0,-1.5873,0.7312,253.0,-18.0,0.0,0.0,-18.0,6827.0,241.0,249.0,0.0,0.0,0.0,12.65,,
2004/02/12,24.9,25.0,24.5,24.6,641.0,15866.0,-0.8065,0.5881,188.0,12.0,0.0,6.0,18.0,6915.0,252.0,164.0,0.0,0.0,0.0,12.55,,
2004/02/13,24.7,24.8,24.3,24.6,460.0,11304.0,0.0,0.422,145.0,1.0,0.0,2.0,3.0,6778.0,81.0,125.0,0.0,0.0,0.0,12.55,,
2004/02/16,24.3,24.8,24.3,24.6,422.0,10387.0,0.0,0.3872,135.0,-3.0,0.0,1.0,-2.0,6617.0,150.0,211.0,0.0,0.0,0.0,12.55,,
2004/02/17,24.6,24.8,24.4,24.5,356.0,8745.0,-0.4065,0.3266,128.0,0.0,0.0,0.0,0.0,6460.0,74.0,119.0,0.0,0.0,0.0,12.5,,
2004/02/18,24.5,24.8,24.5,24.6,474.0,11682.0,0.4082,0.4349,179.0,0.0,0.0,0.0,0.0,6420.0,200.0,202.0,0.0,0.0,0.0,12.55,,
2004/02/19,24.6,25.0,24.6,25.0,1179.0,29273.0,1.626,1.0817,264.0,0.0,0.0,-9.0,-9.0,6846.0,560.0,134.0,0.0,0.0,0.0,12.76,,
2004/02/20,25.0,25.1,24.9,25.0,849.0,21228.0,0.0,0.7789,234.0,0.0,0.0,1.0,1.0,6865.0,260.0,241.0,0.0,0.0,0.0,12.76,,
2004/02/23,25.0,25.1,24.9,24.9,652.0,16292.0,-0.4,0.5982,201.0,10.0,0.0,2.0,12.0,6818.0,198.0,245.0,0.0,0.0,0.0,12.7,,
2004/02/24,25.0,25.0,24.7,25.0,385.0,9573.0,0.4016,0.3532,102.0,45.0,0.0,6.0,51.0,6853.0,212.0,172.0,0.0,0.0,0.0,12.76,,
2004/02/25,24.8,25.0,24.8,24.9,356.0,8854.0,-0.4,0.3266,134.0,13.0,0.0,1.0,14.0,6672.0,67.0,189.0,0.0,0.0,0.0,12.7,,
2004/02/26,25.0,25.7,24.8,25.2,1507.0,38091.0,1.2048,1.3826,375.0,0.0,0.0,50.0,50.0,6820.0,522.0,374.0,0.0,2.0,2.0,12.86,,
2004/02/27,25.4,25.9,25.3,25.4,1788.0,45803.0,0.7937,1.6404,442.0,0.0,0.0,1.0,1.0,7314.0,1071.0,518.0,2.0,0.0,0.0,12.96,,
2004/03/01,25.5,25.6,25.0,25.0,1025.0,25786.0,-1.5748,0.9404,297.0,7.0,0.0,3.0,10.0,7267.0,409.0,456.0,0.0,0.0,0.0,12.76,,
2004/03/02,25.1,25.2,24.8,24.8,1053.0,26307.0,-0.8,0.9661,262.0,12.0,0.0,0.0,12.0,6988.0,247.0,526.0,0.0,0.0,0.0,12.65,,
2004/03/03,24.8,25.0,24.7,24.7,433.0,10771.0,-0.4032,0.3972,158.0,2.0,0.0,0.0,2.0,6983.0,117.0,122.0,0.0,0.0,0.0,12.6,,
2004/03/04,24.7,25.0,24.7,24.8,759.0,18810.0,0.4049,0.6963,262.0,44.0,0.0,0.0,44.0,7074.0,269.0,172.0,0.0,0.0,0.0,12.65,,
2004/03/05,24.9,25.0,24.7,24.9,1038.0,25810.0,0.4032,0.9523,305.0,48.0,0.0,0.0,48.0,7211.0,295.0,157.0,0.0,0.0,0.0,12.7,,
2004/03/08,25.0,25.0,24.7,24.7,596.0,14771.0,-0.8032,0.5468,200.0,118.0,0.0,0.0,118.0,7234.0,161.0,138.0,0.0,1.0,1.0,12.6,,
2004/03/09,24.7,25.2,24.7,25.0,1323.0,33048.0,1.2146,1.2138,310.0,48.0,0.0,0.0,48.0,7668.0,543.0,109.0,0.0,1.0,0.0,12.76,,
2004/03/10,25.0,25.2,24.7,24.7,513.0,12795.0,-1.2,0.4706,157.0,12.0,0.0,0.0,12.0,7570.0,233.0,331.0,0.0,1.0,0.0,12.6,,
2004/03/11,24.6,24.9,24.5,24.7,435.0,10759.0,0.0,0.3991,149.0,16.0,0.0,0.0,16.0,7452.0,94.0,152.0,0.0,1.0,0.0,12.6,,
2004/03/12,24.5,24.6,24.3,24.4,323.0,7916.0,-1.2146,0.2963,127.0,10.0,0.0,0.0,10.0,7428.0,51.0,57.0,0.0,1.0,0.0,12.45,,
2004/03/15,24.4,24.7,24.3,24.3,393.0,9610.0,-0.4098,0.3606,168.0,-10.0,0.0,-8.0,-18.0,7521.0,195.0,102.0,0.0,21.0,20.0,12.4,,
2004/03/16,24.2,24.3,23.9,23.9,350.0,8443.0,-1.6461,0.3211,169.0,-64.0,0.0,-10.0,-74.0,7435.0,29.0,113.0,0.0,21.0,0.0,12.19,,
2004/03/17,24.2,24.2,23.4,23.5,598.0,14158.0,-1.6736,0.5486,237.0,-60.0,0.0,0.0,-60.0,7288.0,118.0,265.0,0.0,21.0,0.0,11.99,,
2004/03/18,23.2,23.7,23.0,23.5,666.0,15501.0,0.0,0.611,254.0,-176.0,0.0,4.0,-172.0,7284.0,86.0,75.0,0.0,21.0,0.0,11.99,,
2004/03/19,23.5,23.8,23.4,23.5,268.0,6351.0,0.0,0.2459,109.0,2.0,0.0,0.0,2.0,7319.0,117.0,82.0,0.0,21.0,0.0,11.99,,
2004/03/22,21.9,21.9,21.9,21.9,100.0,2209.0,-6.8085,0.0917,38.0,0.0,0.0,0.0,0.0,7320.0,50.0,30.0,0.0,21.0,0.0,11.17,,
2004/03/23,20.4,21.5,20.4,21.0,1098.0,22547.0,-4.1096,1.0073,245.0,-2.0,0.0,-50.0,-52.0,6792.0,154.0,679.0,21.0,0.0,0.0,10.71,,
2004/03/24,21.0,21.2,20.7,21.0,445.0,9329.0,0.0,0.4083,143.0,-21.0,0.0,-26.0,-47.0,6727.0,32.0,91.0,0.0,0.0,0.0,10.71,,
2004/03/25,20.8,21.0,20.4,20.7,210.0,4366.0,-1.4286,0.1927,101.0,-16.0,0.0,0.0,-16.0,6751.0,57.0,29.0,0.0,0.0,0.0,10.56,,
2004/03/26,21.0,21.0,20.1,20.2,334.0,6825.0,-2.4155,0.3064,113.0,0.0,0.0,-1.0,-1.0,6718.0,78.0,101.0,0.0,0.0,0.0,10.31,,
2004/03/29,21.0,21.5,20.8,21.4,661.0,13984.0,5.9406,0.6064,177.0,0.0,0.0,0.0,0.0,6545.0,0.0,153.0,0.0,0.0,0.0,10.92,,
2004/03/30,21.4,21.4,21.0,21.2,326.0,6909.0,-0.9346,0.2991,110.0,0.0,0.0,-80.0,-80.0,6524.0,0.0,14.0,0.0,0.0,0.0,10.82,,
2004/03/31,21.2,21.9,21.2,21.5,444.0,9510.0,1.4151,0.4073,188.0,0.0,0.0,-1.0,-1.0,6416.0,0.0,100.0,0.0,0.0,0.0,10.97,,
2004/04/01,21.5,21.9,21.4,21.7,522.0,11326.0,0.9302,0.4789,218.0,-32.0,0.0,0.0,-32.0,6504.0,146.0,58.0,0.0,0.0,0.0,11.07,,
2004/04/02,22.1,22.1,21.6,21.6,455.0,9975.0,-0.4608,0.4174,165.0,0.0,0.0,0.0,0.0,6585.0,110.0,29.0,0.0,0.0,0.0,11.02,,
2004/04/05,21.6,22.0,21.5,21.8,989.0,21533.0,0.9259,0.9073,309.0,0.0,0.0,0.0,0.0,7033.0,480.0,32.0,0.0,3.0,3.0,11.12,,
2004/04/06,22.0,22.4,21.9,22.0,1023.0,22685.0,0.9174,0.9385,325.0,0.0,0.0,0.0,0.0,7118.0,283.0,188.0,0.0,3.0,0.0,11.22,,
2004/04/07,22.2,22.2,21.5,21.6,404.0,8799.0,-1.8182,0.3706,147.0,0.0,0.0,0.0,0.0,6999.0,91.0,210.0,0.0,0.0,0.0,11.02,,
2004/04/08,21.6,21.7,21.2,21.5,366.0,7847.0,-0.463,0.3358,140.0,0.0,0.0,0.0,0.0,7069.0,128.0,58.0,0.0,0.0,0.0,10.97,,
2004/04/09,21.4,21.5,21.2,21.4,253.0,5418.0,-0.4651,0.2321,96.0,0.0,0.0,0.0,0.0,7065.0,114.0,114.0,0.0,0.0,0.0,10.92,,
2004/04/12,21.4,21.8,21.3,21.7,522.0,11278.0,1.4019,0.4789,209.0,0.0,0.0,2.0,2.0,7128.0,185.0,122.0,0.0,0.0,0.0,11.07,,
2004/04/13,21.9,22.0,21.5,21.7,803.0,17524.0,0.0,0.7367,255.0,0.0,0.0,0.0,0.0,7350.0,421.0,185.0,0.0,0.0,0.0,11.07,,
2004/04/14,21.7,23.0,21.6,22.6,1660.0,37302.0,4.1475,1.5229,569.0,0.0,0.0,0.0,0.0,7648.0,741.0,443.0,0.0,0.0,0.0,11.53,,
2004/04/15,23.0,23.0,21.9,22.0,968.0,21706.0,-2.6549,0.8881,317.0,10.0,0.0,0.0,10.0,7591.0,398.0,452.0,0.0,0.0,0.0,11.22,,
2004/04/16,22.0,22.3,22.0,22.1,518.0,11469.0,0.4545,0.4752,193.0,0.0,0.0,0.0,0.0,7615.0,225.0,201.0,0.0,0.0,0.0,11.28,,
2004/04/19,22.2,22.2,21.6,21.6,516.0,11276.0,-2.2624,0.4734,213.0,0.0,0.0,0.0,0.0,7557.0,200.0,188.0,0.0,0.0,0.0,11.02,,
2004/04/20,21.8,21.8,21.3,21.4,510.0,10979.0,-0.9259,0.4679,205.0,0.0,0.0,0.0,0.0,7513.0,136.0,180.0,0.0,0.0,0.0,10.92,,
2004/04/21,21.2,21.4,21.2,21.3,207.0,4409.0,-0.4673,0.1899,93.0,0.0,0.0,1.0,1.0,7549.0,51.0,15.0,0.0,0.0,0.0,10.87,,
2004/04/22,21.3,21.7,21.3,21.6,488.0,10503.0,1.4085,0.4477,176.0,0.0,0.0,-3.0,-3.0,7599.0,153.0,103.0,0.0,1.0,1.0,11.02,,
2004/04/23,21.6,21.7,21.3,21.4,319.0,6847.0,-0.9259,0.2927,117.0,0.0,0.0,0.0,0.0,7589.0,73.0,83.0,1.0,0.0,0.0,10.92,,
2004/04/26,20.2,20.4,20.0,20.0,962.0,19317.0,-6.5421,0.8826,319.0,0.0,0.0,0.0,0.0,7326.0,295.0,540.0,0.0,0.0,0.0,10.2,,
2004/04/27,18.6,18.6,18.6,18.6,340.0,6337.0,-7.0,0.3119,145.0,0.0,0.0,0.0,0.0,7307.0,105.0,64.0,0.0,0.0,0.0,9.49,,
2004/04/28,17.3,17.9,17.3,17.5,2204.0,38580.0,-5.914,2.022,691.0,62.0,0.0,2.0,64.0,7326.0,895.0,789.0,0.0,0.0,0.0,8.93,,
2004/04/29,17.2,17.7,17.0,17.2,1182.0,20611.0,-1.7143,1.0844,383.0,38.0,0.0,2.0,40.0,7142.0,422.0,549.0,0.0,0.0,0.0,8.78,,
2004/04/30,17.2,17.4,16.2,16.3,1093.0,18360.0,-5.2326,1.0028,363.0,-1.0,0.0,0.0,-1.0,7023.0,442.0,541.0,0.0,15.0,15.0,12.07,,
2004/05/03,16.3,16.3,15.4,15.6,555.0,8757.0,-4.2945,0.5092,203.0,0.0,0.0,-1.0,-1.0,7085.0,327.0,264.0,0.0,15.0,0.0,11.56,,
2004/05/04,15.4,15.9,15.4,15.8,672.0,10554.0,1.2821,0.6165,193.0,0.0,0.0,-1.0,-1.0,7275.0,378.0,172.0,0.0,34.0,19.0,11.7,,
2004/05/05,15.8,15.8,14.75,14.9,823.0,12580.0,-5.6962,0.755,242.0,-73.0,0.0,-1.0,-74.0,7390.0,549.0,370.0,10.0,24.0,0.0,11.04,,
2004/05/06,15.0,15.2,14.5,15.0,759.0,11328.0,0.6711,0.6963,190.0,0.0,0.0,0.0,0.0,7355.0,243.0,268.0,20.0,13.0,9.0,11.11,,
2004/05/07,15.0,15.5,14.7,15.5,797.0,12090.0,3.3333,0.7312,210.0,0.0,0.0,0.0,0.0,7221.0,129.0,263.0,7.0,16.0,10.0,11.48,,
2004/05/10,15.3,15.4,14.75,14.8,638.0,9628.0,-4.5161,0.5853,145.0,0.0,0.0,0.0,0.0,7433.0,360.0,148.0,0.0,16.0,0.0,10.96,,
2004/05/11,14.9,14.9,13.9,14.3,651.0,9239.0,-3.3784,0.5972,183.0,0.0,0.0,0.0,0.0,7285.0,325.0,469.0,6.0,12.0,2.0,10.59,,
2004/05/12,15.3,15.3,15.3,15.3,862.0,13188.0,6.993,0.7908,148.0,0.0,0.0,0.0,0.0,7663.0,583.0,205.0,0.0,13.0,1.0,11.33,,
2004/05/13,15.2,15.2,14.6,14.85,751.0,11207.0,-2.9412,0.689,233.0,0.0,0.0,0.0,0.0,7637.0,359.0,385.0,2.0,11.0,0.0,11.0,,
2004/05/14,14.7,14.85,14.6,14.7,399.0,5862.0,-1.0101,0.3661,104.0,-7.0,0.0,0.0,-7.0,7646.0,228.0,214.0,0.0,11.0,0.0,10.89,,
2004/05/17,14.0,14.6,13.75,13.8,522.0,7336.0,-6.1224,0.4789,173.0,-45.0,0.0,-1.0,-46.0,7576.0,254.0,294.0,0.0,11.0,0.0,10.22,,
2004/05/18,14.2,14.4,13.85,14.2,522.0,7398.0,2.8986,0.4789,170.0,0.0,0.0,2.0,2.0,7630.0,278.0,187.0,0.0,12.0,1.0,10.52,,
2004/05/19,14.7,14.9,14.3,14.8,867.0,12698.0,4.2254,0.7954,260.0,-15.0,0.0,-2.0,-17.0,7795.0,294.0,129.0,0.0,12.0,0.0,10.96,,
2004/05/20,14.8,14.8,14.2,14.45,369.0,5388.0,-2.3649,0.3385,138.0,0.0,0.0,0.0,0.0,7865.0,217.0,147.0,0.0,12.0,0.0,10.7,,
2004/05/21,14.8,14.95,14.5,14.9,690.0,10232.0,3.1142,0.633,211.0,0.0,0.0,0.0,0.0,8081.0,338.0,122.0,0.0,13.0,1.0,11.04,,
2004/05/24,14.9,15.1,14.8,15.1,377.0,5657.0,1.3423,0.3459,128.0,0.0,0.0,0.0,0.0,8144.0,192.0,129.0,0.0,13.0,0.0,11.19,,
2004/05/25,15.2,16.1,15.2,15.7,1470.0,23450.0,3.9735,1.3486,458.0,0.0,0.0,0.0,0.0,8328.0,590.0,401.0,0.0,49.0,36.0,11.63,,
2004/05/26,15.8,16.1,15.7,15.8,1104.0,17561.0,0.6369,1.0128,284.0,0.0,0.0,0.0,0.0,8122.0,327.0,533.0,4.0,45.0,0.0,11.7,,
2004/05/27,15.9,16.0,15.4,15.5,465.0,7279.0,-1.8987,0.4266,158.0,1.0,0.0,0.0,1.0,7935.0,97.0,284.0,2.0,43.0,0.0,11.48,,
2004/05/28,15.5,15.8,15.4,15.8,627.0,9800.0,1.9355,0.5752,189.0,0.0,0.0,0.0,0.0,7648.0,116.0,402.0,0.0,43.0,0.0,11.7,,
2004/05/31,15.8,15.9,15.4,15.4,412.0,6427.0,-2.5316,0.378,117.0,0.0,0.0,0.0,0.0,7566.0,82.0,164.0,0.0,43.0,0.0,11.41,,
2004/06/01,15.5,15.7,15.3,15.7,162.0,2495.0,1.9481,0.1486,73.0,0.0,0.0,0.0,0.0,7517.0,26.0,75.0,0.0,46.0,3.0,11.63,,
2004/06/02,15.6,16.4,15.5,15.8,727.0,11664.0,0.6369,0.667,279.0,0.0,0.0,0.0,0.0,7480.0,291.0,328.0,3.0,63.0,20.0,11.7,,
2004/06/03,15.8,16.1,15.1,15.2,294.0,4589.0,-3.7975,0.2697,120.0,0.0,0.0,0.0,0.0,7429.0,114.0,165.0,20.0,44.0,1.0,11.26,,
2004/06/04,15.2,15.4,14.9,15.3,349.0,5316.0,0.6579,0.3202,96.0,0.0,0.0,0.0,0.0,7540.0,205.0,94.0,1.0,45.0,2.0,11.33,,
2004/06/07,15.5,15.5,15.2,15.5,184.0,2836.0,1.3072,0.1688,73.0,0.0,0.0,0.0,0.0,7462.0,31.0,109.0,25.0,20.0,0.0,11.48,,
2004/06/08,15.8,15.8,15.4,15.5,198.0,3080.0,0.0,0.1817,60.0,-10.0,0.0,0.0,-10.0,7415.0,44.0,91.0,2.0,18.0,0.0,11.48,,
2004/06/09,15.7,15.9,15.3,15.5,224.0,3495.0,0.0,0.2055,83.0,0.0,0.0,0.0,0.0,7322.0,20.0,113.0,1.0,10.0,0.0,11.48,,
2004/06/10,15.5,15.6,15.3,15.5,154.0,2381.0,0.0,0.1413,67.0,-1.0,0.0,0.0,-1.0,7334.0,58.0,46.0,0.0,10.0,0.0,11.48,,
2004/06/11,15.5,15.5,15.1,15.3,194.0,2970.0,-1.2903,0.178,65.0,0.0,0.0,0.0,0.0,7332.0,43.0,45.0,0.0,10.0,0.0,11.33,,
2004/06/14,15.3,15.5,14.9,15.0,189.0,2869.0,-1.9608,0.1734,68.0,0.0,0.0,1.0,1.0,7348.0,63.0,47.0,0.0,10.0,0.0,11.11,,
2004/06/15,15.0,15.0,14.65,15.0,196.0,2923.0,0.0,0.1798,59.0,0.0,0.0,-1.0,-1.0,7292.0,47.0,102.0,10.0,0.0,0.0,11.11,,
2004/06/16,15.0,15.1,14.3,14.35,198.0,2920.0,-4.3333,0.1817,76.0,0.0,0.0,0.0,0.0,7107.0,0.0,83.0,0.0,0.0,0.0,10.63,,
2004/06/17,14.7,14.9,14.05,14.3,208.0,3003.0,-0.3484,0.1908,75.0,0.0,0.0,0.0,0.0,7084.0,0.0,23.0,0.0,0.0,0.0,10.59,,
2004/06/18,14.3,14.6,13.8,14.3,461.0,6501.0,0.0,0.4229,109.0,0.0,0.0,1.0,1.0,7004.0,0.0,78.0,0.0,0.0,0.0,10.59,,
2004/06/21,13.8,13.8,13.2,13.6,477.0,6418.0,3.5413,0.4376,155.0,0.0,0.0,1.0,1.0,6971.0,36.0,59.0,0.0,25.0,25.0,10.07,,
2004/06/23,13.7,13.85,13.5,13.8,254.0,3486.0,1.4706,0.233,69.0,0.0,0.0,0.0,0.0,6906.0,8.0,73.0,5.0,25.0,5.0,10.22,,
2004/06/24,13.8,14.75,13.7,14.3,341.0,4875.0,3.6232,0.3128,134.0,0.0,0.0,0.0,0.0,6915.0,63.0,53.0,0.0,25.0,0.0,10.59,,
2004/06/25,14.1,14.6,14.1,14.55,242.0,3484.0,1.7483,0.222,85.0,0.0,0.0,0.0,0.0,6901.0,15.0,29.0,0.0,26.0,1.0,10.78,,
2004/06/28,14.5,14.5,14.0,14.3,206.0,2928.0,-1.7182,0.189,54.0,0.0,0.0,0.0,0.0,6894.0,15.0,22.0,3.0,23.0,0.0,10.59,,
2004/06/29,14.1,14.95,14.1,14.5,460.0,6700.0,1.3986,0.422,130.0,0.0,0.0,0.0,0.0,6678.0,35.0,251.0,0.0,23.0,0.0,10.74,,
2004/06/30,14.65,14.8,14.4,14.8,430.0,6292.0,2.069,0.3945,102.0,0.0,0.0,1.0,1.0,6531.0,3.0,149.0,0.0,23.0,0.0,10.96,,
2004/07/01,15.0,15.0,14.8,15.0,253.0,3766.0,1.3514,0.2321,90.0,0.0,0.0,0.0,0.0,6542.0,53.0,40.0,0.0,33.0,10.0,11.11,,
2004/07/02,14.9,14.95,14.5,14.8,132.0,1939.0,-1.3333,0.1211,43.0,0.0,0.0,-1.0,-1.0,6525.0,36.0,53.0,10.0,23.0,0.0,10.96,,
2004/07/05,14.7,14.9,14.5,14.9,446.0,6544.0,0.6757,0.4092,80.0,0.0,0.0,0.0,0.0,6479.0,6.0,52.0,0.0,26.0,3.0,11.04,,
2004/07/06,14.7,15.0,14.7,15.0,339.0,5005.0,0.6711,0.311,80.0,0.0,0.0,1.0,1.0,6435.0,4.0,48.0,0.0,26.0,0.0,11.11,,
2004/07/07,14.9,15.0,14.6,15.0,525.0,7776.0,0.0,0.4817,112.0,0.0,0.0,-1.0,-1.0,6391.0,22.0,66.0,0.0,26.0,0.0,11.11,,
2004/07/08,15.0,15.0,14.7,14.95,347.0,5131.0,-0.3333,0.3183,77.0,0.0,0.0,0.0,0.0,5218.0,24.0,50.0,0.0,26.0,0.0,11.07,,
2004/07/09,14.85,15.1,14.75,15.0,351.0,5230.0,0.3344,0.322,94.0,0.0,0.0,0.0,0.0,5168.0,9.0,59.0,0.0,26.0,0.0,11.11,,
2004/07/12,15.1,15.2,14.9,15.2,341.0,5130.0,1.3333,0.3128,100.0,0.0,0.0,0.0,0.0,5012.0,8.0,110.0,3.0,23.0,0.0,11.26,,
2004/07/13,15.2,15.3,15.0,15.3,134.0,2030.0,0.6579,0.1229,56.0,0.0,0.0,0.0,0.0,4994.0,1.0,19.0,0.0,23.0,0.0,11.33,,
2004/07/14,15.3,15.6,15.3,15.4,374.0,5770.0,0.6536,0.3431,144.0,0.0,0.0,-1.0,-1.0,4947.0,33.0,75.0,0.0,36.0,13.0,11.41,,
2004/07/15,15.4,15.5,15.0,15.5,277.0,4242.0,0.6494,0.2541,86.0,0.0,0.0,0.0,0.0,4933.0,25.0,39.0,0.0,37.0,1.0,11.48,,
2004/07/16,15.2,15.4,15.1,15.4,225.0,3441.0,-0.6452,0.2064,81.0,2.0,0.0,0.0,2.0,4934.0,54.0,43.0,0.0,37.0,0.0,11.41,,
2004/07/19,15.4,15.4,15.1,15.2,460.0,7003.0,-1.2987,0.422,158.0,0.0,0.0,1.0,1.0,4842.0,15.0,104.0,0.0,37.0,0.0,11.26,,
2004/07/20,15.2,15.2,14.15,14.4,259.0,3802.0,-5.2632,0.2376,79.0,0.0,0.0,0.0,0.0,4785.0,26.0,83.0,11.0,26.0,0.0,10.67,,
2004/07/21,13.8,14.4,13.8,14.1,223.0,3149.0,-2.0833,0.2046,62.0,0.0,0.0,1.0,1.0,4786.0,54.0,43.0,0.0,26.0,0.0,10.44,,
2004/07/22,13.8,14.1,13.8,13.9,119.0,1661.0,-1.4184,0.1092,48.0,-2.0,0.0,0.0,-2.0,4756.0,35.0,65.0,0.0,26.0,0.0,10.3,,
2004/07/23,14.1,14.2,14.0,14.0,76.0,1072.0,0.7194,0.0697,36.0,1.0,0.0,-1.0,0.0,4750.0,19.0,20.0,3.0,23.0,0.0,10.37,,
2004/07/26,13.8,13.9,13.7,13.9,95.0,1310.0,-0.7143,0.0872,26.0,0.0,0.0,0.0,0.0,4792.0,54.0,12.0,2.0,21.0,0.0,10.3,,
2004/07/27,14.0,14.25,14.0,14.2,48.0,678.0,2.1583,0.044,30.0,0.0,0.0,2.0,2.0,4786.0,9.0,15.0,0.0,22.0,1.0,10.52,,
2004/07/28,14.25,14.25,13.95,14.1,24.0,337.0,-0.7042,0.022,17.0,0.0,0.0,1.0,1.0,4785.0,8.0,4.0,0.0,22.0,0.0,10.44,,
2004/07/29,14.2,14.2,13.95,14.1,47.0,661.0,0.0,0.0431,20.0,0.0,0.0,-1.0,-1.0,4400.0,5.0,11.0,0.0,22.0,0.0,10.44,,
2004/07/30,14.2,14.25,13.95,14.2,130.0,1842.0,0.7092,0.1193,38.0,0.0,0.0,0.0,0.0,4360.0,30.0,70.0,12.0,10.0,0.0,10.52,,
2004/08/02,14.0,14.1,13.8,14.05,51.0,710.0,-1.0563,0.0468,24.0,0.0,0.0,-2.0,-2.0,4370.0,15.0,5.0,0.0,10.0,0.0,10.41,,
2004/08/03,13.9,14.25,13.9,14.25,86.0,1214.0,1.4235,0.0789,32.0,0.0,0.0,0.0,0.0,4360.0,10.0,20.0,1.0,9.0,0.0,10.56,,
2004/08/04,14.0,14.0,13.5,13.8,150.0,2065.0,-3.1579,0.1376,68.0,0.0,0.0,0.0,0.0,4385.0,46.0,21.0,0.0,9.0,0.0,10.22,,
2004/08/05,13.7,14.05,13.7,14.0,64.0,885.0,1.4493,0.0587,41.0,0.0,0.0,0.0,0.0,4381.0,24.0,28.0,9.0,0.0,0.0,10.37,,
2004/08/06,13.9,14.4,13.9,14.1,94.0,1323.0,0.7143,0.0862,44.0,0.0,0.0,-1.0,-1.0,4396.0,33.0,8.0,0.0,0.0,0.0,10.44,,
2004/08/09,13.95,14.15,13.9,14.0,48.0,672.0,-0.7092,0.044,19.0,0.0,0.0,0.0,0.0,4383.0,14.0,22.0,0.0,0.0,0.0,10.37,,
2004/08/10,14.0,14.0,13.85,14.0,39.0,546.0,0.0,0.0358,19.0,0.0,0.0,0.0,0.0,4371.0,1.0,5.0,0.0,0.0,0.0,10.37,,
2004/08/11,14.0,14.3,14.0,14.0,61.0,854.0,0.0,0.056,22.0,0.0,0.0,0.0,0.0,4364.0,4.0,11.0,0.0,0.0,0.0,10.37,,
2004/08/12,13.95,14.15,13.95,14.1,8.0,119.0,0.7143,0.0073,6.0,0.0,0.0,0.0,0.0,4352.0,0.0,4.0,0.0,0.0,0.0,10.44,,
2004/08/13,13.8,14.2,13.8,14.2,35.0,492.0,0.7092,0.0321,24.0,0.0,0.0,0.0,0.0,4342.0,6.0,12.0,0.0,0.0,0.0,10.52,,
2004/08/16,14.2,14.2,14.0,14.0,61.0,860.0,-1.4085,0.056,30.0,0.0,0.0,0.0,0.0,4356.0,22.0,6.0,0.0,0.0,0.0,10.37,,
2004/08/17,14.2,14.2,13.9,13.9,53.0,751.0,-0.7143,0.0486,26.0,0.0,0.0,-1.0,-1.0,4330.0,4.0,30.0,0.0,0.0,0.0,10.3,,
2004/08/18,14.1,14.1,13.8,14.0,68.0,944.0,0.7194,0.0624,27.0,0.0,0.0,0.0,0.0,4318.0,23.0,35.0,0.0,0.0,0.0,10.37,,
2004/08/19,14.1,14.2,13.9,14.15,208.0,2931.0,1.0714,0.1908,86.0,0.0,0.0,0.0,0.0,4344.0,90.0,64.0,0.0,0.0,0.0,10.48,,
2004/08/20,14.2,14.2,14.0,14.0,178.0,2498.0,-1.0601,0.1633,76.0,0.0,0.0,0.0,0.0,4379.0,76.0,41.0,0.0,0.0,0.0,10.37,,
2004/08/23,14.0,14.2,14.0,14.2,301.0,4239.0,1.4286,0.2761,86.0,0.0,0.0,0.0,0.0,4362.0,75.0,79.0,0.0,0.0,0.0,10.52,,
2004/08/26,14.2,14.45,14.2,14.3,157.0,2255.0,0.7042,0.144,71.0,0.0,0.0,0.0,0.0,4365.0,76.0,68.0,0.0,0.0,0.0,10.59,,
2004/08/27,14.3,14.3,14.1,14.1,148.0,2111.0,-1.3986,0.1358,63.0,0.0,0.0,0.0,0.0,4373.0,65.0,54.0,0.0,0.0,0.0,10.44,,
2004/08/30,14.0,14.0,13.6,13.8,242.0,3350.0,-2.1277,0.222,88.0,0.0,0.0,0.0,0.0,4376.0,66.0,63.0,0.0,0.0,0.0,10.22,,
2004/08/31,13.8,14.0,13.8,13.9,71.0,996.0,0.7246,0.0651,42.0,0.0,0.0,0.0,0.0,4349.0,17.0,16.0,0.0,5.0,5.0,14.04,,
