年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2004/09/01,13.9,14.1,13.85,14.0,127.0,1775.0,0.7194,0.1165,42.0,0.0,0.0,0.0,0.0,4344.0,56.0,59.0,5.0,0.0,0.0,14.14,,
2004/09/02,14.0,14.0,13.85,13.9,92.0,1281.0,-0.7143,0.0844,31.0,0.0,0.0,0.0,0.0,4362.0,52.0,33.0,0.0,0.0,0.0,14.04,,
2004/09/03,14.0,14.0,13.6,13.6,119.0,1646.0,-2.1583,0.1092,54.0,0.0,0.0,0.0,0.0,4322.0,31.0,70.0,0.0,0.0,0.0,13.74,,
2004/09/06,13.5,13.5,13.3,13.45,120.0,1609.0,-1.1029,0.1101,50.0,0.0,0.0,0.0,0.0,4321.0,13.0,14.0,0.0,0.0,0.0,13.59,,
2004/09/07,13.6,13.6,13.25,13.3,129.0,1726.0,-1.1152,0.1183,43.0,0.0,0.0,0.0,0.0,4319.0,35.0,37.0,0.0,0.0,0.0,13.43,,
2004/09/08,13.3,13.5,13.2,13.3,151.0,2009.0,0.0,0.1385,48.0,0.0,0.0,0.0,0.0,4349.0,79.0,39.0,0.0,6.0,6.0,13.43,,
2004/09/09,13.35,13.4,13.25,13.3,64.0,851.0,0.0,0.0587,25.0,0.0,0.0,0.0,0.0,4343.0,9.0,14.0,0.0,6.0,0.0,13.43,,
2004/09/10,13.35,13.45,13.25,13.3,96.0,1283.0,0.0,0.0881,40.0,0.0,0.0,0.0,0.0,4357.0,27.0,13.0,0.0,12.0,6.0,13.43,,
2004/09/13,13.25,13.5,13.25,13.4,105.0,1408.0,0.7519,0.0963,46.0,0.0,0.0,0.0,0.0,4337.0,30.0,50.0,9.0,3.0,0.0,13.54,,
2004/09/14,13.4,13.4,13.3,13.3,109.0,1451.0,-0.7463,0.1,34.0,0.0,0.0,0.0,0.0,4333.0,8.0,12.0,0.0,3.0,0.0,13.43,,
2004/09/15,13.3,13.5,13.25,13.45,88.0,1176.0,1.1278,0.0807,32.0,0.0,0.0,0.0,0.0,4335.0,7.0,5.0,0.0,43.0,40.0,13.59,,
2004/09/16,13.3,13.5,13.2,13.35,100.0,1339.0,-0.7435,0.0917,38.0,0.0,0.0,0.0,0.0,4310.0,8.0,18.0,3.0,40.0,0.0,13.48,,
2004/09/17,13.25,13.35,13.0,13.35,135.0,1776.0,0.0,0.1239,44.0,0.0,0.0,0.0,0.0,4319.0,39.0,22.0,0.0,40.0,0.0,13.48,,
2004/09/20,13.1,13.1,12.5,12.85,257.0,3319.0,-3.7453,0.2358,83.0,0.0,0.0,0.0,0.0,4303.0,38.0,53.0,0.0,40.0,0.0,12.98,,
2004/09/21,12.5,12.8,12.4,12.4,375.0,4710.0,-3.5019,0.344,106.0,0.0,0.0,0.0,0.0,4318.0,42.0,27.0,0.0,40.0,0.0,12.53,,
2004/09/22,12.4,12.6,12.4,12.55,63.0,802.0,1.2097,0.0578,32.0,0.0,0.0,0.0,0.0,4321.0,18.0,15.0,5.0,46.0,11.0,12.68,,
2004/09/23,12.5,12.9,12.45,12.9,52.0,658.0,2.7888,0.0477,26.0,0.0,0.0,0.0,0.0,4339.0,31.0,13.0,0.0,47.0,1.0,13.03,,
2004/09/24,12.85,12.85,12.65,12.8,42.0,539.0,-0.7752,0.0385,23.0,0.0,0.0,0.0,0.0,4324.0,20.0,14.0,0.0,47.0,0.0,12.93,,
2004/09/27,12.6,12.6,12.2,12.35,125.0,1551.0,-3.5156,0.1147,42.0,0.0,0.0,0.0,0.0,4320.0,12.0,13.0,2.0,45.0,0.0,12.47,,
2004/09/29,12.35,12.35,12.0,12.25,91.0,1113.0,-0.8097,0.0835,46.0,0.0,0.0,0.0,0.0,4300.0,21.0,41.0,0.0,47.0,2.0,12.37,,
2004/09/30,12.3,12.3,12.05,12.25,113.0,1379.0,0.0,0.1037,34.0,0.0,0.0,0.0,0.0,4295.0,5.0,10.0,10.0,37.0,0.0,12.37,,
2004/10/01,12.2,12.35,12.0,12.35,81.0,985.0,0.8163,0.0743,31.0,0.0,0.0,0.0,0.0,4301.0,40.0,15.0,2.0,35.0,0.0,12.47,,
2004/10/04,12.15,12.65,12.15,12.5,64.0,799.0,1.2146,0.0587,45.0,0.0,0.0,0.0,0.0,4294.0,12.0,18.0,20.0,15.0,0.0,12.63,,
2004/10/05,12.5,12.5,12.2,12.3,111.0,1372.0,-1.6,0.1018,33.0,43.0,0.0,0.0,43.0,4293.0,10.0,11.0,5.0,10.0,0.0,12.42,,
2004/10/06,12.3,12.35,12.2,12.35,88.0,1090.0,0.4065,0.0807,46.0,0.0,0.0,0.0,0.0,4296.0,13.0,7.0,0.0,10.0,0.0,12.47,,
2004/10/07,12.7,12.7,12.35,12.35,48.0,598.0,0.0,0.044,24.0,0.0,0.0,0.0,0.0,4279.0,10.0,17.0,0.0,10.0,0.0,12.47,,
2004/10/08,12.3,12.4,12.3,12.3,70.0,869.0,-0.4049,0.0642,30.0,0.0,0.0,0.0,0.0,4287.0,33.0,25.0,0.0,10.0,0.0,12.42,,
2004/10/11,12.2,12.45,12.1,12.1,98.0,1205.0,-1.626,0.0899,31.0,0.0,0.0,0.0,0.0,4293.0,53.0,47.0,0.0,10.0,0.0,12.22,,
2004/10/12,12.2,12.2,12.0,12.05,71.0,856.0,-0.4132,0.0651,36.0,0.0,0.0,0.0,0.0,4290.0,17.0,20.0,0.0,10.0,0.0,12.17,,
2004/10/13,12.05,12.3,12.05,12.1,111.0,1349.0,0.4149,0.1018,62.0,37.0,0.0,0.0,37.0,4290.0,21.0,21.0,10.0,0.0,0.0,12.22,,
2004/10/14,12.1,12.2,12.1,12.2,89.0,1090.0,0.8264,0.0817,33.0,0.0,0.0,0.0,0.0,4277.0,12.0,25.0,0.0,0.0,0.0,12.32,,
2004/10/15,12.05,12.3,12.0,12.15,37.0,449.0,-0.4098,0.0339,25.0,0.0,0.0,0.0,0.0,4276.0,14.0,15.0,0.0,0.0,0.0,12.27,,
2004/10/18,12.1,12.1,12.0,12.0,15.0,187.0,-1.2346,0.0138,13.0,0.0,0.0,0.0,0.0,4281.0,12.0,6.0,0.0,0.0,0.0,12.12,,
2004/10/19,12.05,12.2,11.95,12.2,114.0,1371.0,1.6667,0.1046,32.0,0.0,0.0,0.0,0.0,4275.0,10.0,4.0,0.0,0.0,0.0,12.32,,
2004/10/20,12.1,12.15,12.05,12.05,31.0,378.0,-1.2295,0.0284,15.0,0.0,0.0,0.0,0.0,4274.0,5.0,6.0,0.0,0.0,0.0,12.17,,
2004/10/21,12.0,12.15,11.9,12.0,68.0,817.0,-0.4149,0.0624,34.0,-12.0,0.0,0.0,-12.0,4262.0,17.0,27.0,0.0,0.0,0.0,12.12,,
2004/10/22,12.0,12.15,12.0,12.1,132.0,1588.0,0.8333,0.1211,35.0,0.0,0.0,0.0,0.0,4225.0,37.0,74.0,0.0,0.0,0.0,12.22,,
2004/10/26,12.0,12.4,12.0,12.0,251.0,3046.0,-0.8264,0.2303,101.0,0.0,0.0,0.0,0.0,4204.0,120.0,141.0,0.0,0.0,0.0,12.12,,
2004/10/27,12.0,12.1,11.8,11.9,89.0,1068.0,-0.8333,0.0817,34.0,0.0,0.0,0.0,0.0,4194.0,19.0,29.0,0.0,0.0,0.0,12.02,,
2004/10/28,12.2,12.2,11.95,11.95,71.0,854.0,0.4202,0.0651,41.0,0.0,0.0,0.0,0.0,4199.0,41.0,24.0,0.0,0.0,0.0,12.07,,
2004/10/29,12.0,12.0,11.9,12.0,88.0,1054.0,0.4184,0.0807,24.0,0.0,0.0,0.0,0.0,4190.0,1.0,9.0,0.0,0.0,0.0,10.62,,
2004/11/01,11.95,12.1,11.8,11.95,111.0,1327.0,-0.4167,0.1018,36.0,0.0,0.0,0.0,0.0,4135.0,33.0,14.0,0.0,0.0,0.0,10.58,,
2004/11/02,11.65,12.0,11.65,11.95,119.0,1408.0,0.0,0.1092,30.0,0.0,0.0,0.0,0.0,4115.0,15.0,31.0,0.0,0.0,0.0,10.58,,
2004/11/03,11.7,12.45,11.7,12.35,168.0,2060.0,3.3473,0.1541,72.0,0.0,0.0,0.0,0.0,4101.0,41.0,55.0,0.0,0.0,0.0,10.93,,
2004/11/04,12.1,12.5,12.1,12.1,102.0,1256.0,-2.0243,0.0936,53.0,-25.0,0.0,0.0,-25.0,4117.0,40.0,24.0,0.0,0.0,0.0,10.71,,
2004/11/05,12.2,12.25,12.15,12.15,60.0,733.0,0.4132,0.055,26.0,0.0,0.0,0.0,0.0,4093.0,8.0,32.0,0.0,0.0,0.0,10.75,,
2004/11/08,12.25,12.25,12.1,12.15,32.0,388.0,0.0,0.0294,15.0,0.0,0.0,0.0,0.0,4091.0,10.0,2.0,0.0,0.0,0.0,10.75,,
2004/11/09,12.15,12.15,12.0,12.0,46.0,555.0,-1.2346,0.0422,20.0,0.0,0.0,0.0,0.0,4087.0,6.0,8.0,0.0,0.0,0.0,10.62,,
2004/11/10,12.0,12.25,12.0,12.25,70.0,850.0,2.0833,0.0642,25.0,0.0,0.0,0.0,0.0,4100.0,46.0,33.0,0.0,0.0,0.0,10.84,,
2004/11/11,12.25,12.25,12.1,12.25,128.0,1563.0,0.0,0.1174,16.0,0.0,0.0,0.0,0.0,4096.0,103.0,107.0,0.0,0.0,0.0,10.84,,
2004/11/12,12.3,12.4,12.2,12.2,68.0,841.0,-0.4082,0.0624,39.0,0.0,0.0,0.0,0.0,4090.0,22.0,28.0,0.0,0.0,0.0,10.8,,
2004/11/15,12.4,12.4,12.2,12.3,27.0,337.0,0.8197,0.0248,20.0,0.0,0.0,0.0,0.0,4081.0,6.0,13.0,0.0,0.0,0.0,10.88,,
2004/11/16,12.3,12.4,12.1,12.1,42.0,513.0,-1.626,0.0385,22.0,0.0,0.0,0.0,0.0,4076.0,20.0,23.0,0.0,0.0,0.0,10.71,,
2004/11/17,12.0,12.4,12.0,12.3,117.0,1437.0,1.6529,0.1073,45.0,0.0,0.0,0.0,0.0,4046.0,37.0,24.0,0.0,0.0,0.0,10.88,,
2004/11/18,12.3,12.55,12.25,12.45,153.0,1909.0,1.2195,0.1404,54.0,0.0,0.0,0.0,0.0,4054.0,56.0,48.0,0.0,0.0,0.0,11.02,,
2004/11/19,12.5,13.25,12.4,13.15,441.0,5727.0,5.6225,0.4046,185.0,0.0,0.0,0.0,0.0,4240.0,280.0,84.0,0.0,0.0,0.0,11.64,,
2004/11/22,12.95,13.05,12.6,13.05,295.0,3781.0,-0.7605,0.2706,106.0,0.0,0.0,0.0,0.0,4227.0,154.0,132.0,0.0,0.0,0.0,11.55,,
2004/11/23,13.0,13.0,12.65,12.7,140.0,1789.0,-2.682,0.1284,50.0,0.0,0.0,0.0,0.0,4266.0,75.0,36.0,0.0,0.0,0.0,11.24,,
2004/11/24,12.7,12.9,12.65,12.9,134.0,1707.0,1.5748,0.1229,52.0,0.0,0.0,0.0,0.0,4268.0,54.0,52.0,0.0,0.0,0.0,11.42,,
2004/11/25,12.7,12.7,12.4,12.4,47.0,590.0,-3.876,0.0431,17.0,0.0,0.0,0.0,0.0,4261.0,6.0,13.0,0.0,0.0,0.0,10.97,,
2004/11/26,12.4,12.7,12.2,12.2,124.0,1555.0,-1.6129,0.1138,44.0,0.0,0.0,0.0,0.0,4247.0,37.0,51.0,0.0,0.0,0.0,10.8,,
2004/11/29,12.6,12.6,12.2,12.6,75.0,944.0,3.2787,0.0688,38.0,0.0,0.0,0.0,0.0,4245.0,25.0,17.0,0.0,0.0,0.0,11.15,,
2004/11/30,12.25,12.45,12.2,12.25,44.0,545.0,-2.7778,0.0404,21.0,0.0,0.0,0.0,0.0,4233.0,24.0,16.0,0.0,0.0,0.0,10.84,,
2004/12/01,12.25,12.25,12.2,12.2,42.0,517.0,-0.4082,0.0385,26.0,0.0,0.0,0.0,0.0,4260.0,29.0,2.0,0.0,0.0,0.0,10.8,,
2004/12/02,12.2,12.4,12.15,12.25,134.0,1646.0,0.4098,0.1229,45.0,0.0,0.0,0.0,0.0,4283.0,36.0,12.0,0.0,0.0,0.0,10.84,,
2004/12/03,12.2,12.2,12.1,12.15,36.0,436.0,-0.8163,0.033,20.0,0.0,0.0,0.0,0.0,4293.0,27.0,15.0,0.0,0.0,0.0,10.75,,
2004/12/06,12.1,12.15,12.05,12.1,49.0,597.0,-0.4115,0.045,24.0,0.0,0.0,0.0,0.0,4278.0,14.0,16.0,0.0,0.0,0.0,10.71,,
2004/12/07,12.05,12.1,12.0,12.05,105.0,1268.0,-0.4132,0.0963,37.0,0.0,0.0,0.0,0.0,4276.0,34.0,26.0,0.0,0.0,0.0,10.66,,
2004/12/08,12.1,12.25,12.0,12.0,61.0,745.0,-0.4149,0.056,34.0,0.0,0.0,0.0,0.0,4278.0,23.0,12.0,0.0,0.0,0.0,10.62,,
2004/12/09,12.2,12.25,12.2,12.2,54.0,661.0,1.6667,0.0495,23.0,0.0,0.0,0.0,0.0,4309.0,47.0,13.0,0.0,0.0,0.0,10.8,,
2004/12/10,12.2,12.2,12.0,12.0,53.0,641.0,-1.6393,0.0486,28.0,0.0,0.0,0.0,0.0,4314.0,24.0,19.0,0.0,0.0,0.0,10.62,,
2004/12/13,12.2,12.2,12.0,12.0,123.0,1490.0,0.0,0.1128,41.0,0.0,0.0,0.0,0.0,4280.0,47.0,72.0,0.0,0.0,0.0,10.62,,
2004/12/14,12.2,12.2,12.15,12.2,30.0,365.0,1.6667,0.0275,20.0,0.0,0.0,0.0,0.0,4275.0,9.0,13.0,0.0,0.0,0.0,10.8,,
2004/12/15,12.4,12.7,12.1,12.4,204.0,2534.0,1.6393,0.1872,85.0,0.0,0.0,0.0,0.0,4252.0,52.0,75.0,0.0,0.0,0.0,10.97,,
2004/12/16,12.6,12.6,12.4,12.55,230.0,2880.0,1.2097,0.211,61.0,0.0,0.0,0.0,0.0,4198.0,54.0,108.0,0.0,0.0,0.0,11.11,,
2004/12/17,12.55,12.6,12.3,12.3,144.0,1789.0,-1.992,0.1321,52.0,0.0,0.0,0.0,0.0,4229.0,57.0,23.0,0.0,0.0,0.0,10.88,,
2004/12/20,12.15,12.2,12.15,12.15,43.0,524.0,-1.2195,0.0394,25.0,0.0,0.0,0.0,0.0,4216.0,17.0,30.0,0.0,0.0,0.0,10.75,,
2004/12/21,12.15,12.2,12.1,12.2,90.0,1099.0,0.4115,0.0826,34.0,0.0,0.0,0.0,0.0,4187.0,15.0,44.0,0.0,0.0,0.0,10.8,,
2004/12/22,12.3,12.3,12.15,12.15,120.0,1464.0,-0.4098,0.1101,41.0,0.0,0.0,0.0,0.0,4165.0,32.0,54.0,0.0,0.0,0.0,10.75,,
2004/12/23,12.2,12.25,12.05,12.1,64.0,777.0,-0.4115,0.0587,33.0,0.0,0.0,0.0,0.0,4164.0,21.0,22.0,0.0,0.0,0.0,10.71,,
2004/12/24,12.1,12.2,12.05,12.2,76.0,920.0,0.8264,0.0697,25.0,0.0,0.0,0.0,0.0,4148.0,11.0,27.0,0.0,0.0,0.0,10.8,,
2004/12/27,12.1,12.1,11.8,12.0,79.0,952.0,-1.6393,0.0725,37.0,0.0,0.0,0.0,0.0,4107.0,15.0,56.0,0.0,0.0,0.0,10.62,,
2004/12/28,11.9,12.0,11.9,12.0,57.0,682.0,0.0,0.0523,21.0,0.0,0.0,0.0,0.0,4088.0,14.0,4.0,0.0,0.0,0.0,10.62,,
2004/12/29,12.3,12.3,12.0,12.05,77.0,930.0,0.4167,0.0706,44.0,0.0,0.0,0.0,0.0,4056.0,7.0,39.0,0.0,0.0,0.0,10.66,,
2004/12/30,12.2,12.2,11.8,12.0,68.0,816.0,-0.4149,0.0624,37.0,0.0,0.0,0.0,0.0,4070.0,34.0,20.0,0.0,0.0,0.0,10.62,,
2004/12/31,12.0,12.5,11.85,12.5,99.0,1210.0,4.1667,0.0908,60.0,0.0,0.0,0.0,0.0,4055.0,27.0,42.0,0.0,0.0,0.0,11.06,,
2005/01/03,12.05,12.35,12.05,12.2,86.0,1049.0,-2.4,0.0789,34.0,0.0,0.0,0.0,0.0,4039.0,18.0,24.0,0.0,0.0,0.0,10.8,,
2005/01/04,12.2,12.2,12.0,12.1,61.0,741.0,-0.8197,0.056,29.0,0.0,0.0,0.0,0.0,4076.0,51.0,14.0,0.0,0.0,0.0,10.71,,
2005/01/05,11.9,12.0,11.9,12.0,84.0,1013.0,-0.8264,0.0771,34.0,0.0,0.0,0.0,0.0,4033.0,3.0,40.0,0.0,0.0,0.0,10.62,,
2005/01/06,11.9,12.15,11.9,11.9,74.0,886.0,-0.8333,0.0679,29.0,0.0,0.0,0.0,0.0,4020.0,26.0,30.0,0.0,0.0,0.0,10.53,,
2005/01/07,11.95,11.95,11.8,11.8,109.0,1290.0,-0.8403,0.1,43.0,0.0,0.0,0.0,0.0,3992.0,35.0,63.0,0.0,0.0,0.0,10.44,,
2005/01/10,11.8,11.8,11.6,11.7,74.0,860.0,-0.8475,0.0679,29.0,0.0,0.0,0.0,0.0,3980.0,5.0,16.0,0.0,0.0,0.0,10.35,,
2005/01/11,11.6,11.7,11.5,11.6,73.0,848.0,-0.8547,0.067,36.0,0.0,0.0,4.0,4.0,3983.0,7.0,3.0,0.0,0.0,0.0,10.27,,
2005/01/12,11.55,11.55,11.3,11.3,127.0,1449.0,-2.5862,0.1165,38.0,0.0,0.0,0.0,0.0,3994.0,18.0,7.0,0.0,0.0,0.0,10.0,,
2005/01/13,11.4,11.4,11.0,11.0,118.0,1313.0,-2.6549,0.1083,38.0,0.0,0.0,0.0,0.0,3956.0,7.0,40.0,0.0,0.0,0.0,9.73,,
2005/01/14,11.0,11.3,11.0,11.3,35.0,387.0,2.7273,0.0321,12.0,0.0,0.0,0.0,0.0,3964.0,12.0,4.0,0.0,0.0,0.0,10.0,,
2005/01/17,11.2,11.3,11.1,11.25,34.0,384.0,-0.4425,0.0312,20.0,0.0,0.0,0.0,0.0,3960.0,13.0,1.0,0.0,0.0,0.0,9.96,,
2005/01/18,11.4,11.4,11.15,11.15,17.0,191.0,-0.8889,0.0156,10.0,0.0,0.0,0.0,0.0,3738.0,5.0,1.0,0.0,0.0,0.0,9.87,,
2005/01/19,11.15,11.2,11.05,11.2,44.0,496.0,0.4484,0.0404,21.0,0.0,0.0,0.0,0.0,3710.0,11.0,4.0,0.0,0.0,0.0,9.91,,
2005/01/20,10.5,11.0,10.5,10.9,187.0,2012.0,-2.6786,0.1716,65.0,0.0,0.0,0.0,0.0,3658.0,54.0,81.0,0.0,0.0,0.0,9.65,,
2005/01/21,10.9,11.2,10.8,11.2,32.0,350.0,2.7523,0.0294,17.0,0.0,0.0,0.0,0.0,3649.0,2.0,11.0,0.0,0.0,0.0,9.91,,
2005/01/24,11.05,11.1,10.85,10.85,50.0,549.0,-3.125,0.0459,18.0,0.0,0.0,0.0,0.0,3624.0,12.0,31.0,0.0,0.0,0.0,9.6,,
2005/01/25,10.9,10.9,10.55,10.6,84.0,893.0,-2.3041,0.0771,32.0,0.0,0.0,0.0,0.0,3590.0,8.0,42.0,0.0,0.0,0.0,9.38,,
2005/01/26,10.6,10.7,10.5,10.6,144.0,1525.0,0.0,0.1321,48.0,0.0,0.0,0.0,0.0,3609.0,36.0,17.0,0.0,0.0,0.0,9.38,,
2005/01/27,10.65,10.65,10.15,10.4,142.0,1473.0,-1.8868,0.1303,57.0,0.0,0.0,0.0,0.0,3572.0,12.0,49.0,0.0,0.0,0.0,9.2,,
2005/01/28,10.35,10.9,10.35,10.8,124.0,1324.0,3.8462,0.1138,60.0,0.0,0.0,0.0,0.0,3571.0,30.0,27.0,0.0,0.0,0.0,9.56,,
2005/01/31,10.8,11.2,10.8,10.95,420.0,4646.0,1.3889,0.3853,87.0,0.0,0.0,-1.0,-1.0,3657.0,112.0,26.0,0.0,0.0,0.0,9.69,,
2005/02/01,11.1,11.2,11.0,11.1,112.0,1245.0,1.3699,0.1028,42.0,0.0,0.0,-1.0,-1.0,3629.0,3.0,25.0,0.0,0.0,0.0,9.82,,
2005/02/02,11.2,11.2,10.8,11.15,134.0,1495.0,0.4505,0.1229,60.0,0.0,0.0,0.0,0.0,3601.0,27.0,53.0,0.0,0.0,0.0,9.87,,
2005/02/03,11.15,11.15,10.95,11.05,123.0,1358.0,-0.8969,0.1128,33.0,0.0,0.0,0.0,0.0,3563.0,17.0,49.0,0.0,0.0,0.0,9.78,,
2005/02/14,11.8,11.8,11.8,11.8,124.0,1463.0,6.7873,0.1138,34.0,0.0,0.0,0.0,0.0,3540.0,8.0,23.0,0.0,0.0,0.0,10.44,,
2005/02/15,12.6,12.6,12.6,12.6,484.0,6104.0,6.7797,0.444,189.0,0.0,0.0,0.0,0.0,3677.0,222.0,83.0,0.0,2.0,2.0,11.15,,
2005/02/16,13.2,13.45,12.95,13.45,3219.0,42591.0,6.746,2.9532,825.0,0.0,0.0,0.0,0.0,4554.0,1614.0,728.0,0.0,20.0,18.0,11.9,,
2005/02/17,13.8,14.2,13.45,13.8,2083.0,28947.0,2.6022,1.911,659.0,0.0,0.0,2.0,2.0,4768.0,790.0,576.0,1.0,37.0,19.0,12.21,,
2005/02/18,13.8,14.75,13.5,14.4,2177.0,30918.0,4.3478,1.9972,596.0,0.0,0.0,0.0,0.0,5000.0,827.0,595.0,14.0,48.0,25.0,12.74,,
2005/02/21,14.4,14.7,14.1,14.15,1369.0,19644.0,-1.7361,1.256,359.0,0.0,0.0,0.0,0.0,4987.0,624.0,626.0,20.0,28.0,0.0,12.52,,
2005/02/22,14.2,14.5,14.0,14.25,906.0,12890.0,0.7067,0.8312,264.0,0.0,0.0,-2.0,-2.0,5161.0,450.0,276.0,3.0,34.0,10.0,12.61,,
2005/02/23,14.25,15.2,14.0,15.2,1781.0,26455.0,6.6667,1.6339,424.0,0.0,0.0,-1.0,-1.0,6151.0,1322.0,332.0,0.0,98.0,64.0,13.45,,
2005/02/24,15.8,16.0,14.65,14.65,2352.0,36699.0,-3.6184,2.1578,736.0,0.0,0.0,-1.0,-1.0,5849.0,1095.0,1396.0,54.0,50.0,6.0,12.96,,
2005/02/25,14.8,15.6,14.75,15.1,1955.0,29925.0,3.0717,1.7936,557.0,0.0,0.0,0.0,0.0,5972.0,672.0,544.0,1.0,93.0,44.0,13.36,,
2005/03/01,14.9,15.1,14.4,15.05,932.0,13757.0,-0.3311,0.855,262.0,0.0,0.0,0.0,0.0,5755.0,255.0,469.0,40.0,53.0,0.0,13.32,,
2005/03/02,15.0,15.4,14.8,14.9,483.0,7285.0,-0.9967,0.4431,184.0,0.0,0.0,0.0,0.0,5788.0,269.0,211.0,4.0,54.0,6.0,13.19,,
2005/03/03,15.05,15.45,14.8,15.25,877.0,13320.0,2.349,0.8046,284.0,0.0,0.0,0.0,0.0,5988.0,568.0,347.0,1.0,65.0,12.0,13.5,,
2005/03/04,15.35,16.3,15.35,16.3,1918.0,30928.0,6.8852,1.7596,520.0,0.0,0.0,0.0,0.0,6450.0,966.0,499.0,0.0,142.0,77.0,14.42,,
2005/03/07,17.0,17.4,17.0,17.4,1348.0,23213.0,6.7485,1.2366,297.0,0.0,0.0,0.0,0.0,6911.0,760.0,299.0,5.0,218.0,81.0,15.4,,
2005/03/08,18.6,18.6,18.25,18.6,5097.0,94657.0,6.8966,4.6756,983.0,0.0,0.0,0.0,0.0,7083.0,2089.0,1907.0,16.0,369.0,177.0,16.46,,
2005/03/09,18.5,19.5,18.25,18.6,6962.0,131390.0,0.0,6.3865,1773.0,0.0,50.0,335.0,385.0,6999.0,2438.0,2512.0,121.0,394.0,157.0,16.46,,
2005/03/10,18.3,19.1,18.25,18.55,3949.0,73627.0,-0.2688,3.6225,989.0,0.0,0.0,15.0,15.0,7083.0,1846.0,1762.0,82.0,312.0,3.0,16.42,,
2005/03/11,18.7,19.2,18.35,18.55,2251.0,42200.0,0.0,2.0649,699.0,0.0,0.0,-20.0,-20.0,7360.0,1124.0,847.0,42.0,284.0,14.0,16.42,,
2005/03/14,18.2,19.8,18.1,18.65,4544.0,87675.0,0.5391,4.1683,1234.0,1.0,0.0,200.0,201.0,7674.0,2394.0,2080.0,115.0,244.0,78.0,16.5,,
2005/03/15,18.7,19.3,17.35,17.35,2061.0,37421.0,-6.9705,1.8906,622.0,0.0,0.0,0.0,0.0,7179.0,938.0,1347.0,54.0,246.0,67.0,15.35,,
2005/03/16,16.6,17.0,16.15,16.15,2845.0,46369.0,-6.9164,2.6098,706.0,-1.0,-50.0,-530.0,-581.0,7310.0,1575.0,1441.0,99.0,145.0,0.0,14.29,,
2005/03/17,15.5,16.4,15.5,15.7,1014.0,16171.0,-2.7864,0.9302,382.0,-37.0,0.0,0.0,-37.0,7266.0,466.0,360.0,9.0,144.0,21.0,13.89,,
2005/03/18,15.85,16.4,15.75,16.2,1425.0,22955.0,3.1847,1.3072,409.0,0.0,0.0,0.0,0.0,7409.0,674.0,525.0,14.0,258.0,128.0,14.34,,
2005/03/21,16.35,17.15,16.3,16.8,3338.0,56183.0,3.7037,3.062,642.0,0.0,0.0,0.0,0.0,7867.0,1203.0,745.0,5.0,289.0,56.0,14.87,,
2005/03/22,16.65,16.85,16.0,16.1,1074.0,17612.0,-4.1667,0.9852,346.0,0.0,0.0,0.0,0.0,7773.0,542.0,636.0,82.0,207.0,0.0,14.25,,
2005/03/23,16.0,16.4,15.6,16.2,961.0,15398.0,0.6211,0.8816,334.0,0.0,0.0,0.0,0.0,7740.0,497.0,480.0,43.0,175.0,11.0,14.34,,
2005/03/24,16.4,16.65,16.15,16.15,960.0,15751.0,-0.3086,0.8806,321.0,0.0,0.0,0.0,0.0,7698.0,491.0,533.0,7.0,171.0,3.0,14.29,,
2005/03/25,16.5,16.55,16.1,16.25,522.0,8514.0,0.6192,0.4788,168.0,0.0,0.0,0.0,0.0,7732.0,279.0,245.0,6.0,169.0,4.0,14.38,,
2005/03/28,16.35,16.5,15.8,15.8,501.0,8113.0,-2.7692,0.4596,214.0,0.0,0.0,0.0,0.0,7824.0,251.0,159.0,34.0,136.0,1.0,13.98,,
2005/03/29,15.8,15.85,14.8,14.85,967.0,14884.0,-6.0127,0.8871,315.0,0.0,0.0,0.0,0.0,7819.0,564.0,569.0,25.0,111.0,0.0,13.14,,
2005/03/30,14.8,15.85,14.8,15.6,2785.0,43494.0,5.0505,2.5548,696.0,0.0,0.0,0.0,0.0,7786.0,691.0,704.0,19.0,203.0,111.0,13.81,,
2005/03/31,15.8,15.85,15.25,15.5,876.0,13710.0,-0.641,0.8031,280.0,0.0,0.0,0.0,0.0,7890.0,401.0,297.0,42.0,165.0,4.0,38.75,,
2005/04/01,15.5,15.55,14.85,15.0,937.0,14120.0,-3.2258,0.859,279.0,0.0,0.0,0.0,0.0,7814.0,422.0,498.0,71.0,94.0,0.0,37.5,,
2005/04/04,15.0,15.6,15.0,15.2,730.0,11092.0,1.3333,0.6692,262.0,0.0,0.0,0.0,0.0,7759.0,292.0,341.0,20.0,74.0,6.0,38.0,,
2005/04/06,15.2,15.3,14.8,14.8,487.0,7299.0,-2.6316,0.4465,176.0,0.0,0.0,0.0,0.0,7713.0,224.0,270.0,49.0,25.0,0.0,37.0,,
2005/04/07,14.9,15.1,14.4,14.5,637.0,9354.0,-2.027,0.584,203.0,0.0,0.0,0.0,0.0,7730.0,337.0,316.0,25.0,0.0,0.0,36.25,,
