年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2005/04/08,14.6,14.8,14.35,14.75,273.0,3980.0,1.7241,0.2503,101.0,0.0,0.0,0.0,0.0,7680.0,0.0,50.0,0.0,0.0,0.0,36.88,,
2005/04/11,14.75,15.0,14.6,14.95,344.0,5101.0,1.3559,0.3154,105.0,0.0,0.0,0.0,0.0,7517.0,0.0,162.0,0.0,0.0,0.0,37.38,,
2005/04/12,15.0,15.05,14.65,14.9,241.0,3573.0,-0.3344,0.2209,75.0,0.0,0.0,0.0,0.0,7456.0,0.0,58.0,0.0,0.0,0.0,37.25,,
2005/04/13,15.0,15.9,15.0,15.9,2096.0,32766.0,6.7114,1.9216,754.0,0.0,0.0,0.0,0.0,7663.0,787.0,580.0,0.0,10.0,10.0,39.75,,
2005/04/14,15.9,16.9,15.9,16.55,3535.0,58155.0,4.0881,3.2408,1210.0,0.0,0.0,0.0,0.0,7918.0,1373.0,1116.0,1.0,103.0,94.0,41.38,,
2005/04/15,16.5,16.5,16.05,16.15,895.0,14562.0,-2.4169,0.8205,320.0,0.0,0.0,0.0,0.0,7933.0,469.0,444.0,68.0,35.0,0.0,40.38,,
2005/04/18,15.9,15.95,15.05,15.05,690.0,10562.0,-6.8111,0.6326,233.0,0.0,0.0,0.0,0.0,7787.0,325.0,461.0,17.0,18.0,0.0,37.63,,
2005/04/19,15.05,15.2,14.6,15.2,856.0,12740.0,0.9967,0.7848,319.0,0.0,0.0,0.0,0.0,7742.0,330.0,373.0,5.0,17.0,4.0,38.0,,
2005/04/20,15.45,15.45,14.3,14.3,631.0,9301.0,-5.9211,0.5785,249.0,0.0,0.0,0.0,0.0,7793.0,387.0,336.0,9.0,35.0,27.0,35.75,,
2005/04/21,14.05,14.7,13.9,14.1,528.0,7581.0,-1.3986,0.4841,203.0,0.0,0.0,0.0,0.0,7851.0,212.0,154.0,5.0,94.0,64.0,35.25,,
2005/04/22,14.4,14.65,14.2,14.2,456.0,6592.0,0.7092,0.418,173.0,0.0,0.0,0.0,0.0,7832.0,255.0,249.0,2.0,118.0,26.0,35.5,,
2005/04/25,14.6,14.6,14.0,14.0,256.0,3637.0,-1.4085,0.2347,95.0,0.0,0.0,0.0,0.0,7854.0,110.0,87.0,20.0,106.0,8.0,35.0,,
2005/04/26,14.2,14.3,14.1,14.3,267.0,3790.0,2.1429,0.2448,112.0,-6.0,0.0,0.0,-6.0,7895.0,111.0,69.0,11.0,118.0,23.0,35.75,,
2005/04/27,14.2,14.35,14.0,14.05,182.0,2572.0,-1.7483,0.1669,77.0,0.0,0.0,0.0,0.0,7955.0,110.0,50.0,0.0,118.0,0.0,35.13,,
2005/04/28,13.9,14.3,13.9,14.05,550.0,7756.0,0.0,0.5042,108.0,0.0,0.0,0.0,0.0,7907.0,179.0,225.0,49.0,69.0,0.0,35.13,,
2005/04/29,14.05,14.15,13.7,13.85,400.0,5596.0,-1.4235,0.3667,106.0,0.0,0.0,0.0,0.0,8014.0,233.0,97.0,50.0,20.0,1.0,21.98,,
2005/05/03,14.0,14.8,14.0,14.35,760.0,11065.0,3.6101,0.6967,255.0,0.0,0.0,0.0,0.0,8173.0,473.0,314.0,2.0,28.0,10.0,22.78,,
2005/05/04,14.75,14.75,14.2,14.4,390.0,5641.0,0.3484,0.3575,160.0,0.0,0.0,0.0,0.0,8231.0,271.0,213.0,0.0,31.0,3.0,22.86,,
2005/05/05,14.6,15.15,14.6,14.9,739.0,10968.0,3.4722,0.6775,240.0,0.0,0.0,0.0,0.0,8239.0,355.0,347.0,10.0,22.0,1.0,23.65,,
2005/05/06,14.9,15.3,14.75,14.95,451.0,6791.0,0.3356,0.4135,163.0,0.0,0.0,0.0,0.0,8281.0,235.0,199.0,0.0,23.0,1.0,23.73,,
2005/05/09,15.05,15.4,15.0,15.1,360.0,5475.0,1.0033,0.33,150.0,0.0,0.0,0.0,0.0,8236.0,153.0,198.0,0.0,23.0,0.0,23.97,,
2005/05/10,15.4,15.5,15.05,15.05,505.0,7744.0,-0.3311,0.463,223.0,0.0,0.0,0.0,0.0,8244.0,238.0,230.0,0.0,25.0,2.0,23.89,,
2005/05/11,15.0,15.0,14.6,14.65,333.0,4914.0,-2.6578,0.3053,122.0,0.0,0.0,0.0,0.0,8203.0,138.0,179.0,1.0,24.0,0.0,23.25,,
2005/05/12,14.65,14.85,14.5,14.85,216.0,3161.0,1.3652,0.198,80.0,0.0,0.0,0.0,0.0,8238.0,101.0,66.0,0.0,24.0,0.0,23.57,,
2005/05/13,14.8,15.4,14.8,15.2,586.0,8907.0,2.3569,0.5372,199.0,0.0,0.0,0.0,0.0,8286.0,340.0,292.0,8.0,16.0,0.0,24.13,,
2005/05/16,15.4,15.45,15.15,15.2,468.0,7152.0,0.0,0.4291,158.0,0.0,0.0,0.0,0.0,8270.0,238.0,254.0,0.0,20.0,4.0,24.13,,
2005/05/17,15.35,15.35,15.05,15.05,127.0,1937.0,-0.9868,0.1164,68.0,0.0,0.0,0.0,0.0,8295.0,79.0,54.0,0.0,20.0,0.0,23.89,,
2005/05/18,15.25,15.25,14.75,14.85,178.0,2665.0,-1.3289,0.1632,81.0,0.0,0.0,0.0,0.0,8296.0,71.0,70.0,1.0,19.0,0.0,23.57,,
2005/05/19,15.1,15.15,15.0,15.0,176.0,2650.0,1.0101,0.1614,80.0,0.0,0.0,0.0,0.0,8313.0,79.0,62.0,3.0,16.0,0.0,23.81,,
2005/05/20,15.05,15.65,15.05,15.3,468.0,7182.0,2.0,0.4291,187.0,0.0,0.0,0.0,0.0,8490.0,331.0,154.0,0.0,16.0,0.0,24.29,,
2005/05/23,15.35,16.35,15.3,16.35,2014.0,32297.0,6.8627,1.8464,664.0,0.0,0.0,0.0,0.0,8681.0,1025.0,834.0,0.0,50.0,34.0,25.95,,
2005/05/24,16.5,17.05,16.05,16.1,2386.0,39656.0,-1.5291,2.1874,782.0,0.0,0.0,0.0,0.0,8979.0,1334.0,1036.0,6.0,55.0,11.0,25.56,,
2005/05/25,16.3,16.45,15.55,15.55,1034.0,16535.0,-3.4161,0.9479,374.0,0.0,0.0,0.0,0.0,8903.0,544.0,620.0,7.0,49.0,1.0,24.68,,
2005/05/26,15.65,15.8,15.3,15.75,655.0,10242.0,1.2862,0.6005,240.0,0.0,0.0,0.0,0.0,8940.0,306.0,269.0,4.0,65.0,20.0,25.0,,
2005/05/27,16.0,16.7,15.9,16.3,1543.0,25276.0,3.4921,1.4146,509.0,3.0,0.0,0.0,3.0,9112.0,717.0,545.0,4.0,78.0,17.0,25.87,,
2005/05/30,16.5,16.7,16.1,16.4,877.0,14397.0,0.6135,0.804,286.0,0.0,0.0,95.0,95.0,9039.0,319.0,392.0,4.0,76.0,2.0,26.03,,
2005/05/31,16.4,16.95,16.35,16.35,1297.0,21625.0,-0.3049,1.1891,465.0,0.0,0.0,50.0,0.0,9142.0,694.0,591.0,4.0,95.0,23.0,25.95,,
2005/06/01,16.4,16.6,16.0,16.35,939.0,15279.0,0.0,0.8609,298.0,0.0,0.0,50.0,50.0,8857.0,293.0,578.0,25.0,82.0,12.0,25.95,,
2005/06/02,16.6,16.85,16.4,16.4,1266.0,21018.0,0.3058,1.1606,349.0,0.0,0.0,100.0,100.0,8792.0,557.0,622.0,7.0,80.0,5.0,26.03,,
2005/06/03,16.5,17.5,16.5,17.5,2565.0,43776.0,6.7073,2.3515,750.0,-1.0,0.0,100.0,99.0,9100.0,1371.0,1063.0,20.0,66.0,6.0,27.78,,
2005/06/06,17.7,18.3,17.65,17.8,2462.0,44200.0,1.7143,2.2571,710.0,0.0,0.0,0.0,0.0,9195.0,1454.0,1359.0,14.0,65.0,13.0,28.25,,
2005/06/07,17.8,17.95,17.25,17.3,1120.0,19517.0,-2.809,1.0268,319.0,0.0,0.0,0.0,0.0,9324.0,585.0,456.0,8.0,57.0,0.0,27.46,,
2005/06/08,17.4,18.5,17.4,18.5,1967.0,35721.0,6.9364,1.8033,604.0,0.0,0.0,50.0,50.0,9858.0,1179.0,645.0,0.0,99.0,42.0,29.37,,
2005/06/09,18.9,19.3,18.0,18.5,4398.0,83117.0,0.0,4.032,1118.0,0.0,0.0,0.0,0.0,10027.0,2666.0,2492.0,17.0,80.0,3.0,29.37,,
2005/06/10,18.7,19.3,18.5,18.5,2621.0,49329.0,0.0,2.4029,709.0,0.0,0.0,100.0,100.0,9882.0,1220.0,1365.0,2.0,89.0,11.0,29.37,,
2005/06/13,18.85,18.85,18.05,18.1,1043.0,19099.0,-2.1622,0.9562,350.0,0.0,0.0,50.0,50.0,9867.0,555.0,570.0,8.0,83.0,2.0,28.73,,
2005/06/14,18.0,18.4,17.9,17.9,1280.0,23241.0,-1.105,1.1735,352.0,0.0,0.0,0.0,0.0,9809.0,663.0,716.0,21.0,82.0,25.0,28.41,,
2005/06/15,17.9,18.2,17.9,18.2,1111.0,20082.0,1.676,1.0185,296.0,0.0,0.0,0.0,0.0,9909.0,662.0,562.0,7.0,86.0,11.0,28.89,,
2005/06/16,18.9,19.3,18.5,18.9,2744.0,51942.0,3.8462,2.5156,809.0,14.0,0.0,0.0,14.0,10207.0,1565.0,1267.0,17.0,74.0,5.0,30.0,,
2005/06/17,19.1,19.6,18.45,18.5,4204.0,80224.0,-2.1164,3.8541,974.0,0.0,0.0,0.0,0.0,10042.0,2606.0,2771.0,6.0,71.0,3.0,29.37,,
2005/06/20,18.25,18.5,18.0,18.0,974.0,17718.0,-2.7027,0.8929,295.0,-5.0,0.0,-87.0,-92.0,10130.0,545.0,457.0,1.0,70.0,0.0,28.57,,
2005/06/21,18.0,18.2,17.5,17.7,1089.0,19456.0,-1.6667,0.9984,307.0,0.0,0.0,-108.0,-108.0,10044.0,434.0,520.0,4.0,111.0,45.0,28.1,,
2005/06/22,17.9,18.3,17.8,18.05,775.0,13987.0,1.9774,0.7105,306.0,-1.0,0.0,0.0,-1.0,10049.0,363.0,358.0,13.0,104.0,8.0,28.65,,
2005/06/23,18.2,18.2,17.65,17.7,632.0,11299.0,-1.9391,0.5794,218.0,20.0,0.0,0.0,20.0,9936.0,238.0,351.0,9.0,95.0,0.0,28.1,,
2005/06/24,17.6,18.1,17.5,17.7,479.0,8484.0,0.0,0.4391,184.0,0.0,0.0,4.0,4.0,9954.0,200.0,182.0,0.0,113.0,18.0,28.1,,
2005/06/27,17.6,17.9,17.35,17.35,899.0,15729.0,-1.9774,0.8242,188.0,0.0,0.0,0.0,0.0,9656.0,202.0,500.0,27.0,88.0,2.0,27.54,,
2005/06/28,17.7,17.7,17.3,17.65,276.0,4844.0,1.7291,0.253,127.0,0.0,0.0,4.0,4.0,9667.0,126.0,115.0,6.0,83.0,1.0,28.02,,
2005/06/29,17.75,17.9,17.5,17.55,723.0,12783.0,-0.5666,0.6628,178.0,-1.0,0.0,0.0,-1.0,9915.0,533.0,285.0,4.0,81.0,2.0,27.86,,
2005/06/30,17.6,17.65,17.45,17.45,608.0,10643.0,-0.5698,0.5573,116.0,0.0,0.0,-17.0,0.0,9772.0,190.0,303.0,3.0,50.0,2.0,27.7,,
2005/07/01,17.35,17.6,17.35,17.5,216.0,3780.0,0.2865,0.198,104.0,0.0,0.0,2.0,2.0,9761.0,101.0,112.0,5.0,45.0,0.0,27.78,,
2005/07/04,17.55,18.2,17.55,18.05,2310.0,41372.0,3.1429,2.1174,576.0,0.0,0.0,-302.0,-302.0,9881.0,1008.0,888.0,0.0,62.0,17.0,28.65,,
2005/07/05,18.25,18.25,18.0,18.0,1005.0,18218.0,-0.277,0.9212,317.0,0.0,0.0,-82.0,-82.0,9776.0,467.0,572.0,12.0,51.0,1.0,28.57,,
2005/07/06,18.3,18.3,17.65,17.65,1113.0,19944.0,-1.9444,1.0202,266.0,0.0,0.0,-1.0,-1.0,9625.0,300.0,451.0,15.0,36.0,0.0,28.02,,
2005/07/07,17.65,17.9,17.55,17.55,561.0,9918.0,-0.5666,0.5142,159.0,0.0,0.0,0.0,0.0,9519.0,246.0,352.0,0.0,34.0,0.0,27.86,,
2005/07/08,17.5,18.2,17.45,17.6,2899.0,52081.0,0.2849,2.6572,507.0,0.0,0.0,1.0,1.0,9758.0,726.0,487.0,0.0,38.0,4.0,27.94,,
2005/07/11,17.7,17.8,17.3,17.3,1126.0,19704.0,-1.7045,1.0321,363.0,30.0,0.0,1.0,31.0,9866.0,582.0,474.0,1.0,37.0,0.0,27.46,,
2005/07/12,17.3,17.65,17.0,17.0,1161.0,20171.0,-1.7341,1.0642,353.0,0.0,0.0,1.0,1.0,10142.0,651.0,375.0,3.0,37.0,5.0,26.98,,
2005/07/13,17.3,17.45,16.7,16.8,1112.0,19084.0,-1.1765,1.0193,386.0,31.0,0.0,0.0,31.0,10085.0,523.0,580.0,11.0,28.0,2.0,26.67,,
2005/07/14,17.0,17.6,16.9,17.6,1378.0,23943.0,4.7619,1.2631,462.0,2.0,0.0,0.0,2.0,10081.0,729.0,733.0,2.0,42.0,16.0,27.94,,
2005/07/15,17.6,17.8,17.3,17.3,846.0,14776.0,-1.7045,0.7754,288.0,0.0,0.0,-2.0,-2.0,10104.0,392.0,369.0,2.0,40.0,0.0,27.46,,
2005/07/19,17.55,18.15,17.3,17.9,2048.0,36571.0,3.4682,1.8772,508.0,72.0,0.0,1.0,73.0,10095.0,623.0,632.0,0.0,61.0,21.0,28.41,,
2005/07/20,17.9,18.0,17.6,17.6,738.0,13133.0,-1.676,0.6765,210.0,0.0,0.0,0.0,0.0,10048.0,324.0,371.0,2.0,59.0,0.0,27.94,,
2005/07/21,17.5,17.9,17.5,17.5,578.0,10193.0,-0.5682,0.5298,175.0,-78.0,0.0,-1.0,-79.0,10036.0,285.0,297.0,15.0,44.0,0.0,27.78,,
2005/07/22,17.3,17.5,17.1,17.15,491.0,8470.0,-2.0,0.4501,145.0,82.0,0.0,-2.0,80.0,9994.0,175.0,217.0,12.0,32.0,0.0,27.22,,
2005/07/25,17.15,17.5,17.1,17.1,250.0,4320.0,-0.2915,0.2292,92.0,-1.0,0.0,0.0,-1.0,10078.0,176.0,92.0,0.0,32.0,0.0,27.14,,
2005/07/26,17.15,17.25,16.55,16.55,520.0,8751.0,-3.2164,0.4766,167.0,0.0,0.0,0.0,0.0,9993.0,263.0,348.0,7.0,25.0,0.0,26.27,,
2005/07/27,16.55,16.7,15.9,15.9,470.0,7645.0,-3.9275,0.4308,178.0,0.0,0.0,0.0,0.0,9928.0,165.0,221.0,7.0,18.0,0.0,25.24,,
2005/07/28,16.3,16.5,16.1,16.3,393.0,6414.0,2.5157,0.3602,170.0,0.0,0.0,0.0,0.0,9883.0,147.0,192.0,0.0,26.0,8.0,25.87,,
2005/07/29,17.4,17.4,16.6,17.1,1177.0,20189.0,4.908,1.0788,378.0,0.0,0.0,0.0,0.0,9788.0,531.0,625.0,18.0,27.0,19.0,27.14,,
2005/08/01,17.3,17.3,16.7,16.9,383.0,6531.0,-1.1696,0.3511,121.0,0.0,0.0,0.0,0.0,9834.0,181.0,135.0,19.0,8.0,0.0,26.83,,
2005/08/02,16.65,17.0,16.05,16.45,433.0,7092.0,-2.6627,0.3969,134.0,2.0,0.0,0.0,2.0,9825.0,103.0,112.0,8.0,0.0,0.0,26.11,,
2005/08/03,16.4,16.45,16.0,16.1,722.0,11677.0,-2.1277,0.6618,173.0,3.0,0.0,0.0,3.0,9650.0,0.0,175.0,0.0,0.0,0.0,25.56,,
2005/08/04,16.1,16.5,16.1,16.35,608.0,9914.0,1.5528,0.5573,126.0,0.0,0.0,0.0,0.0,9577.0,0.0,73.0,0.0,0.0,0.0,25.95,,
2005/08/08,16.5,16.8,16.0,16.6,1252.0,20654.0,4.5842,1.1476,273.0,0.0,0.0,0.0,0.0,9670.0,328.0,235.0,0.0,6.0,6.0,26.35,,
2005/08/09,17.0,17.0,16.55,17.0,995.0,16742.0,2.4096,0.912,279.0,4.0,0.0,0.0,4.0,9771.0,293.0,192.0,5.0,30.0,29.0,26.98,,
2005/08/10,17.0,18.15,17.0,18.15,3081.0,54895.0,6.7647,2.8241,871.0,0.0,0.0,0.0,0.0,10279.0,1584.0,1076.0,17.0,39.0,26.0,28.81,,
2005/08/11,18.3,18.6,17.6,17.65,2643.0,47904.0,-2.7548,2.4226,729.0,0.0,0.0,0.0,0.0,9693.0,1204.0,1790.0,17.0,28.0,6.0,28.02,,
2005/08/12,17.65,17.95,17.0,17.0,1347.0,23395.0,-3.6827,1.2347,331.0,0.0,0.0,3.0,3.0,9546.0,655.0,802.0,14.0,13.0,0.0,26.98,,
2005/08/15,16.8,16.8,16.2,16.4,845.0,13866.0,-3.5294,0.7745,187.0,19.0,0.0,0.0,19.0,9309.0,332.0,568.0,12.0,1.0,0.0,26.03,,
2005/08/16,16.2,16.75,16.2,16.6,754.0,12462.0,1.2195,0.6911,189.0,0.0,0.0,0.0,0.0,9348.0,346.0,307.0,0.0,21.0,20.0,26.35,,
2005/08/17,16.2,16.6,16.2,16.5,262.0,4312.0,-0.6024,0.2402,89.0,0.0,0.0,0.0,0.0,9357.0,139.0,130.0,7.0,14.0,0.0,26.19,,
2005/08/18,16.5,16.7,16.4,16.5,197.0,3271.0,0.0,0.1806,83.0,-4.0,0.0,0.0,-4.0,9335.0,117.0,139.0,0.0,14.0,0.0,26.19,,
2005/08/19,16.4,16.5,16.2,16.45,316.0,5148.0,-0.303,0.2896,89.0,0.0,0.0,0.0,0.0,9357.0,182.0,160.0,13.0,1.0,0.0,26.11,,
2005/08/22,16.4,16.5,16.2,16.4,412.0,6707.0,-0.304,0.3776,110.0,0.0,0.0,0.0,0.0,9536.0,299.0,120.0,0.0,1.0,0.0,26.03,,
2005/08/23,16.45,16.5,16.25,16.45,205.0,3356.0,0.3049,0.1879,73.0,0.0,0.0,0.0,0.0,9526.0,115.0,125.0,0.0,1.0,0.0,26.11,,
2005/08/24,16.6,17.2,16.6,16.95,989.0,16734.0,3.0395,0.9065,376.0,0.0,0.0,0.0,0.0,9738.0,488.0,276.0,0.0,8.0,7.0,26.9,,
2005/08/25,17.0,17.15,16.7,16.9,656.0,11140.0,-0.295,0.6013,186.0,0.0,0.0,0.0,0.0,9948.0,527.0,317.0,2.0,6.0,0.0,26.83,,
2005/08/26,16.95,17.2,16.7,16.75,1023.0,17358.0,-0.8876,0.9377,199.0,0.0,0.0,0.0,0.0,10026.0,401.0,323.0,0.0,7.0,1.0,26.59,,
2005/08/29,16.65,16.9,16.6,16.7,218.0,3640.0,-0.2985,0.1998,85.0,0.0,0.0,0.0,0.0,9982.0,63.0,97.0,1.0,6.0,0.0,26.51,,
2005/08/30,17.1,17.4,16.6,16.85,979.0,16563.0,0.8982,0.8974,194.0,0.0,0.0,0.0,0.0,10301.0,556.0,237.0,0.0,28.0,22.0,26.75,,
2005/08/31,17.0,17.05,15.7,16.25,1345.0,21682.0,-3.5608,1.2328,234.0,0.0,0.0,0.0,0.0,10400.0,615.0,516.0,17.0,11.0,0.0,18.47,,
2005/09/02,16.5,16.7,16.05,16.7,642.0,10526.0,2.7692,0.5885,162.0,0.0,0.0,-1.0,-1.0,10288.0,241.0,348.0,10.0,20.0,19.0,18.98,1.54,2.93
2005/09/05,16.75,16.8,16.5,16.55,169.0,2813.0,-0.8982,0.1549,58.0,0.0,0.0,0.0,0.0,10304.0,87.0,71.0,1.0,19.0,0.0,18.81,1.53,2.96
2005/09/06,16.5,16.8,16.5,16.65,251.0,4182.0,0.6042,0.2301,64.0,0.0,0.0,0.0,0.0,10332.0,101.0,73.0,0.0,19.0,0.0,18.92,1.54,2.94
2005/09/07,16.85,16.85,16.7,16.8,398.0,6676.0,0.9009,0.3648,106.0,0.0,0.0,0.0,0.0,10512.0,215.0,35.0,10.0,9.0,0.0,19.09,1.55,2.92
2005/09/08,16.85,16.9,16.7,16.9,309.0,5204.0,0.5952,0.2832,90.0,0.0,0.0,0.0,0.0,10529.0,97.0,80.0,2.0,7.0,0.0,19.2,1.56,2.9
2005/09/09,17.0,17.0,16.5,16.8,420.0,7039.0,-0.5917,0.385,96.0,-7.0,0.0,0.0,-7.0,10532.0,231.0,228.0,0.0,7.0,0.0,19.09,1.55,2.92
2005/09/12,16.9,16.9,16.6,16.7,222.0,3713.0,-0.5952,0.2035,75.0,-12.0,0.0,0.0,-12.0,10579.0,128.0,81.0,0.0,7.0,0.0,18.98,1.54,2.93
2005/09/13,16.7,16.7,16.45,16.65,265.0,4387.0,-0.2994,0.2429,80.0,-34.0,0.0,0.0,-34.0,10681.0,114.0,12.0,2.0,5.0,0.0,18.92,1.54,2.94
2005/09/14,16.65,16.7,16.5,16.65,112.0,1868.0,0.0,0.1027,44.0,0.0,0.0,0.0,0.0,10650.0,33.0,64.0,0.0,5.0,0.0,18.92,1.54,2.94
2005/09/15,16.65,16.65,16.3,16.3,193.0,3176.0,-2.1021,0.1769,54.0,-1.0,0.0,0.0,-1.0,10571.0,75.0,154.0,3.0,2.0,0.0,18.52,1.51,3.01
2005/09/16,16.25,16.25,15.95,16.2,306.0,4912.0,-0.6135,0.2805,87.0,0.0,0.0,0.0,0.0,10572.0,113.0,112.0,1.0,1.0,0.0,18.41,1.5,3.02
2005/09/19,16.4,16.5,16.2,16.5,157.0,2569.0,1.8519,0.1439,54.0,0.0,0.0,0.0,0.0,10497.0,51.0,56.0,0.0,3.0,2.0,18.75,1.53,2.97
2005/09/20,16.45,16.65,16.3,16.55,169.0,2796.0,0.303,0.1549,62.0,0.0,0.0,0.0,0.0,10491.0,37.0,43.0,0.0,3.0,0.0,18.81,1.53,2.96
2005/09/21,16.55,16.7,16.3,16.3,79.0,1305.0,-1.5106,0.0724,37.0,0.0,0.0,0.0,0.0,10447.0,10.0,54.0,0.0,3.0,0.0,18.52,1.51,3.01
2005/09/22,16.2,16.5,16.1,16.5,147.0,2390.0,1.227,0.1347,62.0,-42.0,0.0,0.0,-42.0,10425.0,7.0,24.0,0.0,8.0,5.0,18.75,1.53,2.97
2005/09/23,16.35,16.5,16.15,16.2,177.0,2890.0,-1.8182,0.1622,61.0,0.0,0.0,0.0,0.0,10383.0,15.0,62.0,0.0,8.0,0.0,18.41,1.5,3.02
2005/09/26,16.2,16.4,16.15,16.4,330.0,5374.0,1.2346,0.3025,104.0,0.0,0.0,-1.0,-1.0,10257.0,18.0,144.0,5.0,13.0,10.0,18.64,1.52,2.99
2005/09/27,16.25,16.5,16.2,16.4,153.0,2517.0,0.0,0.1402,46.0,0.0,0.0,0.0,0.0,10205.0,19.0,70.0,2.0,11.0,0.0,18.64,1.52,2.99
2005/09/28,16.5,16.6,16.3,16.4,57.0,939.0,0.0,0.0522,34.0,-2.0,0.0,-2.0,-4.0,10192.0,17.0,30.0,9.0,3.0,1.0,18.64,1.52,2.99
2005/09/29,16.55,16.9,16.2,16.75,234.0,3916.0,2.1341,0.2145,84.0,0.0,0.0,-1.0,-1.0,10157.0,33.0,68.0,1.0,22.0,20.0,19.03,1.55,2.93
2005/09/30,16.85,17.3,16.75,16.85,469.0,7995.0,0.597,0.4296,158.0,-48.0,0.0,0.0,-48.0,10230.0,247.0,174.0,7.0,16.0,1.0,19.15,1.56,2.91
2005/10/03,17.0,17.2,16.8,16.95,644.0,10949.0,0.5935,0.5899,156.0,0.0,0.0,0.0,0.0,10348.0,424.0,306.0,13.0,3.0,0.0,19.26,1.57,2.89
2005/10/04,16.95,17.7,16.9,17.3,1438.0,24902.0,2.0649,1.3171,355.0,0.0,0.0,4.0,4.0,10436.0,530.0,442.0,0.0,3.0,0.0,19.66,1.6,2.83
2005/10/05,17.3,17.7,17.3,17.45,1447.0,25270.0,0.8671,1.3253,308.0,-6.0,0.0,-1.0,-7.0,10640.0,605.0,401.0,0.0,6.0,3.0,19.83,1.61,2.81
2005/10/06,17.3,17.4,17.1,17.3,752.0,12981.0,-0.8596,0.6888,150.0,-1.0,0.0,0.0,-1.0,10360.0,260.0,540.0,3.0,3.0,0.0,19.66,1.6,2.83
2005/10/07,17.3,17.6,17.3,17.4,314.0,5481.0,0.578,0.2876,101.0,0.0,0.0,0.0,0.0,10380.0,121.0,101.0,0.0,4.0,1.0,19.77,1.61,2.82
2005/10/11,17.6,17.8,17.4,17.8,509.0,8963.0,2.2989,0.4662,154.0,0.0,0.0,0.0,0.0,10518.0,352.0,204.0,0.0,8.0,4.0,20.23,1.65,2.75
2005/10/12,17.8,17.9,16.9,17.0,1465.0,25654.0,-4.4944,1.3418,296.0,0.0,0.0,1.0,1.0,10615.0,763.0,666.0,4.0,3.0,0.0,19.32,1.57,2.88
2005/10/13,17.0,17.35,17.0,17.3,567.0,9744.0,1.7647,0.5193,149.0,0.0,0.0,-1.0,-1.0,10528.0,204.0,291.0,0.0,5.0,2.0,19.66,1.6,2.83
2005/10/14,17.4,17.55,17.35,17.5,466.0,8123.0,1.1561,0.4268,130.0,0.0,0.0,0.0,0.0,10445.0,226.0,309.0,0.0,5.0,0.0,19.89,1.62,2.8
2005/10/17,17.5,17.5,16.65,16.9,386.0,6555.0,-3.4286,0.3535,102.0,-1.0,0.0,0.0,-1.0,10309.0,143.0,279.0,2.0,3.0,0.0,19.2,1.56,2.9
2005/10/18,17.0,17.05,16.55,16.6,426.0,7123.0,-1.7751,0.3902,162.0,-1.0,0.0,-1.0,-2.0,10268.0,235.0,276.0,1.0,2.0,0.0,18.86,1.54,2.95
2005/10/19,16.5,16.5,15.45,15.45,1399.0,21965.0,-6.9277,1.2814,276.0,-2.0,0.0,0.0,-2.0,10019.0,412.0,661.0,1.0,1.0,0.0,17.56,1.43,3.17
2005/10/20,15.5,15.75,15.35,15.55,380.0,5896.0,0.6472,0.3481,129.0,-21.0,0.0,-1.0,-22.0,9960.0,89.0,148.0,0.0,11.0,10.0,17.67,1.44,3.15
2005/10/21,15.5,15.9,15.35,15.5,286.0,4459.0,-0.3215,0.262,115.0,0.0,0.0,1.0,1.0,9861.0,107.0,206.0,0.0,12.0,1.0,17.61,1.43,3.16
2005/10/24,15.5,15.8,15.5,15.6,322.0,5002.0,0.6452,0.2949,64.0,0.0,0.0,-1.0,-1.0,9812.0,8.0,57.0,0.0,12.0,0.0,17.73,1.44,3.14
2005/10/25,16.0,16.65,16.0,16.65,756.0,12490.0,6.7308,0.6924,142.0,0.0,0.0,0.0,0.0,9840.0,195.0,167.0,0.0,180.0,168.0,18.92,1.54,2.94
2005/10/26,17.2,17.45,16.65,16.8,1832.0,31285.0,0.9009,1.678,473.0,0.0,0.0,4.0,4.0,10137.0,785.0,488.0,150.0,92.0,62.0,19.09,1.55,2.92
