年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2005/10/27,16.8,16.8,15.65,16.6,572.0,9253.0,-1.1905,0.5239,200.0,0.0,0.0,3.0,3.0,9984.0,231.0,377.0,55.0,32.0,0.0,18.86,1.54,2.95
2005/10/28,16.35,16.6,16.25,16.25,233.0,3818.0,-2.1084,0.2134,74.0,0.0,0.0,3.0,3.0,9928.0,131.0,182.0,0.0,32.0,0.0,18.47,1.39,3.02
2005/10/31,16.5,17.35,16.4,17.35,896.0,15248.0,6.7692,0.8207,265.0,0.0,0.0,0.0,0.0,9894.0,474.0,508.0,4.0,32.0,4.0,15.92,1.48,2.82
2005/11/01,17.65,17.65,17.05,17.15,573.0,9904.0,-1.1527,0.5248,184.0,3.0,0.0,0.0,3.0,9931.0,297.0,260.0,1.0,35.0,4.0,15.73,1.46,2.86
2005/11/02,17.2,17.65,17.1,17.4,1164.0,20229.0,1.4577,1.0661,237.0,-10.0,0.0,-7.0,-17.0,9837.0,362.0,456.0,2.0,49.0,16.0,15.96,1.48,2.82
2005/11/03,17.5,17.5,17.15,17.2,416.0,7196.0,-1.1494,0.381,125.0,0.0,0.0,-1.0,-1.0,9805.0,199.0,231.0,16.0,42.0,10.0,15.78,1.47,2.85
2005/11/04,17.4,17.5,17.15,17.2,541.0,9367.0,0.0,0.4955,133.0,0.0,0.0,-2.0,-2.0,9790.0,196.0,211.0,0.0,44.0,2.0,15.78,1.47,2.85
2005/11/07,17.2,17.55,17.2,17.45,515.0,8964.0,1.4535,0.4717,136.0,0.0,0.0,-1.0,-1.0,9791.0,225.0,224.0,2.0,42.0,0.0,16.01,1.49,2.81
2005/11/08,17.6,17.65,17.0,17.2,523.0,9029.0,-1.4327,0.479,121.0,0.0,0.0,0.0,0.0,9807.0,325.0,309.0,0.0,42.0,0.0,15.78,1.47,2.85
2005/11/09,17.4,18.25,17.4,17.9,2180.0,39038.0,4.0698,1.9967,567.0,0.0,0.0,1.0,1.0,10228.0,1050.0,629.0,5.0,66.0,29.0,16.42,1.53,2.74
2005/11/10,18.0,18.25,17.65,17.7,1391.0,25037.0,-1.1173,1.2741,361.0,0.0,0.0,0.0,0.0,10289.0,746.0,685.0,0.0,68.0,2.0,16.24,1.51,2.77
2005/11/11,18.0,18.65,17.9,18.55,2848.0,52006.0,4.8023,2.6086,620.0,3.0,0.0,0.0,3.0,10280.0,1536.0,1545.0,20.0,120.0,72.0,17.02,1.58,2.64
2005/11/14,18.55,18.75,18.35,18.55,1676.0,31085.0,0.0,1.5351,452.0,0.0,0.0,0.0,0.0,10541.0,1091.0,830.0,4.0,137.0,21.0,17.02,1.58,2.64
2005/11/15,18.4,18.5,18.15,18.3,921.0,16839.0,-1.3477,0.8436,229.0,0.0,0.0,0.0,0.0,10539.0,591.0,593.0,28.0,109.0,0.0,16.79,1.56,2.68
2005/11/16,18.15,18.65,18.1,18.35,1041.0,19104.0,0.2732,0.9535,244.0,0.0,0.0,0.0,0.0,10470.0,545.0,614.0,5.0,132.0,28.0,16.83,1.56,2.67
2005/11/17,18.45,18.45,18.1,18.2,786.0,14333.0,-0.8174,0.7199,159.0,0.0,0.0,2.0,2.0,10515.0,353.0,308.0,0.0,132.0,0.0,16.7,1.55,2.69
2005/11/18,18.55,18.6,18.2,18.25,1832.0,33708.0,0.2747,1.678,344.0,0.0,0.0,0.0,0.0,10676.0,1033.0,872.0,0.0,145.0,13.0,16.74,1.56,2.68
2005/11/21,18.3,18.55,18.15,18.4,559.0,10256.0,0.8219,0.512,174.0,0.0,0.0,1.0,1.0,10706.0,312.0,282.0,0.0,148.0,3.0,16.88,1.57,2.66
2005/11/22,18.3,19.65,18.05,19.65,3617.0,69645.0,6.7935,3.3129,829.0,14.0,346.0,0.0,360.0,10725.0,1211.0,1192.0,30.0,175.0,57.0,18.03,1.68,2.49
2005/11/23,20.25,21.0,20.25,21.0,2106.0,43747.0,6.8702,1.9289,426.0,1.0,200.0,-1.0,200.0,11048.0,1018.0,695.0,0.0,296.0,121.0,19.27,1.79,2.33
2005/11/24,22.45,22.45,21.7,22.45,12006.0,268921.0,6.9048,10.9966,1928.0,11.0,2080.0,-5.0,2086.0,12112.0,4695.0,3631.0,11.0,899.0,614.0,20.6,1.91,2.18
2005/11/25,24.0,24.0,23.75,24.0,6306.0,151294.0,6.9042,5.7758,951.0,-5.0,0.0,-3.0,-8.0,13925.0,3477.0,1664.0,30.0,1216.0,347.0,22.02,2.05,2.04
2005/11/28,24.5,25.15,23.5,24.1,9222.0,224063.0,0.4167,8.4467,2587.0,0.0,180.0,42.0,222.0,14318.0,3865.0,3497.0,334.0,1076.0,194.0,22.11,2.05,2.03
2005/11/29,24.1,25.75,23.85,25.4,11081.0,278961.0,5.3942,10.1494,2564.0,-70.0,200.0,0.0,130.0,13641.0,3727.0,4497.0,36.0,1461.0,423.0,23.3,2.17,1.93
2005/11/30,25.8,25.8,24.4,25.4,5876.0,148143.0,0.0,5.3784,1532.0,-5.0,0.0,381.0,376.0,13427.0,2481.0,2695.0,124.0,1449.0,114.0,23.3,2.17,1.93
2005/12/01,25.4,26.8,24.85,26.5,7849.0,204041.0,4.3307,7.1844,2188.0,5.0,100.0,300.0,405.0,13949.0,2601.0,2079.0,76.0,1688.0,318.0,24.31,2.26,1.85
2005/12/02,26.8,27.1,26.05,26.5,7097.0,188576.0,0.0,6.4961,1715.0,4.0,0.0,-330.0,-326.0,15059.0,3985.0,2875.0,82.0,1744.0,139.0,24.31,2.26,1.85
2005/12/05,26.55,27.8,26.2,27.05,5315.0,143998.0,2.0755,4.8649,1662.0,0.0,0.0,-73.0,-73.0,15867.0,2706.0,1898.0,78.0,1883.0,217.0,24.82,2.31,1.81
2005/12/06,26.9,27.25,25.4,26.3,5177.0,136526.0,-2.7726,4.7386,1318.0,-5.0,0.0,98.0,93.0,15476.0,2766.0,3157.0,418.0,1464.0,1.0,24.13,2.24,1.86
2005/12/07,26.3,26.55,25.2,26.25,2975.0,77366.0,-0.1901,2.7231,840.0,3.0,-350.0,2.0,-345.0,16300.0,1828.0,1004.0,105.0,1358.0,4.0,24.08,2.24,1.87
2005/12/08,26.0,26.3,25.7,25.95,1843.0,47977.0,-1.1429,1.6869,567.0,15.0,-100.0,1.0,-84.0,16065.0,703.0,938.0,20.0,1364.0,26.0,23.81,2.21,1.89
2005/12/09,26.2,26.9,25.5,25.95,6660.0,174635.0,0.0,6.0961,1373.0,-10.0,0.0,27.0,17.0,16478.0,2268.0,1855.0,51.0,1377.0,64.0,23.81,2.21,1.89
2005/12/12,25.9,25.9,25.05,25.5,3110.0,79187.0,-1.7341,2.8467,807.0,-10.0,-286.0,3.0,-293.0,17047.0,1757.0,1188.0,69.0,1308.0,0.0,23.39,2.17,1.92
2005/12/13,25.6,27.25,25.5,27.25,15691.0,422966.0,6.8627,14.3623,3119.0,0.0,100.0,-51.0,49.0,18085.0,8303.0,7265.0,7.0,1633.0,332.0,25.0,2.32,1.8
2005/12/14,27.5,28.85,26.25,26.45,15427.0,430660.0,-2.9358,14.1207,3781.0,0.0,0.0,-150.0,-150.0,18768.0,7288.0,6607.0,193.0,1533.0,93.0,24.27,2.25,1.85
2005/12/15,26.45,26.45,25.0,25.7,5799.0,149111.0,-2.8355,5.308,1670.0,-3.0,-1480.0,0.0,-1483.0,19472.0,2535.0,1918.0,224.0,1326.0,17.0,23.58,2.19,1.91
2005/12/16,25.8,26.3,25.6,26.3,6562.0,170693.0,2.3346,6.0064,1954.0,0.0,-25.0,60.0,35.0,19035.0,2715.0,3112.0,55.0,1438.0,170.0,24.13,2.24,1.86
2005/12/19,26.3,26.6,25.7,25.75,4165.0,108162.0,-2.0913,3.8123,1256.0,0.0,-190.0,-1.0,-191.0,19125.0,2386.0,2309.0,123.0,1275.0,0.0,23.62,2.2,1.9
2005/12/20,25.7,26.5,25.6,26.1,4281.0,112032.0,1.3592,3.9185,1277.0,-8.0,-490.0,1.0,-497.0,20353.0,2811.0,1583.0,12.0,1276.0,79.0,23.94,2.23,1.88
2005/12/21,26.1,27.9,25.85,27.9,11359.0,307258.0,6.8966,10.3972,3070.0,0.0,-80.0,-281.0,-361.0,21417.0,5719.0,4655.0,39.0,1395.0,184.0,25.6,2.38,1.76
2005/12/22,28.1,28.2,26.75,26.95,6096.0,166994.0,-3.405,5.5798,1916.0,0.0,0.0,-23.0,-23.0,21135.0,3608.0,3890.0,226.0,1169.0,0.0,24.72,2.3,1.82
2005/12/23,27.1,27.75,26.7,26.9,6073.0,165301.0,-0.1855,5.5588,1755.0,0.0,-100.0,4.0,-96.0,21146.0,2982.0,2969.0,118.0,1106.0,57.0,24.68,2.29,1.82
2005/12/26,28.75,28.75,28.75,28.75,3465.0,99632.0,6.8773,3.1716,754.0,1.0,0.0,0.0,1.0,21288.0,1995.0,1853.0,0.0,1150.0,45.0,26.38,2.45,1.7
2005/12/27,30.75,30.75,29.7,30.75,18959.0,576243.0,6.9565,17.3536,4561.0,7.0,0.0,1.0,8.0,22533.0,8605.0,7360.0,25.0,1807.0,682.0,28.21,2.62,1.59
2005/12/28,30.3,30.35,29.0,30.1,5552.0,165475.0,-2.1138,5.0819,1872.0,0.0,0.0,0.0,0.0,22277.0,2782.0,3027.0,310.0,1472.0,0.0,27.61,2.57,1.63
2005/12/29,30.1,32.2,30.0,30.5,11758.0,368692.0,1.3289,10.7624,3345.0,4.0,0.0,-1.0,3.0,20558.0,3895.0,5594.0,29.0,1648.0,205.0,27.98,2.6,1.61
2005/12/30,30.5,31.0,29.6,29.7,4574.0,138198.0,-2.623,4.1724,1479.0,0.0,0.0,-3.0,-3.0,20060.0,1766.0,2264.0,268.0,1387.0,7.0,27.25,2.53,1.65
2006/01/02,28.75,29.45,28.15,28.9,2780.0,80343.0,-2.6936,2.5359,1011.0,0.0,0.0,1.0,1.0,19737.0,963.0,1283.0,115.0,1267.0,0.0,26.51,2.46,1.7
2006/01/03,29.7,30.75,29.0,30.2,4968.0,149290.0,4.4983,4.5318,1614.0,1.0,0.0,121.0,122.0,19411.0,2084.0,2396.0,48.0,1240.0,22.0,27.71,2.57,1.62
2006/01/04,30.5,31.3,30.0,30.6,8815.0,269689.0,1.3245,8.041,2478.0,8.0,2586.0,0.0,2594.0,17843.0,2370.0,3938.0,67.0,1217.0,44.0,28.07,2.61,1.6
2006/01/05,32.5,32.7,31.7,32.7,2708.0,88242.0,6.8627,2.4702,803.0,0.0,0.0,-2.0,-2.0,18534.0,1678.0,976.0,21.0,1238.0,43.0,30.0,2.79,1.5
2006/01/06,34.7,34.7,31.2,31.3,7601.0,251519.0,-4.2813,6.9336,2492.0,0.0,0.0,-1.0,-1.0,18975.0,4496.0,4055.0,122.0,1124.0,8.0,28.72,2.67,1.57
2006/01/09,31.3,31.55,30.1,30.5,3698.0,113432.0,-2.5559,3.3733,1104.0,0.0,0.0,-39.0,-39.0,18412.0,1580.0,2143.0,48.0,1076.0,0.0,27.98,2.6,1.61
2006/01/10,30.3,31.8,30.3,30.8,4297.0,134093.0,0.9836,3.9197,1435.0,0.0,0.0,1.0,1.0,18100.0,1576.0,1879.0,3.0,1100.0,33.0,28.26,2.63,1.59
2006/01/11,31.2,31.35,30.2,30.4,2131.0,65449.0,-1.2987,1.9439,718.0,19.0,0.0,3.0,22.0,18208.0,1144.0,1036.0,25.0,1055.0,0.0,27.89,2.59,1.61
2006/01/12,30.6,31.15,28.4,28.7,2246.0,67237.0,-5.5921,2.0488,838.0,0.0,0.0,-5.0,-5.0,18020.0,971.0,1159.0,37.0,1043.0,25.0,26.33,2.45,1.71
2006/01/13,28.8,29.2,28.4,28.4,1569.0,45213.0,-1.0453,1.4312,589.0,0.0,0.0,-40.0,-40.0,18010.0,759.0,769.0,19.0,1075.0,51.0,26.06,2.42,1.73
2006/01/16,28.1,29.0,28.1,28.85,1038.0,29797.0,1.5845,0.9469,391.0,0.0,0.0,0.0,0.0,18014.0,434.0,430.0,64.0,1018.0,12.0,26.47,2.46,1.7
2006/01/17,29.15,30.05,29.0,29.2,1655.0,48900.0,1.2132,1.5097,701.0,0.0,0.0,9.0,9.0,18047.0,792.0,759.0,102.0,920.0,36.0,26.79,2.49,1.68
2006/01/18,28.8,29.15,27.2,27.6,1169.0,32870.0,-5.4795,1.0664,480.0,0.0,0.0,-1.0,-1.0,17873.0,479.0,653.0,77.0,813.0,0.0,25.32,2.35,1.78
2006/01/19,27.6,28.4,25.7,26.7,2341.0,62768.0,-3.2609,2.1354,724.0,-11.0,-439.0,-11.0,-461.0,17488.0,840.0,1192.0,102.0,667.0,15.0,24.5,2.28,1.84
2006/01/20,26.8,27.4,26.0,26.2,1455.0,38489.0,-1.8727,1.3272,475.0,-8.0,-333.0,0.0,-341.0,17253.0,383.0,618.0,50.0,622.0,5.0,24.04,2.23,1.87
2006/01/23,25.15,25.3,24.4,24.5,2359.0,58169.0,-6.4885,2.1519,696.0,0.0,-251.0,0.0,-251.0,17116.0,681.0,815.0,132.0,490.0,0.0,22.48,2.09,2.0
2006/01/24,24.8,26.0,24.5,25.85,1971.0,49581.0,5.5102,1.7979,712.0,2.0,-285.0,0.0,-283.0,17362.0,786.0,483.0,2.0,611.0,127.0,23.72,2.2,1.9
2006/01/25,26.2,26.3,25.5,26.1,1699.0,44072.0,0.9671,1.5477,540.0,-6.0,0.0,0.0,-6.0,16779.0,284.0,745.0,9.0,660.0,58.0,23.94,2.23,1.88
2006/02/03,26.5,26.7,25.65,25.9,640.0,16678.0,-0.7663,0.583,241.0,-5.0,0.0,0.0,-5.0,16695.0,223.0,306.0,20.0,650.0,10.0,23.76,2.21,1.89
2006/02/06,25.85,26.75,25.25,26.75,678.0,17735.0,3.2819,0.6176,310.0,0.0,0.0,0.0,0.0,16670.0,246.0,271.0,18.0,642.0,10.0,24.54,2.28,1.83
2006/02/07,27.0,28.0,26.85,28.0,1855.0,50971.0,4.6729,1.6898,692.0,0.0,0.0,0.0,0.0,16699.0,525.0,496.0,116.0,576.0,50.0,25.69,2.39,1.75
2006/02/08,28.0,28.0,27.0,27.2,774.0,21211.0,-2.8571,0.7051,282.0,0.0,0.0,-3.0,-3.0,16512.0,249.0,436.0,11.0,565.0,0.0,24.95,2.32,1.8
2006/02/09,27.25,27.5,26.3,26.3,1105.0,29571.0,-3.3088,1.0066,375.0,0.0,0.0,4.0,4.0,16652.0,616.0,476.0,6.0,559.0,0.0,24.13,2.24,1.86
2006/02/10,26.3,26.3,25.1,25.1,790.0,20185.0,-4.5627,0.7196,348.0,-9.0,-77.0,0.0,-86.0,16694.0,312.0,270.0,66.0,496.0,3.0,23.03,2.14,1.95
2006/02/13,24.9,25.1,24.6,24.65,585.0,14496.0,-1.7928,0.5329,278.0,-5.0,-103.0,0.0,-108.0,16674.0,227.0,247.0,41.0,459.0,4.0,22.61,2.1,1.99
2006/02/14,24.65,25.6,24.55,25.45,714.0,18003.0,3.2454,0.6504,371.0,0.0,-58.0,0.0,-58.0,16772.0,309.0,205.0,32.0,429.0,3.0,23.35,2.17,1.93
2006/02/15,25.7,26.45,25.45,25.55,1885.0,49065.0,0.3929,1.7171,687.0,0.0,-152.0,1.0,-151.0,16835.0,528.0,465.0,17.0,424.0,12.0,23.44,2.18,1.92
2006/02/16,26.4,27.3,26.0,27.3,2961.0,79228.0,6.8493,2.6973,1006.0,-2.0,0.0,0.0,-2.0,17352.0,1227.0,710.0,0.0,484.0,60.0,25.05,2.33,1.79
2006/02/17,27.8,27.8,26.85,27.15,2874.0,78803.0,-0.5495,2.6181,1070.0,0.0,-175.0,-5.0,-180.0,17713.0,1595.0,1234.0,20.0,472.0,8.0,24.91,2.31,1.8
2006/02/20,26.65,26.9,26.1,26.3,925.0,24398.0,-3.1308,0.8426,327.0,0.0,-80.0,0.0,-80.0,17534.0,305.0,484.0,8.0,464.0,0.0,24.13,2.24,1.86
2006/02/21,26.35,26.7,25.8,25.85,988.0,25927.0,-1.711,0.9,356.0,-5.0,0.0,0.0,-5.0,17634.0,485.0,385.0,5.0,461.0,2.0,23.72,2.2,1.9
2006/02/22,25.9,26.2,24.6,24.7,1105.0,27856.0,-4.4487,1.0066,436.0,0.0,-50.0,0.0,-50.0,17271.0,345.0,708.0,25.0,436.0,0.0,22.66,2.11,1.98
2006/02/23,24.5,24.7,23.8,23.85,1120.0,27204.0,-3.4413,1.0203,409.0,0.0,-186.0,2.0,-184.0,17029.0,328.0,558.0,73.0,370.0,7.0,21.88,2.03,2.05
2006/02/24,23.85,24.3,23.8,24.25,989.0,23800.0,1.6771,0.9009,351.0,0.0,-150.0,-1.0,-151.0,17084.0,322.0,262.0,49.0,449.0,128.0,22.25,2.07,2.02
2006/02/27,24.2,24.2,23.6,23.7,790.0,18898.0,-2.268,0.7196,311.0,0.0,0.0,-1.0,-1.0,16941.0,358.0,501.0,40.0,409.0,0.0,21.74,2.02,2.07
2006/03/01,23.7,24.85,23.7,24.8,1337.0,32611.0,4.6414,1.2179,539.0,1.0,-352.0,0.0,-351.0,17150.0,566.0,356.0,3.0,432.0,26.0,22.75,2.12,1.98
2006/03/02,25.3,25.3,24.7,24.7,899.0,22531.0,-0.4032,0.8189,385.0,-1.0,0.0,5.0,4.0,16999.0,279.0,405.0,33.0,409.0,10.0,22.87,2.11,1.98
2006/03/03,24.7,25.1,24.2,24.2,793.0,19450.0,-2.0243,0.7224,269.0,0.0,0.0,0.0,0.0,16949.0,356.0,401.0,105.0,318.0,14.0,22.41,2.07,2.02
2006/03/06,23.8,24.4,23.8,23.85,601.0,14462.0,-1.4463,0.5475,219.0,0.0,0.0,0.0,0.0,16796.0,211.0,344.0,23.0,303.0,18.0,22.08,2.04,2.05
2006/03/07,23.85,24.5,23.85,23.95,753.0,18177.0,0.4193,0.6859,314.0,0.0,0.0,0.0,0.0,16830.0,313.0,276.0,18.0,296.0,11.0,22.18,2.05,2.05
2006/03/08,24.35,24.4,23.95,24.4,828.0,20061.0,1.8789,0.7543,285.0,0.0,0.0,0.0,0.0,16732.0,288.0,396.0,38.0,259.0,1.0,22.59,2.09,2.01
2006/03/09,24.6,24.6,23.9,23.95,972.0,23493.0,-1.8443,0.8854,319.0,0.0,0.0,0.0,0.0,16761.0,424.0,365.0,12.0,250.0,3.0,22.18,2.05,2.05
2006/03/10,24.2,24.3,23.4,23.45,1211.0,28687.0,-2.0877,1.1032,486.0,0.0,0.0,0.0,0.0,16909.0,501.0,353.0,24.0,226.0,0.0,21.71,2.01,2.09
2006/03/13,23.6,24.2,23.55,24.1,1026.0,24549.0,2.7719,0.9346,379.0,0.0,0.0,0.0,0.0,17099.0,603.0,413.0,23.0,235.0,32.0,22.31,2.06,2.03
2006/03/14,24.3,24.3,23.7,23.7,837.0,20055.0,-1.6598,0.7625,286.0,0.0,0.0,0.0,0.0,16882.0,316.0,533.0,16.0,221.0,2.0,21.94,2.03,2.07
2006/03/15,24.0,25.35,23.9,25.35,2164.0,53640.0,6.962,1.9713,818.0,0.0,0.0,0.0,0.0,16894.0,909.0,897.0,0.0,237.0,16.0,23.47,2.17,1.93
2006/03/16,26.0,26.8,25.85,26.0,4841.0,127435.0,2.5641,4.4099,1659.0,0.0,0.0,0.0,0.0,17039.0,2148.0,1946.0,2.0,418.0,194.0,24.07,2.23,1.88
2006/03/17,26.0,26.5,25.7,26.05,1546.0,40325.0,0.1923,1.4083,635.0,0.0,0.0,0.0,0.0,16902.0,637.0,774.0,34.0,401.0,17.0,24.12,2.23,1.88
2006/03/20,26.3,27.85,26.25,27.1,6166.0,168029.0,4.0307,5.6169,1830.0,0.0,0.0,0.0,0.0,17027.0,3130.0,3005.0,39.0,475.0,113.0,25.09,2.32,1.81
2006/03/21,27.45,27.55,25.8,25.8,2662.0,70989.0,-4.797,2.4249,829.0,0.0,0.0,0.0,0.0,16834.0,1483.0,1676.0,126.0,354.0,5.0,23.89,2.21,1.9
2006/03/22,25.5,26.25,25.35,25.75,1402.0,36339.0,-0.1938,1.2771,548.0,0.0,0.0,0.0,0.0,17014.0,805.0,619.0,48.0,309.0,3.0,23.84,2.2,1.9
2006/03/23,26.0,26.7,25.5,25.75,2071.0,54050.0,0.0,1.8866,733.0,0.0,0.0,0.0,0.0,16979.0,998.0,1029.0,53.0,259.0,3.0,23.84,2.2,1.9
2006/03/24,25.95,26.25,25.6,25.65,940.0,24348.0,-0.3883,0.8563,320.0,0.0,0.0,0.0,0.0,16889.0,313.0,403.0,10.0,250.0,1.0,23.75,2.2,1.91
2006/03/27,26.05,26.05,24.8,25.05,997.0,25163.0,-2.3392,0.9082,379.0,0.0,0.0,0.0,0.0,16755.0,484.0,618.0,9.0,241.0,0.0,23.19,2.14,1.96
2006/03/28,25.1,25.45,25.0,25.2,861.0,21711.0,0.5988,0.7843,370.0,0.0,0.0,0.0,0.0,16801.0,464.0,418.0,16.0,225.0,0.0,23.33,2.16,1.94
2006/03/29,25.3,25.7,25.2,25.2,918.0,23332.0,0.0,0.8362,393.0,0.0,0.0,0.0,0.0,16790.0,457.0,468.0,0.0,225.0,0.0,23.33,2.16,1.94
2006/03/30,25.5,25.9,25.4,25.6,1176.0,30130.0,1.5873,1.0713,489.0,1.0,0.0,0.0,1.0,16749.0,535.0,576.0,11.0,214.0,0.0,23.7,2.19,1.91
2006/03/31,25.6,26.35,25.6,25.9,2220.0,57734.0,1.1719,2.0148,822.0,-1.0,0.0,0.0,-1.0,16943.0,1015.0,799.0,14.0,182.0,1.0,23.98,2.22,6.56
2006/04/03,25.9,26.45,25.9,26.2,1388.0,36339.0,1.1583,1.2597,504.0,0.0,0.0,0.0,0.0,16949.0,810.0,803.0,36.0,145.0,0.0,24.26,2.24,6.49
2006/04/04,26.5,27.35,26.4,26.9,3360.0,90130.0,2.6718,3.0495,1130.0,0.0,0.0,0.0,0.0,16767.0,1908.0,2069.0,21.0,124.0,0.0,24.91,2.03,6.32
2006/04/06,27.2,27.45,26.6,26.95,2142.0,57737.0,0.1859,1.9441,687.0,0.0,0.0,0.0,0.0,16367.0,1010.0,1410.0,121.0,0.0,0.0,12.25,2.03,6.31
2006/04/07,27.0,27.0,26.2,26.35,1207.0,31914.0,-2.2263,1.0955,416.0,0.0,0.0,0.0,0.0,15667.0,0.0,680.0,0.0,0.0,0.0,11.98,1.99,6.45
2006/04/10,26.2,26.25,25.7,25.85,973.0,25279.0,-1.8975,0.8831,319.0,0.0,0.0,1.0,1.0,15266.0,0.0,401.0,0.0,0.0,0.0,11.75,1.95,6.58
2006/04/11,26.0,26.0,25.35,25.5,588.0,14979.0,-1.354,0.5337,262.0,0.0,0.0,-1.0,-1.0,15065.0,0.0,201.0,0.0,0.0,0.0,11.59,1.92,6.67
2006/04/12,25.5,26.8,25.5,26.8,3516.0,92769.0,5.098,3.1911,959.0,100.0,0.0,-5.0,95.0,15210.0,985.0,840.0,0.0,4.0,4.0,12.18,2.02,6.34
2006/04/13,27.0,27.0,26.3,26.7,2619.0,69963.0,-0.3731,2.377,887.0,240.0,0.0,4.0,244.0,15487.0,1228.0,951.0,0.0,5.0,1.0,12.14,2.01,6.37
2006/04/14,27.15,28.55,27.1,28.55,6472.0,180900.0,6.9288,5.8739,1826.0,0.0,0.0,1.0,1.0,16282.0,3235.0,2440.0,0.0,48.0,43.0,12.98,2.15,5.95
2006/04/17,29.2,29.5,28.2,28.8,9721.0,282556.0,0.8757,8.8227,3012.0,0.0,0.0,0.0,0.0,17015.0,4194.0,3461.0,10.0,55.0,17.0,13.09,2.17,5.9
2006/04/18,28.8,28.8,28.0,28.35,2826.0,80111.0,-1.5625,2.5648,1000.0,0.0,0.0,-1.0,-1.0,17015.0,1453.0,1453.0,17.0,38.0,0.0,12.89,2.14,6.0
2006/04/19,29.0,29.8,28.45,28.45,5253.0,152681.0,0.3527,4.7676,1567.0,0.0,0.0,350.0,350.0,17619.0,2760.0,2156.0,1.0,60.0,23.0,12.93,2.14,5.98
2006/04/20,28.6,29.1,28.2,28.4,3060.0,87719.0,-0.1757,2.7772,969.0,0.0,0.0,1.0,1.0,17692.0,1656.0,1553.0,24.0,41.0,5.0,12.91,2.14,5.99
2006/04/21,28.5,29.25,28.3,28.3,4167.0,119677.0,-0.3521,3.7819,1309.0,0.0,0.0,-1.0,-1.0,17959.0,2078.0,1810.0,22.0,25.0,6.0,12.86,2.13,6.01
2006/04/24,28.0,28.3,27.6,27.6,1952.0,54490.0,-2.4735,1.7716,719.0,3.0,0.0,0.0,3.0,17939.0,944.0,965.0,13.0,12.0,0.0,12.55,2.08,6.16
2006/04/25,27.6,27.8,26.55,26.6,2166.0,58642.0,-3.6232,1.9658,731.0,-100.0,0.0,0.0,-100.0,17572.0,962.0,1329.0,4.0,8.0,0.0,12.09,2.0,6.39
2006/04/26,26.8,28.3,26.65,27.6,3411.0,94091.0,3.7594,3.0958,1134.0,-250.0,0.0,2.0,-248.0,17663.0,1214.0,1123.0,0.0,22.0,14.0,12.55,1.93,6.16
2006/04/27,28.0,28.0,25.7,26.4,1843.0,49497.0,-4.3478,1.6727,714.0,0.0,0.0,0.0,0.0,17393.0,773.0,1043.0,12.0,10.0,0.0,10.86,1.85,6.44
2006/04/28,26.7,26.9,26.5,26.9,1040.0,27771.0,1.8939,0.9439,422.0,0.0,0.0,0.0,0.0,17329.0,410.0,474.0,1.0,30.0,21.0,11.07,1.89,6.32
2006/05/02,26.5,26.9,25.8,26.0,1291.0,33791.0,-3.3457,1.1717,407.0,-3.0,0.0,-1.0,-4.0,17422.0,700.0,607.0,1.0,29.0,0.0,10.7,1.82,6.54
2006/05/03,26.1,26.4,25.8,26.4,1270.0,33248.0,1.5385,1.1526,425.0,0.0,0.0,36.0,36.0,17678.0,747.0,481.0,0.0,29.0,0.0,10.86,1.85,6.44
