年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2006/05/04,26.4,26.75,25.9,25.9,1149.0,30226.0,-1.8939,1.0428,399.0,0.0,0.0,-1.0,-1.0,17540.0,536.0,674.0,0.0,49.0,20.0,10.66,1.81,6.56
2006/05/05,26.35,26.35,25.15,25.3,1254.0,32436.0,-2.3166,1.1381,408.0,0.0,0.0,1.0,1.0,17272.0,522.0,787.0,20.0,30.0,1.0,10.41,1.77,6.72
2006/05/08,25.5,26.2,25.3,25.4,996.0,25599.0,0.3953,0.904,421.0,0.0,0.0,75.0,75.0,17083.0,312.0,499.0,2.0,36.0,8.0,10.45,1.78,6.69
2006/05/09,25.4,25.85,25.05,25.25,652.0,16627.0,-0.5906,0.5917,267.0,0.0,0.0,51.0,51.0,17070.0,218.0,231.0,2.0,36.0,2.0,10.39,1.77,6.73
2006/05/10,25.25,25.3,24.0,24.5,1186.0,29030.0,-2.9703,1.0764,436.0,0.0,0.0,15.0,15.0,16730.0,338.0,668.0,6.0,30.0,0.0,10.08,1.72,6.94
2006/05/11,24.5,25.2,24.5,25.2,671.0,16700.0,2.8571,0.609,293.0,5.0,0.0,-1.0,4.0,16633.0,267.0,364.0,0.0,45.0,15.0,10.37,1.77,6.75
2006/05/12,24.9,25.4,24.6,25.4,572.0,14293.0,0.7937,0.5191,248.0,20.0,0.0,1.0,21.0,16574.0,136.0,195.0,7.0,38.0,0.0,10.45,1.78,6.69
2006/05/15,26.6,27.15,26.2,27.15,3421.0,92522.0,6.8898,3.1049,996.0,0.0,0.0,-1.0,-1.0,16486.0,1588.0,1674.0,2.0,42.0,8.0,11.17,1.9,6.26
2006/05/16,28.0,28.1,26.6,26.65,3175.0,87122.0,-1.8416,2.8816,1118.0,0.0,0.0,0.0,0.0,16342.0,1351.0,1495.0,8.0,34.0,0.0,10.97,1.87,6.38
2006/05/17,27.3,28.5,27.0,28.5,4459.0,124326.0,6.9418,4.0469,1477.0,0.0,0.0,0.0,0.0,17051.0,2285.0,1576.0,0.0,118.0,84.0,11.73,2.0,5.96
2006/05/18,28.0,28.7,27.5,27.75,3826.0,107540.0,-2.6316,3.4724,1345.0,0.0,0.0,20.0,20.0,17278.0,2167.0,1940.0,32.0,86.0,0.0,11.42,1.94,6.13
2006/05/19,28.2,29.25,27.8,29.0,7519.0,216811.0,4.5045,6.8242,2152.0,0.0,0.0,26.0,26.0,17105.0,2635.0,2808.0,7.0,135.0,56.0,11.93,2.03,5.86
2006/05/22,29.3,29.3,28.4,28.5,4182.0,120419.0,-1.7241,3.7955,1232.0,0.0,0.0,-18.0,-18.0,16645.0,1662.0,2122.0,14.0,131.0,10.0,11.73,2.0,5.96
2006/05/23,28.5,28.8,27.3,27.5,1839.0,51406.0,-3.5088,1.6691,632.0,0.0,364.0,1.0,365.0,16334.0,684.0,995.0,32.0,99.0,0.0,11.32,1.93,6.18
2006/05/24,27.8,28.05,25.6,26.3,2211.0,58844.0,-4.3636,2.0067,824.0,0.0,0.0,0.0,0.0,15802.0,945.0,1477.0,36.0,73.0,10.0,10.82,1.84,6.46
2006/05/25,26.3,26.5,25.8,26.1,1002.0,26078.0,-0.7605,0.9094,443.0,8.0,0.0,-41.0,-33.0,15592.0,416.0,626.0,0.0,74.0,1.0,10.74,1.83,6.51
2006/05/26,26.45,26.6,25.8,25.8,751.0,19722.0,-1.1494,0.6816,348.0,0.0,0.0,0.0,0.0,15559.0,256.0,289.0,5.0,69.0,0.0,10.62,1.81,6.59
2006/05/29,26.1,26.2,25.7,26.0,485.0,12594.0,0.7752,0.4402,206.0,0.0,0.0,1.0,1.0,15377.0,141.0,316.0,40.0,40.0,11.0,10.7,1.82,6.54
2006/05/30,26.2,26.45,25.7,26.05,703.0,18314.0,0.1923,0.638,294.0,0.0,0.0,-1.0,-1.0,15510.0,344.0,211.0,2.0,68.0,30.0,10.72,1.83,6.53
2006/06/01,26.0,26.45,25.95,26.05,645.0,16911.0,0.0,0.5854,263.0,0.0,0.0,0.0,0.0,15458.0,241.0,293.0,18.0,52.0,2.0,10.72,1.83,6.53
2006/06/02,26.5,26.6,26.0,26.0,437.0,11428.0,-0.1919,0.3966,195.0,0.0,0.0,0.0,0.0,15378.0,185.0,255.0,2.0,50.0,0.0,10.7,1.82,6.54
2006/06/05,26.0,26.1,24.3,24.3,1008.0,25259.0,-6.5385,0.9148,406.0,0.0,0.0,1.0,1.0,15175.0,358.0,544.0,41.0,9.0,0.0,10.0,1.71,7.0
2006/06/06,24.0,24.5,22.6,23.5,2459.0,57220.0,-3.2922,2.2318,735.0,-19.0,-200.0,154.0,-65.0,15199.0,718.0,684.0,0.0,14.0,5.0,9.71,1.66,7.23
2006/06/07,23.0,23.25,22.0,22.1,1416.0,31858.0,-5.9574,1.2851,512.0,0.0,-164.0,0.0,-164.0,15163.0,390.0,405.0,1.0,13.0,0.0,9.13,1.56,7.69
2006/06/08,21.9,22.05,20.6,20.6,2125.0,44668.0,-6.7873,1.9286,574.0,0.0,0.0,2.0,2.0,14549.0,604.0,1158.0,5.0,8.0,0.0,8.51,1.45,8.25
2006/06/09,20.6,21.0,19.2,20.6,1899.0,37531.0,0.0,1.7235,562.0,-8.0,0.0,-353.0,-361.0,14254.0,649.0,827.0,0.0,9.0,1.0,8.51,1.45,8.25
2006/06/12,20.05,20.6,19.35,20.1,1541.0,30491.0,-2.4272,1.3986,515.0,177.0,0.0,-332.0,-155.0,14112.0,508.0,645.0,3.0,6.0,0.0,8.31,1.42,8.46
2006/06/13,19.7,20.35,19.55,19.75,946.0,18775.0,-1.7413,0.8586,360.0,-1.0,0.0,0.0,-1.0,14263.0,437.0,285.0,0.0,6.0,0.0,8.16,1.39,8.6
2006/06/14,19.8,20.4,19.8,20.1,1029.0,20666.0,1.7722,0.9339,353.0,0.0,0.0,0.0,0.0,14096.0,277.0,413.0,0.0,6.0,0.0,8.31,1.42,8.46
2006/06/15,20.6,20.6,19.9,20.05,1122.0,22696.0,-0.2488,1.0183,312.0,0.0,0.0,0.0,0.0,13894.0,266.0,466.0,0.0,6.0,0.0,8.29,1.41,8.48
2006/06/16,20.6,21.15,20.4,20.55,1739.0,36041.0,2.4938,1.5783,516.0,0.0,0.0,0.0,0.0,13563.0,476.0,802.0,5.0,1.0,0.0,8.49,1.45,8.27
2006/06/19,20.65,20.7,20.4,20.45,429.0,8798.0,-0.4866,0.3894,136.0,4.0,0.0,0.0,4.0,13394.0,59.0,228.0,0.0,7.0,6.0,8.45,1.44,8.31
2006/06/20,20.45,20.5,19.3,19.6,923.0,18415.0,-4.1565,0.8377,286.0,-4.0,0.0,0.0,-4.0,13212.0,289.0,437.0,0.0,6.0,0.0,8.1,1.38,8.67
2006/06/21,19.6,19.95,19.25,19.25,1097.0,21521.0,-1.7857,0.9956,278.0,74.0,0.0,0.0,74.0,12616.0,155.0,748.0,0.0,12.0,6.0,7.95,1.36,8.83
2006/06/22,19.5,20.35,19.5,20.1,738.0,14721.0,4.4156,0.6698,260.0,-1.0,0.0,2.0,1.0,12540.0,313.0,356.0,2.0,11.0,1.0,8.31,1.42,8.46
2006/06/23,20.1,20.1,19.5,20.1,284.0,5636.0,0.0,0.2578,141.0,0.0,0.0,-1.0,-1.0,12571.0,116.0,80.0,0.0,11.0,0.0,8.31,1.42,8.46
2006/06/26,20.0,20.7,20.0,20.6,1123.0,22979.0,2.4876,1.0192,415.0,3.0,0.0,30.0,33.0,12724.0,523.0,368.0,0.0,11.0,0.0,8.51,1.45,8.25
2006/06/27,20.8,21.0,20.5,20.65,889.0,18433.0,0.2427,0.8068,345.0,15.0,0.0,3.0,18.0,12784.0,377.0,317.0,1.0,10.0,0.0,8.53,1.46,8.23
2006/06/28,20.05,20.5,20.05,20.4,409.0,8297.0,-1.2107,0.3712,168.0,-4.0,0.0,-1.0,-5.0,12678.0,126.0,232.0,1.0,9.0,0.0,8.43,1.44,8.33
2006/06/29,20.9,21.4,20.6,20.8,956.0,20131.0,1.9608,0.8677,410.0,-7.0,0.0,-1.0,-8.0,12705.0,426.0,399.0,0.0,9.0,0.0,8.6,1.47,8.17
2006/06/30,21.5,21.5,21.1,21.1,1269.0,27004.0,1.4423,1.1499,397.0,-7.0,0.0,0.0,-7.0,12418.0,387.0,673.0,6.0,3.0,0.0,8.72,1.49,8.06
2006/07/03,21.3,21.3,20.8,20.85,717.0,15104.0,-1.1848,0.6497,244.0,0.0,166.0,0.0,166.0,12585.0,304.0,137.0,0.0,5.0,2.0,8.62,1.47,8.15
2006/07/04,21.05,21.9,20.85,21.5,1823.0,39106.0,3.1175,1.6519,663.0,-5.0,440.0,2.0,437.0,12647.0,487.0,425.0,0.0,7.0,2.0,8.88,1.52,7.91
2006/07/05,21.8,21.8,21.25,21.4,562.0,12099.0,-0.4651,0.5092,263.0,0.0,0.0,-1.0,-1.0,12672.0,242.0,217.0,2.0,7.0,2.0,8.84,1.51,7.94
2006/07/06,21.05,21.5,21.05,21.5,424.0,9031.0,0.4673,0.3842,144.0,111.0,0.0,-1.0,110.0,12677.0,139.0,134.0,4.0,3.0,0.0,8.88,1.52,7.91
2006/07/07,21.5,21.5,21.1,21.25,396.0,8439.0,-1.1628,0.3588,147.0,-2.0,0.0,-2.0,-4.0,12694.0,163.0,146.0,0.0,3.0,0.0,8.78,1.5,8.0
2006/07/10,21.05,22.05,21.0,21.8,548.0,11931.0,2.5882,0.4966,272.0,0.0,303.0,0.0,303.0,12542.0,117.0,269.0,0.0,3.0,0.0,9.01,1.54,7.8
2006/07/11,22.0,23.3,22.0,23.3,1344.0,30960.0,6.8807,1.2178,397.0,0.0,154.0,0.0,154.0,12419.0,341.0,464.0,0.0,4.0,1.0,9.63,1.64,7.3
2006/07/12,23.7,24.85,23.7,24.3,6667.0,162572.0,4.2918,6.0411,2021.0,511.0,404.0,0.0,915.0,12019.0,2041.0,2441.0,1.0,55.0,52.0,10.04,1.71,7.0
2006/07/13,24.3,24.9,23.85,24.4,2281.0,55575.0,0.4115,2.0669,792.0,-2.0,-62.0,-1.0,-65.0,12467.0,1202.0,754.0,15.0,48.0,8.0,10.08,1.72,6.97
2006/07/14,24.0,24.1,23.45,23.5,907.0,21436.0,-3.6885,0.8218,310.0,68.0,33.0,0.0,101.0,12438.0,408.0,437.0,26.0,22.0,0.0,9.71,1.66,7.23
2006/07/17,23.5,23.7,21.95,22.55,927.0,20913.0,-4.0426,0.84,336.0,202.0,0.0,0.0,202.0,12359.0,384.0,463.0,1.0,21.0,0.0,9.32,1.59,7.54
2006/07/18,22.55,23.3,22.55,23.25,1063.0,24443.0,3.1042,0.9632,359.0,-2.0,0.0,0.0,-2.0,12506.0,447.0,285.0,2.0,42.0,23.0,9.61,1.64,7.31
2006/07/19,23.4,23.7,22.6,22.6,650.0,15150.0,-2.7957,0.589,264.0,-4.0,50.0,2.0,48.0,12489.0,324.0,311.0,17.0,25.0,0.0,9.34,1.59,7.52
2006/07/20,23.6,23.65,23.1,23.65,716.0,16802.0,4.646,0.6488,241.0,0.0,50.0,0.0,50.0,12505.0,278.0,262.0,1.0,25.0,1.0,9.77,1.67,7.19
2006/07/21,23.5,23.5,23.1,23.4,246.0,5743.0,-1.0571,0.2229,116.0,0.0,0.0,0.0,0.0,12507.0,117.0,115.0,0.0,25.0,0.0,9.67,1.65,7.26
2006/07/24,22.9,23.4,22.8,23.25,353.0,8174.0,-0.641,0.3199,116.0,4.0,0.0,0.0,4.0,12495.0,158.0,170.0,3.0,22.0,0.0,9.61,1.64,7.31
2006/07/25,23.7,24.2,23.55,23.8,1535.0,36613.0,2.3656,1.3909,533.0,300.0,160.0,0.0,460.0,12101.0,530.0,922.0,0.0,29.0,7.0,9.83,1.68,7.14
2006/07/26,23.8,24.45,23.5,24.15,1373.0,33170.0,1.4706,1.2441,496.0,0.0,0.0,20.0,20.0,12478.0,811.0,434.0,2.0,30.0,3.0,9.98,1.7,7.04
2006/07/27,24.2,24.35,23.85,24.2,1058.0,25567.0,0.207,0.9587,257.0,90.0,0.0,-1.0,89.0,12385.0,200.0,249.0,5.0,25.0,0.0,10.0,1.71,7.02
2006/07/28,24.0,25.2,24.0,24.65,1865.0,46101.0,1.8595,1.6899,604.0,118.0,-121.0,0.0,-3.0,12661.0,825.0,549.0,1.0,31.0,7.0,10.19,1.74,6.9
2006/07/31,25.0,25.6,24.85,24.85,1405.0,35414.0,0.8114,1.2731,488.0,119.0,0.0,0.0,119.0,12701.0,639.0,599.0,3.0,38.0,10.0,10.27,1.75,6.84
2006/08/01,25.25,25.25,24.5,24.8,509.0,12597.0,-0.2012,0.4612,190.0,0.0,37.0,0.0,37.0,12645.0,152.0,208.0,12.0,26.0,0.0,10.25,1.75,6.85
2006/08/02,24.8,25.1,24.2,24.6,874.0,21631.0,-0.8065,0.7919,272.0,0.0,51.0,1.0,52.0,12825.0,509.0,319.0,2.0,24.0,0.0,10.17,1.73,6.91
2006/08/03,24.7,25.3,24.7,25.15,1351.0,33836.0,2.2358,1.2242,415.0,0.0,0.0,-1.0,-1.0,12858.0,428.0,395.0,24.0,0.0,0.0,10.39,1.77,6.76
2006/08/04,25.3,25.3,24.5,24.5,639.0,15826.0,-2.5845,0.579,224.0,0.0,0.0,0.0,0.0,12609.0,0.0,249.0,0.0,0.0,0.0,10.12,1.73,6.94
2006/08/07,24.1,24.5,23.75,24.0,1208.0,29025.0,-2.0408,1.0946,276.0,0.0,-470.0,0.0,-470.0,12416.0,0.0,193.0,0.0,0.0,0.0,9.92,1.69,7.08
2006/08/08,24.2,24.6,24.0,24.6,2001.0,48837.0,2.5,1.8131,603.0,714.0,50.0,99.0,863.0,11479.0,0.0,937.0,0.0,0.0,0.0,10.17,1.73,6.91
2006/08/09,23.6,24.5,23.6,24.5,3108.0,74858.0,6.4507,2.8162,966.0,-358.0,346.0,-24.0,-36.0,11791.0,872.0,560.0,0.0,13.0,13.0,10.12,1.73,6.94
2006/08/10,25.1,26.2,24.8,26.15,8347.0,214221.0,6.7347,7.5634,2434.0,-356.0,650.0,891.0,1185.0,12435.0,2243.0,1599.0,2.0,64.0,53.0,10.81,1.84,6.5
2006/08/11,26.35,27.75,26.35,26.85,8159.0,222134.0,2.6769,7.393,2145.0,0.0,650.0,1622.0,2272.0,12118.0,2413.0,2730.0,1.0,196.0,133.0,11.1,1.89,6.33
2006/08/14,27.2,27.65,26.9,27.4,5640.0,154068.0,2.0484,5.1105,1436.0,0.0,930.0,-84.0,846.0,12242.0,1709.0,1585.0,10.0,304.0,118.0,11.32,1.93,6.2
2006/08/15,26.8,28.3,26.8,27.8,5657.0,157921.0,1.4599,5.1259,1559.0,0.0,645.0,56.0,701.0,12159.0,1772.0,1825.0,41.0,353.0,120.0,11.49,1.96,6.12
2006/08/16,28.2,28.4,27.55,28.0,4363.0,121769.0,0.7194,3.9534,1077.0,0.0,255.0,299.0,554.0,12378.0,1850.0,1631.0,41.0,389.0,77.0,11.57,1.97,6.07
2006/08/17,28.3,29.4,28.3,28.8,8451.0,244605.0,2.8571,7.6576,1938.0,0.0,3334.0,-4.0,3330.0,11822.0,2245.0,2801.0,27.0,551.0,189.0,11.9,2.03,5.9
2006/08/18,29.2,29.2,28.1,28.6,3813.0,109135.0,-0.6944,3.455,976.0,6.0,1237.0,167.0,1410.0,11210.0,1103.0,1715.0,103.0,466.0,18.0,11.82,2.26,5.94
2006/08/21,28.6,28.7,26.6,26.6,2812.0,76269.0,-6.993,2.548,833.0,13.0,-306.0,178.0,-115.0,11275.0,1064.0,991.0,269.0,192.0,0.0,10.86,2.11,6.39
2006/08/22,26.05,27.65,25.7,27.4,3355.0,89308.0,3.0075,3.04,1056.0,246.0,380.0,-72.0,554.0,11239.0,993.0,1029.0,40.0,191.0,39.0,11.18,2.17,6.2
2006/08/23,27.1,28.8,26.5,28.2,4854.0,135253.0,2.9197,4.3983,1472.0,0.0,1172.0,64.0,1236.0,11071.0,1151.0,1319.0,21.0,269.0,99.0,11.51,2.23,6.03
2006/08/24,28.2,30.0,28.2,29.7,6649.0,195342.0,5.3191,6.0248,2236.0,-257.0,706.0,-54.0,395.0,11278.0,2058.0,1850.0,28.0,486.0,246.0,12.12,2.35,5.72
2006/08/25,30.5,30.75,29.55,29.7,6206.0,187702.0,0.0,5.6234,2290.0,-5.0,1592.0,-240.0,1347.0,10948.0,1651.0,1981.0,37.0,581.0,132.0,12.12,2.35,5.72
2006/08/28,29.7,29.7,28.05,29.2,1970.0,56922.0,-1.6835,1.7851,801.0,0.0,-20.0,117.0,97.0,10722.0,706.0,931.0,238.0,332.0,0.0,11.92,2.31,5.82
2006/08/29,29.3,30.4,28.85,29.6,3153.0,94062.0,1.3699,2.857,1357.0,-3.0,260.0,175.0,432.0,10836.0,1201.0,1087.0,19.0,492.0,179.0,12.08,2.34,5.74
2006/08/30,29.8,30.45,28.5,28.7,3717.0,109243.0,-3.0405,3.368,1580.0,0.0,204.0,306.0,510.0,10780.0,1401.0,1457.0,131.0,374.0,13.0,11.71,2.27,5.92
2006/08/31,29.2,29.3,28.5,28.6,1983.0,57175.0,-0.3484,1.7968,831.0,0.0,0.0,38.0,38.0,10626.0,805.0,959.0,30.0,406.0,63.0,11.67,2.26,5.94
2006/09/01,28.6,29.4,28.6,28.75,1750.0,50508.0,0.5245,1.5857,739.0,0.0,0.0,-39.0,-39.0,10608.0,893.0,911.0,21.0,439.0,54.0,11.73,2.28,5.91
2006/09/04,29.0,29.3,28.3,28.3,2472.0,71309.0,-1.5652,2.2399,861.0,0.0,-385.0,213.0,-172.0,10469.0,915.0,1054.0,33.0,415.0,9.0,11.55,2.24,6.01
2006/09/05,28.3,28.55,27.35,28.0,2828.0,78841.0,-1.0601,2.5625,1106.0,93.0,-617.0,-261.0,-785.0,10963.0,1249.0,755.0,104.0,314.0,3.0,11.43,2.22,6.07
2006/09/06,28.0,29.95,28.0,29.2,13663.0,400402.0,4.2857,12.3803,3634.0,-500.0,-654.0,-903.0,-2057.0,12811.0,4819.0,2970.0,13.0,582.0,282.0,11.92,2.32,5.82
2006/09/07,28.4,29.2,27.7,28.4,3935.0,111621.0,-2.7397,3.5656,1310.0,0.0,181.0,-541.0,-360.0,12854.0,1588.0,1545.0,187.0,395.0,0.0,11.59,2.25,5.99
2006/09/08,29.0,29.75,28.7,29.1,6063.0,177899.0,2.4648,5.4938,2110.0,-123.0,950.0,-240.0,587.0,13039.0,2020.0,1827.0,27.0,533.0,165.0,11.88,2.31,5.84
2006/09/11,29.1,30.15,29.1,29.35,3986.0,118496.0,0.8591,3.6118,1353.0,10.0,0.0,-329.0,-319.0,12759.0,1644.0,1924.0,32.0,520.0,19.0,11.98,2.33,5.79
2006/09/12,29.3,29.3,27.7,27.9,2174.0,61821.0,-4.9404,1.9699,883.0,-257.0,0.0,94.0,-163.0,12152.0,810.0,1416.0,145.0,375.0,0.0,11.39,2.21,6.09
2006/09/13,28.0,28.55,27.15,27.6,1860.0,51555.0,-1.0753,1.6854,698.0,-1.0,-70.0,-68.0,-139.0,11657.0,603.0,1096.0,107.0,310.0,42.0,11.27,2.19,6.16
2006/09/14,27.7,27.7,25.7,26.0,2298.0,60743.0,-5.7971,2.0823,847.0,-2.0,-20.0,-46.0,-68.0,11455.0,821.0,1023.0,86.0,224.0,0.0,10.61,2.06,6.54
2006/09/15,26.0,26.4,25.65,26.4,3210.0,83458.0,1.5385,2.9086,838.0,0.0,-1639.0,168.0,-1471.0,12237.0,1136.0,354.0,78.0,206.0,60.0,10.78,2.09,6.44
2006/09/18,27.3,27.9,26.75,27.5,3511.0,96161.0,4.1667,3.1814,1071.0,0.0,0.0,-184.0,-184.0,11976.0,1451.0,1712.0,64.0,184.0,42.0,11.22,2.18,6.18
2006/09/19,27.5,27.8,27.1,27.15,1307.0,35748.0,-1.2727,1.1843,464.0,0.0,0.0,-4.0,-4.0,12049.0,648.0,573.0,8.0,179.0,5.0,11.08,2.15,6.26
2006/09/20,26.8,27.55,26.8,27.1,1027.0,27897.0,-0.1842,0.9306,380.0,0.0,-102.0,48.0,-54.0,11878.0,323.0,492.0,44.0,148.0,15.0,11.06,2.15,6.27
2006/09/21,27.6,28.15,27.2,27.55,2008.0,55672.0,1.6605,1.8195,746.0,0.0,-30.0,-160.0,-190.0,11890.0,740.0,708.0,6.0,156.0,16.0,11.24,2.18,6.17
2006/09/22,27.75,27.95,27.4,27.5,1406.0,38936.0,-0.1815,1.274,485.0,0.0,0.0,-120.0,-120.0,11850.0,287.0,296.0,5.0,176.0,25.0,11.22,2.18,6.18
2006/09/25,27.6,27.6,26.85,27.55,1363.0,37064.0,0.1818,1.235,442.0,5.0,25.0,25.0,55.0,11461.0,265.0,654.0,24.0,153.0,1.0,11.24,2.18,6.17
2006/09/26,27.55,27.9,27.4,27.5,742.0,20480.0,-0.1815,0.6723,312.0,0.0,0.0,-3.0,-3.0,11505.0,345.0,301.0,4.0,164.0,15.0,11.22,2.18,6.18
2006/09/27,27.75,29.15,27.75,28.9,4627.0,131890.0,5.0909,4.1926,1398.0,0.0,-30.0,-147.0,-177.0,11473.0,1503.0,1525.0,10.0,255.0,101.0,11.8,2.29,5.88
2006/09/28,28.9,29.3,28.0,28.3,2092.0,59651.0,-2.0761,1.8956,568.0,200.0,0.0,10.0,210.0,11399.0,898.0,971.0,29.0,232.0,7.0,11.55,2.24,6.01
2006/09/29,28.8,29.7,28.6,29.2,6569.0,192698.0,3.1802,5.9418,1871.0,-20.0,405.0,-13.0,372.0,10971.0,1610.0,2065.0,9.0,371.0,151.0,11.92,2.32,5.82
2006/10/02,29.3,29.3,28.6,28.65,1402.0,40350.0,-1.8836,1.2681,433.0,6.0,0.0,-91.0,-85.0,10915.0,584.0,570.0,124.0,247.0,0.0,11.69,2.27,5.93
2006/10/03,28.9,29.1,28.65,28.65,1113.0,32133.0,0.0,1.0067,398.0,-6.0,0.0,-99.0,-105.0,10928.0,479.0,466.0,6.0,288.0,47.0,11.69,2.27,5.93
2006/10/04,28.7,29.9,28.6,29.4,4465.0,131476.0,2.6178,4.0387,1264.0,0.0,88.0,-19.0,69.0,11371.0,1830.0,1382.0,23.0,381.0,116.0,12.0,2.33,5.78
2006/10/05,29.6,29.9,28.9,29.2,2066.0,60581.0,-0.6803,1.8687,693.0,0.0,32.0,45.0,77.0,11517.0,931.0,784.0,80.0,306.0,5.0,11.92,2.32,5.82
2006/10/11,29.0,29.85,28.3,28.4,1802.0,52155.0,-2.7397,1.6299,583.0,2.0,0.0,-44.0,-42.0,11711.0,853.0,659.0,43.0,263.0,3.0,11.59,2.25,5.99
2006/10/12,28.8,28.8,27.4,27.6,1623.0,45587.0,-2.8169,1.468,665.0,-2.0,-400.0,-18.0,-420.0,11609.0,532.0,544.0,48.0,217.0,2.0,11.27,2.19,6.16
2006/10/13,28.05,29.5,27.9,29.5,3717.0,107258.0,6.8841,3.3621,1096.0,0.0,420.0,-112.0,308.0,11809.0,1268.0,1068.0,43.0,245.0,71.0,12.04,2.34,5.76
2006/10/14,30.2,31.3,29.0,29.2,7891.0,239037.0,-1.0169,7.1376,2164.0,0.0,-342.0,340.0,-2.0,11995.0,2800.0,2614.0,57.0,230.0,42.0,11.92,2.32,5.82
2006/10/16,29.1,29.4,28.7,28.8,2378.0,68993.0,-1.3699,2.1509,739.0,0.0,0.0,-80.0,-80.0,11525.0,488.0,958.0,23.0,228.0,21.0,11.76,2.28,5.9
2006/10/17,28.8,29.35,28.65,28.8,1614.0,46734.0,0.0,1.4599,515.0,0.0,0.0,-11.0,-11.0,11505.0,521.0,541.0,17.0,411.0,200.0,11.76,2.28,5.9
2006/10/18,28.7,29.0,28.5,28.6,854.0,24515.0,-0.6944,0.7725,288.0,-5.0,0.0,0.0,-5.0,11351.0,297.0,451.0,23.0,412.0,24.0,11.67,2.27,5.94
2006/10/19,28.8,29.6,28.8,29.0,2536.0,74233.0,1.3986,2.2939,750.0,0.0,0.0,-133.0,-133.0,11818.0,1057.0,590.0,12.0,555.0,155.0,11.84,2.3,5.86
2006/10/20,29.3,29.6,28.85,28.95,1452.0,42538.0,-0.1724,1.3134,524.0,0.0,-254.0,-10.0,-264.0,11786.0,565.0,597.0,4.0,605.0,54.0,11.82,2.3,5.87
2006/10/23,29.0,29.1,28.05,28.4,1083.0,30773.0,-1.8998,0.9796,440.0,0.0,-30.0,50.0,20.0,11523.0,377.0,640.0,49.0,556.0,0.0,11.59,2.25,5.99
2006/10/24,28.5,29.15,28.4,28.4,1580.0,45396.0,0.0,1.4291,645.0,1.0,-488.0,-9.0,-496.0,11825.0,790.0,448.0,23.0,536.0,3.0,11.59,2.25,5.99
2006/10/25,28.4,28.75,28.3,28.4,787.0,22403.0,0.0,0.7119,336.0,0.0,0.0,-100.0,-100.0,11789.0,289.0,325.0,12.0,539.0,15.0,11.59,2.25,5.99
2006/10/26,30.1,30.35,29.6,30.35,4109.0,124288.0,6.8662,3.7167,916.0,300.0,-78.0,-420.0,-198.0,13479.0,2707.0,1017.0,4.0,682.0,147.0,12.39,2.21,5.6
2006/10/27,30.5,30.5,28.9,29.5,8134.0,242080.0,-2.8007,7.3574,1927.0,445.0,-2920.0,130.0,-2345.0,14119.0,3940.0,3300.0,54.0,664.0,36.0,10.31,2.15,5.76
2006/10/30,29.6,30.15,29.1,30.15,3203.0,95309.0,2.2034,2.8972,1225.0,16.0,0.0,-1.0,15.0,13932.0,1359.0,1546.0,2.0,730.0,69.0,10.54,2.19,5.64
2006/10/31,30.5,32.25,30.2,31.7,12529.0,395425.0,5.141,11.3327,4403.0,-267.0,0.0,20.0,-247.0,14447.0,4171.0,3656.0,21.0,1091.0,383.0,11.08,2.31,5.36
