年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2007/04/30,60.5,60.9,59.1,59.6,2823.0,169538.0,0.0,2.5191,1370.0,0.0,0.0,74.0,74.0,22246.0,1134.0,1039.0,62.0,1177.0,158.0,26.37,3.98,2.84
2007/05/02,60.1,60.2,58.0,58.0,1817.0,107179.0,-2.6846,1.6214,903.0,0.0,0.0,0.0,0.0,22091.0,861.0,1016.0,100.0,1123.0,46.0,22.31,3.87,3.45
2007/05/03,58.2,58.3,55.0,57.9,1828.0,104079.0,-0.1724,1.6312,995.0,1.0,-100.0,6.0,-93.0,22187.0,827.0,721.0,140.0,1040.0,57.0,22.27,3.87,3.45
2007/05/04,58.0,61.5,57.6,61.5,4905.0,293790.0,6.2176,4.3769,2297.0,34.0,0.0,60.0,94.0,22365.0,1894.0,1715.0,132.0,1042.0,134.0,23.65,4.11,3.25
2007/05/07,62.3,64.2,60.6,63.5,8055.0,505874.0,3.252,7.1877,3688.0,77.0,0.0,0.0,77.0,22534.0,3180.0,3011.0,427.0,735.0,120.0,24.42,4.24,3.15
2007/05/08,63.5,66.2,63.0,65.1,12555.0,816216.0,2.5197,11.2032,4885.0,-234.0,0.0,1359.0,1125.0,22532.0,3484.0,3486.0,40.0,923.0,228.0,25.04,4.35,3.07
2007/05/09,66.4,68.5,65.4,65.4,14472.0,970805.0,0.4608,12.9138,5482.0,-26.0,820.0,860.0,1654.0,21230.0,4604.0,5904.0,380.0,802.0,261.0,25.15,4.37,3.06
2007/05/10,67.2,68.5,66.3,67.8,10703.0,723846.0,3.6697,9.5506,4407.0,-164.0,105.0,411.0,352.0,22007.0,3982.0,3205.0,146.0,1178.0,523.0,26.08,4.53,2.95
2007/05/11,66.3,68.3,66.3,66.8,5111.0,343935.0,-1.4749,4.5607,2100.0,-31.0,180.0,61.0,210.0,22343.0,2500.0,2162.0,338.0,882.0,50.0,25.69,4.46,2.99
2007/05/14,67.4,68.5,66.5,67.1,7255.0,491330.0,0.4491,6.4739,2970.0,18.0,160.0,414.0,592.0,22466.0,2730.0,2605.0,88.0,1175.0,381.0,25.81,4.48,2.98
2007/05/15,67.5,67.8,64.2,64.5,3959.0,260544.0,-3.8748,3.5327,1798.0,62.0,100.0,-477.0,-315.0,21816.0,1479.0,2128.0,432.0,756.0,13.0,24.81,4.31,3.1
2007/05/16,64.5,66.5,64.5,65.8,4120.0,271042.0,2.0155,3.6764,1868.0,-1.0,30.0,113.0,142.0,21820.0,1507.0,1503.0,41.0,968.0,253.0,25.31,4.39,3.04
2007/05/17,66.2,68.3,66.0,66.5,7717.0,519601.0,1.0638,6.8861,3392.0,17.0,0.0,369.0,386.0,22373.0,3109.0,2555.0,50.0,1160.0,243.0,25.58,4.44,3.01
2007/05/18,67.5,69.3,67.0,67.8,7017.0,478467.0,1.9549,6.2615,3119.0,-37.0,0.0,89.0,52.0,22669.0,3022.0,2726.0,114.0,1215.0,169.0,26.08,4.53,2.95
2007/05/21,68.6,68.8,67.0,67.0,3170.0,214433.0,-1.1799,2.8287,1522.0,-5.0,40.0,125.0,160.0,22483.0,1473.0,1659.0,103.0,1181.0,70.0,25.77,4.47,2.99
2007/05/22,67.0,69.9,67.0,68.5,7891.0,543605.0,2.2388,7.0414,3451.0,-107.0,270.0,472.0,635.0,21605.0,2514.0,3392.0,61.0,1336.0,216.0,26.35,4.57,2.92
2007/05/23,68.5,69.0,67.4,68.0,3737.0,254765.0,-0.7299,3.3346,1645.0,22.0,37.0,-157.0,-98.0,21707.0,1696.0,1594.0,139.0,1228.0,31.0,26.15,4.54,2.94
2007/05/24,68.0,72.7,67.6,72.7,14714.0,1043993.0,6.9118,13.1298,5498.0,0.0,509.0,351.0,860.0,21725.0,5294.0,5276.0,93.0,2024.0,889.0,27.96,4.85,2.75
2007/05/25,73.0,74.2,72.1,73.0,10073.0,737178.0,0.4127,8.9885,3855.0,-9.0,608.0,66.0,665.0,21392.0,3719.0,4052.0,269.0,1877.0,124.0,28.08,4.87,2.74
2007/05/28,74.1,75.8,72.1,72.1,9954.0,737616.0,-1.2329,8.8823,3749.0,-1.0,255.0,266.0,520.0,22007.0,5403.0,4788.0,222.0,2045.0,393.0,27.73,4.81,2.77
2007/05/29,73.0,73.9,72.1,73.9,5301.0,386270.0,2.4965,4.7302,2054.0,1.0,100.0,378.0,479.0,21751.0,2083.0,2335.0,203.0,1986.0,145.0,28.42,4.93,2.71
2007/05/30,73.8,79.0,73.5,77.0,21075.0,1627888.0,4.1949,18.8059,7122.0,2.0,1718.0,477.0,2197.0,20658.0,6004.0,7097.0,163.0,2626.0,803.0,29.62,5.14,2.6
2007/05/31,77.5,79.6,77.1,78.3,10726.0,839433.0,1.6883,9.5711,4133.0,-55.0,507.0,271.0,723.0,20605.0,4164.0,4216.0,200.0,2743.0,318.0,30.12,5.23,2.55
2007/06/01,79.1,83.7,79.0,83.7,12670.0,1040497.0,6.8966,11.3058,4340.0,-42.0,230.0,-609.0,-421.0,20794.0,4161.0,3969.0,258.0,3309.0,828.0,32.19,5.59,2.39
2007/06/04,83.9,85.2,82.7,85.0,10929.0,917197.0,1.5532,9.7523,4513.0,79.0,122.0,-116.0,85.0,21061.0,4681.0,4397.0,313.0,3167.0,171.0,32.69,5.67,2.35
2007/06/05,85.0,90.9,84.1,90.9,17325.0,1533173.0,6.9412,15.4596,5786.0,117.0,341.0,-640.0,-182.0,20482.0,4211.0,4789.0,331.0,4215.0,1382.0,34.96,6.07,2.2
2007/06/06,90.9,92.9,85.3,88.0,11923.0,1068438.0,-3.1903,10.6393,5205.0,-222.0,0.0,-118.0,-340.0,20381.0,5638.0,5738.0,1255.0,3063.0,105.0,33.85,5.87,2.27
2007/06/07,87.0,92.0,86.6,92.0,10364.0,931231.0,4.5455,9.2481,4660.0,22.0,345.0,-216.0,151.0,21231.0,4398.0,3547.0,384.0,3229.0,551.0,35.38,6.14,2.17
2007/06/08,90.5,91.9,89.0,91.3,3904.0,354123.0,-0.7609,3.4837,1818.0,-25.0,7.0,52.0,34.0,20766.0,2133.0,2565.0,388.0,2837.0,0.0,35.12,6.09,2.19
2007/06/11,91.6,93.6,86.6,88.4,11652.0,1055281.0,-3.1763,10.3974,4965.0,9.0,-163.0,-475.0,-629.0,21590.0,5679.0,4855.0,416.0,2519.0,98.0,34.0,5.9,2.26
2007/06/12,88.9,88.9,85.5,86.0,6396.0,556730.0,-2.7149,5.7074,2593.0,1223.0,-870.0,-321.0,32.0,22089.0,2956.0,2457.0,176.0,2354.0,11.0,33.08,5.74,2.33
2007/06/13,86.1,88.6,85.7,86.2,5590.0,485210.0,0.2326,4.9881,2689.0,22.0,-93.0,-91.0,-162.0,22060.0,2347.0,2376.0,143.0,2292.0,81.0,33.15,5.75,2.32
2007/06/14,87.8,87.8,83.3,86.2,5946.0,508138.0,0.0,5.3058,2710.0,32.0,-230.0,-89.0,-287.0,21655.0,2042.0,2445.0,391.0,1939.0,40.0,33.15,5.75,2.32
2007/06/15,86.5,88.5,85.5,86.9,5355.0,466658.0,0.8121,4.7784,2553.0,-20.0,150.0,292.0,422.0,21391.0,2047.0,2290.0,84.0,1900.0,58.0,33.42,5.8,2.3
2007/06/20,87.5,87.7,84.2,84.2,2776.0,236310.0,-3.107,2.4771,1373.0,23.0,180.0,-181.0,22.0,21126.0,1262.0,1493.0,197.0,1707.0,9.0,32.38,5.62,2.38
2007/06/21,85.0,87.0,84.6,86.1,4616.0,397243.0,2.2565,4.119,2064.0,50.0,60.0,111.0,221.0,21229.0,1593.0,1490.0,126.0,1645.0,64.0,33.12,5.75,2.32
2007/06/22,87.0,92.1,86.6,92.1,11932.0,1076744.0,6.9686,10.6473,4376.0,47.0,1071.0,631.0,1749.0,21926.0,4428.0,3730.0,126.0,1814.0,295.0,35.42,6.15,2.17
2007/06/23,92.9,95.6,92.1,92.1,9574.0,897478.0,0.0,8.5432,3986.0,1.0,973.0,-46.0,928.0,21658.0,3575.0,3835.0,432.0,1543.0,167.0,35.42,6.15,2.17
2007/06/25,93.0,94.0,88.5,88.5,6492.0,586150.0,-3.9088,5.793,2772.0,55.0,-402.0,-878.0,-1225.0,22296.0,3442.0,2804.0,327.0,1216.0,0.0,34.04,5.91,2.26
2007/06/26,89.0,89.7,85.7,86.0,3635.0,316520.0,-2.8249,3.2436,1671.0,8.0,30.0,-159.0,-121.0,22231.0,1847.0,1900.0,444.0,771.0,0.0,33.08,5.74,2.33
2007/06/27,86.0,88.3,86.0,88.2,4255.0,371822.0,2.5581,3.7969,1845.0,-8.0,35.0,-1434.0,-1407.0,22396.0,1677.0,1508.0,741.0,19.0,0.0,33.92,5.89,2.27
2007/06/28,88.2,88.2,85.6,85.8,2852.0,246033.0,-2.7211,2.5449,1308.0,5.0,-245.0,-97.0,-337.0,21193.0,0.0,1181.0,0.0,0.0,0.0,33.0,5.73,2.33
2007/06/29,85.8,86.6,84.2,85.0,3669.0,312797.0,-0.9324,3.274,1351.0,21.0,-615.0,234.0,-360.0,20334.0,0.0,854.0,0.0,0.0,0.0,32.69,5.67,2.35
2007/07/02,86.0,86.0,83.6,85.0,2617.0,221682.0,0.0,2.3352,959.0,-13.0,125.0,576.0,688.0,19548.0,0.0,785.0,0.0,0.0,0.0,32.69,5.67,2.35
2007/07/03,84.9,88.8,84.5,88.8,5657.0,491079.0,6.8235,5.0479,1874.0,-5.0,83.0,-305.0,-227.0,21496.0,2954.0,1006.0,0.0,165.0,165.0,34.15,5.93,2.25
2007/07/04,91.1,95.0,89.5,95.0,21088.0,1957924.0,6.982,18.8175,6881.0,163.0,2648.0,660.0,3471.0,18867.0,5156.0,7785.0,16.0,1106.0,957.0,36.54,6.4,2.11
2007/07/05,95.3,101.5,94.3,101.5,12898.0,1254695.0,6.8421,11.5093,4858.0,-77.0,546.0,-420.0,49.0,18227.0,3926.0,4566.0,213.0,1599.0,706.0,39.34,6.84,1.97
2007/07/06,101.5,104.0,98.6,101.0,6692.0,679205.0,-0.4926,5.9715,2875.0,-15.0,160.0,-125.0,20.0,17526.0,2455.0,2895.0,322.0,1419.0,142.0,39.15,6.8,1.98
2007/07/09,108.0,108.0,107.0,108.0,1697.0,183319.0,6.9307,1.5143,499.0,14.0,10.0,-283.0,-259.0,17741.0,847.0,626.0,6.0,1495.0,87.0,41.86,7.27,1.85
2007/07/10,115.5,115.5,114.5,115.5,5787.0,667307.0,6.9444,5.1639,1283.0,0.0,309.0,-217.0,92.0,18623.0,2965.0,2083.0,210.0,1699.0,414.0,44.77,7.78,1.73
2007/07/11,118.0,123.5,117.0,118.5,13211.0,1601655.0,2.5974,11.7886,4650.0,53.0,376.0,-289.0,140.0,16758.0,3495.0,5260.0,316.0,1944.0,561.0,45.93,7.98,1.69
2007/07/12,122.0,126.5,116.0,126.5,8012.0,983928.0,6.7511,7.1494,3551.0,120.0,241.0,-45.0,316.0,16976.0,2493.0,2275.0,263.0,2722.0,1042.0,49.03,8.52,1.58
2007/07/13,130.0,135.0,126.5,135.0,6337.0,833891.0,6.7194,5.6547,2787.0,-167.0,1055.0,20.0,908.0,17031.0,1654.0,1578.0,139.0,3892.0,1326.0,52.33,9.09,1.48
2007/07/16,137.0,143.0,126.0,126.0,9097.0,1228081.0,-6.6667,8.1175,4378.0,-510.0,-41.0,91.0,-460.0,16595.0,3599.0,4070.0,1390.0,2699.0,180.0,48.84,8.48,1.59
2007/07/17,128.0,134.5,125.0,134.5,7050.0,918275.0,6.746,6.2909,3566.0,-173.0,-18.0,259.0,68.0,17572.0,2613.0,1603.0,426.0,3147.0,899.0,52.13,9.06,1.49
2007/07/18,134.0,139.0,130.5,132.0,6439.0,870966.0,-1.8587,5.7457,3284.0,-504.0,301.0,19.0,-184.0,17679.0,2779.0,2672.0,306.0,3037.0,196.0,51.16,8.89,1.52
2007/07/19,132.0,138.0,128.0,131.5,5658.0,757184.0,-0.3788,5.0488,2987.0,1.0,-50.0,-21.0,-70.0,18032.0,2343.0,1987.0,259.0,2888.0,111.0,50.97,8.85,1.52
2007/07/20,135.0,138.5,133.0,135.0,5580.0,759097.0,2.6616,4.9792,2687.0,0.0,100.0,10.0,110.0,17914.0,2131.0,2247.0,217.0,2877.0,211.0,52.33,9.09,1.48
2007/07/23,136.0,144.0,135.0,144.0,3690.0,525316.0,6.6667,3.2927,1586.0,2.0,646.0,32.0,680.0,17777.0,1613.0,1749.0,83.0,3233.0,440.0,55.81,9.69,1.39
2007/07/24,154.0,154.0,154.0,154.0,1229.0,189322.0,6.9444,1.0967,364.0,-4.0,-10.0,0.0,-14.0,17747.0,730.0,756.0,31.0,3335.0,133.0,59.69,10.37,1.3
2007/07/25,164.5,164.5,164.5,164.5,1355.0,222931.0,6.8182,1.2091,510.0,0.0,0.0,-53.0,-53.0,17500.0,507.0,753.0,49.0,3548.0,264.0,63.76,11.08,1.22
2007/07/26,176.0,176.0,163.0,176.0,11658.0,1999179.0,6.9909,10.4028,5361.0,193.0,428.0,-136.0,485.0,16951.0,3682.0,4230.0,765.0,3786.0,1004.0,68.22,11.85,1.14
2007/07/27,165.0,188.0,165.0,187.5,9933.0,1797814.0,6.5341,8.8635,5123.0,-30.0,199.0,-13.0,156.0,17405.0,3425.0,2971.0,760.0,3776.0,760.0,72.67,12.63,1.07
2007/07/30,174.5,174.5,174.5,174.5,1272.0,221993.0,-6.9333,1.135,551.0,2.0,-40.0,0.0,-38.0,17555.0,544.0,382.0,475.0,3299.0,0.0,67.64,11.75,1.15
2007/07/31,162.5,174.5,162.5,162.5,7931.0,1319988.0,-6.8768,7.0306,3587.0,-71.0,-572.0,-52.0,-695.0,18392.0,4401.0,3592.0,819.0,2551.0,78.0,62.98,10.94,1.23
2007/08/01,156.0,164.5,151.5,151.5,10950.0,1723381.0,-6.7692,9.7068,4985.0,433.0,-802.0,-490.0,-859.0,20719.0,6012.0,3683.0,414.0,2176.0,40.0,58.72,10.2,1.32
2007/08/02,155.0,161.0,141.0,141.5,14662.0,2192083.0,-6.6007,12.9974,6238.0,732.0,-469.0,-446.0,-183.0,23418.0,6963.0,4217.0,562.0,1819.0,211.0,54.84,9.52,1.41
2007/08/03,144.0,148.0,135.0,136.5,9578.0,1353257.0,-3.5336,8.4906,4447.0,-31.0,-269.0,78.0,-222.0,24056.0,4417.0,3745.0,342.0,1700.0,224.0,52.91,9.19,1.47
2007/08/06,130.0,133.0,127.0,127.0,3906.0,501811.0,-6.9597,3.4626,1402.0,-18.0,-10.0,195.0,167.0,24013.0,2023.0,1910.0,339.0,1360.0,0.0,49.22,8.55,1.57
2007/08/07,127.0,131.5,118.5,118.5,10755.0,1340892.0,-6.6929,9.534,4543.0,260.0,-193.0,120.0,187.0,24492.0,4642.0,4085.0,255.0,1351.0,247.0,45.93,7.98,1.69
2007/08/08,121.0,126.5,118.5,126.5,4840.0,599711.0,6.7511,4.2905,1822.0,637.0,65.0,-300.0,402.0,23998.0,1401.0,1832.0,73.0,1663.0,385.0,49.03,8.52,1.58
2007/08/09,135.0,135.0,135.0,135.0,2721.0,367389.0,6.7194,2.4121,999.0,0.0,130.0,0.0,130.0,23476.0,1022.0,1534.0,100.0,1592.0,38.0,52.33,9.09,1.48
2007/08/10,132.0,140.5,130.0,137.0,18885.0,2577754.0,1.4815,16.741,8772.0,-996.0,902.0,-81.0,-175.0,21567.0,4027.0,5934.0,395.0,2229.0,1033.0,53.1,9.23,1.46
2007/08/13,139.5,140.0,127.5,127.5,7815.0,1057814.0,-6.9343,6.9278,3555.0,-567.0,-2.0,169.0,-400.0,22498.0,3480.0,2530.0,406.0,1877.0,54.0,49.42,8.59,1.57
2007/08/14,120.5,122.0,119.0,119.0,4554.0,542690.0,-6.6667,4.037,1759.0,1.0,-458.0,41.0,-416.0,23124.0,2287.0,1629.0,296.0,1578.0,0.0,46.12,8.01,1.68
2007/08/15,111.0,111.0,111.0,111.0,657.0,72943.0,-6.7227,0.5824,314.0,38.0,-90.0,0.0,-52.0,23258.0,355.0,141.0,32.0,1544.0,0.0,43.02,7.47,1.8
2007/08/16,103.5,103.5,103.5,103.5,1049.0,108596.0,-6.7568,0.9299,358.0,27.0,0.0,0.0,27.0,23237.0,471.0,286.0,75.0,1468.0,0.0,40.12,6.97,1.93
2007/08/17,100.0,106.0,96.3,103.5,13835.0,1398710.0,0.0,12.2643,5609.0,-524.0,-1077.0,-82.0,-1683.0,23881.0,5364.0,4656.0,730.0,847.0,129.0,40.12,6.97,1.93
2007/08/20,110.5,110.5,107.0,110.5,11422.0,1254892.0,6.7633,10.1253,4083.0,911.0,753.0,26.0,1690.0,22637.0,3300.0,4497.0,78.0,1236.0,467.0,42.83,7.44,1.81
2007/08/21,109.0,110.0,103.0,103.0,2489.0,264410.0,-6.7873,2.2064,1156.0,3.0,-102.0,0.0,-99.0,22743.0,1300.0,1161.0,105.0,1129.0,0.0,39.92,6.94,1.94
2007/08/22,95.8,95.8,95.8,95.8,788.0,75585.0,-6.9903,0.6985,365.0,-33.0,-281.0,0.0,-314.0,22796.0,489.0,262.0,27.0,1092.0,0.0,37.13,6.45,2.09
2007/08/23,102.0,102.5,96.0,99.2,15042.0,1502354.0,3.5491,13.3343,5206.0,273.0,-2997.0,94.0,-2630.0,23697.0,3761.0,2673.0,314.0,1281.0,505.0,38.45,6.68,2.02
2007/08/24,98.0,106.0,95.1,103.0,15883.0,1635489.0,3.8306,14.0798,6075.0,-347.0,-2114.0,-85.0,-2546.0,23927.0,3502.0,3268.0,356.0,1295.0,370.0,39.92,6.94,1.94
2007/08/27,104.5,104.5,99.0,99.5,6376.0,643735.0,-3.3981,5.6521,2821.0,1.0,-30.0,-215.0,-244.0,23686.0,2676.0,2908.0,284.0,1034.0,35.0,38.57,6.7,2.01
2007/08/28,102.0,106.0,102.0,106.0,3567.0,372939.0,6.5327,3.162,1406.0,500.0,20.0,0.0,520.0,23464.0,1278.0,1499.0,8.0,1119.0,105.0,41.09,7.73,1.89
2007/08/29,108.0,113.0,107.5,113.0,17567.0,1935144.0,6.6038,15.5726,7083.0,-1170.0,2215.0,-29.0,1016.0,22659.0,3223.0,4007.0,137.0,1828.0,861.0,32.56,8.24,1.77
2007/08/30,119.0,119.0,112.0,112.5,10615.0,1225691.0,-0.4425,9.4099,5327.0,-257.0,113.0,74.0,-70.0,23062.0,3532.0,3128.0,369.0,1750.0,316.0,32.42,8.21,1.78
2007/08/31,112.5,117.5,111.5,113.0,7859.0,898209.0,0.4444,6.9643,3861.0,9.0,-300.0,-4.0,-295.0,23542.0,2508.0,2019.0,477.0,1435.0,164.0,32.56,8.24,1.77
2007/09/03,114.0,117.5,114.0,116.0,5615.0,650832.0,2.6549,4.9758,2794.0,-45.0,259.0,82.0,296.0,23393.0,1830.0,1974.0,157.0,1620.0,363.0,33.43,8.46,1.72
2007/09/04,118.0,124.0,117.0,124.0,7853.0,964853.0,6.8966,6.959,2903.0,1031.0,220.0,-18.0,1233.0,22975.0,2166.0,2577.0,31.0,2308.0,726.0,35.73,9.03,1.61
2007/09/05,127.0,127.5,119.5,120.5,10419.0,1300060.0,-2.8226,9.2329,4949.0,-660.0,760.0,34.0,134.0,22865.0,3454.0,3560.0,552.0,1973.0,230.0,34.73,8.78,1.66
2007/09/06,121.0,128.0,120.0,127.0,8440.0,1057967.0,5.3942,7.4792,4040.0,-366.0,812.0,-14.0,432.0,23467.0,2740.0,2134.0,109.0,2482.0,620.0,36.6,9.26,1.57
2007/09/07,127.5,132.0,125.0,125.0,6183.0,792117.0,-1.5748,5.4791,3420.0,-81.0,225.0,65.0,209.0,23473.0,2408.0,2392.0,141.0,2599.0,269.0,36.02,9.11,1.6
2007/09/10,125.0,128.0,124.5,126.5,5995.0,758666.0,1.2,5.3125,2982.0,-21.0,0.0,-9.0,-30.0,23488.0,2021.0,2003.0,201.0,2675.0,277.0,36.46,9.23,1.58
2007/09/11,128.0,131.5,127.5,128.0,5566.0,720327.0,1.1858,4.9323,3026.0,-21.0,0.0,-31.0,-52.0,23392.0,2043.0,2138.0,279.0,2556.0,161.0,36.89,9.34,1.56
2007/09/12,131.0,135.5,130.5,130.5,8227.0,1091234.0,1.9531,7.2904,4349.0,-13.0,0.0,35.0,22.0,23452.0,3036.0,2973.0,156.0,2738.0,338.0,37.61,9.52,1.53
2007/09/13,132.0,132.5,125.5,125.5,5114.0,662418.0,-3.8314,4.5318,2671.0,1.0,430.0,-63.0,368.0,22937.0,1787.0,2208.0,368.0,2422.0,52.0,36.17,9.15,1.59
2007/09/14,128.0,130.5,127.0,128.5,4434.0,570445.0,2.3904,3.9292,2240.0,-6.0,535.0,-5.0,524.0,22944.0,1302.0,1292.0,111.0,2438.0,127.0,37.03,9.36,1.56
2007/09/17,129.0,131.0,120.0,120.0,5521.0,683807.0,-6.6148,4.8925,2617.0,-20.0,-538.0,-18.0,-576.0,23567.0,2151.0,1528.0,822.0,1639.0,23.0,34.58,8.75,1.67
2007/09/19,119.0,120.0,112.0,112.0,2935.0,335334.0,-6.6667,2.6009,1298.0,-12.0,3.0,-266.0,-275.0,23408.0,1263.0,1258.0,440.0,1226.0,27.0,32.28,8.17,1.79
2007/09/20,104.5,110.0,104.5,104.5,7986.0,842978.0,-6.6964,7.0768,3499.0,325.0,-1368.0,36.0,-1007.0,24340.0,3474.0,2537.0,720.0,506.0,0.0,30.12,7.62,1.91
2007/09/21,105.0,109.0,100.0,109.0,8173.0,863434.0,4.3062,7.2425,4347.0,-173.0,-972.0,48.0,-1097.0,24820.0,2219.0,1731.0,111.0,503.0,109.0,31.41,7.95,1.83
2007/09/26,112.0,113.0,109.0,110.0,4990.0,553584.0,0.9174,4.4219,2794.0,462.0,-191.0,360.0,631.0,24704.0,1282.0,1393.0,24.0,903.0,424.0,31.7,8.02,1.82
2007/09/27,112.0,117.5,111.5,117.5,3132.0,362267.0,6.8182,2.7754,1375.0,-1.0,0.0,193.0,192.0,24449.0,1008.0,1260.0,29.0,1189.0,316.0,33.86,8.57,1.7
2007/09/28,122.0,124.0,120.0,122.0,7679.0,934898.0,3.8298,6.8048,3655.0,-198.0,2022.0,107.0,1931.0,23525.0,1935.0,2857.0,69.0,1356.0,236.0,35.16,8.9,1.64
2007/09/29,124.0,130.0,122.5,129.0,7662.0,973671.0,5.7377,6.7888,3746.0,-262.0,1467.0,60.0,1265.0,23567.0,2445.0,2400.0,164.0,1678.0,489.0,37.18,9.41,1.55
2007/10/01,132.0,134.0,120.0,121.0,7378.0,921583.0,-6.2016,6.5372,3742.0,-46.0,266.0,-531.0,-311.0,23701.0,3003.0,2869.0,351.0,1468.0,142.0,34.87,8.83,1.65
2007/10/02,123.0,129.0,121.0,129.0,9036.0,1131999.0,6.6116,8.0062,4556.0,462.0,340.0,171.0,973.0,23664.0,2786.0,2822.0,109.0,1986.0,627.0,37.18,9.41,1.55
2007/10/03,131.5,131.5,122.5,126.0,7343.0,934623.0,-2.3256,6.5062,3654.0,-64.0,442.0,-146.0,232.0,24153.0,3276.0,2787.0,336.0,1671.0,21.0,36.31,9.19,1.59
2007/10/04,126.0,131.0,125.0,128.0,5547.0,713000.0,1.5873,4.9149,2988.0,28.0,-60.0,-64.0,-96.0,24607.0,2343.0,1848.0,88.0,1652.0,109.0,36.89,9.34,1.56
2007/10/05,130.0,130.0,119.5,120.0,7320.0,901544.0,-6.25,6.4858,4029.0,184.0,-1692.0,-100.0,-1608.0,24925.0,2937.0,2603.0,269.0,1419.0,40.0,34.58,8.75,1.67
2007/10/08,121.5,122.0,112.0,112.0,5694.0,646050.0,-6.6667,5.0451,3108.0,-33.0,-1148.0,-130.0,-1311.0,24768.0,1800.0,1907.0,607.0,821.0,9.0,32.28,8.17,1.79
2007/10/09,110.0,113.5,104.5,113.0,8321.0,903535.0,0.8929,7.3727,4502.0,25.0,-1762.0,392.0,-1345.0,25205.0,2442.0,2000.0,176.0,992.0,347.0,32.56,8.24,1.77
2007/10/11,114.0,115.0,112.0,113.0,4665.0,529036.0,0.0,4.1334,2525.0,-12.0,90.0,-13.0,65.0,25309.0,1262.0,1157.0,71.0,1164.0,243.0,32.56,8.24,1.77
2007/10/12,112.5,114.0,108.0,108.5,3177.0,350904.0,-3.9823,2.8149,1871.0,5.0,-120.0,6.0,-109.0,25377.0,1145.0,1073.0,129.0,1044.0,11.0,31.27,7.91,1.84
2007/10/15,109.5,110.0,101.0,102.0,3868.0,403056.0,-5.9908,3.4272,2363.0,12.0,-405.0,101.0,-292.0,25311.0,1213.0,1278.0,74.0,1040.0,70.0,29.39,7.44,1.96
