年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2007/10/16,100.0,109.0,100.0,109.0,4603.0,487297.0,6.8627,4.0784,3026.0,18.0,-28.0,112.0,102.0,25070.0,876.0,1080.0,310.0,1155.0,425.0,31.41,7.95,1.83
2007/10/17,109.0,116.0,107.0,113.5,8177.0,924547.0,4.1284,7.2451,4472.0,-461.0,1807.0,83.0,1429.0,24763.0,1657.0,1957.0,184.0,1430.0,459.0,32.71,8.27,1.76
2007/10/18,119.0,121.0,117.5,121.0,3071.0,370021.0,6.6079,2.721,1479.0,-59.0,-132.0,-3.0,-194.0,24744.0,1004.0,1023.0,28.0,1577.0,175.0,34.87,8.83,1.65
2007/10/19,121.0,121.5,116.0,116.5,5073.0,599783.0,-3.719,4.4949,2997.0,-25.0,178.0,38.0,191.0,25362.0,2181.0,1546.0,217.0,1360.0,0.0,33.57,8.5,1.72
2007/10/22,111.5,112.5,109.0,110.0,3048.0,337651.0,-5.5794,2.7006,1831.0,22.0,116.0,-171.0,-33.0,25126.0,955.0,1191.0,348.0,1012.0,0.0,31.7,8.02,1.82
2007/10/23,113.0,116.0,112.0,114.5,3346.0,383244.0,4.0909,2.9647,2030.0,4.0,200.0,35.0,239.0,25029.0,818.0,893.0,35.0,1113.0,151.0,33.0,8.35,1.75
2007/10/24,116.0,119.5,110.5,111.0,4660.0,538990.0,-3.0568,4.1289,2722.0,-14.0,-75.0,42.0,-47.0,24930.0,1796.0,1895.0,100.0,1133.0,120.0,31.99,8.1,1.8
2007/10/25,113.0,115.0,110.0,111.5,4671.0,526148.0,0.4505,4.1387,2796.0,4.0,-2.0,11.0,13.0,24471.0,1529.0,1988.0,423.0,975.0,265.0,32.13,8.13,1.79
2007/10/26,112.5,113.0,105.0,107.5,4674.0,504373.0,-3.5874,4.1413,2727.0,2.0,-459.0,13.0,-444.0,24954.0,1590.0,1104.0,253.0,727.0,5.0,30.98,7.84,1.86
2007/10/29,112.0,112.0,106.0,106.5,3842.0,416567.0,-0.9302,3.4042,2236.0,14.0,-690.0,2.0,-674.0,24992.0,1233.0,1169.0,134.0,753.0,175.0,30.69,6.81,1.88
2007/10/30,106.5,110.5,103.0,105.5,6466.0,692760.0,-0.939,5.7291,3290.0,11.0,-1235.0,-401.0,-1625.0,25784.0,2218.0,1426.0,166.0,696.0,109.0,25.54,6.75,1.9
2007/10/31,104.0,106.0,102.0,103.5,3094.0,322510.0,-1.8957,2.7414,1871.0,16.0,-50.0,-169.0,-203.0,25543.0,1068.0,1306.0,85.0,632.0,21.0,25.06,6.62,1.93
2007/11/01,105.0,107.5,104.0,104.0,5471.0,577066.0,0.4831,4.8475,2605.0,4.0,-753.0,19.0,-730.0,25659.0,1365.0,1239.0,40.0,891.0,300.0,25.18,6.65,1.92
2007/11/02,101.0,101.0,96.8,96.9,4787.0,470524.0,-6.8269,4.2415,2733.0,1.0,0.0,-20.0,-19.0,24535.0,1219.0,2333.0,295.0,596.0,0.0,23.46,6.2,2.06
2007/11/05,97.0,97.1,90.2,95.5,4848.0,446224.0,-1.4448,4.2955,2560.0,-184.0,50.0,-12.0,-146.0,24641.0,1762.0,1645.0,137.0,505.0,46.0,23.12,6.11,2.09
2007/11/06,95.5,98.8,93.0,95.5,4865.0,469036.0,0.0,4.3106,3084.0,-27.0,-50.0,1.0,-76.0,25118.0,1713.0,1215.0,43.0,855.0,393.0,23.12,6.11,2.09
2007/11/07,97.7,101.0,95.9,96.0,6836.0,669743.0,0.5236,6.057,3736.0,-3.0,676.0,15.0,688.0,25064.0,1541.0,1567.0,62.0,1745.0,952.0,23.24,6.14,2.08
2007/11/08,90.0,92.4,89.3,89.3,3790.0,340985.0,-6.9792,3.3581,1900.0,-1.0,-750.0,-16.0,-767.0,24721.0,1374.0,1677.0,527.0,1218.0,0.0,21.62,5.71,2.24
2007/11/09,88.4,90.5,83.1,83.5,5325.0,452556.0,-6.495,4.7182,2631.0,1.0,-798.0,-3.0,-800.0,24782.0,2372.0,2238.0,174.0,1087.0,43.0,20.22,5.34,2.4
2007/11/12,77.8,82.9,77.7,79.5,3939.0,312791.0,-4.7904,3.4901,2135.0,-11.0,331.0,7.0,327.0,23978.0,1608.0,2329.0,448.0,639.0,0.0,19.25,5.09,2.52
2007/11/13,79.5,85.0,79.5,85.0,7094.0,595173.0,6.9182,6.2856,3287.0,-5.0,178.0,23.0,196.0,23350.0,1820.0,2220.0,61.0,966.0,388.0,20.58,5.44,2.35
2007/11/14,87.0,87.3,84.0,84.8,13046.0,1116789.0,-0.2353,11.5592,5531.0,-50.0,-1324.0,-17.0,-1391.0,24952.0,3867.0,2206.0,243.0,2367.0,1644.0,20.53,5.43,2.36
2007/11/15,82.5,84.8,82.5,83.5,2759.0,231069.0,-1.533,2.4446,1481.0,19.0,-55.0,-1.0,-37.0,24566.0,862.0,1220.0,862.0,1560.0,57.0,20.22,5.34,2.4
2007/11/16,80.1,88.9,80.0,87.6,8540.0,735423.0,4.9102,7.5668,4530.0,-12.0,150.0,319.0,457.0,24671.0,2243.0,2123.0,583.0,1545.0,569.0,21.21,5.6,2.28
2007/11/19,88.0,88.6,85.0,85.0,3475.0,302081.0,-2.968,3.079,1971.0,-20.0,29.0,486.0,495.0,24432.0,1214.0,1442.0,123.0,1481.0,60.0,20.58,5.44,2.35
2007/11/20,83.2,90.9,83.2,90.9,9767.0,860321.0,6.9412,8.6539,4601.0,18.0,645.0,-28.0,635.0,23855.0,2116.0,2679.0,128.0,1935.0,587.0,22.01,5.82,2.2
2007/11/21,90.9,94.5,90.7,90.9,11431.0,1055706.0,0.0,10.1283,5482.0,-18.0,1981.0,380.0,2343.0,23090.0,2482.0,3241.0,214.0,2508.0,787.0,22.01,5.82,2.2
2007/11/22,91.3,96.7,91.3,92.5,9620.0,906925.0,1.7602,8.5237,4768.0,-21.0,76.0,-481.0,-426.0,23053.0,2260.0,2293.0,220.0,2593.0,306.0,22.4,5.92,2.16
2007/11/23,93.0,94.0,89.8,89.8,5224.0,481154.0,-2.9189,4.6287,2555.0,3.0,-227.0,70.0,-154.0,23182.0,1675.0,1518.0,264.0,2454.0,125.0,21.74,5.75,2.23
2007/11/26,90.8,90.8,84.0,85.5,3523.0,306692.0,-4.7884,3.1215,1933.0,4.0,-44.0,-73.0,-113.0,22889.0,1437.0,1726.0,574.0,1887.0,7.0,20.7,5.47,2.34
2007/11/27,83.6,91.4,83.5,91.4,7369.0,650626.0,6.9006,6.5292,4385.0,26.0,50.0,73.0,149.0,23008.0,1715.0,1594.0,365.0,2391.0,869.0,22.13,5.85,2.19
2007/11/28,90.7,91.8,89.0,89.0,4201.0,380760.0,-2.6258,3.7222,2470.0,-53.0,11.0,103.0,61.0,23028.0,1687.0,1662.0,178.0,2235.0,24.0,21.55,5.69,2.25
2007/11/29,93.0,93.8,89.6,90.4,5638.0,519004.0,1.573,4.9955,3096.0,11.0,-75.0,132.0,68.0,22948.0,1855.0,1926.0,139.0,2516.0,420.0,21.89,5.78,2.21
2007/11/30,91.5,94.0,90.4,92.2,4623.0,427844.0,1.9912,4.0934,2657.0,-1.0,24.0,292.0,315.0,22917.0,1301.0,1332.0,86.0,2759.0,330.0,22.32,5.9,2.17
2007/12/03,93.1,95.8,92.2,94.9,4900.0,463473.0,2.9284,4.3387,2572.0,105.0,817.0,21.0,943.0,22482.0,1233.0,1668.0,217.0,2693.0,151.0,22.98,6.07,2.11
2007/12/04,95.4,99.8,94.9,99.4,7409.0,725960.0,4.7418,6.5602,3847.0,52.0,1054.0,-94.0,1012.0,22080.0,1809.0,2207.0,201.0,2954.0,462.0,24.07,6.36,2.01
2007/12/05,99.5,101.5,98.1,98.7,6590.0,657564.0,-0.7042,5.8351,3212.0,-114.0,1381.0,-239.0,1028.0,22031.0,1845.0,1894.0,127.0,3227.0,400.0,23.9,6.31,2.03
2007/12/06,100.5,101.5,95.5,96.1,6204.0,613131.0,-2.6342,5.4933,3189.0,-8.0,557.0,-18.0,531.0,22006.0,2496.0,2516.0,328.0,3100.0,202.0,23.27,6.15,2.08
2007/12/07,97.8,97.9,92.1,92.5,4941.0,467595.0,-3.7461,4.375,2522.0,-1.0,-168.0,-87.0,-256.0,22643.0,2192.0,1552.0,559.0,2563.0,22.0,22.4,5.92,2.16
2007/12/10,91.6,92.5,89.1,89.4,3211.0,291501.0,-3.3514,2.8432,1860.0,104.0,-690.0,-6.0,-592.0,22746.0,1226.0,1110.0,333.0,2251.0,21.0,21.65,5.72,2.24
2007/12/11,90.0,90.8,88.1,90.2,3084.0,276339.0,0.8949,2.7307,1845.0,-90.0,-142.0,-30.0,-262.0,22735.0,1049.0,1046.0,198.0,2267.0,215.0,21.84,5.77,2.22
2007/12/12,89.5,92.5,89.1,92.5,4321.0,394244.0,2.5499,3.826,2521.0,14.0,-628.0,60.0,-554.0,23242.0,1590.0,1081.0,72.0,2529.0,334.0,22.4,5.92,2.16
2007/12/13,92.3,92.3,86.1,86.1,4764.0,418954.0,-6.9189,4.2182,2458.0,-21.0,-599.0,4.0,-616.0,23005.0,1930.0,2166.0,683.0,1846.0,0.0,20.85,5.51,2.32
2007/12/14,84.1,85.0,80.1,83.2,4716.0,385397.0,-3.3682,4.1757,2326.0,20.0,-374.0,-366.0,-720.0,22448.0,1590.0,2146.0,1063.0,783.0,0.0,20.15,5.32,2.4
2007/12/17,82.0,84.7,77.4,77.4,3247.0,264661.0,-6.9712,2.875,2039.0,-56.0,0.0,-25.0,-81.0,22628.0,1698.0,1499.0,142.0,781.0,140.0,18.74,4.95,2.58
2007/12/18,77.4,80.0,72.1,77.4,5524.0,424797.0,0.0,4.8912,2914.0,23.0,-520.0,-60.0,-557.0,22653.0,1906.0,1813.0,180.0,837.0,236.0,18.74,4.95,2.58
2007/12/19,82.8,82.8,82.8,82.8,1767.0,146383.0,6.9767,1.5646,622.0,495.0,-350.0,30.0,175.0,22566.0,721.0,773.0,20.0,891.0,74.0,20.05,5.3,2.42
2007/12/20,84.8,84.8,78.3,80.5,6298.0,522995.0,-2.7778,5.5765,3368.0,-418.0,480.0,-46.0,16.0,22604.0,2182.0,2115.0,128.0,1229.0,466.0,19.49,5.15,2.48
2007/12/21,81.0,82.0,75.0,79.0,4837.0,380950.0,-1.8634,4.2829,2701.0,13.0,-297.0,-112.0,-396.0,23071.0,2019.0,1535.0,461.0,935.0,167.0,19.13,5.05,2.53
2007/12/24,80.5,84.5,80.5,84.5,2929.0,244339.0,6.962,2.5935,1388.0,-3.0,39.0,-66.0,-30.0,22544.0,672.0,1173.0,38.0,1022.0,131.0,20.46,5.41,2.37
2007/12/25,84.9,87.8,84.0,86.0,5766.0,496087.0,1.7751,5.1055,3584.0,-41.0,298.0,-18.0,239.0,21671.0,1258.0,2090.0,133.0,1259.0,371.0,20.82,5.5,2.33
2007/12/26,83.5,87.4,81.1,86.5,4095.0,350049.0,0.5814,3.6259,2684.0,10.0,348.0,-15.0,343.0,21128.0,980.0,1523.0,361.0,1051.0,168.0,20.94,5.53,2.31
2007/12/27,87.1,92.5,86.5,92.5,6151.0,563814.0,6.9364,5.4464,2509.0,-19.0,198.0,10.0,189.0,20031.0,1077.0,2172.0,233.0,1320.0,527.0,22.4,5.92,2.16
2007/12/28,93.0,97.9,92.5,97.0,10279.0,981571.0,4.8649,9.1015,5128.0,-17.0,88.0,110.0,181.0,20961.0,3360.0,2428.0,271.0,1908.0,859.0,23.49,6.21,2.06
2007/12/31,97.0,97.4,94.1,97.0,4033.0,387865.0,0.0,3.5574,2169.0,-21.0,-282.0,89.0,-214.0,20885.0,1559.0,1635.0,262.0,1717.0,71.0,23.49,6.21,2.06
2008/01/02,96.8,103.5,96.3,99.5,12251.0,1245278.0,2.5773,10.8062,5604.0,12.0,825.0,71.0,908.0,21852.0,4322.0,3352.0,106.0,2592.0,982.0,24.09,6.37,2.01
2008/01/03,96.5,104.0,96.2,102.5,10170.0,1024462.0,3.0151,8.9706,4736.0,28.0,1377.0,87.0,1492.0,20848.0,2041.0,3044.0,221.0,3283.0,912.0,24.82,6.56,1.95
2008/01/04,101.5,103.0,96.0,97.5,5625.0,557442.0,-4.878,4.9579,3027.0,-8.0,308.0,149.0,449.0,20263.0,2413.0,2998.0,941.0,2354.0,12.0,23.61,6.28,2.05
2008/01/07,91.0,92.8,90.7,90.7,3050.0,277200.0,-6.9744,2.6883,1261.0,-8.0,-992.0,-138.0,-1138.0,20279.0,1229.0,1212.0,672.0,1681.0,0.0,22.12,5.84,2.21
2008/01/08,88.0,90.3,85.3,89.0,3766.0,328599.0,-1.8743,3.3193,2153.0,-6.0,-254.0,-204.0,-464.0,20190.0,1716.0,1773.0,353.0,1328.0,0.0,21.71,5.73,2.25
2008/01/09,85.0,94.8,85.0,94.5,7636.0,700080.0,6.1798,6.7304,4082.0,25.0,-278.0,87.0,-166.0,20276.0,2565.0,2478.0,220.0,1861.0,753.0,23.05,6.09,2.12
2008/01/10,97.5,98.5,93.5,94.4,4836.0,465786.0,-0.1058,4.2624,2861.0,-25.0,661.0,-86.0,550.0,20011.0,1834.0,2099.0,139.0,1876.0,154.0,23.02,6.08,2.12
2008/01/11,96.0,98.8,95.1,96.6,5922.0,576555.0,2.3305,5.2196,3238.0,4.0,-316.0,190.0,-122.0,20630.0,2265.0,1646.0,104.0,2205.0,435.0,23.56,6.22,2.07
2008/01/14,97.4,98.4,92.0,93.3,2746.0,260701.0,-3.4161,2.4203,1530.0,36.0,-186.0,-32.0,-182.0,20495.0,1252.0,1386.0,297.0,1935.0,28.0,22.76,6.01,2.14
2008/01/15,94.0,96.0,90.0,90.0,5085.0,474412.0,-3.537,4.4819,2868.0,-105.0,-487.0,-230.0,-822.0,20315.0,2109.0,2269.0,615.0,1359.0,40.0,21.95,5.8,2.22
2008/01/16,83.7,90.0,83.7,87.0,4805.0,415562.0,-3.3333,4.2351,2745.0,22.0,-1314.0,-6.0,-1298.0,20571.0,1877.0,1577.0,232.0,1145.0,18.0,21.22,5.61,2.3
2008/01/17,90.0,91.8,84.6,89.2,6247.0,551344.0,2.5287,5.5061,3665.0,64.0,67.0,39.0,170.0,20952.0,1833.0,1450.0,96.0,1320.0,271.0,21.76,5.75,2.24
2008/01/18,89.0,95.4,88.0,95.4,6888.0,632790.0,6.9507,6.0711,3837.0,1.0,994.0,3.0,998.0,21436.0,2543.0,2058.0,86.0,2008.0,774.0,23.27,6.15,2.1
2008/01/21,96.0,99.7,95.4,97.5,7091.0,693275.0,2.2013,6.25,3768.0,-17.0,637.0,4.0,624.0,20941.0,1951.0,2438.0,212.0,2219.0,427.0,23.78,6.28,2.05
2008/01/22,90.7,93.0,90.7,90.7,3109.0,283025.0,-6.9744,2.7403,1684.0,-39.0,0.0,-13.0,-52.0,20549.0,1594.0,1981.0,429.0,1787.0,0.0,22.12,5.84,2.21
2008/01/23,92.8,93.5,86.4,88.5,7234.0,656103.0,-2.4256,6.376,4033.0,6.0,156.0,17.0,179.0,20610.0,3241.0,3179.0,362.0,1745.0,320.0,21.59,5.7,2.26
2008/01/24,93.0,93.0,86.6,89.2,6366.0,570791.0,0.791,5.611,3704.0,-68.0,388.0,-24.0,296.0,20423.0,2218.0,2379.0,265.0,2036.0,556.0,21.76,5.75,2.24
2008/01/25,90.9,95.4,90.9,93.8,5732.0,538291.0,5.157,5.0522,3188.0,11.0,-100.0,86.0,-3.0,20358.0,2253.0,2257.0,208.0,2071.0,243.0,22.88,6.04,2.13
2008/01/28,92.8,93.3,87.3,87.3,3943.0,349007.0,-6.9296,3.4754,2180.0,4.0,-491.0,-136.0,-623.0,19681.0,1398.0,2071.0,379.0,1690.0,0.0,21.29,5.63,2.29
2008/01/29,87.3,87.8,81.5,83.0,3340.0,280473.0,-4.9255,2.9439,1993.0,38.0,-495.0,-139.0,-596.0,19652.0,1360.0,1372.0,347.0,1441.0,99.0,20.24,5.35,2.41
2008/01/30,83.0,85.4,81.8,82.7,3161.0,263893.0,-0.3614,2.7861,2114.0,43.0,0.0,53.0,96.0,19814.0,990.0,820.0,219.0,2107.0,886.0,20.17,5.33,2.42
2008/01/31,82.7,82.7,77.0,77.0,3345.0,259960.0,-6.8924,2.9335,1780.0,36.0,-536.0,-56.0,-556.0,19013.0,1054.0,1848.0,676.0,1423.0,3.0,18.78,4.96,2.6
2008/02/01,77.3,78.0,71.8,73.1,4614.0,340267.0,-5.0649,4.0463,2544.0,6.0,-1618.0,-27.0,-1639.0,19288.0,1695.0,1375.0,481.0,1035.0,102.0,17.83,4.71,2.74
2008/02/12,71.1,72.3,68.0,68.0,1628.0,111934.0,-6.9767,1.4277,803.0,7.0,-700.0,-24.0,-717.0,19415.0,718.0,557.0,106.0,929.0,0.0,16.59,4.38,2.94
2008/02/13,66.2,70.7,65.0,66.4,5977.0,407159.0,-2.3529,5.2416,2943.0,-2.0,-892.0,21.0,-873.0,20086.0,2296.0,1509.0,162.0,1385.0,619.0,16.2,4.28,3.01
2008/02/14,71.0,71.0,71.0,71.0,4529.0,321594.0,6.9277,3.9718,738.0,1.0,-2363.0,0.0,-2362.0,22169.0,2930.0,837.0,20.0,1455.0,90.0,17.32,4.57,2.82
2008/02/15,71.2,75.9,70.9,75.9,10867.0,795316.0,6.9014,9.53,4479.0,4.0,1153.0,463.0,1620.0,20729.0,2692.0,4121.0,338.0,1716.0,599.0,18.51,4.89,2.64
2008/02/18,78.0,80.8,77.3,77.3,7372.0,580834.0,1.8445,6.465,3680.0,-23.0,1055.0,225.0,1257.0,20636.0,2393.0,2482.0,382.0,1654.0,320.0,18.85,4.98,2.59
2008/02/19,78.1,79.8,75.0,79.6,5485.0,426435.0,2.9754,4.8102,3117.0,54.0,140.0,-255.0,-61.0,20952.0,2092.0,1775.0,276.0,1634.0,258.0,19.41,5.13,2.51
2008/02/20,78.5,80.4,76.2,77.0,3961.0,310909.0,-3.2663,3.4737,2256.0,-24.0,0.0,-89.0,-113.0,21019.0,2012.0,1945.0,204.0,1459.0,29.0,18.78,4.96,2.6
2008/02/21,78.0,82.3,77.5,82.3,7941.0,640941.0,6.8831,6.964,3864.0,31.0,1727.0,51.0,1809.0,20169.0,1952.0,2800.0,103.0,1823.0,470.0,20.07,5.3,2.43
2008/02/22,81.8,82.6,80.2,81.6,4708.0,383563.0,-0.8505,4.1288,2588.0,-78.0,200.0,262.0,384.0,19909.0,1947.0,2202.0,223.0,1632.0,32.0,19.9,5.26,2.45
2008/02/25,83.5,86.0,81.5,82.3,5287.0,441358.0,0.8578,4.6365,3149.0,-7.0,49.0,280.0,322.0,19809.0,1771.0,1861.0,189.0,1669.0,229.0,20.07,5.3,2.43
2008/02/26,84.0,84.5,80.5,81.3,3147.0,260786.0,-1.2151,2.7598,2027.0,11.0,0.0,16.0,27.0,19769.0,1403.0,1442.0,132.0,1685.0,148.0,19.83,5.24,2.46
2008/02/27,83.5,85.5,82.7,83.0,5520.0,466168.0,2.091,4.8409,2928.0,2.0,186.0,197.0,385.0,19808.0,1950.0,1911.0,104.0,1705.0,129.0,20.24,5.35,2.41
2008/02/29,82.7,85.2,82.5,85.0,3503.0,295069.0,2.4096,3.0662,2030.0,85.0,500.0,72.0,657.0,19444.0,919.0,1283.0,193.0,1673.0,161.0,20.73,5.48,2.35
2008/03/03,82.5,83.6,79.1,79.2,3377.0,269184.0,-6.8235,2.9559,2024.0,-17.0,-299.0,-760.0,-1076.0,19389.0,1149.0,1201.0,354.0,1316.0,0.0,19.32,5.1,2.53
2008/03/04,79.2,81.0,78.6,79.5,3697.0,295904.0,0.3788,3.236,2221.0,25.0,-665.0,-25.0,-665.0,19726.0,1252.0,893.0,54.0,1442.0,180.0,19.39,5.12,2.52
2008/03/05,80.5,81.8,78.5,78.8,3457.0,276806.0,-0.8805,3.0259,1998.0,-2.0,-38.0,-169.0,-209.0,19764.0,1022.0,961.0,97.0,1430.0,85.0,19.22,5.08,2.54
2008/03/06,79.5,84.3,79.5,84.3,5234.0,431313.0,6.9797,4.5813,2956.0,26.0,120.0,9.0,155.0,20082.0,2100.0,1782.0,216.0,1387.0,173.0,20.56,5.43,2.37
2008/03/07,82.3,89.9,82.3,87.6,9456.0,816776.0,3.9146,8.2768,4748.0,30.0,1600.0,15.0,1645.0,19299.0,2629.0,3368.0,179.0,1606.0,398.0,21.37,5.64,2.28
2008/03/10,89.4,92.0,87.5,87.5,6856.0,615355.0,-0.1142,6.001,3670.0,-30.0,767.0,-2.0,735.0,19160.0,2399.0,2537.0,89.0,1721.0,205.0,21.34,5.64,2.29
2008/03/11,85.8,87.5,85.7,87.0,2583.0,224332.0,-0.5714,2.2609,1517.0,26.0,301.0,11.0,338.0,18807.0,1111.0,1452.0,137.0,1583.0,1.0,21.22,5.61,2.3
2008/03/12,90.5,92.0,89.3,90.0,6429.0,584109.0,3.4483,5.6273,3415.0,48.0,1285.0,71.0,1404.0,18336.0,2048.0,2517.0,60.0,1768.0,245.0,21.95,5.8,2.22
2008/03/13,91.2,93.0,89.1,89.2,5205.0,473911.0,-0.8889,4.5559,2814.0,-44.0,279.0,-34.0,201.0,18861.0,2539.0,2013.0,151.0,1935.0,318.0,21.76,5.75,2.24
2008/03/14,89.6,90.9,86.7,88.6,3569.0,316457.0,-0.6726,3.1239,1842.0,-24.0,-213.0,-13.0,-250.0,19049.0,1884.0,1640.0,137.0,1824.0,26.0,21.61,5.71,2.26
2008/03/17,87.7,87.7,83.0,83.0,1976.0,167496.0,-6.3205,1.7296,1109.0,-31.0,0.0,16.0,-15.0,18680.0,829.0,1198.0,420.0,1404.0,0.0,20.24,5.35,2.41
2008/03/18,84.0,85.9,83.6,85.8,2657.0,225835.0,3.3735,2.3257,1578.0,-10.0,470.0,-8.0,452.0,18570.0,919.0,1027.0,23.0,1671.0,290.0,20.93,5.53,2.33
2008/03/19,86.6,88.7,85.3,85.8,2820.0,246526.0,0.0,2.4683,1709.0,12.0,297.0,50.0,359.0,18357.0,1047.0,1258.0,170.0,1630.0,132.0,20.93,5.53,2.33
2008/03/20,85.8,86.9,84.7,86.6,1912.0,164084.0,0.9324,1.6736,1155.0,40.0,-80.0,33.0,-7.0,18337.0,646.0,666.0,246.0,1461.0,77.0,21.12,5.58,2.31
2008/03/21,87.4,89.8,87.0,87.4,3248.0,286979.0,0.9238,2.843,2058.0,56.0,-320.0,59.0,-205.0,18758.0,1378.0,957.0,102.0,1386.0,27.0,21.32,5.63,2.29
2008/03/24,92.2,92.5,86.8,87.8,4022.0,356501.0,0.4577,3.5204,2244.0,304.0,-80.0,28.0,252.0,18072.0,1712.0,2398.0,124.0,1368.0,107.0,21.41,5.66,2.28
2008/03/25,89.0,93.0,88.7,91.2,6585.0,601259.0,3.8724,5.7638,3687.0,60.0,167.0,288.0,515.0,17764.0,2263.0,2571.0,239.0,1274.0,145.0,22.24,5.49,2.19
2008/03/26,92.8,92.8,89.0,89.0,2716.0,247237.0,-2.4123,2.3773,1581.0,54.0,0.0,147.0,201.0,17701.0,1326.0,1386.0,134.0,1152.0,12.0,18.54,5.36,2.25
2008/03/27,89.0,91.5,89.0,89.6,2309.0,208134.0,0.6742,2.0211,1346.0,-43.0,-140.0,143.0,-40.0,18024.0,1166.0,842.0,51.0,1185.0,84.0,18.67,5.4,2.23
2008/03/28,89.6,94.0,89.5,93.0,4557.0,422105.0,3.7946,3.9887,2486.0,52.0,125.0,170.0,347.0,17390.0,1433.0,2067.0,95.0,1176.0,88.0,19.38,5.6,2.15
2008/03/31,93.5,95.5,92.5,93.2,3113.0,293107.0,0.2151,2.7241,1901.0,1.0,49.0,-170.0,-120.0,17629.0,1557.0,1318.0,148.0,1045.0,17.0,19.42,5.61,3.54
2008/04/01,94.2,96.2,93.2,93.2,3357.0,318456.0,0.0,2.9376,1884.0,-13.0,210.0,-339.0,-142.0,17586.0,1435.0,1478.0,135.0,930.0,22.0,19.42,5.61,3.54
2008/04/02,96.2,99.5,95.4,98.4,5054.0,494540.0,5.5794,4.4226,2714.0,29.0,153.0,27.0,209.0,17293.0,1824.0,2117.0,374.0,692.0,136.0,20.5,5.93,3.35
2008/04/03,98.0,99.8,96.5,97.6,3325.0,327447.0,-0.813,2.9096,1788.0,-8.0,95.0,166.0,253.0,16725.0,1446.0,2013.0,217.0,474.0,0.0,20.33,5.88,3.38
2008/04/07,99.0,103.0,96.6,102.0,3753.0,373116.0,4.5082,3.2842,1940.0,20.0,50.0,100.0,170.0,17216.0,2031.0,1539.0,452.0,14.0,0.0,21.25,6.14,3.24
2008/04/08,100.0,100.5,97.5,97.6,1839.0,182004.0,-4.3137,1.6093,1027.0,-55.0,-190.0,176.0,-69.0,16493.0,0.0,723.0,13.0,0.0,0.0,20.33,5.88,3.38
2008/04/09,90.8,92.9,90.8,92.7,5694.0,518921.0,-5.0205,4.9827,2802.0,-3.0,-656.0,230.0,-429.0,15077.0,0.0,1404.0,0.0,0.0,0.0,19.31,5.58,3.56
