年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2008/04/10,91.4,97.0,91.0,95.1,2978.0,281209.0,2.589,2.606,1884.0,55.0,-85.0,55.0,25.0,14748.0,0.0,328.0,0.0,0.0,0.0,19.81,5.73,3.47
2008/04/11,96.8,98.0,93.0,93.3,4969.0,475135.0,-1.8927,4.3482,2495.0,-23.0,95.0,211.0,283.0,16224.0,2130.0,654.0,0.0,209.0,209.0,19.44,5.62,3.54
2008/04/14,93.5,99.3,93.0,98.6,4954.0,478588.0,5.6806,4.3351,2689.0,447.0,242.0,84.0,773.0,16244.0,1255.0,1233.0,55.0,491.0,337.0,20.54,5.94,3.35
2008/04/15,99.0,105.5,97.7,105.0,9425.0,977449.0,6.4909,8.2476,4219.0,30.0,265.0,654.0,949.0,16680.0,2942.0,2506.0,73.0,756.0,338.0,21.88,6.33,3.14
2008/04/16,105.5,107.0,101.5,106.0,5256.0,549453.0,0.9524,4.5994,2647.0,-144.0,201.0,323.0,380.0,16498.0,1745.0,1925.0,144.0,714.0,104.0,22.08,6.39,3.11
2008/04/17,108.0,111.0,105.5,109.5,6941.0,752030.0,3.3019,6.0739,3219.0,54.0,1494.0,163.0,1711.0,15576.0,1757.0,2677.0,35.0,1089.0,410.0,22.81,6.6,3.01
2008/04/18,108.0,111.0,104.5,106.0,3798.0,409958.0,-3.1963,3.3235,1740.0,-40.0,-409.0,35.0,-414.0,15818.0,1582.0,1340.0,187.0,910.0,10.0,22.08,6.39,3.11
2008/04/21,107.5,112.0,104.5,112.0,4923.0,536454.0,5.6604,4.308,2826.0,44.0,1141.0,-182.0,1003.0,15772.0,1432.0,1458.0,52.0,1159.0,302.0,23.33,6.75,2.95
2008/04/22,113.0,117.5,111.0,115.0,6991.0,804475.0,2.6786,6.1176,3776.0,70.0,676.0,346.0,1092.0,15455.0,2006.0,2322.0,69.0,1604.0,514.0,23.96,6.93,2.87
2008/04/23,116.0,123.0,113.5,118.5,10811.0,1299336.0,3.0435,9.4604,4693.0,-252.0,1020.0,418.0,1186.0,14715.0,2348.0,3088.0,391.0,1566.0,353.0,24.69,7.14,2.78
2008/04/24,119.5,120.5,117.0,118.5,3727.0,442705.0,0.0,3.2614,1971.0,-17.0,0.0,-18.0,-35.0,14641.0,1439.0,1513.0,137.0,1569.0,140.0,24.69,7.14,2.78
2008/04/25,119.0,122.5,117.5,122.5,4552.0,548130.0,3.3755,3.9833,2449.0,46.0,970.0,-124.0,892.0,14401.0,1292.0,1531.0,73.0,1791.0,296.0,25.52,7.38,2.69
2008/04/28,123.0,123.5,118.0,122.5,2879.0,347350.0,0.0,2.5193,1681.0,-12.0,-140.0,-11.0,-163.0,14622.0,1493.0,1272.0,133.0,1711.0,53.0,25.52,6.87,2.69
2008/04/29,122.5,124.5,118.5,118.5,3247.0,395378.0,-3.2653,2.8414,1796.0,1.0,-230.0,-8.0,-237.0,15061.0,1521.0,1081.0,106.0,1654.0,49.0,22.7,6.64,2.78
2008/04/30,118.5,122.0,114.0,115.0,4797.0,564881.0,-2.9536,4.1977,2805.0,-30.0,-745.0,31.0,-744.0,16092.0,2207.0,1174.0,349.0,1472.0,167.0,22.03,6.45,2.87
2008/05/02,118.0,119.5,114.0,119.5,4432.0,517245.0,3.913,3.8783,2427.0,33.0,131.0,77.0,241.0,16320.0,1512.0,1279.0,120.0,1541.0,189.0,22.89,6.7,2.76
2008/05/05,119.5,122.0,117.0,118.5,4054.0,487332.0,-0.8368,3.5476,2189.0,-8.0,-649.0,-6.0,-663.0,16676.0,1855.0,1498.0,162.0,1454.0,76.0,22.7,6.64,2.78
2008/05/06,118.0,126.5,118.0,126.5,8992.0,1119170.0,6.7511,7.8687,4335.0,18.0,630.0,373.0,1021.0,17253.0,3257.0,2679.0,77.0,2142.0,765.0,24.37,7.13,2.61
2008/05/07,128.0,130.5,124.0,126.5,7311.0,936825.0,0.0,6.3977,3728.0,-83.0,354.0,16.0,287.0,17345.0,3010.0,2918.0,253.0,2035.0,146.0,24.37,7.13,2.61
2008/05/08,125.0,128.0,124.0,124.0,3006.0,377133.0,-1.9763,2.6305,1723.0,-12.0,0.0,-18.0,-30.0,17514.0,1562.0,1385.0,173.0,1930.0,72.0,23.89,6.99,2.66
2008/05/09,123.0,123.0,115.5,115.5,4910.0,580842.0,-6.8548,4.2966,2588.0,3.0,-454.0,-180.0,-631.0,17437.0,1801.0,1876.0,592.0,1338.0,0.0,22.25,6.51,2.86
2008/05/12,115.0,118.5,111.5,118.5,3434.0,394194.0,2.5974,3.005,1931.0,12.0,-981.0,14.0,-955.0,17929.0,1402.0,909.0,211.0,1194.0,69.0,22.83,6.68,2.78
2008/05/13,118.5,121.0,117.5,119.0,3278.0,390844.0,0.4219,2.8685,1929.0,-25.0,52.0,-363.0,-336.0,18460.0,1610.0,1077.0,42.0,1383.0,231.0,22.93,6.71,2.77
2008/05/14,120.0,122.5,117.5,119.0,2943.0,353538.0,0.0,2.5753,1707.0,3.0,-473.0,152.0,-318.0,18908.0,1421.0,973.0,108.0,1375.0,101.0,22.93,6.71,2.77
2008/05/15,119.0,121.0,117.5,120.0,2468.0,294941.0,0.8403,2.1597,1412.0,17.0,20.0,109.0,146.0,18822.0,919.0,1005.0,52.0,1402.0,79.0,23.12,6.76,2.75
2008/05/16,121.0,124.5,120.5,121.5,4570.0,560428.0,1.25,3.9991,2688.0,242.0,-600.0,195.0,-163.0,19326.0,2083.0,1578.0,86.0,1423.0,113.0,23.41,6.85,2.72
2008/05/19,121.5,123.0,115.0,117.0,4048.0,476822.0,-3.7037,3.5423,2436.0,-163.0,-320.0,-264.0,-747.0,20109.0,1820.0,1037.0,244.0,1185.0,6.0,22.54,6.6,2.82
2008/05/20,117.0,119.0,113.0,113.0,3101.0,361845.0,-3.4188,2.7136,1900.0,34.0,-365.0,-108.0,-439.0,20544.0,1624.0,1186.0,90.0,1157.0,62.0,21.77,6.37,2.92
2008/05/21,112.0,116.5,112.0,116.5,2466.0,282410.0,3.0973,2.1579,1603.0,1.0,-80.0,-112.0,-191.0,20538.0,957.0,962.0,151.0,1173.0,167.0,22.45,6.57,2.83
2008/05/22,114.0,116.5,111.5,113.0,2799.0,317348.0,-3.0043,2.4493,1558.0,-40.0,-400.0,-183.0,-623.0,20585.0,1090.0,1043.0,184.0,993.0,5.0,21.77,6.37,2.92
2008/05/23,113.0,114.0,105.5,107.0,5253.0,563479.0,-5.3097,4.5968,2717.0,10.0,-1400.0,-923.0,-2313.0,21337.0,2090.0,1338.0,415.0,582.0,4.0,20.62,6.03,3.08
2008/05/26,104.0,105.0,99.6,99.6,3811.0,382769.0,-6.9159,3.3349,1749.0,42.0,-1195.0,-489.0,-1642.0,22281.0,1853.0,885.0,264.0,317.0,0.0,19.19,5.61,3.31
2008/05/27,99.6,100.5,97.0,99.2,3102.0,305527.0,-0.4016,2.7145,1739.0,-63.0,-861.0,-200.0,-1124.0,22877.0,1541.0,927.0,66.0,269.0,19.0,19.11,5.59,3.33
2008/05/28,99.1,101.0,97.2,98.0,3307.0,328421.0,-1.2097,2.8939,1942.0,-26.0,208.0,-84.0,98.0,22551.0,1140.0,1465.0,61.0,601.0,393.0,18.88,5.52,3.37
2008/05/29,99.5,104.5,99.0,104.5,7037.0,718084.0,6.6327,6.1579,3770.0,24.0,-211.0,-170.0,-357.0,22906.0,2813.0,2455.0,114.0,1023.0,536.0,20.13,5.89,3.16
2008/05/30,104.0,105.0,99.9,103.0,4095.0,420526.0,-1.4354,3.5834,2077.0,-20.0,267.0,42.0,289.0,21938.0,1457.0,2410.0,197.0,826.0,0.0,19.85,5.81,3.2
2008/06/02,104.0,105.0,101.0,103.5,2184.0,226094.0,0.4854,1.9112,1370.0,0.0,76.0,168.0,244.0,21478.0,701.0,1161.0,52.0,945.0,171.0,19.94,5.83,3.19
2008/06/03,103.0,109.5,102.0,105.0,5507.0,584522.0,1.4493,4.819,2995.0,19.0,63.0,-180.0,-98.0,21428.0,1553.0,1603.0,95.0,1219.0,369.0,20.23,5.92,3.14
2008/06/04,105.0,108.0,104.0,106.0,3415.0,362444.0,0.9524,2.9884,1756.0,-19.0,326.0,267.0,574.0,21496.0,1197.0,1129.0,73.0,1359.0,213.0,20.42,5.98,3.11
2008/06/05,106.5,111.0,105.5,111.0,4529.0,490482.0,4.717,3.9632,2435.0,-6.0,-437.0,57.0,-386.0,21840.0,1782.0,1438.0,142.0,1548.0,332.0,21.39,6.26,2.97
2008/06/06,111.0,111.0,106.5,107.0,2602.0,282522.0,-3.6036,2.2769,1504.0,-120.0,7.0,28.0,-85.0,21800.0,1240.0,1279.0,151.0,1398.0,1.0,20.62,6.03,3.08
2008/06/09,100.5,104.0,100.0,104.0,1832.0,187083.0,-2.8037,1.6031,982.0,30.0,-163.0,-141.0,-274.0,21484.0,435.0,751.0,202.0,1196.0,0.0,20.04,5.86,3.17
2008/06/10,103.0,105.5,96.8,96.8,4361.0,433936.0,-6.9231,3.8162,2662.0,-132.0,-20.0,-110.0,-262.0,21230.0,1853.0,2095.0,349.0,890.0,43.0,18.65,5.46,3.41
2008/06/11,97.3,97.8,90.5,90.5,4655.0,434246.0,-6.5083,4.0735,2494.0,-41.0,-18.0,-288.0,-347.0,21595.0,2249.0,1872.0,212.0,682.0,4.0,17.44,5.1,3.65
2008/06/12,86.8,87.4,84.2,84.2,4341.0,370285.0,-6.9613,3.7987,1847.0,-3.0,-789.0,234.0,-558.0,21836.0,2220.0,1926.0,201.0,478.0,0.0,16.22,4.75,3.92
2008/06/13,83.9,87.7,82.0,86.0,4630.0,392986.0,2.1378,4.0516,2667.0,89.0,70.0,258.0,417.0,21088.0,1021.0,1721.0,125.0,887.0,534.0,16.57,4.85,3.84
2008/06/16,88.0,88.0,81.1,82.1,4339.0,367774.0,-4.5349,3.7969,2494.0,148.0,-975.0,295.0,-532.0,21597.0,1785.0,1220.0,279.0,685.0,77.0,15.82,4.63,4.02
2008/06/17,82.0,83.0,77.6,82.1,4840.0,392387.0,0.0,4.2354,2863.0,11.0,-985.0,216.0,-758.0,22435.0,1933.0,1059.0,175.0,592.0,84.0,15.82,4.63,4.02
2008/06/18,82.1,86.6,81.2,85.0,7008.0,589879.0,3.5323,6.1325,3983.0,167.0,-70.0,386.0,483.0,23614.0,2749.0,1535.0,62.0,787.0,258.0,16.38,4.79,3.88
2008/06/19,83.0,84.2,82.0,82.0,2678.0,222274.0,-3.5294,2.3434,1407.0,-139.0,0.0,78.0,-61.0,23467.0,1219.0,1334.0,124.0,663.0,0.0,15.8,4.62,4.02
2008/06/20,82.5,84.3,81.3,82.0,4784.0,396879.0,0.0,4.1864,2722.0,-34.0,182.0,-111.0,37.0,23664.0,1418.0,1216.0,60.0,1112.0,509.0,15.8,4.62,4.02
2008/06/23,80.0,82.0,77.7,82.0,3025.0,242320.0,0.0,2.6471,1646.0,45.0,-295.0,-89.0,-339.0,23498.0,1123.0,1274.0,310.0,833.0,31.0,15.8,4.62,4.02
2008/06/24,82.0,83.4,77.5,78.0,2890.0,233888.0,-4.878,2.529,1747.0,-58.0,98.0,-48.0,-8.0,23274.0,1376.0,1552.0,122.0,790.0,90.0,15.03,4.4,4.23
2008/06/25,78.0,78.8,73.0,77.5,4224.0,323743.0,-0.641,3.6963,2288.0,-20.0,-242.0,7.0,-255.0,23336.0,1853.0,1771.0,187.0,676.0,79.0,14.93,4.37,4.26
2008/06/26,77.8,81.2,77.0,78.8,5399.0,431450.0,1.6774,4.7245,3041.0,58.0,200.0,-139.0,119.0,23238.0,1576.0,1667.0,132.0,944.0,400.0,15.18,4.44,4.19
2008/06/27,73.4,74.8,73.3,73.3,3564.0,261982.0,-6.9797,3.1188,1628.0,-31.0,-580.0,-387.0,-998.0,23079.0,1265.0,1390.0,386.0,558.0,0.0,14.12,4.13,4.5
2008/06/30,72.0,73.0,68.2,68.2,3681.0,255911.0,-6.9577,3.2192,2021.0,-3.0,-120.0,-558.0,-681.0,23244.0,1794.0,1536.0,138.0,420.0,0.0,13.14,3.84,4.84
2008/07/01,66.5,69.0,64.2,64.8,5588.0,369841.0,-4.9853,4.8869,2436.0,568.0,-1144.0,-382.0,-958.0,22955.0,2345.0,2374.0,68.0,390.0,53.0,12.49,3.65,5.09
2008/07/02,65.8,69.3,65.2,69.3,7130.0,490119.0,6.9444,6.2355,2754.0,-127.0,320.0,-228.0,-35.0,22671.0,1864.0,2053.0,196.0,873.0,700.0,13.35,3.91,4.76
2008/07/03,68.0,74.1,67.8,74.1,6826.0,487322.0,6.9264,5.9696,3520.0,-114.0,433.0,-74.0,245.0,22731.0,1797.0,1730.0,360.0,809.0,296.0,14.36,4.21,4.45
2008/07/04,74.6,76.8,73.2,73.2,9101.0,685438.0,-1.2146,7.9592,4295.0,-249.0,2148.0,-190.0,1709.0,22081.0,2010.0,2637.0,142.0,1389.0,722.0,14.19,4.15,4.51
2008/07/07,73.5,78.3,72.2,78.3,5334.0,405599.0,6.9672,4.6648,2540.0,33.0,456.0,10.0,499.0,22048.0,1855.0,1883.0,228.0,1675.0,514.0,15.17,4.44,4.21
2008/07/08,78.3,80.1,75.0,76.8,7573.0,593807.0,-1.9157,6.6229,4077.0,-200.0,654.0,-115.0,339.0,22400.0,2880.0,2518.0,288.0,1879.0,492.0,14.88,4.36,4.3
2008/07/09,80.5,82.1,77.5,79.1,11248.0,905227.0,2.9948,9.8368,5302.0,25.0,527.0,-141.0,411.0,23438.0,4053.0,3007.0,294.0,2285.0,700.0,15.33,4.49,4.17
2008/07/10,79.1,80.0,75.5,77.9,3792.0,294256.0,-1.5171,3.3163,2376.0,8.0,100.0,-51.0,57.0,23039.0,1653.0,2050.0,452.0,1859.0,26.0,15.1,4.42,4.24
2008/07/11,78.3,82.0,77.1,82.0,5449.0,433786.0,5.2632,4.7654,3256.0,61.0,373.0,85.0,519.0,22882.0,1735.0,1870.0,357.0,1916.0,420.0,15.89,4.65,4.02
2008/07/14,81.9,82.7,80.5,81.0,3599.0,293741.0,-1.2195,3.1475,2001.0,-1.0,-1.0,44.0,42.0,22957.0,1739.0,1662.0,344.0,1586.0,15.0,15.7,4.6,4.07
2008/07/15,79.1,79.7,75.4,75.4,3756.0,290053.0,-6.9136,3.2848,2041.0,1.0,-30.0,-87.0,-116.0,21915.0,1345.0,2335.0,428.0,1158.0,0.0,14.61,4.28,4.38
2008/07/16,76.0,79.1,75.0,76.4,6304.0,486341.0,1.3263,5.5131,3605.0,30.0,60.0,42.0,132.0,22488.0,2070.0,1488.0,55.0,1852.0,752.0,14.81,4.34,4.32
2008/07/17,81.0,81.7,80.0,81.7,6910.0,562696.0,6.9372,6.0431,2352.0,-29.0,75.0,17.0,63.0,23059.0,2900.0,2317.0,153.0,2003.0,308.0,15.83,4.64,4.04
2008/07/18,83.0,85.3,80.0,80.3,12930.0,1076980.0,-1.7136,11.3078,5991.0,102.0,1342.0,148.0,1592.0,21765.0,3624.0,4917.0,359.0,2052.0,408.0,15.56,4.56,4.11
2008/07/21,83.9,85.9,83.0,85.9,8867.0,757324.0,6.9738,7.7545,3770.0,709.0,1060.0,68.0,1837.0,22729.0,3813.0,2841.0,249.0,2658.0,855.0,16.65,4.88,3.84
2008/07/22,85.5,88.3,85.0,88.1,9646.0,836769.0,2.5611,8.4358,4998.0,-163.0,1818.0,22.0,1677.0,21574.0,2497.0,3633.0,480.0,2850.0,673.0,17.07,5.0,3.75
2008/07/23,90.0,92.0,87.2,89.5,9740.0,868374.0,1.5891,8.518,5036.0,-170.0,275.0,-218.0,-113.0,21668.0,3876.0,3771.0,313.0,3172.0,636.0,17.34,5.08,3.69
2008/07/24,89.8,89.8,87.8,88.1,4785.0,425210.0,-1.5642,4.1847,2505.0,-260.0,-557.0,-49.0,-866.0,22091.0,1909.0,1479.0,306.0,3036.0,172.0,17.07,5.0,3.75
2008/07/25,86.6,89.9,85.3,89.9,3772.0,330048.0,2.0431,3.2988,2045.0,-97.0,-25.0,-70.0,-192.0,22030.0,1587.0,1610.0,572.0,2594.0,132.0,17.42,5.1,3.67
2008/07/29,88.1,89.0,87.0,88.0,3014.0,265368.0,-2.1135,2.6359,1688.0,-53.0,-177.0,-1.0,-231.0,22103.0,1637.0,1554.0,321.0,2273.0,0.0,17.05,4.99,3.75
2008/07/30,89.5,90.6,86.9,86.9,4245.0,376732.0,-1.25,3.7124,2366.0,8.0,0.0,-80.0,-72.0,21819.0,1681.0,1958.0,85.0,2456.0,268.0,16.84,4.93,3.8
2008/07/31,88.0,88.4,80.9,80.9,6576.0,547270.0,-6.9045,5.7342,3294.0,-61.0,-1164.0,-24.0,-1249.0,21872.0,2761.0,2691.0,725.0,1796.0,66.0,15.68,4.59,4.08
2008/08/01,79.0,80.9,75.4,80.9,4667.0,361984.0,0.0,4.0696,2250.0,96.0,-1208.0,1.0,-1111.0,21305.0,1446.0,1973.0,530.0,1302.0,36.0,15.68,4.59,4.08
2008/08/04,79.9,82.3,79.0,81.0,3297.0,267761.0,0.1236,2.875,1926.0,-307.0,76.0,77.0,-154.0,21402.0,1240.0,1018.0,76.0,1483.0,258.0,15.7,4.6,4.07
2008/08/05,81.9,83.3,79.6,81.0,4891.0,399822.0,0.0,4.2649,2909.0,43.0,285.0,42.0,370.0,21596.0,1783.0,1558.0,127.0,1832.0,479.0,15.7,4.6,4.07
2008/08/06,85.0,86.6,83.9,86.6,7524.0,643558.0,6.9136,6.5609,3583.0,385.0,753.0,361.0,1499.0,21226.0,2220.0,2573.0,238.0,2345.0,753.0,16.78,4.91,3.81
2008/08/07,87.0,89.6,87.0,87.2,7834.0,690925.0,0.6928,6.8284,3937.0,-66.0,1405.0,29.0,1368.0,20876.0,2102.0,2450.0,143.0,2803.0,603.0,16.9,4.95,3.78
2008/08/08,88.0,92.0,87.1,90.5,8068.0,723347.0,3.7844,7.0324,4353.0,110.0,291.0,-18.0,383.0,20751.0,2441.0,2427.0,662.0,2629.0,491.0,17.54,5.14,3.65
2008/08/11,90.5,90.5,85.9,87.0,6927.0,608905.0,-3.8674,6.0379,3786.0,19.0,-978.0,-143.0,-1102.0,20886.0,3227.0,3076.0,509.0,2119.0,0.0,16.86,4.94,3.79
2008/08/12,87.0,88.8,85.0,88.4,4645.0,408751.0,1.6092,4.0488,2744.0,75.0,150.0,102.0,327.0,21121.0,1810.0,1575.0,180.0,2167.0,228.0,17.13,5.02,3.73
2008/08/13,88.4,94.5,88.0,94.5,9195.0,843442.0,6.9005,8.0147,4949.0,-178.0,402.0,138.0,362.0,21206.0,3403.0,3281.0,416.0,2044.0,294.0,18.31,5.36,3.49
2008/08/14,94.3,95.5,91.5,94.5,5814.0,543878.0,0.0,5.0677,3112.0,-208.0,328.0,98.0,218.0,20812.0,2201.0,2574.0,702.0,1379.0,42.0,18.31,5.36,3.49
2008/08/15,94.0,95.0,87.9,87.9,5798.0,525828.0,-6.9841,5.0538,3362.0,-42.0,-560.0,-308.0,-910.0,19978.0,2527.0,3360.0,820.0,555.0,0.0,17.03,4.99,3.75
2008/08/18,87.2,88.5,86.0,88.2,3273.0,285829.0,0.3413,2.8529,1695.0,0.0,-75.0,-84.0,-159.0,19838.0,1364.0,1478.0,500.0,26.0,0.0,17.09,5.01,3.74
2008/08/19,86.6,88.0,84.0,87.0,1641.0,141492.0,-1.3605,1.4304,959.0,-66.0,-60.0,3.0,-123.0,19159.0,0.0,677.0,20.0,0.0,0.0,16.86,4.94,3.79
2008/08/20,87.0,87.5,85.2,85.9,1927.0,166154.0,-1.2644,1.6797,1051.0,77.0,-45.0,162.0,194.0,18301.0,0.0,855.0,0.0,0.0,0.0,16.65,4.88,3.84
2008/08/21,86.4,87.5,83.8,83.8,4334.0,371407.0,-2.4447,3.7777,1873.0,-24.0,240.0,148.0,364.0,16974.0,0.0,1317.0,0.0,0.0,0.0,16.24,4.76,3.94
2008/08/22,78.2,80.6,76.6,77.6,9856.0,773592.0,-1.0639,8.1688,4964.0,-121.0,0.0,-280.0,-401.0,19948.0,3613.0,622.0,0.0,1953.0,1953.0,15.9,4.65,4.25
2008/08/25,78.5,78.7,74.0,77.6,4083.0,313103.0,0.0,3.3841,2214.0,59.0,73.0,-67.0,65.0,19889.0,1263.0,1316.0,390.0,1754.0,191.0,15.9,4.65,4.25
2008/08/26,77.6,79.7,76.3,78.0,4518.0,354915.0,0.5155,3.7446,2558.0,-15.0,0.0,10.0,-5.0,20692.0,1801.0,989.0,152.0,2553.0,951.0,15.98,4.68,4.23
2008/08/27,77.5,82.0,77.5,80.1,5978.0,477286.0,2.6923,4.9547,3362.0,32.0,0.0,3.0,35.0,21113.0,1953.0,1532.0,538.0,2787.0,773.0,16.41,5.54,4.12
2008/08/28,78.5,79.6,76.0,76.5,7299.0,562317.0,-4.4944,6.0495,3764.0,-44.0,-3110.0,-172.0,-3326.0,22682.0,3573.0,1990.0,597.0,2190.0,0.0,16.63,5.29,4.31
2008/08/29,76.5,77.8,74.8,75.0,5860.0,445777.0,-1.9608,4.8569,3111.0,-22.0,-1555.0,-35.0,-1612.0,23503.0,2321.0,1498.0,356.0,1996.0,162.0,16.3,5.18,4.37
2008/09/01,74.1,74.1,69.8,69.8,3885.0,276145.0,-6.9333,3.22,2019.0,-8.0,-647.0,-69.0,-724.0,23133.0,1459.0,1822.0,249.0,1743.0,0.0,15.17,4.82,4.7
2008/09/02,69.3,69.7,65.0,66.3,4761.0,317636.0,-5.0143,3.946,2580.0,-18.0,-1190.0,-15.0,-1223.0,23442.0,2136.0,1813.0,300.0,1443.0,0.0,14.41,4.58,4.95
2008/09/03,66.0,66.3,61.7,61.7,5000.0,316759.0,-6.9382,4.1441,2604.0,13.0,-944.0,-39.0,-970.0,23075.0,2215.0,2563.0,469.0,974.0,1.0,13.41,4.26,5.32
2008/09/04,61.0,64.2,60.5,62.5,6287.0,392083.0,1.2966,5.2108,3467.0,-6.0,-847.0,112.0,-741.0,23311.0,2025.0,1731.0,97.0,1408.0,531.0,13.59,4.32,5.25
2008/09/05,60.1,64.5,60.1,62.5,4461.0,278624.0,0.0,3.6973,2390.0,-219.0,-300.0,5.0,-514.0,23769.0,1778.0,1259.0,162.0,1576.0,330.0,13.59,4.32,5.25
2008/09/08,65.0,66.5,64.2,65.5,4586.0,300880.0,4.8,3.801,2383.0,605.0,-200.0,40.0,445.0,23214.0,1368.0,1882.0,142.0,1702.0,271.0,14.24,4.53,5.01
2008/09/09,64.7,64.7,61.0,61.0,3783.0,234687.0,-6.8702,3.1354,1794.0,-607.0,827.0,-11.0,209.0,23029.0,1121.0,1303.0,235.0,1467.0,0.0,13.26,4.22,5.38
2008/09/10,56.8,59.8,56.8,58.2,4734.0,273066.0,-4.5902,3.9236,2577.0,-92.0,-927.0,-164.0,-1183.0,23550.0,2127.0,1585.0,128.0,1339.0,0.0,12.65,4.02,5.64
2008/09/11,57.9,59.2,55.5,55.5,3754.0,215781.0,-4.6392,3.1114,2122.0,-44.0,-429.0,-3.0,-476.0,23996.0,1824.0,1329.0,23.0,1479.0,163.0,12.07,3.84,5.91
2008/09/12,56.4,56.7,52.0,55.0,5378.0,293800.0,-0.9009,4.4574,2711.0,-48.0,-501.0,7.0,-542.0,23685.0,2090.0,2251.0,184.0,1450.0,155.0,11.96,3.8,5.96
2008/09/15,52.7,53.0,51.2,51.2,2890.0,149779.0,-6.9091,2.3953,1265.0,-1.0,-300.0,-63.0,-364.0,22884.0,1231.0,1796.0,145.0,1304.0,0.0,11.13,3.54,6.41
2008/09/16,47.65,47.65,47.65,47.65,723.0,34497.0,-6.9336,0.5992,305.0,0.0,0.0,-1.0,-1.0,22506.0,234.0,504.0,28.0,1277.0,0.0,10.36,3.29,6.88
2008/09/17,47.65,50.0,44.35,45.2,8211.0,390003.0,-5.1417,6.8054,4034.0,7.0,-760.0,-28.0,-781.0,22585.0,3544.0,3256.0,132.0,1667.0,522.0,9.83,3.12,7.26
2008/09/18,42.05,43.9,42.05,43.9,6590.0,278913.0,-2.8761,5.4619,2596.0,299.0,-1196.0,2.0,-895.0,22450.0,3570.0,3386.0,176.0,1491.0,0.0,9.54,3.03,7.47
2008/09/19,46.95,46.95,46.95,46.95,3038.0,142671.0,6.9476,2.5179,791.0,-201.0,-801.0,0.0,-1002.0,23921.0,2353.0,808.0,19.0,1641.0,170.0,10.21,3.24,6.99
2008/09/22,50.2,50.2,49.35,50.2,6134.0,307544.0,6.9223,5.084,1871.0,-1.0,350.0,5.0,354.0,21966.0,1643.0,3591.0,417.0,1586.0,362.0,10.91,3.47,6.53
2008/09/23,50.0,53.5,50.0,53.0,12090.0,629818.0,5.5777,10.0204,5503.0,34.0,0.0,163.0,197.0,22353.0,3677.0,3257.0,314.0,1811.0,539.0,11.52,3.66,6.19
2008/09/24,52.9,56.0,52.1,54.3,11639.0,631228.0,2.4528,9.6466,5511.0,8.0,0.0,-36.0,-28.0,22428.0,3242.0,3102.0,144.0,2438.0,771.0,11.8,3.75,6.04
