年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2008/09/25,52.8,55.4,52.5,53.5,6412.0,345754.0,-1.4733,5.3144,3086.0,-188.0,0.0,-87.0,-275.0,22623.0,2940.0,2724.0,400.0,2340.0,302.0,11.63,3.7,6.13
2008/09/26,53.9,54.2,49.8,50.0,4820.0,246758.0,-6.5421,3.9949,2449.0,4.0,0.0,11.0,15.0,21813.0,1906.0,2685.0,355.0,2003.0,22.0,10.87,3.46,6.56
2008/09/30,46.5,46.5,46.5,46.5,527.0,24519.0,-7.0,0.4361,256.0,0.0,0.0,0.0,0.0,21634.0,200.0,310.0,90.0,1901.0,0.0,10.11,3.21,7.05
2008/10/01,47.0,49.75,46.8,49.75,5904.0,289105.0,6.9892,4.886,2379.0,143.0,-108.0,-43.0,-8.0,21831.0,2839.0,2628.0,79.0,1813.0,0.0,10.82,3.44,6.59
2008/10/02,48.0,51.0,46.5,47.5,5092.0,248049.0,-4.5226,4.214,2958.0,-200.0,-84.0,-6.0,-291.0,22218.0,2451.0,2054.0,61.0,1751.0,0.0,10.33,3.28,6.91
2008/10/03,46.6,50.8,44.9,50.8,5337.0,260012.0,6.9474,4.4167,2641.0,347.0,-37.0,54.0,364.0,22444.0,2643.0,2408.0,60.0,1691.0,0.0,11.04,3.51,6.46
2008/10/06,48.5,51.0,48.2,48.2,4763.0,234890.0,-5.1181,3.9417,2460.0,-245.0,112.0,-6.0,-139.0,22278.0,2499.0,2651.0,21.0,1670.0,0.0,10.48,3.33,6.8
2008/10/07,48.0,51.5,48.0,51.5,6130.0,311992.0,6.8465,5.073,2539.0,94.0,13.0,0.0,107.0,22165.0,2771.0,2865.0,100.0,1570.0,0.0,11.2,3.56,6.37
2008/10/08,51.3,52.0,48.0,49.4,7955.0,397889.0,-4.0777,6.5833,3626.0,-173.0,136.0,29.0,-8.0,22544.0,3949.0,3562.0,26.0,1543.0,0.0,10.74,3.41,6.64
2008/10/09,51.7,52.8,50.5,52.0,8240.0,429887.0,5.2632,6.8192,3781.0,28.0,-72.0,17.0,-28.0,21830.0,3576.0,4285.0,42.0,1499.0,0.0,11.3,3.59,6.31
2008/10/13,51.6,55.6,51.5,55.6,7009.0,372402.0,6.9231,5.8004,3558.0,84.0,23.0,7.0,114.0,22365.0,3516.0,2966.0,18.0,1481.0,0.0,12.09,3.84,5.9
2008/10/14,59.4,59.4,59.4,59.4,1288.0,76510.0,6.8345,1.0659,548.0,499.0,35.0,0.0,534.0,22207.0,496.0,644.0,0.0,1481.0,0.0,12.91,4.11,5.52
2008/10/15,59.3,60.0,57.4,58.2,10410.0,604450.0,-2.0202,8.615,5005.0,-631.0,120.0,85.0,-426.0,23022.0,5448.0,4631.0,14.0,1462.0,0.0,12.65,4.02,5.64
2008/10/16,56.2,56.2,56.2,56.2,295.0,16634.0,-3.4364,0.2441,193.0,0.0,-20.0,0.0,-20.0,22904.0,122.0,237.0,0.0,1462.0,0.0,12.22,3.88,5.84
2008/10/17,55.3,56.9,54.3,54.3,6541.0,359755.0,-3.3808,5.4131,3520.0,-37.0,-70.0,-4.0,-111.0,22182.0,3098.0,3808.0,6.0,1456.0,0.0,11.8,3.75,6.04
2008/10/20,54.3,58.1,54.3,58.1,6855.0,386330.0,6.9982,5.673,3458.0,-9.0,-2.0,-81.0,-92.0,22488.0,3489.0,3172.0,0.0,1455.0,0.0,12.63,4.02,5.65
2008/10/21,59.5,59.5,56.1,56.1,8574.0,496501.0,-3.4423,7.0956,4450.0,109.0,-15.0,106.0,200.0,21996.0,3731.0,4219.0,11.0,1444.0,0.0,12.2,3.88,5.85
2008/10/22,54.5,58.7,54.5,56.5,5630.0,321194.0,0.713,4.6592,3206.0,193.0,-17.0,-72.0,104.0,21629.0,2821.0,3188.0,0.0,1444.0,0.0,12.28,3.9,5.81
2008/10/23,54.6,55.6,54.6,55.6,4704.0,257875.0,-1.5929,3.8929,2706.0,-17.0,-1.0,60.0,42.0,21843.0,2426.0,2209.0,0.0,1443.0,0.0,12.09,3.84,5.9
2008/10/24,54.5,54.7,53.7,53.7,1600.0,86276.0,-3.4173,1.3241,781.0,1.0,0.0,-2.0,-1.0,21373.0,589.0,1042.0,11.0,1432.0,0.0,11.67,3.71,6.11
2008/10/27,49.95,54.4,49.95,49.95,4523.0,231740.0,-6.9832,3.7431,2672.0,-111.0,-14.0,-27.0,-152.0,21335.0,2494.0,2492.0,20.0,1412.0,0.0,10.86,3.45,6.57
2008/10/28,49.0,53.4,46.5,53.4,6637.0,333652.0,6.9069,5.4926,3437.0,50.0,0.0,104.0,154.0,21437.0,3412.0,3287.0,8.0,1404.0,0.0,11.61,3.69,6.14
2008/10/29,57.1,57.1,54.0,54.1,9296.0,522042.0,1.3109,7.6931,4026.0,126.0,1216.0,269.0,1611.0,21329.0,4249.0,4354.0,4.0,1400.0,0.0,11.76,3.45,6.06
2008/10/30,56.0,57.8,54.1,57.8,6125.0,348153.0,6.8392,5.0689,3237.0,86.0,20.0,70.0,176.0,21564.0,3123.0,2879.0,8.0,1392.0,0.0,14.2,3.68,5.67
2008/10/31,55.9,58.5,54.5,56.0,5897.0,332639.0,-3.1142,4.8796,3124.0,109.0,-135.0,373.0,347.0,21142.0,2705.0,3126.0,4.0,1388.0,0.0,13.76,3.57,5.86
2008/11/03,56.0,58.7,55.2,57.0,4587.0,262067.0,1.7857,3.7956,2520.0,3.0,0.0,269.0,272.0,21428.0,2648.0,2359.0,1.0,1387.0,0.0,14.0,3.63,5.75
2008/11/04,56.6,60.5,56.5,59.2,7485.0,442900.0,3.8596,6.1936,3971.0,124.0,-198.0,136.0,62.0,21536.0,3715.0,3596.0,6.0,1380.0,0.0,14.55,3.77,5.54
2008/11/05,59.7,59.7,57.0,57.1,6313.0,367234.0,-3.5473,5.2238,3128.0,-249.0,0.0,98.0,-151.0,20543.0,2528.0,3520.0,0.0,1380.0,0.0,14.03,3.64,5.74
2008/11/06,53.2,54.3,53.2,53.2,3141.0,167899.0,-6.8301,2.5991,1729.0,-227.0,-392.0,152.0,-467.0,20583.0,1370.0,1330.0,1.0,1379.0,0.0,13.07,3.39,6.17
2008/11/07,49.5,54.0,49.5,52.1,5270.0,270939.0,-2.0677,4.3607,3052.0,-45.0,0.0,-41.0,-86.0,20152.0,2272.0,2687.0,1.0,1378.0,0.0,12.8,3.32,6.3
2008/11/10,48.5,49.7,48.5,48.5,5436.0,264520.0,-6.9098,4.4981,2913.0,-114.0,-140.0,27.0,-227.0,19611.0,1989.0,2528.0,2.0,1376.0,0.0,11.92,3.09,6.76
2008/11/11,45.5,46.6,45.15,45.15,4092.0,185891.0,-6.9072,3.386,2019.0,31.0,-292.0,-138.0,-399.0,19496.0,1620.0,1702.0,2.0,1374.0,0.0,11.09,2.88,7.26
2008/11/12,43.3,47.0,43.3,45.3,3373.0,154398.0,0.3322,2.791,2074.0,24.0,-382.0,-8.0,-366.0,19480.0,1567.0,1570.0,0.0,1374.0,0.0,11.13,2.89,7.24
2008/11/13,42.25,43.0,42.15,42.15,1476.0,62389.0,-6.9536,1.2213,817.0,-152.0,-32.0,17.0,-167.0,19208.0,488.0,757.0,9.0,1365.0,0.0,10.36,2.68,7.78
2008/11/14,43.0,43.8,39.2,39.2,4379.0,178579.0,-6.9988,3.6235,2478.0,2.0,-117.0,-138.0,-253.0,18785.0,1847.0,2108.0,21.0,1344.0,0.0,9.63,2.5,8.37
2008/11/17,36.5,37.3,36.5,36.5,2172.0,79401.0,-6.8878,1.7973,1029.0,-33.0,-23.0,73.0,17.0,18508.0,822.0,881.0,15.0,1329.0,0.0,8.97,2.32,8.99
2008/11/18,33.95,33.95,33.95,33.95,863.0,29305.0,-6.9863,0.7141,326.0,0.0,-5.0,5.0,0.0,18094.0,399.0,646.0,0.0,1329.0,0.0,8.34,2.16,9.66
2008/11/19,31.6,36.3,31.6,36.3,6496.0,222428.0,6.9219,5.3752,2901.0,170.0,-5.0,-376.0,-211.0,18444.0,3455.0,2965.0,8.0,1321.0,0.0,8.92,2.31,9.04
2008/11/20,33.8,35.75,33.8,33.8,3845.0,131963.0,-6.8871,3.1816,2101.0,29.0,-72.0,-45.0,-88.0,17813.0,1828.0,2306.0,21.0,1300.0,0.0,8.3,2.15,9.7
2008/11/21,33.1,36.15,33.1,36.15,5797.0,206707.0,6.9527,4.7968,2465.0,45.0,151.0,-691.0,-495.0,17796.0,2335.0,2166.0,2.0,1298.0,0.0,8.88,2.3,9.07
2008/11/24,37.0,37.9,35.7,37.2,6780.0,251091.0,2.9046,5.6102,3216.0,-50.0,253.0,20.0,223.0,17813.0,3117.0,3087.0,3.0,1295.0,0.0,9.14,2.37,8.82
2008/11/25,38.0,39.7,37.5,38.2,5263.0,203827.0,2.6882,4.3549,2929.0,-37.0,183.0,-68.0,78.0,17919.0,2416.0,2309.0,3.0,1292.0,0.0,9.39,2.43,8.59
2008/11/26,38.1,38.5,37.2,37.8,3434.0,130436.0,-1.0471,2.8415,1925.0,100.0,0.0,-22.0,78.0,17843.0,1548.0,1621.0,1.0,1291.0,0.0,9.29,2.41,8.68
2008/11/27,39.4,40.4,38.9,40.4,5304.0,213052.0,6.8783,4.3889,2297.0,128.0,125.0,-300.0,-47.0,17550.0,1932.0,2224.0,20.0,1271.0,0.0,9.93,2.57,8.12
2008/11/28,38.9,41.8,38.9,40.3,9177.0,370062.0,-0.2475,7.592,4800.0,-111.0,-257.0,-10.0,-378.0,17999.0,2930.0,2462.0,29.0,1622.0,381.0,9.9,2.57,8.14
2008/12/01,39.4,40.7,39.3,39.3,4661.0,186156.0,-2.4814,3.856,2745.0,2.0,-106.0,2.0,-102.0,18494.0,2286.0,1776.0,55.0,1722.0,155.0,9.66,2.5,8.35
2008/12/02,36.55,37.0,36.55,36.55,2524.0,92312.0,-6.9975,2.0881,1340.0,-37.0,-320.0,-4.0,-361.0,18693.0,1120.0,917.0,47.0,1675.0,0.0,8.98,2.33,8.97
2008/12/03,35.3,36.4,34.0,34.0,3298.0,115198.0,-6.9767,2.7284,1764.0,24.0,-625.0,0.0,-601.0,18566.0,1237.0,1356.0,71.0,1603.0,0.0,8.35,2.17,9.65
2008/12/04,34.0,35.85,32.8,32.8,5435.0,187840.0,-3.5294,4.4963,3064.0,20.0,-4.0,0.0,16.0,18807.0,2009.0,1752.0,37.0,2057.0,492.0,8.06,2.09,10.0
2008/12/05,32.8,34.4,31.7,32.9,6079.0,202288.0,0.3049,5.0291,3247.0,374.0,0.0,0.0,374.0,18989.0,1432.0,1249.0,182.0,2502.0,627.0,8.08,2.1,9.97
2008/12/08,33.9,35.2,33.7,35.2,3426.0,118813.0,6.9909,2.8343,1656.0,0.0,0.0,15.0,15.0,19273.0,1232.0,934.0,212.0,2566.0,285.0,8.65,2.24,9.32
2008/12/09,36.0,37.55,35.8,36.55,8020.0,295122.0,3.8352,6.6348,3879.0,64.0,311.0,129.0,504.0,18726.0,2134.0,2670.0,599.0,2452.0,485.0,8.98,2.33,8.97
2008/12/10,36.75,39.1,36.75,39.1,8292.0,318347.0,6.9767,6.8599,3738.0,63.0,199.0,30.0,292.0,19109.0,2469.0,2080.0,351.0,2502.0,404.0,9.61,2.49,8.39
2008/12/11,39.1,40.95,38.8,39.1,9923.0,394714.0,0.0,8.2092,5399.0,-14.0,167.0,-160.0,-7.0,19808.0,3560.0,2858.0,197.0,2689.0,388.0,9.61,2.49,8.39
2008/12/12,38.0,40.0,36.4,36.4,8238.0,313595.0,-6.9054,6.8152,4176.0,8.0,0.0,-4.0,4.0,19889.0,3151.0,3067.0,367.0,2471.0,152.0,8.94,2.32,9.01
2008/12/15,38.3,38.85,37.3,38.4,7137.0,273088.0,5.4945,5.9043,3324.0,-43.0,205.0,20.0,182.0,20516.0,2674.0,2042.0,100.0,3167.0,800.0,9.43,2.45,8.54
2008/12/16,37.55,38.3,37.1,38.0,3134.0,118322.0,-1.0417,2.5927,1615.0,-9.0,0.0,-10.0,-19.0,20462.0,1421.0,1473.0,396.0,2771.0,0.0,9.34,2.42,8.63
2008/12/17,39.3,40.65,38.25,39.0,18860.0,756372.0,2.6316,15.6026,6978.0,213.0,-150.0,-21.0,42.0,21728.0,5647.0,4378.0,99.0,4107.0,1435.0,9.58,2.48,8.41
2008/12/18,39.5,39.65,37.35,39.5,5643.0,218376.0,1.2821,4.6684,2761.0,-177.0,0.0,-1.0,-178.0,21304.0,1836.0,2256.0,803.0,3516.0,212.0,9.71,2.52,8.3
2008/12/19,39.5,41.7,39.0,40.5,13779.0,562578.0,2.5316,11.3992,6370.0,87.0,95.0,2.0,184.0,21850.0,4727.0,4138.0,388.0,3991.0,894.0,9.95,2.58,8.1
2008/12/22,40.7,41.3,38.0,38.2,7640.0,300227.0,-5.679,6.3205,3052.0,-227.0,-396.0,-2.0,-625.0,21242.0,2820.0,3428.0,591.0,3409.0,9.0,9.39,2.43,8.59
2008/12/23,38.2,38.2,35.6,36.3,3712.0,135307.0,-4.9738,3.0709,1962.0,-38.0,0.0,0.0,-38.0,20979.0,1543.0,1804.0,261.0,3151.0,4.0,8.92,2.31,9.04
2008/12/24,35.5,38.8,35.4,38.8,12546.0,474262.0,6.8871,10.3791,4935.0,164.0,139.0,3.0,306.0,20672.0,2554.0,2853.0,148.0,5295.0,2303.0,9.53,2.47,8.45
2008/12/25,39.3,40.5,39.3,39.9,23230.0,926896.0,2.8351,19.2179,9052.0,218.0,130.0,97.0,445.0,23327.0,6137.0,3480.0,1154.0,6373.0,2233.0,9.8,2.54,8.22
2008/12/26,39.5,40.1,38.5,38.8,7661.0,301662.0,-2.7569,6.3378,3528.0,-158.0,2.0,0.0,-156.0,23327.0,3252.0,3250.0,1245.0,5400.0,272.0,9.53,2.47,8.45
2008/12/29,38.5,39.0,37.6,37.7,3868.0,147224.0,-2.8351,3.1999,1991.0,-189.0,-246.0,-43.0,-478.0,22909.0,1426.0,1841.0,888.0,4537.0,25.0,9.26,2.4,8.7
2008/12/30,38.7,40.2,38.5,40.0,9462.0,374488.0,6.1008,7.8246,4329.0,132.0,-1000.0,-28.0,-896.0,23663.0,3283.0,2516.0,439.0,4696.0,593.0,9.83,2.55,8.2
2008/12/31,40.0,41.9,39.3,41.0,14707.0,601460.0,2.5,7.3269,6901.0,198.0,0.0,-17.0,181.0,24206.0,5422.0,4871.0,114.0,4057.0,810.0,16.73,4.34,8.0
2009/01/05,42.5,43.5,41.7,42.4,11000.0,469682.0,3.4146,5.4801,4691.0,5.0,0.0,233.0,238.0,24913.0,4696.0,3979.0,256.0,4014.0,452.0,17.31,4.49,7.74
2009/01/06,42.4,42.95,41.5,42.95,8964.0,379371.0,1.2972,4.4658,4171.0,63.0,80.0,-89.0,54.0,24594.0,3231.0,3536.0,450.0,3731.0,176.0,17.53,4.54,7.64
2009/01/07,43.45,45.0,42.4,42.5,13850.0,607981.0,-1.0477,6.9,6137.0,-169.0,577.0,51.0,459.0,24325.0,5226.0,5485.0,190.0,3458.0,185.0,17.35,4.5,7.72
2009/01/08,40.5,41.3,39.55,39.55,5724.0,231287.0,-6.9412,2.8516,2679.0,12.0,150.0,23.0,185.0,23523.0,2276.0,3074.0,516.0,2913.0,0.0,16.14,4.19,8.29
2009/01/09,39.1,40.7,38.5,39.6,7267.0,290096.0,0.1264,3.6204,3182.0,44.0,294.0,72.0,410.0,23899.0,2385.0,2005.0,485.0,3053.0,605.0,16.16,4.19,8.28
2009/01/10,38.8,40.9,38.8,39.9,6078.0,244738.0,0.7576,3.028,3083.0,-6.0,607.0,-15.0,586.0,23448.0,1742.0,2192.0,270.0,3098.0,315.0,16.29,4.23,8.22
2009/01/12,40.75,42.0,40.5,40.95,8748.0,361185.0,2.6316,4.3582,3934.0,-177.0,450.0,-102.0,171.0,24427.0,3108.0,2132.0,255.0,3316.0,473.0,16.71,4.34,8.01
2009/01/13,41.8,42.3,41.05,42.0,9512.0,397849.0,2.5641,4.7388,4532.0,55.0,306.0,-347.0,14.0,25651.0,3640.0,2409.0,308.0,3484.0,493.0,17.14,4.45,7.81
2009/01/14,42.4,42.8,41.75,42.05,11410.0,483004.0,0.119,5.6844,4428.0,48.0,-75.0,-40.0,-67.0,26287.0,3591.0,2952.0,199.0,3916.0,631.0,17.16,4.45,7.8
2009/01/15,39.2,40.8,39.2,40.1,4759.0,190416.0,-4.6373,2.3709,2191.0,-107.0,68.0,-51.0,-90.0,25557.0,1525.0,2251.0,749.0,3167.0,0.0,16.37,4.25,8.18
2009/01/16,40.95,42.5,40.9,42.3,9401.0,394584.0,5.4863,4.6835,4164.0,-8.0,-82.0,21.0,-69.0,26738.0,3514.0,2333.0,373.0,3328.0,594.0,17.27,4.48,7.75
2009/01/17,42.9,42.9,41.9,42.05,6081.0,257770.0,-0.591,3.0295,2620.0,0.0,411.0,-21.0,390.0,26793.0,2384.0,2329.0,101.0,3397.0,170.0,17.16,4.45,7.8
2009/01/19,42.45,43.15,42.35,42.45,6186.0,264649.0,0.9512,3.0818,2721.0,-17.0,22.0,0.0,5.0,26423.0,1804.0,2167.0,94.0,3608.0,319.0,17.33,4.5,7.73
2009/01/20,41.9,42.15,40.9,41.15,3037.0,126063.0,-3.0624,1.513,1481.0,-76.0,0.0,0.0,-76.0,26010.0,1007.0,1404.0,564.0,3039.0,0.0,16.8,4.36,7.97
2009/01/21,40.5,41.8,40.5,41.0,3767.0,155358.0,-0.3645,1.8763,1907.0,-2.0,0.0,0.0,-2.0,25514.0,1225.0,1613.0,313.0,2859.0,135.0,16.73,4.34,8.0
2009/02/02,41.0,41.85,40.7,41.1,4500.0,185885.0,0.2439,2.2414,2162.0,1.0,-245.0,10.0,-234.0,26006.0,1758.0,1257.0,82.0,3064.0,287.0,16.78,4.35,7.98
2009/02/03,41.7,43.95,41.6,43.95,10598.0,459399.0,6.9343,5.2787,4056.0,212.0,109.0,-285.0,36.0,26590.0,3746.0,3152.0,258.0,3260.0,455.0,17.94,4.66,7.46
2009/02/04,44.85,47.0,44.0,46.5,20791.0,947559.0,5.802,10.3556,8748.0,709.0,0.0,80.0,789.0,27838.0,6655.0,5406.0,384.0,3913.0,1037.0,18.98,4.93,7.05
2009/02/05,45.9,46.75,44.65,45.0,9612.0,440213.0,-3.2258,4.7876,4100.0,-526.0,1069.0,-176.0,367.0,27538.0,3901.0,4170.0,389.0,3592.0,68.0,18.37,4.77,7.29
2009/02/06,46.25,47.8,46.1,46.5,13377.0,627217.0,3.3333,6.6628,6130.0,-30.0,-126.0,-49.0,-205.0,27662.0,5149.0,5022.0,202.0,3918.0,528.0,18.98,4.93,7.05
2009/02/09,47.0,47.25,45.5,46.3,9860.0,456806.0,-0.4301,4.9111,4159.0,-386.0,-60.0,-124.0,-570.0,28591.0,4218.0,3287.0,393.0,3965.0,440.0,18.9,4.9,7.08
2009/02/10,47.6,48.4,46.6,46.75,14836.0,704198.0,0.9719,7.3896,7119.0,510.0,330.0,-98.0,742.0,27864.0,5121.0,5848.0,160.0,4329.0,524.0,19.08,4.95,7.02
2009/02/11,45.7,48.3,45.65,48.0,10331.0,488276.0,2.6738,5.1457,4943.0,159.0,143.0,-54.0,248.0,27118.0,2795.0,3540.0,638.0,4093.0,403.0,19.59,5.08,6.83
2009/02/12,48.0,48.0,44.65,44.7,7424.0,340810.0,-6.875,3.6978,3839.0,-473.0,-375.0,-44.0,-892.0,26320.0,2416.0,3214.0,493.0,3610.0,10.0,18.24,4.74,7.34
2009/02/13,45.7,47.5,45.0,46.9,7889.0,367369.0,4.9217,3.9294,3879.0,46.0,0.0,323.0,369.0,26839.0,2684.0,2165.0,103.0,4083.0,578.0,19.14,4.97,6.99
2009/02/16,47.0,49.4,46.4,48.65,11242.0,541579.0,3.7313,5.5994,5266.0,40.0,147.0,198.0,385.0,27320.0,3578.0,3097.0,179.0,4429.0,545.0,19.86,5.15,6.74
2009/02/17,48.0,48.3,45.6,45.9,5975.0,278159.0,-5.6526,2.976,2927.0,-132.0,-807.0,1.0,-938.0,26771.0,2144.0,2412.0,658.0,3771.0,0.0,18.73,4.86,7.15
2009/02/18,44.8,46.5,44.8,45.9,5207.0,239077.0,0.0,2.5935,2679.0,1.0,-220.0,-252.0,-471.0,27270.0,1690.0,1185.0,123.0,4046.0,402.0,18.73,4.86,7.15
2009/02/19,45.75,47.25,45.15,46.4,5854.0,272440.0,1.0893,2.9158,2882.0,24.0,0.0,-199.0,-175.0,27325.0,1951.0,1894.0,370.0,3940.0,270.0,18.94,4.92,7.07
2009/02/20,46.4,48.0,46.4,46.6,10777.0,509737.0,0.431,5.3678,5173.0,151.0,28.0,9.0,188.0,26972.0,3093.0,3446.0,286.0,4212.0,559.0,19.02,4.94,7.04
2009/02/23,46.6,48.7,45.6,48.5,10216.0,487076.0,4.0773,5.0884,4736.0,-34.0,260.0,117.0,343.0,27806.0,3590.0,2756.0,558.0,4200.0,546.0,19.8,5.14,6.76
2009/02/24,47.1,48.4,47.1,47.65,4715.0,225337.0,-1.7526,2.3485,2309.0,118.0,306.0,96.0,520.0,27459.0,1955.0,2302.0,301.0,3899.0,0.0,19.45,5.05,6.88
2009/02/25,48.9,49.1,47.15,47.15,7353.0,354279.0,-1.0493,3.6624,3790.0,75.0,0.0,-204.0,-129.0,27343.0,3128.0,3240.0,178.0,3922.0,201.0,19.24,4.99,6.96
2009/02/26,48.0,49.5,47.6,48.9,13906.0,677257.0,3.7116,6.9263,6235.0,263.0,-694.0,-205.0,-636.0,28785.0,5381.0,3913.0,77.0,4562.0,718.0,19.96,5.18,6.71
2009/02/27,48.9,51.8,48.4,50.9,15171.0,760077.0,4.09,7.5524,6365.0,-46.0,208.0,410.0,572.0,28431.0,3951.0,4270.0,663.0,4454.0,556.0,20.78,5.39,6.44
2009/03/02,49.9,50.5,48.5,48.55,8075.0,399455.0,-4.6169,4.0199,3729.0,-99.0,-102.0,30.0,-171.0,28166.0,3609.0,3874.0,491.0,3963.0,0.0,19.82,5.14,6.76
2009/03/03,47.8,49.75,46.1,49.6,9150.0,440295.0,2.1627,4.555,4304.0,49.0,-187.0,-450.0,-588.0,28155.0,3109.0,3119.0,457.0,3867.0,364.0,20.24,5.25,6.61
2009/03/04,49.6,51.9,49.0,51.7,14930.0,754835.0,4.2339,7.4324,6593.0,-251.0,-187.0,106.0,-332.0,28322.0,4556.0,4388.0,246.0,4450.0,835.0,21.1,5.48,6.34
2009/03/05,52.5,53.7,51.7,52.1,18312.0,965339.0,0.7737,9.116,7793.0,-8.0,-177.0,270.0,85.0,29660.0,6962.0,5605.0,563.0,4755.0,873.0,21.27,5.52,6.3
2009/03/06,51.5,53.1,51.5,52.9,7750.0,406588.0,1.5355,3.8581,3839.0,54.0,0.0,22.0,76.0,29291.0,2629.0,2967.0,578.0,4392.0,241.0,21.59,5.6,6.2
2009/03/09,53.0,53.0,50.5,52.4,5325.0,276074.0,-0.9452,2.6509,2588.0,-43.0,-650.0,-150.0,-843.0,29549.0,2474.0,2214.0,478.0,3951.0,38.0,21.39,5.55,6.26
2009/03/10,53.6,55.2,52.8,52.8,16538.0,898070.0,0.7634,8.2329,6310.0,32.0,115.0,90.0,237.0,31418.0,8317.0,6431.0,514.0,4183.0,748.0,21.55,5.59,6.21
2009/03/11,53.8,54.2,52.4,52.5,10016.0,533154.0,-0.5682,4.9861,4395.0,-34.0,1236.0,-203.0,999.0,31094.0,3053.0,3376.0,230.0,4256.0,303.0,21.43,5.56,6.25
2009/03/12,52.6,53.7,51.3,53.7,15050.0,795770.0,2.2857,7.4921,6347.0,47.0,-288.0,49.0,-192.0,29492.0,4608.0,6205.0,313.0,4261.0,318.0,21.92,5.69,6.11
2009/03/13,54.5,54.8,52.8,53.0,17108.0,920349.0,-1.3035,8.5167,6755.0,-28.0,-125.0,-155.0,-308.0,32379.0,7712.0,4825.0,248.0,4176.0,168.0,21.63,5.61,6.19
2009/03/16,53.0,54.1,52.6,53.7,12919.0,690101.0,1.3208,6.4313,5665.0,17.0,89.0,-6.0,100.0,32332.0,4507.0,4551.0,391.0,4193.0,421.0,21.92,5.69,6.11
2009/03/17,53.7,53.9,52.5,53.2,9535.0,508412.0,-0.9311,4.7467,4198.0,3.0,-353.0,1.0,-349.0,33618.0,4233.0,2947.0,250.0,4008.0,71.0,21.71,5.64,6.17
2009/03/18,53.2,53.4,52.1,52.1,7738.0,409017.0,-2.0677,3.8521,3858.0,134.0,-11.0,5.0,128.0,33483.0,3494.0,3604.0,157.0,4046.0,196.0,21.27,5.52,6.3
2009/03/19,52.5,52.8,51.1,51.1,9032.0,470317.0,-1.9194,4.4963,4293.0,-64.0,-1412.0,0.0,-1476.0,34279.0,3476.0,2676.0,385.0,3876.0,218.0,20.86,5.41,6.42
2009/03/20,51.2,52.5,50.8,51.2,8877.0,460469.0,0.1957,4.4191,4249.0,153.0,0.0,150.0,303.0,34545.0,3110.0,2813.0,338.0,4240.0,712.0,20.9,1.73,6.41
2009/03/23,51.9,53.3,51.8,53.1,7784.0,410405.0,3.7109,3.875,3579.0,289.0,0.0,-97.0,192.0,34556.0,2825.0,2808.0,754.0,3785.0,300.0,26.16,1.79,6.18
