年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/03/24,53.7,53.9,52.1,52.1,9047.0,479715.0,-1.8832,4.5038,4196.0,-43.0,-463.0,30.0,-476.0,34687.0,4178.0,4034.0,366.0,3437.0,18.0,25.67,1.76,6.3
2009/03/25,52.2,54.9,52.2,54.9,18724.0,1010354.0,5.3743,9.3211,7648.0,221.0,619.0,88.0,928.0,35015.0,6622.0,6285.0,461.0,3176.0,210.0,27.04,1.85,5.97
2009/03/26,55.3,56.3,53.6,53.6,16031.0,881141.0,-2.3679,7.9805,6885.0,-274.0,-25.0,9.0,-290.0,35414.0,7592.0,7183.0,413.0,2798.0,48.0,26.4,1.81,6.12
2009/03/27,54.0,54.4,52.5,52.5,8956.0,477678.0,-2.0522,4.4584,4081.0,-141.0,-13.0,-99.0,-253.0,35043.0,3850.0,4217.0,562.0,2271.0,35.0,25.86,1.77,1.9
2009/03/30,52.1,52.3,49.0,49.1,6978.0,355428.0,-6.4762,3.4738,3226.0,-73.0,0.0,-205.0,-278.0,34690.0,2599.0,2944.0,668.0,1602.0,0.0,24.19,1.66,2.04
2009/03/31,49.5,50.5,49.4,49.5,6642.0,331470.0,0.8147,3.297,3166.0,-588.0,-916.0,2.0,-1502.0,35450.0,2277.0,1514.0,130.0,1755.0,296.0,24.38,1.67,2.02
2009/04/01,50.0,51.3,49.6,49.65,6920.0,347827.0,0.303,3.435,3296.0,-8.0,-100.0,-4.0,-112.0,35881.0,2734.0,2300.0,408.0,1422.0,78.0,24.46,1.68,2.01
2009/04/02,51.0,51.0,49.0,49.2,6495.0,321674.0,-0.9063,3.2241,3106.0,-144.0,-274.0,2.0,-416.0,36253.0,2740.0,2357.0,420.0,991.0,0.0,24.24,1.66,2.03
2009/04/03,50.0,51.8,49.3,51.5,6850.0,345850.0,4.6748,3.4003,3544.0,42.0,0.0,0.0,42.0,35920.0,2767.0,3074.0,937.0,29.0,0.0,25.37,1.74,1.94
2009/04/06,52.3,52.3,50.0,50.4,4764.0,243453.0,-2.1359,2.3648,2343.0,-53.0,0.0,5.0,-48.0,33681.0,0.0,2235.0,27.0,0.0,0.0,24.83,1.7,1.98
2009/04/07,49.9,51.2,49.8,50.7,2696.0,136662.0,0.5952,1.3383,1440.0,-317.0,0.0,-1.0,-318.0,33011.0,0.0,670.0,0.0,0.0,0.0,24.98,1.71,1.97
2009/04/08,50.0,51.4,50.0,50.5,3154.0,160165.0,-0.3945,1.5656,1610.0,-24.0,0.0,-2.0,-26.0,32206.0,0.0,773.0,0.0,0.0,0.0,24.88,1.71,1.98
2009/04/09,53.0,53.3,52.2,52.8,11135.0,587894.0,4.5545,5.5273,5075.0,124.0,0.0,192.0,316.0,34392.0,4587.0,2401.0,0.0,328.0,328.0,26.01,1.78,1.89
2009/04/10,53.8,55.1,52.2,54.6,16627.0,894102.0,3.4091,8.2535,7329.0,-74.0,-35.0,-167.0,-276.0,35872.0,6437.0,4956.0,143.0,524.0,339.0,26.9,1.84,1.83
2009/04/13,54.6,57.4,53.7,56.9,23610.0,1320829.0,4.2125,11.7199,9308.0,44.0,608.0,263.0,915.0,37481.0,8991.0,7380.0,91.0,916.0,484.0,28.03,1.92,1.76
2009/04/14,56.8,58.8,55.9,56.4,18135.0,1041425.0,-0.8787,9.0021,7949.0,-116.0,493.0,74.0,451.0,38588.0,8845.0,7736.0,155.0,930.0,170.0,27.78,1.91,1.77
2009/04/15,56.4,57.4,54.5,55.0,11206.0,628964.0,-2.4823,5.5626,5372.0,108.0,250.0,-98.0,260.0,38358.0,5198.0,5426.0,254.0,743.0,67.0,27.09,1.86,1.82
2009/04/16,56.4,57.5,55.0,55.0,13988.0,785230.0,0.0,6.9436,5865.0,-19.0,-569.0,218.0,-370.0,38343.0,5881.0,5892.0,145.0,837.0,242.0,27.09,1.86,1.82
2009/04/17,56.0,57.0,51.2,51.3,12763.0,693662.0,-6.7273,6.3355,5625.0,-7.0,-88.0,-198.0,-293.0,36448.0,4477.0,6344.0,494.0,539.0,196.0,25.27,1.73,1.95
2009/04/20,51.6,53.2,50.5,52.4,6673.0,346687.0,2.1442,3.3124,3528.0,77.0,0.0,10.0,87.0,36520.0,2232.0,2160.0,159.0,1052.0,672.0,25.81,1.77,1.91
2009/04/21,52.0,54.4,51.7,54.0,6126.0,326750.0,3.0534,3.0409,2949.0,-33.0,-50.0,-55.0,-138.0,37009.0,2451.0,1957.0,375.0,978.0,302.0,26.6,1.82,1.85
2009/04/22,54.0,54.9,53.5,53.7,6292.0,340319.0,-0.5556,3.1233,3281.0,19.0,0.0,-5.0,14.0,37233.0,2982.0,2756.0,98.0,984.0,107.0,26.45,1.81,1.86
2009/04/23,53.7,54.5,52.7,53.0,4949.0,265534.0,-1.3035,2.4567,2613.0,-86.0,0.0,112.0,26.0,37193.0,1966.0,1990.0,104.0,972.0,92.0,26.11,1.79,1.89
2009/04/24,53.8,56.7,53.5,56.7,16759.0,925698.0,6.9811,8.3191,7252.0,139.0,137.0,-52.0,224.0,37124.0,6146.0,6212.0,141.0,1436.0,605.0,27.93,1.92,1.76
2009/04/27,57.7,59.7,56.5,56.8,32817.0,1901990.0,0.1764,16.2902,12403.0,423.0,2954.0,39.0,3416.0,36426.0,10070.0,10761.0,420.0,1632.0,616.0,27.98,1.92,1.76
2009/04/28,58.3,59.8,57.5,57.5,25446.0,1490604.0,1.2324,12.6312,9844.0,405.0,1105.0,-148.0,1362.0,35258.0,7258.0,8419.0,273.0,2169.0,811.0,28.33,1.94,1.74
2009/04/29,58.0,58.5,53.5,53.8,12418.0,687406.0,-6.4348,6.1642,4954.0,-826.0,100.0,300.0,-426.0,35037.0,6239.0,6417.0,817.0,1350.0,1.0,26.5,1.77,1.86
2009/04/30,57.5,57.5,55.9,57.5,13495.0,772663.0,6.8773,6.6988,4043.0,88.0,1940.0,-75.0,1953.0,33852.0,5349.0,6519.0,262.0,1495.0,407.0,27.38,1.89,1.74
2009/05/04,58.5,61.5,57.1,60.8,21472.0,1292464.0,5.7391,10.6586,7367.0,66.0,1032.0,1139.0,2237.0,32866.0,6835.0,7813.0,404.0,1491.0,401.0,28.95,2.0,1.64
2009/05/05,61.0,61.0,58.5,59.6,11030.0,657133.0,-1.9737,5.4752,4619.0,-24.0,-88.0,-278.0,-390.0,33333.0,5515.0,5045.0,259.0,1243.0,12.0,28.38,1.96,1.68
2009/05/06,59.6,63.7,59.1,63.7,12814.0,800606.0,6.8792,6.3608,5069.0,-9.0,100.0,426.0,517.0,34118.0,5820.0,5030.0,105.0,1750.0,613.0,30.33,2.1,1.57
2009/05/07,64.7,65.6,61.8,63.7,14539.0,926148.0,0.0,7.2171,6188.0,-54.0,104.0,140.0,190.0,34858.0,6261.0,5511.0,544.0,1247.0,42.0,30.33,2.1,1.57
2009/05/08,63.5,66.5,62.0,64.2,15166.0,974142.0,0.7849,7.5283,6763.0,89.0,50.0,-422.0,-283.0,36877.0,6526.0,4484.0,205.0,1200.0,160.0,30.57,2.11,1.56
2009/05/11,64.4,67.2,64.3,65.8,13912.0,917085.0,2.4922,6.9058,6147.0,-119.0,0.0,-118.0,-237.0,36589.0,5708.0,5995.0,92.0,1361.0,254.0,31.33,2.17,1.52
2009/05/12,65.0,65.3,62.0,62.0,8314.0,525966.0,-5.7751,4.127,3606.0,63.0,-300.0,82.0,-155.0,35721.0,3871.0,4721.0,310.0,1051.0,0.0,29.52,2.04,1.61
2009/05/13,62.5,63.4,61.5,63.0,9180.0,576331.0,1.6129,4.5569,3846.0,-12.0,-318.0,-71.0,-401.0,36395.0,3225.0,2549.0,78.0,1151.0,178.0,30.0,2.07,1.59
2009/05/14,61.5,65.4,61.0,63.3,12017.0,769240.0,0.4762,5.9652,5250.0,48.0,-305.0,90.0,-167.0,36420.0,4157.0,4129.0,182.0,1173.0,206.0,30.14,2.08,1.58
2009/05/15,64.5,65.8,64.1,65.0,10199.0,663328.0,2.6856,5.0627,4458.0,-21.0,200.0,104.0,283.0,36586.0,3814.0,3645.0,159.0,1124.0,111.0,30.95,2.14,1.54
2009/05/18,65.2,69.5,65.1,69.5,9497.0,650755.0,6.9231,4.7143,3289.0,-40.0,0.0,-20.0,-60.0,36173.0,3784.0,4196.0,29.0,1383.0,288.0,33.1,2.29,1.44
2009/05/19,74.3,74.3,66.5,68.0,21014.0,1485678.0,-2.1583,10.4312,8058.0,168.0,-773.0,95.0,-510.0,38481.0,10493.0,8181.0,355.0,1058.0,31.0,32.38,2.24,1.47
2009/05/20,67.3,68.7,66.1,67.7,9177.0,621404.0,-0.4412,4.5554,4480.0,-102.0,-300.0,16.0,-386.0,38617.0,4265.0,4128.0,119.0,1009.0,72.0,32.24,2.23,1.48
2009/05/21,68.0,70.3,67.5,68.9,11328.0,782575.0,1.7725,5.6231,5084.0,-16.0,0.0,-204.0,-220.0,38956.0,4698.0,4359.0,65.0,1446.0,503.0,32.81,2.27,1.45
2009/05/22,68.0,72.4,68.0,70.8,14560.0,1025811.0,2.7576,7.2275,6342.0,286.0,-7.0,115.0,394.0,38412.0,5738.0,6268.0,239.0,1499.0,292.0,33.71,2.33,1.41
2009/05/25,72.2,74.5,70.0,71.6,15774.0,1137179.0,1.1299,7.8301,6445.0,-239.0,-1079.0,-24.0,-1342.0,39623.0,7328.0,6113.0,406.0,1332.0,240.0,34.1,2.36,1.4
2009/05/26,74.0,75.7,69.5,70.5,23673.0,1732623.0,-1.5363,11.7511,8224.0,-35.0,-82.0,-161.0,-278.0,39139.0,9914.0,10398.0,311.0,1336.0,315.0,33.57,2.32,1.42
2009/05/27,71.0,73.1,70.1,71.0,11173.0,800435.0,0.7092,5.5462,4592.0,-49.0,48.0,72.0,71.0,38676.0,4033.0,4487.0,295.0,1200.0,160.0,33.81,2.34,1.41
2009/06/01,71.6,72.2,66.2,67.5,8664.0,589990.0,-4.9296,4.3008,3910.0,17.0,-103.0,-2.0,-88.0,37655.0,3518.0,4538.0,202.0,1010.0,12.0,32.14,2.22,1.48
2009/06/02,68.5,70.2,66.1,66.5,8315.0,568458.0,-1.4815,4.1275,3871.0,-48.0,0.0,-112.0,-160.0,37539.0,3678.0,3792.0,102.0,1092.0,184.0,31.67,2.19,1.5
2009/06/03,66.7,68.3,65.2,65.5,7931.0,530646.0,-1.5038,3.9369,3699.0,-4.0,0.0,-98.0,-102.0,38597.0,3299.0,2231.0,139.0,1115.0,164.0,31.19,2.16,1.53
2009/06/04,65.8,66.7,64.6,64.8,4523.0,296277.0,-1.0687,2.2452,2332.0,-8.0,0.0,-178.0,-186.0,38905.0,2004.0,1695.0,204.0,976.0,65.0,30.86,2.13,1.54
2009/06/05,65.5,66.6,64.8,65.5,3655.0,240532.0,1.0802,1.8143,1901.0,41.0,0.0,46.0,87.0,38349.0,1240.0,1747.0,61.0,1075.0,160.0,31.19,2.16,1.53
2009/06/06,66.3,69.0,65.7,69.0,8674.0,589163.0,5.3435,4.3057,4205.0,-1.0,0.0,47.0,46.0,38470.0,3228.0,3100.0,82.0,1157.0,169.0,32.86,2.27,1.45
2009/06/08,69.3,69.3,64.2,64.3,5626.0,374790.0,-6.8116,2.7927,3067.0,-73.0,0.0,0.0,-73.0,37356.0,2192.0,3306.0,177.0,982.0,2.0,30.62,2.12,1.56
2009/06/09,66.0,66.4,61.0,61.0,5539.0,348689.0,-5.1322,2.7495,2582.0,48.0,-100.0,-245.0,-297.0,36473.0,1860.0,2692.0,249.0,759.0,27.0,29.05,2.01,1.64
2009/06/10,62.0,62.3,57.1,57.9,5649.0,338224.0,-5.082,2.8041,2701.0,-21.0,-19.0,-181.0,-221.0,36666.0,2176.0,1868.0,201.0,609.0,54.0,27.57,1.91,1.73
2009/06/11,57.9,61.0,57.5,61.0,5073.0,302156.0,5.3541,2.5182,2755.0,-21.0,-19.0,-23.0,-63.0,36800.0,1570.0,1417.0,120.0,675.0,186.0,29.05,2.01,1.64
2009/06/12,60.9,61.7,59.0,59.0,4254.0,256112.0,-3.2787,2.1117,2051.0,-84.0,-18.0,-2.0,-104.0,36837.0,1717.0,1657.0,94.0,658.0,77.0,28.1,1.94,1.69
2009/06/15,57.2,57.8,54.9,54.9,4328.0,239697.0,-6.9492,2.1484,2000.0,-9.0,1.0,-369.0,-377.0,36254.0,1416.0,1992.0,254.0,404.0,0.0,26.14,1.81,1.82
2009/06/16,53.1,54.4,52.0,53.4,4953.0,263616.0,-2.7322,2.4586,2373.0,11.0,-661.0,92.0,-558.0,36294.0,2161.0,2060.0,87.0,316.0,0.0,25.43,1.76,1.87
2009/06/17,54.4,55.6,52.5,54.0,6249.0,338968.0,1.1236,3.102,2867.0,-26.0,-199.0,-5.0,-230.0,37355.0,2574.0,1501.0,26.0,362.0,72.0,25.71,1.78,1.85
2009/06/18,54.3,54.9,51.3,53.0,5115.0,273531.0,-1.8519,2.5391,2687.0,-7.0,41.0,78.0,112.0,37818.0,2414.0,1933.0,34.0,357.0,29.0,25.24,1.74,1.89
2009/06/19,53.5,54.9,52.6,54.5,4732.0,255816.0,2.8302,2.3489,2545.0,8.0,0.0,0.0,8.0,37557.0,1553.0,1776.0,20.0,477.0,140.0,25.95,1.79,1.83
2009/06/22,54.9,56.4,53.5,56.2,5582.0,307669.0,3.1193,2.7709,2854.0,12.0,509.0,22.0,543.0,37013.0,1595.0,2130.0,152.0,426.0,101.0,26.76,1.85,1.78
2009/06/23,55.0,57.0,54.5,55.0,3934.0,219779.0,-2.1352,1.9528,2045.0,-31.0,0.0,100.0,69.0,37232.0,1709.0,1488.0,44.0,400.0,18.0,26.19,1.81,1.82
2009/06/24,55.5,56.6,54.2,55.3,3865.0,214222.0,0.5455,1.9186,2121.0,14.0,-444.0,129.0,-301.0,37522.0,1531.0,1224.0,54.0,391.0,45.0,26.33,1.82,1.81
2009/06/25,55.8,56.8,55.4,56.4,5842.0,328112.0,1.9892,2.8999,2540.0,54.0,-1460.0,125.0,-1281.0,38034.0,2089.0,1576.0,28.0,489.0,126.0,26.86,1.86,1.77
2009/06/26,56.5,57.9,55.5,56.7,7860.0,445692.0,0.5319,3.9017,3788.0,18.0,0.0,-305.0,-287.0,37946.0,2640.0,2709.0,64.0,504.0,79.0,27.0,1.87,1.76
2009/06/29,57.2,57.2,54.0,54.0,3655.0,200992.0,-4.7619,1.8143,1943.0,-46.0,0.0,9.0,-37.0,37558.0,1543.0,1928.0,134.0,370.0,0.0,25.71,1.78,1.85
2009/06/30,54.8,55.2,53.7,54.7,3082.0,168467.0,1.2963,1.5298,1717.0,56.0,0.0,2.0,58.0,37692.0,1270.0,1091.0,52.0,479.0,163.0,26.05,1.8,1.83
2009/07/01,54.7,57.5,54.2,57.3,5676.0,319528.0,4.7532,2.8173,3028.0,149.0,0.0,-94.0,55.0,37978.0,2359.0,2069.0,90.0,472.0,83.0,27.29,1.89,1.75
2009/07/02,57.8,59.0,57.0,57.5,7246.0,421479.0,0.349,3.5966,3384.0,-167.0,225.0,-97.0,-39.0,37886.0,2698.0,2785.0,48.0,572.0,148.0,27.38,1.89,1.74
2009/07/03,56.9,58.8,56.3,58.2,4166.0,240807.0,1.2174,2.0678,1947.0,-3.0,-1.0,-147.0,-151.0,37331.0,1342.0,1891.0,132.0,538.0,98.0,27.85,1.92,1.72
2009/07/06,58.5,58.7,57.2,57.2,2109.0,121966.0,-1.7182,1.0468,1197.0,-41.0,0.0,-160.0,-201.0,37392.0,916.0,849.0,73.0,477.0,12.0,27.37,1.89,1.75
2009/07/07,57.5,61.2,57.5,61.2,7294.0,438272.0,6.993,3.6204,2970.0,164.0,0.0,-27.0,137.0,37354.0,2584.0,2620.0,61.0,482.0,66.0,29.28,2.02,1.63
2009/07/08,63.2,63.5,61.6,62.7,12056.0,755556.0,2.451,5.984,4611.0,-179.0,0.0,672.0,493.0,37553.0,4816.0,4590.0,57.0,603.0,178.0,30.0,2.07,1.59
2009/07/09,63.5,64.5,62.1,62.6,6561.0,413869.0,-0.1595,3.2566,3271.0,13.0,70.0,-264.0,-181.0,38048.0,3132.0,2620.0,125.0,554.0,78.0,29.95,2.07,1.6
2009/07/10,62.9,63.2,61.1,61.3,4172.0,258697.0,-2.0767,2.0708,2081.0,149.0,0.0,-147.0,2.0,37896.0,1901.0,1981.0,40.0,554.0,40.0,29.33,2.03,1.63
2009/07/13,62.0,62.0,57.4,57.5,3949.0,232714.0,-6.199,1.9601,2031.0,13.0,49.0,-239.0,-177.0,37191.0,1536.0,2027.0,71.0,501.0,18.0,27.51,1.9,1.74
2009/07/14,58.1,61.0,58.1,61.0,4334.0,258361.0,6.087,2.1512,2182.0,-6.0,4.0,10.0,8.0,37111.0,1413.0,1455.0,127.0,598.0,227.0,29.19,2.02,1.64
2009/07/15,61.4,63.2,61.4,62.5,6052.0,378972.0,2.459,3.0039,2619.0,11.0,0.0,-2.0,9.0,37626.0,3042.0,2520.0,115.0,557.0,74.0,29.9,2.06,1.6
2009/07/16,63.1,64.7,62.5,63.2,10453.0,665302.0,1.12,5.1884,4557.0,14.0,10.0,84.0,108.0,37016.0,3888.0,4490.0,42.0,640.0,127.0,30.24,2.09,1.58
2009/07/17,64.4,66.4,63.9,65.0,12419.0,811017.0,2.8481,6.1642,5654.0,80.0,0.0,157.0,237.0,37087.0,4405.0,4301.0,56.0,742.0,158.0,31.1,2.15,1.54
2009/07/20,66.1,67.9,65.5,65.7,8408.0,560602.0,1.0769,4.1733,4115.0,-8.0,0.0,40.0,32.0,37348.0,3581.0,3318.0,94.0,720.0,73.0,31.44,2.17,1.52
2009/07/21,65.8,66.4,63.2,65.0,7899.0,508287.0,-1.0654,3.9207,3564.0,-43.0,-2451.0,-8.0,-2502.0,38708.0,4123.0,2749.0,228.0,486.0,0.0,31.1,2.15,1.54
2009/07/22,64.5,65.5,64.2,64.5,5853.0,379379.0,-0.7692,2.9052,3093.0,24.0,0.0,-4.0,20.0,38699.0,2698.0,2697.0,19.0,520.0,53.0,30.86,2.13,1.55
2009/07/23,65.0,66.5,64.3,65.0,8276.0,543391.0,0.7752,4.1078,3711.0,6.0,-1.0,48.0,53.0,38489.0,3026.0,3232.0,34.0,569.0,83.0,31.1,2.15,1.54
2009/07/24,66.0,67.3,65.5,65.6,9038.0,598731.0,0.9231,4.486,4157.0,-26.0,0.0,55.0,29.0,38333.0,3540.0,3695.0,51.0,1064.0,546.0,31.39,2.17,1.52
2009/07/27,65.8,66.5,64.0,65.6,5011.0,327632.0,0.0,2.4872,2524.0,-12.0,0.0,127.0,115.0,38256.0,2299.0,2376.0,341.0,765.0,42.0,31.39,2.17,1.52
2009/07/28,66.3,69.3,65.7,69.3,14410.0,976796.0,5.6402,7.1525,6241.0,221.0,0.0,827.0,1048.0,38561.0,5799.0,5483.0,179.0,755.0,170.0,33.16,2.29,1.44
2009/07/29,70.3,71.0,68.8,69.3,13177.0,919137.0,0.0,6.5404,5719.0,-298.0,0.0,87.0,-211.0,39269.0,5929.0,5257.0,60.0,928.0,233.0,33.16,2.29,1.44
2009/07/30,69.3,69.3,67.2,67.7,5715.0,388346.0,-2.3088,2.8367,2586.0,26.0,0.0,-197.0,-171.0,39563.0,2956.0,2598.0,95.0,836.0,5.0,32.39,2.24,1.48
2009/07/31,68.4,69.2,67.2,67.7,6597.0,450147.0,0.0,3.2742,2905.0,-29.0,0.0,-4.0,-33.0,39695.0,3230.0,3047.0,67.0,904.0,136.0,32.39,2.24,1.48
2009/08/03,67.7,68.3,65.1,66.1,4195.0,279993.0,-2.3634,2.082,2134.0,-24.0,0.0,-42.0,-66.0,40223.0,2182.0,1648.0,137.0,793.0,26.0,31.63,2.18,1.51
2009/08/04,67.1,68.0,63.5,64.5,6191.0,409702.0,-2.4206,3.0727,2935.0,-95.0,250.0,-70.0,85.0,40003.0,2567.0,2786.0,100.0,1053.0,361.0,30.86,2.13,1.55
2009/08/05,64.3,66.4,64.0,65.5,6778.0,440928.0,1.5504,3.364,3288.0,-22.0,0.0,14.0,-8.0,40714.0,2718.0,2002.0,145.0,2043.0,1136.0,31.34,2.16,1.53
2009/08/06,65.5,65.9,63.7,65.0,3172.0,205208.0,-0.7634,1.5743,1605.0,-10.0,0.0,101.0,91.0,40352.0,1341.0,1691.0,402.0,1695.0,60.0,31.1,2.15,1.54
2009/08/10,65.0,66.4,63.5,66.4,3409.0,222722.0,2.1538,1.6919,1700.0,10.0,200.0,16.0,226.0,40216.0,1201.0,1327.0,68.0,1998.0,371.0,31.77,2.19,1.51
2009/08/11,67.9,71.0,67.5,71.0,20978.0,1450003.0,6.9277,10.4112,8397.0,52.0,735.0,306.0,1093.0,39056.0,7261.0,8416.0,229.0,2357.0,590.0,33.97,2.35,1.41
2009/08/12,71.5,73.2,70.8,71.0,20178.0,1451244.0,0.0,10.0141,8091.0,-60.0,1618.0,382.0,1940.0,38897.0,6811.0,6970.0,203.0,2560.0,406.0,33.97,2.35,1.41
2009/08/13,71.6,75.5,71.1,74.2,25682.0,1891404.0,4.507,12.7457,9835.0,210.0,262.0,237.0,709.0,38845.0,8167.0,8218.0,391.0,2828.0,663.0,35.5,2.45,1.35
2009/08/14,74.8,75.6,73.2,73.9,16075.0,1196818.0,-0.4043,7.9779,6006.0,11.0,1563.0,-419.0,1155.0,38025.0,5562.0,6382.0,235.0,2744.0,152.0,35.36,2.44,1.35
2009/08/17,69.6,72.0,69.6,70.2,9324.0,658625.0,-5.0068,4.6274,4128.0,-81.0,0.0,-368.0,-449.0,38461.0,4371.0,3930.0,642.0,2100.0,0.0,33.59,2.32,1.42
2009/08/18,70.0,71.8,68.1,68.6,10880.0,764215.0,-2.2792,5.3996,4688.0,37.0,232.0,-115.0,154.0,38649.0,4539.0,4343.0,354.0,1853.0,109.0,32.82,2.27,1.46
2009/08/19,69.9,69.9,68.0,68.5,5988.0,413199.0,-0.1458,2.9718,2732.0,-16.0,5.0,-179.0,-190.0,38993.0,2559.0,2204.0,212.0,1804.0,164.0,32.78,2.26,1.46
2009/08/20,69.0,70.3,68.1,68.8,11677.0,806316.0,0.438,5.7952,5237.0,45.0,210.0,126.0,381.0,38242.0,3717.0,4442.0,533.0,1618.0,348.0,32.92,2.27,1.45
2009/08/21,69.8,70.0,64.2,64.9,8314.0,558696.0,-5.6686,4.1262,4048.0,-93.0,240.0,-246.0,-99.0,36806.0,3129.0,4547.0,1013.0,598.0,0.0,31.05,2.14,1.54
2009/08/24,66.0,67.3,65.5,66.9,4235.0,281382.0,3.0817,2.1018,1925.0,-8.0,-150.0,-279.0,-437.0,36988.0,1827.0,1626.0,566.0,7.0,0.0,32.01,2.21,1.49
2009/08/25,65.8,66.5,65.1,65.8,2408.0,159183.0,-1.6442,1.1951,1143.0,-9.0,0.0,1.0,-8.0,35783.0,0.0,1153.0,5.0,0.0,0.0,31.48,2.21,1.52
2009/08/26,61.2,62.6,61.2,61.2,2974.0,182556.0,-6.9909,1.476,1479.0,-106.0,-351.0,-10.0,-467.0,34913.0,0.0,829.0,0.0,0.0,0.0,29.0,2.05,1.63
2009/08/27,57.1,60.3,57.0,60.2,7378.0,432481.0,-1.634,3.6616,3218.0,1078.0,-368.0,87.0,797.0,33169.0,0.0,1704.0,0.0,0.0,0.0,28.53,2.02,1.66
2009/08/28,60.0,61.0,59.8,60.0,7255.0,437450.0,1.3285,3.6006,3338.0,-960.0,195.0,-240.0,-1005.0,35662.0,2939.0,445.0,0.0,289.0,289.0,28.44,2.01,1.67
2009/08/31,60.3,63.5,59.6,63.1,4942.0,303989.0,5.1667,2.4527,2622.0,-19.0,0.0,-14.0,-33.0,35701.0,1470.0,1418.0,31.0,368.0,110.0,29.91,2.12,1.58
2009/09/01,63.1,66.5,62.3,66.5,7838.0,507308.0,5.3883,3.8899,3584.0,-23.0,0.0,60.0,37.0,35438.0,2946.0,3195.0,140.0,417.0,189.0,31.52,2.23,1.5
2009/09/02,65.5,68.2,65.5,66.7,8301.0,557431.0,0.3008,4.1197,3412.0,-60.0,-1156.0,18.0,-1198.0,35995.0,2816.0,2230.0,87.0,574.0,249.0,31.61,2.24,1.5
2009/09/03,66.5,66.7,65.1,66.5,3430.0,226238.0,-0.2999,1.7023,1777.0,18.0,0.0,-5.0,13.0,36065.0,1385.0,1313.0,115.0,459.0,0.0,31.52,2.23,1.5
2009/09/04,66.5,67.5,65.6,65.9,4929.0,328398.0,-0.9023,2.4462,2427.0,29.0,-15.0,0.0,14.0,36509.0,2098.0,1632.0,121.0,387.0,53.0,31.23,2.21,1.52
2009/09/07,66.5,66.6,65.1,66.5,4000.0,263884.0,0.9105,1.9852,1985.0,-175.0,-115.0,1.0,-289.0,37188.0,1475.0,786.0,31.0,413.0,57.0,31.52,2.23,1.5
2009/09/08,66.7,67.8,66.2,66.5,5624.0,377282.0,0.0,2.7911,2671.0,18.0,-305.0,-15.0,-302.0,37658.0,2434.0,1964.0,104.0,378.0,69.0,31.52,2.23,1.5
2009/09/09,66.4,67.0,64.5,66.2,7212.0,475449.0,-0.4511,3.5792,3252.0,0.0,-777.0,-21.0,-798.0,38447.0,3406.0,2468.0,107.0,330.0,59.0,31.37,2.22,1.51
