年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2009/09/10,67.2,68.2,65.3,67.3,11838.0,795019.0,1.6616,5.8751,5145.0,614.0,-20.0,132.0,726.0,38857.0,4694.0,4279.0,44.0,689.0,403.0,31.9,2.26,1.49
2009/09/11,68.0,69.4,67.8,68.1,12929.0,887440.0,1.1887,6.4165,5811.0,-4.0,60.0,272.0,328.0,38584.0,4636.0,4907.0,52.0,902.0,265.0,32.27,2.29,1.47
2009/09/14,68.2,68.2,66.5,66.6,3585.0,240289.0,-2.2026,1.7792,1925.0,-17.0,-2.0,-71.0,-90.0,38481.0,1658.0,1740.0,178.0,731.0,7.0,31.56,2.23,1.5
2009/09/15,66.8,69.0,66.8,68.9,7577.0,517253.0,3.4535,3.7604,3787.0,93.0,100.0,375.0,568.0,38149.0,2633.0,2940.0,25.0,911.0,206.0,32.65,2.31,1.45
2009/09/16,69.7,70.0,68.2,68.5,4898.0,336992.0,-0.5806,2.4308,2521.0,37.0,0.0,83.0,120.0,38257.0,2292.0,2184.0,44.0,876.0,9.0,32.46,2.3,1.46
2009/09/17,69.0,69.2,67.0,67.0,4228.0,288209.0,-2.1898,2.0983,2181.0,31.0,-100.0,25.0,-44.0,38197.0,1712.0,1772.0,60.0,882.0,66.0,31.75,2.25,1.49
2009/09/18,66.8,68.5,66.8,67.9,3252.0,221165.0,1.3433,1.6139,1776.0,32.0,0.0,-53.0,-21.0,38273.0,1286.0,1206.0,92.0,866.0,76.0,32.18,2.28,1.47
2009/09/21,68.2,70.0,67.5,68.3,6194.0,427044.0,0.5891,3.074,3162.0,3.0,600.0,-32.0,571.0,38385.0,2411.0,2295.0,82.0,831.0,47.0,32.37,2.29,1.46
2009/09/22,69.0,69.0,67.2,67.2,3666.0,248736.0,-1.6105,1.8194,1882.0,0.0,0.0,-408.0,-408.0,38119.0,1451.0,1647.0,128.0,704.0,1.0,31.85,2.26,1.49
2009/09/23,67.2,68.2,64.5,65.2,6629.0,441077.0,-2.9762,3.2899,3281.0,-6.0,-3.0,79.0,70.0,37585.0,2619.0,3098.0,159.0,682.0,143.0,30.9,2.19,1.53
2009/09/24,65.3,66.3,64.8,66.0,3675.0,240628.0,1.227,1.8239,1977.0,66.0,-507.0,-26.0,-467.0,37946.0,1446.0,1084.0,151.0,722.0,191.0,31.28,2.21,1.52
2009/09/25,66.0,66.7,65.6,66.4,2503.0,165684.0,0.6061,1.2422,1431.0,-67.0,0.0,12.0,-55.0,37816.0,908.0,1036.0,123.0,648.0,51.0,31.47,2.23,1.51
2009/09/28,66.0,66.4,63.5,63.7,2950.0,190134.0,-4.0663,1.464,1523.0,-5.0,-584.0,128.0,-461.0,37438.0,1040.0,1416.0,199.0,450.0,1.0,30.19,2.14,1.57
2009/09/29,64.2,65.0,64.0,64.4,2215.0,142682.0,1.0989,1.0993,1187.0,3.0,-49.0,-20.0,-66.0,37346.0,762.0,852.0,78.0,517.0,146.0,30.52,2.16,1.55
2009/09/30,64.6,66.8,64.6,66.1,3729.0,245929.0,2.6398,1.8506,2034.0,51.0,0.0,72.0,123.0,37416.0,1458.0,1381.0,114.0,500.0,97.0,31.33,2.22,1.51
2009/10/01,66.5,67.8,65.7,66.6,5751.0,384276.0,0.7564,2.8541,2796.0,-32.0,0.0,-33.0,-65.0,37685.0,2368.0,2089.0,51.0,652.0,203.0,31.56,2.23,1.5
2009/10/02,65.5,66.5,65.5,65.7,3105.0,204603.0,-1.3514,1.5409,1406.0,-14.0,0.0,-39.0,-53.0,37371.0,1359.0,1661.0,184.0,467.0,0.0,31.14,2.2,1.52
2009/10/05,65.7,66.0,64.5,65.0,2727.0,177505.0,-1.0654,1.3533,1382.0,-45.0,-450.0,29.0,-466.0,37655.0,1186.0,899.0,24.0,448.0,5.0,30.81,2.18,1.54
2009/10/06,66.0,66.6,65.5,65.6,3134.0,206901.0,0.9231,1.5553,1591.0,-1.0,0.0,91.0,90.0,37869.0,1404.0,1185.0,66.0,423.0,41.0,31.09,2.2,1.52
2009/10/07,66.0,66.5,65.1,65.4,2512.0,165052.0,-0.3049,1.2466,1305.0,-19.0,-230.0,-27.0,-276.0,37871.0,938.0,916.0,34.0,529.0,140.0,31.0,2.19,1.53
2009/10/08,65.3,66.4,63.8,64.5,3374.0,219928.0,-1.3761,1.6744,1571.0,9.0,0.0,-269.0,-260.0,37650.0,1283.0,1503.0,184.0,369.0,25.0,30.57,2.16,1.55
2009/10/09,65.3,65.4,63.4,64.0,2647.0,170286.0,-0.7752,1.3136,1405.0,4.0,0.0,96.0,100.0,37487.0,1009.0,1169.0,54.0,342.0,28.0,30.33,2.15,1.56
2009/10/12,64.9,65.8,64.8,65.4,2729.0,178273.0,2.1875,1.3543,1477.0,-21.0,-10.0,39.0,8.0,37272.0,872.0,1087.0,37.0,365.0,60.0,31.0,2.19,1.53
2009/10/13,65.0,66.8,64.2,65.9,3682.0,242859.0,0.7645,1.8272,1945.0,-38.0,-120.0,-19.0,-177.0,37477.0,1637.0,1404.0,35.0,399.0,69.0,31.23,2.21,1.52
2009/10/14,66.6,68.1,66.0,67.1,9313.0,627202.0,1.8209,4.6217,3953.0,37.0,-20.0,53.0,70.0,38101.0,3925.0,3301.0,57.0,414.0,72.0,31.8,2.25,1.49
2009/10/15,67.2,67.9,66.5,66.5,4644.0,312220.0,-0.8942,2.3046,2318.0,2.0,-25.0,166.0,143.0,38016.0,2026.0,2111.0,49.0,404.0,39.0,31.52,2.23,1.5
2009/10/16,66.9,67.4,66.3,66.6,2554.0,170660.0,0.1504,1.2674,1325.0,60.0,50.0,-124.0,-14.0,38202.0,1175.0,929.0,25.0,477.0,98.0,31.56,2.23,1.5
2009/10/19,67.2,67.8,66.4,67.5,2995.0,201158.0,1.3514,1.4863,1414.0,10.0,-39.0,-22.0,-51.0,38500.0,1452.0,1044.0,21.0,481.0,25.0,31.99,2.27,1.48
2009/10/20,67.6,68.7,67.1,67.1,5094.0,346078.0,-0.5926,2.528,2480.0,-29.0,20.0,-206.0,-215.0,38819.0,2674.0,2354.0,33.0,471.0,23.0,31.8,2.25,1.49
2009/10/21,67.1,67.5,65.7,66.1,3427.0,227026.0,-1.4903,1.7007,1685.0,-8.0,29.0,75.0,96.0,38231.0,1391.0,1959.0,81.0,393.0,3.0,31.33,2.22,1.51
2009/10/22,65.8,66.1,64.7,64.7,2791.0,181776.0,-2.118,1.3851,1465.0,-7.0,-100.0,-206.0,-313.0,37936.0,1136.0,1428.0,30.0,372.0,9.0,30.66,2.17,1.55
2009/10/23,65.1,66.5,64.6,66.5,2136.0,139945.0,2.7821,1.06,1195.0,13.0,20.0,-60.0,-27.0,38049.0,926.0,803.0,77.0,349.0,54.0,31.52,2.23,1.5
2009/10/26,66.5,66.7,65.5,66.0,1971.0,130090.0,-0.7519,0.9781,980.0,-4.0,-200.0,-62.0,-266.0,37913.0,724.0,860.0,10.0,339.0,0.0,31.28,2.21,1.52
2009/10/27,65.8,66.5,65.5,66.3,1531.0,101138.0,0.4545,0.7598,831.0,10.0,0.0,-20.0,-10.0,38022.0,748.0,632.0,5.0,398.0,64.0,31.42,2.22,1.51
2009/10/28,66.3,66.4,64.6,64.6,1769.0,115848.0,-2.5641,0.8779,941.0,-13.0,0.0,-11.0,-24.0,37636.0,627.0,1012.0,38.0,360.0,0.0,30.62,2.11,1.55
2009/10/29,63.0,64.0,60.1,62.3,4419.0,272246.0,-3.5604,2.193,2232.0,-462.0,-500.0,-57.0,-1019.0,37250.0,1286.0,1670.0,171.0,186.0,0.0,28.32,2.04,1.61
2009/10/30,62.8,62.8,60.7,62.0,2330.0,144033.0,-0.4815,1.1562,1218.0,-21.0,0.0,-196.0,-217.0,37156.0,898.0,982.0,29.0,186.0,29.0,28.18,2.03,1.61
2009/11/02,60.1,61.7,60.1,61.6,1343.0,82307.0,-0.6452,0.6665,621.0,23.0,1.0,-7.0,17.0,37086.0,593.0,657.0,44.0,142.0,0.0,28.0,2.01,1.62
2009/11/03,61.6,62.2,61.0,62.2,1697.0,104795.0,0.974,0.8421,837.0,-76.0,-238.0,10.0,-304.0,37017.0,637.0,676.0,2.0,180.0,40.0,28.27,2.03,1.61
2009/11/04,62.4,63.3,62.0,63.3,1942.0,121633.0,1.7685,0.9637,1087.0,34.0,-32.0,39.0,41.0,36980.0,775.0,811.0,44.0,210.0,75.0,28.77,2.07,1.58
2009/11/05,63.3,63.5,62.0,62.0,991.0,62160.0,-2.0537,0.4918,594.0,-63.0,0.0,-9.0,-72.0,36950.0,373.0,391.0,16.0,198.0,4.0,28.18,2.03,1.61
2009/11/06,62.5,63.0,61.8,61.8,1453.0,90382.0,-0.3226,0.721,796.0,0.0,-8.0,17.0,9.0,36822.0,652.0,780.0,4.0,251.0,57.0,28.09,2.02,1.62
2009/11/09,62.5,62.5,61.7,61.7,981.0,60775.0,-0.1618,0.4868,519.0,8.0,-79.0,-13.0,-84.0,36870.0,416.0,364.0,27.0,297.0,73.0,28.05,2.02,1.62
2009/11/10,62.0,62.6,61.9,62.3,1383.0,86117.0,0.9724,0.6863,672.0,6.0,-72.0,0.0,-66.0,36920.0,572.0,522.0,31.0,279.0,13.0,28.32,2.04,1.61
2009/11/11,62.3,63.6,62.0,63.2,2802.0,177034.0,1.4446,1.3905,1509.0,101.0,-20.0,44.0,125.0,36923.0,953.0,863.0,36.0,308.0,65.0,28.73,2.06,1.58
2009/11/12,64.0,64.0,62.5,62.5,1680.0,106502.0,-1.1076,0.8337,853.0,-22.0,0.0,-14.0,-36.0,37001.0,739.0,658.0,9.0,339.0,40.0,28.41,2.04,1.6
2009/11/13,62.5,63.4,62.5,62.6,1197.0,75348.0,0.16,0.594,686.0,19.0,0.0,-42.0,-23.0,36893.0,374.0,436.0,39.0,337.0,38.0,28.45,2.05,1.6
2009/11/16,62.8,63.8,62.8,63.3,1386.0,87841.0,1.1182,0.6878,784.0,55.0,0.0,-2.0,53.0,36880.0,551.0,558.0,18.0,367.0,48.0,28.77,2.07,1.58
2009/11/17,63.5,63.8,62.6,62.7,1101.0,69452.0,-0.9479,0.5464,625.0,45.0,0.0,-10.0,35.0,36665.0,353.0,551.0,82.0,293.0,8.0,28.5,2.05,1.59
2009/11/18,62.7,66.4,62.7,65.7,8770.0,571829.0,4.7847,4.3521,3465.0,616.0,100.0,220.0,936.0,36883.0,2269.0,2014.0,55.0,277.0,39.0,29.86,2.15,1.52
2009/11/19,66.1,68.0,65.7,66.7,10394.0,698411.0,1.5221,5.158,4652.0,133.0,60.0,29.0,222.0,37161.0,3367.0,3087.0,30.0,322.0,75.0,30.32,2.18,1.5
2009/11/20,66.8,67.4,65.8,65.8,3995.0,265247.0,-1.3493,1.9825,2144.0,-56.0,-70.0,-58.0,-184.0,37552.0,1747.0,1341.0,47.0,278.0,3.0,29.91,2.15,1.52
2009/11/23,65.8,68.7,65.8,67.9,6847.0,462724.0,3.1915,3.3978,3166.0,52.0,835.0,230.0,1117.0,37463.0,2562.0,2648.0,10.0,309.0,41.0,30.86,2.22,1.47
2009/11/24,68.9,69.0,66.8,67.3,4435.0,300544.0,-0.8837,2.2008,2112.0,-64.0,1024.0,-36.0,924.0,36767.0,1459.0,2155.0,23.0,297.0,11.0,30.59,2.2,1.49
2009/11/25,67.5,68.9,66.8,67.0,4294.0,291481.0,-0.4458,2.1309,2128.0,31.0,0.0,12.0,43.0,37334.0,2120.0,1550.0,6.0,296.0,5.0,30.45,2.19,1.49
2009/11/26,67.2,67.8,65.8,65.9,3382.0,225677.0,-1.6418,1.6783,1771.0,10.0,0.0,-123.0,-113.0,37128.0,1516.0,1721.0,22.0,275.0,1.0,29.95,2.15,1.52
2009/11/27,65.1,65.1,63.0,63.0,3164.0,202885.0,-4.4006,1.5701,1788.0,-49.0,-50.0,-66.0,-165.0,36259.0,975.0,1825.0,62.0,213.0,0.0,28.64,2.06,1.59
2009/11/30,64.5,67.4,64.0,67.4,6005.0,399067.0,6.9841,2.9798,2899.0,128.0,-1.0,23.0,150.0,36782.0,2439.0,1911.0,3.0,293.0,83.0,30.64,2.2,1.48
2009/12/01,67.8,69.4,67.4,67.4,13018.0,890934.0,0.0,6.4597,5815.0,-93.0,0.0,-50.0,-143.0,37462.0,5459.0,4778.0,26.0,412.0,150.0,30.64,2.2,1.48
2009/12/02,68.0,68.7,66.9,66.9,5744.0,389952.0,-0.7418,2.8503,2719.0,-27.0,0.0,-82.0,-109.0,37086.0,2278.0,2652.0,15.0,419.0,22.0,30.41,2.19,1.49
2009/12/03,67.6,68.7,67.2,67.2,5384.0,365305.0,0.4484,2.6716,2706.0,21.0,0.0,-37.0,-16.0,37022.0,2076.0,2135.0,47.0,432.0,60.0,30.55,2.2,1.49
2009/12/04,67.8,68.8,67.2,67.2,4926.0,334773.0,0.0,2.4444,2254.0,0.0,0.0,54.0,54.0,37333.0,2229.0,1918.0,68.0,395.0,31.0,30.55,2.2,1.49
2009/12/07,67.5,68.9,67.5,67.8,6055.0,412926.0,0.8929,3.0046,2559.0,-42.0,0.0,70.0,28.0,37418.0,2531.0,2445.0,51.0,389.0,45.0,30.82,2.21,1.47
2009/12/08,68.0,68.0,65.8,66.2,4118.0,274527.0,-2.3599,2.0434,1963.0,-23.0,-897.0,-75.0,-995.0,37405.0,1740.0,1753.0,60.0,329.0,0.0,30.09,2.16,1.51
2009/12/09,66.4,67.0,66.0,66.3,2707.0,179957.0,0.1511,1.3433,1482.0,-10.0,-150.0,-4.0,-164.0,36906.0,918.0,1386.0,18.0,323.0,12.0,30.14,2.17,1.51
2009/12/10,66.5,67.3,64.6,64.6,4113.0,270488.0,-2.5641,2.0409,2192.0,-43.0,-200.0,-54.0,-297.0,36511.0,1293.0,1674.0,155.0,170.0,2.0,29.36,2.11,1.55
2009/12/11,65.0,66.6,64.8,66.0,2708.0,178120.0,2.1672,1.3438,1575.0,3.0,-200.0,-2.0,-199.0,36700.0,1012.0,817.0,4.0,176.0,11.0,30.0,2.16,1.52
2009/12/14,67.4,67.5,66.3,66.8,3031.0,202841.0,1.2121,1.504,1576.0,-34.0,0.0,507.0,473.0,36921.0,1359.0,1096.0,9.0,193.0,26.0,30.36,2.18,1.5
2009/12/15,67.0,67.4,66.1,66.1,1973.0,131470.0,-1.0479,0.979,1015.0,19.0,-77.0,114.0,56.0,36952.0,875.0,842.0,2.0,191.0,2.0,30.05,2.16,1.51
2009/12/16,67.0,68.9,66.5,67.4,9320.0,635013.0,1.9667,4.6247,4460.0,-10.0,-20.0,242.0,212.0,37898.0,3491.0,2544.0,12.0,540.0,361.0,30.64,2.2,1.48
2009/12/17,69.0,71.2,68.5,69.3,19832.0,1386912.0,2.819,9.841,8279.0,39.0,-10.0,1374.0,1403.0,38522.0,7381.0,6749.0,74.0,817.0,351.0,31.5,2.26,1.44
2009/12/18,69.5,70.4,68.2,69.3,8470.0,588115.0,0.0,4.203,3762.0,-1.0,219.0,-88.0,130.0,38364.0,3396.0,3553.0,153.0,920.0,256.0,31.5,2.26,1.44
2009/12/21,70.6,73.0,70.6,71.5,15080.0,1081947.0,3.1746,7.4829,6490.0,-699.0,83.0,320.0,-296.0,39339.0,5857.0,4881.0,244.0,868.0,193.0,32.5,2.34,1.4
2009/12/22,72.0,72.2,71.0,71.6,8006.0,572003.0,0.1399,3.9727,3345.0,14.0,400.0,-52.0,362.0,39359.0,3332.0,3311.0,161.0,733.0,26.0,32.55,2.34,1.4
2009/12/23,72.0,72.4,71.0,71.0,5974.0,428212.0,-0.838,2.9644,2566.0,-3.0,0.0,-203.0,-206.0,39051.0,2567.0,2873.0,71.0,703.0,41.0,32.27,2.32,1.41
2009/12/24,72.0,72.7,70.6,70.9,10929.0,784279.0,-0.1408,5.4231,4540.0,-18.0,-500.0,13.0,-505.0,39084.0,4712.0,4679.0,118.0,688.0,104.0,32.23,2.32,1.41
2009/12/25,72.0,74.5,71.5,73.3,19406.0,1417150.0,3.385,9.6296,8566.0,143.0,0.0,66.0,209.0,40274.0,7339.0,6141.0,66.0,901.0,279.0,33.32,2.39,1.36
2009/12/28,75.0,76.0,73.3,73.8,12321.0,918585.0,0.6821,6.1139,5495.0,55.0,-93.0,5.0,-33.0,40525.0,5846.0,5594.0,50.0,919.0,78.0,33.55,2.41,1.36
2009/12/29,73.8,73.8,72.3,72.7,6283.0,457915.0,-1.4905,3.1177,3053.0,136.0,-2.0,-6.0,128.0,40247.0,2620.0,2898.0,146.0,773.0,0.0,33.05,2.38,1.38
2009/12/30,72.7,74.7,72.7,73.3,8961.0,659831.0,0.8253,4.4466,4092.0,127.0,-3.0,61.0,185.0,40330.0,4106.0,4021.0,30.0,793.0,61.0,33.32,2.39,1.36
2009/12/31,73.8,73.9,72.3,72.5,6507.0,472851.0,-1.0914,3.2265,3199.0,16.0,0.0,-7.0,9.0,39808.0,2476.0,2992.0,151.0,642.0,0.0,32.95,2.37,1.38
2010/01/04,72.5,72.8,71.0,71.5,4906.0,351756.0,-1.3793,2.4327,2353.0,20.0,-19.0,17.0,18.0,39939.0,2110.0,1979.0,30.0,612.0,0.0,32.5,2.34,1.4
2010/01/05,72.0,72.8,70.0,70.0,5956.0,424050.0,-2.0979,2.9533,2874.0,-35.0,-25.0,-36.0,-96.0,39799.0,2466.0,2606.0,99.0,564.0,51.0,31.82,2.29,1.43
2010/01/06,70.3,71.2,69.9,70.1,4439.0,312639.0,0.1429,2.2011,2282.0,-146.0,0.0,-185.0,-331.0,39783.0,1636.0,1650.0,73.0,502.0,11.0,31.86,2.29,1.43
2010/01/07,70.1,70.9,67.6,67.6,7140.0,490988.0,-3.5663,3.5404,3754.0,-201.0,-383.0,-867.0,-1451.0,39446.0,2687.0,3021.0,98.0,405.0,2.0,30.73,2.21,1.48
2010/01/08,68.0,68.9,66.5,68.9,4997.0,338417.0,1.9231,2.4778,2771.0,-65.0,0.0,-497.0,-562.0,39563.0,1839.0,1718.0,125.0,315.0,36.0,31.32,2.25,1.45
2010/01/11,68.9,70.4,68.4,69.8,5244.0,365095.0,1.3062,2.6003,2458.0,-16.0,0.0,310.0,294.0,39631.0,2231.0,2162.0,36.0,358.0,79.0,31.73,2.28,1.43
2010/01/12,70.2,70.5,69.3,69.4,2734.0,190454.0,-0.5731,1.3557,1529.0,18.0,0.0,-26.0,-8.0,39522.0,1100.0,1208.0,13.0,351.0,9.0,31.55,2.27,1.44
2010/01/13,69.0,69.4,68.4,68.5,2178.0,149888.0,-1.2968,1.08,1234.0,35.0,0.0,-86.0,-51.0,39240.0,680.0,935.0,49.0,301.0,0.0,31.14,2.24,1.46
2010/01/14,69.1,70.4,68.8,70.2,5352.0,373340.0,2.4818,2.6538,2563.0,-1.0,0.0,13.0,12.0,39183.0,1977.0,2033.0,17.0,353.0,69.0,31.91,2.29,1.42
2010/01/15,70.4,72.4,70.2,71.1,13045.0,932899.0,1.2821,6.4684,5708.0,0.0,0.0,1093.0,1093.0,39040.0,4085.0,4218.0,7.0,394.0,48.0,32.32,2.32,1.41
2010/01/18,70.0,71.8,70.0,70.9,3530.0,251070.0,-0.2813,1.7504,1713.0,7.0,0.0,-40.0,-33.0,38836.0,1319.0,1522.0,17.0,405.0,29.0,32.23,2.32,1.41
2010/01/19,72.0,72.4,70.6,70.6,6622.0,473378.0,-0.4231,3.2835,3192.0,18.0,0.0,-8.0,10.0,39552.0,2860.0,2143.0,11.0,460.0,76.0,32.09,2.31,1.42
2010/01/20,71.2,71.5,70.1,70.2,4376.0,309608.0,-0.5666,2.1699,1957.0,43.0,0.0,-202.0,-159.0,38572.0,1263.0,2240.0,47.0,451.0,38.0,31.91,2.29,1.42
2010/01/21,69.8,70.1,67.6,67.6,5243.0,360247.0,-3.7037,2.5998,2521.0,109.0,0.0,-1163.0,-1054.0,38384.0,1914.0,2093.0,132.0,319.0,0.0,30.73,2.21,1.48
2010/01/22,66.4,68.4,66.3,66.8,3398.0,228679.0,-1.1834,1.6849,1802.0,-7.0,0.0,-212.0,-219.0,38152.0,1133.0,1336.0,102.0,249.0,32.0,30.36,2.18,1.5
2010/01/25,66.4,67.6,66.3,66.7,2664.0,178776.0,-0.1497,1.321,1201.0,44.0,0.0,-139.0,-95.0,38250.0,986.0,887.0,27.0,238.0,16.0,30.32,2.18,1.5
2010/01/26,67.7,67.7,62.1,62.2,4958.0,318106.0,-6.7466,2.4584,2590.0,-40.0,0.0,-235.0,-275.0,37147.0,1539.0,2595.0,57.0,186.0,5.0,28.27,2.03,1.61
2010/01/27,62.2,62.9,58.3,59.0,4158.0,253747.0,-5.1447,2.0618,2070.0,46.0,-215.0,-133.0,-302.0,36928.0,1508.0,1713.0,64.0,124.0,2.0,26.82,1.93,1.69
2010/01/28,59.9,61.2,59.5,61.2,4284.0,258496.0,3.7288,2.1242,2350.0,3.0,0.0,76.0,79.0,36186.0,1326.0,1994.0,13.0,457.0,346.0,27.82,2.0,1.63
2010/01/29,60.0,60.1,59.2,59.5,3159.0,188331.0,-2.7778,1.5622,2208.0,-12.0,1.0,-67.0,-78.0,35130.0,1056.0,2111.0,42.0,415.0,0.0,27.05,1.94,1.68
2010/02/01,59.7,60.0,56.9,57.2,4234.0,244862.0,-3.8655,2.0939,2251.0,49.0,0.0,-17.0,32.0,34261.0,1587.0,2408.0,4.0,411.0,0.0,26.0,1.87,1.75
2010/02/02,58.2,58.4,54.5,55.1,5132.0,289586.0,-3.6713,2.538,2728.0,16.0,0.0,-40.0,-24.0,33283.0,1961.0,2847.0,7.0,424.0,20.0,25.05,1.8,1.81
2010/02/03,56.2,56.7,55.0,56.6,4772.0,267547.0,2.7223,2.3599,2585.0,30.0,0.0,-14.0,16.0,33891.0,1646.0,952.0,40.0,603.0,219.0,25.73,1.85,1.77
2010/02/04,56.9,57.7,56.6,56.8,3694.0,210749.0,0.3534,1.8268,2063.0,-102.0,0.0,7.0,-95.0,34373.0,1290.0,784.0,17.0,603.0,17.0,25.82,1.86,1.76
2010/02/05,53.5,54.5,52.9,52.9,5112.0,272937.0,-6.8662,2.5281,2389.0,34.0,0.0,-30.0,4.0,33192.0,1349.0,2463.0,43.0,560.0,0.0,24.05,1.73,1.89
2010/02/06,53.2,54.0,51.0,53.0,3991.0,209912.0,0.189,1.9737,2137.0,3.0,1.0,101.0,105.0,33003.0,1507.0,1630.0,18.0,549.0,7.0,24.09,1.73,1.89
2010/02/08,53.7,55.0,53.0,54.3,3325.0,180490.0,2.4528,1.6443,1825.0,-100.0,0.0,85.0,-15.0,32863.0,1025.0,1078.0,40.0,571.0,62.0,24.68,1.77,1.84
2010/02/09,56.0,58.1,56.0,58.1,4771.0,273169.0,6.9982,2.3594,1904.0,-41.0,30.0,-73.0,-84.0,32941.0,1727.0,1618.0,12.0,667.0,108.0,26.41,1.9,1.72
2010/02/10,60.6,61.5,60.0,60.9,11867.0,721601.0,4.8193,5.8687,5115.0,-139.0,0.0,102.0,-37.0,32408.0,3878.0,4344.0,102.0,729.0,164.0,27.68,1.99,1.64
2010/02/22,62.1,62.3,60.0,60.2,4409.0,269389.0,-1.1494,2.1804,2241.0,1.0,-5.0,43.0,39.0,32572.0,1784.0,1609.0,52.0,807.0,130.0,27.36,1.97,1.66
2010/02/23,60.2,61.4,60.2,61.0,4227.0,257270.0,1.3289,2.0904,2068.0,25.0,-695.0,40.0,-630.0,33142.0,1547.0,976.0,59.0,850.0,102.0,27.73,1.99,1.64
2010/02/24,60.4,61.3,60.0,60.0,3275.0,198936.0,-1.6393,1.6196,1529.0,-45.0,0.0,-101.0,-146.0,33376.0,1301.0,1065.0,71.0,789.0,10.0,27.27,1.96,1.67
2010/02/25,60.5,61.2,58.4,59.0,3154.0,189563.0,-1.6667,1.5598,1765.0,-17.0,0.0,61.0,44.0,33403.0,1248.0,1220.0,82.0,778.0,73.0,26.82,1.93,1.69
2010/02/26,59.5,59.8,57.6,57.8,2194.0,127921.0,-2.0339,1.085,1316.0,53.0,1.0,-116.0,-62.0,33143.0,825.0,1037.0,88.0,693.0,3.0,26.27,1.89,1.73
2010/03/01,58.0,60.6,57.3,60.1,4305.0,255969.0,3.9792,2.129,1965.0,58.0,0.0,-2.0,56.0,32775.0,1373.0,1733.0,71.0,746.0,124.0,27.32,1.96,1.66
2010/03/02,60.9,61.5,59.8,60.1,3533.0,214179.0,0.0,1.7472,1761.0,-6.0,0.0,-132.0,-138.0,32473.0,1177.0,1476.0,5.0,814.0,73.0,27.32,1.96,1.66
2010/03/03,60.1,60.4,59.4,59.6,1583.0,94728.0,-0.8319,0.7828,924.0,5.0,0.0,-6.0,-1.0,32254.0,604.0,759.0,45.0,775.0,6.0,27.09,1.95,1.68
2010/03/04,60.0,60.5,59.1,59.7,1782.0,106641.0,0.1678,0.8813,980.0,8.0,0.0,-15.0,-7.0,32454.0,734.0,524.0,4.0,789.0,19.0,27.14,1.95,1.68
2010/03/05,60.8,62.4,60.1,62.1,10239.0,631155.0,4.0201,5.0635,4539.0,51.0,0.0,206.0,257.0,33149.0,3716.0,3018.0,9.0,940.0,170.0,28.23,2.03,1.61
2010/03/08,62.8,62.9,61.5,62.1,6871.0,426725.0,0.0,3.398,2916.0,-56.0,0.0,51.0,-5.0,33938.0,3098.0,2296.0,114.0,840.0,14.0,28.23,2.03,1.61
2010/03/09,62.0,62.5,61.3,61.7,4651.0,288400.0,-0.6441,2.3001,2197.0,4.0,0.0,78.0,82.0,34373.0,2033.0,1594.0,52.0,823.0,35.0,28.05,2.02,1.62
