年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/03/10,62.3,62.7,61.3,61.4,2948.0,182675.0,-0.4862,1.4579,1657.0,21.0,-1.0,-68.0,-48.0,34304.0,1332.0,1401.0,20.0,819.0,17.0,27.91,2.01,1.63
2010/03/11,61.5,62.5,61.0,61.0,2509.0,154658.0,-0.6515,1.2408,1320.0,22.0,0.0,11.0,33.0,34007.0,949.0,1243.0,41.0,810.0,32.0,27.73,1.99,1.64
2010/03/12,61.8,61.8,60.5,60.6,1754.0,106904.0,-0.6557,0.8674,1023.0,8.0,4.0,-39.0,-27.0,33978.0,788.0,817.0,49.0,788.0,27.0,27.55,1.98,1.65
2010/03/15,60.9,61.4,59.5,59.5,2102.0,126482.0,-1.8152,1.0395,1226.0,3.0,0.0,-176.0,-173.0,34052.0,877.0,784.0,68.0,721.0,1.0,27.05,1.94,1.68
2010/03/16,59.5,60.0,59.0,59.2,1984.0,117685.0,-0.5042,0.9812,1276.0,58.0,0.0,1.0,59.0,34222.0,815.0,646.0,17.0,707.0,3.0,26.91,1.93,1.69
2010/03/17,60.4,61.4,60.0,61.0,6086.0,370211.0,3.0405,3.0097,2714.0,383.0,-47.0,150.0,486.0,34959.0,2287.0,1549.0,36.0,687.0,16.0,27.73,1.99,1.64
2010/03/18,60.9,61.3,60.2,60.9,3948.0,240049.0,-0.1639,1.9524,2039.0,365.0,0.0,-42.0,323.0,34484.0,1203.0,1678.0,371.0,317.0,1.0,27.68,1.99,1.64
2010/03/19,61.3,61.6,60.7,61.1,2741.0,167604.0,0.3284,1.3555,1510.0,-4.0,-51.0,-58.0,-113.0,34423.0,1058.0,1106.0,117.0,207.0,7.0,27.77,2.0,1.64
2010/03/22,61.1,61.3,60.0,60.3,2315.0,139823.0,-1.3093,1.1448,1177.0,-53.0,0.0,1.0,-52.0,34058.0,913.0,1273.0,6.0,203.0,2.0,27.41,1.97,1.66
2010/03/23,60.9,62.3,60.5,61.0,4425.0,271795.0,1.1609,2.1883,2400.0,84.0,0.0,118.0,202.0,33886.0,1501.0,1672.0,2.0,211.0,14.0,27.73,1.99,1.64
2010/03/24,62.0,62.0,60.4,60.6,3403.0,208341.0,-0.6557,1.6829,1755.0,21.0,0.0,50.0,71.0,33530.0,1265.0,1610.0,11.0,203.0,3.0,27.55,1.98,1.65
2010/03/25,60.1,61.2,60.1,61.0,2613.0,158482.0,0.6601,1.2922,1371.0,40.0,0.0,-5.0,35.0,33912.0,1271.0,889.0,35.0,179.0,11.0,27.73,1.99,1.64
2010/03/26,61.2,61.7,60.6,61.7,3391.0,207750.0,1.1475,1.677,1599.0,35.0,0.0,11.0,46.0,34372.0,1448.0,975.0,7.0,179.0,7.0,28.05,1.98,1.62
2010/03/29,61.9,62.1,61.4,61.4,3302.0,203814.0,-0.4862,1.633,1643.0,-17.0,0.0,86.0,69.0,34771.0,1519.0,1120.0,43.0,136.0,0.0,25.16,1.97,1.63
2010/03/30,61.8,61.9,60.6,60.6,2553.0,155980.0,-1.3029,1.2625,1292.0,6.0,0.0,11.0,17.0,34782.0,1006.0,989.0,9.0,128.0,1.0,24.84,1.95,1.65
2010/03/31,61.0,61.5,60.3,61.0,2351.0,143174.0,0.6601,1.1627,1145.0,17.0,0.0,-34.0,-17.0,34933.0,949.0,778.0,35.0,103.0,10.0,25.0,1.96,1.64
2010/04/01,61.5,63.4,61.1,62.4,9678.0,606030.0,2.2951,4.7861,4441.0,99.0,0.0,-11.0,88.0,34949.0,3589.0,3571.0,27.0,89.0,13.0,25.57,2.01,1.6
2010/04/02,62.6,62.9,61.9,62.3,2900.0,180882.0,-0.1603,1.4342,1584.0,3.0,0.0,-40.0,-37.0,34981.0,1307.0,1272.0,15.0,73.0,1.0,25.53,2.0,1.61
2010/04/06,62.6,63.5,61.6,61.6,3925.0,246058.0,-1.1236,1.9411,1920.0,84.0,0.0,-146.0,-62.0,34954.0,1729.0,1756.0,21.0,52.0,0.0,25.25,1.98,1.62
2010/04/07,62.0,62.4,61.5,62.1,2188.0,135723.0,0.8117,1.082,1215.0,45.0,0.0,1.0,46.0,34899.0,904.0,939.0,6.0,49.0,3.0,25.45,2.0,1.61
2010/04/08,62.0,62.9,61.0,61.1,3020.0,187194.0,-1.6103,1.4935,1645.0,-15.0,0.0,-42.0,-57.0,34826.0,1410.0,1453.0,31.0,18.0,0.0,25.04,1.97,1.64
2010/04/09,61.1,61.5,60.2,60.6,2506.0,151957.0,-0.8183,1.2393,1354.0,17.0,0.0,-11.0,6.0,34716.0,858.0,948.0,18.0,0.0,0.0,24.84,1.95,3.3
2010/04/12,60.8,61.1,60.0,60.1,1604.0,96739.0,-0.8251,0.7932,941.0,-24.0,0.0,10.0,-14.0,34061.0,0.0,655.0,0.0,0.0,0.0,24.63,1.93,3.33
2010/04/13,60.0,60.9,59.3,59.5,1272.0,76414.0,-0.9983,0.629,788.0,-15.0,-1.0,-27.0,-43.0,33646.0,0.0,412.0,0.0,0.0,0.0,24.39,1.92,3.36
2010/04/14,59.8,60.5,59.6,60.2,1129.0,67840.0,1.1765,0.5583,656.0,3.0,-7.0,4.0,0.0,33369.0,0.0,266.0,0.0,0.0,0.0,24.67,1.94,3.32
2010/04/15,60.9,61.7,60.7,61.0,2926.0,179059.0,1.3289,1.447,1596.0,-43.0,0.0,63.0,20.0,34179.0,1443.0,633.0,0.0,14.0,14.0,25.0,1.96,3.28
2010/04/16,61.7,61.7,60.1,60.1,1537.0,93170.0,-1.4754,0.7601,893.0,-9.0,0.0,1.0,-8.0,34089.0,487.0,577.0,2.0,14.0,2.0,24.63,1.93,3.33
2010/04/19,59.0,59.9,55.9,56.1,3898.0,224556.0,-6.6556,1.9277,2146.0,-85.0,0.0,-107.0,-192.0,33142.0,1119.0,2064.0,1.0,13.0,0.0,22.99,1.81,3.57
2010/04/20,56.5,57.7,56.0,57.7,2670.0,152048.0,2.852,1.3204,1408.0,-19.0,-150.0,-22.0,-191.0,33570.0,958.0,525.0,4.0,211.0,202.0,23.65,1.86,3.47
2010/04/21,58.0,58.9,58.0,58.7,1967.0,114954.0,1.7331,0.9728,1165.0,39.0,0.0,-11.0,28.0,33596.0,663.0,608.0,21.0,297.0,108.0,24.06,1.89,3.41
2010/04/22,58.7,58.7,57.7,57.9,1432.0,83113.0,-1.3629,0.7082,810.0,-33.0,0.0,-1.0,-34.0,33564.0,486.0,517.0,34.0,263.0,0.0,23.73,1.86,3.45
2010/04/23,58.9,58.9,57.8,57.8,1798.0,104776.0,-0.1727,0.8892,1027.0,-29.0,0.0,18.0,-11.0,33701.0,603.0,456.0,38.0,315.0,90.0,23.69,1.86,3.46
2010/04/26,58.5,58.8,57.8,58.2,2177.0,126834.0,0.692,1.0766,1108.0,43.0,0.0,15.0,58.0,33815.0,790.0,676.0,76.0,278.0,39.0,23.85,1.87,3.44
2010/04/27,58.3,59.5,58.3,58.7,1951.0,114864.0,0.8591,0.9648,1052.0,84.0,0.0,6.0,90.0,33980.0,712.0,547.0,29.0,289.0,40.0,24.06,1.89,3.41
2010/04/28,56.0,57.9,56.0,57.3,1466.0,83987.0,-2.385,0.725,843.0,-26.0,0.0,-18.0,-44.0,33912.0,414.0,471.0,70.0,219.0,0.0,23.48,1.84,3.49
2010/04/29,58.0,58.0,57.2,57.5,1051.0,60501.0,0.349,0.5198,642.0,-32.0,0.0,-10.0,-42.0,33929.0,384.0,356.0,7.0,232.0,40.0,23.57,1.81,3.48
2010/04/30,58.0,58.0,56.0,56.1,2232.0,126376.0,-2.4348,1.1038,1276.0,-16.0,0.0,-9.0,-25.0,33441.0,615.0,1101.0,12.0,222.0,2.0,24.08,1.76,3.57
2010/05/03,55.9,56.0,54.6,55.0,1701.0,93786.0,-1.9608,0.8412,932.0,-56.0,0.0,-22.0,-78.0,33365.0,490.0,538.0,36.0,186.0,0.0,23.61,1.73,3.64
2010/05/04,55.1,55.6,54.1,54.8,1100.0,60341.0,-0.3636,0.544,693.0,-2.0,0.0,-6.0,-8.0,33309.0,290.0,321.0,32.0,189.0,35.0,23.52,1.72,3.65
2010/05/05,53.0,53.8,51.7,52.3,2194.0,115119.0,-4.562,1.085,1188.0,-35.0,0.0,-48.0,-83.0,33074.0,535.0,746.0,29.0,160.0,0.0,22.45,1.64,3.82
2010/05/06,52.3,52.8,51.5,51.7,1465.0,76526.0,-1.1472,0.7245,868.0,-49.0,0.0,-4.0,-53.0,32970.0,367.0,461.0,21.0,167.0,28.0,22.19,1.62,3.87
2010/05/07,49.2,51.0,48.5,50.7,2243.0,111655.0,-1.9342,1.1092,1247.0,77.0,0.0,-27.0,50.0,32606.0,627.0,914.0,33.0,134.0,0.0,21.76,1.59,3.94
2010/05/10,50.3,51.9,50.3,51.9,1202.0,61588.0,2.3669,0.5944,694.0,-52.0,0.0,80.0,28.0,32625.0,390.0,345.0,5.0,205.0,76.0,22.27,1.63,3.85
2010/05/11,51.9,52.4,50.7,50.7,1558.0,80379.0,-2.3121,0.7705,882.0,-57.0,0.0,2.0,-55.0,32626.0,541.0,506.0,3.0,277.0,75.0,21.76,1.59,3.94
2010/05/12,51.0,51.6,50.6,50.7,838.0,42818.0,0.0,0.4144,560.0,2.0,0.0,-13.0,-11.0,32727.0,316.0,211.0,22.0,385.0,130.0,21.76,1.59,3.94
2010/05/13,51.8,53.4,51.3,52.8,2712.0,143064.0,4.142,1.3412,1524.0,51.0,1.0,-48.0,4.0,32905.0,921.0,743.0,174.0,318.0,107.0,22.66,1.66,3.79
2010/05/14,52.5,53.2,52.2,52.5,1053.0,55330.0,-0.5682,0.5207,603.0,-57.0,0.0,-2.0,-59.0,32813.0,392.0,481.0,32.0,290.0,4.0,22.53,1.65,3.81
2010/05/17,51.7,51.9,50.3,50.6,907.0,46396.0,-3.619,0.4485,548.0,16.0,-4.0,-14.0,-2.0,32506.0,220.0,519.0,62.0,228.0,0.0,21.72,1.59,3.95
2010/05/18,50.7,51.4,49.9,50.9,1114.0,56341.0,0.5929,0.5509,641.0,41.0,0.0,-14.0,27.0,32342.0,345.0,504.0,49.0,198.0,19.0,21.85,1.6,3.93
2010/05/19,50.5,51.8,50.0,51.2,1241.0,63143.0,0.5894,0.6137,744.0,49.0,0.0,52.0,101.0,32129.0,308.0,518.0,35.0,179.0,16.0,21.97,1.61,3.91
2010/05/20,52.2,53.4,51.1,51.2,3560.0,186475.0,0.0,1.7605,2036.0,-35.0,0.0,-11.0,-46.0,31950.0,1051.0,871.0,8.0,244.0,73.0,21.97,1.61,3.91
2010/05/21,50.0,50.0,48.7,49.1,1775.0,87763.0,-4.1016,0.8778,1033.0,-117.0,0.0,-23.0,-140.0,31752.0,566.0,756.0,92.0,152.0,0.0,21.07,1.54,4.07
2010/05/24,49.7,49.95,49.0,49.4,1014.0,50185.0,0.611,0.5015,594.0,-12.0,0.0,3.0,-9.0,31585.0,335.0,496.0,22.0,156.0,26.0,21.2,1.55,4.05
2010/05/25,49.0,49.4,45.95,46.0,2182.0,102859.0,-6.8826,1.0791,1218.0,-11.0,0.0,-44.0,-55.0,30906.0,774.0,1424.0,43.0,119.0,6.0,19.74,1.44,4.35
2010/05/26,46.0,46.85,45.1,45.9,1367.0,62950.0,-0.2174,0.676,763.0,33.0,0.0,-7.0,26.0,30615.0,417.0,642.0,15.0,165.0,61.0,19.7,1.44,4.36
2010/05/27,46.0,49.1,46.0,49.1,2521.0,120506.0,6.9717,1.2467,1386.0,124.0,1.0,23.0,148.0,30693.0,786.0,674.0,73.0,141.0,50.0,21.07,1.54,4.07
2010/05/28,50.0,51.0,49.4,49.5,2715.0,136483.0,0.8147,1.3427,1371.0,-63.0,0.0,25.0,-38.0,30687.0,1137.0,1140.0,26.0,154.0,39.0,21.24,1.55,4.04
2010/05/31,49.55,50.3,49.1,50.1,904.0,45044.0,1.2121,0.4471,608.0,-2.0,0.0,19.0,17.0,30586.0,189.0,288.0,6.0,155.0,7.0,21.5,1.57,3.99
2010/06/01,50.1,51.8,49.5,50.9,2358.0,120367.0,1.5968,1.1661,1342.0,-43.0,0.0,59.0,16.0,30642.0,922.0,843.0,15.0,196.0,56.0,21.85,1.6,3.93
2010/06/02,50.5,51.8,50.0,50.0,1531.0,78093.0,-1.7682,0.7571,932.0,-57.0,0.0,-24.0,-81.0,30708.0,527.0,461.0,21.0,201.0,27.0,21.46,1.57,4.0
2010/06/03,51.5,51.5,50.8,50.8,1423.0,72734.0,1.6,0.7037,760.0,27.0,0.0,-1.0,26.0,30848.0,573.0,411.0,11.0,202.0,12.0,21.9,1.6,3.94
2010/06/04,50.8,52.2,50.8,51.2,1550.0,80027.0,0.7874,0.7665,929.0,4.0,0.0,-29.0,-25.0,30881.0,610.0,572.0,3.0,242.0,43.0,22.07,1.61,3.91
2010/06/07,49.1,51.2,49.1,50.5,1706.0,85894.0,-1.3672,0.8437,1001.0,-43.0,0.0,775.0,732.0,30709.0,420.0,592.0,21.0,221.0,0.0,21.77,1.59,3.96
2010/06/08,50.8,52.5,50.8,51.6,2041.0,105531.0,2.1782,1.0093,1125.0,-40.0,0.0,374.0,334.0,30676.0,596.0,629.0,13.0,261.0,53.0,22.24,1.62,3.88
2010/06/09,51.3,51.6,49.15,49.25,2171.0,109059.0,-4.5543,1.0736,1216.0,-41.0,0.0,455.0,414.0,30259.0,532.0,949.0,72.0,207.0,18.0,21.23,1.55,4.06
2010/06/10,49.5,50.0,48.5,49.7,1269.0,62589.0,0.9137,0.6276,711.0,23.0,0.0,51.0,74.0,30300.0,513.0,472.0,34.0,203.0,30.0,21.42,1.56,4.02
2010/06/11,50.1,50.7,49.8,50.0,1263.0,63504.0,0.6036,0.6246,725.0,51.0,0.0,6.0,57.0,30269.0,503.0,533.0,44.0,167.0,8.0,21.55,1.57,4.0
2010/06/14,50.1,50.6,49.8,50.2,559.0,28058.0,0.4,0.2764,373.0,3.0,0.0,-1.0,2.0,30287.0,181.0,163.0,18.0,165.0,16.0,21.64,1.58,3.98
2010/06/15,50.5,51.4,50.2,50.9,1534.0,78222.0,1.3944,0.7586,909.0,45.0,2.0,-4.0,43.0,30399.0,597.0,483.0,32.0,140.0,7.0,21.94,1.6,3.93
2010/06/17,51.4,51.7,50.9,51.0,1589.0,81498.0,0.1965,0.7858,881.0,72.0,0.0,-46.0,26.0,30565.0,613.0,447.0,6.0,404.0,270.0,21.98,1.6,3.92
2010/06/18,51.0,51.0,50.1,50.5,1605.0,80798.0,-0.9804,0.7937,788.0,-55.0,0.0,-16.0,-71.0,30594.0,623.0,546.0,206.0,198.0,0.0,21.77,1.59,3.96
2010/06/21,50.8,51.7,50.5,51.1,1521.0,77662.0,1.1881,0.7522,816.0,36.0,0.0,0.0,36.0,30702.0,615.0,505.0,74.0,175.0,51.0,22.03,1.61,3.91
2010/06/22,51.6,52.8,51.1,52.4,4411.0,230401.0,2.544,2.1814,2115.0,88.0,0.0,103.0,191.0,31318.0,1813.0,1186.0,63.0,186.0,74.0,22.59,1.65,3.82
2010/06/23,52.4,52.8,51.7,52.1,1544.0,80752.0,-0.5725,0.7636,819.0,-39.0,0.0,150.0,111.0,31235.0,653.0,735.0,24.0,193.0,31.0,22.46,1.64,3.84
2010/06/24,52.5,52.5,51.6,51.8,1211.0,62876.0,-0.5758,0.5989,615.0,-1.0,1.0,102.0,102.0,31334.0,510.0,411.0,19.0,190.0,17.0,22.33,1.63,3.86
2010/06/25,51.3,51.7,50.6,50.9,1095.0,55941.0,-1.7375,0.5415,558.0,-37.0,-1.0,-19.0,-57.0,31093.0,243.0,477.0,45.0,145.0,0.0,21.94,1.6,3.93
2010/06/28,50.9,51.1,50.0,50.0,996.0,50174.0,-1.7682,0.4926,588.0,6.0,0.0,-5.0,1.0,31003.0,272.0,322.0,32.0,110.0,0.0,21.55,1.57,4.0
2010/06/29,50.1,50.6,49.35,50.0,900.0,44996.0,0.0,0.4451,562.0,-34.0,0.0,-1.0,-35.0,30942.0,266.0,322.0,32.0,80.0,2.0,21.55,1.57,4.0
2010/06/30,48.5,50.0,48.5,50.0,917.0,45213.0,0.0,0.4535,511.0,-48.0,0.0,246.0,198.0,30895.0,296.0,334.0,27.0,57.0,4.0,21.55,1.57,4.0
2010/07/01,50.0,50.0,49.2,49.2,568.0,28116.0,-1.6,0.2809,347.0,-50.0,0.0,-20.0,-70.0,30890.0,175.0,179.0,9.0,48.0,0.0,21.21,1.55,4.07
2010/07/02,49.5,50.5,49.4,49.4,1428.0,71307.0,0.4065,0.7062,586.0,14.0,0.0,52.0,66.0,30674.0,339.0,322.0,7.0,40.0,0.0,21.29,1.55,4.05
2010/07/05,50.3,50.4,49.5,50.0,597.0,29883.0,1.2146,0.2952,343.0,24.0,0.0,1.0,25.0,30639.0,206.0,223.0,11.0,29.0,0.0,21.55,1.57,4.0
2010/07/06,50.0,51.3,49.8,51.2,1611.0,81824.0,2.4,0.7967,855.0,104.0,0.0,35.0,139.0,30902.0,881.0,618.0,27.0,0.0,0.0,22.07,1.61,3.91
2010/07/07,51.4,51.5,50.2,50.4,1463.0,74672.0,-1.5625,0.7235,643.0,-43.0,0.0,14.0,-29.0,30440.0,0.0,434.0,0.0,0.0,0.0,21.72,1.59,3.97
2010/07/08,51.0,51.7,50.8,51.3,2792.0,143133.0,1.7857,1.3807,1252.0,72.0,0.0,-151.0,-79.0,29574.0,0.0,861.0,0.0,0.0,0.0,22.11,1.61,3.9
2010/07/09,51.1,51.4,50.7,51.0,3242.0,165444.0,-0.5848,1.6033,1348.0,138.0,0.0,229.0,367.0,28756.0,0.0,816.0,0.0,0.0,0.0,21.98,1.6,3.92
2010/07/12,50.0,50.5,49.7,49.7,3550.0,177832.0,1.3725,1.7556,1487.0,-43.0,0.0,-104.0,-147.0,29629.0,1245.0,370.0,0.0,32.0,32.0,21.42,1.56,4.02
2010/07/13,50.0,51.5,49.8,51.0,5202.0,265138.0,2.6157,2.5726,2582.0,-21.0,0.0,-34.0,-55.0,30223.0,1777.0,1080.0,5.0,47.0,20.0,21.98,1.6,3.92
2010/07/14,52.3,54.5,52.0,54.5,5576.0,299032.0,6.8627,2.7575,2332.0,24.0,0.0,-14.0,10.0,30871.0,2264.0,1605.0,0.0,175.0,128.0,23.49,1.71,3.67
2010/07/15,55.1,55.7,54.5,54.8,12219.0,673755.0,0.5505,6.0427,5230.0,11.0,32.0,44.0,87.0,31491.0,4141.0,3521.0,44.0,357.0,226.0,23.62,1.72,3.65
2010/07/16,54.8,54.8,52.8,53.0,3663.0,196585.0,-3.2847,1.8115,1934.0,-173.0,0.0,59.0,-114.0,31270.0,1439.0,1653.0,188.0,164.0,0.0,22.84,1.67,3.77
2010/07/19,53.0,53.9,53.0,53.7,2326.0,124501.0,1.3208,1.1503,1233.0,-18.0,2.0,115.0,99.0,31468.0,912.0,712.0,19.0,199.0,54.0,23.15,1.69,3.72
2010/07/20,54.2,54.9,52.9,54.0,3316.0,179233.0,0.5587,1.6399,1575.0,-37.0,0.0,2.0,-35.0,31978.0,1576.0,1065.0,77.0,162.0,40.0,23.28,1.7,3.7
2010/07/21,54.7,57.7,54.7,57.7,11247.0,638613.0,6.8519,5.562,4425.0,241.0,2.0,9.0,252.0,33388.0,4418.0,3008.0,11.0,464.0,313.0,24.87,1.82,3.47
2010/07/22,58.0,58.3,56.4,56.4,7269.0,417290.0,-2.253,3.5948,2850.0,81.0,380.0,65.0,526.0,33450.0,3127.0,3060.0,128.0,348.0,12.0,24.31,1.77,3.55
2010/07/23,57.3,59.5,56.6,57.6,11389.0,664004.0,2.1277,5.6323,4676.0,504.0,200.0,123.0,827.0,34054.0,4750.0,4145.0,81.0,436.0,169.0,24.83,1.81,3.47
2010/07/26,57.6,57.9,56.1,56.3,4458.0,252593.0,-2.2569,2.2046,2139.0,34.0,100.0,-1186.0,-1052.0,34467.0,2094.0,1678.0,124.0,319.0,7.0,24.27,1.77,3.55
2010/07/27,56.6,57.2,56.0,56.0,2768.0,156795.0,-0.5329,1.3689,1377.0,24.0,210.0,214.0,448.0,34164.0,911.0,1209.0,17.0,445.0,143.0,24.14,1.76,3.57
2010/07/28,56.5,58.5,56.3,57.0,6957.0,400900.0,1.7857,3.4405,3228.0,-49.0,299.0,43.0,293.0,34118.0,2418.0,2452.0,41.0,662.0,290.0,24.57,1.79,3.51
2010/07/29,57.3,57.3,55.6,55.9,3222.0,181564.0,-1.9298,1.5934,1541.0,-12.0,0.0,-9.0,-21.0,33945.0,1167.0,1340.0,165.0,523.0,27.0,24.09,1.76,3.58
2010/07/30,55.6,56.5,55.0,55.0,2420.0,134508.0,-1.61,1.1967,1223.0,-57.0,-2.0,-121.0,-180.0,33982.0,1049.0,1000.0,116.0,514.0,107.0,23.71,1.73,3.64
2010/08/02,55.3,56.0,54.3,55.7,3434.0,189753.0,1.2727,1.6981,1538.0,-98.0,-2.0,-13.0,-113.0,34119.0,1720.0,1581.0,75.0,636.0,197.0,24.01,1.75,3.59
2010/08/03,56.1,57.2,55.8,55.9,2927.0,165181.0,0.3591,1.4474,1388.0,10.0,0.0,-10.0,0.0,34020.0,1085.0,1184.0,60.0,633.0,57.0,24.09,1.76,3.58
2010/08/04,55.9,56.2,54.9,54.9,1988.0,109984.0,-1.7889,0.9831,1017.0,20.0,0.0,8.0,28.0,33663.0,742.0,1086.0,53.0,579.0,0.0,23.66,1.73,3.64
2010/08/05,55.2,56.4,54.5,55.8,3351.0,186266.0,1.6393,1.6571,1655.0,-130.0,0.0,188.0,58.0,33579.0,1088.0,1172.0,50.0,673.0,144.0,24.05,1.76,3.58
2010/08/06,55.5,55.6,54.9,55.2,1304.0,72093.0,-1.0753,0.6448,702.0,-14.0,-1.0,81.0,66.0,33555.0,603.0,610.0,33.0,640.0,0.0,23.79,1.74,3.62
2010/08/09,56.3,57.4,55.9,56.3,4694.0,266064.0,1.9928,2.3212,2248.0,-38.0,0.0,333.0,295.0,34033.0,1993.0,1510.0,36.0,644.0,40.0,24.27,1.77,3.55
2010/08/10,56.5,56.9,55.0,55.0,2697.0,149753.0,-2.3091,1.3337,1251.0,9.0,-190.0,138.0,-43.0,33678.0,946.0,1301.0,39.0,605.0,0.0,23.71,1.73,3.64
2010/08/11,54.4,54.5,53.0,53.6,1974.0,106171.0,-2.5455,0.9762,1113.0,12.0,0.0,-285.0,-273.0,33682.0,731.0,719.0,35.0,570.0,0.0,23.1,1.69,3.73
2010/08/12,53.0,54.5,53.0,54.0,1740.0,93720.0,0.7463,0.8604,882.0,-14.0,0.0,16.0,2.0,33969.0,623.0,328.0,21.0,697.0,148.0,23.28,1.7,3.7
2010/08/13,54.0,56.2,53.8,55.8,3843.0,213283.0,3.3333,1.9004,1791.0,57.0,299.0,213.0,569.0,34208.0,1173.0,925.0,22.0,742.0,67.0,24.05,1.76,3.58
2010/08/16,55.8,55.8,54.9,55.1,1577.0,87056.0,-1.2545,0.7798,796.0,-18.0,0.0,59.0,41.0,34047.0,613.0,769.0,30.0,713.0,1.0,23.75,1.73,3.63
2010/08/17,55.8,55.9,54.6,54.8,2572.0,141967.0,-0.5445,1.2719,1316.0,4.0,0.0,41.0,45.0,34311.0,1080.0,762.0,23.0,750.0,60.0,23.62,1.72,3.65
2010/08/18,55.0,55.6,54.4,54.5,1459.0,80247.0,-0.5474,0.7215,803.0,-47.0,0.0,-33.0,-80.0,34009.0,584.0,845.0,27.0,739.0,17.0,23.49,1.71,3.67
2010/08/19,54.5,58.2,54.3,57.5,9799.0,557515.0,5.5046,4.8457,4514.0,222.0,353.0,279.0,854.0,34791.0,3767.0,2942.0,154.0,736.0,151.0,24.78,1.81,3.48
2010/08/20,57.6,59.3,57.1,58.0,9991.0,583887.0,0.8696,4.9406,4326.0,-352.0,1302.0,-269.0,681.0,34006.0,3076.0,3855.0,26.0,789.0,79.0,25.0,1.82,3.45
2010/08/23,58.9,59.4,57.7,58.2,6126.0,359257.0,0.3448,3.0293,2573.0,-117.0,720.0,281.0,884.0,33784.0,2288.0,2506.0,38.0,808.0,57.0,25.09,1.83,3.44
2010/08/24,57.6,58.9,57.0,57.1,3388.0,195693.0,-1.89,1.6754,1593.0,-9.0,0.0,120.0,111.0,33574.0,1526.0,1736.0,70.0,742.0,4.0,24.61,1.8,3.5
2010/08/25,56.2,57.0,54.0,54.4,2998.0,165515.0,-4.7285,1.4825,1599.0,47.0,0.0,-178.0,-131.0,33189.0,1018.0,1398.0,129.0,610.0,0.0,23.45,1.79,3.68
2010/08/26,54.4,55.7,53.8,54.6,2328.0,127468.0,0.3676,1.1512,1302.0,-15.0,0.0,13.0,-2.0,33047.0,704.0,845.0,38.0,689.0,117.0,23.95,1.8,3.66
2010/08/27,54.6,55.3,54.0,55.0,1303.0,71301.0,0.7326,0.6443,758.0,42.0,0.0,21.0,63.0,32904.0,395.0,531.0,44.0,673.0,28.0,24.12,1.81,3.64
2010/08/30,55.3,55.5,53.6,53.6,1833.0,99827.0,-2.5455,0.9064,939.0,-18.0,0.0,-102.0,-120.0,32807.0,717.0,781.0,82.0,597.0,6.0,23.51,1.77,3.73
2010/08/31,53.0,53.6,49.85,50.0,3682.0,187004.0,-6.7164,1.8208,1858.0,-15.0,-150.0,-141.0,-306.0,32670.0,1155.0,1288.0,70.0,528.0,1.0,21.93,1.65,4.0
2010/09/01,50.0,52.0,50.0,50.8,2982.0,151964.0,1.6,1.4746,1186.0,48.0,-80.0,349.0,317.0,32527.0,547.0,675.0,8.0,1036.0,516.0,22.28,1.67,3.94
2010/09/02,51.2,54.3,51.2,54.3,9051.0,487319.0,6.8898,4.4758,3155.0,22.0,150.0,-823.0,-651.0,33582.0,2865.0,1796.0,22.0,1366.0,352.0,23.82,1.79,3.68
