年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2010/09/03,54.0,55.5,53.7,54.4,6650.0,364334.0,0.1842,3.2885,2968.0,-12.0,210.0,-97.0,101.0,33485.0,2230.0,2322.0,174.0,1272.0,80.0,23.86,1.79,3.68
2010/09/06,54.9,58.2,54.7,58.2,12819.0,732613.0,6.9853,6.3391,4712.0,343.0,1972.0,581.0,2896.0,32865.0,3525.0,4101.0,119.0,1423.0,271.0,25.53,1.92,3.44
2010/09/07,59.0,61.8,58.0,59.4,30524.0,1836782.0,2.0619,15.0943,10336.0,-814.0,3931.0,710.0,3827.0,31935.0,6344.0,7271.0,156.0,1931.0,665.0,26.05,1.96,3.37
2010/09/08,59.9,61.7,59.0,61.2,13195.0,800404.0,3.0303,6.525,5689.0,178.0,545.0,-198.0,525.0,32717.0,4701.0,3913.0,277.0,2334.0,680.0,26.84,2.02,3.27
2010/09/09,61.7,61.7,59.7,61.2,7358.0,447335.0,0.0,3.6386,3034.0,292.0,1224.0,-296.0,1220.0,32704.0,2637.0,2609.0,109.0,2263.0,49.0,26.84,2.02,3.27
2010/09/10,61.9,63.1,60.6,61.4,9110.0,563748.0,0.3268,4.505,4099.0,155.0,1082.0,-140.0,1097.0,32189.0,3067.0,3577.0,170.0,2260.0,173.0,26.93,2.02,3.26
2010/09/13,62.8,62.9,61.5,62.0,6960.0,432980.0,0.9772,3.4418,3025.0,2.0,20.0,133.0,155.0,32282.0,3044.0,2921.0,88.0,2311.0,140.0,27.19,2.04,3.23
2010/09/14,62.0,65.4,61.7,64.6,13453.0,855659.0,4.1935,6.6526,5320.0,101.0,664.0,117.0,882.0,32801.0,5025.0,4487.0,127.0,2732.0,551.0,28.33,2.13,3.1
2010/09/15,64.6,64.9,62.8,64.1,6003.0,383393.0,-0.774,2.9685,2452.0,26.0,-75.0,32.0,-17.0,33591.0,2882.0,2091.0,181.0,2564.0,13.0,28.11,2.11,3.12
2010/09/16,64.1,64.8,62.3,62.3,5566.0,353553.0,-2.8081,2.7524,2245.0,393.0,-111.0,-22.0,260.0,33279.0,2475.0,2776.0,172.0,2423.0,31.0,27.32,2.05,3.21
2010/09/17,62.6,65.0,62.6,63.5,9197.0,589255.0,1.9262,4.548,3705.0,67.0,-100.0,367.0,334.0,34329.0,4249.0,3198.0,28.0,2653.0,261.0,27.85,2.09,3.15
2010/09/20,63.5,63.6,62.4,63.3,3667.0,230744.0,-0.315,1.8134,1495.0,103.0,0.0,-62.0,41.0,34100.0,1544.0,1771.0,202.0,2452.0,3.0,27.76,2.09,3.16
2010/09/21,63.6,66.8,63.6,65.0,12660.0,828857.0,2.6856,6.2604,4622.0,-99.0,272.0,1236.0,1409.0,35084.0,5505.0,4520.0,51.0,2698.0,297.0,28.51,2.14,3.08
2010/09/23,65.7,65.7,63.7,64.0,4159.0,267599.0,-1.5385,2.0567,1975.0,3.0,0.0,-791.0,-788.0,35313.0,2066.0,1836.0,187.0,2513.0,2.0,28.07,2.11,3.13
2010/09/24,64.0,64.4,62.0,62.8,4266.0,267938.0,-1.875,2.1096,1759.0,78.0,-100.0,-509.0,-531.0,34677.0,1582.0,2218.0,141.0,2383.0,11.0,27.54,2.07,3.18
2010/09/27,63.1,63.2,61.0,62.6,5246.0,325439.0,-0.3185,2.5942,1760.0,71.0,-50.0,-226.0,-205.0,33400.0,1302.0,2577.0,120.0,2280.0,17.0,27.46,2.06,3.19
2010/09/28,62.6,62.6,61.5,61.9,1141.0,70834.0,-1.1182,0.5642,577.0,1.0,0.0,-2.0,-1.0,33569.0,606.0,436.0,121.0,2165.0,7.0,27.15,2.04,3.23
2010/09/29,62.3,62.7,61.4,61.5,2406.0,149093.0,-0.6462,1.1898,1047.0,-190.0,-30.0,27.0,-193.0,33404.0,827.0,990.0,87.0,2109.0,32.0,26.97,2.03,3.25
2010/09/30,61.8,63.3,61.7,63.0,3278.0,205324.0,2.439,1.621,1464.0,53.0,527.0,-26.0,554.0,32650.0,793.0,1547.0,42.0,2196.0,129.0,27.63,2.08,3.17
2010/10/01,63.0,63.5,62.1,62.8,1624.0,101832.0,-0.3175,0.8031,726.0,-23.0,-220.0,157.0,-86.0,32423.0,468.0,695.0,38.0,2167.0,9.0,27.54,2.07,3.18
2010/10/04,62.8,62.8,59.6,59.6,3187.0,193881.0,-5.0955,1.576,1632.0,36.0,0.0,-280.0,-244.0,31824.0,976.0,1573.0,185.0,1983.0,1.0,26.14,1.96,3.36
2010/10/05,59.0,59.3,56.4,58.6,6247.0,358564.0,-1.6779,3.0892,2401.0,380.0,-472.0,-356.0,-448.0,31338.0,1797.0,2270.0,433.0,1550.0,0.0,25.7,1.93,3.41
2010/10/06,59.0,59.5,57.9,59.5,6614.0,387772.0,1.5358,3.2707,1999.0,-44.0,-766.0,248.0,-562.0,30487.0,2547.0,3397.0,26.0,1583.0,59.0,26.1,1.96,3.36
2010/10/07,59.3,60.4,58.7,59.7,3311.0,197204.0,0.3361,1.6373,1391.0,-85.0,-300.0,186.0,-199.0,30574.0,1296.0,1209.0,15.0,1626.0,58.0,26.18,1.97,3.35
2010/10/08,60.0,60.2,58.3,58.6,1766.0,104279.0,-1.8425,0.8733,805.0,233.0,0.0,123.0,356.0,30186.0,672.0,1058.0,28.0,1600.0,2.0,25.7,1.93,3.41
2010/10/11,58.8,59.0,57.6,58.0,1484.0,86341.0,-1.0239,0.7338,804.0,83.0,-300.0,-17.0,-234.0,30133.0,522.0,575.0,61.0,1543.0,4.0,25.44,1.91,3.45
2010/10/12,58.0,58.5,56.3,57.0,2223.0,126942.0,-1.7241,1.0993,1158.0,-9.0,-225.0,-34.0,-268.0,29762.0,630.0,977.0,30.0,1539.0,26.0,25.0,1.88,3.51
2010/10/13,57.0,57.9,56.4,57.0,1458.0,83055.0,0.0,0.721,734.0,4.0,3.0,-68.0,-61.0,29610.0,466.0,615.0,58.0,1587.0,106.0,25.0,1.88,3.51
2010/10/14,57.9,58.0,56.5,57.6,1661.0,95081.0,1.0526,0.8213,866.0,3.0,0.0,124.0,127.0,29484.0,488.0,571.0,10.0,1622.0,45.0,25.26,1.9,3.47
2010/10/15,57.2,57.3,54.3,55.1,2072.0,115275.0,-4.3403,1.0245,1028.0,-128.0,-218.0,-40.0,-386.0,29019.0,554.0,989.0,41.0,1581.0,0.0,24.17,1.82,3.63
2010/10/18,55.1,55.5,53.6,53.7,1694.0,91774.0,-2.5408,0.8376,816.0,43.0,-631.0,-91.0,-679.0,29214.0,542.0,343.0,45.0,1537.0,1.0,23.55,1.77,3.72
2010/10/19,53.7,54.9,53.1,54.2,1353.0,73405.0,0.9311,0.669,732.0,-6.0,-200.0,-31.0,-237.0,29559.0,523.0,175.0,18.0,1562.0,43.0,23.77,1.79,3.69
2010/10/20,54.2,56.0,54.0,56.0,2103.0,116165.0,3.321,1.0398,1091.0,-9.0,150.0,11.0,152.0,29475.0,535.0,582.0,36.0,1573.0,47.0,24.56,1.85,3.57
2010/10/21,56.0,56.0,55.1,55.3,1147.0,63605.0,-1.25,0.5671,551.0,-23.0,0.0,20.0,-3.0,29541.0,405.0,336.0,24.0,1548.0,0.0,24.25,1.82,3.62
2010/10/22,55.4,55.9,55.1,55.3,1439.0,79811.0,0.0,0.7115,697.0,1.0,-142.0,-28.0,-169.0,29729.0,566.0,375.0,32.0,1554.0,38.0,24.25,1.82,3.62
2010/10/25,55.5,56.6,55.3,56.1,2663.0,149050.0,1.4467,1.3167,1104.0,15.0,-140.0,-28.0,-153.0,30434.0,1097.0,390.0,32.0,1547.0,25.0,24.61,1.85,3.57
2010/10/26,56.3,56.3,55.6,55.6,962.0,53710.0,-0.8913,0.4757,510.0,10.0,0.0,22.0,32.0,30506.0,427.0,336.0,4.0,1543.0,0.0,24.39,1.83,3.6
2010/10/27,56.0,56.0,54.0,54.4,2125.0,115830.0,-2.1583,1.0507,1130.0,17.0,-378.0,-179.0,-540.0,30283.0,665.0,824.0,15.0,1529.0,1.0,23.86,1.79,3.68
2010/10/28,54.5,55.3,54.4,55.2,1963.0,107874.0,1.4706,0.9706,976.0,96.0,0.0,-229.0,-133.0,30737.0,886.0,415.0,27.0,1527.0,31.0,24.21,1.8,3.62
2010/10/29,54.5,54.8,53.5,53.6,2224.0,119963.0,-2.8986,1.0987,1115.0,2.0,-26.0,-17.0,-41.0,30287.0,679.0,1070.0,33.0,1494.0,0.0,31.16,1.75,3.73
2010/11/01,53.4,53.5,51.5,52.1,2893.0,151024.0,-2.7985,1.4292,1474.0,250.0,-124.0,-29.0,97.0,29846.0,675.0,1104.0,39.0,1449.0,0.0,30.29,1.7,3.84
2010/11/02,52.5,52.6,51.5,51.6,1229.0,63743.0,-0.9597,0.6071,686.0,72.0,0.0,-6.0,66.0,29767.0,391.0,468.0,8.0,1446.0,5.0,30.0,1.68,3.88
2010/11/03,51.8,52.4,49.85,50.0,3684.0,186126.0,-3.1008,1.8199,1492.0,-785.0,-40.0,-45.0,-870.0,29347.0,960.0,1343.0,13.0,1444.0,11.0,29.07,1.63,4.0
2010/11/04,50.0,51.3,50.0,50.6,1859.0,94492.0,1.2,0.9184,925.0,67.0,0.0,12.0,79.0,28956.0,339.0,653.0,44.0,1576.0,176.0,29.42,1.65,3.95
2010/11/05,51.7,51.8,50.2,50.8,1821.0,92707.0,0.3953,0.8996,860.0,85.0,-167.0,22.0,-60.0,29007.0,459.0,407.0,34.0,1634.0,92.0,29.53,1.66,3.94
2010/11/08,50.8,50.8,49.7,49.7,1061.0,53131.0,-2.1654,0.5241,596.0,48.0,0.0,-26.0,22.0,28748.0,173.0,406.0,42.0,1595.0,3.0,28.9,1.62,4.02
2010/11/09,49.5,50.8,49.4,50.3,1250.0,62752.0,1.2072,0.6175,593.0,30.0,-50.0,-21.0,-41.0,28970.0,486.0,262.0,29.0,1576.0,10.0,29.24,1.64,3.98
2010/11/10,50.5,50.8,50.0,50.3,994.0,49942.0,0.0,0.491,413.0,2.0,-300.0,-8.0,-306.0,29135.0,317.0,148.0,171.0,1408.0,3.0,29.24,1.64,3.98
2010/11/11,50.3,52.6,50.3,51.8,2014.0,104246.0,2.9821,0.9949,1175.0,56.0,0.0,35.0,91.0,28955.0,664.0,776.0,89.0,1350.0,31.0,30.12,1.69,3.86
2010/11/12,51.8,51.8,50.9,51.0,1010.0,51681.0,-1.5444,0.4989,573.0,-52.0,-110.0,-30.0,-192.0,28881.0,347.0,397.0,19.0,1331.0,0.0,29.65,1.67,3.92
2010/11/15,51.0,54.5,50.8,54.0,6647.0,356618.0,5.8824,3.2836,2960.0,7.0,59.0,268.0,334.0,29439.0,2067.0,1494.0,503.0,1221.0,393.0,31.4,1.76,3.7
2010/11/16,53.8,54.5,53.5,53.6,3226.0,173987.0,-0.7407,1.5937,1415.0,-288.0,21.0,51.0,-216.0,29774.0,1472.0,1130.0,64.0,1201.0,44.0,31.16,1.75,3.73
2010/11/17,53.3,54.0,53.0,53.3,1588.0,85014.0,-0.5597,0.7845,770.0,-17.0,0.0,3.0,-14.0,29676.0,587.0,684.0,60.0,1155.0,14.0,30.99,1.74,3.75
2010/11/18,53.5,54.2,52.5,52.6,885.0,47000.0,-1.3133,0.4372,577.0,1.0,10.0,-28.0,-17.0,29552.0,326.0,446.0,33.0,1123.0,1.0,30.58,1.72,3.8
2010/11/19,53.1,54.1,52.7,52.8,1719.0,91705.0,0.3802,0.8492,978.0,-51.0,14.0,67.0,30.0,29571.0,719.0,697.0,84.0,1055.0,16.0,30.7,1.72,3.79
2010/11/22,53.2,53.6,52.0,52.5,917.0,48406.0,-0.5682,0.453,498.0,-23.0,0.0,-27.0,-50.0,29521.0,336.0,314.0,183.0,873.0,1.0,30.52,1.71,3.81
2010/11/23,52.9,53.6,52.3,52.3,934.0,49416.0,-0.381,0.4614,565.0,34.0,0.0,32.0,66.0,29432.0,342.0,411.0,0.0,888.0,15.0,30.41,1.71,3.82
2010/11/24,51.5,52.3,51.3,51.3,1087.0,56148.0,-1.912,0.537,642.0,61.0,-31.0,-21.0,9.0,29326.0,372.0,466.0,39.0,849.0,0.0,29.83,1.67,3.9
2010/11/25,51.7,53.0,51.7,52.1,1621.0,85198.0,1.5595,0.8008,978.0,-22.0,0.0,-17.0,-39.0,29526.0,672.0,471.0,7.0,857.0,15.0,30.29,1.7,3.84
2010/11/26,52.1,54.0,52.1,53.1,4068.0,217700.0,1.9194,2.0096,2016.0,464.0,0.0,15.0,479.0,29662.0,1249.0,1089.0,501.0,413.0,57.0,30.87,1.73,3.77
2010/11/29,53.7,53.9,52.9,53.6,2432.0,129893.0,0.9416,1.2014,975.0,0.0,-29.0,-79.0,-108.0,29658.0,606.0,605.0,21.0,398.0,6.0,31.16,1.75,3.73
2010/11/30,53.9,55.5,53.5,54.7,3976.0,217405.0,2.0522,1.9633,1892.0,128.0,406.0,402.0,936.0,29008.0,1074.0,1568.0,181.0,232.0,16.0,31.8,1.79,3.66
2010/12/01,55.0,56.2,54.8,55.5,3032.0,168302.0,1.4625,1.4972,1378.0,13.0,269.0,-115.0,167.0,28867.0,928.0,1007.0,7.0,236.0,11.0,32.27,1.81,3.6
2010/12/02,56.2,56.2,54.7,55.3,2159.0,119605.0,-0.3604,1.0661,1072.0,24.0,250.0,98.0,372.0,28590.0,681.0,904.0,7.0,253.0,26.0,32.15,1.81,3.62
2010/12/03,55.5,58.5,55.5,57.7,8507.0,488164.0,4.34,4.2007,3770.0,132.0,167.0,555.0,854.0,28510.0,2624.0,2703.0,20.0,365.0,132.0,33.55,1.88,3.47
2010/12/06,58.5,58.6,57.5,58.0,3950.0,229136.0,0.5199,1.9505,1610.0,-326.0,250.0,172.0,96.0,28752.0,1871.0,1609.0,21.0,389.0,45.0,33.72,1.89,3.45
2010/12/07,58.0,58.4,56.9,57.4,1790.0,102995.0,-1.0345,0.8839,844.0,6.0,0.0,9.0,15.0,28701.0,788.0,837.0,42.0,356.0,10.0,33.37,1.87,3.48
2010/12/08,57.7,59.4,57.5,58.7,4138.0,242822.0,2.2648,2.0433,1824.0,132.0,0.0,261.0,393.0,28803.0,1589.0,1486.0,5.0,461.0,110.0,34.13,1.92,3.41
2010/12/09,59.6,60.0,58.6,59.0,5355.0,317171.0,0.5111,2.6442,2062.0,-596.0,150.0,-63.0,-509.0,29336.0,2089.0,1555.0,9.0,532.0,80.0,34.3,1.93,3.39
2010/12/10,59.0,61.7,58.7,60.4,9396.0,571715.0,2.3729,4.6397,3507.0,-51.0,-100.0,243.0,92.0,30097.0,3654.0,2887.0,28.0,687.0,183.0,35.12,1.97,3.31
2010/12/13,61.0,61.6,59.8,60.5,4249.0,258161.0,0.1656,2.0981,1579.0,72.0,150.0,13.0,235.0,29734.0,1743.0,2102.0,61.0,645.0,20.0,35.17,1.98,3.31
2010/12/14,60.5,61.0,58.3,59.0,4608.0,274000.0,-2.4793,2.2754,1450.0,84.0,-3.0,-43.0,38.0,28907.0,1185.0,2012.0,137.0,517.0,9.0,34.3,1.93,3.39
2010/12/15,59.0,59.4,55.8,57.3,4665.0,264825.0,-2.8814,2.3035,1823.0,178.0,0.0,-1403.0,-1225.0,29187.0,1744.0,1452.0,180.0,338.0,1.0,33.31,1.87,3.49
2010/12/16,57.0,59.4,56.6,59.0,3311.0,193001.0,2.9668,1.6349,1435.0,67.0,0.0,334.0,401.0,29133.0,896.0,908.0,13.0,470.0,145.0,34.3,1.93,3.39
2010/12/17,59.5,59.6,58.2,58.7,2120.0,124944.0,-0.5085,1.0468,920.0,135.0,-4.0,37.0,168.0,29010.0,1054.0,1164.0,21.0,451.0,2.0,34.13,1.92,3.41
2010/12/20,58.9,59.0,57.4,58.1,1435.0,83429.0,-1.0221,0.7086,596.0,14.0,0.0,-227.0,-213.0,29123.0,523.0,408.0,40.0,417.0,8.0,33.78,1.9,3.44
2010/12/21,58.6,62.1,58.4,62.1,11515.0,703618.0,6.8847,5.686,3835.0,-27.0,-45.0,1090.0,1018.0,29354.0,4795.0,4557.0,9.0,686.0,279.0,36.1,2.03,3.22
2010/12/22,62.4,65.2,62.4,64.0,15873.0,1016143.0,3.0596,7.8379,5976.0,-225.0,1090.0,168.0,1033.0,28785.0,4795.0,5362.0,87.0,774.0,175.0,37.21,2.09,3.13
2010/12/23,64.1,64.5,63.2,63.5,4467.0,285163.0,-0.7813,2.2058,1946.0,5.0,20.0,286.0,311.0,29486.0,2118.0,1415.0,102.0,701.0,29.0,36.92,2.07,3.15
2010/12/24,63.5,65.5,63.3,63.6,9491.0,613130.0,0.1575,4.6866,4003.0,25.0,287.0,219.0,531.0,28559.0,2378.0,3300.0,40.0,866.0,205.0,36.98,2.08,3.14
2010/12/27,64.4,65.9,63.9,64.5,10507.0,684098.0,1.4151,5.1883,3680.0,18.0,628.0,-804.0,-158.0,29907.0,4510.0,3134.0,11.0,1142.0,287.0,37.5,2.11,3.1
2010/12/28,64.8,65.4,62.6,63.7,6296.0,403409.0,-1.2403,3.1089,2527.0,21.0,-70.0,-56.0,-105.0,30479.0,3227.0,2644.0,284.0,909.0,51.0,37.03,2.08,3.14
2010/12/29,66.0,67.1,63.0,63.0,17532.0,1143367.0,-1.0989,8.6571,7069.0,519.0,70.0,73.0,662.0,30127.0,5933.0,6279.0,143.0,1027.0,261.0,36.63,2.06,3.17
2010/12/30,63.0,63.4,61.2,62.6,4429.0,275371.0,-0.6349,2.187,2080.0,236.0,75.0,208.0,519.0,29619.0,1654.0,2082.0,239.0,807.0,20.0,36.4,2.04,3.19
2010/12/31,63.5,63.5,61.5,61.9,4085.0,254587.0,-1.1182,2.0168,1951.0,-433.0,0.0,462.0,29.0,29703.0,1474.0,1316.0,145.0,698.0,36.0,35.99,2.02,3.23
2011/01/03,62.2,62.6,60.4,60.4,2815.0,172604.0,-2.4233,1.3897,1396.0,77.0,0.0,35.0,112.0,29358.0,871.0,1045.0,60.0,643.0,5.0,35.12,1.97,3.31
2011/01/04,60.8,62.6,60.5,61.6,5210.0,321010.0,1.9868,2.572,2338.0,80.0,570.0,530.0,1180.0,29119.0,1534.0,1772.0,55.0,772.0,184.0,35.81,2.01,3.25
2011/01/05,62.0,62.4,60.9,61.0,2607.0,160512.0,-0.974,1.287,1264.0,-4.0,0.0,-81.0,-85.0,29167.0,1167.0,1113.0,51.0,795.0,74.0,35.47,1.99,3.28
2011/01/06,61.0,61.4,58.5,59.2,5654.0,336163.0,-2.9508,2.7912,2115.0,167.0,-560.0,-266.0,-659.0,28965.0,2353.0,2535.0,178.0,637.0,20.0,34.42,1.93,3.38
2011/01/07,59.5,60.3,58.0,58.5,3442.0,203706.0,-1.1824,1.6992,1767.0,122.0,-700.0,-166.0,-744.0,29205.0,1335.0,1062.0,50.0,677.0,90.0,34.01,1.91,3.42
2011/01/10,58.5,59.1,57.2,57.5,2121.0,122898.0,-1.7094,1.0471,1158.0,29.0,-433.0,55.0,-349.0,29252.0,805.0,741.0,114.0,569.0,6.0,33.43,1.88,3.48
2011/01/11,57.5,59.4,57.5,59.4,2386.0,140517.0,3.3043,1.1779,1403.0,113.0,100.0,-43.0,170.0,28945.0,655.0,941.0,43.0,602.0,76.0,34.53,1.94,3.37
2011/01/12,60.3,60.9,59.5,59.7,3321.0,200080.0,0.5051,1.6395,1625.0,-211.0,-80.0,302.0,11.0,28737.0,1068.0,1275.0,37.0,617.0,52.0,34.71,1.95,3.35
2011/01/13,60.6,60.6,58.5,58.5,3058.0,181681.0,-2.0101,1.5096,1428.0,-148.0,-190.0,170.0,-168.0,29059.0,1482.0,1160.0,23.0,625.0,31.0,34.01,1.91,3.42
2011/01/14,58.6,59.6,57.9,59.5,1998.0,117415.0,1.7094,0.9864,1032.0,47.0,0.0,45.0,92.0,28727.0,495.0,689.0,77.0,621.0,73.0,34.59,1.94,3.36
2011/01/17,59.8,60.5,58.9,59.5,4599.0,275498.0,0.0,2.2704,2061.0,-157.0,-300.0,-36.0,-493.0,29100.0,1743.0,1367.0,84.0,596.0,59.0,34.59,1.94,3.36
2011/01/18,59.5,59.9,58.0,58.3,2857.0,168074.0,-2.0168,1.4104,1423.0,10.0,-650.0,-585.0,-1225.0,29577.0,1150.0,672.0,23.0,574.0,1.0,33.9,1.9,3.43
2011/01/19,58.5,58.9,57.4,57.8,3625.0,209888.0,-0.8576,1.7895,1857.0,58.0,-996.0,-333.0,-1271.0,29966.0,1357.0,962.0,106.0,479.0,11.0,33.6,1.89,3.46
2011/01/20,57.8,59.8,57.8,58.5,7785.0,458338.0,1.2111,3.8432,3376.0,12.0,-1862.0,177.0,-1673.0,31249.0,2776.0,1492.0,20.0,502.0,43.0,34.01,1.91,3.42
2011/01/21,58.4,59.0,58.0,58.1,2408.0,140630.0,-0.6838,1.1888,1280.0,-1.0,-300.0,61.0,-240.0,31466.0,959.0,728.0,42.0,463.0,3.0,33.78,1.9,3.44
2011/01/24,58.6,58.8,57.1,57.3,2171.0,125045.0,-1.3769,1.0718,1172.0,-1.0,0.0,75.0,74.0,31397.0,643.0,708.0,39.0,438.0,14.0,33.31,1.87,3.49
2011/01/25,57.5,58.4,57.1,57.2,2163.0,124629.0,-0.1745,1.0678,1136.0,8.0,0.0,-58.0,-50.0,31579.0,729.0,537.0,47.0,406.0,15.0,33.26,1.87,3.5
2011/01/26,57.5,59.4,57.2,58.9,5255.0,307160.0,2.972,2.5942,2065.0,-28.0,-200.0,242.0,14.0,31805.0,1680.0,1423.0,63.0,359.0,16.0,34.24,1.92,3.4
2011/01/27,59.8,62.5,59.2,61.5,15740.0,960699.0,4.4143,7.7703,7413.0,276.0,0.0,-38.0,238.0,31751.0,4399.0,4408.0,34.0,489.0,164.0,35.76,2.01,3.25
2011/01/28,61.5,61.8,60.3,60.6,4554.0,276850.0,-1.4634,2.2478,2178.0,-30.0,0.0,-19.0,-49.0,31331.0,1695.0,2003.0,72.0,417.0,0.0,35.23,1.98,3.3
2011/02/08,61.4,61.4,57.8,58.6,3692.0,218283.0,-3.3003,1.8224,1826.0,-109.0,-200.0,134.0,-175.0,31102.0,1410.0,1601.0,13.0,404.0,0.0,34.07,1.91,3.41
2011/02/09,58.0,58.7,57.6,57.6,2324.0,134814.0,-1.7065,1.1471,1200.0,43.0,-400.0,-53.0,-410.0,31350.0,882.0,624.0,26.0,378.0,0.0,33.49,1.88,3.47
2011/02/10,57.7,58.5,57.1,57.1,3065.0,177050.0,-0.8681,1.5129,1461.0,-50.0,-547.0,-21.0,-618.0,31705.0,1012.0,645.0,40.0,413.0,75.0,33.2,1.86,3.5
2011/02/11,57.1,57.6,54.0,54.5,3314.0,185028.0,-4.5534,1.6358,1819.0,21.0,0.0,-239.0,-218.0,31402.0,1078.0,1376.0,100.0,322.0,9.0,31.69,1.78,3.67
2011/02/14,54.5,55.4,54.5,54.7,1444.0,79442.0,0.367,0.7128,816.0,-41.0,0.0,-1.0,-42.0,31132.0,343.0,584.0,16.0,363.0,57.0,31.8,1.79,3.66
2011/02/15,55.0,56.0,54.4,55.5,1583.0,87666.0,1.4625,0.7814,900.0,-52.0,0.0,60.0,8.0,31093.0,503.0,513.0,14.0,369.0,21.0,32.27,1.81,3.6
2011/02/16,55.9,55.9,54.6,54.9,1738.0,95649.0,-1.0811,0.8579,890.0,29.0,-420.0,-108.0,-499.0,31054.0,510.0,481.0,4.0,367.0,2.0,31.92,1.79,3.64
2011/02/17,55.5,56.5,54.9,55.0,3091.0,172335.0,0.1821,1.5257,1665.0,-29.0,0.0,-225.0,-254.0,31244.0,982.0,787.0,5.0,476.0,114.0,31.98,1.8,3.64
2011/02/18,55.6,55.8,55.1,55.1,1050.0,58218.0,0.1818,0.5183,661.0,13.0,0.0,0.0,13.0,31058.0,291.0,449.0,80.0,416.0,21.0,32.03,1.8,3.63
2011/02/21,54.7,55.0,51.3,53.0,6342.0,330719.0,-3.8113,3.1304,3313.0,3.0,80.0,-938.0,-855.0,30508.0,1347.0,1887.0,88.0,328.0,0.0,30.81,1.73,3.77
2011/02/22,52.0,52.0,49.9,50.8,3441.0,174864.0,-4.1509,1.6985,1768.0,-289.0,-288.0,-15.0,-592.0,30141.0,942.0,1285.0,70.0,258.0,0.0,29.53,1.66,3.94
2011/02/23,50.1,52.0,50.1,50.7,2098.0,107222.0,-0.1969,1.0356,1163.0,-10.0,-147.0,-128.0,-285.0,30078.0,585.0,633.0,44.0,255.0,41.0,29.48,1.66,3.94
2011/02/24,50.9,51.8,50.5,50.7,1572.0,80284.0,0.0,0.7759,914.0,-32.0,-150.0,54.0,-128.0,30137.0,419.0,353.0,42.0,474.0,261.0,29.48,1.66,3.94
2011/02/25,51.6,52.4,50.7,52.3,2342.0,121116.0,3.1558,1.1559,1240.0,-69.0,0.0,-46.0,-115.0,30259.0,765.0,628.0,257.0,282.0,65.0,30.41,1.71,2.87
2011/03/01,52.3,53.6,51.8,53.6,3572.0,188901.0,2.4857,1.7629,1747.0,-103.0,0.0,26.0,-77.0,30300.0,1022.0,959.0,46.0,270.0,34.0,31.16,1.75,2.8
2011/03/02,52.5,54.0,52.5,52.8,1888.0,100569.0,-1.4925,0.9318,1115.0,-144.0,0.0,9.0,-135.0,30415.0,794.0,679.0,21.0,260.0,12.0,30.7,1.72,2.84
