年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/03/03,53.0,53.5,52.4,52.6,1292.0,68179.0,-0.3788,0.6377,791.0,0.0,0.0,-7.0,-7.0,30359.0,479.0,528.0,30.0,245.0,15.0,30.58,1.72,2.85
2011/03/04,52.7,53.5,52.0,52.0,1183.0,62284.0,-1.1407,0.5839,715.0,5.0,0.0,-75.0,-70.0,30217.0,417.0,548.0,50.0,202.0,7.0,30.23,1.7,2.88
2011/03/07,51.8,52.2,50.0,50.3,2234.0,113334.0,-3.2692,1.1026,1209.0,27.0,0.0,-107.0,-80.0,29995.0,576.0,794.0,47.0,155.0,0.0,29.24,1.64,2.98
2011/03/08,50.3,51.2,50.2,50.4,2249.0,113757.0,0.1988,1.11,1066.0,112.0,0.0,-66.0,46.0,30444.0,713.0,263.0,13.0,200.0,58.0,29.3,1.65,2.98
2011/03/09,50.8,51.4,50.4,50.8,1868.0,94942.0,0.7937,0.9219,933.0,127.0,5.0,20.0,152.0,30526.0,435.0,332.0,28.0,196.0,24.0,29.53,1.66,2.95
2011/03/10,50.9,51.4,50.3,51.0,1949.0,99377.0,0.3937,0.9619,916.0,35.0,0.0,10.0,45.0,30766.0,603.0,362.0,45.0,165.0,14.0,29.65,1.67,2.94
2011/03/11,50.9,51.9,50.3,51.7,1709.0,87174.0,1.3725,0.8435,880.0,3.0,-64.0,28.0,-33.0,30702.0,445.0,487.0,26.0,172.0,33.0,30.06,1.69,2.9
2011/03/14,51.1,51.5,49.0,50.0,2009.0,100472.0,-3.2882,0.9915,1062.0,-76.0,0.0,-130.0,-206.0,30340.0,512.0,851.0,24.0,148.0,0.0,29.07,1.63,3.0
2011/03/15,49.5,50.4,46.5,47.5,4321.0,204646.0,-5.0,2.1326,1770.0,-93.0,0.0,-212.0,-305.0,28969.0,753.0,2117.0,19.0,121.0,2.0,27.62,1.55,3.16
2011/03/16,47.5,49.5,46.0,49.5,6654.0,320151.0,4.2105,3.284,1994.0,80.0,-658.0,-92.0,-670.0,29055.0,1013.0,891.0,18.0,681.0,578.0,28.78,1.62,3.03
2011/03/17,49.0,52.0,48.5,50.6,12717.0,641103.0,2.2222,6.2764,5584.0,-46.0,4.0,-395.0,-437.0,30671.0,3744.0,2115.0,532.0,284.0,135.0,29.42,1.65,2.96
2011/03/18,50.6,51.4,49.7,50.2,3142.0,158685.0,-0.7905,1.5507,1656.0,-25.0,0.0,-123.0,-148.0,30249.0,958.0,1314.0,41.0,265.0,22.0,29.19,1.64,2.99
2011/03/21,50.0,51.1,50.0,50.0,1674.0,84301.0,-0.3984,0.8262,895.0,-1.0,0.0,-293.0,-294.0,30332.0,584.0,490.0,11.0,306.0,54.0,29.07,1.63,3.0
2011/03/22,50.5,51.5,50.3,50.4,2221.0,113080.0,0.8,1.0962,1319.0,109.0,0.0,33.0,142.0,30147.0,678.0,863.0,7.0,301.0,2.0,29.3,1.65,2.98
2011/03/23,50.9,51.2,50.4,51.0,1823.0,92695.0,1.1905,0.8997,1013.0,2.0,0.0,27.0,29.0,30223.0,670.0,593.0,35.0,278.0,12.0,29.65,1.67,2.94
2011/03/24,51.6,51.7,50.7,50.7,1711.0,87506.0,-0.5882,0.8445,1020.0,-6.0,-200.0,-95.0,-301.0,30376.0,810.0,656.0,42.0,236.0,0.0,29.48,1.66,2.96
2011/03/25,50.9,51.6,49.3,49.3,2953.0,148707.0,-2.7613,1.4574,1535.0,33.0,0.0,-359.0,-326.0,30107.0,1009.0,1278.0,20.0,219.0,3.0,28.66,1.61,3.04
2011/03/28,49.3,49.3,47.65,47.7,2088.0,100863.0,-3.2454,1.0305,1163.0,1.0,-200.0,-212.0,-411.0,29924.0,588.0,759.0,49.0,170.0,0.0,27.73,1.56,3.14
2011/03/29,47.7,49.0,47.6,48.1,1427.0,68730.0,0.8386,0.7043,870.0,62.0,-470.0,-72.0,-480.0,30144.0,473.0,252.0,55.0,177.0,62.0,27.97,1.56,3.12
2011/03/30,48.2,48.3,47.75,47.9,1610.0,77361.0,-0.4158,0.7946,784.0,-6.0,-4.0,-22.0,-32.0,30153.0,531.0,517.0,21.0,167.0,11.0,31.72,1.55,3.13
2011/03/31,48.1,48.45,47.8,48.15,847.0,40777.0,0.5219,0.418,472.0,30.0,-7.0,0.0,23.0,29974.0,225.0,339.0,20.0,149.0,2.0,31.89,1.56,3.12
2011/04/01,48.2,48.5,48.0,48.5,813.0,39264.0,0.7269,0.4013,497.0,57.0,0.0,-23.0,34.0,29971.0,241.0,232.0,36.0,114.0,1.0,32.12,1.57,3.09
2011/04/06,48.75,49.3,48.15,48.25,1027.0,49946.0,-0.5155,0.5069,636.0,30.0,-180.0,-9.0,-159.0,30074.0,468.0,363.0,24.0,86.0,1.0,31.95,1.56,3.11
2011/04/07,48.15,48.9,48.15,48.4,900.0,43734.0,0.3109,0.4442,496.0,48.0,-180.0,15.0,-117.0,30202.0,359.0,229.0,23.0,62.0,0.0,32.27,1.57,3.1
2011/04/08,48.7,48.8,47.7,47.8,1621.0,77966.0,-1.2397,0.8,890.0,46.0,-470.0,-20.0,-444.0,30021.0,453.0,615.0,59.0,0.0,0.0,31.87,1.55,3.14
2011/04/11,47.1,47.5,46.2,46.5,1250.0,58250.0,-2.7197,0.6169,758.0,23.0,0.0,-4.0,19.0,29607.0,0.0,404.0,0.0,0.0,0.0,31.0,1.51,3.23
2011/04/12,46.0,46.4,44.0,45.0,2027.0,91225.0,-3.2258,1.0004,1056.0,21.0,-241.0,-64.0,-284.0,28763.0,0.0,767.0,0.0,0.0,0.0,30.0,1.46,3.33
2011/04/13,45.5,45.75,44.8,45.7,714.0,32381.0,1.5556,0.3524,468.0,56.0,0.0,-49.0,7.0,28593.0,0.0,115.0,0.0,0.0,0.0,30.47,1.48,3.28
2011/04/14,45.85,46.4,45.65,45.9,829.0,38175.0,0.4376,0.4091,570.0,23.0,0.0,-2.0,21.0,28803.0,293.0,78.0,0.0,20.0,20.0,30.6,1.49,3.27
2011/04/15,45.7,46.2,45.0,45.0,1219.0,55464.0,-1.9608,0.6016,749.0,60.0,-400.0,-7.0,-347.0,29072.0,477.0,207.0,1.0,27.0,8.0,30.0,1.46,3.33
2011/04/18,45.0,45.3,43.0,43.0,2041.0,89175.0,-4.4444,1.0073,1114.0,0.0,-50.0,-27.0,-77.0,28644.0,571.0,976.0,5.0,37.0,15.0,28.67,1.39,3.49
2011/04/19,42.0,42.3,41.5,42.3,1280.0,53753.0,-1.6279,0.6317,778.0,180.0,-25.0,-161.0,-6.0,28518.0,417.0,490.0,3.0,34.0,0.0,28.2,1.37,3.55
2011/04/20,42.1,43.8,42.1,43.1,1835.0,79623.0,1.8913,0.9057,991.0,84.0,0.0,-249.0,-165.0,28861.0,736.0,371.0,15.0,89.0,70.0,28.73,1.4,3.48
2011/04/21,43.95,44.75,43.2,43.3,1844.0,80849.0,0.464,0.9101,1043.0,36.0,-500.0,8.0,-456.0,29065.0,649.0,439.0,18.0,110.0,39.0,28.87,1.4,3.46
2011/04/22,43.5,44.95,43.4,44.55,2266.0,100832.0,2.8868,1.1184,1277.0,83.0,0.0,26.0,109.0,28980.0,616.0,700.0,9.0,152.0,51.0,29.7,1.44,3.37
2011/04/25,45.0,45.3,44.0,44.3,763.0,34122.0,-0.5612,0.3766,497.0,-24.0,0.0,-7.0,-31.0,28931.0,200.0,249.0,21.0,135.0,5.0,29.53,1.44,3.39
2011/04/26,44.1,44.9,44.0,44.5,524.0,23320.0,0.4515,0.2586,379.0,2.0,0.0,-1.0,1.0,28874.0,153.0,210.0,7.0,139.0,11.0,29.67,1.44,3.37
2011/04/27,44.8,45.75,44.8,44.8,1496.0,67647.0,0.6742,0.7383,900.0,-49.0,22.0,-2.0,-29.0,28805.0,475.0,540.0,24.0,128.0,13.0,29.87,1.43,3.35
2011/04/28,45.0,45.1,43.7,43.8,1134.0,50199.0,-2.2321,0.5597,656.0,58.0,0.0,-4.0,54.0,28728.0,358.0,412.0,36.0,115.0,23.0,33.69,1.4,3.42
2011/04/29,43.8,43.8,42.0,42.25,1494.0,64015.0,-3.5388,0.7374,784.0,50.0,-550.0,-38.0,-538.0,28876.0,535.0,372.0,36.0,91.0,12.0,32.5,1.35,3.55
2011/05/03,42.25,42.6,40.9,41.2,1315.0,54702.0,-2.4852,0.649,762.0,-22.0,-500.0,-15.0,-537.0,29013.0,479.0,303.0,29.0,66.0,4.0,31.69,1.32,3.64
2011/05/04,41.25,42.3,41.25,42.1,1181.0,49438.0,2.1845,0.5829,683.0,119.0,-294.0,-12.0,-187.0,29177.0,464.0,274.0,16.0,65.0,15.0,32.38,1.34,3.56
2011/05/05,42.1,42.45,41.7,41.9,830.0,34991.0,-0.4751,0.4096,524.0,29.0,0.0,7.0,36.0,29234.0,298.0,236.0,2.0,68.0,5.0,32.23,1.34,3.58
2011/05/06,41.5,43.5,41.5,43.0,1397.0,59885.0,2.6253,0.6895,928.0,55.0,0.0,12.0,67.0,29200.0,431.0,416.0,2.0,90.0,24.0,33.08,1.37,3.49
2011/05/09,42.85,43.6,42.85,43.0,950.0,41098.0,0.0,0.4689,571.0,43.0,0.0,8.0,51.0,29274.0,290.0,197.0,5.0,100.0,15.0,33.08,1.37,3.49
2011/05/10,43.3,43.5,42.55,42.55,694.0,29771.0,-1.0465,0.3425,427.0,76.0,0.0,5.0,81.0,29205.0,204.0,271.0,11.0,95.0,6.0,32.73,1.36,3.53
2011/05/11,42.8,42.9,42.0,42.0,435.0,18444.0,-1.2926,0.2147,333.0,42.0,0.0,-11.0,31.0,29140.0,119.0,182.0,16.0,81.0,2.0,32.31,1.34,3.57
2011/05/12,41.8,42.8,41.8,42.7,720.0,30545.0,1.6667,0.3554,457.0,30.0,1.0,40.0,71.0,29219.0,260.0,181.0,8.0,76.0,3.0,32.85,1.36,3.51
2011/05/13,42.85,45.65,42.85,45.65,3467.0,155857.0,6.9087,1.7111,1586.0,13.0,0.0,53.0,66.0,29482.0,1105.0,838.0,4.0,129.0,57.0,35.12,1.46,3.29
2011/05/16,46.1,48.0,46.05,48.0,10880.0,509778.0,5.1479,5.3698,5326.0,-119.0,0.0,134.0,15.0,29905.0,2784.0,2361.0,15.0,484.0,370.0,36.92,1.53,3.13
2011/05/17,48.05,48.35,46.6,46.8,3915.0,185572.0,-2.5,1.9322,2105.0,70.0,0.0,-73.0,-3.0,30140.0,1639.0,1401.0,214.0,271.0,1.0,36.0,1.49,3.21
2011/05/18,47.0,47.7,46.6,47.6,2921.0,137870.0,1.7094,1.4416,1616.0,97.0,0.0,-21.0,76.0,30145.0,1057.0,951.0,17.0,291.0,38.0,36.62,1.52,3.15
2011/05/19,47.8,47.9,46.2,46.2,2120.0,99678.0,-2.9412,1.0463,1199.0,159.0,0.0,-20.0,139.0,29919.0,789.0,976.0,58.0,233.0,0.0,35.54,1.48,3.25
2011/05/20,46.2,46.5,44.95,45.0,2067.0,94264.0,-2.5974,1.0202,1111.0,163.0,0.0,17.0,180.0,29666.0,715.0,952.0,85.0,146.0,3.0,34.62,1.44,3.33
2011/05/23,44.3,45.95,44.3,45.9,1378.0,62489.0,2.0,0.6801,835.0,-11.0,0.0,-5.0,-16.0,29639.0,429.0,454.0,6.0,164.0,24.0,35.31,1.47,3.27
2011/05/24,46.3,46.55,45.5,45.85,1143.0,52562.0,-0.1089,0.5641,756.0,-22.0,0.0,-5.0,-27.0,29720.0,547.0,463.0,4.0,174.0,14.0,35.27,1.46,3.27
2011/05/25,46.0,46.4,45.0,45.0,1054.0,48220.0,-1.8539,0.5202,649.0,14.0,0.0,-1.0,13.0,29685.0,397.0,416.0,31.0,145.0,3.0,34.62,1.44,3.33
2011/05/26,45.95,45.95,45.1,45.8,853.0,38832.0,1.7778,0.421,562.0,11.0,0.0,-9.0,2.0,29615.0,294.0,341.0,8.0,149.0,12.0,35.23,1.46,3.28
2011/05/27,46.9,49.0,46.9,49.0,4540.0,220218.0,6.9869,2.2407,1842.0,17.0,0.0,26.0,43.0,30342.0,1882.0,1147.0,2.0,214.0,67.0,37.69,1.56,3.06
2011/05/30,49.5,50.1,49.0,49.25,10959.0,543942.0,0.5102,5.4088,4823.0,-177.0,0.0,201.0,24.0,30440.0,3144.0,3024.0,43.0,407.0,236.0,37.88,1.57,3.05
2011/05/31,49.6,50.0,49.05,49.4,3737.0,184731.0,0.3046,1.8444,1955.0,50.0,0.0,99.0,149.0,30736.0,1409.0,1106.0,83.0,354.0,30.0,38.0,1.58,3.04
2011/06/01,49.5,50.8,49.2,49.2,4749.0,237503.0,-0.4049,2.3438,2474.0,-5.0,349.0,165.0,509.0,30850.0,1930.0,1796.0,10.0,358.0,14.0,37.85,1.57,3.05
2011/06/02,48.6,49.2,48.3,48.4,1913.0,93099.0,-1.626,0.9442,1108.0,66.0,0.0,-56.0,10.0,30835.0,809.0,811.0,158.0,200.0,0.0,37.23,1.55,3.1
2011/06/03,48.5,50.2,48.5,49.2,3399.0,168598.0,1.6529,1.6776,1983.0,48.0,89.0,161.0,298.0,30566.0,965.0,1118.0,9.0,243.0,52.0,37.85,1.57,3.05
2011/06/07,50.0,50.2,49.35,49.35,1862.0,92545.0,0.3049,0.919,1116.0,-53.0,0.0,22.0,-31.0,30526.0,625.0,661.0,5.0,250.0,12.0,37.96,1.58,3.04
2011/06/08,49.9,49.95,48.5,48.5,1587.0,77623.0,-1.7224,0.7833,964.0,5.0,0.0,-108.0,-103.0,30364.0,570.0,724.0,73.0,177.0,0.0,37.31,1.55,3.09
2011/06/09,49.0,49.15,48.5,48.6,1101.0,53604.0,0.2062,0.5434,699.0,112.0,0.0,9.0,121.0,30398.0,435.0,361.0,0.0,201.0,24.0,37.38,1.55,3.09
2011/06/10,49.0,49.05,46.5,46.6,2214.0,104698.0,-4.1152,1.0927,1338.0,-25.0,0.0,-92.0,-117.0,30351.0,665.0,694.0,28.0,173.0,0.0,35.85,1.49,3.22
2011/06/13,45.9,46.45,44.9,45.05,1804.0,82115.0,-3.3262,0.8904,1023.0,43.0,0.0,-86.0,-43.0,30259.0,508.0,566.0,13.0,160.0,0.0,34.65,1.44,3.33
2011/06/14,45.1,45.75,45.05,45.45,1491.0,67571.0,0.8879,0.7359,809.0,31.0,0.0,-248.0,-217.0,30501.0,472.0,221.0,2.0,185.0,27.0,34.96,1.45,3.3
2011/06/15,45.45,45.75,44.7,45.35,1519.0,68422.0,-0.22,0.7497,887.0,116.0,10.0,0.0,126.0,30375.0,420.0,534.0,9.0,176.0,0.0,34.88,1.45,3.31
2011/06/16,44.9,44.9,44.05,44.05,875.0,38877.0,-2.8666,0.4319,525.0,28.0,0.0,-25.0,3.0,30235.0,251.0,320.0,19.0,157.0,0.0,33.88,1.41,3.41
2011/06/17,44.05,44.5,43.0,43.0,1213.0,53039.0,-2.3837,0.5987,593.0,-21.0,0.0,-13.0,-34.0,29986.0,189.0,333.0,35.0,130.0,8.0,33.08,1.37,3.49
2011/06/20,43.2,43.6,40.4,40.4,2177.0,90552.0,-6.0465,1.0744,1242.0,-27.0,0.0,-86.0,-113.0,29040.0,473.0,1390.0,48.0,83.0,1.0,31.08,1.29,3.71
2011/06/21,41.4,41.5,39.8,40.95,3196.0,129356.0,1.3614,1.5774,1746.0,-27.0,1.0,5.0,-21.0,29371.0,962.0,596.0,20.0,135.0,72.0,31.5,1.31,3.66
2011/06/22,41.55,41.95,40.9,41.5,2200.0,91059.0,1.3431,1.0858,1401.0,12.0,0.0,15.0,27.0,29613.0,745.0,464.0,47.0,142.0,54.0,31.92,1.33,3.61
2011/06/23,41.0,41.6,40.85,40.85,1301.0,53424.0,-1.5663,0.6421,662.0,76.0,0.0,8.0,84.0,29648.0,442.0,390.0,6.0,136.0,0.0,31.42,1.3,3.67
2011/06/24,41.0,41.5,40.6,40.9,1134.0,46396.0,0.1224,0.5597,797.0,62.0,0.0,-6.0,56.0,29646.0,314.0,248.0,20.0,123.0,7.0,31.46,1.31,3.67
2011/06/27,40.6,40.85,40.2,40.55,824.0,33397.0,-0.8557,0.4067,565.0,42.0,0.0,4.0,46.0,29730.0,280.0,180.0,6.0,117.0,0.0,31.19,1.3,3.7
2011/06/28,40.6,41.55,40.6,41.3,1259.0,51929.0,1.8496,0.6214,752.0,120.0,0.0,-4.0,116.0,29630.0,473.0,472.0,17.0,107.0,7.0,31.77,1.32,3.63
2011/06/29,41.8,43.0,41.25,42.35,2817.0,118761.0,2.5424,1.3903,1454.0,7.0,3.0,34.0,44.0,29200.0,839.0,1253.0,30.0,87.0,10.0,32.58,1.35,3.54
2011/06/30,42.5,42.5,42.0,42.05,1154.0,48740.0,-0.7084,0.5696,644.0,24.0,0.0,0.0,24.0,29179.0,384.0,398.0,18.0,72.0,3.0,32.35,1.34,3.57
2011/07/01,42.9,43.3,42.15,42.3,2088.0,89064.0,0.5945,1.0305,1129.0,38.0,0.0,20.0,58.0,28920.0,523.0,741.0,6.0,66.0,0.0,32.54,1.35,3.55
2011/07/04,42.5,42.9,41.0,41.0,1796.0,74760.0,-3.0733,0.8864,955.0,-4.0,-438.0,-38.0,-480.0,28756.0,619.0,698.0,12.0,53.0,0.0,31.54,1.31,3.66
2011/07/05,41.15,41.4,40.75,40.8,970.0,39862.0,-0.4878,0.4787,552.0,16.0,0.0,-14.0,2.0,28494.0,287.0,512.0,46.0,7.0,0.0,31.38,1.3,3.68
2011/07/06,41.3,42.3,41.0,41.6,1563.0,65261.0,1.9608,0.7714,814.0,62.0,0.0,40.0,102.0,28571.0,593.0,490.0,7.0,0.0,0.0,32.0,1.33,3.61
2011/07/07,41.65,42.1,41.0,41.15,1090.0,45156.0,-1.0817,0.538,627.0,-26.0,0.0,-21.0,-47.0,28169.0,0.0,312.0,0.0,0.0,0.0,31.65,1.31,3.65
2011/07/08,41.2,41.5,40.25,40.3,1467.0,59913.0,-2.0656,0.724,795.0,21.0,0.0,-28.0,-7.0,27912.0,0.0,251.0,0.0,0.0,0.0,31.0,1.29,3.72
2011/07/11,40.3,40.3,38.7,39.0,2827.0,111115.0,-3.2258,1.3953,1288.0,-50.0,0.0,219.0,169.0,26640.0,0.0,1191.0,0.0,0.0,0.0,30.0,1.25,3.85
2011/07/12,37.5,38.0,34.9,35.1,3421.0,125134.0,-6.1538,1.6884,1533.0,21.0,0.0,-303.0,-282.0,25714.0,816.0,1699.0,0.0,66.0,66.0,27.0,1.12,4.27
2011/07/13,35.1,36.2,35.1,35.3,1694.0,60188.0,0.5698,0.8361,1037.0,157.0,0.0,0.0,157.0,25456.0,436.0,576.0,4.0,302.0,240.0,27.15,1.13,4.25
2011/07/14,36.0,36.6,35.0,36.55,1779.0,63900.0,3.5411,0.878,1057.0,-76.0,11.0,0.0,-65.0,25492.0,588.0,493.0,22.0,460.0,180.0,28.12,1.17,4.1
2011/07/15,36.55,38.8,36.55,38.0,2563.0,96792.0,3.9672,1.265,1424.0,-7.0,1.0,67.0,61.0,25711.0,789.0,531.0,62.0,461.0,63.0,29.23,1.21,3.95
2011/07/18,38.0,38.0,36.5,36.6,1139.0,42289.0,-3.6842,0.5621,651.0,-14.0,0.0,-8.0,-22.0,25487.0,271.0,474.0,47.0,418.0,4.0,28.15,1.17,4.1
2011/07/19,36.6,37.6,36.6,37.2,1017.0,37751.0,1.6393,0.5019,549.0,19.0,0.0,3.0,22.0,25614.0,382.0,240.0,12.0,540.0,134.0,28.62,1.19,4.03
2011/07/20,38.2,38.45,37.6,38.0,1420.0,54192.0,2.1505,0.7008,829.0,28.0,0.0,-1.0,27.0,25565.0,594.0,457.0,8.0,561.0,34.0,29.23,1.21,3.95
2011/07/21,38.2,38.2,37.45,37.5,819.0,30875.0,-1.3158,0.4042,499.0,61.0,1.0,0.0,62.0,25543.0,228.0,242.0,29.0,532.0,0.0,28.85,1.2,4.0
2011/07/22,38.0,39.05,38.0,38.15,1938.0,74721.0,1.7333,0.9565,1127.0,34.0,-1.0,0.0,33.0,25600.0,574.0,501.0,25.0,707.0,200.0,29.35,1.22,3.93
2011/07/25,38.15,38.15,37.3,37.5,723.0,27232.0,-1.7038,0.3568,444.0,77.0,0.0,-1.0,76.0,25426.0,207.0,345.0,41.0,666.0,0.0,28.85,1.2,4.0
2011/07/26,37.95,40.1,37.55,39.8,5989.0,236781.0,6.1333,2.9558,2486.0,52.0,0.0,24.0,76.0,25987.0,1705.0,1124.0,113.0,602.0,49.0,30.62,1.27,3.77
2011/07/27,39.8,40.8,39.7,40.45,4367.0,176198.0,1.6332,2.1553,2101.0,11.0,-1.0,62.0,72.0,25946.0,1566.0,1598.0,40.0,662.0,100.0,31.12,1.29,3.71
2011/07/28,40.0,40.25,39.2,39.85,1617.0,64536.0,-1.4833,0.7981,814.0,89.0,0.0,-25.0,64.0,25976.0,622.0,588.0,23.0,639.0,0.0,30.65,1.27,3.76
2011/07/29,39.75,40.35,38.8,38.95,1445.0,56907.0,-2.2585,0.7132,750.0,60.0,0.0,0.0,60.0,25867.0,601.0,674.0,30.0,617.0,8.0,29.96,1.24,3.85
2011/08/01,39.4,39.4,36.8,37.1,2523.0,94628.0,-4.7497,1.2452,1353.0,139.0,0.0,-39.0,100.0,25478.0,821.0,1206.0,39.0,579.0,1.0,28.54,1.18,4.04
2011/08/02,37.0,38.15,36.9,37.95,1113.0,41915.0,2.2911,0.5493,700.0,58.0,0.0,-7.0,51.0,25435.0,310.0,348.0,70.0,535.0,26.0,29.19,1.21,3.95
2011/08/03,37.2,37.8,36.6,37.8,929.0,34573.0,-0.3953,0.4585,477.0,32.0,1.0,0.0,33.0,25335.0,307.0,393.0,188.0,347.0,0.0,29.08,1.21,3.97
2011/08/04,37.5,40.3,37.5,39.15,5402.0,212713.0,3.5714,2.6661,2697.0,135.0,2.0,-7.0,130.0,26035.0,1770.0,1024.0,36.0,666.0,355.0,30.12,1.25,3.83
2011/08/05,36.45,37.8,36.45,36.6,3567.0,131752.0,-6.5134,1.7605,1740.0,-102.0,1.0,-52.0,-153.0,25296.0,1088.0,1805.0,377.0,289.0,0.0,28.15,1.17,4.1
2011/08/08,36.6,38.5,36.0,37.05,4614.0,171621.0,1.2295,2.2772,2569.0,-42.0,1.0,-27.0,-68.0,25317.0,1557.0,1486.0,87.0,588.0,391.0,28.5,1.18,4.05
2011/08/09,34.7,39.6,34.7,39.6,7607.0,286111.0,6.8826,3.7544,3619.0,28.0,0.0,6.0,34.0,24954.0,1912.0,2231.0,279.0,493.0,184.0,30.46,1.26,3.79
2011/08/10,40.9,41.45,40.15,40.35,9332.0,381807.0,1.8939,4.6058,4203.0,-111.0,3.0,55.0,-53.0,25870.0,3140.0,2196.0,88.0,701.0,297.0,31.04,1.29,3.72
2011/08/11,39.05,41.4,39.0,41.0,5952.0,240327.0,1.6109,2.9376,3045.0,122.0,2.0,18.0,142.0,26221.0,1996.0,1639.0,151.0,655.0,105.0,31.54,1.31,3.66
2011/08/12,42.0,42.2,40.25,40.25,3870.0,158742.0,-1.8293,1.91,2068.0,-191.0,0.0,0.0,-191.0,26426.0,1787.0,1581.0,106.0,593.0,44.0,30.96,1.29,3.73
2011/08/15,41.0,42.15,40.75,41.6,5376.0,224012.0,3.354,2.6533,2680.0,-29.0,0.0,10.0,-19.0,26917.0,2104.0,1612.0,16.0,645.0,68.0,32.0,1.33,3.61
2011/08/16,41.85,41.9,40.3,40.9,3176.0,129735.0,-1.6827,1.5675,1725.0,94.0,-2.0,0.0,92.0,26720.0,1191.0,1384.0,84.0,564.0,3.0,31.46,1.31,3.67
2011/08/17,41.0,41.6,40.5,40.6,2482.0,101789.0,-0.7335,1.225,1444.0,21.0,49.0,-1.0,69.0,26766.0,976.0,925.0,20.0,641.0,97.0,31.23,1.3,3.69
2011/08/18,40.2,41.7,39.9,40.7,5779.0,237476.0,0.2463,2.8522,2984.0,-122.0,0.0,4.0,-118.0,27274.0,2010.0,1502.0,78.0,688.0,125.0,31.31,1.3,3.69
2011/08/19,39.6,40.25,37.9,37.9,3237.0,125576.0,-6.8796,1.5976,1657.0,-114.0,-32.0,-44.0,-190.0,26621.0,976.0,1615.0,140.0,548.0,0.0,29.15,1.21,3.96
2011/08/22,37.0,38.95,37.0,37.8,4776.0,181709.0,-0.2639,2.3572,2532.0,88.0,0.0,-32.0,56.0,26477.0,1312.0,1404.0,88.0,579.0,119.0,29.08,1.21,3.97
2011/08/23,38.8,39.1,38.2,39.0,2317.0,89671.0,3.1746,1.1435,1295.0,95.0,0.0,-2.0,93.0,26585.0,905.0,783.0,72.0,577.0,70.0,30.0,1.3,3.85
2011/08/24,38.85,40.75,38.3,39.5,6536.0,260494.0,1.2821,3.2258,3233.0,65.0,0.0,140.0,205.0,26705.0,1767.0,1639.0,39.0,666.0,128.0,37.26,1.31,3.8
2011/08/25,40.2,40.7,38.5,38.5,3290.0,130862.0,-2.5316,1.6238,1751.0,-83.0,0.0,0.0,-83.0,26660.0,1119.0,1159.0,87.0,640.0,61.0,36.32,1.28,3.9
2011/08/26,39.0,39.55,38.1,38.5,1989.0,77040.0,0.0,0.9817,1155.0,39.0,1.0,0.0,40.0,26517.0,643.0,784.0,65.0,618.0,43.0,36.32,1.28,3.9
2011/08/29,38.6,40.5,38.6,40.0,4025.0,160642.0,3.8961,1.9865,1972.0,85.0,0.0,0.0,85.0,26843.0,1289.0,963.0,46.0,663.0,91.0,37.74,1.33,3.75
2011/08/30,40.6,41.4,39.75,39.8,5209.0,211120.0,-0.5,2.5709,2708.0,-117.0,0.0,-130.0,-247.0,27037.0,1891.0,1692.0,47.0,664.0,48.0,37.55,1.32,3.77
