年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2011/08/31,39.75,40.65,39.65,39.8,2817.0,112782.0,0.0,1.3898,1516.0,31.0,0.0,10.0,41.0,27329.0,1214.0,917.0,83.0,633.0,52.0,37.55,1.32,3.77
2011/09/01,40.2,40.8,38.5,38.65,3727.0,147598.0,-2.8894,1.8387,1941.0,-17.0,0.0,0.0,-17.0,27087.0,1185.0,1425.0,103.0,561.0,31.0,36.46,1.28,3.88
2011/09/02,38.6,39.2,38.25,38.65,2108.0,81811.0,0.0,1.04,1205.0,61.0,0.0,-5.0,56.0,27104.0,537.0,500.0,85.0,635.0,160.0,36.46,1.28,3.88
2011/09/05,37.1,37.2,36.5,36.6,2471.0,91081.0,-5.304,1.2191,1257.0,24.0,-1.0,-40.0,-17.0,27070.0,724.0,755.0,203.0,432.0,0.0,34.53,1.22,4.1
2011/09/06,36.1,37.25,36.1,36.3,1636.0,59922.0,-0.8197,0.8071,961.0,15.0,0.0,-30.0,-15.0,26941.0,487.0,614.0,38.0,504.0,110.0,34.25,1.21,4.13
2011/09/07,37.15,37.2,36.7,36.8,1065.0,39363.0,1.3774,0.5254,651.0,-38.0,0.0,0.0,-38.0,26979.0,306.0,261.0,41.0,490.0,28.0,34.72,1.22,4.08
2011/09/08,37.2,37.3,35.4,35.7,1909.0,69350.0,-2.9891,0.9418,1136.0,-95.0,0.0,0.0,-95.0,26820.0,526.0,674.0,47.0,510.0,67.0,33.68,1.19,4.2
2011/09/09,35.7,36.35,35.7,36.2,1423.0,51262.0,1.4006,0.702,803.0,29.0,0.0,0.0,29.0,26844.0,393.0,368.0,34.0,540.0,64.0,34.15,1.2,4.14
2011/09/13,35.7,36.0,35.0,35.0,962.0,34115.0,-3.3149,0.4746,579.0,-14.0,0.0,-20.0,-34.0,26780.0,322.0,383.0,71.0,469.0,0.0,33.02,1.16,4.29
2011/09/14,35.5,35.75,32.55,32.55,3338.0,111245.0,-7.0,1.6468,1609.0,-130.0,7.0,-40.0,-163.0,25942.0,937.0,1648.0,95.0,387.0,13.0,30.71,1.08,4.61
2011/09/15,32.7,34.0,32.7,33.15,2734.0,91102.0,1.8433,1.3488,1405.0,159.0,-39.0,0.0,120.0,26335.0,925.0,511.0,166.0,356.0,135.0,31.27,1.1,4.52
2011/09/16,33.65,35.45,33.65,35.45,3658.0,127279.0,6.9382,1.8047,1620.0,62.0,0.0,0.0,62.0,26329.0,852.0,838.0,36.0,388.0,69.0,33.44,1.18,4.23
2011/09/19,35.3,35.35,34.3,34.5,1826.0,63529.0,-2.6798,0.9009,997.0,44.0,0.0,0.0,44.0,26294.0,687.0,720.0,90.0,298.0,0.0,32.55,1.15,4.35
2011/09/20,34.9,35.95,34.6,35.85,2555.0,90518.0,3.913,1.2605,1472.0,-24.0,0.0,0.0,-24.0,26476.0,922.0,736.0,70.0,261.0,33.0,33.82,1.19,4.18
2011/09/21,35.85,36.2,35.2,35.4,2429.0,86905.0,-1.2552,1.1984,1245.0,42.0,0.0,0.0,42.0,26887.0,998.0,584.0,21.0,245.0,5.0,33.4,1.18,4.24
2011/09/22,34.6,35.05,34.2,34.5,1567.0,54126.0,-2.5424,0.7731,882.0,-99.0,0.0,0.0,-99.0,26827.0,545.0,579.0,19.0,226.0,0.0,32.55,1.15,4.35
2011/09/23,33.5,33.8,32.3,32.8,1647.0,54241.0,-4.9275,0.8126,855.0,-108.0,0.0,-16.0,-124.0,26782.0,547.0,591.0,34.0,191.0,0.0,30.94,1.09,4.57
2011/09/26,32.6,34.1,32.0,32.15,2269.0,75279.0,-1.9817,1.1194,1309.0,52.0,0.0,0.0,52.0,26613.0,753.0,921.0,16.0,214.0,39.0,30.33,1.07,4.67
2011/09/27,33.1,33.8,32.7,33.4,1852.0,61702.0,3.888,0.9137,977.0,-55.0,0.0,0.0,-55.0,26716.0,654.0,547.0,23.0,209.0,18.0,31.51,1.11,4.49
2011/09/28,33.5,33.65,32.8,32.9,1071.0,35574.0,-1.497,0.5284,610.0,-76.0,0.0,0.0,-76.0,26789.0,452.0,340.0,15.0,198.0,4.0,31.04,1.09,4.56
2011/09/29,32.9,33.6,32.5,33.15,760.0,25289.0,0.7599,0.3749,482.0,-6.0,0.0,0.0,-6.0,26769.0,236.0,250.0,14.0,192.0,8.0,31.27,1.1,4.52
2011/09/30,33.3,33.5,32.7,33.25,943.0,31160.0,0.3017,0.4652,544.0,-52.0,0.0,-1.0,-53.0,26844.0,337.0,254.0,28.0,175.0,11.0,31.37,1.1,4.51
2011/10/03,32.8,33.0,32.3,32.3,692.0,22569.0,-2.8571,0.3414,407.0,-40.0,0.0,-8.0,-48.0,26601.0,173.0,292.0,28.0,147.0,0.0,30.47,1.07,4.64
2011/10/04,31.9,32.9,31.8,32.65,667.0,21672.0,1.0836,0.3291,423.0,-20.0,1.0,0.0,-19.0,26507.0,176.0,217.0,23.0,138.0,14.0,30.8,1.08,4.59
2011/10/05,32.65,32.9,32.3,32.5,681.0,22149.0,-0.4594,0.336,294.0,7.0,0.0,0.0,7.0,26305.0,150.0,345.0,5.0,137.0,4.0,30.66,1.08,4.62
2011/10/06,33.0,33.3,32.7,33.0,1328.0,43778.0,1.5385,0.6552,744.0,8.0,0.0,0.0,8.0,26547.0,527.0,281.0,13.0,131.0,7.0,31.13,1.1,4.55
2011/10/07,33.3,33.6,32.6,32.6,829.0,27375.0,-1.2121,0.409,476.0,59.0,0.0,0.0,59.0,26572.0,309.0,284.0,26.0,105.0,0.0,30.75,1.08,4.6
2011/10/11,33.15,33.8,33.0,33.1,1368.0,45689.0,1.5337,0.6749,673.0,79.0,0.0,0.0,79.0,26630.0,485.0,419.0,1.0,115.0,11.0,31.23,1.1,4.53
2011/10/12,33.15,34.1,33.0,33.65,1466.0,49426.0,1.6616,0.7233,835.0,147.0,0.0,0.0,147.0,26523.0,446.0,553.0,8.0,115.0,8.0,31.75,1.12,4.46
2011/10/13,34.0,34.8,33.7,33.7,1728.0,59204.0,0.1486,0.8525,943.0,46.0,0.0,0.0,46.0,26551.0,694.0,664.0,8.0,114.0,7.0,31.79,1.12,4.45
2011/10/14,33.7,34.25,33.6,33.7,949.0,32155.0,0.0,0.4682,497.0,-28.0,-5.0,0.0,-33.0,26562.0,340.0,324.0,14.0,99.0,0.0,31.79,1.12,4.45
2011/10/17,34.2,34.3,33.7,33.85,879.0,29922.0,0.4451,0.4337,462.0,61.0,0.0,0.0,61.0,26610.0,314.0,260.0,0.0,127.0,28.0,31.93,1.12,4.43
2011/10/18,33.8,34.2,33.3,33.5,615.0,20722.0,-1.034,0.3034,389.0,-7.0,0.0,0.0,-7.0,26751.0,281.0,135.0,2.0,125.0,0.0,31.6,1.11,4.48
2011/10/19,33.8,34.8,33.8,34.8,2227.0,76435.0,3.8806,1.0987,1103.0,59.0,0.0,0.0,59.0,26405.0,364.0,707.0,0.0,284.0,159.0,32.83,1.16,4.31
2011/10/20,35.1,35.5,34.3,34.3,4740.0,166350.0,-1.4368,2.3385,1969.0,-216.0,0.0,0.0,-216.0,27219.0,1839.0,1021.0,141.0,269.0,127.0,32.36,1.14,4.37
2011/10/21,34.3,34.45,33.6,33.6,1172.0,39704.0,-2.0408,0.5782,609.0,26.0,0.0,0.0,26.0,27046.0,474.0,647.0,76.0,193.0,0.0,31.7,1.12,4.46
2011/10/24,34.2,34.5,33.95,34.05,1365.0,46611.0,1.3393,0.6734,697.0,118.0,0.0,1.0,119.0,27101.0,387.0,332.0,55.0,144.0,6.0,32.12,1.13,4.41
2011/10/25,34.2,34.3,33.65,33.75,1159.0,39326.0,-0.8811,0.5718,599.0,59.0,0.0,0.0,59.0,27274.0,458.0,285.0,15.0,132.0,3.0,31.84,1.12,4.44
2011/10/26,33.4,34.1,33.4,33.7,584.0,19789.0,-0.1481,0.2881,364.0,70.0,0.0,0.0,70.0,27200.0,158.0,205.0,2.0,136.0,6.0,31.79,1.11,4.45
2011/10/27,33.8,34.1,33.3,33.3,1037.0,34899.0,-1.1869,0.5116,557.0,50.0,0.0,0.0,50.0,27234.0,330.0,286.0,10.0,183.0,57.0,37.0,1.1,4.5
2011/10/28,33.8,33.8,32.8,32.8,1612.0,53747.0,-1.5015,0.7953,802.0,-42.0,0.0,0.0,-42.0,27290.0,533.0,477.0,9.0,222.0,48.0,36.44,1.09,4.57
2011/10/31,32.8,32.85,31.1,31.1,1716.0,54798.0,-5.1829,0.8466,867.0,78.0,0.0,0.0,78.0,26985.0,464.0,768.0,49.0,175.0,2.0,34.56,1.03,4.82
2011/11/01,31.1,31.75,30.8,31.3,1075.0,33677.0,0.6431,0.5304,611.0,149.0,0.0,0.0,149.0,27084.0,275.0,145.0,42.0,226.0,93.0,34.78,1.04,4.79
2011/11/02,31.0,31.95,30.8,31.8,1070.0,33706.0,1.5974,0.5279,630.0,-24.0,0.0,0.0,-24.0,27329.0,399.0,124.0,83.0,305.0,162.0,35.33,1.05,4.72
2011/11/03,31.65,31.85,30.85,30.9,1020.0,31935.0,-2.8302,0.5032,556.0,22.0,0.0,0.0,22.0,27257.0,368.0,436.0,22.0,293.0,10.0,34.33,1.02,4.85
2011/11/04,31.4,31.7,31.3,31.35,784.0,24709.0,1.4563,0.3868,444.0,93.0,0.0,-10.0,83.0,27284.0,201.0,172.0,1.0,311.0,19.0,34.83,1.04,4.78
2011/11/07,31.4,31.7,31.2,31.7,612.0,19291.0,1.1164,0.3019,333.0,33.0,0.0,0.0,33.0,27368.0,216.0,131.0,7.0,330.0,26.0,35.22,1.05,4.73
2011/11/08,31.7,32.75,31.7,32.05,1302.0,42053.0,1.1041,0.6423,700.0,25.0,0.0,0.0,25.0,27466.0,453.0,353.0,31.0,362.0,63.0,35.61,1.06,4.68
2011/11/09,32.4,32.45,31.85,31.85,732.0,23506.0,-0.624,0.3611,377.0,14.0,0.0,0.0,14.0,27296.0,174.0,324.0,6.0,360.0,4.0,35.39,1.05,4.71
2011/11/10,31.0,31.4,29.65,29.85,1600.0,48205.0,-6.2794,0.7894,762.0,-41.0,0.0,-15.0,-56.0,26770.0,394.0,915.0,26.0,334.0,0.0,33.17,0.99,5.03
2011/11/11,29.5,29.85,28.1,28.6,1938.0,56126.0,-4.1876,0.9561,1004.0,0.0,0.0,-16.0,-16.0,26532.0,619.0,819.0,24.0,313.0,3.0,31.78,0.95,5.24
2011/11/14,29.15,29.6,29.0,29.6,840.0,24660.0,3.4965,0.4144,512.0,97.0,0.0,0.0,97.0,26567.0,326.0,283.0,1.0,324.0,19.0,32.89,0.98,5.07
2011/11/15,29.75,30.3,29.3,29.3,1210.0,36090.0,-1.0135,0.597,610.0,20.0,-51.0,0.0,-31.0,26630.0,392.0,311.0,19.0,317.0,12.0,32.56,0.97,5.12
2011/11/16,29.7,30.4,29.7,29.7,1585.0,47530.0,1.3652,0.782,783.0,-17.0,0.0,0.0,-17.0,26708.0,624.0,546.0,0.0,372.0,55.0,33.0,0.98,5.05
2011/11/17,29.6,29.95,29.4,29.5,788.0,23376.0,-0.6734,0.3888,439.0,13.0,0.0,0.0,13.0,26723.0,273.0,256.0,42.0,381.0,54.0,32.78,0.98,5.08
2011/11/18,29.0,29.65,28.8,28.8,630.0,18357.0,-2.3729,0.3108,361.0,88.0,0.0,-2.0,86.0,26666.0,171.0,217.0,25.0,356.0,0.0,32.0,0.95,5.21
2011/11/21,28.65,29.0,26.8,26.8,1737.0,47296.0,-6.9444,0.857,697.0,-27.0,0.0,0.0,-27.0,26083.0,645.0,1201.0,2.0,354.0,0.0,29.78,0.89,5.6
2011/11/22,25.1,26.3,24.95,24.95,2783.0,69920.0,-6.903,1.373,1147.0,182.0,0.0,1.0,183.0,24895.0,993.0,2045.0,61.0,293.0,0.0,27.72,0.83,6.01
2011/11/23,23.8,24.95,23.25,23.25,2130.0,50911.0,-6.8136,1.0508,913.0,177.0,-22.0,-1.0,154.0,24252.0,673.0,1248.0,13.0,284.0,4.0,25.83,0.77,6.45
2011/11/24,22.25,23.5,22.0,23.35,2014.0,45938.0,0.4301,0.9936,903.0,271.0,0.0,0.0,271.0,23857.0,455.0,722.0,6.0,311.0,33.0,25.94,0.77,6.42
2011/11/25,23.8,24.1,22.7,22.7,965.0,22510.0,-2.7837,0.4761,536.0,-3.0,0.0,0.0,-3.0,23673.0,320.0,421.0,15.0,312.0,16.0,25.22,0.75,6.61
2011/11/28,23.1,23.9,23.1,23.5,787.0,18513.0,3.5242,0.3883,428.0,128.0,0.0,0.0,128.0,23508.0,206.0,349.0,21.0,312.0,21.0,26.11,0.78,6.38
2011/11/29,24.0,24.2,23.6,24.05,1031.0,24725.0,2.3404,0.5086,544.0,37.0,0.0,-1.0,36.0,23412.0,383.0,476.0,12.0,313.0,13.0,26.72,0.8,6.24
2011/11/30,24.05,24.05,23.2,23.2,644.0,15157.0,-3.5343,0.3177,392.0,-7.0,0.0,0.0,-7.0,23357.0,248.0,285.0,12.0,301.0,0.0,25.78,0.77,6.47
2011/12/01,24.15,24.65,24.0,24.5,1111.0,27069.0,5.6034,0.5481,597.0,86.0,0.0,0.0,86.0,23374.0,456.0,405.0,7.0,311.0,17.0,27.22,0.81,6.12
2011/12/02,24.3,24.45,24.05,24.15,574.0,13909.0,-1.4286,0.2832,329.0,6.0,0.0,0.0,6.0,23375.0,185.0,124.0,8.0,303.0,0.0,26.83,0.8,6.21
2011/12/05,24.15,24.15,23.65,24.0,842.0,20095.0,-0.6211,0.4154,335.0,58.0,0.0,0.0,58.0,23169.0,142.0,343.0,6.0,297.0,0.0,26.67,0.79,6.25
2011/12/06,23.8,23.95,23.05,23.05,728.0,17171.0,-3.9583,0.3592,340.0,-57.0,0.0,0.0,-57.0,23020.0,169.0,310.0,8.0,289.0,0.0,25.61,0.76,6.51
2011/12/07,23.15,23.55,22.7,22.95,1119.0,25920.0,-0.4338,0.5521,437.0,69.0,0.0,0.0,69.0,22993.0,207.0,225.0,2.0,292.0,5.0,25.5,0.76,6.54
2011/12/08,22.7,23.15,22.5,22.75,928.0,21134.0,-0.8715,0.4578,390.0,27.0,0.0,0.0,27.0,22899.0,167.0,249.0,21.0,273.0,2.0,25.28,0.75,6.59
2011/12/09,22.0,22.75,21.7,22.65,806.0,18013.0,-0.4396,0.3976,360.0,4.0,0.0,0.0,4.0,22843.0,211.0,231.0,1.0,272.0,0.0,25.17,0.75,6.62
2011/12/12,23.3,23.4,22.9,22.9,767.0,17767.0,1.1038,0.3784,320.0,-9.0,0.0,0.0,-9.0,22784.0,146.0,195.0,2.0,272.0,2.0,25.44,0.76,6.55
2011/12/13,22.7,23.1,22.7,22.8,382.0,8731.0,-0.4367,0.1885,227.0,2.0,0.0,0.0,2.0,22715.0,107.0,163.0,0.0,273.0,1.0,25.33,0.75,6.58
2011/12/14,22.8,23.45,22.75,23.35,491.0,11373.0,2.4123,0.2422,271.0,23.0,0.0,0.0,23.0,22694.0,133.0,151.0,1.0,272.0,0.0,25.94,0.77,6.42
2011/12/15,23.3,23.3,22.45,22.45,627.0,14239.0,-3.8544,0.3093,302.0,29.0,0.0,0.0,29.0,22538.0,170.0,318.0,1.0,271.0,0.0,24.94,0.74,6.68
2011/12/16,22.5,22.85,22.45,22.55,400.0,9053.0,0.4454,0.1973,221.0,19.0,0.0,0.0,19.0,22483.0,86.0,128.0,33.0,242.0,4.0,25.06,0.75,6.65
2011/12/19,22.3,22.8,21.0,21.0,1364.0,29667.0,-6.8736,0.6729,605.0,-76.0,0.0,0.0,-76.0,22333.0,625.0,729.0,1.0,241.0,0.0,23.33,0.69,7.14
2011/12/20,21.0,21.7,21.0,21.45,777.0,16632.0,2.1429,0.3833,410.0,72.0,0.0,0.0,72.0,22252.0,234.0,282.0,68.0,186.0,13.0,23.83,0.71,6.99
2011/12/21,22.4,22.95,22.3,22.95,1105.0,25178.0,6.993,0.5452,507.0,121.0,0.0,0.0,121.0,22073.0,285.0,452.0,3.0,206.0,23.0,25.5,0.76,6.54
2011/12/22,22.95,23.3,22.55,23.0,653.0,15067.0,0.2179,0.3222,314.0,-32.0,0.0,1.0,-31.0,22084.0,201.0,185.0,4.0,209.0,7.0,25.56,0.76,6.52
2011/12/23,23.5,24.5,23.3,24.3,1472.0,35464.0,5.6522,0.7262,791.0,183.0,0.0,0.0,183.0,22036.0,480.0,527.0,4.0,220.0,15.0,27.0,0.8,6.17
2011/12/26,24.4,24.9,24.2,24.3,1247.0,30555.0,0.0,0.6152,646.0,-12.0,0.0,0.0,-12.0,22149.0,443.0,317.0,2.0,330.0,112.0,27.0,0.8,6.17
2011/12/27,24.3,24.4,23.85,24.05,725.0,17452.0,-1.0288,0.3577,354.0,66.0,0.0,0.0,66.0,22177.0,268.0,238.0,4.0,326.0,0.0,26.72,0.8,6.24
2011/12/28,24.1,24.35,23.6,23.6,526.0,12571.0,-1.8711,0.2595,300.0,28.0,0.0,0.0,28.0,22149.0,147.0,167.0,8.0,318.0,0.0,26.22,0.78,6.36
2011/12/29,23.6,25.25,23.2,25.25,2767.0,68780.0,6.9915,1.3651,1117.0,31.0,0.0,0.0,31.0,21878.0,499.0,768.0,9.0,462.0,153.0,28.06,0.84,5.94
2011/12/30,23.5,23.5,23.5,23.5,1384.0,32529.0,-6.9307,0.6828,610.0,13.0,0.0,0.0,13.0,22189.0,612.0,222.0,94.0,368.0,0.0,26.11,0.78,6.38
2012/01/02,21.9,22.5,21.9,21.9,6351.0,139540.0,-6.8085,3.1333,2284.0,-229.0,0.0,-1.0,-230.0,22506.0,2110.0,1774.0,169.0,199.0,0.0,24.33,0.72,6.85
2012/01/03,21.9,23.4,21.7,22.4,6878.0,154852.0,2.2831,3.3933,2762.0,4.0,0.0,2.0,6.0,23203.0,2245.0,1539.0,2.0,501.0,306.0,24.89,0.74,6.7
2012/01/04,22.8,23.25,22.6,22.65,3095.0,70849.0,1.1161,1.5269,1349.0,-75.0,0.0,0.0,-75.0,23073.0,865.0,970.0,12.0,589.0,100.0,25.17,0.75,6.62
2012/01/05,23.4,24.2,23.05,24.2,5859.0,140575.0,6.8433,2.8906,2289.0,259.0,0.0,-2.0,257.0,23453.0,1924.0,1528.0,95.0,913.0,419.0,26.89,0.8,6.2
2012/01/06,25.2,25.6,24.65,25.1,5928.0,148884.0,3.719,2.9246,2623.0,-52.0,0.0,-3.0,-55.0,23791.0,2144.0,1803.0,168.0,938.0,193.0,27.89,0.83,5.98
2012/01/09,25.1,25.1,24.2,24.25,2230.0,54571.0,-3.3865,1.1002,976.0,-57.0,0.0,0.0,-57.0,24033.0,923.0,648.0,198.0,748.0,8.0,26.94,0.8,6.19
2012/01/10,24.25,25.75,24.25,24.9,3783.0,95164.0,2.6804,1.8664,1697.0,-31.0,0.0,0.0,-31.0,23811.0,1184.0,1405.0,60.0,776.0,89.0,27.67,0.82,6.02
2012/01/11,25.2,25.35,24.5,24.6,2226.0,55422.0,-1.2048,1.0982,926.0,-87.0,0.0,0.0,-87.0,23523.0,651.0,914.0,53.0,727.0,4.0,27.33,0.81,6.1
2012/01/12,25.0,25.0,23.8,24.0,1836.0,44541.0,-2.439,0.9058,919.0,67.0,0.0,0.0,67.0,23632.0,776.0,646.0,116.0,620.0,9.0,26.67,0.79,6.25
2012/01/13,24.3,24.4,22.75,22.75,3052.0,71500.0,-5.2083,1.5057,1184.0,67.0,0.0,5.0,72.0,23017.0,912.0,1491.0,264.0,359.0,3.0,25.28,0.75,6.59
2012/01/16,23.0,23.8,22.45,23.6,2717.0,62902.0,3.7363,1.3404,1365.0,-45.0,0.0,0.0,-45.0,22945.0,834.0,878.0,32.0,406.0,79.0,26.22,0.78,6.36
2012/01/17,23.85,24.7,23.65,24.7,2430.0,59043.0,4.661,1.1989,1246.0,3.0,0.0,0.0,3.0,22963.0,758.0,723.0,25.0,472.0,91.0,27.44,0.82,6.07
2012/01/18,24.8,25.85,24.1,25.15,4299.0,108585.0,1.8219,2.1209,1838.0,-45.0,0.0,248.0,203.0,22646.0,1168.0,1455.0,193.0,330.0,51.0,27.94,0.83,5.96
2012/01/30,26.8,26.9,26.0,26.9,3881.0,103313.0,6.9583,1.9147,1540.0,4.0,0.0,-2.0,2.0,22441.0,1379.0,1556.0,7.0,437.0,114.0,29.89,0.89,5.58
2012/01/31,27.8,28.45,27.2,27.5,3992.0,110839.0,2.2305,1.9695,1708.0,-27.0,0.0,0.0,-27.0,22522.0,1423.0,1340.0,8.0,474.0,45.0,30.56,0.91,5.45
2012/02/01,27.6,28.3,26.9,27.9,2821.0,77807.0,1.4545,1.3918,1260.0,55.0,0.0,0.0,55.0,22601.0,986.0,905.0,21.0,490.0,38.0,31.0,0.92,5.38
2012/02/02,28.4,29.3,28.05,28.3,3565.0,101817.0,1.4337,1.7588,1674.0,40.0,0.0,0.0,40.0,22724.0,1482.0,1358.0,49.0,486.0,45.0,31.44,0.94,5.3
2012/02/03,28.2,29.5,27.9,28.9,4274.0,123295.0,2.1201,2.1086,1867.0,-28.0,0.0,-131.0,-159.0,22904.0,1283.0,1068.0,15.0,521.0,50.0,32.11,0.96,5.19
2012/02/04,29.1,29.5,28.4,28.65,3032.0,87690.0,-0.8651,1.4959,1251.0,-8.0,0.0,-120.0,-128.0,22800.0,1145.0,1210.0,29.0,504.0,12.0,31.83,0.95,5.24
2012/02/06,28.1,28.5,27.5,27.5,2200.0,61494.0,-4.014,1.0854,1054.0,-1.0,0.0,0.0,-1.0,22806.0,853.0,748.0,63.0,441.0,0.0,30.56,0.91,5.45
2012/02/07,27.5,28.3,27.5,27.95,1654.0,46342.0,1.6364,0.816,759.0,171.0,0.0,0.0,171.0,22743.0,473.0,535.0,5.0,443.0,7.0,31.06,0.92,5.37
2012/02/08,28.35,29.4,28.35,29.35,3277.0,95324.0,5.0089,1.6167,1621.0,106.0,0.0,1.0,107.0,23302.0,1560.0,995.0,33.0,517.0,107.0,32.61,0.97,5.11
2012/02/09,29.35,31.4,28.95,31.4,6236.0,191007.0,6.9847,3.0766,2499.0,-140.0,0.0,-1.0,-141.0,24105.0,2618.0,1806.0,41.0,705.0,229.0,34.89,1.04,4.78
2012/02/10,32.7,33.55,32.6,33.55,5432.0,180025.0,6.8471,2.6799,1508.0,-1.0,0.0,0.0,-1.0,24826.0,3532.0,2741.0,24.0,901.0,220.0,37.28,1.11,4.47
2012/02/13,34.0,35.0,32.85,34.3,17368.0,591129.0,2.2355,8.5686,6373.0,-62.0,0.0,2.0,-60.0,23278.0,3994.0,5541.0,266.0,1157.0,522.0,38.11,1.14,4.37
2012/02/14,34.6,35.2,33.8,34.0,6239.0,214881.0,-0.8746,3.078,2869.0,-302.0,17.0,0.0,-285.0,23375.0,2307.0,1974.0,151.0,1224.0,218.0,37.78,1.13,4.41
2012/02/15,34.5,35.5,34.4,34.6,5905.0,205876.0,1.7647,2.9133,2692.0,-36.0,0.0,0.0,-36.0,23233.0,2188.0,2329.0,80.0,1256.0,137.0,38.44,1.14,4.34
2012/02/16,34.2,34.8,32.2,32.2,4480.0,150139.0,-6.9364,2.2102,2198.0,119.0,0.0,1.0,120.0,22602.0,1557.0,2170.0,273.0,986.0,5.0,35.78,1.07,4.66
2012/02/17,32.5,33.1,31.0,31.85,4799.0,153236.0,-1.087,2.3676,2228.0,156.0,0.0,3.0,159.0,22215.0,1440.0,1825.0,366.0,651.0,31.0,35.39,1.05,4.71
2012/02/20,32.05,34.05,31.3,34.05,5091.0,168708.0,6.9074,2.5117,2375.0,265.0,0.0,2.0,267.0,21853.0,1222.0,1584.0,16.0,945.0,310.0,37.83,1.13,4.41
2012/02/21,34.25,34.95,33.8,34.25,5681.0,195359.0,0.5874,2.8027,2514.0,-212.0,0.0,-1.0,-213.0,21421.0,1692.0,1850.0,119.0,888.0,62.0,38.06,1.13,4.38
2012/02/22,34.25,34.8,33.8,34.1,3435.0,118050.0,-0.438,1.6947,1664.0,98.0,0.0,1.0,99.0,21474.0,1192.0,1136.0,64.0,950.0,130.0,37.89,1.13,4.4
2012/02/23,34.25,34.8,33.2,33.2,2785.0,94785.0,-2.6393,1.374,1396.0,66.0,0.0,-1.0,65.0,21567.0,1013.0,919.0,56.0,900.0,6.0,36.89,1.1,4.52
2012/02/24,33.2,34.0,33.0,33.0,2546.0,85505.0,-0.6024,1.2561,1285.0,1.0,0.0,0.0,1.0,21430.0,638.0,770.0,103.0,870.0,73.0,36.67,1.09,4.55
2012/02/29,33.6,33.85,32.6,32.75,1793.0,59382.0,-0.7576,0.8846,868.0,-15.0,0.0,0.0,-15.0,21555.0,659.0,530.0,65.0,840.0,35.0,36.39,1.08,4.58
2012/03/01,32.75,33.6,32.5,33.4,1635.0,54347.0,1.9847,0.8066,877.0,157.0,0.0,1.0,158.0,21573.0,572.0,551.0,70.0,807.0,37.0,37.11,1.11,4.49
2012/03/02,33.6,35.35,33.6,35.15,7571.0,264249.0,5.2395,3.7352,3606.0,75.0,0.0,0.0,75.0,21746.0,2453.0,2279.0,56.0,991.0,240.0,39.06,1.16,4.27
2012/03/03,35.15,35.2,34.15,35.15,2902.0,101106.0,0.0,1.4317,1607.0,4.0,0.0,99.0,103.0,21465.0,953.0,1228.0,45.0,958.0,12.0,39.06,1.16,4.27
2012/03/05,35.35,35.4,33.5,33.6,2562.0,87944.0,-4.4097,1.264,1345.0,-155.0,0.0,-22.0,-177.0,21521.0,986.0,925.0,81.0,880.0,3.0,37.33,1.11,4.46
2012/03/06,33.5,33.55,31.25,31.6,4317.0,136381.0,-5.9524,2.1298,1922.0,27.0,0.0,2.0,29.0,21722.0,1395.0,1189.0,315.0,564.0,0.0,35.11,1.05,4.75
