年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/03/07,30.2,32.1,30.2,31.8,1695.0,53507.0,0.6329,0.8362,931.0,195.0,0.0,0.0,195.0,21498.0,372.0,575.0,21.0,616.0,73.0,35.33,1.05,4.72
2012/03/08,32.4,32.5,31.8,31.8,1635.0,52613.0,0.0,0.8066,863.0,-32.0,-1.0,-3.0,-36.0,21544.0,493.0,435.0,22.0,648.0,54.0,35.33,1.05,4.72
2012/03/09,32.0,32.5,32.0,32.2,1306.0,42172.0,1.2579,0.6443,742.0,66.0,0.0,-12.0,54.0,21521.0,370.0,387.0,16.0,665.0,33.0,35.78,1.07,4.66
2012/03/12,32.35,32.75,31.1,31.1,1814.0,57170.0,-3.4161,0.8949,935.0,-25.0,0.0,-20.0,-45.0,21282.0,531.0,697.0,71.0,594.0,0.0,34.56,1.03,4.82
2012/03/13,31.5,31.6,30.5,30.55,1706.0,52576.0,-1.7685,0.8417,903.0,121.0,1.0,-22.0,100.0,21015.0,490.0,757.0,43.0,579.0,28.0,33.94,1.01,4.91
2012/03/14,31.15,31.6,30.8,30.9,1912.0,59645.0,1.1457,0.9433,953.0,308.0,18.0,4.0,330.0,21095.0,741.0,644.0,19.0,744.0,184.0,34.33,1.02,4.85
2012/03/15,31.0,31.65,31.0,31.5,1031.0,32365.0,1.9417,0.5086,610.0,18.0,18.0,-25.0,11.0,21189.0,383.0,288.0,42.0,722.0,20.0,35.0,1.04,4.76
2012/03/16,31.5,31.8,31.2,31.4,1224.0,38507.0,-0.3175,0.6039,663.0,29.0,0.0,0.0,29.0,21093.0,382.0,421.0,23.0,717.0,18.0,34.89,1.04,4.78
2012/03/19,31.6,31.85,30.8,31.0,1288.0,40385.0,-1.2739,0.6354,627.0,-78.0,0.0,1.0,-77.0,21342.0,553.0,300.0,18.0,742.0,43.0,34.44,1.03,4.84
2012/03/20,31.4,31.75,31.0,31.0,1517.0,47694.0,0.0,0.7484,709.0,-28.0,0.0,-2.0,-30.0,21350.0,409.0,394.0,41.0,763.0,62.0,34.44,1.03,4.84
2012/03/21,31.0,31.4,30.6,30.6,854.0,26330.0,-1.2903,0.4213,506.0,-21.0,0.0,0.0,-21.0,21198.0,240.0,376.0,76.0,687.0,0.0,34.0,1.01,4.9
2012/03/22,28.5,29.3,28.5,29.1,4929.0,141655.0,-4.902,2.4317,2083.0,15.0,-1.0,3.0,17.0,20315.0,1372.0,2231.0,296.0,391.0,0.0,32.33,1.59,5.15
2012/03/23,28.9,29.55,28.7,29.2,2518.0,73613.0,0.3436,1.2423,1158.0,-1.0,0.0,0.0,-1.0,20276.0,508.0,545.0,37.0,439.0,85.0,0.0,1.6,5.14
2012/03/26,29.25,30.2,29.2,29.9,1747.0,51732.0,2.3973,0.8619,895.0,-20.0,0.0,-3.0,-23.0,20483.0,669.0,445.0,13.0,490.0,64.0,0.0,1.63,0.0
2012/03/27,30.1,30.7,29.7,29.7,1654.0,49870.0,-0.6689,0.816,942.0,2.0,0.0,0.0,2.0,20071.0,565.0,589.0,18.0,511.0,39.0,0.0,1.62,0.0
2012/03/28,29.85,30.15,29.35,29.45,747.0,22138.0,-0.8418,0.3685,441.0,-7.0,0.0,0.0,-7.0,19957.0,167.0,276.0,77.0,442.0,8.0,0.0,1.61,0.0
2012/03/29,29.2,29.3,27.4,27.4,2607.0,72737.0,-6.961,1.2862,1014.0,50.0,0.0,1.0,51.0,19699.0,484.0,738.0,115.0,327.0,0.0,0.0,1.5,0.0
2012/03/30,27.0,28.1,27.0,27.8,1491.0,41082.0,1.4599,0.7356,741.0,158.0,-1.0,0.0,157.0,19787.0,314.0,212.0,16.0,339.0,33.0,0.0,1.52,0.0
2012/04/02,27.5,28.0,27.0,27.1,767.0,21065.0,-2.518,0.3784,396.0,-78.0,0.0,1.0,-77.0,19710.0,182.0,249.0,73.0,268.0,2.0,0.0,1.48,0.0
2012/04/03,27.1,27.5,25.25,25.25,1941.0,50347.0,-6.8266,0.9576,869.0,63.0,0.0,0.0,63.0,19352.0,456.0,796.0,115.0,153.0,0.0,0.0,1.38,0.0
2012/04/05,23.5,24.5,23.5,24.2,2174.0,51829.0,-4.1584,1.0726,922.0,254.0,1.0,-1.0,254.0,19181.0,539.0,705.0,63.0,90.0,0.0,0.0,1.32,0.0
2012/04/06,24.5,25.85,24.5,25.6,1270.0,32131.0,5.7851,0.6266,713.0,17.0,0.0,-2.0,15.0,19138.0,377.0,419.0,26.0,64.0,0.0,0.0,1.4,0.0
2012/04/09,25.2,26.8,24.9,26.1,1317.0,34279.0,1.9531,0.6497,703.0,-113.0,0.0,0.0,-113.0,19254.0,516.0,372.0,39.0,2.0,0.0,0.0,1.43,0.0
2012/04/10,26.5,26.95,25.5,25.8,952.0,24966.0,-1.1494,0.4697,503.0,-128.0,0.0,0.0,-128.0,19067.0,0.0,183.0,1.0,0.0,0.0,0.0,1.41,0.0
2012/04/11,25.6,26.7,25.4,26.15,860.0,22563.0,1.3566,0.4243,400.0,-40.0,0.0,0.0,-40.0,18925.0,0.0,142.0,0.0,0.0,0.0,0.0,1.43,0.0
2012/04/12,26.3,26.85,26.1,26.3,761.0,20188.0,0.5736,0.3754,396.0,6.0,-1.0,0.0,5.0,18699.0,0.0,226.0,0.0,0.0,0.0,0.0,1.44,0.0
2012/04/13,26.9,27.25,26.55,26.55,1082.0,29090.0,0.9506,0.5338,532.0,-124.0,0.0,0.0,-124.0,18899.0,318.0,118.0,0.0,61.0,61.0,0.0,1.45,0.0
2012/04/16,26.6,27.0,26.3,26.55,967.0,25789.0,0.0,0.4771,458.0,11.0,9.0,0.0,20.0,18856.0,217.0,260.0,7.0,139.0,85.0,0.0,1.45,0.0
2012/04/17,26.6,26.7,25.2,25.4,1110.0,28823.0,-4.3315,0.5476,532.0,-66.0,0.0,0.0,-66.0,18847.0,394.0,388.0,45.0,113.0,19.0,0.0,1.39,0.0
2012/04/18,25.8,26.0,24.7,25.1,1105.0,27962.0,-1.1811,0.5452,534.0,13.0,0.0,0.0,13.0,19069.0,455.0,231.0,8.0,214.0,109.0,0.0,1.37,0.0
2012/04/19,25.0,25.45,23.7,25.4,1812.0,44870.0,1.1952,0.894,777.0,97.0,0.0,-2.0,95.0,18847.0,305.0,482.0,45.0,233.0,64.0,0.0,1.39,0.0
2012/04/20,25.4,25.6,24.5,24.65,617.0,15482.0,-2.9528,0.3044,323.0,-43.0,0.0,0.0,-43.0,18815.0,223.0,250.0,39.0,206.0,12.0,0.0,1.35,0.0
2012/04/23,24.65,24.9,23.7,23.8,767.0,18553.0,-3.4483,0.3784,423.0,24.0,0.0,0.0,24.0,18821.0,239.0,223.0,66.0,158.0,18.0,0.0,1.3,0.0
2012/04/24,23.8,24.5,23.7,23.9,770.0,18497.0,0.4202,0.3799,471.0,-37.0,1.0,0.0,-36.0,18896.0,179.0,90.0,37.0,210.0,89.0,0.0,1.31,0.0
2012/04/25,24.1,24.7,24.1,24.2,787.0,19150.0,1.2552,0.3883,424.0,94.0,0.0,2.0,96.0,18983.0,204.0,114.0,23.0,205.0,21.0,0.0,1.32,0.0
2012/04/26,24.5,24.6,24.0,24.1,751.0,18242.0,-0.4132,0.3705,393.0,-19.0,0.0,-11.0,-30.0,18972.0,197.0,214.0,4.0,241.0,43.0,0.0,1.32,0.0
2012/04/27,24.5,24.6,23.5,23.65,680.0,16261.0,-1.8672,0.3355,370.0,-27.0,0.0,0.0,-27.0,18876.0,112.0,204.0,33.0,219.0,11.0,0.0,1.27,0.0
2012/04/30,24.1,25.0,24.0,24.85,1388.0,34169.0,5.074,0.6848,736.0,68.0,0.0,0.0,68.0,18962.0,393.0,258.0,53.0,285.0,119.0,0.0,1.34,0.0
2012/05/02,25.2,26.55,25.2,26.55,1637.0,42675.0,6.841,0.8076,831.0,56.0,0.0,0.0,56.0,18975.0,488.0,466.0,47.0,278.0,40.0,0.0,1.43,0.0
2012/05/03,27.0,27.5,26.3,26.5,2402.0,64820.0,-0.1883,1.185,1183.0,-68.0,0.0,0.0,-68.0,19091.0,755.0,638.0,4.0,323.0,49.0,0.0,1.43,0.0
2012/05/04,26.3,27.2,26.1,26.85,1926.0,51420.0,1.3208,0.9502,809.0,11.0,1.0,-2.0,10.0,18998.0,379.0,472.0,118.0,219.0,14.0,0.0,1.45,0.0
2012/05/07,25.9,26.5,25.6,26.25,763.0,19868.0,-2.2346,0.3764,398.0,8.0,0.0,1.0,9.0,18856.0,168.0,310.0,35.0,184.0,0.0,0.0,1.41,0.0
2012/05/08,26.3,26.65,26.25,26.25,711.0,18781.0,0.0,0.3508,399.0,0.0,0.0,-1.0,-1.0,18836.0,148.0,164.0,8.0,208.0,32.0,0.0,1.41,0.0
2012/05/09,26.0,26.5,25.9,26.0,529.0,13809.0,-0.9524,0.261,273.0,-13.0,0.0,0.0,-13.0,18784.0,141.0,192.0,40.0,174.0,6.0,0.0,1.4,0.0
2012/05/10,26.0,26.5,25.35,25.55,842.0,21751.0,-1.7308,0.4154,414.0,95.0,0.0,0.0,95.0,18829.0,215.0,164.0,13.0,166.0,5.0,0.0,1.38,0.0
2012/05/11,25.55,25.6,24.75,24.8,623.0,15656.0,-2.9354,0.3074,362.0,-51.0,0.0,-1.0,-52.0,18769.0,116.0,176.0,10.0,156.0,0.0,0.0,1.34,0.0
2012/05/14,24.9,25.7,24.55,24.75,783.0,19596.0,-0.2016,0.3863,449.0,49.0,0.0,-1.0,48.0,18849.0,248.0,148.0,2.0,213.0,59.0,0.0,1.33,0.0
2012/05/15,24.5,25.8,24.25,25.8,849.0,21369.0,4.2424,0.4189,568.0,189.0,2.0,-1.0,190.0,18926.0,280.0,199.0,31.0,221.0,39.0,0.0,1.39,0.0
2012/05/16,25.8,26.0,25.1,25.15,644.0,16361.0,-2.5194,0.3177,418.0,29.0,-8.0,0.0,21.0,18841.0,202.0,286.0,10.0,211.0,0.0,0.0,1.36,0.0
2012/05/17,25.45,25.9,25.0,25.8,899.0,22958.0,2.5845,0.4435,589.0,179.0,0.0,-3.0,176.0,18715.0,206.0,319.0,9.0,237.0,35.0,0.0,1.39,0.0
2012/05/18,25.3,25.4,24.6,24.7,828.0,20686.0,-4.2636,0.4085,491.0,-55.0,0.0,-1.0,-56.0,18773.0,299.0,233.0,21.0,216.0,0.0,0.0,1.33,0.0
2012/05/21,24.8,25.4,24.5,24.7,626.0,15618.0,0.0,0.3088,379.0,35.0,0.0,0.0,35.0,18733.0,90.0,120.0,12.0,225.0,21.0,0.0,1.33,0.0
2012/05/22,25.3,25.7,25.0,25.45,733.0,18563.0,3.0364,0.3616,422.0,78.0,0.0,-1.0,77.0,18735.0,264.0,252.0,15.0,227.0,17.0,0.0,1.37,0.0
2012/05/23,25.3,25.3,24.6,24.7,585.0,14575.0,-2.947,0.2886,322.0,-25.0,-1.0,0.0,-26.0,18662.0,206.0,269.0,20.0,207.0,0.0,0.0,1.33,0.0
2012/05/24,24.7,25.0,23.85,24.2,744.0,18119.0,-2.0243,0.3671,388.0,20.0,0.0,-1.0,19.0,18457.0,149.0,354.0,56.0,151.0,0.0,0.0,1.3,0.0
2012/05/25,24.4,24.4,23.6,23.95,464.0,11123.0,-1.0331,0.2289,264.0,-22.0,26.0,0.0,4.0,18281.0,62.0,228.0,13.0,139.0,1.0,0.0,1.29,0.0
2012/05/28,24.1,24.35,23.7,24.25,470.0,11307.0,1.2526,0.2319,206.0,40.0,0.0,0.0,40.0,18323.0,141.0,89.0,20.0,134.0,15.0,0.0,1.31,0.0
2012/05/29,24.3,25.6,24.3,25.25,880.0,22219.0,4.1237,0.4342,506.0,101.0,0.0,0.0,101.0,18398.0,269.0,194.0,17.0,145.0,28.0,0.0,1.36,0.0
2012/05/30,25.25,25.25,24.9,25.0,480.0,12041.0,-0.9901,0.2368,272.0,-32.0,0.0,0.0,-32.0,18452.0,178.0,101.0,8.0,137.0,0.0,0.0,1.35,0.0
2012/05/31,24.8,25.2,24.55,25.2,494.0,12334.0,0.8,0.2437,304.0,27.0,0.0,-2.0,25.0,18450.0,133.0,135.0,13.0,124.0,0.0,0.0,1.36,0.0
2012/06/01,25.1,25.65,24.65,24.7,961.0,24101.0,-1.9841,0.4741,511.0,7.0,0.0,0.0,7.0,18591.0,356.0,215.0,32.0,109.0,17.0,0.0,1.33,0.0
2012/06/04,23.6,23.7,23.0,23.0,1063.0,24605.0,-6.8826,0.5244,468.0,-116.0,0.0,1.0,-115.0,18184.0,240.0,473.0,21.0,88.0,0.0,0.0,1.24,0.0
2012/06/05,23.4,24.2,23.0,23.1,781.0,18364.0,0.4348,0.3853,410.0,89.0,0.0,0.0,89.0,18001.0,164.0,261.0,3.0,111.0,26.0,0.0,1.24,0.0
2012/06/06,23.4,23.8,23.3,23.35,657.0,15489.0,1.0823,0.3241,386.0,44.0,0.0,-1.0,43.0,18005.0,190.0,172.0,16.0,115.0,20.0,0.0,1.26,0.0
2012/06/07,23.95,24.1,23.2,23.2,563.0,13364.0,-0.6424,0.2778,335.0,9.0,0.0,3.0,12.0,17980.0,161.0,178.0,36.0,98.0,19.0,0.0,1.25,0.0
2012/06/08,23.25,23.8,23.2,23.2,352.0,8219.0,0.0,0.1737,216.0,-12.0,0.0,-2.0,-14.0,17964.0,66.0,60.0,3.0,115.0,20.0,0.0,1.25,0.0
2012/06/11,23.5,24.1,23.45,23.45,742.0,17629.0,1.0776,0.3661,412.0,29.0,0.0,1.0,30.0,18052.0,264.0,167.0,6.0,116.0,7.0,0.0,1.26,0.0
2012/06/12,23.2,23.35,23.05,23.1,473.0,10953.0,-1.4925,0.2334,266.0,-34.0,0.0,0.0,-34.0,18047.0,120.0,120.0,35.0,81.0,0.0,0.0,1.24,0.0
2012/06/13,23.5,23.6,23.2,23.3,504.0,11778.0,0.8658,0.2487,302.0,-4.0,0.0,-1.0,-5.0,18105.0,190.0,116.0,1.0,81.0,1.0,0.0,1.26,0.0
2012/06/14,23.3,23.4,23.1,23.15,352.0,8180.0,-0.6438,0.1737,212.0,-5.0,-2.0,0.0,-7.0,18120.0,150.0,85.0,2.0,79.0,0.0,0.0,1.25,0.0
2012/06/15,23.45,23.75,23.25,23.3,1259.0,29552.0,0.6479,0.6211,552.0,-249.0,0.0,1.0,-248.0,18174.0,323.0,244.0,10.0,68.0,0.0,0.0,1.26,0.0
2012/06/18,24.0,24.9,23.8,24.9,2277.0,56080.0,6.867,1.1234,916.0,106.0,0.0,1.0,107.0,18335.0,720.0,495.0,5.0,119.0,56.0,0.0,1.34,0.0
2012/06/19,25.2,25.2,24.3,24.3,985.0,24308.0,-2.4096,0.4864,530.0,-29.0,0.0,0.0,-29.0,18174.0,303.0,463.0,41.0,78.0,0.0,0.0,1.31,0.0
2012/06/20,24.5,24.8,24.5,24.55,824.0,20325.0,1.0288,0.4069,414.0,-6.0,0.0,2.0,-4.0,18336.0,382.0,211.0,2.0,106.0,30.0,0.0,1.32,0.0
2012/06/21,24.5,26.15,24.25,26.0,2483.0,63053.0,5.9063,1.2262,1273.0,-41.0,0.0,0.0,-41.0,18343.0,691.0,629.0,38.0,157.0,89.0,0.0,1.4,0.0
2012/06/22,25.5,26.2,25.2,25.8,1579.0,40644.0,-0.7692,0.7798,746.0,-84.0,0.0,-4.0,-88.0,18467.0,576.0,442.0,42.0,121.0,6.0,0.0,1.39,0.0
2012/06/25,25.7,26.7,25.5,25.9,1684.0,44093.0,0.3876,0.8316,977.0,32.0,-1.0,-4.0,27.0,18571.0,525.0,414.0,10.0,173.0,62.0,0.0,1.4,0.0
2012/06/26,25.8,26.0,25.1,25.15,1046.0,26619.0,-2.8958,0.5166,562.0,-42.0,-1.0,0.0,-43.0,18769.0,454.0,256.0,56.0,116.0,0.0,0.0,1.36,0.0
2012/06/27,25.0,26.7,25.0,26.35,3714.0,97737.0,4.7714,1.8341,1758.0,21.0,0.0,0.0,21.0,18868.0,907.0,804.0,7.0,243.0,134.0,0.0,1.42,0.0
2012/06/28,26.9,26.9,26.1,26.3,1319.0,34899.0,-0.1898,0.6514,734.0,-47.0,0.0,0.0,-47.0,18886.0,422.0,395.0,40.0,212.0,9.0,0.0,1.42,0.0
2012/06/29,26.45,26.9,26.1,26.3,1464.0,38814.0,0.0,0.723,846.0,-1.0,0.0,-2.0,-3.0,18892.0,463.0,405.0,35.0,208.0,31.0,0.0,1.42,0.0
2012/07/02,26.5,26.55,25.95,26.0,1138.0,29880.0,-1.1407,0.562,605.0,-12.0,-1.0,0.0,-13.0,18820.0,501.0,524.0,16.0,209.0,17.0,0.0,1.4,0.0
2012/07/03,26.0,26.95,26.0,26.9,2080.0,55098.0,3.4615,1.0272,1027.0,80.0,1.0,-3.0,78.0,18527.0,525.0,804.0,18.0,224.0,33.0,0.0,1.45,0.0
2012/07/04,27.25,27.4,26.6,26.9,3800.0,102965.0,0.0,1.8766,1598.0,-172.0,0.0,1.0,-171.0,18991.0,1476.0,992.0,3.0,234.0,13.0,0.0,1.45,0.0
2012/07/05,26.65,26.95,26.25,26.35,1092.0,29006.0,-2.0446,0.5393,563.0,-20.0,-1.0,0.0,-21.0,19081.0,477.0,380.0,22.0,213.0,1.0,0.0,1.42,0.0
2012/07/06,26.1,26.6,26.05,26.1,713.0,18697.0,-0.9488,0.3521,370.0,-8.0,0.0,5.0,-3.0,18924.0,235.0,357.0,32.0,186.0,5.0,0.0,1.41,0.0
2012/07/09,26.1,26.5,25.8,25.8,530.0,13878.0,-1.1494,0.2617,311.0,-47.0,0.0,-1.0,-48.0,18882.0,196.0,214.0,11.0,182.0,7.0,0.0,1.39,0.0
2012/07/10,25.85,26.05,24.5,24.55,1391.0,34752.0,-4.845,0.6869,833.0,5.0,0.0,2.0,7.0,18671.0,388.0,598.0,67.0,121.0,6.0,0.0,1.32,0.0
2012/07/11,24.6,25.0,24.6,24.85,602.0,14953.0,1.222,0.2973,361.0,33.0,0.0,1.0,34.0,18738.0,211.0,141.0,9.0,129.0,17.0,0.0,1.34,0.0
2012/07/12,24.9,25.05,24.5,24.5,472.0,11663.0,-1.4085,0.2331,276.0,4.0,0.0,-4.0,0.0,18684.0,129.0,181.0,25.0,106.0,2.0,0.0,1.32,0.0
2012/07/13,24.6,24.9,24.0,24.0,661.0,16097.0,-2.0408,0.3264,413.0,-4.0,0.0,-1.0,-5.0,18630.0,215.0,254.0,18.0,125.0,37.0,0.0,1.29,0.0
2012/07/16,24.3,24.3,23.35,23.5,598.0,14152.0,-2.0833,0.2953,360.0,25.0,0.0,-1.0,24.0,18526.0,180.0,273.0,6.0,119.0,0.0,0.0,1.27,0.0
2012/07/17,23.5,23.95,23.5,23.65,590.0,13983.0,0.6383,0.2914,336.0,-11.0,14.0,0.0,3.0,18470.0,182.0,172.0,9.0,121.0,11.0,0.0,1.27,0.0
2012/07/18,23.7,23.8,23.05,23.05,564.0,13235.0,-2.537,0.2785,277.0,-41.0,0.0,-1.0,-42.0,18442.0,157.0,170.0,10.0,121.0,10.0,0.0,1.24,0.0
2012/07/19,23.35,23.75,23.3,23.45,445.0,10473.0,1.7354,0.2198,269.0,0.0,0.0,0.0,0.0,18512.0,181.0,100.0,12.0,120.0,11.0,0.0,1.26,0.0
2012/07/20,23.45,23.85,23.3,23.6,557.0,13182.0,0.6397,0.2751,253.0,3.0,0.0,1.0,4.0,18401.0,106.0,187.0,2.0,126.0,8.0,0.0,1.27,0.0
2012/07/23,23.35,23.5,23.0,23.1,477.0,11019.0,-2.1186,0.2356,247.0,-21.0,0.0,-3.0,-24.0,18316.0,111.0,192.0,30.0,96.0,0.0,0.0,1.24,0.0
2012/07/24,23.0,23.1,22.2,22.6,663.0,15025.0,-2.1645,0.3274,331.0,-14.0,0.0,0.0,-14.0,18233.0,218.0,291.0,4.0,95.0,3.0,0.0,1.22,0.0
2012/07/25,22.35,23.15,22.35,22.65,370.0,8472.0,0.2212,0.1827,244.0,17.0,0.0,0.0,17.0,18185.0,50.0,90.0,18.0,84.0,7.0,0.0,1.22,0.0
2012/07/26,22.95,23.5,22.9,23.1,583.0,13561.0,1.9868,0.2879,387.0,44.0,0.0,0.0,44.0,18072.0,93.0,149.0,2.0,114.0,32.0,0.0,1.24,0.0
2012/07/27,23.3,23.7,23.3,23.5,602.0,14195.0,1.7316,0.2973,371.0,154.0,0.0,1.0,155.0,18046.0,137.0,138.0,7.0,123.0,16.0,0.0,1.27,0.0
2012/07/30,23.9,24.35,23.4,23.4,676.0,16062.0,-0.4255,0.3338,373.0,-11.0,0.0,0.0,-11.0,18198.0,365.0,194.0,4.0,125.0,6.0,0.0,1.26,0.0
2012/07/31,23.45,24.1,23.45,23.95,682.0,16285.0,2.3504,0.3368,387.0,80.0,0.0,3.0,83.0,18123.0,148.0,218.0,1.0,163.0,39.0,0.0,1.29,0.0
2012/08/01,23.9,24.55,23.8,23.95,641.0,15519.0,0.0,0.3166,397.0,-27.0,0.0,-1.0,-28.0,18105.0,209.0,225.0,27.0,140.0,4.0,0.0,1.29,0.0
2012/08/03,23.8,24.5,23.7,24.0,674.0,16261.0,0.2088,0.3328,412.0,119.0,0.0,0.0,119.0,18104.0,246.0,241.0,4.0,142.0,6.0,0.0,1.29,0.0
2012/08/06,24.6,24.6,23.55,23.55,705.0,16840.0,-1.875,0.3482,430.0,72.0,0.0,1.0,73.0,18053.0,239.0,269.0,12.0,142.0,12.0,0.0,1.27,0.0
2012/08/07,23.7,23.9,22.85,23.1,576.0,13431.0,-1.9108,0.2845,382.0,50.0,0.0,0.0,50.0,18049.0,165.0,158.0,21.0,157.0,36.0,0.0,1.24,0.0
2012/08/08,23.25,23.8,23.25,23.4,813.0,19145.0,1.2987,0.4015,417.0,197.0,0.0,2.0,199.0,17922.0,168.0,252.0,1.0,171.0,15.0,0.0,1.26,0.0
2012/08/09,23.75,24.15,23.6,23.95,832.0,19921.0,2.3504,0.4109,456.0,80.0,5.0,7.0,92.0,17960.0,386.0,311.0,21.0,156.0,6.0,0.0,1.29,0.0
2012/08/10,24.3,25.6,24.0,25.6,2682.0,67300.0,6.8894,1.3245,1189.0,63.0,0.0,0.0,63.0,18169.0,858.0,560.0,37.0,204.0,85.0,0.0,1.38,0.0
2012/08/13,25.95,26.25,25.6,25.6,2078.0,53819.0,0.0,1.0262,1013.0,-1.0,0.0,0.0,-1.0,17889.0,622.0,895.0,28.0,185.0,10.0,0.0,1.38,0.0
2012/08/14,25.6,25.8,25.25,25.4,1403.0,35885.0,-0.7813,0.6929,677.0,12.0,0.0,1.0,13.0,17798.0,421.0,495.0,5.0,196.0,16.0,0.0,1.37,0.0
2012/08/15,25.6,25.95,25.05,25.1,1453.0,36997.0,-1.1811,0.7176,726.0,252.0,9.0,1.0,262.0,17652.0,445.0,580.0,16.0,190.0,10.0,0.0,1.35,0.0
2012/08/16,25.3,26.35,25.25,25.8,2437.0,63290.0,2.7888,1.2035,1159.0,52.0,0.0,0.0,52.0,17567.0,689.0,751.0,3.0,285.0,99.0,0.0,1.39,0.0
2012/08/17,25.8,26.8,25.65,26.35,4927.0,130335.0,2.1318,2.4332,1860.0,4.0,0.0,-1.0,3.0,18325.0,1488.0,714.0,0.0,474.0,189.0,0.0,1.42,0.0
2012/08/20,26.35,26.5,25.7,25.75,1395.0,36185.0,-2.277,0.6889,730.0,-10.0,0.0,0.0,-10.0,18480.0,639.0,381.0,59.0,387.0,2.0,0.0,1.39,0.0
2012/08/21,25.9,26.3,25.6,25.7,977.0,25313.0,-0.1942,0.4825,560.0,66.0,0.0,3.0,69.0,18481.0,322.0,319.0,22.0,379.0,14.0,0.0,1.38,0.0
2012/08/22,25.5,25.8,25.45,25.5,1027.0,26288.0,-0.7782,0.5072,462.0,57.0,0.0,3.0,60.0,18640.0,501.0,334.0,49.0,331.0,1.0,0.0,1.37,0.0
2012/08/23,25.6,25.95,25.5,25.7,920.0,23674.0,0.7843,0.4543,484.0,-4.0,0.0,0.0,-4.0,18705.0,362.0,285.0,31.0,317.0,17.0,0.0,1.36,0.0
2012/08/24,25.6,25.8,25.4,25.7,882.0,22576.0,0.0,0.4356,403.0,22.0,0.0,0.0,22.0,18577.0,161.0,288.0,15.0,302.0,0.0,0.0,1.36,0.0
2012/08/27,25.75,26.3,25.7,25.7,1188.0,30823.0,0.0,0.5867,520.0,-23.0,0.0,-4.0,-27.0,18654.0,411.0,331.0,67.0,239.0,5.0,0.0,1.36,0.0
2012/08/28,25.7,25.8,25.0,25.0,918.0,23178.0,-2.7237,0.4533,465.0,-36.0,0.0,0.0,-36.0,18712.0,290.0,219.0,44.0,195.0,0.0,0.0,1.32,0.0
2012/08/29,25.2,25.25,25.0,25.1,571.0,14335.0,0.4,0.282,321.0,32.0,0.0,0.0,32.0,18767.0,188.0,132.0,29.0,169.0,3.0,0.0,1.32,0.0
2012/08/30,25.1,25.25,24.55,24.55,889.0,22112.0,-2.1912,0.439,503.0,-234.0,0.0,-1.0,-235.0,18795.0,336.0,308.0,26.0,146.0,3.0,0.0,1.29,0.0
2012/08/31,24.35,25.1,24.35,24.8,943.0,23394.0,1.0183,0.4657,479.0,-148.0,0.0,0.0,-148.0,18781.0,332.0,329.0,7.0,167.0,28.0,0.0,1.31,0.0
2012/09/03,24.8,26.05,24.7,25.8,2114.0,54405.0,4.0323,1.044,1056.0,61.0,0.0,-1.0,60.0,19006.0,938.0,703.0,4.0,239.0,76.0,0.0,1.36,0.0
2012/09/04,26.0,26.15,25.55,25.55,1513.0,39204.0,-0.969,0.7472,700.0,-56.0,0.0,0.0,-56.0,19262.0,699.0,442.0,4.0,238.0,3.0,0.0,1.35,0.0
2012/09/05,25.55,26.4,25.5,26.0,2781.0,72561.0,1.7613,1.3734,1286.0,30.0,0.0,0.0,30.0,19215.0,780.0,821.0,5.0,281.0,48.0,0.0,1.37,0.0
2012/09/06,26.2,26.6,25.7,25.7,1811.0,47322.0,-1.1538,0.8943,903.0,-202.0,0.0,-1.0,-203.0,19247.0,665.0,623.0,32.0,253.0,4.0,0.0,1.36,0.0
2012/09/07,26.1,26.4,25.7,25.75,1945.0,50709.0,0.1946,0.9605,1031.0,-200.0,0.0,-1.0,-201.0,19156.0,558.0,630.0,17.0,239.0,3.0,0.0,1.36,0.0
