年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2012/09/10,25.6,26.1,25.5,25.6,1200.0,30900.0,-0.5825,0.5926,580.0,-3.0,0.0,0.0,-3.0,19019.0,407.0,537.0,11.0,229.0,1.0,0.0,1.35,0.0
2012/09/11,25.7,26.9,25.7,26.35,3549.0,93992.0,2.9297,1.7526,1636.0,46.0,0.0,2.0,48.0,19109.0,1265.0,1145.0,44.0,240.0,55.0,0.0,1.39,0.0
2012/09/12,26.5,28.15,26.4,28.15,7899.0,217933.0,6.8311,3.9009,3184.0,-5.0,1.0,1.0,-3.0,18785.0,1968.0,2282.0,7.0,569.0,336.0,0.0,1.48,0.0
2012/09/13,28.3,29.3,28.2,28.6,14360.0,412653.0,1.5986,6.9721,5686.0,-7.0,100.0,1.0,94.0,19635.0,3475.0,2625.0,71.0,1182.0,684.0,0.0,1.51,0.0
2012/09/14,29.0,29.05,27.95,28.2,5593.0,158790.0,-1.3986,2.7155,2458.0,34.0,0.0,2.0,36.0,19767.0,1904.0,1766.0,622.0,581.0,21.0,0.0,1.49,0.0
2012/09/17,28.2,28.3,27.6,27.6,2315.0,64335.0,-2.1277,1.124,1112.0,6.0,0.0,0.0,6.0,19582.0,863.0,1030.0,171.0,409.0,4.0,0.0,1.46,0.0
2012/09/18,27.65,28.8,27.6,28.3,3396.0,96610.0,2.5362,1.6488,1721.0,10.0,-12.0,1.0,-1.0,20135.0,1574.0,1020.0,9.0,456.0,56.0,0.0,1.49,0.0
2012/09/19,28.4,28.5,27.8,28.25,2440.0,68879.0,-0.1767,1.1847,1079.0,-22.0,-4.0,0.0,-26.0,20240.0,932.0,820.0,46.0,417.0,12.0,0.0,1.49,0.0
2012/09/20,28.25,28.25,27.65,27.7,1496.0,41742.0,-1.9469,0.7263,723.0,-5.0,0.0,1.0,-4.0,20014.0,603.0,709.0,38.0,379.0,0.0,0.0,1.46,0.0
2012/09/21,27.8,28.3,27.8,27.9,1346.0,37683.0,0.722,0.6535,648.0,-90.0,0.0,0.0,-90.0,20231.0,640.0,419.0,3.0,383.0,7.0,0.0,1.47,0.0
2012/09/24,28.1,28.2,27.75,27.8,1163.0,32467.0,-0.3584,0.5647,608.0,2.0,0.0,2.0,4.0,20117.0,370.0,478.0,33.0,364.0,14.0,0.0,1.47,0.0
2012/09/25,27.9,28.2,27.6,27.6,888.0,24653.0,-0.7194,0.4311,497.0,-41.0,0.0,0.0,-41.0,20187.0,364.0,292.0,20.0,348.0,4.0,0.0,1.46,0.0
2012/09/26,27.6,27.6,26.5,26.5,2019.0,54218.0,-3.9855,0.9803,953.0,-29.0,0.0,0.0,-29.0,20376.0,745.0,553.0,123.0,225.0,0.0,0.0,1.4,0.0
2012/09/27,26.5,26.85,26.35,26.35,1208.0,32104.0,-0.566,0.5865,563.0,48.0,0.0,-1.0,47.0,20305.0,406.0,467.0,8.0,224.0,10.0,0.0,1.39,0.0
2012/09/28,26.4,26.6,26.0,26.05,1034.0,27079.0,-1.1385,0.502,551.0,29.0,0.0,0.0,29.0,20235.0,336.0,403.0,39.0,190.0,5.0,0.0,1.37,0.0
2012/10/01,26.45,27.1,26.1,26.4,1337.0,35648.0,1.3436,0.6491,705.0,76.0,0.0,-3.0,73.0,20304.0,461.0,391.0,9.0,194.0,13.0,0.0,1.39,0.0
2012/10/02,26.8,27.15,26.65,26.65,1101.0,29538.0,0.947,0.5346,554.0,-51.0,0.0,0.0,-51.0,20332.0,388.0,358.0,5.0,198.0,9.0,0.0,1.41,0.0
2012/10/03,26.65,28.2,26.6,27.8,5657.0,156644.0,4.3152,2.7466,2698.0,-304.0,0.0,0.0,-304.0,21060.0,2126.0,1388.0,14.0,313.0,129.0,0.0,1.47,0.0
2012/10/04,27.8,27.9,27.25,27.3,1893.0,52171.0,-1.7986,0.9191,1083.0,-66.0,0.0,1.0,-65.0,21107.0,914.0,867.0,78.0,240.0,5.0,0.0,1.44,0.0
2012/10/05,27.2,28.2,27.15,27.3,2484.0,68838.0,0.0,1.206,1232.0,-19.0,0.0,0.0,-19.0,20972.0,752.0,882.0,14.0,245.0,19.0,0.0,1.46,0.0
2012/10/08,27.5,27.5,26.1,26.1,1699.0,45345.0,-4.3956,0.8249,816.0,-29.0,0.0,3.0,-26.0,20950.0,743.0,764.0,50.0,197.0,2.0,0.0,1.4,0.0
2012/10/09,26.2,26.5,25.6,25.6,1275.0,33105.0,-1.9157,0.619,719.0,-12.0,0.0,0.0,-12.0,20842.0,382.0,487.0,23.0,231.0,58.0,0.0,1.37,0.0
2012/10/11,25.1,25.7,25.0,25.2,1335.0,33836.0,-1.5625,0.6482,716.0,-16.0,0.0,1.0,-15.0,20702.0,402.0,542.0,30.0,201.0,0.0,0.0,1.35,0.0
2012/10/12,25.25,25.8,25.2,25.2,912.0,23164.0,0.0,0.4428,545.0,31.0,0.0,-4.0,27.0,20691.0,254.0,262.0,9.0,214.0,22.0,0.0,1.35,0.0
2012/10/15,25.2,25.4,25.0,25.1,547.0,13766.0,-0.3968,0.2656,333.0,4.0,0.0,0.0,4.0,20717.0,203.0,175.0,34.0,194.0,14.0,0.0,1.35,0.0
2012/10/16,25.45,25.6,25.0,25.0,569.0,14366.0,-0.3984,0.2763,353.0,-7.0,0.0,0.0,-7.0,20683.0,221.0,250.0,5.0,193.0,4.0,0.0,1.34,0.0
2012/10/17,25.3,25.55,25.2,25.2,975.0,24713.0,0.8,0.4734,577.0,-29.0,0.0,-1.0,-30.0,20613.0,241.0,311.0,1.0,198.0,6.0,0.0,1.35,0.0
2012/10/18,25.4,25.4,25.1,25.3,427.0,10793.0,0.3968,0.2073,275.0,67.0,7.0,0.0,74.0,20513.0,74.0,173.0,7.0,194.0,3.0,0.0,1.36,0.0
2012/10/19,25.1,25.2,24.4,24.4,1007.0,24875.0,-3.5573,0.4889,569.0,67.0,0.0,-1.0,66.0,20222.0,252.0,523.0,15.0,179.0,0.0,0.0,1.31,0.0
2012/10/22,24.05,24.35,23.6,24.2,775.0,18648.0,-0.8197,0.3763,404.0,102.0,0.0,0.0,102.0,20039.0,225.0,407.0,17.0,162.0,0.0,0.0,1.3,0.0
2012/10/23,24.3,24.35,24.0,24.1,467.0,11321.0,-0.4132,0.2267,290.0,22.0,0.0,-3.0,19.0,19994.0,104.0,148.0,2.0,165.0,6.0,0.0,1.29,0.0
2012/10/24,23.8,24.45,23.8,24.1,590.0,14283.0,0.0,0.2865,361.0,67.0,0.0,-1.0,66.0,19951.0,169.0,185.0,5.0,164.0,4.0,0.0,1.29,0.0
2012/10/25,24.25,24.35,23.5,23.55,604.0,14398.0,-2.2822,0.2933,341.0,22.0,0.0,0.0,22.0,19838.0,181.0,294.0,8.0,157.0,1.0,0.0,1.26,0.0
2012/10/26,23.6,24.1,22.0,22.0,2064.0,46532.0,-6.5817,1.0021,818.0,125.0,-97.0,0.0,28.0,19248.0,453.0,1042.0,76.0,81.0,0.0,0.0,1.18,0.0
2012/10/29,22.0,22.25,20.5,20.5,2096.0,44179.0,-6.8182,1.0177,933.0,95.0,0.0,12.0,107.0,18494.0,509.0,1255.0,22.0,72.0,13.0,0.0,1.1,0.0
2012/10/30,20.3,21.45,20.3,21.15,1278.0,26831.0,3.1707,0.6205,616.0,161.0,0.0,17.0,178.0,18264.0,311.0,495.0,18.0,125.0,71.0,0.0,1.1,0.0
2012/10/31,21.25,21.4,20.8,20.85,776.0,16343.0,-1.4184,0.3768,426.0,6.0,0.0,-11.0,-5.0,18176.0,209.0,297.0,5.0,126.0,6.0,0.0,1.09,0.0
2012/11/01,20.85,21.65,20.35,21.3,949.0,20089.0,2.1583,0.4608,527.0,23.0,0.0,0.0,23.0,18093.0,238.0,319.0,37.0,120.0,31.0,0.0,1.11,0.0
2012/11/02,21.5,22.0,21.45,21.5,810.0,17603.0,0.939,0.3933,491.0,75.0,0.0,0.0,75.0,18093.0,296.0,293.0,0.0,148.0,28.0,0.0,1.12,0.0
2012/11/05,21.5,21.8,21.25,21.25,430.0,9238.0,-1.1628,0.2088,262.0,20.0,0.0,0.0,20.0,18086.0,117.0,124.0,19.0,147.0,18.0,0.0,1.11,0.0
2012/11/06,21.5,21.75,21.3,21.7,273.0,5892.0,2.1176,0.1325,196.0,49.0,0.0,0.0,49.0,18042.0,48.0,70.0,9.0,144.0,6.0,0.0,1.13,0.0
2012/11/07,21.85,22.1,21.3,21.75,884.0,19308.0,0.2304,0.4292,496.0,52.0,0.0,0.0,52.0,18077.0,266.0,228.0,4.0,166.0,26.0,0.0,1.14,0.0
2012/11/08,21.4,21.65,21.3,21.4,477.0,10220.0,-1.6092,0.2316,317.0,67.0,0.0,13.0,80.0,18010.0,121.0,168.0,12.0,154.0,0.0,0.0,1.12,0.0
2012/11/09,21.25,22.2,21.25,21.9,867.0,18982.0,2.3364,0.4209,483.0,46.0,0.0,0.0,46.0,18082.0,246.0,172.0,78.0,137.0,61.0,0.0,1.14,0.0
2012/11/12,21.8,22.2,21.75,21.75,650.0,14299.0,-0.6849,0.3156,366.0,157.0,0.0,0.0,157.0,18006.0,97.0,173.0,4.0,141.0,8.0,0.0,1.14,0.0
2012/11/13,21.9,22.0,21.35,21.4,538.0,11652.0,-1.6092,0.2612,371.0,74.0,0.0,0.0,74.0,18006.0,165.0,159.0,11.0,144.0,14.0,0.0,1.12,0.0
2012/11/14,21.4,21.7,21.35,21.5,307.0,6609.0,0.4673,0.1491,214.0,42.0,0.0,-1.0,41.0,17914.0,56.0,127.0,14.0,138.0,8.0,0.0,1.12,0.0
2012/11/15,21.4,21.9,21.3,21.8,545.0,11812.0,1.3953,0.2646,291.0,-43.0,0.0,0.0,-43.0,17957.0,201.0,142.0,33.0,142.0,37.0,0.0,1.14,0.0
2012/11/16,21.8,22.0,21.35,21.35,518.0,11190.0,-2.0642,0.2515,308.0,53.0,0.0,-1.0,52.0,17933.0,142.0,166.0,20.0,123.0,1.0,0.0,1.11,0.0
2012/11/19,21.5,21.65,21.4,21.4,593.0,12774.0,0.2342,0.2879,315.0,92.0,0.0,0.0,92.0,17864.0,119.0,165.0,7.0,134.0,18.0,0.0,1.12,0.0
2012/11/20,21.6,21.85,21.3,21.4,505.0,10909.0,0.0,0.2452,216.0,-39.0,0.0,0.0,-39.0,17940.0,219.0,141.0,6.0,143.0,16.0,0.0,1.12,0.0
2012/11/21,21.4,21.55,20.8,20.85,415.0,8755.0,-2.5701,0.2015,271.0,-58.0,0.0,0.0,-58.0,17878.0,106.0,163.0,25.0,120.0,2.0,0.0,1.09,0.0
2012/11/22,21.3,22.1,21.1,21.85,1244.0,26963.0,4.7962,0.604,711.0,44.0,0.0,0.0,44.0,17970.0,478.0,369.0,2.0,159.0,41.0,0.0,1.14,0.0
2012/11/23,22.15,23.0,22.0,22.75,2418.0,54557.0,4.119,1.174,1182.0,93.0,0.0,0.0,93.0,17828.0,660.0,790.0,74.0,148.0,63.0,0.0,1.19,0.0
2012/11/26,23.0,23.25,22.85,23.0,1158.0,26658.0,1.0989,0.5622,563.0,71.0,0.0,-9.0,62.0,17754.0,445.0,519.0,26.0,124.0,2.0,0.0,1.2,0.0
2012/11/27,23.1,23.1,22.5,22.85,692.0,15785.0,-0.6522,0.336,365.0,40.0,0.0,1.0,41.0,17832.0,283.0,200.0,11.0,113.0,0.0,0.0,1.19,0.0
2012/11/28,22.8,23.3,22.65,23.05,985.0,22741.0,0.8753,0.4782,477.0,54.0,-13.0,0.0,41.0,17929.0,386.0,279.0,1.0,125.0,13.0,0.0,1.2,0.0
2012/11/29,23.2,23.45,22.8,22.9,801.0,18512.0,-0.6508,0.3889,393.0,12.0,0.0,0.0,12.0,17954.0,331.0,300.0,50.0,83.0,8.0,0.0,1.2,0.0
2012/11/30,22.9,23.9,22.9,23.1,1544.0,36231.0,0.8734,0.7496,754.0,75.0,0.0,0.0,75.0,17981.0,465.0,423.0,3.0,88.0,8.0,0.0,1.21,0.0
2012/12/03,23.25,23.65,23.05,23.05,879.0,20490.0,-0.2165,0.4268,508.0,116.0,0.0,1.0,117.0,17885.0,286.0,355.0,7.0,80.0,0.0,0.0,1.2,0.0
2012/12/04,23.0,23.7,22.85,23.4,1139.0,26622.0,1.5184,0.553,590.0,14.0,0.0,0.0,14.0,17955.0,382.0,275.0,5.0,126.0,51.0,0.0,1.22,0.0
2012/12/05,23.4,24.15,23.35,23.55,1542.0,36666.0,0.641,0.7487,708.0,26.0,-1.0,2.0,27.0,18123.0,589.0,412.0,0.0,144.0,18.0,0.0,1.23,0.0
2012/12/06,23.8,23.95,23.4,23.4,1510.0,35730.0,-0.6369,0.7331,652.0,103.0,0.0,-11.0,92.0,17934.0,367.0,548.0,2.0,167.0,25.0,0.0,1.22,0.0
2012/12/07,23.45,23.9,23.3,23.3,774.0,18239.0,-0.4274,0.3758,431.0,-3.0,0.0,0.0,-3.0,17953.0,289.0,247.0,10.0,169.0,13.0,0.0,1.22,0.0
2012/12/10,23.35,23.5,22.8,22.95,730.0,16825.0,-1.5021,0.3544,380.0,-41.0,-1.0,0.0,-42.0,17919.0,269.0,274.0,42.0,127.0,0.0,0.0,1.2,0.0
2012/12/11,22.8,23.1,22.5,22.6,670.0,15179.0,-1.5251,0.3253,284.0,59.0,0.0,0.0,59.0,17782.0,121.0,249.0,21.0,106.0,0.0,0.0,1.18,0.0
2012/12/12,22.95,23.15,22.75,23.1,698.0,16075.0,2.2124,0.3389,355.0,60.0,0.0,1.0,61.0,17774.0,209.0,213.0,15.0,120.0,29.0,0.0,1.21,0.0
2012/12/13,23.2,23.7,23.2,23.6,983.0,23121.0,2.1645,0.4773,509.0,23.0,0.0,-3.0,20.0,17839.0,366.0,258.0,26.0,112.0,18.0,0.0,1.23,0.0
2012/12/14,23.75,24.2,23.6,23.7,1664.0,39825.0,0.4237,0.8079,766.0,45.0,0.0,54.0,99.0,17778.0,615.0,658.0,10.0,120.0,18.0,0.0,1.24,0.0
2012/12/17,24.0,24.4,23.7,23.9,1553.0,37394.0,0.8439,0.754,806.0,39.0,0.0,11.0,50.0,17666.0,578.0,671.0,2.0,154.0,36.0,0.0,1.25,0.0
2012/12/18,24.05,24.8,23.8,24.6,2620.0,64045.0,2.9289,1.2721,1072.0,7.0,0.0,35.0,42.0,17826.0,759.0,596.0,20.0,222.0,88.0,0.0,1.28,0.0
2012/12/19,24.95,25.1,24.25,24.65,1881.0,46397.0,0.2033,0.9133,801.0,6.0,0.0,0.0,6.0,17971.0,903.0,755.0,52.0,208.0,38.0,0.0,1.29,0.0
2012/12/20,24.1,24.15,23.45,23.6,1951.0,46408.0,-4.2596,0.9473,997.0,-102.0,0.0,-100.0,-202.0,17733.0,629.0,856.0,86.0,122.0,0.0,0.0,1.23,0.0
2012/12/21,23.45,23.6,23.2,23.2,716.0,16727.0,-1.6949,0.3476,379.0,12.0,-2.0,-2.0,8.0,17700.0,270.0,277.0,18.0,107.0,3.0,0.0,1.21,0.0
2012/12/22,23.3,23.65,23.25,23.45,646.0,15164.0,1.0776,0.3136,378.0,0.0,-8.0,-3.0,-11.0,17641.0,270.0,313.0,1.0,109.0,3.0,0.0,1.22,0.0
2012/12/24,23.45,23.8,23.25,23.45,1039.0,24471.0,0.0,0.5045,469.0,36.0,0.0,0.0,36.0,17572.0,362.0,382.0,3.0,109.0,3.0,0.0,1.22,0.0
2012/12/25,23.6,23.95,23.45,23.9,888.0,21164.0,1.919,0.4311,481.0,31.0,0.0,1.0,32.0,17516.0,285.0,323.0,8.0,124.0,23.0,0.0,1.25,0.0
2012/12/26,23.95,24.1,23.7,23.8,677.0,16161.0,-0.4184,0.3287,353.0,49.0,0.0,0.0,49.0,17463.0,280.0,333.0,13.0,117.0,6.0,0.0,1.24,0.0
2012/12/27,23.8,23.95,23.5,23.5,809.0,19141.0,-1.2605,0.3928,391.0,6.0,0.0,0.0,6.0,17553.0,344.0,251.0,27.0,90.0,0.0,0.0,1.23,0.0
2012/12/28,23.6,23.9,23.5,23.5,579.0,13685.0,0.0,0.2811,302.0,5.0,0.0,12.0,17.0,17540.0,176.0,181.0,8.0,102.0,20.0,0.0,1.23,0.0
2013/01/02,23.85,24.2,23.6,23.75,1329.0,31764.0,1.0638,0.6453,581.0,38.0,0.0,0.0,38.0,17649.0,405.0,294.0,27.0,76.0,1.0,0.0,1.24,0.0
2013/01/03,24.05,25.0,23.85,24.3,2972.0,72943.0,2.3158,1.443,1271.0,3.0,-1.0,0.0,2.0,17899.0,1281.0,1030.0,0.0,81.0,5.0,0.0,1.27,0.0
2013/01/04,24.35,24.65,24.0,24.1,1268.0,30839.0,-0.823,0.6156,617.0,0.0,-2.0,-2.0,-4.0,17864.0,458.0,453.0,5.0,76.0,0.0,0.0,1.26,0.0
2013/01/07,24.2,24.4,23.85,23.85,848.0,20455.0,-1.0373,0.4117,399.0,-6.0,-7.0,0.0,-13.0,17626.0,191.0,415.0,0.0,78.0,2.0,0.0,1.24,0.0
2013/01/08,23.9,24.0,23.7,23.7,699.0,16694.0,-0.6289,0.3394,332.0,22.0,0.0,0.0,22.0,17594.0,212.0,232.0,2.0,80.0,4.0,0.0,1.24,0.0
2013/01/09,23.75,24.15,23.75,23.75,542.0,12968.0,0.211,0.2632,264.0,27.0,0.0,0.0,27.0,17581.0,223.0,236.0,4.0,78.0,2.0,0.0,1.24,0.0
2013/01/10,23.85,24.45,23.85,24.0,1503.0,36382.0,1.0526,0.7297,609.0,67.0,0.0,0.0,67.0,17787.0,597.0,391.0,3.0,89.0,14.0,0.0,1.25,0.0
2013/01/11,24.05,24.55,23.9,24.2,1535.0,37290.0,0.8333,0.7453,700.0,2.0,-2.0,0.0,0.0,17835.0,495.0,447.0,6.0,83.0,0.0,0.0,1.26,0.0
2013/01/14,24.1,24.45,24.05,24.25,740.0,17985.0,0.2066,0.3593,380.0,-5.0,0.0,0.0,-5.0,17906.0,383.0,309.0,0.0,86.0,3.0,0.0,1.27,0.0
2013/01/15,24.25,24.7,24.1,24.1,913.0,22294.0,-0.6186,0.4433,463.0,-29.0,0.0,0.0,-29.0,18045.0,462.0,318.0,4.0,83.0,1.0,0.0,1.26,0.0
2013/01/16,24.25,24.35,23.8,23.8,937.0,22594.0,-1.2448,0.4549,412.0,-8.0,-1.0,-5.0,-14.0,17902.0,320.0,462.0,7.0,76.0,0.0,0.0,1.24,0.0
2013/01/17,23.9,24.2,22.5,22.5,1452.0,33719.0,-5.4622,0.705,656.0,-4.0,-1.0,-1.0,-6.0,17624.0,379.0,640.0,48.0,27.0,0.0,0.0,1.17,0.0
2013/01/18,22.9,23.1,22.8,23.0,542.0,12442.0,2.2222,0.2632,270.0,51.0,0.0,0.0,51.0,17590.0,196.0,227.0,0.0,46.0,19.0,0.0,1.2,0.0
2013/01/21,23.15,23.2,22.85,22.95,325.0,7497.0,-0.2174,0.1578,179.0,16.0,0.0,0.0,16.0,17568.0,106.0,114.0,0.0,68.0,22.0,0.0,1.2,0.0
2013/01/22,23.0,23.35,23.0,23.0,431.0,9956.0,0.2179,0.2093,215.0,16.0,0.0,-1.0,15.0,17593.0,199.0,151.0,0.0,70.0,2.0,0.0,1.2,0.0
2013/01/23,23.1,23.2,22.8,22.8,578.0,13285.0,-0.8696,0.2806,280.0,-21.0,0.0,0.0,-21.0,17675.0,236.0,153.0,16.0,55.0,1.0,0.0,1.19,0.0
2013/01/24,22.7,23.1,22.7,22.8,500.0,11438.0,0.0,0.2428,258.0,-35.0,-1.0,-2.0,-38.0,17716.0,176.0,133.0,12.0,45.0,2.0,0.0,1.19,0.0
2013/01/25,22.8,22.95,22.4,22.4,659.0,14903.0,-1.7544,0.32,356.0,-77.0,0.0,-1.0,-78.0,17586.0,144.0,210.0,12.0,33.0,0.0,0.0,1.17,0.0
2013/01/28,22.7,22.7,22.4,22.4,372.0,8375.0,0.0,0.1806,196.0,-1.0,0.0,0.0,-1.0,17572.0,113.0,120.0,3.0,63.0,33.0,0.0,1.17,0.0
2013/01/29,23.0,23.75,23.0,23.6,1425.0,33371.0,5.3571,0.6919,769.0,17.0,0.0,2.0,19.0,17584.0,511.0,497.0,32.0,44.0,14.0,0.0,1.23,0.0
2013/01/30,23.6,24.4,23.45,24.25,3910.0,94403.0,2.7542,1.8984,1740.0,-5.0,0.0,-15.0,-20.0,17618.0,1016.0,915.0,0.0,242.0,198.0,0.0,1.27,0.0
2013/01/31,24.35,24.35,23.85,23.85,1002.0,24100.0,-1.6495,0.4865,502.0,-38.0,1.0,0.0,-37.0,17656.0,368.0,318.0,141.0,101.0,0.0,0.0,1.24,0.0
2013/02/01,23.85,24.8,23.85,24.4,2250.0,55031.0,2.3061,1.0924,1113.0,18.0,0.0,0.0,18.0,17951.0,1044.0,738.0,1.0,162.0,62.0,0.0,1.27,0.0
2013/02/04,24.9,25.05,24.0,24.0,1404.0,34325.0,-1.6393,0.6817,624.0,-92.0,2.0,1.0,-89.0,17892.0,574.0,619.0,88.0,74.0,0.0,0.0,1.25,0.0
2013/02/05,23.8,23.85,23.3,23.5,972.0,22842.0,-2.0833,0.4719,516.0,-57.0,3.0,0.0,-54.0,17877.0,378.0,368.0,34.0,40.0,0.0,0.0,1.23,0.0
2013/02/06,23.6,23.65,23.1,23.15,1261.0,29322.0,-1.4894,0.6122,558.0,23.0,-1.0,0.0,22.0,17712.0,483.0,555.0,11.0,29.0,0.0,0.0,1.21,0.0
2013/02/18,23.5,24.0,23.25,23.55,1545.0,36460.0,1.7279,0.7501,612.0,19.0,0.0,0.0,19.0,17945.0,629.0,382.0,0.0,29.0,0.0,0.0,1.23,0.0
2013/02/19,23.6,23.75,23.4,23.55,806.0,19024.0,0.0,0.3913,352.0,-15.0,0.0,0.0,-15.0,18015.0,282.0,187.0,4.0,25.0,0.0,0.0,1.23,0.0
2013/02/20,23.6,25.15,23.6,25.15,7956.0,196890.0,6.7941,3.8628,2865.0,68.0,0.0,0.0,68.0,18767.0,2726.0,1964.0,1.0,121.0,97.0,0.0,1.31,0.0
2013/02/21,25.3,25.65,24.75,25.5,5729.0,144296.0,1.3917,2.7816,2579.0,-310.0,0.0,0.0,-310.0,18417.0,2024.0,2363.0,22.0,178.0,79.0,0.0,1.33,0.0
2013/02/22,25.5,25.5,24.7,25.4,1870.0,47102.0,-0.3922,0.9079,941.0,21.0,-1.0,0.0,20.0,18367.0,786.0,813.0,36.0,142.0,0.0,0.0,1.33,0.0
2013/02/23,25.5,26.5,25.1,26.15,4451.0,115389.0,2.9528,2.1611,2109.0,1.0,0.0,0.0,1.0,18441.0,1596.0,1495.0,0.0,196.0,54.0,0.0,1.36,0.0
2013/02/25,26.15,26.35,25.6,25.6,3048.0,78780.0,-2.1033,1.4799,1447.0,-61.0,0.0,0.0,-61.0,18648.0,1213.0,991.0,47.0,149.0,0.0,0.0,1.34,0.0
2013/02/26,25.3,25.55,24.8,24.85,1605.0,40394.0,-2.9297,0.7793,831.0,-10.0,0.0,0.0,-10.0,18693.0,672.0,614.0,56.0,93.0,0.0,0.0,1.3,0.0
2013/02/27,25.0,25.2,24.9,24.95,1140.0,28572.0,0.4024,0.5535,593.0,50.0,0.0,0.0,50.0,18594.0,389.0,481.0,7.0,94.0,9.0,0.0,1.3,0.0
2013/03/01,25.4,26.65,25.3,26.65,8997.0,236244.0,6.8136,4.3682,3273.0,116.0,0.0,0.0,116.0,19306.0,3037.0,2304.0,1.0,179.0,86.0,0.0,1.39,0.0
2013/03/04,26.65,26.8,26.05,26.75,5096.0,134766.0,0.3752,2.4742,2403.0,-341.0,0.0,0.0,-341.0,19337.0,1897.0,1863.0,50.0,154.0,25.0,0.0,1.4,0.0
2013/03/05,27.65,28.0,26.85,26.85,6910.0,188995.0,0.3738,3.355,3154.0,-40.0,0.0,0.0,-40.0,19451.0,2528.0,2409.0,17.0,179.0,42.0,0.0,1.4,0.0
2013/03/06,27.05,27.2,26.35,26.35,3105.0,82826.0,-1.8622,1.5075,1468.0,-38.0,0.0,125.0,87.0,19553.0,1093.0,986.0,17.0,168.0,6.0,0.0,1.38,0.0
2013/03/07,26.4,27.0,26.4,26.45,2698.0,72008.0,0.3795,1.3099,1258.0,-48.0,0.0,-125.0,-173.0,19660.0,1040.0,916.0,17.0,158.0,7.0,0.0,1.38,0.0
2013/03/08,26.5,26.8,26.0,26.0,2734.0,71836.0,-1.7013,1.3274,1186.0,-1.0,0.0,0.0,-1.0,19296.0,1074.0,1425.0,25.0,133.0,0.0,0.0,1.36,0.0
2013/03/11,26.0,26.55,25.9,26.0,2349.0,61613.0,0.0,1.1405,1012.0,56.0,0.0,0.0,56.0,19144.0,802.0,947.0,6.0,145.0,18.0,0.0,1.36,0.0
2013/03/12,26.3,26.7,26.0,26.0,2132.0,56078.0,0.0,1.0351,1050.0,-2.0,-1.0,0.0,-3.0,19054.0,696.0,782.0,26.0,123.0,4.0,0.0,1.36,0.0
2013/03/13,26.25,27.2,25.65,26.9,5589.0,148598.0,3.4615,2.7136,2668.0,63.0,0.0,0.0,63.0,19064.0,1428.0,1416.0,8.0,165.0,50.0,0.0,1.4,0.0
2013/03/14,27.1,27.2,26.5,26.5,1878.0,50236.0,-1.487,0.9118,945.0,-101.0,-1.0,0.0,-102.0,19140.0,756.0,652.0,31.0,149.0,15.0,0.0,1.38,4.53
2013/03/15,26.6,26.8,26.1,26.15,1867.0,49366.0,-1.3208,0.9065,864.0,-99.0,0.0,0.0,-99.0,19284.0,695.0,516.0,25.0,125.0,1.0,0.0,1.36,4.59
2013/03/18,25.8,26.0,25.25,25.35,1459.0,37263.0,-3.0593,0.7084,710.0,-32.0,0.0,0.0,-32.0,18927.0,444.0,778.0,13.0,111.0,0.0,0.0,1.32,4.73
2013/03/19,25.55,25.8,25.35,25.4,820.0,20976.0,0.1972,0.3981,477.0,-2.0,0.0,0.0,-2.0,18878.0,332.0,329.0,3.0,120.0,12.0,0.0,1.33,4.72
2013/03/20,25.4,25.95,25.4,25.6,1210.0,31089.0,0.7874,0.5875,560.0,56.0,0.0,10.0,66.0,18842.0,321.0,346.0,3.0,128.0,11.0,0.0,1.34,4.69
2013/03/21,25.9,25.9,25.0,25.2,1319.0,33573.0,-1.5625,0.6404,705.0,-21.0,0.0,13.0,-8.0,18562.0,428.0,548.0,23.0,106.0,1.0,0.0,1.32,4.76
