年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/03/22,25.1,25.65,25.05,25.35,1300.0,33108.0,0.5952,0.6312,588.0,18.0,0.0,0.0,18.0,18405.0,176.0,331.0,1.0,106.0,1.0,0.0,1.32,4.73
2013/03/25,25.9,26.2,25.4,26.2,2490.0,64346.0,3.3531,1.2089,1234.0,-33.0,0.0,0.0,-33.0,18367.0,819.0,854.0,0.0,115.0,9.0,0.0,1.37,4.58
2013/03/26,26.45,27.2,26.2,26.5,7173.0,192377.0,1.145,3.4826,3012.0,-10.0,0.0,0.0,-10.0,19273.0,2756.0,1843.0,24.0,293.0,202.0,0.0,1.38,4.53
2013/03/27,26.85,26.85,26.15,26.25,1623.0,42804.0,-0.9434,0.788,861.0,-69.0,-4.0,0.0,-73.0,19095.0,601.0,776.0,111.0,189.0,7.0,0.0,1.36,4.57
2013/03/28,26.4,26.7,26.1,26.1,1172.0,30882.0,-0.5714,0.569,683.0,-9.0,0.0,0.0,-9.0,19098.0,531.0,528.0,24.0,167.0,2.0,24.86,1.35,4.6
2013/03/29,26.5,26.5,25.9,25.9,1297.0,33839.0,-0.7663,0.6297,619.0,23.0,0.0,0.0,23.0,18895.0,524.0,727.0,53.0,114.0,0.0,24.67,1.34,4.63
2013/04/01,25.95,26.25,25.6,25.6,1006.0,26090.0,-1.1583,0.4884,481.0,35.0,0.0,0.0,35.0,18759.0,340.0,476.0,45.0,70.0,1.0,24.38,1.32,4.69
2013/04/02,25.5,25.85,25.5,25.6,596.0,15306.0,0.0,0.2894,365.0,24.0,0.0,0.0,24.0,18812.0,252.0,197.0,2.0,68.0,0.0,24.38,1.32,4.69
2013/04/03,25.8,25.95,25.7,25.95,561.0,14500.0,1.3672,0.2724,352.0,35.0,0.0,0.0,35.0,18811.0,192.0,189.0,50.0,11.0,0.0,24.71,1.34,4.62
2013/04/08,25.5,25.5,24.35,24.45,1350.0,33358.0,-5.7803,0.6555,698.0,36.0,0.0,2.0,38.0,18177.0,0.0,633.0,0.0,0.0,0.0,23.29,1.26,4.91
2013/04/09,24.45,24.75,24.1,24.2,817.0,19925.0,-1.0225,0.3967,472.0,-36.0,0.0,0.0,-36.0,17935.0,0.0,240.0,0.0,0.0,0.0,23.05,1.25,4.96
2013/04/10,24.5,24.5,24.2,24.3,501.0,12195.0,0.4132,0.2432,351.0,13.0,0.0,0.0,13.0,17837.0,0.0,98.0,0.0,0.0,0.0,23.14,1.26,4.94
2013/04/11,24.6,25.1,24.55,24.85,1029.0,25605.0,2.2634,0.4996,647.0,-4.0,0.0,0.0,-4.0,18072.0,375.0,140.0,0.0,12.0,12.0,23.67,1.28,4.83
2013/04/12,24.85,24.95,24.35,24.4,542.0,13335.0,-1.8109,0.2632,345.0,-10.0,0.0,0.0,-10.0,18044.0,250.0,260.0,7.0,13.0,8.0,23.24,1.26,4.92
2013/04/15,24.05,24.4,23.75,23.8,844.0,20265.0,-2.459,0.4098,457.0,-1.0,0.0,0.0,-1.0,18050.0,326.0,317.0,0.0,18.0,5.0,22.67,1.23,5.04
2013/04/16,23.5,24.35,23.5,24.15,738.0,17642.0,1.4706,0.3583,458.0,15.0,0.0,-2.0,13.0,17988.0,215.0,231.0,2.0,46.0,30.0,23.0,1.25,4.97
2013/04/17,24.4,25.8,24.2,25.8,4060.0,103761.0,6.8323,1.9712,1655.0,-7.0,-1.0,-2.0,-10.0,18524.0,1380.0,837.0,16.0,329.0,299.0,24.57,1.33,4.65
2013/04/18,25.9,26.4,25.7,25.9,5421.0,141217.0,0.3876,2.632,2391.0,-147.0,10.0,0.0,-137.0,18740.0,1904.0,1675.0,84.0,341.0,96.0,24.67,1.34,4.63
2013/04/19,25.9,26.3,25.8,25.9,1660.0,43206.0,0.0,0.806,824.0,-6.0,0.0,0.0,-6.0,18750.0,512.0,500.0,138.0,262.0,59.0,24.67,1.34,4.63
2013/04/22,26.35,27.15,26.25,26.6,6003.0,161319.0,2.7027,2.9146,2323.0,2.0,0.0,0.0,2.0,19967.0,3027.0,1798.0,37.0,343.0,118.0,25.33,1.37,4.51
2013/04/23,26.6,26.8,26.1,26.1,1717.0,45313.0,-1.8797,0.8336,811.0,-15.0,-1.0,0.0,-16.0,20249.0,945.0,662.0,81.0,271.0,10.0,24.86,1.35,4.6
2013/04/24,26.4,26.65,26.15,26.15,1308.0,34571.0,0.1916,0.6351,715.0,33.0,0.0,0.0,33.0,20134.0,465.0,580.0,25.0,265.0,19.0,24.9,1.35,4.59
2013/04/25,26.0,26.65,26.0,26.05,1385.0,36509.0,-0.3824,0.6724,712.0,33.0,-1.0,0.0,32.0,20204.0,574.0,498.0,45.0,233.0,13.0,24.81,1.35,4.61
2013/04/26,26.1,26.45,25.7,25.7,1447.0,37688.0,-1.3436,0.7025,664.0,35.0,0.0,0.0,35.0,20122.0,717.0,798.0,27.0,206.0,0.0,24.48,1.33,4.67
2013/04/29,25.9,25.9,25.55,25.7,671.0,17233.0,0.0,0.3258,391.0,17.0,0.0,0.0,17.0,20170.0,278.0,227.0,16.0,189.0,0.0,24.48,1.33,4.67
2013/04/30,25.9,26.6,25.75,26.0,2519.0,66059.0,1.1673,1.223,1094.0,60.0,0.0,-1.0,59.0,20062.0,984.0,1088.0,17.0,186.0,14.0,24.76,1.34,4.62
2013/05/02,26.0,26.8,25.8,26.4,2730.0,72311.0,1.5385,1.3255,1335.0,-9.0,0.0,0.0,-9.0,20076.0,1130.0,974.0,13.0,214.0,41.0,25.14,1.36,4.55
2013/05/03,26.6,26.95,25.85,25.85,2478.0,65133.0,-2.0833,1.2031,1236.0,-37.0,-1.0,0.0,-38.0,20006.0,1109.0,1179.0,31.0,184.0,1.0,24.62,1.34,4.64
2013/05/06,26.15,26.15,25.6,25.9,1128.0,29129.0,0.1934,0.5477,601.0,2.0,0.0,0.0,2.0,20156.0,571.0,417.0,21.0,163.0,0.0,24.67,1.34,4.63
2013/05/07,25.9,26.65,25.8,26.4,3207.0,84487.0,1.9305,1.5571,1578.0,41.0,0.0,0.0,41.0,19865.0,782.0,1068.0,25.0,182.0,44.0,25.14,1.36,4.55
2013/05/08,26.6,26.6,26.05,26.1,1359.0,35702.0,-1.1364,0.6598,734.0,10.0,0.0,0.0,10.0,19598.0,353.0,609.0,40.0,142.0,0.0,24.86,1.35,4.6
2013/05/09,26.2,26.4,26.0,26.0,1179.0,30822.0,-0.3831,0.5724,584.0,14.0,0.0,0.0,14.0,19647.0,497.0,415.0,21.0,121.0,0.0,24.76,1.34,4.62
2013/05/10,26.05,26.25,25.75,25.95,852.0,22090.0,-0.1923,0.4137,465.0,20.0,0.0,1.0,21.0,19690.0,344.0,276.0,12.0,129.0,20.0,24.71,1.34,4.62
2013/05/13,26.1,26.2,25.75,25.8,1154.0,30003.0,-0.578,0.5603,545.0,29.0,0.0,0.0,29.0,19580.0,289.0,399.0,19.0,123.0,13.0,24.57,1.33,4.65
2013/05/14,25.8,26.2,25.55,25.55,741.0,19064.0,-0.969,0.3599,440.0,10.0,-1.0,1.0,10.0,19590.0,286.0,276.0,27.0,96.0,0.0,24.33,1.31,4.7
2013/05/15,25.6,26.0,25.6,25.65,723.0,18620.0,0.3914,0.3511,404.0,43.0,0.0,29.0,72.0,19642.0,290.0,236.0,1.0,96.0,1.0,27.0,1.32,4.68
2013/05/16,26.0,26.9,25.7,26.45,4114.0,109002.0,3.1189,1.998,1877.0,27.0,0.0,22.0,49.0,19738.0,1478.0,1382.0,16.0,105.0,25.0,27.84,1.36,4.54
2013/05/17,26.45,26.65,26.05,26.1,1598.0,42001.0,-1.3233,0.7761,761.0,-25.0,0.0,1.0,-24.0,19865.0,839.0,712.0,7.0,98.0,0.0,27.47,1.34,4.6
2013/05/20,26.1,26.3,25.95,26.15,784.0,20504.0,0.1916,0.3808,412.0,1.0,0.0,0.0,1.0,19958.0,326.0,231.0,1.0,98.0,1.0,27.53,1.35,4.59
2013/05/21,26.4,27.95,26.2,27.95,13342.0,365142.0,6.8834,6.4797,4612.0,95.0,0.0,70.0,165.0,20025.0,4127.0,4060.0,1.0,338.0,241.0,29.42,1.44,4.29
2013/05/22,28.45,28.6,27.5,27.5,9479.0,266009.0,-1.61,4.6036,3754.0,-149.0,-1.0,-60.0,-210.0,20162.0,3965.0,3827.0,165.0,211.0,38.0,28.95,1.42,4.36
2013/05/23,27.2,28.1,27.1,27.2,4629.0,127513.0,-1.0909,2.2481,2199.0,-20.0,0.0,-2.0,-22.0,20376.0,2060.0,1844.0,54.0,158.0,1.0,28.63,1.4,4.41
2013/05/24,27.5,28.2,27.25,27.6,5596.0,155474.0,1.4706,2.7178,2587.0,-30.0,-1.0,-60.0,-91.0,20495.0,1975.0,1850.0,0.0,207.0,50.0,29.05,1.42,4.35
2013/05/27,27.7,28.05,27.5,27.65,2668.0,74034.0,0.1812,1.2957,1347.0,-10.0,0.0,0.0,-10.0,20560.0,987.0,918.0,37.0,198.0,28.0,29.11,1.42,4.34
2013/05/28,27.85,28.5,27.7,27.75,4945.0,139158.0,0.3617,2.4016,2146.0,1.0,0.0,0.0,1.0,20754.0,1865.0,1671.0,3.0,196.0,2.0,29.21,1.43,4.32
2013/05/29,27.8,28.0,27.25,27.4,3106.0,85204.0,-1.2613,1.5085,1441.0,5.0,0.0,0.0,5.0,20444.0,1306.0,1609.0,32.0,168.0,4.0,28.84,1.41,4.38
2013/05/30,27.15,27.4,26.8,26.95,1782.0,48321.0,-1.6423,0.8655,907.0,45.0,0.0,0.0,45.0,20543.0,750.0,649.0,10.0,158.0,0.0,28.37,1.39,4.45
2013/05/31,27.1,27.8,27.1,27.4,4170.0,114729.0,1.6698,2.0252,1754.0,128.0,0.0,0.0,128.0,20468.0,1282.0,1357.0,26.0,161.0,29.0,28.84,1.41,4.38
2013/06/03,27.0,27.3,26.95,27.1,1241.0,33627.0,-1.0949,0.6027,594.0,13.0,0.0,0.0,13.0,20420.0,472.0,517.0,38.0,123.0,0.0,28.53,1.39,4.43
2013/06/04,27.3,27.4,26.75,26.75,1084.0,29229.0,-1.2915,0.5265,586.0,32.0,0.0,-1.0,31.0,20313.0,404.0,511.0,4.0,124.0,5.0,28.16,1.38,4.49
2013/06/05,27.0,27.4,26.8,27.0,2114.0,57390.0,0.9346,1.0267,998.0,6.0,0.0,0.0,6.0,20346.0,607.0,574.0,0.0,156.0,32.0,28.42,1.39,4.44
2013/06/06,27.0,27.3,26.6,26.6,1213.0,32535.0,-1.4815,0.5891,651.0,-23.0,0.0,-1.0,-24.0,20375.0,473.0,444.0,5.0,155.0,4.0,28.0,1.37,4.51
2013/06/07,26.6,26.85,25.2,25.3,2619.0,67529.0,-4.8872,1.272,1297.0,-46.0,0.0,0.0,-46.0,20397.0,1042.0,1018.0,78.0,77.0,0.0,26.63,1.3,4.74
2013/06/10,25.6,25.75,25.45,25.55,1049.0,26839.0,0.9881,0.5095,464.0,21.0,0.0,0.0,21.0,20616.0,485.0,266.0,7.0,76.0,7.0,26.89,1.31,4.7
2013/06/11,25.55,25.65,25.15,25.25,891.0,22635.0,-1.1742,0.4327,423.0,1.0,-6.0,0.0,-5.0,20742.0,441.0,314.0,10.0,79.0,13.0,26.58,1.3,4.75
2013/06/13,25.05,25.15,24.5,24.5,1076.0,26600.0,-2.9703,0.5226,517.0,8.0,-7.0,-1.0,0.0,20552.0,248.0,438.0,10.0,69.0,0.0,25.79,1.26,4.9
2013/06/14,24.55,24.8,23.5,23.85,1610.0,38749.0,-2.6531,0.7819,702.0,-5.0,0.0,0.0,-5.0,20610.0,635.0,556.0,19.0,52.0,2.0,25.11,1.23,5.03
2013/06/17,24.05,24.4,23.95,24.15,630.0,15242.0,1.2579,0.306,340.0,33.0,0.0,0.0,33.0,20542.0,182.0,235.0,2.0,59.0,9.0,25.42,1.24,4.97
2013/06/18,24.35,24.55,24.1,24.35,745.0,18121.0,0.8282,0.3618,359.0,0.0,0.0,1.0,1.0,20527.0,284.0,294.0,0.0,68.0,9.0,25.63,1.25,4.93
2013/06/19,24.4,24.75,24.2,24.25,667.0,16293.0,-0.4107,0.3239,352.0,-7.0,0.0,-1.0,-8.0,20466.0,227.0,288.0,10.0,62.0,4.0,25.53,1.25,4.95
2013/06/20,24.1,24.1,23.75,23.75,685.0,16338.0,-2.0619,0.3327,381.0,-3.0,0.0,0.0,-3.0,20409.0,215.0,272.0,8.0,54.0,0.0,25.0,1.22,5.05
2013/06/21,23.1,23.6,23.1,23.4,981.0,22913.0,-1.4737,0.4764,416.0,7.0,0.0,0.0,7.0,20334.0,267.0,326.0,30.0,24.0,0.0,24.63,1.2,5.13
2013/06/24,23.45,23.8,23.45,23.5,508.0,12009.0,0.4274,0.2467,272.0,3.0,0.0,0.0,3.0,20346.0,211.0,199.0,1.0,26.0,3.0,24.74,1.21,5.11
2013/06/25,23.8,23.8,23.2,23.2,535.0,12514.0,-1.2766,0.2598,289.0,-21.0,0.0,4.0,-17.0,20377.0,228.0,197.0,11.0,18.0,3.0,24.42,1.19,5.17
2013/06/26,23.5,23.9,23.4,23.8,858.0,20250.0,2.5862,0.4167,425.0,-26.0,0.0,-1.0,-27.0,20535.0,386.0,228.0,0.0,21.0,3.0,25.05,1.22,5.04
2013/06/27,24.2,24.65,24.1,24.2,2309.0,56387.0,1.6807,1.1214,1079.0,-24.0,0.0,-1.0,-25.0,20702.0,678.0,503.0,1.0,27.0,7.0,25.47,1.25,4.96
2013/06/28,24.4,24.45,23.95,24.1,790.0,19050.0,-0.4132,0.3837,415.0,-51.0,0.0,-4.0,-55.0,20874.0,302.0,128.0,6.0,21.0,0.0,25.37,1.24,4.98
2013/07/01,24.15,24.4,24.05,24.4,613.0,14879.0,1.2448,0.2977,359.0,-13.0,0.0,0.0,-13.0,21055.0,316.0,135.0,0.0,21.0,0.0,25.68,1.26,4.92
2013/07/02,24.6,24.85,24.1,24.1,715.0,17481.0,-1.2295,0.3472,409.0,-4.0,0.0,-1.0,-5.0,21115.0,364.0,300.0,0.0,22.0,1.0,25.37,1.24,4.98
2013/07/03,24.15,24.3,23.6,23.65,812.0,19337.0,-1.8672,0.3944,409.0,8.0,0.0,0.0,8.0,21266.0,356.0,193.0,2.0,20.0,0.0,24.89,1.22,5.07
2013/07/04,23.8,23.85,23.5,23.5,500.0,11833.0,-0.6342,0.2428,251.0,8.0,0.0,6.0,14.0,21187.0,155.0,231.0,0.0,20.0,0.0,24.74,1.21,5.11
2013/07/05,23.6,24.15,23.6,23.85,790.0,18883.0,1.4894,0.3837,353.0,60.0,2.0,4.0,66.0,21250.0,197.0,134.0,0.0,19.0,0.0,25.11,1.23,5.03
2013/07/08,23.85,23.85,23.2,23.3,712.0,16670.0,-2.3061,0.3458,341.0,10.0,0.0,-2.0,8.0,21200.0,211.0,258.0,5.0,14.0,0.0,24.53,1.2,5.15
2013/07/09,23.35,23.75,23.35,23.7,466.0,11003.0,1.7167,0.2263,256.0,14.0,0.0,0.0,14.0,20976.0,128.0,160.0,0.0,24.0,10.0,24.95,1.22,5.06
2013/07/10,24.0,24.25,23.45,23.5,2199.0,52818.0,-0.8439,1.068,730.0,-27.0,0.0,0.0,-27.0,20835.0,516.0,657.0,1.0,24.0,1.0,24.74,1.21,5.11
2013/07/11,23.65,23.9,23.65,23.75,691.0,16449.0,1.0638,0.3356,355.0,-20.0,0.0,2.0,-18.0,20898.0,288.0,225.0,0.0,31.0,7.0,25.0,1.22,5.05
2013/07/12,23.85,24.0,23.65,23.75,377.0,8966.0,0.0,0.1831,194.0,-12.0,0.0,0.0,-12.0,20976.0,231.0,147.0,4.0,27.0,0.0,25.0,1.22,5.05
2013/07/15,23.8,24.1,23.8,24.05,517.0,12415.0,1.2632,0.2511,272.0,35.0,0.0,0.0,35.0,21055.0,222.0,143.0,2.0,26.0,1.0,25.32,1.24,4.99
2013/07/16,24.05,24.2,23.95,24.0,470.0,11303.0,-0.2079,0.2283,236.0,14.0,0.0,-1.0,13.0,21043.0,175.0,187.0,0.0,26.0,0.0,25.26,1.24,5.0
2013/07/17,24.0,24.4,23.95,24.05,1151.0,27851.0,0.2083,0.559,484.0,66.0,0.0,-1.0,65.0,20982.0,290.0,349.0,0.0,26.0,0.0,25.32,1.24,4.99
2013/07/18,24.05,24.15,23.65,23.7,497.0,11835.0,-1.4553,0.2414,263.0,25.0,0.0,0.0,25.0,20999.0,176.0,154.0,1.0,25.0,0.0,24.95,1.22,5.06
2013/07/19,23.7,23.9,23.25,23.3,744.0,17431.0,-1.6878,0.3613,334.0,19.0,0.0,3.0,22.0,20771.0,218.0,445.0,0.0,27.0,2.0,24.53,1.2,5.15
2013/07/22,23.35,23.6,23.35,23.4,664.0,15560.0,0.4292,0.3225,283.0,-68.0,0.0,0.0,-68.0,21077.0,448.0,138.0,0.0,28.0,1.0,24.63,1.2,5.13
2013/07/23,23.5,24.15,23.5,23.8,1777.0,42456.0,1.7094,0.863,665.0,63.0,0.0,7.0,70.0,21186.0,476.0,365.0,2.0,26.0,0.0,25.05,1.22,5.04
2013/07/24,24.0,24.5,23.85,24.25,1742.0,42250.0,1.8908,0.846,833.0,28.0,0.0,-2.0,26.0,21250.0,637.0,566.0,0.0,57.0,31.0,25.53,1.25,4.95
2013/07/25,24.25,24.25,23.85,23.85,849.0,20385.0,-1.6495,0.4123,446.0,-11.0,0.0,0.0,-11.0,21241.0,360.0,369.0,31.0,26.0,0.0,25.11,1.23,5.03
2013/07/26,23.9,24.05,23.8,24.0,625.0,14968.0,0.6289,0.3035,320.0,44.0,0.0,2.0,46.0,21150.0,204.0,290.0,0.0,26.0,0.0,25.26,1.24,5.0
2013/07/29,24.05,24.35,23.7,23.7,580.0,13884.0,-1.25,0.2817,293.0,-1.0,0.0,-1.0,-2.0,21073.0,193.0,268.0,0.0,27.0,1.0,24.95,1.22,5.06
2013/07/30,23.85,24.3,23.7,24.0,1589.0,38299.0,1.2658,0.7717,533.0,47.0,8.0,0.0,55.0,21270.0,735.0,538.0,1.0,27.0,1.0,25.26,1.24,5.0
2013/07/31,24.05,24.05,23.25,23.35,1589.0,37282.0,-2.7083,0.7717,654.0,-76.0,0.0,0.0,-76.0,20734.0,471.0,1006.0,1.0,26.0,0.0,24.58,1.2,5.14
2013/08/01,23.45,23.55,23.0,23.15,840.0,19450.0,-0.8565,0.408,409.0,7.0,0.0,0.0,7.0,20492.0,236.0,470.0,11.0,15.0,0.0,24.37,1.19,5.18
2013/08/02,23.3,23.45,23.15,23.2,962.0,22425.0,0.216,0.4672,456.0,36.0,0.0,0.0,36.0,20493.0,306.0,305.0,0.0,21.0,6.0,24.42,1.19,5.17
2013/08/05,23.2,23.7,23.1,23.35,1617.0,38003.0,0.6466,0.7853,613.0,90.0,0.0,0.0,90.0,20364.0,237.0,355.0,1.0,23.0,3.0,24.58,1.2,5.14
2013/08/06,23.4,23.4,23.15,23.3,409.0,9544.0,-0.2141,0.1992,250.0,13.0,0.0,1.0,14.0,20240.0,70.0,188.0,7.0,16.0,0.0,24.53,1.2,5.15
2013/08/07,23.25,23.25,22.6,22.65,1362.0,31165.0,-2.7897,0.6635,578.0,-19.0,0.0,-4.0,-23.0,19581.0,282.0,931.0,1.0,15.0,0.0,23.84,1.17,5.3
2013/08/08,22.7,22.9,22.6,22.8,706.0,16088.0,0.6623,0.3439,321.0,-8.0,0.0,-5.0,-13.0,19522.0,149.0,197.0,4.0,16.0,5.0,24.0,1.17,5.26
2013/08/09,22.8,23.0,22.65,22.7,1147.0,26171.0,-0.4386,0.5587,392.0,-19.0,0.0,-1.0,-20.0,19512.0,323.0,289.0,4.0,12.0,0.0,23.89,1.17,5.29
2013/08/12,22.7,22.8,22.5,22.7,504.0,11410.0,0.0,0.2455,225.0,-11.0,0.0,0.0,-11.0,19517.0,268.0,234.0,10.0,2.0,0.0,23.89,1.17,5.29
2013/08/13,22.9,23.05,22.7,23.05,676.0,15499.0,1.5419,0.3293,334.0,20.0,0.0,0.0,20.0,19474.0,219.0,217.0,2.0,0.0,0.0,24.26,1.25,5.21
2013/08/14,23.2,23.2,22.7,22.85,481.0,11004.0,-0.8677,0.2343,264.0,1.0,0.0,0.0,1.0,19267.0,0.0,182.0,0.0,0.0,0.0,27.87,1.24,5.25
2013/08/15,22.8,22.9,22.55,22.85,689.0,15686.0,0.0,0.3356,341.0,40.0,-7.0,13.0,46.0,19066.0,0.0,188.0,0.0,0.0,0.0,27.87,1.24,5.25
2013/08/16,22.85,23.0,22.7,22.8,1604.0,36585.0,-0.2188,0.7813,613.0,51.0,-1.0,9.0,59.0,18503.0,0.0,556.0,0.0,0.0,0.0,27.8,1.23,5.26
2013/08/19,21.9,21.95,21.6,21.6,1427.0,31120.0,0.0168,0.6951,546.0,7.0,0.0,-22.0,-15.0,18571.0,636.0,538.0,0.0,3.0,3.0,26.34,1.17,5.56
2013/08/20,21.5,21.8,21.1,21.1,660.0,14120.0,-2.3148,0.3215,339.0,-11.0,0.0,0.0,-11.0,18509.0,173.0,232.0,0.0,4.0,1.0,25.73,1.14,5.69
2013/08/22,21.1,21.5,21.0,21.4,460.0,9817.0,1.4218,0.2241,243.0,13.0,0.0,-1.0,12.0,18394.0,86.0,158.0,2.0,6.0,4.0,26.1,1.16,5.61
2013/08/23,21.6,21.95,21.5,21.8,922.0,20110.0,1.8692,0.4491,428.0,20.0,0.0,-10.0,10.0,18411.0,182.0,153.0,0.0,6.0,0.0,26.59,1.18,5.5
2013/08/26,21.95,22.0,21.6,21.8,362.0,7917.0,0.0,0.1763,202.0,4.0,0.0,-11.0,-7.0,18317.0,91.0,96.0,0.0,6.0,0.0,26.59,1.18,5.5
2013/08/27,21.8,21.8,21.25,21.3,400.0,8599.0,-2.2936,0.1948,244.0,-43.0,0.0,0.0,-43.0,18327.0,82.0,68.0,0.0,6.0,0.0,25.98,1.15,5.63
2013/08/28,21.0,21.3,21.0,21.05,387.0,8181.0,-1.1737,0.1885,205.0,-14.0,0.0,0.0,-14.0,18247.0,98.0,174.0,0.0,6.0,0.0,25.67,1.14,5.7
2013/08/29,21.1,21.4,21.1,21.25,343.0,7307.0,0.9501,0.1671,192.0,11.0,0.0,0.0,11.0,18217.0,105.0,131.0,0.0,6.0,0.0,25.91,1.15,5.65
2013/08/30,21.25,21.45,21.25,21.4,521.0,11131.0,0.7059,0.2538,231.0,33.0,0.0,0.0,33.0,18226.0,184.0,174.0,1.0,6.0,1.0,26.1,1.16,5.61
2013/09/02,21.4,22.6,21.35,22.55,1194.0,26217.0,5.3738,0.5816,520.0,60.0,0.0,0.0,60.0,17993.0,191.0,415.0,0.0,11.0,5.0,27.5,1.22,5.32
2013/09/03,22.8,22.85,22.4,22.65,2462.0,55829.0,0.4435,1.1993,1135.0,-9.0,0.0,50.0,41.0,18336.0,800.0,434.0,1.0,68.0,58.0,27.62,1.22,5.3
2013/09/04,22.65,22.65,22.1,22.2,1096.0,24419.0,-1.9868,0.5339,510.0,-4.0,0.0,0.0,-4.0,18361.0,350.0,294.0,11.0,57.0,0.0,27.07,1.2,5.41
2013/09/05,22.4,22.6,22.25,22.35,799.0,17913.0,0.6757,0.3892,366.0,18.0,-1.0,-50.0,-33.0,18427.0,327.0,256.0,0.0,62.0,5.0,27.26,1.21,5.37
2013/09/06,22.35,22.65,22.2,22.4,1037.0,23267.0,0.2237,0.5051,508.0,12.0,0.0,0.0,12.0,18523.0,446.0,314.0,13.0,50.0,1.0,27.32,1.21,5.36
2013/09/09,22.15,22.4,22.0,22.0,742.0,16396.0,-1.7857,0.3614,365.0,64.0,0.0,0.0,64.0,18398.0,228.0,345.0,2.0,48.0,0.0,26.83,1.19,5.45
2013/09/10,22.05,22.3,22.0,22.0,505.0,11171.0,0.0,0.246,264.0,6.0,0.0,0.0,6.0,18448.0,209.0,140.0,0.0,48.0,0.0,26.83,1.19,5.45
2013/09/11,22.0,22.3,21.75,21.95,687.0,15109.0,-0.2273,0.3347,282.0,-9.0,0.0,0.0,-9.0,18311.0,95.0,224.0,0.0,48.0,0.0,26.77,1.19,5.47
2013/09/12,22.0,22.45,21.9,22.35,1520.0,33774.0,1.8223,0.7404,599.0,18.0,1.0,0.0,19.0,18353.0,411.0,357.0,2.0,56.0,10.0,27.26,1.21,5.37
2013/09/13,22.3,22.3,21.75,21.85,1024.0,22494.0,-2.2371,0.4988,529.0,156.0,1.0,0.0,157.0,18390.0,314.0,274.0,14.0,42.0,0.0,26.65,1.18,5.49
2013/09/14,21.85,21.9,21.6,21.8,672.0,14609.0,-0.2288,0.3273,309.0,0.0,0.0,0.0,0.0,18375.0,147.0,138.0,12.0,30.0,0.0,26.59,1.18,5.5
2013/09/16,22.2,22.2,21.65,21.7,944.0,20654.0,-0.4587,0.4598,488.0,38.0,0.0,0.0,38.0,18200.0,224.0,373.0,28.0,2.0,0.0,26.46,1.17,5.53
2013/09/17,21.7,21.9,21.6,21.6,699.0,15182.0,-0.4608,0.3405,324.0,-18.0,0.0,0.0,-18.0,18138.0,184.0,236.0,0.0,2.0,0.0,26.34,1.17,5.56
2013/09/18,21.65,21.95,21.55,21.65,890.0,19330.0,0.2315,0.4335,402.0,380.0,0.0,0.0,380.0,18053.0,213.0,260.0,0.0,2.0,0.0,26.4,1.17,5.54
2013/09/23,21.7,21.95,21.45,21.45,1185.0,25707.0,-0.9238,0.5772,558.0,65.0,0.0,21.0,86.0,18088.0,391.0,351.0,1.0,1.0,0.0,26.16,1.16,5.59
2013/09/24,21.5,21.85,21.5,21.6,1118.0,24263.0,0.6993,0.5446,484.0,63.0,0.0,0.0,63.0,18165.0,295.0,192.0,1.0,0.0,0.0,26.34,1.17,5.56
2013/09/25,21.6,21.8,21.6,21.6,1285.0,27863.0,0.0,0.6259,533.0,94.0,0.0,0.0,94.0,18241.0,512.0,385.0,0.0,0.0,0.0,26.34,1.17,5.56
2013/09/26,21.65,21.7,21.4,21.4,912.0,19607.0,-0.9259,0.4443,461.0,28.0,-23.0,0.0,5.0,18185.0,212.0,231.0,0.0,0.0,0.0,26.1,1.16,5.61
