年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2013/09/27,21.4,21.5,21.05,21.1,1569.0,33221.0,-1.4019,0.7643,679.0,52.0,0.0,0.0,52.0,17911.0,348.0,589.0,0.0,0.0,0.0,25.73,1.14,5.69
2013/09/30,21.0,21.0,20.6,20.8,1319.0,27366.0,-1.4218,0.6425,494.0,-3.0,-17.0,0.0,-20.0,17629.0,0.0,264.0,0.0,0.0,0.0,25.37,1.12,5.77
2013/10/01,20.65,21.05,20.65,20.65,1416.0,29435.0,-0.7212,0.6898,652.0,38.0,0.0,0.0,38.0,17140.0,0.0,466.0,0.0,0.0,0.0,25.18,1.12,5.81
2013/10/02,20.65,20.8,20.5,20.55,1197.0,24646.0,-0.4843,0.5831,587.0,-9.0,0.0,0.0,-9.0,16688.0,0.0,417.0,0.0,0.0,0.0,25.06,1.11,5.84
2013/10/03,20.55,20.55,20.55,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.06,1.11,5.84
2013/10/04,20.55,20.55,20.55,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.06,1.11,5.84
2013/10/07,20.55,20.55,20.55,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.06,1.11,5.84
2013/10/08,20.55,20.55,20.55,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.06,1.11,5.84
2013/10/09,20.55,20.55,20.55,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.06,1.11,5.84
2013/10/11,20.55,20.55,20.55,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.06,1.11,5.84
2013/10/14,20.55,20.55,20.55,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.06,1.11,5.84
2013/10/15,20.55,20.55,20.55,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.06,1.11,5.84
2013/10/16,20.55,20.55,20.55,20.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11742.0,0.0,0.0,0.0,0.0,0.0,25.06,1.11,5.84
2013/10/17,24.5,24.5,23.7,23.7,1008.0,24250.0,-1.3914,0.6554,910.0,119.0,0.0,0.0,119.0,11883.0,261.0,103.0,0.0,22.0,22.0,28.9,1.28,5.06
2013/10/18,23.7,24.7,23.7,24.5,1193.0,28919.0,3.3755,0.7757,916.0,5.0,0.0,0.0,5.0,11858.0,329.0,304.0,22.0,3.0,3.0,29.88,1.32,4.9
2013/10/21,24.7,26.2,24.5,26.2,2828.0,72393.0,6.9388,1.8387,1775.0,-23.0,0.0,0.0,-23.0,12319.0,1063.0,580.0,0.0,83.0,80.0,31.95,1.42,4.58
2013/10/22,26.0,26.05,25.45,25.45,1587.0,40790.0,-2.8626,1.0318,1104.0,-46.0,0.0,0.0,-46.0,12345.0,485.0,433.0,48.0,35.0,0.0,31.04,1.38,4.72
2013/10/23,25.5,26.3,25.5,25.6,1675.0,43419.0,0.5894,1.0891,1047.0,-6.0,0.0,0.0,-6.0,12541.0,566.0,366.0,1.0,34.0,1.0,31.22,1.38,4.69
2013/10/24,25.6,25.95,25.3,25.55,827.0,21123.0,-0.1953,0.5377,600.0,26.0,0.0,0.0,26.0,12557.0,214.0,194.0,1.0,33.0,0.0,31.16,1.38,4.7
2013/10/25,25.35,25.5,25.05,25.35,594.0,15006.0,-0.7828,0.3862,478.0,-12.0,0.0,0.0,-12.0,12631.0,232.0,156.0,2.0,31.0,0.0,30.91,1.37,4.73
2013/10/28,25.35,25.45,24.8,24.85,753.0,18849.0,-1.9724,0.4896,568.0,27.0,0.0,0.0,27.0,12644.0,269.0,254.0,30.0,3.0,2.0,30.3,1.34,4.83
2013/10/29,24.6,25.0,24.6,24.6,432.0,10686.0,-1.006,0.2809,414.0,40.0,0.0,0.0,40.0,12749.0,147.0,41.0,2.0,1.0,0.0,30.0,1.33,4.88
2013/10/30,24.8,25.6,24.65,25.25,2619.0,66183.0,2.6423,1.7028,854.0,12.0,0.0,0.0,12.0,12918.0,438.0,237.0,0.0,12.0,11.0,30.79,1.36,4.75
2013/10/31,25.0,25.15,24.8,24.85,564.0,14070.0,-1.5842,0.3667,428.0,19.0,-7.0,0.0,12.0,12975.0,126.0,69.0,7.0,5.0,0.0,30.3,1.34,4.83
2013/11/01,24.9,25.45,24.85,25.45,1249.0,31381.0,2.4145,0.8121,617.0,-19.0,0.0,0.0,-19.0,12741.0,109.0,340.0,0.0,17.0,12.0,31.04,1.38,4.72
2013/11/04,26.2,27.2,25.95,27.2,7071.0,188630.0,6.8762,4.5974,2836.0,-47.0,0.0,0.0,-47.0,13357.0,2034.0,1414.0,6.0,443.0,432.0,33.17,1.47,4.41
2013/11/05,27.5,27.55,26.4,26.6,7189.0,195289.0,-2.2059,4.6742,2574.0,70.0,0.0,0.0,70.0,13489.0,1932.0,1798.0,196.0,391.0,144.0,32.44,1.44,4.51
2013/11/06,26.8,27.05,26.45,26.85,2609.0,69967.0,0.9398,1.6963,1164.0,46.0,0.0,0.0,46.0,13455.0,542.0,574.0,221.0,263.0,94.0,32.74,1.45,4.47
2013/11/07,26.85,27.35,26.7,26.7,3144.0,85191.0,-0.5587,2.0442,1421.0,13.0,0.0,0.0,13.0,13616.0,931.0,767.0,91.0,185.0,17.0,32.56,1.44,4.49
2013/11/08,26.25,26.4,25.45,25.7,2062.0,53159.0,-3.7453,1.3407,1104.0,23.0,0.0,0.0,23.0,13184.0,492.0,924.0,120.0,130.0,66.0,31.34,1.39,4.67
2013/11/11,25.7,25.7,25.2,25.25,1052.0,26743.0,-1.751,0.684,634.0,31.0,0.0,0.0,31.0,13030.0,183.0,336.0,27.0,132.0,30.0,30.79,1.36,4.75
2013/11/12,25.7,25.7,24.2,24.6,1160.0,28878.0,-2.5743,0.7542,644.0,48.0,0.0,0.0,48.0,12902.0,258.0,384.0,46.0,87.0,21.0,30.0,1.33,4.88
2013/11/13,24.9,24.9,24.4,24.65,685.0,16902.0,0.2033,0.4454,477.0,-84.0,0.0,0.0,-84.0,13014.0,233.0,116.0,5.0,85.0,3.0,30.06,1.12,4.87
2013/11/14,24.8,24.9,24.3,24.8,713.0,17608.0,0.6085,0.4636,465.0,3.0,0.0,0.0,3.0,13036.0,271.0,249.0,23.0,62.0,0.0,19.22,1.13,4.84
2013/11/15,24.8,25.3,24.8,25.0,645.0,16165.0,0.8065,0.4194,413.0,20.0,0.0,0.0,20.0,13209.0,295.0,122.0,6.0,59.0,3.0,19.38,1.14,4.8
2013/11/18,25.05,25.1,24.3,24.3,623.0,15382.0,-2.8,0.4051,435.0,38.0,0.0,0.0,38.0,13195.0,154.0,168.0,2.0,60.0,3.0,18.84,1.11,4.94
2013/11/19,24.35,24.6,24.25,24.45,905.0,22125.0,0.6173,0.5884,503.0,21.0,0.0,0.0,21.0,13241.0,206.0,159.0,44.0,23.0,7.0,18.95,1.11,4.91
2013/11/20,24.45,24.55,24.2,24.3,763.0,18598.0,-0.6135,0.4961,415.0,-141.0,0.0,0.0,-141.0,13350.0,212.0,98.0,11.0,12.0,0.0,18.84,1.11,4.94
2013/11/21,24.3,24.7,24.0,24.15,1343.0,32866.0,-0.6173,0.8732,501.0,-7.0,0.0,0.0,-7.0,13413.0,225.0,162.0,2.0,24.0,14.0,18.72,1.1,4.97
2013/11/22,24.2,24.45,24.05,24.05,288.0,6980.0,-0.4141,0.1873,191.0,-2.0,0.0,0.0,-2.0,13364.0,101.0,150.0,2.0,22.0,0.0,18.64,1.09,4.99
2013/11/25,24.15,24.35,24.05,24.05,415.0,10018.0,0.0,0.2698,243.0,58.0,0.0,0.0,58.0,13417.0,138.0,85.0,11.0,117.0,106.0,18.64,1.09,4.99
2013/11/26,24.1,24.35,23.8,23.8,1681.0,40307.0,-1.0395,1.093,679.0,-787.0,0.0,0.0,-787.0,13693.0,369.0,88.0,112.0,103.0,98.0,18.45,1.08,5.04
2013/11/27,24.0,24.4,24.0,24.35,766.0,18622.0,2.3109,0.498,423.0,39.0,0.0,0.0,39.0,13609.0,186.0,269.0,98.0,8.0,3.0,18.88,1.11,4.93
2013/11/28,24.45,24.55,24.05,24.25,807.0,19647.0,-0.4107,0.5247,511.0,-8.0,0.0,0.0,-8.0,13683.0,259.0,185.0,5.0,5.0,2.0,18.8,1.1,4.95
2013/11/29,24.35,25.1,24.35,24.85,2269.0,56285.0,2.4742,1.4753,1153.0,-3.0,0.0,0.0,-3.0,13874.0,784.0,590.0,2.0,6.0,3.0,19.26,1.13,4.83
2013/12/02,24.6,24.9,24.5,24.5,893.0,22073.0,-1.4085,0.5806,510.0,11.0,0.0,0.0,11.0,13839.0,262.0,297.0,0.0,5.0,0.0,18.99,1.11,4.9
2013/12/03,24.5,24.7,24.45,24.55,438.0,10747.0,0.2041,0.2848,344.0,-19.0,0.0,0.0,-19.0,13851.0,121.0,109.0,1.0,4.0,0.0,19.03,1.12,4.89
2013/12/04,24.55,25.1,24.4,25.05,2468.0,61352.0,2.0367,1.6047,1091.0,-35.0,0.0,0.0,-35.0,14059.0,606.0,397.0,0.0,38.0,34.0,19.42,1.14,4.79
2013/12/05,25.05,25.15,24.6,24.7,1003.0,24870.0,-1.3972,0.6521,609.0,-79.0,0.0,0.0,-79.0,14061.0,265.0,259.0,11.0,28.0,1.0,19.15,1.12,4.86
2013/12/06,24.8,25.0,24.55,24.6,646.0,15947.0,-0.4049,0.42,446.0,-2.0,0.0,0.0,-2.0,14059.0,211.0,208.0,24.0,4.0,0.0,19.07,1.12,4.88
2013/12/09,24.9,26.3,24.9,25.2,3704.0,95772.0,2.439,2.4083,1462.0,13.0,0.0,3.0,16.0,14371.0,1087.0,774.0,1.0,2.0,0.0,19.53,1.15,4.76
2013/12/10,25.05,25.35,24.95,25.1,1188.0,29817.0,-0.3968,0.7724,651.0,-3.0,0.0,0.0,-3.0,14514.0,451.0,307.0,0.0,8.0,6.0,19.46,1.14,4.78
2013/12/11,25.3,25.55,25.0,25.0,980.0,24709.0,-0.3984,0.6372,595.0,6.0,0.0,0.0,6.0,14695.0,589.0,408.0,7.0,1.0,0.0,19.38,1.14,4.8
2013/12/12,25.4,25.4,24.8,25.0,714.0,17824.0,0.0,0.4642,433.0,-32.0,0.0,0.0,-32.0,14722.0,217.0,190.0,0.0,1.0,0.0,19.38,1.14,4.8
2013/12/13,25.0,25.6,25.0,25.4,1263.0,32065.0,1.6,0.8212,732.0,-9.0,0.0,0.0,-9.0,15024.0,643.0,338.0,0.0,3.0,2.0,19.69,1.16,4.72
2013/12/16,25.4,25.7,25.3,25.6,1095.0,27899.0,0.7874,0.7119,564.0,-13.0,0.0,0.0,-13.0,15068.0,408.0,364.0,1.0,2.0,0.0,19.84,1.16,4.69
2013/12/17,25.8,26.45,25.15,25.35,5531.0,143987.0,-0.9766,3.5962,2314.0,-22.0,0.0,1.0,-21.0,14985.0,1812.0,1895.0,0.0,121.0,120.0,19.65,1.15,4.73
2013/12/18,25.35,25.65,25.2,25.4,1475.0,37486.0,0.1972,0.959,727.0,56.0,0.0,-1.0,55.0,14835.0,416.0,432.0,14.0,110.0,3.0,19.69,1.16,4.72
2013/12/19,25.65,25.65,25.25,25.25,1079.0,27406.0,-0.5906,0.7015,546.0,33.0,0.0,0.0,33.0,14783.0,299.0,346.0,23.0,87.0,0.0,19.57,1.15,4.75
2013/12/20,25.25,25.5,25.2,25.2,760.0,19264.0,-0.198,0.4941,475.0,35.0,0.0,0.0,35.0,14774.0,186.0,191.0,24.0,63.0,0.0,19.53,1.15,4.76
2013/12/23,25.25,25.5,25.25,25.4,552.0,14032.0,0.7937,0.3589,329.0,3.0,0.0,0.0,3.0,14640.0,101.0,234.0,60.0,3.0,0.0,19.69,1.16,4.72
2013/12/24,25.5,25.6,25.3,25.3,707.0,17978.0,-0.3937,0.4597,361.0,45.0,0.0,0.0,45.0,14643.0,231.0,227.0,0.0,3.0,0.0,19.61,1.15,4.74
2013/12/25,25.35,25.6,25.3,25.35,567.0,14416.0,0.1976,0.3687,259.0,3.0,0.0,0.0,3.0,14659.0,154.0,138.0,1.0,2.0,0.0,19.65,1.15,4.73
2013/12/26,25.4,25.85,25.3,25.55,1451.0,37211.0,0.789,0.9434,656.0,25.0,0.0,-1.0,24.0,14693.0,532.0,497.0,0.0,3.0,1.0,19.81,1.16,4.7
2013/12/27,25.8,26.15,25.6,26.0,1789.0,46462.0,1.7613,1.1632,784.0,6.0,0.0,0.0,6.0,14506.0,461.0,648.0,0.0,9.0,6.0,20.16,1.18,4.62
2013/12/30,26.0,26.2,25.85,25.85,1071.0,27789.0,-0.5769,0.6963,461.0,-15.0,0.0,0.0,-15.0,14305.0,278.0,478.0,5.0,5.0,1.0,20.04,1.18,4.64
2013/12/31,25.85,26.0,25.55,25.6,970.0,24951.0,-0.9671,0.6307,435.0,-15.0,0.0,3.0,-12.0,14230.0,351.0,424.0,1.0,4.0,0.0,19.84,1.16,4.69
2014/01/02,25.6,26.5,25.6,26.5,2613.0,68462.0,3.5156,1.6989,1106.0,15.0,0.0,-1.0,14.0,14483.0,1145.0,889.0,0.0,8.0,5.0,20.54,1.21,4.53
2014/01/03,26.6,27.3,26.35,26.9,5991.0,161336.0,1.5094,3.8952,2513.0,-73.0,0.0,-1.0,-74.0,15130.0,2245.0,1598.0,0.0,86.0,78.0,20.85,1.22,4.46
2014/01/06,26.9,27.1,26.35,26.5,1255.0,33412.0,-1.487,0.816,607.0,-64.0,0.0,0.0,-64.0,15028.0,385.0,486.0,24.0,63.0,1.0,20.54,1.21,4.53
2014/01/07,26.5,27.5,26.5,27.05,2503.0,67851.0,2.0755,1.6274,1031.0,33.0,0.0,1.0,34.0,15009.0,1179.0,1195.0,5.0,66.0,9.0,20.97,1.23,4.44
2014/01/08,27.15,28.9,27.1,28.9,10304.0,294582.0,6.8392,6.6995,3568.0,-57.0,0.0,50.0,-7.0,16095.0,4064.0,2797.0,0.0,124.0,58.0,22.4,1.31,4.15
2014/01/09,28.9,29.4,27.55,27.6,7096.0,202094.0,-4.4983,4.6137,3085.0,-333.0,0.0,0.0,-333.0,16314.0,3108.0,2886.0,37.0,88.0,1.0,21.4,1.26,4.35
2014/01/10,27.7,28.2,27.2,27.75,2487.0,68778.0,0.5435,1.617,1110.0,-54.0,0.0,0.0,-54.0,16397.0,907.0,823.0,5.0,83.0,0.0,21.51,1.26,4.32
2014/01/13,28.0,28.05,26.4,26.85,2771.0,74846.0,-3.2432,1.8017,1199.0,65.0,0.0,-10.0,55.0,16302.0,872.0,958.0,14.0,71.0,2.0,20.81,1.22,4.47
2014/01/14,26.7,26.75,26.55,26.6,1511.0,40252.0,-0.9311,0.9824,685.0,153.0,0.0,-40.0,113.0,16257.0,388.0,432.0,10.0,62.0,2.0,20.62,1.21,4.51
2014/01/15,26.8,27.05,26.6,26.7,1141.0,30578.0,0.3759,0.7419,618.0,-26.0,0.0,-1.0,-27.0,16173.0,345.0,429.0,5.0,56.0,0.0,20.7,1.21,4.49
2014/01/16,26.9,27.35,26.7,26.8,1364.0,36892.0,0.3745,0.8868,750.0,-83.0,0.0,0.0,-83.0,16369.0,569.0,373.0,26.0,30.0,2.0,20.78,1.22,4.48
2014/01/17,26.8,27.15,26.45,27.1,1296.0,34746.0,1.1194,0.8426,716.0,-5.0,0.0,30.0,25.0,16492.0,522.0,396.0,4.0,27.0,1.0,21.01,1.23,4.43
2014/01/20,27.1,27.7,26.95,27.4,1937.0,53061.0,1.107,1.2594,955.0,-47.0,0.0,-30.0,-77.0,16524.0,645.0,609.0,0.0,28.0,1.0,21.24,1.25,4.38
2014/01/21,27.45,27.8,27.1,27.2,1246.0,34147.0,-0.7299,0.8101,517.0,102.0,0.0,0.0,102.0,16402.0,397.0,517.0,0.0,28.0,0.0,21.09,1.24,4.41
2014/01/22,27.4,27.8,27.25,27.3,1766.0,48654.0,0.3676,1.1482,750.0,13.0,0.0,0.0,13.0,16409.0,629.0,621.0,0.0,49.0,21.0,21.16,1.24,4.4
2014/01/23,27.3,27.45,26.9,26.9,1222.0,33108.0,-1.4652,0.7945,482.0,-4.0,0.0,0.0,-4.0,16155.0,388.0,642.0,21.0,28.0,0.0,20.85,1.22,4.46
2014/01/24,26.9,27.3,26.3,26.3,924.0,24592.0,-2.2305,0.6008,501.0,21.0,0.0,0.0,21.0,16071.0,220.0,303.0,1.0,27.0,0.0,20.39,1.2,4.56
2014/01/27,25.85,25.95,25.4,25.8,642.0,16525.0,-1.9011,0.4174,338.0,5.0,0.0,0.0,5.0,15807.0,134.0,275.0,3.0,26.0,2.0,20.0,1.17,4.65
2014/02/05,25.2,25.75,25.2,25.7,415.0,10608.0,-0.3876,0.2698,219.0,17.0,0.0,-2.0,15.0,15658.0,87.0,226.0,1.0,26.0,1.0,19.92,1.17,4.67
2014/02/06,25.7,26.9,25.7,26.8,1082.0,28588.0,4.2802,0.7035,648.0,23.0,0.0,0.0,23.0,15561.0,326.0,423.0,0.0,27.0,1.0,20.78,1.22,4.48
2014/02/07,27.1,27.6,26.8,26.9,3361.0,91559.0,0.3731,2.1853,1412.0,-15.0,0.0,-1.0,-16.0,15638.0,733.0,656.0,0.0,88.0,61.0,20.85,1.22,4.46
2014/02/10,27.15,27.3,26.7,26.8,817.0,22088.0,-0.3717,0.5312,461.0,19.0,0.0,0.0,19.0,15624.0,227.0,241.0,0.0,100.0,12.0,20.78,1.22,4.48
2014/02/11,26.9,27.1,26.85,26.85,449.0,12104.0,0.1866,0.2919,264.0,37.0,0.0,0.0,37.0,15562.0,121.0,178.0,11.0,89.0,0.0,20.81,1.22,4.47
2014/02/12,27.1,27.35,26.95,27.0,869.0,23572.0,0.5587,0.565,492.0,75.0,0.0,-1.0,74.0,15475.0,232.0,319.0,49.0,40.0,0.0,20.93,1.23,4.44
2014/02/13,27.1,27.2,26.85,26.9,480.0,12990.0,-0.3704,0.3121,270.0,45.0,5.0,0.0,50.0,15515.0,209.0,164.0,0.0,20.0,0.0,20.85,1.22,4.46
2014/02/14,27.0,27.45,26.4,26.4,1406.0,37987.0,-1.8587,0.9142,708.0,-3.0,0.0,0.0,-3.0,15319.0,410.0,561.0,1.0,19.0,0.0,20.47,1.2,4.55
2014/02/17,26.5,26.9,26.45,26.6,569.0,15175.0,0.7576,0.37,349.0,43.0,0.0,0.0,43.0,15200.0,104.0,216.0,10.0,9.0,0.0,20.62,1.21,4.51
2014/02/18,26.5,26.9,26.5,26.85,600.0,16042.0,0.9398,0.3901,346.0,40.0,0.0,0.0,40.0,15193.0,177.0,183.0,3.0,7.0,1.0,20.81,1.22,4.47
2014/02/19,26.95,27.75,26.9,27.5,3077.0,84594.0,2.4209,2.0006,1401.0,11.0,0.0,1.0,12.0,15557.0,1289.0,925.0,0.0,14.0,7.0,21.32,1.25,4.36
2014/02/20,27.9,27.9,27.2,27.2,1971.0,54264.0,-1.0909,1.2815,867.0,3.0,0.0,-2.0,1.0,15412.0,602.0,730.0,3.0,12.0,2.0,21.09,1.24,4.41
2014/02/21,27.45,27.7,27.15,27.3,1028.0,28223.0,0.3676,0.6684,592.0,39.0,0.0,0.0,39.0,15222.0,253.0,443.0,0.0,12.0,0.0,21.16,1.24,4.4
2014/02/24,27.35,28.7,27.35,28.2,4524.0,127719.0,3.2967,2.9414,2086.0,40.0,-1.0,0.0,39.0,14891.0,996.0,1327.0,0.0,30.0,18.0,21.86,1.28,4.26
2014/02/25,28.5,28.5,28.05,28.2,1671.0,47255.0,0.0,1.0865,866.0,156.0,0.0,200.0,356.0,14663.0,271.0,497.0,2.0,28.0,0.0,21.86,1.28,4.26
2014/02/26,28.25,29.1,28.25,28.7,2786.0,80088.0,1.773,1.812,1264.0,-36.0,0.0,50.0,14.0,14965.0,1003.0,701.0,5.0,27.0,4.0,22.25,1.31,4.18
2014/02/27,29.0,29.0,28.0,28.0,1442.0,41025.0,-2.439,0.9379,714.0,0.0,0.0,-3.0,-3.0,14975.0,469.0,457.0,11.0,17.0,1.0,21.71,1.27,4.29
2014/03/03,27.9,27.9,27.5,27.65,1064.0,29425.0,-1.25,0.692,491.0,42.0,0.0,0.0,42.0,14646.0,283.0,588.0,3.0,14.0,0.0,21.43,1.26,4.34
2014/03/04,27.6,27.85,27.25,27.35,936.0,25738.0,-1.085,0.6088,502.0,40.0,0.0,0.0,40.0,14461.0,250.0,433.0,3.0,11.0,0.0,21.2,1.24,4.39
2014/03/05,27.8,28.55,27.45,28.55,2914.0,82211.0,4.3876,1.8953,1412.0,54.0,0.0,1.0,55.0,15091.0,1419.0,770.0,2.0,13.0,5.0,22.13,1.3,4.2
2014/03/06,28.9,30.5,28.65,30.5,13258.0,393253.0,6.8301,8.623,4479.0,36.0,0.0,-250.0,-214.0,15565.0,3398.0,2918.0,0.0,288.0,275.0,23.64,1.39,3.93
2014/03/07,31.0,32.6,30.7,31.0,17260.0,548036.0,1.6393,11.2259,5777.0,-123.0,0.0,400.0,277.0,16958.0,5847.0,4454.0,22.0,378.0,112.0,24.03,1.41,3.87
2014/03/10,31.0,32.8,31.0,32.3,6403.0,204246.0,4.1935,4.1645,2843.0,28.0,0.0,401.0,429.0,16437.0,1878.0,2379.0,50.0,430.0,112.0,25.04,1.47,3.72
2014/03/11,32.5,33.3,31.6,33.2,5878.0,191082.0,2.7864,3.8231,2877.0,-17.0,0.0,199.0,182.0,16276.0,2116.0,2273.0,134.0,388.0,93.0,25.74,1.51,3.61
2014/03/12,33.0,33.75,32.6,33.1,3997.0,132773.0,-0.3012,2.5997,1906.0,-55.0,0.0,0.0,-55.0,16209.0,1612.0,1678.0,80.0,341.0,34.0,25.66,1.51,3.63
2014/03/13,33.75,34.35,32.8,33.0,5340.0,180017.0,-0.3021,3.4731,2361.0,-130.0,100.0,1.0,-29.0,15690.0,1746.0,2242.0,34.0,341.0,35.0,25.58,1.5,3.64
2014/03/14,32.6,32.95,31.95,32.35,2624.0,85107.0,-1.9697,1.7067,1285.0,-70.0,0.0,3.0,-67.0,15669.0,1060.0,1078.0,68.0,315.0,42.0,25.08,1.47,3.71
2014/03/17,32.35,32.8,31.7,32.7,2331.0,75388.0,1.0819,1.5161,1151.0,-71.0,0.0,0.0,-71.0,15988.0,967.0,648.0,66.0,276.0,28.0,25.35,1.49,3.67
2014/03/18,33.3,33.3,32.0,32.4,2087.0,67500.0,-0.9174,1.3574,1117.0,-59.0,0.0,0.0,-59.0,15838.0,671.0,815.0,42.0,242.0,8.0,25.12,1.47,3.7
2014/03/19,32.4,32.8,31.05,31.1,2933.0,92899.0,-4.0123,1.9076,1467.0,-5.0,0.0,2.0,-3.0,15541.0,1024.0,1320.0,64.0,187.0,10.0,24.11,1.41,3.86
2014/03/20,31.0,32.4,30.8,31.5,3323.0,105255.0,1.2862,2.1613,1519.0,69.0,345.0,0.0,414.0,14876.0,1120.0,1780.0,3.0,200.0,18.0,24.42,1.43,3.81
2014/03/21,32.1,32.95,31.65,32.95,5393.0,174644.0,4.6032,3.5076,2499.0,107.0,0.0,-1.0,106.0,15397.0,2083.0,1562.0,34.0,217.0,51.0,25.54,1.46,3.64
2014/03/24,32.6,32.75,31.4,32.55,2139.0,69041.0,-1.214,1.3912,1140.0,-180.0,0.0,0.0,-180.0,15152.0,690.0,925.0,23.0,217.0,23.0,22.6,1.44,3.69
2014/03/25,32.0,33.5,32.0,33.15,2723.0,89705.0,1.8433,1.771,1277.0,-92.0,0.0,0.0,-92.0,15610.0,1329.0,870.0,19.0,240.0,43.0,23.02,1.47,3.62
2014/03/26,33.45,34.1,32.8,33.25,3604.0,120822.0,0.3017,2.344,1593.0,-96.0,0.0,0.0,-96.0,16160.0,1738.0,1162.0,34.0,196.0,14.0,23.09,1.47,3.61
2014/03/27,32.8,33.25,32.2,32.3,1677.0,54596.0,-2.8571,1.0907,926.0,32.0,0.0,0.0,32.0,16260.0,676.0,577.0,58.0,147.0,11.0,22.43,1.43,3.72
2014/03/28,32.4,33.25,32.0,32.0,2179.0,71125.0,-0.9288,1.4172,1234.0,257.0,0.0,0.0,257.0,16247.0,946.0,957.0,15.0,141.0,10.0,22.22,1.42,3.75
2014/03/31,32.1,33.0,32.05,32.95,1525.0,49739.0,2.9688,0.9919,916.0,350.0,0.0,0.0,350.0,16084.0,373.0,532.0,22.0,126.0,7.0,22.88,1.46,3.64
2014/04/01,33.1,35.25,33.0,35.25,6962.0,240826.0,6.9803,4.5281,2411.0,-31.0,0.0,170.0,139.0,16312.0,2550.0,2283.0,1.0,239.0,114.0,24.48,1.56,3.4
2014/04/02,35.6,37.1,35.6,36.5,11435.0,414513.0,3.5461,7.4374,4431.0,301.0,82.0,324.0,707.0,17175.0,5571.0,4693.0,100.0,139.0,0.0,25.35,1.62,3.29
2014/04/03,36.5,36.5,35.25,35.75,4439.0,158940.0,-2.0548,2.8871,2225.0,24.0,0.0,-34.0,-10.0,16962.0,1873.0,2083.0,134.0,4.0,0.0,24.83,1.58,3.36
2014/04/07,34.8,35.4,34.2,35.05,2720.0,94745.0,-1.958,1.7691,1554.0,398.0,0.0,19.0,417.0,15610.0,0.0,1337.0,0.0,0.0,0.0,24.34,1.55,3.42
2014/04/08,34.55,35.55,34.1,34.9,2203.0,76597.0,-0.428,1.4328,1268.0,95.0,0.0,-210.0,-115.0,15027.0,0.0,582.0,0.0,0.0,0.0,24.24,1.55,3.44
2014/04/09,34.9,35.4,34.7,35.05,1378.0,48266.0,0.4298,0.8963,972.0,229.0,0.0,0.0,229.0,14685.0,0.0,341.0,0.0,0.0,0.0,24.34,1.55,3.42
2014/04/10,35.5,36.1,34.4,34.5,5283.0,187341.0,-1.5692,3.4361,2417.0,148.0,0.0,0.0,148.0,15348.0,2271.0,1608.0,0.0,35.0,35.0,23.96,1.53,3.48
2014/04/11,34.5,35.2,33.85,34.75,4177.0,144397.0,0.7246,2.7167,1788.0,686.0,0.0,-100.0,586.0,15010.0,1313.0,1643.0,8.0,117.0,90.0,24.13,1.54,3.45
