年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/04/14,34.65,35.0,33.35,34.5,4239.0,144652.0,-0.7194,2.7571,1847.0,99.0,0.0,1.0,100.0,16061.0,1984.0,932.0,56.0,166.0,105.0,23.96,1.53,3.48
2014/04/15,34.8,36.65,34.6,35.65,11179.0,397698.0,3.3333,7.2708,4933.0,-15.0,0.0,109.0,94.0,17051.0,3996.0,3004.0,29.0,312.0,175.0,24.76,1.58,3.37
2014/04/16,35.8,35.8,35.1,35.1,2880.0,101717.0,-1.5428,1.8732,1514.0,82.0,0.0,-84.0,-2.0,17013.0,1077.0,963.0,78.0,268.0,34.0,24.38,1.56,3.42
2014/04/17,35.4,36.3,35.3,35.5,7301.0,262177.0,1.1396,4.7486,3463.0,-14.0,0.0,-40.0,-54.0,17413.0,2486.0,2086.0,84.0,233.0,49.0,24.65,1.57,3.38
2014/04/18,35.8,36.5,35.5,35.5,4805.0,172846.0,0.0,3.1252,2144.0,-49.0,0.0,0.0,-49.0,17428.0,1874.0,1859.0,18.0,242.0,27.0,24.65,1.57,3.38
2014/04/21,35.5,35.9,35.1,35.45,2096.0,74239.0,-0.1408,1.3632,1127.0,488.0,0.0,0.0,488.0,17455.0,712.0,683.0,35.0,267.0,60.0,24.62,1.57,3.39
2014/04/22,36.0,37.9,35.95,36.75,15379.0,571484.0,3.6671,10.0025,6122.0,769.0,0.0,0.0,769.0,17989.0,5020.0,4485.0,81.0,235.0,49.0,25.52,1.63,3.27
2014/04/23,36.75,36.95,35.1,35.2,6047.0,217688.0,-4.2177,3.933,2899.0,309.0,-105.0,0.0,204.0,17919.0,2549.0,2619.0,59.0,237.0,63.0,24.44,1.56,3.41
2014/04/24,35.3,35.9,34.05,34.55,3183.0,111861.0,-1.8466,2.0702,1842.0,427.0,-50.0,3.0,380.0,17338.0,783.0,1363.0,56.0,206.0,25.0,23.99,1.53,3.47
2014/04/25,34.65,35.05,32.15,32.45,5440.0,180659.0,-6.0781,3.5382,2594.0,602.0,0.0,1.0,603.0,16397.0,1089.0,2030.0,131.0,127.0,53.0,22.53,1.44,3.7
2014/04/28,31.45,33.9,31.45,33.7,2964.0,97879.0,3.8521,1.9278,1555.0,526.0,-26.0,149.0,649.0,16190.0,768.0,974.0,35.0,175.0,83.0,23.4,1.49,3.56
2014/04/29,34.65,35.0,34.0,34.4,4070.0,140524.0,2.0772,2.6471,1920.0,-249.0,0.0,1.0,-248.0,16178.0,1399.0,1409.0,19.0,262.0,106.0,23.89,1.52,3.49
2014/04/30,34.2,34.4,33.0,33.1,2482.0,83410.0,-3.7791,1.6143,1295.0,-111.0,-50.0,24.0,-137.0,16052.0,597.0,723.0,76.0,235.0,49.0,22.99,1.47,3.63
2014/05/02,33.1,34.05,33.1,33.85,1583.0,53452.0,2.2659,1.0296,954.0,238.0,-50.0,22.0,210.0,16020.0,496.0,526.0,32.0,254.0,53.0,23.51,1.46,3.55
2014/05/05,36.2,36.2,36.2,36.2,4199.0,152018.0,6.9424,2.731,967.0,-274.0,0.0,-870.0,-1144.0,16727.0,1311.0,604.0,2.0,288.0,36.0,19.46,1.56,3.31
2014/05/06,36.65,36.85,35.3,35.9,10224.0,371318.0,-0.8287,6.6497,4056.0,-178.0,-244.0,-125.0,-547.0,17380.0,3130.0,2457.0,81.0,227.0,20.0,19.3,1.55,3.34
2014/05/07,35.55,35.7,34.9,35.0,3470.0,121949.0,-2.507,2.2569,1635.0,24.0,0.0,-375.0,-351.0,17963.0,1332.0,749.0,39.0,201.0,13.0,18.82,1.51,3.43
2014/05/08,35.05,36.1,34.7,35.35,4046.0,143718.0,1.0,2.6315,1952.0,20.0,0.0,-1.0,19.0,17964.0,1225.0,1224.0,7.0,226.0,33.0,19.01,1.52,3.39
2014/05/09,35.65,35.75,34.6,34.6,2176.0,76413.0,-2.1216,1.4153,1080.0,70.0,0.0,0.0,70.0,17529.0,747.0,1182.0,23.0,231.0,28.0,18.6,1.49,3.47
2014/05/12,34.7,35.0,34.05,34.1,1436.0,49476.0,-1.4451,0.934,779.0,203.0,0.0,-1.0,202.0,17316.0,360.0,563.0,15.0,246.0,31.0,18.33,1.47,3.52
2014/05/13,34.6,35.15,34.0,34.3,2264.0,78348.0,0.5865,1.4725,1165.0,233.0,0.0,0.0,233.0,17283.0,671.0,704.0,53.0,311.0,118.0,18.44,1.48,3.5
2014/05/14,34.5,34.8,34.1,34.55,1306.0,45113.0,0.7289,0.8494,679.0,178.0,0.0,7.0,185.0,17332.0,463.0,414.0,30.0,336.0,55.0,18.58,1.49,3.47
2014/05/15,34.6,35.0,34.45,34.9,970.0,33717.0,1.013,0.6309,481.0,20.0,0.0,1.0,21.0,17326.0,311.0,317.0,45.0,325.0,34.0,18.76,1.5,3.44
2014/05/16,34.8,35.0,34.2,34.7,988.0,34135.0,-0.5731,0.6426,555.0,183.0,0.0,0.0,183.0,17186.0,215.0,355.0,11.0,335.0,21.0,18.66,1.49,3.46
2014/05/19,35.0,36.4,34.9,36.3,3754.0,134539.0,4.611,2.4416,1881.0,90.0,0.0,0.0,90.0,17706.0,1507.0,987.0,81.0,299.0,45.0,19.52,1.56,3.31
2014/05/20,36.8,37.8,36.2,36.2,9695.0,359255.0,-0.2755,6.3057,4712.0,-307.0,0.0,1.0,-306.0,18106.0,3662.0,3262.0,9.0,442.0,153.0,19.46,1.56,3.31
2014/05/21,36.15,36.45,35.6,36.0,2561.0,92147.0,-0.5525,1.6657,1476.0,129.0,0.0,-1.0,128.0,18047.0,847.0,904.0,34.0,426.0,18.0,19.35,1.55,3.33
2014/05/22,36.45,37.05,36.3,36.55,2999.0,110130.0,1.5278,1.9506,1611.0,172.0,0.0,0.0,172.0,18173.0,1085.0,955.0,103.0,347.0,25.0,19.65,1.57,3.28
2014/05/23,36.75,37.8,36.65,37.0,6226.0,232348.0,1.2312,4.0494,2992.0,-13.0,0.0,0.0,-13.0,18076.0,2161.0,2258.0,54.0,321.0,28.0,19.89,1.59,3.24
2014/05/26,37.75,38.2,37.05,37.2,5276.0,198979.0,0.5405,3.4315,2655.0,90.0,11.0,0.0,101.0,17930.0,1803.0,1949.0,6.0,368.0,53.0,20.0,1.6,3.23
2014/05/27,37.1,37.5,36.3,37.0,3035.0,111491.0,-0.5376,1.974,1446.0,57.0,11.0,0.0,68.0,17769.0,1045.0,1177.0,53.0,323.0,8.0,19.89,1.59,3.24
2014/05/28,37.55,39.55,37.15,39.55,8385.0,326839.0,6.8919,5.4536,2964.0,-74.0,0.0,0.0,-74.0,18589.0,3533.0,2710.0,9.0,701.0,387.0,21.26,1.7,3.03
2014/05/29,40.4,40.7,39.3,39.65,15470.0,620384.0,0.2528,10.0617,6365.0,32.0,0.0,2.0,34.0,18638.0,4585.0,4536.0,179.0,647.0,125.0,21.32,1.71,3.03
2014/05/30,40.1,41.55,39.75,41.5,10204.0,416883.0,4.6658,6.6367,4857.0,260.0,0.0,0.0,260.0,19256.0,3288.0,2670.0,41.0,913.0,307.0,22.31,1.79,2.89
2014/06/03,42.0,42.2,40.05,40.4,5047.0,206551.0,-2.6506,3.2826,2758.0,301.0,0.0,0.0,301.0,18613.0,1554.0,2196.0,145.0,782.0,17.0,21.72,1.74,2.97
2014/06/04,41.0,42.5,40.5,41.9,7426.0,310727.0,3.7129,4.8299,3694.0,60.0,0.0,14.0,74.0,18355.0,2379.0,2637.0,58.0,862.0,141.0,22.53,1.8,2.86
2014/06/05,42.0,42.75,41.5,41.6,6379.0,268773.0,-0.716,4.1489,3363.0,-131.0,-1.0,-1.0,-133.0,18336.0,2275.0,2294.0,85.0,826.0,49.0,22.37,1.79,2.88
2014/06/06,42.0,42.95,40.7,40.8,6466.0,270309.0,-1.9231,4.2055,3393.0,246.0,0.0,0.0,246.0,18101.0,1948.0,2183.0,68.0,798.0,40.0,21.94,1.76,2.94
2014/06/09,41.0,41.3,39.6,41.3,4329.0,175377.0,1.2255,2.8156,2408.0,995.0,0.0,0.0,995.0,17494.0,935.0,1542.0,174.0,647.0,23.0,22.2,1.78,2.91
2014/06/10,41.8,42.0,40.5,40.5,3785.0,156510.0,-1.937,2.4618,1989.0,-45.0,0.0,0.0,-45.0,17561.0,1216.0,1149.0,31.0,669.0,53.0,21.77,1.74,2.96
2014/06/11,40.5,41.2,40.2,40.5,3036.0,123596.0,0.0,1.9746,1686.0,440.0,0.0,0.0,440.0,17241.0,1026.0,1346.0,66.0,644.0,43.0,21.77,1.74,2.96
2014/06/12,40.8,41.1,40.4,40.45,2543.0,103609.0,-0.1235,1.6499,1455.0,392.0,-2.0,0.0,390.0,16715.0,660.0,1186.0,82.0,574.0,12.0,21.75,1.74,2.97
2014/06/13,40.3,41.1,40.0,40.0,3829.0,154970.0,-1.1125,2.4843,1718.0,777.0,0.0,0.0,777.0,16468.0,1429.0,1676.0,64.0,555.0,46.0,21.51,1.72,3.0
2014/06/16,40.45,41.3,40.05,41.05,2965.0,120824.0,2.625,1.9237,1599.0,240.0,-1.0,0.0,239.0,16712.0,1258.0,1009.0,26.0,566.0,37.0,22.07,1.77,2.92
2014/06/17,40.85,41.5,40.7,41.05,3800.0,156403.0,0.0,2.4655,1655.0,270.0,0.0,0.0,270.0,16938.0,1305.0,1079.0,19.0,568.0,21.0,22.07,1.77,2.92
2014/06/18,41.3,41.5,40.2,40.5,2643.0,107906.0,-1.3398,1.7148,1470.0,394.0,0.0,8.0,402.0,16757.0,683.0,864.0,40.0,539.0,19.0,21.77,1.74,2.96
2014/06/19,40.55,41.6,40.55,41.2,2513.0,103615.0,1.7284,1.6304,1364.0,109.0,0.0,0.0,109.0,16857.0,863.0,763.0,5.0,565.0,39.0,22.15,1.77,2.91
2014/06/20,41.25,42.2,40.9,41.2,2694.0,111966.0,0.0,1.7398,1427.0,194.0,0.0,0.0,194.0,16976.0,979.0,859.0,18.0,588.0,41.0,22.15,1.77,2.91
2014/06/23,41.5,41.5,38.35,38.35,4468.0,175279.0,-6.9175,2.8854,2208.0,-62.0,0.0,0.0,-62.0,15975.0,1210.0,2211.0,254.0,374.0,40.0,20.62,1.65,3.1
2014/06/24,38.35,38.7,37.4,38.7,2188.0,83754.0,0.9126,1.413,1274.0,344.0,0.0,-14.0,330.0,15905.0,391.0,461.0,55.0,326.0,7.0,20.81,1.67,3.07
2014/06/25,38.7,40.5,38.3,39.5,3598.0,142794.0,2.0672,2.3236,1949.0,-14.0,0.0,0.0,-14.0,16109.0,954.0,750.0,20.0,413.0,107.0,21.24,1.7,3.01
2014/06/26,39.5,39.65,39.1,39.3,1525.0,59997.0,-0.5063,0.9848,870.0,-43.0,0.0,0.0,-43.0,16097.0,507.0,519.0,53.0,370.0,10.0,21.13,1.69,3.03
2014/06/27,39.3,39.55,38.5,38.8,1253.0,48920.0,-1.2723,0.8092,775.0,306.0,0.0,0.0,306.0,15810.0,231.0,518.0,37.0,340.0,7.0,20.86,1.67,3.07
2014/06/30,38.8,39.5,38.8,39.5,1062.0,41599.0,1.8041,0.6858,600.0,327.0,-1.0,-3.0,323.0,15812.0,249.0,247.0,31.0,310.0,1.0,21.24,1.7,3.01
2014/07/01,39.5,40.95,39.5,40.6,2920.0,118010.0,2.7848,1.8857,1645.0,-132.0,0.0,2.0,-130.0,16364.0,1502.0,947.0,44.0,285.0,22.0,21.83,1.75,2.93
2014/07/02,40.6,40.8,39.15,39.5,3484.0,139882.0,-2.7094,2.2499,1695.0,207.0,0.0,1.0,208.0,16039.0,1209.0,1534.0,10.0,295.0,20.0,21.24,1.7,3.01
2014/07/03,39.7,40.15,39.55,39.85,2063.0,82243.0,0.8861,1.3323,1168.0,-261.0,0.0,2.0,-259.0,15964.0,642.0,714.0,31.0,270.0,7.0,21.42,1.72,2.99
2014/07/04,39.85,39.95,39.3,39.4,1288.0,50951.0,-1.1292,0.8318,745.0,-93.0,0.0,0.0,-93.0,15876.0,369.0,452.0,3.0,265.0,3.0,21.18,1.7,3.02
2014/07/07,39.2,39.75,38.5,38.5,1714.0,66563.0,-2.2843,1.1069,988.0,0.0,0.0,0.0,0.0,15586.0,517.0,807.0,67.0,198.0,0.0,20.7,1.66,3.09
2014/07/08,38.5,38.95,38.4,38.4,946.0,36542.0,-0.2597,0.6109,584.0,160.0,0.0,0.0,160.0,15449.0,174.0,289.0,16.0,185.0,3.0,20.65,1.65,3.1
2014/07/09,38.8,39.2,38.5,38.55,1165.0,45216.0,0.3906,0.7523,651.0,66.0,0.0,0.0,66.0,15315.0,224.0,358.0,23.0,164.0,2.0,20.73,1.66,3.09
2014/07/10,38.6,39.4,38.6,39.0,1434.0,56103.0,1.1673,0.9261,762.0,484.0,0.0,0.0,484.0,15143.0,406.0,576.0,18.0,142.0,0.0,20.97,1.68,3.05
2014/07/11,39.2,39.5,37.6,38.1,1520.0,58393.0,-2.3077,0.9816,831.0,-131.0,0.0,3.0,-128.0,14962.0,543.0,714.0,140.0,0.0,0.0,20.48,1.64,3.12
2014/07/14,38.0,38.1,37.1,37.45,1077.0,40481.0,-1.706,0.6955,646.0,92.0,0.0,0.0,92.0,14697.0,0.0,265.0,0.0,0.0,0.0,20.13,1.61,3.18
2014/07/15,37.6,38.0,37.5,38.0,941.0,35511.0,1.4686,0.6077,546.0,93.0,0.0,-1.0,92.0,14245.0,0.0,448.0,0.0,0.0,0.0,20.43,1.64,3.13
2014/07/16,38.15,38.15,37.1,37.4,1796.0,67422.0,-1.5789,1.1598,860.0,111.0,0.0,13.0,124.0,13623.0,0.0,447.0,0.0,0.0,0.0,20.11,1.61,3.18
2014/07/17,36.45,37.1,36.45,36.5,1388.0,51003.0,0.78,0.8964,834.0,226.0,0.0,-16.0,210.0,13890.0,393.0,126.0,0.0,24.0,24.0,19.62,1.57,3.26
2014/07/18,36.1,36.8,36.0,36.45,641.0,23367.0,-0.137,0.414,415.0,154.0,0.0,1.0,155.0,13902.0,90.0,78.0,2.0,32.0,10.0,19.6,1.57,3.26
2014/07/21,36.6,37.7,36.6,37.45,1261.0,47035.0,2.7435,0.8143,823.0,191.0,0.0,0.0,191.0,14059.0,463.0,297.0,4.0,46.0,18.0,20.13,1.61,3.18
2014/07/22,37.4,37.45,37.1,37.15,524.0,19544.0,-0.8011,0.3384,354.0,15.0,0.0,0.0,15.0,14051.0,124.0,132.0,4.0,47.0,5.0,19.97,1.6,3.2
2014/07/24,37.45,38.4,37.2,38.0,1293.0,49116.0,2.288,0.835,828.0,181.0,0.0,0.0,181.0,14117.0,340.0,274.0,0.0,57.0,10.0,20.43,1.64,3.13
2014/07/25,38.2,38.6,37.6,37.6,1444.0,55066.0,-1.0526,0.9325,845.0,-5.0,0.0,1.0,-4.0,14083.0,403.0,437.0,9.0,90.0,42.0,20.22,1.62,3.16
2014/07/28,37.6,37.7,37.05,37.05,829.0,30890.0,-1.4628,0.5354,490.0,17.0,0.0,1.0,18.0,13992.0,176.0,266.0,17.0,80.0,7.0,19.92,1.59,3.21
2014/07/29,37.3,37.7,35.6,35.9,1237.0,44998.0,-3.1039,0.7988,713.0,38.0,0.0,3.0,41.0,13456.0,103.0,639.0,24.0,76.0,20.0,19.3,1.55,3.31
2014/07/30,36.0,36.4,35.65,35.95,529.0,19075.0,0.1393,0.3416,364.0,43.0,-9.0,0.0,34.0,13462.0,137.0,131.0,5.0,86.0,15.0,19.33,1.55,3.31
2014/07/31,36.1,36.15,35.65,35.65,819.0,29368.0,-0.8345,0.5289,443.0,-134.0,0.0,0.0,-134.0,13553.0,227.0,136.0,35.0,57.0,6.0,19.17,1.53,3.34
2014/08/01,35.0,36.15,35.0,36.0,539.0,19250.0,0.9818,0.3481,332.0,59.0,0.0,0.0,59.0,13549.0,131.0,135.0,28.0,41.0,12.0,19.35,1.55,3.31
2014/08/04,36.0,36.3,35.2,36.1,354.0,12789.0,0.2778,0.2286,248.0,-37.0,0.0,0.0,-37.0,13575.0,83.0,57.0,11.0,34.0,4.0,19.41,1.55,3.3
2014/08/05,36.1,36.3,35.25,35.25,650.0,23233.0,-2.3546,0.4198,426.0,-197.0,0.0,0.0,-197.0,13689.0,229.0,113.0,4.0,32.0,2.0,18.95,1.52,3.38
2014/08/06,35.3,35.45,33.0,34.4,925.0,31795.0,-2.4113,0.5974,519.0,88.0,0.0,0.0,88.0,13603.0,154.0,226.0,9.0,33.0,10.0,18.49,1.48,3.46
2014/08/07,34.0,34.9,34.0,34.05,514.0,17661.0,-1.0174,0.332,293.0,-43.0,0.0,0.0,-43.0,13547.0,137.0,183.0,1.0,32.0,0.0,18.31,1.47,3.49
2014/08/08,34.1,35.3,34.05,34.85,1012.0,35111.0,2.3495,0.6536,625.0,-14.0,0.0,0.0,-14.0,13571.0,254.0,229.0,7.0,47.0,22.0,18.74,1.53,3.41
2014/08/11,36.5,37.25,36.1,37.25,3215.0,119459.0,6.8867,2.0764,1206.0,-14.0,0.0,0.0,-14.0,14182.0,1442.0,821.0,12.0,93.0,58.0,16.2,1.64,3.19
2014/08/12,36.9,37.65,36.65,37.0,1883.0,70132.0,-0.6711,1.2162,1050.0,-231.0,-1.0,0.0,-232.0,14432.0,767.0,517.0,13.0,94.0,14.0,16.09,1.63,3.22
2014/08/13,37.15,38.0,37.1,37.5,1075.0,40379.0,1.3514,0.6943,625.0,-81.0,0.0,0.0,-81.0,14499.0,375.0,307.0,15.0,114.0,35.0,16.3,1.65,3.17
2014/08/14,37.8,38.2,36.9,37.15,1313.0,49390.0,-0.9333,0.848,737.0,-12.0,0.0,-1.0,-13.0,14618.0,470.0,351.0,18.0,98.0,2.0,16.15,1.63,3.2
2014/08/15,37.2,37.4,37.0,37.15,663.0,24691.0,0.0,0.4282,408.0,44.0,0.0,0.0,44.0,14408.0,180.0,385.0,2.0,121.0,25.0,16.15,1.63,3.2
2014/08/18,37.4,37.5,36.3,36.55,968.0,35544.0,-1.6151,0.6252,582.0,-47.0,0.0,0.0,-47.0,14401.0,303.0,310.0,29.0,113.0,21.0,15.89,1.61,3.26
2014/08/19,36.7,37.7,36.7,37.5,1029.0,38214.0,2.5992,0.6646,488.0,43.0,0.0,0.0,43.0,14199.0,247.0,448.0,6.0,136.0,29.0,16.3,1.65,3.17
2014/08/20,38.5,39.95,38.2,39.05,6623.0,259210.0,4.1333,4.2775,3092.0,-45.0,0.0,-1.0,-46.0,15091.0,2139.0,1245.0,18.0,306.0,188.0,16.98,1.72,3.05
2014/08/21,39.05,39.15,38.2,38.55,1790.0,69128.0,-1.2804,1.1561,997.0,-52.0,5.0,0.0,-47.0,15192.0,743.0,642.0,46.0,278.0,18.0,16.76,1.7,3.09
2014/08/22,38.75,39.05,38.55,38.8,1489.0,57777.0,0.6485,0.9617,902.0,-106.0,0.0,1.0,-105.0,15233.0,496.0,455.0,38.0,252.0,12.0,16.87,1.71,3.07
2014/08/25,39.05,39.15,38.6,38.8,925.0,35942.0,0.0,0.5974,478.0,-11.0,0.0,0.0,-11.0,15238.0,347.0,336.0,24.0,245.0,17.0,16.87,1.71,3.07
2014/08/26,39.0,39.7,38.9,39.0,1641.0,64446.0,0.5155,1.0599,904.0,83.0,0.0,0.0,83.0,15255.0,553.0,528.0,54.0,178.0,1.0,16.96,1.72,3.05
2014/08/27,39.4,39.9,39.05,39.4,1908.0,75373.0,1.0256,1.2323,1058.0,157.0,0.0,0.0,157.0,15402.0,658.0,511.0,16.0,182.0,20.0,17.13,1.73,3.02
2014/08/28,39.6,39.6,38.75,38.85,1009.0,39440.0,-1.3959,0.6517,674.0,-38.0,0.0,0.0,-38.0,15322.0,236.0,316.0,19.0,178.0,15.0,16.89,1.71,3.06
2014/08/29,38.9,39.25,38.6,38.9,638.0,24849.0,0.1287,0.4119,405.0,45.0,0.0,0.0,45.0,15447.0,263.0,138.0,5.0,181.0,8.0,16.91,1.71,3.06
2014/09/01,39.25,39.7,39.0,39.0,1189.0,46720.0,0.2571,0.7676,602.0,27.0,0.0,1.0,28.0,15729.0,544.0,262.0,8.0,178.0,5.0,16.96,1.72,3.05
2014/09/02,39.1,39.5,38.3,38.35,1381.0,53653.0,-1.6667,0.8915,800.0,-189.0,0.0,0.0,-189.0,15806.0,456.0,379.0,3.0,197.0,22.0,16.67,1.69,3.1
2014/09/03,39.0,39.0,38.35,38.35,892.0,34447.0,0.0,0.5649,559.0,46.0,0.0,0.0,46.0,15777.0,324.0,353.0,17.0,202.0,22.0,16.67,1.69,3.1
2014/09/04,38.35,38.65,38.15,38.15,654.0,25095.0,-0.5215,0.4142,425.0,-31.0,0.0,-2.0,-33.0,15649.0,224.0,348.0,23.0,187.0,8.0,16.59,1.68,3.12
2014/09/05,38.2,38.6,38.1,38.5,562.0,21604.0,0.9174,0.3559,391.0,49.0,0.0,0.0,49.0,15681.0,127.0,95.0,5.0,183.0,1.0,16.74,1.69,3.09
2014/09/09,38.4,38.4,36.5,36.7,3067.0,114032.0,-4.6753,1.9424,1724.0,-198.0,0.0,1.0,-197.0,16039.0,1109.0,751.0,48.0,463.0,328.0,15.96,1.61,3.24
2014/09/10,36.7,36.7,36.0,36.4,1277.0,46335.0,-0.8174,0.8087,696.0,200.0,0.0,0.0,200.0,16040.0,252.0,251.0,103.0,448.0,88.0,15.83,1.6,3.27
2014/09/11,36.55,36.7,36.35,36.35,532.0,19442.0,-0.1374,0.3369,343.0,-102.0,0.0,0.0,-102.0,16067.0,153.0,126.0,90.0,389.0,31.0,15.8,1.6,3.27
2014/09/12,36.35,36.7,35.45,35.6,1073.0,38460.0,-2.0633,0.6795,577.0,6.0,0.0,0.0,6.0,15761.0,207.0,503.0,97.0,337.0,45.0,15.48,1.57,3.34
2014/09/15,35.4,35.75,35.3,35.5,684.0,24302.0,-0.2809,0.4332,453.0,-80.0,1.0,0.0,-79.0,15795.0,148.0,114.0,188.0,174.0,25.0,15.43,1.56,3.35
2014/09/16,35.6,35.9,35.05,35.05,651.0,23043.0,-1.2676,0.4123,334.0,-43.0,0.0,0.0,-43.0,15621.0,112.0,286.0,28.0,157.0,11.0,15.24,1.54,3.4
2014/09/17,35.3,35.85,35.1,35.1,684.0,24208.0,0.1427,0.4332,468.0,-209.0,0.0,-4.0,-213.0,15677.0,164.0,108.0,14.0,149.0,6.0,15.26,1.54,3.39
2014/09/18,35.1,35.45,35.1,35.1,608.0,21404.0,0.0,0.3851,376.0,-270.0,0.0,0.0,-270.0,15685.0,96.0,88.0,19.0,136.0,6.0,15.26,1.54,3.39
2014/09/19,35.45,36.55,35.45,36.15,1440.0,52099.0,2.9915,0.912,838.0,-71.0,0.0,0.0,-71.0,15926.0,576.0,335.0,6.0,146.0,16.0,15.72,1.59,3.29
2014/09/22,36.0,36.0,35.4,35.5,659.0,23471.0,-1.7981,0.4174,416.0,-220.0,0.0,-1.0,-221.0,15885.0,147.0,185.0,49.0,97.0,0.0,15.43,1.56,3.35
2014/09/23,35.4,36.65,35.4,36.65,1385.0,50245.0,3.2394,0.8771,816.0,-49.0,3.0,-2.0,-48.0,16066.0,614.0,432.0,6.0,140.0,50.0,15.93,1.61,3.25
2014/09/24,37.3,38.25,36.8,36.8,5116.0,192707.0,0.4093,3.24,2703.0,-485.0,0.0,0.0,-485.0,16153.0,1392.0,1300.0,7.0,150.0,17.0,16.0,1.62,3.23
2014/09/25,37.0,37.3,35.9,36.1,1478.0,54241.0,-1.9022,0.936,933.0,-98.0,0.0,0.0,-98.0,15994.0,381.0,539.0,28.0,184.0,62.0,15.7,1.59,3.3
2014/09/26,35.1,36.0,35.1,35.8,811.0,28844.0,-0.831,0.5136,499.0,52.0,0.0,1.0,53.0,15894.0,161.0,253.0,55.0,151.0,22.0,15.57,1.57,3.32
2014/09/29,36.0,36.1,35.4,35.45,851.0,30331.0,-0.9777,0.5389,561.0,4.0,0.0,0.0,4.0,16038.0,248.0,104.0,19.0,172.0,40.0,15.41,1.56,3.36
2014/09/30,35.4,35.8,34.6,35.1,1253.0,44115.0,-0.9873,0.7933,698.0,-184.0,0.0,1.0,-183.0,16113.0,262.0,184.0,42.0,192.0,62.0,15.26,1.54,3.39
2014/10/01,35.3,35.75,35.25,35.3,992.0,35280.0,0.5698,0.6281,555.0,8.0,0.0,0.0,8.0,16265.0,357.0,205.0,10.0,196.0,14.0,15.35,1.55,3.37
2014/10/02,35.1,35.65,34.9,35.65,466.0,16504.0,0.9915,0.295,323.0,78.0,0.0,2.0,80.0,16257.0,95.0,103.0,8.0,204.0,16.0,15.5,1.57,3.34
2014/10/03,35.7,36.1,35.65,36.0,806.0,29016.0,0.9818,0.5103,446.0,21.0,0.0,0.0,21.0,16241.0,248.0,259.0,13.0,192.0,1.0,15.65,1.58,3.31
2014/10/06,35.95,36.35,35.8,36.2,655.0,23697.0,0.5556,0.4147,365.0,88.0,0.0,0.0,88.0,16188.0,210.0,263.0,25.0,167.0,0.0,15.74,1.59,3.29
2014/10/07,35.9,35.9,35.1,35.25,1138.0,40279.0,-2.6243,0.7205,643.0,-191.0,0.0,-2.0,-193.0,16028.0,282.0,442.0,3.0,203.0,39.0,15.33,1.55,3.38
2014/10/08,35.0,35.25,34.6,34.6,807.0,28111.0,-1.844,0.5109,454.0,16.0,0.0,0.0,16.0,15919.0,119.0,228.0,25.0,204.0,26.0,15.04,1.52,3.44
2014/10/09,34.6,34.6,32.2,32.25,4416.0,145339.0,-6.7919,2.7959,1918.0,-55.0,0.0,-1.0,-56.0,15076.0,925.0,1723.0,70.0,378.0,244.0,14.02,1.42,3.69
