年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2014/10/13,30.8,31.55,30.4,30.4,1190.0,36642.0,-5.7364,0.7534,625.0,205.0,0.0,7.0,212.0,14730.0,157.0,500.0,193.0,258.0,73.0,13.22,1.34,3.91
2014/10/14,30.4,31.0,30.4,30.85,1005.0,30940.0,1.4803,0.6363,515.0,242.0,0.0,-5.0,237.0,14679.0,198.0,204.0,52.0,233.0,27.0,13.41,1.36,3.86
2014/10/15,31.0,31.3,30.4,30.7,898.0,27574.0,-0.4862,0.5686,449.0,166.0,0.0,-1.0,165.0,14620.0,209.0,268.0,13.0,270.0,50.0,13.35,1.35,3.88
2014/10/16,30.45,31.0,28.65,30.45,1239.0,37053.0,-0.8143,0.7845,594.0,142.0,0.0,5.0,147.0,14422.0,291.0,481.0,103.0,181.0,14.0,13.24,1.34,3.91
2014/10/17,30.6,31.1,30.2,30.3,695.0,21300.0,-0.4926,0.44,415.0,-86.0,0.0,-3.0,-89.0,14393.0,200.0,172.0,8.0,207.0,34.0,13.17,1.33,3.93
2014/10/20,30.6,31.05,30.55,30.65,741.0,22841.0,1.1551,0.4692,378.0,-40.0,0.0,0.0,-40.0,14578.0,329.0,141.0,23.0,212.0,28.0,13.33,1.35,3.88
2014/10/21,30.65,31.2,30.5,30.55,665.0,20542.0,-0.3263,0.421,458.0,-61.0,2.0,0.0,-59.0,14553.0,181.0,203.0,10.0,207.0,5.0,13.28,1.34,3.9
2014/10/22,31.1,31.3,30.8,30.8,589.0,18299.0,0.8183,0.3729,361.0,45.0,0.0,0.0,45.0,14571.0,168.0,150.0,8.0,207.0,8.0,13.39,1.35,3.86
2014/10/23,30.8,31.0,30.55,30.7,332.0,10218.0,-0.3247,0.2102,225.0,87.0,3.0,0.0,90.0,14537.0,44.0,71.0,29.0,185.0,8.0,13.35,1.35,3.88
2014/10/24,30.8,30.95,29.8,30.0,770.0,23295.0,-2.2801,0.4875,455.0,-66.0,0.0,0.0,-66.0,14591.0,210.0,153.0,37.0,200.0,52.0,13.04,1.32,3.97
2014/10/27,30.2,30.3,27.9,27.9,1876.0,53402.0,-7.0,1.1878,836.0,-85.0,0.0,1.0,-84.0,14039.0,479.0,1027.0,40.0,250.0,90.0,12.13,1.23,4.27
2014/10/28,27.9,29.8,27.9,29.8,1511.0,43805.0,6.81,0.9567,796.0,346.0,0.0,-1.0,345.0,13719.0,346.0,630.0,55.0,256.0,61.0,12.96,1.31,3.99
2014/10/29,30.5,31.2,30.5,30.85,2085.0,64331.0,3.5235,1.3201,1045.0,-198.0,0.0,0.0,-198.0,13686.0,561.0,585.0,40.0,258.0,42.0,13.41,1.36,3.86
2014/10/30,30.8,31.6,30.6,31.25,1053.0,32903.0,1.2966,0.6667,592.0,17.0,0.0,0.0,17.0,13699.0,253.0,240.0,27.0,264.0,33.0,13.59,1.37,3.81
2014/10/31,31.9,31.9,31.4,31.7,999.0,31608.0,1.44,0.6325,467.0,-2.0,0.0,0.0,-2.0,13837.0,390.0,252.0,11.0,267.0,14.0,13.78,1.39,3.75
2014/11/03,31.7,32.35,31.7,31.8,958.0,30668.0,0.3155,0.6065,556.0,-23.0,0.0,0.0,-23.0,13706.0,316.0,447.0,52.0,222.0,7.0,13.83,1.4,3.74
2014/11/04,32.0,32.0,31.3,31.45,625.0,19719.0,-1.1006,0.3957,383.0,63.0,0.0,0.0,63.0,13637.0,140.0,209.0,2.0,224.0,4.0,13.67,1.38,3.78
2014/11/05,31.35,33.3,31.35,32.7,3017.0,98885.0,3.9746,1.9102,1632.0,-80.0,0.0,-5.0,-85.0,14005.0,1065.0,697.0,27.0,343.0,146.0,14.22,1.44,3.64
2014/11/06,32.6,32.7,31.8,31.8,1157.0,37337.0,-2.7523,0.7325,638.0,-82.0,0.0,1.0,-81.0,13993.0,395.0,407.0,88.0,263.0,8.0,13.83,1.4,3.74
2014/11/07,32.3,32.3,31.8,32.25,600.0,19288.0,1.4151,0.3799,327.0,116.0,0.0,0.0,116.0,14071.0,186.0,108.0,11.0,273.0,21.0,14.02,1.39,3.69
2014/11/10,32.0,32.7,31.45,31.8,2596.0,83463.0,-1.3953,1.6436,976.0,-27.0,0.0,3.0,-24.0,14152.0,531.0,450.0,24.0,274.0,25.0,12.82,1.37,3.74
2014/11/11,32.05,32.15,31.8,31.95,544.0,17411.0,0.4717,0.3446,349.0,81.0,0.0,1.0,82.0,14142.0,156.0,166.0,21.0,258.0,5.0,12.88,1.37,3.72
2014/11/12,31.95,32.5,31.85,31.95,789.0,25347.0,0.0,0.4998,515.0,46.0,0.0,-1.0,45.0,14125.0,183.0,200.0,7.0,275.0,25.0,12.88,1.37,3.72
2014/11/13,32.1,32.45,31.8,32.25,497.0,15976.0,0.939,0.3148,332.0,173.0,0.0,-3.0,170.0,13951.0,88.0,262.0,5.0,280.0,10.0,13.0,1.39,3.69
2014/11/14,32.5,32.5,32.05,32.15,445.0,14371.0,-0.3101,0.2819,313.0,133.0,0.0,0.0,133.0,13963.0,160.0,146.0,3.0,280.0,3.0,12.96,1.38,3.7
2014/11/17,32.4,32.4,31.5,31.55,379.0,12030.0,-1.8663,0.2401,245.0,9.0,0.0,0.0,9.0,13929.0,103.0,134.0,18.0,268.0,6.0,12.72,1.36,3.77
2014/11/18,31.75,31.75,30.2,30.35,758.0,23268.0,-3.8035,0.4801,489.0,64.0,0.0,0.0,64.0,13898.0,171.0,202.0,62.0,262.0,56.0,12.24,1.3,3.92
2014/11/19,30.85,32.45,30.8,32.4,3445.0,110901.0,6.7545,2.1821,1711.0,248.0,0.0,0.0,248.0,14076.0,1069.0,891.0,15.0,505.0,258.0,13.06,1.39,3.67
2014/11/20,32.25,33.5,32.05,33.2,3798.0,125030.0,2.4691,2.4057,2106.0,-281.0,0.0,5.0,-276.0,14304.0,1158.0,930.0,33.0,695.0,223.0,13.39,1.43,3.58
2014/11/21,33.6,33.8,32.8,33.45,2347.0,78337.0,0.753,1.4866,1425.0,-170.0,0.0,0.0,-170.0,14520.0,732.0,506.0,38.0,704.0,47.0,13.49,1.44,3.56
2014/11/24,35.3,35.3,34.4,34.45,4228.0,147355.0,2.9895,2.678,2285.0,-141.0,0.0,-5.0,-146.0,14495.0,1263.0,1288.0,61.0,772.0,129.0,13.89,1.48,3.45
2014/11/25,34.2,34.9,34.2,34.8,1755.0,60828.0,1.016,1.1116,979.0,-144.0,0.0,0.0,-144.0,14695.0,596.0,396.0,48.0,800.0,76.0,14.03,1.49,3.42
2014/11/26,34.8,34.8,34.3,34.4,1314.0,45363.0,-1.1494,0.8323,744.0,1.0,0.0,0.0,1.0,14525.0,470.0,639.0,84.0,744.0,28.0,13.87,1.48,3.46
2014/11/27,34.6,34.85,34.5,34.6,1190.0,41276.0,0.5814,0.7537,684.0,-6.0,-1.0,0.0,-7.0,14556.0,370.0,339.0,46.0,715.0,17.0,13.95,1.49,3.44
2014/11/28,34.6,34.75,34.25,34.25,812.0,27945.0,-1.0116,0.5143,508.0,-20.0,0.0,-1.0,-21.0,14480.0,243.0,318.0,21.0,712.0,18.0,13.81,1.47,3.47
2014/12/01,33.0,34.3,33.0,34.05,1123.0,38008.0,-0.5839,0.7113,696.0,89.0,0.0,2.0,91.0,14446.0,324.0,357.0,112.0,612.0,12.0,13.73,1.46,3.49
2014/12/02,34.15,35.1,34.15,34.95,1758.0,61152.0,2.6432,1.1135,1074.0,-51.0,0.0,0.0,-51.0,14662.0,715.0,484.0,59.0,599.0,46.0,14.09,1.5,3.4
2014/12/03,34.95,35.55,34.8,35.0,2634.0,92779.0,0.1431,1.6684,1287.0,-288.0,-1.0,-1.0,-290.0,14741.0,815.0,736.0,41.0,604.0,46.0,14.11,1.5,3.4
2014/12/04,35.3,36.35,34.6,36.3,6129.0,219336.0,3.7143,3.8821,2495.0,-400.0,0.0,0.0,-400.0,14471.0,1001.0,1271.0,30.0,700.0,126.0,14.64,1.56,3.28
2014/12/05,36.4,37.4,36.25,36.95,9799.0,361243.0,1.7906,6.2067,4112.0,-405.0,-25.0,-1.0,-431.0,15544.0,2388.0,1315.0,53.0,1003.0,356.0,14.9,1.59,3.22
2014/12/08,36.95,36.95,35.4,35.5,2908.0,104933.0,-3.9242,1.8419,1681.0,-429.0,0.0,0.0,-429.0,15467.0,803.0,872.0,288.0,780.0,65.0,14.31,1.52,3.35
2014/12/09,34.8,35.35,34.75,34.9,1430.0,50014.0,-1.6901,0.9058,886.0,65.0,0.0,0.0,65.0,15410.0,408.0,465.0,121.0,699.0,40.0,14.07,1.5,3.41
2014/12/10,34.5,35.3,34.5,34.85,1306.0,45639.0,-0.1433,0.8272,885.0,-256.0,0.0,0.0,-256.0,15499.0,368.0,279.0,76.0,687.0,64.0,14.05,1.5,3.41
2014/12/11,34.6,35.1,34.55,34.8,790.0,27498.0,-0.1435,0.5004,553.0,-144.0,0.0,0.0,-144.0,15467.0,173.0,190.0,65.0,631.0,9.0,14.03,1.49,3.42
2014/12/12,34.9,36.0,34.85,36.0,1276.0,45150.0,3.4483,0.8082,731.0,-176.0,0.0,0.0,-176.0,15375.0,272.0,364.0,5.0,657.0,31.0,14.52,1.55,3.31
2014/12/15,36.3,38.5,36.3,38.5,9159.0,347123.0,6.9444,5.8013,4032.0,-114.0,0.0,0.0,-114.0,16157.0,2470.0,1687.0,55.0,1037.0,435.0,15.52,1.65,3.09
2014/12/16,39.15,39.7,38.25,38.6,14346.0,562029.0,0.2597,9.0868,6438.0,-207.0,0.0,59.0,-148.0,16024.0,3010.0,3143.0,97.0,1161.0,221.0,15.56,1.66,3.08
2014/12/17,38.6,39.1,38.1,38.2,4373.0,168891.0,-1.0363,2.7699,2422.0,-650.0,0.0,-25.0,-675.0,16535.0,1320.0,808.0,105.0,1149.0,93.0,15.4,1.64,3.12
2014/12/18,38.5,39.3,38.0,38.0,3667.0,141745.0,-0.5236,2.3227,2125.0,-192.0,0.0,-17.0,-209.0,16439.0,985.0,1081.0,108.0,1139.0,102.0,15.32,1.63,3.13
2014/12/19,38.5,38.9,37.05,37.2,5285.0,201092.0,-2.1053,3.3475,2564.0,39.0,0.0,-6.0,33.0,16128.0,1252.0,1563.0,305.0,973.0,139.0,15.0,1.6,3.2
2014/12/22,37.5,38.8,37.4,38.45,3572.0,136827.0,3.3602,2.2625,1943.0,1.0,0.0,1.0,2.0,16387.0,1002.0,743.0,104.0,1133.0,264.0,15.5,1.65,3.09
2014/12/23,38.5,38.65,37.9,38.05,1742.0,66464.0,-1.0403,1.1034,993.0,38.0,0.0,0.0,38.0,16182.0,553.0,753.0,85.0,1068.0,20.0,15.34,1.63,3.13
2014/12/24,38.35,38.6,38.1,38.2,2095.0,80403.0,0.3942,1.327,1010.0,84.0,0.0,0.0,84.0,16263.0,744.0,663.0,26.0,1050.0,8.0,15.4,1.64,3.12
2014/12/25,38.3,39.25,38.25,38.3,2610.0,101321.0,0.2618,1.6532,1490.0,17.0,0.0,0.0,17.0,16336.0,886.0,788.0,26.0,1046.0,22.0,15.44,1.65,3.11
2014/12/26,38.5,39.2,38.2,39.1,2740.0,106344.0,2.0888,1.7355,1328.0,41.0,0.0,0.0,41.0,16686.0,1226.0,876.0,29.0,1101.0,84.0,15.77,1.68,3.04
2014/12/27,39.25,39.25,38.65,38.85,2000.0,77855.0,-0.6394,1.2668,1070.0,-1.0,0.0,0.0,-1.0,16592.0,646.0,740.0,57.0,1048.0,4.0,15.67,1.67,3.06
2014/12/29,38.95,39.25,38.5,38.5,1839.0,71172.0,-0.9009,1.1648,1027.0,-90.0,0.0,0.0,-90.0,16303.0,522.0,809.0,41.0,1012.0,5.0,15.52,1.65,3.09
2014/12/30,38.5,38.7,37.8,37.85,1812.0,69038.0,-1.6883,1.1477,1020.0,-134.0,0.0,-1.0,-135.0,16043.0,543.0,803.0,145.0,881.0,14.0,15.26,1.63,3.14
2014/12/31,37.85,38.35,37.85,38.2,861.0,32879.0,0.9247,0.5453,560.0,11.0,0.0,0.0,11.0,15992.0,197.0,242.0,16.0,871.0,9.0,15.4,1.64,3.12
2015/01/05,38.2,38.45,38.1,38.35,903.0,34609.0,0.3927,0.5719,529.0,23.0,0.0,0.0,23.0,15925.0,279.0,346.0,9.0,874.0,12.0,15.46,1.65,3.1
2015/01/06,38.0,38.0,37.2,37.2,1797.0,67440.0,-2.9987,1.1381,1203.0,-380.0,0.0,0.0,-380.0,15886.0,491.0,530.0,77.0,815.0,18.0,15.0,1.6,3.2
2015/01/07,36.5,39.0,36.5,38.8,5646.0,217237.0,4.3011,3.576,2859.0,7.0,0.0,0.0,7.0,15987.0,1483.0,1382.0,51.0,1042.0,278.0,15.65,1.67,3.07
2015/01/08,39.05,39.3,38.45,39.3,5314.0,207302.0,1.2887,3.3657,2438.0,-347.0,0.0,0.0,-347.0,16248.0,1514.0,1252.0,93.0,1027.0,78.0,15.85,1.69,3.03
2015/01/09,39.6,40.9,39.55,39.65,15355.0,615069.0,0.8906,9.7252,6974.0,-421.0,0.0,106.0,-315.0,17251.0,4208.0,3205.0,38.0,1309.0,320.0,15.99,1.7,3.0
2015/01/12,39.4,40.25,39.05,40.05,4998.0,198661.0,1.0088,3.1655,2421.0,-282.0,0.0,-100.0,-382.0,17572.0,1542.0,1221.0,121.0,1230.0,42.0,16.15,1.72,2.97
2015/01/13,40.35,40.85,39.4,39.4,5399.0,217063.0,-1.623,3.4195,2713.0,-44.0,0.0,0.0,-44.0,18081.0,1921.0,1412.0,65.0,1201.0,36.0,15.89,1.69,3.02
2015/01/14,39.4,39.8,39.0,39.35,2439.0,96166.0,-0.1269,1.5448,1378.0,-4.0,0.0,-3.0,-7.0,18165.0,675.0,588.0,110.0,1141.0,50.0,15.87,1.69,3.02
2015/01/15,39.35,39.8,39.0,39.2,1815.0,71319.0,-0.3812,1.1495,1002.0,0.0,0.0,0.0,0.0,18153.0,533.0,545.0,56.0,1114.0,30.0,15.81,1.68,3.04
2015/01/16,38.8,39.2,38.05,38.1,2438.0,93800.0,-2.8061,1.5441,1479.0,-264.0,0.0,-1.0,-265.0,17822.0,624.0,954.0,179.0,949.0,14.0,15.36,1.64,3.12
2015/01/19,38.45,38.6,37.45,37.55,2012.0,76174.0,-1.4436,1.2743,1215.0,16.0,0.0,0.0,16.0,17697.0,526.0,616.0,68.0,974.0,93.0,15.14,1.61,3.17
2015/01/20,37.55,38.4,37.55,38.4,1293.0,49345.0,2.2636,0.8189,771.0,144.0,0.0,-3.0,141.0,17651.0,427.0,473.0,37.0,955.0,18.0,15.48,1.65,3.1
2015/01/21,38.7,38.7,37.9,38.0,831.0,31708.0,-1.0417,0.5263,517.0,57.0,0.0,0.0,57.0,17617.0,302.0,336.0,13.0,949.0,12.0,15.32,1.63,3.13
2015/01/22,38.6,39.1,38.3,38.4,2413.0,93385.0,1.0526,1.5283,1302.0,-20.0,0.0,-2.0,-22.0,17438.0,797.0,976.0,38.0,931.0,25.0,15.48,1.65,3.1
2015/01/23,38.8,38.8,38.0,38.1,1178.0,45232.0,-0.7812,0.7461,732.0,-65.0,0.0,0.0,-65.0,17415.0,303.0,324.0,28.0,896.0,9.0,15.36,1.64,3.12
2015/01/26,38.1,38.4,37.85,38.05,807.0,30751.0,-0.1312,0.5111,457.0,53.0,0.0,0.0,53.0,17247.0,221.0,389.0,8.0,889.0,2.0,15.34,1.63,3.13
2015/01/27,38.4,38.45,38.0,38.15,641.0,24482.0,0.2628,0.406,378.0,4.0,0.0,0.0,4.0,17176.0,224.0,295.0,5.0,897.0,13.0,15.38,1.64,3.12
2015/01/28,38.15,38.15,37.55,37.95,1287.0,48648.0,-0.5242,0.8151,701.0,-45.0,0.0,10.0,-35.0,17194.0,385.0,364.0,22.0,883.0,8.0,15.3,1.63,3.14
2015/01/29,38.45,38.45,38.0,38.05,1231.0,47081.0,0.2635,0.7797,733.0,-29.0,0.0,1.0,-28.0,17092.0,382.0,476.0,13.0,879.0,14.0,15.34,1.63,3.13
2015/01/30,38.3,38.45,37.7,37.75,747.0,28405.0,-0.7884,0.473,485.0,-138.0,0.0,0.0,-138.0,17034.0,197.0,255.0,20.0,864.0,5.0,15.22,1.62,3.15
2015/02/02,37.75,37.8,37.1,37.8,1279.0,47848.0,0.1325,0.8098,645.0,-113.0,0.0,0.0,-113.0,16827.0,201.0,408.0,32.0,848.0,16.0,15.24,1.62,3.15
2015/02/03,37.9,38.2,37.85,38.0,1503.0,57130.0,0.5291,0.9516,690.0,-41.0,0.0,0.0,-41.0,17050.0,514.0,291.0,40.0,813.0,5.0,15.32,1.63,3.13
2015/02/04,38.15,38.3,37.55,38.1,1222.0,46466.0,0.2632,0.7737,673.0,-162.0,0.0,0.0,-162.0,16631.0,151.0,570.0,16.0,800.0,3.0,15.36,1.64,3.12
2015/02/05,38.2,38.3,37.7,38.0,1129.0,43032.0,-0.2625,0.7148,524.0,-77.0,0.0,-2.0,-79.0,16719.0,293.0,205.0,1.0,800.0,1.0,15.32,1.63,3.13
2015/02/06,37.9,38.05,37.6,37.75,584.0,22082.0,-0.6579,0.3698,336.0,4.0,0.0,0.0,4.0,16675.0,200.0,239.0,9.0,792.0,1.0,15.22,1.62,3.15
2015/02/09,38.0,38.3,37.8,38.0,1041.0,39699.0,0.6623,0.6591,544.0,12.0,0.0,1.0,13.0,16708.0,353.0,295.0,9.0,789.0,6.0,15.32,1.63,3.13
2015/02/10,38.05,38.2,37.55,37.55,573.0,21729.0,-1.1842,0.3628,430.0,-181.0,0.0,6.0,-175.0,16646.0,86.0,147.0,16.0,782.0,9.0,15.14,1.61,3.17
2015/02/11,37.65,37.9,37.3,37.3,785.0,29496.0,-0.6658,0.497,537.0,-74.0,0.0,0.0,-74.0,16472.0,198.0,369.0,23.0,776.0,17.0,15.04,1.6,3.19
2015/02/12,37.3,37.55,36.8,36.8,1198.0,44362.0,-1.3405,0.7585,695.0,-67.0,0.0,0.0,-67.0,16153.0,281.0,582.0,67.0,721.0,12.0,14.84,1.58,3.23
2015/02/13,36.9,37.2,36.7,36.7,877.0,32387.0,-0.2717,0.5553,525.0,-42.0,0.0,-2.0,-44.0,15823.0,112.0,432.0,47.0,679.0,5.0,14.8,1.58,3.24
2015/02/24,37.3,37.35,37.1,37.15,657.0,24482.0,1.2262,0.416,407.0,37.0,0.0,0.0,37.0,15833.0,239.0,234.0,4.0,686.0,11.0,14.98,1.6,3.2
2015/02/25,37.45,38.3,37.15,38.2,2271.0,86229.0,2.8264,1.4379,1165.0,88.0,0.0,-13.0,75.0,15950.0,789.0,672.0,9.0,720.0,43.0,15.4,1.63,3.12
2015/02/26,38.2,38.6,38.2,38.25,1736.0,66670.0,0.1309,1.099,1054.0,-69.0,0.0,0.0,-69.0,16038.0,602.0,513.0,44.0,692.0,16.0,16.42,1.63,3.11
2015/03/02,38.6,38.6,38.05,38.15,933.0,35764.0,-0.2614,0.5907,547.0,-20.0,0.0,1.0,-19.0,15867.0,206.0,377.0,3.0,692.0,3.0,16.37,1.62,3.12
2015/03/03,38.4,38.6,38.2,38.3,1343.0,51664.0,0.3932,0.8503,725.0,70.0,0.0,0.0,70.0,15682.0,309.0,494.0,7.0,690.0,5.0,16.44,1.63,3.11
2015/03/04,38.3,40.25,37.95,40.2,8297.0,327681.0,4.9608,5.2534,3581.0,-347.0,0.0,0.0,-347.0,15609.0,1812.0,1885.0,34.0,711.0,55.0,17.25,1.71,2.96
2015/03/05,40.3,40.8,39.95,40.75,12683.0,512619.0,1.3682,8.0305,5651.0,-79.0,334.0,-1.0,254.0,16034.0,3378.0,2953.0,63.0,899.0,251.0,17.49,1.74,2.92
2015/03/06,40.6,40.6,39.85,40.05,5896.0,236821.0,-1.7178,3.7332,2705.0,-99.0,0.0,-2.0,-101.0,15809.0,2061.0,2285.0,206.0,702.0,9.0,17.19,1.71,2.97
2015/03/09,39.5,41.2,39.35,41.2,7598.0,307644.0,2.8714,4.8108,3342.0,-15.0,0.0,0.0,-15.0,15255.0,1414.0,1950.0,197.0,555.0,50.0,17.68,1.75,4.85
2015/03/10,41.2,41.7,40.6,40.8,10736.0,442101.0,-0.9709,6.7977,4711.0,-247.0,0.0,-3.0,-250.0,16109.0,3186.0,2332.0,99.0,578.0,122.0,17.51,1.74,4.9
2015/03/11,40.5,40.5,40.0,40.0,3857.0,155202.0,-1.9608,2.4421,1893.0,5.0,0.0,6.0,11.0,16369.0,1201.0,941.0,122.0,487.0,31.0,17.17,1.7,5.0
2015/03/12,40.0,40.4,40.0,40.0,2516.0,101000.0,0.0,1.5931,1467.0,-763.0,0.0,0.0,-763.0,16491.0,719.0,597.0,9.0,484.0,6.0,17.17,1.7,5.0
2015/03/13,40.2,41.1,40.0,40.0,3626.0,146899.0,0.0,2.2959,1915.0,-195.0,0.0,0.0,-195.0,16690.0,1332.0,1131.0,37.0,449.0,2.0,17.17,1.7,5.0
2015/03/16,40.0,41.15,40.0,40.65,4104.0,167320.0,1.625,2.5985,2418.0,-558.0,0.0,3.0,-555.0,16835.0,1259.0,1101.0,6.0,492.0,49.0,17.45,1.73,4.92
2015/03/17,40.65,41.0,39.5,39.5,2860.0,114636.0,-2.829,1.8109,1693.0,-41.0,0.0,4.0,-37.0,16900.0,943.0,873.0,71.0,465.0,44.0,16.95,1.68,5.06
2015/03/18,39.5,39.9,39.15,39.25,2249.0,88645.0,-0.6329,1.424,1290.0,-380.0,0.0,-1.0,-381.0,17036.0,693.0,554.0,79.0,392.0,6.0,16.85,1.67,5.1
2015/03/19,39.6,40.95,39.6,40.85,6724.0,272554.0,4.0764,4.2574,3283.0,115.0,0.0,0.0,115.0,17031.0,1609.0,1614.0,3.0,415.0,26.0,17.53,1.74,4.9
2015/03/20,40.85,41.45,40.4,41.4,7728.0,317713.0,1.3464,4.8932,2999.0,-772.0,0.0,0.0,-772.0,16906.0,1894.0,2014.0,19.0,432.0,36.0,17.77,1.76,4.83
2015/03/23,41.5,41.55,40.9,41.0,5263.0,217036.0,-0.9662,3.3324,2190.0,-233.0,0.0,-2.0,-235.0,17290.0,1931.0,1547.0,14.0,434.0,17.0,17.6,1.75,4.88
2015/03/24,40.95,41.2,40.35,40.55,2812.0,114413.0,-1.0976,1.7805,1314.0,-532.0,0.0,9.0,-523.0,17480.0,1166.0,976.0,11.0,424.0,2.0,17.4,1.73,4.93
2015/03/25,40.65,41.1,40.3,40.6,4238.0,172304.0,0.1233,2.6834,1916.0,-118.0,0.0,2.0,-116.0,17237.0,1022.0,1265.0,14.0,430.0,20.0,17.42,1.73,4.93
2015/03/26,40.4,40.95,40.1,40.95,2582.0,104811.0,0.8621,1.6348,1306.0,-184.0,0.0,-9.0,-193.0,17100.0,656.0,793.0,50.0,449.0,69.0,17.58,1.74,4.88
2015/03/27,40.95,40.95,40.2,40.3,2645.0,107135.0,-1.5873,1.6747,1357.0,-388.0,0.0,1.0,-387.0,17024.0,847.0,913.0,8.0,443.0,2.0,17.3,1.72,4.96
2015/03/30,40.3,40.5,39.0,39.05,4681.0,185147.0,-3.1017,2.9639,2527.0,-234.0,0.0,0.0,-234.0,16910.0,1159.0,1273.0,54.0,480.0,91.0,16.76,1.66,5.12
2015/03/31,39.3,39.6,39.3,39.4,3023.0,119269.0,0.8963,1.9141,1384.0,-163.0,0.0,1.0,-162.0,17163.0,886.0,572.0,25.0,475.0,20.0,16.91,1.68,5.08
2015/04/01,39.4,39.45,38.4,38.5,4437.0,171857.0,-2.2843,2.8094,2230.0,-602.0,0.0,11.0,-591.0,16611.0,757.0,1309.0,146.0,380.0,51.0,16.52,1.64,5.19
2015/04/02,38.5,39.25,38.35,39.1,2967.0,115065.0,1.5584,1.8786,1530.0,-132.0,0.0,0.0,-132.0,16689.0,676.0,597.0,42.0,385.0,47.0,16.78,1.67,5.12
2015/04/07,39.2,39.2,38.5,38.6,1397.0,54209.0,-1.2788,0.8845,842.0,-177.0,0.0,0.0,-177.0,16732.0,360.0,312.0,119.0,266.0,0.0,16.57,1.64,5.18
2015/04/08,38.6,38.85,38.2,38.25,1259.0,48443.0,-0.9067,0.7972,793.0,-151.0,0.0,0.0,-151.0,16613.0,178.0,283.0,152.0,116.0,2.0,16.42,1.63,5.23
2015/04/09,38.3,38.5,37.55,37.55,1742.0,66208.0,-1.8301,1.103,1030.0,-216.0,0.0,0.0,-216.0,16527.0,262.0,348.0,49.0,70.0,3.0,16.12,1.6,5.33
2015/04/10,37.6,37.85,37.0,37.15,1375.0,51464.0,-1.0652,0.8706,826.0,-87.0,0.0,0.0,-87.0,16354.0,235.0,407.0,68.0,0.0,0.0,15.94,1.58,5.38
2015/04/13,37.15,38.5,37.15,38.5,1399.0,52887.0,3.6339,0.8858,784.0,88.0,0.0,0.0,88.0,16167.0,189.0,359.0,0.0,0.0,0.0,16.52,1.64,5.19
2015/04/14,38.35,39.15,38.2,39.0,2476.0,95985.0,1.2987,1.5677,1326.0,142.0,0.0,0.0,142.0,16078.0,625.0,714.0,0.0,0.0,0.0,16.74,1.66,5.13
2015/04/15,38.8,38.9,38.35,38.4,1314.0,50624.0,-1.5385,0.832,824.0,-217.0,0.0,0.0,-217.0,16105.0,258.0,231.0,0.0,0.0,0.0,16.48,1.64,5.21
2015/04/16,38.4,39.5,38.4,39.5,3639.0,142242.0,2.8646,2.3041,1571.0,-41.0,0.0,-10.0,-51.0,16332.0,772.0,545.0,0.0,74.0,74.0,16.95,1.68,5.06
2015/04/17,39.5,39.85,39.2,39.4,5338.0,211486.0,-0.2532,3.3799,2539.0,-210.0,0.0,0.0,-210.0,17129.0,1884.0,1081.0,1.0,476.0,403.0,16.91,1.68,5.08
