年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/04/20,39.4,39.4,38.35,38.8,2348.0,91381.0,-1.5228,1.4867,1216.0,-250.0,0.0,1.0,-249.0,17208.0,651.0,572.0,94.0,558.0,176.0,16.65,1.65,5.15
2015/04/21,39.05,39.1,37.8,37.85,1842.0,70337.0,-2.4485,1.1663,1095.0,-13.0,0.0,1.0,-12.0,17090.0,317.0,435.0,139.0,572.0,153.0,16.24,1.61,5.28
2015/04/22,37.95,38.3,37.3,38.0,1372.0,51881.0,0.3963,0.8687,865.0,-63.0,0.0,1.0,-62.0,16912.0,253.0,421.0,241.0,431.0,100.0,16.31,1.62,5.26
2015/04/23,38.3,38.9,38.1,38.2,1578.0,60863.0,0.5263,0.9991,948.0,-55.0,0.0,-1.0,-56.0,16955.0,427.0,384.0,140.0,339.0,48.0,16.39,1.63,5.24
2015/04/24,38.2,38.5,37.95,37.95,1159.0,44263.0,-0.6545,0.7338,717.0,77.0,0.0,7.0,84.0,16853.0,217.0,319.0,30.0,363.0,54.0,16.29,1.62,5.27
2015/04/27,38.1,38.3,37.85,37.85,754.0,28740.0,-0.2635,0.4774,517.0,94.0,0.0,0.0,94.0,16843.0,176.0,176.0,16.0,351.0,4.0,16.24,1.61,5.28
2015/04/28,38.0,38.3,37.85,37.85,769.0,29256.0,0.0,0.4869,477.0,36.0,0.0,1.0,37.0,16813.0,166.0,195.0,26.0,345.0,20.0,16.24,1.61,5.28
2015/04/29,38.0,38.45,37.35,38.35,2015.0,76523.0,1.321,1.2758,927.0,107.0,0.0,3.0,110.0,16705.0,336.0,443.0,99.0,294.0,48.0,16.46,1.63,5.22
2015/04/30,38.35,39.05,38.35,38.9,3676.0,142727.0,1.4342,2.3275,1687.0,-45.0,0.0,3.0,-42.0,16852.0,806.0,659.0,30.0,451.0,187.0,16.7,1.66,5.14
2015/05/04,39.15,39.15,38.2,38.2,1006.0,38887.0,-1.7995,0.637,588.0,-48.0,0.0,-1.0,-49.0,16841.0,210.0,220.0,61.0,475.0,85.0,16.39,1.63,5.24
2015/05/05,38.0,38.0,37.6,37.7,942.0,35599.0,-1.3089,0.5964,603.0,-45.0,0.0,0.0,-45.0,16699.0,142.0,284.0,76.0,418.0,19.0,16.18,1.61,5.31
2015/05/06,37.5,38.15,37.5,37.7,809.0,30630.0,0.0,0.5122,551.0,-115.0,0.0,0.0,-115.0,16604.0,153.0,247.0,44.0,391.0,17.0,16.18,1.61,5.31
2015/05/07,37.7,38.1,37.15,38.1,1352.0,50841.0,1.061,0.856,744.0,-90.0,0.0,0.0,-90.0,16353.0,99.0,350.0,22.0,423.0,54.0,16.35,1.62,5.25
2015/05/08,37.7,38.0,37.2,37.25,2866.0,107837.0,-2.231,1.8147,1360.0,-66.0,0.0,2.0,-64.0,16447.0,605.0,511.0,18.0,662.0,257.0,15.99,1.54,5.37
2015/05/11,37.6,37.6,34.95,35.2,3353.0,119687.0,-5.5034,2.123,1670.0,-59.0,0.0,0.0,-59.0,16013.0,512.0,946.0,272.0,700.0,310.0,15.17,1.46,5.68
2015/05/12,35.1,35.5,33.6,35.2,2167.0,74828.0,0.0,1.3722,1179.0,155.0,0.0,1.0,156.0,15811.0,275.0,445.0,355.0,429.0,84.0,15.17,1.46,5.68
2015/05/13,35.0,35.65,34.55,35.55,1782.0,63024.0,0.9943,1.1284,970.0,227.0,0.0,1.0,228.0,15914.0,347.0,240.0,46.0,477.0,94.0,15.32,1.47,5.63
2015/05/14,35.55,35.8,35.2,35.65,1525.0,54311.0,0.2813,0.9656,904.0,-301.0,0.0,-2.0,-303.0,16026.0,295.0,183.0,47.0,501.0,73.0,15.37,1.48,5.61
2015/05/15,35.6,35.6,34.8,34.85,951.0,33417.0,-2.244,0.6022,602.0,-22.0,0.0,-9.0,-31.0,16006.0,177.0,194.0,107.0,498.0,104.0,15.02,1.44,5.74
2015/05/18,34.85,35.1,33.95,34.15,1013.0,34824.0,-2.0086,0.6414,624.0,6.0,0.0,-1.0,5.0,15988.0,209.0,222.0,120.0,435.0,57.0,14.72,1.41,5.86
2015/05/19,34.15,34.85,34.15,34.6,993.0,34386.0,1.3177,0.6288,568.0,-84.0,0.0,-18.0,-102.0,15941.0,313.0,353.0,115.0,346.0,26.0,14.91,1.43,5.78
2015/05/20,34.6,35.2,34.4,34.9,791.0,27609.0,0.8671,0.5009,441.0,44.0,0.0,-1.0,43.0,15881.0,150.0,205.0,108.0,245.0,7.0,15.04,1.44,5.73
2015/05/21,34.9,35.05,34.3,34.3,960.0,33320.0,-1.7192,0.6079,514.0,-58.0,0.0,-7.0,-65.0,15851.0,174.0,202.0,92.0,379.0,226.0,14.78,1.42,5.83
2015/05/22,34.35,34.85,34.35,34.5,961.0,33245.0,0.5831,0.6085,553.0,-183.0,0.0,-2.0,-185.0,15949.0,271.0,171.0,19.0,394.0,34.0,14.87,1.43,5.8
2015/05/25,34.5,34.95,34.4,34.55,484.0,16802.0,0.1449,0.3065,298.0,25.0,0.0,0.0,25.0,15894.0,120.0,164.0,13.0,384.0,3.0,14.89,1.43,5.79
2015/05/26,34.65,35.15,34.6,34.95,995.0,34678.0,1.1577,0.63,513.0,-70.0,0.0,0.0,-70.0,16000.0,328.0,202.0,17.0,395.0,28.0,15.06,1.45,5.72
2015/05/27,34.95,36.1,34.7,35.95,3088.0,109918.0,2.8612,1.9554,1327.0,-487.0,0.0,0.0,-487.0,16269.0,809.0,540.0,31.0,372.0,8.0,15.5,1.49,5.56
2015/05/28,36.1,36.8,36.1,36.6,3632.0,132341.0,1.8081,2.2998,1790.0,-76.0,0.0,0.0,-76.0,16123.0,732.0,878.0,35.0,423.0,86.0,15.78,1.51,5.46
2015/05/29,36.6,36.6,35.85,35.9,1471.0,53045.0,-1.9126,0.9315,743.0,-125.0,0.0,0.0,-125.0,15989.0,448.0,576.0,214.0,265.0,56.0,15.47,1.49,5.57
2015/06/01,36.25,36.25,35.25,35.6,688.0,24430.0,-0.8357,0.4356,500.0,-12.0,0.0,3.0,-9.0,15979.0,144.0,154.0,52.0,269.0,56.0,15.34,1.47,5.62
2015/06/02,35.6,35.9,35.5,35.65,598.0,21379.0,0.1404,0.3787,412.0,147.0,0.0,0.0,147.0,15918.0,110.0,170.0,51.0,236.0,18.0,15.37,1.48,5.61
2015/06/03,35.75,35.85,34.75,35.2,924.0,32541.0,-1.2623,0.5851,603.0,407.0,0.0,3.0,410.0,15719.0,97.0,295.0,2.0,256.0,22.0,15.17,1.46,5.68
2015/06/04,35.5,35.5,34.0,34.15,928.0,32129.0,-2.983,0.5876,622.0,139.0,0.0,0.0,139.0,15620.0,173.0,272.0,29.0,246.0,19.0,14.72,1.41,5.86
2015/06/05,34.05,34.55,33.3,34.05,737.0,24990.0,-0.2928,0.4667,535.0,168.0,0.0,0.0,168.0,15523.0,122.0,209.0,13.0,254.0,21.0,14.68,1.41,5.87
2015/06/08,34.0,34.0,32.8,33.6,1095.0,36609.0,-1.3216,0.6934,657.0,374.0,0.0,1.0,375.0,15228.0,185.0,480.0,19.0,262.0,27.0,14.48,1.39,5.95
2015/06/09,33.0,33.25,30.35,30.4,2291.0,71739.0,-9.5238,1.4507,1227.0,87.0,133.0,-1.0,219.0,14466.0,415.0,1161.0,54.0,276.0,68.0,13.1,1.26,6.58
2015/06/10,30.55,31.5,30.55,31.4,922.0,28753.0,3.2895,0.5838,537.0,216.0,0.0,0.0,216.0,14212.0,115.0,266.0,49.0,264.0,37.0,13.53,1.3,6.37
2015/06/11,32.2,32.2,31.1,31.6,704.0,22370.0,0.6369,0.4458,385.0,0.0,0.0,0.0,0.0,14115.0,98.0,192.0,71.0,207.0,14.0,13.62,1.31,6.33
2015/06/12,31.4,31.6,30.8,31.15,492.0,15365.0,-1.4241,0.3115,338.0,1.0,0.0,-3.0,-2.0,14055.0,130.0,167.0,23.0,198.0,14.0,13.43,1.29,6.42
2015/06/15,31.0,31.95,31.0,31.5,429.0,13570.0,1.1236,0.2716,295.0,46.0,0.0,-9.0,37.0,13999.0,48.0,104.0,27.0,173.0,2.0,13.58,1.3,6.35
2015/06/16,31.25,31.6,30.85,31.0,356.0,11129.0,-1.5873,0.2254,219.0,-69.0,0.0,0.0,-69.0,14048.0,90.0,41.0,7.0,177.0,11.0,13.36,1.28,6.45
2015/06/17,30.9,32.7,30.9,32.7,1759.0,56427.0,5.4839,1.1138,891.0,-237.0,0.0,0.0,-237.0,13997.0,269.0,300.0,92.0,96.0,11.0,14.09,1.35,6.12
2015/06/18,32.8,34.0,32.5,34.0,3591.0,119426.0,3.9755,2.2739,1689.0,-150.0,0.0,0.0,-150.0,14404.0,766.0,354.0,28.0,360.0,292.0,14.66,1.41,5.88
2015/06/22,34.0,34.0,33.3,34.0,2197.0,74182.0,0.0,1.3912,1269.0,-55.0,0.0,0.0,-55.0,14242.0,328.0,490.0,161.0,314.0,115.0,14.66,1.41,5.88
2015/06/23,34.0,34.3,33.5,33.6,993.0,33649.0,-1.1765,0.6288,606.0,-46.0,0.0,0.0,-46.0,14420.0,358.0,180.0,86.0,245.0,17.0,14.48,1.39,5.95
2015/06/24,33.8,34.6,33.4,34.5,2295.0,78558.0,2.6786,1.4532,1073.0,-90.0,-286.0,0.0,-376.0,14691.0,690.0,394.0,18.0,270.0,43.0,14.87,1.43,5.8
2015/06/25,34.3,34.85,34.2,34.5,2597.0,89838.0,0.0,1.6445,1410.0,-70.0,0.0,0.0,-70.0,14922.0,667.0,434.0,21.0,385.0,136.0,14.87,1.43,5.8
2015/06/26,34.3,34.45,33.8,33.8,755.0,25741.0,-2.029,0.4781,448.0,-34.0,0.0,0.0,-34.0,15028.0,239.0,128.0,15.0,400.0,30.0,14.57,1.4,5.92
2015/06/29,33.25,33.5,32.55,33.3,937.0,30991.0,-1.4793,0.5933,608.0,184.0,0.0,-2.0,182.0,14868.0,155.0,313.0,122.0,313.0,36.0,14.35,1.38,6.01
2015/06/30,33.3,33.6,32.75,33.1,824.0,27233.0,-0.6006,0.5218,543.0,42.0,0.0,1.0,43.0,14615.0,94.0,335.0,63.0,260.0,10.0,14.27,1.37,6.04
2015/07/01,33.4,33.95,33.2,33.5,570.0,19207.0,1.2085,0.3609,444.0,233.0,0.0,0.0,233.0,14600.0,113.0,128.0,8.0,261.0,9.0,14.44,1.39,5.97
2015/07/02,33.8,34.5,33.45,34.15,1166.0,39779.0,1.9403,0.7383,672.0,69.0,0.0,0.0,69.0,14801.0,476.0,270.0,10.0,262.0,11.0,14.72,1.41,5.86
2015/07/03,34.05,34.35,33.75,34.0,1022.0,34855.0,-0.4392,0.6471,554.0,202.0,0.0,0.0,202.0,14662.0,151.0,290.0,14.0,251.0,3.0,14.66,1.41,5.88
2015/07/06,33.9,33.9,33.0,33.0,675.0,22531.0,-2.9412,0.4274,475.0,-4.0,0.0,0.0,-4.0,14613.0,205.0,251.0,14.0,296.0,59.0,14.22,1.37,6.06
2015/07/07,33.5,33.5,32.7,32.7,589.0,19461.0,-0.9091,0.373,356.0,-2.0,0.0,0.0,-2.0,14647.0,130.0,85.0,63.0,313.0,80.0,14.09,1.35,6.12
2015/07/08,32.4,32.5,30.25,30.8,1327.0,41382.0,-5.8104,0.8403,774.0,-62.0,0.0,2.0,-60.0,14328.0,271.0,579.0,116.0,260.0,63.0,13.28,1.27,6.49
2015/07/09,29.8,30.5,28.6,30.1,1423.0,42207.0,-2.2727,0.9011,736.0,82.0,0.0,11.0,93.0,14066.0,239.0,488.0,76.0,311.0,127.0,12.97,1.25,6.64
2015/07/13,30.35,30.35,29.6,29.65,1507.0,45264.0,-1.495,0.9543,825.0,-78.0,0.0,-1.0,-79.0,14371.0,424.0,114.0,12.0,371.0,72.0,12.78,1.23,6.75
2015/07/14,29.8,30.25,29.6,29.7,790.0,23591.0,0.1686,0.5002,495.0,93.0,-181.0,-2.0,-90.0,14332.0,130.0,169.0,66.0,312.0,7.0,12.8,1.23,6.73
2015/07/15,29.7,30.2,28.7,28.8,1119.0,32651.0,-3.0303,0.7086,667.0,-59.0,2.0,-3.0,-60.0,14128.0,203.0,393.0,86.0,253.0,27.0,12.41,1.19,6.94
2015/07/16,28.85,29.5,28.25,29.2,1336.0,38625.0,1.3889,0.846,713.0,194.0,0.0,0.0,194.0,13849.0,170.0,447.0,52.0,258.0,57.0,12.59,1.21,6.85
2015/07/17,29.2,29.55,28.7,28.9,496.0,14449.0,-1.0274,0.3141,354.0,-65.0,7.0,0.0,-58.0,13921.0,157.0,85.0,11.0,249.0,2.0,12.46,1.2,6.92
2015/07/20,28.65,29.1,28.0,28.1,891.0,25398.0,-2.7682,0.5642,475.0,26.0,0.0,4.0,30.0,13590.0,149.0,460.0,29.0,238.0,18.0,12.11,1.16,7.12
2015/07/21,28.3,28.35,27.45,27.7,758.0,21071.0,-1.4235,0.48,442.0,32.0,0.0,0.0,32.0,13507.0,255.0,324.0,77.0,199.0,38.0,11.94,1.15,7.22
2015/07/22,27.7,27.95,27.4,27.4,438.0,12097.0,-1.083,0.2773,318.0,-26.0,0.0,3.0,-23.0,13437.0,84.0,147.0,7.0,208.0,16.0,11.81,1.13,7.3
2015/07/23,27.45,27.6,25.4,26.0,2366.0,61775.0,-5.1095,1.4982,1059.0,-49.0,0.0,1.0,-48.0,12401.0,507.0,1532.0,147.0,106.0,45.0,11.21,1.08,7.69
2015/07/24,26.15,26.2,25.7,25.7,1099.0,28521.0,-1.1538,0.6959,619.0,65.0,0.0,0.0,65.0,12197.0,211.0,375.0,20.0,116.0,30.0,11.08,1.06,7.78
2015/07/27,25.4,25.9,23.15,23.15,2716.0,64844.0,-9.9222,1.7198,1412.0,-65.0,0.0,7.0,-58.0,10853.0,570.0,1871.0,35.0,153.0,72.0,9.98,0.96,8.64
2015/07/28,23.05,24.55,23.05,24.3,1340.0,31865.0,4.9676,0.8485,761.0,402.0,2.0,-2.0,402.0,10456.0,218.0,557.0,77.0,94.0,18.0,10.47,1.01,8.23
2015/07/29,24.8,25.3,24.45,25.1,1027.0,25515.0,3.2922,0.6503,666.0,207.0,0.0,1.0,208.0,10316.0,229.0,360.0,29.0,97.0,32.0,10.82,1.04,7.97
2015/07/30,25.5,25.75,25.0,25.2,1333.0,33864.0,0.3984,0.8441,719.0,251.0,0.0,1.0,252.0,10407.0,316.0,223.0,34.0,75.0,12.0,10.86,1.04,7.94
2015/07/31,25.25,25.5,25.05,25.25,527.0,13338.0,0.1984,0.3337,342.0,125.0,0.0,-3.0,122.0,10416.0,125.0,116.0,2.0,78.0,5.0,10.88,1.05,7.92
2015/08/03,25.1,25.15,24.3,24.55,735.0,18029.0,-2.7723,0.4654,475.0,172.0,0.0,0.0,172.0,10277.0,123.0,262.0,7.0,193.0,123.0,10.58,1.02,8.15
2015/08/04,24.7,25.3,23.25,23.65,973.0,23616.0,-3.666,0.6161,652.0,112.0,0.0,9.0,121.0,10155.0,246.0,356.0,42.0,252.0,101.0,10.19,0.98,8.46
2015/08/05,23.3,25.1,23.25,24.9,958.0,23221.0,5.2854,0.6066,606.0,402.0,0.0,-2.0,400.0,9933.0,155.0,370.0,36.0,266.0,50.0,10.73,1.03,8.03
2015/08/06,25.1,25.2,24.35,24.45,522.0,12880.0,-1.8072,0.3305,353.0,-9.0,0.0,1.0,-8.0,9969.0,120.0,79.0,23.0,260.0,17.0,10.54,1.01,8.18
2015/08/07,24.1,24.8,24.1,24.45,466.0,11424.0,0.0,0.2951,318.0,87.0,0.0,0.0,87.0,9980.0,101.0,90.0,3.0,279.0,22.0,10.54,1.01,8.18
2015/08/10,24.2,25.6,24.2,25.45,829.0,20728.0,4.09,0.5249,506.0,173.0,0.0,-3.0,170.0,10137.0,274.0,115.0,4.0,289.0,14.0,10.97,1.13,7.86
2015/08/11,26.05,26.25,25.2,25.45,1057.0,27137.0,0.0,0.6695,639.0,-40.0,0.0,-7.0,-47.0,10245.0,373.0,264.0,14.0,343.0,68.0,13.76,1.13,7.86
2015/08/12,25.5,25.5,24.8,25.2,634.0,15900.0,-0.9823,0.4015,449.0,14.0,16.0,4.0,34.0,10129.0,126.0,232.0,43.0,310.0,10.0,13.62,1.12,7.94
2015/08/13,25.1,25.55,25.0,25.5,496.0,12561.0,1.1905,0.3141,374.0,133.0,0.0,1.0,134.0,10130.0,99.0,96.0,10.0,298.0,1.0,13.78,1.13,7.84
2015/08/14,25.6,25.6,25.25,25.35,330.0,8381.0,-0.5882,0.209,218.0,49.0,0.0,0.0,49.0,10065.0,61.0,126.0,13.0,287.0,2.0,13.7,1.13,7.89
2015/08/17,25.35,25.5,24.5,24.85,652.0,16349.0,-1.9724,0.4129,442.0,122.0,0.0,3.0,125.0,9888.0,79.0,256.0,138.0,149.0,0.0,13.43,1.1,8.05
2015/08/18,24.9,25.15,24.65,24.7,609.0,15155.0,-0.6036,0.3857,355.0,58.0,0.0,0.0,58.0,9866.0,77.0,77.0,114.0,35.0,0.0,13.35,1.1,8.1
2015/08/19,24.8,24.8,23.15,23.6,1017.0,24080.0,-4.4534,0.6441,691.0,61.0,0.0,-2.0,59.0,9714.0,232.0,377.0,35.0,0.0,0.0,12.76,1.05,8.47
2015/08/20,24.1,24.15,23.7,24.0,688.0,16518.0,1.6949,0.4357,369.0,199.0,0.0,-2.0,197.0,9564.0,213.0,351.0,0.0,0.0,0.0,12.97,1.07,8.33
2015/08/21,23.8,23.8,23.0,23.1,701.0,16370.0,-3.75,0.444,499.0,60.0,0.0,-1.0,59.0,9418.0,129.0,246.0,0.0,0.0,0.0,12.49,1.03,8.66
2015/08/24,22.3,22.35,20.8,20.8,2467.0,52046.0,-9.9567,1.5625,1286.0,776.0,0.0,0.0,776.0,8439.0,451.0,1333.0,0.0,0.0,0.0,11.24,0.92,9.62
2015/08/25,18.5,20.3,18.3,20.25,1717.0,33571.0,6.9739,1.0875,1041.0,340.0,0.0,-2.0,338.0,8127.0,279.0,529.0,0.0,66.0,66.0,10.95,0.9,9.88
2015/08/26,20.25,20.8,19.9,20.8,797.0,16147.0,2.716,0.5048,536.0,131.0,0.0,-2.0,129.0,8108.0,125.0,143.0,1.0,74.0,9.0,11.24,0.92,9.62
2015/08/27,21.0,21.9,20.95,21.7,956.0,20636.0,4.3269,0.6055,668.0,149.0,0.0,-6.0,143.0,8102.0,191.0,193.0,0.0,95.0,21.0,11.73,0.96,9.22
2015/08/28,22.5,23.45,22.1,23.25,1588.0,36478.0,7.1429,1.0058,889.0,215.0,0.0,1.0,216.0,8128.0,356.0,328.0,32.0,125.0,62.0,12.57,1.03,8.6
2015/08/31,23.25,23.4,23.05,23.2,796.0,18469.0,-0.2151,0.5041,496.0,-124.0,-1.0,0.0,-125.0,8208.0,188.0,108.0,2.0,133.0,10.0,12.54,1.03,8.62
2015/09/01,22.9,23.7,22.8,23.4,1314.0,30724.0,0.8621,0.8322,736.0,-103.0,-1.0,0.0,-104.0,8292.0,256.0,162.0,21.0,129.0,17.0,12.65,1.04,8.55
2015/09/02,22.9,23.9,22.75,23.75,1831.0,43322.0,1.4957,1.1597,932.0,-206.0,0.0,0.0,-206.0,8397.0,473.0,362.0,12.0,245.0,128.0,12.84,1.05,8.42
2015/09/03,23.75,24.35,23.45,24.0,1649.0,39478.0,1.0526,1.0444,816.0,-73.0,0.0,-1.0,-74.0,8484.0,388.0,301.0,47.0,257.0,59.0,12.97,1.07,8.33
2015/09/04,23.65,24.15,23.35,23.4,1085.0,25673.0,-2.5,0.6872,500.0,-283.0,-5.0,0.0,-288.0,8491.0,255.0,248.0,63.0,194.0,0.0,12.65,1.04,8.55
2015/09/07,23.2,23.8,23.0,23.7,591.0,13906.0,1.2821,0.3743,364.0,260.0,0.0,0.0,260.0,8305.0,77.0,263.0,1.0,239.0,48.0,12.81,1.05,8.44
2015/09/08,23.7,24.2,23.7,23.8,573.0,13724.0,0.4219,0.3629,313.0,2.0,0.0,-4.0,-2.0,8279.0,139.0,165.0,33.0,224.0,18.0,12.86,1.06,8.4
2015/09/09,24.3,24.65,24.1,24.35,1055.0,25713.0,2.3109,0.6682,559.0,44.0,0.0,2.0,46.0,8248.0,284.0,314.0,10.0,230.0,16.0,13.16,1.08,8.21
2015/09/10,24.45,25.1,24.15,25.0,1095.0,27112.0,2.6694,0.6935,705.0,373.0,0.0,0.0,373.0,8096.0,164.0,314.0,45.0,220.0,35.0,13.51,1.11,8.0
2015/09/11,24.95,25.55,24.8,25.3,921.0,23262.0,1.2,0.5833,561.0,122.0,0.0,-1.0,121.0,8069.0,179.0,206.0,3.0,220.0,3.0,13.68,1.12,7.91
2015/09/14,25.6,25.75,25.3,25.5,981.0,24984.0,0.7905,0.6213,566.0,302.0,0.0,-3.0,299.0,7880.0,171.0,350.0,23.0,209.0,13.0,13.78,1.13,7.84
2015/09/15,25.55,25.7,25.0,25.2,569.0,14383.0,-1.1765,0.3604,331.0,60.0,0.0,3.0,63.0,7810.0,100.0,170.0,4.0,205.0,0.0,13.62,1.12,7.94
2015/09/16,25.5,25.8,25.2,25.8,800.0,20408.0,2.381,0.5067,566.0,310.0,0.0,5.0,315.0,7843.0,180.0,147.0,1.0,221.0,17.0,13.95,1.15,7.75
2015/09/17,25.9,26.05,25.55,25.65,766.0,19780.0,-0.5814,0.4851,478.0,-44.0,0.0,-3.0,-47.0,7801.0,192.0,233.0,19.0,206.0,4.0,13.86,1.14,7.8
2015/09/18,25.65,26.5,25.65,26.15,695.0,18195.0,1.9493,0.4402,483.0,224.0,0.0,0.0,224.0,7748.0,144.0,197.0,2.0,212.0,8.0,14.14,1.16,7.65
2015/09/21,25.85,26.3,25.65,25.95,542.0,14054.0,-0.7648,0.3433,296.0,69.0,0.0,-3.0,66.0,7746.0,112.0,113.0,6.0,208.0,2.0,14.03,1.15,7.71
2015/09/22,25.95,26.4,25.9,26.2,471.0,12324.0,0.9634,0.2983,378.0,153.0,0.0,0.0,153.0,7775.0,78.0,48.0,1.0,212.0,5.0,14.16,1.16,7.63
2015/09/23,26.0,26.0,25.6,25.65,603.0,15563.0,-2.0992,0.3819,346.0,7.0,0.0,2.0,9.0,7727.0,58.0,106.0,15.0,203.0,6.0,13.86,1.14,7.8
2015/09/24,25.65,25.7,24.85,25.0,662.0,16683.0,-2.5341,0.4193,432.0,102.0,0.0,0.0,102.0,7611.0,84.0,200.0,17.0,214.0,28.0,13.51,1.11,8.0
2015/09/25,25.0,25.55,24.9,25.2,341.0,8579.0,0.8,0.216,227.0,20.0,0.0,0.0,20.0,7619.0,83.0,75.0,10.0,220.0,16.0,13.62,1.12,7.94
2015/09/30,24.9,25.45,24.9,25.4,374.0,9448.0,0.7937,0.2369,269.0,105.0,0.0,0.0,105.0,7640.0,70.0,49.0,10.0,228.0,18.0,13.73,1.13,7.87
2015/10/01,25.65,26.1,25.4,25.95,756.0,19601.0,2.1654,0.4788,442.0,-62.0,0.0,-6.0,-68.0,7836.0,307.0,111.0,13.0,227.0,13.0,14.03,1.15,7.71
2015/10/02,25.95,26.4,25.85,26.3,607.0,15931.0,1.3487,0.3844,391.0,133.0,1.0,0.0,134.0,7883.0,178.0,126.0,9.0,230.0,12.0,14.22,1.17,7.6
2015/10/05,26.3,27.7,26.3,27.4,1198.0,32595.0,4.1825,0.7588,784.0,160.0,3.0,-3.0,160.0,7855.0,267.0,295.0,2.0,253.0,25.0,14.81,1.22,7.3
2015/10/06,27.5,27.8,26.8,26.8,1017.0,27642.0,-2.1898,0.6441,609.0,20.0,0.0,0.0,20.0,7848.0,296.0,302.0,7.0,256.0,10.0,14.49,1.19,7.46
2015/10/07,26.8,27.15,26.7,27.1,477.0,12898.0,1.1194,0.3021,312.0,66.0,0.0,0.0,66.0,7835.0,145.0,136.0,0.0,269.0,13.0,14.65,1.2,7.38
2015/10/08,27.35,27.35,26.35,26.4,532.0,14218.0,-2.583,0.3369,365.0,83.0,0.0,0.0,83.0,7782.0,68.0,120.0,12.0,267.0,11.0,14.27,1.17,7.58
2015/10/12,26.95,27.15,26.7,27.0,376.0,10162.0,2.2727,0.2381,305.0,97.0,0.0,0.0,97.0,7792.0,75.0,65.0,1.0,271.0,5.0,14.59,1.2,7.41
2015/10/13,27.2,27.2,26.8,27.15,241.0,6543.0,0.5556,0.1526,182.0,38.0,0.0,0.0,38.0,7776.0,48.0,64.0,1.0,277.0,7.0,14.68,1.21,7.37
2015/10/14,27.15,28.65,27.1,28.6,2429.0,68443.0,5.3407,1.5384,1246.0,58.0,0.0,0.0,58.0,7913.0,506.0,369.0,4.0,302.0,29.0,15.46,1.27,6.99
2015/10/15,28.95,29.0,28.3,28.85,2106.0,60609.0,0.8741,1.3338,1047.0,293.0,0.0,100.0,393.0,7809.0,352.0,456.0,43.0,314.0,55.0,15.59,1.28,6.93
2015/10/16,28.8,28.9,28.4,28.75,640.0,18363.0,-0.3466,0.4053,446.0,111.0,0.0,30.0,141.0,7706.0,123.0,226.0,11.0,308.0,5.0,15.54,1.28,6.96
2015/10/19,29.25,29.25,28.35,28.45,498.0,14259.0,-1.0435,0.3154,311.0,-8.0,0.0,0.0,-8.0,7715.0,156.0,140.0,35.0,273.0,0.0,15.38,1.26,7.03
2015/10/20,28.65,29.25,28.6,28.9,882.0,25550.0,1.5817,0.5586,551.0,191.0,0.0,-66.0,125.0,7828.0,264.0,151.0,5.0,272.0,4.0,15.62,1.28,6.92
2015/10/21,29.05,29.1,28.5,28.8,450.0,12936.0,-0.346,0.285,260.0,-9.0,0.0,1.0,-8.0,7841.0,144.0,131.0,0.0,274.0,2.0,15.57,1.28,6.94
