年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2015/10/22,28.9,29.35,28.8,29.05,556.0,16167.0,0.8681,0.3521,378.0,33.0,0.0,0.0,33.0,7878.0,158.0,121.0,4.0,279.0,9.0,15.7,1.29,6.88
2015/10/23,29.35,29.5,28.2,28.25,782.0,22474.0,-2.7539,0.4953,535.0,76.0,0.0,1.0,77.0,7784.0,109.0,202.0,4.0,278.0,3.0,15.27,1.25,7.08
2015/10/26,28.4,28.6,28.2,28.3,372.0,10567.0,0.177,0.2356,271.0,29.0,0.0,0.0,29.0,7788.0,119.0,115.0,0.0,282.0,4.0,15.3,1.26,7.07
2015/10/27,28.3,29.1,28.25,28.85,816.0,23533.0,1.9435,0.5168,475.0,172.0,0.0,100.0,272.0,7774.0,228.0,242.0,3.0,301.0,22.0,15.59,1.28,6.93
2015/10/28,28.85,29.1,28.5,28.65,510.0,14691.0,-0.6932,0.323,274.0,-18.0,0.0,10.0,-8.0,7815.0,200.0,159.0,6.0,296.0,1.0,15.49,1.27,6.98
2015/10/29,28.75,28.9,28.0,28.0,508.0,14428.0,-2.2688,0.3217,346.0,25.0,0.0,0.0,25.0,7755.0,92.0,152.0,5.0,298.0,7.0,15.14,1.24,7.14
2015/10/30,27.75,27.9,27.25,27.8,508.0,14039.0,-0.7143,0.3217,322.0,7.0,0.0,0.0,7.0,7713.0,136.0,178.0,21.0,281.0,5.0,15.03,1.23,7.19
2015/11/02,27.8,28.65,27.8,28.35,709.0,20168.0,1.9784,0.449,445.0,212.0,0.0,-2.0,210.0,7702.0,147.0,158.0,2.0,311.0,32.0,15.32,1.26,7.05
2015/11/03,28.65,29.2,28.45,28.95,624.0,17996.0,2.1164,0.3952,339.0,-10.0,0.0,30.0,20.0,7828.0,270.0,127.0,9.0,306.0,4.0,15.65,1.28,6.91
2015/11/04,29.0,31.25,28.95,31.25,5230.0,158405.0,7.9447,3.3124,2557.0,45.0,1.0,-52.0,-6.0,8160.0,1144.0,812.0,71.0,295.0,60.0,16.89,1.39,6.4
2015/11/05,31.25,31.25,30.45,31.0,1800.0,55584.0,-0.8,1.14,1046.0,-172.0,0.0,-153.0,-325.0,8281.0,605.0,484.0,41.0,256.0,2.0,16.76,1.38,6.45
2015/11/06,31.1,31.1,30.3,30.4,1152.0,35375.0,-1.9355,0.7296,714.0,-111.0,0.0,-1.0,-112.0,8294.0,278.0,264.0,18.0,284.0,46.0,16.8,1.31,6.58
2015/11/09,30.2,30.95,29.2,29.2,1084.0,32417.0,-3.9474,0.6866,696.0,53.0,0.0,5.0,58.0,8213.0,200.0,281.0,27.0,259.0,2.0,16.13,1.25,6.85
2015/11/10,29.05,29.95,28.95,29.35,612.0,18142.0,0.5137,0.3877,418.0,182.0,0.0,0.0,182.0,8267.0,180.0,126.0,4.0,257.0,2.0,16.22,1.26,6.81
2015/11/11,29.65,29.65,28.1,28.3,680.0,19516.0,-3.5775,0.4307,498.0,-57.0,0.0,-4.0,-61.0,8260.0,147.0,154.0,22.0,256.0,21.0,15.64,1.22,7.07
2015/11/12,28.35,28.6,27.55,28.3,623.0,17411.0,0.0,0.3946,424.0,102.0,0.0,1.0,103.0,8141.0,123.0,202.0,14.0,258.0,16.0,15.64,1.22,7.07
2015/11/13,28.05,28.55,27.75,28.1,384.0,10785.0,-0.7067,0.2432,251.0,5.0,0.0,2.0,7.0,8149.0,74.0,66.0,13.0,250.0,5.0,15.52,1.21,7.12
2015/11/16,27.15,27.8,27.15,27.7,497.0,13646.0,-1.4235,0.3148,307.0,-31.0,0.0,1.0,-30.0,8167.0,104.0,84.0,24.0,230.0,4.0,15.3,1.19,7.22
2015/11/17,28.35,28.7,28.2,28.55,359.0,10236.0,3.0686,0.2274,263.0,53.0,0.0,7.0,60.0,8164.0,89.0,92.0,3.0,235.0,8.0,15.77,1.23,7.01
2015/11/18,28.55,29.2,28.5,28.65,592.0,17065.0,0.3503,0.375,395.0,226.0,0.0,0.0,226.0,8166.0,128.0,117.0,10.0,233.0,8.0,15.83,1.23,6.98
2015/11/19,28.9,29.15,28.65,29.0,382.0,11057.0,1.2216,0.242,247.0,-21.0,0.0,2.0,-19.0,8200.0,115.0,80.0,3.0,232.0,2.0,16.02,1.25,6.9
2015/11/20,28.6,29.0,28.2,28.45,466.0,13349.0,-1.8966,0.2952,344.0,-15.0,0.0,0.0,-15.0,8182.0,166.0,184.0,2.0,233.0,3.0,15.72,1.22,7.03
2015/11/23,28.6,28.85,28.0,28.65,292.0,8359.0,0.703,0.185,189.0,40.0,0.0,0.0,40.0,8265.0,163.0,80.0,1.0,236.0,4.0,15.83,1.23,6.98
2015/11/24,28.75,29.05,28.0,28.0,550.0,15654.0,-2.2688,0.3484,462.0,77.0,0.0,0.0,77.0,8145.0,79.0,176.0,3.0,234.0,2.0,15.47,1.2,7.14
2015/11/25,28.2,28.5,27.0,27.4,698.0,19242.0,-2.1429,0.4421,452.0,28.0,0.0,0.0,28.0,7879.0,125.0,386.0,13.0,240.0,19.0,15.14,1.18,7.3
2015/11/26,27.75,28.15,27.7,27.9,433.0,12112.0,1.8248,0.2743,309.0,155.0,0.0,0.0,155.0,7846.0,108.0,138.0,1.0,253.0,14.0,15.41,1.2,7.17
2015/11/27,28.0,28.35,27.75,27.85,279.0,7833.0,-0.1792,0.1767,210.0,16.0,0.0,0.0,16.0,7833.0,77.0,89.0,1.0,265.0,13.0,15.39,1.2,7.18
2015/11/30,27.3,27.8,27.3,27.75,289.0,7963.0,-0.3591,0.1831,198.0,38.0,0.0,-1.0,37.0,7872.0,77.0,38.0,30.0,235.0,0.0,15.33,1.19,7.21
2015/12/01,27.85,28.35,27.75,28.25,339.0,9564.0,1.8018,0.2147,267.0,122.0,0.0,0.0,122.0,7794.0,41.0,112.0,0.0,238.0,3.0,15.61,1.21,7.08
2015/12/02,28.25,30.5,28.25,30.3,2099.0,61949.0,7.2566,1.3295,1211.0,87.0,0.0,-6.0,81.0,7888.0,476.0,379.0,10.0,250.0,22.0,16.74,1.3,6.6
2015/12/03,29.6,31.0,29.6,30.3,1640.0,49799.0,0.0,1.0388,1068.0,55.0,0.0,-4.0,51.0,7971.0,537.0,450.0,0.0,257.0,7.0,16.74,1.3,6.6
2015/12/04,29.95,31.1,29.9,30.9,1562.0,48059.0,1.9802,0.9894,949.0,197.0,0.0,0.0,197.0,8169.0,511.0,304.0,2.0,273.0,18.0,17.07,1.33,6.47
2015/12/07,31.7,31.8,30.75,30.8,1259.0,39243.0,-0.3236,0.7975,725.0,-11.0,0.0,0.0,-11.0,8391.0,533.0,311.0,6.0,267.0,3.0,17.02,1.32,6.49
2015/12/08,30.8,30.9,29.7,29.7,911.0,27668.0,-3.5714,0.577,478.0,15.0,0.0,1.0,16.0,8590.0,427.0,228.0,21.0,251.0,5.0,16.41,1.28,6.73
2015/12/09,29.85,30.2,28.8,29.0,947.0,27737.0,-2.3569,0.5998,561.0,63.0,0.0,-3.0,60.0,8510.0,226.0,300.0,4.0,280.0,34.0,16.02,1.25,6.9
2015/12/10,29.25,29.8,28.85,29.45,329.0,9690.0,1.5517,0.2084,271.0,64.0,0.0,3.0,67.0,8491.0,71.0,90.0,0.0,286.0,6.0,16.27,1.27,6.79
2015/12/11,29.7,30.25,28.6,28.6,782.0,23129.0,-2.8862,0.4953,555.0,-12.0,0.0,-3.0,-15.0,8508.0,239.0,222.0,2.0,290.0,6.0,15.8,1.23,6.99
2015/12/14,28.0,28.6,28.0,28.25,482.0,13646.0,-1.2238,0.3053,338.0,64.0,0.0,1.0,65.0,8491.0,134.0,145.0,6.0,287.0,3.0,15.61,1.21,7.08
2015/12/15,28.3,28.8,28.2,28.4,437.0,12440.0,0.531,0.2768,266.0,-3.0,0.0,-1.0,-4.0,8446.0,105.0,139.0,27.0,262.0,2.0,15.69,1.22,7.04
2015/12/16,28.85,28.9,28.4,28.5,347.0,9954.0,0.3521,0.2198,271.0,-10.0,0.0,7.0,-3.0,8399.0,71.0,111.0,1.0,264.0,3.0,15.75,1.22,7.02
2015/12/17,28.85,29.35,28.6,29.1,462.0,13451.0,2.1053,0.2926,280.0,22.0,0.0,-2.0,20.0,8431.0,156.0,124.0,0.0,269.0,5.0,16.08,1.25,6.87
2015/12/18,28.7,30.15,28.65,29.9,1038.0,30869.0,2.7491,0.6575,671.0,374.0,0.0,-6.0,368.0,8352.0,221.0,290.0,1.0,328.0,60.0,16.52,1.28,6.69
2015/12/21,29.65,30.4,29.5,30.15,533.0,15985.0,0.8361,0.3376,368.0,39.0,0.0,1.0,40.0,8394.0,203.0,151.0,14.0,317.0,3.0,16.66,1.3,6.63
2015/12/22,30.2,30.7,29.6,29.65,481.0,14470.0,-1.6584,0.3047,350.0,79.0,-1.0,-2.0,76.0,8349.0,169.0,202.0,0.0,318.0,1.0,16.38,1.27,6.75
2015/12/23,29.9,30.1,29.2,29.2,463.0,13746.0,-1.5177,0.2933,311.0,38.0,0.0,0.0,38.0,8334.0,131.0,146.0,2.0,318.0,3.0,16.13,1.25,6.85
2015/12/24,29.5,29.65,29.05,29.1,293.0,8570.0,-0.3425,0.1856,207.0,6.0,0.0,0.0,6.0,8267.0,46.0,107.0,11.0,316.0,9.0,16.08,1.25,6.87
2015/12/25,29.45,29.45,29.0,29.3,126.0,3693.0,0.6873,0.0798,102.0,-10.0,0.0,0.0,-10.0,8301.0,42.0,8.0,4.0,312.0,0.0,16.19,1.26,6.83
2015/12/28,29.1,29.45,29.05,29.05,145.0,4233.0,-0.8532,0.0918,144.0,5.0,14.0,0.0,19.0,8288.0,38.0,51.0,8.0,304.0,0.0,16.05,1.25,6.88
2015/12/29,29.25,29.25,28.7,28.8,334.0,9646.0,-0.8606,0.2116,228.0,23.0,13.0,0.0,36.0,8196.0,47.0,99.0,16.0,288.0,0.0,15.91,1.24,6.94
2015/12/30,29.0,29.15,28.65,28.95,123.0,3565.0,0.5208,0.0779,102.0,9.0,0.0,0.0,9.0,8202.0,39.0,32.0,2.0,286.0,0.0,15.99,1.24,6.91
2015/12/31,28.9,29.0,28.6,28.75,188.0,5413.0,-0.6908,0.1191,133.0,-3.0,0.0,0.0,-3.0,8175.0,64.0,50.0,1.0,302.0,17.0,15.88,1.24,6.96
2016/01/04,28.7,28.7,27.85,27.85,413.0,11656.0,-3.1304,0.2616,289.0,18.0,0.0,9.0,27.0,8145.0,66.0,92.0,2.0,312.0,12.0,15.39,1.2,7.18
2016/01/05,27.6,28.1,27.5,27.95,160.0,4478.0,0.3591,0.1013,127.0,-12.0,0.0,-1.0,-13.0,8139.0,30.0,36.0,6.0,310.0,4.0,15.44,1.2,7.16
2016/01/06,28.0,28.0,27.2,27.5,325.0,8960.0,-1.61,0.2059,198.0,-36.0,0.0,1.0,-35.0,8042.0,40.0,137.0,70.0,246.0,6.0,15.19,1.18,7.27
2016/01/07,27.35,27.35,25.75,26.05,836.0,22073.0,-5.2727,0.5295,438.0,-1.0,0.0,-3.0,-4.0,7817.0,176.0,400.0,120.0,147.0,21.0,14.39,1.12,7.68
2016/01/08,25.35,26.7,25.35,26.7,252.0,6654.0,2.4952,0.1596,180.0,35.0,0.0,-3.0,32.0,7761.0,50.0,46.0,5.0,160.0,18.0,14.75,1.15,7.49
2016/01/11,25.85,26.3,25.75,25.85,331.0,8598.0,-3.1835,0.2097,253.0,48.0,0.0,5.0,53.0,7704.0,39.0,96.0,39.0,123.0,2.0,14.28,1.11,7.74
2016/01/12,26.25,26.5,25.15,25.15,419.0,10787.0,-2.7079,0.2654,229.0,102.0,0.0,-6.0,96.0,7654.0,112.0,162.0,11.0,115.0,3.0,13.9,1.08,7.95
2016/01/13,25.4,25.8,25.15,25.45,245.0,6262.0,1.1928,0.1552,179.0,30.0,0.0,0.0,30.0,7664.0,42.0,32.0,11.0,114.0,10.0,14.06,1.09,7.86
2016/01/14,24.5,25.25,24.5,24.9,303.0,7564.0,-2.1611,0.1919,234.0,130.0,0.0,-1.0,129.0,7601.0,37.0,94.0,12.0,121.0,19.0,13.76,1.07,8.03
2016/01/15,25.25,25.45,24.85,24.85,350.0,8817.0,-0.2008,0.2217,213.0,81.0,-2.0,0.0,79.0,7631.0,56.0,25.0,23.0,103.0,5.0,13.73,1.07,8.05
2016/01/18,24.1,26.15,24.1,26.1,247.0,6293.0,5.0302,0.1565,195.0,76.0,0.0,-6.0,70.0,7640.0,41.0,27.0,13.0,97.0,7.0,14.42,1.12,7.66
2016/01/19,25.8,26.3,25.8,26.3,218.0,5681.0,0.7663,0.1381,148.0,21.0,-1.0,-1.0,19.0,7568.0,52.0,31.0,10.0,88.0,1.0,14.53,1.13,7.6
2016/01/20,26.3,26.3,25.8,25.8,204.0,5301.0,-1.9011,0.1292,166.0,44.0,-2.0,-5.0,37.0,7544.0,35.0,58.0,5.0,86.0,3.0,14.25,1.11,7.75
2016/01/21,25.8,26.35,25.6,25.7,182.0,4724.0,-0.3876,0.1153,138.0,49.0,0.0,11.0,60.0,7525.0,23.0,42.0,1.0,85.0,0.0,14.2,1.1,7.78
2016/01/22,26.1,26.1,25.6,26.0,166.0,4292.0,1.1673,0.1051,125.0,53.0,0.0,4.0,57.0,7459.0,21.0,27.0,0.0,85.0,0.0,14.36,1.12,7.69
2016/01/25,26.25,26.5,26.05,26.45,320.0,8451.0,1.7308,0.2027,205.0,26.0,0.0,-4.0,22.0,7471.0,101.0,88.0,5.0,80.0,0.0,14.61,1.14,7.56
2016/01/26,26.1,26.6,26.1,26.35,120.0,3162.0,-0.3781,0.076,83.0,28.0,0.0,-1.0,27.0,7427.0,5.0,42.0,0.0,82.0,2.0,14.56,1.13,7.59
2016/01/27,26.4,26.6,26.25,26.25,168.0,4445.0,-0.3795,0.1064,130.0,41.0,0.0,0.0,41.0,7382.0,14.0,59.0,1.0,81.0,0.0,14.5,1.13,7.62
2016/01/28,26.05,27.5,26.05,27.2,654.0,17721.0,3.619,0.4143,435.0,22.0,0.0,-1.0,21.0,7488.0,201.0,95.0,3.0,83.0,5.0,15.03,1.17,7.35
2016/01/29,27.0,27.35,26.95,27.05,334.0,9076.0,-0.5515,0.2116,234.0,35.0,0.0,-1.0,34.0,7492.0,87.0,83.0,2.0,81.0,0.0,14.94,1.16,7.39
2016/01/30,27.15,28.0,27.15,27.65,702.0,19530.0,2.2181,0.4447,420.0,0.0,3.0,5.0,8.0,7447.0,190.0,185.0,29.0,67.0,15.0,15.28,1.19,7.23
2016/02/01,27.85,28.35,27.5,27.5,530.0,14790.0,-0.5425,0.3357,348.0,119.0,0.0,2.0,121.0,7444.0,113.0,116.0,2.0,65.0,0.0,15.19,1.18,7.27
2016/02/02,27.35,28.2,27.2,28.2,459.0,12816.0,2.5455,0.2907,312.0,127.0,0.0,0.0,127.0,7493.0,147.0,95.0,5.0,69.0,9.0,15.58,1.21,7.09
2016/02/03,28.0,28.2,27.65,27.65,368.0,10296.0,-1.9504,0.2331,304.0,98.0,0.0,0.0,98.0,7406.0,31.0,109.0,2.0,71.0,4.0,15.28,1.19,7.23
2016/02/15,27.3,28.1,27.2,27.8,212.0,5895.0,0.5425,0.1343,166.0,56.0,0.0,-6.0,50.0,7407.0,64.0,43.0,0.0,88.0,18.0,15.36,1.19,7.19
2016/02/16,28.05,28.6,27.95,28.3,587.0,16652.0,1.7986,0.3718,346.0,50.0,0.0,12.0,62.0,7399.0,126.0,134.0,0.0,118.0,30.0,15.64,1.22,7.07
2016/02/17,28.3,28.65,28.05,28.3,381.0,10826.0,0.0,0.2413,251.0,106.0,0.0,4.0,110.0,7400.0,93.0,92.0,0.0,132.0,14.0,15.64,1.22,7.07
2016/02/18,28.45,29.05,28.45,28.6,589.0,16943.0,1.0601,0.3731,380.0,106.0,0.0,1.0,107.0,7446.0,145.0,99.0,2.0,142.0,12.0,15.8,1.23,6.99
2016/02/19,28.45,29.05,28.45,28.7,364.0,10481.0,0.3497,0.2306,284.0,112.0,0.0,0.0,112.0,7428.0,43.0,61.0,0.0,149.0,7.0,15.86,1.23,6.97
2016/02/22,28.7,29.3,28.65,28.8,422.0,12190.0,0.3484,0.2673,280.0,98.0,0.0,4.0,102.0,7448.0,132.0,112.0,0.0,148.0,0.0,15.91,1.24,6.94
2016/02/23,29.1,29.1,28.8,29.0,348.0,10069.0,0.6944,0.2204,255.0,137.0,0.0,0.0,137.0,7424.0,32.0,51.0,7.0,143.0,2.0,16.02,1.25,6.9
2016/02/24,29.0,29.0,28.5,28.6,314.0,9002.0,-1.3793,0.1989,219.0,51.0,0.0,-5.0,46.0,7435.0,75.0,64.0,0.0,148.0,5.0,15.8,1.23,6.99
2016/02/25,28.65,29.35,28.65,28.9,583.0,16966.0,1.049,0.3693,370.0,128.0,0.0,-1.0,127.0,7520.0,163.0,77.0,0.0,156.0,8.0,13.2,1.21,6.92
2016/02/26,29.5,30.1,29.5,29.95,1651.0,49217.0,3.6332,1.0458,980.0,-19.0,0.0,9.0,-10.0,7607.0,424.0,323.0,0.0,183.0,27.0,13.68,1.25,6.68
2016/03/01,30.0,30.5,30.0,30.4,1254.0,38044.0,1.5025,0.7943,739.0,250.0,0.0,-13.0,237.0,7451.0,325.0,481.0,6.0,200.0,23.0,13.88,1.27,6.58
2016/03/02,30.65,30.7,30.0,30.05,806.0,24362.0,-1.1513,0.5105,482.0,88.0,0.0,5.0,93.0,7461.0,226.0,211.0,0.0,204.0,4.0,13.72,1.25,6.66
2016/03/03,30.2,30.35,29.75,29.75,730.0,21893.0,-0.9983,0.4624,460.0,59.0,0.0,-1.0,58.0,7354.0,140.0,243.0,14.0,194.0,4.0,13.58,1.24,6.72
2016/03/04,29.95,30.15,29.8,30.0,926.0,27811.0,0.8403,0.5865,512.0,335.0,0.0,-8.0,327.0,7370.0,267.0,251.0,0.0,195.0,1.0,13.7,1.25,6.67
2016/03/07,30.0,30.3,29.75,29.8,474.0,14224.0,-0.6667,0.3002,269.0,9.0,0.0,-1.0,8.0,7420.0,135.0,85.0,1.0,195.0,1.0,13.61,1.24,6.71
2016/03/08,29.8,30.0,29.3,29.65,346.0,10243.0,-0.5034,0.2192,284.0,95.0,0.0,-5.0,90.0,7373.0,56.0,98.0,0.0,195.0,0.0,13.54,1.24,6.75
2016/03/09,29.3,29.5,29.3,29.4,261.0,7699.0,-0.8432,0.1653,186.0,0.0,0.0,0.0,0.0,7346.0,41.0,65.0,12.0,187.0,4.0,13.42,1.23,6.8
2016/03/10,29.45,29.9,29.4,29.8,507.0,15041.0,1.3605,0.3211,318.0,43.0,0.0,0.0,43.0,7307.0,44.0,82.0,0.0,187.0,0.0,13.61,1.24,6.71
2016/03/11,29.6,30.0,29.55,29.9,329.0,9822.0,0.3356,0.2084,231.0,36.0,0.0,0.0,36.0,7289.0,51.0,69.0,0.0,187.0,0.0,13.65,1.25,6.69
2016/03/14,29.9,30.9,29.9,30.45,1381.0,42020.0,1.8395,0.8747,746.0,335.0,0.0,67.0,402.0,7341.0,271.0,215.0,44.0,145.0,2.0,13.9,1.27,6.57
2016/03/15,30.2,30.45,29.4,29.45,798.0,23827.0,-3.2841,0.5055,514.0,130.0,0.0,7.0,137.0,7280.0,175.0,226.0,8.0,142.0,5.0,13.45,1.23,6.79
2016/03/16,29.75,30.05,29.6,29.95,405.0,12129.0,1.6978,0.2565,309.0,131.0,0.0,-23.0,108.0,7279.0,53.0,44.0,1.0,142.0,2.0,13.68,1.25,6.68
2016/03/17,30.25,30.35,29.55,29.6,940.0,28195.0,-1.1686,0.5954,508.0,-10.0,0.0,4.0,-6.0,7317.0,176.0,136.0,3.0,152.0,13.0,13.52,1.24,6.76
2016/03/18,29.8,30.0,29.6,29.75,363.0,10822.0,0.5068,0.2299,260.0,68.0,0.0,0.0,68.0,7297.0,56.0,74.0,0.0,152.0,0.0,13.58,1.24,6.72
2016/03/21,29.95,29.95,29.5,29.55,378.0,11201.0,-0.6723,0.2394,450.0,-3.0,0.0,-35.0,-38.0,7298.0,81.0,78.0,0.0,157.0,5.0,13.49,1.23,6.77
2016/03/22,29.55,29.75,29.45,29.5,214.0,6348.0,-0.1692,0.1356,208.0,18.0,0.0,0.0,18.0,7296.0,29.0,31.0,0.0,160.0,3.0,13.47,1.23,6.78
2016/03/23,29.5,30.9,29.4,30.65,2760.0,84012.0,3.8983,1.7482,1701.0,172.0,0.0,-2.0,170.0,7327.0,379.0,343.0,13.0,168.0,21.0,14.0,1.28,6.53
2016/03/24,31.0,31.0,30.25,30.3,1441.0,44175.0,-1.1419,0.9128,843.0,-35.0,0.0,0.0,-35.0,7448.0,308.0,185.0,24.0,150.0,6.0,13.84,1.26,6.6
2016/03/25,30.2,30.4,29.55,29.55,750.0,22452.0,-2.4752,0.4751,482.0,-90.0,0.0,0.0,-90.0,7416.0,99.0,131.0,8.0,154.0,12.0,13.49,1.23,6.77
2016/03/28,29.5,29.5,28.8,28.9,671.0,19491.0,-2.1997,0.425,453.0,-51.0,0.0,1.0,-50.0,7319.0,137.0,222.0,13.0,150.0,9.0,13.2,1.21,6.92
2016/03/29,28.65,29.05,28.1,28.25,613.0,17424.0,-2.2491,0.3883,436.0,-72.0,0.0,0.0,-72.0,7286.0,112.0,136.0,30.0,122.0,2.0,12.9,1.18,7.08
2016/03/30,28.65,29.0,28.5,28.85,432.0,12435.0,2.1239,0.2736,321.0,78.0,0.0,-9.0,69.0,7230.0,64.0,100.0,1.0,125.0,4.0,13.17,1.2,6.93
2016/03/31,28.9,28.95,28.6,28.7,229.0,6585.0,-0.5199,0.1451,165.0,-10.0,0.0,0.0,-10.0,7211.0,46.0,45.0,3.0,122.0,0.0,13.11,1.2,6.97
2016/04/01,28.7,28.95,28.6,28.9,131.0,3797.0,0.6969,0.083,122.0,-17.0,0.0,0.0,-17.0,7216.0,38.0,28.0,2.0,120.0,0.0,13.2,1.21,6.92
2016/04/06,28.55,28.7,28.4,28.6,212.0,6062.0,-1.0381,0.1343,173.0,6.0,0.0,0.0,6.0,7205.0,46.0,57.0,14.0,106.0,0.0,13.06,1.19,6.99
2016/04/07,28.6,28.9,28.35,28.45,241.0,6883.0,-0.5245,0.1527,211.0,-13.0,0.0,3.0,-10.0,7186.0,34.0,53.0,10.0,96.0,0.0,12.99,1.19,7.03
2016/04/08,28.5,28.6,28.3,28.45,226.0,6463.0,0.0,0.1432,174.0,6.0,0.0,4.0,10.0,7133.0,25.0,78.0,16.0,80.0,0.0,12.99,1.19,7.03
2016/04/11,28.5,28.5,28.3,28.35,224.0,6374.0,-0.3515,0.1419,220.0,0.0,0.0,2.0,2.0,7123.0,20.0,30.0,23.0,58.0,1.0,12.95,1.18,7.05
2016/04/12,28.25,28.55,27.55,27.6,505.0,14193.0,-2.6455,0.3199,321.0,-46.0,0.0,-4.0,-50.0,7119.0,51.0,55.0,25.0,36.0,4.0,12.6,1.15,7.25
2016/04/13,27.7,28.0,27.45,27.7,320.0,8884.0,0.3623,0.2027,243.0,43.0,0.0,0.0,43.0,7107.0,51.0,63.0,7.0,29.0,0.0,12.65,1.16,7.22
2016/04/14,28.55,29.15,28.45,28.45,501.0,14404.0,2.7076,0.3173,384.0,-14.0,0.0,0.0,-14.0,7071.0,87.0,106.0,25.0,0.0,0.0,12.99,1.19,7.03
2016/04/15,28.35,28.7,28.1,28.35,214.0,6091.0,-0.3515,0.1356,209.0,11.0,-22.0,0.0,-11.0,7047.0,18.0,32.0,0.0,0.0,0.0,12.95,1.18,7.05
2016/04/18,28.35,28.5,28.15,28.2,225.0,6373.0,-0.5291,0.1425,192.0,-2.0,0.0,0.0,-2.0,7065.0,56.0,36.0,0.0,0.0,0.0,12.88,1.18,7.09
2016/04/19,28.3,28.75,28.3,28.75,433.0,12356.0,1.9504,0.2743,309.0,85.0,0.0,0.0,85.0,7102.0,130.0,89.0,0.0,0.0,0.0,13.13,1.2,6.96
2016/04/20,28.7,29.65,28.6,29.15,1816.0,53111.0,1.3913,1.1503,1018.0,158.0,0.0,0.0,158.0,7324.0,529.0,307.0,0.0,44.0,44.0,13.31,1.22,6.86
2016/04/21,29.35,29.6,29.2,29.25,1467.0,43115.0,0.3431,0.9292,783.0,57.0,0.0,0.0,57.0,7227.0,283.0,375.0,22.0,63.0,41.0,13.36,1.22,6.84
2016/04/22,29.2,29.2,28.4,28.8,713.0,20544.0,-1.5385,0.4516,463.0,53.0,0.0,0.0,53.0,7087.0,86.0,226.0,44.0,47.0,28.0,13.15,1.2,6.94
2016/04/25,28.9,28.9,28.3,28.6,325.0,9262.0,-0.6944,0.2059,208.0,62.0,0.0,-12.0,50.0,7037.0,37.0,87.0,16.0,54.0,23.0,13.06,1.19,6.99
2016/04/26,28.8,28.8,28.35,28.4,220.0,6272.0,-0.6993,0.1394,178.0,-1.0,0.0,-4.0,-5.0,7013.0,14.0,38.0,1.0,78.0,25.0,12.97,1.19,7.04
2016/04/27,28.4,28.4,27.9,27.95,363.0,10222.0,-1.5845,0.2299,314.0,-4.0,0.0,-3.0,-7.0,6959.0,19.0,71.0,1.0,89.0,12.0,12.76,1.17,7.16
2016/04/28,28.1,28.1,27.7,27.7,233.0,6485.0,-0.8945,0.1476,166.0,-12.0,0.0,-4.0,-16.0,6910.0,52.0,101.0,2.0,93.0,6.0,12.65,1.16,7.22
2016/04/29,27.65,28.05,27.55,27.7,203.0,5635.0,0.0,0.1286,149.0,-21.0,0.0,-2.0,-23.0,6914.0,40.0,26.0,5.0,89.0,1.0,12.65,1.16,7.22
2016/05/03,27.6,27.85,27.4,27.55,181.0,5008.0,-0.5415,0.1146,139.0,-6.0,0.0,0.0,-6.0,6881.0,5.0,37.0,5.0,115.0,31.0,12.58,1.15,7.26
2016/05/04,27.4,27.4,26.6,26.9,370.0,10010.0,-2.3593,0.2344,288.0,-68.0,0.0,1.0,-67.0,6797.0,31.0,115.0,11.0,116.0,12.0,12.28,1.12,7.43
2016/05/05,26.9,27.15,26.7,27.0,317.0,8553.0,0.3717,0.2008,231.0,-23.0,0.0,0.0,-23.0,6764.0,11.0,44.0,4.0,116.0,4.0,12.33,1.13,7.41
2016/05/06,27.0,27.0,26.35,26.45,325.0,8640.0,-2.037,0.2059,211.0,-44.0,0.0,2.0,-42.0,6691.0,31.0,104.0,4.0,138.0,26.0,12.08,1.1,7.56
