年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/05/09,26.7,26.7,26.4,26.7,397.0,10589.0,0.9452,0.2515,201.0,0.0,0.0,-1.0,-1.0,6679.0,25.0,37.0,6.0,140.0,8.0,12.19,1.11,7.49
2016/05/10,26.6,27.05,26.2,27.0,158.0,4223.0,1.1236,0.1001,113.0,-29.0,0.0,2.0,-27.0,6680.0,13.0,12.0,34.0,107.0,1.0,12.33,1.13,7.41
2016/05/11,27.25,27.25,26.75,27.0,187.0,5046.0,0.0,0.1184,116.0,2.0,0.0,0.0,2.0,6675.0,15.0,20.0,21.0,86.0,0.0,12.33,1.13,7.41
2016/05/12,27.0,27.0,26.45,26.45,136.0,3632.0,-2.037,0.0861,95.0,-32.0,0.0,-1.0,-33.0,6656.0,15.0,31.0,3.0,85.0,2.0,12.9,1.08,7.56
2016/05/13,26.4,26.9,26.2,26.2,203.0,5379.0,-0.9452,0.1286,145.0,9.0,0.0,0.0,9.0,6596.0,9.0,69.0,0.0,90.0,5.0,12.78,1.07,7.63
2016/05/16,26.2,26.35,25.95,26.15,158.0,4147.0,-0.1908,0.1001,98.0,-23.0,0.0,0.0,-23.0,6612.0,23.0,7.0,2.0,89.0,1.0,12.76,1.07,7.65
2016/05/17,26.15,26.9,26.15,26.85,252.0,6725.0,2.6769,0.1596,145.0,2.0,0.0,0.0,2.0,6650.0,65.0,27.0,24.0,79.0,14.0,13.1,1.09,7.45
2016/05/18,26.65,26.85,26.5,26.7,108.0,2899.0,-0.5587,0.0684,74.0,6.0,0.0,0.0,6.0,6640.0,22.0,32.0,6.0,73.0,0.0,13.02,1.09,7.49
2016/05/19,26.6,26.75,26.45,26.6,162.0,4314.0,-0.3745,0.1026,92.0,6.0,0.0,0.0,6.0,6616.0,28.0,52.0,0.0,73.0,0.0,12.98,1.08,7.52
2016/05/20,26.6,26.85,26.5,26.8,123.0,3290.0,0.7519,0.0779,77.0,32.0,0.0,0.0,32.0,6605.0,7.0,18.0,1.0,73.0,1.0,13.07,1.09,7.46
2016/05/23,27.0,28.1,26.75,27.6,372.0,10216.0,2.9851,0.2356,252.0,69.0,0.0,0.0,69.0,6553.0,63.0,114.0,23.0,53.0,3.0,13.46,1.13,7.25
2016/05/24,27.95,27.95,27.4,27.7,166.0,4601.0,0.3623,0.1051,131.0,-2.0,0.0,0.0,-2.0,6560.0,22.0,15.0,4.0,49.0,0.0,13.51,1.13,7.22
2016/05/25,27.75,28.1,27.75,27.9,271.0,7588.0,0.722,0.1717,214.0,121.0,0.0,0.0,121.0,6495.0,22.0,87.0,2.0,52.0,5.0,13.61,1.14,7.17
2016/05/26,28.05,28.35,27.9,28.05,239.0,6725.0,0.5376,0.1514,185.0,92.0,0.0,0.0,92.0,6450.0,7.0,42.0,10.0,44.0,2.0,13.68,1.14,7.13
2016/05/27,28.05,28.3,27.95,28.2,143.0,4031.0,0.5348,0.0906,120.0,35.0,0.0,0.0,35.0,6347.0,8.0,11.0,0.0,46.0,2.0,13.76,1.15,7.09
2016/05/30,28.35,28.4,28.05,28.25,218.0,6177.0,0.1773,0.1381,168.0,119.0,0.0,0.0,119.0,6331.0,22.0,35.0,6.0,44.0,4.0,13.78,1.15,7.08
2016/05/31,28.4,28.6,28.15,28.45,331.0,9419.0,0.708,0.2097,218.0,157.0,0.0,0.0,157.0,6336.0,31.0,26.0,0.0,47.0,3.0,13.88,1.16,7.03
2016/06/01,28.4,28.75,28.4,28.45,305.0,8722.0,0.0,0.1932,230.0,144.0,0.0,0.0,144.0,6334.0,43.0,35.0,11.0,37.0,1.0,13.88,1.16,7.03
2016/06/02,28.6,28.6,27.8,27.9,458.0,12900.0,-1.9332,0.2901,324.0,156.0,0.0,-2.0,154.0,6343.0,30.0,21.0,3.0,36.0,2.0,13.61,1.14,7.17
2016/06/03,27.9,28.05,27.65,27.75,413.0,11517.0,-0.5376,0.2616,292.0,186.0,0.0,-1.0,185.0,6324.0,48.0,26.0,3.0,34.0,1.0,13.54,1.13,7.21
2016/06/04,27.75,28.0,27.6,27.8,114.0,3163.0,0.1802,0.0722,76.0,0.0,0.0,0.0,0.0,6323.0,12.0,13.0,0.0,36.0,2.0,13.56,1.13,7.19
2016/06/06,27.6,27.95,27.6,27.75,226.0,6270.0,-0.1799,0.1432,131.0,127.0,0.0,3.0,130.0,6301.0,6.0,27.0,0.0,36.0,0.0,13.54,1.13,7.21
2016/06/07,28.15,28.15,27.9,28.0,171.0,4799.0,0.9009,0.1083,123.0,68.0,0.0,7.0,75.0,6281.0,18.0,38.0,0.0,38.0,2.0,13.66,1.14,7.14
2016/06/08,28.0,28.1,27.8,28.0,129.0,3607.0,0.0,0.0817,98.0,38.0,0.0,1.0,39.0,6268.0,6.0,18.0,0.0,39.0,1.0,13.66,1.14,7.14
2016/06/13,27.8,27.9,27.4,27.5,231.0,6358.0,-1.7857,0.1463,180.0,32.0,0.0,2.0,34.0,6255.0,4.0,17.0,21.0,39.0,21.0,13.41,1.12,7.27
2016/06/14,27.25,28.35,27.25,28.0,320.0,8940.0,1.8182,0.2027,219.0,169.0,0.0,1.0,170.0,6247.0,19.0,27.0,12.0,31.0,4.0,13.66,1.14,7.14
2016/06/15,28.0,28.25,27.8,27.9,150.0,4198.0,-0.3571,0.095,130.0,32.0,0.0,1.0,33.0,6251.0,15.0,10.0,2.0,29.0,0.0,13.61,1.14,7.17
2016/06/16,27.9,28.35,27.9,28.1,206.0,5793.0,0.7168,0.1305,157.0,63.0,0.0,0.0,63.0,6240.0,16.0,27.0,6.0,23.0,0.0,13.71,1.15,7.12
2016/06/17,28.3,28.35,28.15,28.25,295.0,8344.0,0.5338,0.1869,150.0,62.0,0.0,2.0,64.0,6249.0,33.0,23.0,0.0,24.0,1.0,13.78,1.15,7.08
2016/06/20,28.3,28.8,28.25,28.6,1457.0,44064.0,1.2389,0.9229,269.0,93.0,0.0,5.0,98.0,6292.0,88.0,45.0,0.0,34.0,10.0,13.95,1.17,6.99
2016/06/21,28.7,28.9,28.65,28.75,326.0,9398.0,0.5245,0.2065,206.0,33.0,0.0,0.0,33.0,6282.0,31.0,41.0,1.0,36.0,3.0,14.02,1.17,6.96
2016/06/22,28.85,28.85,28.6,28.8,274.0,7884.0,0.1739,0.1736,115.0,19.0,0.0,0.0,19.0,6273.0,104.0,113.0,0.0,37.0,1.0,14.05,1.17,6.94
2016/06/23,28.65,28.8,28.6,28.7,172.0,4947.0,-0.3472,0.1089,112.0,22.0,0.0,0.0,22.0,6254.0,9.0,28.0,5.0,32.0,0.0,14.0,1.17,6.97
2016/06/24,28.7,28.7,27.55,27.9,361.0,10173.0,-2.7875,0.2287,252.0,18.0,0.0,-5.0,13.0,6227.0,36.0,62.0,17.0,20.0,5.0,13.61,1.14,7.17
2016/06/27,27.7,28.65,27.7,28.5,268.0,7572.0,2.1505,0.1698,143.0,48.0,0.0,0.0,48.0,6216.0,66.0,77.0,2.0,19.0,1.0,13.9,1.16,7.02
2016/06/28,28.2,28.8,28.15,28.7,243.0,6982.0,0.7018,0.1539,147.0,118.0,0.0,0.0,118.0,6144.0,6.0,78.0,0.0,19.0,0.0,14.0,1.17,6.97
2016/06/29,28.9,29.4,28.7,28.9,532.0,15462.0,0.6969,0.337,332.0,88.0,0.0,9.0,97.0,6263.0,168.0,49.0,1.0,18.0,0.0,14.1,1.18,6.92
2016/06/30,29.05,29.2,28.9,28.95,369.0,10726.0,0.173,0.2337,227.0,59.0,0.0,0.0,59.0,6329.0,111.0,45.0,7.0,11.0,0.0,14.12,1.18,6.91
2016/07/01,29.05,29.3,29.0,29.05,407.0,11856.0,0.3454,0.2578,229.0,137.0,0.0,0.0,137.0,6361.0,48.0,14.0,1.0,10.0,0.0,14.17,1.18,6.88
2016/07/04,29.3,29.35,29.15,29.25,426.0,12485.0,0.6885,0.2698,254.0,89.0,0.0,-1.0,88.0,6280.0,18.0,97.0,7.0,3.0,0.0,14.27,1.19,6.84
2016/07/05,29.45,29.45,29.15,29.15,316.0,9245.0,-0.3419,0.2002,168.0,76.0,0.0,0.0,76.0,6242.0,20.0,57.0,1.0,0.0,0.0,14.22,1.19,6.86
2016/07/06,29.1,29.2,28.75,28.95,626.0,18145.0,-0.6861,0.3965,335.0,267.0,0.0,0.0,267.0,6115.0,41.0,153.0,0.0,0.0,0.0,14.12,1.18,6.91
2016/07/07,28.95,29.45,28.95,29.2,1044.0,30507.0,0.8636,0.6613,511.0,289.0,0.0,0.0,289.0,6178.0,177.0,107.0,0.0,0.0,0.0,14.24,1.19,6.85
2016/07/11,28.2,28.65,28.05,28.3,1214.0,34454.0,3.7671,0.769,728.0,114.0,0.0,0.0,114.0,6280.0,427.0,324.0,0.0,23.0,23.0,13.8,1.15,7.07
2016/07/12,28.5,28.55,28.05,28.1,430.0,12133.0,-0.7067,0.2724,246.0,-14.0,0.0,0.0,-14.0,6197.0,63.0,121.0,2.0,21.0,0.0,13.71,1.15,7.12
2016/07/13,28.25,29.2,28.2,29.0,2165.0,62467.0,3.2028,1.3713,1024.0,156.0,0.0,0.0,156.0,6490.0,526.0,219.0,0.0,189.0,168.0,14.15,1.18,6.9
2016/07/14,28.95,29.6,28.85,29.35,1284.0,37676.0,1.2069,0.8133,671.0,33.0,0.0,34.0,67.0,6540.0,364.0,309.0,0.0,205.0,16.0,14.32,1.2,6.81
2016/07/15,29.5,29.5,29.15,29.2,602.0,17619.0,-0.5111,0.3813,349.0,11.0,0.0,34.0,45.0,6461.0,89.0,123.0,32.0,175.0,2.0,14.24,1.19,6.85
2016/07/18,29.05,29.35,29.05,29.2,414.0,12097.0,0.0,0.2622,226.0,73.0,0.0,0.0,73.0,6445.0,92.0,96.0,2.0,176.0,3.0,14.24,1.19,6.85
2016/07/19,29.1,29.3,28.9,29.2,395.0,11498.0,0.0,0.2502,233.0,64.0,0.0,0.0,64.0,6435.0,58.0,63.0,42.0,139.0,5.0,14.24,1.19,6.85
2016/07/20,29.4,29.45,29.0,29.0,360.0,10553.0,-0.6849,0.228,253.0,40.0,0.0,0.0,40.0,6465.0,93.0,63.0,9.0,136.0,6.0,14.15,1.18,6.9
2016/07/21,29.1,29.3,29.1,29.15,519.0,15184.0,0.5172,0.3287,256.0,223.0,0.0,2.0,225.0,6448.0,95.0,112.0,0.0,139.0,3.0,14.22,1.19,6.86
2016/07/22,29.1,29.25,29.1,29.1,353.0,10315.0,-0.1715,0.2236,175.0,69.0,-1.0,0.0,68.0,6394.0,18.0,66.0,16.0,123.0,0.0,14.2,1.19,6.87
2016/07/25,29.25,29.4,28.95,29.25,578.0,16870.0,0.5155,0.3661,304.0,19.0,0.0,0.0,19.0,6353.0,182.0,195.0,8.0,120.0,5.0,14.27,1.19,6.84
2016/07/26,29.35,29.35,29.05,29.05,278.0,8129.0,-0.6838,0.1761,190.0,96.0,0.0,0.0,96.0,6312.0,22.0,41.0,0.0,123.0,3.0,14.17,1.18,6.88
2016/07/27,29.15,30.35,29.15,29.7,1174.0,35016.0,2.2375,0.7436,655.0,224.0,0.0,0.0,224.0,6320.0,257.0,249.0,0.0,146.0,23.0,14.49,1.21,6.73
2016/07/28,29.7,30.1,29.6,29.7,681.0,20346.0,0.0,0.4314,359.0,60.0,0.0,0.0,60.0,6283.0,149.0,186.0,0.0,151.0,5.0,14.49,1.21,6.73
2016/07/29,29.8,29.85,29.5,29.7,477.0,14136.0,0.0,0.3021,279.0,24.0,0.0,0.0,24.0,6231.0,88.0,109.0,2.0,154.0,5.0,14.49,1.21,6.73
2016/08/01,29.8,30.35,29.7,30.1,1208.0,36275.0,1.3468,0.7652,581.0,126.0,0.0,0.0,126.0,6437.0,451.0,245.0,0.0,167.0,13.0,14.68,1.23,6.64
2016/08/02,30.3,30.6,30.1,30.15,759.0,23040.0,0.1661,0.4808,391.0,21.0,0.0,0.0,21.0,6436.0,229.0,230.0,0.0,179.0,12.0,14.71,1.23,6.63
2016/08/03,29.95,30.55,29.85,30.3,724.0,21915.0,0.4975,0.4586,451.0,134.0,0.0,-1.0,133.0,6436.0,179.0,179.0,0.0,180.0,1.0,14.78,1.24,6.6
2016/08/04,30.5,30.5,30.0,30.25,541.0,16358.0,-0.165,0.3427,312.0,81.0,0.0,-1.0,80.0,6333.0,55.0,158.0,20.0,162.0,2.0,14.76,1.23,6.61
2016/08/05,30.25,31.3,29.9,31.3,1915.0,58834.0,3.4711,1.213,913.0,230.0,0.0,-5.0,225.0,6632.0,627.0,327.0,0.0,177.0,15.0,15.27,1.28,6.39
2016/08/08,32.05,34.4,31.8,34.1,8696.0,287784.0,8.9457,5.5082,3969.0,14.0,0.0,0.0,14.0,7414.0,2175.0,1393.0,13.0,225.0,61.0,16.63,1.39,5.87
2016/08/09,33.65,33.7,31.8,32.0,4419.0,144133.0,-6.1584,2.7991,2472.0,-484.0,0.0,-2.0,-486.0,7426.0,1130.0,1116.0,76.0,167.0,18.0,15.61,1.3,6.25
2016/08/10,32.0,32.0,30.75,30.9,2183.0,68304.0,-3.4375,1.3827,1257.0,6.0,0.0,0.0,6.0,7190.0,437.0,673.0,17.0,164.0,14.0,15.07,1.26,6.47
2016/08/11,31.0,31.55,31.0,31.1,1239.0,38720.0,0.6472,0.7848,749.0,47.0,0.0,-34.0,13.0,7181.0,378.0,386.0,7.0,164.0,7.0,13.07,1.34,6.43
2016/08/12,31.65,31.65,30.6,30.7,1265.0,39282.0,-1.2862,0.8013,644.0,-37.0,0.0,-36.0,-73.0,7076.0,194.0,299.0,6.0,175.0,17.0,12.9,1.32,6.51
2016/08/15,30.3,30.65,29.6,29.85,1359.0,40748.0,-2.7687,0.8608,757.0,81.0,0.0,-1.0,80.0,7039.0,231.0,265.0,39.0,201.0,65.0,12.54,1.29,6.7
2016/08/16,29.95,30.0,29.4,29.7,941.0,27963.0,-0.5025,0.596,492.0,88.0,0.0,-2.0,86.0,6977.0,289.0,341.0,1.0,202.0,2.0,12.48,1.28,6.73
2016/08/17,29.7,29.95,29.4,29.8,507.0,15080.0,0.3367,0.3211,324.0,-38.0,0.0,1.0,-37.0,6900.0,64.0,138.0,4.0,203.0,5.0,12.52,1.29,6.71
2016/08/18,29.8,30.95,29.6,30.65,1043.0,31812.0,2.8523,0.6607,672.0,130.0,0.0,-6.0,124.0,6869.0,183.0,204.0,6.0,199.0,2.0,12.88,1.32,6.53
2016/08/19,30.7,30.8,29.85,30.0,709.0,21464.0,-2.1207,0.4491,441.0,-75.0,0.0,-4.0,-79.0,6804.0,110.0,159.0,7.0,193.0,1.0,12.61,1.29,6.67
2016/08/22,30.0,30.0,29.4,29.45,493.0,14599.0,-1.8333,0.3123,343.0,8.0,0.0,42.0,50.0,6808.0,67.0,63.0,6.0,213.0,26.0,12.37,1.27,6.79
2016/08/23,29.55,30.1,29.55,30.05,352.0,10515.0,2.0374,0.223,231.0,115.0,0.0,5.0,120.0,6818.0,58.0,48.0,0.0,216.0,3.0,12.63,1.3,6.66
2016/08/24,30.0,30.1,29.8,29.8,335.0,10054.0,-0.8319,0.2122,201.0,-49.0,0.0,0.0,-49.0,6806.0,87.0,99.0,1.0,215.0,0.0,12.52,1.29,6.71
2016/08/25,29.55,29.95,29.55,29.85,320.0,9554.0,0.1678,0.2027,226.0,46.0,-12.0,-1.0,33.0,6787.0,47.0,66.0,0.0,217.0,2.0,12.54,1.29,6.7
2016/08/26,29.85,30.1,29.65,29.8,246.0,7360.0,-0.1675,0.1558,173.0,16.0,0.0,-1.0,15.0,6837.0,118.0,57.0,2.0,216.0,1.0,12.52,1.29,6.71
2016/08/29,29.8,29.95,29.4,29.5,731.0,21645.0,-1.0067,0.463,547.0,-299.0,0.0,-1.0,-300.0,6825.0,87.0,94.0,2.0,215.0,1.0,12.39,1.27,6.78
2016/08/30,29.6,29.95,29.55,29.7,479.0,14273.0,0.678,0.3034,382.0,36.0,0.0,-3.0,33.0,6804.0,63.0,84.0,0.0,215.0,0.0,12.48,1.28,6.73
2016/08/31,29.65,29.8,29.6,29.8,361.0,10746.0,0.3367,0.2287,216.0,51.0,0.0,-3.0,48.0,6706.0,41.0,139.0,0.0,215.0,0.0,12.52,1.29,6.71
2016/09/01,29.65,29.8,29.55,29.55,318.0,9449.0,-0.8389,0.2014,210.0,-27.0,0.0,0.0,-27.0,6740.0,82.0,47.0,5.0,210.0,0.0,12.42,1.27,6.77
2016/09/02,29.55,29.55,28.75,28.9,872.0,25389.0,-2.1997,0.5523,583.0,-30.0,0.0,0.0,-30.0,6651.0,81.0,166.0,30.0,202.0,22.0,12.14,1.25,6.92
2016/09/05,29.25,29.45,29.05,29.35,327.0,9600.0,1.5571,0.2071,216.0,51.0,0.0,0.0,51.0,6689.0,114.0,71.0,19.0,184.0,1.0,12.33,1.27,6.81
2016/09/06,29.35,29.6,29.3,29.4,328.0,9698.0,0.1704,0.2078,210.0,24.0,0.0,-6.0,18.0,6698.0,81.0,63.0,7.0,177.0,0.0,12.35,1.27,6.8
2016/09/07,29.35,29.6,29.35,29.5,283.0,8371.0,0.3401,0.1793,167.0,-16.0,0.0,0.0,-16.0,6635.0,28.0,81.0,65.0,112.0,0.0,12.39,1.27,6.78
2016/09/08,29.45,30.2,29.45,30.1,699.0,20942.0,2.0339,0.4428,450.0,104.0,0.0,0.0,104.0,6602.0,179.0,201.0,6.0,109.0,3.0,12.65,1.3,6.64
2016/09/09,30.2,30.75,30.1,30.75,1096.0,33472.0,2.1595,0.6942,605.0,-12.0,0.0,-10.0,-22.0,6474.0,181.0,255.0,0.0,112.0,3.0,12.92,1.33,6.5
2016/09/10,30.2,30.35,29.85,29.95,454.0,13673.0,-2.6016,0.2876,272.0,0.0,0.0,-5.0,-5.0,6440.0,76.0,108.0,9.0,103.0,0.0,12.58,1.29,6.68
2016/09/12,30.2,30.2,29.55,29.7,529.0,15852.0,-0.8347,0.3351,305.0,-72.0,0.0,0.0,-72.0,6364.0,96.0,128.0,2.0,101.0,0.0,12.48,1.28,6.73
2016/09/13,29.95,30.15,29.1,29.25,528.0,15569.0,-1.5152,0.3344,328.0,-34.0,0.0,3.0,-31.0,6337.0,142.0,139.0,5.0,97.0,1.0,12.29,1.26,6.84
2016/09/14,29.0,29.45,29.0,29.05,402.0,11754.0,-0.6838,0.2546,226.0,-65.0,0.0,0.0,-65.0,6285.0,26.0,78.0,17.0,80.0,0.0,12.21,1.25,6.88
2016/09/19,29.3,29.8,29.3,29.65,349.0,10360.0,2.0654,0.2211,202.0,27.0,0.0,4.0,31.0,6157.0,42.0,131.0,2.0,78.0,0.0,12.46,1.28,6.75
2016/09/20,29.65,30.2,29.6,30.15,510.0,15320.0,1.6863,0.323,291.0,42.0,0.0,-3.0,39.0,6104.0,46.0,99.0,0.0,83.0,5.0,12.67,1.3,6.63
2016/09/21,30.1,30.35,30.0,30.2,427.0,12890.0,0.1658,0.2705,255.0,17.0,0.0,0.0,17.0,6031.0,50.0,121.0,0.0,90.0,7.0,12.69,1.3,6.62
2016/09/22,30.3,30.4,30.05,30.05,408.0,12330.0,-0.4967,0.2584,231.0,-52.0,0.0,1.0,-51.0,5952.0,33.0,111.0,2.0,89.0,1.0,12.63,1.3,6.66
2016/09/23,30.0,30.2,29.85,29.9,225.0,6746.0,-0.4992,0.1425,155.0,15.0,0.0,0.0,15.0,5906.0,11.0,55.0,11.0,78.0,0.0,12.56,1.29,6.69
2016/09/26,30.0,30.95,29.8,30.7,938.0,28559.0,2.6756,0.5941,501.0,16.0,0.0,0.0,16.0,5858.0,375.0,285.0,0.0,81.0,3.0,12.9,1.32,6.51
2016/09/29,31.2,31.5,30.85,31.4,2662.0,83108.0,2.2801,1.6862,1360.0,-36.0,0.0,2.0,-34.0,5986.0,660.0,517.0,0.0,139.0,58.0,13.19,1.35,6.37
2016/09/30,31.2,31.2,30.9,31.0,641.0,19878.0,-1.2739,0.406,400.0,-40.0,0.0,0.0,-40.0,5937.0,184.0,231.0,9.0,132.0,2.0,13.03,1.34,6.45
2016/10/03,31.0,31.5,30.8,30.8,718.0,22353.0,-0.6452,0.4548,426.0,-40.0,0.0,0.0,-40.0,5770.0,111.0,278.0,36.0,97.0,1.0,12.94,1.33,6.49
2016/10/04,30.7,30.95,30.65,30.75,386.0,11893.0,-0.1623,0.2445,229.0,66.0,0.0,0.0,66.0,5729.0,49.0,89.0,8.0,90.0,1.0,12.92,1.33,6.5
2016/10/05,30.75,31.3,30.75,31.0,578.0,17981.0,0.813,0.3661,339.0,71.0,0.0,0.0,71.0,5688.0,141.0,180.0,1.0,90.0,1.0,13.03,1.34,6.45
2016/10/06,31.3,31.3,30.7,30.7,418.0,12921.0,-0.9677,0.2648,201.0,52.0,0.0,4.0,56.0,5652.0,28.0,48.0,0.0,90.0,0.0,12.9,1.32,6.51
2016/10/07,30.85,30.85,30.3,30.3,405.0,12347.0,-1.3029,0.2565,247.0,46.0,0.0,1.0,47.0,5640.0,71.0,81.0,0.0,90.0,0.0,12.73,1.31,6.6
2016/10/11,30.55,30.75,29.3,29.85,695.0,20806.0,-1.4851,0.4402,384.0,-67.0,0.0,-13.0,-80.0,5580.0,109.0,164.0,15.0,82.0,7.0,12.54,1.29,6.7
2016/10/12,29.85,30.0,29.75,29.75,257.0,7697.0,-0.335,0.1628,184.0,14.0,0.0,2.0,16.0,5556.0,44.0,57.0,3.0,81.0,2.0,12.5,1.28,6.72
2016/10/13,29.75,30.25,29.75,29.95,350.0,10528.0,0.6723,0.2217,254.0,73.0,0.0,-19.0,54.0,5566.0,43.0,31.0,3.0,78.0,0.0,12.58,1.29,6.68
2016/10/14,29.85,29.9,28.7,29.25,483.0,14184.0,-2.3372,0.3059,338.0,-36.0,0.0,4.0,-32.0,5525.0,59.0,100.0,4.0,75.0,1.0,12.29,1.26,6.84
2016/10/17,29.25,29.7,29.2,29.65,226.0,6658.0,1.3675,0.1432,164.0,44.0,0.0,1.0,45.0,5331.0,32.0,43.0,5.0,75.0,5.0,12.46,1.28,6.75
2016/10/18,29.4,29.6,29.3,29.4,136.0,4003.0,-0.8432,0.0861,96.0,-10.0,0.0,-2.0,-12.0,5300.0,7.0,28.0,0.0,75.0,0.0,12.35,1.27,6.8
2016/10/19,29.45,29.55,29.45,29.45,187.0,5515.0,0.1701,0.1184,139.0,-38.0,0.0,-6.0,-44.0,5270.0,20.0,50.0,0.0,75.0,0.0,12.37,1.27,6.79
2016/10/20,29.45,29.6,29.3,29.45,221.0,6505.0,0.0,0.14,131.0,-26.0,1.0,-1.0,-26.0,5311.0,67.0,26.0,4.0,71.0,0.0,12.37,1.27,6.79
2016/10/21,29.7,29.7,29.4,29.4,169.0,5011.0,-0.1698,0.107,118.0,-20.0,1.0,-2.0,-21.0,5349.0,60.0,19.0,1.0,70.0,0.0,12.35,1.27,6.8
2016/10/24,29.4,29.65,29.4,29.45,170.0,5029.0,0.1701,0.1077,111.0,-4.0,0.0,0.0,-4.0,5330.0,29.0,42.0,3.0,67.0,0.0,12.37,1.27,6.79
2016/10/25,29.45,29.65,29.45,29.5,206.0,6099.0,0.1698,0.1305,128.0,-2.0,0.0,0.0,-2.0,5335.0,68.0,63.0,0.0,77.0,10.0,12.39,1.27,6.78
2016/10/26,29.3,29.6,29.3,29.4,206.0,6063.0,-0.339,0.1305,156.0,61.0,0.0,-1.0,60.0,5320.0,3.0,18.0,0.0,82.0,5.0,12.35,1.27,6.8
2016/10/27,29.4,29.6,29.35,29.4,97.0,2865.0,0.0,0.0614,56.0,1.0,0.0,0.0,1.0,5311.0,14.0,22.0,1.0,81.0,0.0,12.35,1.27,6.8
2016/10/28,29.4,29.6,29.4,29.45,309.0,9136.0,0.1701,0.1957,155.0,44.0,0.0,0.0,44.0,5259.0,10.0,62.0,30.0,51.0,0.0,12.37,1.27,6.79
2016/10/31,29.45,29.5,29.2,29.3,351.0,10309.0,-0.5093,0.2223,169.0,7.0,0.0,0.0,7.0,5200.0,8.0,67.0,0.0,51.0,0.0,12.31,1.26,6.83
2016/11/01,29.25,29.25,29.05,29.05,241.0,7035.0,-0.8532,0.1527,138.0,6.0,0.0,1.0,7.0,5214.0,52.0,38.0,0.0,52.0,1.0,12.21,1.25,6.88
2016/11/02,28.85,29.0,28.3,28.3,618.0,17661.0,-2.5818,0.3915,366.0,8.0,0.0,13.0,21.0,5122.0,33.0,124.0,2.0,56.0,6.0,11.89,1.22,7.07
2016/11/03,28.2,28.55,28.05,28.15,310.0,8754.0,-0.53,0.1964,170.0,45.0,0.0,7.0,52.0,5035.0,27.0,108.0,2.0,56.0,2.0,11.83,1.21,7.1
2016/11/04,28.15,28.5,28.0,28.3,175.0,4960.0,0.5329,0.1108,109.0,0.0,0.0,-2.0,-2.0,5046.0,38.0,27.0,2.0,72.0,18.0,11.89,1.22,7.07
2016/11/07,28.3,28.7,28.3,28.3,198.0,5644.0,0.0,0.1254,116.0,-15.0,0.0,1.0,-14.0,5063.0,49.0,12.0,0.0,72.0,0.0,11.89,1.22,7.07
2016/11/08,28.3,28.7,28.3,28.45,196.0,5583.0,0.53,0.1241,109.0,-14.0,0.0,0.0,-14.0,5056.0,10.0,15.0,0.0,73.0,1.0,11.95,1.23,7.03
2016/11/09,28.1,28.2,27.05,27.1,930.0,25613.0,-4.7452,0.5891,528.0,-12.0,0.0,-19.0,-31.0,5012.0,187.0,228.0,7.0,69.0,3.0,11.39,1.17,7.38
2016/11/10,27.6,27.9,27.35,27.6,314.0,8661.0,1.845,0.1989,202.0,12.0,0.0,0.0,12.0,4910.0,37.0,124.0,4.0,75.0,10.0,11.04,1.15,7.25
2016/11/11,27.95,28.25,27.5,27.9,544.0,15182.0,1.087,0.3446,295.0,-55.0,0.0,3.0,-52.0,4937.0,143.0,116.0,0.0,78.0,3.0,11.16,1.16,7.17
2016/11/14,28.1,28.3,27.95,28.05,336.0,9474.0,0.5376,0.2128,168.0,-33.0,0.0,-1.0,-34.0,4914.0,53.0,75.0,10.0,69.0,1.0,11.22,1.17,7.13
2016/11/15,28.0,28.15,27.95,28.15,142.0,3993.0,0.3565,0.0899,96.0,-15.0,0.0,3.0,-12.0,4887.0,8.0,34.0,10.0,59.0,0.0,11.26,1.17,7.1
2016/11/16,28.2,28.45,28.0,28.25,239.0,6766.0,0.3552,0.1514,133.0,-5.0,0.0,-17.0,-22.0,4862.0,26.0,51.0,0.0,61.0,2.0,11.3,1.17,7.08
2016/11/17,28.3,28.4,27.9,28.0,224.0,6312.0,-0.885,0.1419,104.0,-4.0,0.0,15.0,11.0,4797.0,11.0,73.0,1.0,60.0,0.0,11.2,1.16,7.14
