年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2016/11/18,28.1,28.45,27.9,28.35,240.0,6789.0,1.25,0.152,188.0,119.0,0.0,0.0,119.0,4698.0,17.0,112.0,0.0,60.0,0.0,11.34,1.18,7.05
2016/11/21,28.4,28.6,28.35,28.6,217.0,6206.0,0.8818,0.1375,138.0,36.0,0.0,0.0,36.0,4648.0,19.0,69.0,2.0,58.0,0.0,11.44,1.19,6.99
2016/11/22,29.3,29.6,29.1,29.15,913.0,26860.0,1.9231,0.5783,563.0,28.0,0.0,0.0,28.0,4801.0,253.0,97.0,29.0,29.0,0.0,11.66,1.21,6.86
2016/11/23,29.3,29.35,29.0,29.0,212.0,6181.0,-0.5146,0.1343,144.0,-6.0,0.0,0.0,-6.0,4782.0,31.0,50.0,1.0,28.0,0.0,11.6,1.2,6.9
2016/11/24,29.0,29.2,28.85,28.9,182.0,5281.0,-0.3448,0.1153,121.0,-17.0,0.0,2.0,-15.0,4784.0,42.0,40.0,0.0,28.0,0.0,11.56,1.2,6.92
2016/11/25,28.85,29.1,28.8,28.9,146.0,4234.0,0.0,0.0925,105.0,4.0,0.0,3.0,7.0,4793.0,31.0,22.0,5.0,23.0,0.0,11.56,1.2,6.92
2016/11/28,29.0,29.45,29.0,29.45,361.0,10590.0,1.9031,0.2287,243.0,102.0,0.0,-4.0,98.0,4810.0,133.0,96.0,0.0,23.0,0.0,11.78,1.22,6.79
2016/11/29,29.45,29.5,29.25,29.25,137.0,4045.0,-0.6791,0.0868,113.0,28.0,0.0,0.0,28.0,4767.0,15.0,58.0,0.0,23.0,0.0,11.7,1.22,6.84
2016/11/30,29.25,30.5,29.25,30.4,1530.0,45744.0,3.9316,0.9691,785.0,177.0,0.0,-2.0,175.0,5183.0,636.0,217.0,0.0,28.0,5.0,12.16,1.26,6.58
2016/12/01,30.35,30.35,29.6,29.7,850.0,25323.0,-2.3026,0.5384,429.0,-18.0,0.0,-3.0,-21.0,4861.0,150.0,467.0,2.0,26.0,0.0,11.88,1.23,6.73
2016/12/02,29.6,30.0,29.5,29.65,416.0,12404.0,-0.1684,0.2635,252.0,3.0,0.0,-5.0,-2.0,4848.0,82.0,95.0,1.0,26.0,1.0,11.86,1.23,6.75
2016/12/05,30.1,30.25,29.65,29.75,769.0,23058.0,0.3373,0.4871,422.0,28.0,0.0,35.0,63.0,4828.0,160.0,180.0,0.0,26.0,0.0,11.9,1.24,6.72
2016/12/06,29.85,30.05,29.85,30.05,447.0,13420.0,1.0084,0.2831,245.0,45.0,0.0,4.0,49.0,4747.0,64.0,145.0,0.0,26.0,0.0,12.02,1.25,6.66
2016/12/07,30.1,30.2,29.7,30.0,415.0,12429.0,-0.1664,0.2629,222.0,40.0,0.0,1.0,41.0,4796.0,151.0,102.0,0.0,46.0,20.0,12.0,1.25,6.67
2016/12/08,30.1,30.1,29.75,29.75,387.0,11578.0,-0.8333,0.2451,233.0,52.0,0.0,0.0,52.0,4785.0,87.0,95.0,0.0,46.0,0.0,11.9,1.24,6.72
2016/12/09,29.75,30.0,29.75,29.8,240.0,7184.0,0.1681,0.152,135.0,54.0,0.0,0.0,54.0,4760.0,29.0,46.0,0.0,46.0,0.0,11.92,1.24,6.71
2016/12/12,30.0,30.15,29.85,30.05,572.0,17192.0,0.8389,0.3623,282.0,39.0,0.0,7.0,46.0,4701.0,48.0,107.0,12.0,39.0,5.0,12.02,1.25,6.66
2016/12/13,30.1,30.3,30.05,30.05,509.0,15362.0,0.0,0.3224,253.0,67.0,0.0,0.0,67.0,4622.0,46.0,125.0,5.0,54.0,20.0,12.02,1.25,6.66
2016/12/14,30.2,30.45,30.15,30.2,490.0,14875.0,0.4992,0.3104,268.0,94.0,0.0,0.0,94.0,4663.0,83.0,42.0,8.0,47.0,1.0,12.08,1.25,6.62
2016/12/15,30.2,30.45,30.05,30.25,456.0,13832.0,0.1656,0.2888,258.0,94.0,0.0,0.0,94.0,4704.0,83.0,42.0,1.0,46.0,0.0,12.1,1.26,6.61
2016/12/16,30.4,30.75,30.25,30.6,720.0,22013.0,1.157,0.4561,405.0,100.0,0.0,3.0,103.0,4731.0,131.0,103.0,0.0,49.0,3.0,12.24,1.27,6.54
2016/12/19,30.75,30.95,30.15,30.2,493.0,15080.0,-1.3072,0.3123,297.0,51.0,0.0,3.0,54.0,4601.0,44.0,174.0,15.0,43.0,9.0,12.08,1.25,6.62
2016/12/20,30.25,30.45,30.1,30.4,411.0,12465.0,0.6623,0.2603,259.0,135.0,0.0,5.0,140.0,4628.0,65.0,38.0,0.0,49.0,6.0,12.16,1.26,6.58
2016/12/21,30.6,30.65,30.15,30.2,481.0,14608.0,-0.6579,0.3047,227.0,55.0,0.0,9.0,64.0,4598.0,51.0,81.0,1.0,53.0,5.0,12.08,1.25,6.62
2016/12/22,30.2,30.4,30.0,30.2,391.0,11788.0,0.0,0.2477,201.0,72.0,0.0,-4.0,68.0,4578.0,39.0,52.0,0.0,60.0,7.0,12.08,1.25,6.62
2016/12/23,30.1,30.2,30.0,30.0,179.0,5399.0,-0.6623,0.1134,109.0,19.0,0.0,0.0,19.0,4579.0,17.0,14.0,0.0,65.0,5.0,12.0,1.25,6.67
2016/12/26,30.15,30.15,29.9,29.9,183.0,5495.0,-0.3333,0.1159,123.0,41.0,0.0,0.0,41.0,4558.0,4.0,25.0,1.0,77.0,13.0,11.96,1.24,6.69
2016/12/27,29.9,30.0,29.75,29.95,180.0,5381.0,0.1672,0.114,92.0,43.0,0.0,0.0,43.0,4561.0,6.0,3.0,9.0,68.0,0.0,11.98,1.24,6.68
2016/12/28,30.05,30.1,29.9,30.0,171.0,5152.0,0.1669,0.1083,136.0,61.0,0.0,0.0,61.0,4565.0,26.0,22.0,0.0,69.0,1.0,12.0,1.25,6.67
2016/12/29,29.95,30.3,29.85,30.1,242.0,7296.0,0.3333,0.1533,172.0,39.0,0.0,0.0,39.0,4572.0,37.0,27.0,6.0,66.0,3.0,12.04,1.25,6.64
2016/12/30,30.25,30.35,30.15,30.15,263.0,7946.0,0.1661,0.1666,182.0,94.0,0.0,1.0,95.0,4578.0,47.0,41.0,0.0,87.0,21.0,12.06,1.25,6.63
2017/01/03,30.0,30.1,29.95,30.1,219.0,6586.0,-0.1658,0.1387,161.0,42.0,0.0,0.0,42.0,4563.0,34.0,49.0,0.0,99.0,12.0,12.04,1.25,6.64
2017/01/04,30.1,30.4,30.1,30.3,319.0,9678.0,0.6645,0.2021,212.0,92.0,0.0,0.0,92.0,4533.0,41.0,71.0,0.0,121.0,22.0,12.12,1.26,6.6
2017/01/05,30.4,30.55,30.25,30.5,381.0,11605.0,0.6601,0.2413,303.0,118.0,22.0,-1.0,139.0,4552.0,65.0,46.0,0.0,136.0,15.0,12.2,1.27,6.56
2017/01/06,30.5,30.6,30.25,30.45,332.0,10104.0,-0.1639,0.2103,220.0,42.0,23.0,-1.0,64.0,4532.0,26.0,44.0,5.0,136.0,5.0,12.18,1.27,6.57
2017/01/09,30.35,30.5,30.2,30.2,294.0,8932.0,-0.821,0.1862,174.0,28.0,0.0,1.0,29.0,4449.0,22.0,105.0,0.0,141.0,5.0,12.08,1.25,6.62
2017/01/10,29.85,30.0,29.4,29.5,904.0,26773.0,-2.3179,0.5726,521.0,-7.0,0.0,0.0,-7.0,4540.0,211.0,120.0,5.0,144.0,8.0,11.8,1.23,6.78
2017/01/11,29.6,29.7,29.5,29.5,183.0,5436.0,0.0,0.1159,124.0,6.0,0.0,0.0,6.0,4544.0,62.0,58.0,0.0,144.0,0.0,11.8,1.23,6.78
2017/01/12,29.6,29.6,29.3,29.4,225.0,6630.0,-0.339,0.1425,165.0,-16.0,0.0,0.0,-16.0,4581.0,67.0,27.0,0.0,145.0,1.0,11.76,1.22,6.8
2017/01/13,29.3,29.4,29.0,29.05,425.0,12384.0,-1.1905,0.2692,254.0,3.0,0.0,2.0,5.0,4567.0,70.0,84.0,0.0,145.0,0.0,11.62,1.21,6.88
2017/01/16,29.05,29.15,29.05,29.05,185.0,5387.0,0.0,0.1172,128.0,-25.0,0.0,0.0,-25.0,4555.0,13.0,25.0,0.0,145.0,0.0,11.62,1.21,6.88
2017/01/17,29.05,29.35,29.05,29.1,178.0,5218.0,0.1721,0.1127,132.0,-1.0,0.0,-1.0,-2.0,4555.0,29.0,29.0,1.0,149.0,5.0,11.64,1.21,6.87
2017/01/18,29.35,29.35,29.0,29.3,207.0,6042.0,0.6873,0.1311,117.0,24.0,0.0,-2.0,22.0,4558.0,15.0,12.0,0.0,150.0,1.0,11.72,1.22,6.83
2017/01/19,29.0,29.65,28.85,29.65,954.0,27874.0,1.1945,0.6043,382.0,-19.0,0.0,0.0,-19.0,4513.0,92.0,131.0,0.0,78.0,2.0,11.86,1.23,6.75
2017/01/20,29.7,30.35,29.7,29.7,1578.0,47283.0,0.1686,0.9995,770.0,-54.0,0.0,0.0,-54.0,4642.0,254.0,112.0,23.0,49.0,15.0,11.88,1.23,6.73
2017/01/23,29.65,29.8,29.6,29.65,394.0,11700.0,-0.1684,0.2496,232.0,23.0,0.0,0.0,23.0,4607.0,68.0,103.0,2.0,35.0,0.0,11.86,1.23,6.75
2017/01/24,29.6,29.7,29.55,29.6,201.0,5956.0,-0.1686,0.1273,131.0,-3.0,0.0,0.0,-3.0,4631.0,50.0,23.0,1.0,34.0,0.0,11.84,1.23,6.76
2017/02/02,29.75,29.9,29.35,29.45,283.0,8378.0,-0.5068,0.1793,213.0,-2.0,0.0,-35.0,-37.0,4627.0,44.0,48.0,17.0,18.0,1.0,11.78,1.22,6.79
2017/02/03,29.5,29.75,29.45,29.65,278.0,8248.0,0.6791,0.1761,158.0,25.0,5.0,0.0,30.0,4598.0,39.0,68.0,1.0,17.0,0.0,11.86,1.23,6.75
2017/02/06,29.7,30.3,29.7,30.0,567.0,16999.0,1.1804,0.3591,316.0,100.0,0.0,0.0,100.0,4632.0,110.0,76.0,0.0,18.0,1.0,12.0,1.25,6.67
2017/02/07,30.1,30.1,29.8,29.9,296.0,8898.0,-0.3333,0.1875,157.0,57.0,0.0,0.0,57.0,4639.0,49.0,42.0,0.0,18.0,0.0,11.96,1.24,6.69
2017/02/08,29.95,30.15,29.95,30.1,339.0,10194.0,0.6689,0.2147,256.0,91.0,0.0,2.0,93.0,4647.0,67.0,59.0,0.0,18.0,0.0,12.04,1.25,6.64
2017/02/09,30.2,30.8,30.2,30.6,1080.0,32990.0,1.6611,0.6841,653.0,173.0,0.0,0.0,173.0,4640.0,231.0,238.0,0.0,22.0,4.0,12.24,1.27,6.54
2017/02/10,30.9,31.8,30.6,30.6,1732.0,53936.0,0.0,1.0971,917.0,-85.0,0.0,0.0,-85.0,4790.0,471.0,321.0,0.0,28.0,6.0,12.24,1.27,6.54
2017/02/13,30.75,30.85,30.25,30.45,617.0,18875.0,-0.4902,0.3908,350.0,6.0,0.0,0.0,6.0,4779.0,132.0,143.0,1.0,29.0,2.0,12.18,1.27,6.57
2017/02/14,30.6,30.75,30.35,30.55,455.0,13946.0,0.3284,0.2882,229.0,13.0,0.0,0.0,13.0,4890.0,153.0,42.0,0.0,29.0,0.0,12.22,1.27,6.55
2017/02/15,30.6,30.9,30.5,30.75,742.0,22786.0,0.6547,0.47,427.0,171.0,0.0,0.0,171.0,4997.0,252.0,145.0,2.0,26.0,0.0,12.3,1.28,6.5
2017/02/16,31.35,31.9,31.0,31.0,2310.0,72643.0,0.813,1.4632,1051.0,20.0,0.0,0.0,20.0,5345.0,806.0,458.0,0.0,27.0,1.0,12.4,1.29,6.45
2017/02/17,31.05,31.45,31.05,31.35,924.0,28961.0,1.129,0.5853,449.0,62.0,0.0,0.0,62.0,5316.0,183.0,212.0,0.0,32.0,5.0,12.54,1.3,6.38
2017/02/18,31.4,31.75,31.35,31.55,995.0,31393.0,0.638,0.6302,448.0,0.0,0.0,0.0,0.0,5487.0,364.0,193.0,0.0,42.0,10.0,12.62,1.31,6.34
2017/02/20,31.75,32.5,31.65,31.65,2006.0,64369.0,0.317,1.2706,946.0,32.0,0.0,0.0,32.0,5740.0,778.0,524.0,0.0,45.0,3.0,12.66,1.31,6.32
2017/02/21,31.65,31.7,31.25,31.4,623.0,19566.0,-0.7899,0.3946,351.0,26.0,0.0,0.0,26.0,5728.0,144.0,156.0,1.0,44.0,0.0,12.56,1.3,6.37
2017/02/22,31.5,32.0,31.45,31.8,899.0,28520.0,1.2739,0.5694,462.0,64.0,0.0,0.0,64.0,5945.0,380.0,163.0,1.0,43.0,0.0,12.72,1.32,6.29
2017/02/23,31.8,32.0,31.65,31.7,663.0,21086.0,-0.3145,0.42,350.0,87.0,0.0,1.0,88.0,6097.0,251.0,99.0,0.0,43.0,0.0,12.68,1.32,6.31
2017/02/24,31.75,31.95,31.6,31.95,791.0,25156.0,0.7886,0.501,387.0,57.0,0.0,0.0,57.0,6249.0,260.0,106.0,0.0,43.0,0.0,13.54,1.3,6.26
2017/03/01,35.1,35.1,35.1,35.1,3228.0,113313.0,9.8592,2.0447,1228.0,1.0,0.0,0.0,1.0,6801.0,1009.0,457.0,19.0,46.0,22.0,14.87,1.43,5.7
2017/03/02,36.0,36.2,35.05,35.7,9942.0,354542.0,1.7094,6.2974,4398.0,53.0,0.0,-3.0,50.0,5998.0,1533.0,2336.0,3.0,113.0,70.0,15.13,1.45,5.6
2017/03/03,35.4,35.8,35.25,35.5,2220.0,78779.0,-0.5602,1.4062,1256.0,121.0,0.0,0.0,121.0,5590.0,240.0,648.0,22.0,113.0,22.0,15.04,1.44,5.63
2017/03/06,35.5,35.85,35.35,35.5,1493.0,53197.0,0.0,0.9457,945.0,51.0,0.0,0.0,51.0,5577.0,282.0,295.0,13.0,109.0,11.0,15.04,1.44,8.45
2017/03/07,35.5,36.25,35.5,35.7,1861.0,66948.0,0.5634,1.1788,1106.0,12.0,0.0,0.0,12.0,5655.0,412.0,333.0,8.0,110.0,9.0,15.13,1.45,8.4
2017/03/08,36.0,36.0,35.35,35.4,1501.0,53445.0,-0.8403,0.9508,915.0,125.0,0.0,0.0,125.0,5460.0,151.0,346.0,2.0,115.0,7.0,15.0,1.44,8.47
2017/03/09,35.2,35.55,34.7,34.95,2154.0,75272.0,-1.2712,1.3644,1139.0,205.0,0.0,1.0,206.0,5230.0,201.0,414.0,34.0,96.0,15.0,14.81,1.42,8.58
2017/03/10,35.05,35.05,34.3,34.7,1212.0,41944.0,-0.7153,0.7677,830.0,170.0,0.0,2.0,172.0,5161.0,174.0,243.0,14.0,88.0,6.0,14.7,1.41,8.65
2017/03/13,34.85,35.4,34.85,35.1,945.0,33213.0,1.1527,0.5986,581.0,47.0,0.0,0.0,47.0,5094.0,135.0,202.0,11.0,94.0,17.0,14.87,1.43,8.55
2017/03/14,35.7,35.75,35.4,35.7,1673.0,59529.0,1.7094,1.0597,918.0,216.0,0.0,0.0,216.0,4927.0,249.0,416.0,2.0,99.0,7.0,15.13,1.45,8.4
2017/03/15,36.0,36.2,35.6,35.6,1388.0,49798.0,-0.2801,0.8792,870.0,-94.0,0.0,1.0,-93.0,4919.0,156.0,164.0,0.0,109.0,10.0,15.08,1.45,8.43
2017/03/16,35.8,35.85,35.45,35.7,706.0,25145.0,0.2809,0.4472,549.0,59.0,0.0,2.0,61.0,4825.0,100.0,194.0,0.0,121.0,12.0,15.13,1.45,8.4
2017/03/17,35.7,35.9,35.6,35.7,933.0,33334.0,0.0,0.591,625.0,289.0,0.0,0.0,289.0,4810.0,87.0,102.0,1.0,120.0,0.0,15.13,1.45,8.4
2017/03/20,35.8,36.0,35.8,36.0,1324.0,47581.0,0.8403,0.8386,805.0,177.0,39.0,0.0,216.0,4870.0,150.0,89.0,2.0,120.0,2.0,15.25,1.46,8.33
2017/03/21,36.25,36.6,36.2,36.35,1959.0,71220.0,0.9722,1.2409,1154.0,209.0,39.0,1.0,249.0,4981.0,393.0,282.0,3.0,123.0,6.0,15.4,1.48,8.25
2017/03/22,35.9,36.2,35.7,36.1,1098.0,39637.0,-0.6878,0.6955,657.0,264.0,0.0,0.0,264.0,4775.0,186.0,392.0,1.0,122.0,0.0,15.3,1.47,8.31
2017/03/23,36.35,36.5,36.1,36.1,1292.0,46818.0,0.0,0.8184,710.0,-331.0,0.0,0.0,-331.0,4654.0,65.0,186.0,2.0,120.0,0.0,15.3,1.47,8.31
2017/03/24,36.1,36.1,35.65,35.65,1042.0,37283.0,-1.2465,0.66,634.0,109.0,0.0,0.0,109.0,4348.0,29.0,335.0,8.0,112.0,0.0,15.11,1.45,8.42
2017/03/27,36.05,36.05,35.2,35.2,844.0,30031.0,-1.2623,0.5346,577.0,90.0,0.0,0.0,90.0,4260.0,104.0,192.0,11.0,104.0,3.0,14.92,1.43,8.52
2017/03/28,35.25,35.6,34.3,34.75,1431.0,49983.0,-1.2784,0.9064,884.0,-203.0,0.0,0.0,-203.0,4294.0,207.0,173.0,18.0,96.0,10.0,14.72,1.41,8.63
2017/03/29,34.8,35.0,34.7,34.85,577.0,20109.0,0.2878,0.3655,397.0,14.0,0.0,0.0,14.0,4194.0,17.0,114.0,4.0,94.0,2.0,14.77,1.42,8.61
2017/03/30,35.0,35.3,34.85,35.3,512.0,17970.0,1.2912,0.3243,348.0,73.0,0.0,0.0,73.0,4156.0,65.0,103.0,10.0,88.0,4.0,14.96,1.44,8.5
2017/03/31,35.6,35.7,35.2,35.35,727.0,25765.0,0.1416,0.4605,535.0,30.0,0.0,1.0,31.0,4196.0,118.0,78.0,13.0,75.0,0.0,14.98,1.44,8.49
2017/04/05,35.35,35.65,35.35,35.65,740.0,26355.0,0.8487,0.4687,621.0,77.0,0.0,0.0,77.0,4184.0,64.0,75.0,3.0,72.0,0.0,15.11,1.45,8.42
2017/04/06,35.7,35.8,35.55,35.8,651.0,23224.0,0.4208,0.4124,456.0,110.0,0.0,0.0,110.0,4210.0,60.0,34.0,13.0,59.0,0.0,15.17,1.46,8.38
2017/04/07,35.8,35.8,35.3,35.7,633.0,22526.0,-0.2793,0.401,377.0,-16.0,0.0,-1.0,-17.0,4202.0,78.0,86.0,49.0,10.0,0.0,15.13,1.45,8.4
2017/04/10,35.4,35.85,35.4,35.7,729.0,26040.0,0.0,0.4618,519.0,50.0,0.0,0.0,50.0,4160.0,59.0,101.0,0.0,0.0,0.0,15.13,1.45,8.4
2017/04/11,35.7,35.7,35.0,35.0,779.0,27550.0,-1.9608,0.4934,589.0,73.0,0.0,0.0,73.0,3988.0,50.0,222.0,0.0,0.0,0.0,14.83,1.42,8.57
2017/04/12,35.0,35.4,34.9,35.0,626.0,21952.0,0.0,0.3965,458.0,-35.0,0.0,0.0,-35.0,3969.0,36.0,55.0,0.0,0.0,0.0,14.83,1.42,8.57
2017/04/13,34.7,35.2,34.7,34.95,257.0,8993.0,-0.1429,0.1628,219.0,-7.0,0.0,0.0,-7.0,3943.0,12.0,38.0,0.0,2.0,2.0,14.81,1.42,8.58
2017/04/14,34.8,34.8,34.2,34.2,1026.0,35429.0,-2.1459,0.6499,569.0,-137.0,-4.0,0.0,-141.0,3824.0,27.0,146.0,0.0,3.0,1.0,14.49,1.39,8.77
2017/04/17,34.2,34.5,33.8,34.2,613.0,20909.0,0.0,0.3883,388.0,40.0,0.0,1.0,41.0,3814.0,44.0,54.0,0.0,29.0,26.0,14.49,1.39,8.77
2017/04/18,34.4,35.0,34.35,35.0,579.0,20158.0,2.3392,0.3667,388.0,197.0,0.0,0.0,197.0,3775.0,30.0,69.0,3.0,47.0,21.0,14.83,1.42,8.57
2017/04/19,34.8,34.9,34.6,34.7,170.0,5909.0,-0.8571,0.1077,118.0,8.0,0.0,0.0,8.0,3770.0,12.0,17.0,1.0,49.0,3.0,14.7,1.41,8.65
2017/04/20,34.5,34.6,34.3,34.3,390.0,13462.0,-1.1527,0.247,250.0,-37.0,0.0,0.0,-37.0,3775.0,33.0,28.0,2.0,58.0,11.0,14.53,1.4,8.75
2017/04/21,34.4,34.9,34.35,34.5,310.0,10744.0,0.5831,0.1964,218.0,31.0,0.0,-3.0,28.0,3794.0,22.0,3.0,0.0,73.0,16.0,14.62,1.4,8.7
2017/04/24,34.6,34.7,34.35,34.45,224.0,7731.0,-0.1449,0.1419,172.0,-22.0,0.0,0.0,-22.0,3776.0,15.0,33.0,11.0,66.0,4.0,14.6,1.4,8.71
2017/04/25,34.7,34.75,34.45,34.45,237.0,8203.0,0.0,0.1501,147.0,-8.0,0.0,-1.0,-9.0,3745.0,42.0,71.0,4.0,63.0,1.0,14.6,1.4,8.71
2017/04/26,34.7,35.25,34.7,35.05,753.0,26357.0,1.7417,0.477,433.0,328.0,0.0,-3.0,325.0,3673.0,63.0,135.0,6.0,62.0,5.0,14.85,1.43,8.56
2017/04/27,35.1,35.2,34.85,35.0,455.0,15947.0,-0.1427,0.2882,281.0,133.0,0.0,0.0,133.0,3630.0,57.0,100.0,2.0,62.0,2.0,14.83,1.42,8.57
2017/04/28,35.0,35.3,34.8,35.3,478.0,16831.0,0.8571,0.3028,346.0,136.0,0.0,0.0,136.0,3688.0,101.0,42.0,2.0,61.0,1.0,14.77,1.4,8.5
2017/05/02,36.0,36.3,35.8,36.1,2393.0,86459.0,2.2663,1.5158,1258.0,273.0,0.0,185.0,458.0,4120.0,686.0,254.0,5.0,58.0,2.0,15.1,1.44,8.31
2017/05/03,36.3,36.6,36.0,36.0,1240.0,44935.0,-0.277,0.7854,776.0,89.0,0.0,25.0,114.0,4099.0,128.0,149.0,1.0,57.0,0.0,15.06,1.43,8.33
2017/05/04,36.2,36.8,35.9,36.8,2407.0,87687.0,2.2222,1.5246,1099.0,300.0,0.0,31.0,331.0,4304.0,424.0,219.0,1.0,61.0,5.0,15.4,1.46,8.15
2017/05/05,37.45,38.0,37.0,37.0,4087.0,153064.0,0.5435,2.5888,2162.0,-44.0,0.0,9.0,-35.0,4725.0,1015.0,594.0,4.0,97.0,40.0,15.48,1.47,8.11
2017/05/08,37.25,37.25,36.3,36.5,1193.0,43725.0,-1.3514,0.7557,704.0,211.0,0.0,0.0,211.0,4578.0,104.0,251.0,4.0,95.0,2.0,15.27,1.45,8.22
2017/05/09,36.7,37.1,36.1,36.1,965.0,35227.0,-1.0959,0.6112,586.0,217.0,0.0,3.0,220.0,4413.0,120.0,284.0,2.0,95.0,2.0,15.1,1.44,8.31
2017/05/10,36.2,37.1,36.2,37.0,1619.0,59717.0,2.4931,1.0255,937.0,450.0,0.0,34.0,484.0,4500.0,311.0,220.0,34.0,77.0,16.0,15.48,1.47,8.11
2017/05/11,37.15,37.75,37.0,37.0,1598.0,59735.0,0.0,1.0122,980.0,116.0,0.0,0.0,116.0,4477.0,285.0,308.0,11.0,71.0,5.0,15.48,1.47,8.11
2017/05/12,37.0,37.55,37.0,37.4,1114.0,41599.0,1.0811,0.7056,676.0,346.0,0.0,0.0,346.0,4431.0,154.0,200.0,1.0,71.0,1.0,15.65,1.49,8.02
2017/05/15,37.6,38.4,37.55,37.9,2242.0,85341.0,1.3369,1.4201,1254.0,217.0,0.0,0.0,217.0,4666.0,463.0,226.0,7.0,69.0,5.0,15.86,1.51,7.92
2017/05/16,38.2,38.35,37.65,38.0,904.0,34304.0,0.2639,0.5726,572.0,41.0,0.0,13.0,54.0,4625.0,112.0,153.0,2.0,67.0,0.0,15.9,1.51,7.89
2017/05/17,37.95,38.0,37.1,37.4,996.0,37451.0,-1.5789,0.6309,595.0,171.0,0.0,1.0,172.0,4409.0,97.0,313.0,4.0,64.0,1.0,15.65,1.49,8.02
2017/05/18,37.0,37.7,36.6,37.55,1102.0,40977.0,0.4011,0.698,624.0,361.0,0.0,0.0,361.0,4309.0,118.0,218.0,0.0,65.0,1.0,15.71,1.49,7.99
2017/05/19,37.75,37.9,37.45,37.55,583.0,21939.0,0.0,0.3693,362.0,67.0,0.0,0.0,67.0,4286.0,81.0,104.0,0.0,66.0,1.0,15.71,1.49,7.99
2017/05/22,37.6,37.8,37.4,37.45,369.0,13874.0,-0.2663,0.2337,250.0,22.0,0.0,0.0,22.0,4270.0,54.0,70.0,4.0,63.0,1.0,15.67,1.49,8.01
2017/05/23,37.5,37.55,37.1,37.15,632.0,23571.0,-0.8011,0.3916,384.0,64.0,0.0,-1.0,63.0,4238.0,69.0,101.0,2.0,61.0,0.0,15.54,1.48,8.08
2017/05/24,37.05,37.95,37.05,37.95,1144.0,43059.0,2.1534,0.7089,599.0,84.0,0.0,-1.0,83.0,4492.0,421.0,167.0,1.0,72.0,12.0,15.88,1.51,7.91
2017/05/25,38.0,38.6,38.0,38.0,2526.0,96682.0,0.1318,1.5653,1260.0,183.0,0.0,0.0,183.0,4666.0,601.0,427.0,0.0,73.0,1.0,15.9,1.51,7.89
2017/05/26,38.1,38.15,37.6,38.0,713.0,27027.0,0.0,0.4418,399.0,74.0,0.0,0.0,74.0,4548.0,40.0,156.0,0.0,74.0,1.0,15.9,1.51,7.89
2017/05/31,38.15,38.2,37.9,38.1,790.0,30025.0,0.2632,0.4895,504.0,285.0,0.0,0.0,285.0,4360.0,76.0,264.0,0.0,76.0,2.0,15.94,1.52,7.87
2017/06/01,38.1,38.5,38.1,38.1,901.0,34436.0,0.0,0.5583,574.0,162.0,0.0,-2.0,160.0,4256.0,100.0,189.0,0.0,83.0,7.0,15.94,1.52,7.87
2017/06/02,38.25,38.35,38.1,38.15,1064.0,40695.0,0.1312,0.6593,613.0,79.0,0.0,0.0,79.0,4289.0,215.0,182.0,0.0,85.0,2.0,15.96,1.52,7.86
2017/06/03,38.2,39.35,38.2,38.45,1745.0,67646.0,0.7864,1.0813,1001.0,0.0,0.0,-2.0,-2.0,4525.0,463.0,226.0,12.0,76.0,3.0,16.09,1.53,7.8
2017/06/05,38.5,38.75,38.25,38.5,1160.0,44622.0,0.13,0.7188,744.0,-15.0,-4.0,-13.0,-32.0,4496.0,284.0,313.0,3.0,73.0,1.0,16.11,1.53,7.79
2017/06/06,38.5,38.85,38.4,38.7,847.0,32727.0,0.5195,0.5249,513.0,182.0,-4.0,0.0,178.0,4485.0,206.0,215.0,0.0,73.0,0.0,16.19,1.54,7.75
2017/06/07,38.75,38.9,38.25,38.3,648.0,24924.0,-1.0336,0.4016,464.0,-11.0,0.0,1.0,-10.0,4414.0,102.0,173.0,7.0,65.0,0.0,16.03,1.52,7.83
