年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/06/08,38.3,38.6,38.15,38.4,654.0,25146.0,0.2611,0.4053,411.0,285.0,0.0,-1.0,284.0,4341.0,42.0,115.0,4.0,64.0,3.0,16.07,1.53,7.81
2017/06/09,38.3,38.3,37.0,37.45,2647.0,99168.0,-2.474,1.6403,1551.0,-134.0,0.0,0.0,-134.0,3981.0,255.0,615.0,13.0,69.0,18.0,15.67,1.49,8.01
2017/06/12,37.0,37.45,36.9,37.35,679.0,25248.0,-0.267,0.4208,421.0,220.0,0.0,0.0,220.0,3891.0,36.0,126.0,5.0,76.0,12.0,15.63,1.49,8.03
2017/06/13,37.65,37.65,37.4,37.4,459.0,17230.0,0.1339,0.2844,334.0,-17.0,0.0,0.0,-17.0,3883.0,43.0,51.0,3.0,73.0,0.0,15.65,1.49,8.02
2017/06/14,37.55,37.55,36.6,36.75,1036.0,38181.0,-1.738,0.642,602.0,-94.0,0.0,-13.0,-107.0,3850.0,84.0,117.0,2.0,71.0,0.0,15.38,1.46,8.16
2017/06/15,36.7,36.85,36.4,36.8,529.0,19368.0,0.1361,0.3278,319.0,-1.0,0.0,0.0,-1.0,3859.0,36.0,27.0,7.0,67.0,3.0,15.4,1.46,8.15
2017/06/16,36.8,37.05,36.6,37.0,307.0,11341.0,0.5435,0.1902,218.0,83.0,0.0,0.0,83.0,3864.0,29.0,22.0,0.0,67.0,0.0,15.48,1.47,8.11
2017/06/19,37.2,37.45,37.1,37.45,445.0,16607.0,1.2162,0.2758,298.0,-97.0,0.0,0.0,-97.0,3925.0,119.0,58.0,0.0,67.0,0.0,15.67,1.49,8.01
2017/06/20,37.45,37.45,37.05,37.05,518.0,19304.0,-1.0681,0.321,350.0,-188.0,0.0,11.0,-177.0,3972.0,76.0,29.0,0.0,67.0,0.0,15.5,1.47,8.1
2017/06/21,36.8,37.3,36.8,37.3,460.0,17044.0,0.6748,0.2851,308.0,-17.0,0.0,2.0,-15.0,3991.0,72.0,53.0,13.0,54.0,0.0,15.61,1.48,8.04
2017/06/22,37.3,37.3,37.0,37.0,411.0,15263.0,-0.8043,0.2547,289.0,-104.0,0.0,3.0,-101.0,3996.0,44.0,39.0,0.0,54.0,0.0,15.48,1.47,8.11
2017/06/23,37.0,37.05,36.85,37.0,390.0,14437.0,0.0,0.2417,269.0,-73.0,0.0,0.0,-73.0,3961.0,16.0,51.0,0.0,54.0,0.0,15.48,1.47,8.11
2017/06/26,37.05,37.25,36.8,37.2,496.0,18379.0,0.5405,0.3074,318.0,-21.0,0.0,12.0,-9.0,3965.0,68.0,64.0,3.0,51.0,0.0,15.56,1.48,8.06
2017/06/27,37.2,37.4,37.2,37.35,362.0,13506.0,0.4032,0.2243,241.0,22.0,0.0,0.0,22.0,3912.0,14.0,67.0,0.0,51.0,0.0,15.63,1.49,7.84
2017/06/28,37.3,38.75,37.05,38.4,2252.0,85680.0,2.8112,1.3955,1302.0,-150.0,0.0,0.0,-150.0,4114.0,357.0,155.0,8.0,46.0,3.0,16.07,1.53,7.63
2017/06/29,38.35,38.35,37.8,37.8,1266.0,48111.0,-1.5625,0.7845,765.0,-168.0,0.0,0.0,-168.0,3983.0,117.0,248.0,2.0,44.0,0.0,15.82,1.5,7.75
2017/06/30,37.6,37.65,37.3,37.6,474.0,17810.0,-0.5291,0.2937,286.0,-97.0,0.0,1.0,-96.0,3982.0,47.0,48.0,1.0,45.0,2.0,15.73,1.5,7.79
2017/07/03,37.6,37.75,37.45,37.65,438.0,16481.0,0.133,0.2714,286.0,-104.0,0.0,0.0,-104.0,3987.0,51.0,46.0,6.0,39.0,0.0,15.75,1.5,7.78
2017/07/04,37.9,37.9,37.45,37.5,323.0,12179.0,-0.3984,0.2002,235.0,-64.0,0.0,-5.0,-69.0,3989.0,20.0,17.0,4.0,35.0,0.0,15.69,1.49,7.81
2017/07/05,37.45,37.65,37.05,37.2,604.0,22510.0,-0.8,0.3743,411.0,-181.0,0.0,0.0,-181.0,3869.0,78.0,198.0,15.0,20.0,0.0,15.56,1.48,7.88
2017/07/06,37.3,37.45,37.1,37.25,436.0,16275.0,0.1344,0.2702,252.0,-6.0,0.0,0.0,-6.0,3875.0,48.0,42.0,20.0,0.0,0.0,15.59,1.48,7.87
2017/07/07,37.2,37.3,37.0,37.1,553.0,20559.0,-0.4027,0.3427,365.0,-23.0,0.0,0.0,-23.0,3894.0,51.0,32.0,0.0,0.0,0.0,15.52,1.48,7.9
2017/07/10,37.0,37.0,36.7,36.7,1256.0,46309.0,-1.0782,0.7783,661.0,-144.0,0.0,-277.0,-421.0,3904.0,102.0,92.0,0.0,0.0,0.0,15.36,1.46,7.98
2017/07/11,36.55,36.85,36.55,36.75,2507.0,92063.0,0.1362,1.5535,1114.0,-178.0,0.0,5.0,-173.0,3905.0,198.0,186.0,0.0,0.0,0.0,15.38,1.46,7.97
2017/07/12,34.05,34.1,33.5,33.5,1578.0,53299.0,-0.8573,0.9779,834.0,-75.0,0.0,-7.0,-82.0,3874.0,111.0,142.0,0.0,17.0,17.0,14.02,1.33,8.75
2017/07/13,33.8,34.2,33.6,34.15,746.0,25320.0,1.9403,0.4623,516.0,153.0,0.0,-4.0,149.0,3915.0,110.0,69.0,0.0,18.0,1.0,14.29,1.36,8.58
2017/07/14,34.15,34.3,34.0,34.05,342.0,11681.0,-0.2928,0.2119,240.0,74.0,0.0,-1.0,73.0,3887.0,33.0,61.0,0.0,18.0,0.0,14.25,1.35,8.6
2017/07/17,34.2,34.2,33.7,33.75,360.0,12214.0,-0.8811,0.2231,244.0,-10.0,0.0,-1.0,-11.0,3911.0,35.0,11.0,0.0,18.0,0.0,14.12,1.34,8.68
2017/07/18,33.75,34.0,33.6,33.65,319.0,10791.0,-0.2963,0.1977,220.0,44.0,0.0,0.0,44.0,3922.0,31.0,19.0,2.0,16.0,0.0,14.08,1.34,8.71
2017/07/19,33.9,33.95,33.6,33.75,463.0,15671.0,0.2972,0.2869,348.0,7.0,0.0,0.0,7.0,3929.0,44.0,37.0,0.0,16.0,0.0,14.12,1.34,8.68
2017/07/20,33.8,34.15,33.8,33.95,425.0,14453.0,0.5926,0.2634,296.0,73.0,0.0,-1.0,72.0,3933.0,42.0,38.0,0.0,16.0,0.0,14.21,1.35,8.63
2017/07/21,34.05,34.2,33.55,33.7,557.0,18803.0,-0.7364,0.3452,290.0,-8.0,0.0,0.0,-8.0,3800.0,58.0,191.0,15.0,1.0,0.0,14.1,1.34,8.69
2017/07/24,33.65,33.65,32.85,33.25,1035.0,34313.0,-1.3353,0.6414,584.0,4.0,0.0,0.0,4.0,3780.0,87.0,107.0,1.0,0.0,0.0,13.91,1.32,8.81
2017/07/25,33.45,33.45,32.6,32.85,700.0,23051.0,-1.203,0.4338,423.0,109.0,0.0,0.0,109.0,3818.0,53.0,14.0,0.0,4.0,4.0,13.74,1.31,8.92
2017/07/26,32.9,33.25,32.9,33.0,443.0,14693.0,0.4566,0.2745,328.0,92.0,0.0,-1.0,91.0,3829.0,45.0,34.0,0.0,20.0,16.0,13.81,1.31,8.88
2017/07/27,33.2,33.25,32.9,32.9,445.0,14681.0,-0.303,0.2758,276.0,-93.0,0.0,0.0,-93.0,3817.0,25.0,37.0,18.0,3.0,1.0,13.77,1.31,8.91
2017/07/28,33.05,33.1,32.8,32.9,367.0,12102.0,0.0,0.2274,235.0,60.0,0.0,0.0,60.0,3828.0,28.0,17.0,0.0,8.0,5.0,13.77,1.31,8.91
2017/07/31,32.85,32.9,32.65,32.7,196.0,6441.0,-0.6079,0.1215,146.0,-27.0,0.0,0.0,-27.0,3820.0,15.0,23.0,1.0,8.0,1.0,13.68,1.3,8.96
2017/08/01,32.75,33.45,32.75,33.2,703.0,23348.0,1.5291,0.4356,442.0,-221.0,-5.0,29.0,-197.0,3965.0,168.0,23.0,3.0,11.0,6.0,13.89,1.32,8.83
2017/08/02,33.3,33.35,32.85,32.9,436.0,14412.0,-0.9036,0.2702,268.0,-29.0,0.0,0.0,-29.0,3915.0,64.0,113.0,1.0,12.0,2.0,13.77,1.31,8.91
2017/08/03,32.95,33.15,32.85,32.85,292.0,9632.0,-0.152,0.1809,211.0,-16.0,0.0,0.0,-16.0,3880.0,28.0,63.0,4.0,9.0,1.0,13.74,1.31,8.92
2017/08/04,33.0,33.3,32.9,33.2,542.0,17941.0,1.0654,0.3359,383.0,52.0,0.0,1.0,53.0,3907.0,80.0,53.0,1.0,9.0,1.0,13.89,1.32,8.83
2017/08/07,33.3,33.75,33.25,33.45,571.0,19167.0,0.753,0.3538,388.0,45.0,0.0,0.0,45.0,3905.0,92.0,94.0,0.0,12.0,3.0,14.0,1.33,8.76
2017/08/08,33.45,33.55,33.0,33.1,397.0,13216.0,-1.0463,0.246,248.0,-38.0,0.0,0.0,-38.0,3916.0,58.0,47.0,0.0,21.0,9.0,13.85,1.32,8.85
2017/08/09,33.3,33.3,33.0,33.1,450.0,14908.0,0.0,0.2789,266.0,70.0,0.0,0.0,70.0,3977.0,91.0,30.0,0.0,23.0,2.0,13.85,1.32,8.85
2017/08/10,33.05,33.1,32.0,32.0,749.0,24302.0,-3.3233,0.4641,477.0,47.0,0.0,-30.0,17.0,3906.0,89.0,159.0,4.0,23.0,4.0,13.39,1.43,9.16
2017/08/11,31.75,32.2,31.75,32.1,375.0,12001.0,0.3125,0.2324,246.0,66.0,0.0,0.0,66.0,3899.0,19.0,26.0,9.0,17.0,3.0,13.43,1.43,9.13
2017/08/14,31.95,32.1,30.9,30.95,665.0,20768.0,-3.5826,0.4121,431.0,-46.0,0.0,0.0,-46.0,3926.0,110.0,81.0,5.0,13.0,1.0,12.95,1.38,9.47
2017/08/15,31.25,31.6,31.2,31.4,251.0,7886.0,1.454,0.1555,171.0,40.0,0.0,-1.0,39.0,3934.0,41.0,33.0,3.0,11.0,1.0,13.14,1.4,9.33
2017/08/16,31.5,32.35,31.35,31.9,388.0,12389.0,1.5924,0.2404,278.0,107.0,0.0,0.0,107.0,3883.0,45.0,75.0,0.0,14.0,3.0,13.35,1.42,9.18
2017/08/17,32.0,32.35,32.0,32.35,344.0,11105.0,1.4107,0.2132,253.0,30.0,0.0,0.0,30.0,3874.0,53.0,40.0,0.0,14.0,0.0,13.54,1.44,9.06
2017/08/18,31.75,32.3,31.75,32.3,277.0,8888.0,-0.1546,0.1717,223.0,74.0,0.0,0.0,74.0,3848.0,15.0,41.0,0.0,16.0,2.0,13.51,1.44,9.07
2017/08/21,32.5,32.6,32.15,32.35,360.0,11680.0,0.1548,0.2231,214.0,-57.0,0.0,0.0,-57.0,3901.0,83.0,10.0,4.0,12.0,0.0,13.54,1.44,9.06
2017/08/22,32.4,32.6,32.35,32.35,172.0,5606.0,0.0,0.1066,133.0,-26.0,0.0,0.0,-26.0,3886.0,27.0,41.0,6.0,6.0,0.0,13.54,1.44,9.06
2017/08/23,32.5,32.95,32.5,32.6,527.0,17258.0,0.7728,0.3266,404.0,37.0,-53.0,0.0,-16.0,3888.0,77.0,50.0,1.0,11.0,6.0,13.64,1.45,8.99
2017/08/24,32.6,33.15,32.6,32.9,514.0,16938.0,0.9202,0.3185,338.0,-12.0,-53.0,0.0,-65.0,3893.0,56.0,51.0,2.0,13.0,4.0,13.77,1.47,8.91
2017/08/25,33.05,33.05,32.75,33.0,357.0,11752.0,0.304,0.2212,252.0,9.0,0.0,-2.0,7.0,3924.0,54.0,23.0,2.0,14.0,3.0,13.81,1.47,8.88
2017/08/28,33.1,33.3,32.8,33.05,429.0,14165.0,0.1515,0.2658,265.0,-9.0,0.0,0.0,-9.0,4017.0,162.0,69.0,2.0,13.0,1.0,13.83,1.47,8.87
2017/08/29,32.85,33.15,32.7,32.7,400.0,13144.0,-1.059,0.2479,281.0,-104.0,0.0,0.0,-104.0,4021.0,32.0,27.0,4.0,9.0,0.0,13.68,1.46,8.96
2017/08/30,32.75,33.0,32.6,32.7,428.0,14034.0,0.0,0.2652,270.0,54.0,0.0,0.0,54.0,3913.0,34.0,142.0,0.0,12.0,3.0,13.68,1.46,8.96
2017/08/31,32.9,33.8,32.9,33.8,1752.0,58703.0,3.3639,1.0857,1058.0,-78.0,0.0,0.0,-78.0,4252.0,545.0,206.0,2.0,22.0,12.0,14.14,1.51,8.67
2017/09/01,34.2,34.3,33.25,33.3,1762.0,59260.0,-1.4793,1.0919,970.0,-199.0,0.0,0.0,-199.0,4197.0,295.0,350.0,11.0,11.0,0.0,13.93,1.48,8.8
2017/09/04,33.45,34.3,33.35,33.65,1273.0,43066.0,1.0511,0.7889,770.0,63.0,0.0,0.0,63.0,4127.0,183.0,249.0,0.0,20.0,9.0,14.08,1.5,8.71
2017/09/05,33.65,34.0,33.65,33.8,533.0,18074.0,0.4458,0.3303,311.0,62.0,0.0,0.0,62.0,4098.0,41.0,70.0,0.0,22.0,2.0,14.14,1.51,8.67
2017/09/06,33.8,34.2,33.4,33.55,598.0,20250.0,-0.7396,0.3706,344.0,7.0,0.0,-2.0,5.0,4015.0,59.0,142.0,10.0,12.0,0.0,14.04,1.49,8.73
2017/09/07,33.9,35.2,33.6,34.55,2861.0,98771.0,2.9806,1.7729,1314.0,12.0,0.0,-1.0,11.0,4915.0,1264.0,364.0,0.0,15.0,3.0,14.46,1.54,8.48
2017/09/08,34.85,34.85,34.2,34.4,2700.0,93379.0,-0.4342,1.6731,1329.0,-218.0,-1.0,0.0,-219.0,4492.0,441.0,864.0,0.0,67.0,52.0,14.39,1.53,8.52
2017/09/11,34.1,34.15,33.6,33.65,891.0,30146.0,-2.1802,0.5521,522.0,-43.0,0.0,0.0,-43.0,4304.0,148.0,336.0,37.0,30.0,0.0,14.08,1.5,8.71
2017/09/12,33.85,33.9,33.45,33.5,510.0,17162.0,-0.4458,0.316,324.0,41.0,0.0,0.0,41.0,4210.0,60.0,154.0,18.0,14.0,2.0,14.02,1.49,8.75
2017/09/13,33.5,33.75,33.45,33.45,341.0,11440.0,-0.1493,0.2113,211.0,-22.0,0.0,0.0,-22.0,4188.0,38.0,60.0,1.0,13.0,0.0,14.0,1.49,8.76
2017/09/14,33.6,33.9,33.45,33.7,487.0,16407.0,0.7474,0.3018,308.0,-105.0,38.0,0.0,-67.0,4202.0,67.0,53.0,1.0,12.0,0.0,14.1,1.5,8.69
2017/09/15,34.0,34.05,33.7,34.0,548.0,18609.0,0.8902,0.3396,344.0,241.0,18.0,0.0,259.0,4168.0,43.0,77.0,0.0,12.0,0.0,14.23,1.51,8.62
2017/09/18,34.15,34.35,33.8,33.8,622.0,21235.0,-0.5882,0.3854,378.0,42.0,36.0,0.0,78.0,4147.0,105.0,126.0,0.0,12.0,0.0,14.14,1.51,8.67
2017/09/19,33.85,34.05,33.8,33.95,352.0,11966.0,0.4438,0.2181,221.0,31.0,35.0,0.0,66.0,4054.0,21.0,114.0,0.0,12.0,0.0,14.21,1.51,8.63
2017/09/20,34.0,34.1,33.65,33.9,300.0,10174.0,-0.1473,0.1859,192.0,-17.0,0.0,0.0,-17.0,4017.0,20.0,57.0,0.0,12.0,0.0,14.18,1.51,8.64
2017/09/21,34.0,34.05,33.75,33.9,628.0,21324.0,0.0,0.3892,286.0,16.0,0.0,0.0,16.0,4005.0,83.0,85.0,0.0,12.0,0.0,14.18,1.51,8.64
2017/09/22,34.3,34.3,33.5,33.7,707.0,23986.0,-0.59,0.4381,450.0,-9.0,0.0,0.0,-9.0,4046.0,103.0,62.0,0.0,12.0,0.0,14.1,1.5,8.69
2017/09/25,33.6,33.6,32.25,32.3,793.0,25865.0,-4.1543,0.4914,517.0,-59.0,0.0,1.0,-58.0,4022.0,82.0,106.0,3.0,23.0,14.0,13.51,1.44,9.07
2017/09/26,32.2,32.7,32.15,32.4,620.0,20144.0,0.3096,0.3842,395.0,169.0,180.0,3.0,352.0,3960.0,10.0,72.0,0.0,32.0,9.0,13.56,1.44,9.04
2017/09/27,32.75,33.4,32.65,33.1,608.0,20133.0,2.1605,0.3768,410.0,7.0,320.0,-1.0,326.0,3952.0,46.0,54.0,5.0,33.0,6.0,13.85,1.47,8.85
2017/09/28,33.75,34.3,33.5,33.55,928.0,31459.0,1.3595,0.5751,582.0,-30.0,135.0,0.0,105.0,4173.0,331.0,110.0,7.0,27.0,2.0,14.04,1.49,8.73
2017/09/29,33.6,33.8,33.3,33.6,331.0,11098.0,0.149,0.2051,204.0,72.0,0.0,0.0,72.0,4154.0,64.0,83.0,0.0,28.0,1.0,14.06,1.5,8.72
2017/09/30,33.9,34.0,33.5,33.55,224.0,7575.0,-0.1488,0.1388,128.0,0.0,0.0,0.0,0.0,4166.0,54.0,42.0,0.0,28.0,0.0,14.04,1.49,8.73
2017/10/02,33.65,33.9,33.55,33.55,337.0,11369.0,0.0,0.2088,216.0,101.0,0.0,-3.0,98.0,4071.0,36.0,131.0,0.0,28.0,0.0,14.04,1.49,8.73
2017/10/03,33.65,34.7,33.65,34.4,2692.0,92548.0,2.5335,1.6682,1258.0,280.0,10.0,0.0,290.0,4285.0,403.0,188.0,1.0,37.0,10.0,14.39,1.53,8.52
2017/10/05,34.7,34.75,34.35,34.4,804.0,27764.0,0.0,0.4982,433.0,161.0,6.0,0.0,167.0,4256.0,135.0,164.0,0.0,38.0,1.0,14.39,1.53,8.52
2017/10/06,34.4,34.5,33.55,33.55,978.0,33125.0,-2.4709,0.606,635.0,274.0,0.0,0.0,274.0,4111.0,86.0,230.0,5.0,38.0,5.0,14.04,1.49,8.73
2017/10/11,34.1,36.0,34.0,35.75,5678.0,199862.0,6.5574,3.5185,3105.0,478.0,0.0,-3.0,475.0,5036.0,1371.0,446.0,7.0,78.0,47.0,14.96,1.59,8.2
2017/10/12,35.5,36.05,35.05,35.75,3370.0,119954.0,0.0,2.0883,1813.0,-24.0,0.0,40.0,16.0,4850.0,828.0,1014.0,9.0,72.0,3.0,14.96,1.59,8.2
2017/10/13,36.1,36.65,35.6,35.7,4296.0,155407.0,-0.1399,2.6621,2273.0,229.0,0.0,-10.0,219.0,5005.0,899.0,744.0,6.0,71.0,8.0,14.94,1.59,8.21
2017/10/16,36.0,36.25,35.75,36.1,1591.0,57274.0,1.1204,0.9859,845.0,71.0,200.0,0.0,271.0,4906.0,269.0,368.0,30.0,42.0,1.0,15.1,1.61,8.12
2017/10/17,36.7,37.3,35.3,35.3,3020.0,109962.0,-2.2161,1.8714,1619.0,22.0,100.0,0.0,122.0,4974.0,606.0,538.0,13.0,36.0,7.0,14.77,1.57,8.3
2017/10/18,35.75,36.15,35.3,36.1,1612.0,57783.0,2.2663,0.9989,1048.0,288.0,0.0,3.0,291.0,4797.0,214.0,391.0,0.0,52.0,16.0,15.1,1.61,8.12
2017/10/19,36.5,37.3,36.1,36.15,4383.0,161379.0,0.1385,2.7161,2198.0,-166.0,-1.0,-30.0,-197.0,4979.0,914.0,732.0,2.0,76.0,26.0,15.13,1.61,8.11
2017/10/20,36.0,36.05,35.6,35.8,809.0,29003.0,-0.9682,0.5013,460.0,104.0,0.0,0.0,104.0,4802.0,133.0,305.0,28.0,49.0,1.0,14.98,1.59,8.18
2017/10/23,36.0,36.35,35.95,36.2,941.0,34038.0,1.1173,0.5831,594.0,240.0,0.0,0.0,240.0,4788.0,129.0,143.0,4.0,47.0,2.0,15.15,1.61,8.09
2017/10/24,36.5,36.6,36.1,36.1,662.0,24002.0,-0.2762,0.4102,418.0,15.0,0.0,0.0,15.0,4748.0,125.0,165.0,1.0,47.0,1.0,15.1,1.61,8.12
2017/10/25,36.35,36.35,35.6,35.6,820.0,29502.0,-1.385,0.5081,455.0,132.0,0.0,0.0,132.0,4605.0,149.0,292.0,0.0,47.0,0.0,14.9,1.59,8.23
2017/10/26,35.6,36.2,35.55,35.85,473.0,16985.0,0.7022,0.2931,274.0,137.0,0.0,0.0,137.0,4566.0,68.0,107.0,14.0,33.0,0.0,15.0,1.6,8.17
2017/10/27,35.9,36.3,35.3,35.3,873.0,31297.0,-1.5342,0.541,573.0,175.0,0.0,0.0,175.0,4502.0,115.0,179.0,8.0,36.0,11.0,14.77,1.57,8.3
2017/10/30,35.85,35.95,35.05,35.5,524.0,18563.0,0.5666,0.3247,369.0,-7.0,0.0,0.0,-7.0,4546.0,122.0,78.0,5.0,32.0,1.0,14.85,1.58,8.25
2017/10/31,35.5,36.05,35.45,36.05,576.0,20666.0,1.5493,0.3569,362.0,150.0,0.0,-2.0,148.0,4533.0,89.0,97.0,3.0,29.0,0.0,15.08,1.61,8.13
2017/11/01,36.25,36.3,35.9,36.15,758.0,27400.0,0.2774,0.4697,421.0,18.0,0.0,-1.0,17.0,4631.0,200.0,102.0,0.0,31.0,2.0,15.13,1.61,8.11
2017/11/02,36.6,38.0,36.4,36.5,6329.0,236075.0,0.9682,3.9219,3399.0,-104.0,0.0,0.0,-104.0,5049.0,1163.0,745.0,0.0,48.0,17.0,15.27,1.63,8.03
2017/11/03,36.05,36.4,35.85,36.25,1051.0,37945.0,-0.6849,0.6513,692.0,88.0,0.0,0.0,88.0,4846.0,164.0,367.0,10.0,42.0,4.0,15.17,1.61,8.08
2017/11/06,36.5,36.55,36.05,36.2,655.0,23755.0,-0.1379,0.4059,386.0,71.0,0.0,0.0,71.0,4777.0,102.0,166.0,0.0,41.0,0.0,15.15,1.61,8.09
2017/11/07,36.5,37.2,36.3,36.75,1362.0,50204.0,1.5193,0.844,804.0,294.0,0.0,1.0,295.0,4804.0,281.0,254.0,0.0,48.0,7.0,15.38,1.64,7.97
2017/11/08,37.15,37.65,36.8,36.85,1368.0,50848.0,0.2721,0.8477,875.0,91.0,-143.0,-1.0,-53.0,4905.0,342.0,240.0,0.0,56.0,8.0,15.42,1.64,7.95
2017/11/09,36.85,36.85,35.5,35.55,1413.0,51065.0,-3.5278,0.8756,877.0,150.0,0.0,0.0,150.0,4880.0,342.0,367.0,13.0,46.0,3.0,14.87,1.58,8.24
2017/11/10,35.5,36.1,35.2,35.75,638.0,22757.0,0.5626,0.3954,418.0,176.0,0.0,0.0,176.0,4862.0,70.0,88.0,12.0,37.0,3.0,15.21,1.53,8.2
2017/11/13,35.7,35.8,35.3,35.35,720.0,25654.0,-1.1189,0.4462,477.0,221.0,-50.0,0.0,171.0,4783.0,93.0,172.0,5.0,36.0,4.0,15.04,1.51,8.29
2017/11/14,35.8,35.8,35.4,35.4,486.0,17279.0,0.1414,0.3012,292.0,26.0,0.0,-1.0,25.0,4716.0,45.0,112.0,0.0,38.0,2.0,15.06,1.51,8.28
2017/11/15,35.4,36.15,35.4,35.55,627.0,22450.0,0.4237,0.3885,386.0,133.0,0.0,0.0,133.0,4751.0,100.0,65.0,4.0,39.0,5.0,15.13,1.52,8.24
2017/11/16,35.55,35.9,35.55,35.6,358.0,12818.0,0.1406,0.2218,226.0,-14.0,0.0,0.0,-14.0,4696.0,62.0,117.0,10.0,29.0,0.0,15.15,1.52,8.23
2017/11/17,36.0,36.05,35.5,35.5,568.0,20312.0,-0.2809,0.352,292.0,-38.0,0.0,0.0,-38.0,4536.0,155.0,315.0,0.0,29.0,0.0,15.11,1.52,8.25
2017/11/20,35.5,35.5,34.8,34.85,841.0,29409.0,-1.831,0.5211,484.0,30.0,0.0,0.0,30.0,4390.0,100.0,246.0,2.0,28.0,1.0,14.83,1.49,8.41
2017/11/21,35.0,35.2,34.9,35.2,504.0,17685.0,1.0043,0.3123,320.0,116.0,0.0,0.0,116.0,4373.0,87.0,103.0,4.0,25.0,1.0,14.98,1.51,8.32
2017/11/22,35.4,35.4,34.9,35.2,538.0,18966.0,0.0,0.3334,343.0,49.0,-20.0,0.0,29.0,4358.0,117.0,132.0,0.0,25.0,0.0,14.98,1.51,8.32
2017/11/23,35.25,35.4,35.0,35.15,517.0,18196.0,-0.142,0.3204,275.0,51.0,0.0,-5.0,46.0,4355.0,82.0,85.0,5.0,22.0,2.0,14.96,1.5,8.34
2017/11/24,35.05,35.5,35.05,35.5,543.0,19203.0,0.9957,0.3365,344.0,88.0,0.0,0.0,88.0,4337.0,123.0,140.0,0.0,22.0,0.0,15.11,1.52,8.25
2017/11/27,35.55,36.2,35.55,35.8,1074.0,38613.0,0.8451,0.6655,600.0,-29.0,0.0,0.0,-29.0,4232.0,205.0,310.0,0.0,22.0,0.0,15.23,1.53,8.18
2017/11/28,35.8,35.9,35.45,35.5,496.0,17682.0,-0.838,0.3074,335.0,38.0,0.0,1.0,39.0,4187.0,110.0,148.0,0.0,22.0,0.0,15.11,1.52,8.25
2017/11/29,35.6,36.75,35.6,36.2,1512.0,54837.0,1.9718,0.937,918.0,105.0,0.0,0.0,105.0,4219.0,370.0,338.0,4.0,20.0,2.0,15.4,1.55,8.09
2017/11/30,36.2,37.35,35.8,36.2,1740.0,63714.0,0.0,1.0782,1119.0,-84.0,0.0,0.0,-84.0,4474.0,515.0,260.0,2.0,21.0,3.0,15.4,1.55,8.09
2017/12/01,36.4,36.7,34.5,35.4,1129.0,40332.0,-2.2099,0.6996,651.0,-100.0,0.0,1.0,-99.0,4447.0,228.0,255.0,3.0,19.0,1.0,15.06,1.51,8.28
2017/12/04,35.3,36.0,35.0,35.4,761.0,27062.0,0.0,0.4716,527.0,-45.0,0.0,4.0,-41.0,4393.0,100.0,154.0,0.0,23.0,4.0,15.06,1.51,8.28
2017/12/05,35.2,36.0,35.2,35.45,563.0,20074.0,0.1412,0.3489,427.0,43.0,105.0,0.0,148.0,4301.0,39.0,131.0,1.0,25.0,3.0,15.09,1.52,8.27
2017/12/06,35.5,35.75,34.7,35.0,616.0,21682.0,-1.2694,0.3817,407.0,34.0,18.0,3.0,55.0,4350.0,140.0,91.0,0.0,30.0,5.0,14.89,1.5,8.37
2017/12/07,35.05,35.3,34.75,34.85,575.0,20138.0,-0.4286,0.3563,318.0,129.0,0.0,0.0,129.0,4169.0,49.0,230.0,3.0,44.0,17.0,14.83,1.49,8.41
2017/12/08,34.9,35.2,34.4,35.0,362.0,12598.0,0.4304,0.2243,256.0,2.0,0.0,0.0,2.0,4126.0,32.0,70.0,13.0,33.0,2.0,14.89,1.5,8.37
2017/12/11,35.4,35.6,35.15,35.5,385.0,13631.0,1.4286,0.2386,256.0,165.0,0.0,-1.0,164.0,4132.0,43.0,37.0,7.0,29.0,3.0,15.11,1.52,8.25
