年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2017/12/12,35.5,35.65,35.35,35.35,233.0,8295.0,-0.4225,0.1444,180.0,12.0,0.0,0.0,12.0,4122.0,15.0,25.0,3.0,26.0,0.0,15.04,1.51,8.29
2017/12/13,35.65,36.35,35.65,35.9,841.0,30298.0,1.5559,0.5211,556.0,161.0,0.0,0.0,161.0,4121.0,113.0,114.0,0.0,42.0,16.0,15.28,1.54,8.16
2017/12/14,36.35,36.4,35.85,35.95,366.0,13233.0,0.1393,0.2268,254.0,-24.0,0.0,0.0,-24.0,4130.0,84.0,75.0,0.0,42.0,0.0,15.3,1.54,8.15
2017/12/15,35.9,36.0,35.7,35.75,296.0,10619.0,-0.5563,0.1834,190.0,91.0,0.0,0.0,91.0,4127.0,36.0,39.0,1.0,41.0,0.0,15.21,1.53,8.2
2017/12/18,35.75,36.5,35.5,36.25,737.0,26661.0,1.3986,0.4567,462.0,232.0,150.0,1.0,383.0,4109.0,63.0,81.0,0.0,45.0,4.0,15.43,1.55,8.08
2017/12/19,36.6,37.8,36.5,36.6,4898.0,182556.0,0.9655,3.0352,2630.0,237.0,0.0,-1.0,236.0,4596.0,866.0,379.0,16.0,48.0,19.0,15.57,1.57,8.01
2017/12/20,36.6,36.7,36.2,36.45,677.0,24672.0,-0.4098,0.4195,481.0,-106.0,0.0,0.0,-106.0,4658.0,167.0,105.0,9.0,42.0,3.0,15.51,1.56,8.04
2017/12/21,36.5,36.65,35.85,35.85,775.0,28047.0,-1.6461,0.4803,477.0,-48.0,0.0,0.0,-48.0,4505.0,110.0,263.0,5.0,37.0,0.0,15.26,1.53,8.17
2017/12/22,36.1,36.4,35.8,35.95,316.0,11427.0,0.2789,0.1958,207.0,0.0,0.0,0.0,0.0,4472.0,41.0,74.0,2.0,35.0,0.0,15.3,1.54,8.15
2017/12/25,35.95,36.1,35.7,35.7,364.0,13044.0,-0.6954,0.2256,266.0,25.0,0.0,0.0,25.0,4420.0,56.0,103.0,8.0,27.0,0.0,15.19,1.53,8.21
2017/12/26,35.75,35.95,35.25,35.4,529.0,18800.0,-0.8403,0.3278,294.0,31.0,9.0,0.0,40.0,4307.0,50.0,111.0,3.0,26.0,2.0,15.06,1.51,8.28
2017/12/27,35.45,35.6,35.2,35.3,304.0,10767.0,-0.2825,0.1884,211.0,-5.0,11.0,0.0,6.0,4286.0,32.0,53.0,2.0,29.0,5.0,15.02,1.51,8.3
2017/12/28,35.5,35.8,35.3,35.7,339.0,12072.0,1.1331,0.2101,250.0,7.0,-60.0,1.0,-52.0,4313.0,45.0,18.0,1.0,28.0,0.0,15.19,1.53,8.21
2017/12/29,35.8,35.95,35.5,35.55,248.0,8855.0,-0.4202,0.1537,185.0,-1.0,0.0,0.0,-1.0,4296.0,46.0,63.0,3.0,25.0,0.0,15.13,1.52,8.24
2018/01/02,35.7,35.9,35.55,35.8,260.0,9322.0,0.7032,0.1611,164.0,1.0,0.0,0.0,1.0,4353.0,105.0,48.0,0.0,25.0,0.0,15.23,1.53,8.18
2018/01/03,35.9,36.8,35.85,35.95,1147.0,41640.0,0.419,0.7108,751.0,-10.0,-175.0,0.0,-185.0,4472.0,275.0,156.0,0.0,25.0,0.0,15.3,1.54,8.15
2018/01/04,36.6,36.6,35.8,36.0,603.0,21807.0,0.1391,0.3737,327.0,-19.0,0.0,0.0,-19.0,4525.0,94.0,41.0,0.0,25.0,0.0,15.32,1.54,8.14
2018/01/05,36.05,36.15,35.85,35.9,427.0,15370.0,-0.2778,0.2646,231.0,-19.0,-4.0,0.0,-23.0,4515.0,79.0,89.0,1.0,24.0,0.0,15.28,1.54,8.16
2018/01/08,35.85,36.0,35.65,35.65,432.0,15484.0,-0.6964,0.2677,255.0,-73.0,0.0,2.0,-71.0,4495.0,79.0,99.0,0.0,26.0,2.0,15.17,1.52,8.22
2018/01/09,35.65,35.8,35.5,35.5,424.0,15106.0,-0.4208,0.2627,262.0,-79.0,0.0,0.0,-79.0,4477.0,50.0,68.0,2.0,29.0,5.0,15.11,1.52,8.25
2018/01/10,35.5,35.5,34.8,34.8,777.0,27223.0,-1.9718,0.4815,468.0,-119.0,-5.0,3.0,-121.0,4356.0,98.0,219.0,4.0,25.0,0.0,14.81,1.49,8.42
2018/01/11,34.8,35.25,34.75,35.2,275.0,9661.0,1.1494,0.1704,223.0,13.0,0.0,0.0,13.0,4322.0,11.0,45.0,5.0,29.0,9.0,14.98,1.51,8.32
2018/01/12,35.2,35.35,35.1,35.15,241.0,8517.0,-0.142,0.1493,166.0,-33.0,0.0,1.0,-32.0,4304.0,24.0,42.0,5.0,24.0,0.0,14.96,1.5,8.34
2018/01/15,35.25,35.4,35.05,35.15,203.0,7168.0,0.0,0.1258,144.0,-35.0,0.0,0.0,-35.0,4272.0,24.0,56.0,2.0,22.0,0.0,14.96,1.5,8.34
2018/01/16,35.15,35.5,35.1,35.25,289.0,10200.0,0.2845,0.1791,176.0,1.0,-6.0,4.0,-1.0,4318.0,53.0,7.0,5.0,17.0,0.0,15.0,1.51,8.31
2018/01/17,35.15,35.45,35.1,35.3,229.0,8103.0,0.1418,0.1419,169.0,-7.0,0.0,-1.0,-8.0,4318.0,28.0,28.0,0.0,17.0,0.0,15.02,1.51,8.3
2018/01/18,35.5,35.55,35.25,35.25,324.0,11460.0,-0.1416,0.2008,188.0,-5.0,0.0,-1.0,-6.0,4385.0,82.0,15.0,0.0,17.0,0.0,15.0,1.51,8.31
2018/01/19,35.25,35.35,35.0,35.05,346.0,12176.0,-0.5674,0.2144,216.0,-7.0,0.0,0.0,-7.0,4279.0,40.0,145.0,0.0,17.0,0.0,14.91,1.5,8.36
2018/01/22,35.05,35.35,34.8,35.2,389.0,13635.0,0.428,0.2411,294.0,-4.0,0.0,0.0,-4.0,4264.0,50.0,64.0,1.0,16.0,0.0,14.98,1.51,8.32
2018/01/23,35.35,35.35,35.0,35.0,227.0,7982.0,-0.5682,0.1407,148.0,24.0,0.0,0.0,24.0,4245.0,28.0,47.0,0.0,16.0,0.0,14.89,1.5,8.37
2018/01/24,35.0,36.4,34.85,35.8,2311.0,83015.0,2.2857,1.4321,1182.0,-58.0,-5.0,0.0,-63.0,4329.0,380.0,296.0,0.0,29.0,13.0,15.23,1.53,8.18
2018/01/25,35.45,36.15,35.45,35.85,734.0,26319.0,0.1397,0.4548,467.0,200.0,0.0,-2.0,198.0,4263.0,133.0,199.0,5.0,24.0,0.0,15.26,1.53,8.17
2018/01/26,35.9,37.3,35.9,37.2,3518.0,129381.0,3.7657,2.18,1975.0,800.0,-6.0,0.0,794.0,4610.0,733.0,386.0,1.0,35.0,12.0,15.83,1.59,7.88
2018/01/29,37.95,39.0,37.65,38.2,10879.0,417017.0,2.6882,6.7415,5636.0,-372.0,0.0,0.0,-372.0,5675.0,2322.0,1257.0,2.0,77.0,44.0,16.26,1.63,7.67
2018/01/30,37.9,38.0,36.7,36.85,3044.0,113744.0,-3.534,1.8863,1688.0,109.0,0.0,0.0,109.0,5103.0,518.0,1090.0,41.0,55.0,19.0,15.68,1.58,7.95
2018/01/31,36.65,37.55,36.65,37.45,1184.0,44153.0,1.6282,0.7337,773.0,6.0,0.0,0.0,6.0,5216.0,269.0,156.0,2.0,62.0,9.0,15.94,1.6,7.82
2018/02/01,38.0,38.35,37.0,37.0,1908.0,71948.0,-1.2016,1.1823,1063.0,-135.0,0.0,1.0,-134.0,5263.0,387.0,338.0,5.0,61.0,4.0,15.74,1.58,7.92
2018/02/02,36.8,37.3,36.65,36.8,612.0,22618.0,-0.5405,0.3792,428.0,12.0,0.0,0.0,12.0,5256.0,133.0,140.0,11.0,60.0,10.0,15.66,1.57,7.96
2018/02/05,35.7,36.5,35.65,36.0,1074.0,38664.0,-2.1739,0.6655,644.0,99.0,-200.0,10.0,-91.0,5178.0,132.0,210.0,26.0,34.0,0.0,15.32,1.54,8.14
2018/02/06,34.75,35.2,32.45,33.55,2447.0,83000.0,-6.8056,1.5164,1470.0,-107.0,0.0,-4.0,-111.0,4524.0,208.0,862.0,18.0,40.0,24.0,14.28,1.43,8.73
2018/02/07,34.45,34.65,33.65,33.65,856.0,29233.0,0.2981,0.5304,632.0,-122.0,0.0,-4.0,-126.0,4497.0,52.0,75.0,23.0,19.0,2.0,14.32,1.44,8.71
2018/02/08,33.65,33.75,33.0,33.15,839.0,27929.0,-1.4859,0.5199,541.0,-73.0,0.0,5.0,-68.0,4443.0,35.0,87.0,2.0,24.0,7.0,14.11,1.42,8.84
2018/02/09,32.5,34.3,32.1,34.0,1112.0,37140.0,2.5641,0.6891,734.0,-67.0,0.0,0.0,-67.0,4494.0,188.0,137.0,1.0,26.0,3.0,14.47,1.45,8.62
2018/02/12,34.0,34.6,33.9,34.5,821.0,28149.0,1.4706,0.5088,481.0,-162.0,0.0,-6.0,-168.0,4466.0,91.0,119.0,0.0,26.0,0.0,14.68,1.48,8.49
2018/02/21,35.0,35.35,34.8,35.15,694.0,24383.0,1.8841,0.4301,416.0,55.0,0.0,0.0,55.0,4532.0,169.0,103.0,0.0,26.0,0.0,14.96,1.5,8.34
2018/02/22,35.15,35.5,35.05,35.25,505.0,17834.0,0.2845,0.3129,317.0,-34.0,-2.0,0.0,-36.0,4578.0,157.0,111.0,0.0,26.0,0.0,15.0,1.51,8.31
2018/02/23,35.4,36.0,35.3,35.8,673.0,24037.0,1.5603,0.4172,431.0,25.0,0.0,0.0,25.0,4633.0,169.0,114.0,0.0,27.0,1.0,14.85,1.5,8.18
2018/02/26,36.3,36.4,35.85,36.2,997.0,35980.0,1.1173,0.618,585.0,-151.0,0.0,0.0,-151.0,4414.0,79.0,298.0,0.0,27.0,0.0,15.02,1.51,6.91
2018/02/27,36.2,36.35,35.9,35.9,682.0,24608.0,-0.8287,0.4228,454.0,18.0,0.0,0.0,18.0,4298.0,24.0,140.0,0.0,27.0,0.0,14.9,1.5,6.96
2018/03/01,35.8,36.8,35.6,36.7,890.0,32409.0,2.2284,0.5517,566.0,138.0,30.0,-2.0,166.0,4216.0,52.0,134.0,0.0,28.0,1.0,15.23,1.54,6.81
2018/03/02,36.7,37.15,36.5,36.95,988.0,36486.0,0.6812,0.6124,704.0,142.0,0.0,-1.0,141.0,4127.0,53.0,142.0,0.0,30.0,2.0,15.33,1.55,6.77
2018/03/05,37.25,37.45,36.65,37.3,1145.0,42573.0,0.9472,0.7098,798.0,-11.0,3.0,0.0,-8.0,3973.0,121.0,275.0,0.0,31.0,1.0,15.48,1.56,6.7
2018/03/06,37.6,37.65,36.95,37.2,774.0,28777.0,-0.2681,0.4798,515.0,-14.0,0.0,0.0,-14.0,3930.0,90.0,133.0,0.0,32.0,1.0,15.44,1.56,6.72
2018/03/07,37.2,37.25,36.6,36.65,852.0,31384.0,-1.4785,0.5281,494.0,-68.0,0.0,1.0,-67.0,3814.0,46.0,132.0,3.0,30.0,1.0,15.21,1.53,6.82
2018/03/08,36.7,37.5,36.7,37.35,999.0,37254.0,1.91,0.6193,549.0,122.0,0.0,0.0,122.0,3802.0,132.0,144.0,1.0,30.0,1.0,15.5,1.56,6.69
2018/03/09,37.35,37.4,36.45,36.6,1168.0,42882.0,-2.008,0.724,767.0,4.0,0.0,2.0,6.0,3831.0,109.0,80.0,3.0,32.0,5.0,15.19,1.53,6.83
2018/03/12,37.0,37.2,36.6,37.2,847.0,31290.0,1.6393,0.525,531.0,368.0,0.0,-3.0,365.0,3742.0,68.0,157.0,0.0,44.0,12.0,15.44,1.56,6.72
2018/03/13,37.2,37.65,37.1,37.55,1129.0,42265.0,0.9409,0.6998,632.0,249.0,-4.0,0.0,245.0,3687.0,70.0,125.0,0.0,45.0,1.0,15.58,1.57,6.66
2018/03/14,37.65,37.95,37.4,37.85,1924.0,72549.0,0.7989,1.1927,936.0,245.0,0.0,-1.0,244.0,3499.0,53.0,241.0,0.0,45.0,0.0,15.71,1.58,6.61
2018/03/15,37.75,37.95,37.4,37.75,991.0,37321.0,-0.2642,0.6143,530.0,44.0,-150.0,1.0,-105.0,3520.0,53.0,29.0,0.0,45.0,0.0,15.66,1.58,6.62
2018/03/16,37.9,37.9,37.5,37.65,726.0,27366.0,-0.2649,0.45,344.0,61.0,0.0,0.0,61.0,3428.0,49.0,141.0,1.0,46.0,2.0,15.62,1.58,6.64
2018/03/19,37.65,38.3,37.55,37.95,1433.0,54531.0,0.7968,0.8883,890.0,443.0,-52.0,0.0,391.0,3389.0,194.0,233.0,2.0,44.0,0.0,15.75,1.59,6.59
2018/03/20,37.9,38.1,37.5,37.95,902.0,34091.0,0.0,0.5591,504.0,92.0,-4.0,0.0,88.0,3348.0,151.0,192.0,0.0,44.0,0.0,15.75,1.59,6.59
2018/03/21,37.95,38.1,37.55,37.95,782.0,29557.0,0.0,0.4847,449.0,136.0,-75.0,0.0,61.0,3281.0,65.0,132.0,0.0,44.0,0.0,15.75,1.59,6.59
2018/03/22,38.0,38.1,37.4,37.4,861.0,32470.0,-1.4493,0.5337,558.0,185.0,-75.0,5.0,115.0,3278.0,69.0,72.0,0.0,48.0,4.0,15.52,1.56,6.68
2018/03/23,36.6,37.4,36.45,37.4,866.0,31916.0,0.0,0.5368,534.0,97.0,0.0,-5.0,92.0,3222.0,50.0,106.0,2.0,61.0,15.0,15.52,1.56,6.68
2018/03/26,37.1,37.6,37.0,37.55,325.0,12181.0,0.4011,0.2015,332.0,21.0,0.0,0.0,21.0,3241.0,56.0,37.0,7.0,54.0,0.0,15.58,1.57,6.66
2018/03/27,37.95,37.95,37.55,37.75,451.0,17038.0,0.5326,0.2796,400.0,28.0,0.0,0.0,28.0,3234.0,40.0,47.0,16.0,38.0,0.0,15.66,1.58,6.62
2018/03/28,37.8,37.95,37.55,37.75,394.0,14911.0,0.0,0.2442,291.0,83.0,0.0,0.0,83.0,3212.0,11.0,33.0,0.0,38.0,0.0,15.66,1.58,6.62
2018/03/29,37.75,38.5,37.7,38.35,1297.0,49512.0,1.5894,0.804,746.0,36.0,0.0,0.0,36.0,3583.0,490.0,119.0,0.0,38.0,0.0,15.91,1.6,6.52
2018/03/30,39.0,39.2,38.4,39.0,3253.0,126531.0,1.6949,2.0165,1721.0,-202.0,-2.0,0.0,-204.0,3835.0,741.0,489.0,11.0,99.0,72.0,16.18,1.63,6.41
2018/03/31,39.0,39.0,38.6,38.8,762.0,29547.0,-0.5128,0.4724,479.0,0.0,0.0,0.0,0.0,3847.0,166.0,154.0,40.0,62.0,3.0,16.1,1.62,6.44
2018/04/02,38.8,38.95,38.05,38.2,1015.0,39041.0,-1.5464,0.6292,625.0,50.0,-22.0,0.0,28.0,3583.0,122.0,386.0,41.0,23.0,2.0,15.85,1.6,6.54
2018/04/03,37.95,38.2,37.75,38.2,533.0,20240.0,0.0,0.3304,385.0,161.0,0.0,0.0,161.0,3454.0,41.0,170.0,1.0,19.0,0.0,15.85,1.6,6.54
2018/04/09,38.2,38.2,37.7,38.0,550.0,20872.0,-0.5236,0.3409,409.0,-102.0,0.0,0.0,-102.0,3437.0,48.0,65.0,19.0,0.0,0.0,15.77,1.59,6.58
2018/04/10,37.8,37.8,37.4,37.7,538.0,20243.0,-0.7895,0.3335,390.0,-117.0,-3.0,0.0,-120.0,3464.0,118.0,91.0,0.0,0.0,0.0,15.64,1.58,6.63
2018/04/11,37.5,37.75,37.35,37.75,453.0,17051.0,0.1326,0.2808,414.0,41.0,0.0,0.0,41.0,3463.0,84.0,85.0,0.0,0.0,0.0,15.66,1.58,6.62
2018/04/12,37.75,37.75,37.3,37.45,344.0,12900.0,-0.7947,0.2132,324.0,-19.0,0.0,0.0,-19.0,3440.0,56.0,79.0,0.0,0.0,0.0,15.54,1.57,6.68
2018/04/13,37.45,37.65,37.05,37.1,448.0,16674.0,-0.9346,0.2777,309.0,63.0,6.0,0.0,69.0,3479.0,108.0,69.0,0.0,0.0,0.0,15.39,1.55,6.74
2018/04/16,37.15,37.15,36.85,36.85,283.0,10469.0,-0.6739,0.1754,222.0,-43.0,0.0,0.0,-43.0,3465.0,26.0,40.0,0.0,0.0,0.0,15.29,1.54,6.78
2018/04/17,36.9,37.0,36.55,36.6,366.0,13449.0,-0.6784,0.2269,250.0,-87.0,0.0,0.0,-87.0,3450.0,16.0,31.0,0.0,0.0,0.0,15.19,1.53,6.83
2018/04/18,37.0,37.0,36.25,36.4,511.0,18687.0,-0.5464,0.3168,393.0,9.0,-1.0,0.0,8.0,3364.0,24.0,110.0,0.0,2.0,2.0,15.1,1.52,6.87
2018/04/19,36.6,36.8,36.45,36.65,508.0,18616.0,0.6868,0.3149,308.0,14.0,0.0,1.0,15.0,3342.0,7.0,29.0,0.0,2.0,0.0,15.21,1.53,6.82
2018/04/20,36.6,36.85,36.55,36.6,267.0,9827.0,-0.1364,0.1655,208.0,-22.0,-1.0,1.0,-22.0,3344.0,39.0,37.0,0.0,2.0,0.0,15.19,1.53,6.83
2018/04/23,36.6,36.7,36.0,36.05,560.0,20268.0,-1.5027,0.3471,366.0,-122.0,-1.0,0.0,-123.0,3413.0,92.0,23.0,0.0,3.0,1.0,14.96,1.51,6.93
2018/04/24,36.0,36.0,35.2,35.3,700.0,24827.0,-2.0804,0.4339,410.0,-120.0,-2.0,1.0,-121.0,3302.0,123.0,234.0,0.0,4.0,1.0,14.65,1.48,7.08
2018/04/25,35.05,35.45,35.0,35.3,420.0,14821.0,0.0,0.2604,261.0,-36.0,1.0,-7.0,-42.0,3312.0,21.0,11.0,2.0,2.0,0.0,14.65,1.48,7.08
2018/04/26,35.3,35.45,34.7,34.8,419.0,14688.0,-1.4164,0.2597,264.0,-107.0,0.0,0.0,-107.0,3277.0,29.0,34.0,0.0,3.0,1.0,14.44,1.46,7.18
2018/04/27,34.95,35.05,34.6,34.75,367.0,12768.0,-0.1437,0.2275,266.0,-28.0,0.0,0.0,-28.0,3288.0,30.0,19.0,0.0,5.0,2.0,14.42,1.45,7.19
2018/04/30,35.0,35.25,34.8,34.85,344.0,12042.0,0.2878,0.2132,234.0,-149.0,0.0,1.0,-148.0,3266.0,21.0,23.0,0.0,5.0,0.0,14.46,1.46,7.17
2018/05/02,34.95,35.2,34.9,34.9,226.0,7926.0,0.1435,0.1401,181.0,-85.0,0.0,0.0,-85.0,3228.0,4.0,42.0,0.0,5.0,0.0,14.48,1.46,7.16
2018/05/03,34.9,35.15,34.85,35.0,120.0,4206.0,0.2865,0.0744,102.0,-27.0,15.0,0.0,-12.0,3220.0,9.0,17.0,0.0,5.0,0.0,14.52,1.46,7.14
2018/05/04,35.0,35.15,34.85,34.9,232.0,8109.0,-0.2857,0.1438,186.0,-128.0,0.0,0.0,-128.0,3203.0,4.0,20.0,0.0,5.0,0.0,14.48,1.46,7.16
2018/05/07,34.95,34.95,34.7,34.85,329.0,11463.0,-0.1433,0.2039,266.0,-106.0,0.0,1.0,-105.0,3189.0,5.0,17.0,0.0,5.0,0.0,14.46,1.46,7.17
2018/05/08,34.85,35.1,34.75,35.1,164.0,5743.0,0.7174,0.1017,111.0,-31.0,0.0,0.0,-31.0,3171.0,4.0,21.0,0.0,5.0,0.0,14.56,1.47,7.12
2018/05/09,35.15,35.6,35.15,35.4,708.0,25107.0,0.8547,0.439,450.0,-364.0,0.0,0.0,-364.0,3136.0,93.0,128.0,2.0,3.0,0.0,13.99,1.44,7.06
2018/05/10,35.8,36.15,35.7,35.95,547.0,19694.0,1.5537,0.3392,369.0,-94.0,0.0,-1.0,-95.0,3075.0,63.0,124.0,0.0,3.0,0.0,14.21,1.46,6.95
2018/05/11,36.2,36.2,35.85,35.95,536.0,19297.0,0.0,0.3324,315.0,-195.0,0.0,0.0,-195.0,3064.0,48.0,59.0,0.0,3.0,0.0,14.21,1.46,6.95
2018/05/14,35.9,36.0,35.8,35.95,334.0,12022.0,0.0,0.2071,225.0,-68.0,0.0,-2.0,-70.0,3047.0,5.0,22.0,0.0,3.0,0.0,14.21,1.46,6.95
2018/05/15,35.95,36.2,35.75,35.75,419.0,15078.0,-0.5563,0.2598,282.0,-120.0,0.0,0.0,-120.0,3050.0,15.0,12.0,0.0,3.0,0.0,14.13,1.45,6.99
2018/05/16,35.75,36.0,35.65,35.85,316.0,11364.0,0.2797,0.1959,196.0,-35.0,-1.0,2.0,-34.0,3036.0,21.0,34.0,1.0,2.0,0.0,14.17,1.46,6.97
2018/05/17,35.9,36.15,35.85,36.1,320.0,11567.0,0.6974,0.1984,216.0,-35.0,0.0,-1.0,-36.0,3039.0,31.0,28.0,0.0,2.0,0.0,14.27,1.47,6.93
2018/05/18,36.1,36.2,36.0,36.2,211.0,7652.0,0.277,0.1308,151.0,34.0,-3.0,0.0,31.0,3065.0,49.0,23.0,0.0,2.0,0.0,14.31,1.47,6.91
2018/05/21,36.2,36.6,36.2,36.4,345.0,12603.0,0.5525,0.2139,213.0,3.0,0.0,0.0,3.0,3090.0,60.0,35.0,0.0,2.0,0.0,14.39,1.48,6.87
2018/05/22,36.5,36.5,36.1,36.1,210.0,7625.0,-0.8242,0.1302,132.0,-1.0,0.0,0.0,-1.0,3099.0,21.0,12.0,0.0,2.0,0.0,14.27,1.47,6.93
2018/05/23,36.1,36.2,35.9,36.0,158.0,5699.0,-0.277,0.098,124.0,-20.0,0.0,0.0,-20.0,3102.0,14.0,11.0,0.0,2.0,0.0,14.23,1.46,6.94
2018/05/24,36.0,36.0,35.75,35.95,423.0,15195.0,-0.1389,0.2623,282.0,-108.0,-3.0,0.0,-111.0,3112.0,40.0,30.0,0.0,4.0,2.0,14.21,1.46,6.95
2018/05/25,35.95,36.1,35.75,36.0,238.0,8555.0,0.1391,0.1476,162.0,-5.0,0.0,0.0,-5.0,3062.0,14.0,64.0,0.0,4.0,0.0,14.23,1.46,6.94
2018/05/28,35.9,36.5,35.9,36.2,427.0,15465.0,0.5556,0.2648,213.0,18.0,0.0,0.0,18.0,3074.0,32.0,20.0,0.0,4.0,0.0,14.31,1.47,6.91
2018/05/29,36.25,36.4,36.0,36.15,422.0,15261.0,-0.1381,0.2617,252.0,50.0,0.0,0.0,50.0,3090.0,37.0,21.0,0.0,4.0,0.0,14.29,1.47,6.92
2018/05/30,36.15,36.15,35.9,36.15,259.0,9346.0,0.0,0.1606,188.0,-4.0,-3.0,-1.0,-8.0,3118.0,28.0,0.0,0.0,4.0,0.0,14.29,1.47,6.92
2018/05/31,36.05,36.5,36.05,36.3,529.0,19248.0,0.4149,0.328,321.0,44.0,0.0,0.0,44.0,3168.0,89.0,38.0,0.0,4.0,0.0,14.35,1.48,6.89
2018/06/01,36.15,36.8,36.15,36.45,455.0,16619.0,0.4132,0.2821,299.0,35.0,0.0,0.0,35.0,3196.0,103.0,75.0,0.0,4.0,0.0,14.41,1.48,6.86
2018/06/04,36.65,37.15,36.6,37.05,645.0,23772.0,1.6461,0.3999,381.0,105.0,0.0,0.0,105.0,3211.0,143.0,128.0,0.0,4.0,0.0,14.64,1.51,6.75
2018/06/05,37.2,37.6,37.0,37.25,823.0,30761.0,0.5398,0.5103,533.0,44.0,-66.0,-2.0,-24.0,3228.0,117.0,100.0,0.0,8.0,4.0,14.72,1.52,6.71
2018/06/06,37.5,37.65,37.3,37.4,535.0,20079.0,0.4027,0.3317,304.0,17.0,0.0,0.0,17.0,3381.0,206.0,53.0,0.0,8.0,0.0,14.78,1.52,6.68
2018/06/07,37.75,37.8,37.25,37.25,530.0,19826.0,-0.4011,0.3286,284.0,41.0,0.0,0.0,41.0,3216.0,53.0,218.0,4.0,4.0,0.0,14.72,1.52,6.71
2018/06/08,37.45,37.6,37.35,37.5,343.0,12860.0,0.6711,0.2127,243.0,121.0,0.0,0.0,121.0,3185.0,36.0,67.0,0.0,4.0,0.0,14.82,1.53,6.67
2018/06/11,37.5,38.1,37.3,37.85,1541.0,58255.0,0.9333,0.9555,495.0,245.0,0.0,0.0,245.0,3054.0,95.0,226.0,0.0,34.0,30.0,14.96,1.54,6.61
2018/06/12,38.0,38.0,37.65,37.7,423.0,16030.0,-0.3963,0.2623,262.0,-15.0,0.0,0.0,-15.0,3012.0,48.0,80.0,5.0,29.0,0.0,14.9,1.53,6.63
2018/06/13,37.8,38.2,37.6,37.8,705.0,26709.0,0.2653,0.4371,354.0,-4.0,0.0,0.0,-4.0,3013.0,85.0,83.0,10.0,19.0,0.0,14.94,1.54,6.61
2018/06/14,37.9,38.15,37.75,37.75,618.0,23467.0,-0.1323,0.3832,429.0,112.0,0.0,0.0,112.0,2962.0,52.0,103.0,15.0,5.0,1.0,14.92,1.54,6.62
2018/06/15,37.75,37.8,37.15,37.3,828.0,30946.0,-1.1921,0.5134,469.0,126.0,-250.0,1.0,-123.0,2953.0,116.0,125.0,0.0,8.0,3.0,14.74,1.52,6.7
2018/06/19,37.3,37.5,37.1,37.2,419.0,15668.0,-0.2681,0.2598,313.0,82.0,0.0,0.0,82.0,2938.0,14.0,29.0,0.0,10.0,2.0,14.7,1.51,6.72
2018/06/20,37.35,37.5,36.65,36.9,404.0,14967.0,-0.8065,0.2505,226.0,-24.0,0.0,6.0,-18.0,2896.0,27.0,69.0,0.0,11.0,1.0,14.58,1.5,6.78
2018/06/21,36.95,37.2,36.9,37.0,411.0,15230.0,0.271,0.2548,234.0,146.0,0.0,0.0,146.0,2873.0,28.0,51.0,1.0,10.0,0.0,14.62,1.51,6.76
2018/06/22,36.9,37.0,36.8,36.85,177.0,6547.0,-0.4054,0.1098,117.0,32.0,0.0,1.0,33.0,2871.0,6.0,8.0,0.0,10.0,0.0,14.57,1.5,6.78
2018/06/25,36.95,37.0,36.7,36.9,244.0,9011.0,0.1357,0.1513,148.0,-2.0,0.0,0.0,-2.0,2826.0,32.0,77.0,0.0,10.0,0.0,14.58,1.5,6.78
2018/06/26,36.95,38.4,36.55,37.95,1615.0,60714.0,2.8455,1.0014,829.0,84.0,0.0,-8.0,76.0,2896.0,165.0,95.0,0.0,17.0,7.0,15.0,1.54,6.59
2018/06/27,37.7,37.9,37.35,37.45,639.0,24039.0,-1.3175,0.3962,394.0,-319.0,0.0,1.0,-318.0,2977.0,122.0,38.0,7.0,10.0,0.0,14.8,1.52,6.68
2018/06/28,37.4,37.5,37.15,37.15,324.0,12110.0,-0.8011,0.2009,228.0,-123.0,0.0,6.0,-117.0,2989.0,25.0,13.0,0.0,10.0,0.0,14.68,1.51,6.73
2018/06/29,37.25,37.35,37.1,37.2,289.0,10793.0,0.1346,0.1792,173.0,-19.0,1.0,0.0,-18.0,2968.0,47.0,68.0,0.0,10.0,0.0,14.7,1.51,6.72
