年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2018/07/02,37.2,37.4,37.05,37.1,247.0,9197.0,-0.2688,0.1532,181.0,-15.0,2.0,1.0,-12.0,2937.0,17.0,48.0,0.0,10.0,0.0,14.66,1.51,6.74
2018/07/03,37.4,37.4,36.55,36.6,411.0,15174.0,-1.3477,0.2548,241.0,-12.0,1.0,0.0,-11.0,2879.0,28.0,85.0,1.0,9.0,0.0,14.47,1.49,6.83
2018/07/04,36.5,36.75,36.5,36.55,260.0,9519.0,-0.1366,0.1612,172.0,41.0,-1.0,0.0,40.0,2805.0,24.0,98.0,5.0,4.0,0.0,14.45,1.49,6.84
2018/07/05,36.95,36.95,35.85,36.0,618.0,22423.0,-1.5048,0.3832,351.0,27.0,0.0,0.0,27.0,2786.0,51.0,70.0,0.0,4.0,0.0,14.23,1.46,6.94
2018/07/06,36.1,36.1,35.6,35.8,456.0,16374.0,-0.5556,0.2827,292.0,68.0,0.0,0.0,68.0,2747.0,17.0,56.0,4.0,0.0,0.0,14.15,1.46,6.98
2018/07/09,36.3,36.3,35.85,35.95,403.0,14518.0,0.419,0.2499,253.0,5.0,0.0,0.0,5.0,2746.0,23.0,24.0,0.0,0.0,0.0,14.21,1.46,6.95
2018/07/10,36.55,36.8,36.3,36.8,649.0,23726.0,2.3644,0.4024,420.0,108.0,0.0,0.0,108.0,2746.0,66.0,66.0,0.0,0.0,0.0,14.55,1.5,6.79
2018/07/11,36.75,37.2,36.5,37.0,799.0,29557.0,0.5435,0.4954,480.0,69.0,0.0,-1.0,68.0,2745.0,56.0,57.0,0.0,0.0,0.0,14.62,1.51,6.76
2018/07/12,34.7,35.25,34.6,35.0,534.0,18678.0,1.3543,0.3311,400.0,66.0,0.0,0.0,66.0,2720.0,51.0,76.0,0.0,0.0,0.0,13.83,1.42,7.14
2018/07/13,35.1,35.45,35.05,35.35,307.0,10841.0,1.0,0.1904,178.0,-3.0,0.0,0.0,-3.0,2688.0,13.0,43.0,0.0,0.0,0.0,13.97,1.44,7.07
2018/07/16,35.5,35.5,35.0,35.45,247.0,8745.0,0.2829,0.1532,185.0,117.0,0.0,0.0,117.0,2632.0,3.0,59.0,0.0,0.0,0.0,14.01,1.44,7.05
2018/07/17,35.5,35.5,35.05,35.15,273.0,9646.0,-0.8463,0.1693,183.0,27.0,0.0,1.0,28.0,2643.0,20.0,9.0,0.0,2.0,2.0,13.89,1.43,7.11
2018/07/18,35.35,35.5,35.25,35.3,201.0,7135.0,0.4267,0.1246,144.0,64.0,0.0,1.0,65.0,2628.0,10.0,25.0,0.0,5.0,3.0,13.95,1.44,7.08
2018/07/19,35.4,35.45,35.2,35.25,171.0,6065.0,-0.1416,0.106,100.0,30.0,0.0,-1.0,29.0,2606.0,5.0,26.0,0.0,5.0,0.0,13.93,1.43,7.09
2018/07/20,35.3,35.4,35.1,35.1,206.0,7283.0,-0.4255,0.1277,155.0,51.0,0.0,0.0,51.0,2589.0,2.0,19.0,0.0,5.0,0.0,13.87,1.43,7.12
2018/07/23,35.1,35.5,35.1,35.3,181.0,6403.0,0.5698,0.1122,112.0,14.0,0.0,0.0,14.0,2567.0,12.0,34.0,0.0,5.0,0.0,13.95,1.44,7.08
2018/07/24,35.25,35.45,35.1,35.3,211.0,7479.0,0.0,0.1308,155.0,-5.0,0.0,0.0,-5.0,2570.0,32.0,29.0,0.0,5.0,0.0,13.95,1.44,7.08
2018/07/25,35.4,35.4,35.1,35.2,231.0,8163.0,-0.2833,0.1432,150.0,-19.0,0.0,0.0,-19.0,2574.0,20.0,16.0,0.0,5.0,0.0,13.91,1.43,7.1
2018/07/26,35.2,35.3,35.05,35.1,203.0,7146.0,-0.2841,0.1259,145.0,-4.0,0.0,0.0,-4.0,2527.0,6.0,53.0,0.0,5.0,0.0,13.87,1.43,7.12
2018/07/27,35.1,35.35,35.1,35.25,236.0,8343.0,0.4274,0.1463,162.0,-6.0,0.0,0.0,-6.0,2539.0,43.0,31.0,0.0,5.0,0.0,13.93,1.43,7.09
2018/07/30,35.3,35.45,35.2,35.25,200.0,7085.0,0.0,0.124,135.0,-25.0,0.0,0.0,-25.0,2554.0,36.0,21.0,0.0,5.0,0.0,13.93,1.43,7.09
2018/07/31,35.35,35.5,35.1,35.15,236.0,8350.0,-0.2837,0.1463,172.0,-41.0,0.0,0.0,-41.0,2517.0,26.0,63.0,0.0,5.0,0.0,13.89,1.43,7.11
2018/08/01,35.2,35.35,35.0,35.35,318.0,11210.0,0.569,0.1972,214.0,-9.0,0.0,0.0,-9.0,2522.0,80.0,73.0,0.0,5.0,0.0,13.97,1.44,7.07
2018/08/02,35.4,35.5,35.15,35.2,250.0,8858.0,-0.4243,0.155,182.0,-55.0,0.0,-1.0,-56.0,2514.0,20.0,28.0,0.0,5.0,0.0,13.91,1.43,7.1
2018/08/03,35.2,35.2,35.1,35.15,190.0,6712.0,-0.142,0.1178,145.0,-59.0,0.0,0.0,-59.0,2465.0,10.0,59.0,0.0,5.0,0.0,13.89,1.43,7.11
2018/08/06,35.2,35.4,35.15,35.3,152.0,5357.0,0.4267,0.0942,90.0,-26.0,0.0,0.0,-26.0,2459.0,15.0,21.0,0.0,5.0,0.0,13.95,1.44,7.08
2018/08/07,35.4,35.45,35.2,35.25,253.0,8965.0,-0.1416,0.1569,175.0,-24.0,14.0,0.0,-10.0,2506.0,51.0,4.0,0.0,5.0,0.0,13.93,1.43,7.09
2018/08/08,35.3,35.8,35.3,35.7,551.0,19665.0,1.2766,0.3417,326.0,85.0,0.0,0.0,85.0,2545.0,132.0,93.0,0.0,5.0,0.0,13.37,1.56,7.0
2018/08/09,36.0,36.3,35.85,36.05,572.0,20616.0,0.9804,0.3547,328.0,98.0,0.0,44.0,142.0,2485.0,87.0,147.0,0.0,5.0,0.0,13.5,1.58,6.93
2018/08/10,36.05,36.15,35.7,35.9,360.0,12952.0,-0.4161,0.2233,218.0,-8.0,-1.0,0.0,-9.0,2432.0,11.0,64.0,0.0,5.0,0.0,13.45,1.57,6.96
2018/08/13,35.9,35.9,34.9,35.15,556.0,19637.0,-2.0891,0.3448,385.0,-64.0,0.0,3.0,-61.0,2365.0,41.0,87.0,0.0,8.0,3.0,13.16,1.54,7.11
2018/08/14,35.1,35.4,35.0,35.35,312.0,10986.0,0.569,0.1935,200.0,100.0,0.0,0.0,100.0,2368.0,20.0,17.0,0.0,9.0,1.0,13.24,1.55,7.07
2018/08/15,35.3,35.7,35.15,35.25,215.0,7628.0,-0.2829,0.1333,121.0,-18.0,0.0,0.0,-18.0,2356.0,1.0,13.0,1.0,8.0,0.0,13.2,1.54,7.09
2018/08/16,35.1,35.25,35.05,35.1,180.0,6354.0,-0.4255,0.1116,127.0,-14.0,0.0,0.0,-14.0,2342.0,13.0,24.0,0.0,12.0,4.0,13.15,1.54,7.12
2018/08/17,35.3,35.5,35.05,35.1,163.0,5765.0,0.0,0.1011,128.0,-13.0,0.0,0.0,-13.0,2316.0,19.0,45.0,0.0,12.0,0.0,13.15,1.54,7.12
2018/08/20,35.1,35.4,35.1,35.15,184.0,6482.0,0.1425,0.1141,137.0,43.0,0.0,0.0,43.0,2324.0,16.0,8.0,0.0,12.0,0.0,13.16,1.54,7.11
2018/08/21,35.35,35.7,35.35,35.5,264.0,9396.0,0.9957,0.1637,141.0,2.0,-1.0,0.0,1.0,2322.0,77.0,79.0,1.0,11.0,0.0,13.3,1.55,7.04
2018/08/22,35.5,35.5,35.1,35.2,161.0,5711.0,-0.8451,0.0998,127.0,-48.0,0.0,0.0,-48.0,2331.0,21.0,2.0,0.0,11.0,0.0,13.18,1.54,7.1
2018/08/23,35.2,35.25,35.05,35.05,269.0,9474.0,-0.4261,0.1668,202.0,-163.0,0.0,-3.0,-166.0,2307.0,6.0,30.0,0.0,11.0,0.0,13.13,1.54,7.13
2018/08/24,35.05,35.05,34.65,34.95,237.0,8292.0,-0.2853,0.147,154.0,-47.0,0.0,0.0,-47.0,2298.0,0.0,9.0,2.0,9.0,0.0,13.09,1.53,7.15
2018/08/27,35.0,35.15,34.65,35.0,191.0,6670.0,0.1431,0.1184,139.0,2.0,0.0,0.0,2.0,2296.0,5.0,7.0,0.0,9.0,0.0,13.11,1.53,7.14
2018/08/28,35.1,35.2,34.95,35.0,161.0,5658.0,0.0,0.0998,133.0,-5.0,0.0,0.0,-5.0,2308.0,21.0,9.0,0.0,9.0,0.0,13.11,1.53,7.14
2018/08/29,35.05,35.15,35.0,35.0,139.0,4900.0,0.0,0.0862,106.0,-24.0,0.0,0.0,-24.0,2311.0,8.0,5.0,0.0,9.0,0.0,13.11,1.53,7.14
2018/08/30,35.05,35.2,34.95,35.1,259.0,9085.0,0.2857,0.1606,165.0,-9.0,0.0,0.0,-9.0,2327.0,24.0,6.0,1.0,6.0,0.0,13.15,1.54,7.12
2018/08/31,34.9,35.25,34.9,35.1,206.0,7272.0,0.0,0.1278,161.0,-13.0,0.0,0.0,-13.0,2324.0,3.0,6.0,0.0,6.0,0.0,13.15,1.54,7.12
2018/09/03,35.2,35.2,34.85,35.0,302.0,10562.0,-0.2849,0.1873,208.0,-89.0,0.0,0.0,-89.0,2323.0,4.0,5.0,1.0,7.0,2.0,13.11,1.53,7.14
2018/09/04,35.0,35.15,34.85,35.05,111.0,3904.0,0.1429,0.0688,101.0,-1.0,4.0,0.0,3.0,2317.0,0.0,6.0,0.0,7.0,0.0,13.13,1.54,7.13
2018/09/05,35.2,35.3,34.85,34.9,281.0,9856.0,-0.428,0.1743,197.0,21.0,0.0,0.0,21.0,2311.0,2.0,7.0,5.0,2.0,0.0,13.07,1.53,7.16
2018/09/06,34.9,35.6,34.8,35.45,985.0,34854.0,1.5759,0.6109,308.0,39.0,0.0,0.0,39.0,2399.0,97.0,9.0,0.0,17.0,15.0,13.28,1.55,7.05
2018/09/07,35.6,35.6,34.6,34.75,628.0,22008.0,-1.9746,0.3895,304.0,-184.0,0.0,0.0,-184.0,2390.0,57.0,66.0,15.0,2.0,0.0,13.01,1.52,7.19
2018/09/10,35.1,35.2,34.55,34.7,407.0,14142.0,-0.1439,0.2524,207.0,-19.0,0.0,3.0,-16.0,2384.0,28.0,29.0,0.0,3.0,1.0,13.0,1.52,7.2
2018/09/11,34.65,34.9,34.55,34.7,268.0,9307.0,0.0,0.1662,134.0,82.0,0.0,0.0,82.0,2385.0,11.0,10.0,0.0,8.0,5.0,13.0,1.52,7.2
2018/09/12,34.7,34.7,34.0,34.2,419.0,14394.0,-1.4409,0.2598,273.0,-51.0,0.0,0.0,-51.0,2345.0,13.0,53.0,2.0,15.0,9.0,12.81,1.5,7.31
2018/09/13,34.2,34.45,34.05,34.25,141.0,4849.0,0.1462,0.0874,109.0,8.0,0.0,-13.0,-5.0,2328.0,1.0,18.0,0.0,17.0,2.0,12.83,1.5,7.3
2018/09/14,34.6,34.7,34.3,34.6,168.0,5807.0,1.0219,0.1042,133.0,14.0,0.0,0.0,14.0,2325.0,21.0,24.0,7.0,10.0,0.0,12.96,1.52,7.23
2018/09/17,34.6,34.65,34.4,34.4,83.0,2878.0,-0.578,0.0515,78.0,-16.0,0.0,0.0,-16.0,2310.0,4.0,19.0,5.0,5.0,0.0,12.88,1.51,7.27
2018/09/18,34.3,34.35,34.1,34.2,133.0,4584.0,-0.5814,0.0825,107.0,-45.0,0.0,0.0,-45.0,2296.0,7.0,21.0,0.0,7.0,2.0,12.81,1.5,7.31
2018/09/19,34.45,34.45,34.2,34.25,155.0,5320.0,0.1462,0.0961,105.0,-16.0,0.0,0.0,-16.0,2285.0,2.0,13.0,1.0,6.0,0.0,12.83,1.5,7.3
2018/09/20,34.25,34.3,34.1,34.1,141.0,4838.0,-0.438,0.0874,130.0,-63.0,0.0,0.0,-63.0,2271.0,2.0,16.0,0.0,7.0,1.0,12.77,1.49,7.33
2018/09/21,34.2,34.3,34.2,34.25,96.0,3314.0,0.4399,0.0595,69.0,-23.0,1.0,1.0,-21.0,2262.0,2.0,11.0,2.0,5.0,0.0,12.83,1.5,7.3
2018/09/25,34.2,34.4,34.2,34.3,87.0,2986.0,0.146,0.054,78.0,-24.0,0.0,1.0,-23.0,2258.0,1.0,4.0,0.0,5.0,0.0,12.85,1.5,7.29
2018/09/26,34.2,34.25,34.05,34.2,131.0,4482.0,-0.2915,0.0812,104.0,-64.0,0.0,0.0,-64.0,2255.0,1.0,4.0,0.0,5.0,0.0,12.81,1.5,7.31
2018/09/27,34.2,34.25,33.95,33.95,213.0,7282.0,-0.731,0.1321,153.0,-66.0,0.0,0.0,-66.0,2235.0,2.0,22.0,0.0,6.0,1.0,12.72,1.49,7.36
2018/09/28,33.95,34.0,33.75,33.8,255.0,8632.0,-0.4418,0.1581,166.0,-81.0,0.0,0.0,-81.0,2228.0,10.0,17.0,2.0,5.0,1.0,12.66,1.48,7.4
2018/10/01,33.85,33.95,33.55,33.7,246.0,8303.0,-0.2959,0.1526,180.0,-87.0,0.0,0.0,-87.0,2190.0,4.0,42.0,0.0,12.0,7.0,12.62,1.48,7.42
2018/10/02,33.7,33.95,33.65,33.7,107.0,3640.0,0.0,0.0664,94.0,-32.0,0.0,-1.0,-33.0,2190.0,6.0,6.0,3.0,9.0,0.0,12.62,1.48,7.42
2018/10/03,33.8,33.8,33.65,33.7,141.0,4779.0,0.0,0.0874,112.0,-61.0,0.0,0.0,-61.0,2198.0,9.0,1.0,0.0,19.0,10.0,12.62,1.48,7.42
2018/10/04,33.7,33.85,33.6,33.7,229.0,7723.0,0.0,0.142,141.0,-100.0,0.0,-1.0,-101.0,2192.0,0.0,6.0,0.0,19.0,0.0,12.62,1.48,7.42
2018/10/05,33.7,33.7,32.8,33.0,670.0,22312.0,-2.0772,0.4155,328.0,-207.0,0.0,7.0,-200.0,2097.0,6.0,100.0,0.0,20.0,1.0,12.36,1.45,7.58
2018/10/08,33.2,33.3,32.85,32.85,250.0,8242.0,-0.4545,0.155,137.0,-83.0,0.0,-5.0,-88.0,2084.0,2.0,15.0,1.0,36.0,17.0,12.3,1.44,7.61
2018/10/09,33.15,33.55,33.1,33.25,412.0,13728.0,1.2177,0.2555,237.0,-155.0,19.0,-10.0,-146.0,2096.0,66.0,54.0,0.0,38.0,2.0,12.45,1.46,7.52
2018/10/11,32.25,32.25,30.6,30.7,733.0,22910.0,-7.6692,0.4546,448.0,-141.0,0.0,-8.0,-149.0,2022.0,15.0,69.0,4.0,48.0,14.0,11.5,1.34,8.14
2018/10/12,30.55,31.4,30.5,31.4,417.0,12952.0,2.2801,0.2586,313.0,-89.0,0.0,-4.0,-93.0,2020.0,14.0,6.0,5.0,50.0,7.0,11.76,1.38,7.96
2018/10/15,31.5,31.7,31.25,31.3,196.0,6161.0,-0.3185,0.1216,156.0,-50.0,0.0,0.0,-50.0,2037.0,21.0,4.0,6.0,43.0,0.0,11.72,1.37,7.99
2018/10/16,31.15,31.65,31.15,31.4,174.0,5498.0,0.3195,0.1079,149.0,-36.0,0.0,0.0,-36.0,2031.0,4.0,10.0,23.0,20.0,0.0,11.76,1.38,7.96
2018/10/17,31.6,32.2,31.6,31.7,338.0,10781.0,0.9554,0.2096,254.0,-80.0,0.0,-6.0,-86.0,2083.0,58.0,6.0,11.0,9.0,0.0,11.87,1.39,7.89
2018/10/18,31.7,31.9,31.45,31.5,104.0,3286.0,-0.6309,0.0645,85.0,-14.0,0.0,0.0,-14.0,2085.0,14.0,12.0,0.0,9.0,0.0,11.8,1.38,7.94
2018/10/19,31.5,31.5,30.75,31.25,150.0,4693.0,-0.7937,0.093,110.0,-33.0,0.0,5.0,-28.0,2069.0,3.0,12.0,0.0,11.0,2.0,11.7,1.37,8.0
2018/10/22,31.45,31.8,31.3,31.75,83.0,2643.0,1.6,0.0515,68.0,0.0,0.0,0.0,0.0,2071.0,8.0,6.0,2.0,9.0,0.0,11.89,1.39,7.87
2018/10/23,31.65,31.65,31.25,31.55,131.0,4132.0,-0.6299,0.0812,111.0,-74.0,0.0,-3.0,-77.0,2079.0,8.0,0.0,4.0,5.0,0.0,11.82,1.38,7.92
2018/10/24,31.3,31.3,30.75,30.95,318.0,9867.0,-1.9017,0.1972,182.0,-158.0,0.0,5.0,-153.0,2077.0,13.0,13.0,0.0,8.0,3.0,11.59,1.36,8.08
2018/10/25,30.5,30.5,29.5,29.65,616.0,18435.0,-4.2003,0.382,416.0,-84.0,0.0,20.0,-64.0,1933.0,37.0,181.0,3.0,21.0,16.0,11.1,1.3,8.43
2018/10/26,29.8,30.3,29.3,29.65,266.0,7895.0,0.0,0.165,175.0,-10.0,0.0,-10.0,-20.0,1891.0,6.0,44.0,3.0,21.0,3.0,11.1,1.3,8.43
2018/10/29,29.75,29.95,29.35,29.65,92.0,2735.0,0.0,0.0571,70.0,-17.0,0.0,0.0,-17.0,1908.0,22.0,5.0,4.0,18.0,1.0,11.1,1.3,8.43
2018/10/30,29.9,29.9,29.4,29.55,125.0,3724.0,-0.3373,0.0775,107.0,-72.0,0.0,1.0,-71.0,1919.0,15.0,4.0,0.0,32.0,14.0,11.07,1.29,8.46
2018/10/31,30.0,30.55,30.0,30.3,115.0,3507.0,2.5381,0.0713,97.0,-18.0,0.0,-2.0,-20.0,1946.0,39.0,12.0,17.0,18.0,3.0,11.35,1.33,8.25
2018/11/01,30.5,31.2,30.5,31.0,163.0,5037.0,2.3102,0.1011,138.0,-4.0,0.0,-1.0,-5.0,1967.0,34.0,13.0,2.0,26.0,10.0,11.61,1.36,8.06
2018/11/02,31.2,31.35,30.8,30.95,146.0,4553.0,-0.1613,0.0905,109.0,-23.0,0.0,0.0,-23.0,1995.0,39.0,9.0,20.0,6.0,0.0,11.59,1.36,8.08
2018/11/05,30.55,30.8,30.35,30.6,208.0,6346.0,-1.1309,0.129,155.0,-29.0,0.0,0.0,-29.0,2023.0,44.0,16.0,1.0,7.0,2.0,11.46,1.34,8.17
2018/11/06,30.6,30.9,30.5,30.5,63.0,1933.0,-0.3268,0.0391,50.0,-12.0,0.0,0.0,-12.0,2023.0,5.0,5.0,0.0,9.0,2.0,11.42,1.34,8.2
2018/11/07,30.55,30.95,30.55,30.95,108.0,3356.0,1.4754,0.067,99.0,-43.0,-8.0,0.0,-51.0,2064.0,48.0,7.0,0.0,9.0,0.0,10.21,1.3,8.08
2018/11/08,32.65,32.65,31.8,32.05,715.0,23072.0,3.5541,0.4434,425.0,-116.0,0.0,38.0,-78.0,2115.0,95.0,44.0,1.0,13.0,5.0,10.58,1.34,7.8
2018/11/09,32.0,32.0,31.4,31.6,125.0,3985.0,-1.4041,0.0775,111.0,-38.0,0.0,-1.0,-39.0,2109.0,5.0,11.0,3.0,11.0,1.0,10.43,1.33,7.91
2018/11/12,32.05,32.05,31.65,31.7,215.0,6853.0,0.3165,0.1333,113.0,-85.0,0.0,0.0,-85.0,2097.0,2.0,9.0,1.0,10.0,0.0,10.46,1.33,7.89
2018/11/13,31.6,31.65,31.0,31.65,142.0,4476.0,-0.1577,0.0881,107.0,-40.0,0.0,0.0,-40.0,2094.0,6.0,9.0,3.0,9.0,2.0,10.45,1.33,7.9
2018/11/14,31.9,31.95,31.5,31.7,98.0,3135.0,0.158,0.0608,84.0,-39.0,0.0,-7.0,-46.0,2107.0,17.0,4.0,0.0,9.0,0.0,10.46,1.33,7.89
2018/11/15,31.55,31.9,31.5,31.6,104.0,3287.0,-0.3155,0.0645,54.0,-13.0,0.0,-38.0,-51.0,2111.0,4.0,0.0,0.0,10.0,1.0,10.43,1.33,7.91
2018/11/16,31.7,31.75,31.6,31.75,130.0,4120.0,0.4747,0.0806,84.0,-8.0,0.0,-9.0,-17.0,2112.0,11.0,10.0,0.0,10.0,0.0,10.48,1.33,7.87
2018/11/19,32.0,32.2,31.75,31.75,178.0,5698.0,0.0,0.1104,125.0,-24.0,0.0,0.0,-24.0,2118.0,25.0,19.0,1.0,10.0,1.0,10.48,1.33,7.87
2018/11/20,31.95,31.95,31.75,31.75,113.0,3613.0,0.0,0.0701,90.0,4.0,0.0,0.0,4.0,2119.0,1.0,0.0,0.0,10.0,0.0,10.48,1.33,7.87
2018/11/21,31.5,32.0,31.35,31.95,193.0,6156.0,0.6299,0.1197,130.0,-63.0,0.0,0.0,-63.0,2116.0,13.0,16.0,0.0,10.0,0.0,10.54,1.34,7.82
2018/11/22,32.1,32.1,31.6,31.75,233.0,7445.0,-0.626,0.1445,125.0,-54.0,0.0,3.0,-51.0,2108.0,9.0,17.0,0.0,10.0,0.0,10.48,1.33,7.87
2018/11/23,31.75,31.75,31.4,31.4,115.0,3630.0,-1.1024,0.0713,86.0,-22.0,0.0,0.0,-22.0,2112.0,12.0,8.0,0.0,10.0,0.0,10.36,1.32,7.96
2018/11/26,31.85,31.85,31.25,31.25,160.0,5051.0,-0.4777,0.0992,133.0,-14.0,0.0,8.0,-6.0,2094.0,12.0,30.0,0.0,10.0,0.0,10.31,1.31,8.0
2018/11/27,31.45,31.8,31.45,31.8,177.0,5612.0,1.76,0.1098,116.0,22.0,0.0,0.0,22.0,2051.0,23.0,56.0,0.0,10.0,0.0,10.5,1.33,7.86
2018/11/28,31.8,32.2,31.7,32.2,218.0,6985.0,1.2579,0.1352,171.0,-9.0,0.0,-6.0,-15.0,2055.0,27.0,23.0,0.0,10.0,0.0,10.63,1.35,7.76
2018/11/29,32.35,32.5,31.95,32.3,383.0,12331.0,0.3106,0.2375,197.0,-14.0,0.0,1.0,-13.0,2092.0,190.0,151.0,0.0,10.0,0.0,10.66,1.36,7.74
2018/11/30,33.5,33.7,32.9,33.05,979.0,32620.0,2.322,0.6072,624.0,-41.0,0.0,-5.0,-46.0,2062.0,98.0,128.0,0.0,10.0,0.0,10.91,1.39,7.56
2018/12/03,33.5,33.5,33.25,33.4,696.0,23238.0,1.059,0.4317,418.0,-1.0,0.0,0.0,-1.0,2079.0,65.0,46.0,0.0,10.0,0.0,11.02,1.4,7.49
2018/12/04,33.45,33.75,33.3,33.4,404.0,13564.0,0.0,0.2506,243.0,44.0,0.0,0.0,44.0,2052.0,25.0,52.0,0.0,10.0,0.0,11.02,1.4,7.49
2018/12/05,32.8,32.9,32.6,32.8,182.0,5990.0,-1.7964,0.1129,141.0,12.0,0.0,0.0,12.0,2036.0,5.0,21.0,0.0,10.0,0.0,10.83,1.38,7.62
2018/12/06,32.85,32.85,31.3,31.3,525.0,16760.0,-4.5732,0.3256,370.0,-148.0,0.0,0.0,-148.0,2029.0,37.0,44.0,2.0,13.0,5.0,10.33,1.31,7.99
2018/12/07,31.8,31.9,31.6,31.75,172.0,5489.0,1.4377,0.1067,137.0,34.0,0.0,0.0,34.0,2014.0,29.0,44.0,0.0,13.0,0.0,10.48,1.33,7.87
2018/12/10,31.1,31.2,30.75,30.95,354.0,10958.0,-2.5197,0.2195,228.0,21.0,0.0,1.0,22.0,2008.0,36.0,22.0,3.0,15.0,5.0,10.21,1.3,8.08
2018/12/11,31.3,31.45,30.9,31.25,136.0,4251.0,0.9693,0.0843,95.0,-19.0,0.0,-2.0,-21.0,2035.0,36.0,9.0,1.0,15.0,1.0,10.31,1.31,8.0
2018/12/12,31.2,31.45,31.1,31.35,219.0,6879.0,0.32,0.1358,165.0,-12.0,-5.0,0.0,-17.0,2017.0,27.0,40.0,0.0,17.0,2.0,10.35,1.32,7.97
2018/12/13,31.45,31.7,31.35,31.35,155.0,4902.0,0.0,0.0961,107.0,-23.0,0.0,0.0,-23.0,2031.0,18.0,4.0,2.0,16.0,1.0,10.35,1.32,7.97
2018/12/14,31.1,31.6,31.1,31.3,73.0,2293.0,-0.1595,0.0453,68.0,2.0,0.0,0.0,2.0,2020.0,2.0,8.0,2.0,16.0,2.0,10.33,1.31,7.99
2018/12/17,31.3,31.5,31.25,31.25,124.0,3899.0,-0.1597,0.0769,87.0,-27.0,0.0,0.0,-27.0,2031.0,12.0,1.0,1.0,15.0,0.0,10.31,1.31,8.0
2018/12/18,30.95,31.0,30.75,30.8,207.0,6400.0,-1.44,0.1284,171.0,-114.0,0.0,0.0,-114.0,2019.0,13.0,25.0,0.0,17.0,2.0,10.17,1.29,8.12
2018/12/19,30.9,31.0,30.8,30.8,188.0,5813.0,0.0,0.1166,146.0,-77.0,0.0,0.0,-77.0,2016.0,3.0,6.0,2.0,15.0,0.0,10.17,1.29,8.12
2018/12/20,30.7,31.0,30.7,30.8,150.0,4648.0,0.0,0.093,137.0,-47.0,0.0,0.0,-47.0,2008.0,2.0,10.0,0.0,15.0,0.0,10.17,1.29,8.12
2018/12/21,30.8,31.15,30.4,30.45,522.0,16038.0,-1.1364,0.3237,353.0,-295.0,0.0,0.0,-295.0,1975.0,7.0,40.0,3.0,12.0,0.0,10.05,1.28,8.21
2018/12/22,30.2,30.8,30.15,30.5,47.0,1434.0,0.1642,0.0291,35.0,0.0,0.0,0.0,0.0,1977.0,4.0,2.0,1.0,11.0,0.0,10.07,1.28,8.2
2018/12/24,30.55,30.55,30.3,30.35,230.0,7017.0,-0.4918,0.1426,141.0,-155.0,0.0,0.0,-155.0,1980.0,10.0,2.0,0.0,11.0,0.0,10.02,1.27,8.24
2018/12/25,30.2,30.2,29.9,30.0,280.0,8421.0,-1.1532,0.1737,189.0,-119.0,0.0,0.0,-119.0,1980.0,23.0,23.0,0.0,11.0,0.0,9.9,1.26,8.33
2018/12/26,30.0,30.35,30.0,30.0,181.0,5462.0,0.0,0.1123,110.0,-38.0,0.0,0.0,-38.0,1980.0,4.0,3.0,2.0,10.0,1.0,9.9,1.26,8.33
2018/12/27,30.6,30.6,30.35,30.4,98.0,2990.0,1.3333,0.0608,66.0,0.0,0.0,0.0,0.0,1977.0,4.0,7.0,0.0,10.0,0.0,10.03,1.28,8.22
2018/12/28,30.4,30.5,30.3,30.4,119.0,3628.0,0.0,0.0738,81.0,-5.0,0.0,0.0,-5.0,1981.0,4.0,0.0,2.0,8.0,0.0,10.03,1.28,8.22
2019/01/02,30.45,30.55,30.2,30.25,79.0,2405.0,-0.4934,0.049,90.0,-8.0,0.0,0.0,-8.0,1983.0,4.0,2.0,0.0,8.0,0.0,9.98,1.27,8.26
2019/01/03,30.25,30.5,30.2,30.2,129.0,3913.0,-0.1653,0.08,91.0,-2.0,0.0,0.0,-2.0,1961.0,10.0,27.0,0.0,8.0,0.0,9.97,1.27,8.28
2019/01/04,30.0,30.25,29.8,30.25,185.0,5548.0,0.1656,0.1147,140.0,-42.0,0.0,0.0,-42.0,1949.0,4.0,11.0,2.0,7.0,1.0,9.98,1.27,8.26
2019/01/07,30.65,31.0,30.6,30.95,157.0,4853.0,2.314,0.0974,118.0,-14.0,0.0,0.0,-14.0,1939.0,17.0,27.0,0.0,7.0,0.0,10.21,1.3,8.08
2019/01/08,30.95,31.15,30.65,30.75,117.0,3615.0,-0.6462,0.0726,91.0,-27.0,0.0,0.0,-27.0,1935.0,4.0,8.0,4.0,3.0,0.0,10.15,1.29,8.13
2019/01/09,30.8,30.8,30.65,30.75,349.0,10753.0,0.0,0.2164,204.0,-6.0,0.0,0.0,-6.0,1956.0,30.0,9.0,0.0,3.0,0.0,10.15,1.29,8.13
2019/01/10,30.8,30.8,30.5,30.55,222.0,6799.0,-0.6504,0.1377,155.0,-31.0,0.0,0.0,-31.0,1976.0,26.0,6.0,0.0,3.0,0.0,10.08,1.28,8.18
