年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/01/11,30.65,30.7,30.55,30.65,100.0,3081.0,0.3273,0.062,82.0,4.0,0.0,0.0,4.0,1968.0,1.0,9.0,0.0,3.0,0.0,10.12,1.29,8.16
2019/01/14,30.7,31.05,30.7,30.9,235.0,7277.0,0.8157,0.1457,159.0,27.0,0.0,1.0,28.0,1953.0,19.0,34.0,0.0,4.0,1.0,10.2,1.3,8.09
2019/01/15,31.1,31.15,30.9,31.0,193.0,6010.0,0.3236,0.1197,132.0,-43.0,0.0,0.0,-43.0,1949.0,11.0,15.0,0.0,4.0,0.0,10.23,1.3,8.06
2019/01/16,31.0,31.25,31.0,31.2,202.0,6300.0,0.6452,0.1253,159.0,-30.0,0.0,0.0,-30.0,1974.0,32.0,7.0,0.0,4.0,0.0,10.3,1.31,8.01
2019/01/17,31.3,31.45,30.9,31.1,219.0,6830.0,-0.3205,0.1358,128.0,6.0,0.0,1.0,7.0,1890.0,7.0,91.0,0.0,4.0,0.0,10.26,1.31,8.04
2019/01/18,31.1,31.25,31.05,31.25,116.0,3647.0,0.4823,0.0719,80.0,8.0,0.0,0.0,8.0,1871.0,8.0,27.0,0.0,4.0,0.0,10.31,1.31,8.0
2019/01/21,31.45,32.85,31.45,32.5,1618.0,52498.0,4.0,1.0035,1116.0,28.0,0.0,0.0,28.0,1894.0,133.0,110.0,0.0,36.0,32.0,10.73,1.36,7.69
2019/01/22,32.5,32.7,32.15,32.45,513.0,16644.0,-0.1538,0.3182,319.0,44.0,0.0,4.0,48.0,1926.0,71.0,38.0,9.0,27.0,0.0,10.71,1.36,7.7
2019/01/23,32.4,32.8,32.4,32.8,508.0,16579.0,1.0786,0.3151,302.0,26.0,0.0,-1.0,25.0,1970.0,117.0,73.0,2.0,25.0,0.0,10.83,1.38,7.62
2019/01/24,33.4,33.7,33.25,33.5,1574.0,52659.0,2.1341,0.9762,1003.0,-40.0,0.0,0.0,-40.0,1935.0,192.0,227.0,0.0,131.0,106.0,11.06,1.41,7.46
2019/01/25,33.6,33.7,33.25,33.45,719.0,24036.0,-0.1493,0.4459,424.0,36.0,0.0,-9.0,27.0,1949.0,142.0,128.0,90.0,48.0,7.0,11.04,1.4,7.47
2019/01/28,33.55,33.65,33.3,33.45,571.0,19132.0,0.0,0.3541,379.0,66.0,0.0,-11.0,55.0,1982.0,90.0,57.0,6.0,63.0,21.0,11.04,1.4,7.47
2019/01/29,33.4,33.55,32.85,33.55,667.0,22222.0,0.299,0.4137,432.0,31.0,0.0,-5.0,26.0,1950.0,40.0,72.0,7.0,56.0,0.0,11.07,1.41,7.45
2019/01/30,33.55,33.55,33.3,33.4,355.0,11867.0,-0.4471,0.2202,250.0,-49.0,-5.0,0.0,-54.0,1942.0,27.0,31.0,10.0,31.0,0.0,11.02,1.4,7.49
2019/02/11,34.2,34.4,33.8,34.1,1202.0,40966.0,2.0958,0.7455,751.0,-126.0,0.0,0.0,-126.0,2102.0,207.0,50.0,1.0,35.0,5.0,11.25,1.43,7.33
2019/02/12,34.1,34.15,33.9,33.95,454.0,15439.0,-0.4399,0.2816,312.0,55.0,0.0,0.0,55.0,2092.0,50.0,60.0,0.0,35.0,0.0,11.2,1.42,7.36
2019/02/13,34.05,34.15,33.85,34.05,571.0,19439.0,0.2946,0.3541,385.0,61.0,0.0,13.0,74.0,2098.0,75.0,69.0,1.0,36.0,2.0,11.24,1.43,7.34
2019/02/14,34.2,34.2,33.9,33.95,378.0,12878.0,-0.2937,0.2344,295.0,26.0,0.0,0.0,26.0,2121.0,45.0,22.0,9.0,28.0,1.0,11.2,1.42,7.36
2019/02/15,34.1,34.1,33.4,33.45,719.0,24205.0,-1.4728,0.4459,421.0,-2.0,0.0,1.0,-1.0,2041.0,91.0,151.0,5.0,23.0,0.0,11.04,1.4,7.47
2019/02/18,33.45,34.35,33.45,34.15,1246.0,42456.0,2.0927,0.7728,737.0,172.0,0.0,-1.0,171.0,1983.0,90.0,148.0,5.0,30.0,12.0,11.2706,1.43,7.32
2019/02/19,34.35,34.5,33.95,34.15,559.0,19159.0,0.0,0.3467,325.0,-20.0,0.0,-4.0,-24.0,2051.0,126.0,58.0,6.0,25.0,1.0,11.27,1.43,7.32
2019/02/20,34.2,34.45,34.15,34.15,493.0,16907.0,0.0,0.3058,322.0,7.0,-13.0,30.0,24.0,2062.0,112.0,99.0,3.0,22.0,0.0,11.27,1.43,7.32
2019/02/21,34.5,35.3,34.15,35.25,1190.0,41310.0,3.2211,0.738,695.0,-99.0,-3.0,4.0,-98.0,2313.0,333.0,82.0,0.0,27.0,5.0,11.6337,1.48,7.09
2019/02/22,35.25,35.25,34.75,34.95,796.0,27842.0,-0.8511,0.4941,495.0,25.0,0.0,0.0,25.0,2362.0,213.0,164.0,3.0,24.0,0.0,11.57,1.46,7.15
2019/02/25,35.1,35.15,34.45,34.7,1504.0,52307.0,-0.7153,0.9335,772.0,-76.0,0.0,0.0,-76.0,2110.0,257.0,509.0,5.0,27.0,8.0,11.49,1.45,7.78
2019/02/26,34.7,35.2,34.7,34.9,579.0,20261.0,0.5764,0.3594,353.0,-23.0,0.0,-16.0,-39.0,2059.0,49.0,99.0,0.0,28.0,1.0,11.56,1.46,7.74
2019/02/27,35.3,35.4,34.8,35.25,649.0,22795.0,1.0029,0.4028,473.0,26.0,0.0,0.0,26.0,2026.0,45.0,78.0,5.0,24.0,1.0,11.6722,1.47,7.66
2019/03/04,35.3,35.6,35.25,35.5,672.0,23803.0,0.7092,0.4171,459.0,7.0,0.0,-26.0,-19.0,2055.0,73.0,44.0,4.0,20.0,0.0,11.755,1.48,7.61
2019/03/05,35.5,35.5,35.25,35.35,299.0,10591.0,-0.4225,0.1856,260.0,-33.0,0.0,-11.0,-44.0,2037.0,6.0,24.0,0.0,20.0,0.0,11.71,1.48,7.64
2019/03/06,35.35,35.45,35.2,35.2,376.0,13310.0,-0.4243,0.2334,326.0,-51.0,0.0,-7.0,-58.0,2001.0,7.0,43.0,0.0,20.0,0.0,11.6556,1.47,7.67
2019/03/07,35.1,35.25,34.55,34.6,542.0,18885.0,-1.7045,0.3364,398.0,-84.0,0.0,0.0,-84.0,1953.0,27.0,75.0,3.0,17.0,0.0,11.457,1.44,7.8
2019/03/08,34.5,35.15,34.2,34.9,540.0,18831.0,0.8671,0.3352,419.0,-84.0,0.0,-1.0,-85.0,1931.0,38.0,60.0,0.0,29.0,12.0,11.56,1.46,7.74
2019/03/11,34.9,35.4,34.9,35.35,928.0,32678.0,1.2894,0.576,564.0,9.0,0.0,-1.0,8.0,1910.0,57.0,78.0,9.0,22.0,2.0,11.7053,1.48,7.64
2019/03/12,35.35,35.35,35.15,35.35,318.0,11231.0,0.0,0.1974,250.0,-17.0,0.0,0.0,-17.0,1923.0,50.0,37.0,0.0,22.0,0.0,11.7053,1.48,7.64
2019/03/13,35.35,35.35,35.05,35.1,261.0,9171.0,-0.7072,0.162,192.0,-15.0,0.0,0.0,-15.0,1923.0,11.0,11.0,5.0,17.0,0.0,11.6225,1.47,7.69
2019/03/14,35.35,35.5,35.2,35.3,432.0,15309.0,0.5698,0.2681,330.0,27.0,0.0,0.0,27.0,1958.0,69.0,33.0,0.0,17.0,0.0,11.6887,1.47,7.65
2019/03/15,35.3,35.55,34.7,34.7,903.0,31717.0,-1.6997,0.5605,532.0,-342.0,0.0,41.0,-301.0,2022.0,95.0,31.0,3.0,14.0,0.0,11.49,1.45,7.78
2019/03/18,35.1,35.15,35.0,35.1,288.0,10104.0,1.1527,0.1788,217.0,7.0,0.0,0.0,7.0,2013.0,13.0,22.0,0.0,14.0,0.0,11.62,1.47,7.69
2019/03/19,34.8,35.25,34.8,35.1,316.0,11075.0,0.0,0.1961,259.0,17.0,0.0,0.0,17.0,2002.0,11.0,22.0,0.0,14.0,0.0,11.62,1.47,7.69
2019/03/20,35.1,36.05,34.9,35.75,1657.0,59175.0,1.8519,1.0285,930.0,-115.0,0.0,0.0,-115.0,2108.0,202.0,96.0,0.0,15.0,1.0,11.84,1.49,7.55
2019/03/21,35.75,35.75,35.25,35.5,642.0,22818.0,-0.6993,0.3985,466.0,-161.0,0.0,0.0,-161.0,2053.0,74.0,129.0,0.0,15.0,0.0,11.75,1.48,7.61
2019/03/22,35.65,35.8,35.3,35.4,486.0,17237.0,-0.2817,0.3017,325.0,-93.0,35.0,0.0,-58.0,1961.0,37.0,129.0,0.0,15.0,0.0,11.72,1.48,7.63
2019/03/25,35.25,35.25,34.85,35.0,262.0,9205.0,-1.1299,0.1626,217.0,-41.0,0.0,0.0,-41.0,1955.0,21.0,27.0,0.0,15.0,0.0,11.59,1.46,7.71
2019/03/26,35.1,35.3,35.05,35.15,306.0,10791.0,0.4286,0.1899,163.0,-2.0,0.0,0.0,-2.0,2012.0,66.0,9.0,0.0,15.0,0.0,11.64,1.47,7.68
2019/03/27,35.2,35.3,35.0,35.0,318.0,11196.0,-0.4267,0.1974,220.0,-30.0,0.0,-1.0,-31.0,1967.0,6.0,51.0,0.0,15.0,0.0,11.59,1.46,7.71
2019/03/28,35.0,35.25,34.9,35.0,373.0,13095.0,0.0,0.2315,244.0,-107.0,0.0,0.0,-107.0,1960.0,4.0,11.0,0.0,15.0,0.0,11.59,1.46,7.71
2019/03/29,34.9,35.1,34.9,35.05,198.0,6959.0,0.1429,0.1229,153.0,-25.0,0.0,0.0,-25.0,1958.0,16.0,18.0,1.0,14.0,0.0,11.61,1.46,7.7
2019/04/01,35.25,35.4,35.0,35.15,263.0,9262.0,0.2853,0.1632,177.0,-53.0,0.0,0.0,-53.0,1962.0,17.0,13.0,1.0,13.0,0.0,11.64,1.47,7.68
2019/04/02,35.2,35.3,35.05,35.05,261.0,9191.0,-0.2845,0.162,201.0,-59.0,0.0,0.0,-59.0,1961.0,11.0,12.0,5.0,8.0,0.0,11.61,1.46,7.7
2019/04/03,35.15,35.4,35.1,35.25,412.0,14538.0,0.5706,0.2557,289.0,-32.0,-5.0,1.0,-36.0,1968.0,27.0,15.0,0.0,8.0,0.0,11.67,1.47,7.66
2019/04/08,35.5,35.5,34.95,34.95,576.0,20286.0,-0.8511,0.3575,398.0,-103.0,0.0,0.0,-103.0,1981.0,26.0,13.0,0.0,8.0,0.0,11.57,1.46,7.73
2019/04/09,34.95,35.2,34.95,35.05,615.0,21559.0,0.2861,0.3817,425.0,136.0,0.0,0.0,136.0,1991.0,18.0,8.0,0.0,8.0,0.0,11.61,1.46,7.7
2019/04/10,35.05,35.2,35.05,35.2,275.0,9672.0,0.428,0.1707,266.0,41.0,0.0,15.0,56.0,2016.0,36.0,11.0,0.0,8.0,0.0,11.66,1.47,7.67
2019/04/11,35.2,35.3,34.85,34.95,593.0,20810.0,-0.7102,0.3681,306.0,-82.0,0.0,0.0,-82.0,2023.0,28.0,19.0,1.0,7.0,0.0,11.57,1.46,7.73
2019/04/12,35.15,35.15,34.85,35.0,304.0,10630.0,0.1431,0.1887,215.0,49.0,0.0,0.0,49.0,1954.0,18.0,87.0,0.0,7.0,0.0,11.59,1.46,7.71
2019/04/15,35.05,35.2,35.0,35.05,209.0,7360.0,0.1429,0.1297,159.0,0.0,-7.0,0.0,-7.0,1925.0,4.0,33.0,0.0,7.0,0.0,11.61,1.46,7.7
2019/04/16,35.1,35.2,35.0,35.05,278.0,9785.0,0.0,0.1726,186.0,16.0,0.0,-6.0,10.0,1931.0,24.0,18.0,2.0,5.0,0.0,11.61,1.46,7.7
2019/04/17,35.0,35.5,35.0,35.3,640.0,22550.0,0.7133,0.3973,435.0,110.0,0.0,0.0,110.0,1974.0,57.0,14.0,0.0,5.0,0.0,11.69,1.47,7.65
2019/04/18,35.3,35.3,34.95,34.95,440.0,15452.0,-0.9915,0.2731,261.0,-143.0,0.0,0.0,-143.0,1983.0,52.0,43.0,5.0,0.0,0.0,11.57,1.46,7.73
2019/04/19,34.95,35.45,34.95,35.15,670.0,23662.0,0.5722,0.4159,273.0,-34.0,0.0,-13.0,-47.0,1988.0,60.0,54.0,0.0,0.0,0.0,11.64,1.47,7.68
2019/04/22,35.2,35.9,35.2,35.65,828.0,29493.0,1.4225,0.5139,605.0,86.0,0.0,0.0,86.0,2021.0,122.0,89.0,0.0,0.0,0.0,11.8,1.49,7.57
2019/04/23,35.85,35.85,35.25,35.3,389.0,13807.0,-0.9818,0.2415,268.0,-44.0,0.0,0.0,-44.0,2028.0,43.0,36.0,0.0,0.0,0.0,11.69,1.47,7.65
2019/04/24,35.6,35.6,35.3,35.3,243.0,8616.0,0.0,0.1508,180.0,14.0,0.0,0.0,14.0,2003.0,27.0,51.0,0.0,0.0,0.0,11.69,1.47,7.65
2019/04/25,35.4,35.6,35.4,35.45,185.0,6593.0,0.4249,0.1148,154.0,28.0,-22.0,0.0,6.0,2004.0,36.0,35.0,0.0,0.0,0.0,11.74,1.48,7.62
2019/04/26,35.6,35.85,35.45,35.55,925.0,33002.0,0.2821,0.5742,551.0,-235.0,0.0,0.0,-235.0,2067.0,156.0,93.0,0.0,0.0,0.0,11.77,1.48,7.59
2019/04/29,35.45,35.55,35.05,35.15,502.0,17682.0,-1.1252,0.3116,301.0,-32.0,0.0,0.0,-32.0,2000.0,25.0,91.0,0.0,1.0,1.0,11.64,1.47,7.68
2019/04/30,35.15,35.15,34.95,35.05,310.0,10894.0,-0.2845,0.1924,217.0,57.0,0.0,0.0,57.0,1949.0,18.0,69.0,0.0,2.0,1.0,11.61,1.46,7.7
2019/05/02,35.05,35.2,35.05,35.15,204.0,7179.0,0.2853,0.1266,137.0,41.0,0.0,-7.0,34.0,1924.0,3.0,28.0,0.0,2.0,0.0,11.64,1.47,7.68
2019/05/03,35.1,35.25,35.1,35.15,247.0,8697.0,0.0,0.1533,181.0,-37.0,0.0,0.0,-37.0,1945.0,50.0,12.0,0.0,2.0,0.0,11.64,1.47,7.68
2019/05/06,35.0,35.0,34.5,34.5,799.0,27700.0,-1.8492,0.4959,506.0,-68.0,0.0,0.0,-68.0,1702.0,32.0,272.0,1.0,6.0,5.0,11.42,1.44,7.83
2019/05/07,35.0,35.05,34.8,34.8,333.0,11661.0,0.8696,0.2067,242.0,137.0,0.0,0.0,137.0,1656.0,12.0,48.0,0.0,7.0,1.0,11.52,1.45,7.76
2019/05/08,34.8,35.1,34.7,34.95,199.0,6955.0,0.431,0.1235,161.0,31.0,0.0,6.0,37.0,1653.0,15.0,18.0,1.0,11.0,5.0,11.57,1.46,7.73
2019/05/09,34.95,35.0,34.5,34.7,366.0,12733.0,-0.7153,0.2272,243.0,0.0,0.0,0.0,0.0,1686.0,47.0,14.0,0.0,12.0,1.0,11.49,1.45,7.78
2019/05/10,34.4,34.85,34.3,34.4,250.0,8643.0,-0.8646,0.1552,194.0,-54.0,0.0,0.0,-54.0,1676.0,20.0,20.0,1.0,11.0,0.0,12.03,1.4,7.85
2019/05/13,34.05,34.35,33.6,33.7,422.0,14367.0,-2.0349,0.262,298.0,-39.0,0.0,3.0,-36.0,1687.0,27.0,16.0,8.0,3.0,0.0,11.78,1.37,8.01
2019/05/14,32.55,33.8,32.55,33.75,312.0,10411.0,0.1484,0.1937,226.0,-61.0,0.0,19.0,-42.0,1692.0,32.0,17.0,1.0,7.0,5.0,11.8,1.37,8.0
2019/05/15,34.0,34.15,33.8,33.9,203.0,6891.0,0.4444,0.126,153.0,-31.0,0.0,0.0,-31.0,1695.0,10.0,7.0,3.0,4.0,0.0,11.85,1.38,7.96
2019/05/16,33.9,34.35,33.7,33.7,365.0,12438.0,-0.59,0.2266,248.0,-98.0,0.0,0.0,-98.0,1716.0,36.0,15.0,1.0,20.0,17.0,11.78,1.37,8.01
2019/05/17,33.85,33.95,33.65,33.7,272.0,9207.0,0.0,0.1688,185.0,-58.0,0.0,-1.0,-59.0,1705.0,2.0,13.0,0.0,25.0,5.0,11.78,1.37,8.01
2019/05/20,33.75,33.8,33.15,33.25,334.0,11169.0,-1.3353,0.2073,247.0,-96.0,0.0,6.0,-90.0,1693.0,17.0,28.0,2.0,27.0,4.0,11.63,1.35,8.12
2019/05/21,33.2,33.35,32.95,33.1,299.0,9915.0,-0.4511,0.1856,207.0,-97.0,0.0,3.0,-94.0,1721.0,34.0,6.0,1.0,28.0,2.0,11.57,1.35,8.16
2019/05/22,33.2,34.0,33.15,33.7,657.0,22242.0,1.8127,0.4078,461.0,-154.0,0.0,1.0,-153.0,1820.0,127.0,28.0,0.0,51.0,23.0,11.78,1.37,8.01
2019/05/23,33.6,33.6,33.2,33.3,345.0,11544.0,-1.1869,0.2142,279.0,-15.0,29.0,0.0,14.0,1703.0,27.0,93.0,6.0,45.0,0.0,11.64,1.35,8.11
2019/05/24,33.1,33.6,33.1,33.35,177.0,5934.0,0.1502,0.1099,162.0,-19.0,0.0,0.0,-19.0,1692.0,2.0,13.0,5.0,40.0,0.0,11.66,1.36,8.1
2019/05/27,33.55,33.7,33.3,33.5,221.0,7417.0,0.4498,0.1372,155.0,-27.0,0.0,0.0,-27.0,1639.0,8.0,41.0,27.0,13.0,0.0,11.71,1.36,8.06
2019/05/28,33.5,33.65,33.4,33.45,169.0,5672.0,-0.1493,0.1049,131.0,-46.0,0.0,0.0,-46.0,1635.0,6.0,10.0,0.0,23.0,10.0,11.7,1.36,8.07
2019/05/29,33.3,33.45,33.2,33.35,391.0,13030.0,-0.299,0.2427,254.0,-212.0,0.0,-1.0,-213.0,1634.0,7.0,8.0,0.0,24.0,1.0,11.66,1.36,8.1
2019/05/30,33.3,34.1,33.3,33.65,734.0,24834.0,0.8996,0.4556,507.0,-168.0,0.0,0.0,-168.0,1709.0,99.0,24.0,0.0,24.0,0.0,11.77,1.37,8.02
2019/05/31,33.65,34.25,33.65,34.1,708.0,24166.0,1.3373,0.4395,441.0,27.0,11.0,0.0,38.0,1542.0,44.0,210.0,10.0,24.0,10.0,11.92,1.39,7.92
2019/06/03,34.1,34.35,33.9,33.95,199.0,6764.0,-0.4399,0.1235,137.0,-19.0,0.0,0.0,-19.0,1541.0,10.0,11.0,10.0,14.0,0.0,11.87,1.38,7.95
2019/06/04,33.8,34.1,33.8,33.8,121.0,4119.0,-0.4418,0.0751,99.0,-15.0,0.0,-2.0,-17.0,1531.0,8.0,7.0,0.0,14.0,0.0,11.82,1.37,7.99
2019/06/05,34.0,34.0,33.8,33.8,248.0,8415.0,0.0,0.1539,104.0,-42.0,0.0,-1.0,-43.0,1466.0,3.0,68.0,0.0,14.0,0.0,11.82,1.37,7.99
2019/06/06,33.8,33.8,33.65,33.7,183.0,6187.0,-0.2959,0.1136,123.0,-51.0,0.0,-1.0,-52.0,1466.0,5.0,5.0,0.0,14.0,0.0,11.78,1.37,8.01
2019/06/10,33.75,34.2,33.75,34.05,197.0,6737.0,1.0386,0.1223,135.0,-48.0,0.0,0.0,-48.0,1473.0,29.0,12.0,0.0,14.0,0.0,11.91,1.38,7.93
2019/06/11,34.2,34.25,34.1,34.2,225.0,7720.0,0.4405,0.1397,138.0,-28.0,0.0,0.0,-28.0,1448.0,8.0,33.0,1.0,13.0,0.0,11.96,1.39,7.89
2019/06/12,34.25,34.25,34.0,34.1,230.0,7852.0,-0.2924,0.1428,141.0,-129.0,0.0,1.0,-128.0,1453.0,10.0,5.0,0.0,13.0,0.0,11.92,1.39,7.92
2019/06/13,34.05,34.25,34.05,34.2,108.0,3715.0,0.2933,0.067,82.0,1.0,0.0,0.0,1.0,1428.0,5.0,27.0,0.0,13.0,0.0,11.96,1.39,7.89
2019/06/14,34.35,34.45,34.25,34.4,150.0,5159.0,0.5848,0.0931,110.0,3.0,0.0,-9.0,-6.0,1411.0,0.0,17.0,0.0,13.0,0.0,12.03,1.4,7.85
2019/06/17,34.4,34.45,34.05,34.15,198.0,6817.0,-0.7267,0.1229,146.0,-64.0,0.0,0.0,-64.0,1403.0,6.0,14.0,0.0,13.0,0.0,11.94,1.39,7.91
2019/06/18,34.15,34.2,33.85,34.0,264.0,8971.0,-0.4392,0.1639,209.0,-89.0,16.0,0.0,-73.0,1404.0,3.0,2.0,0.0,13.0,0.0,11.89,1.38,7.94
2019/06/19,34.2,34.35,34.0,34.2,366.0,12513.0,0.5882,0.2272,310.0,-110.0,0.0,26.0,-84.0,1415.0,16.0,5.0,0.0,13.0,0.0,11.96,1.39,7.89
2019/06/20,34.2,34.5,34.1,34.2,320.0,10986.0,0.0,0.1986,220.0,-62.0,4.0,4.0,-54.0,1401.0,38.0,52.0,0.0,13.0,0.0,11.96,1.39,7.89
2019/06/21,34.3,34.4,34.1,34.3,404.0,13844.0,0.2924,0.2508,281.0,7.0,1.0,0.0,8.0,1407.0,11.0,5.0,0.0,13.0,0.0,11.99,1.39,7.87
2019/06/24,34.3,34.5,34.25,34.4,201.0,6921.0,0.2915,0.1248,115.0,-2.0,0.0,0.0,-2.0,1413.0,21.0,15.0,0.0,13.0,0.0,12.03,1.4,7.85
2019/06/25,34.55,34.9,34.35,34.7,650.0,22538.0,0.8721,0.4035,453.0,-58.0,0.0,58.0,0.0,1447.0,94.0,60.0,1.0,12.0,0.0,12.13,1.41,7.78
2019/06/26,34.9,34.9,34.5,34.65,249.0,8653.0,-0.1441,0.1546,160.0,-35.0,5.0,1.0,-29.0,1455.0,32.0,23.0,0.0,12.0,0.0,12.12,1.41,7.79
2019/06/27,34.85,35.2,34.75,35.0,457.0,15985.0,1.0101,0.2837,278.0,54.0,0.0,60.0,114.0,1444.0,18.0,28.0,0.0,12.0,0.0,12.24,1.42,7.71
2019/06/28,35.0,35.35,35.0,35.25,462.0,16282.0,0.7143,0.2868,309.0,62.0,0.0,0.0,62.0,1418.0,16.0,42.0,0.0,12.0,0.0,12.33,1.43,7.66
2019/07/01,35.65,35.65,35.35,35.4,469.0,16634.0,0.4255,0.2911,344.0,-21.0,0.0,0.0,-21.0,1460.0,58.0,16.0,0.0,12.0,0.0,12.38,1.44,7.63
2019/07/02,35.45,35.55,35.25,35.5,364.0,12922.0,0.2825,0.226,317.0,-42.0,0.0,0.0,-42.0,1444.0,15.0,24.0,0.0,12.0,0.0,12.41,1.44,7.61
2019/07/03,35.55,35.55,35.2,35.3,592.0,20990.0,-0.5634,0.3675,436.0,-75.0,0.0,17.0,-58.0,1391.0,38.0,91.0,4.0,8.0,0.0,12.34,1.44,7.65
2019/07/04,35.3,35.7,35.3,35.55,694.0,24693.0,0.7082,0.4308,467.0,27.0,0.0,0.0,27.0,1383.0,16.0,24.0,0.0,8.0,0.0,12.43,1.45,7.59
2019/07/05,35.6,35.7,35.45,35.6,491.0,17512.0,0.1406,0.3048,318.0,28.0,0.0,0.0,28.0,1404.0,39.0,17.0,7.0,0.0,0.0,12.45,1.45,7.58
2019/07/08,35.6,35.8,35.6,35.75,738.0,26385.0,0.4213,0.4581,406.0,151.0,0.0,4.0,155.0,1321.0,12.0,95.0,0.0,0.0,0.0,12.5,1.45,7.55
2019/07/09,35.85,36.3,35.85,36.2,1557.0,56201.0,1.2587,0.9665,947.0,216.0,0.0,40.0,256.0,1433.0,204.0,92.0,0.0,0.0,0.0,12.66,1.47,7.46
2019/07/10,36.4,36.45,36.1,36.4,2488.0,90488.0,0.5525,1.5444,1333.0,45.0,0.0,67.0,112.0,1378.0,157.0,212.0,0.0,0.0,0.0,12.73,1.48,7.42
2019/07/11,33.9,34.4,33.85,34.15,1715.0,58426.0,1.2369,1.0646,950.0,305.0,3.0,22.0,330.0,1369.0,163.0,171.0,0.0,2.0,2.0,11.94,1.39,7.91
2019/07/12,34.1,34.25,33.8,33.85,661.0,22490.0,-0.8785,0.4103,493.0,-140.0,0.0,-10.0,-150.0,1385.0,45.0,29.0,0.0,3.0,1.0,11.84,1.38,7.98
2019/07/15,33.85,33.95,33.55,33.65,711.0,23964.0,-0.5908,0.4414,440.0,10.0,0.0,-93.0,-83.0,1323.0,72.0,134.0,2.0,3.0,2.0,11.77,1.37,8.02
2019/07/16,33.9,33.95,33.75,33.8,401.0,13571.0,0.4458,0.2489,265.0,67.0,0.0,-45.0,22.0,1309.0,6.0,20.0,0.0,3.0,0.0,11.82,1.37,7.99
2019/07/17,33.8,33.8,33.45,33.6,429.0,14394.0,-0.5917,0.2663,272.0,-38.0,8.0,-62.0,-92.0,1288.0,12.0,33.0,0.0,4.0,1.0,11.75,1.37,8.04
2019/07/18,33.6,33.65,33.25,33.3,456.0,15229.0,-0.8929,0.2831,307.0,-74.0,0.0,-33.0,-107.0,1273.0,18.0,32.0,0.0,5.0,1.0,11.64,1.35,8.11
2019/07/19,33.3,33.5,33.1,33.4,496.0,16552.0,0.3003,0.3079,325.0,-127.0,0.0,0.0,-127.0,1292.0,29.0,10.0,0.0,5.0,0.0,11.68,1.36,8.08
2019/07/22,33.6,33.8,33.4,33.6,427.0,14359.0,0.5988,0.2651,265.0,-56.0,0.0,0.0,-56.0,1296.0,44.0,40.0,2.0,3.0,0.0,11.75,1.37,8.04
2019/07/23,33.8,33.9,33.55,33.6,284.0,9603.0,0.0,0.1763,187.0,80.0,0.0,2.0,82.0,1255.0,14.0,55.0,0.0,3.0,0.0,11.75,1.37,8.04
2019/07/24,33.7,33.95,33.6,33.9,366.0,12398.0,0.8929,0.2272,269.0,82.0,0.0,-14.0,68.0,1258.0,33.0,30.0,0.0,3.0,0.0,11.85,1.38,7.96
2019/07/25,33.95,34.05,33.75,34.0,293.0,9936.0,0.295,0.1819,223.0,45.0,-3.0,0.0,42.0,1271.0,42.0,28.0,0.0,3.0,0.0,11.89,1.38,7.94
2019/07/26,34.05,34.05,33.85,33.9,205.0,6987.0,-0.2941,0.1273,128.0,-34.0,0.0,0.0,-34.0,1229.0,2.0,44.0,0.0,3.0,0.0,11.85,1.38,7.96
2019/07/29,33.9,33.9,33.55,33.6,291.0,9814.0,-0.885,0.1806,174.0,-114.0,0.0,0.0,-114.0,1181.0,31.0,76.0,0.0,5.0,2.0,11.75,1.37,8.04
2019/07/30,33.65,33.85,33.25,33.3,361.0,12078.0,-0.8929,0.2241,255.0,-170.0,0.0,0.0,-170.0,1169.0,29.0,40.0,3.0,5.0,3.0,11.64,1.35,8.11
2019/07/31,33.25,33.4,33.25,33.25,282.0,9393.0,-0.1502,0.1751,195.0,-64.0,0.0,-11.0,-75.0,1157.0,17.0,29.0,2.0,3.0,0.0,11.63,1.35,8.12
2019/08/01,33.1,33.2,33.05,33.1,257.0,8539.0,-0.4511,0.1595,184.0,-28.0,0.0,0.0,-28.0,1149.0,12.0,17.0,0.0,5.0,2.0,11.57,1.35,8.16
2019/08/02,32.95,32.95,32.65,32.7,406.0,13309.0,-1.2085,0.252,247.0,-111.0,0.0,0.0,-111.0,1117.0,7.0,39.0,4.0,2.0,1.0,11.43,1.33,8.26
