年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2019/08/05,32.8,32.8,32.1,32.15,419.0,13556.0,-1.682,0.2601,280.0,-134.0,0.0,0.0,-134.0,1122.0,15.0,4.0,0.0,2.0,0.0,11.24,1.31,8.4
2019/08/06,31.65,32.1,31.55,32.1,427.0,13574.0,-0.1555,0.2651,274.0,14.0,0.0,0.0,14.0,1101.0,16.0,15.0,0.0,6.0,4.0,11.22,1.31,8.41
2019/08/07,32.4,32.75,32.2,32.2,167.0,5408.0,0.3115,0.1037,137.0,-32.0,0.0,-12.0,-44.0,1078.0,4.0,11.0,2.0,4.0,0.0,11.26,1.31,8.39
2019/08/08,33.0,33.0,32.55,32.85,232.0,7596.0,2.0186,0.144,196.0,-51.0,-3.0,0.0,-54.0,1085.0,16.0,9.0,2.0,2.0,0.0,11.49,1.34,8.22
2019/08/12,32.85,33.1,32.45,33.1,321.0,10564.0,0.761,0.1993,191.0,-30.0,0.0,0.0,-30.0,1101.0,33.0,17.0,0.0,2.0,0.0,11.57,1.35,8.16
2019/08/13,33.1,33.1,32.6,32.6,270.0,8870.0,-1.5106,0.1676,214.0,-164.0,0.0,-5.0,-169.0,1087.0,2.0,16.0,0.0,3.0,1.0,10.79,1.43,8.28
2019/08/14,33.6,33.85,33.35,33.5,731.0,24610.0,2.7607,0.4538,487.0,31.0,0.0,0.0,31.0,1190.0,136.0,33.0,0.0,3.0,0.0,11.09,1.46,8.06
2019/08/15,33.3,34.0,32.9,34.0,679.0,22895.0,1.4925,0.4215,450.0,99.0,0.0,263.0,362.0,1140.0,34.0,84.0,0.0,4.0,1.0,11.26,1.49,7.94
2019/08/16,34.0,34.9,34.0,34.75,986.0,33998.0,2.2059,0.6121,663.0,179.0,-2.0,2.0,179.0,1259.0,201.0,67.0,0.0,4.0,0.0,11.51,1.52,7.77
2019/08/19,35.15,35.9,35.15,35.35,1953.0,69236.0,1.7266,1.2123,1375.0,-399.0,0.0,1.0,-398.0,1503.0,381.0,137.0,0.0,7.0,3.0,11.71,1.55,7.64
2019/08/20,35.7,36.35,35.6,35.9,4032.0,145066.0,1.5559,2.5029,2157.0,299.0,0.0,-15.0,284.0,1343.0,390.0,550.0,0.0,10.0,3.0,11.89,1.57,7.52
2019/08/21,35.9,35.9,35.5,35.65,785.0,27981.0,-0.6964,0.4873,552.0,84.0,0.0,33.0,117.0,1356.0,43.0,30.0,0.0,14.0,4.0,11.8,1.56,7.57
2019/08/22,35.7,35.9,35.4,35.5,729.0,25929.0,-0.4208,0.4525,493.0,226.0,0.0,10.0,236.0,1272.0,27.0,111.0,1.0,13.0,0.0,11.75,1.55,7.61
2019/08/23,35.65,36.15,35.4,35.8,1088.0,39003.0,0.8451,0.6754,684.0,327.0,0.0,10.0,337.0,1272.0,105.0,105.0,0.0,18.0,5.0,11.85,1.57,7.54
2019/08/26,35.4,35.4,35.0,35.15,500.0,17608.0,-1.8156,0.3104,372.0,81.0,0.0,5.0,86.0,1268.0,32.0,35.0,3.0,20.0,5.0,11.64,1.54,7.68
2019/08/27,35.5,35.7,35.2,35.65,479.0,17041.0,1.4225,0.2973,291.0,161.0,0.0,4.0,165.0,1246.0,20.0,42.0,0.0,21.0,1.0,11.8,1.56,7.57
2019/08/28,35.8,36.0,35.45,35.45,415.0,14831.0,-0.561,0.2576,265.0,8.0,0.0,5.0,13.0,1215.0,21.0,52.0,0.0,23.0,2.0,11.74,1.55,7.62
2019/08/29,35.5,35.8,35.25,35.6,496.0,17606.0,0.4231,0.3079,307.0,131.0,0.0,3.0,134.0,1198.0,85.0,102.0,1.0,24.0,2.0,11.79,1.56,7.58
2019/08/30,35.95,36.15,35.85,35.85,1042.0,37517.0,0.7022,0.6468,566.0,170.0,0.0,11.0,181.0,1362.0,238.0,74.0,0.0,29.0,5.0,11.87,1.57,7.53
2019/09/02,36.0,36.3,35.95,36.2,841.0,30394.0,0.9763,0.5221,474.0,315.0,0.0,6.0,321.0,1454.0,156.0,64.0,0.0,29.0,0.0,11.99,1.58,7.46
2019/09/03,36.3,36.9,36.25,36.65,1765.0,64712.0,1.2431,1.0956,1058.0,274.0,0.0,-20.0,254.0,1447.0,241.0,248.0,0.0,34.0,5.0,12.14,1.6,7.37
2019/09/04,36.8,36.9,36.5,36.65,807.0,29610.0,0.0,0.501,436.0,167.0,0.0,12.0,179.0,1331.0,47.0,163.0,0.0,34.0,0.0,12.14,1.6,7.37
2019/09/05,36.9,37.35,36.7,36.7,879.0,32500.0,0.1364,0.5456,524.0,78.0,0.0,0.0,78.0,1346.0,111.0,96.0,0.0,34.0,0.0,12.15,1.6,7.36
2019/09/06,36.95,37.1,36.6,36.8,829.0,30561.0,0.2725,0.5146,494.0,371.0,0.0,38.0,409.0,1288.0,24.0,82.0,0.0,34.0,0.0,12.19,1.61,7.34
2019/09/09,37.5,40.45,37.5,38.5,10244.0,402114.0,4.6196,6.3591,5138.0,-195.0,0.0,-20.0,-215.0,2262.0,1320.0,346.0,2.0,95.0,63.0,12.75,1.68,7.01
2019/09/10,38.5,38.5,37.0,37.6,3067.0,115709.0,-2.3377,1.9039,1849.0,-541.0,0.0,30.0,-511.0,2258.0,353.0,347.0,37.0,72.0,14.0,12.45,1.64,7.18
2019/09/11,37.7,38.1,37.25,37.7,1424.0,53577.0,0.266,0.884,865.0,77.0,-3.0,-14.0,60.0,2052.0,97.0,303.0,25.0,49.0,2.0,12.48,1.65,7.16
2019/09/12,37.85,38.0,37.55,37.75,1028.0,38805.0,0.1326,0.6381,604.0,-62.0,0.0,9.0,-53.0,2010.0,89.0,131.0,0.0,50.0,1.0,12.5,1.65,7.15
2019/09/16,37.7,38.1,37.3,37.65,1255.0,47305.0,-0.2649,0.7791,783.0,405.0,0.0,-70.0,335.0,1878.0,45.0,176.0,0.0,50.0,0.0,12.47,1.65,7.17
2019/09/17,37.95,39.0,37.85,39.0,2137.0,82215.0,3.5857,1.3266,1393.0,653.0,0.0,0.0,653.0,1851.0,227.0,254.0,3.0,56.0,9.0,12.91,1.71,6.92
2019/09/18,39.8,40.9,38.75,39.85,6725.0,267843.0,2.1795,4.1746,4019.0,-828.0,0.0,-104.0,-932.0,2583.0,1168.0,433.0,1.0,82.0,27.0,13.2,1.74,6.78
2019/09/19,39.5,39.5,38.8,38.8,1673.0,65434.0,-2.6349,1.0385,1061.0,118.0,0.0,5.0,123.0,2522.0,188.0,249.0,9.0,74.0,1.0,12.85,1.7,6.96
2019/09/20,39.0,39.9,38.85,39.8,2201.0,87068.0,2.5773,1.3663,1396.0,157.0,0.0,14.0,171.0,2751.0,405.0,174.0,6.0,77.0,9.0,13.18,1.74,6.78
2019/09/23,40.0,40.85,39.65,40.15,2667.0,107343.0,0.8794,1.6556,1681.0,-400.0,0.0,40.0,-360.0,2840.0,383.0,294.0,0.0,108.0,31.0,13.29,1.76,6.72
2019/09/24,40.15,40.55,39.15,39.35,2386.0,94869.0,-1.9925,1.4811,1342.0,195.0,0.0,9.0,204.0,2794.0,239.0,285.0,17.0,91.0,0.0,13.03,1.72,6.86
2019/09/25,39.25,40.05,39.0,40.0,1363.0,53668.0,1.6518,0.8461,756.0,185.0,0.0,6.0,191.0,2647.0,98.0,245.0,30.0,68.0,7.0,13.25,1.75,6.75
2019/09/26,40.2,40.25,39.4,39.7,817.0,32535.0,-0.75,0.5072,527.0,65.0,30.0,0.0,95.0,2582.0,49.0,114.0,5.0,64.0,1.0,13.15,1.74,6.8
2019/09/27,40.0,40.0,38.7,39.1,1066.0,41817.0,-1.5113,0.6617,709.0,377.0,30.0,3.0,410.0,2371.0,51.0,257.0,6.0,65.0,7.0,12.95,1.71,6.91
2019/10/01,39.5,39.95,39.3,39.4,1197.0,47402.0,0.7673,0.743,811.0,55.0,0.0,-78.0,-23.0,2320.0,166.0,217.0,4.0,63.0,2.0,13.05,1.72,6.85
2019/10/02,39.05,39.35,39.0,39.1,813.0,31852.0,-0.7614,0.5047,554.0,28.0,0.0,-50.0,-22.0,2224.0,73.0,169.0,4.0,61.0,2.0,12.95,1.71,6.91
2019/10/03,38.65,39.5,38.5,39.2,1150.0,45052.0,0.2558,0.7139,616.0,49.0,0.0,-3.0,46.0,2223.0,102.0,103.0,3.0,61.0,3.0,12.98,1.71,6.89
2019/10/04,39.5,40.25,39.3,40.1,1765.0,70252.0,2.2959,1.0956,1043.0,308.0,0.0,3.0,311.0,2314.0,232.0,131.0,0.0,65.0,4.0,13.28,1.75,6.73
2019/10/07,40.15,40.4,39.55,39.75,1443.0,57699.0,-0.8728,0.8958,925.0,-322.0,0.0,2.0,-320.0,2458.0,298.0,154.0,0.0,65.0,0.0,13.16,1.74,6.79
2019/10/08,39.8,39.9,39.0,39.3,1093.0,43112.0,-1.1321,0.6785,632.0,23.0,0.0,-22.0,1.0,2380.0,102.0,180.0,1.0,64.0,0.0,13.01,1.72,6.87
2019/10/09,39.6,40.1,39.1,39.75,2438.0,96929.0,1.145,1.5134,1682.0,325.0,0.0,-19.0,306.0,2338.0,282.0,323.0,3.0,67.0,6.0,13.16,1.74,6.79
2019/10/14,40.7,40.8,40.15,40.3,1911.0,77179.0,1.3836,1.1863,1211.0,486.0,0.0,2.0,488.0,2344.0,233.0,227.0,2.0,70.0,5.0,13.34,1.76,6.7
2019/10/15,40.5,44.2,40.5,43.05,8755.0,372571.0,6.8238,5.4347,5302.0,1070.0,19.0,-53.0,1036.0,3659.0,1854.0,539.0,4.0,121.0,55.0,14.25,1.88,6.27
2019/10/16,42.65,43.65,42.2,42.6,4349.0,185959.0,-1.0453,2.6997,2733.0,-614.0,12.0,-12.0,-614.0,3840.0,892.0,711.0,25.0,102.0,6.0,14.11,1.86,6.34
2019/10/17,42.6,42.9,42.05,42.6,1578.0,66952.0,0.0,0.9796,1087.0,-145.0,0.0,-18.0,-163.0,3824.0,242.0,258.0,2.0,111.0,11.0,14.11,1.86,6.34
2019/10/18,42.65,43.5,42.5,43.3,2987.0,128929.0,1.6432,1.8542,1412.0,-119.0,15.0,60.0,-44.0,3926.0,432.0,330.0,5.0,113.0,8.0,14.34,1.89,6.24
2019/10/21,43.9,43.9,41.95,42.05,2311.0,98164.0,-2.8868,1.4346,1470.0,-429.0,0.0,-1.0,-430.0,3867.0,329.0,388.0,25.0,90.0,2.0,13.92,1.84,6.42
2019/10/22,42.35,43.45,42.0,43.0,2264.0,96784.0,2.2592,1.4054,1287.0,467.0,0.0,-5.0,462.0,3740.0,273.0,400.0,0.0,100.0,10.0,14.24,1.88,6.28
2019/10/23,43.0,43.2,42.5,42.9,1186.0,50865.0,-0.2326,0.7362,657.0,13.0,0.0,-17.0,-4.0,3700.0,141.0,181.0,6.0,96.0,2.0,14.21,1.88,6.29
2019/10/24,42.95,43.8,42.9,43.6,1741.0,75503.0,1.6317,1.0807,1096.0,-109.0,0.0,37.0,-72.0,3842.0,418.0,276.0,0.0,101.0,5.0,14.44,1.91,6.19
2019/10/25,43.75,43.8,42.8,43.6,1820.0,78810.0,0.0,1.1298,1114.0,-162.0,0.0,-5.0,-167.0,4022.0,441.0,255.0,2.0,100.0,1.0,14.44,1.91,6.19
2019/10/28,43.8,46.35,43.4,45.0,8927.0,402980.0,3.211,5.5415,5134.0,-500.0,12.0,-6.0,-494.0,4169.0,1191.0,1043.0,0.0,121.0,22.0,14.9,1.97,6.0
2019/10/29,44.7,45.25,44.3,44.6,3244.0,144886.0,-0.8889,2.0137,2032.0,-285.0,0.0,1.0,-284.0,4037.0,366.0,498.0,11.0,110.0,0.0,14.77,1.95,6.05
2019/10/30,44.3,44.9,44.3,44.7,1285.0,57297.0,0.2242,0.7977,920.0,-242.0,0.0,0.0,-242.0,4083.0,199.0,153.0,1.0,109.0,0.0,14.8,1.95,6.04
2019/10/31,44.9,44.9,43.85,44.4,2329.0,102953.0,-0.6711,1.4457,1244.0,-214.0,0.0,0.0,-214.0,4070.0,474.0,487.0,4.0,107.0,2.0,14.7,1.94,6.08
2019/11/01,44.25,45.1,44.25,44.8,1694.0,75901.0,0.9009,1.0516,997.0,313.0,0.0,10.0,323.0,4115.0,274.0,229.0,0.0,117.0,10.0,14.83,1.96,6.03
2019/11/04,45.0,45.1,44.45,45.0,1650.0,73968.0,0.4464,1.0243,933.0,19.0,0.0,40.0,59.0,4137.0,248.0,226.0,7.0,110.0,0.0,14.9,1.97,6.0
2019/11/05,45.2,45.6,44.75,45.5,4002.0,180833.0,1.1111,2.4843,2137.0,-228.0,0.0,38.0,-190.0,4135.0,655.0,657.0,10.0,104.0,4.0,15.07,1.99,5.93
2019/11/06,45.35,45.65,45.05,45.3,2233.0,101304.0,-0.4396,1.3862,1280.0,573.0,0.0,42.0,616.0,3773.0,116.0,478.0,1.0,108.0,5.0,15.0,1.98,5.96
2019/11/07,45.35,46.05,45.35,45.85,2883.0,132007.0,1.2141,1.7896,1706.0,590.0,0.0,17.0,607.0,3690.0,463.0,546.0,0.0,115.0,7.0,15.18,2.0,5.89
2019/11/08,46.05,47.1,44.1,44.15,4195.0,190950.0,-3.7077,2.6043,2639.0,-503.0,0.0,-6.0,-509.0,3616.0,506.0,580.0,22.0,110.0,17.0,14.72,1.83,6.12
2019/11/11,43.4,43.4,40.35,41.2,3915.0,162437.0,-6.6818,2.4305,2352.0,945.0,0.0,-135.0,810.0,3274.0,179.0,521.0,37.0,79.0,6.0,13.73,1.71,6.55
2019/11/12,41.7,42.05,41.6,41.85,1650.0,69092.0,1.5777,1.0243,1085.0,28.0,0.0,-2.0,26.0,3243.0,78.0,109.0,0.0,82.0,3.0,13.95,1.74,6.45
2019/11/13,41.7,41.95,41.0,41.55,1331.0,55267.0,-0.7168,0.8263,842.0,134.0,0.0,4.0,138.0,2989.0,74.0,328.0,2.0,92.0,12.0,13.85,1.73,6.5
2019/11/14,41.7,41.85,41.15,41.2,776.0,32063.0,-0.8424,0.4817,489.0,18.0,-3.0,7.0,22.0,2860.0,35.0,156.0,2.0,92.0,2.0,13.73,1.71,6.55
2019/11/15,41.35,42.0,41.35,41.7,729.0,30486.0,1.2136,0.4526,481.0,-8.0,0.0,-2.0,-10.0,2884.0,93.0,69.0,15.0,77.0,0.0,13.9,1.73,6.47
2019/11/18,41.95,42.0,41.6,41.75,600.0,25098.0,0.1199,0.3725,364.0,75.0,0.0,0.0,75.0,2719.0,59.0,224.0,2.0,75.0,0.0,13.92,1.73,6.47
2019/11/19,41.95,41.95,41.7,41.8,522.0,21835.0,0.1198,0.3241,366.0,-80.0,0.0,-2.0,-82.0,2697.0,20.0,42.0,2.0,73.0,0.0,13.93,1.74,6.46
2019/11/20,41.8,41.8,41.2,41.3,662.0,27455.0,-1.1962,0.411,421.0,20.0,0.0,-1.0,19.0,2627.0,26.0,96.0,1.0,72.0,0.0,13.77,1.72,6.54
2019/11/21,41.1,41.75,40.6,41.5,898.0,36899.0,0.4843,0.5575,584.0,57.0,0.0,3.0,60.0,2574.0,78.0,131.0,0.0,78.0,6.0,13.83,1.72,6.51
2019/11/22,41.2,41.75,41.2,41.3,400.0,16592.0,-0.4819,0.2483,267.0,-19.0,0.0,0.0,-19.0,2558.0,29.0,45.0,0.0,78.0,0.0,13.77,1.72,6.54
2019/11/25,41.4,41.55,41.05,41.05,692.0,28513.0,-0.6053,0.4296,405.0,-42.0,0.0,0.0,-42.0,2533.0,68.0,93.0,9.0,69.0,0.0,13.68,1.71,6.58
2019/11/26,41.2,41.85,41.2,41.55,640.0,26617.0,1.218,0.3973,392.0,272.0,0.0,7.0,279.0,2490.0,67.0,110.0,0.0,69.0,0.0,13.85,1.73,6.5
2019/11/27,41.8,42.2,41.8,42.2,713.0,30011.0,1.5644,0.4426,506.0,169.0,0.0,2.0,171.0,2455.0,39.0,74.0,0.0,71.0,2.0,14.07,1.75,6.4
2019/11/28,42.45,42.6,41.85,41.85,538.0,22688.0,-0.8294,0.334,410.0,-157.0,0.0,1.0,-156.0,2423.0,40.0,72.0,1.0,70.0,0.0,13.95,1.74,6.45
2019/11/29,42.0,42.2,41.6,41.7,653.0,27326.0,-0.3584,0.4054,379.0,-169.0,0.0,1.0,-168.0,2444.0,79.0,58.0,0.0,71.0,1.0,13.9,1.73,6.47
2019/12/02,42.0,42.0,40.55,41.0,775.0,31864.0,-1.6787,0.4811,449.0,16.0,0.0,0.0,16.0,2288.0,12.0,168.0,0.0,72.0,1.0,13.67,1.7,6.59
2019/12/03,40.65,41.3,40.65,41.05,332.0,13625.0,0.122,0.2061,226.0,87.0,0.0,2.0,89.0,2272.0,17.0,33.0,0.0,72.0,0.0,13.68,1.71,6.58
2019/12/04,41.1,41.9,41.1,41.75,422.0,17569.0,1.7052,0.262,301.0,90.0,0.0,0.0,90.0,2251.0,9.0,30.0,0.0,73.0,1.0,13.92,1.73,6.47
2019/12/05,42.1,42.5,42.0,42.2,499.0,21103.0,1.0778,0.3098,360.0,-26.0,0.0,0.0,-26.0,2263.0,80.0,68.0,0.0,73.0,0.0,14.07,1.75,6.4
2019/12/06,42.2,42.4,41.9,41.95,520.0,21923.0,-0.5924,0.3228,373.0,-47.0,0.0,0.0,-47.0,2290.0,86.0,59.0,5.0,68.0,0.0,13.98,1.74,6.44
2019/12/09,43.55,44.75,43.05,43.65,5390.0,237496.0,4.0524,3.3462,3237.0,5.0,-2.0,25.0,28.0,2714.0,763.0,339.0,2.0,72.0,6.0,14.55,1.81,6.19
2019/12/10,43.65,44.3,43.25,44.05,1604.0,70341.0,0.9164,0.9958,1042.0,-54.0,0.0,0.0,-54.0,2526.0,133.0,321.0,0.0,78.0,6.0,14.68,1.83,6.13
2019/12/11,44.05,44.15,43.75,44.05,737.0,32418.0,0.0,0.4575,535.0,-22.0,0.0,-1.0,-23.0,2488.0,61.0,98.0,0.0,78.0,0.0,14.68,1.83,6.13
2019/12/12,44.2,44.3,43.85,43.9,850.0,37449.0,-0.3405,0.5277,605.0,-158.0,0.0,-27.0,-185.0,2454.0,57.0,91.0,3.0,75.0,0.0,14.63,1.82,6.15
2019/12/13,44.15,44.35,43.7,43.95,733.0,32248.0,0.1139,0.4551,495.0,-29.0,0.0,-15.0,-44.0,2435.0,53.0,72.0,0.0,77.0,2.0,14.65,1.83,6.14
2019/12/16,44.1,45.25,44.1,44.65,2142.0,95975.0,1.5927,1.3298,1315.0,164.0,0.0,-3.0,161.0,2570.0,300.0,165.0,0.0,80.0,3.0,14.88,1.86,6.05
2019/12/17,45.2,46.0,45.15,45.5,2838.0,129434.0,1.9037,1.7619,1778.0,288.0,0.0,-2.0,286.0,2750.0,453.0,273.0,2.0,87.0,9.0,15.17,1.89,5.93
2019/12/18,45.3,46.45,45.25,45.45,2129.0,97451.0,-0.1099,1.3217,1291.0,274.0,0.0,-1.0,273.0,3006.0,546.0,290.0,1.0,92.0,6.0,15.15,1.89,5.94
2019/12/19,45.25,45.7,44.6,44.85,1218.0,54831.0,-1.3201,0.7561,819.0,21.0,0.0,0.0,21.0,3037.0,127.0,91.0,3.0,103.0,14.0,14.95,1.86,6.02
2019/12/20,45.1,45.1,44.5,44.5,691.0,30924.0,-0.7804,0.429,451.0,-152.0,0.0,42.0,-110.0,3066.0,76.0,47.0,2.0,101.0,0.0,14.83,1.85,6.07
2019/12/23,44.5,44.5,43.8,43.95,785.0,34628.0,-1.236,0.4873,492.0,74.0,0.0,2.0,76.0,2876.0,75.0,265.0,12.0,90.0,1.0,14.65,1.83,6.14
2019/12/24,43.95,44.45,43.95,44.25,330.0,14648.0,0.6826,0.2049,243.0,29.0,0.0,0.0,29.0,2856.0,20.0,40.0,0.0,90.0,0.0,14.75,1.84,6.1
2019/12/25,44.7,44.7,43.95,44.0,599.0,26432.0,-0.565,0.3719,427.0,55.0,0.0,15.0,70.0,2712.0,54.0,198.0,0.0,90.0,0.0,14.67,1.83,6.14
2019/12/26,44.2,44.4,43.9,43.95,495.0,21809.0,-0.1136,0.3073,354.0,48.0,-1.0,0.0,47.0,2609.0,21.0,123.0,0.0,90.0,0.0,14.65,1.83,6.14
2019/12/27,44.0,44.4,43.95,44.4,642.0,28368.0,1.0239,0.3986,426.0,66.0,0.0,0.0,66.0,2654.0,111.0,66.0,10.0,80.0,0.0,14.8,1.84,6.08
2019/12/30,44.6,44.9,44.3,44.3,826.0,36852.0,-0.2252,0.5128,503.0,-92.0,0.0,2.0,-90.0,2677.0,144.0,121.0,0.0,80.0,0.0,14.77,1.84,6.09
2019/12/31,44.15,44.3,44.05,44.15,559.0,24683.0,-0.3386,0.347,454.0,17.0,0.0,-1.0,16.0,2648.0,37.0,66.0,0.0,80.0,0.0,14.72,1.83,6.12
2020/01/02,44.1,44.7,44.05,44.7,548.0,24321.0,1.2458,0.3402,375.0,36.0,0.0,0.0,36.0,2646.0,89.0,91.0,2.0,78.0,0.0,14.9,1.86,6.04
2020/01/03,44.9,44.95,43.5,43.75,876.0,38622.0,-2.1253,0.5438,636.0,-241.0,0.0,1.0,-240.0,2613.0,84.0,117.0,2.0,76.0,0.0,14.58,1.82,6.17
2020/01/06,43.4,43.5,42.65,42.65,1041.0,44711.0,-2.5143,0.6463,654.0,-5.0,0.0,0.0,-5.0,2528.0,72.0,157.0,3.0,74.0,1.0,14.22,1.77,6.33
2020/01/07,42.8,43.0,42.05,42.1,735.0,31158.0,-1.2896,0.4563,474.0,-109.0,0.0,0.0,-109.0,2559.0,59.0,28.0,3.0,74.0,3.0,14.03,1.75,6.41
2020/01/08,41.5,42.15,41.4,41.6,516.0,21571.0,-1.1876,0.3203,369.0,4.0,0.0,-2.0,2.0,2492.0,34.0,101.0,1.0,73.0,0.0,13.87,1.73,6.49
2020/01/09,41.9,42.3,41.75,42.1,656.0,27599.0,1.2019,0.4073,392.0,-31.0,0.0,16.0,-15.0,2500.0,49.0,39.0,8.0,65.0,0.0,14.03,1.75,6.41
2020/01/10,42.2,42.5,41.75,42.0,564.0,23670.0,-0.2375,0.3501,394.0,-48.0,0.0,1.0,-47.0,2528.0,45.0,17.0,0.0,65.0,0.0,14.0,1.74,6.43
2020/01/13,42.4,42.4,42.05,42.3,428.0,18054.0,0.7143,0.2657,282.0,58.0,0.0,0.0,58.0,2509.0,4.0,23.0,0.0,65.0,0.0,14.1,1.76,6.38
2020/01/14,42.55,43.1,42.55,42.75,678.0,29005.0,1.0638,0.4209,451.0,-160.0,0.0,0.0,-160.0,2574.0,141.0,76.0,0.0,65.0,0.0,14.25,1.78,6.32
2020/01/15,42.75,42.8,42.25,42.4,584.0,24836.0,-0.8187,0.3626,373.0,-56.0,0.0,-11.0,-67.0,2487.0,83.0,170.0,0.0,70.0,5.0,14.13,1.76,6.37
2020/01/16,42.4,42.45,42.25,42.4,490.0,20767.0,0.0,0.3042,283.0,40.0,0.0,-6.0,34.0,2462.0,13.0,38.0,0.0,70.0,0.0,14.13,1.76,6.37
2020/01/17,42.4,42.6,42.25,42.5,393.0,16712.0,0.2358,0.244,263.0,10.0,10.0,-4.0,16.0,2449.0,26.0,39.0,0.0,70.0,0.0,14.17,1.77,6.35
2020/01/20,42.4,42.85,42.4,42.65,526.0,22440.0,0.3529,0.3265,303.0,-47.0,1.0,0.0,-46.0,2419.0,7.0,32.0,0.0,70.0,0.0,14.22,1.77,6.33
2020/01/30,40.3,40.5,38.55,38.85,2319.0,91746.0,-8.9097,1.4397,1311.0,-328.0,0.0,8.0,-320.0,2365.0,63.0,117.0,9.0,61.0,0.0,12.95,1.61,6.95
2020/01/31,39.7,41.35,39.3,40.9,1625.0,65436.0,5.2767,1.0088,1057.0,636.0,0.0,0.0,636.0,2362.0,68.0,71.0,0.0,76.0,15.0,13.63,1.7,6.6
2020/02/03,39.55,40.0,38.8,40.0,1661.0,65510.0,-2.2005,1.0312,1009.0,-147.0,0.0,-9.0,-156.0,2347.0,80.0,94.0,11.0,68.0,3.0,13.33,1.66,6.75
2020/02/04,40.1,40.45,39.7,40.0,773.0,30947.0,0.0,0.4799,527.0,-125.0,0.0,-7.0,-132.0,2358.0,87.0,76.0,0.0,68.0,0.0,13.33,1.66,6.75
2020/02/05,40.2,40.35,39.8,39.9,596.0,23887.0,-0.25,0.37,377.0,-127.0,0.0,-5.0,-132.0,2311.0,16.0,62.0,1.0,68.0,2.0,13.3,1.66,6.77
2020/02/06,40.0,40.75,40.0,40.6,670.0,27193.0,1.7544,0.4159,442.0,80.0,0.0,2.0,82.0,2328.0,46.0,29.0,0.0,74.0,6.0,13.53,1.69,6.65
2020/02/07,40.65,40.7,40.0,40.0,732.0,29467.0,-1.4778,0.4544,480.0,-175.0,0.0,0.0,-175.0,2364.0,59.0,23.0,1.0,73.0,0.0,13.33,1.66,6.75
2020/02/10,39.6,40.65,39.15,40.35,965.0,38733.0,0.875,0.5991,627.0,161.0,0.0,4.0,165.0,2420.0,117.0,61.0,6.0,67.0,0.0,13.45,1.68,6.69
2020/02/11,40.8,41.5,40.7,41.35,1002.0,41348.0,2.4783,0.6221,681.0,17.0,0.0,1.0,18.0,2448.0,137.0,109.0,1.0,74.0,8.0,13.78,1.72,6.53
2020/02/12,41.35,42.1,41.35,41.75,949.0,39694.0,0.9674,0.5891,568.0,-169.0,0.0,4.0,-165.0,2366.0,41.0,123.0,0.0,77.0,3.0,13.92,1.73,6.47
2020/02/13,41.7,41.95,41.2,41.2,810.0,33659.0,-1.3174,0.5029,534.0,-183.0,0.0,0.0,-183.0,2289.0,34.0,111.0,2.0,76.0,1.0,13.73,1.71,6.55
2020/02/14,41.4,42.1,41.2,41.9,1158.0,48477.0,1.699,0.7189,743.0,-45.0,0.0,-7.0,-52.0,2283.0,43.0,49.0,0.0,76.0,0.0,13.97,1.74,6.44
2020/02/17,41.9,41.9,41.4,41.55,871.0,36272.0,-0.8353,0.5407,575.0,-436.0,0.0,2.0,-434.0,2415.0,137.0,5.0,0.0,76.0,0.0,13.85,1.73,6.5
2020/02/18,41.5,41.6,41.3,41.55,627.0,26019.0,0.0,0.3892,450.0,-166.0,0.0,-3.0,-169.0,2463.0,73.0,25.0,0.0,76.0,0.0,13.85,1.73,6.5
2020/02/19,41.6,41.85,41.4,41.5,703.0,29224.0,-0.1203,0.4364,455.0,-350.0,0.0,6.0,-344.0,2475.0,46.0,34.0,0.0,76.0,0.0,13.83,1.72,6.51
