年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/08/21,65.3,68.2,65.3,67.8,2519.0,169217.0,4.7913,1.5638,1767.0,-218.0,0.0,274.0,56.0,4236.0,173.0,154.0,17.0,186.0,39.0,16.14,2.81,4.87
2020/08/24,67.5,68.3,66.1,67.8,1709.0,115050.0,0.0,1.061,1226.0,-86.0,0.0,-116.0,-202.0,4232.0,92.0,96.0,9.0,187.0,10.0,16.14,2.81,4.87
2020/08/25,68.0,70.9,67.8,70.3,4156.0,290823.0,3.6873,2.5801,2630.0,291.0,485.0,314.0,1090.0,4354.0,365.0,241.0,9.0,220.0,42.0,16.74,2.92,4.69
2020/08/26,71.6,75.1,71.1,73.5,11385.0,834083.0,4.5519,7.0679,7040.0,1304.0,0.0,-156.0,1148.0,5151.0,1612.0,805.0,60.0,246.0,86.0,17.5,3.05,4.49
2020/08/27,73.9,74.5,71.2,71.6,4400.0,318836.0,-2.585,2.7316,2939.0,-1176.0,100.0,-334.0,-1410.0,5045.0,532.0,638.0,86.0,172.0,12.0,17.05,2.97,4.61
2020/08/28,71.8,74.1,70.4,73.6,4627.0,336099.0,2.7933,2.8725,2907.0,152.0,100.0,172.0,424.0,5215.0,661.0,491.0,12.0,227.0,67.0,17.52,3.06,4.48
2020/08/31,74.8,75.7,73.5,74.8,7169.0,535820.0,1.6304,4.4506,4575.0,593.0,374.0,-8.0,959.0,5479.0,1198.0,934.0,10.0,280.0,63.0,17.81,3.11,4.41
2020/09/01,76.2,79.6,73.2,73.6,19527.0,1486318.0,-1.6043,12.1225,11482.0,-2453.0,1038.0,-934.0,-2349.0,6561.0,2184.0,1102.0,46.0,275.0,41.0,17.52,3.06,4.48
2020/09/02,74.7,78.0,74.0,77.9,11739.0,899127.0,5.8424,7.2877,7244.0,3227.0,5.0,102.0,3334.0,7627.0,2148.0,1082.0,21.0,393.0,139.0,18.55,3.23,4.24
2020/09/03,78.7,79.6,75.5,77.3,8329.0,642744.0,-0.7702,5.1707,4883.0,-2358.0,-61.0,-318.0,-2737.0,8281.0,1279.0,625.0,48.0,360.0,15.0,18.4,3.21,4.27
2020/09/04,74.8,75.5,73.0,74.2,5895.0,437585.0,-4.0103,3.6597,3838.0,-1335.0,0.0,-177.0,-1512.0,7788.0,717.0,1208.0,89.0,285.0,14.0,17.67,3.08,4.45
2020/09/07,75.1,75.8,72.8,73.2,3888.0,289009.0,-1.3477,2.4137,2455.0,98.0,0.0,-30.0,68.0,7699.0,696.0,775.0,19.0,310.0,44.0,17.43,3.04,4.51
2020/09/08,74.2,75.7,73.2,73.9,2987.0,221634.0,0.9563,1.8544,1870.0,21.0,0.0,106.0,127.0,7876.0,463.0,286.0,21.0,297.0,9.0,17.6,3.07,4.47
2020/09/09,72.0,73.0,70.0,72.1,7092.0,505865.0,-2.4357,4.4028,4455.0,439.0,0.0,-376.0,63.0,6802.0,475.0,1544.0,135.0,216.0,54.0,17.17,2.99,4.58
2020/09/10,72.4,73.2,70.5,70.8,3122.0,224148.0,-1.8031,1.9382,1953.0,328.0,0.0,-2.0,326.0,6538.0,293.0,557.0,5.0,240.0,29.0,16.86,2.94,4.66
2020/09/11,71.7,71.7,69.6,70.2,2444.0,172309.0,-0.8475,1.5173,1597.0,76.0,0.0,-154.0,-78.0,5991.0,161.0,708.0,48.0,197.0,5.0,16.71,2.91,4.7
2020/09/14,70.5,72.1,70.0,71.5,2545.0,181894.0,1.8519,1.58,1821.0,112.0,589.0,56.0,757.0,5938.0,238.0,291.0,20.0,193.0,16.0,17.02,2.97,4.62
2020/09/15,72.8,73.3,71.7,72.5,3230.0,234195.0,1.3986,2.0052,2240.0,-686.0,0.0,76.0,-610.0,6206.0,460.0,192.0,18.0,191.0,16.0,17.26,3.01,4.55
2020/09/16,72.7,75.0,72.0,74.4,6581.0,485393.0,2.6207,4.0855,4065.0,320.0,-1.0,355.0,674.0,7162.0,1414.0,458.0,16.0,226.0,51.0,17.71,3.09,4.44
2020/09/17,74.4,74.4,72.9,73.0,5065.0,372126.0,-1.8817,3.1444,3063.0,-741.0,0.0,-189.0,-930.0,6538.0,678.0,1302.0,9.0,260.0,43.0,17.38,3.03,4.52
2020/09/18,73.1,74.5,73.0,73.3,3070.0,226122.0,0.411,1.9059,1854.0,798.0,0.0,-20.0,778.0,6379.0,247.0,406.0,15.0,266.0,21.0,17.45,3.04,4.5
2020/09/21,73.7,73.9,72.2,72.2,1968.0,143578.0,-1.5007,1.2218,1169.0,532.0,0.0,-83.0,449.0,6062.0,133.0,450.0,24.0,260.0,18.0,17.19,3.0,4.57
2020/09/22,72.1,73.4,70.9,72.3,2755.0,199285.0,0.1385,1.7103,1759.0,836.0,97.0,-65.0,868.0,5870.0,179.0,371.0,40.0,278.0,58.0,17.21,3.0,4.56
2020/09/23,73.4,74.1,71.7,71.9,3940.0,287472.0,-0.5533,2.446,2496.0,153.0,0.0,-26.0,127.0,5818.0,291.0,343.0,38.0,280.0,40.0,17.12,2.98,4.59
2020/09/24,70.8,71.6,70.1,70.1,2544.0,179817.0,-2.5035,1.5793,1682.0,-518.0,0.0,-124.0,-642.0,5666.0,249.0,400.0,122.0,172.0,14.0,17.45,3.04,4.5
2020/09/25,70.8,71.4,67.1,67.6,3928.0,269791.0,-3.5663,2.4385,2743.0,-459.0,-350.0,-89.0,-898.0,5401.0,205.0,470.0,62.0,184.0,74.0,16.1,2.81,4.88
2020/09/28,68.4,68.8,67.2,67.9,2909.0,197465.0,0.4438,1.8059,1830.0,361.0,-1175.0,0.0,-814.0,5498.0,228.0,131.0,25.0,237.0,78.0,16.17,2.82,4.86
2020/09/29,67.8,68.7,67.2,67.4,1419.0,96145.0,-0.7364,0.8809,935.0,-181.0,-100.0,13.0,-268.0,5487.0,132.0,142.0,57.0,266.0,86.0,16.05,2.8,4.9
2020/09/30,67.8,69.4,67.1,69.4,1512.0,103449.0,2.9674,0.9387,1016.0,322.0,0.0,96.0,418.0,5489.0,205.0,203.0,67.0,236.0,37.0,16.52,2.88,4.76
2020/10/05,69.5,70.1,68.6,69.7,1367.0,94900.0,0.4323,0.8486,859.0,-246.0,0.0,-25.0,-271.0,5533.0,96.0,52.0,32.0,226.0,22.0,16.6,2.89,4.73
2020/10/06,70.4,71.6,70.1,71.1,1665.0,118200.0,2.0086,1.0336,1159.0,414.0,0.0,40.0,454.0,5568.0,231.0,195.0,30.0,209.0,13.0,16.93,2.95,4.64
2020/10/07,70.6,72.3,70.2,72.0,1815.0,130045.0,1.2658,1.1268,1227.0,265.0,0.0,56.0,321.0,5488.0,200.0,280.0,13.0,212.0,16.0,17.14,2.99,4.58
2020/10/08,72.3,73.4,72.3,72.5,2847.0,207286.0,0.6944,1.7674,1871.0,1268.0,0.0,70.0,1338.0,5250.0,128.0,365.0,6.0,214.0,8.0,17.26,3.01,4.55
2020/10/12,73.2,74.1,72.7,72.9,2919.0,214257.0,0.5517,1.8121,1861.0,736.0,65.0,7.0,808.0,4922.0,227.0,555.0,2.0,235.0,23.0,17.36,3.03,4.53
2020/10/13,74.0,74.2,72.8,73.4,2541.0,186982.0,0.6859,1.5775,1583.0,578.0,0.0,-3.0,575.0,4922.0,250.0,248.0,3.0,252.0,20.0,17.48,3.05,4.5
2020/10/14,73.5,73.9,73.1,73.6,1244.0,91467.0,0.2725,0.7723,800.0,360.0,50.0,-30.0,380.0,4967.0,176.0,131.0,1.0,266.0,17.0,17.52,3.06,4.48
2020/10/15,74.2,74.2,73.2,73.6,1364.0,100644.0,0.0,0.8468,958.0,422.0,50.0,16.0,488.0,4945.0,121.0,143.0,1.0,269.0,4.0,17.52,3.06,4.48
2020/10/16,73.5,74.1,71.6,72.0,1585.0,115659.0,-2.1739,0.984,1034.0,279.0,0.0,-20.0,259.0,4904.0,125.0,165.0,21.0,256.0,8.0,17.14,2.99,4.58
2020/10/19,72.2,73.4,72.0,72.2,1107.0,80333.0,0.2778,0.6872,666.0,251.0,0.0,29.0,280.0,4873.0,77.0,108.0,16.0,245.0,5.0,17.19,3.0,4.57
2020/10/20,72.3,73.5,71.9,73.3,1176.0,85636.0,1.5235,0.7301,780.0,466.0,0.0,26.0,492.0,4841.0,75.0,107.0,10.0,241.0,6.0,17.45,3.04,4.5
2020/10/21,73.8,73.9,72.8,73.6,1158.0,85025.0,0.4093,0.7189,804.0,332.0,-155.0,-64.0,113.0,4868.0,133.0,106.0,14.0,255.0,28.0,17.52,3.06,4.48
2020/10/22,73.9,74.3,72.3,72.3,2023.0,148046.0,-1.7663,1.2559,1262.0,-300.0,0.0,-37.0,-337.0,4900.0,198.0,166.0,14.0,247.0,6.0,17.21,3.0,4.56
2020/10/23,72.3,72.5,71.7,71.8,1214.0,87393.0,-0.6916,0.7537,788.0,305.0,0.0,-37.0,268.0,4847.0,65.0,118.0,27.0,225.0,5.0,17.1,2.98,4.6
2020/10/26,72.4,72.4,70.3,70.3,1477.0,104883.0,-2.0891,0.9169,1061.0,-271.0,-272.0,-68.0,-611.0,4914.0,135.0,68.0,17.0,224.0,16.0,16.74,2.92,4.69
2020/10/27,70.0,70.5,69.0,69.8,1123.0,78505.0,-0.7112,0.6972,751.0,143.0,-200.0,-56.0,-113.0,4904.0,65.0,75.0,17.0,210.0,3.0,16.62,2.9,4.73
2020/10/28,69.8,70.3,69.2,69.5,880.0,61312.0,-0.4298,0.5463,598.0,-162.0,-90.0,-53.0,-305.0,4920.0,84.0,68.0,14.0,228.0,32.0,16.55,2.89,4.75
2020/10/29,68.3,69.2,67.6,68.7,1228.0,84148.0,-1.1511,0.7624,889.0,-41.0,0.0,-81.0,-122.0,4809.0,68.0,178.0,44.0,201.0,17.0,16.36,2.85,4.8
2020/10/30,68.5,69.4,68.5,68.9,998.0,68839.0,0.2911,0.6196,729.0,56.0,0.0,-11.0,45.0,4823.0,78.0,64.0,18.0,190.0,7.0,16.4,2.86,4.79
2020/11/02,68.8,69.3,66.6,66.9,2742.0,184641.0,-2.9028,1.7023,1992.0,-1162.0,-617.0,-6.0,-1785.0,4922.0,198.0,99.0,61.0,164.0,35.0,15.93,2.78,4.93
2020/11/03,67.2,68.3,67.0,67.7,1224.0,82853.0,1.1958,0.7599,911.0,-155.0,-6.0,-35.0,-196.0,4895.0,51.0,78.0,43.0,143.0,22.0,16.12,2.81,4.87
2020/11/04,68.2,68.8,67.7,68.5,924.0,63242.0,1.1817,0.5736,713.0,-54.0,-130.0,-2.0,-186.0,4921.0,68.0,42.0,11.0,133.0,1.0,16.31,2.84,4.82
2020/11/05,68.5,69.5,68.5,68.7,1084.0,74774.0,0.292,0.673,852.0,175.0,-297.0,8.0,-114.0,4912.0,58.0,67.0,2.0,145.0,14.0,16.36,2.85,4.8
2020/11/06,69.2,69.7,68.3,68.3,1001.0,68993.0,-0.5822,0.6214,725.0,-247.0,-16.0,-21.0,-284.0,4988.0,124.0,48.0,8.0,144.0,7.0,16.26,2.84,4.83
2020/11/09,68.7,69.4,68.0,69.3,1478.0,101759.0,1.4641,0.9176,952.0,-133.0,0.0,40.0,-93.0,4944.0,140.0,184.0,6.0,163.0,25.0,13.68,2.61,4.69
2020/11/10,69.3,69.3,66.7,67.1,3319.0,224237.0,-3.1746,2.0605,2332.0,-899.0,-659.0,-146.0,-1704.0,4955.0,189.0,178.0,25.0,195.0,57.0,13.05,2.49,4.92
2020/11/11,68.0,68.0,66.6,67.6,2132.0,143422.0,0.7452,1.3236,1459.0,-372.0,-313.0,-21.0,-706.0,4900.0,136.0,187.0,40.0,212.0,57.0,13.15,2.51,4.88
2020/11/12,67.7,68.8,67.4,67.9,1640.0,111663.0,0.4438,1.0181,1169.0,-196.0,0.0,31.0,-165.0,4968.0,186.0,118.0,38.0,183.0,9.0,13.21,2.52,4.86
2020/11/13,67.9,68.8,67.8,68.8,1247.0,85423.0,1.3255,0.7741,861.0,274.0,0.0,89.0,363.0,4927.0,48.0,87.0,13.0,180.0,10.0,13.39,2.55,4.8
2020/11/16,69.6,70.4,69.5,69.9,2277.0,159091.0,1.5988,1.4136,1416.0,-114.0,0.0,-72.0,-186.0,5030.0,285.0,178.0,36.0,171.0,27.0,13.6,2.59,4.72
2020/11/17,70.2,70.6,69.2,69.4,1281.0,89402.0,-0.7153,0.7953,908.0,-33.0,0.0,19.0,-14.0,4883.0,101.0,248.0,8.0,175.0,12.0,13.5,2.58,4.76
2020/11/18,69.9,70.3,69.6,70.3,1223.0,85599.0,1.2968,0.7593,763.0,224.0,0.0,145.0,369.0,4856.0,106.0,133.0,4.0,173.0,2.0,13.68,2.61,4.69
2020/11/19,70.5,71.0,70.1,70.9,1518.0,107145.0,0.8535,0.9424,1059.0,254.0,0.0,27.0,281.0,4831.0,117.0,142.0,11.0,162.0,0.0,13.79,2.63,4.65
2020/11/20,70.8,73.2,70.8,71.5,4016.0,290030.0,0.8463,2.4932,2455.0,620.0,0.0,259.0,879.0,5465.0,901.0,267.0,26.0,145.0,9.0,13.91,2.65,4.62
2020/11/23,71.8,74.0,71.7,73.0,4601.0,335846.0,2.0979,2.8563,2786.0,470.0,2.0,-33.0,439.0,5324.0,487.0,628.0,6.0,141.0,2.0,14.2,2.71,4.52
2020/11/24,73.2,73.5,71.5,71.9,2100.0,151513.0,-1.5068,1.3037,1428.0,-344.0,1.0,-178.0,-521.0,5162.0,164.0,326.0,17.0,127.0,3.0,13.99,2.67,4.59
2020/11/25,72.4,72.5,70.1,70.4,2391.0,169460.0,-2.0862,1.4844,1636.0,-573.0,0.0,-50.0,-623.0,4849.0,190.0,503.0,3.0,142.0,19.0,13.7,2.61,4.69
2020/11/26,70.6,72.1,70.4,71.8,1591.0,113582.0,1.9886,0.9877,998.0,493.0,0.0,-1.0,492.0,4817.0,116.0,148.0,3.0,161.0,22.0,13.97,2.67,4.6
2020/11/27,71.3,71.9,71.1,71.4,714.0,51075.0,-0.5571,0.4433,516.0,65.0,0.0,-18.0,47.0,4775.0,46.0,88.0,16.0,147.0,2.0,13.89,2.65,4.62
2020/11/30,72.0,72.0,70.6,70.6,1526.0,108599.0,-1.1204,0.9474,839.0,-304.0,0.0,-110.0,-414.0,4741.0,97.0,131.0,4.0,153.0,10.0,13.74,2.62,4.67
2020/12/01,71.2,71.7,70.4,70.6,1268.0,89837.0,0.0,0.7872,848.0,-59.0,0.0,-5.0,-64.0,4679.0,68.0,130.0,8.0,146.0,1.0,13.74,2.62,4.67
2020/12/02,70.9,71.3,70.0,70.5,1619.0,114248.0,-0.1416,1.0051,1022.0,-145.0,0.0,-14.0,-159.0,4615.0,118.0,180.0,11.0,136.0,1.0,13.72,2.62,4.68
2020/12/03,70.6,72.0,70.3,70.7,1969.0,140434.0,0.2837,1.2224,1187.0,293.0,0.0,66.0,359.0,4662.0,240.0,193.0,12.0,124.0,0.0,13.75,2.62,4.67
2020/12/04,71.2,73.0,71.0,72.6,4576.0,330856.0,2.6874,2.8408,2888.0,30.0,0.0,221.0,251.0,4863.0,597.0,352.0,7.0,118.0,1.0,14.12,2.69,4.55
2020/12/07,73.5,74.0,71.1,72.3,3965.0,286939.0,-0.4132,2.4615,2579.0,-1262.0,0.0,-86.0,-1348.0,5104.0,570.0,359.0,0.0,118.0,0.0,14.07,2.68,4.56
2020/12/08,72.3,72.7,71.8,72.1,1804.0,130199.0,-0.2766,1.1199,1130.0,303.0,-57.0,-53.0,193.0,4939.0,180.0,345.0,0.0,118.0,0.0,14.03,2.68,4.58
2020/12/09,72.2,72.2,71.5,71.6,2145.0,153855.0,-0.6935,1.3316,1324.0,-49.0,-302.0,4.0,-347.0,4868.0,149.0,220.0,0.0,119.0,1.0,13.93,2.66,4.61
2020/12/10,71.4,71.4,69.2,69.8,3829.0,267719.0,-2.514,2.3771,2651.0,-1615.0,0.0,-73.0,-1688.0,4737.0,229.0,360.0,3.0,137.0,21.0,13.58,2.59,4.73
2020/12/11,70.0,70.2,68.2,68.9,2149.0,148172.0,-1.2894,1.3341,1434.0,-514.0,0.0,-103.0,-617.0,4568.0,138.0,307.0,3.0,161.0,27.0,13.4,2.56,4.79
2020/12/14,68.4,69.2,68.1,68.9,809.0,55688.0,0.0,0.5022,600.0,-238.0,0.0,9.0,-229.0,4497.0,19.0,88.0,13.0,162.0,14.0,13.4,2.56,4.79
2020/12/15,69.0,69.2,67.4,67.6,1947.0,132279.0,-1.8868,1.2087,1296.0,-799.0,0.0,-26.0,-825.0,4554.0,105.0,37.0,13.0,164.0,15.0,13.15,2.51,4.88
2020/12/16,68.2,68.5,67.6,67.8,1437.0,97682.0,0.2959,0.8921,1050.0,-377.0,0.0,-12.0,-389.0,4555.0,94.0,81.0,32.0,140.0,8.0,13.19,2.52,4.87
2020/12/17,67.7,67.9,66.8,67.4,1686.0,113491.0,-0.59,1.0467,1142.0,-277.0,-2.0,59.0,-220.0,4529.0,85.0,110.0,22.0,147.0,29.0,13.11,2.5,4.9
2020/12/18,67.8,68.7,67.7,68.0,1307.0,89178.0,0.8902,0.8114,929.0,-219.0,0.0,-34.0,-253.0,4557.0,89.0,59.0,5.0,157.0,15.0,13.23,2.52,4.85
2020/12/21,68.1,68.4,66.6,67.8,1358.0,91478.0,-0.2941,0.8431,1023.0,-421.0,0.0,-16.0,-437.0,4578.0,106.0,85.0,16.0,147.0,6.0,13.19,2.52,4.87
2020/12/22,67.9,68.5,66.7,66.7,1893.0,127943.0,-1.6224,1.1752,1167.0,-257.0,0.0,-7.0,-264.0,4588.0,85.0,73.0,4.0,174.0,31.0,12.98,2.48,4.95
2020/12/23,66.8,67.4,66.6,67.2,1160.0,77790.0,0.7496,0.7201,761.0,50.0,0.0,4.0,54.0,4582.0,34.0,36.0,14.0,190.0,30.0,13.07,2.49,4.91
2020/12/24,67.5,69.1,67.5,68.1,1704.0,116445.0,1.3393,1.0579,1015.0,140.0,0.0,82.0,222.0,4553.0,91.0,118.0,25.0,178.0,13.0,13.25,2.53,4.85
2020/12/25,68.6,68.8,67.6,67.9,1414.0,96270.0,-0.2937,0.8778,806.0,-280.0,-204.0,-63.0,-547.0,4672.0,162.0,43.0,4.0,182.0,8.0,13.21,2.52,4.86
2020/12/28,68.0,68.3,67.6,68.0,743.0,50532.0,0.1473,0.4613,485.0,-52.0,0.0,-3.0,-55.0,4679.0,56.0,48.0,3.0,179.0,0.0,13.23,2.52,4.85
2020/12/29,68.2,68.4,67.7,67.8,693.0,47155.0,-0.2941,0.4302,497.0,-27.0,0.0,-1.0,-28.0,4669.0,34.0,44.0,47.0,138.0,6.0,13.19,2.52,4.87
2020/12/30,68.0,68.3,67.8,67.8,517.0,35198.0,0.0,0.321,398.0,-60.0,0.0,15.0,-45.0,4641.0,13.0,40.0,9.0,129.0,0.0,13.19,2.52,4.87
2020/12/31,68.4,68.7,67.9,68.1,825.0,56287.0,0.4425,0.5122,481.0,23.0,0.0,-1.0,22.0,4479.0,17.0,178.0,3.0,127.0,1.0,13.25,2.53,4.85
2021/01/04,68.7,69.4,68.4,68.6,1439.0,99038.0,0.7342,0.8933,1030.0,20.0,0.0,-20.0,0.0,4386.0,95.0,186.0,26.0,105.0,4.0,13.35,2.55,4.81
2021/01/05,68.6,68.6,67.9,68.0,1065.0,72547.0,-0.8746,0.6612,670.0,6.0,0.0,-109.0,-103.0,4362.0,61.0,85.0,4.0,107.0,6.0,13.23,2.52,4.85
2021/01/06,68.0,70.0,68.0,69.0,3682.0,254554.0,1.4706,2.2858,2617.0,-673.0,0.0,155.0,-518.0,4613.0,444.0,190.0,1.0,115.0,9.0,13.42,2.56,4.78
2021/01/07,69.5,69.8,68.7,69.0,1575.0,108730.0,0.0,0.9778,1092.0,-496.0,0.0,-65.0,-561.0,4798.0,279.0,69.0,13.0,103.0,1.0,13.42,2.56,4.78
2021/01/08,69.2,69.7,68.3,68.8,2032.0,140280.0,-0.2899,1.2615,1272.0,-5.0,0.0,-19.0,-24.0,4795.0,141.0,144.0,1.0,104.0,2.0,13.39,2.55,4.8
2021/01/11,69.3,72.4,69.2,71.5,6843.0,486646.0,3.9244,4.2482,4023.0,997.0,0.0,57.0,1054.0,5153.0,921.0,557.0,23.0,92.0,11.0,13.91,2.65,4.62
2021/01/12,71.5,72.3,70.1,70.2,3533.0,250980.0,-1.8182,2.1933,2023.0,-305.0,0.0,-146.0,-451.0,5079.0,367.0,434.0,9.0,92.0,9.0,13.66,2.61,4.7
2021/01/13,71.3,72.6,70.6,72.0,4743.0,341095.0,2.5641,2.9445,2736.0,859.0,0.0,267.0,1126.0,4801.0,232.0,510.0,9.0,88.0,7.0,14.01,2.67,4.58
2021/01/14,72.1,77.9,72.0,75.1,13970.0,1046580.0,4.3056,8.6727,7911.0,448.0,0.0,510.0,958.0,6156.0,2193.0,838.0,9.0,106.0,27.0,14.61,2.79,4.39
2021/01/15,77.2,81.9,75.9,79.0,25272.0,1988841.0,5.1931,15.6891,14559.0,-702.0,0.0,342.0,-360.0,8397.0,3987.0,1741.0,10.0,210.0,114.0,15.37,2.93,4.18
2021/01/18,78.5,81.0,74.5,81.0,11955.0,929680.0,2.5316,7.4218,6951.0,-1380.0,0.0,139.0,-1241.0,9382.0,2445.0,1460.0,84.0,188.0,62.0,15.76,3.01,4.07
2021/01/19,81.1,81.8,78.0,78.5,12008.0,960572.0,-3.0864,7.4547,6859.0,-1145.0,-1.0,202.0,-944.0,9962.0,2122.0,1542.0,41.0,157.0,15.0,15.27,2.91,4.2
2021/01/20,79.0,79.4,73.0,74.3,9908.0,750731.0,-5.3503,6.151,5593.0,1574.0,0.0,-562.0,1012.0,8150.0,785.0,2597.0,76.0,138.0,57.0,14.46,2.76,4.44
2021/01/21,75.6,76.5,73.5,75.7,6310.0,474246.0,1.8843,3.9173,3563.0,-45.0,0.0,-47.0,-92.0,7610.0,747.0,1286.0,51.0,106.0,19.0,14.73,2.81,4.36
2021/01/22,75.3,76.8,74.6,75.6,3728.0,282610.0,-0.1321,2.3144,2362.0,3.0,0.0,-38.0,-35.0,7608.0,516.0,518.0,17.0,94.0,5.0,14.71,2.81,4.37
2021/01/25,76.3,76.3,73.6,74.6,3027.0,226002.0,-1.3228,1.8792,1749.0,-156.0,0.0,-38.0,-194.0,7370.0,312.0,550.0,8.0,92.0,6.0,14.51,2.77,4.42
2021/01/26,74.9,76.5,73.6,74.0,4511.0,338553.0,-0.8043,2.8005,2487.0,-538.0,0.0,-48.0,-586.0,7269.0,479.0,580.0,12.0,81.0,1.0,14.4,2.75,4.46
2021/01/27,74.9,75.4,73.9,75.2,2383.0,178110.0,1.6216,1.4794,1459.0,-54.0,0.0,-105.0,-159.0,7320.0,364.0,311.0,10.0,77.0,6.0,14.63,2.79,4.39
2021/01/28,73.2,74.2,71.2,71.3,5271.0,382450.0,-5.1862,3.2723,3309.0,-1211.0,0.0,-63.0,-1274.0,6623.0,512.0,1209.0,15.0,66.0,4.0,13.87,2.65,4.63
2021/01/29,72.4,72.7,71.4,71.6,2643.0,190183.0,0.4208,1.6408,1522.0,41.0,0.0,-75.0,-34.0,6384.0,196.0,435.0,2.0,70.0,6.0,13.93,2.66,4.61
2021/02/01,72.4,72.4,69.6,71.5,2743.0,194549.0,-0.1397,1.7029,1647.0,48.0,0.0,-99.0,-52.0,6187.0,193.0,390.0,7.0,89.0,26.0,13.91,2.65,4.62
2021/02/02,71.9,72.5,71.1,71.3,1596.0,114604.0,-0.2797,0.9908,1137.0,-248.0,0.0,-61.0,-309.0,6184.0,188.0,191.0,12.0,78.0,1.0,13.87,2.65,4.63
2021/02/03,71.5,74.0,71.5,73.1,2617.0,191213.0,2.5245,1.6247,1658.0,-118.0,0.0,92.0,-26.0,6428.0,523.0,279.0,0.0,104.0,26.0,14.22,2.71,4.51
2021/02/04,74.2,75.1,73.7,74.0,4077.0,303533.0,1.2312,2.531,2720.0,-770.0,2.0,-78.0,-846.0,6449.0,630.0,607.0,1.0,118.0,15.0,14.4,2.75,4.46
2021/02/05,74.4,75.9,74.0,74.3,3819.0,285426.0,0.4054,2.3709,2229.0,57.0,0.0,-14.0,43.0,6355.0,216.0,308.0,4.0,115.0,1.0,14.46,2.76,4.44
2021/02/17,77.2,80.2,76.5,79.2,11307.0,888189.0,6.5949,7.0195,7110.0,1169.0,0.0,139.0,1309.0,6346.0,991.0,1000.0,0.0,127.0,12.0,15.41,2.94,4.17
2021/02/18,79.8,79.9,77.8,79.5,4805.0,379373.0,0.3788,2.983,3155.0,-734.0,0.0,29.0,-705.0,6467.0,602.0,481.0,5.0,127.0,5.0,15.47,2.95,4.15
2021/02/19,78.9,83.5,78.5,83.2,9700.0,792250.0,4.6541,6.0219,6356.0,-1496.0,0.0,413.0,-1083.0,7756.0,1906.0,617.0,2.0,175.0,52.0,14.32,2.79,3.97
2021/02/22,88.1,91.5,87.6,91.5,16419.0,1470919.0,9.976,10.1931,9446.0,-479.0,0.0,-334.0,-813.0,9971.0,3685.0,1470.0,7.0,331.0,163.0,15.75,3.06,3.61
2021/02/23,92.0,94.3,89.0,90.9,19523.0,1791948.0,-0.6557,12.1201,12301.0,-802.0,0.0,66.0,-737.0,8824.0,1847.0,2994.0,80.0,276.0,27.0,15.65,3.04,3.63
2021/02/24,90.8,92.8,89.9,90.2,8437.0,766929.0,-0.7701,5.2378,5676.0,-643.0,0.0,92.0,-551.0,8355.0,770.0,1239.0,39.0,254.0,17.0,15.52,3.02,3.66
2021/02/25,91.9,92.0,90.0,91.5,5602.0,508759.0,1.4412,3.4778,3412.0,181.0,0.0,-125.0,56.0,8185.0,557.0,726.0,18.0,241.0,7.0,15.75,3.06,3.61
2021/02/26,89.5,91.3,89.1,90.7,4693.0,423474.0,-0.8743,2.9135,3232.0,303.0,0.0,-124.0,179.0,7831.0,294.0,648.0,32.0,219.0,10.0,15.61,3.04,3.64
