年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/03/02,92.0,93.0,89.0,89.3,5707.0,516790.0,-1.5436,3.543,4140.0,-1025.0,0.0,-83.0,-1108.0,7774.0,536.0,593.0,12.0,209.0,2.0,15.37,2.99,3.7
2021/03/03,88.5,89.5,85.0,86.7,7212.0,625267.0,-2.9115,4.4773,5347.0,-409.0,0.0,-96.0,-505.0,7357.0,527.0,944.0,125.0,168.0,84.0,14.92,2.9,3.81
2021/03/04,85.9,86.3,84.0,84.5,7135.0,605270.0,-2.5375,4.4295,5089.0,-957.0,0.0,-75.0,-1032.0,6502.0,517.0,1372.0,27.0,149.0,8.0,14.54,2.83,3.91
2021/03/05,83.5,86.5,83.1,85.9,4357.0,371469.0,1.6568,2.7049,3192.0,-305.0,0.0,43.0,-262.0,6362.0,241.0,381.0,65.0,91.0,7.0,14.78,2.88,3.84
2021/03/08,86.4,87.1,84.8,85.0,4218.0,361464.0,-1.0477,2.6186,3223.0,-946.0,0.0,-88.0,-1034.0,6383.0,307.0,286.0,4.0,96.0,9.0,14.63,2.85,3.88
2021/03/09,86.1,87.9,85.0,87.2,5141.0,444527.0,2.5882,3.1916,3666.0,174.0,0.0,150.0,324.0,6341.0,480.0,522.0,15.0,116.0,35.0,15.01,2.92,3.78
2021/03/10,87.7,88.5,86.3,86.6,4317.0,376139.0,-0.6881,2.68,3272.0,-1169.0,0.0,-82.0,-1251.0,6486.0,322.0,175.0,27.0,91.0,2.0,14.91,2.9,3.81
2021/03/11,87.0,88.8,86.7,88.2,3283.0,288138.0,1.8476,2.0381,2377.0,547.0,0.0,165.0,712.0,6501.0,362.0,344.0,7.0,90.0,6.0,15.18,2.95,3.74
2021/03/12,89.4,89.4,88.3,89.2,3226.0,286781.0,1.1338,2.0027,2305.0,199.0,-4.0,-10.0,185.0,6242.0,174.0,433.0,1.0,92.0,3.0,15.35,2.99,3.7
2021/03/15,89.3,91.9,88.9,91.3,5409.0,490829.0,2.3543,3.358,4167.0,379.0,0.0,367.0,746.0,6163.0,472.0,551.0,7.0,87.0,3.0,15.71,3.06,3.61
2021/03/16,92.5,99.0,91.8,94.0,22130.0,2108376.0,2.9573,13.7385,16091.0,-1123.0,0.0,254.0,-869.0,7014.0,2223.0,1364.0,8.0,116.0,38.0,16.18,3.15,3.51
2021/03/17,94.0,95.4,92.5,93.3,8168.0,763659.0,-0.7447,5.0708,5959.0,-937.0,0.0,-477.0,-1414.0,6938.0,585.0,661.0,8.0,119.0,11.0,16.06,3.12,3.54
2021/03/18,93.8,95.6,93.0,93.7,5554.0,521476.0,0.4287,3.448,3880.0,-488.0,-3.0,-2.0,-493.0,7212.0,677.0,403.0,22.0,99.0,2.0,16.13,3.14,3.52
2021/03/19,93.0,93.7,92.1,93.7,4301.0,398451.0,0.0,2.6701,3135.0,-205.0,198.0,-153.0,-160.0,6940.0,249.0,521.0,10.0,165.0,76.0,16.13,3.14,3.52
2021/03/22,94.2,94.7,93.0,93.3,3356.0,314417.0,-0.4269,2.0834,2510.0,-132.0,7.0,-43.0,-169.0,6676.0,180.0,440.0,2.0,165.0,2.0,16.06,3.12,3.54
2021/03/23,94.9,95.6,93.3,93.4,4948.0,466813.0,0.1072,3.0718,3762.0,170.0,0.0,-2.0,168.0,6460.0,314.0,530.0,2.0,165.0,3.0,16.08,3.13,3.53
2021/03/24,93.0,94.5,92.6,94.5,3065.0,287847.0,1.1777,1.9028,2050.0,1189.0,0.0,5.0,1194.0,6399.0,176.0,235.0,1.0,200.0,36.0,16.27,3.16,3.49
2021/03/25,94.8,97.7,94.2,95.1,7986.0,765084.0,0.6349,4.9578,5728.0,-168.0,0.0,152.0,-16.0,7182.0,1221.0,438.0,10.0,196.0,7.0,16.37,3.18,6.31
2021/03/26,95.3,96.9,95.3,96.3,5030.0,483690.0,1.2618,3.1227,3204.0,1089.0,0.0,-48.0,1041.0,7105.0,557.0,633.0,11.0,233.0,48.0,16.57,3.23,6.23
2021/03/29,97.5,99.7,96.2,97.0,8054.0,785422.0,0.7269,5.0,5393.0,-1417.0,0.0,-90.0,-1507.0,7405.0,1003.0,703.0,10.0,221.0,2.0,16.7,3.25,6.19
2021/03/30,97.6,99.5,97.1,98.9,6916.0,679919.0,1.9588,4.2935,4745.0,1783.0,0.0,343.0,2126.0,7366.0,616.0,654.0,4.0,231.0,14.0,16.13,3.14,3.52
2021/03/31,99.8,100.5,97.2,97.3,7247.0,712094.0,-1.6178,4.499,5034.0,-1918.0,1.0,-186.0,-2102.0,6824.0,716.0,1258.0,78.0,154.0,1.0,16.75,3.26,6.17
2021/04/01,98.5,98.7,96.7,97.8,4704.0,460186.0,0.5139,2.9203,3253.0,910.0,0.0,-50.0,860.0,6350.0,224.0,698.0,1.0,154.0,1.0,16.83,3.28,6.13
2021/04/06,98.2,99.9,97.0,97.6,10011.0,985909.0,-0.2045,6.2149,6078.0,544.0,1.0,-124.0,421.0,6883.0,905.0,370.0,12.0,143.0,1.0,16.8,3.27,6.15
2021/04/07,98.0,98.0,95.8,96.9,8755.0,845560.0,-0.7172,5.4352,5634.0,-783.0,0.0,-55.0,-838.0,6536.0,760.0,1097.0,109.0,37.0,3.0,16.68,3.25,6.19
2021/04/08,97.4,106.5,97.3,106.5,24697.0,2571028.0,9.9071,15.3321,10651.0,1313.0,0.0,607.0,1920.0,10267.0,5233.0,1502.0,7.0,79.0,50.0,18.33,3.57,5.63
2021/04/09,111.0,117.0,110.0,117.0,27718.0,3211784.0,9.8592,17.2076,8908.0,-230.0,96.0,-470.0,-604.0,12028.0,4262.0,2501.0,50.0,29.0,0.0,20.14,3.92,5.13
2021/04/12,122.0,124.0,113.0,118.0,33673.0,4045904.0,0.8547,20.9045,18842.0,-1969.0,0.0,-162.0,-2131.0,12932.0,5191.0,4287.0,0.0,0.0,0.0,20.31,3.95,5.08
2021/04/13,119.5,126.5,114.0,116.5,19199.0,2325427.0,-1.2712,11.9189,11318.0,292.0,0.0,-8.0,284.0,12040.0,2785.0,3677.0,0.0,0.0,0.0,20.05,3.9,5.15
2021/04/14,118.0,120.0,105.5,114.5,16483.0,1842514.0,-1.7167,10.2328,10797.0,727.0,0.0,-287.0,440.0,11232.0,1665.0,2461.0,0.0,0.0,0.0,19.71,3.83,5.24
2021/04/15,125.5,125.5,119.5,122.0,20185.0,2471622.0,6.5502,12.531,12205.0,-2151.0,176.0,90.0,-1885.0,12797.0,3644.0,2071.0,0.0,95.0,95.0,21.0,4.09,4.92
2021/04/16,123.0,126.0,117.5,119.5,11999.0,1466635.0,-2.0492,7.4491,8130.0,-781.0,0.0,-28.0,-809.0,12317.0,2038.0,2512.0,11.0,112.0,28.0,20.57,4.0,5.02
2021/04/19,119.0,123.0,117.0,122.5,7916.0,951902.0,2.5105,4.9143,5055.0,-206.0,2.0,92.0,-112.0,12311.0,911.0,917.0,5.0,132.0,25.0,21.08,4.1,4.9
2021/04/20,122.5,126.0,119.0,122.0,9747.0,1201191.0,-0.4082,6.051,6111.0,280.0,-36.0,-17.0,227.0,12672.0,1409.0,1048.0,8.0,138.0,14.0,21.0,4.09,4.92
2021/04/21,122.0,128.0,120.5,124.5,12166.0,1516697.0,2.0492,7.5528,7473.0,325.0,0.0,247.0,572.0,12481.0,1390.0,1581.0,32.0,145.0,39.0,21.43,4.17,4.82
2021/04/22,128.0,130.0,119.5,120.0,12579.0,1572286.0,-3.6145,7.8092,7709.0,157.0,-19.0,-165.0,-27.0,11162.0,1513.0,2830.0,97.0,71.0,24.0,20.65,4.02,5.0
2021/04/23,121.0,127.0,119.5,126.5,8225.0,1017652.0,5.4167,5.1062,4824.0,1557.0,-2.0,53.0,1608.0,11576.0,1192.0,776.0,3.0,103.0,38.0,21.77,4.24,4.74
2021/04/26,130.0,131.5,124.0,125.5,10860.0,1381535.0,-0.7905,6.742,6736.0,-3520.0,0.0,22.0,-3498.0,12007.0,1666.0,1229.0,38.0,72.0,7.0,21.6,4.2,4.78
2021/04/27,126.0,126.5,121.5,122.0,5915.0,728262.0,-2.7888,3.6721,4347.0,121.0,-18.0,-20.0,83.0,11238.0,546.0,1315.0,19.0,58.0,5.0,21.0,4.09,4.92
2021/04/28,123.0,126.0,121.0,125.0,4692.0,581050.0,2.459,2.9128,3014.0,597.0,0.0,44.0,641.0,11456.0,1006.0,788.0,4.0,67.0,13.0,21.51,4.19,4.8
2021/04/29,124.5,125.5,119.5,121.0,5109.0,621033.0,-3.2,3.1717,3538.0,-1193.0,-1.0,-13.0,-1207.0,11020.0,579.0,1015.0,26.0,62.0,21.0,20.83,4.05,4.96
2021/05/03,120.0,120.5,115.5,117.0,5684.0,666813.0,-3.3058,3.5287,3489.0,1001.0,0.0,171.0,1172.0,10635.0,381.0,764.0,36.0,42.0,16.0,20.14,3.92,5.13
2021/05/04,118.0,119.0,105.5,112.5,8446.0,935577.0,-3.8462,5.2434,5499.0,1914.0,-54.0,110.0,1970.0,10026.0,479.0,1088.0,33.0,46.0,37.0,19.36,3.77,5.33
2021/05/05,113.5,116.0,107.0,107.0,5130.0,570317.0,-4.8889,3.1848,3226.0,-43.0,-60.0,298.0,195.0,9522.0,225.0,729.0,26.0,33.0,13.0,18.42,3.58,5.61
2021/05/06,108.5,111.5,106.0,108.5,4765.0,517450.0,1.4019,2.9582,3118.0,447.0,0.0,31.0,478.0,9491.0,265.0,296.0,8.0,30.0,5.0,18.67,3.63,5.53
2021/05/07,110.5,115.5,109.0,115.0,4338.0,490837.0,5.9908,2.6931,2874.0,23.0,0.0,157.0,180.0,9550.0,387.0,327.0,12.0,28.0,10.0,19.79,3.85,5.22
2021/05/10,118.0,118.5,111.0,112.0,5953.0,679804.0,-2.6087,3.6957,3258.0,-1986.0,0.0,-7.0,-1994.0,9747.0,733.0,530.0,12.0,20.0,4.0,19.28,3.75,5.36
2021/05/11,107.0,110.0,102.0,103.5,6763.0,714075.0,-7.5893,4.1985,3991.0,1504.0,-43.0,-9.0,1452.0,9136.0,371.0,979.0,8.0,32.0,20.0,14.08,3.14,5.8
2021/05/12,104.0,108.5,94.1,101.0,10517.0,1062354.0,-2.4155,6.5291,6592.0,1424.0,-11.0,50.0,1463.0,8310.0,731.0,1544.0,16.0,86.0,70.0,13.74,3.06,5.94
2021/05/13,99.8,105.0,96.7,102.0,6246.0,635454.0,0.9901,3.8776,3868.0,-354.0,0.0,178.0,-176.0,8484.0,480.0,305.0,17.0,110.0,41.0,13.88,3.09,5.88
2021/05/14,105.0,106.5,99.8,101.0,4968.0,510447.0,-0.9804,3.0842,3199.0,-770.0,0.0,93.0,-677.0,8316.0,212.0,364.0,21.0,109.0,21.0,13.74,3.06,5.94
2021/05/17,93.6,100.5,91.9,93.5,5440.0,520512.0,-7.4257,3.3772,3838.0,846.0,0.0,-29.0,817.0,7596.0,349.0,1019.0,35.0,102.0,28.0,12.72,2.84,6.42
2021/05/18,97.0,102.5,96.1,102.5,4764.0,478172.0,9.6257,2.9575,2661.0,276.0,0.0,0.0,276.0,7461.0,261.0,393.0,20.0,136.0,54.0,13.95,3.11,5.85
2021/05/19,102.0,112.5,102.0,112.5,9823.0,1073826.0,9.7561,6.0982,5786.0,1134.0,401.0,227.0,1762.0,8174.0,1515.0,695.0,31.0,281.0,176.0,15.31,3.41,5.33
2021/05/20,114.0,117.5,111.5,115.0,13263.0,1518700.0,2.2222,8.2338,7884.0,-27.0,1771.0,40.0,1784.0,7828.0,643.0,989.0,23.0,396.0,138.0,15.65,3.49,5.22
2021/05/21,120.5,123.5,111.5,112.5,18097.0,2115194.0,-2.1739,11.2348,11810.0,-3239.0,0.0,0.0,-3239.0,8167.0,1360.0,1019.0,90.0,364.0,59.0,15.31,3.41,5.33
2021/05/24,111.0,116.0,108.0,115.0,7296.0,816030.0,2.2222,4.5294,4991.0,-106.0,0.0,40.0,-66.0,8196.0,654.0,625.0,89.0,318.0,43.0,15.65,3.49,5.22
2021/05/25,117.0,122.5,115.5,116.0,12917.0,1531264.0,0.8696,8.019,8243.0,-442.0,248.0,128.0,-66.0,8447.0,1323.0,1072.0,21.0,339.0,42.0,15.78,3.52,5.17
2021/05/26,117.5,120.5,116.5,117.5,7008.0,831154.0,1.2931,4.3506,4544.0,1297.0,0.0,-40.0,1257.0,8007.0,641.0,1081.0,2.0,367.0,30.0,15.99,3.56,5.11
2021/05/27,117.0,121.0,116.5,121.0,9097.0,1089891.0,2.9787,5.6475,4408.0,2897.0,0.0,45.0,2942.0,7390.0,496.0,1113.0,8.0,395.0,37.0,16.46,3.67,4.96
2021/05/28,122.0,124.0,119.0,122.5,10411.0,1265153.0,1.2397,6.4632,6774.0,-2207.0,0.0,50.0,-2157.0,7730.0,1370.0,1030.0,85.0,322.0,12.0,16.67,3.71,4.9
2021/05/31,121.0,122.5,119.0,119.5,6529.0,786546.0,-2.449,4.0533,4482.0,151.0,0.0,-95.0,56.0,7858.0,762.0,634.0,34.0,293.0,5.0,16.26,3.62,5.02
2021/06/01,121.0,124.0,119.0,119.5,8214.0,997158.0,0.0,5.0993,5221.0,411.0,0.0,125.0,536.0,7746.0,964.0,1076.0,27.0,266.0,1.0,16.26,3.62,5.02
2021/06/02,121.0,121.5,115.0,116.0,5224.0,616407.0,-2.9289,3.2431,3880.0,136.0,0.0,-38.0,98.0,7233.0,370.0,883.0,62.0,308.0,104.0,15.78,3.52,5.17
2021/06/03,117.5,119.5,115.5,119.0,3797.0,447568.0,2.5862,2.3572,2455.0,963.0,0.0,45.0,1008.0,7163.0,388.0,458.0,8.0,326.0,26.0,16.19,3.61,5.04
2021/06/04,119.0,119.5,116.0,117.0,2929.0,344000.0,-1.6807,1.8184,1903.0,-534.0,0.0,-40.0,-574.0,7380.0,619.0,402.0,22.0,310.0,6.0,15.92,3.55,5.13
2021/06/07,117.5,121.0,113.0,119.5,5218.0,612173.0,2.1368,3.2394,3361.0,97.0,147.0,91.0,335.0,7711.0,731.0,400.0,20.0,298.0,8.0,16.26,3.62,5.02
2021/06/08,121.0,123.5,119.0,120.0,7819.0,947738.0,0.4184,4.8541,5036.0,-485.0,141.0,23.0,-321.0,8018.0,1529.0,1222.0,0.0,301.0,3.0,16.33,3.64,5.0
2021/06/09,121.0,132.0,120.5,132.0,61586.0,7933654.0,10.0,38.2332,27560.0,4336.0,687.0,46.0,5070.0,9470.0,4811.0,3358.0,12.0,595.0,307.0,17.96,4.0,4.55
2021/06/10,133.0,133.5,126.5,131.0,43000.0,5584813.0,-0.7576,26.6948,24727.0,-3424.0,16.0,-1142.0,-4550.0,12374.0,5628.0,2724.0,298.0,320.0,23.0,17.82,3.97,4.58
2021/06/11,131.0,132.0,127.0,128.5,11773.0,1517857.0,-1.9084,7.3088,7316.0,-1641.0,-26.0,-284.0,-1952.0,12942.0,2205.0,1637.0,21.0,309.0,11.0,17.48,3.9,4.67
2021/06/15,130.0,132.0,128.0,129.0,13081.0,1698823.0,0.3891,8.1208,7764.0,-540.0,-3.0,163.0,-380.0,12810.0,2306.0,2438.0,26.0,291.0,8.0,17.55,3.91,4.65
2021/06/16,130.0,130.0,123.0,124.0,11657.0,1464828.0,-3.876,7.2368,7995.0,-2114.0,0.0,-134.0,-2248.0,12507.0,1722.0,2023.0,80.0,224.0,13.0,16.87,3.76,4.84
2021/06/17,123.0,126.0,121.0,125.5,5561.0,690029.0,1.2097,3.4523,3696.0,603.0,10.0,82.0,695.0,12000.0,581.0,1088.0,8.0,226.0,10.0,17.07,3.81,4.78
2021/06/18,126.5,128.0,125.0,125.5,5829.0,736311.0,0.0,3.6187,3805.0,231.0,2.0,-47.0,186.0,11609.0,441.0,778.0,6.0,219.0,1.0,17.07,3.81,4.78
2021/06/21,123.0,125.0,120.5,122.0,5754.0,704981.0,-2.7888,3.5721,3900.0,1480.0,28.0,-109.0,1399.0,9728.0,297.0,2177.0,14.0,251.0,46.0,16.6,3.7,4.92
2021/06/22,125.5,126.0,121.0,121.0,5446.0,669744.0,-0.8197,3.3809,3622.0,-541.0,40.0,-75.0,-576.0,9911.0,527.0,344.0,6.0,249.0,4.0,16.46,3.67,4.96
2021/06/23,122.0,123.0,118.0,122.5,8198.0,991751.0,1.2397,5.0894,5225.0,625.0,1.0,21.0,647.0,9515.0,799.0,1195.0,14.0,706.0,471.0,16.67,3.71,4.9
2021/06/24,125.0,125.0,120.5,121.0,4103.0,500403.0,-1.2245,2.5472,3118.0,-505.0,1.0,33.0,-471.0,9926.0,843.0,432.0,44.0,665.0,3.0,16.46,3.67,4.96
2021/06/25,122.0,124.0,120.5,120.5,4838.0,590346.0,-0.4132,3.0035,3112.0,-170.0,0.0,10.0,-160.0,9855.0,430.0,500.0,15.0,655.0,5.0,16.39,3.65,4.98
2021/06/28,121.0,125.5,119.5,124.0,6916.0,855248.0,2.9046,4.2935,4680.0,708.0,157.0,40.0,905.0,10180.0,1181.0,856.0,12.0,656.0,13.0,16.87,3.76,4.84
2021/06/29,125.0,126.0,120.5,121.0,5530.0,677879.0,-2.4194,3.4331,3848.0,-1191.0,2.0,-76.0,-1265.0,9697.0,665.0,1148.0,12.0,724.0,80.0,16.46,3.67,4.96
2021/06/30,121.5,123.0,121.0,121.5,2989.0,364405.0,0.4132,1.8556,2097.0,237.0,0.0,-3.0,234.0,9589.0,330.0,438.0,24.0,700.0,0.0,16.53,3.68,4.94
2021/07/01,122.0,123.5,121.5,122.5,3487.0,426607.0,0.823,2.1648,2523.0,-164.0,-15.0,41.0,-138.0,9512.0,527.0,593.0,23.0,677.0,0.0,16.67,3.71,4.9
2021/07/02,123.0,125.5,121.0,124.0,4700.0,581600.0,1.2245,2.9178,3443.0,589.0,2.0,92.0,683.0,9409.0,645.0,746.0,6.0,674.0,3.0,16.87,3.76,4.84
2021/07/05,126.0,131.0,124.5,128.5,10875.0,1394255.0,3.629,6.7513,7361.0,697.0,-650.0,163.0,210.0,10383.0,2227.0,1252.0,12.0,680.0,18.0,17.48,3.9,4.67
2021/07/06,129.0,129.0,124.0,125.0,5170.0,648798.0,-2.7237,3.2096,3591.0,-521.0,-17.0,-107.0,-645.0,9811.0,734.0,1306.0,8.0,672.0,0.0,17.01,3.79,4.8
2021/07/07,124.0,127.0,123.0,123.5,3784.0,470790.0,-1.2,2.3491,2599.0,-164.0,0.0,-19.0,-183.0,9670.0,497.0,638.0,11.0,661.0,0.0,16.8,3.74,4.86
2021/07/08,125.0,128.0,124.5,127.0,4804.0,607320.0,2.834,2.9824,3281.0,1652.0,-6.0,107.0,1753.0,9865.0,757.0,562.0,1.0,685.0,25.0,17.28,3.85,4.72
2021/07/09,128.0,128.0,122.0,122.5,6418.0,799733.0,-3.5433,3.9844,4506.0,-1069.0,-3.0,-94.0,-1166.0,9870.0,791.0,786.0,6.0,696.0,17.0,16.67,3.71,4.9
2021/07/12,124.5,128.0,123.5,125.0,6157.0,774060.0,2.0408,3.8223,3818.0,1824.0,-10.0,30.0,1844.0,9503.0,441.0,807.0,208.0,491.0,3.0,17.01,3.79,4.8
2021/07/13,127.0,130.0,122.0,123.0,11664.0,1481538.0,-1.6,7.2411,7399.0,153.0,-5.0,48.0,196.0,9411.0,1048.0,1140.0,51.0,449.0,9.0,16.73,3.73,4.88
2021/07/14,123.5,125.0,121.0,123.5,3533.0,434561.0,0.4065,2.1933,2408.0,-180.0,-1.0,-157.0,-337.0,9549.0,388.0,248.0,293.0,249.0,93.0,16.8,3.74,4.86
2021/07/15,124.5,127.5,122.5,125.0,5044.0,629985.0,1.2146,3.1314,3305.0,-627.0,-158.0,6.0,-779.0,10410.0,1267.0,405.0,98.0,151.0,0.0,17.01,3.79,4.8
2021/07/16,123.5,127.5,122.5,126.5,4343.0,545235.0,1.2,2.6962,2953.0,1307.0,-1.0,46.0,1352.0,10401.0,620.0,626.0,0.0,151.0,0.0,17.21,3.84,4.74
2021/07/19,127.0,129.0,126.0,129.0,7690.0,982705.0,1.9763,4.774,5106.0,202.0,-350.0,209.0,61.0,10282.0,975.0,1094.0,13.0,143.0,5.0,17.55,3.91,4.65
2021/07/20,127.5,128.0,123.5,124.5,5209.0,652758.0,-3.4884,3.2338,3861.0,-803.0,2.0,-172.0,-973.0,10125.0,489.0,645.0,5.0,138.0,0.0,16.94,3.78,4.82
2021/07/21,126.0,128.5,123.5,125.0,5845.0,736961.0,0.4016,3.6286,3755.0,996.0,-3.0,34.0,1027.0,9982.0,482.0,625.0,11.0,129.0,2.0,17.01,3.79,4.8
2021/07/22,127.5,132.0,125.0,126.5,20404.0,2610308.0,1.2,12.667,11511.0,-2876.0,-3.0,112.0,-2767.0,11690.0,2765.0,1014.0,5.0,126.0,2.0,17.21,3.84,4.74
2021/07/23,127.5,129.5,124.5,125.5,8857.0,1124488.0,-0.7905,5.4985,5234.0,450.0,0.0,45.0,495.0,10617.0,775.0,1848.0,2.0,126.0,2.0,17.07,3.81,4.78
2021/07/26,126.5,134.0,125.5,134.0,14635.0,1900488.0,6.7729,9.0855,8920.0,1961.0,0.0,306.0,2267.0,11684.0,2586.0,1519.0,1.0,237.0,112.0,18.23,4.06,4.48
2021/07/27,137.0,140.5,127.5,135.0,29375.0,3949920.0,0.7463,18.2363,19843.0,-2444.0,-2.0,-174.0,-2620.0,12006.0,3934.0,3604.0,122.0,161.0,46.0,18.37,4.09,4.44
2021/07/28,133.0,133.0,122.0,125.0,15144.0,1921824.0,-7.4074,9.4015,10453.0,-398.0,0.0,-160.0,-558.0,10751.0,1458.0,2713.0,49.0,129.0,17.0,17.01,3.79,4.8
2021/07/29,127.0,128.5,124.5,127.5,5161.0,654281.0,2.0,3.204,3570.0,122.0,0.0,-3.0,119.0,10998.0,837.0,589.0,3.0,131.0,5.0,17.35,3.87,4.71
2021/07/30,127.5,130.5,125.5,126.0,6221.0,795557.0,-1.1765,3.8621,4617.0,-161.0,-4.0,52.0,-113.0,10863.0,802.0,937.0,7.0,135.0,11.0,17.14,3.82,4.76
2021/08/02,127.5,128.5,126.0,127.0,2931.0,372821.0,0.7937,1.8196,2067.0,117.0,-1.0,-18.0,98.0,10890.0,441.0,414.0,7.0,132.0,4.0,17.28,3.85,4.72
2021/08/03,127.5,131.5,127.5,130.0,6817.0,883444.0,2.3622,4.2321,4909.0,557.0,-2.0,74.0,629.0,11110.0,1097.0,877.0,3.0,134.0,5.0,17.69,3.94,4.62
2021/08/04,133.0,139.0,132.0,135.5,21871.0,2958965.0,4.2308,13.5777,15134.0,-979.0,-3.0,282.0,-700.0,12052.0,2712.0,1770.0,12.0,140.0,18.0,18.44,4.11,4.43
2021/08/05,136.0,143.5,133.0,142.5,21663.0,3004969.0,5.1661,13.4486,13830.0,4003.0,-3.0,375.0,4376.0,11661.0,3024.0,3414.0,3.0,195.0,58.0,19.39,4.32,4.21
2021/08/06,140.0,141.0,135.0,136.0,14887.0,2039138.0,-4.5614,9.242,9876.0,-3488.0,0.0,-318.0,-3806.0,12048.0,2633.0,2246.0,57.0,156.0,18.0,18.5,4.12,4.41
2021/08/09,137.0,138.0,130.0,130.0,10662.0,1422478.0,-4.4118,6.6191,7310.0,-337.0,0.0,-165.0,-502.0,11989.0,1452.0,1511.0,32.0,129.0,5.0,17.69,3.94,4.62
2021/08/10,131.0,131.5,126.0,128.0,5935.0,759863.0,-1.5385,3.6845,4342.0,-365.0,0.0,-60.0,-426.0,11823.0,689.0,855.0,5.0,134.0,11.0,14.58,3.55,4.69
2021/08/11,128.5,129.5,124.0,124.5,6449.0,814232.0,-2.7344,4.0036,4895.0,-1018.0,0.0,-247.0,-1265.0,11104.0,473.0,1192.0,37.0,108.0,11.0,14.18,3.46,4.82
2021/08/12,124.5,128.0,124.5,127.5,3387.0,428412.0,2.4096,2.1027,2403.0,509.0,5.0,43.0,557.0,11080.0,326.0,350.0,1.0,118.0,11.0,14.52,3.54,4.71
2021/08/13,127.5,128.0,122.0,122.0,4635.0,577477.0,-4.3137,2.8775,3775.0,-438.0,3.0,-165.0,-600.0,10562.0,432.0,948.0,23.0,114.0,19.0,13.9,3.39,4.92
2021/08/16,120.0,124.5,118.0,121.5,4470.0,540322.0,-0.4098,2.775,3528.0,561.0,14.0,-57.0,518.0,10468.0,400.0,490.0,7.0,128.0,22.0,13.84,3.37,4.94
2021/08/17,123.0,124.0,115.5,116.5,3883.0,463483.0,-4.1152,2.4106,3080.0,-137.0,1.0,-151.0,-287.0,10368.0,318.0,416.0,51.0,94.0,27.0,13.27,3.24,5.15
2021/08/18,114.5,121.0,111.0,121.0,5770.0,668508.0,3.8627,3.5821,4436.0,166.0,22.0,47.0,235.0,9682.0,384.0,1064.0,42.0,53.0,21.0,13.78,3.36,4.96
2021/08/19,119.5,119.5,114.0,114.0,3680.0,429440.0,-5.7851,2.2846,2937.0,-512.0,0.0,-193.0,-705.0,9600.0,352.0,429.0,16.0,63.0,26.0,12.98,3.17,5.26
2021/08/20,116.5,118.0,113.0,116.0,3367.0,390291.0,1.7544,2.0903,2372.0,232.0,6.0,30.0,268.0,9384.0,162.0,378.0,46.0,17.0,0.0,13.21,3.22,5.17
