年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2021/08/23,119.5,122.5,118.5,121.5,3371.0,406690.0,4.7414,2.0927,2475.0,344.0,1.0,67.0,412.0,9429.0,350.0,303.0,0.0,0.0,0.0,13.84,3.37,4.94
2021/08/24,123.0,123.5,119.5,120.0,2574.0,311840.0,-1.2346,1.598,2149.0,-456.0,1.0,-87.0,-542.0,9303.0,181.0,307.0,0.0,0.0,0.0,13.67,3.33,5.0
2021/08/25,121.0,122.0,119.5,122.0,4267.0,516290.0,1.6667,2.649,2898.0,-369.0,0.0,65.0,-304.0,9227.0,410.0,486.0,0.0,0.0,0.0,13.9,3.39,4.92
2021/08/26,117.5,118.5,115.0,115.0,3446.0,401909.0,-0.8197,2.1393,2539.0,-873.0,0.0,-30.0,-903.0,9232.0,297.0,291.0,0.0,28.0,28.0,13.1,3.19,5.22
2021/08/27,113.5,114.5,110.0,110.5,4776.0,533525.0,-3.913,2.965,3703.0,-1124.0,0.0,-42.0,-1166.0,9587.0,652.0,296.0,1.0,90.0,63.0,12.59,3.07,5.43
2021/08/30,111.5,113.0,109.5,110.0,2135.0,237599.0,-0.4525,1.3254,1497.0,-229.0,-3.0,-14.0,-246.0,9570.0,100.0,104.0,9.0,263.0,182.0,12.53,3.05,5.45
2021/08/31,111.0,113.0,110.0,113.0,1965.0,219153.0,2.7273,1.2199,1377.0,1.0,-2.0,-6.0,-7.0,9575.0,118.0,112.0,28.0,252.0,17.0,12.87,3.14,5.31
2021/09/01,111.5,116.5,111.0,115.5,3808.0,433721.0,2.2124,2.364,2425.0,350.0,-530.0,119.0,-62.0,9805.0,519.0,248.0,51.0,215.0,14.0,13.15,3.21,5.19
2021/09/02,114.5,116.0,111.0,111.5,4354.0,492969.0,-3.4632,2.703,3155.0,-674.0,-1089.0,-131.0,-1894.0,10013.0,518.0,309.0,17.0,325.0,127.0,12.7,3.1,5.38
2021/09/03,113.0,113.5,111.5,111.5,3265.0,367266.0,0.0,2.0269,1996.0,134.0,-582.0,5.0,-443.0,9792.0,211.0,431.0,102.0,243.0,20.0,12.7,3.1,5.38
2021/09/06,112.5,113.0,108.0,108.0,3026.0,334630.0,-3.139,1.8786,2149.0,-322.0,-5.0,-23.0,-350.0,9560.0,119.0,349.0,13.0,305.0,75.0,12.3,3.0,5.56
2021/09/07,109.0,109.5,104.0,105.0,3648.0,384923.0,-2.7778,2.2647,2800.0,665.0,-3.0,-48.0,614.0,9489.0,290.0,345.0,72.0,288.0,55.0,11.96,2.92,5.71
2021/09/08,104.5,107.0,103.0,103.0,2255.0,235753.0,-1.9048,1.3999,1814.0,-135.0,-1.0,-42.0,-178.0,9436.0,177.0,228.0,34.0,304.0,50.0,11.73,2.86,5.83
2021/09/09,104.0,106.5,104.0,105.0,1478.0,155555.0,1.9417,0.9176,1252.0,-30.0,0.0,-8.0,-38.0,9380.0,75.0,129.0,32.0,286.0,14.0,11.96,2.92,5.71
2021/09/10,106.0,107.0,104.0,107.0,1348.0,142571.0,1.9048,0.8369,1086.0,80.0,1.0,-41.0,40.0,9334.0,105.0,148.0,36.0,258.0,8.0,12.19,2.97,5.61
2021/09/13,107.5,108.0,105.0,105.0,1086.0,115480.0,-1.8692,0.6742,903.0,-372.0,1.0,-19.0,-390.0,9352.0,86.0,61.0,57.0,227.0,26.0,11.96,2.92,5.71
2021/09/14,106.5,107.0,104.0,104.0,1364.0,143321.0,-0.9524,0.8468,1006.0,-151.0,0.0,-17.0,-168.0,9097.0,159.0,413.0,65.0,170.0,8.0,11.85,2.89,5.77
2021/09/15,102.5,103.5,101.0,102.0,1731.0,177115.0,-1.9231,1.0746,1443.0,372.0,0.0,-38.0,334.0,8871.0,95.0,321.0,65.0,131.0,26.0,11.62,2.83,5.88
2021/09/16,104.0,105.0,102.0,102.5,1337.0,138310.0,0.4902,0.83,1069.0,-245.0,0.0,-13.0,-258.0,8830.0,111.0,91.0,16.0,119.0,4.0,11.67,2.85,5.85
2021/09/17,102.5,103.5,101.0,103.5,1388.0,142226.0,0.9756,0.8617,1024.0,306.0,0.0,-3.0,303.0,8800.0,97.0,127.0,7.0,140.0,28.0,11.79,2.87,5.8
2021/09/22,100.0,101.5,99.8,100.5,1883.0,189145.0,-2.8986,1.169,1456.0,99.0,0.0,-40.0,59.0,8399.0,46.0,447.0,23.0,130.0,13.0,11.45,2.79,5.97
2021/09/23,102.0,103.0,101.0,102.0,1014.0,103647.0,1.4925,0.6295,842.0,-98.0,0.0,-9.0,-107.0,8415.0,114.0,98.0,10.0,141.0,21.0,11.62,2.83,5.88
2021/09/24,103.0,104.0,102.0,103.5,1156.0,119220.0,1.4706,0.7177,983.0,-166.0,1.0,-1.0,-166.0,8448.0,96.0,57.0,14.0,127.0,0.0,11.79,2.87,5.8
2021/09/27,104.5,104.5,101.5,102.0,1211.0,124186.0,-1.4493,0.7518,966.0,-275.0,1.0,-8.0,-282.0,8475.0,77.0,50.0,2.0,126.0,1.0,11.62,2.83,5.88
2021/09/28,101.5,103.0,100.0,103.0,1574.0,159463.0,0.9804,0.9772,1177.0,-238.0,1.0,6.0,-231.0,8689.0,280.0,66.0,6.0,126.0,6.0,11.73,2.86,5.83
2021/09/29,100.0,101.0,100.0,100.5,1728.0,173606.0,-2.4272,1.0728,1268.0,-193.0,5.0,-53.0,-241.0,8469.0,215.0,433.0,7.0,151.0,32.0,11.45,2.79,5.97
2021/09/30,101.0,101.0,98.0,99.5,2433.0,241828.0,-0.995,1.5104,2062.0,-368.0,4.0,-12.0,-376.0,8573.0,302.0,195.0,19.0,173.0,41.0,11.33,2.76,6.03
2021/10/01,98.1,101.0,97.5,97.9,2327.0,229630.0,-1.608,1.4446,1909.0,348.0,3.0,-14.0,337.0,8464.0,174.0,283.0,62.0,119.0,8.0,11.15,2.72,6.13
2021/10/04,99.0,99.3,94.2,94.2,2236.0,214382.0,-3.7794,1.3881,1902.0,291.0,17.0,-34.0,274.0,8250.0,170.0,340.0,20.0,125.0,26.0,10.73,2.62,6.37
2021/10/05,93.0,99.0,92.2,98.6,2985.0,287137.0,4.6709,1.8531,2473.0,1205.0,9.0,12.0,1226.0,7756.0,102.0,583.0,76.0,105.0,56.0,11.23,2.74,6.09
2021/10/06,99.3,103.0,99.3,100.0,3294.0,332089.0,1.4199,2.0449,3001.0,392.0,3.0,13.0,408.0,7692.0,177.0,239.0,11.0,120.0,26.0,11.39,2.78,6.0
2021/10/07,101.0,105.0,101.0,104.5,2601.0,268516.0,4.5,1.6147,2166.0,470.0,3.0,5.0,478.0,7666.0,266.0,291.0,8.0,119.0,8.0,11.9,2.9,5.74
2021/10/08,105.5,106.0,102.0,102.5,2053.0,213014.0,-1.9139,1.2745,1649.0,-338.0,1.0,8.0,-329.0,7728.0,185.0,123.0,13.0,123.0,17.0,11.67,2.85,5.85
2021/10/12,102.5,103.0,99.4,99.5,1919.0,193595.0,-2.9268,1.1913,1328.0,-700.0,1.0,-6.0,-705.0,7875.0,248.0,101.0,11.0,137.0,25.0,11.33,2.76,6.03
2021/10/13,100.5,100.5,96.0,96.1,1462.0,143028.0,-3.4171,0.9076,1386.0,-376.0,2.0,-41.0,-415.0,7893.0,143.0,119.0,8.0,180.0,51.0,10.95,2.67,6.24
2021/10/14,98.0,98.0,95.0,96.6,972.0,93768.0,0.5203,0.6034,876.0,0.0,2.0,-23.0,-21.0,7855.0,40.0,78.0,29.0,179.0,28.0,11.0,2.68,6.21
2021/10/15,98.5,99.3,97.7,97.8,979.0,96389.0,1.2422,0.6078,873.0,22.0,0.0,-1.0,21.0,7911.0,145.0,89.0,28.0,162.0,11.0,11.14,2.72,6.13
2021/10/18,99.0,99.0,97.1,97.3,672.0,65831.0,-0.5112,0.4172,542.0,-110.0,-7.0,-11.0,-128.0,7987.0,118.0,42.0,12.0,155.0,5.0,11.08,2.7,6.17
2021/10/19,98.0,101.0,97.7,101.0,1702.0,169915.0,3.8027,1.0566,1281.0,492.0,9.0,90.0,591.0,7707.0,125.0,405.0,27.0,141.0,13.0,11.5,2.8,5.94
2021/10/20,102.0,102.0,99.8,100.5,1174.0,118058.0,-0.495,0.7288,904.0,-306.0,7.0,-37.0,-336.0,7730.0,121.0,98.0,20.0,122.0,1.0,11.45,2.79,5.97
2021/10/21,100.0,103.0,99.5,99.5,2023.0,204819.0,-0.995,1.2559,1374.0,-146.0,1.0,15.0,-130.0,7724.0,159.0,165.0,24.0,98.0,0.0,11.33,2.76,6.03
2021/10/22,100.0,104.0,99.7,102.5,2775.0,283387.0,3.0151,1.7227,1834.0,603.0,-60.0,20.0,563.0,7617.0,294.0,311.0,13.0,89.0,4.0,11.67,2.85,5.85
2021/10/25,102.5,103.5,100.5,102.5,1252.0,127758.0,0.0,0.7773,1004.0,-322.0,-4.0,-19.0,-345.0,7658.0,136.0,95.0,10.0,80.0,1.0,11.67,2.85,5.85
2021/10/26,103.5,103.5,101.0,101.0,2004.0,204626.0,-1.4634,1.2441,1062.0,-147.0,0.0,-2.0,-149.0,7613.0,161.0,202.0,3.0,78.0,1.0,11.5,2.8,5.94
2021/10/27,101.5,104.5,101.0,103.5,1842.0,190020.0,2.4752,1.1435,1315.0,679.0,-7.0,13.0,685.0,7386.0,142.0,369.0,1.0,84.0,7.0,11.79,2.87,5.8
2021/10/28,103.5,105.5,103.5,104.0,1734.0,181086.0,0.4831,1.0765,1240.0,187.0,0.0,18.0,205.0,7383.0,256.0,259.0,11.0,73.0,0.0,11.85,2.89,5.77
2021/10/29,105.0,106.0,103.5,104.0,2575.0,269356.0,0.0,1.5986,1411.0,387.0,-1.0,146.0,532.0,7208.0,196.0,367.0,16.0,57.0,0.0,11.85,2.89,5.77
2021/11/01,105.5,107.0,105.0,106.0,2095.0,222401.0,1.9231,1.3006,1446.0,713.0,-1.0,15.0,727.0,7013.0,161.0,356.0,10.0,53.0,6.0,12.07,2.94,5.66
2021/11/02,107.0,107.5,103.0,103.5,2447.0,256862.0,-2.3585,1.5191,1671.0,-265.0,-4.0,-24.0,-293.0,6790.0,246.0,469.0,5.0,54.0,6.0,11.79,2.87,5.8
2021/11/03,104.5,104.5,102.5,104.0,1159.0,120103.0,0.4831,0.7195,937.0,355.0,-6.0,5.0,354.0,6761.0,81.0,110.0,0.0,54.0,0.0,11.85,2.89,5.77
2021/11/04,105.0,105.5,104.0,104.5,865.0,90456.0,0.4808,0.537,874.0,-31.0,-7.0,-3.0,-41.0,6732.0,80.0,109.0,0.0,55.0,1.0,11.9,2.9,5.74
2021/11/05,105.5,106.0,102.5,104.5,1681.0,175641.0,0.0,1.0436,1276.0,64.0,-1.0,25.0,88.0,6717.0,73.0,88.0,13.0,43.0,1.0,11.9,2.9,5.74
2021/11/08,105.5,107.0,105.0,107.0,1868.0,198142.0,2.3923,1.1597,1422.0,106.0,-4.0,-94.0,8.0,6690.0,113.0,139.0,0.0,45.0,2.0,12.19,2.97,5.61
2021/11/09,107.0,107.0,102.5,104.0,4746.0,492980.0,-2.8037,2.9464,4037.0,-2209.0,-5.0,75.0,-2139.0,6795.0,437.0,332.0,7.0,55.0,17.0,10.22,3.0,5.77
2021/11/10,105.5,107.5,103.5,105.0,3693.0,388480.0,0.9615,2.2926,2550.0,200.0,-2.0,5.0,203.0,7016.0,502.0,279.0,1.0,59.0,5.0,10.31,3.03,5.71
2021/11/11,104.5,109.0,104.0,108.0,4412.0,472506.0,2.8571,2.739,2964.0,1281.0,0.0,223.0,1504.0,7289.0,681.0,408.0,11.0,53.0,5.0,10.61,3.12,5.56
2021/11/12,108.5,109.5,107.0,107.0,2935.0,317155.0,-0.9259,1.8221,2353.0,-283.0,-1.0,-187.0,-471.0,7206.0,269.0,352.0,3.0,51.0,1.0,10.51,3.09,5.61
2021/11/15,107.5,111.0,107.5,109.0,3128.0,342155.0,1.8692,1.9419,2247.0,740.0,-15.0,5.0,730.0,7251.0,309.0,264.0,15.0,38.0,2.0,10.71,3.14,5.5
2021/11/16,110.5,112.0,108.5,109.0,2322.0,255243.0,0.0,1.4415,2405.0,-381.0,0.0,37.0,-344.0,7122.0,263.0,386.0,1.0,38.0,1.0,10.71,3.14,5.5
2021/11/17,109.5,111.0,108.0,110.0,2540.0,279326.0,0.9174,1.5769,1757.0,468.0,0.0,32.0,500.0,6871.0,153.0,401.0,0.0,39.0,1.0,10.81,3.17,5.45
2021/11/18,110.5,112.5,109.5,110.5,2239.0,248589.0,0.4545,1.39,1856.0,-134.0,-1.0,-31.0,-166.0,6800.0,263.0,334.0,10.0,30.0,1.0,10.85,3.19,5.43
2021/11/19,111.0,111.0,107.5,108.5,2016.0,219482.0,-1.81,1.2516,1909.0,-511.0,1.0,-21.0,-531.0,6797.0,182.0,157.0,2.0,33.0,5.0,10.66,3.13,5.53
2021/11/22,108.5,111.0,107.5,109.5,1643.0,179260.0,0.9217,1.02,1227.0,366.0,-2.0,24.0,388.0,6616.0,65.0,235.0,0.0,33.0,0.0,10.76,3.16,5.48
2021/11/23,108.5,109.0,106.0,106.5,1933.0,206931.0,-2.7397,1.2,1665.0,-323.0,-40.0,-41.0,-404.0,6416.0,156.0,356.0,3.0,31.0,1.0,10.46,3.07,5.63
2021/11/24,106.5,107.0,105.5,106.5,1023.0,108667.0,0.0,0.6351,879.0,-44.0,1.0,-4.0,-47.0,6372.0,95.0,138.0,1.0,33.0,3.0,10.46,3.07,5.63
2021/11/25,106.5,107.0,105.0,105.0,760.0,80314.0,-1.4085,0.4718,740.0,-80.0,0.0,-16.0,-96.0,6360.0,37.0,49.0,0.0,33.0,0.0,10.31,3.03,5.71
2021/11/26,104.5,105.0,102.0,102.5,1711.0,176460.0,-2.381,1.0622,1476.0,-208.0,1.0,-12.0,-219.0,6162.0,80.0,278.0,2.0,31.0,0.0,10.07,2.96,5.85
2021/11/29,100.5,104.0,99.0,104.0,1770.0,179507.0,1.4634,1.0988,1389.0,435.0,1.0,6.0,442.0,6095.0,58.0,125.0,3.0,37.0,9.0,10.22,3.0,5.77
2021/11/30,104.5,105.5,103.0,104.5,914.0,95346.0,0.4808,0.5674,770.0,-78.0,0.0,-20.0,-98.0,6084.0,56.0,67.0,1.0,36.0,0.0,10.27,3.01,5.74
2021/12/01,103.0,105.0,102.0,105.0,852.0,88546.0,0.4785,0.5289,757.0,93.0,0.0,16.0,109.0,6056.0,53.0,73.0,1.0,44.0,9.0,10.31,3.03,5.71
2021/12/02,105.0,106.0,103.5,104.0,1173.0,122577.0,-0.9524,0.7282,1004.0,-258.0,8.0,-7.0,-257.0,6165.0,194.0,71.0,0.0,44.0,0.0,10.22,3.0,5.77
2021/12/03,105.0,110.5,105.0,109.0,4884.0,532103.0,4.8077,3.032,3480.0,1187.0,0.0,42.0,1229.0,6715.0,894.0,344.0,0.0,55.0,11.0,10.71,3.14,5.5
2021/12/06,110.0,110.0,108.0,108.5,1395.0,151541.0,-0.4587,0.866,1147.0,-344.0,0.0,-40.0,-384.0,6756.0,191.0,150.0,16.0,39.0,0.0,10.66,3.13,5.53
2021/12/07,109.5,109.5,106.5,107.5,1181.0,127014.0,-0.9217,0.7332,1086.0,-209.0,0.0,-3.0,-212.0,6839.0,202.0,119.0,5.0,35.0,1.0,10.56,3.1,5.58
2021/12/08,108.5,109.0,106.5,106.5,1029.0,110577.0,-0.9302,0.6388,801.0,-202.0,0.0,-4.0,-206.0,6905.0,112.0,46.0,2.0,33.0,0.0,10.46,3.07,5.63
2021/12/09,106.0,106.5,102.0,102.0,2021.0,210066.0,-4.2254,1.2547,1530.0,16.0,1.0,-2.0,15.0,6061.0,107.0,951.0,1.0,35.0,3.0,10.02,2.94,5.88
2021/12/10,103.0,105.0,103.0,103.5,1258.0,130517.0,1.4706,0.781,1046.0,130.0,0.0,22.0,152.0,5848.0,80.0,283.0,4.0,33.0,2.0,10.17,2.99,5.8
2021/12/13,104.0,104.5,103.0,103.5,622.0,64601.0,0.0,0.3861,489.0,-140.0,0.0,-17.0,-157.0,5869.0,53.0,32.0,0.0,53.0,20.0,10.17,2.99,5.8
2021/12/14,103.0,103.5,102.0,102.0,1056.0,108182.0,-1.4493,0.6556,910.0,-218.0,0.0,-19.0,-237.0,5735.0,54.0,183.0,1.0,63.0,11.0,10.02,2.94,5.88
2021/12/15,102.0,104.5,102.0,104.5,721.0,74648.0,2.451,0.4476,676.0,69.0,1.0,11.0,81.0,5626.0,29.0,138.0,0.0,68.0,5.0,10.27,3.01,5.74
2021/12/16,105.5,107.0,105.0,106.5,1692.0,179824.0,1.9139,1.0504,1242.0,536.0,1.0,38.0,575.0,5646.0,116.0,96.0,11.0,57.0,0.0,10.46,3.07,5.63
2021/12/17,106.5,107.0,104.5,105.0,1147.0,121182.0,-1.4085,0.7121,892.0,-42.0,-8.0,-46.0,-96.0,5564.0,71.0,153.0,0.0,64.0,7.0,10.31,3.03,5.71
2021/12/20,104.0,106.0,103.5,103.5,559.0,58380.0,-1.4286,0.347,512.0,-12.0,0.0,7.0,-5.0,5562.0,28.0,30.0,0.0,70.0,6.0,10.17,2.99,5.8
2021/12/21,103.5,105.0,103.0,104.5,720.0,75076.0,0.9662,0.447,562.0,214.0,0.0,3.0,217.0,5532.0,35.0,64.0,30.0,40.0,0.0,10.27,3.01,5.74
2021/12/22,105.5,106.0,105.0,105.5,746.0,78734.0,0.9569,0.4631,596.0,265.0,0.0,2.0,267.0,5537.0,56.0,51.0,0.0,43.0,3.0,10.36,3.04,5.69
2021/12/23,106.0,107.0,106.0,106.5,893.0,95038.0,0.9479,0.5544,747.0,250.0,0.0,4.0,254.0,5548.0,76.0,65.0,0.0,44.0,1.0,10.46,3.07,5.63
2021/12/24,107.5,108.5,107.0,107.0,1458.0,156882.0,0.4695,0.9051,1235.0,72.0,0.0,2.0,74.0,5512.0,99.0,135.0,3.0,41.0,0.0,10.51,3.09,5.61
2021/12/27,107.0,108.0,107.0,107.5,777.0,83598.0,0.4673,0.4824,638.0,230.0,-2.0,5.0,233.0,5423.0,32.0,121.0,0.0,41.0,0.0,10.56,3.1,5.58
2021/12/28,108.0,108.5,106.5,107.0,640.0,68682.0,-0.4651,0.3973,623.0,17.0,-1.0,-13.0,3.0,5408.0,46.0,61.0,2.0,39.0,0.0,10.51,3.09,5.61
2021/12/29,107.5,107.5,106.0,107.5,548.0,58662.0,0.4673,0.3402,491.0,163.0,-1.0,7.0,169.0,5421.0,54.0,39.0,0.0,40.0,1.0,10.56,3.1,5.58
2021/12/30,107.5,109.0,107.5,108.5,1346.0,146005.0,0.9302,0.8356,1110.0,202.0,0.0,15.0,217.0,5409.0,106.0,118.0,0.0,41.0,1.0,10.66,3.13,5.53
2022/01/03,109.5,110.0,108.5,109.0,1304.0,142299.0,0.4608,0.8095,1037.0,-47.0,0.0,-2.0,-49.0,5404.0,117.0,122.0,0.0,41.0,0.0,10.22,3.0,5.77
2022/01/04,109.0,109.0,108.0,108.0,1158.0,125578.0,-0.9174,0.7189,893.0,161.0,0.0,1.0,162.0,5355.0,66.0,115.0,2.0,39.0,0.0,10.61,3.12,5.56
2022/01/05,107.5,108.5,107.0,108.0,891.0,96117.0,0.0,0.5531,793.0,113.0,0.0,48.0,161.0,5359.0,50.0,46.0,2.0,37.0,0.0,10.61,3.12,5.56
2022/01/06,107.5,110.5,107.0,109.0,2050.0,223220.0,0.9259,1.2727,1697.0,23.0,0.0,9.0,32.0,5450.0,202.0,101.0,5.0,32.0,0.0,10.71,3.14,5.5
2022/01/07,109.0,109.5,105.0,105.0,2028.0,215975.0,-3.6697,1.259,1637.0,-669.0,0.0,-39.0,-708.0,5188.0,143.0,405.0,8.0,45.0,21.0,10.31,3.03,5.71
2022/01/10,104.0,105.0,103.5,104.5,700.0,73082.0,-0.4762,0.4346,639.0,-41.0,2.0,-10.0,-49.0,5154.0,56.0,72.0,4.0,47.0,6.0,10.27,3.01,5.74
2022/01/11,104.5,105.0,103.0,103.0,1130.0,116863.0,-1.4354,0.7015,1028.0,-572.0,1.0,-8.0,-579.0,5188.0,104.0,68.0,2.0,62.0,17.0,10.12,2.97,5.83
2022/01/12,104.0,104.0,102.0,103.0,1014.0,104122.0,0.0,0.6295,871.0,-214.0,4.0,-13.0,-223.0,5161.0,31.0,58.0,6.0,63.0,7.0,10.12,2.97,5.83
2022/01/13,102.5,103.5,102.0,102.0,660.0,67737.0,-0.9709,0.4097,657.0,-153.0,2.0,-3.0,-154.0,5136.0,17.0,22.0,28.0,36.0,1.0,10.02,2.94,5.88
2022/01/14,102.5,102.5,100.5,102.0,999.0,101072.0,0.0,0.6202,821.0,-229.0,0.0,-11.0,-240.0,5146.0,70.0,56.0,17.0,56.0,37.0,10.02,2.94,5.88
2022/01/17,102.5,104.0,102.0,104.0,665.0,68718.0,1.9608,0.4128,526.0,190.0,0.0,-19.0,171.0,5113.0,39.0,72.0,33.0,25.0,2.0,10.22,3.0,5.77
2022/01/18,104.0,105.5,103.5,104.0,815.0,85513.0,0.0,0.506,652.0,95.0,0.0,8.0,103.0,5004.0,13.0,121.0,0.0,26.0,1.0,10.22,3.0,5.77
2022/01/19,103.0,104.5,102.5,104.0,464.0,48081.0,0.0,0.2881,372.0,165.0,0.0,-26.0,139.0,4943.0,11.0,47.0,0.0,41.0,15.0,10.22,3.0,5.77
2022/01/20,103.5,104.5,103.0,104.0,389.0,40376.0,0.0,0.2415,355.0,13.0,2.0,-11.0,4.0,4911.0,22.0,53.0,0.0,41.0,0.0,10.22,3.0,5.77
2022/01/21,103.0,104.0,101.5,102.0,757.0,77709.0,-1.9231,0.47,698.0,-195.0,2.0,-25.0,-218.0,5018.0,134.0,25.0,1.0,51.0,11.0,10.02,2.94,5.88
2022/01/24,101.0,102.0,100.0,101.5,759.0,76536.0,-0.4902,0.4712,873.0,-2.0,0.0,10.0,8.0,5018.0,36.0,35.0,4.0,69.0,22.0,9.97,2.93,5.91
2022/01/25,100.5,102.0,100.0,100.0,694.0,69896.0,-1.4778,0.4308,980.0,-104.0,0.0,-31.0,-135.0,5001.0,29.0,46.0,1.0,84.0,16.0,9.82,2.88,6.0
2022/01/26,100.0,101.0,99.3,99.8,860.0,85969.0,-0.2,0.5339,812.0,-59.0,10.0,-22.0,-71.0,4825.0,15.0,176.0,1.0,111.0,28.0,9.8,2.88,6.01
2022/02/07,101.5,105.0,101.5,104.5,1743.0,180512.0,4.7094,1.0821,1185.0,511.0,6.0,73.0,590.0,4996.0,252.0,80.0,5.0,147.0,41.0,10.27,3.01,5.74
2022/02/08,104.5,106.0,104.5,106.0,851.0,89711.0,1.4354,0.5283,725.0,220.0,2.0,21.0,243.0,4956.0,26.0,66.0,3.0,144.0,0.0,10.41,3.06,5.66
2022/02/09,106.0,109.0,105.5,109.0,2839.0,306655.0,2.8302,1.7625,2039.0,1066.0,6.0,107.0,1179.0,5107.0,360.0,209.0,15.0,153.0,24.0,10.71,3.14,5.5
2022/02/10,109.5,109.5,107.0,107.5,1073.0,116001.0,-1.3761,0.6661,1009.0,47.0,1.0,-23.0,25.0,5095.0,140.0,152.0,7.0,146.0,0.0,10.56,3.1,5.58
2022/02/11,107.0,114.0,106.0,112.5,7073.0,786740.0,4.6512,4.391,4995.0,1910.0,0.0,399.0,2309.0,6400.0,1808.0,503.0,7.0,228.0,89.0,11.05,3.24,5.33
2022/02/14,111.0,114.5,110.5,114.0,6062.0,685897.0,1.3333,3.7633,6285.0,656.0,7.0,-41.0,622.0,6858.0,1142.0,684.0,20.0,235.0,27.0,11.2,3.29,5.26
2022/02/15,114.5,115.5,111.5,112.0,3740.0,423685.0,-1.7544,2.3218,4284.0,-868.0,5.0,20.0,-843.0,7366.0,767.0,259.0,113.0,123.0,1.0,11.0,3.23,5.36
2022/02/16,114.0,115.0,112.0,112.5,3265.0,369687.0,0.4464,2.0269,2418.0,-109.0,0.0,230.0,121.0,7370.0,541.0,537.0,15.0,116.0,8.0,11.05,3.24,5.33
2022/02/17,113.0,116.5,112.5,115.0,6024.0,691286.0,2.2222,3.7398,4516.0,545.0,74.0,357.0,976.0,7507.0,808.0,671.0,4.0,129.0,17.0,11.3,3.32,5.22
2022/02/18,114.5,118.0,114.0,117.5,5321.0,618616.0,2.1739,3.3033,3673.0,-290.0,4.0,138.0,-148.0,8255.0,1386.0,637.0,11.0,132.0,14.0,11.54,3.39,5.11
2022/02/21,116.0,117.5,114.5,116.5,2941.0,340684.0,-0.8511,1.8258,2344.0,-160.0,0.0,85.0,-75.0,8376.0,541.0,420.0,13.0,127.0,8.0,11.44,3.36,5.15
2022/02/22,115.0,116.0,110.5,113.5,4429.0,501763.0,-2.5751,2.7496,2925.0,1179.0,8.0,-240.0,947.0,7890.0,436.0,922.0,33.0,116.0,22.0,11.15,3.27,5.29
2022/02/23,113.5,120.5,113.5,118.5,10266.0,1215134.0,4.4053,6.3732,5812.0,382.0,1.0,174.0,557.0,8624.0,2130.0,1396.0,6.0,161.0,51.0,11.64,3.42,5.06
2022/02/24,117.0,118.5,112.5,114.5,7345.0,851278.0,-3.3755,4.5598,5481.0,276.0,3.0,-128.0,151.0,7973.0,945.0,1594.0,42.0,145.0,26.0,10.21,2.95,5.24
2022/02/25,112.5,113.5,106.5,108.0,16845.0,1841293.0,-5.6769,10.4575,12253.0,-4678.0,-47.0,-777.0,-5502.0,6905.0,1376.0,2443.0,103.0,53.0,11.0,9.63,2.78,5.56
2022/03/01,109.5,110.0,107.0,109.0,4241.0,461125.0,0.9259,2.6329,3053.0,-943.0,2.0,361.0,-580.0,6796.0,456.0,565.0,6.0,65.0,18.0,9.72,2.8,5.5
